FileName;glyceryl triacetate_98
1578.261505804272;1.5956526952368641e-07;1.426276048643109e-07;1.1209645738865697e-07;9.537245869885317e-08;1.114822113896031e-07;1.3713753516289706e-07;1.3654787068226952e-07;1.0803224758225896e-07;7.17264753768299e-08;4.4139595426404734e-08;2.866329323561288e-08;3.7387794660500295e-08;7.346826450105098e-08;1.3526941438355974e-07;1.9823239010676825e-07;2.362174818678132e-07;2.412922100333745e-07;2.170596715013385e-07;1.8139573617277377e-07;1.540179729796813e-07;1.399094089899545e-07;1.2224599136524666e-07;9.446996758272916e-08;5.4874160629941146e-08;3.3136905834721185e-08;3.115692648351395e-08;4.4700622716081e-08;6.395087014932355e-08;7.947227319084459e-08;8.174916001650925e-08;6.614000480730809e-08;4.0628922324022615e-08;1.8192616761386018e-08;7.936882410947018e-09;5.1624847047126605e-09;4.485488745617575e-09;1.4971165018656845e-08;5.316371186579445e-08;1.3463144215106798e-07;2.238931052883419e-07;2.5764845880007217e-07;2.275076568394792e-07;2.0348228595466526e-07;3.9218340636672e-07;1.0109637282580694e-06;2.3943818976113623e-06;4.801986241743168e-06;8.167625273264279e-06;1.2050885864025932e-05;1.59380269687189e-05;1.958693800850288e-05;2.307458181012322e-05;2.6728044559717477e-05;3.0718808049811856e-05;3.449890420930483e-05;3.757287047239039e-05;3.974495915989415e-05;4.071361382719861e-05;4.078796277691634e-05;4.000300390427042e-05;3.858647324100144e-05;3.672672947476816e-05;3.484883621234069e-05;3.349329198283547e-05;3.288449111538966e-05;3.2848296223596814e-05;3.251148602804148e-05;3.128569069031626e-05;2.9443953885715068e-05;2.7359206500081903e-05;2.571925468105464e-05;2.515511776563873e-05;2.5551550658281417e-05;2.6247481567343007e-05;2.679113234742571e-05;2.666097138683313e-05;2.632975942497131e-05;2.623426109411156e-05;2.681142272352401e-05;2.7629852132445222e-05;2.817013877284398e-05;2.8134292809841012e-05;2.749326587410677e-05;2.629458036799976e-05;2.497130611539761e-05;2.393969556691229e-05;2.338869192233476e-05;2.330487357087002e-05;2.3437236599410283e-05;2.3459696587363204e-05;2.314854488960836e-05;2.277369766483261e-05;2.250282220205189e-05;2.2494194072432128e-05;2.2716472803621792e-05;2.332615506440692e-05;2.3623663482763163e-05;2.3318648020769423e-05;2.2597085558217236e-05;2.195722964034009e-05
1579.894098946468;8.53435470639704e-08;1.0038118803566673e-07;1.3002524548399517e-07;1.7430101857568526e-07;2.1480160686665578e-07;2.0069752511990237e-07;1.4932530947511206e-07;8.69384411980403e-08;4.5911740439273455e-08;2.7370477407336433e-08;2.9435406621308542e-08;6.749241817094827e-08;1.3747821918891125e-07;2.0512179594197613e-07;2.413905787222088e-07;2.233115125430504e-07;1.7670898287279645e-07;1.3624145232169666e-07;1.224545442332473e-07;1.2890925924440288e-07;1.2878852574897536e-07;1.0375948161410829e-07;6.41557000482069e-08;4.01153156744349e-08;4.2061919154969264e-08;5.8977614561995954e-08;8.780224055937855e-08;1.1450049963429207e-07;1.1753221944913653e-07;9.06513525400304e-08;5.4036745176856844e-08;2.8908334277429823e-08;1.494871264225919e-08;9.114258148868096e-09;1.082100178256899e-08;1.5582490831452432e-08;3.552494444543949e-08;1.0504682159563729e-07;2.483277782631502e-07;3.837546570209588e-07;4.0316694107755793e-07;3.06818655020544e-07;1.903942955216397e-07;2.0867233582105527e-07;5.469813233381052e-07;1.7490022592069174e-06;4.190041887012861e-06;7.874109460089058e-06;1.2301945861359232e-05;1.6603751737982163e-05;2.033282773813945e-05;2.3354777909908094e-05;2.605074887734504e-05;2.8814085125242205e-05;3.1865994725870935e-05;3.4802019033008266e-05;3.6948788925040855e-05;3.805510798879669e-05;3.8197216409663485e-05;3.746488275398552e-05;3.620086878005801e-05;3.469030914415992e-05;3.313557723809023e-05;3.2227182267031005e-05;3.187303240080704e-05;3.1976550513270204e-05;3.2152876378641816e-05;3.183395302364784e-05;3.06119933364575e-05;2.8686448552678795e-05;2.6660613716129374e-05;2.544257940459425e-05;2.5417086334467665e-05;2.631872100887209e-05;2.739735326284451e-05;2.80651604144849e-05;2.8212980784023048e-05;2.800655573400323e-05;2.773922385334776e-05;2.7564838889175264e-05;2.7471084378411608e-05;2.7399636616566358e-05;2.7079896997355173e-05;2.6577496687703112e-05;2.5869993357071485e-05;2.514574467198481e-05;2.4569708434573545e-05;2.4186870666542476e-05;2.390677000288035e-05;2.3585634440320875e-05;2.3212170356037247e-05;2.287817914254453e-05;2.275290696137195e-05;2.2957435834804357e-05;2.3420881034086065e-05;2.3960605007838872e-05;2.4031666754694626e-05;2.3259446772689416e-05;2.197449977979596e-05;2.0792247013968135e-05
1581.526041590434;1.2536478233045992e-08;4.898872767759e-08;1.2254702881083832e-07;2.130156950475096e-07;2.609080378357868e-07;2.227061596409343e-07;1.310776944916531e-07;5.784102050326927e-08;2.451478289512504e-08;1.8523147907170123e-08;3.931734938760534e-08;9.308621375729965e-08;1.5825115578525945e-07;2.0754384962621027e-07;2.0893653288254653e-07;1.522550331227675e-07;8.090177430603433e-08;3.886931625470314e-08;3.2002177722192875e-08;4.5064612511435975e-08;5.4822439037105936e-08;4.646771125854693e-08;2.737846774287068e-08;2.643954691999307e-08;4.2051721093016624e-08;5.508475874806129e-08;5.95976025640057e-08;6.144531954273077e-08;5.487435099763947e-08;3.6570594833649066e-08;1.7993801980813905e-08;9.822790917650813e-09;7.121289081688636e-09;6.492393851836549e-09;1.2470258449902804e-08;2.323865301797627e-08;3.934788312497608e-08;7.365464179386486e-08;1.3756292156281462e-07;1.9234074138555818e-07;1.878897516898936e-07;1.328064494492717e-07;9.538116704316965e-08;1.6756572340146874e-07;6.800631119201247e-07;2.2019418444821098e-06;4.957086486488879e-06;8.666893904234557e-06;1.2864243580436665e-05;1.7010481391166683e-05;2.0850483072917492e-05;2.423313458329337e-05;2.7331030278529297e-05;3.0106821736097136e-05;3.255348398534692e-05;3.464036364110606e-05;3.6007732558821935e-05;3.685357842825628e-05;3.710040368686023e-05;3.692571225830452e-05;3.677516631019831e-05;3.641910546442738e-05;3.5544370349945695e-05;3.4392106703541645e-05;3.3271914305006624e-05;3.238914266775921e-05;3.191066028284412e-05;3.178254720463902e-05;3.122626683799683e-05;3.0237190282053787e-05;2.8907072997570207e-05;2.7829645882053645e-05;2.7293852049999564e-05;2.7399481336123574e-05;2.7810909740521908e-05;2.8313626415297947e-05;2.868131776421622e-05;2.882056338434596e-05;2.8709702684324145e-05;2.8171894975797253e-05;2.764832524034472e-05;2.7198542809251045e-05;2.689659754633079e-05;2.6780907911326054e-05;2.6685897343541967e-05;2.6471575989014813e-05;2.611843558619173e-05;2.5571213761612472e-05;2.479506930135836e-05;2.3929163870155805e-05;2.325724472131887e-05;2.3067586517747857e-05;2.3289298185676743e-05;2.373768183003054e-05;2.404280243367151e-05;2.3759320445380945e-05;2.2974446169954542e-05;2.175359533470677e-05;2.0488507098797507e-05;1.963004443012632e-05
1583.1573337982843;1.4298106621296988e-08;5.106126733289467e-08;1.2235507596770038e-07;2.02653337797008e-07;2.2788284958413458e-07;1.815011519882685e-07;9.703147882338355e-08;4.994137048092537e-08;3.8704054051064014e-08;5.1626574747315953e-08;7.493295237129861e-08;1.0479963980832075e-07;1.599614389005039e-07;2.374971873638055e-07;2.783475206636489e-07;2.550331773412022e-07;1.7535356343391465e-07;9.150545276033777e-08;3.799588702508599e-08;1.9487478158465423e-08;1.6044104743704207e-08;1.4578861735212046e-08;1.3378217812169745e-08;1.5853354753276002e-08;2.14087824348579e-08;2.132434645924725e-08;1.3304891095859714e-08;5.6099843564484935e-09;3.4433824991479247e-09;6.030149162944993e-09;1.0387869259973632e-08;1.3189881198092473e-08;1.1340651001115863e-08;7.660218436797105e-09;9.252599827493348e-09;1.6651809412660477e-08;3.777116488073542e-08;7.417443636306854e-08;1.0588480488185046e-07;1.088134971636175e-07;7.680115115269949e-08;4.095068123262108e-08;5.08315364126364e-08;2.376923383818877e-07;1.011755516864945e-06;2.890942047034856e-06;5.9439947918910274e-06;9.562609910421808e-06;1.3257762980815174e-05;1.6947996414268944e-05;2.055962520251972e-05;2.423444822198854e-05;2.7859105793746392e-05;3.129948100156793e-05;3.410486601461562e-05;3.605445443194367e-05;3.734226862601033e-05;3.81891259478972e-05;3.8872049225567575e-05;3.939296933328861e-05;3.962378849277624e-05;3.917383437982647e-05;3.7897697220016943e-05;3.5603427938246096e-05;3.33361977344461e-05;3.167966957606871e-05;3.086741505789678e-05;3.0649376167276735e-05;3.045878697217481e-05;2.9997446740516858e-05;2.905747706798592e-05;2.789432337841967e-05;2.6922041157209657e-05;2.6459842188894455e-05;2.6622817051793885e-05;2.7275232446008973e-05;2.8167842246177946e-05;2.865642982987494e-05;2.8571504086585788e-05;2.78510079042196e-05;2.685330665114013e-05;2.6174609527836668e-05;2.6130723583419963e-05;2.631994034361739e-05;2.6396365673403303e-05;2.624112899059946e-05;2.5638656349469025e-05;2.4715779568674503e-05;2.3799423838885948e-05;2.3049819320139216e-05;2.270848853318994e-05;2.2892214982364546e-05;2.353077259781828e-05;2.4050191663583427e-05;2.3941148906587158e-05;2.324432605366369e-05;2.2371217315112574e-05;2.1722169632696192e-05;2.1414219471474555e-05;2.135559729942228e-05
1584.7879756322036;7.0605335120730606e-09;2.4893201504060507e-08;5.8109232393750084e-08;8.772153848838435e-08;9.045789504355396e-08;6.586850518353402e-08;3.5826281372047065e-08;2.819459310095741e-08;6.453598703964319e-08;1.3299585747858917e-07;1.8427296532176413e-07;1.968586575838833e-07;2.115913598524983e-07;2.6832469749540305e-07;3.330731636685259e-07;3.3010524702991254e-07;2.482201135944192e-07;1.414196062009877e-07;8.00400700486368e-08;8.285941451426378e-08;8.841378150625883e-08;7.31064134857042e-08;4.4681475002884376e-08;2.3335439026592984e-08;1.3414211396957188e-08;1.5362819443742924e-08;3.033348295491087e-08;4.8638551816945095e-08;5.702783243190023e-08;5.324113696573862e-08;4.7813775282196906e-08;4.3152712313668374e-08;3.328379991643811e-08;1.9246789941716582e-08;9.995584005183276e-09;1.2138635287808941e-08;3.925752052794445e-08;1.0515711732288347e-07;1.7604564971079687e-07;1.9327508850070938e-07;1.4283164758558988e-07;7.424102337282428e-08;5.047097501517882e-08;2.509926710204184e-07;1.042806812994506e-06;2.8582817846100338e-06;5.723809407627881e-06;9.245947487527556e-06;1.277681104837858e-05;1.604288770786586e-05;1.9289966734652865e-05;2.286536979093393e-05;2.685827806021681e-05;3.1122633518063066e-05;3.497618087504949e-05;3.789503145740504e-05;3.978253182725593e-05;4.087140028060609e-05;4.158179739380781e-05;4.18165176151012e-05;4.125403293906914e-05;3.983877728118157e-05;3.760158170207989e-05;3.47965328570951e-05;3.23657281587403e-05;3.0777833683330534e-05;3.0130813992132736e-05;3.0078123683712668e-05;3.008337918019224e-05;2.961361689444895e-05;2.85067723281794e-05;2.7244480884937572e-05;2.624422538987865e-05;2.581095078761103e-05;2.6156126775956274e-05;2.704994740394028e-05;2.791304448855064e-05;2.829390459871529e-05;2.7822059682282705e-05;2.671593268381773e-05;2.556247559789297e-05;2.505088582821032e-05;2.5224956177676643e-05;2.581626957161126e-05;2.6090062347186552e-05;2.561244423346902e-05;2.46438437582888e-05;2.353552912673261e-05;2.270028014604601e-05;2.2307566647182564e-05;2.239851861896867e-05;2.2638977840108648e-05;2.292461508386754e-05;2.3081800912603675e-05;2.300630782538284e-05;2.286381371889689e-05;2.275456855055781e-05;2.2989654132707297e-05;2.3296496267052977e-05;2.3527164292675883e-05
1586.4179671544623;4.274875184437676e-09;2.4456835879524376e-08;6.393641732449009e-08;1.0762683832425685e-07;1.3423521876675742e-07;1.3508082737259584e-07;1.1870913768542445e-07;1.0124154266231206e-07;1.2218365169624788e-07;1.872251526748789e-07;2.5346880264871866e-07;2.564492246841885e-07;2.070571800686272e-07;1.677881484802207e-07;1.6694750164116218e-07;1.605146971918844e-07;1.2977341785219594e-07;1.041375139490417e-07;1.1840210786596153e-07;1.6160293732110217e-07;1.714628469707906e-07;1.3086982809342386e-07;7.196741946509701e-08;3.415051225638683e-08;1.8521826379491433e-08;2.516589496538828e-08;5.7124695407411296e-08;9.546153055370973e-08;1.1569854601706553e-07;1.180137490379232e-07;1.196826167839135e-07;1.2291301836119501e-07;1.1232108232147425e-07;8.28398609429034e-08;4.96008993156626e-08;2.5791940789096133e-08;3.160189732012223e-08;5.7482330059636576e-08;9.000352043606465e-08;9.791495163887532e-08;7.286411895205753e-08;3.9800043423457164e-08;6.732935350166654e-08;3.297741387094839e-07;1.11043690139713e-06;2.720465536747373e-06;5.190083642686364e-06;8.196199589234416e-06;1.1364972473693334e-05;1.441749280607686e-05;1.7609900542314934e-05;2.1088902272469008e-05;2.499818314744905e-05;2.9260195145805105e-05;3.33850253001287e-05;3.705673862967485e-05;3.998713460158968e-05;4.174017217393908e-05;4.252139442452278e-05;4.244225224654227e-05;4.140307007720708e-05;3.931261018840693e-05;3.647237093857547e-05;3.3539005786081445e-05;3.115269893357985e-05;2.994168542347578e-05;2.977812464689025e-05;3.0203351996563623e-05;3.062906157780063e-05;3.0587489454119586e-05;2.9999071053727587e-05;2.914025848028727e-05;2.8274228737308653e-05;2.768369536003988e-05;2.7488485197425465e-05;2.7633689729007528e-05;2.779511315743311e-05;2.7663104605110977e-05;2.7117179163505407e-05;2.6232705597489845e-05;2.532365334154171e-05;2.4776322588112616e-05;2.4699794674512035e-05;2.492803274904324e-05;2.5014700028105637e-05;2.453764488952061e-05;2.3697716992078157e-05;2.286625450428614e-05;2.225933352121194e-05;2.191656240662395e-05;2.183196803817995e-05;2.188733787946484e-05;2.2006275030996613e-05;2.2287475107288654e-05;2.2641230254982977e-05;2.307755807356328e-05;2.335862228723893e-05;2.326626187969852e-05;2.295032988438617e-05;2.2670911389689244e-05
1588.0473084274015;7.2026276558474e-08;9.418852594492304e-08;1.4746524769062193e-07;2.2281366464398705e-07;2.724903243519871e-07;2.729489771443972e-07;2.3962811254746256e-07;1.9259182882820094e-07;1.569460512909617e-07;1.483783164497542e-07;1.4781167660353068e-07;1.273507685861506e-07;8.3961713989788e-08;3.796306117136916e-08;1.6847123195219384e-08;2.0337607623012417e-08;4.038208543638195e-08;8.652020061987195e-08;1.5070875797608257e-07;1.820124270032529e-07;1.6591456389242212e-07;1.0870651448215889e-07;5.575738153964784e-08;2.628291260175244e-08;1.4720728265673516e-08;1.6413232886142487e-08;3.1970208499715195e-08;5.3383994216901144e-08;7.385075373192201e-08;9.553673459859593e-08;1.2974966681858046e-07;1.650595509217383e-07;1.694453560777924e-07;1.345192346627965e-07;8.424669503787659e-08;4.6042417654808673e-08;2.347178620114297e-08;1.2197439383745176e-08;7.544898608225102e-09;5.211589169470874e-09;4.176275309389723e-09;8.955617506730226e-09;1.1290140282897033e-07;5.489319975194419e-07;1.5236919343089096e-06;3.120156635282631e-06;5.166024648510788e-06;7.516458900230691e-06;1.0137307671375905e-05;1.3179186475848452e-05;1.656151993654309e-05;2.014882351125277e-05;2.39511735467962e-05;2.790985667791951e-05;3.187051823894393e-05;3.544488585643489e-05;3.8172519290376914e-05;3.98784068861783e-05;4.0611398267339824e-05;4.044786921813546e-05;3.936612021149529e-05;3.750702694575638e-05;3.549368930492571e-05;3.36011735792265e-05;3.221811134546084e-05;3.115423331974019e-05;3.073171461069583e-05;3.0698525125450444e-05;3.0884280774869064e-05;3.128198453317194e-05;3.143796177415304e-05;3.124990989966162e-05;3.053713992865742e-05;2.9445604342849697e-05;2.8341652929739604e-05;2.744507326890306e-05;2.68722889620184e-05;2.6584093501390138e-05;2.6392035318389503e-05;2.6092692202017087e-05;2.549033905805928e-05;2.469170046018676e-05;2.397981684844176e-05;2.3608916468471752e-05;2.362862008849692e-05;2.393867031501978e-05;2.4156473717406404e-05;2.387262719416808e-05;2.304951582681492e-05;2.185219939200467e-05;2.097571736442853e-05;2.0986175781929647e-05;2.1727136328995046e-05;2.283956551403486e-05;2.3693672221633214e-05;2.40550772189304e-05;2.386044348041376e-05;2.306354010557477e-05;2.225331860607115e-05;2.173420596911064e-05
1589.675999513449;1.3131431374601337e-07;1.150975336127112e-07;1.1525739976632205e-07;1.3212862729118428e-07;1.4770667410221009e-07;1.4348124892655802e-07;1.2486074521086496e-07;1.0055002266695309e-07;7.709451147331865e-08;5.478143536943463e-08;2.9197369591764403e-08;1.4301445268283902e-08;7.235472364110041e-09;4.365022962978287e-09;5.0135286416412305e-09;1.3701205086240237e-08;4.2211286917420556e-08;8.929452995421462e-08;1.335789880760366e-07;1.3125374073200648e-07;9.191093063359313e-08;4.897032326851753e-08;2.398353591706121e-08;1.49262522980207e-08;1.7368217350689243e-08;2.9250593176690372e-08;4.453686915814564e-08;5.224466405135599e-08;4.977901745147077e-08;5.514173064375016e-08;6.555079981776346e-08;8.185217698863818e-08;8.822699947805008e-08;8.079979187422587e-08;7.455309050256617e-08;7.172611506236396e-08;6.297024662420401e-08;5.214032214760032e-08;3.2258195984793925e-08;1.2904515693314026e-08;7.539944394599697e-09;2.0741607479366943e-08;1.5414493292157084e-07;6.362085006582037e-07;1.655267215397135e-06;3.188636702617602e-06;5.097147438250513e-06;7.4468255469691265e-06;1.036278486984322e-05;1.379479932285732e-05;1.7634783858313613e-05;2.1713095610416347e-05;2.5864115024057223e-05;2.975981592577177e-05;3.301389622466138e-05;3.538967834642605e-05;3.684295693528323e-05;3.738768871245643e-05;3.737763560367068e-05;3.673110569989409e-05;3.566266204705868e-05;3.470311964037785e-05;3.419920497966795e-05;3.4103352237392e-05;3.39815166238036e-05;3.351964453816094e-05;3.272650286575497e-05;3.174149951367988e-05;3.1057237568424295e-05;3.093018835084171e-05;3.107048304919262e-05;3.10397456524552e-05;3.0407207874059795e-05;2.929675682804497e-05;2.790780811879685e-05;2.6714405515669765e-05;2.614669402964499e-05;2.6274499204411677e-05;2.6736722592195077e-05;2.6861168816381863e-05;2.639928735635969e-05;2.5373815212018142e-05;2.425398727018528e-05;2.3631312805291436e-05;2.4042275497107252e-05;2.528312219388841e-05;2.664179779929441e-05;2.6941416874003147e-05;2.5664775391937283e-05;2.3448806392911084e-05;2.1784234775199543e-05;2.1643247784700574e-05;2.2846427322411693e-05;2.428955091278882e-05;2.517200315836369e-05;2.5032070734175045e-05;2.419156576203989e-05;2.3162047945473613e-05;2.2359677342158585e-05;2.1921485514089723e-05
1591.3040404751046;7.007385206408064e-08;7.197544641780924e-08;7.56977677545844e-08;6.289262396044555e-08;3.5527952599935963e-08;1.4545735009521891e-08;7.546571495966168e-09;5.9717960634509295e-09;4.896828251202932e-09;4.131693605201753e-09;3.856944300854195e-09;4.589878422237218e-09;5.415149311134522e-09;5.799449558231907e-09;5.671709466942811e-09;8.249901499658448e-09;2.02921155470425e-08;4.0506686225786524e-08;5.377931382169388e-08;4.7039295541031826e-08;2.7594121477564072e-08;1.5640619391659993e-08;9.250357812397778e-09;1.1413735293117125e-08;3.565042091450286e-08;8.273191254128366e-08;1.2878503213782418e-07;1.4311613599232378e-07;1.1685242132682083e-07;7.236374065843432e-08;3.5101262921758705e-08;1.5044971341414874e-08;1.4639904464249188e-08;3.1304300332601684e-08;6.06627841730622e-08;9.01552062706994e-08;1.0761158161859655e-07;1.0659414718355244e-07;9.204426123991956e-08;7.495559193241066e-08;6.33575057281178e-08;7.052403969404805e-08;1.729091193136119e-07;5.468842186199913e-07;1.3765472624219605e-06;2.7925685444330032e-06;4.8637337935365e-06;7.576469421297926e-06;1.0902945491884054e-05;1.460347534805969e-05;1.8614402568340606e-05;2.297350967703056e-05;2.750148679091824e-05;3.1558244670588245e-05;3.4605717766058494e-05;3.640574614438184e-05;3.719398471924626e-05;3.73340350324763e-05;3.6977112727396274e-05;3.624737477453933e-05;3.5387212944627e-05;3.473652036172459e-05;3.440109946416512e-05;3.432526921924985e-05;3.396760612870242e-05;3.325006278999438e-05;3.2334500289487374e-05;3.1348072008402576e-05;3.0581815643634906e-05;3.0219750124487228e-05;3.0224933867499845e-05;3.0187494631791462e-05;2.9839571028957392e-05;2.909850985318856e-05;2.803023838679378e-05;2.715650059933072e-05;2.6888832867371215e-05;2.7136713508913905e-05;2.75405350745675e-05;2.7734601800303928e-05;2.73155696314428e-05;2.6348630438514214e-05;2.5438322063350628e-05;2.504282730556123e-05;2.5532350652829173e-05;2.6700235068246896e-05;2.766124693594203e-05;2.779596935328921e-05;2.668638687108777e-05;2.4845891225621836e-05;2.366085709835579e-05;2.354714587227908e-05;2.4197001927409715e-05;2.4759036443777688e-05;2.4776271232580024e-05;2.4074764456378465e-05;2.2912671350270227e-05;2.179035185256881e-05;2.100891803834986e-05;2.0620249900087605e-05
1592.9314313749492;1.9601968593826396e-08;7.122915024099535e-08;1.323330212977077e-07;1.504900395091821e-07;1.1019693157569537e-07;5.255342792146928e-08;2.0676097843343027e-08;1.0708612656056687e-08;1.1322654914180844e-08;2.1203606492764533e-08;3.8679222720932925e-08;5.7868932770431376e-08;6.623251912131125e-08;5.174522471064744e-08;2.8194925688099425e-08;1.1662144221455689e-08;5.5254520561402874e-09;5.242388686856116e-09;6.275304423559732e-09;8.403768036240936e-09;1.1156230022657578e-08;1.1268687325431811e-08;8.059117141463441e-09;9.670241732624446e-09;3.837693024681746e-08;9.900397674605575e-08;1.630407067386604e-07;1.9603859145176682e-07;1.893501795719624e-07;1.4861865309709684e-07;1.0914072708791532e-07;7.347650738583947e-08;4.6517879976465787e-08;3.459686028955899e-08;3.647746732383658e-08;5.1161651630294577e-08;6.350268987423924e-08;8.869332661973478e-08;1.30797290884578e-07;1.8469847068933539e-07;2.041097559259282e-07;1.8426902637293858e-07;1.855405373087182e-07;3.796406257363662e-07;1.0225038349329074e-06;2.3647570777049638e-06;4.49289583374832e-06;7.368669887996036e-06;1.059563230745393e-05;1.4064936503697996e-05;1.765484387094556e-05;2.142082876903171e-05;2.542779072472893e-05;2.9442569365172787e-05;3.300765038429795e-05;3.571575134001384e-05;3.7410044082628575e-05;3.859394401415327e-05;3.923418163002754e-05;3.912524073156048e-05;3.846093479142288e-05;3.7509396037190194e-05;3.643214207176939e-05;3.519485530518891e-05;3.384715132665603e-05;3.238488825259404e-05;3.1066649885129344e-05;3.0199536528564425e-05;2.968521016404638e-05;2.9359994856001183e-05;2.9385749043741167e-05;2.9654027721025576e-05;2.988271825343171e-05;2.9543257557658603e-05;2.881863419415438e-05;2.803736236546417e-05;2.7545217158959785e-05;2.7491175088881895e-05;2.7660296056441708e-05;2.7764271333369544e-05;2.7564858925099382e-05;2.6811068653578907e-05;2.5886901103734997e-05;2.513692964181157e-05;2.482029093089098e-05;2.479139932671909e-05;2.4793446356896758e-05;2.4673495588217354e-05;2.4468365048649942e-05;2.445369940609236e-05;2.442819093291477e-05;2.4600143048942156e-05;2.452009322583904e-05;2.425293373811164e-05;2.367223082593622e-05;2.297812391363975e-05;2.2174640156391395e-05;2.1434237243375575e-05;2.093246736637715e-05;2.067591341349529e-05
1594.5581722756433;5.978840832525327e-08;1.1547417002075728e-07;1.868938119729389e-07;2.1668433643278938e-07;1.848384264838324e-07;1.1257315930777397e-07;5.319015147950101e-08;2.5022818153852712e-08;2.2338511955662562e-08;4.147990190770881e-08;7.55850056783043e-08;1.106486149424649e-07;1.2220337236110245e-07;9.874342106977872e-08;5.6842957199234e-08;2.3459893899047863e-08;1.2582211265887307e-08;1.9064613747469817e-08;3.3074229866012645e-08;4.7972045853431936e-08;5.386723890911472e-08;4.539995529523178e-08;2.877999945947314e-08;1.6345743962111525e-08;2.0617751823572282e-08;5.26632058430354e-08;1.0456757982290314e-07;1.5634256885797318e-07;1.9035521304498443e-07;1.974056347481832e-07;1.7761070938759417e-07;1.356229014231583e-07;8.580589841893521e-08;4.5805820899567336e-08;2.201840218071574e-08;1.22506050720226e-08;1.2485231234073156e-08;3.6992457984068586e-08;1.0707716252617837e-07;1.986723838106591e-07;2.476968632830628e-07;2.254239071266182e-07;2.0062474590042105e-07;3.6959414955386106e-07;1.010339302694863e-06;2.350810680032496e-06;4.476884101043161e-06;7.294529188238836e-06;1.0576959719019323e-05;1.409558843011361e-05;1.7569560741621858e-05;2.0858367220258944e-05;2.4100111556903343e-05;2.7433377506599876e-05;3.0810314541951856e-05;3.384102883764868e-05;3.623586070249896e-05;3.791509635042458e-05;3.88928178347503e-05;3.8979489997267297e-05;3.8294682791309016e-05;3.72252526699754e-05;3.6101644196043865e-05;3.501027476781033e-05;3.38677842471608e-05;3.2781726340595834e-05;3.171736776514711e-05;3.0506707215406014e-05;2.936080954161526e-05;2.8519263740181894e-05;2.828430750677414e-05;2.8538194017287835e-05;2.879156080944682e-05;2.851747078048486e-05;2.7679842743029472e-05;2.6607357394665723e-05;2.584285993336015e-05;2.575270471362436e-05;2.62913675474714e-05;2.6900239269471908e-05;2.712971038986039e-05;2.6765523885499745e-05;2.5756929490181195e-05;2.46670223131262e-05;2.377969560514525e-05;2.3052969934528435e-05;2.2558511514198907e-05;2.2240052543956464e-05;2.2438242421037296e-05;2.334245758142081e-05;2.412738142244151e-05;2.4553688706033436e-05;2.4485570416705945e-05;2.401220944411869e-05;2.340230768451596e-05;2.3031659354167453e-05;2.2996007439283627e-05;2.3177974380648583e-05;2.340470679181848e-05;2.35400317672471e-05
