FileName;glyceryl triacetate_98
1596.1842632399205;9.71223887229157e-08;1.31742117571943e-07;1.6469252245788885e-07;1.769905946908704e-07;1.5671260984401406e-07;1.1025407879526365e-07;6.159887770272636e-08;2.9828536082324263e-08;1.9385895174232224e-08;2.8401624333454717e-08;5.521478103523946e-08;9.16350377435843e-08;1.135971006758939e-07;1.1025688710265072e-07;8.132810760333829e-08;4.318590601550118e-08;2.4191798888438122e-08;3.307844022416234e-08;6.115091236896383e-08;8.900136815508276e-08;9.752388390262365e-08;7.999561929320043e-08;5.4348497654491295e-08;4.4028687137196295e-08;5.099438363402348e-08;6.092223139087316e-08;6.670589378777464e-08;8.23029120185417e-08;9.356962553796649e-08;9.84063498429272e-08;9.547410530459603e-08;8.494463497239187e-08;7.340830799552545e-08;5.879606137778373e-08;4.047318392146505e-08;2.3038672826885312e-08;1.0899362617140658e-08;1.1397114176117015e-08;4.1779263283497045e-08;8.011287712243128e-08;1.0302512925380957e-07;1.0173634933653669e-07;1.6821798857076464e-07;4.729905105331298e-07;1.2389120617728296e-06;2.677900345067961e-06;4.872763423623707e-06;7.80943101353731e-06;1.1249327198301495e-05;1.4855368818433807e-05;1.8333571212383927e-05;2.159011729118337e-05;2.473494938222379e-05;2.7911653291785e-05;3.108764018678274e-05;3.390045867730108e-05;3.596149197668109e-05;3.713540604798921e-05;3.7181494784034845e-05;3.654142522482844e-05;3.553493075328348e-05;3.466399395049407e-05;3.419327885040051e-05;3.4059228519628114e-05;3.3781238193436025e-05;3.306612309326309e-05;3.1762858147850806e-05;3.0057228018634248e-05;2.8537408157865428e-05;2.7648124554253017e-05;2.752627101561712e-05;2.770566248862418e-05;2.765316460062427e-05;2.710776701916783e-05;2.6063605053071665e-05;2.4947803375620257e-05;2.4249706184888934e-05;2.445991099538714e-05;2.531661232272225e-05;2.6305982426966045e-05;2.6584613246963523e-05;2.618669852959919e-05;2.5434852584606543e-05;2.509185383289788e-05;2.4987557128337763e-05;2.47524753328734e-05;2.407915006319662e-05;2.3157973263229566e-05;2.246321781121933e-05;2.223803157439038e-05;2.2660393408937497e-05;2.3095240559777103e-05;2.327188379369457e-05;2.2968118008089507e-05;2.240668598843795e-05;2.192087820962572e-05;2.186825425467347e-05;2.234917352208331e-05;2.291792839063503e-05;2.328598774864395e-05
1597.8097043305934;6.411833554378328e-08;6.517201445127383e-08;7.018914183991918e-08;7.58611354264799e-08;7.35688522622983e-08;5.8396945269728354e-08;3.5747776433491383e-08;1.6776342018102898e-08;7.966109351374722e-09;8.758899759081e-09;2.4478351246947835e-08;5.8498445800964114e-08;9.8207670380758e-08;1.1798350700827893e-07;1.0254120674137473e-07;6.609472998361266e-08;3.6838822019336895e-08;2.9261998909651248e-08;3.6252133451373255e-08;4.7616254381362816e-08;5.088068556580892e-08;4.173235948586165e-08;3.5458673205690746e-08;5.412963403950141e-08;9.079453674247382e-08;1.085224480344618e-07;8.5865882416414e-08;4.693829755950659e-08;2.0249302329110524e-08;1.0055162583300747e-08;9.991880805009496e-09;2.0165618121931465e-08;4.2315085360449685e-08;6.173457852179336e-08;5.7512277215392046e-08;3.371523902324302e-08;1.3182040430713548e-08;5.995525984979985e-09;4.325021848955643e-09;3.0237600195627238e-09;2.4108230096064024e-09;7.4307015487853395e-09;1.0314660251467114e-07;4.192566563070747e-07;1.1516707289053612e-06;2.5246090105905427e-06;4.683407874653896e-06;7.614535232067391e-06;1.0986112506443075e-05;1.4478267422069392e-05;1.7939391949068503e-05;2.128598935595664e-05;2.467871376471677e-05;2.8079971052383515e-05;3.1361073060691286e-05;3.427654249745284e-05;3.640566752080357e-05;3.742585205562151e-05;3.718801713167783e-05;3.625956477418516e-05;3.520827964080992e-05;3.4595864615440214e-05;3.455866729710223e-05;3.465967599168721e-05;3.427410824145384e-05;3.3141512010280074e-05;3.109559338591335e-05;2.8948763574021525e-05;2.756527308046692e-05;2.719028491904536e-05;2.7548658828377874e-05;2.7950908277863696e-05;2.790867685547696e-05;2.73068828231768e-05;2.6294237357946167e-05;2.5293787028566324e-05;2.4642063717137312e-05;2.482194081471519e-05;2.5676504813139112e-05;2.648753307799753e-05;2.677093734603457e-05;2.6362895260568477e-05;2.5863329885117e-05;2.589324075858021e-05;2.6247631535572015e-05;2.636111558328728e-05;2.5688763630653383e-05;2.4400396325161983e-05;2.294946865143351e-05;2.1708617147297373e-05;2.1242818586059164e-05;2.1431624720958905e-05;2.183418418882396e-05;2.1960805875686624e-05;2.160719246884632e-05;2.0933484552434585e-05;2.046686273115982e-05;2.043778668956237e-05;2.080815121965933e-05;2.119944850763773e-05
1599.4344956105524;1.3693748820872124e-08;4.346765526150041e-09;5.051744315229945e-09;1.5042503551679727e-08;2.5188992048930912e-08;2.5301147672516645e-08;1.5595542342626034e-08;5.92141519258135e-09;2.315942227056441e-09;2.734735979291523e-09;8.424916086267411e-09;2.3047679132696975e-08;4.569372172448889e-08;6.19788885278756e-08;6.007379209660224e-08;4.7440983019736945e-08;3.1045010367497825e-08;1.6878017740627583e-08;7.672766933103661e-09;3.778353782096762e-09;2.6370823456951326e-09;2.284295287600452e-09;6.766849316106876e-09;2.405806460322804e-08;5.227992356396515e-08;7.009385650582846e-08;6.114564053396449e-08;3.0044967165754244e-08;1.3619018445528397e-08;1.2419560851935966e-08;2.4114637547735355e-08;4.5718879012757036e-08;6.81195080435697e-08;7.87597735026162e-08;6.305159895495275e-08;3.48916840748894e-08;1.48430172631402e-08;7.1480363939513565e-09;4.9959901417306745e-09;3.2501288636360963e-09;2.248673698139563e-09;7.214165506284494e-09;9.372896759425765e-08;4.142821800555915e-07;1.12548538832493e-06;2.349850127998461e-06;4.2686327701860925e-06;6.9759894589403526e-06;1.0258253083501202e-05;1.3810874648417385e-05;1.733723849954581e-05;2.0799572681992176e-05;2.417707389639848e-05;2.7472313936566054e-05;3.063997103505564e-05;3.357672047660335e-05;3.608554273614186e-05;3.753769853799359e-05;3.794678685781111e-05;3.757089721196483e-05;3.691421517351389e-05;3.6323268072905546e-05;3.5874770529107976e-05;3.5465073091266004e-05;3.482841754315211e-05;3.3546007079270994e-05;3.198363833391998e-05;3.041089438573124e-05;2.9181517201170303e-05;2.8359557585964018e-05;2.7785977668405467e-05;2.7327064848299112e-05;2.685375990835397e-05;2.638040795275367e-05;2.5834550623360164e-05;2.520446459255687e-05;2.4777342256708404e-05;2.479966502534484e-05;2.548997018893593e-05;2.637133945062203e-05;2.701672127924404e-05;2.725847604694868e-05;2.707066829605017e-05;2.663825805913279e-05;2.621986699731026e-05;2.5545746368557453e-05;2.472012725080337e-05;2.3824482924819587e-05;2.3023064282946848e-05;2.2449496823984532e-05;2.231664736936109e-05;2.258770565153001e-05;2.301643998921568e-05;2.3125432342503384e-05;2.2559921690737647e-05;2.1393029098282428e-05;2.0374636137179112e-05;1.9894096844714807e-05;2.018779933498619e-05;2.069563674208309e-05
1601.0586371427707;4.705386862655952e-12;6.326912448754359e-11;1.029077617554807e-09;4.081079676058176e-09;7.731991224854446e-09;8.346467027451771e-09;5.170306345059046e-09;1.8511538887169382e-09;6.877975923885175e-10;6.171936968067917e-10;9.863448990196066e-10;1.574541291234495e-09;1.9321284296806296e-09;3.1274017729183987e-09;6.617851695405113e-09;1.0229843786679624e-08;1.0178557823383786e-08;5.804095096923755e-09;6.129001359269585e-09;1.1642906221103742e-08;3.2302438112904364e-08;4.7379399788003574e-08;3.9498580601159175e-08;1.9730650921692976e-08;1.5276475122787365e-08;1.6320493789307058e-08;1.5527195830350326e-08;1.1153490917374548e-08;7.648623441253995e-09;1.50629143633953e-08;4.215804588487547e-08;8.004812370294106e-08;1.0448056593094133e-07;9.809619997020967e-08;6.864640091677191e-08;3.699450337547748e-08;1.608774190199319e-08;7.982997743013627e-09;6.131971345328209e-09;7.988277381192281e-09;3.1074174770133096e-08;1.1146036116517997e-07;2.7462385328680134e-07;6.210854556357811e-07;1.2615514353824087e-06;2.2115758840438622e-06;3.873528113132628e-06;6.518720993764462e-06;1.002725830328728e-05;1.3823899165504126e-05;1.7391742653356685e-05;2.073745275241243e-05;2.37709142273328e-05;2.67364982351831e-05;2.973486510543928e-05;3.278295821080145e-05;3.563128790808062e-05;3.770713279236195e-05;3.865108086459301e-05;3.845261930254541e-05;3.778436158897205e-05;3.695065273197423e-05;3.616977082659602e-05;3.55703580573808e-05;3.509953436174676e-05;3.4472430664874684e-05;3.360612104983605e-05;3.256298044539031e-05;3.120850650479807e-05;2.9631521129439607e-05;2.7988784416959996e-05;2.654958721649636e-05;2.5523128469972453e-05;2.5013683980153907e-05;2.474414143783498e-05;2.4512284661420956e-05;2.4699553832331093e-05;2.520134458443723e-05;2.5911446699724007e-05;2.6652685267731853e-05;2.7091908921125138e-05;2.718891680322493e-05;2.683216325804317e-05;2.620329966610887e-05;2.5351007175177632e-05;2.4410968586368437e-05;2.372919096383576e-05;2.339400242619187e-05;2.32637387287112e-05;2.32812657407991e-05;2.3415844550267284e-05;2.3797984000224465e-05;2.433691062369532e-05;2.448601082518039e-05;2.4035389475602264e-05;2.281538467585941e-05;2.1456100365843636e-05;2.0876339717621036e-05;2.1060267219550823e-05;2.148626464372898e-05
1602.682128990291;1.8126034101650944e-11;3.1436060587381596e-11;5.906920924372683e-11;1.4087944834815282e-10;2.5054877234560285e-10;2.8358073715701803e-10;2.2959691418042223e-10;2.0145327189994686e-10;2.4194453951912104e-10;3.6174264834178877e-10;7.553581820469547e-10;1.4335740239133964e-09;1.851658253987546e-09;1.648148988461654e-09;1.3474293137792786e-09;1.4848868709005734e-09;1.7381340920251159e-09;3.1914384180427677e-09;1.0636812690307534e-08;3.4525484883767134e-08;7.121042452786041e-08;9.44205742560114e-08;8.654265333548322e-08;5.73487651327051e-08;3.035978971381628e-08;1.4904801241377394e-08;7.313932766816224e-09;4.754623868059183e-09;4.279907542280361e-09;9.034244123270852e-09;2.2520770362279912e-08;4.1688343946333236e-08;5.8442820752293336e-08;6.504373571497461e-08;5.6381401479889116e-08;3.604213552700922e-08;1.6798971082401917e-08;6.9962173107180605e-09;5.974065925260343e-09;1.847640231403734e-08;7.853426382044378e-08;2.4137447007844924e-07;4.933817148294129e-07;8.197421897283857e-07;1.2726663477202189e-06;2.0105245628227405e-06;3.489465337868442e-06;6.1166203595965686e-06;9.786864788364997e-06;1.3935617636751317e-05;1.783570276228475e-05;2.1267325759860095e-05;2.42722976929552e-05;2.70718737539073e-05;2.980879679216717e-05;3.244079378739463e-05;3.487108076180645e-05;3.6602467271677975e-05;3.72654936389351e-05;3.693999833460002e-05;3.619496592853732e-05;3.5591131042542884e-05;3.524863849547508e-05;3.5159392146152905e-05;3.4951934428500544e-05;3.447486984411737e-05;3.3313773797033675e-05;3.1868335263359054e-05;3.0375903231352572e-05;2.9139479406614816e-05;2.8229249858941995e-05;2.758710652185326e-05;2.7086390824488093e-05;2.663666392993616e-05;2.6179384306796497e-05;2.582246366934364e-05;2.567739553137474e-05;2.586640477515501e-05;2.6106939315263453e-05;2.628124187665279e-05;2.6457456380635293e-05;2.629543276669572e-05;2.5905934727255822e-05;2.571474592484153e-05;2.5311179918444328e-05;2.4955713769027133e-05;2.4424632831700164e-05;2.3892090031524517e-05;2.3357815305420927e-05;2.281538802307092e-05;2.2652525230984145e-05;2.301568989478915e-05;2.3827588376505063e-05;2.456496073310629e-05;2.465055172050349e-05;2.422594848489906e-05;2.3315405748271946e-05;2.272389611035223e-05;2.25786901180163e-05;2.271519363971313e-05
1604.304971216232;3.2056817862432276e-08;4.452172602322415e-08;4.6010292458627214e-08;3.4397300756731966e-08;2.1248936255144406e-08;1.8730426480364957e-08;3.209827509169751e-08;6.018102410481378e-08;8.456114652228169e-08;8.451762068829483e-08;5.404360656084193e-08;2.0397116768856443e-08;8.493149543576558e-09;5.4122067956638155e-09;1.278803327368786e-08;4.854290968121188e-08;9.42441140495752e-08;1.231545323146785e-07;1.1935285845776322e-07;1.0202842738737738e-07;8.541290491410363e-08;8.780095029382053e-08;9.882034888482393e-08;1.045645009527922e-07;7.550073652636737e-08;3.842171977269941e-08;1.7133717463106998e-08;1.2759431558396258e-08;2.208901314483102e-08;3.940500124455181e-08;4.8648799819541586e-08;4.491893765652545e-08;3.561756882849532e-08;3.196334231736317e-08;3.548291852201775e-08;3.115982004438032e-08;1.778025776341095e-08;1.1184229044651004e-08;3.3477656513518495e-08;6.832016048955806e-08;1.2180071628288258e-07;2.2754238797246957e-07;4.042549934776924e-07;6.981999129247239e-07;1.1405440519439563e-06;2.039606989016649e-06;3.767374730403825e-06;6.843609348903342e-06;1.0877180318317482e-05;1.5133335475022743e-05;1.8846827856638505e-05;2.1795396494564456e-05;2.452081810185979e-05;2.719335581314645e-05;2.970214870841747e-05;3.179422592352357e-05;3.342417500606075e-05;3.4621523861246584e-05;3.503559719954495e-05;3.491561419292792e-05;3.454290317755887e-05;3.43852175469545e-05;3.425051270134268e-05;3.4074066401911014e-05;3.361201652452413e-05;3.292953658705362e-05;3.177074796652233e-05;3.0381305210745308e-05;2.9169984659146785e-05;2.846713982734128e-05;2.826768407934733e-05;2.8307537058435943e-05;2.8235406686861457e-05;2.782591393325122e-05;2.709651416090133e-05;2.628180089752709e-05;2.5506279156771337e-05;2.4958018470943024e-05;2.473811690415719e-05;2.4826667277931863e-05;2.5135166685322025e-05;2.5416604974401912e-05;2.5687621879030866e-05;2.571288772831886e-05;2.546166565590833e-05;2.5041483651966315e-05;2.44530459745256e-05;2.3723705093261277e-05;2.314497434948921e-05;2.278880114549916e-05;2.3060436826026244e-05;2.3892357691789085e-05;2.467770859171905e-05;2.510209687083817e-05;2.465194724192605e-05;2.37210958554934e-05;2.265718046180346e-05;2.2164761375943195e-05;2.2250135789455457e-05;2.2606811427909703e-05
1605.9271638838;6.404770167341317e-08;8.893391191118451e-08;9.18804054588493e-08;6.85999551664231e-08;4.222238718490031e-08;3.716234600928138e-08;6.390240449806143e-08;1.1993181514078194e-07;1.6846461793263379e-07;1.682354157037469e-07;1.1870177194597057e-07;5.9027713484138974e-08;2.530850647401539e-08;1.5175483186838333e-08;3.5332265252749215e-08;9.809311846881109e-08;1.839693746713005e-07;2.4082187916404386e-07;2.242905576753372e-07;1.5628747249641797e-07;9.15897601730546e-08;7.152740174311065e-08;9.636793063567297e-08;1.2042778114031598e-07;1.0921602064843733e-07;6.944569217906813e-08;3.4464940381961354e-08;2.9796090419676893e-08;4.7771785329185386e-08;7.61029369618492e-08;9.485470102007944e-08;8.661224265833494e-08;5.78624686382894e-08;3.102633332043176e-08;2.1607073213641373e-08;2.4223889108089368e-08;3.042072184888988e-08;5.456200760370949e-08;1.0378729245842347e-07;1.490254672639753e-07;1.611423952246303e-07;1.6037806960900408e-07;2.309772146826825e-07;4.658214581200773e-07;9.64383464920257e-07;2.076075860135579e-06;4.2624992698440735e-06;7.826408117143754e-06;1.2162879939803934e-05;1.6086591668452705e-05;1.8823260878259376e-05;2.064040861602797e-05;2.244319656443049e-05;2.4747704343805135e-05;2.755286232929276e-05;3.0301750766930964e-05;3.239091706524349e-05;3.398668096199068e-05;3.49046881427794e-05;3.531225764813651e-05;3.532705449726641e-05;3.492466940466284e-05;3.4194393246399425e-05;3.323935527865186e-05;3.224617087178715e-05;3.144904453228853e-05;3.082947225036373e-05;3.0085665921484365e-05;2.924754768860075e-05;2.8357993291876667e-05;2.758250406772131e-05;2.699534588607501e-05;2.6584936625133187e-05;2.6225661648057717e-05;2.5756370538347173e-05;2.5233462296443392e-05;2.4628089810168768e-05;2.4229236637621588e-05;2.409237267092876e-05;2.420581478732036e-05;2.4251979618714607e-05;2.413620475220191e-05;2.4220967662549897e-05;2.4259398354339846e-05;2.4360020761119143e-05;2.436522876285931e-05;2.409705972749323e-05;2.363715048143108e-05;2.326419438588817e-05;2.3378325980473272e-05;2.379090090763882e-05;2.443030261211599e-05;2.4773348583734104e-05;2.4416275384746265e-05;2.340541522924075e-05;2.1961807579186773e-05;2.097683079672396e-05;2.090607012961697e-05;2.1539375371069055e-05;2.2229542699608363e-05
1607.5487070562667;3.2007256016090885e-08;4.444071743021615e-08;4.59129043426098e-08;3.428129165640935e-08;2.1101797810508722e-08;1.857522659156141e-08;3.215469385827514e-08;6.612589838426779e-08;1.1025975983718109e-07;1.3892774024997766e-07;1.3889987822003273e-07;1.3189490393370993e-07;1.0927041495444906e-07;7.68241741850892e-08;6.857388593136362e-08;1.0208730552355109e-07;1.580597929370571e-07;2.0148505589882946e-07;1.874478077891065e-07;1.289866865189653e-07;7.358417116742132e-08;4.718640741136287e-08;6.302620283462397e-08;9.166334547261381e-08;1.2047730843814164e-07;1.293053584066954e-07;1.0961137959986823e-07;8.415535304127496e-08;6.25995126762628e-08;5.3794206840073696e-08;5.5595603119710074e-08;4.857065172079698e-08;3.436353257799554e-08;3.025871332461761e-08;4.97333551845815e-08;7.842899590265523e-08;1.0568694966600015e-07;1.3016821607113618e-07;1.440555997802853e-07;1.4544844629111296e-07;1.239380145571701e-07;1.147357235263719e-07;2.331402489653817e-07;6.093997923844796e-07;1.2691981889732055e-06;2.4924846556193634e-06;4.5293186411836505e-06;7.414470192496495e-06;1.0977051732164974e-05;1.4473206315550271e-05;1.7476972380759222e-05;1.991959581296337e-05;2.2110442327142623e-05;2.4441580286097536e-05;2.6995805498259732e-05;2.967003072600195e-05;3.208863161033843e-05;3.3955067412094e-05;3.5238303008779936e-05;3.609198569971169e-05;3.641422121481456e-05;3.605695074350813e-05;3.5005875344548176e-05;3.346524677536179e-05;3.191004750294731e-05;3.0536910175078244e-05;2.9804914482605988e-05;2.9412327960956453e-05;2.899148024142152e-05;2.818845706500848e-05;2.70610301138101e-05;2.6159545825224467e-05;2.5624623044908143e-05;2.544461280789784e-05;2.543359713688052e-05;2.5428575898394614e-05;2.538947765119015e-05;2.533176140165625e-05;2.5243494654775293e-05;2.4966017298628632e-05;2.429357373621849e-05;2.35250656530605e-05;2.307372536859644e-05;2.327677967557569e-05;2.405928551514404e-05;2.467995396781497e-05;2.477586367050515e-05;2.44350768593308e-05;2.397487229608629e-05;2.3838872783622885e-05;2.37689266363853e-05;2.358892551505679e-05;2.3389897207984596e-05;2.2673065715999077e-05;2.166888895343318e-05;2.098117046483973e-05;2.0820192580688505e-05;2.1193161077156145e-05;2.188580109948913e-05;2.2397664927184398e-05
1609.1696007969877;5.829985002126561e-11;2.8226855873073733e-11;1.91304990243128e-10;1.272388653856209e-09;5.259442816506115e-09;1.7524328925416318e-08;3.7668272528495154e-08;5.637493097988241e-08;7.58782478862946e-08;1.088557522227235e-07;1.547775009666206e-07;1.885554762774646e-07;1.8521445365010357e-07;1.5209933434035998e-07;1.1626618527622448e-07;1.086084474189007e-07;1.2530794990016994e-07;1.388643745185429e-07;1.276951406019726e-07;9.305266790100144e-08;5.573526311142992e-08;3.1366487990515224e-08;3.5012469059355374e-08;7.231871437987603e-08;1.3020148582621486e-07;1.765927852837973e-07;1.759418320155803e-07;1.296066069582282e-07;7.008802031276402e-08;3.0714647650042085e-08;1.5482008452735532e-08;1.0480202710109405e-08;1.33895082319892e-08;3.824914055328031e-08;8.84860564352644e-08;1.3658783859673386e-07;1.5346748706247313e-07;1.338801701754833e-07;9.903254475426537e-08;6.834696376102143e-08;5.9509218814354704e-08;1.1783241216569949e-07;3.65883277595438e-07;8.638409210257801e-07;1.579578976455918e-06;2.495319159415662e-06;3.880973993692801e-06;6.016034531692989e-06;9.094035614258057e-06;1.2880758853636844e-05;1.707308891289728e-05;2.08602952455913e-05;2.3756378186062e-05;2.608420366884261e-05;2.79209958353926e-05;2.972721235068276e-05;3.156003939435466e-05;3.3140079862204955e-05;3.424031051442243e-05;3.503739939606307e-05;3.55781545933984e-05;3.576608965150128e-05;3.517766598166165e-05;3.371641832163853e-05;3.194580982491515e-05;3.0167935456653824e-05;2.896296046174722e-05;2.836692955693323e-05;2.812263463366419e-05;2.7941531972823664e-05;2.773004435942817e-05;2.745569329262844e-05;2.71055568569066e-05;2.664156790805332e-05;2.604586983887517e-05;2.552174350315041e-05;2.530242410426765e-05;2.5207522171479583e-05;2.5169179877573054e-05;2.5008312380610564e-05;2.464114011993356e-05;2.433646033534889e-05;2.4250963224808413e-05;2.4435983645140416e-05;2.4730495036669496e-05;2.4861069643971652e-05;2.4701912363514016e-05;2.4343339432846312e-05;2.409947354829585e-05;2.4065769346101505e-05;2.4120566539071657e-05;2.3899212583562325e-05;2.320850363050239e-05;2.2203609679287206e-05;2.132115323881561e-05;2.0993477351631412e-05;2.122914079614127e-05;2.185206320214473e-05;2.2378295590728755e-05;2.2649795807072356e-05
1610.7898451693873;3.4554780512066612e-09;1.3647811227899575e-09;8.407698216002922e-10;2.761490158403217e-09;1.0679714248510786e-08;3.5165300656524405e-08;7.483476301964576e-08;9.803293154083612e-08;8.797698560748363e-08;7.39220757482911e-08;9.129876234789329e-08;1.1278151928636706e-07;1.4936215801940526e-07;1.875719241072625e-07;1.936823254282345e-07;1.537092578819869e-07;1.1349486978004949e-07;8.375062971752972e-08;7.488171786372512e-08;8.083045720049179e-08;9.423307103513233e-08;1.0579219401986685e-07;1.0278178425106373e-07;9.251855035090504e-08;9.958509847173476e-08;1.058015516113214e-07;9.866406464137737e-08;7.480483476428907e-08;6.632463266426818e-08;9.963470066524108e-08;1.432978551969365e-07;1.421938297780024e-07;9.763624118656704e-08;6.417394504361378e-08;6.656716990405656e-08;8.13749321194873e-08;7.75499339940139e-08;6.485872601004959e-08;6.967969326822828e-08;1.180599195993084e-07;1.981910563074191e-07;3.048786595988486e-07;5.152641993475334e-07;7.777660205219945e-07;1.1481304939914428e-06;1.766057812178947e-06;3.037341247154709e-06;5.467148927171114e-06;9.067764772459238e-06;1.34008328519065e-05;1.7722444169719228e-05;2.135436413357201e-05;2.4009609334851016e-05;2.573184154176433e-05;2.7128153781681232e-05;2.8621904559512796e-05;3.0414394032458843e-05;3.195773574227554e-05;3.3063675728929075e-05;3.370678716529091e-05;3.410372691448328e-05;3.421969267376201e-05;3.400603825373312e-05;3.325254268912603e-05;3.194260802408796e-05;3.05037378770652e-05;2.9225018405393046e-05;2.8186513348898056e-05;2.7577149343251846e-05;2.7231803528502508e-05;2.7233567182967573e-05;2.729321037809282e-05;2.7206263692028885e-05;2.668830372560286e-05;2.5702099314055737e-05;2.457884861544483e-05;2.376021864825548e-05;2.347452936678146e-05;2.375011867549676e-05;2.4283920932144377e-05;2.499436909578824e-05;2.5550300477342665e-05;2.577954570644988e-05;2.5589272453424864e-05;2.4926999763861702e-05;2.417512698397129e-05;2.342780923360063e-05;2.286922437965776e-05;2.2617750491786715e-05;2.2661065737498512e-05;2.286040686802959e-05;2.2939735130482453e-05;2.268936103202541e-05;2.2245417584760476e-05;2.185280606132244e-05;2.1842102206824196e-05;2.2296112144119123e-05;2.2779901528006195e-05;2.297400942702116e-05;2.296338818467668e-05
1612.40944023697;7.178701970707917e-09;3.9852384940356974e-09;1.890949351183267e-09;2.1159339179165196e-09;5.835279632732667e-09;1.7950637892197147e-08;3.865891514965295e-08;5.569022052541925e-08;5.481877938039224e-08;3.7164739585424415e-08;2.2694610342490533e-08;3.4368093102431e-08;1.0375076164362073e-07;2.026975364567507e-07;2.445814751916992e-07;1.927098512710968e-07;9.96172869665139e-08;4.1422214731967625e-08;3.4975288895808466e-08;6.847294464291606e-08;1.3264896425968086e-07;1.8018591844365806e-07;1.705692414887114e-07;1.1283259494677413e-07;5.4941370907713416e-08;2.5808297904979143e-08;1.4708457782051491e-08;1.3590118256216348e-08;5.710103215502208e-08;1.6898956962435164e-07;2.71915518855283e-07;2.744712866274247e-07;1.8062579593481665e-07;8.065688803310854e-08;3.659084557888105e-08;2.2156847900815293e-08;1.667381524153905e-08;3.1526993595053605e-08;9.070704070705828e-08;2.0983510590051827e-07;3.447429138598389e-07;4.180362656987938e-07;4.216361500758017e-07;4.183956900470442e-07;6.359826572722759e-07;1.500627941503352e-06;3.36165564432749e-06;6.344716625195401e-06;1.0141179942187083e-05;1.4234212907770124e-05;1.8105520257977565e-05;2.136385719421904e-05;2.39962105943669e-05;2.5844292602745315e-05;2.741008951978612e-05;2.894750310146669e-05;3.0521550662838e-05;3.1960591861693816e-05;3.289734292767105e-05;3.3297134087849924e-05;3.32311910872121e-05;3.2928421432231025e-05;3.285015774252523e-05;3.2841020685473374e-05;3.2600539533000714e-05;3.196448755369996e-05;3.0924630599524866e-05;2.9582976096227824e-05;2.8109264159986587e-05;2.679193215348297e-05;2.58699044868048e-05;2.554314523015021e-05;2.55908305306309e-05;2.5582209941670463e-05;2.515895724230768e-05;2.4272743592231152e-05;2.348646678155005e-05;2.313487610562433e-05;2.3441069618135317e-05;2.428865346919108e-05;2.536964143470668e-05;2.619036237202149e-05;2.630107995734392e-05;2.5733993066348784e-05;2.4723521869339206e-05;2.358492067205789e-05;2.2639406053685343e-05;2.1933588146705527e-05;2.150433733358201e-05;2.1345619600587268e-05;2.15521108620821e-05;2.187528625880128e-05;2.2186651237636687e-05;2.2430346295675604e-05;2.2652944560125403e-05;2.2921276741488327e-05;2.318250216323292e-05;2.326365861894357e-05;2.3123027410901997e-05;2.287424778652662e-05
1614.028386063328;7.942186499163276e-09;7.997949402738107e-09;5.668544775483407e-09;2.4540093446015514e-09;1.13080753443515e-09;7.351603541886903e-10;4.066586786899348e-09;1.790575597131963e-08;4.202303591354878e-08;6.982370272176782e-08;7.703380379818065e-08;7.518391957251959e-08;9.42293563551358e-08;1.339110978466563e-07;1.347757354378609e-07;1.0301085018997438e-07;4.9981820455644347e-08;1.9307891637360663e-08;1.5166892619124887e-08;3.161975487937053e-08;6.776026639681912e-08;9.257611018720154e-08;8.984797124206706e-08;6.23774428597009e-08;2.5533148300343016e-08;1.1297747415956589e-08;5.487662361883847e-09;4.712105024403986e-09;3.1028712366727573e-08;1.073332114656182e-07;1.8360286697163922e-07;2.0175095523063335e-07;1.49124165788697e-07;7.526055253778523e-08;3.357578352259947e-08;1.6944600025819022e-08;1.7151157813031082e-08;3.9091957587874985e-08;9.256414643881052e-08;1.610326131164583e-07;2.133530136533069e-07;2.085600025551826e-07;1.6773822768791097e-07;2.0359550208400654e-07;5.827665173033529e-07;1.7326221091034145e-06;3.828709422182165e-06;6.812922365345951e-06;1.0243959682996552e-05;1.3693444047309244e-05;1.685799247259642e-05;2.001536846579379e-05;2.2879502851900407e-05;2.5583109381155387e-05;2.812193534805204e-05;3.011966027728289e-05;3.166814954591141e-05;3.283627627766887e-05;3.341993888322895e-05;3.329265650617042e-05;3.250130224896418e-05;3.1738076100090795e-05;3.155762045996365e-05;3.197637567815383e-05;3.268149991879491e-05;3.284401885010072e-05;3.215932924612773e-05;3.1070213912281564e-05;2.9510691614628175e-05;2.8105369843050177e-05;2.7093303395697992e-05;2.6571691331721216e-05;2.6363842805698903e-05;2.615235863673652e-05;2.561453683993273e-05;2.498284330450424e-05;2.431947247495564e-05;2.3893631603622227e-05;2.38261817434854e-05;2.4118969280830574e-05;2.460998692451098e-05;2.4871768761401847e-05;2.481145708453882e-05;2.447718316095617e-05;2.4164378433770172e-05;2.368711178690865e-05;2.33751902035284e-05;2.3015602917178164e-05;2.260736297519996e-05;2.2209306061739155e-05;2.20072013015301e-05;2.211085570067524e-05;2.2095343347268187e-05;2.2162921924550023e-05;2.235619057323598e-05;2.242642973321811e-05;2.246816659531693e-05;2.2437127621753743e-05;2.235159422643207e-05;2.2269904777201965e-05
