FileName;glyceryl triacetate_98
1615.646682712104;1.0732355989134388e-08;1.1505082973926208e-08;9.968346469101442e-09;5.958919902117118e-09;2.4323318398522754e-09;1.6689381328650035e-09;8.583352351729124e-09;2.8697320456924024e-08;6.33148351550808e-08;1.0057498475444321e-07;1.1800110472503157e-07;1.1034798055117165e-07;8.467393402371265e-08;5.1825509028876084e-08;2.574836906231573e-08;1.259025897752119e-08;8.680419907924839e-09;6.758182294829853e-09;5.490407797656986e-09;7.201833762747071e-09;1.1253200610154832e-08;1.4764633017214772e-08;1.5662992979095644e-08;1.319236253913098e-08;1.0187431162811176e-08;5.728749214762016e-09;2.4033551781464887e-09;1.7731037386701274e-09;1.0468850989620933e-08;3.677061891853106e-08;8.038976758991846e-08;1.381097832007473e-07;1.7121560781160793e-07;1.621768180878813e-07;1.1575019769995237e-07;6.525291623317387e-08;3.7013178472279756e-08;5.2777971766298933e-08;8.523221026758946e-08;1.0201658373997365e-07;8.551228326895228e-08;5.7776432689879423e-08;9.86200957874871e-08;3.3068240923675545e-07;9.022445686462244e-07;2.014222464011229e-06;3.7102373548842455e-06;6.05305924355939e-06;8.867462148952672e-06;1.1949346944136223e-05;1.5107503053604874e-05;1.8385692936460816e-05;2.1544030317449617e-05;2.457122951390659e-05;2.7339168604092395e-05;2.970396348802501e-05;3.163236858153965e-05;3.314981041780848e-05;3.394256998022011e-05;3.390396922071565e-05;3.303760987960228e-05;3.2016295268793465e-05;3.132839041694028e-05;3.1154099294497084e-05;3.116015224758938e-05;3.106803956809955e-05;3.0672151463209244e-05;3.005456851504254e-05;2.942207892589466e-05;2.893627876469974e-05;2.8657877716186644e-05;2.8477838036446585e-05;2.8171793717773596e-05;2.757815653208329e-05;2.675339570491477e-05;2.5892435047819057e-05;2.5156059661159728e-05;2.471040526067707e-05;2.4508115958900495e-05;2.441916121404874e-05;2.4350296696724053e-05;2.4201232458661784e-05;2.4014823784378844e-05;2.392016850073086e-05;2.3997617268019624e-05;2.4269072884634527e-05;2.451050800857375e-05;2.4448023075208157e-05;2.3980355751552383e-05;2.328320389483325e-05;2.2548866222942288e-05;2.19480194460826e-05;2.128405552747725e-05;2.0782458307777104e-05;2.045211267665113e-05;2.042390013402444e-05;2.071050133613292e-05;2.1222553048880127e-05;2.1716417439353104e-05;2.2041369045890724e-05
1617.2643302470424;1.4926282599963834e-08;1.2120542704283498e-08;1.2295044211885311e-08;2.449653390479166e-08;5.9505248100810654e-08;1.193654069855355e-07;1.6877333750762142e-07;1.7588364570299878e-07;1.4511662616312733e-07;1.0232514535404469e-07;8.542859949936003e-08;7.133431719142806e-08;5.139916347744101e-08;3.053473510720532e-08;2.735589359851689e-08;4.394822732929338e-08;8.268590820364235e-08;1.1681486786440556e-07;1.351133052614366e-07;1.645601820258751e-07;2.1714181036831962e-07;2.433710092702993e-07;1.992152882291307e-07;1.142431376163886e-07;4.931984660602093e-08;2.2758266219777842e-08;1.4597562475388524e-08;1.0610533462101036e-08;1.1933716910076346e-08;2.340290001843861e-08;5.6060259797388975e-08;1.1791487014668497e-07;1.912947179281679e-07;2.2283085796643426e-07;1.832384376312625e-07;1.256899242361188e-07;1.108727525874332e-07;1.3380357242385418e-07;1.4606544418269325e-07;1.311052063422583e-07;1.0280408380501833e-07;1.0700813598663893e-07;2.3843886836252346e-07;6.163288776723836e-07;1.255852419195266e-06;2.138862280189175e-06;3.3061177158966432e-06;4.872807029626098e-06;7.219236285732907e-06;1.0505521825142016e-05;1.45448707771945e-05;1.847363699797289e-05;2.1782152196741588e-05;2.4330440180365095e-05;2.626805403612429e-05;2.819629147213788e-05;3.031406726532487e-05;3.2688454701013884e-05;3.457312084822197e-05;3.548946488785961e-05;3.529142717952779e-05;3.421984243482476e-05;3.27973627989233e-05;3.1351891989549164e-05;3.0079115240729317e-05;2.8878928947321823e-05;2.8059118161953234e-05;2.748874579724816e-05;2.7311674214668575e-05;2.7407454169237338e-05;2.7651277593332805e-05;2.79398213003608e-05;2.8120138614328127e-05;2.8047525668716663e-05;2.768778158119461e-05;2.6979259257172077e-05;2.628857511615462e-05;2.586628293814651e-05;2.5786908386147156e-05;2.599948479140519e-05;2.6262728784159357e-05;2.62081087732192e-05;2.56571652464e-05;2.468953538529335e-05;2.380977868562035e-05;2.3539697365521665e-05;2.35852019643693e-05;2.38037789506241e-05;2.3853530624832658e-05;2.362349933237836e-05;2.306322846129265e-05;2.2112539279465065e-05;2.114305663396358e-05;2.028332958085033e-05;1.975149471872173e-05;1.978089343902889e-05;2.033973751054014e-05;2.1199148553507967e-05;2.201048865641099e-05;2.253281928191904e-05
1618.8813287319465;1.785657521137257e-08;2.286192778634785e-08;3.440719895395806e-08;6.030748941574125e-08;1.2665811244426206e-07;2.395551768552704e-07;3.264838625311977e-07;3.154295878883574e-07;2.180933622578781e-07;1.1531164713345029e-07;5.830780120388623e-08;3.5337532248833026e-08;3.2531452984901834e-08;4.4229511461193656e-08;6.84995726252258e-08;1.1782124267090316e-07;1.8290278423115322e-07;2.388758037570218e-07;2.681069617938279e-07;3.1729962384385506e-07;4.079617124660708e-07;4.5403656337474213e-07;3.737803148690082e-07;2.1845101294822707e-07;9.806922355297325e-08;4.824984621370659e-08;3.17980671090955e-08;2.7924000570488435e-08;3.835926553863872e-08;5.55947139508294e-08;6.944474000520984e-08;7.929669126363424e-08;9.889753361873033e-08;1.1204892527291197e-07;1.12601581996568e-07;1.2525648435601888e-07;1.8109874881561246e-07;2.357776829271539e-07;2.333622379492431e-07;1.7565473306058798e-07;1.2161387241005617e-07;1.413476598143899e-07;3.0176191298237497e-07;6.961550822859417e-07;1.334760461869074e-06;2.146547327022945e-06;3.1036323586331458e-06;4.483668788268541e-06;6.771097110466129e-06;1.0240325098663447e-05;1.4523177754612903e-05;1.8706088806468117e-05;2.1982595288604025e-05;2.404902276260674e-05;2.5341343247297325e-05;2.6938370583526043e-05;2.9489637090002835e-05;3.260557607554395e-05;3.540137983182613e-05;3.65183003840101e-05;3.615639119525201e-05;3.446935387894557e-05;3.285342566305836e-05;3.156488049297734e-05;3.0653235071098084e-05;2.976068043056044e-05;2.8772103802430005e-05;2.7768075440866017e-05;2.6859813015842564e-05;2.62313066270074e-05;2.599002898815281e-05;2.6163397439027625e-05;2.6574787475834588e-05;2.6933693803581285e-05;2.70249142139664e-05;2.678740462005957e-05;2.6338321178339666e-05;2.5928497985765244e-05;2.581272937282178e-05;2.604560884229847e-05;2.6436232025094344e-05;2.647990187475208e-05;2.59255188979955e-05;2.474021069196838e-05;2.3324379705508872e-05;2.2411275643647155e-05;2.2240389848658635e-05;2.2582194306456763e-05;2.295381896200913e-05;2.3114423699603288e-05;2.2841522021749717e-05;2.222299609998692e-05;2.167913994463312e-05;2.119185957423492e-05;2.1039118772589386e-05;2.1115902249299324e-05;2.134791187288316e-05;2.164108347663523e-05;2.1788287431114055e-05;2.190188921347318e-05
1620.497678230702;1.5313696135097222e-08;3.1858365229863844e-08;4.9620792266279793e-08;6.012645577710719e-08;8.067269191396057e-08;1.2598431908254364e-07;1.6532537184923817e-07;1.6021022681639656e-07;1.1516173095787466e-07;6.772362084528585e-08;3.3812618943358094e-08;2.540323691852604e-08;3.4374273833837125e-08;6.072284317328418e-08;9.537570128892293e-08;1.221885209620995e-07;1.3964838963537965e-07;1.4409301145420517e-07;1.4352607635291513e-07;1.6139535212728184e-07;2.033609512267867e-07;2.260082149260716e-07;1.9031891115078867e-07;1.2045516440321496e-07;6.50036726590331e-08;3.762790117355569e-08;2.4555316531606777e-08;2.9628980617153576e-08;6.388468561291328e-08;1.0736633642908727e-07;1.320052388854539e-07;1.0516322269878737e-07;6.058957262841218e-08;3.1896303254912875e-08;4.377699897886004e-08;8.914897858026962e-08;1.495265837358421e-07;1.8295203797638934e-07;1.638004597582429e-07;1.0998955970539437e-07;7.022747256864727e-08;9.154918629654529e-08;2.2806936655430522e-07;6.020335136666974e-07;1.3703414169678505e-06;2.449998552523702e-06;3.755264523618871e-06;5.377375043247937e-06;7.597308675933676e-06;1.0741017507173031e-05;1.4650572049060757e-05;1.8564844403022785e-05;2.1797848560093287e-05;2.4020411932650063e-05;2.5515632393139952e-05;2.7327219051793256e-05;2.987967520344956e-05;3.2678119059962065e-05;3.500173561873505e-05;3.565648445613253e-05;3.475325676254543e-05;3.3157549307205456e-05;3.20199877891963e-05;3.1793948692470026e-05;3.203264463808161e-05;3.224193121127224e-05;3.175641629932525e-05;3.051154031182098e-05;2.878218765144188e-05;2.717041102133309e-05;2.6109891418357542e-05;2.5717305930517584e-05;2.5772305562142676e-05;2.592702963644889e-05;2.599282900120079e-05;2.5854891858099105e-05;2.550088694887342e-05;2.5019631100259826e-05;2.467061518975655e-05;2.458518948201168e-05;2.4761284992552743e-05;2.494723392062556e-05;2.4839660928233912e-05;2.4480854993195837e-05;2.3804910954409868e-05;2.3166577785576024e-05;2.274204222000678e-05;2.2540771974243e-05;2.245987407409237e-05;2.2224237767371492e-05;2.1938221933603133e-05;2.1725436452166007e-05;2.1710298707225296e-05;2.1905881313701293e-05;2.217329853957364e-05;2.2265415843597984e-05;2.2107988844407192e-05;2.1756025199426265e-05;2.1376057561891763e-05;2.110573847907773e-05
1622.1133788072657;6.503368770529403e-09;1.7786715407516436e-08;2.7465973030913993e-08;2.6549349968986214e-08;1.6483400249157955e-08;6.748222517332822e-09;2.658996220722175e-09;2.5231199442997427e-09;4.641773347325071e-09;7.032135031508813e-09;7.740662585148106e-09;8.729832739969088e-09;1.533820877497614e-08;3.718430553561678e-08;6.895590998016028e-08;8.40695406332165e-08;8.512145586177895e-08;6.174231457110409e-08;3.5555945385242995e-08;1.809457576195226e-08;9.864958980537176e-09;7.262583714175214e-09;8.662903584854107e-09;1.3528323604500562e-08;1.6352067501004892e-08;1.4108187795516486e-08;9.741153730014578e-09;1.5301984913646896e-08;4.209560748433736e-08;9.183300271244859e-08;1.292087389717006e-07;1.1681164185178744e-07;7.402576947576144e-08;3.5287649871829845e-08;2.4988605754205e-08;4.06211760432291e-08;6.039013067112008e-08;5.808005316396294e-08;3.9476295652232343e-08;1.9512461839508182e-08;2.3593194203495093e-08;9.82064226058976e-08;3.136352577597577e-07;8.211995768659563e-07;1.7310719008307874e-06;2.974478283585132e-06;4.403037163988526e-06;5.969708536801523e-06;8.045639751619625e-06;1.0975391655277328e-05;1.4714019165757131e-05;1.8809209911757216e-05;2.248272372670997e-05;2.521325879406605e-05;2.7099084196412323e-05;2.8561709801609185e-05;3.0042437463974857e-05;3.166308281484825e-05;3.2758448438942224e-05;3.3472532199879314e-05;3.3343826090744403e-05;3.300774597081281e-05;3.2498155978932176e-05;3.216124218104846e-05;3.2170936951953305e-05;3.199669187321746e-05;3.1420926139678986e-05;3.0417158348160583e-05;2.9138383290510257e-05;2.7910280879701864e-05;2.6919114365060195e-05;2.6335815762186782e-05;2.6076300977839344e-05;2.595033843974153e-05;2.5846169146970437e-05;2.566304197810763e-05;2.5431454249521533e-05;2.512093867720091e-05;2.479594228406418e-05;2.4570257537352304e-05;2.449074459429312e-05;2.4455392212017447e-05;2.419894727317792e-05;2.3747272573236817e-05;2.3301429979283223e-05;2.2926527395684223e-05;2.2721215651704012e-05;2.27623402560834e-05;2.2894187726318148e-05;2.2832573000345097e-05;2.252718611108546e-05;2.2242717647422013e-05;2.224325551834416e-05;2.2517037612029483e-05;2.2749269485619057e-05;2.2924682681274032e-05;2.2848136849240363e-05;2.241276117121733e-05;2.2009344478067205e-05;2.1700748586460217e-05
1623.7284305256762;2.0930372400579115e-07;1.576517467383215e-07;1.0204458881034608e-07;6.825083255978036e-08;6.128385764849653e-08;5.843617808885855e-08;4.7175107789980356e-08;3.108266729879535e-08;1.6956026676785123e-08;9.306511413952173e-09;5.880011308299939e-09;3.9892929259740785e-09;3.6054267762504293e-09;1.508623495479174e-08;4.6404631207073346e-08;8.248751352252844e-08;1.0141604319466005e-07;9.529994195428453e-08;7.484608691203484e-08;5.093018791325264e-08;2.899524187449693e-08;1.4482861362207465e-08;8.76030452439928e-09;8.076239554150751e-09;8.940629927073386e-09;1.1223207463250091e-08;1.8561608472533647e-08;3.3734822984711066e-08;5.5361393002841066e-08;7.598259537243922e-08;8.133721640254956e-08;7.273211226166243e-08;5.1653214249248214e-08;4.8009528036444e-08;7.076370410089537e-08;9.819018549415885e-08;1.0325621134028105e-07;8.105181092904669e-08;5.5962776664709196e-08;5.104866128851394e-08;8.394201602731982e-08;1.8649613463901046e-07;4.209109674776932e-07;8.598616380424719e-07;1.5396799052265137e-06;2.501947354060902e-06;3.8074608011325e-06;5.586862008970899e-06;7.929082407068157e-06;1.1042299314212293e-05;1.4683378125565273e-05;1.857731271642177e-05;2.2130610220619247e-05;2.498565771694891e-05;2.7117417029208626e-05;2.8660746568606334e-05;2.982759164349619e-05;3.077519792464112e-05;3.189093773526492e-05;3.303685323481295e-05;3.365498765046476e-05;3.3427058844024946e-05;3.268355460600657e-05;3.1611327429487325e-05;3.0680717823279554e-05;2.997027249458189e-05;2.955581251953446e-05;2.8987636116231723e-05;2.8313083456508538e-05;2.7600380893187145e-05;2.6880881467709666e-05;2.6250514539500804e-05;2.596590680320214e-05;2.5904061048597423e-05;2.5960494940212067e-05;2.596297230089475e-05;2.585349801481946e-05;2.5586743574143717e-05;2.5245994488543957e-05;2.4832502285618387e-05;2.4440718528450185e-05;2.4022577851594135e-05;2.348647350651635e-05;2.2904933543652683e-05;2.222987472348284e-05;2.2069402897258536e-05;2.238594399790438e-05;2.3052021268538053e-05;2.362620642085339e-05;2.388044940417818e-05;2.373173568220344e-05;2.337864646516157e-05;2.3084649361292627e-05;2.290925010304776e-05;2.280779427673703e-05;2.265775713739877e-05;2.240386554315177e-05;2.2023236390371595e-05;2.1621930760907538e-05;2.1346845389233174e-05
1625.342833450046;4.168441754182255e-07;3.08447883467002e-07;1.907501965029554e-07;1.2092767482908696e-07;1.1094873630530205e-07;1.1131911621699493e-07;9.22738709771198e-08;6.108891579660098e-08;3.3175779831073e-08;1.81090003065407e-08;1.1418846205327654e-08;7.735058308689162e-09;5.752789753284708e-09;8.014861358333638e-09;2.0193694359705932e-08;4.263483632825285e-08;5.90657523242022e-08;7.428494535218847e-08;8.488977353672068e-08;7.828399350767416e-08;5.271823720531546e-08;2.4882013511092753e-08;1.0009030910299053e-08;6.266968174876876e-09;6.373679479060925e-09;1.4933980946775286e-08;3.813567503639416e-08;6.85355790167628e-08;9.071681477314538e-08;9.065555428594873e-08;6.926251568989656e-08;4.1665550648793065e-08;2.9347772060003228e-08;5.900835531563169e-08;1.2389513036363625e-07;1.7975328605825957e-07;1.8781618574989585e-07;1.4628396706340894e-07;1.0239273187475873e-07;9.691163792439328e-08;1.3685895899244966e-07;2.203996465660738e-07;3.600682558482496e-07;6.034599193248668e-07;9.715384335738785e-07;1.715860277313444e-06;3.1352150986333524e-06;5.394091272062401e-06;8.294134372736766e-06;1.150667680952303e-05;1.479507740166525e-05;1.7806782239322276e-05;2.0383482109378215e-05;2.2650982450579303e-05;2.4713566029068772e-05;2.6682835557268774e-05;2.861056736337219e-05;3.0493382837715865e-05;3.254292607625033e-05;3.400025774481017e-05;3.4419513002984165e-05;3.376848229920789e-05;3.2413285130555e-05;3.1314413592325446e-05;3.068125939939124e-05;3.049200758873529e-05;3.033159151811e-05;2.9844641999142156e-05;2.897252390238117e-05;2.7931666841319184e-05;2.708840841513608e-05;2.6654893923690275e-05;2.663211359206577e-05;2.683990108760696e-05;2.696416303132596e-05;2.675610902062008e-05;2.614129758788291e-05;2.5316553167017112e-05;2.430542467659173e-05;2.357108872574448e-05;2.3163984398861703e-05;2.3048036923690437e-05;2.303922202463817e-05;2.294449461254099e-05;2.2964083835961477e-05;2.3142488101768598e-05;2.344126590763041e-05;2.375781751810189e-05;2.396367710045472e-05;2.4018729931063485e-05;2.4060730609979024e-05;2.3921002282843887e-05;2.347681672712029e-05;2.272611085736024e-05;2.1889475818790303e-05;2.1097104302929207e-05;2.0517966026052663e-05;2.02669358983696e-05;2.025743465545377e-05;2.0347246001063118e-05
1626.9565876445522;2.1068374324944385e-07;1.5489367541190997e-07;9.48934755053066e-08;5.932937761222262e-08;5.4578654509355935e-08;5.700309349731845e-08;5.186727264159303e-08;3.9873277065305064e-08;2.6306800595193632e-08;1.4856960039631336e-08;7.675736000613744e-09;4.612871871697237e-09;3.280306482868254e-09;2.398593183391627e-09;2.232799442617295e-09;5.202184045197487e-09;2.0521510821318356e-08;6.18403276708151e-08;1.1291204189288021e-07;1.3202855273361178e-07;1.028356468066179e-07;5.4087608388429525e-08;2.2395151085237215e-08;1.3153905958784928e-08;1.7824836434913513e-08;3.562183186979872e-08;6.393461198739867e-08;8.615721182236673e-08;8.802385060038507e-08;7.533658068297262e-08;4.5668089431558675e-08;2.213664017871769e-08;1.5410520489898645e-08;3.3752082991514305e-08;6.954659884460251e-08;1.080241012902538e-07;1.2476478787962946e-07;1.1047782916221261e-07;9.121347878772805e-08;9.63454252817371e-08;1.3602203170872986e-07;2.2653101925515461e-07;3.7431581373573243e-07;6.300261473548653e-07;1.0291382474540983e-06;1.7682320501069056e-06;3.151582051967038e-06;5.318331735380274e-06;8.263904354731376e-06;1.1470666324701876e-05;1.474986264467693e-05;1.7672088100930532e-05;2.036660205211242e-05;2.2705803544465823e-05;2.459944390895918e-05;2.634929817272629e-05;2.829182178747062e-05;3.059372859398095e-05;3.267745744701729e-05;3.406338170231674e-05;3.438194811339562e-05;3.390574102497739e-05;3.3067162739482684e-05;3.2572527518362115e-05;3.239897317833568e-05;3.199170484084545e-05;3.111279321471854e-05;2.987874761926888e-05;2.8597516737160867e-05;2.762531596666467e-05;2.7205984864680357e-05;2.7339776042484384e-05;2.766437904582929e-05;2.7905334915746447e-05;2.7821322920653613e-05;2.722325988237524e-05;2.6199576555848838e-05;2.5023273186640784e-05;2.3844814675078876e-05;2.299314175135231e-05;2.261855659622467e-05;2.269588056250397e-05;2.303025202193475e-05;2.3402034095001057e-05;2.3762491697137576e-05;2.387516660609134e-05;2.3776574379959045e-05;2.363597371497748e-05;2.352086851577141e-05;2.352709924040077e-05;2.3550001188934323e-05;2.3321689729816487e-05;2.2716726635965303e-05;2.1870283281685875e-05;2.1157412405692625e-05;2.08278272107096e-05;2.0782531765237115e-05;2.068462249493953e-05;2.0472278127277804e-05;2.042997070143844e-05
1628.56969317346;1.158687421519159e-07;7.186954300170074e-08;3.815642487351583e-08;3.5665243905934503e-08;7.728843914124788e-08;1.722271897174321e-07;2.67116633929341e-07;2.723878100928719e-07;1.8080498704790441e-07;7.838418886742034e-08;2.977576817236951e-08;1.7058233218408992e-08;1.191393496552747e-08;2.0542178080702675e-08;6.243110890151521e-08;1.251288749973071e-07;1.6707523915700462e-07;1.847781096124041e-07;1.992438318651989e-07;1.97502196813473e-07;1.528476083765211e-07;8.500646021963445e-08;3.84506563765847e-08;2.3693375060360825e-08;3.230540177397983e-08;5.604721064576145e-08;9.816291085229279e-08;1.685260288587652e-07;2.330072796548712e-07;2.267685152020429e-07;1.478313894712738e-07;6.431350488773704e-08;2.5270588326471852e-08;1.6314381165848262e-08;1.6939749756775562e-08;3.043546347788391e-08;5.097156796021849e-08;6.538504790509205e-08;7.426431744737155e-08;1.0058502871901034e-07;1.6917387446132934e-07;2.907331749293705e-07;4.615687777234295e-07;6.970939061456351e-07;1.067539684411632e-06;1.7844371595446295e-06;3.1134850167706973e-06;5.187442881639831e-06;8.085597567208267e-06;1.1611614090868736e-05;1.5350984844278293e-05;1.8958569525647e-05;2.2194010927086748e-05;2.471062684137209e-05;2.667210595563993e-05;2.8188212345440983e-05;2.9580956681494635e-05;3.10874932701721e-05;3.247792712420405e-05;3.351486685343762e-05;3.386092575736375e-05;3.3592511621431174e-05;3.32501313658498e-05;3.292235654493834e-05;3.268899644914568e-05;3.1879517482000655e-05;3.0419617821822945e-05;2.8724976467185035e-05;2.7395165385447468e-05;2.681729528132535e-05;2.6764944799386767e-05;2.6902902932312694e-05;2.701757400050256e-05;2.6958084516633938e-05;2.66740910721021e-05;2.618054645143437e-05;2.557215619397868e-05;2.486255465298196e-05;2.4341120318189676e-05;2.387567029671729e-05;2.3769382198740967e-05;2.3922373169565103e-05;2.409312865072976e-05;2.434071793074604e-05;2.427419381217837e-05;2.3931412610241586e-05;2.3432412850955112e-05;2.297189121896309e-05;2.266202858460372e-05;2.2425038805383965e-05;2.2178454357460716e-05;2.1822859240297093e-05;2.14264659478204e-05;2.123665413595929e-05;2.1462566618501825e-05;2.2041715871833883e-05;2.252931098931349e-05;2.2458735398704464e-05;2.185783295998386e-05;2.129221754908931e-05
1630.1821501011;2.2613903033962706e-07;1.4488135452273214e-07;9.383008450479263e-08;1.0959526443257963e-07;2.045724653376994e-07;3.851961567493499e-07;5.479349246854311e-07;5.326621520840836e-07;3.414207762801835e-07;1.443122180744921e-07;5.613655635957836e-08;3.5084856020429005e-08;2.6894764998652256e-08;4.476443234799244e-08;1.250963057191469e-07;2.41551162619378e-07;2.9324839574239855e-07;2.476131842739985e-07;1.734277204987712e-07;1.2698516286950526e-07;9.178056302248675e-08;5.3057570086748244e-08;2.6258277230304174e-08;1.6508812093254065e-08;1.959535921562669e-08;3.331350898881027e-08;8.058983631790647e-08;2.041946787684056e-07;3.500446631558981e-07;3.779082427854739e-07;2.611540346485904e-07;1.135773004172705e-07;4.050158982040402e-08;2.3351555690594426e-08;1.6779695782378063e-08;1.8227097706947607e-08;2.939941518148552e-08;4.510417683986712e-08;5.97748339650467e-08;8.290573999080929e-08;1.4961309847785148e-07;2.6506558859288295e-07;3.785513410392101e-07;4.862655394721863e-07;7.521775051206195e-07;1.477343630577329e-06;2.922274076300506e-06;5.240427379925685e-06;8.341575370451775e-06;1.2061723627151208e-05;1.590501541797777e-05;1.965455469863855e-05;2.2877126716935825e-05;2.564816469177426e-05;2.79122335372614e-05;2.9680796445016e-05;3.092861020646694e-05;3.1816590204410825e-05;3.2301684558730205e-05;3.238717382685195e-05;3.21315232843193e-05;3.1727147282124366e-05;3.1496921987202416e-05;3.157337442082194e-05;3.1800137287552895e-05;3.163724235046234e-05;3.07912207369358e-05;2.9590427891717148e-05;2.836888755866748e-05;2.7333108299627063e-05;2.6535990710135724e-05;2.5771029925129687e-05;2.5057852764546024e-05;2.451475827784648e-05;2.4144055639835497e-05;2.3957434853150973e-05;2.393210143129037e-05;2.3971803432221995e-05;2.4115530198687585e-05;2.434063632125583e-05;2.4616726947809453e-05;2.4897559866456397e-05;2.5069363337924e-05;2.493853513867437e-05;2.455216038627293e-05;2.406893969386612e-05;2.362208704675783e-05;2.322705753584253e-05;2.2902879362628736e-05;2.2591044120239588e-05;2.224923101298057e-05;2.191306446179604e-05;2.1537117020497612e-05;2.1439514437182105e-05;2.1713724160626863e-05;2.2192110341619166e-05;2.2817378988862003e-05;2.315669982418725e-05;2.336025866862802e-05;2.328340576520625e-05
1631.793958491886;1.1367655441435141e-07;7.96678678268731e-08;7.612574144855421e-08;1.1350238969910497e-07;1.792407156990415e-07;2.6648168500927613e-07;3.3434607430251853e-07;3.177146853754616e-07;2.1740195356576747e-07;1.1061493813231088e-07;5.295983112168436e-08;3.209056264269882e-08;2.444474201237429e-08;3.1765577439589925e-08;6.92769029257801e-08;1.227481155307504e-07;1.41982899480268e-07;1.0551090277407781e-07;5.154508705256065e-08;2.1709169143585707e-08;1.3218709529822034e-08;9.255980337111914e-09;5.8175173767970705e-09;3.6140772871097405e-09;2.972524631168729e-09;6.684574009388645e-09;2.947733830312708e-08;9.24558507479403e-08;1.6815538523407004e-07;1.8581432595535042e-07;1.2924148571690552e-07;5.6274837705667017e-08;2.0030642580028913e-08;1.18421411295949e-08;8.501067569939187e-09;8.461024815851447e-09;1.6763229868071412e-08;3.27517165708858e-08;4.2057919284680914e-08;4.2627933307233916e-08;5.8850280034225866e-08;1.04404314408146e-07;1.715777036271561e-07;2.5426086660607565e-07;5.291362732685301e-07;1.286357066031628e-06;2.724714022287083e-06;4.951414470574004e-06;7.894143197126221e-06;1.142974697148378e-05;1.5246255550109936e-05;1.899849422667203e-05;2.250700230008391e-05;2.59475537268772e-05;2.877379988435813e-05;3.0815461835482376e-05;3.205774398822525e-05;3.261587073069833e-05;3.2767066503979874e-05;3.238782723934459e-05;3.1663875508425684e-05;3.097654364219937e-05;3.064579853588167e-05;3.077292300353542e-05;3.080246081302608e-05;3.082219853566124e-05;3.060867424402937e-05;3.0112011617857727e-05;2.9410751668086387e-05;2.8363353311414087e-05;2.717251431247308e-05;2.569315728840602e-05;2.417262211386052e-05;2.316948945731194e-05;2.278438176714939e-05;2.286794396026345e-05;2.3224240857190356e-05;2.371686474171033e-05;2.433255242753844e-05;2.474364723298933e-05;2.4826571885228862e-05;2.460563416799056e-05;2.421941428188695e-05;2.3721758824714e-05;2.333791565578491e-05;2.3236547841409237e-05;2.346860279063164e-05;2.3879430711682187e-05;2.4228438969824404e-05;2.4351133527026083e-05;2.417238376564408e-05;2.3624189853706333e-05;2.269422397789115e-05;2.1572261511323832e-05;2.074671121068172e-05;2.0736246022611096e-05;2.160352152911685e-05;2.2974373703842333e-05;2.4313572618369343e-05;2.516212063456301e-05
1633.4051184102937;1.8420768952329955e-09;5.866020463091601e-09;1.9969061821815156e-08;3.9451849958913264e-08;5.275339269629055e-08;5.6731380860926745e-08;6.392365878106009e-08;8.042741937730967e-08;8.881557700909865e-08;7.547710588679498e-08;4.681189113452076e-08;2.3432568367234933e-08;1.3800472366784532e-08;1.1590454205670918e-08;1.5603735945560363e-08;2.588493131570193e-08;3.964775166006229e-08;3.438423940852218e-08;2.3801979605621103e-08;1.4328402092866532e-08;8.357923390076724e-09;4.840087460616397e-09;2.6345663425104503e-09;2.230115070789478e-09;5.532233312887409e-09;1.684971077484499e-08;3.2386164297424564e-08;4.095653240358753e-08;3.537797214193153e-08;2.079115442590288e-08;8.595836833941388e-09;4.2383498689329296e-09;6.805482906379261e-09;2.3475836620510964e-08;4.3729434297246486e-08;4.7827148193538085e-08;3.9627476885694e-08;3.1043765136830163e-08;2.3215177144097784e-08;1.86001369196705e-08;2.13718078834568e-08;3.852629330747795e-08;1.0194481720744854e-07;2.3396555014390166e-07;5.476139545023576e-07;1.2777660729036355e-06;2.589555746464867e-06;4.585920437134296e-06;7.355766755152888e-06;1.0808745482753864e-05;1.4783756880098673e-05;1.8871374649224566e-05;2.2644130481840985e-05;2.5780137421301505e-05;2.8332761662331952e-05;3.018799266451547e-05;3.150592884528293e-05;3.250471637014936e-05;3.3256146844592145e-05;3.346798179777882e-05;3.31930620295935e-05;3.251037942319516e-05;3.16565933400238e-05;3.0799861545243365e-05;2.999226141202782e-05;2.948903489664137e-05;2.9192076021216135e-05;2.913750485755809e-05;2.918110747955479e-05;2.906093020321545e-05;2.8334128312619417e-05;2.712828561361778e-05;2.567939891866685e-05;2.450506642189334e-05;2.396204050412868e-05;2.4076742115464453e-05;2.45670568201892e-05;2.5099427730003483e-05;2.543121266323918e-05;2.540999560967233e-05;2.498830320394084e-05;2.423055664540803e-05;2.330281595667097e-05;2.2583060256074256e-05;2.233842516129701e-05;2.260046012178397e-05;2.317417943366912e-05;2.378107562406073e-05;2.423691454113488e-05;2.452087712869029e-05;2.461341312559785e-05;2.430455280602222e-05;2.340792711234496e-05;2.20207683828332e-05;2.057332427760078e-05;1.9862245474823605e-05;2.010661823546942e-05;2.13521402491715e-05;2.26478777454487e-05;2.3535099273207636e-05
