FileName;glyceryl triacetate_98
1635.0156299208866;3.0805492189039157e-09;1.966822596357389e-08;5.4815689003203084e-08;9.075691574057016e-08;1.0238635293444687e-07;8.583013399232975e-08;8.076161494633682e-08;1.2016403551570038e-07;1.924637951976125e-07;2.431769603416501e-07;2.174688097480769e-07;1.3740333169282476e-07;6.088270142334482e-08;2.6270957168600552e-08;3.0268914583050726e-08;5.3282721366262494e-08;8.00609670949282e-08;8.80026800162066e-08;7.298372179719871e-08;5.5052554161220426e-08;5.034020172424689e-08;4.938260956416484e-08;3.9956723760966094e-08;2.634847414699093e-08;1.7838065794574832e-08;3.151069635630127e-08;6.029470791666131e-08;8.978512640836578e-08;1.2327597944909766e-07;1.6471886502398468e-07;2.011280808203453e-07;2.0265620038005778e-07;1.6426754131860417e-07;1.2903505790507753e-07;1.1706730262688469e-07;1.0353173237692624e-07;7.278465372223958e-08;3.7074541244771454e-08;1.842543481212385e-08;1.7976264117703953e-08;3.3059242329332825e-08;6.83928690114561e-08;1.2646562487306193e-07;2.408790573171735e-07;5.36290285410008e-07;1.223876153776356e-06;2.5261217959242767e-06;4.595299714385694e-06;7.388420502744193e-06;1.0688795668030663e-05;1.4352783470759227e-05;1.815641792500064e-05;2.187481164469244e-05;2.4838684258664244e-05;2.710809174964758e-05;2.8956258897289192e-05;3.057916435474237e-05;3.2183582216299044e-05;3.3420892074315664e-05;3.4121621968914144e-05;3.418036447585088e-05;3.3631742967869346e-05;3.2636507933025884e-05;3.1404560316317805e-05;3.04372095141328e-05;2.980457064440607e-05;2.953538540459377e-05;2.9530223284589914e-05;2.9570754028986395e-05;2.947597808943648e-05;2.885395575460566e-05;2.7989104253568688e-05;2.714718379243284e-05;2.6443769620481173e-05;2.6142631346643085e-05;2.622670133508198e-05;2.639422078151526e-05;2.6379848326381116e-05;2.601748562754909e-05;2.553071181911537e-05;2.4926280273642915e-05;2.432023255507236e-05;2.385404173051558e-05;2.3576383332648287e-05;2.3515476370987e-05;2.354373609056321e-05;2.341375434906306e-05;2.333915055820311e-05;2.317445890260419e-05;2.318288658551873e-05;2.350817043908316e-05;2.375662943985768e-05;2.36799416539124e-05;2.314641121066156e-05;2.208636831537244e-05;2.092811581605943e-05;2.0149089264350116e-05;2.0109817839194533e-05;2.0430955023552068e-05;2.076062232118487e-05
1636.6254930882897;4.2952770669501256e-09;3.842661961448789e-08;1.1131456561394185e-07;1.878072724773553e-07;2.127866992414045e-07;1.708567388249101e-07;1.3418495882889685e-07;1.7633231933637077e-07;3.015009884020931e-07;4.154296545355421e-07;3.994947633633781e-07;2.688498852323135e-07;1.260716013784708e-07;5.1057937501713056e-08;3.776252997554795e-08;4.4230404224334455e-08;7.760370373209393e-08;1.399538237138699e-07;1.913652777919149e-07;2.057138219729366e-07;1.857164449527101e-07;1.4487703321558494e-07;9.981630471967739e-08;5.839548159901238e-08;3.432672699037578e-08;3.7870803059654554e-08;7.703544989267958e-08;1.5825781515976077e-07;2.998733389498072e-07;4.804602929412681e-07;5.90677326534806e-07;5.489274539403528e-07;3.838760365344823e-07;2.1802374989962785e-07;1.2955734027883246e-07;8.874247137077414e-08;7.350305235366477e-08;7.299451839703445e-08;9.045558001238273e-08;1.0441662036414325e-07;1.042928211557168e-07;1.0337406944545078e-07;1.2490928223366845e-07;2.3562795810500414e-07;5.562269196829181e-07;1.2852039944867863e-06;2.640488659883808e-06;4.709904855216652e-06;7.356550671802925e-06;1.0408931835301329e-05;1.3718966002879874e-05;1.7184788680299078e-05;2.0630724324363377e-05;2.37491528270972e-05;2.6416895929888237e-05;2.872154446656813e-05;3.070723172631743e-05;3.229672089983106e-05;3.334109754466296e-05;3.387209605300459e-05;3.38863233189088e-05;3.3477894041991134e-05;3.2729595865709074e-05;3.1882080707242285e-05;3.114856730500559e-05;3.077112566457366e-05;3.0655092722269706e-05;3.057828680101009e-05;3.0209049178157127e-05;2.9378719361873237e-05;2.817848701344347e-05;2.7001113443902263e-05;2.6309779025559025e-05;2.621478693191089e-05;2.6533291952366523e-05;2.6814643246274436e-05;2.6733046960133227e-05;2.632551565224286e-05;2.5669657132327456e-05;2.505452979958618e-05;2.465474024585555e-05;2.4482397354409545e-05;2.4527620312006745e-05;2.4560801664563405e-05;2.4510884849341284e-05;2.4263888031769885e-05;2.3904214438837178e-05;2.377021766760134e-05;2.3865396556631712e-05;2.413903655126853e-05;2.43854714157518e-05;2.44494238042217e-05;2.438068121274786e-05;2.3888050457210905e-05;2.306161393218496e-05;2.209994005804554e-05;2.108145425419109e-05;2.0399994745825976e-05;2.0122970616089524e-05;2.0095028614391133e-05
1638.2347079772117;2.117974705105666e-09;1.9528556965569335e-08;5.8905940567657234e-08;1.0393174252013516e-07;1.215972233207821e-07;9.984632775247405e-08;7.559548354737118e-08;9.131718842386293e-08;1.523814833345807e-07;2.1309169676427375e-07;2.1353460578066374e-07;1.5605723687063689e-07;8.450812818151526e-08;3.8738026191097615e-08;2.0459512181344284e-08;1.680597970343837e-08;5.762266634235405e-08;1.650055730325114e-07;2.742048595996195e-07;3.0896637820629666e-07;2.512492964523563e-07;1.581981161949457e-07;9.469578395286878e-08;6.534934302213068e-08;6.404127787849372e-08;7.638528295988747e-08;1.1469774426435089e-07;2.0678276065404346e-07;3.744564569351039e-07;5.561208622644024e-07;6.18014570313825e-07;5.10745585617713e-07;3.101738596405162e-07;1.4771669406548528e-07;7.08683801977095e-08;4.091533698233895e-08;5.099527244149361e-08;9.684488877466985e-08;1.5254663792668597e-07;1.785463707896392e-07;1.563312705209961e-07;1.1448664589765737e-07;1.2954770903713884e-07;3.109575776309513e-07;7.949457186928118e-07;1.7078958021480332e-06;3.161009558675801e-06;5.263644545647612e-06;7.89471841795392e-06;1.094566489113632e-05;1.416298071271038e-05;1.7209043662865682e-05;1.9996796975794915e-05;2.244217625924801e-05;2.481372607046125e-05;2.7197513153799957e-05;2.963082958019628e-05;3.165992829076895e-05;3.2866639260522806e-05;3.3160112697005104e-05;3.2718568805567745e-05;3.200770842812357e-05;3.138356483513902e-05;3.089153916605543e-05;3.060711184545821e-05;3.06242809264223e-05;3.069442633191198e-05;3.062746022281921e-05;3.009033848518052e-05;2.8913991336208397e-05;2.7231062125832616e-05;2.552689767983393e-05;2.454255418382943e-05;2.429782155917471e-05;2.456167148734971e-05;2.4932240967045387e-05;2.5290155974788546e-05;2.5324662687871405e-05;2.5052792256969728e-05;2.485791979913199e-05;2.455265494559348e-05;2.4169055027096024e-05;2.351119359464617e-05;2.3174081176169992e-05;2.3245505560016497e-05;2.3650770913180656e-05;2.4194556056864795e-05;2.464688077258574e-05;2.518888880141633e-05;2.562775196679959e-05;2.5507274129270317e-05;2.512670669828848e-05;2.460404224255737e-05;2.396542148518863e-05;2.338912574568188e-05;2.2771441854031614e-05;2.2085639757556308e-05;2.13752730509928e-05;2.091486502966628e-05;2.068887277613024e-05
1639.843274652434;7.703220414704745e-10;1.0521369115035355e-09;2.9258981855448635e-09;6.984773953184105e-09;1.0298872553403129e-08;1.0417210167572114e-08;9.097582983116148e-09;7.404727509997545e-09;6.5272804621407395e-09;8.859102176340052e-09;1.1499891239702484e-08;1.5156590709459722e-08;1.4909313580926527e-08;9.868266432648986e-09;3.6532304310001903e-09;3.601083815574042e-09;2.4754664878778873e-08;8.875665183409507e-08;1.509210933941463e-07;1.660093345899617e-07;1.2343150750868876e-07;6.62795019750785e-08;4.1109427478933546e-08;5.0951491515683464e-08;7.711376146043273e-08;9.670935601207585e-08;1.061214650527985e-07;1.3223026364290032e-07;1.950941785463035e-07;2.5970911213617775e-07;2.7626049388041944e-07;2.14994084546604e-07;1.2173307401071184e-07;5.39325110903322e-08;2.3619406932271506e-08;1.4475619323902e-08;2.0399312118087212e-08;4.6894341800418616e-08;7.477721081855496e-08;8.708908289620076e-08;8.094555335309354e-08;7.817121295630682e-08;1.5415328196894537e-07;4.569811733290993e-07;1.1046437242268424e-06;2.116899850385401e-06;3.5600823994148312e-06;5.637129894819295e-06;8.271217099314433e-06;1.1358088076566536e-05;1.4558113228019236e-05;1.7451207821712014e-05;1.985347457127304e-05;2.1870441871080333e-05;2.3668567381384088e-05;2.57326539367856e-05;2.8270623569840463e-05;3.0839476034696966e-05;3.253016771024343e-05;3.287548088140852e-05;3.2222336272058e-05;3.1374134831195906e-05;3.053805293043904e-05;2.9984466653689787e-05;2.979077054506662e-05;2.976580058185448e-05;2.9866118188734883e-05;2.988656764910013e-05;2.9578472458439657e-05;2.8702661246223545e-05;2.737716745718512e-05;2.600089074236544e-05;2.49318603006547e-05;2.428385771480676e-05;2.399296545598189e-05;2.3918013549097337e-05;2.398905171268573e-05;2.4179374052448697e-05;2.442463677462532e-05;2.4529604150522072e-05;2.420448165529017e-05;2.33385816846918e-05;2.2225587008563016e-05;2.148632155041219e-05;2.1548864621732854e-05;2.228919443655231e-05;2.327453173296999e-05;2.3947291435007684e-05;2.4302564820074336e-05;2.437078646105102e-05;2.43039195020818e-05;2.4078174275162625e-05;2.372185721531593e-05;2.337798563917333e-05;2.3222714813695796e-05;2.3104740734731837e-05;2.287422373650277e-05;2.2676931852353654e-05;2.2337132924754303e-05;2.204911474719691e-05
1641.4511931788038;2.928512175476301e-09;2.6466090148595547e-09;2.265025327192508e-09;4.627892263231586e-09;1.494426496969807e-08;3.4928240024825474e-08;5.0557889681511436e-08;4.641663149023986e-08;3.3070685324922184e-08;1.8829428122372372e-08;8.026861532275827e-09;2.7393515054215234e-09;1.6600994814827722e-09;1.2306076610273884e-09;1.2486866169574351e-09;1.6160795423401751e-09;4.738936415369949e-09;1.681496093534072e-08;3.7543896422035643e-08;5.302426750118508e-08;5.5157887265201996e-08;5.2897404493694996e-08;5.4211267159286025e-08;5.116496792232114e-08;5.823576283593245e-08;5.2332466767143954e-08;3.97487117536533e-08;3.4262908106989775e-08;4.419880235182649e-08;6.950110257816503e-08;8.616341140412369e-08;8.324487953874138e-08;6.35560437092691e-08;4.122022562952768e-08;2.5430102392590632e-08;1.4907254372796356e-08;8.06384424092973e-09;8.872952025796695e-09;2.0635902585072744e-08;4.665665572666778e-08;8.17358597205519e-08;1.1874699302413721e-07;2.243630139028154e-07;5.345791622179826e-07;1.11690518312088e-06;1.9658841785902664e-06;3.2023847335531977e-06;5.070198476558936e-06;7.603549953059509e-06;1.0785292467004898e-05;1.419247293613346e-05;1.7659439491032297e-05;2.08512459950265e-05;2.3596889741850484e-05;2.574886152184444e-05;2.755623100595358e-05;2.9471533617893907e-05;3.133939211464938e-05;3.2592917692166685e-05;3.290744441426105e-05;3.251566629293324e-05;3.178474447941404e-05;3.086572151862341e-05;3.004410146272694e-05;2.93996085704587e-05;2.8811776054762908e-05;2.841568619470729e-05;2.8167621695558176e-05;2.8010770885620967e-05;2.785958722371561e-05;2.77218415213888e-05;2.741444328102458e-05;2.6863396885858512e-05;2.6101157691255568e-05;2.5211756586445597e-05;2.4303521247494665e-05;2.3373367930592102e-05;2.2764580541237896e-05;2.253361807671368e-05;2.235627942540573e-05;2.2294032378615536e-05;2.21410321154968e-05;2.213837834408887e-05;2.2052604638215955e-05;2.2163803527877463e-05;2.248493005713084e-05;2.2984775870092232e-05;2.339223579363679e-05;2.3665135873749373e-05;2.3758880643819185e-05;2.378618197229876e-05;2.355822747292856e-05;2.3164813922098377e-05;2.2830277479780557e-05;2.2780587124225304e-05;2.2855167389627103e-05;2.29831385119082e-05;2.306276094388241e-05;2.2982100990310405e-05;2.28474864281951e-05
1643.058463621248;7.586768753615059e-08;4.3031745331113755e-08;3.4071995768330806e-08;7.931612369935793e-08;1.73182129445406e-07;2.690410110747792e-07;3.044868992102709e-07;2.606724834609249e-07;1.6804324011582473e-07;8.227418132674683e-08;3.5507231307503836e-08;1.830167203539725e-08;1.2363667293316118e-08;8.748160748865046e-09;6.704201901008017e-09;1.0001741195973024e-08;2.7401099598335657e-08;5.304648620053888e-08;7.151993508680572e-08;7.84608381994113e-08;8.363462355924726e-08;9.302906149556409e-08;9.347774639564483e-08;7.674960278541369e-08;5.5489979098051766e-08;5.7260027984542734e-08;8.81582438687904e-08;1.1250287893344433e-07;1.0397775264884761e-07;7.773837324269097e-08;5.31689187865295e-08;4.2072103214977535e-08;4.4331496229941454e-08;5.322496181610509e-08;5.122250417386631e-08;3.621293498295167e-08;1.9073734057097545e-08;1.682568101631434e-08;3.990629287742601e-08;9.169362762983697e-08;1.4732173767136366e-07;1.82746969937222e-07;2.495782598191571e-07;4.799010429935856e-07;9.599233359211902e-07;1.7314461438431356e-06;3.018531130651071e-06;5.034349559855803e-06;7.804629215539977e-06;1.1066469786912416e-05;1.4582537058793278e-05;1.820389828622388e-05;2.174581116983305e-05;2.4990249932031583e-05;2.7805314022762734e-05;3.013611367616696e-05;3.2161530591418735e-05;3.372059453351856e-05;3.436851088740372e-05;3.409434530996727e-05;3.314151991098262e-05;3.1887403667089475e-05;3.094027544008908e-05;2.997878386366632e-05;2.9037553122711143e-05;2.8207975949235763e-05;2.750737313635277e-05;2.7006979622878542e-05;2.6903155874533424e-05;2.7266387062094903e-05;2.7806290266203557e-05;2.8137961694762743e-05;2.7931939966204272e-05;2.709865073794176e-05;2.5787873089140328e-05;2.434228705351272e-05;2.3108494581873008e-05;2.223317401897201e-05;2.1786701827749743e-05;2.178107701924408e-05;2.215466911369452e-05;2.2699666848761053e-05;2.316226630841803e-05;2.344741572127773e-05;2.370705057344247e-05;2.426652539120298e-05;2.4879983391476178e-05;2.5300993972029296e-05;2.529415364806061e-05;2.487848285549472e-05;2.411420382076569e-05;2.3331607643156028e-05;2.2854474914171037e-05;2.2790041203021823e-05;2.2791030573896854e-05;2.3009687560913843e-05;2.3129476399659117e-05;2.2902281740263262e-05;2.2714575793868585e-05;2.249998501987431e-05
1644.6650860447662;1.904088550509218e-07;1.4142958395204945e-07;1.387925451290813e-07;2.2335287390093025e-07;3.640920780855053e-07;4.821816761833243e-07;5.088041466942086e-07;4.223820096075903e-07;2.71268068819072e-07;1.3315856622076825e-07;5.9418395354196e-08;3.5273746262973496e-08;2.9509005427026672e-08;2.6045861980800813e-08;2.1126102305350493e-08;2.2219939148977392e-08;5.080959712498504e-08;8.896376828827826e-08;9.851063249570949e-08;7.735515652008187e-08;5.84155331498234e-08;6.350179237191756e-08;8.865298752322613e-08;1.227935645531609e-07;1.3414124918895305e-07;1.6029218919744916e-07;2.0441621044036826e-07;2.222533372517571e-07;1.7365029087143058e-07;9.430801473562418e-08;4.8671628329739254e-08;4.7517019983272126e-08;6.640993753652015e-08;7.857153669753226e-08;7.362370083332149e-08;5.3215604057453746e-08;2.7806126370153343e-08;1.6413106865821296e-08;2.4044910736875266e-08;4.869020947072364e-08;7.713079856819045e-08;1.102293352433523e-07;1.786505918115559e-07;4.248550912700273e-07;1.056463421060871e-06;2.1429962891044875e-06;3.714758735771941e-06;5.830522676441913e-06;8.544388979496838e-06;1.1495256479759676e-05;1.4666153057582672e-05;1.7942775051912808e-05;2.123153717614022e-05;2.4622511675358763e-05;2.793130613049841e-05;3.091530685092236e-05;3.3408805354352105e-05;3.516491180139855e-05;3.581792525645404e-05;3.522624982340112e-05;3.3941947129894315e-05;3.246756485642323e-05;3.117524755262302e-05;3.013187589201354e-05;2.9265869072630564e-05;2.8518675432875585e-05;2.799592328276812e-05;2.7700850311167705e-05;2.7692761820563012e-05;2.7823130343870565e-05;2.7897701645864447e-05;2.7763221298439197e-05;2.7343525758984125e-05;2.6680248841777027e-05;2.5834200738469247e-05;2.4825469062638808e-05;2.410624598147255e-05;2.3691980288065688e-05;2.352276636163956e-05;2.358587842842208e-05;2.37791292879388e-05;2.3912356989820376e-05;2.373040604979883e-05;2.3447879291837615e-05;2.347892002546145e-05;2.40173151185626e-05;2.478685665459214e-05;2.5185924270487027e-05;2.4859860478652667e-05;2.3819597945778374e-05;2.251782228534395e-05;2.1620293862580987e-05;2.1498915503674453e-05;2.2079960012954887e-05;2.2805762390991297e-05;2.335895213749313e-05;2.33886725584946e-05;2.2995403715548167e-05;2.249625451714148e-05;2.2143658304873783e-05
1646.2710605144275;1.5976575056563478e-07;1.597447449442559e-07;1.8233068570411323e-07;2.3273150176664506e-07;2.839155297930485e-07;3.063399995597283e-07;2.855316032993039e-07;2.287847007246589e-07;1.5364049027681364e-07;8.407599135377715e-08;4.3625581672122356e-08;3.3805625860826926e-08;3.8746766823000466e-08;3.881497855215688e-08;2.9593571924339992e-08;2.1952143510288583e-08;3.11289455894688e-08;4.7672844939134376e-08;4.9260877662258544e-08;3.325076574824852e-08;1.9815422033878656e-08;3.1164357479260054e-08;8.522673099968222e-08;1.5942234551813777e-07;2.0155118118028837e-07;1.9541471152383002e-07;1.6609986257775798e-07;1.3620970447374604e-07;9.727860318293137e-08;5.8761891198434735e-08;4.329726422805356e-08;6.644738790224254e-08;9.619565362120714e-08;1.0556434602668077e-07;8.841781511992097e-08;5.48724161927542e-08;2.5554710761984328e-08;1.1326088028379366e-08;6.572784084766885e-09;4.871267102489711e-09;8.055906801746699e-09;2.8313751636581333e-08;8.794877968774122e-08;2.996910521590465e-07;9.34454125232538e-07;2.165816406656266e-06;3.946608780383635e-06;6.148668590293932e-06;8.666317152863984e-06;1.1454634260063286e-05;1.4332736119106108e-05;1.731847006880959e-05;2.054562472763636e-05;2.3878144088245357e-05;2.711141674512473e-05;2.975240339226237e-05;3.163246791636083e-05;3.2750675923571965e-05;3.3151401987457707e-05;3.2929654355742344e-05;3.231286360016334e-05;3.1588997409163084e-05;3.081121925575288e-05;3.0262609366480184e-05;2.9742619575218832e-05;2.911639157781074e-05;2.8447272066429475e-05;2.7853103627231317e-05;2.7428245345714315e-05;2.711218069387875e-05;2.6867565802198952e-05;2.657565839023265e-05;2.6226550846730835e-05;2.589837796709397e-05;2.5600214027638445e-05;2.530622520619569e-05;2.4916198466475215e-05;2.440967206211985e-05;2.3817378394664143e-05;2.3281695739137203e-05;2.297143441796675e-05;2.2880657669529795e-05;2.2909360258608363e-05;2.2922659977961677e-05;2.29203104024398e-05;2.288159216394012e-05;2.304756569135198e-05;2.3015172444760747e-05;2.2623063610521896e-05;2.193597483147995e-05;2.11640511520822e-05;2.093207051557778e-05;2.13033907227329e-05;2.209673931401798e-05;2.292341552978466e-05;2.3189463752596527e-05;2.3134941595357503e-05;2.2714135673847102e-05;2.2244586999818567e-05;2.2034399284555085e-05
1647.8763870953844;7.588253571174454e-08;7.429866882802817e-08;8.0699410962155e-08;8.724115942328714e-08;8.022829919708037e-08;6.073848132591829e-08;4.086767415473977e-08;4.5289584096520235e-08;6.931029066408943e-08;9.550887655261636e-08;1.0694064925514894e-07;1.009238619175702e-07;8.102777031724698e-08;5.3750744782033e-08;3.0089507032260254e-08;1.840327611677408e-08;1.2467932731223146e-08;8.07710614074059e-09;4.83305406239692e-09;5.6348201145995346e-09;1.5530737126726996e-08;4.4878780583028226e-08;1.0172357483658255e-07;1.5998087662675285e-07;1.742875090333618e-07;1.2801951911164996e-07;6.356645227548624e-08;2.542109771289805e-08;1.2379729859470812e-08;1.160475797977024e-08;1.8711782414523345e-08;3.664905894178659e-08;7.38279356422044e-08;1.227945240765261e-07;1.617362928980832e-07;1.461049898235361e-07;8.955967537090805e-08;3.5889077104592045e-08;1.1038078972274853e-08;7.041279992581265e-09;8.572388224196223e-09;1.3168997051747322e-08;3.0697776198717724e-08;1.6064664613867677e-07;6.65211456358002e-07;1.7921413664745272e-06;3.624121536508509e-06;6.057957111115154e-06;8.811592014790381e-06;1.1773958790967612e-05;1.4754545144340308e-05;1.774351120076198e-05;2.063123508117349e-05;2.3451162244588905e-05;2.611995180713759e-05;2.8232478506450372e-05;2.959045585210586e-05;3.018671318045993e-05;3.0214975430970644e-05;2.991858748767784e-05;2.947118074795772e-05;2.9280902852829307e-05;2.9412561440455344e-05;2.9770922995309656e-05;2.976995146335197e-05;2.9274800953828728e-05;2.8261144310611647e-05;2.6915079331421704e-05;2.5814314552046005e-05;2.5407064616469574e-05;2.5610403555152163e-05;2.614505898879965e-05;2.651687623752613e-05;2.646358035531688e-05;2.607316051966287e-05;2.5629008211994732e-05;2.491834029782666e-05;2.412141027259829e-05;2.3350250600066565e-05;2.2742937127282336e-05;2.245048976441425e-05;2.24683052708566e-05;2.278717046305372e-05;2.3014635889329108e-05;2.2973136203359303e-05;2.266077827947398e-05;2.224429928679253e-05;2.2031915697663284e-05;2.1918795547025797e-05;2.1965537858590952e-05;2.2163478529183687e-05;2.251861144248264e-05;2.2961418148012088e-05;2.3210890492822343e-05;2.325945925745594e-05;2.288039325893076e-05;2.2251684944630406e-05;2.166657847823156e-05;2.1352841687317935e-05;2.125916098636905e-05
1649.4810658528477;5.6349460783649013e-08;2.6312462253785675e-08;9.411061566069173e-09;6.2142216551407015e-09;4.647539146994826e-09;3.82978413751711e-09;1.0100644692790949e-08;3.6983013447816276e-08;8.870182284152592e-08;1.473019560775419e-07;1.8338571233320626e-07;1.781945366424115e-07;1.4238027152775392e-07;1.0086275696671769e-07;6.90011866446725e-08;4.727879587821653e-08;2.639935979736764e-08;1.4205021470135057e-08;8.501042305316541e-09;1.0562928720570942e-08;2.5656962190101087e-08;6.246891233033382e-08;1.1708048606728898e-07;1.4934014262400464e-07;1.291296433050593e-07;7.479641418114118e-08;2.9352931712995283e-08;1.1825489986407486e-08;7.902684494183589e-09;8.0790778018908e-09;2.133301776962727e-08;4.070162863672108e-08;8.072255215001895e-08;1.633673579812276e-07;2.459045832262058e-07;2.478462603422346e-07;1.666934100296586e-07;8.550690184067297e-08;5.93526163359634e-08;5.60756721436918e-08;4.30731626452484e-08;2.4871995991175864e-08;3.707432338769061e-08;1.9080289085827365e-07;7.170355425826327e-07;1.8082038479268376e-06;3.5362919166789243e-06;5.90172407926152e-06;8.790518267576625e-06;1.1915211882429062e-05;1.5070716794270731e-05;1.8141445623122368e-05;2.1081472208177264e-05;2.38154771087261e-05;2.618045679301207e-05;2.807666096308898e-05;2.946771685387967e-05;3.0266264145337227e-05;3.039034313593051e-05;2.999291895883214e-05;2.951604758651841e-05;2.943958073035783e-05;2.9894957071258395e-05;3.0645491241425266e-05;3.112931039439769e-05;3.070927888610448e-05;2.9276275764526905e-05;2.736105702793837e-05;2.5837455665057813e-05;2.531689510126367e-05;2.580932591259468e-05;2.684651191459092e-05;2.765382151487908e-05;2.791797050136378e-05;2.764716502731095e-05;2.708500194473491e-05;2.644254634849401e-05;2.5807139313269e-05;2.521802819154068e-05;2.4699096998961016e-05;2.426428938653048e-05;2.381147148331916e-05;2.339573305781049e-05;2.299672068243081e-05;2.2498320815158592e-05;2.197037857389105e-05;2.1492331311046167e-05;2.138057595228381e-05;2.1602870396442388e-05;2.2018203576469316e-05;2.2477977628011302e-05;2.264368955809401e-05;2.2598261783425804e-05;2.2385597985281663e-05;2.2062637489606808e-05;2.162971141545396e-05;2.1133026101508693e-05;2.0830283014863558e-05;2.060921617652452e-05;2.045510249152044e-05
1651.085096852108;2.6970811539702256e-08;2.102541051591301e-08;1.5741111619147184e-08;1.4348546357436513e-08;8.224326306511691e-09;4.319029574264563e-09;4.415233962645046e-09;1.832233133018667e-08;4.3719970940215407e-08;7.39056127594763e-08;9.46981910253227e-08;1.0163445868176942e-07;1.0410542553922149e-07;1.0356793233226366e-07;9.296185822847885e-08;6.912713493590984e-08;4.0593157888421616e-08;2.0628477076333545e-08;1.0695927038203256e-08;8.849040187808546e-09;1.6340655572946562e-08;3.7615618225863454e-08;6.859630589208203e-08;8.241602265087759e-08;6.283866522293817e-08;3.2393392611608375e-08;1.1797632266931848e-08;5.0644800631760275e-09;4.51481184186757e-09;1.2416019189790903e-08;3.770406162261526e-08;7.1435875924711e-08;1.0084937019615569e-07;1.4026407974335758e-07;1.619252294929803e-07;1.4546752243574165e-07;1.0389830985146201e-07;8.938332507373128e-08;1.1355616787046133e-07;1.341628580219792e-07;1.13221573484934e-07;6.964327492753235e-08;7.570448748281134e-08;2.880727485438365e-07;9.375759412341256e-07;2.115428350754576e-06;3.878651878128811e-06;6.243474591555697e-06;9.09094359394205e-06;1.2183503233737344e-05;1.5251617232127182e-05;1.810254105365068e-05;2.081958759392855e-05;2.3281835813294324e-05;2.539474082464177e-05;2.7346396463462824e-05;2.91399797882913e-05;3.065825939915579e-05;3.1467084780602205e-05;3.1845184885149336e-05;3.191448637389748e-05;3.187259748097775e-05;3.174934312128865e-05;3.161153529607164e-05;3.125802409666794e-05;3.0433994890754373e-05;2.922068967808297e-05;2.814447286486041e-05;2.755339531899878e-05;2.736172773337404e-05;2.7424276175165023e-05;2.7576354673411183e-05;2.756447924270279e-05;2.756526848055185e-05;2.755270437009995e-05;2.7538259870427213e-05;2.7425981596002725e-05;2.7098712479512573e-05;2.6502588069382437e-05;2.565435747351066e-05;2.4655181985196895e-05;2.3595166183326493e-05;2.2614456358284716e-05;2.186182456669143e-05;2.1397914148158235e-05;2.117305504988372e-05;2.1181848438204248e-05;2.122117631387132e-05;2.1268164747905307e-05;2.1222724170324063e-05;2.110936701486143e-05;2.1045155612054417e-05;2.1148126721673287e-05;2.1378709824577125e-05;2.151676157162089e-05;2.150496559836872e-05;2.13930972784661e-05;2.109404704466533e-05;2.0730407774166104e-05;2.043996771582807e-05
1652.688480158533;6.893768004015825e-09;1.906664706493701e-08;2.8681435259046303e-08;2.4798158896679592e-08;1.2697593100828812e-08;4.417877953937074e-09;3.997749937224608e-09;9.871216599029078e-09;1.494907720902554e-08;1.5000632334000587e-08;1.2409049524018444e-08;1.4471370537439324e-08;2.425597973389112e-08;3.8386642215732095e-08;5.1654631961741954e-08;5.591933237351423e-08;4.9012373630034666e-08;3.46295121949616e-08;1.498422492479333e-08;6.246069040708208e-09;4.760617258768329e-09;7.252950480939036e-09;1.4297560650476418e-08;2.5677226934018193e-08;5.3482691471437284e-08;9.605271616763377e-08;1.31236813244274e-07;1.2607809149891234e-07;8.287069899909556e-08;3.547324023128267e-08;3.2956766378129246e-08;4.4983641841771465e-08;5.257618448823162e-08;4.7144502558779036e-08;3.2443943257048494e-08;1.9348413074645167e-08;1.997752976128488e-08;4.380854036478595e-08;8.931078358090941e-08;1.3625770651303702e-07;1.4295468995004706e-07;1.0797179595412775e-07;1.1702212770851955e-07;3.7182787677117626e-07;1.117385330315488e-06;2.4478452732004502e-06;4.3856572742771805e-06;6.916578907795996e-06;9.87257927576771e-06;1.2968343556847256e-05;1.585013554832098e-05;1.8306901394669383e-05;2.033781601758116e-05;2.2168115761522464e-05;2.401987800401462e-05;2.603722943322135e-05;2.821150948855575e-05;3.0280900272507016e-05;3.1897499205966505e-05;3.28735834168485e-05;3.321453565680367e-05;3.29313967845244e-05;3.196756735540868e-05;3.0532029457251225e-05;2.8976090487649453e-05;2.7758572209638292e-05;2.726646016044183e-05;2.760571475973274e-05;2.8388678042862403e-05;2.8835299564866603e-05;2.8599239025730864e-05;2.7721438494908347e-05;2.677156497573699e-05;2.6048593725656596e-05;2.580200597836313e-05;2.5886811282445743e-05;2.598520599981355e-05;2.590776860099779e-05;2.5476670715621665e-05;2.464512150707685e-05;2.364485611021864e-05;2.2757564857958797e-05;2.1970223521698365e-05;2.14875982580734e-05;2.1557073472896567e-05;2.193314086039601e-05;2.231466449485857e-05;2.225090868177842e-05;2.179700153997795e-05;2.1100868730548592e-05;2.0553256509640952e-05;2.05875122108081e-05;2.12408340522208e-05;2.213143528661513e-05;2.2724804661695214e-05;2.2724803267095764e-05;2.22169781289118e-05;2.149795948242387e-05;2.0892464224497296e-05;2.055179852418043e-05
