FileName;glyceryl triacetate_98
1654.2912158375584;1.378687349404209e-07;9.272762483897968e-08;5.6682871596471185e-08;3.067840210070245e-08;1.7222783210381413e-08;9.497378631460626e-09;1.11629093003296e-08;2.158362829788152e-08;3.2290741992878655e-08;3.2497535608320056e-08;2.1778889841771457e-08;9.725958500599409e-09;3.873921605575907e-09;5.241441984963712e-09;1.894826443584347e-08;4.2389404976933066e-08;5.5241535692871786e-08;4.6504877526547764e-08;2.4714111894750788e-08;9.333962516153816e-09;6.460516202026231e-09;7.661534897821555e-09;1.4255978358246381e-08;3.5928653785983414e-08;9.045079302537034e-08;1.8366507215501494e-07;2.613756637297907e-07;2.60308476701432e-07;1.9277995851719738e-07;1.2622983015298988e-07;1.0455861285678805e-07;1.0037417763255842e-07;8.029189374799736e-08;5.1246100610811545e-08;2.8163300259531863e-08;1.5150470693344316e-08;1.1161720330975718e-08;1.4092924645606644e-08;3.2856264687167315e-08;6.36807245544782e-08;9.434398765999017e-08;1.2161750439609394e-07;2.1137130716769277e-07;4.932360483236707e-07;1.1468716193142234e-06;2.3932487724675903e-06;4.309309643957265e-06;6.877478192600311e-06;9.888672800469268e-06;1.3087293152696635e-05;1.612401562479961e-05;1.8719988028409435e-05;2.101018336056111e-05;2.306508142139783e-05;2.5037350033711185e-05;2.702228182055553e-05;2.89988536433671e-05;3.076704850770936e-05;3.221604460790642e-05;3.291322368306433e-05;3.301986428576952e-05;3.258224040613333e-05;3.165366347431112e-05;3.0330376724237427e-05;2.9072089025443483e-05;2.808088801868892e-05;2.754556930133001e-05;2.7517805083115785e-05;2.7926407517447708e-05;2.8170271437183995e-05;2.802458836240538e-05;2.7472087837928294e-05;2.670192611693001e-05;2.6067124632567534e-05;2.558315653045956e-05;2.534427790275293e-05;2.52859621137607e-05;2.529880717360689e-05;2.524391601053728e-05;2.501618299557493e-05;2.46510002978974e-05;2.421315751918517e-05;2.3799253755153263e-05;2.3500196981885978e-05;2.3344397195374717e-05;2.327841295567409e-05;2.32092306468876e-05;2.288035628148176e-05;2.233599792111141e-05;2.160100129880851e-05;2.1076299904575715e-05;2.1074898395645127e-05;2.15219213735475e-05;2.2056925751595e-05;2.240869668441959e-05;2.226373033594812e-05;2.173334862692461e-05;2.110011900312692e-05;2.069318495807159e-05;2.048188452217364e-05
1655.8933039546864;2.742500639651933e-07;1.8278796702991304e-07;1.1325881765762339e-07;7.304633081030197e-08;5.0312927750679854e-08;3.0375754101135894e-08;2.1921415249327865e-08;2.783332021905574e-08;4.579212973380644e-08;6.237751513514304e-08;5.970201600511628e-08;3.9147459740117296e-08;1.8934972705640955e-08;9.08153206656495e-09;1.104624222986135e-08;2.0694127127134087e-08;3.0844196967172445e-08;3.591032304793429e-08;4.51831312951156e-08;6.543292073403052e-08;8.938118306417876e-08;9.470595418724373e-08;7.728911376948918e-08;5.914431172060965e-08;6.594428259694991e-08;1.076758541375956e-07;1.729909347485085e-07;2.2267405025520726e-07;2.239181113559981e-07;2.28933118680818e-07;2.13471648253906e-07;1.937678027571528e-07;1.50403839918638e-07;9.45347376740336e-08;5.158758984536575e-08;2.9285476920798784e-08;2.1446550201980752e-08;1.8087232226019336e-08;1.509045470840695e-08;1.911914614171019e-08;4.841289082432064e-08;1.359794478196662e-07;3.113038706874222e-07;5.9144253241706e-07;1.094531543745286e-06;2.039066506944251e-06;3.688753084099225e-06;6.1151871298484514e-06;9.205849364239172e-06;1.2586429719600758e-05;1.5899525110769867e-05;1.8988165750196627e-05;2.1822357646774523e-05;2.4323542676668404e-05;2.6522693648713112e-05;2.84393450161583e-05;3.0166704571787e-05;3.161705002250685e-05;3.280980830574829e-05;3.357163509677764e-05;3.380924750795464e-05;3.344632244888819e-05;3.2484748974267286e-05;3.1424706232184986e-05;3.046425797589677e-05;2.9661442677078363e-05;2.8958905772082788e-05;2.8299947281017277e-05;2.7759435745646146e-05;2.735274548115091e-05;2.706760275761051e-05;2.687320899099933e-05;2.668785947265e-05;2.6567277250670472e-05;2.623996836724157e-05;2.5935608776458597e-05;2.571284231067719e-05;2.549138586817273e-05;2.5250844566142144e-05;2.5198858585834334e-05;2.534037149321684e-05;2.5556910211220544e-05;2.5703626520552724e-05;2.5506463803205405e-05;2.487006855182457e-05;2.3916586429262737e-05;2.294639501620301e-05;2.237235692393145e-05;2.208316590981452e-05;2.186711849967291e-05;2.163786029225324e-05;2.134699804979735e-05;2.103138779792769e-05;2.0784514634561386e-05;2.0680755077941756e-05;2.0687883873735585e-05;2.070574663915664e-05;2.0627739601574477e-05;2.051633000658829e-05;2.03981145859968e-05
1657.4947445755024;1.592515513007294e-07;1.3513264563773566e-07;1.1704838628046443e-07;9.902870682098881e-08;7.13445958673298e-08;3.9602344736053225e-08;2.2334047930814824e-08;2.6323902804789475e-08;5.0630981122161026e-08;8.364516789465523e-08;9.939120420157472e-08;8.937376835809298e-08;6.27618637447674e-08;3.7516778709776386e-08;2.0324130224822412e-08;9.274609574066132e-09;7.025021480072314e-09;2.125890529978185e-08;6.090525975324586e-08;1.189153634519083e-07;1.680779284236063e-07;1.736718864846739e-07;1.3159946182216085e-07;7.211718648029633e-08;3.027625764731053e-08;2.2180630473208627e-08;5.881461330928214e-08;1.3449050823500704e-07;2.009225316457118e-07;2.1527624979656189e-07;1.8067448698277465e-07;1.332540000645006e-07;9.147673502782577e-08;5.4813667152401735e-08;3.1657309218160965e-08;2.408495322924246e-08;2.4980191608840964e-08;2.3032171484066322e-08;1.7612100555741253e-08;1.5951605301308743e-08;4.4604671271579415e-08;1.494577208450412e-07;3.350357896822484e-07;5.835531188473583e-07;9.762608074141323e-07;1.680140418640832e-06;3.094110944606721e-06;5.475181510255944e-06;8.738233314342267e-06;1.2371736226935748e-05;1.594784655548e-05;1.9232655264063416e-05;2.198888148164563e-05;2.439020259000629e-05;2.636680877280964e-05;2.8146408201034536e-05;2.9793625618342312e-05;3.1336715497342675e-05;3.2700696899686744e-05;3.376944757830645e-05;3.434409952594342e-05;3.429544507802241e-05;3.3450936173016875e-05;3.2145336863603985e-05;3.084616473084821e-05;2.978866912919828e-05;2.8911010460847325e-05;2.8231411567110238e-05;2.7489116869013955e-05;2.686439460981144e-05;2.6400601794996964e-05;2.6169957751317507e-05;2.62199334798155e-05;2.6349465561905377e-05;2.644740771343185e-05;2.623052726253124e-05;2.5529198599980244e-05;2.4472856959875883e-05;2.3431995434198357e-05;2.297062186235897e-05;2.336764771752134e-05;2.4416427557419507e-05;2.550559757117284e-05;2.5898838208669678e-05;2.5323598738185307e-05;2.40396146532278e-05;2.2719648409182345e-05;2.209343302720733e-05;2.2149332497743373e-05;2.257073304663736e-05;2.2639692072351417e-05;2.2059591671885145e-05;2.1008843162904824e-05;2.0108740674582584e-05;1.95498960593244e-05;1.9613190701198407e-05;2.0078992018740235e-05;2.0545016679799307e-05;2.0655533742904703e-05;2.063392600197509e-05
1659.09553776565;7.63739711885209e-08;8.4311318830819e-08;7.761857413076883e-08;6.214730365212114e-08;3.969066671012995e-08;2.1001188298385657e-08;1.1456046689535408e-08;1.3806161621945141e-08;2.9691774196601425e-08;5.7046408170274736e-08;8.2818651607039e-08;9.632472445474888e-08;8.886652030488882e-08;6.185241582192676e-08;3.1794522545103707e-08;1.2424507480917291e-08;6.656056335043316e-09;1.0627495528622556e-08;3.4250194890705014e-08;6.81055980892329e-08;9.754123452653833e-08;9.984400629062513e-08;7.302986868847547e-08;3.929524189128852e-08;1.1824273571002729e-08;7.61616275141579e-09;1.9316785753375023e-08;4.9809024390219166e-08;9.227810522260368e-08;8.977801670171198e-08;6.327258702005693e-08;3.5312015588058686e-08;1.763729994957781e-08;8.567390039509475e-09;5.913762680871097e-09;7.81230864359798e-09;1.0884755447185128e-08;1.14034347625751e-08;9.688535841278411e-09;1.0574274617562936e-08;3.4406863974210555e-08;1.1398066395747527e-07;2.599319114359004e-07;4.921399615053381e-07;9.130029778397326e-07;1.7142768878016442e-06;3.158688747302279e-06;5.457656452398935e-06;8.46144225530505e-06;1.178461365640952e-05;1.5114967151745365e-05;1.817850324011048e-05;2.090937415527262e-05;2.3452880842984176e-05;2.5844218663229317e-05;2.7896198228127176e-05;2.9583755243310915e-05;3.1027674347487274e-05;3.2137584557347034e-05;3.311691779561399e-05;3.3899984756994924e-05;3.41287577879538e-05;3.3885738527173984e-05;3.2819832686835627e-05;3.127449069855852e-05;2.9660466651353573e-05;2.832395981032312e-05;2.73700362784024e-05;2.6729089679438705e-05;2.631565038383891e-05;2.609676751814908e-05;2.6077845309848768e-05;2.6490456376637563e-05;2.6987312287508987e-05;2.741056316753416e-05;2.7192593042977376e-05;2.6104888438942636e-05;2.444311212324954e-05;2.283443743317824e-05;2.177713243049529e-05;2.1941826521148285e-05;2.2956693694580804e-05;2.42113247512114e-05;2.4951767678421563e-05;2.4841434543851235e-05;2.382006340940656e-05;2.2646917041035383e-05;2.2122921484689344e-05;2.239006863237817e-05;2.3140378539715556e-05;2.360768000030403e-05;2.337879385290689e-05;2.249673257964496e-05;2.1389754424873407e-05;2.05421157117348e-05;2.0137244347128472e-05;2.0264747368715683e-05;2.0643566328841853e-05;2.087403570129024e-05;2.088929813196205e-05
1660.695683590864;1.150841650414834e-07;9.624512541685203e-08;6.184509985557199e-08;2.8977251315270973e-08;1.2549296747474263e-08;7.551435247607949e-09;5.2550907784345765e-09;5.450750496967925e-09;1.55279720698116e-08;3.719412866242294e-08;5.932962338252722e-08;7.117421657052366e-08;6.253452328396945e-08;4.135875584610523e-08;2.183404541611312e-08;1.0092858494933045e-08;5.106686786727751e-09;3.368079056692597e-09;5.030968301410535e-09;1.2334627420525026e-08;2.1286540921463932e-08;2.4354653907341985e-08;2.0477484302695136e-08;1.5926441657414826e-08;1.4963074989584212e-08;1.4286303991368212e-08;1.0904027398338111e-08;6.4466130116735695e-09;6.842230443433396e-09;7.1995917783610285e-09;7.244509692029998e-09;6.134337190564402e-09;4.092735222247391e-09;2.7650735865914413e-09;2.1924601991785192e-09;2.5222625580691662e-09;2.774828541117453e-09;2.475887567761633e-09;2.2005192558058504e-09;4.064186946163311e-09;1.4628307339678836e-08;4.6970668848596376e-08;1.5897630954386068e-07;4.20508781048333e-07;1.016437427958846e-06;2.064720568474817e-06;3.570931240738636e-06;5.58338107963334e-06;7.865006784431639e-06;1.0452614938078198e-05;1.314919720733458e-05;1.599130062619054e-05;1.90416328023916e-05;2.2244190374099462e-05;2.560334310668078e-05;2.8499342461672535e-05;3.064450422148976e-05;3.202720032240416e-05;3.285590031730642e-05;3.3408976000744616e-05;3.371192755074749e-05;3.372206529946978e-05;3.330374717365006e-05;3.235999346667359e-05;3.094374130653216e-05;2.939957629301664e-05;2.8134073046513125e-05;2.7179520954781343e-05;2.658318204008821e-05;2.6227837631758783e-05;2.622721550142913e-05;2.6600782944154774e-05;2.732011199765461e-05;2.8091004858300878e-05;2.8416841874771905e-05;2.8100384945342965e-05;2.7150949650798804e-05;2.5899505853661893e-05;2.4718683256254712e-05;2.394856679120759e-05;2.372572134626884e-05;2.400436422267844e-05;2.454296596864596e-05;2.4970453699227303e-05;2.4917438612935054e-05;2.425759090987512e-05;2.3238088979246053e-05;2.2431184248890077e-05;2.2264944001527327e-05;2.2668837079871795e-05;2.321686416009189e-05;2.3480062302695608e-05;2.3251215876346355e-05;2.266408076817394e-05;2.194882692514252e-05;2.1399791512257988e-05;2.1130568975096377e-05;2.1051788281060505e-05;2.1061632428088984e-05;2.101746455234799e-05
1662.29518211693;6.992155357546127e-08;5.4248384921071065e-08;3.030457598227802e-08;1.1284723960266682e-08;5.033099361758823e-09;5.327380399455568e-09;9.940195090884317e-09;2.180522162370905e-08;4.5481102447700384e-08;7.035178098359815e-08;7.613960894073991e-08;5.9086351021391936e-08;3.4185518900406635e-08;1.8721845692783692e-08;1.3167407727557994e-08;8.806205440889035e-09;4.6119265575179914e-09;2.6651097564972572e-09;2.639433669015079e-09;4.546957951118387e-09;9.161762991817554e-09;1.5599699709594196e-08;2.264813189555473e-08;2.7792417217162918e-08;3.133880662345963e-08;2.7392900429601493e-08;1.8265583113169553e-08;8.806176113597851e-09;5.239191824089807e-09;4.622506730979012e-09;3.663901143528698e-09;3.1376840722189277e-09;2.652202633745319e-09;2.5846006839503467e-09;3.8426408553876926e-09;5.5767990095596044e-09;5.979204068107781e-09;4.467545267274377e-09;2.5288450246074053e-09;1.6493509160324636e-09;4.626046046155588e-09;2.0066538750976243e-08;1.167652109831665e-07;4.041245170072864e-07;1.0413281648490876e-06;2.0970739446769688e-06;3.539403269261491e-06;5.308676282416842e-06;7.315731410214382e-06;9.702685396280038e-06;1.236991915100337e-05;1.547870765278396e-05;1.8943048969658303e-05;2.256554708484561e-05;2.6215802526646065e-05;2.955103499034308e-05;3.213520017171328e-05;3.368818650957538e-05;3.4099984844526934e-05;3.385650753118249e-05;3.282717243866934e-05;3.1808631303281906e-05;3.08973966489503e-05;3.030775615822193e-05;2.977830819292772e-05;2.915804108620281e-05;2.8338619335207667e-05;2.7509454457766172e-05;2.6831120854444343e-05;2.6484478675943148e-05;2.6676723621916484e-05;2.717942912380739e-05;2.752764927167144e-05;2.74520768594682e-05;2.6935935305306426e-05;2.629925474898347e-05;2.5780113857725244e-05;2.5593600785601024e-05;2.569877365637277e-05;2.603459878167791e-05;2.613057959833028e-05;2.609902583567508e-05;2.5997471761154432e-05;2.576742304906664e-05;2.5333883280492096e-05;2.469619036093608e-05;2.3929876885527e-05;2.309047173896112e-05;2.250040398026964e-05;2.2119995526938964e-05;2.207766844059513e-05;2.2133595730980012e-05;2.2182025969491293e-05;2.2194928578457424e-05;2.2173763715322654e-05;2.2229206420201207e-05;2.2277100453505205e-05;2.2093726086356912e-05;2.184383266089097e-05;2.1676237578830907e-05
1663.894033409717;6.423142185329009e-08;5.38007755258214e-08;3.8665454291060646e-08;2.2775985039536143e-08;1.191406113718396e-08;9.321495139547729e-09;1.755209034780977e-08;3.79818480285287e-08;6.822242016856951e-08;8.923093914862281e-08;8.325161514989111e-08;5.3512578077319684e-08;2.572040260564329e-08;1.5674789591751797e-08;1.9374343599017447e-08;2.559885619230127e-08;2.6194094579107697e-08;1.9116716525397964e-08;9.572786413317076e-09;4.323740014131242e-09;5.86167307819633e-09;1.3141881305107458e-08;2.1916282789208545e-08;2.7039428045059157e-08;2.5688454944062742e-08;2.1270861242342626e-08;1.7593514663219835e-08;1.685029225113417e-08;1.4025136603161212e-08;1.0696226771705226e-08;6.888318139207168e-09;5.362944523483132e-09;6.530329547966152e-09;1.0512596871596185e-08;1.4746604338496551e-08;1.5164293566744666e-08;1.1635855242549292e-08;7.385126388114755e-09;4.188665924577553e-09;2.467512253785068e-09;3.2565202050371886e-09;1.973368121417773e-08;9.873936035425868e-08;3.660044597899875e-07;9.41652953483506e-07;1.930242911243812e-06;3.4098248950467115e-06;5.262862793183661e-06;7.552158730188866e-06;1.0225358632582398e-05;1.3226812436865064e-05;1.6499480727254478e-05;1.989739585364075e-05;2.341396676567617e-05;2.688633828752141e-05;3.005507935097232e-05;3.260177573720896e-05;3.413799253880417e-05;3.432675085717372e-05;3.319909510564707e-05;3.1483493178674565e-05;3.0140523445896965e-05;2.969847799429619e-05;2.9945259289164004e-05;3.0155900361617197e-05;2.984379903155369e-05;2.893920256682852e-05;2.7730489801401387e-05;2.685243104406676e-05;2.6680398035246207e-05;2.714879951843077e-05;2.764238516599369e-05;2.7474019126365552e-05;2.646685417435413e-05;2.505532354384617e-05;2.3931596828691752e-05;2.3567757934560823e-05;2.3921261565228187e-05;2.461222642192311e-05;2.516112352934221e-05;2.5398955780317948e-05;2.538172472928881e-05;2.516298511095007e-05;2.489749634666921e-05;2.469333090602665e-05;2.4473598727767097e-05;2.4155903989706145e-05;2.3660411784128985e-05;2.2835302830383363e-05;2.1928177045970404e-05;2.1090347473146383e-05;2.078341495135077e-05;2.09958983193463e-05;2.1538921517029245e-05;2.229027698517565e-05;2.2896380267016852e-05;2.3230483313225087e-05;2.3175761535249e-05;2.288155949482386e-05;2.2570823209499675e-05
1665.4922375351707;2.0597600200743562e-07;1.72149203585442e-07;1.1943916249108214e-07;6.432543434857347e-08;3.090718487179342e-08;1.8682490397657665e-08;1.8408416874403363e-08;2.5210884263873804e-08;3.6604502325403194e-08;4.583924756268517e-08;4.60060301611644e-08;3.6125842880889554e-08;2.0814122215832825e-08;1.5244078402606472e-08;2.4929514979376978e-08;4.147853878238004e-08;4.953095534740453e-08;4.568249695765937e-08;3.652752094615284e-08;2.8293630261510454e-08;2.087936679942149e-08;1.4951042512422845e-08;1.4252277589035228e-08;1.3344473714346504e-08;1.230688073323951e-08;1.808603037942496e-08;4.033515101300516e-08;7.516166026093336e-08;9.935774902293246e-08;9.77421152950214e-08;7.325755590395673e-08;4.4064357188704986e-08;2.8428475350436642e-08;2.680538016766681e-08;2.914625699287053e-08;2.5891203349277082e-08;1.9495747943161942e-08;2.16700380992466e-08;3.3463451105052376e-08;4.4176316068404124e-08;4.5530217656157445e-08;5.4669742356578725e-08;1.2376042065120468e-07;3.931983395175089e-07;1.0362207746052934e-06;2.1523277031063343e-06;3.7533970477978194e-06;5.825035779125159e-06;8.315939754503987e-06;1.1156333467331542e-05;1.416955761536595e-05;1.7111420527609045e-05;2.0098847419034785e-05;2.315399550035717e-05;2.6233995713736985e-05;2.9229195813506232e-05;3.191837504480922e-05;3.3763219689346123e-05;3.438522223966171e-05;3.361320825660536e-05;3.25166392244769e-05;3.175998884906706e-05;3.152331598989273e-05;3.1599706405658605e-05;3.148304727012814e-05;3.081024685583754e-05;2.9656403252594665e-05;2.8246734127381485e-05;2.722085242771901e-05;2.688299020531704e-05;2.708969157582721e-05;2.7350570083140255e-05;2.7065378917267452e-05;2.6319525321614523e-05;2.523669499559579e-05;2.432308067081149e-05;2.3836666200664496e-05;2.3733012435544275e-05;2.3768283646661565e-05;2.3782600389942183e-05;2.3616583363918416e-05;2.328546845243014e-05;2.324155779801748e-05;2.3446901270779672e-05;2.3800051310728743e-05;2.424724976019853e-05;2.435524132691542e-05;2.3920672446312546e-05;2.282332917508542e-05;2.144268026646032e-05;2.0232977768373285e-05;1.9787858139650853e-05;2.0200110578045716e-05;2.119331767416158e-05;2.2247672209145835e-05;2.3081560012842426e-05;2.3514283118889527e-05;2.355653264754388e-05;2.3380449952843352e-05;2.3123357118663223e-05
1667.0897945592917;2.566519659500115e-07;2.051640367514648e-07;1.3421269660356576e-07;7.036195434182844e-08;3.2711271914178564e-08;1.8525674675808723e-08;1.2641072427126024e-08;8.94824165339505e-09;6.098742890561021e-09;7.419129476337249e-09;1.3081253547442656e-08;1.8111954810481208e-08;1.7568613255858632e-08;1.3354109397369084e-08;1.4914054127852524e-08;2.1702532542464065e-08;2.9229763457018293e-08;3.916507464127264e-08;4.8084661141180253e-08;4.744274988432061e-08;3.4205325692051146e-08;1.6039540211946194e-08;6.131819894328395e-09;4.256282933717964e-09;7.58824531428979e-09;2.086263262271481e-08;5.988795791886326e-08;1.2350184426403746e-07;1.739228605727773e-07;1.7886885133825596e-07;1.371409397744112e-07;8.076936773724413e-08;4.323018787953192e-08;2.6836757039784425e-08;2.1871528707261805e-08;1.8097640291891543e-08;1.7396403472748922e-08;3.338299634600405e-08;6.503384368184376e-08;9.12888849999668e-08;9.35260462492324e-08;8.417388356726254e-08;1.295121786359407e-07;3.664361949036852e-07;9.507505057595934e-07;1.988883304464005e-06;3.498258107808354e-06;5.532214655165786e-06;8.072583713402886e-06;1.101944378165463e-05;1.411884240921935e-05;1.7163578231600254e-05;2.016548761887067e-05;2.308248572758931e-05;2.60470260354967e-05;2.8974762610756453e-05;3.163790188331837e-05;3.352163622326077e-05;3.4347161703081685e-05;3.437173031301525e-05;3.396579532854336e-05;3.347025679732807e-05;3.294854331269293e-05;3.23724525697864e-05;3.1687550881841056e-05;3.074897997535371e-05;2.967538640746749e-05;2.8644526111411644e-05;2.799874880469962e-05;2.772564804896968e-05;2.7620724400910137e-05;2.741056793536274e-05;2.6909996897734294e-05;2.6245220696588605e-05;2.562333710555453e-05;2.524468396115756e-05;2.4923018111174407e-05;2.4628667149897943e-05;2.4216475031896604e-05;2.3631487409566424e-05;2.3044958049603143e-05;2.254062963748317e-05;2.245607642789454e-05;2.280734507637532e-05;2.3302425625945717e-05;2.369171809128697e-05;2.364455337092103e-05;2.2956314596165845e-05;2.1936570776867727e-05;2.087299844593107e-05;2.0376972593632174e-05;2.036737990393616e-05;2.072258196113248e-05;2.12530736132667e-05;2.1688744076283508e-05;2.203223204197312e-05;2.241198216166817e-05;2.2718014763390687e-05;2.2950403484426455e-05;2.3035754516547435e-05
1668.686704548163;1.765578689542685e-07;1.464090741033784e-07;9.895893904561399e-08;5.810646633113252e-08;2.8516626123034222e-08;1.4191243798614085e-08;8.887364392642661e-09;5.84233515916322e-09;4.183556835576425e-09;3.884221956208835e-09;5.260990079179253e-09;7.304618579379174e-09;8.58864573005826e-09;6.300793558613772e-09;2.927160896190142e-09;1.444133242633405e-09;3.6599115156787293e-09;1.1363597797161632e-08;2.0338988507189962e-08;2.2939975797781443e-08;1.7606811496320163e-08;9.079556359546244e-09;3.0203017490969997e-09;1.752597996130759e-09;2.9811754179583674e-09;1.0551903085654989e-08;3.0667318358126385e-08;6.489115090041001e-08;9.295077877690535e-08;9.566955732269555e-08;7.224020561886844e-08;4.1375684823333036e-08;2.040287436331135e-08;9.571990901557889e-09;5.285809558054016e-09;3.860539136941459e-09;5.992487346066196e-09;1.8001013183875637e-08;3.89665425449294e-08;5.560694312225624e-08;5.614115653999462e-08;4.9954119935618704e-08;9.333656967065584e-08;2.720704503575668e-07;6.871110900989368e-07;1.495150353679351e-06;2.8139098996738053e-06;4.699630202688335e-06;7.15661595225862e-06;1.0218538934744731e-05;1.3650933519074216e-05;1.718772879068025e-05;2.068437103325241e-05;2.404074817012421e-05;2.719684550584971e-05;2.9943011927419333e-05;3.1919906229654554e-05;3.287316110207192e-05;3.3042155337362513e-05;3.2786182591599014e-05;3.249001153049549e-05;3.243465902310542e-05;3.235197925173214e-05;3.1956521491968224e-05;3.1176014442322034e-05;3.0112045717862417e-05;2.905600234695913e-05;2.839725706068693e-05;2.8269393477390003e-05;2.839402605967995e-05;2.837581882322082e-05;2.7981420616483204e-05;2.715853413693556e-05;2.6194251550770496e-05;2.5469073480565877e-05;2.4944097866518387e-05;2.462923041915823e-05;2.4211378310452168e-05;2.3622313946786772e-05;2.288541783794319e-05;2.251298477601349e-05;2.2567321091456845e-05;2.2984487436900544e-05;2.354957815567608e-05;2.385575365649682e-05;2.366565467698309e-05;2.297072562907012e-05;2.1981420608022707e-05;2.121294500521426e-05;2.087915099612378e-05;2.1069709926859552e-05;2.1439990029107648e-05;2.154690362062023e-05;2.1298551999278323e-05;2.1030752101689e-05;2.1078720872350823e-05;2.1442191598177945e-05;2.1905742605586027e-05;2.222353067497571e-05;2.2341734648920797e-05
1670.282967567935;1.675106374198799e-07;1.602357342119e-07;1.2877463856487404e-07;8.148866978576385e-08;4.0878189986863463e-08;1.8903844065306252e-08;1.0879181375502182e-08;7.72054611562493e-09;7.377293193640367e-09;8.969865313835733e-09;1.0031554991363433e-08;6.934065095594888e-09;3.8662049855492975e-09;1.996182031548214e-09;1.157551568604376e-09;7.725916095175288e-10;5.273003583573924e-10;3.9665024461519917e-10;4.492150982330674e-10;5.57515496844859e-10;8.59625146988655e-10;1.1547202513553931e-09;1.2133534361990964e-09;1.3673561849781583e-09;1.7158092330332016e-09;2.647255976875872e-09;4.6204651400442605e-09;5.7496081945770074e-09;7.26383123955802e-09;9.521933456441524e-09;1.3034399075096256e-08;2.1082544427278327e-08;2.9356708198489822e-08;2.8089459725846268e-08;1.506022272850165e-08;5.26816357494338e-09;2.429824530954317e-09;3.2721211635213636e-09;5.850006373697193e-09;8.076510104489195e-09;1.2390750914575045e-08;3.4705089802608555e-08;1.1507483480725381e-07;3.0449563238384e-07;7.206142030996616e-07;1.5662030502365248e-06;2.942199463745165e-06;4.9167192095000285e-06;7.391777897260039e-06;1.0322313975661712e-05;1.3647149133108816e-05;1.726128844347111e-05;2.0925822187141564e-05;2.447605114317328e-05;2.774283725309134e-05;3.0340512972748315e-05;3.195696796335449e-05;3.247409574158461e-05;3.2185587967023306e-05;3.157268280049852e-05;3.109115425254726e-05;3.0886021566263426e-05;3.0887007239502364e-05;3.077457273173485e-05;3.0280366574253646e-05;2.944582613167054e-05;2.8501955742091636e-05;2.791942982121296e-05;2.7731129512718813e-05;2.7811021018450657e-05;2.7823458804503607e-05;2.750325850527272e-05;2.685014638912057e-05;2.6122278398618152e-05;2.561044271809642e-05;2.5278178958181533e-05;2.498374707829821e-05;2.439222811581139e-05;2.364359143713847e-05;2.310342321233257e-05;2.3082680407672147e-05;2.373572617657673e-05;2.4494897574759072e-05;2.5112580687597697e-05;2.523596589239148e-05;2.47734810794347e-05;2.3898646312005004e-05;2.2808407741863293e-05;2.1878186681332464e-05;2.1282957144926384e-05;2.1115164469513235e-05;2.0972690937520213e-05;2.0743861325822427e-05;2.059626626134717e-05;2.069444443323303e-05;2.122556520346045e-05;2.179064333819517e-05;2.2078161995703467e-05;2.19967241810514e-05;2.1709504202286867e-05
1671.8785836848328;1.402342300688107e-07;1.383632673263582e-07;1.1483121700933476e-07;7.1378864241629e-08;3.478481793213469e-08;1.6182497812253343e-08;9.507822124642471e-09;1.0057051407498576e-08;2.0891276300506968e-08;4.5262171996149415e-08;7.319438779822265e-08;8.515684727470251e-08;7.218678620212501e-08;4.5541385762387076e-08;1.8010666170113396e-08;7.466838556564216e-09;4.171758465008094e-09;2.784402787975586e-09;1.927640434873584e-09;1.6469241089527336e-09;1.4828660002263963e-09;1.2284359054843575e-09;1.51368200273984e-09;3.331719466756194e-09;5.647262093773747e-09;6.1280162634654165e-09;4.263966504855883e-09;1.8474030336350918e-09;1.0147250858668247e-09;6.6808842430133926e-09;2.7984874069875588e-08;5.7823118394794684e-08;7.177331574247019e-08;5.7553234663386974e-08;2.9686262036146922e-08;1.0995205402600298e-08;5.271833936864187e-09;5.523605186459525e-09;6.163386183012295e-09;6.169128900224436e-09;1.2893277698138576e-08;4.6281145715040345e-08;1.325955295921013e-07;3.278920739298556e-07;8.505306920433866e-07;1.974585888232001e-06;3.773615600164231e-06;6.042262912057221e-06;8.445086267194415e-06;1.0818561998382934e-05;1.3339059404459916e-05;1.6279115757990166e-05;1.9578068579663508e-05;2.317169146965172e-05;2.668372503189833e-05;2.9640149413280387e-05;3.1669168983312414e-05;3.2637829008247865e-05;3.2633670134926064e-05;3.203397320197263e-05;3.1189667054528715e-05;3.0234120512335045e-05;2.9580776211552825e-05;2.9456222756951787e-05;2.941384146497468e-05;2.9078567431450576e-05;2.8533282137964422e-05;2.780394494087961e-05;2.697948291404818e-05;2.630445547481653e-05;2.583914790153246e-05;2.549616143744544e-05;2.5278138798144057e-05;2.5264482619919117e-05;2.552014349489945e-05;2.6020887919778828e-05;2.6309306941615986e-05;2.595375439063697e-05;2.510840546600492e-05;2.423589266057519e-05;2.386034920048377e-05;2.4258654984010605e-05;2.485191643497024e-05;2.5375459266770573e-05;2.545932808465468e-05;2.501588229204795e-05;2.416354288696853e-05;2.317125055737584e-05;2.2299015829708496e-05;2.1690323910041927e-05;2.128878757885669e-05;2.0964566006070617e-05;2.0751976665136045e-05;2.08187760313251e-05;2.114084945777956e-05;2.1657451845066577e-05;2.2173993186630383e-05;2.2325000392995156e-05;2.223666790682591e-05;2.206765561976316e-05
