FileName;glyceryl triacetate_98
1673.473552965148;5.126738051257832e-08;5.11866481114572e-08;4.047710674430876e-08;2.3118792645923744e-08;1.069022980294992e-08;4.995351902062441e-09;3.743769525645145e-09;8.140452559617341e-09;2.7467808930066343e-08;6.998316545255235e-08;1.256575833921799e-07;1.60321349006126e-07;1.4668301864226718e-07;9.806746415688197e-08;4.8915165089645727e-08;2.168878149722392e-08;1.139888498399911e-08;7.443481202427035e-09;6.005536786851137e-09;5.868636693001974e-09;5.7305755869338655e-09;4.927851727243751e-09;4.642140691206504e-09;9.711843769205617e-09;3.04442826517e-08;4.536325225804169e-08;4.378853257232607e-08;2.374477826276205e-08;1.5922617787660633e-08;3.463652404065485e-08;8.722057046166509e-08;1.1658412061597281e-07;1.0233339123530396e-07;6.115215545762842e-08;2.924654950056308e-08;1.2044953316969322e-08;7.171769369531125e-09;8.245213125076537e-09;1.0332199941999117e-08;1.0649677033628122e-08;1.3929492465351982e-08;2.902943428966273e-08;7.274090078823823e-08;2.285610818608231e-07;8.238782296075151e-07;2.204998301108001e-06;4.500818654608553e-06;7.128986382102936e-06;9.49351484198467e-06;1.1436848639999951e-05;1.3279080847741096e-05;1.5539229155216573e-05;1.8483306614640808e-05;2.204135501989341e-05;2.5543659010824405e-05;2.8601702469758757e-05;3.092363711219791e-05;3.2395318073977595e-05;3.293813942277024e-05;3.26085697944115e-05;3.1695362515492337e-05;3.072085456973701e-05;3.0122949919425543e-05;2.99825901665962e-05;3.008348843027513e-05;2.994412856965649e-05;2.919716469515958e-05;2.779453633440876e-05;2.607859901514313e-05;2.4637586572871108e-05;2.383485129591e-05;2.368461047939225e-05;2.397151410050821e-05;2.445445195747625e-05;2.509054724136893e-05;2.565895467507465e-05;2.5626215120157173e-05;2.504223722811007e-05;2.399020782515597e-05;2.300218239899375e-05;2.2692553424888757e-05;2.318933552842994e-05;2.4271183222279835e-05;2.5114349926205657e-05;2.5238553217484844e-05;2.463257219958824e-05;2.3548754586315357e-05;2.255966035025592e-05;2.183252700782436e-05;2.142501814887214e-05;2.116919370133037e-05;2.1160077678303325e-05;2.1301634765156963e-05;2.1494990956742216e-05;2.1711559492209475e-05;2.2043795024819285e-05;2.244628561677702e-05;2.280011959250768e-05;2.29966081207141e-05;2.3125098648925684e-05
1675.0678754752407;6.9144235478768665e-09;9.099038941636922e-09;7.790461332655144e-09;4.734311389705331e-09;2.558340416605113e-09;1.5274753988175951e-09;1.5351424659246554e-09;3.501087291886728e-09;1.2278676642186016e-08;3.3540349679114624e-08;6.88922493332408e-08;1.09184914392758e-07;1.3237960340908294e-07;1.1456855956252885e-07;8.158276911132549e-08;4.740063540534383e-08;2.433904306071195e-08;1.5552170035228792e-08;2.458469037257626e-08;5.3697352114502345e-08;9.25778274189088e-08;1.1528199535440481e-07;1.0681378332451637e-07;8.634039255917209e-08;8.483702259425965e-08;9.731366892482533e-08;9.704785723098066e-08;8.44815217584826e-08;8.586521317313324e-08;1.2055917228129178e-07;1.658686110125358e-07;1.704285817266841e-07;1.246413776221614e-07;6.892188761032754e-08;3.4998436845734664e-08;1.9550064302952464e-08;1.2053232547766096e-08;8.918507623507716e-09;8.116710951891906e-09;8.837000001290005e-09;1.1817189370174418e-08;1.8023131388319506e-08;4.615627732633689e-08;1.901780753500556e-07;7.493886829477172e-07;2.099273177278022e-06;4.355255015841507e-06;7.078836468504534e-06;9.722117127212884e-06;1.2003095995420024e-05;1.414298611759799e-05;1.655860333625796e-05;1.9420089443259105e-05;2.2599025498844852e-05;2.57485846056634e-05;2.858704319190985e-05;3.088452209233726e-05;3.262557477898197e-05;3.3558022761446624e-05;3.35010048637081e-05;3.275271659344617e-05;3.1754232319470866e-05;3.1226383918811126e-05;3.081756358035605e-05;3.0423584231147635e-05;2.984745885907619e-05;2.8694784713531195e-05;2.7143542209532563e-05;2.5604845091964477e-05;2.4530281876959244e-05;2.4152991337108247e-05;2.4358374576235128e-05;2.4825181362567038e-05;2.52260521690955e-05;2.533956336663457e-05;2.5017987204529652e-05;2.419649934069981e-05;2.2959879803055836e-05;2.1631212108361298e-05;2.0843620140764438e-05;2.1031395851265194e-05;2.227297259728669e-05;2.3963897039913505e-05;2.5150871398757027e-05;2.533875900789877e-05;2.462105373638663e-05;2.344955832350082e-05;2.231299625411801e-05;2.1430839526755e-05;2.0884993557673253e-05;2.062876187463946e-05;2.069646890103726e-05;2.0947545161639652e-05;2.1244932610155736e-05;2.1545750538871197e-05;2.189741206308561e-05;2.2224859575031223e-05;2.255533502009009e-05;2.2677513663913735e-05;2.2675288007504607e-05
1676.6615512815515;1.797804365039932e-09;2.4065213096512862e-09;2.4575387471869653e-09;5.158461442697764e-09;1.3598079554852928e-08;5.3349361621732245e-08;9.628460036591349e-08;1.3203156630239676e-07;1.4218132747851336e-07;1.2830713430677346e-07;1.110583166289816e-07;1.1472269068500433e-07;1.363866687435817e-07;1.4412735348220917e-07;1.21340320948926e-07;7.98964102391308e-08;4.732352820372069e-08;5.5709686278831976e-08;1.20649258520251e-07;2.3598868247505601e-07;3.5053890014819577e-07;3.8182758808363133e-07;3.078560255605904e-07;1.9301898448612778e-07;1.0976720832284417e-07;8.313318489801664e-08;9.277079210811898e-08;1.4234855803094993e-07;1.898238427130376e-07;2.0413939515787561e-07;1.773431624451472e-07;1.2925628708114648e-07;8.252436440118011e-08;5.0810445573813764e-08;3.529529435729972e-08;3.79367355199797e-08;5.8611118920796447e-08;7.781898967579784e-08;7.2645575245269e-08;4.610089981549576e-08;2.226856635606545e-08;2.2502671289951482e-08;6.022155563439919e-08;2.1655533520893978e-07;7.055831616642279e-07;1.8493130848424944e-06;3.714322508848725e-06;6.140608195266804e-06;8.839704455848792e-06;1.1702873157170156e-05;1.4623140688647564e-05;1.7622466526392084e-05;2.070623579987113e-05;2.370948597408097e-05;2.6576479050458445e-05;2.9182477287344876e-05;3.1469345028617e-05;3.324481311128372e-05;3.415324204807907e-05;3.410573753916756e-05;3.323534934942477e-05;3.191363912584557e-05;3.047355113120256e-05;2.912501150228815e-05;2.8079909386984173e-05;2.740714781927673e-05;2.7056737915909075e-05;2.6879925027624518e-05;2.667527327563946e-05;2.6403023890023387e-05;2.612552967345663e-05;2.585617363438376e-05;2.57648015911011e-05;2.558040452368553e-05;2.518703437904277e-05;2.4587293418414637e-05;2.394290644350876e-05;2.3011264261732777e-05;2.201905541092122e-05;2.1367053925669594e-05;2.139530165765861e-05;2.2038040079217304e-05;2.3143096168791075e-05;2.3995369240504305e-05;2.4346999705978563e-05;2.424887638429961e-05;2.360013205386926e-05;2.281159316285087e-05;2.204040968351909e-05;2.1435600917061405e-05;2.110155277889697e-05;2.1004686877696666e-05;2.104358897494711e-05;2.1061314052951536e-05;2.103987408523064e-05;2.103159500831446e-05;2.094290415742794e-05;2.0821478603558216e-05;2.0721862182653692e-05;2.067402073005894e-05
1678.254580450579;0.0;8.389568079764877e-12;3.90470782831819e-10;6.353015630837632e-09;3.6585385843708164e-08;1.0485560198820645e-07;1.961135441019881e-07;2.793371823593731e-07;3.079554442518101e-07;2.7344341004765585e-07;2.150406536714393e-07;1.705717878632729e-07;1.4958242252012113e-07;1.3649757404037105e-07;1.0794367125854713e-07;7.112112513043186e-08;5.1045687513528655e-08;8.407197884741808e-08;1.8347467474919548e-07;3.267685866195338e-07;4.390544012880809e-07;4.3179047738313705e-07;3.102337619748849e-07;1.6283504546211504e-07;7.03031405785553e-08;3.8724472064892016e-08;6.04773598432224e-08;1.3552304044724258e-07;1.995900851406175e-07;1.8893286848456938e-07;1.1569154389377517e-07;4.854407236727894e-08;2.1930536148181526e-08;1.612165186482e-08;1.8681154290696284e-08;4.2686100474634126e-08;9.763064458660685e-08;1.456846679393606e-07;1.396444593838073e-07;8.567288116784337e-08;3.3752751720333185e-08;1.9357896611715032e-08;5.718898411361165e-08;2.055756422148409e-07;6.766319062006071e-07;1.7201268311903409e-06;3.490016411491109e-06;5.90684487220802e-06;8.598844053240856e-06;1.1626996845211643e-05;1.4877334113642486e-05;1.8283408001062847e-05;2.178507102965072e-05;2.4863768576987016e-05;2.739079329092495e-05;2.939975689969597e-05;3.0981016993655405e-05;3.225246134600172e-05;3.3084755599018775e-05;3.336326252519104e-05;3.302909548673539e-05;3.212936346768124e-05;3.059255516441337e-05;2.888644600640457e-05;2.762796718284401e-05;2.7075641765845182e-05;2.716402020116769e-05;2.7469091145641247e-05;2.758785961562301e-05;2.7200646071257017e-05;2.642249174915145e-05;2.556569174987498e-05;2.4920948467732774e-05;2.457039386243349e-05;2.4442585265959124e-05;2.445655519692794e-05;2.4423294146060976e-05;2.437352822226657e-05;2.421453479247456e-05;2.3961159490856045e-05;2.367592939922389e-05;2.3428435308533116e-05;2.3339376680056336e-05;2.347513344075396e-05;2.379744857766237e-05;2.415203914561465e-05;2.4248079020372266e-05;2.3947965037828843e-05;2.3314585831320792e-05;2.2557141118759867e-05;2.1884296723747853e-05;2.128230380332869e-05;2.0778419765902877e-05;2.0316009951614955e-05;1.9850760191130173e-05;1.938924393215727e-05;1.8974635415112133e-05;1.8775271852225876e-05;1.8839320756717902e-05;1.902419503860818e-05
1679.846963048898;2.869608294777424e-08;6.803767485307794e-08;1.0771788469896229e-07;1.1573493032080809e-07;1.031045843421889e-07;9.766354397949117e-08;1.3973171263519457e-07;1.981199438093057e-07;2.2271815464697626e-07;1.9426278195488242e-07;1.387313345485282e-07;9.52500612122064e-08;7.345176600428322e-08;5.7162033436605945e-08;4.092463339058757e-08;2.757382794146576e-08;2.3669623218260967e-08;4.1149892232019166e-08;8.414435157259598e-08;1.4071406654369684e-07;1.771973667323506e-07;1.6214398227464086e-07;1.1061123195584232e-07;6.751395425578396e-08;4.885282923908489e-08;4.8630622885444984e-08;5.36823986803878e-08;7.784046134874736e-08;9.139478890184514e-08;7.938574994341948e-08;3.8532155887703165e-08;1.3047995323920588e-08;5.701440319164124e-09;3.5841182459774166e-09;4.509844373267981e-09;1.8767803953601233e-08;4.811298720533555e-08;7.383399443456389e-08;7.108358715970237e-08;4.3794324444001025e-08;1.7987940946636782e-08;1.1850487467992916e-08;5.772011080733043e-08;2.1506921726456317e-07;6.780891906927714e-07;1.6952381550144937e-06;3.52336300076017e-06;6.147991461527338e-06;9.212470061856048e-06;1.2393500548678096e-05;1.5713409647199148e-05;1.911812542905749e-05;2.259920365905793e-05;2.5661095578958628e-05;2.78504372733446e-05;2.928940241228488e-05;3.027083841058975e-05;3.113177947079635e-05;3.199206282228751e-05;3.277011647247772e-05;3.342721502649046e-05;3.3539479356595574e-05;3.284592703074011e-05;3.1528599357041435e-05;3.004127435312168e-05;2.892223216365607e-05;2.823173580864068e-05;2.772676455767866e-05;2.711803590483267e-05;2.6376659663519477e-05;2.556968663072821e-05;2.489024901573645e-05;2.4473814582662588e-05;2.4510773498783112e-05;2.477909647995017e-05;2.502872726855172e-05;2.514795599766676e-05;2.51615603220367e-05;2.516679962976269e-05;2.5091036972646977e-05;2.496082388409228e-05;2.485046258873766e-05;2.4627157446547905e-05;2.448516328409117e-05;2.4359651113288105e-05;2.4228933398975413e-05;2.4015131599823933e-05;2.3685814513110748e-05;2.32481553732885e-05;2.2679918948671672e-05;2.1943829741311537e-05;2.100570986968776e-05;1.993782568645509e-05;1.8925904533497795e-05;1.809634095762659e-05;1.7515149232759438e-05;1.7281968387913237e-05;1.7408125427036914e-05;1.775405253437056e-05;1.8093501533267086e-05
1681.438699143153;7.055347074602352e-08;1.4771001350251925e-07;2.2081879140807413e-07;2.3065457756231878e-07;1.758230854186232e-07;1.1563831336468423e-07;9.049773473754483e-08;8.94720889836762e-08;8.46784383749599e-08;6.627779671585227e-08;4.2200986734668115e-08;2.437596633579579e-08;1.6133035216111616e-08;1.0942957528540448e-08;7.708309877100405e-09;5.676324728431585e-09;4.536045179094354e-09;3.112341308571616e-09;1.7562282550593542e-09;1.4682285755083103e-09;2.496538134541824e-09;5.963071847225743e-09;1.613301285139605e-08;3.9448473891480656e-08;6.631189534182529e-08;7.600768375249076e-08;6.168536827739483e-08;3.5528041880430545e-08;1.6684434395689296e-08;8.998953820365063e-09;6.478155646890407e-09;4.5694798997628285e-09;2.470820760192667e-09;1.5053115886836236e-09;1.1908017385005908e-09;1.8865964321381987e-09;4.749057772567605e-09;1.3055493999964192e-08;3.3122847189261246e-08;4.990955826442293e-08;5.5568071362124887e-08;4.7630402085519424e-08;5.926120919645613e-08;1.548770324868846e-07;4.553417903481638e-07;1.3269047367020118e-06;3.1458957713165403e-06;6.019905489022146e-06;9.692373531037394e-06;1.338675931571668e-05;1.6796843730942243e-05;1.9876651346726677e-05;2.2705946877138377e-05;2.5395917995842614e-05;2.7533330317561845e-05;2.9041610725814683e-05;3.0234144507266863e-05;3.1211295144371647e-05;3.221712804455797e-05;3.3274345876104504e-05;3.4213581215687835e-05;3.466183167329632e-05;3.432029856010075e-05;3.3277339486921146e-05;3.1786929316907496e-05;3.0163579786277195e-05;2.870188137311581e-05;2.7713684101093587e-05;2.716796008454232e-05;2.6926012412371697e-05;2.6760253842258768e-05;2.6487061486343996e-05;2.6126740138612213e-05;2.5746005428502717e-05;2.539196604470197e-05;2.51642718990875e-05;2.4965144714054944e-05;2.482669577209766e-05;2.4729931722518948e-05;2.4568268337974077e-05;2.4297694678567008e-05;2.4102800242948567e-05;2.398342419171029e-05;2.3849573978101157e-05;2.357758201679732e-05;2.3137146697688643e-05;2.2631875117992283e-05;2.223687511967992e-05;2.2021513447620407e-05;2.1976538859460936e-05;2.1810128783809683e-05;2.1449451938829748e-05;2.078404938132913e-05;1.989599112172301e-05;1.9033341441181825e-05;1.8412202772724544e-05;1.808164438748481e-05;1.797039279258254e-05;1.7863658528148626e-05;1.7914180061457005e-05
1683.0297888000568;5.5031355016717475e-08;9.13529876908984e-08;1.2383722072137704e-07;1.3179281235737869e-07;1.2516161238979404e-07;1.0892000818954005e-07;9.172927654082225e-08;6.704967345911908e-08;3.903249726736402e-08;2.5586375227277653e-08;2.3674844984407628e-08;2.3476831209206485e-08;2.0099021637690472e-08;1.2762569760501955e-08;6.1109137757889e-09;3.501001308266487e-09;2.913279937813526e-09;2.3758449392549555e-09;1.878793669817077e-09;2.2038048824759307e-09;6.907662131451419e-09;1.7637067965343723e-08;3.04346201963777e-08;4.2408178070597254e-08;5.5789706676719785e-08;5.3509083042621364e-08;3.841379036343963e-08;1.6027460146945145e-08;8.355161070322607e-09;6.9386635972577106e-09;6.199088324221398e-09;4.587770940459644e-09;3.5130815705446593e-09;5.076948806161509e-09;9.461008009092249e-09;1.4021362827838625e-08;2.0529836355178623e-08;3.5877604233318585e-08;6.48492821003478e-08;9.807363774086825e-08;1.0827923481556025e-07;8.731962022499282e-08;6.075622962092485e-08;1.040578807776454e-07;3.6100418571360573e-07;1.285363577891637e-06;3.250961300829117e-06;6.367247086722996e-06;1.0210447472948071e-05;1.4026638098751829e-05;1.730778936410567e-05;1.99575736222327e-05;2.235171562254924e-05;2.4816180237111458e-05;2.719268166028937e-05;2.929835439336e-05;3.103922444886935e-05;3.244513559590159e-05;3.35164066372544e-05;3.422953808835079e-05;3.459993544712091e-05;3.464413223975809e-05;3.434686631634778e-05;3.366126604705677e-05;3.265521853521644e-05;3.13440122447279e-05;2.972333274865047e-05;2.844326373832014e-05;2.785790702083663e-05;2.7838670344852056e-05;2.801046715542588e-05;2.791586591336012e-05;2.733625993249683e-05;2.6365334514830897e-05;2.527620330828282e-05;2.442009101395373e-05;2.3986229060667044e-05;2.3970532557301507e-05;2.402830631232466e-05;2.3948842207865028e-05;2.3560051500608165e-05;2.2957335630008165e-05;2.2435905200208523e-05;2.2130449408148174e-05;2.20526718327226e-05;2.1976209190360263e-05;2.1979375716437943e-05;2.19892450739374e-05;2.194610310213143e-05;2.1941286202382064e-05;2.2028644069870624e-05;2.2213001069813477e-05;2.2354557382342744e-05;2.229329837357609e-05;2.201254193341979e-05;2.1553312277887958e-05;2.098845535855172e-05;2.0323576534384674e-05;1.970068496142534e-05;1.927318735752948e-05
1684.6202320863958;1.5857555202190178e-08;2.047690448494857e-08;3.0611499249435605e-08;4.718309667677826e-08;6.591033429893506e-08;6.795149243286521e-08;5.5936861757182556e-08;3.521434030618532e-08;1.8288008166813544e-08;1.6341969424987662e-08;1.767384450959928e-08;1.7715720596145985e-08;1.2498819523780518e-08;7.249483446215956e-09;3.665360216080862e-09;2.6913839225469523e-09;4.6886919843288235e-09;9.98020122389984e-09;2.578255438545089e-08;5.981045040933506e-08;7.72574398204355e-08;7.830908190083938e-08;6.435057220472928e-08;4.722018086347592e-08;3.466545124781236e-08;2.4719282663900164e-08;1.583200009646289e-08;1.00243579599858e-08;7.937231920084522e-09;7.1390052134326954e-09;5.302678303559387e-09;3.8065828592851834e-09;8.299752775887222e-09;2.4798449397945325e-08;4.8357514890319076e-08;6.485517544995604e-08;6.698069710561754e-08;6.072061883055971e-08;5.885891317193301e-08;6.069950029289549e-08;5.981868804704611e-08;4.877099393089535e-08;5.6183717662983866e-08;1.7707650024197508e-07;7.60977479169462e-07;2.0802435575657557e-06;4.241481863021703e-06;7.086698638880632e-06;1.0344764841340269e-05;1.3559236266819425e-05;1.6545238387980815e-05;1.932315977260023e-05;2.211337707619473e-05;2.495510520949922e-05;2.7876279970386012e-05;3.055776534682076e-05;3.2723798724172974e-05;3.428593209358758e-05;3.507635408500244e-05;3.511667046907375e-05;3.45925365298988e-05;3.39419581361096e-05;3.3407685557510134e-05;3.308853013287348e-05;3.273962210889493e-05;3.2055876850797806e-05;3.084954899210516e-05;2.9344856485737156e-05;2.792468627420669e-05;2.703705649068504e-05;2.6683998593656108e-05;2.6601759742603537e-05;2.651424513112274e-05;2.611097099198412e-05;2.5354140654162157e-05;2.445624652507023e-05;2.373547147617648e-05;2.34558416946422e-05;2.3452057666144783e-05;2.351416744288714e-05;2.3369093672903818e-05;2.2828751185461547e-05;2.231400213191808e-05;2.205303002447581e-05;2.204641179085353e-05;2.224780033508933e-05;2.257527484064337e-05;2.277948570366054e-05;2.265267915106027e-05;2.2206770526693283e-05;2.168898911891825e-05;2.136607509359905e-05;2.137986505864141e-05;2.165415877702769e-05;2.2045482358867543e-05;2.222994467349489e-05;2.211012731455856e-05;2.167200688524285e-05;2.136807552833393e-05;2.105777876837971e-05
1686.2100290690178;4.479609454205491e-09;1.5388462727040133e-08;4.017119297469575e-08;6.77763263466944e-08;7.682947261227583e-08;6.341471767190942e-08;4.4563841310186966e-08;4.1681151953453266e-08;5.097903643925582e-08;5.1482975084387286e-08;3.8182309771933815e-08;2.11571515902664e-08;1.123747697901306e-08;1.3674298931631165e-08;2.6412253728008053e-08;3.925035252674665e-08;4.501907218003696e-08;5.0997023933759626e-08;7.739830751057496e-08;1.2139299968592146e-07;1.4721519962984406e-07;1.3330961004704133e-07;8.97926983872253e-08;4.831097140301856e-08;2.6252409015542962e-08;1.82164212162771e-08;2.0837852162480706e-08;2.3715317076767323e-08;2.3250868594250263e-08;1.68779398227911e-08;7.327371265126202e-09;4.131442133750566e-09;1.2206151232295218e-08;3.778766239045154e-08;7.139388070596965e-08;9.391803013420465e-08;9.152754513143645e-08;6.989029239765943e-08;4.901262941214557e-08;3.3921882180443356e-08;2.3607292884863607e-08;1.8030716855847973e-08;5.3944750598020975e-08;2.6246614356512977e-07;9.761861747200234e-07;2.456492985245677e-06;4.661029966279492e-06;7.35394490070607e-06;1.0268700823414793e-05;1.3285047034981323e-05;1.636784085091269e-05;1.960691882695301e-05;2.293625301878736e-05;2.6318962211713425e-05;2.9710196834943274e-05;3.260669519192186e-05;3.460971806143465e-05;3.5690943992118536e-05;3.591853346955467e-05;3.554251128664305e-05;3.4758188402739524e-05;3.394063439801859e-05;3.342200167243764e-05;3.310211986865776e-05;3.274444475883318e-05;3.197176508314534e-05;3.0721627103256645e-05;2.9080801055175147e-05;2.73136127840155e-05;2.5893179181206355e-05;2.513692781386461e-05;2.510788147165221e-05;2.55208273760962e-05;2.5865745049424605e-05;2.589368142748897e-05;2.5511374610994213e-05;2.4942618640313252e-05;2.4414638366253146e-05;2.398006335385453e-05;2.3542536171937523e-05;2.3222073014293375e-05;2.286665338943701e-05;2.256423764406273e-05;2.23520792535651e-05;2.2244034403360988e-05;2.22493131413526e-05;2.2384861127173208e-05;2.2279286079713624e-05;2.188813649402001e-05;2.120408978370097e-05;2.0368797431174013e-05;1.9714241056403772e-05;1.950529799435794e-05;1.97992985792567e-05;2.041318697963801e-05;2.102954682782514e-05;2.1471742213824165e-05;2.167770421084361e-05;2.1737513924477023e-05;2.173663339521131e-05
1687.799179814854;2.569500607924739e-09;7.831603981044944e-09;2.346195582947687e-08;4.5304202501170315e-08;6.844897494458065e-08;7.668531436380887e-08;8.114908771623436e-08;8.879776132392774e-08;9.14277326340533e-08;8.207085257602784e-08;5.269717684502041e-08;2.4718530297304277e-08;1.6162702152489156e-08;2.852032481807897e-08;7.071963042949156e-08;1.2694027917088006e-07;1.6233231713368786e-07;1.5893221198391626e-07;1.354047512621816e-07;1.1375235707759143e-07;1.0303587337690041e-07;8.088137374600489e-08;5.1649770109992954e-08;2.6930000831394e-08;1.4471397302811609e-08;1.7967157448391676e-08;3.9790535217651994e-08;6.504437296389727e-08;7.235998657769097e-08;4.835054084861554e-08;2.4302905283274316e-08;1.1143965262054864e-08;1.1279183382097605e-08;2.022903465253962e-08;3.40244553100417e-08;4.38762732546259e-08;4.3552503894674094e-08;3.735783633819791e-08;3.4062139685036135e-08;4.7166796106319346e-08;7.33930336419774e-08;1.0735720176144625e-07;1.6451025359346074e-07;3.3678368618725734e-07;8.688706374801476e-07;2.1528568621979632e-06;4.373269694168353e-06;7.376137563845334e-06;1.0765377189665977e-05;1.435513026037848e-05;1.803271640770419e-05;2.1715353096871083e-05;2.5381067986528597e-05;2.9008920125733975e-05;3.232223085853417e-05;3.5076452687689134e-05;3.677136902807546e-05;3.7229253365288174e-05;3.662537682896234e-05;3.5605075674460685e-05;3.476698793123633e-05;3.4394148153911675e-05;3.428641672466731e-05;3.397554753661642e-05;3.3172098166189506e-05;3.174897497119148e-05;3.005895493203507e-05;2.8297281643057743e-05;2.684650920993767e-05;2.587436787378233e-05;2.547435859741193e-05;2.5508506635136547e-05;2.5791598251961544e-05;2.6072820730736178e-05;2.6251640621297976e-05;2.6113426686062543e-05;2.5784045844119952e-05;2.5298347772554943e-05;2.4735592850487905e-05;2.4180037857209428e-05;2.3717359391202528e-05;2.3394963729646786e-05;2.2924457501327745e-05;2.2242999821718247e-05;2.167665764319421e-05;2.117691472878977e-05;2.084209989660428e-05;2.0685220269819863e-05;2.0557369087469863e-05;2.023142229950081e-05;1.9818565911188417e-05;1.937592334440971e-05;1.914826829852709e-05;1.9378173587969448e-05;1.984864359132668e-05;2.0393585687454183e-05;2.085370944643951e-05;2.120486489312463e-05;2.131843598472405e-05;2.135898401450333e-05
1689.3876843908838;8.747293541365126e-10;2.099857768952217e-09;6.4735967030131645e-09;2.265643683820157e-08;5.3296734161862827e-08;8.149292473944072e-08;9.116078926435617e-08;8.175562574650268e-08;6.48060828581253e-08;4.6265752670003874e-08;2.6628281749436387e-08;1.2781523321797437e-08;1.0641235825054932e-08;2.49509610300488e-08;6.96486378516418e-08;1.4822189040803286e-07;2.121050007769917e-07;2.136809781791915e-07;1.5560091837572408e-07;8.453637952961167e-08;4.082350467187922e-08;2.0180889873887387e-08;1.2933802574180565e-08;9.986305855513688e-09;8.489891364021634e-09;2.0153343124855997e-08;5.2286462267058296e-08;8.8602563958912e-08;1.0199570975404266e-07;8.459810196161628e-08;6.103209967497717e-08;5.1886968189146795e-08;4.9406943493070536e-08;4.0818956276555327e-08;2.45587627572221e-08;1.1949772427137018e-08;8.577597705879237e-09;1.0798534128301045e-08;2.0722023962923283e-08;4.554334271380841e-08;1.0069919524194965e-07;1.8129768231617442e-07;2.663582001451674e-07;4.253532256677778e-07;8.56509540197886e-07;2.033514878723049e-06;4.280663942367545e-06;7.513724340079732e-06;1.134977452771677e-05;1.5344254070157556e-05;1.935922410245313e-05;2.334451860438785e-05;2.728137747795319e-05;3.10368313321223e-05;3.4239819905176984e-05;3.657459549387527e-05;3.776354466499482e-05;3.766308642028503e-05;3.6624785134295327e-05;3.526490701914792e-05;3.425792098945534e-05;3.388586099977391e-05;3.3928828038675405e-05;3.3834850817181385e-05;3.315329276614379e-05;3.1591766382799686e-05;2.9680425614731e-05;2.7936985027483603e-05;2.678349547383209e-05;2.634278402331645e-05;2.638132519386667e-05;2.6670271483677804e-05;2.6878260581470585e-05;2.666995091120191e-05;2.616929874103257e-05;2.545350901109174e-05;2.487666230417645e-05;2.4597835797800823e-05;2.47153841694898e-05;2.4927948163704425e-05;2.4902225993061236e-05;2.454922239922163e-05;2.3713503307517023e-05;2.2568565336830905e-05;2.148344992213881e-05;2.079843786941763e-05;2.065942056248299e-05;2.092129191143302e-05;2.123198822822832e-05;2.1377571765285944e-05;2.1211816130363212e-05;2.0858075010097616e-05;2.055170071159909e-05;2.03904371098279e-05;2.038236569725787e-05;2.045104749002417e-05;2.050880750887432e-05;2.0609721527948475e-05;2.066664488092533e-05;2.07596390065088e-05
1690.9755428641763;1.0164186987866157e-07;9.140197740196233e-08;6.803516696505834e-08;4.6637608775661764e-08;4.3743978860384943e-08;5.2458310722933255e-08;5.5574408974947796e-08;5.437220579888345e-08;7.086107947254431e-08;8.234276322334694e-08;7.849030533562667e-08;5.525614157237977e-08;3.012507352536398e-08;2.2466736253006988e-08;3.714851165943192e-08;7.26673343190466e-08;1.0444677988120974e-07;1.064459077974048e-07;7.788772662890097e-08;3.6141694357162065e-08;1.4446158705494068e-08;9.458248360269742e-09;1.1477622088652092e-08;1.2892137917208758e-08;1.181683690805066e-08;1.6466474370161583e-08;3.370111904387205e-08;6.568701321426808e-08;9.574972185282745e-08;1.235680514975219e-07;1.2729068300298797e-07;1.2349624377635233e-07;1.0910390563581961e-07;8.420361544101351e-08;5.0002813706262495e-08;3.221231103041629e-08;4.0801858760527065e-08;5.231259817526888e-08;5.226907573477757e-08;4.893666271258794e-08;7.646439127786814e-08;1.478123214273227e-07;2.5434919683477224e-07;5.36455090676671e-07;1.1175836012665806e-06;2.3289834974443025e-06;4.337768777624159e-06;7.193630530392721e-06;1.0726981689701557e-05;1.4683094795067136e-05;1.8890828314419188e-05;2.324352614669462e-05;2.762171667041701e-05;3.1731028342612354e-05;3.505656520290299e-05;3.70588145627304e-05;3.767954580315635e-05;3.725742631778565e-05;3.627017687602354e-05;3.511377778549026e-05;3.434114884056611e-05;3.4156702748139265e-05;3.4000406340935874e-05;3.3527430148265774e-05;3.256994321484586e-05;3.110410147816695e-05;2.926806026094004e-05;2.7815939336316315e-05;2.683369304626002e-05;2.659937180724216e-05;2.6915121108300247e-05;2.7430817735589288e-05;2.766938852529333e-05;2.722812746918305e-05;2.612686336664105e-05;2.48561551969703e-05;2.4051788758149148e-05;2.3954665976963184e-05;2.447172941787896e-05;2.501272198818286e-05;2.505717412620649e-05;2.4403552943481045e-05;2.3264651609289068e-05;2.21490791213927e-05;2.12819136413912e-05;2.1049508270871495e-05;2.129265487955744e-05;2.1722805177836277e-05;2.2118144346817516e-05;2.236827394220497e-05;2.238112170890869e-05;2.221141188551601e-05;2.1985753614293e-05;2.172708223119446e-05;2.1510059834254222e-05;2.1318704424098664e-05;2.1050157196135805e-05;2.086162826682745e-05;2.079487522931872e-05;2.080215416210572e-05
