FileName;glyceryl triacetate_98
1692.562755301857;2.0359584466631265e-07;1.814324188860525e-07;1.319485113160338e-07;8.05100402950198e-08;5.998344004907825e-08;6.948298006919787e-08;9.374581524462068e-08;1.2364786106438085e-07;1.588764523293228e-07;1.784502311160209e-07;1.613379191156874e-07;1.1162181101192459e-07;5.8160112755796066e-08;2.9252727475426897e-08;2.2378378516612705e-08;2.5779448511621432e-08;2.8048904970436053e-08;2.2609572274590077e-08;1.2870751168857404e-08;5.838642221037354e-09;3.441021859242607e-09;4.502398330976904e-09;8.820611292652577e-09;1.3237056744823605e-08;1.3545729239479498e-08;1.0677069111117692e-08;1.33774013355121e-08;3.9908791780458507e-08;9.560768058647413e-08;1.4639055059229005e-07;1.592844331649733e-07;1.322808911487343e-07;9.138846203832132e-08;5.95562864408376e-08;3.78433848400835e-08;3.9229030359399656e-08;6.586652096038268e-08;8.706045968563034e-08;8.10232572209267e-08;5.5018723992094273e-08;5.5891032051509686e-08;1.2353769595635254e-07;3.069311603471729e-07;7.060030810349124e-07;1.429354916804037e-06;2.6269098850563755e-06;4.349311030719901e-06;6.748266110790347e-06;9.996229076754064e-06;1.409565901822014e-05;1.889480411677051e-05;2.365976388529121e-05;2.8237330453439143e-05;3.236762367656776e-05;3.5654106889293235e-05;3.770084871653361e-05;3.841921087594729e-05;3.809221055057205e-05;3.735136571679657e-05;3.667914672278797e-05;3.624424627972704e-05;3.590370155231259e-05;3.5178681241544656e-05;3.374033081828172e-05;3.181222295896844e-05;2.994808567769409e-05;2.859716190011956e-05;2.7803134747717556e-05;2.746207856309367e-05;2.7540709988295e-05;2.7816726315720085e-05;2.8049928166784013e-05;2.7996497869935235e-05;2.7604250077690163e-05;2.676533800497045e-05;2.5827889987971847e-05;2.5018932823187997e-05;2.447349297332827e-05;2.4185473539781653e-05;2.3950995719324693e-05;2.3448909900750943e-05;2.2803343459033853e-05;2.213723422530489e-05;2.163403667537531e-05;2.140625411500281e-05;2.1380661185517637e-05;2.1454984851982937e-05;2.162274077991432e-05;2.193998008404409e-05;2.2187655561701908e-05;2.242397819665629e-05;2.248391021843864e-05;2.2330531899469244e-05;2.213730339449104e-05;2.1884547654433856e-05;2.161178236810839e-05;2.136870524502737e-05;2.1187241198318736e-05;2.1126314148604985e-05;2.1089724284910185e-05
1694.149321771125;1.0286596634602397e-07;9.134951012967181e-08;6.930487297709341e-08;5.4937464958196764e-08;6.566592507005597e-08;1.0489507981572273e-07;1.4599089535302058e-07;1.667388905612786e-07;1.5646012731172924e-07;1.2940155305691985e-07;9.7646495495433e-08;6.363909257555991e-08;3.394643857314289e-08;1.8550705748091267e-08;1.5034455164019993e-08;2.274891405448982e-08;2.911348160409919e-08;2.568488755244239e-08;1.5212372444288068e-08;6.4427341695898825e-09;2.962457957590073e-09;2.7174466886237227e-09;4.711547840951048e-09;8.014982212810085e-09;8.524411597702237e-09;5.6942425969040855e-09;5.139592904668701e-09;1.540643263655825e-08;4.85380065169765e-08;7.342868617277778e-08;7.494577949057886e-08;5.3071107907093715e-08;2.766406420835213e-08;1.540432993077875e-08;1.3700134694270866e-08;2.290850973771455e-08;3.929813009221201e-08;4.8249284920686534e-08;4.3671662232685893e-08;3.021931323143716e-08;3.1525016195132023e-08;8.766655426301394e-08;2.713851740749233e-07;6.794065805094926e-07;1.4686603436274048e-06;2.797018036308899e-06;4.632191070873222e-06;7.331067960952293e-06;1.1043963920412032e-05;1.5722356280986067e-05;2.085115424554445e-05;2.5672953298784e-05;2.985631680603148e-05;3.3455183738991724e-05;3.639999286560428e-05;3.866924486943908e-05;4.008113705148761e-05;4.042490024155847e-05;4.002355019965725e-05;3.9051401881255504e-05;3.799646668857912e-05;3.6772124928762816e-05;3.505441029684161e-05;3.2891152750533163e-05;3.057458290366876e-05;2.8915099002376904e-05;2.8320748260925524e-05;2.8541999273877007e-05;2.9106916078651076e-05;2.9429928343922303e-05;2.9319539791781198e-05;2.885368108060911e-05;2.8184494363945163e-05;2.74933002701001e-05;2.688398988514372e-05;2.6389052726082663e-05;2.588615631110729e-05;2.5193861817926936e-05;2.4388170054885532e-05;2.3494333384385096e-05;2.2853145781426698e-05;2.26022619269469e-05;2.266184087804097e-05;2.2752855376893524e-05;2.277788678093413e-05;2.2653644625117467e-05;2.2399144365266696e-05;2.213510397887232e-05;2.2085695000571e-05;2.226183619826007e-05;2.2541682409331947e-05;2.27093695804583e-05;2.264448560978328e-05;2.2226960671624855e-05;2.1649767282160275e-05;2.112319141350504e-05;2.087924712839544e-05;2.074062196345248e-05;2.0756200400940192e-05;2.079495699197428e-05
1695.7352423392513;1.68496919083612e-09;9.176905036676021e-10;2.408885182741738e-09;1.0482150468710008e-08;2.8672183441186887e-08;6.28576937753979e-08;1.0136729359516433e-07;1.1693994929080153e-07;9.446351456974917e-08;5.298812578303809e-08;2.3961616074328213e-08;1.0758622915979973e-08;5.979582325550174e-09;4.526747799041251e-09;6.5362334795398635e-09;1.1584247775496388e-08;1.548984235980643e-08;1.4043877735093181e-08;8.457186477907436e-09;3.5734979094136283e-09;1.6673514934897202e-09;1.7276583388688111e-09;3.35267502413385e-09;7.327228876444833e-09;1.691162699344979e-08;3.432120005345217e-08;3.7753021778515947e-08;3.03889686387093e-08;1.9460462390531094e-08;1.1585242558499396e-08;6.913416270594708e-09;4.15214703480115e-09;3.948329239847476e-09;7.800905226226396e-09;1.3901103856542521e-08;1.8696346473000283e-08;1.9352069617440752e-08;1.6112655312429723e-08;1.0762293639307548e-08;6.360913788219026e-09;8.445219687569702e-09;3.609488907891495e-08;1.6306930570749844e-07;5.696902024522012e-07;1.6105839692753976e-06;3.478089857206845e-06;6.113698138099496e-06;9.42638943177521e-06;1.3226665547522342e-05;1.7510704670284408e-05;2.203726371052254e-05;2.644782754297093e-05;3.0493446254304466e-05;3.4032755989783106e-05;3.70201663886964e-05;3.943576469684182e-05;4.104420420783438e-05;4.150548677725101e-05;4.088342631396011e-05;3.949590706125562e-05;3.779119826983464e-05;3.597273295774402e-05;3.40352338545533e-05;3.214560843743488e-05;3.045527174197508e-05;2.9426081200868165e-05;2.926348288458348e-05;2.974564800747193e-05;3.042613397100268e-05;3.0665648427956544e-05;3.02752964252451e-05;2.932489748570608e-05;2.805628336993213e-05;2.6762233032053952e-05;2.5715572710045654e-05;2.511936261843522e-05;2.4853836316275612e-05;2.465069848718281e-05;2.419010021334472e-05;2.3631452542874096e-05;2.3238980090777e-05;2.3127287537481405e-05;2.3327268060050376e-05;2.3659393815696977e-05;2.370770288668545e-05;2.342705091820248e-05;2.2869858169670296e-05;2.230282524902291e-05;2.191743088153473e-05;2.1882181907789428e-05;2.204057859876756e-05;2.2143569498805025e-05;2.215087272104498e-05;2.1781796563483824e-05;2.124099204483401e-05;2.07405407906466e-05;2.0397611194291556e-05;2.0288702745761888e-05;2.0338411862208903e-05;2.041836492090357e-05
1697.320517073567;2.5340207645566716e-09;1.2026855707929232e-09;4.728195372734266e-10;1.9076741652807767e-09;7.989929962799201e-09;2.852323293652873e-08;7.113058231046707e-08;1.1150458132544989e-07;1.1419820584297729e-07;7.90006084762465e-08;3.830558149821768e-08;1.7267375413658782e-08;1.4897908321808208e-08;2.4746538796328805e-08;3.7222792566948436e-08;4.1080769014084714e-08;3.0724874869940475e-08;1.4426617715719846e-08;6.645392444110834e-09;3.835788625018056e-09;9.071222782510516e-09;2.5782331573093557e-08;4.708270590945799e-08;7.064519801274956e-08;9.525736692276825e-08;1.1330116699784525e-07;1.0880606159109328e-07;8.107589787075576e-08;4.7072445098427855e-08;2.3137547765868668e-08;1.2319363651017035e-08;7.6841348491645e-09;7.783579345851186e-09;1.2911659813703022e-08;2.1046059280488453e-08;2.432006383224211e-08;2.1546469830389243e-08;2.2163121845789586e-08;3.2467356605504225e-08;5.111649692095016e-08;6.781822053876627e-08;9.185306931779893e-08;2.1707981442808497e-07;7.149209847005407e-07;2.024913928869132e-06;4.377029613987358e-06;7.610437984462657e-06;1.109264799910444e-05;1.4618815802619656e-05;1.8216934910088504e-05;2.1961422339148407e-05;2.5911556952880628e-05;2.997826977728937e-05;3.392656000097604e-05;3.736188323380024e-05;3.981157937028709e-05;4.094971257556399e-05;4.090871559575241e-05;4.016709308070982e-05;3.922996564114552e-05;3.840117990159092e-05;3.73642365395728e-05;3.622127487515411e-05;3.471786552347888e-05;3.300816841562996e-05;3.147462744434095e-05;3.052325065751868e-05;3.004106365611444e-05;2.9932476778211784e-05;2.9813974399988512e-05;2.941578175906625e-05;2.8658681637224416e-05;2.760199586868976e-05;2.6466206035240346e-05;2.5502605778126423e-05;2.4849314330219628e-05;2.4404296775597792e-05;2.4011891207798048e-05;2.342218801627769e-05;2.287140555269696e-05;2.2569102103294163e-05;2.277307605230237e-05;2.3235537690998737e-05;2.379968662149682e-05;2.38573525253919e-05;2.3338754809604986e-05;2.2483591200708826e-05;2.170037061251108e-05;2.125207393802927e-05;2.120583361419121e-05;2.1407663175609087e-05;2.1536918576111925e-05;2.142370206020774e-05;2.105198848932861e-05;2.0417176760984408e-05;2.005550174864974e-05;2.0025892442518268e-05;2.0309575380266396e-05;2.0603022879301117e-05;2.088406770866884e-05
1698.9051460414776;7.956394888224024e-09;5.223298370824318e-09;4.291649116946951e-09;5.840262502322436e-09;1.0157155849417606e-08;2.466366155322543e-08;6.100841390974527e-08;1.0030091801051264e-07;1.0908861008147797e-07;8.073181219504563e-08;4.0040745222164595e-08;2.20628631850646e-08;3.380027736632233e-08;7.024692223361641e-08;1.084842436204385e-07;1.188045823938817e-07;9.37564277903626e-08;5.3397531097902284e-08;2.3957500926273602e-08;1.382358897793787e-08;2.6284116404127333e-08;6.452503914081863e-08;1.1762644298655257e-07;1.6167115888791318e-07;1.7712202775247245e-07;1.5878118494161037e-07;1.252276929194902e-07;7.99808132809751e-08;4.315643814949539e-08;2.2338098926767463e-08;1.3397881431300932e-08;1.0001965146917616e-08;8.795097467336907e-09;9.862258786463617e-09;1.227745784213883e-08;1.2691744353353915e-08;1.2901203422261355e-08;2.37362610518058e-08;5.4964119529323975e-08;1.0067630537521393e-07;1.377505250198841e-07;1.6075692578901729e-07;2.6992981377090924e-07;7.726782390046218e-07;2.104733616097928e-06;4.486668082121007e-06;7.692062037164861e-06;1.1324845342710852e-05;1.5148493910291484e-05;1.9112261804329026e-05;2.304929550384557e-05;2.7301824666075463e-05;3.147501867155333e-05;3.557189170994613e-05;3.927464809318992e-05;4.19127463017116e-05;4.3144990678860295e-05;4.324113803597394e-05;4.271297279342899e-05;4.2047726852578274e-05;4.127827227889385e-05;4.031687001362095e-05;3.88499978126301e-05;3.7078433864769245e-05;3.488816632084763e-05;3.282708151163943e-05;3.1309989878626314e-05;3.0213020527623e-05;2.942580470469776e-05;2.8792763606422653e-05;2.831283274968677e-05;2.7903265198695463e-05;2.746855882413285e-05;2.7071660713712656e-05;2.672900092448587e-05;2.636566169408216e-05;2.590950157489521e-05;2.522277577735904e-05;2.434432601738289e-05;2.3506924826728147e-05;2.3070813019091355e-05;2.322561123476428e-05;2.3812813258528746e-05;2.431835258073168e-05;2.427594768925967e-05;2.3584623484514163e-05;2.2470830995251703e-05;2.1386311642971854e-05;2.074293926016371e-05;2.0729847819532303e-05;2.1173013137559063e-05;2.1620153339814987e-05;2.1517830843539487e-05;2.10172812833571e-05;2.042280069967339e-05;2.0145698849187545e-05;2.0316813094362175e-05;2.079302294555463e-05;2.1263093629219608e-05;2.158163966018443e-05
1700.4891293104483;1.7561529555697528e-08;1.2420280392666398e-08;9.687910925178566e-09;8.731089130143012e-09;7.786395049229186e-09;1.1138765722668983e-08;2.3237482402204747e-08;3.64584107857336e-08;3.8748487778673805e-08;2.8413407107793143e-08;1.4451059584529369e-08;1.2901408677954348e-08;3.406990809088659e-08;7.447105221686351e-08;1.183560917709521e-07;1.4307655394890157e-07;1.328026013491146e-07;1.0646133480257721e-07;7.045338873112605e-08;4.4156712500304064e-08;3.861048964475269e-08;6.328651398902706e-08;1.0719504992474416e-07;1.4062668788335018e-07;1.398780644755498e-07;1.0730741845938268e-07;6.846936742827759e-08;4.201730410686627e-08;2.968152453063125e-08;2.558067462411936e-08;1.9568695381523323e-08;1.2686457326185053e-08;6.951755473644019e-09;4.314528781167224e-09;3.968676384421576e-09;5.42090898078413e-09;9.0190864111349e-09;1.879354061737865e-08;3.715407299029994e-08;6.114061904634882e-08;7.866499832006368e-08;9.806544347013443e-08;2.2053959904809545e-07;6.86039439992501e-07;1.914671815292544e-06;4.201011601667626e-06;7.480007661806837e-06;1.1469695694565791e-05;1.5803835869105123e-05;2.036375360223084e-05;2.505639187222916e-05;2.9824112572561005e-05;3.4450729945733046e-05;3.872341984428167e-05;4.241335512155806e-05;4.511759685642083e-05;4.660071229887704e-05;4.696683300905304e-05;4.638699259422449e-05;4.521232507693785e-05;4.3148525195349695e-05;4.058351758314547e-05;3.78332260955253e-05;3.5329311197050354e-05;3.337347731606747e-05;3.209805714786997e-05;3.133034768540843e-05;3.06743443610719e-05;2.9980660662423305e-05;2.935645091677474e-05;2.8758079008362825e-05;2.822623289647579e-05;2.7790013018123512e-05;2.741075653451408e-05;2.7101075097845918e-05;2.685014909551183e-05;2.6583459870887314e-05;2.6157764452614804e-05;2.5500406387318734e-05;2.4713342956272585e-05;2.4092880659888444e-05;2.37002940130576e-05;2.373766110731433e-05;2.3791986586168792e-05;2.366437687665106e-05;2.317960745379699e-05;2.234922924706263e-05;2.139028812060173e-05;2.0635680708403044e-05;2.0342878333627085e-05;2.0327442948066217e-05;2.043380625076509e-05;2.04852676915544e-05;2.063026909759968e-05;2.119387223411129e-05;2.1900811056003307e-05;2.2442235389527283e-05;2.2674008077669345e-05;2.260158828864856e-05;2.237953303138879e-05
1702.0724669480333;3.82730504049825e-08;2.425734987642317e-08;1.3389525477456331e-08;7.975687547401381e-09;5.000097977634326e-09;2.918263771907775e-09;2.4808176821051256e-09;2.640591368461203e-09;2.117625087482806e-09;1.3308885707962246e-09;9.070903439432747e-10;2.93415738230927e-09;1.2847805313578738e-08;2.8302302400479078e-08;4.956543731561134e-08;7.82735004966188e-08;1.0428163107184023e-07;1.1338291774799077e-07;9.705672468264553e-08;6.452680820854717e-08;3.7405109636910935e-08;2.8379761272433622e-08;3.6692795392762025e-08;4.7001277061620175e-08;4.7538423766915136e-08;3.627661539470096e-08;2.477447446946572e-08;2.5282842748319868e-08;3.014575426768167e-08;3.1965677232212265e-08;2.565956207934843e-08;1.4414980394727738e-08;6.110008956496168e-09;3.116686576371054e-09;5.509875399029614e-09;1.3001011897436968e-08;2.220821328507681e-08;2.7502131458414998e-08;2.6764874530704256e-08;1.9447021412859465e-08;1.3409811783222569e-08;4.922092003634412e-08;2.387093758072352e-07;7.968446440245667e-07;2.076424994349775e-06;4.352160513985946e-06;7.633789865697004e-06;1.1682328641800376e-05;1.619660512612129e-05;2.103400872983903e-05;2.6161609909988676e-05;3.147378221549288e-05;3.671387386772318e-05;4.140054535574067e-05;4.4916393286131406e-05;4.717254233026064e-05;4.8237032487375365e-05;4.82495835158132e-05;4.721662807521112e-05;4.534295801895948e-05;4.284265055237882e-05;3.988430257524037e-05;3.6816866515457445e-05;3.4115155665049245e-05;3.235343330557904e-05;3.150511636753245e-05;3.104271702974471e-05;3.079384716993034e-05;3.045036044810789e-05;2.9941758966331728e-05;2.9341635604646558e-05;2.872371664656227e-05;2.805105494128503e-05;2.734530422636765e-05;2.673411634077642e-05;2.628870156547615e-05;2.5996240930133737e-05;2.5737432371598226e-05;2.535960798490323e-05;2.47609972905854e-05;2.3975927135522347e-05;2.316299477975707e-05;2.2519046502387504e-05;2.2153622414222365e-05;2.203186710862749e-05;2.2010484845456333e-05;2.195284977919948e-05;2.17327744950446e-05;2.140532583938049e-05;2.08881835166868e-05;2.0255409307145785e-05;1.9691289140756092e-05;1.9640513540304656e-05;2.0389807352774083e-05;2.1811915200744777e-05;2.338321528144252e-05;2.427219898609113e-05;2.419128735409553e-05;2.355521811190868e-05;2.291912376142341e-05
1703.655159021826;6.888032289026516e-08;4.2974843830483815e-08;2.1045737218882076e-08;9.773033264408948e-09;5.360320779248149e-09;4.2123037149561674e-09;4.557634499780114e-09;5.1074216080007715e-09;4.699832385355621e-09;3.2288113110960387e-09;1.6115557961545344e-09;7.876157261231136e-10;7.617684505350568e-10;1.2737835866760603e-09;3.987283328908772e-09;1.4556532002869131e-08;3.6959390933629816e-08;4.9352455637726725e-08;4.768398062776564e-08;3.3580449676766435e-08;1.8153283018817665e-08;5.456029340628959e-09;2.775178311916117e-09;5.907701608012253e-09;1.3425271204727622e-08;2.2099572624528624e-08;2.579199991216288e-08;2.4101965799114753e-08;2.1520125673359635e-08;1.8038380829425665e-08;1.3783028290385646e-08;7.844384084871681e-09;3.348862190289438e-09;2.120900498987574e-09;7.431122394822908e-09;2.300424171900872e-08;4.31523707680385e-08;5.1549607033881184e-08;4.2685737708162016e-08;2.5855623332405516e-08;2.5538659190653992e-08;9.660483131432229e-08;3.491265825489648e-07;1.0074742793381623e-06;2.366839344850646e-06;4.678366521959099e-06;7.959010858704702e-06;1.2026211346252947e-05;1.6521885633643082e-05;2.144504035979478e-05;2.690991314154977e-05;3.2846661785008186e-05;3.876589290414345e-05;4.369440490604689e-05;4.696004515460973e-05;4.862222174034707e-05;4.899613509667981e-05;4.840177371824763e-05;4.697783685518041e-05;4.496556076414057e-05;4.257947622357097e-05;3.997829711427607e-05;3.735385479842489e-05;3.501963332428151e-05;3.330494353022841e-05;3.227379356803338e-05;3.172042499097659e-05;3.13204671751208e-05;3.0837252513621364e-05;2.9959029862065924e-05;2.920995680553716e-05;2.8616567590330495e-05;2.809230182146824e-05;2.7695469767812315e-05;2.7384312965593258e-05;2.7043921315619575e-05;2.6659970370500577e-05;2.6210154029327018e-05;2.5668390634606943e-05;2.4949899073287165e-05;2.400615170023237e-05;2.3089501761324478e-05;2.248396735984051e-05;2.2344659199946892e-05;2.259586516220569e-05;2.291379008251676e-05;2.3015808643517763e-05;2.287945369930263e-05;2.251799700293376e-05;2.210783680262973e-05;2.194304318304349e-05;2.2041016336449555e-05;2.2453242403818464e-05;2.3041162367002115e-05;2.3484415011186567e-05;2.358659948708588e-05;2.3119238193834685e-05;2.243160119173631e-05;2.1946241814980525e-05;2.1744569675796025e-05
1705.2372055995183;5.732719453449164e-08;3.731347130166869e-08;1.9134255065373566e-08;8.414602845060467e-09;4.444775971853341e-09;3.97265134800585e-09;4.710745949536928e-09;6.107851581519712e-09;7.059146548111113e-09;6.350634740536076e-09;4.963489007303303e-09;4.791665891563147e-09;4.918435484479334e-09;4.9149917940914956e-09;3.7200835490812717e-09;1.9943670063163883e-09;1.484911672620406e-09;2.5206406948607913e-09;3.4539066523511102e-09;3.479031624730888e-09;2.4950550364424522e-09;2.555625775686294e-09;7.724883385296043e-09;2.2550882592711265e-08;4.6682262904584665e-08;6.5944853539199e-08;6.610739714632994e-08;4.790826492845721e-08;2.5035240634982894e-08;1.1120883720284985e-08;5.527006000941379e-09;3.353392512142389e-09;4.564642996469603e-09;1.21387071774659e-08;2.965373698882032e-08;5.6557029461485666e-08;7.777151568874213e-08;7.14706730435513e-08;5.089018346885803e-08;2.98835847359165e-08;3.8713449028051175e-08;1.303898921803734e-07;4.077023294199122e-07;1.097291315151009e-06;2.468936536985303e-06;4.801484884833018e-06;8.128537749289445e-06;1.23328361577598e-05;1.7239051814676602e-05;2.2701659222857304e-05;2.8601381436925315e-05;3.4655019627181404e-05;4.0469164477522695e-05;4.509064506195672e-05;4.820340735161974e-05;4.981911281983024e-05;5.00762626299436e-05;4.939083561412077e-05;4.8009982069721694e-05;4.597401461596223e-05;4.34460507846872e-05;4.0653520559811896e-05;3.8002546209210185e-05;3.576587465696355e-05;3.4295880658163374e-05;3.335717575202844e-05;3.275015501621562e-05;3.1662695370111044e-05;3.032814023265705e-05;2.8990562832560623e-05;2.8057115821067288e-05;2.773648558510274e-05;2.7988898502071624e-05;2.845911872726214e-05;2.8728438284694155e-05;2.864114626641531e-05;2.8159294536681448e-05;2.7350846213823085e-05;2.641349229630136e-05;2.5500154227084672e-05;2.469455447348715e-05;2.42035414033707e-05;2.414709397026701e-05;2.4440905630793952e-05;2.4903923007153485e-05;2.4951144820671916e-05;2.452178528518597e-05;2.376333943198364e-05;2.2912777745252336e-05;2.255766854333274e-05;2.279736934924117e-05;2.346600303108519e-05;2.3983541919646938e-05;2.382029824108379e-05;2.2995974094939038e-05;2.171831709008788e-05;2.0548206894686317e-05;2.007840187192869e-05;2.024371605037042e-05;2.0645464672964376e-05
1706.818606748835;1.5938834287150192e-08;1.0890745321774551e-08;5.865929316923074e-09;2.5545233568633903e-09;1.406285101294209e-09;1.310462874950119e-09;1.8101675011727514e-09;3.49399541088877e-09;6.711864633352768e-09;9.21257286836332e-09;9.184967033864356e-09;8.453311862311955e-09;8.920717150610379e-09;9.00016353968287e-09;6.667124216905454e-09;3.149808731026544e-09;1.2328658540063602e-09;1.0567587436326575e-09;1.114344490929125e-09;1.0399559619115987e-09;9.409138540875823e-10;3.312575152232762e-09;1.3712703551013684e-08;3.68873491458291e-08;6.989742465468812e-08;9.392369847631683e-08;9.189488884868268e-08;6.671062928034855e-08;3.590779969056039e-08;1.7270525516060445e-08;8.38810571132728e-09;4.852779386626186e-09;8.168271195564068e-09;2.336412912154416e-08;5.03965290677674e-08;8.027505238007162e-08;9.275588503537804e-08;7.841363081823413e-08;4.903287243966375e-08;2.595345742737205e-08;3.4757910434324426e-08;1.2622091340751698e-07;4.038274882178585e-07;1.121872814522932e-06;2.5251946145201224e-06;4.809795147908287e-06;8.108553558108498e-06;1.2514274499889574e-05;1.801245383406514e-05;2.43562301101317e-05;3.0893854641028456e-05;3.674476943755417e-05;4.167426743807298e-05;4.572869124831856e-05;4.888708130217268e-05;5.107208333743067e-05;5.216809143726265e-05;5.2291043123656784e-05;5.142560535251168e-05;4.939371886688752e-05;4.634105013837792e-05;4.302869035409408e-05;4.022219878059504e-05;3.8277214544123366e-05;3.683544208471671e-05;3.553956670586753e-05;3.3976273134340464e-05;3.186295931552928e-05;2.956994318062581e-05;2.7723940442793205e-05;2.658867914976645e-05;2.6378064763940715e-05;2.684993428145911e-05;2.7499036038792216e-05;2.792349002715088e-05;2.797600458653081e-05;2.769132237844542e-05;2.697091715271504e-05;2.610570966346521e-05;2.5405695808890755e-05;2.492781890013166e-05;2.471490257573322e-05;2.471305923332005e-05;2.478957989954477e-05;2.47922759275287e-05;2.452359012643788e-05;2.3949285414462257e-05;2.323819693119169e-05;2.265957165231526e-05;2.241380059310841e-05;2.2412954695639667e-05;2.2382499027796228e-05;2.2118438553138555e-05;2.143870769374856e-05;2.0499457143682265e-05;1.9585624409491356e-05;1.923526845274488e-05;1.952034094966153e-05;2.005455331211437e-05;2.05215041126868e-05
1708.3993625376024;1.0236660273911174e-09;3.129079108715471e-09;1.1535496352252888e-08;2.388811358152786e-08;3.77572051733562e-08;4.8451078173074977e-08;5.281960151637445e-08;4.879461258146826e-08;3.490380470393885e-08;2.150910143317056e-08;1.2801583409817897e-08;8.35701014654092e-09;7.022327070525716e-09;6.2906132339785065e-09;4.590457938014493e-09;2.455870945347404e-09;1.1637764834097815e-09;7.621853260993271e-10;8.490525601058748e-10;1.168189655368989e-09;1.437224752089944e-09;3.302033345112913e-09;7.719183096524599e-09;1.7812020596054323e-08;3.3428016394291e-08;4.81504758017443e-08;5.33307850782721e-08;4.7989164615635226e-08;3.1289647872182455e-08;1.5895786884403942e-08;6.719001040908236e-09;3.455779109068279e-09;5.2469897268545234e-09;1.4730264571258764e-08;3.3967413016327584e-08;5.996582450888087e-08;8.064751745254584e-08;9.401708360807501e-08;8.193922434162765e-08;5.78808347965866e-08;4.738629852872226e-08;1.137491955566401e-07;3.541130043195813e-07;1.042045276461194e-06;2.4574865634131147e-06;4.782713610016101e-06;8.168953205071285e-06;1.2905840807938056e-05;1.905983520216985e-05;2.614971024763641e-05;3.3160827575627474e-05;3.929728901164312e-05;4.4345841757033e-05;4.856762202381779e-05;5.212927292048983e-05;5.481840313101255e-05;5.642205934956615e-05;5.686425931696135e-05;5.592581005392312e-05;5.342234448850815e-05;4.975468991740719e-05;4.59566637642413e-05;4.287901778888445e-05;4.061452036967351e-05;3.873029770439139e-05;3.670358334847637e-05;3.449651485711876e-05;3.2337498486023624e-05;3.022463832773894e-05;2.834328249340572e-05;2.6858077940233693e-05;2.5802383162222506e-05;2.5348392375924604e-05;2.528076333831225e-05;2.559246913356736e-05;2.60264578907528e-05;2.632420724217688e-05;2.611350069418768e-05;2.5718747796710344e-05;2.522714336184033e-05;2.480974616793583e-05;2.4453444118524367e-05;2.414278089797777e-05;2.39038256056615e-05;2.373416278845661e-05;2.370117295271615e-05;2.377015610765564e-05;2.3625507926851063e-05;2.3343622031500757e-05;2.289085783613287e-05;2.230484502596001e-05;2.161151594908328e-05;2.0922039367935616e-05;2.0392005543918647e-05;1.981293702819365e-05;1.9447012260464337e-05;1.938430729449786e-05;1.959224842894938e-05;1.9846184558741742e-05;2.0037042449940466e-05
1709.979473033687;1.0020526182594544e-08;1.4873840891479952e-08;2.852237584985269e-08;5.3860625597325455e-08;9.040021438655345e-08;1.2922390863112126e-07;1.564187156493677e-07;1.5728600195464914e-07;1.280236853332513e-07;8.429569366323585e-08;4.2709415162885566e-08;1.7868642932856745e-08;9.066558186530456e-09;5.749046361940903e-09;3.9129582245372904e-09;2.8146465175833453e-09;2.600754520843307e-09;5.1390149209121445e-09;1.658494268674846e-08;3.1223567486928497e-08;4.086311409939605e-08;3.914834506115802e-08;2.4164669616627133e-08;9.993534119704951e-09;6.472673855065188e-09;1.2554226945639031e-08;2.4128582272237977e-08;3.128136925987652e-08;2.8833499238391733e-08;1.9186989252396626e-08;1.0199498890852523e-08;5.5172906786067344e-09;3.440719547028031e-09;4.67196871305113e-09;1.2845610792551354e-08;3.3967617789001605e-08;7.241178465534224e-08;1.1019892305273727e-07;1.180401617894516e-07;9.377137287749933e-08;6.047647526795565e-08;7.537079457181299e-08;2.4449667628470213e-07;8.811748494192428e-07;2.3646055826724958e-06;4.997826927435274e-06;8.939072534298595e-06;1.4276919168295136e-05;2.0788688428576625e-05;2.784906213322679e-05;3.4606946157096275e-05;4.078274125169939e-05;4.640173438952475e-05;5.158100447342481e-05;5.592038271699496e-05;5.902909856137172e-05;6.068893802629752e-05;6.082780399854494e-05;5.9116859618728e-05;5.58902853646996e-05;5.19592152543494e-05;4.787213472724383e-05;4.427965530699647e-05;4.115429938411328e-05;3.8351323712104064e-05;3.589202313517536e-05;3.3997693620796616e-05;3.2580603444144314e-05;3.1411453405679044e-05;3.0225674662509293e-05;2.886982455459586e-05;2.7420321229727505e-05;2.6116903460394468e-05;2.530926560295776e-05;2.5110770114295676e-05;2.540154353911279e-05;2.571543603271361e-05;2.5964115119243013e-05;2.60045371203192e-05;2.5812707654579777e-05;2.5578035062321676e-05;2.534658898987485e-05;2.496094752328633e-05;2.451812417934757e-05;2.4228526215350468e-05;2.423298121773083e-05;2.4505781935556625e-05;2.467572779473295e-05;2.438864509737112e-05;2.3576694606064e-05;2.2460099714992013e-05;2.1414439796091813e-05;2.058273930774081e-05;2.0112846860484868e-05;1.99528133894198e-05;1.997386538086775e-05;1.995338730541961e-05;1.9928840231316615e-05;1.986448477235768e-05;1.9803210186301e-05
