FileName;glyceryl triacetate_98
1711.5589383050465;4.0324740972656664e-08;3.217168860601038e-08;2.8693668395039532e-08;3.799568787574653e-08;6.932960956605638e-08;1.2142125644243926e-07;1.8029182904778505e-07;2.1100727918502202e-07;1.9735378499644e-07;1.4891084067620692e-07;8.830857891660466e-08;4.437860535533482e-08;2.638467516412532e-08;3.510787916893772e-08;5.99927753576767e-08;8.352916996181659e-08;9.087795542107283e-08;8.33442216779798e-08;8.388327206076015e-08;1.0365468042303933e-07;1.3041673303406492e-07;1.4463916358166958e-07;1.3756350896938044e-07;1.1312953660669856e-07;8.033980152756013e-08;5.04460532088448e-08;3.2805864602597806e-08;2.8615142918766233e-08;3.037527121985519e-08;2.7791174007772897e-08;2.1640803771490574e-08;1.3272238934957524e-08;6.4476595445021845e-09;3.65572526722759e-09;4.995922227499674e-09;1.2857159401352649e-08;3.4398978256273155e-08;5.5483314944057536e-08;6.064282859674315e-08;5.025912839606041e-08;3.5315135883016246e-08;4.252132616089482e-08;1.5477488972017997e-07;7.885651489149351e-07;2.4598618044461605e-06;5.692147722029293e-06;1.0582215219988066e-05;1.667568660193196e-05;2.322763485132744e-05;2.9406234854459945e-05;3.532062727608487e-05;4.103090359996794e-05;4.66806592081189e-05;5.23468322878722e-05;5.746245971551211e-05;6.128435872724035e-05;6.307791629890161e-05;6.269624481125509e-05;6.055798557047019e-05;5.720285539919058e-05;5.353028050203064e-05;4.99423074473066e-05;4.634536921263978e-05;4.289867033459888e-05;3.9635922300324894e-05;3.691044168935988e-05;3.458724435684874e-05;3.298651051269975e-05;3.1878257600379974e-05;3.090815606808506e-05;3.0142155138082445e-05;2.954465657274292e-05;2.865178351252868e-05;2.760977549242396e-05;2.6488277536115174e-05;2.552293787190168e-05;2.496045390907514e-05;2.49469536346652e-05;2.516080799568491e-05;2.5558267394455565e-05;2.5947731877941065e-05;2.6189921753467796e-05;2.6082869272635907e-05;2.568612597214744e-05;2.516558058382736e-05;2.47967004357868e-05;2.4513318150825323e-05;2.4309980683002355e-05;2.3861570415367088e-05;2.3052296037561637e-05;2.207461783912065e-05;2.132793808460281e-05;2.108622124897307e-05;2.1285227570226407e-05;2.1728757582870107e-05;2.1940270530481256e-05;2.175096565999041e-05;2.114789578903128e-05;2.045628669818689e-05;1.99787943495307e-05
1713.1377584196853;8.915920577272027e-08;5.30555860633294e-08;2.5284097678692072e-08;1.4723298438709257e-08;2.1857916728721237e-08;4.7018665494766934e-08;9.174717398539745e-08;1.375810453976771e-07;1.5875829835664737e-07;1.4640246777510078e-07;1.1016676259138398e-07;8.236608980873197e-08;7.44457306617779e-08;1.0559139131481245e-07;1.6098729940840724e-07;2.0262354563914908e-07;2.014911374761838e-07;1.6316866443487494e-07;1.282287557257115e-07;1.248370316906648e-07;1.5710675805054757e-07;2.0357411667990098e-07;2.3422900527915378e-07;2.320818748136608e-07;1.8658436323477177e-07;1.2611824939189228e-07;8.097890696226699e-08;6.59611984032411e-08;6.845852231007607e-08;6.805412231913454e-08;5.611080230735892e-08;3.575855194817283e-08;1.762344209151776e-08;8.08084441642133e-09;5.054712863831899e-09;4.5571005124665545e-09;1.3115040690999673e-08;3.9567844918084933e-08;7.202567946748435e-08;8.257477677860288e-08;6.604040975925114e-08;5.3115978889402406e-08;1.0811888692576929e-07;7.39777505895178e-07;2.640416715831672e-06;6.5305903973113486e-06;1.2204784403607523e-05;1.893125178494482e-05;2.5887845227313715e-05;3.228144555157936e-05;3.8400833644316594e-05;4.452598645086094e-05;5.067202569147722e-05;5.678588931869625e-05;6.215074967399243e-05;6.536667040669223e-05;6.572034134013983e-05;6.390886163041697e-05;6.092273167506743e-05;5.762827615501758e-05;5.45063788623012e-05;5.157479302062494e-05;4.872168027803483e-05;4.5394645352954574e-05;4.196961958626553e-05;3.8645056344279794e-05;3.570558330794136e-05;3.338662029993382e-05;3.1624020374214015e-05;3.0536921480937406e-05;3.014543518555028e-05;3.017409435689686e-05;3.0001118193156765e-05;2.905445685983028e-05;2.7473162927614677e-05;2.5723402186234624e-05;2.446748263765572e-05;2.400786648335849e-05;2.4265883066096963e-05;2.501715070075388e-05;2.5765540096937417e-05;2.617208003224928e-05;2.6083585497935976e-05;2.560255784824736e-05;2.494639950304764e-05;2.4267761852898493e-05;2.3676226582339044e-05;2.313204367138392e-05;2.255652022272056e-05;2.1942688828739065e-05;2.1479059128816158e-05;2.152283720848192e-05;2.215498735787886e-05;2.3155238589649517e-05;2.3927508845900125e-05;2.401929860637517e-05;2.345589512895933e-05;2.2381530427768065e-05;2.131143607371395e-05;2.0501054477593503e-05
1714.7159334456885;1.0412145668939152e-07;5.962257500816267e-08;2.6070594901973548e-08;1.2678051356736944e-08;7.354854459214013e-09;7.860153015384717e-09;1.69280359176842e-08;3.992347856783902e-08;6.849733452820276e-08;8.550073006295639e-08;9.103305870005108e-08;9.1738823027435e-08;9.944876953697164e-08;1.2410780713400988e-07;1.5403214567303418e-07;1.6324103500588817e-07;1.3993516726448856e-07;9.900896860112097e-08;6.912074002515035e-08;6.23286877802615e-08;8.048763362353694e-08;1.1797343248397056e-07;1.561775148253796e-07;1.7258058319043296e-07;1.5734278448263457e-07;1.2737456665064113e-07;1.0494075416478485e-07;9.779462514446537e-08;1.041546721557067e-07;1.074692324731873e-07;9.573682910815776e-08;7.27930213687468e-08;5.2876192595690245e-08;4.5092234992667854e-08;4.938912256384715e-08;5.249981225801659e-08;6.226740658075063e-08;1.0087391410180625e-07;1.5201009065036426e-07;1.6262793396445065e-07;1.192170123159107e-07;6.701963575518559e-08;9.18449235915902e-08;7.285396506421894e-07;2.796368278815555e-06;6.853563363090097e-06;1.2668793549230944e-05;1.9609508842430188e-05;2.7181161757516435e-05;3.4960093559826435e-05;4.274038291891089e-05;5.032542438877536e-05;5.7550021873725145e-05;6.417795492704787e-05;6.918155872738376e-05;7.123632947550937e-05;6.994940332969433e-05;6.64165149930433e-05;6.229336579272362e-05;5.842597572643113e-05;5.495171301246536e-05;5.1765688442319214e-05;4.865992374886983e-05;4.548969028865443e-05;4.220459320927505e-05;3.9011128692007046e-05;3.628754005054553e-05;3.41347105164184e-05;3.2508215521638846e-05;3.137710681509923e-05;3.056694365105178e-05;2.992346158078093e-05;2.9102035402314584e-05;2.8056486935726455e-05;2.6920637434999248e-05;2.587799874311461e-05;2.510145968718994e-05;2.484208223710153e-05;2.504508671444916e-05;2.555285458591236e-05;2.6008848853208683e-05;2.5884904257955262e-05;2.535947245316038e-05;2.4621533759954408e-05;2.3991630930254207e-05;2.3554323411456888e-05;2.3283188084981733e-05;2.302889068291596e-05;2.2691764689088435e-05;2.2276518473117244e-05;2.1867299737080854e-05;2.1983158236015365e-05;2.2635326765740005e-05;2.3395024793512304e-05;2.400016197082117e-05;2.4151156964408058e-05;2.362922426221288e-05;2.266259306303912e-05;2.177232281701788e-05;2.110441712802614e-05
1716.2934634511948;4.7603421734276826e-08;2.7691193425347737e-08;1.2770707249168218e-08;6.168621358375394e-09;2.4081324635411803e-09;1.913939021765563e-09;3.769771990625151e-09;9.570102545172008e-09;2.048459676863696e-08;3.0090643272442096e-08;4.16209347995847e-08;4.4282218875143836e-08;4.7209079665926224e-08;5.1368849645148934e-08;5.171891204373825e-08;4.337159332883258e-08;2.8467205928149036e-08;1.7024762646087333e-08;1.4797018510900045e-08;2.019462953259246e-08;2.3620123934911734e-08;2.7952575170430436e-08;3.9125596794963416e-08;4.518786265639181e-08;4.764069410491263e-08;5.1481863971853876e-08;5.836931114293211e-08;6.442422954572168e-08;6.915235642483868e-08;7.199886725592947e-08;7.146770186990984e-08;6.807276619799349e-08;6.95706302826117e-08;8.722028733267087e-08;1.1173679879589525e-07;1.244020616684075e-07;1.2364152559742013e-07;1.2761497933102712e-07;1.3323069103240912e-07;1.1394106328230321e-07;7.366779442508252e-08;4.0509741222926185e-08;1.1560034640360849e-07;8.266145368233586e-07;2.908326974928785e-06;6.748459004715562e-06;1.2213978480751344e-05;1.910054473004692e-05;2.7258751974853942e-05;3.631080966551306e-05;4.566283599793082e-05;5.45301965867616e-05;6.24494239544979e-05;6.914727192758564e-05;7.390006776879342e-05;7.594033209482483e-05;7.490790612934393e-05;7.133322408527023e-05;6.68641388958657e-05;6.18697646378653e-05;5.6593860612265946e-05;5.175269735507354e-05;4.732885571209675e-05;4.384724408297684e-05;4.112335626467258e-05;3.878620445981141e-05;3.662028818000984e-05;3.4670465418416404e-05;3.29532309118503e-05;3.146380230250401e-05;3.0160598442770903e-05;2.903481440464483e-05;2.807450662667632e-05;2.722750476336504e-05;2.6722882243629165e-05;2.653893862029818e-05;2.6628793824414883e-05;2.6941235865737103e-05;2.725450468949533e-05;2.749456684312567e-05;2.7346746100362755e-05;2.6631036499139343e-05;2.562119750926289e-05;2.4652018717495134e-05;2.4041141567673216e-05;2.399829437429855e-05;2.4297065204679077e-05;2.452083816163049e-05;2.435503663310398e-05;2.3793582568271883e-05;2.30145140541564e-05;2.245760043366435e-05;2.222516716592981e-05;2.2414985303916848e-05;2.283573531314467e-05;2.3101679917762308e-05;2.2989123366545643e-05;2.249073476636296e-05;2.1861756917770296e-05;2.140752707542792e-05
1717.870348504428;2.417947382799964e-09;1.251545397785272e-09;4.818806982318537e-10;3.3266578402815087e-10;8.340696198718734e-10;2.8719839890685566e-09;7.976436829683906e-09;1.6112649976726477e-08;2.1872699712726325e-08;2.1298313141910587e-08;1.5463290803802196e-08;9.406895860235361e-09;1.1557802282843472e-08;2.5415069752271012e-08;5.0152226913110197e-08;7.592480131614237e-08;8.711399494122166e-08;7.857197063834992e-08;6.104150243295506e-08;5.192738069239805e-08;5.706150983664399e-08;7.199768321201787e-08;8.459682866167475e-08;8.121643190115277e-08;6.249990375107028e-08;4.395818423822607e-08;3.66985146883554e-08;3.466602666368957e-08;2.9046782205327264e-08;2.4057589529720397e-08;2.32305305216076e-08;3.3230233017263066e-08;6.0960664806071e-08;1.136202183212809e-07;1.6359240803264184e-07;1.892453854249714e-07;1.8578975316189087e-07;1.612766156991273e-07;1.2314654320177364e-07;8.25397672448462e-08;5.1463558891822324e-08;4.0610234266872486e-08;1.97774224486206e-07;1.0627670116649851e-06;3.201451448651549e-06;7.166318425058426e-06;1.308007378159802e-05;2.062350613469612e-05;2.934909840246467e-05;3.906585660915308e-05;4.891638496078894e-05;5.811531843762476e-05;6.6183496440938e-05;7.280814371677876e-05;7.748193673292404e-05;7.976744633020219e-05;7.940740333281382e-05;7.671547738994143e-05;7.227683149060152e-05;6.648368263221236e-05;5.978038848478095e-05;5.318765073075791e-05;4.7865995657544045e-05;4.397781010159536e-05;4.123741783740554e-05;3.904253546263549e-05;3.694175921281745e-05;3.461970609280412e-05;3.2290384731483194e-05;3.0327902870188413e-05;2.8988340838781692e-05;2.8210471757070887e-05;2.792597577071543e-05;2.770886678058258e-05;2.7533716923137534e-05;2.753955878149643e-05;2.7794686828986824e-05;2.8299440601409017e-05;2.895510375012928e-05;2.946672673744616e-05;2.926436308620513e-05;2.8504200722408126e-05;2.7233063724825392e-05;2.5945089414515258e-05;2.5178539454236003e-05;2.498587756637927e-05;2.527925935667881e-05;2.5443795146855504e-05;2.5271563505749084e-05;2.4811405129679665e-05;2.424532984590292e-05;2.378132364104331e-05;2.316381336322914e-05;2.272954054557563e-05;2.241572885848343e-05;2.2143802657088728e-05;2.2061724744750583e-05;2.2053990518760418e-05;2.19669629896784e-05;2.190766958294488e-05
1719.4465886736616;6.20274834933411e-10;3.2002294832304047e-10;1.213612244495383e-10;1.1947696220365872e-10;1.104283110831839e-09;4.871814418283611e-09;1.2719663400436953e-08;2.2979096404532253e-08;2.7680830553753312e-08;2.384738210113139e-08;1.6161081209787632e-08;1.0517247880693026e-08;1.8727486137847693e-08;4.793991724872286e-08;9.947153465080303e-08;1.572916452247849e-07;1.9240668157632e-07;1.8234644018174041e-07;1.4032806169297292e-07;1.0739738635857085e-07;1.06886301194685e-07;1.3615176802523374e-07;1.658848302512936e-07;1.6155982420869086e-07;1.218463540439833e-07;7.21957066699592e-08;3.969922914719688e-08;2.5787753050012517e-08;1.7723390934737857e-08;1.1495224918270076e-08;9.67448841491909e-09;2.1735207113163968e-08;6.351162373250299e-08;1.316345940283034e-07;1.972206498791425e-07;2.28139258368769e-07;2.167993221658045e-07;1.7791337284371598e-07;1.2978009433979376e-07;1.0243256241422597e-07;1.1391349600257655e-07;2.2351021935978555e-07;6.192223461557892e-07;1.7652174923071718e-06;4.236298253835209e-06;8.59197428823182e-06;1.5142467666473832e-05;2.354199591281871e-05;3.308076985718611e-05;4.3292508747247175e-05;5.337805790319198e-05;6.273908781846879e-05;7.088876484215661e-05;7.748106636373912e-05;8.223172032386408e-05;8.479005637304908e-05;8.475948543164377e-05;8.216862684013957e-05;7.750739179752784e-05;7.133572350521544e-05;6.416623352208515e-05;5.697640372777896e-05;5.0854715890160206e-05;4.62744207798324e-05;4.288204370398896e-05;4.016178787063279e-05;3.763834936319631e-05;3.513177488454625e-05;3.280275746202573e-05;3.104314590408523e-05;3.0122562396510534e-05;2.9672807525470957e-05;2.945292145810878e-05;2.931809237340422e-05;2.901403407492942e-05;2.8654372929440672e-05;2.839563931453356e-05;2.8405408468403425e-05;2.864652145697454e-05;2.883828978627733e-05;2.86974203696018e-05;2.816262112804977e-05;2.7358386724766032e-05;2.6593956049910498e-05;2.608291069327234e-05;2.5918896667607692e-05;2.592176849114437e-05;2.5757502250726453e-05;2.545739753642895e-05;2.5258895938542375e-05;2.523668312130187e-05;2.5145981695450263e-05;2.4836188227395487e-05;2.418354829571569e-05;2.3444547378485265e-05;2.298587766689204e-05;2.276660148132037e-05;2.2803430268241556e-05;2.2917030682838222e-05;2.3003737201866097e-05
1721.0221840272388;0.0;1.4051153546630065e-12;1.574015563343188e-11;9.16017732655852e-11;6.901575866759467e-10;2.943314265814786e-09;9.553472344161781e-09;2.0291551040063467e-08;2.768846293353521e-08;2.6439211248819208e-08;1.8009438223509932e-08;1.0127819623768969e-08;1.2014549840519344e-08;2.7067670575068348e-08;5.636523093533862e-08;9.508031973573e-08;1.304266116227523e-07;1.4575124058559894e-07;1.3441123898883618e-07;1.0932487808838414e-07;8.855342430749128e-08;8.486208991860858e-08;9.033003524795955e-08;8.466784352962355e-08;6.30759964522211e-08;3.6950867803949243e-08;1.956717334408164e-08;1.5395191256091178e-08;2.313528402543113e-08;3.532874944696208e-08;4.80289244186364e-08;5.6449767407461766e-08;6.963367820631054e-08;9.783318992424049e-08;1.167861689602483e-07;1.224586483527304e-07;1.098314999925385e-07;8.507718563132956e-08;6.159006174875139e-08;6.652336733508495e-08;1.4532677478053256e-07;3.981204412861741e-07;1.073937816842592e-06;2.596419081195724e-06;5.458616611941248e-06;9.95011681551532e-06;1.6631500919547402e-05;2.5486606166389327e-05;3.604610269876975e-05;4.7477121273951953e-05;5.863000556949682e-05;6.868655507302491e-05;7.725342290714942e-05;8.409779276470167e-05;8.906721638783779e-05;9.193506791404652e-05;9.24367807251804e-05;9.035941489738734e-05;8.5661148467421e-05;7.879481260865873e-05;7.064977454725066e-05;6.255715952762275e-05;5.5414247282175424e-05;4.958956686366719e-05;4.505934775626829e-05;4.155237292364743e-05;3.882788293243142e-05;3.672437759169821e-05;3.503838574205814e-05;3.395068220307381e-05;3.337552179678058e-05;3.309555544584397e-05;3.270964182459276e-05;3.209222111159128e-05;3.1220917115584765e-05;3.0213739020567544e-05;2.935944193796922e-05;2.871919349392764e-05;2.822145192299881e-05;2.769507605687751e-05;2.7124248211356e-05;2.6447645749983457e-05;2.594576708020976e-05;2.5848022234531708e-05;2.6192943336748816e-05;2.675779701587193e-05;2.7052432750691948e-05;2.718524995864057e-05;2.698085213975953e-05;2.6561075006965478e-05;2.6247031186536773e-05;2.5711015382411997e-05;2.5238166299547342e-05;2.471023177823844e-05;2.42619398399065e-05;2.403346837501605e-05;2.398911102281557e-05;2.4021586225119598e-05;2.394741829391326e-05;2.3805587316544323e-05
1722.5971346335791;0.0;5.615476415463578e-12;6.175492083263088e-11;2.013410138625099e-10;3.2561169851501957e-10;6.589377286361526e-10;3.1289677634202795e-09;9.648182623392653e-09;1.9953395197976098e-08;4.1547782035047476e-08;6.978044362193013e-08;8.707375855480488e-08;8.05728871480814e-08;5.4073833984571975e-08;3.0675093245679334e-08;2.9490478676024177e-08;4.877125878550321e-08;8.172974841434654e-08;1.0784310466769504e-07;1.0489844500095333e-07;7.490305270219854e-08;3.8956335130074e-08;1.6200336801406526e-08;7.898559505883132e-09;5.128712373485586e-09;3.956697860193856e-09;5.000210153459304e-09;1.8381709449093698e-08;5.460852036756691e-08;1.0369938752607642e-07;1.4085786191598246e-07;1.411676302682586e-07;1.0688547809223213e-07;6.446927182604082e-08;3.21067389573232e-08;1.5766568916580562e-08;1.0260694248660468e-08;6.772864706245075e-09;6.7789627901133566e-09;2.3827854751820452e-08;9.741899290445913e-08;3.339486761125301e-07;1.072207179854901e-06;2.763151289455946e-06;5.843478647087325e-06;1.0720747526283784e-05;1.7903228290737864e-05;2.7813923328896792e-05;4.009345444800309e-05;5.3351838357440894e-05;6.575685245059428e-05;7.645647236625367e-05;8.535526141668868e-05;9.241621470469865e-05;9.743990735809148e-05;0.0001003417152085;0.0001010645422267;9.920210299530928e-05;9.429327487032012e-05;8.666444082850075e-05;7.762632717609594e-05;6.874523471415071e-05;6.0820573302978086e-05;5.40706707456109e-05;4.8549689989209965e-05;4.426788324948619e-05;4.113711930991507e-05;3.891133021716239e-05;3.7284246087340586e-05;3.606943162557991e-05;3.515159570080588e-05;3.440476558055917e-05;3.3623227625356186e-05;3.275142398448844e-05;3.179897101469421e-05;3.0841989135060044e-05;3.0031162699643316e-05;2.9292014437496974e-05;2.886393426168893e-05;2.8663514909289733e-05;2.820149767917724e-05;2.768734261442609e-05;2.7253078447130995e-05;2.710775820437289e-05;2.747109650733504e-05;2.801892412438192e-05;2.8491593544094108e-05;2.8720081985925857e-05;2.8681084980109743e-05;2.8306909240054263e-05;2.7653630562823853e-05;2.680235622372972e-05;2.5880377752883583e-05;2.5041126244365225e-05;2.44119138845663e-05;2.400440901208143e-05;2.374418636126965e-05;2.35026525114928e-05;2.32502875092992e-05;2.3039397303342536e-05
1724.1714405611565;9.368278699958232e-09;4.570771773521813e-09;1.650104170166661e-09;7.406694733393241e-10;5.764840902435653e-10;4.732976753663714e-10;6.721876416111522e-10;3.40178711734058e-09;1.5184393339043812e-08;5.550504418060073e-08;1.200773587471158e-07;1.644470163877243e-07;1.564358688505654e-07;1.0344324692762737e-07;5.122480696080548e-08;3.5973673560740834e-08;5.622877859705823e-08;1.05970036078696e-07;1.49946270118262e-07;1.502184312708737e-07;1.0871052587584936e-07;5.7023064315278846e-08;2.8974083778335904e-08;2.696535285483019e-08;3.6008946870294534e-08;4.3021542993681183e-08;4.156877977986128e-08;4.5484733879361684e-08;7.465815314515e-08;1.2119077341249074e-07;1.543474528922619e-07;1.4716159702495997e-07;1.0632837578822532e-07;5.47537823967664e-08;2.7919194331842534e-08;1.6492561585789275e-08;1.5964692926104233e-08;2.9394741802239423e-08;4.633743066502239e-08;5.3812285637357896e-08;6.643630223317874e-08;1.8385304720332998e-07;7.346491276544795e-07;2.3460713131822e-06;5.798642358563168e-06;1.1745850774986238e-05;2.0728666354158804e-05;3.269236708065375e-05;4.678793972612184e-05;6.132568319517135e-05;7.458129033088445e-05;8.594252650493561e-05;9.540482439315656e-05;0.0001030230936958;0.0001083292348272;0.0001109785745124;0.0001107916581913;0.0001077384812291;0.0001019772968788;9.398075285859168e-05;8.494918556585054e-05;7.601735998281854e-05;6.774174064014035e-05;6.027417925847768e-05;5.368538065163543e-05;4.818167228868824e-05;4.389652500817363e-05;4.068173173219455e-05;3.822813055600391e-05;3.63473247753891e-05;3.4835699552511026e-05;3.355079603958519e-05;3.2441399761869275e-05;3.1523636774233246e-05;3.080369262416792e-05;3.026321018078918e-05;2.9872828853866348e-05;2.958962831221481e-05;2.940979165581297e-05;2.9344910536057382e-05;2.9471047765225968e-05;2.9695785197578983e-05;3.00701634612036e-05;3.054669339878921e-05;3.048225797173792e-05;3.014663521790114e-05;2.964449489387263e-05;2.923110057953864e-05;2.9003849545744265e-05;2.883054492918733e-05;2.8541924607366924e-05;2.797123877186645e-05;2.7127231808660124e-05;2.616486156123685e-05;2.5132378681085264e-05;2.418697938029342e-05;2.3434615671640917e-05;2.2773094055614805e-05;2.2263543304278984e-05;2.1950469390780376e-05
1725.745101878514;2.5820098503755362e-08;2.1155434736528783e-08;1.6252861618459305e-08;1.1433718057419216e-08;5.827097220926534e-09;2.517276868448393e-09;2.335371158426729e-09;5.969909890705657e-09;1.9272227604969498e-08;5.44518366855434e-08;1.0506879982030061e-07;1.3253510197954605e-07;1.1884016971702665e-07;7.58506304379225e-08;3.895872826524872e-08;2.9354700262925767e-08;4.9193985445925275e-08;9.509852153434792e-08;1.3309572419722857e-07;1.2999361985769364e-07;8.897782288939852e-08;4.492454748112334e-08;3.0124653731197366e-08;4.0923262150202353e-08;6.343629567916201e-08;7.997678236465608e-08;7.58540895306736e-08;5.875885398187466e-08;4.8087347362957576e-08;5.220312092005117e-08;5.942464720896705e-08;5.392892898255718e-08;3.83457014737042e-08;2.461180899094328e-08;1.7072622373523168e-08;1.4545098714669713e-08;2.5003195728112732e-08;5.436358386959425e-08;8.463383606923082e-08;9.195915245676783e-08;7.438374950472916e-08;9.057263895839256e-08;4.0363655775523764e-07;1.9884012584643524e-06;6.107699845238441e-06;1.382845529675757e-05;2.509217547694673e-05;3.8903132726143095e-05;5.4011960331217456e-05;6.923843905477363e-05;8.366860167288786e-05;9.693242262107812e-05;0.0001087980549939;0.0001188539701338;0.0001254608850661;0.0001275479346138;0.0001253086345307;0.0001200040860145;0.0001128379027245;0.0001041944180663;9.475507145627302e-05;8.52101179184404e-05;7.600553981935621e-05;6.72895877579676e-05;5.9199694036114034e-05;5.207895127207997e-05;4.633775816007036e-05;4.20851450720403e-05;3.909064715531094e-05;3.6947628058989816e-05;3.5298409781010475e-05;3.418672689389618e-05;3.3329106658338674e-05;3.268019770877898e-05;3.2242361067971895e-05;3.191790748533872e-05;3.150176372898492e-05;3.078113446333108e-05;2.982216358717099e-05;2.9022048580656826e-05;2.8746787995449483e-05;2.9227688790701447e-05;3.0225168040252685e-05;3.119614934707941e-05;3.156051154654825e-05;3.119657388589462e-05;3.0381772853110782e-05;2.9531099809332937e-05;2.897241407736209e-05;2.872323984612568e-05;2.8666361788862208e-05;2.8584549664401878e-05;2.830509871969837e-05;2.778089478830848e-05;2.7042302251659397e-05;2.59468897087608e-05;2.482773064687897e-05;2.3599500767803013e-05;2.255820348679791e-05;2.1957178818908337e-05
1727.3181186542715;2.3538008180686294e-08;2.8730229564552545e-08;2.8792891380958425e-08;2.4414657523275283e-08;2.3025098787242272e-08;3.0893851859013766e-08;3.9951402817575306e-08;4.2396665128475226e-08;4.5420175987553184e-08;6.2015181589809e-08;8.07266087812248e-08;8.186642809162877e-08;6.328966119654094e-08;3.9858924658194114e-08;3.1875997439163326e-08;3.931703278694639e-08;5.3450107194048416e-08;6.410833030485826e-08;6.914138997649798e-08;5.584075862554212e-08;3.3671906605344876e-08;1.64308625895399e-08;1.2967891091223474e-08;1.9917661236858107e-08;3.1686770716736765e-08;4.084615764957093e-08;3.889924724380407e-08;2.665367398537306e-08;1.2227511035369752e-08;3.8003988764369594e-09;2.827212662924237e-09;4.3195962315155585e-09;8.628490904578472e-09;1.8835202445115888e-08;3.2392108035661256e-08;4.4725361263262404e-08;5.5802923430417614e-08;5.9570848298506986e-08;6.24272237150841e-08;5.5398558096306835e-08;4.5249488844393355e-08;1.0537969713749945e-07;5.679430242207691e-07;2.4306087610151047e-06;7.242931505070559e-06;1.62937681892874e-05;2.91499734238294e-05;4.472695834127739e-05;6.170690336595171e-05;7.924060990273415e-05;9.68375569938476e-05;0.000114026187688;0.0001298177907997;0.0001423333152255;0.000149117481858;0.0001495024513197;0.0001447360800909;0.0001370818943691;0.0001281349509452;0.0001182344450285;0.0001075740970531;9.654569360908704e-05;8.546696286767604e-05;7.46359104301619e-05;6.474523968902872e-05;5.6333933741157735e-05;4.969682518933026e-05;4.470534770091029e-05;4.124732050710936e-05;3.898508313662583e-05;3.759351161708007e-05;3.67767264607174e-05;3.622379791540639e-05;3.583988763092256e-05;3.561654881909235e-05;3.54984516847393e-05;3.5262523023363086e-05;3.471584671170095e-05;3.373453344233342e-05;3.2181522630922035e-05;3.082667572551454e-05;3.0080877366222348e-05;2.99174141500074e-05;3.0257244181481416e-05;3.071947011485408e-05;3.095847860151603e-05;3.0827891148044946e-05;3.036947794356488e-05;2.9882311988422943e-05;2.9579162137700715e-05;2.9388940117689924e-05;2.9302142660086037e-05;2.9155982091731392e-05;2.8858660943880827e-05;2.8411140249841e-05;2.768957119073916e-05;2.6632135012601656e-05;2.5343551084010058e-05;2.4230258261284896e-05;2.3481913728823443e-05
1728.8904909570956;7.086922531775676e-09;1.2199011623681204e-08;1.4907368946808105e-08;1.7610435312111494e-08;3.06843812373306e-08;5.573180949762877e-08;7.444656482129341e-08;7.239658575356556e-08;5.609078318892573e-08;4.583307872586339e-08;4.002981532018219e-08;3.383758816583151e-08;2.5667109201750548e-08;2.2710569663708934e-08;3.4370999840296005e-08;5.615780687982226e-08;7.03147807749072e-08;6.459782716568601e-08;4.395929339301563e-08;2.28636412642962e-08;1.0932243162037057e-08;5.8244945401299405e-09;3.3804759921946702e-09;2.410499751766235e-09;2.309424215645108e-09;2.7270436141765e-09;2.861466047632009e-09;2.294837950451009e-09;1.352794176893649e-09;7.654643826043929e-10;1.284884852899887e-09;4.404583451807554e-09;1.3470849345679936e-08;3.213739556937678e-08;5.6392846097911197e-08;7.767776781602874e-08;8.271077174879517e-08;6.652658538150525e-08;4.1282095591051814e-08;2.070044953925112e-08;3.0248427443111464e-08;2.3219007130374174e-07;1.0126642280077964e-06;3.369448775529312e-06;8.69566011820331e-06;1.8387790456825197e-05;3.3235788800447e-05;5.269165237388628e-05;7.475212333767119e-05;9.719052737820306e-05;0.0001190999992643;0.0001398911737895;0.0001582065321454;0.0001715164362667;0.0001777841341335;0.0001773492155796;0.000171742734543;0.0001627417058169;0.0001514318269446;0.0001387936946193;0.0001253860856287;0.0001113557602722;9.699564265797964e-05;8.314206817765963e-05;7.110917201586878e-05;6.153025586433294e-05;5.437793619311298e-05;4.913305953589529e-05;4.544713332036144e-05;4.313324243646103e-05;4.1710892633263806e-05;4.063781633051296e-05;3.9673818217608153e-05;3.886117949567756e-05;3.831350175876182e-05;3.81118108567009e-05;3.813174457543584e-05;3.809458535249165e-05;3.758317972552577e-05;3.626553387854161e-05;3.4769769571309936e-05;3.3176060988090983e-05;3.1993174505834144e-05;3.147176628705335e-05;3.1530160255661177e-05;3.180915305076659e-05;3.1929216732833834e-05;3.1833107164260144e-05;3.152762079470551e-05;3.1143648796780647e-05;3.075376903648943e-05;3.0350156213028772e-05;2.985614004089249e-05;2.928277561657248e-05;2.8675761739531023e-05;2.8007730126392903e-05;2.733182964217014e-05;2.6688767192947516e-05;2.614332570798494e-05;2.579996635663985e-05
