FileName;glyceryl triacetate_98
1730.4622188557332;1.0516439003521794e-12;8.946797472694175e-11;1.0824000219992308e-09;5.10838718883198e-09;1.4976074811419578e-08;2.9076849557146024e-08;3.783496723141143e-08;3.4807134206209435e-08;2.2506718992616984e-08;1.064500059051788e-08;4.579507194058962e-09;2.4758155499265154e-09;2.9149792752307164e-09;6.625942377518169e-09;1.5393707460777137e-08;2.740119718446841e-08;3.4885509240069954e-08;3.206740377267596e-08;1.6751704044173144e-08;7.215793593107172e-09;3.6316488574593163e-09;3.182416481922404e-09;3.182111621201826e-09;2.904656390124255e-09;2.3991978884652367e-09;1.7178248960515223e-09;1.3016283391548607e-09;2.2373631062677204e-09;4.895211689440121e-09;9.040062201086957e-09;1.1603849017855468e-08;1.1657273222008934e-08;1.2913592785678494e-08;1.9274024467645337e-08;3.140857996317733e-08;5.352630270846888e-08;7.91241825613545e-08;9.713525400196885e-08;8.729841335991619e-08;6.36500920209679e-08;6.58337831148181e-08;2.889172124874354e-07;1.266091614456956e-06;4.156522190719028e-06;1.0117976055529975e-05;2.141641354241776e-05;3.951527203146654e-05;6.391870729285613e-05;9.18022218834708e-05;0.0001194949550621;0.0001453395080465;0.000168876110382;0.0001893509068473;0.0002051810285174;0.0002143952042931;0.0002165550317504;0.0002118827058756;0.000201340882212;0.0001860691771053;0.0001678220300546;0.0001483862739835;0.0001288118922808;0.0001099976819464;9.308502299760222e-05;7.908887472939195e-05;6.838559646404523e-05;6.075499746812268e-05;5.552905802955354e-05;5.218759057569893e-05;5.0020318322135726e-05;4.817690047848047e-05;4.625684192346726e-05;4.4399719676086255e-05;4.274963224915008e-05;4.1440326890040776e-05;4.049676581027975e-05;3.979972291683168e-05;3.916724735441798e-05;3.843120630106645e-05;3.757312046744307e-05;3.661213707211891e-05;3.56387268231442e-05;3.47996111626721e-05;3.412703542145171e-05;3.3982398253641085e-05;3.3981557589799554e-05;3.39116545355906e-05;3.3532798424390123e-05;3.306433492380314e-05;3.274134139536653e-05;3.251437785845892e-05;3.219742785958686e-05;3.15964588959539e-05;3.072315790866256e-05;2.971819037463981e-05;2.8701976287994e-05;2.793759006901577e-05;2.753698690699337e-05;2.7445964888361812e-05;2.749652185047466e-05
1732.0333024189858;3.1332663896483776e-10;5.00903302268285e-10;9.139563828472527e-10;1.8498807856635927e-09;2.757231127187414e-09;2.901432924419869e-09;2.9568763278217227e-09;5.06477977620939e-09;7.164003379896264e-09;7.550137684559151e-09;5.6880252589207765e-09;2.210824079786371e-09;7.263834660769921e-10;5.002920964746466e-10;5.282588284242857e-10;5.676075542945916e-10;6.51530626620051e-10;1.532373501950882e-09;5.43656227042757e-09;9.478092824738933e-09;1.0348164228313658e-08;8.981542430122312e-09;5.4365575624945554e-09;4.168650464031555e-09;2.908223488026017e-09;1.5874998371015764e-09;1.0694466212394932e-09;2.6998453941229902e-09;9.361016513618432e-09;1.902510333047251e-08;2.383102774993064e-08;2.0194810825872637e-08;1.1537745713305052e-08;4.8778817429459024e-09;4.778248200186778e-09;2.4466048293744443e-08;7.726287994474434e-08;1.357283647608028e-07;1.541769792943758e-07;1.2794984617691644e-07;1.036615958848214e-07;2.591830744196563e-07;1.4551124342218028e-06;5.441413826456607e-06;1.3522439469418222e-05;2.746564900464589e-05;4.871342152729096e-05;7.64527585535371e-05;0.0001081402040399;0.0001404973028193;0.0001712592548247;0.0001996566834864;0.000225135611724;0.000246183540437;0.0002596924453047;0.0002639801998654;0.0002589477969044;0.0002459163180666;0.0002262088770715;0.0002012666312666;0.0001739030952333;0.0001476829024013;0.0001247630026442;0.0001058931521249;9.089035376327988e-05;7.934415940775011e-05;7.092277866710373e-05;6.479251416996177e-05;6.017500541238509e-05;5.64952828288885e-05;5.35694057180437e-05;5.113319707875978e-05;4.902036932352676e-05;4.716086016691277e-05;4.55524815132543e-05;4.409982854539745e-05;4.273355194011853e-05;4.150157802432072e-05;4.041686928776695e-05;3.950442125820213e-05;3.870112478966738e-05;3.796708467836054e-05;3.7349017408033576e-05;3.695169254613359e-05;3.679187546464325e-05;3.671955720654481e-05;3.649838096506408e-05;3.598356889316403e-05;3.5301533473014874e-05;3.471995842410923e-05;3.441833073075277e-05;3.4336127694576055e-05;3.423364687194445e-05;3.385666983184125e-05;3.296894226294569e-05;3.180046160363505e-05;3.059086453942485e-05;2.9699377186231052e-05;2.924525044650532e-05;2.900375851675756e-05
1733.6037417157313;1.2358898437799847e-09;1.7996525385940775e-09;1.908597960663438e-09;1.6540418920157663e-09;1.2413199152302643e-09;1.296335941868675e-09;3.5077208221139542e-09;8.772746211820785e-09;1.38974753369172e-08;1.4829371041205096e-08;1.1097824208104224e-08;5.4718118973897014e-09;1.9096797525398352e-09;1.0192922723191223e-09;8.297748536693583e-10;7.127949176020974e-10;1.1394628246815404e-09;4.6364907018131015e-09;1.2223127440554591e-08;1.8789824428828163e-08;1.9684657001177982e-08;1.497329259584132e-08;8.646723285079132e-09;4.655790499416128e-09;3.1425688881940998e-09;2.178229037616496e-09;1.9364259485788607e-09;2.9154660318774187e-09;7.0282951786216915e-09;1.3428518335569361e-08;1.7681104625225563e-08;1.6062470770071507e-08;9.203849879276397e-09;3.5025751970365918e-09;2.937879231472814e-09;1.7067635895069798e-08;6.18304531469897e-08;1.1582289182024712e-07;1.4075064130189126e-07;1.2709884870596233e-07;1.0087338227181125e-07;2.659221837699388e-07;1.7488507904621203e-06;7.05117734044339e-06;1.8203564385377156e-05;3.619565639544309e-05;6.113188575526985e-05;9.23022927173802e-05;0.000128280205242;0.0001666127619247;0.000203958018032;0.000238283904167;0.0002685314592268;0.0002928846593521;0.0003081162857057;0.0003124840140575;0.0003064655222654;0.0002913678376849;0.0002676771117896;0.0002363688740498;0.00020125269667;0.0001687854689056;0.000142609684854;0.0001228973933887;0.0001076439704037;9.475526353866592e-05;8.359814077264159e-05;7.388013813742464e-05;6.590761899208687e-05;6.001386523179179e-05;5.6294206631991885e-05;5.410323214993434e-05;5.261993024856453e-05;5.146998850020199e-05;5.045294014727195e-05;4.938911779703245e-05;4.80779453557424e-05;4.6446659922601966e-05;4.464531617887226e-05;4.3223822624351175e-05;4.208379993145101e-05;4.129616550982628e-05;4.078504411078777e-05;4.042740644752869e-05;4.030127667794491e-05;4.027181638184457e-05;3.995704775313482e-05;3.907748692149688e-05;3.784495490858631e-05;3.662181375484905e-05;3.588710801895277e-05;3.589780294814436e-05;3.658782468444337e-05;3.759930416262018e-05;3.788597201931716e-05;3.713837510519283e-05;3.565675887291292e-05;3.3825623992949524e-05;3.246909990005503e-05;3.16855634550898e-05
1735.1735368149093;4.909548434526801e-08;5.080718367755189e-08;4.316694379208154e-08;2.8010360732837285e-08;1.2917591481763049e-08;4.554725957130173e-09;4.488109604401927e-09;6.744118323448273e-09;9.074765123586143e-09;9.48460878536984e-09;7.91730636216712e-09;8.784029398255837e-09;1.4891006661194351e-08;2.5368654213295885e-08;3.3625625169111606e-08;3.2262639564816706e-08;2.343791424854397e-08;1.5779229843122076e-08;1.4022629124050965e-08;1.2944728668048331e-08;1.2128341869200285e-08;1.12802465364723e-08;1.3029055155339534e-08;1.6753970866851906e-08;1.954914631991925e-08;1.699594087483527e-08;1.0416669992482345e-08;5.062329237183727e-09;4.165309855922623e-09;6.098857509881669e-09;8.265603179679566e-09;8.413584307208055e-09;6.737261301935427e-09;4.793140594066625e-09;6.346051477631369e-09;1.6995662134574643e-08;4.4303441802430635e-08;8.073737111738929e-08;1.0543820755457973e-07;1.039543227087777e-07;8.030796313901877e-08;2.0421296893204826e-07;1.6956614342065047e-06;7.66878223169699e-06;2.0903410300000677e-05;4.267152329907578e-05;7.235322144555558e-05;0.0001087879657351;0.0001507479097468;0.0001959534321124;0.0002402598652196;0.0002797669672801;0.0003124709234977;0.0003374018568592;0.0003528854132367;0.0003574694713564;0.0003507973649696;0.0003334628287213;0.0003059979551911;0.0002699848046823;0.000229699590806;0.0001922967160092;0.0001624200496453;0.0001401947725454;0.0001226677017479;0.0001070247389156;9.254187802252298e-05;7.965638343685913e-05;6.956268740306815e-05;6.281344364749184e-05;5.91752427639495e-05;5.760944609589896e-05;5.692498613566204e-05;5.653886686180072e-05;5.614482368531962e-05;5.506631258284469e-05;5.336812523552724e-05;5.115041880934378e-05;4.852491705271861e-05;4.63099781242141e-05;4.498247492565645e-05;4.4418961455034816e-05;4.435097310299314e-05;4.44606858464651e-05;4.432450187637296e-05;4.398316656865464e-05;4.320503483683784e-05;4.195342350032209e-05;4.042047302032832e-05;3.8917591168067786e-05;3.798212782728722e-05;3.798083397349899e-05;3.884743767405265e-05;4.001012909362523e-05;4.069347150867934e-05;4.046173739145729e-05;3.9255402072861966e-05;3.767155662810595e-05;3.635022790867717e-05;3.553818910093501e-05
1736.742687785514;1.0156428120588055e-07;1.1293167739631139e-07;1.0983419075344036e-07;8.563700412545708e-08;5.041219654658706e-08;2.2032997350750853e-08;1.1170052862628396e-08;9.622654609170015e-09;9.973883901681898e-09;9.821770319104131e-09;8.42261018650163e-09;1.2693814760680185e-08;2.7691029540165082e-08;5.0442474481727835e-08;7.045439672374857e-08;7.335060471006736e-08;5.8571346868023793e-08;3.7933801275900144e-08;2.6414945745629863e-08;2.9162628161193624e-08;3.5148263359592465e-08;4.4577516356938653e-08;6.473776940237092e-08;9.102818651290972e-08;1.0158826531988318e-07;8.583818042327918e-08;5.263665146119603e-08;2.3221629678540232e-08;1.0389754678066406e-08;7.455804336251871e-09;6.600762620327871e-09;5.610212505674306e-09;5.7901749719505755e-09;9.239427744808491e-09;1.4395435214936085e-08;2.0532597247021208e-08;4.0921725159400274e-08;7.49492231840386e-08;9.9954208708533e-08;9.961943600573496e-08;7.395956424032073e-08;1.4724895217586197e-07;1.5813609292921788e-06;7.950184868460713e-06;2.222166810098484e-05;4.554473585294412e-05;7.805895807464865e-05;0.0001187937458478;0.0001663000541337;0.0002177045874572;0.0002672996854219;0.0003101231191229;0.0003443395296995;0.0003697683284668;0.0003853115161005;0.000389677475589;0.0003824950012531;0.0003640734644775;0.0003348244936754;0.0002963868484264;0.0002534535677375;0.0002129407000654;0.0001793481200033;0.0001530328449266;0.0001317074082609;0.0001132171285093;9.696749798843226e-05;8.350044677641854e-05;7.321613059419687e-05;6.6499821936586e-05;6.314333932146222e-05;6.189296835973929e-05;6.128690754775347e-05;6.06474310583814e-05;5.963885146383226e-05;5.799586616682398e-05;5.5652629416649736e-05;5.287681847094278e-05;5.01180404268276e-05;4.804976442911363e-05;4.706006808287845e-05;4.712091527890492e-05;4.741302712201537e-05;4.734984567782377e-05;4.680521424774686e-05;4.587992077249774e-05;4.492141720991498e-05;4.409303239527656e-05;4.327834009660004e-05;4.242710725700011e-05;4.166531618875736e-05;4.121736628231913e-05;4.094050739737018e-05;4.0755161174879566e-05;4.079906539785517e-05;4.061868959320804e-05;4.009455665626485e-05;3.94760486226402e-05;3.877812704401192e-05;3.826838416516085e-05
1738.31119469662;6.720378164438509e-08;9.405712872620601e-08;1.133730657454738e-07;1.1054903615052244e-07;8.832368634673594e-08;6.770540307926713e-08;5.919006403727117e-08;5.6718742765608084e-08;4.7150410543805654e-08;3.1430894341118675e-08;1.6383225666911557e-08;1.540165091408682e-08;2.862727220598585e-08;5.2298588036709884e-08;7.7651536452603e-08;9.153472331163187e-08;8.940384632959094e-08;7.967915198135866e-08;7.20185312389952e-08;7.55958340647458e-08;8.684370981201979e-08;1.1007257871129434e-07;1.5484458051505905e-07;2.0606414632731572e-07;2.260850109054648e-07;1.9268808545059802e-07;1.2482953925346697e-07;6.142396104119374e-08;3.077777603132973e-08;2.4876447964686063e-08;3.132068233755688e-08;3.93920236894698e-08;4.2469023989790536e-08;3.6922497322606746e-08;2.83500216910661e-08;2.3694519290590085e-08;3.889224240212832e-08;7.334971832967212e-08;9.764765650324228e-08;9.315095655326997e-08;6.451425976982023e-08;1.9840027194915707e-07;2.0516872247085837e-06;8.84820648831934e-06;2.362289892262872e-05;4.778952986077783e-05;8.167722854478837e-05;0.0001251387640333;0.0001760495019379;0.0002304654222689;0.0002819047598224;0.0003259723431715;0.0003612490773727;0.0003873130373191;0.0004030113680911;0.0004070648017731;0.0003997437563277;0.0003813764005347;0.0003520995032953;0.0003134418362326;0.0002697224053242;0.0002277611043848;0.0001915565133142;0.0001617316061014;0.0001369540000698;0.0001161052616828;9.90468547119893e-05;8.568310918620885e-05;7.605172638755958e-05;6.98431360034692e-05;6.666057739561506e-05;6.537925406895493e-05;6.452335974009904e-05;6.307183630855487e-05;6.06863240484139e-05;5.794929461433839e-05;5.516578025395944e-05;5.277980425095573e-05;5.107387140291288e-05;5.039187365434941e-05;5.00206244881176e-05;4.9880361759336425e-05;4.940107588048314e-05;4.830739281333237e-05;4.717137108224352e-05;4.606316828728873e-05;4.541237877505687e-05;4.509043850771203e-05;4.486138505399512e-05;4.45240032934955e-05;4.386230227691537e-05;4.300862756641831e-05;4.206008923210665e-05;4.127496947363978e-05;4.073008468769996e-05;4.012216981487251e-05;3.938409947049555e-05;3.848577092925191e-05;3.762845891051782e-05;3.700819057026275e-05
1739.8790576173596;1.0796333263635697e-07;1.156999357034422e-07;1.1505802960996673e-07;1.0717916276707708e-07;1.1093020478984648e-07;1.2487787792369117e-07;1.3487009867407798e-07;1.2458866634813026e-07;8.974324206296516e-08;4.874456944801888e-08;2.277100808408114e-08;1.678909479845194e-08;2.8931078508929084e-08;5.325903917879976e-08;8.119024698495845e-08;1.037828444508946e-07;1.2044580203508118e-07;1.2273656634051205e-07;1.1024217401477229e-07;9.007401254471436e-08;8.253708438017522e-08;1.043173138153704e-07;1.5582713022626185e-07;2.1350013929735078e-07;2.401668320341964e-07;2.090162238949888e-07;1.4009289067961965e-07;7.354044488709435e-08;4.1475068728128415e-08;4.642121755085909e-08;6.57340386416822e-08;8.155235358676473e-08;7.981064381124615e-08;6.224122894156008e-08;4.1427925779251437e-08;3.39530807235519e-08;4.6857770503440724e-08;7.899347032778704e-08;1.0049997221130489e-07;9.308671722399108e-08;9.546045051214745e-08;4.313449267129498e-07;2.5806271626594706e-06;9.419863133972748e-06;2.4301044360863724e-05;4.9524595641299246e-05;8.530227091853356e-05;0.0001304962884432;0.0001820225370908;0.0002357788870734;0.0002869663109682;0.0003317915739278;0.0003680862581575;0.000394766272145;0.0004110130783023;0.0004153001884571;0.000407306338295;0.000387840525766;0.0003583312803985;0.0003212866755586;0.0002794776447144;0.0002377801386426;0.0001997663522284;0.0001669569507295;0.0001391858397127;0.0001165404699894;9.91164894146366e-05;8.600765372874302e-05;7.709260514849013e-05;7.123494619129308e-05;6.796974893587615e-05;6.668993779011383e-05;6.599358170474362e-05;6.44899140615603e-05;6.169340426378549e-05;5.814147802521572e-05;5.503762962961298e-05;5.318836614400275e-05;5.2605295924897246e-05;5.263980905061903e-05;5.234280168560925e-05;5.11769922224008e-05;4.946090534778696e-05;4.74308016553027e-05;4.5643679418496896e-05;4.45795495193119e-05;4.424559640253648e-05;4.406221328762729e-05;4.376079560807235e-05;4.330876358078274e-05;4.297834862801541e-05;4.26837261734469e-05;4.241953778889989e-05;4.216487785353039e-05;4.137855886662695e-05;4.00820397086057e-05;3.851273336040296e-05;3.693205139128746e-05;3.574521793199448e-05;3.50085624980474e-05
1741.44627661692;1.95182675914992e-07;1.7265199428042313e-07;1.3907699475473428e-07;1.0555651095002294e-07;1.023694670487563e-07;1.186467983358541e-07;1.2883795591556384e-07;1.140635609901217e-07;8.06704152101073e-08;4.7135069339467416e-08;2.7745491614429923e-08;1.9732839232690112e-08;2.0440226199793247e-08;2.9886654166466165e-08;4.5742429889970114e-08;6.70972862169796e-08;8.876328997819143e-08;9.633728539085766e-08;8.1865888643562e-08;5.4432115422989474e-08;3.4210810195946627e-08;3.713541473613601e-08;5.938513112832346e-08;8.607526995599757e-08;9.996798413273109e-08;8.866845425762449e-08;6.117539308821938e-08;3.827784343642376e-08;3.7301158055277385e-08;6.03758149372543e-08;8.61247244008618e-08;9.580875039034903e-08;8.080181342909762e-08;5.993153936400566e-08;4.225656611711139e-08;3.5837901165055776e-08;4.546456716009276e-08;6.922428306764388e-08;9.45497000879196e-08;1.0883506548385844e-07;1.944494395907888e-07;6.991304932736074e-07;2.7447348293021627e-06;9.239678787778965e-06;2.400956741606204e-05;4.999886722683375e-05;8.702573983748041e-05;0.0001324204663602;0.0001827346202722;0.0002347520546156;0.0002854031675364;0.0003307433826375;0.0003674705071125;0.0003940758378045;0.0004101741704291;0.0004141485803533;0.0004048362342396;0.0003834264856414;0.0003529298475701;0.0003172373304556;0.0002782059437808;0.0002383231494047;0.0002006383226853;0.0001674059988401;0.0001392067556628;0.0001161414995922;9.823193879892124e-05;8.49648696599526e-05;7.569566893374612e-05;6.940053414655722e-05;6.553978616096322e-05;6.386861605806843e-05;6.352633904584194e-05;6.336901905017059e-05;6.205081632580765e-05;5.985147895777254e-05;5.7528330553383794e-05;5.553746438735894e-05;5.420697986096006e-05;5.300677251431536e-05;5.164825857027646e-05;5.004265726221828e-05;4.827051063437156e-05;4.634857462472421e-05;4.4820103129090616e-05;4.3681306440484096e-05;4.293184864635792e-05;4.243934984399743e-05;4.202359445520152e-05;4.187439125318649e-05;4.210944334501348e-05;4.272172777395666e-05;4.315058960836908e-05;4.2941290225498495e-05;4.187898970895104e-05;4.0164005412263686e-05;3.84543962847712e-05;3.722327614921097e-05;3.661805934962944e-05;3.643315046918344e-05
1743.012851764579;1.1623129871128821e-07;1.1242900175514125e-07;1.0546084040824865e-07;9.025326552931727e-08;7.540591545918998e-08;6.642900984739648e-08;5.6710126626023056e-08;4.6104192490916264e-08;3.900651305527979e-08;4.177148845146739e-08;5.72796699060398e-08;7.790973302300046e-08;8.50705758755699e-08;7.317308454496022e-08;5.1308058281668026e-08;3.9164802745619185e-08;4.0078322498684434e-08;4.3673996246367053e-08;4.1433844878179714e-08;4.11445519091904e-08;5.7018413869225684e-08;7.42390018444174e-08;7.55956126842565e-08;5.772530601305077e-08;3.4007665272681364e-08;1.6959735680727017e-08;9.458208482420324e-09;1.6240593955572926e-08;4.363798473159261e-08;9.025123986164777e-08;1.3564409698552344e-07;1.5032450075160606e-07;1.2391760073298352e-07;7.422639674477096e-08;4.0995936611374986e-08;2.9134158266519604e-08;4.020421159326106e-08;7.461210154506041e-08;1.2886412303220716e-07;1.9089080045628289e-07;2.694134326475444e-07;5.827895133918592e-07;2.1592341807393093e-06;7.991422274719429e-06;2.232073244326576e-05;4.800786502027094e-05;8.441523206264691e-05;0.0001285868284719;0.0001770484553047;0.0002273984050279;0.000276948017962;0.0003215734571095;0.0003574470826862;0.0003829856739968;0.0003973287734506;0.0003988468537759;0.0003868405825605;0.0003636343535029;0.000333507191818;0.0003001224668073;0.0002646332706732;0.000228317578129;0.0001936216366633;0.0001625138926106;0.0001355547229891;0.0001126753535696;9.450206091549744e-05;8.18256134483703e-05;7.338300748549324e-05;6.72961542864762e-05;6.30806471853631e-05;6.053705226641892e-05;5.909106433688515e-05;5.838645783953949e-05;5.825288592231743e-05;5.825795815757827e-05;5.773518419082124e-05;5.637234032917102e-05;5.434270343771368e-05;5.202457163314044e-05;4.989105248760019e-05;4.8209584669418e-05;4.686412148739915e-05;4.600212086026383e-05;4.5269798284586224e-05;4.441732753153069e-05;4.34475946093604e-05;4.252464239031616e-05;4.193155343535167e-05;4.176600913744313e-05;4.189199714960625e-05;4.212938082449303e-05;4.2262793818685504e-05;4.179545327508363e-05;4.083825491687987e-05;3.953477932205763e-05;3.8228287785765366e-05;3.730375159807588e-05;3.6804847399188e-05;3.662977955817305e-05
1744.5787831296511;3.022606834445444e-08;5.240799290662551e-08;7.470638461413614e-08;8.4512075747001e-08;7.108258421266222e-08;4.660325226057503e-08;2.46859809994774e-08;1.3503495442374656e-08;1.4172591041955545e-08;3.18051342833838e-08;7.667646761869489e-08;1.3357276471268465e-07;1.6781288414317744e-07;1.576953678384873e-07;1.2054148460954177e-07;9.428435911763773e-08;8.836954873607394e-08;8.398924885816423e-08;7.367090150698532e-08;8.030125821519295e-08;1.162044936409062e-07;1.5010370883811573e-07;1.4989208955245808e-07;1.1245588794829724e-07;6.424996148495679e-08;3.23767792547721e-08;1.8144203688025238e-08;1.9976899441521507e-08;4.086420617206899e-08;8.44142758892826e-08;1.3215416861218738e-07;1.5336507407000505e-07;1.3126706394398166e-07;8.147047301814058e-08;4.059557326682516e-08;2.9055764526194128e-08;6.514046097080332e-08;1.5436218449346326e-07;2.538989543346523e-07;3.154831877576696e-07;2.963229280115608e-07;3.052952148674364e-07;1.210638180812454e-06;6.280166280524082e-06;1.973622197946007e-05;4.378385167657914e-05;7.766015231639746e-05;0.0001189964522342;0.0001653633982735;0.0002145877514059;0.0002629076406066;0.0003054855451474;0.000339191421574;0.0003629823182374;0.0003750478357677;0.0003741355506426;0.0003607641648095;0.0003383136982608;0.0003107884725933;0.0002800740301251;0.0002471814483156;0.0002137421110918;0.0001820735710042;0.0001533445096491;0.0001278956967049;0.0001063860269816;8.978428724531923e-05;7.875166115057841e-05;7.210688202704574e-05;6.744800941127721e-05;6.342705564041823e-05;5.981892183051943e-05;5.683398119828841e-05;5.470665256227338e-05;5.364460111446268e-05;5.319482403664932e-05;5.2873881330001926e-05;5.253234964293757e-05;5.1900726279942655e-05;5.056917835916714e-05;4.89214801024015e-05;4.7137196874669554e-05;4.543367177790302e-05;4.417948306351394e-05;4.315801424991583e-05;4.266033772761538e-05;4.245440362031684e-05;4.2189864971085167e-05;4.183826262267384e-05;4.132607984530718e-05;4.070364344697098e-05;4.000490657240796e-05;3.937120684221384e-05;3.880335432622631e-05;3.819027394764269e-05;3.749722102142742e-05;3.672599672170205e-05;3.583968286160101e-05;3.506724851194343e-05;3.454913871691004e-05
1746.1440707815273;2.843935873380824e-08;4.7498401032865313e-08;6.063809616677026e-08;8.102753611612803e-08;1.0259340946534604e-07;1.1794722158665569e-07;1.0358566297245281e-07;6.275303592484023e-08;2.7229202830249132e-08;2.1763656879180827e-08;4.307814141976608e-08;7.843435090934216e-08;1.0491430704276109e-07;1.0873971281059557e-07;1.0526719268611685e-07;1.1691300943216725e-07;1.3297799240788677e-07;1.3233905702945938e-07;1.062190878325846e-07;8.260209324747467e-08;7.950900916407115e-08;8.587687749710909e-08;8.592293031985575e-08;7.354796192819045e-08;5.731174174968876e-08;3.852396813383181e-08;2.768445427668204e-08;2.175180635511474e-08;2.4254962279152416e-08;3.945490955170604e-08;6.5126053344802e-08;8.885720277607687e-08;9.388364664444693e-08;8.037936738193887e-08;5.1877245541250073e-08;3.628157134395847e-08;7.971112588744675e-08;1.9770555093680064e-07;3.259792856007829e-07;3.725529295318675e-07;3.224994617851884e-07;2.216456950800573e-07;7.46377948063477e-07;5.370633129195124e-06;1.7808577340238103e-05;4.0028754085687696e-05;7.095220082385668e-05;0.000108868759786;0.000152455470126;0.0001995215844252;0.0002459616262579;0.0002860054791497;0.0003167911737389;0.0003380533813942;0.0003488471795958;0.0003486303079099;0.0003374781173729;0.0003180954820377;0.0002931712607016;0.0002637388071776;0.0002310709709756;0.0001977000190918;0.0001669745717626;0.0001403789130264;0.0001181072685878;0.0001003261946214;8.679720409409295e-05;7.718157320957923e-05;7.065447959547463e-05;6.600379928864384e-05;6.212671059287477e-05;5.880893626685403e-05;5.627100467838151e-05;5.416652360056068e-05;5.223959678642221e-05;5.0475547799910936e-05;4.905820819270028e-05;4.8303054213188776e-05;4.808380574034399e-05;4.793223211998819e-05;4.71685316917568e-05;4.5572369132444e-05;4.3398815672310856e-05;4.1282871487176805e-05;3.998908541951428e-05;3.955845174194058e-05;3.973457794628525e-05;4.006111967478752e-05;4.0131348431747775e-05;3.9837588459569625e-05;3.91106660727528e-05;3.833340552631862e-05;3.750679892735583e-05;3.6718384266771096e-05;3.6030586468235126e-05;3.539895074230409e-05;3.47058333702879e-05;3.391491712599212e-05;3.337037829094715e-05;3.30162196659435e-05
1747.7087147896636;1.3589559543880909e-08;2.042612044194321e-08;2.515437509369272e-08;5.6830049450755855e-08;1.3103231837783918e-07;1.9300730472134649e-07;1.8646679215606835e-07;1.1421402089167363e-07;4.389967314834184e-08;1.6790824803644642e-08;1.1803077085305553e-08;1.4448097144848197e-08;1.8579676331545197e-08;2.4109490303377842e-08;3.656475671327275e-08;5.740808246266452e-08;7.435330670253008e-08;7.371522541134833e-08;5.467435358993735e-08;3.0928323406301433e-08;1.5458798545260084e-08;1.0227720346012505e-08;2.2897855326499012e-08;5.018345355962261e-08;7.414555119727558e-08;8.02475000373266e-08;6.642906005926832e-08;4.3843461893282735e-08;2.7132030190042493e-08;2.389139699241643e-08;3.9435114507155285e-08;6.792438980190344e-08;9.042364132886865e-08;8.86483775192501e-08;6.63040750762918e-08;4.790868890008252e-08;6.79168882769505e-08;1.40647865004012e-07;2.318134691207227e-07;2.915962792800989e-07;2.767700562292548e-07;2.440367216523449e-07;8.222952816753865e-07;5.106387721105764e-06;1.630060046989992e-05;3.648603340462273e-05;6.503815718248039e-05;0.0001003277143094;0.0001410523040063;0.0001847532313752;0.0002276345550306;0.0002647471314053;0.0002933066167769;0.0003126931816385;0.0003228025947284;0.0003236072703449;0.0003146963424309;0.0002977559831106;0.0002742625473753;0.0002452304173624;0.0002126899397477;0.0001801544646791;0.0001514589760941;0.0001281218693581;0.0001096097495645;9.484923067429732e-05;8.294665974315277e-05;7.365047603987396e-05;6.627497831038477e-05;6.083235540073947e-05;5.738111958762183e-05;5.545371997155426e-05;5.427081764350387e-05;5.302804496717244e-05;5.14407972690026e-05;4.955320128239993e-05;4.770303318861456e-05;4.625612436329103e-05;4.525081205889678e-05;4.45374571460812e-05;4.37372501142196e-05;4.251731081835951e-05;4.093669689103508e-05;3.944521925815941e-05;3.843759461889375e-05;3.796195431221517e-05;3.791466828222723e-05;3.803122771842172e-05;3.8057602634237697e-05;3.7997246208214354e-05;3.778400020991085e-05;3.730871996653672e-05;3.659349223106195e-05;3.583367736714175e-05;3.5000921405496454e-05;3.422495286614266e-05;3.3533749990031714e-05;3.290054231114819e-05;3.236846086656483e-05;3.198589903477768e-05
