FileName;glyceryl triacetate_98
1749.2727152235748;1.7751787991198727e-10;8.42569979863931e-10;5.584821961942757e-09;2.6827235144742338e-08;7.709310138895615e-08;1.1088453282950515e-07;1.036807692048174e-07;6.210230687180544e-08;2.3551379274694623e-08;7.939506382095136e-09;4.510063239554459e-09;4.128152723375183e-09;4.043449707799512e-09;5.551247387255479e-09;1.0292926125895289e-08;1.58747861283706e-08;1.845191010864195e-08;1.6939639794270993e-08;1.6972550631044358e-08;2.6451029920626712e-08;3.95768920429387e-08;4.5243790584399044e-08;5.074122939685633e-08;6.850859174077202e-08;9.150916917631481e-08;1.0537619007387545e-07;9.203567618423495e-08;6.461183667139267e-08;4.246390288864488e-08;3.8458612631111175e-08;5.536400967951453e-08;7.519447416913112e-08;7.859515296777288e-08;6.278839394840633e-08;4.4168429994261584e-08;4.192002332575943e-08;5.800027502060101e-08;8.224660262613166e-08;1.0646262091798465e-07;1.3075442015286485e-07;1.2830796596140904e-07;2.3441400090669657e-07;1.2656511216484895e-06;5.510773765647808e-06;1.5397435970778374e-05;3.291462608124195e-05;5.8641393406683217e-05;9.195772522705678e-05;0.0001308010266923;0.0001715604283847;0.0002102947888808;0.0002443565294594;0.0002718476809366;0.0002907175879168;0.0002997841755034;0.0002994088630517;0.0002904639026631;0.0002742987209638;0.0002513550537639;0.0002230963394614;0.0001929381728737;0.0001648595881059;0.0001409802585425;0.0001212922118122;0.0001047795956631;9.06743105505097e-05;7.855463247198586e-05;6.838647244979812e-05;6.039303163278637e-05;5.509726370063361e-05;5.234817972241036e-05;5.1112255490448914e-05;5.052502627827132e-05;5.00318527646622e-05;4.916100765101293e-05;4.78105437036546e-05;4.623526226079229e-05;4.462485731592258e-05;4.307841490196477e-05;4.1647001328862967e-05;4.054742588048201e-05;3.962533125908486e-05;3.8823503211426464e-05;3.805262631309718e-05;3.730560526921224e-05;3.666879864259472e-05;3.631902430191877e-05;3.634208760750004e-05;3.666532440147717e-05;3.6949998249599046e-05;3.6849979990493065e-05;3.634222502951653e-05;3.5372828943982215e-05;3.417841986660827e-05;3.328069141952131e-05;3.2908600322954044e-05;3.280258266316344e-05;3.2569579832775584e-05;3.222501448575e-05;3.191246640022297e-05
1750.8360721528516;4.814290824234598e-09;1.7430378079722393e-08;3.4414153695707976e-08;4.573670884398679e-08;4.583949340551436e-08;3.3921573438780746e-08;1.952672616018353e-08;1.4049053330315118e-08;2.6412473885862745e-08;5.490342577150549e-08;7.711008895350968e-08;7.732594198055571e-08;5.5221543930246615e-08;2.9258860887273728e-08;1.6712346859674585e-08;1.3632771976742924e-08;1.2271435531792713e-08;1.3405300255004169e-08;2.3513182460135675e-08;5.009125290312977e-08;7.880183570970163e-08;8.529651719386654e-08;6.894419613296843e-08;5.11042250955026e-08;4.7201535993201177e-08;4.840624270581609e-08;4.403063578355632e-08;3.5482239211219755e-08;3.44164202573996e-08;5.0232103781554924e-08;7.825244852138007e-08;9.101812440176725e-08;7.249900032091327e-08;3.8324166822447134e-08;1.863701198734372e-08;2.2733383430003888e-08;3.4763193173697285e-08;3.8560780599491565e-08;3.5407242738179e-08;2.843734887720508e-08;2.3429810507564983e-08;1.720617325751357e-07;1.5193499080270193e-06;5.914919838200725e-06;1.501705047667949e-05;3.037521200944083e-05;5.32637111400257e-05;8.380303489442757e-05;0.0001197000173405;0.0001570365144254;0.0001920884850223;0.0002231978975204;0.0002490826052013;0.000267135225777;0.0002751333393965;0.0002736991498995;0.0002648143921796;0.0002499247812487;0.0002292259006957;0.0002043178238936;0.0001785826023661;0.0001551161287571;0.0001347651060648;0.0001170531612266;0.0001012103737614;8.714764638192066e-05;7.49567223792665e-05;6.492338062915352e-05;5.760716404494354e-05;5.311649413149539e-05;5.0857019056951375e-05;4.9655244471063386e-05;4.8650658542749e-05;4.757573122963067e-05;4.634569375559071e-05;4.487893657758649e-05;4.332702115912536e-05;4.194357132463452e-05;4.088995458933111e-05;4.0099238892046414e-05;3.937290498355607e-05;3.860193476682236e-05;3.772742149133928e-05;3.6730488826040615e-05;3.570514261955664e-05;3.484014501109745e-05;3.459514606843602e-05;3.5050092770819074e-05;3.59061518881498e-05;3.6698575471870006e-05;3.6810865921715e-05;3.59974062548275e-05;3.4357123390653784e-05;3.2551832954556715e-05;3.1249806432973525e-05;3.0853783460922336e-05;3.118323859555297e-05;3.1571842378145604e-05;3.177768255227501e-05;3.183308424528161e-05
1752.3987856471283;1.0149480400265516e-08;3.509238675129792e-08;6.524644783807162e-08;7.985772850452066e-08;7.108786362173367e-08;5.038038245162528e-08;4.006450539355587e-08;5.1001710341785136e-08;9.242682329176289e-08;1.5180697611132577e-07;1.818846790349225e-07;1.6700947395662202e-07;1.146724205349487e-07;5.7978942474437885e-08;2.665091599456921e-08;1.373116878215058e-08;9.108409933317336e-09;9.212435081070516e-09;1.4698165634086092e-08;2.854427014964432e-08;4.2563212264320314e-08;4.443279831810303e-08;3.2327685280010576e-08;1.6949545244425657e-08;5.887750716290483e-09;3.2305695166601142e-09;3.14059109434204e-09;5.280418439175837e-09;1.4252885312141865e-08;3.558835171056845e-08;6.412296870477552e-08;8.74664271132003e-08;8.285914017781742e-08;6.224607230452413e-08;4.0007281539024433e-08;2.16279468163298e-08;1.5307946011315248e-08;1.05456996532573e-08;6.143372993401514e-09;5.622117287694121e-09;8.241423912485959e-09;1.0472200524859907e-07;1.1735313701454914e-06;5.085078247532729e-06;1.3490252966444873e-05;2.7766532240497906e-05;4.8539040188246506e-05;7.549757809977783e-05;0.000107130374648;0.0001406064099888;0.0001727297779609;0.0002009367068567;0.000223777852321;0.00023967300824;0.0002470863338756;0.0002464434884899;0.000239057587592;0.0002265415050979;0.0002098655698807;0.0001901200511132;0.0001689344674782;0.0001481673949326;0.0001290078975701;0.0001116557845376;9.595378358588264e-05;8.231193513196021e-05;7.116751360401277e-05;6.275349565176697e-05;5.6982415832704897e-05;5.332931149496825e-05;5.125495586787237e-05;4.996254734629575e-05;4.864740945978856e-05;4.687559492359719e-05;4.465578717098209e-05;4.230322358777071e-05;4.042331274192536e-05;3.943487685719616e-05;3.926897094795037e-05;3.944470109061175e-05;3.934229404896423e-05;3.863573774855471e-05;3.7368348561687175e-05;3.592117124002788e-05;3.473739001341676e-05;3.408631240364528e-05;3.412721383604091e-05;3.47330788012085e-05;3.557809884264269e-05;3.628945849466969e-05;3.635245981403221e-05;3.5426691918162586e-05;3.3655043404102986e-05;3.163133208179148e-05;3.00870128781146e-05;2.944909439291524e-05;2.9665108629585817e-05;3.0362598126107957e-05;3.087663957028399e-05;3.11754677815914e-05
1753.9608557761203;6.865692457991133e-09;2.0775023520994362e-08;3.6284005779584826e-08;4.2871208020020114e-08;3.876098795156367e-08;3.534327335686702e-08;4.64789340165987e-08;7.252922863301159e-08;1.100201319565393e-07;1.4143410121939174e-07;1.4504729672375114e-07;1.2046323405782968e-07;7.876353924026759e-08;4.2617047999338136e-08;2.3074343265415192e-08;1.1880948925359878e-08;6.066611321368854e-09;4.300261134937806e-09;3.829384727070035e-09;3.589526056253894e-09;2.858713101375609e-09;2.185235358465857e-09;1.5363285857656355e-09;1.4991608752930952e-09;1.4109899683523726e-09;1.662568055619683e-09;2.519481892180187e-09;3.632107005577865e-09;6.536651232843623e-09;1.788927627473864e-08;3.7478696643488e-08;6.301233453246213e-08;8.456480694173872e-08;8.347735821837256e-08;6.285863403281116e-08;3.643045230157427e-08;2.0553959566907105e-08;1.9313871690899108e-08;1.792478960034138e-08;1.3018999066263882e-08;1.0220959195850747e-08;4.3681926375846726e-08;6.572970006426136e-07;3.9097804583439634e-06;1.1646344011136433e-05;2.5097103952100773e-05;4.412645920613968e-05;6.793607158781168e-05;9.555227130384656e-05;0.00012529610879;0.0001547039729351;0.0001806706476073;0.0002015103147343;0.0002162694272154;0.0002239598555012;0.0002244664649249;0.0002182613858069;0.0002071300669209;0.000192698617405;0.0001758987236175;0.0001574844762101;0.0001385647918681;0.0001204183095196;0.0001036822801244;8.879390081927517e-05;7.63552548041852e-05;6.659521274378284e-05;5.9426316061622034e-05;5.442145581367115e-05;5.0829427045132266e-05;4.841469940876701e-05;4.690867935976021e-05;4.574436395845715e-05;4.419806044306071e-05;4.24400753847364e-05;4.063338510181422e-05;3.9099772573134135e-05;3.825358023455295e-05;3.8163504229539e-05;3.849932375151292e-05;3.8493403298823386e-05;3.7753066648401176e-05;3.65082505368775e-05;3.527128274551459e-05;3.4587855898318e-05;3.4376501731509886e-05;3.434408711473417e-05;3.41922233370494e-05;3.3834840877235424e-05;3.3259043122268514e-05;3.250244010006977e-05;3.1696691922813813e-05;3.0905228210725046e-05;3.019843045010833e-05;2.968696974597442e-05;2.95120137848457e-05;2.9656467437564786e-05;2.9985565337607804e-05;3.030181017865265e-05;3.048573676189787e-05
1755.5222826095996;3.877655824413519e-08;2.4986583246138705e-08;1.3798510455659994e-08;7.818774774066645e-09;5.428499214171418e-09;8.703906916544171e-09;1.9152865489485417e-08;3.517653178798361e-08;5.7967251567501364e-08;7.625801747379966e-08;8.607274377406623e-08;8.633173641288441e-08;7.043637294702486e-08;5.7768663381793306e-08;5.635346107525488e-08;5.927280379796758e-08;5.414512016140575e-08;3.871494082449201e-08;2.264895793408596e-08;1.1512481993288365e-08;5.5778906329502924e-09;3.337165150675293e-09;3.054072124966149e-09;6.814954498528348e-09;2.0339019591419157e-08;4.29957235812015e-08;6.669810728945895e-08;7.892922920617482e-08;7.310776367542429e-08;5.7238061544537215e-08;4.3891995220001034e-08;4.142681033297648e-08;4.7347245476633495e-08;4.559510180672108e-08;4.15226638632098e-08;5.1736424908336696e-08;8.204942301756563e-08;1.081816213211797e-07;1.0070525469554733e-07;6.616070412562636e-08;3.055763161410995e-08;3.410365079566241e-08;6.438933468771014e-07;3.680097643457374e-06;1.083072312214878e-05;2.321084778927475e-05;4.060641569275672e-05;6.206784025122316e-05;8.655830341512436e-05;0.0001127131659748;0.0001387632163673;0.0001626457588426;0.0001830817890768;0.0001984615872508;0.0002069056487558;0.0002079411696694;0.000202338251104;0.0001918691584819;0.0001778012515977;0.0001610944855295;0.0001430101809649;0.0001250931611363;0.0001084964694528;9.366453526229882e-05;8.072979442255551e-05;6.999300579857369e-05;6.149516477965214e-05;5.503836108210709e-05;5.0307035712706966e-05;4.692003810934598e-05;4.461074713619708e-05;4.31325532109225e-05;4.210816228783738e-05;4.112369453397553e-05;4.0083708124048686e-05;3.900340859376564e-05;3.791301298547957e-05;3.696742780575854e-05;3.6376450126833815e-05;3.611271005443765e-05;3.5791283336032835e-05;3.5503031636292505e-05;3.501851053605119e-05;3.453814445239671e-05;3.428344367278521e-05;3.4209742489097715e-05;3.39828263982157e-05;3.321257558836266e-05;3.172211793182617e-05;2.997812728423482e-05;2.863542015685754e-05;2.807007717226497e-05;2.8372046750548364e-05;2.896860565040808e-05;2.943873148316125e-05;2.9688992252597173e-05;2.967724525032872e-05;2.944323069749398e-05;2.9156411746118005e-05;2.891589924124239e-05
1757.0830662173976;7.594243239439288e-08;4.76586403822376e-08;2.3983466878209136e-08;1.1816258562701608e-08;6.466883876162801e-09;4.175799736049996e-09;3.441825861045448e-09;7.940677895204256e-09;2.4338664845705093e-08;5.524665448846533e-08;9.379178895173901e-08;1.1448488134515685e-07;1.0931441021478097e-07;1.0545303533385023e-07;1.2295340605340958e-07;1.4535208278373838e-07;1.3985234449324084e-07;1.0012964271483243e-07;5.196958560558965e-08;2.5183327433678483e-08;1.1923390383774441e-08;6.790340542750647e-09;5.765799893858207e-09;1.3186720056314614e-08;4.038227852998799e-08;8.536631426514533e-08;1.3156855654331418e-07;1.545971426078603e-07;1.403772010370106e-07;9.9673745384643e-08;5.5945316485493865e-08;2.7946609141851863e-08;1.505962153046669e-08;1.0523210456455123e-08;2.102870212298881e-08;6.333335350858072e-08;1.3202345687003392e-07;1.7984051420555238e-07;1.707435562774774e-07;1.2536683773156801e-07;8.24630947045385e-08;1.2606556703203632e-07;8.872681476856671e-07;3.609113510818062e-06;9.991007474622736e-06;2.125689185027297e-05;3.718653713781614e-05;5.69865759945369e-05;7.920484540972657e-05;0.0001024144947357;0.0001251786212225;0.0001463313806904;0.0001649058033977;0.0001791038194175;0.0001870213344449;0.0001882567745383;0.0001836175382139;0.0001743073161649;0.0001609608360776;0.000144780434157;0.0001276739527337;0.0001114332182866;9.676796717957705e-05;8.380629224061535e-05;7.257331690145249e-05;6.325104736744702e-05;5.591451842417747e-05;5.04541219144516e-05;4.672178059243423e-05;4.440443601879752e-05;4.296501886559403e-05;4.18741754554986e-05;4.080014276122397e-05;3.963587877129823e-05;3.837919562846648e-05;3.715507656490448e-05;3.6042329798348114e-05;3.509924099322608e-05;3.437878163421665e-05;3.397730003831662e-05;3.385265443342878e-05;3.387534535724322e-05;3.3941153284112175e-05;3.39625464832303e-05;3.392937060137361e-05;3.386204933488532e-05;3.344249426872004e-05;3.255824329962782e-05;3.128380155031017e-05;2.978537941838755e-05;2.855937644589195e-05;2.7981915772190863e-05;2.8090901712038303e-05;2.839284436706359e-05;2.8695836949508547e-05;2.8655868531434743e-05;2.8144279321326543e-05;2.74412315245856e-05;2.6781902665973465e-05;2.6324905644953552e-05
1758.643206669418;7.840512450654569e-08;5.3014591675619764e-08;2.8548091071126767e-08;1.3651623952412014e-08;7.525358794801019e-09;5.727785826639925e-09;5.645911504767612e-09;8.864120715232319e-09;1.2972668046848668e-08;2.5361657297168025e-08;4.8330091106554795e-08;5.933735398616517e-08;6.071748918315195e-08;7.223815075203532e-08;1.0205767025640065e-07;1.2799799390890066e-07;1.245272484552098e-07;8.931061421682312e-08;4.849730540518917e-08;2.2958734438038283e-08;1.1171564020551629e-08;6.566137806962201e-09;5.566570709918312e-09;9.527972778373438e-09;2.3351175312539734e-08;4.5557200869062587e-08;6.781776731827339e-08;7.836003133755686e-08;7.049002366642687e-08;5.011571744808016e-08;2.963060422707215e-08;1.603232085679382e-08;1.7923183466093412e-08;2.1176270008897327e-08;3.797243193927728e-08;7.322303806477118e-08;1.1121949529968308e-07;1.3399975192901897e-07;1.2929083352229253e-07;1.1156869918083043e-07;1.1226084609206222e-07;2.7379249189913564e-07;1.0234747554359065e-06;3.273039921985831e-06;8.677759063428085e-06;1.8245854778755703e-05;3.2429862706133626e-05;5.052961965506021e-05;7.076452071061986e-05;9.15842206109507e-05;0.0001118245546114;0.0001303841034743;0.0001459729968341;0.0001571941639716;0.0001630319401501;0.0001636313270377;0.0001597132090324;0.0001520184635146;0.0001410557537128;0.0001280499273399;0.0001143919212402;0.0001009807894252;8.824566274195176e-05;7.657479379104769e-05;6.635484019101376e-05;5.782040052549269e-05;5.1167561063181375e-05;4.640570414483742e-05;4.338691919056863e-05;4.173962783824843e-05;4.075533789344013e-05;3.983969229525167e-05;3.87141428420713e-05;3.740715472202079e-05;3.612491885306891e-05;3.508776422707363e-05;3.4352275041365496e-05;3.3900992408962514e-05;3.367446945005174e-05;3.3598644393550306e-05;3.3515262656197485e-05;3.327810929006152e-05;3.298472626039943e-05;3.27093538734071e-05;3.255929590298716e-05;3.254320144610596e-05;3.243105522206802e-05;3.205484394791827e-05;3.1374481887769246e-05;3.041235068381393e-05;2.9341151843876207e-05;2.8435842031965124e-05;2.7868630729540856e-05;2.757125388049176e-05;2.728001403135308e-05;2.676047088401572e-05;2.609169602490768e-05;2.5429192308209155e-05;2.4898777182545768e-05;2.4584195505337763e-05
1760.2027040356188;8.472779652407407e-08;7.356277924180154e-08;7.402021492610804e-08;8.54558017392793e-08;7.810576681204798e-08;5.9046501749128236e-08;3.661967648466903e-08;1.9019213472154682e-08;1.1702953497342693e-08;8.187950059395301e-09;5.711603401386948e-09;5.5499824538032245e-09;8.257335702689381e-09;1.5639268885378458e-08;2.9101788533468186e-08;4.0836168379684494e-08;4.961191403861157e-08;5.455454110631587e-08;7.43114417985867e-08;8.582256153757164e-08;8.01928647698026e-08;5.610580073882043e-08;1.9699960950200255e-08;8.695218827800475e-09;6.415777930427846e-09;5.2710726421196584e-09;3.896212270102543e-09;3.736651439388383e-09;1.1463277349926877e-08;2.7259276819246843e-08;3.9246070827792834e-08;4.3338518566892815e-08;4.4058035318363465e-08;5.036615435613373e-08;6.490344241168808e-08;8.59340475317515e-08;1.0103653615484984e-07;1.038789877241018e-07;9.66035032955927e-08;8.128737406308018e-08;1.0063578477267269e-07;3.7221155037382177e-07;1.215096998246106e-06;3.251921130357413e-06;7.634131714716975e-06;1.568017780911963e-05;2.78954454350956e-05;4.361429205843774e-05;6.119981487952477e-05;7.91372798513775e-05;9.670076708894145e-05;0.0001130161529331;0.0001264101518676;0.0001354768893317;0.0001397026108826;0.0001397463287784;0.0001366125563806;0.0001309254077881;0.0001231456314094;0.0001139439613564;0.000103803304259;9.296268138195158e-05;8.187802686826983e-05;7.133739218163585e-05;6.211203205403916e-05;5.451497973795258e-05;4.859221896677967e-05;4.425280818749967e-05;4.134480322697501e-05;3.9553305716155325e-05;3.832079704979507e-05;3.712568192724056e-05;3.584862055921267e-05;3.469138827621567e-05;3.386324418486346e-05;3.3468015508962874e-05;3.344130444341661e-05;3.350680332045541e-05;3.325914823268768e-05;3.27316498080269e-05;3.193663219011756e-05;3.095343890973551e-05;3.0165562345046465e-05;2.9859539880020646e-05;2.995550995774667e-05;3.02372266948318e-05;3.04819854588111e-05;3.0508527815097123e-05;3.022548231003008e-05;2.959794612248279e-05;2.886640686061968e-05;2.8142506745104706e-05;2.7477501386754703e-05;2.6888716568964556e-05;2.6366812672146616e-05;2.579648192772515e-05;2.5222249877828468e-05;2.4716977698266976e-05;2.4342541951029672e-05;2.4120627410536308e-05
1761.761558386028;5.8835090774786846e-08;8.256688009417438e-08;1.2178729367059284e-07;1.4963042344197133e-07;1.4723064042455104e-07;1.1664227712578445e-07;7.713763171582775e-08;4.864343418325964e-08;3.205444154127838e-08;2.1771102081034497e-08;1.56759411726559e-08;1.2074927940850026e-08;8.534907265531343e-09;5.014925480848085e-09;3.6910331379738126e-09;8.584255900162888e-09;2.567835318244033e-08;6.375494956777034e-08;1.2122034206235565e-07;1.614074943070985e-07;1.5510571474290577e-07;1.100773716558171e-07;5.36975143646657e-08;2.0050875552862976e-08;1.0769930790141916e-08;7.70307042241437e-09;6.432848044986343e-09;1.235009830556396e-08;4.041638356473852e-08;9.7504978160334e-08;1.419914976360563e-07;1.5272925258426449e-07;1.316334680157574e-07;1.0451871419312865e-07;8.583062130154207e-08;8.559271528167995e-08;9.563237549836237e-08;1.0613320626413025e-07;1.009548574581818e-07;7.977828548268416e-08;9.741366300810545e-08;3.885215032818688e-07;1.2743880811877047e-06;3.25996122791566e-06;7.1606620204037634e-06;1.4230150690305406e-05;2.4880130278595148e-05;3.847187814382809e-05;5.3583240556087127e-05;6.877235663150082e-05;8.348555289330482e-05;9.720538831632848e-05;0.0001085330584286;0.000116335670738;0.0001203840352872;0.0001212839937986;0.0001196679454443;0.0001157013654159;0.0001096368841206;0.0001020093497636;9.337668606196595e-05;8.400929484011588e-05;7.437955834649617e-05;6.53986700943067e-05;5.7752724332578894e-05;5.162869073184154e-05;4.685136766426922e-05;4.313992512491488e-05;4.034942376793024e-05;3.830274117217771e-05;3.675059868932594e-05;3.540599462597035e-05;3.422310061074988e-05;3.327371293261192e-05;3.267505208460614e-05;3.2482853638142125e-05;3.257438965021599e-05;3.2657801074681953e-05;3.213475517865744e-05;3.098341780335458e-05;2.937748468838153e-05;2.781410380309506e-05;2.7186921588332344e-05;2.743933745830868e-05;2.807886533051445e-05;2.85766039160086e-05;2.861566713008152e-05;2.81103599403517e-05;2.7534229851361964e-05;2.702065955578073e-05;2.681540302442064e-05;2.687817098931118e-05;2.682775135260533e-05;2.662177233274365e-05;2.620542387178553e-05;2.5630147539946444e-05;2.5001815280952632e-05;2.4450180565091905e-05;2.4045337506866223e-05;2.3797161329255743e-05
1763.3197697907308;7.643531951177045e-08;1.1686528355372685e-07;1.4747293781512185e-07;1.417229818915413e-07;1.2749127902707545e-07;9.599404074524609e-08;7.441058671172888e-08;7.705330887393478e-08;9.458230015030603e-08;1.036549907155266e-07;9.534708628073645e-08;6.882771951830966e-08;3.422747764440938e-08;1.5065311574473897e-08;8.653714499223098e-09;1.0651940608534966e-08;2.2579211399318232e-08;5.2795120814194654e-08;8.70879084657346e-08;1.0808636634695483e-07;1.1376622795399235e-07;1.1457882359708322e-07;1.3393244154590598e-07;1.4341311847921817e-07;1.4069147426831012e-07;1.127286788281481e-07;7.575788033466618e-08;5.592319592503578e-08;7.465955080927762e-08;1.2849461138837266e-07;1.803560341082497e-07;2.006633861536357e-07;1.808794968438905e-07;1.37550850221043e-07;9.82035039648418e-08;7.183275747016678e-08;6.356087959362931e-08;6.973435870657505e-08;8.274856631631933e-08;8.718769026965197e-08;1.1968464135617418e-07;3.255373803224732e-07;9.5957418642285e-07;2.570785832050148e-06;5.914769935085334e-06;1.1914788008148342e-05;2.117068853294401e-05;3.3492628355234446e-05;4.729981629976632e-05;6.099179965843014e-05;7.38938822479443e-05;8.568678825947539e-05;9.56080643342131e-05;0.0001029221361651;0.0001073425988517;0.0001090308069749;0.0001080277220017;0.0001043488223804;9.830654039311904e-05;9.062525724918526e-05;8.228537540577092e-05;7.389876703952593e-05;6.593294015664884e-05;5.894347353070081e-05;5.303011607526591e-05;4.8057209807133856e-05;4.38015265520783e-05;4.024147998324801e-05;3.769935936569888e-05;3.5992442928624784e-05;3.510023512096672e-05;3.443953775033408e-05;3.3680891304479003e-05;3.2844973284127865e-05;3.1978161312353325e-05;3.157621964353601e-05;3.1619662514777024e-05;3.170961639277986e-05;3.12507820625616e-05;3.0060984667562792e-05;2.8354395778119906e-05;2.685482570184075e-05;2.6195448098980795e-05;2.6426905343861024e-05;2.712770912223399e-05;2.76041219849479e-05;2.7459610530508584e-05;2.670466938438647e-05;2.5806526523716387e-05;2.524728377442615e-05;2.52055594805951e-05;2.557394777727692e-05;2.599404691703003e-05;2.6107373159297695e-05;2.577800353644645e-05;2.512041432845556e-05;2.4410150141205883e-05;2.376718778572356e-05;2.3295680076850432e-05;2.3011774653402894e-05
1764.877338319875;1.5528795842462766e-07;1.8564131368216482e-07;1.851064733025223e-07;1.4592222978231977e-07;9.44139659350839e-08;5.318778392809378e-08;4.0922263334817025e-08;6.916717880609579e-08;1.2753739642373598e-07;1.6853185329010125e-07;1.6618783940712308e-07;1.2047013444522066e-07;5.9140668065232866e-08;2.4701513269022828e-08;1.3333495388472024e-08;1.0408536047167533e-08;1.3737601539090065e-08;2.1751750916830138e-08;2.81045694870002e-08;3.264968677071526e-08;5.5339322847031796e-08;1.1454424628873504e-07;1.9494309164546186e-07;2.5984053206134414e-07;2.749705372096298e-07;2.384344722601168e-07;1.806008004769256e-07;1.3508415463449972e-07;1.1732289648799277e-07;1.1283116591091169e-07;1.1798659531017715e-07;1.108122103606911e-07;1.0020707867993805e-07;8.683773113082309e-08;7.1415078508765e-08;4.9324093414969394e-08;3.3535948829589654e-08;3.5885325936624967e-08;5.825012879446568e-08;9.06209622705466e-08;1.2244959762870225e-07;2.0048532698677258e-07;5.473853392242199e-07;1.6876137593352791e-06;4.40133185763767e-06;9.577285128568273e-06;1.7509277181737474e-05;2.7835545300064743e-05;3.962564784582897e-05;5.1833608961263255e-05;6.377424811462602e-05;7.504984370220994e-05;8.506626103472816e-05;9.293730962343272e-05;9.782458021823222e-05;9.93956022716956e-05;9.763045453284818e-05;9.305514411219005e-05;8.652742121658186e-05;7.904905539304698e-05;7.161769156200519e-05;6.482170917559361e-05;5.888948323562469e-05;5.384632702191592e-05;4.936923876160373e-05;4.5176131975239496e-05;4.121567180998755e-05;3.7722479678353e-05;3.516138251925431e-05;3.37186140163989e-05;3.3296227001282715e-05;3.3325154033538485e-05;3.317547603850093e-05;3.255487398249792e-05;3.167857746542425e-05;3.109627282993581e-05;3.0951054681157784e-05;3.099400169782282e-05;3.0760302760851746e-05;2.9864233310440023e-05;2.8440641444895635e-05;2.69306961782455e-05;2.5839430055672945e-05;2.552061777623057e-05;2.591199649680287e-05;2.643466838947357e-05;2.6641199950824657e-05;2.641876068933752e-05;2.591433062274088e-05;2.5396519228246264e-05;2.5120073983659568e-05;2.5160114738982048e-05;2.5370409891360256e-05;2.550032292499478e-05;2.530426136095932e-05;2.4694333260992883e-05;2.3830570543003928e-05;2.2868562843610283e-05;2.202129738363829e-05;2.1547958123527727e-05
1766.434264043677;2.0879000431868666e-07;1.947509768012933e-07;1.550827733549519e-07;1.0234780930363069e-07;5.249401112041103e-08;2.4539388391282493e-08;1.4714340446820136e-08;3.00292020561259e-08;6.4490443107172e-08;9.61436950703894e-08;1.036359116501173e-07;8.151022289119406e-08;4.60875285243795e-08;1.9390456506526553e-08;9.270422393493029e-09;6.444747253769141e-09;5.820219127963882e-09;7.167727861329691e-09;8.663499334641841e-09;1.3052832163689587e-08;3.4555124952261624e-08;9.851408139436149e-08;1.7042237393991325e-07;2.25976492524885e-07;2.409774121822249e-07;2.1674153834102795e-07;1.829622427059806e-07;1.5593933375471006e-07;1.3411795136843124e-07;1.081281147506627e-07;7.68554199666598e-08;4.6509523881065e-08;2.9739569370529396e-08;3.4302458370738425e-08;4.523227751677287e-08;4.767458967899168e-08;4.003686590306541e-08;3.2142030937471794e-08;3.2766912848181104e-08;4.831411609149311e-08;6.5531657948313e-08;1.2235599265398716e-07;4.377186592403866e-07;1.5946725394979723e-06;4.378219562314291e-06;9.294402639895823e-06;1.621227915225149e-05;2.455315962329948e-05;3.372608040763958e-05;4.3368238118247e-05;5.317377723662154e-05;6.283237965888262e-05;7.191812633941987e-05;7.973824279589906e-05;8.521668548682128e-05;8.734907020205277e-05;8.584183734533071e-05;8.145699547089196e-05;7.535956570503655e-05;6.862761927310094e-05;6.210634142918961e-05;5.666226101923935e-05;5.2243882280147135e-05;4.893161533961865e-05;4.609397993441124e-05;4.325049550203888e-05;4.025722614215222e-05;3.726630560601931e-05;3.465277050191724e-05;3.2834017003127724e-05;3.197125379331835e-05;3.1925096951399515e-05;3.2187938342885715e-05;3.2074248384523654e-05;3.1649620239515206e-05;3.1149166903066674e-05;3.0509007690865857e-05;2.9723829722821912e-05;2.8769318373173855e-05;2.766312324084742e-05;2.651525231723282e-05;2.548718911231221e-05;2.477979495139624e-05;2.448228181767873e-05;2.468165200592316e-05;2.5268506944775037e-05;2.5915720296078247e-05;2.631450416680145e-05;2.626514683242493e-05;2.585466315023498e-05;2.534910938665202e-05;2.502478927478829e-05;2.4961502024581472e-05;2.5071350104392123e-05;2.5071101825937897e-05;2.466426837922652e-05;2.3788554743855612e-05;2.264988185232963e-05;2.1639184439143985e-05;2.0965684596387155e-05
