FileName;glyceryl triacetate_98
1767.990547032412;3.203506548596475e-07;2.8369337504550804e-07;2.2150447128136882e-07;1.4635884780087224e-07;8.327366830226419e-08;4.094857798455272e-08;1.99783680430994e-08;1.4533212157197432e-08;2.536567862832363e-08;5.353596691365507e-08;8.047159552133825e-08;8.755682073528838e-08;6.93152527121235e-08;3.9666909166347664e-08;1.8963158965220612e-08;9.9736569756538e-09;1.2942347006445609e-08;2.9770437062883774e-08;5.813050262700744e-08;8.723739889307479e-08;1.1889200517153554e-07;1.5400231826864488e-07;1.8178454696494274e-07;1.898675771032871e-07;1.721314009058247e-07;1.3653097279215373e-07;1.0364418116865769e-07;8.358408755982202e-08;7.302594189307352e-08;6.962823324924813e-08;6.6123448511947e-08;7.494397528749193e-08;8.444569077066185e-08;9.133791175961677e-08;9.376185321946129e-08;9.247936895658435e-08;9.39639802399348e-08;9.338353115730172e-08;8.25957305378453e-08;6.413338560787247e-08;5.790770810589682e-08;1.2729562358494998e-07;4.965831804585754e-07;1.8259757212139896e-06;4.810797744732078e-06;9.739472372445371e-06;1.6202196375982805e-05;2.342151767906816e-05;3.0912299967576194e-05;3.848535236422282e-05;4.5987145388038575e-05;5.317855571912972e-05;5.983600618330486e-05;6.583556112426376e-05;7.079599452721956e-05;7.384424402168531e-05;7.435747138771846e-05;7.229520486999605e-05;6.806362054570158e-05;6.251856002750586e-05;5.6456051669343726e-05;5.077204605174547e-05;4.630905166163236e-05;4.333485417199463e-05;4.1438004020229095e-05;3.982462078990765e-05;3.795259457377354e-05;3.5759816999854225e-05;3.350923741873028e-05;3.179246170242231e-05;3.079403108194713e-05;3.052325232394175e-05;3.0697943629797044e-05;3.092551868462242e-05;3.0812324576986066e-05;3.0099280053009128e-05;2.8894008839241095e-05;2.7501721861259725e-05;2.6255034809655604e-05;2.523633588673333e-05;2.444513475319333e-05;2.3881035089437317e-05;2.356470354850724e-05;2.3547064511645947e-05;2.379521067601865e-05;2.420132324260693e-05;2.464381494207926e-05;2.499464958325099e-05;2.490007975163069e-05;2.4508858172037684e-05;2.3994503035685837e-05;2.3537767517819576e-05;2.3299570200517992e-05;2.3385130759618516e-05;2.362261989645378e-05;2.3701395804599493e-05;2.333953384880164e-05;2.265891074072711e-05;2.1981997104436292e-05;2.146278247883232e-05
1769.546187356409;4.0212090769768453e-07;3.876123150606939e-07;3.341411942175866e-07;2.391284933666312e-07;1.412021373154727e-07;6.895111896550212e-08;3.407554370113263e-08;3.648737680770129e-08;6.24944332529073e-08;9.887430241821161e-08;1.2898600377373521e-07;1.3332967115437248e-07;1.0304989127567525e-07;6.733575540051356e-08;6.596169434262037e-08;1.010303830101374e-07;1.4251317643344108e-07;1.6992150829504957e-07;1.831301575974581e-07;1.964666826081582e-07;2.1172108908260098e-07;2.0503209956751689e-07;1.737696299688204e-07;1.3491796258716389e-07;9.913539516121865e-08;7.163868854338127e-08;4.7901273341553063e-08;2.8349310452455305e-08;1.7521168496608342e-08;2.4498721910209112e-08;5.606513141595369e-08;1.0495072885349217e-07;1.4245391258010498e-07;1.476700615136497e-07;1.260082102528467e-07;1.074538383087825e-07;1.3330471504236826e-07;1.947973853180388e-07;2.421257739012879e-07;2.45886701430553e-07;2.076671817683839e-07;2.1745321919866894e-07;4.889727071884712e-07;1.5824231039226757e-06;4.070001362070526e-06;8.360003053322872e-06;1.4271805643999583e-05;2.0844632316390256e-05;2.7768971399475648e-05;3.474120144846405e-05;4.140679088143616e-05;4.7468764002320216e-05;5.273038575858105e-05;5.709557610181268e-05;6.064387898527826e-05;6.33535341304729e-05;6.507192611998672e-05;6.530442946517921e-05;6.344135947196456e-05;5.954366488288303e-05;5.418703120577958e-05;4.852656687342666e-05;4.360684041824757e-05;3.997738414065417e-05;3.765118778471527e-05;3.6085701144583085e-05;3.4759933616674344e-05;3.336416249399393e-05;3.186152094507845e-05;3.07171577102346e-05;2.9947698060146836e-05;2.956802823038739e-05;2.9292521774852623e-05;2.887809386906712e-05;2.8188684898652863e-05;2.712694332844632e-05;2.631035984846938e-05;2.572297652722653e-05;2.5389916516639075e-05;2.493679037139574e-05;2.4331372345389284e-05;2.3667056194764027e-05;2.313275193519575e-05;2.3055894367015955e-05;2.340878300414998e-05;2.3803928555217734e-05;2.400575995265256e-05;2.385089682331888e-05;2.341900863362301e-05;2.2844881473450167e-05;2.2261340292335183e-05;2.1843658662511303e-05;2.1669078342427904e-05;2.175801949340451e-05;2.197953415265679e-05;2.221684360815865e-05;2.225223985537617e-05;2.2100313084149835e-05;2.186648082190355e-05;2.166013505425385e-05
1771.101185086074;2.2765479245849573e-07;2.1539375476425746e-07;1.7981809561597488e-07;1.245304426802166e-07;7.301528771191452e-08;3.6516599610740543e-08;2.405579598566572e-08;4.276278985414151e-08;7.845244845662985e-08;1.0802783828619189e-07;1.1327772578836357e-07;9.156314415948805e-08;6.211745307814039e-08;4.926164400998387e-08;9.259467453152289e-08;1.9202970458202216e-07;2.76801915795016e-07;2.889501243155393e-07;2.3141098895806797e-07;1.658549238487006e-07;1.297708634921149e-07;1.0384100348620849e-07;7.409094730610442e-08;5.0472945140721445e-08;4.196337055494992e-08;3.9028604384631095e-08;3.4336896903296514e-08;2.2618339255652728e-08;1.1269619491210406e-08;9.746704535621284e-09;2.561400026672929e-08;5.295943783871065e-08;7.136725275882097e-08;7.240707504829324e-08;5.8515293425922526e-08;5.5366504263648993e-08;9.94988943737556e-08;1.8814786300663722e-07;2.779857544748588e-07;3.20411779461814e-07;2.9745615744451384e-07;2.984026680270034e-07;4.770408254149988e-07;1.165627111838364e-06;2.7440207995988286e-06;5.683993732745358e-06;1.0160671345028978e-05;1.5961309334466576e-05;2.256427961112129e-05;2.9345156612498822e-05;3.596386149771627e-05;4.2226335666647735e-05;4.784388851025596e-05;5.234303732697408e-05;5.552244641837372e-05;5.75593526983212e-05;5.875738391713941e-05;5.914711537819364e-05;5.8313650573965e-05;5.596131648507354e-05;5.219898607641482e-05;4.765229495662081e-05;4.295936910240293e-05;3.873114182830325e-05;3.561352362803221e-05;3.363314903772866e-05;3.2403357753339195e-05;3.158168497851527e-05;3.086840649416908e-05;3.018145709284109e-05;2.954107440991648e-05;2.87991630273781e-05;2.787006128989117e-05;2.6765894605311216e-05;2.5777088018867552e-05;2.5173189652007756e-05;2.5017194122017656e-05;2.514305530054311e-05;2.5159844860177296e-05;2.486931965202312e-05;2.4288349673870488e-05;2.361708884454805e-05;2.3214238190594644e-05;2.3289066298302985e-05;2.376424800394785e-05;2.42672030943971e-05;2.443491971412225e-05;2.4138111754421687e-05;2.341313101459862e-05;2.2643025410103424e-05;2.202681146025164e-05;2.1682834540202037e-05;2.157288006761983e-05;2.1501842179592773e-05;2.144376481841893e-05;2.132181914445306e-05;2.1197626957987724e-05;2.1187561426577607e-05;2.127119849119403e-05;2.131180279227962e-05
1772.6555402918675;3.0059922164639654e-08;2.2414347392938984e-08;1.3453113852089924e-08;7.1608947009621855e-09;6.116877502787147e-09;7.349904761417356e-09;1.4419193711129204e-08;3.432666675867946e-08;6.940010320474135e-08;1.0949396971568837e-07;1.225698449330475e-07;9.93105916428202e-08;6.527841719707517e-08;4.2845807119358185e-08;5.8834541776709075e-08;1.2142990109717176e-07;1.788905969970558e-07;1.847901503288418e-07;1.3638306451172686e-07;7.192701879901415e-08;3.2751880376916336e-08;1.7678991912614006e-08;1.5537963567228995e-08;1.7079998102670605e-08;3.32196725621463e-08;6.572140625221413e-08;1.0098347373444226e-07;1.1305831939177997e-07;9.372986869737201e-08;5.644518069924681e-08;2.46746523425484e-08;1.0206858751406924e-08;4.7094940715797414e-09;3.4845869834286372e-09;6.132213154518647e-09;1.8382837774025005e-08;5.2203383818058624e-08;1.0233300871306474e-07;1.4866211457192326e-07;1.70845924845066e-07;1.696309476811955e-07;2.135395098881993e-07;4.149591081702014e-07;9.671636355136303e-07;2.142733156487702e-06;4.352216315230258e-06;7.818299735924744e-06;1.2445508668743311e-05;1.7936368696470482e-05;2.3978132319944928e-05;3.049144838185548e-05;3.725145464620973e-05;4.372561242327575e-05;4.910254226961877e-05;5.272557010632463e-05;5.459314191614827e-05;5.495419232107397e-05;5.408346169943664e-05;5.2269538360892606e-05;4.985652068694853e-05;4.7087805859597645e-05;4.3699878337579565e-05;4.019034899627527e-05;3.668505497949344e-05;3.390005127152674e-05;3.20878051406344e-05;3.106573635000455e-05;3.043437585202146e-05;2.9785209439433055e-05;2.8986474193030735e-05;2.788404569297943e-05;2.6543683418933763e-05;2.53230128940406e-05;2.4569587802048857e-05;2.446430066440013e-05;2.480939258374293e-05;2.4915714856912707e-05;2.4806788110054423e-05;2.4493264766319428e-05;2.3914333357469418e-05;2.3517519222228443e-05;2.337896960528445e-05;2.349498478735709e-05;2.377114420620961e-05;2.4019250573109884e-05;2.402447353582203e-05;2.375821374204667e-05;2.3322784057508275e-05;2.2779902950663977e-05;2.229192846542031e-05;2.193616778267004e-05;2.164049160697656e-05;2.1341403146634644e-05;2.1012937551015144e-05;2.069299921512172e-05;2.0453021006326163e-05;2.037682454609304e-05;2.0384471727687725e-05;2.045890654687372e-05;2.0558511337331596e-05
1774.2092530443117;3.361048610789531e-10;5.526260874557402e-10;2.2251569032472088e-09;8.657664678038356e-09;2.4019678314928232e-08;5.0251702658801113e-08;7.630002243930256e-08;1.0966173901059624e-07;1.517908954195949e-07;1.9588927519597527e-07;2.080505420558165e-07;1.7653747464114485e-07;1.1965946037500896e-07;6.164394718576216e-08;3.1039164020838e-08;3.5924276702153e-08;5.7708890111849935e-08;7.46973032789471e-08;8.000346216176288e-08;6.887938446019634e-08;4.8273156493101813e-08;2.4850044007888704e-08;1.5689627908839082e-08;1.4539927729074242e-08;3.71552669591304e-08;1.0286431372317437e-07;1.9335687762606172e-07;2.487969595717313e-07;2.3238892133594707e-07;1.5826835769418077e-07;8.00611276776996e-08;3.087108249196153e-08;1.4238061089396743e-08;1.0234732281818414e-08;1.1369937386716292e-08;1.9436638635445885e-08;3.638840511268117e-08;6.148241095378267e-08;9.082534133931212e-08;1.30701256047521e-07;1.5477821084501828e-07;2.0139915416129235e-07;3.644443776995e-07;8.707350401723478e-07;2.074973418564004e-06;4.261250039045381e-06;7.496609928807991e-06;1.1633204455168413e-05;1.6444086475000162e-05;2.184817583830472e-05;2.786744203862853e-05;3.4289265537908187e-05;4.062062460189592e-05;4.611830485184461e-05;4.986106930657399e-05;5.156162689427588e-05;5.135460476517846e-05;4.9704811362211145e-05;4.7260847135243455e-05;4.453735377189883e-05;4.186689697668016e-05;3.935201992273788e-05;3.696073879490535e-05;3.4767394650149204e-05;3.296856431713451e-05;3.160187955875989e-05;3.060557329707406e-05;2.9776159306419623e-05;2.888987067013848e-05;2.761478616169112e-05;2.593010270890596e-05;2.408739783627256e-05;2.279014399090528e-05;2.243337858223454e-05;2.290248773593125e-05;2.372290305432549e-05;2.4201440514889195e-05;2.4090254031122172e-05;2.357273022670643e-05;2.3029855914693263e-05;2.2786802035523917e-05;2.295146149491702e-05;2.3282366544058237e-05;2.3411301727546987e-05;2.320672526301694e-05;2.280527750523733e-05;2.2449709573066572e-05;2.22780134568619e-05;2.2333377944661957e-05;2.2324653134565056e-05;2.209826657257516e-05;2.1618902632707692e-05;2.101183527025434e-05;2.052758859554064e-05;2.0120982810822977e-05;1.9887199164496345e-05;1.9841619813214925e-05;1.9919103443572125e-05;2.001853717347928e-05;2.0090915321806054e-05
1775.76232341399;7.942887825942609e-11;6.473189973010908e-10;5.464230199922244e-09;1.9922330015874056e-08;4.854281771527348e-08;8.855649111808111e-08;1.331335986241476e-07;1.7522713191448576e-07;2.0352265948804214e-07;2.0942164085133315e-07;1.858595188676509e-07;1.3735230153414885e-07;8.53872863933175e-08;4.715577131187502e-08;3.3136612488815146e-08;4.888710699967881e-08;7.673546978628157e-08;1.0650300232404254e-07;1.2256511252264746e-07;1.1466224927508349e-07;8.565501121210264e-08;5.13908831354693e-08;2.5726701087045225e-08;1.4612169266684546e-08;2.7959472149385252e-08;7.357416437704174e-08;1.3826077778329126e-07;1.9135919153525213e-07;1.9835082103280637e-07;1.539849034785342e-07;9.27298579379165e-08;4.776644397455988e-08;2.8283132961064346e-08;2.4517492499785304e-08;2.1109026402580528e-08;2.3689052740806365e-08;3.0258627733150986e-08;5.5857305061154465e-08;1.0829855177519325e-07;1.7503941989239987e-07;2.3259124893390506e-07;2.659086156780841e-07;3.432321482603486e-07;7.063388440390126e-07;1.791240234091274e-06;3.90924530485992e-06;7.096230857350256e-06;1.1213670036996888e-05;1.599635709138432e-05;2.1275617328806884e-05;2.694183625598077e-05;3.2656030401285344e-05;3.7905427680778186e-05;4.2305723661051e-05;4.545837348158798e-05;4.7148833980461137e-05;4.73370925670965e-05;4.634968318872615e-05;4.4692195542669566e-05;4.265809432350042e-05;4.040873807253498e-05;3.806738962281143e-05;3.5789237607056046e-05;3.3839075758347484e-05;3.236713680417652e-05;3.1281424863489206e-05;3.0376071454957597e-05;2.9483093229168108e-05;2.848048218925832e-05;2.724053346691224e-05;2.5710635653843692e-05;2.4082812193587237e-05;2.277847013347946e-05;2.2095103676207564e-05;2.2127012917058204e-05;2.2510189533240427e-05;2.288536373741227e-05;2.3124737030453552e-05;2.3071893023126987e-05;2.297139655370141e-05;2.2889974138134507e-05;2.2837508971376457e-05;2.2784501001325798e-05;2.2648344476165865e-05;2.238102070109929e-05;2.222471499841637e-05;2.2270362275443973e-05;2.253652714611781e-05;2.275621548277916e-05;2.2771366181578e-05;2.2458621982135274e-05;2.1858131091779623e-05;2.117428271089555e-05;2.0528111936624223e-05;2.0032864763274732e-05;1.9711034229806935e-05;1.9433780394849723e-05;1.933850617313537e-05;1.933050368199708e-05;1.934122034507897e-05
1777.3147514715456;9.269349369035289e-08;8.35128929546075e-08;7.326567868477882e-08;6.71454884495941e-08;6.775278847663368e-08;7.860125126743064e-08;1.025080692384726e-07;1.3385238432498758e-07;1.5448376073430586e-07;1.4589694626523345e-07;1.1799268378165581e-07;7.952545802172193e-08;4.468529688187012e-08;3.0925279092874364e-08;4.1891816748325217e-08;6.889062107158342e-08;9.489237660400669e-08;1.1101505933516746e-07;1.064947219364634e-07;9.378971803784053e-08;8.596055512883752e-08;9.25602309096882e-08;1.0443959699941959e-07;1.0855890534734952e-07;9.777605942175085e-08;8.027826482747308e-08;6.24483513617004e-08;6.468466739808617e-08;6.642354487597826e-08;6.0253206033873e-08;5.3040349287421314e-08;5.7387790868441086e-08;6.039311853147819e-08;5.737619376758266e-08;4.5483495534763346e-08;3.72995599169989e-08;5.497658514609047e-08;9.845487391558256e-08;1.449898007512455e-07;1.6044619733580468e-07;1.7232573635249212e-07;1.582201760478032e-07;1.9548159159004125e-07;4.6147170566345466e-07;1.3148379451405795e-06;3.2330201846191707e-06;6.384567400959969e-06;1.046682350112919e-05;1.5019515042440052e-05;1.963463495914647e-05;2.4248522468913916e-05;2.877230827385935e-05;3.2899158399318345e-05;3.649381610444773e-05;3.94633577920579e-05;4.183457255703552e-05;4.3312363740826895e-05;4.382578101117826e-05;4.337069970113065e-05;4.195844624773357e-05;3.97268081488496e-05;3.694381056933671e-05;3.416823413834728e-05;3.216077435213839e-05;3.079439836662681e-05;2.9939261059552616e-05;2.933268787735176e-05;2.8641881260751872e-05;2.782466374311492e-05;2.6946833256762115e-05;2.5983310657288117e-05;2.5042194532414694e-05;2.415513914061688e-05;2.34951144103079e-05;2.318835350604669e-05;2.322598759706789e-05;2.346532400811191e-05;2.3720258671997813e-05;2.3823450985681944e-05;2.3692804509321872e-05;2.333908036303067e-05;2.280605732327656e-05;2.228232593433428e-05;2.19558037065068e-05;2.190600529011288e-05;2.205522532370744e-05;2.2279756992308848e-05;2.247878657219872e-05;2.2531851000359324e-05;2.244938083592622e-05;2.222875588558376e-05;2.187138399064624e-05;2.1371156871039226e-05;2.063229913994544e-05;1.9844430054565532e-05;1.9121680769711452e-05;1.857124441261559e-05;1.81653664906739e-05;1.7923919814509428e-05;1.7796610193131676e-05
1778.8665372876858;2.63832864843704e-07;2.7482626809105725e-07;2.585769004580041e-07;2.106288643001755e-07;1.4632844875462657e-07;9.151837452858421e-08;6.975997669539089e-08;8.715631827321011e-08;1.201148962374703e-07;1.444286349259028e-07;1.490482646951955e-07;1.353888578921197e-07;1.1305959185847824e-07;9.186923958918924e-08;7.825983882765795e-08;6.524537610602428e-08;6.020945730847412e-08;4.959506383797623e-08;3.709910098393293e-08;3.574924154137045e-08;6.29849624133354e-08;1.1507626110211505e-07;1.7373914203546228e-07;2.0235557591034846e-07;1.839931268255615e-07;1.562018867756446e-07;1.329643424424439e-07;1.246837360393552e-07;1.193451223490506e-07;1.0256499969231469e-07;8.723016723323059e-08;9.204861149592729e-08;1.0161682176161842e-07;9.725601621577947e-08;8.28128247881889e-08;9.709107649734141e-08;1.7235303496720156e-07;2.7943076880553293e-07;3.393564975435804e-07;3.068393801751665e-07;2.0633808660573759e-07;1.0716709116483637e-07;9.191952663036105e-08;3.17697459852613e-07;1.0381796501769184e-06;2.7412540484690043e-06;5.666826397556724e-06;9.535947423880693e-06;1.379839246436137e-05;1.785268994313764e-05;2.1528663889217487e-05;2.506725244965201e-05;2.8559713925983844e-05;3.194811491224373e-05;3.499029214498855e-05;3.752387191087524e-05;3.921975313129581e-05;4.007031902416076e-05;4.006704071997752e-05;3.911272120722428e-05;3.72243531479477e-05;3.475208532706649e-05;3.2345596358365864e-05;3.0490357676545524e-05;2.9180422552556745e-05;2.8299676977406965e-05;2.7702620416267172e-05;2.723140414479745e-05;2.6819096728523027e-05;2.639848990013197e-05;2.5964587885514823e-05;2.562531899268588e-05;2.530328285822785e-05;2.502616657718402e-05;2.4798163709145983e-05;2.476075266157888e-05;2.4795148395219343e-05;2.470649416586485e-05;2.448522779507701e-05;2.4128056873627796e-05;2.348348757561832e-05;2.2683484258102245e-05;2.199170418150216e-05;2.1521397554081597e-05;2.148828124754322e-05;2.1701031139139696e-05;2.19818434145086e-05;2.21085006090418e-05;2.214482105339715e-05;2.2048049919787182e-05;2.193680133806725e-05;2.185940370989942e-05;2.1706021729834863e-05;2.135620986715865e-05;2.0728154399619204e-05;1.9864951153869986e-05;1.9002154634221896e-05;1.822257127572536e-05;1.753579484205599e-05;1.7196680581238653e-05
1780.4176809331802;2.496260560480481e-07;3.002256838452311e-07;3.090122741442794e-07;2.6119105898442444e-07;1.7870930941615906e-07;1.0090320858927185e-07;6.219192056736152e-08;5.7119605343716144e-08;6.836085785122189e-08;9.065472700277537e-08;1.1761577913123843e-07;1.4130088824068832e-07;1.524578562115963e-07;1.3980766039047905e-07;1.0507099265608029e-07;6.065772730151976e-08;2.70320596677736e-08;1.2100181767163978e-08;7.869633937431581e-09;9.68966299083832e-09;2.5670909084377104e-08;5.7187405972640576e-08;8.755373282065712e-08;1.046798919138295e-07;1.099567069219797e-07;1.3010897170720336e-07;1.6882014324191149e-07;2.0051975263612052e-07;2.1171066643732082e-07;1.8300852835947242e-07;1.429362078243603e-07;1.3372117321200465e-07;1.444235569088808e-07;1.4164641879322354e-07;1.3126763644294914e-07;1.5047230187191224e-07;2.395560737458472e-07;3.577434546364012e-07;4.259368351926434e-07;3.88526972855449e-07;2.629126742168871e-07;1.4302771711172132e-07;9.916322426241245e-08;2.965996630786521e-07;9.69957518196581e-07;2.5570359567733536e-06;5.249262253233272e-06;8.83522408008562e-06;1.2882207801951397e-05;1.6904853476871797e-05;2.0625902757898912e-05;2.417185642267816e-05;2.761892480198339e-05;3.092320659461634e-05;3.376345403194898e-05;3.565646613630021e-05;3.664641586545067e-05;3.684317539027808e-05;3.644571663237923e-05;3.556603507402171e-05;3.4396934052706526e-05;3.3041078021291045e-05;3.165865165069887e-05;3.034091783946492e-05;2.913418036632422e-05;2.807718047057824e-05;2.723210196507395e-05;2.6636032677553724e-05;2.626642086109797e-05;2.606511150655129e-05;2.596240063066015e-05;2.589140603624365e-05;2.578263050754215e-05;2.5573351749419408e-05;2.520125481090309e-05;2.467719537608469e-05;2.416325336246767e-05;2.3750471431126143e-05;2.350489729707356e-05;2.338888830922576e-05;2.321359118088772e-05;2.2925127144170343e-05;2.2499668613784268e-05;2.2075360513108845e-05;2.183203571942284e-05;2.182510536208208e-05;2.199377158200448e-05;2.215857223922008e-05;2.212096000642853e-05;2.1848001172908008e-05;2.159079415945461e-05;2.1625624508476095e-05;2.182164397919016e-05;2.2055043386304235e-05;2.2092502760865056e-05;2.1576871851562643e-05;2.0597685562088977e-05;1.9460472173333507e-05;1.8524958503674852e-05;1.795416673543414e-05
1781.9681824788604;7.991467567300546e-08;1.1493672687670516e-07;1.3812911727950264e-07;1.376288946673109e-07;1.1532737815397954e-07;8.56898033410265e-08;5.999768840677137e-08;3.810232100252031e-08;2.422773917066325e-08;2.0420053622470144e-08;3.1718208759718124e-08;5.196018201787082e-08;6.80533108328683e-08;6.891160151697164e-08;5.44032255660324e-08;3.163594436130316e-08;1.0252841126784824e-08;4.15657562420785e-09;3.5392317631572036e-09;6.212290147195015e-09;1.345190802911972e-08;2.6429796397902452e-08;3.8037276613779986e-08;4.225644747626021e-08;4.5302524407395914e-08;5.341578042849904e-08;7.762192857171109e-08;9.986036033304985e-08;1.0683487320862042e-07;9.699694583153046e-08;9.435235290079504e-08;1.2993778922254254e-07;1.783273666792367e-07;1.955733716670818e-07;1.760431534351344e-07;1.4233941719161078e-07;1.387930598501069e-07;1.673369220951174e-07;1.893044125223847e-07;1.7273139146499078e-07;1.2523677264204448e-07;7.193079796783733e-08;6.188338624015738e-08;2.4003288397469525e-07;9.027287295433322e-07;2.4187612144333808e-06;4.932650493236759e-06;8.251637353929355e-06;1.192285466652206e-05;1.5649373095886243e-05;1.9386542891609035e-05;2.312397904529502e-05;2.6912564888451505e-05;3.077112615850433e-05;3.398015815327388e-05;3.608452347748527e-05;3.6922662101850895e-05;3.666406682406037e-05;3.577826764290079e-05;3.4716658595358734e-05;3.3666396681824364e-05;3.2703257343129176e-05;3.180417668260294e-05;3.0836123421154184e-05;2.983410699384492e-05;2.8829739511899614e-05;2.78868706895811e-05;2.7066982389467614e-05;2.6393423527522934e-05;2.5870234895836643e-05;2.5626436650380287e-05;2.5485095719236117e-05;2.536800833368562e-05;2.509655124898025e-05;2.464345106600676e-05;2.400244614493716e-05;2.3327423474329373e-05;2.2832492415926777e-05;2.263649433805371e-05;2.2650728923440052e-05;2.2690932982514685e-05;2.2572132681265192e-05;2.216711793582952e-05;2.161965886002763e-05;2.111491192586039e-05;2.0881081534900656e-05;2.0936729119215464e-05;2.11505959908274e-05;2.121899426960356e-05;2.1077395756863738e-05;2.081482604407147e-05;2.061346340132122e-05;2.061152132774831e-05;2.075551484090873e-05;2.084399488197524e-05;2.071425728305045e-05;2.0366242620418667e-05;1.990883755713613e-05;1.956070408914392e-05;1.9359899966935284e-05
1783.5180419956196;4.419384697862793e-09;1.5586530406547927e-08;4.155714792030476e-08;7.20194669239593e-08;8.718273737641e-08;7.949929422669988e-08;5.384206693504528e-08;2.8086778008996705e-08;1.3455919215833683e-08;6.5118458486875005e-09;4.064631488921845e-09;4.617436050657029e-09;8.324593503420368e-09;1.3339228912224416e-08;1.2771957257205113e-08;9.579286702464146e-09;5.329280624523107e-09;2.4521132467021566e-09;2.69273208335099e-09;7.855119198496091e-09;2.407869160452076e-08;5.1236068103245744e-08;7.378357683664102e-08;7.789348280473189e-08;6.092760449469454e-08;3.5524131569154855e-08;1.841471785380993e-08;1.060512207372118e-08;8.953262031867552e-09;1.4144507941959657e-08;3.006876507595248e-08;6.81075807571882e-08;1.1961584909505752e-07;1.4861113477471808e-07;1.3474266943280818e-07;8.955499488801685e-08;4.209173269756964e-08;2.8845329494345273e-08;3.2504771912038824e-08;4.031770579391247e-08;4.761543748569117e-08;4.321013568095509e-08;4.842205015812911e-08;1.769039985961461e-07;7.789235309636098e-07;2.2148937113993857e-06;4.603483353371816e-06;7.76055036845516e-06;1.1233495791071652e-05;1.4788802542813302e-05;1.839656761240412e-05;2.2160834155317564e-05;2.619584120342782e-05;3.035781225743393e-05;3.416929949427775e-05;3.690213825515673e-05;3.8037018529671614e-05;3.768108810777445e-05;3.638089325098701e-05;3.485688118371685e-05;3.341788250990318e-05;3.22348733129322e-05;3.141186801799834e-05;3.069388668570122e-05;3.006047000935468e-05;2.9382522902894173e-05;2.8581949047062057e-05;2.758785725085044e-05;2.6466433999447268e-05;2.5374214283878955e-05;2.4630134928796143e-05;2.432382951423141e-05;2.434671678762363e-05;2.438590817776588e-05;2.427848946246229e-05;2.3881235276908803e-05;2.3337387616263733e-05;2.2837100435769983e-05;2.254254156302094e-05;2.2351319030976184e-05;2.2207407176334207e-05;2.194405436222768e-05;2.1533753101686724e-05;2.113223359170796e-05;2.088690053054412e-05;2.086158641700515e-05;2.10034205543398e-05;2.1171506658245e-05;2.1164523642019237e-05;2.091507770547296e-05;2.0387301316306507e-05;1.9714237617834373e-05;1.924800320003068e-05;1.911031926436793e-05;1.915940235683402e-05;1.9472005573614903e-05;1.990965375226297e-05;2.032429697458804e-05;2.061920964964369e-05;2.076640847999447e-05
1785.0672595543983;7.792904036065291e-09;2.4114050944744682e-08;5.8257572982786495e-08;8.86832775035676e-08;9.57688404070452e-08;7.701771406438251e-08;4.6537654311687874e-08;2.194355578724579e-08;9.589824548079175e-09;5.6364455106286394e-09;4.093754407176201e-09;5.018264514672946e-09;1.0475818340045996e-08;2.021919368460596e-08;2.7831504293390383e-08;2.808345126283629e-08;2.070660102778413e-08;1.1096327647366541e-08;5.561532753793301e-09;6.825043570026565e-09;1.5559818538143232e-08;3.092109823242128e-08;4.6457065239827983e-08;6.060649671727149e-08;6.162099765703191e-08;5.5657487661586346e-08;4.5680744833880393e-08;3.517210417658118e-08;2.3106174061674333e-08;1.9117988259368707e-08;1.5691718945055897e-08;1.5608835173423423e-08;3.0953379072531045e-08;4.380271547336228e-08;4.7258484388790016e-08;3.2033173464188824e-08;1.6831329196701577e-08;1.9204880752633084e-08;4.048994346421915e-08;7.086917205141581e-08;9.981751361095229e-08;1.1644892462175098e-07;1.2552710574864186e-07;1.9321663825446e-07;6.198867499966745e-07;1.801635782224963e-06;3.997571993998323e-06;7.1802385877294485e-06;1.1035875511327377e-05;1.4963066083106932e-05;1.8746804865988605e-05;2.241192783050594e-05;2.608552761375655e-05;2.98034376544916e-05;3.3495705527242724e-05;3.617647413027594e-05;3.752397307419884e-05;3.7493661430496e-05;3.634882327104703e-05;3.469610954128344e-05;3.296117423156171e-05;3.160841096141942e-05;3.075845095009671e-05;3.0456783576675765e-05;3.041476525731098e-05;3.0195997933846725e-05;2.9483730540256156e-05;2.818214939500577e-05;2.650900818992826e-05;2.485636296853078e-05;2.372512705394744e-05;2.334861839476516e-05;2.363705521787336e-05;2.41655919896068e-05;2.45348389268932e-05;2.4495747737771272e-05;2.40900092543459e-05;2.3512540114822822e-05;2.295504374584068e-05;2.257844197191909e-05;2.2437305664628576e-05;2.250248718123989e-05;2.26953712888843e-05;2.288040991182923e-05;2.29663496461523e-05;2.2881095669662957e-05;2.26622005142698e-05;2.233425422765392e-05;2.196628934504309e-05;2.136167769830774e-05;2.056194001313553e-05;1.97226385322392e-05;1.9198826192495906e-05;1.916899364098164e-05;1.959989176381181e-05;2.024201235936512e-05;2.0805834619296917e-05;2.114530002363848e-05;2.1329377626074577e-05;2.12849956923984e-05
