FileName;glyceryl triacetate_98
1786.615835226221;1.1499897172134177e-08;3.5377590973389354e-08;6.862954810611994e-08;9.8813822691987e-08;1.1318178289232556e-07;1.0794752885595505e-07;9.357364105615325e-08;7.227918028815073e-08;4.8115878418451924e-08;2.7303161115133974e-08;1.3873685707887018e-08;9.227507416539892e-09;1.076811462130416e-08;1.955541947102997e-08;5.3676414125877464e-08;1.2648957839046336e-07;2.0406734708297097e-07;2.409573927482544e-07;2.1033264938123013e-07;1.357457908250832e-07;7.082519325306967e-08;3.4107562588817444e-08;2.8048805398496923e-08;4.4117722075732424e-08;6.893384761397919e-08;9.16303582366749e-08;1.1299243681184303e-07;1.427086815632208e-07;1.633282020128811e-07;1.482511283123555e-07;1.0156216518798897e-07;4.9449042661373015e-08;2.3238291517338653e-08;1.9551229031580106e-08;1.879874541361794e-08;1.6983257830896983e-08;1.9839334659552723e-08;3.4582847800114204e-08;6.177584594337985e-08;9.221065363033925e-08;1.1906514166970089e-07;1.4872435980421666e-07;1.7890879936013113e-07;2.996864031224588e-07;7.324480411222403e-07;1.833294630729028e-06;3.959762344620948e-06;7.14482583517869e-06;1.1024190926556449e-05;1.5118578372417543e-05;1.893383257098098e-05;2.22967356370135e-05;2.5361565012953664e-05;2.8300075079639358e-05;3.120152132829688e-05;3.3713457808553634e-05;3.5433624826869766e-05;3.6047528383374735e-05;3.548655685437181e-05;3.407420262794456e-05;3.2334065317390635e-05;3.1077772195189946e-05;3.052598087696864e-05;3.059607303389552e-05;3.0900296496869204e-05;3.090158701185509e-05;3.0311102200662536e-05;2.9108208600988415e-05;2.759839439807417e-05;2.6176545921072523e-05;2.5132272653529223e-05;2.4556259612116384e-05;2.438000814530204e-05;2.4404625130281265e-05;2.4543109159216665e-05;2.4689641992488183e-05;2.464029799641635e-05;2.442371665341047e-05;2.394943882662265e-05;2.345712622625261e-05;2.309451898571785e-05;2.3011640904801016e-05;2.315419206743268e-05;2.2905411565875908e-05;2.2527699381379744e-05;2.192251689526616e-05;2.1305464974339468e-05;2.094382388459784e-05;2.105316534850636e-05;2.106448107176043e-05;2.078984386114652e-05;2.0517734221549885e-05;2.028140521543301e-05;2.022059628221068e-05;2.040612494263764e-05;2.0744128656432984e-05;2.1038012307513072e-05;2.1210353731877023e-05;2.1235453759110475e-05;2.119600305599161e-05
1788.163769082148;1.1142436470216767e-07;8.88585773688333e-08;6.934209582290904e-08;7.414951327287286e-08;9.031090876607565e-08;1.1240256406267058e-07;1.2844049799154556e-07;1.219069619222243e-07;9.282826826866492e-08;5.65440709072917e-08;2.9012922396173944e-08;1.6135865115612685e-08;1.159458199062906e-08;1.5478575370110523e-08;6.670767475842667e-08;2.043595481175539e-07;3.675466255662584e-07;4.5800670652779917e-07;4.1024446743365626e-07;2.655938135766091e-07;1.3540113552954678e-07;6.04162544464608e-08;3.913250150516792e-08;4.2719639223254163e-08;5.6796312074324575e-08;7.671595160214028e-08;1.2804616489314557e-07;2.252499207817105e-07;3.110212540919492e-07;3.110076159736735e-07;2.2888772181630378e-07;1.1915419006157561e-07;5.200694229434584e-08;2.9649720207438664e-08;1.9734591637137733e-08;1.7615070185676112e-08;2.8324360184109627e-08;5.236938496442544e-08;7.743732603730584e-08;9.291264000668313e-08;9.403625094820403e-08;8.995421142907736e-08;1.205211140121177e-07;3.7451854842429714e-07;1.0794042003162673e-06;2.521012672911477e-06;4.807234685811818e-06;7.72655668918238e-06;1.0958241946115062e-05;1.4169976101892549e-05;1.68772761860513e-05;1.9480705272102783e-05;2.212202033136452e-05;2.478225505847226e-05;2.759371240028416e-05;3.0476379573416614e-05;3.2856402768005456e-05;3.424931314756558e-05;3.430351332597034e-05;3.330478511516101e-05;3.197088254365833e-05;3.073233239665146e-05;2.9841970485554123e-05;2.9336690815630487e-05;2.9043176601670204e-05;2.8885764008320627e-05;2.878081028210036e-05;2.863914910262224e-05;2.847247707602185e-05;2.8104505896483377e-05;2.7545951027500117e-05;2.672038030025645e-05;2.572585972424672e-05;2.47932521965847e-05;2.4138969576794735e-05;2.396539973456851e-05;2.41398647065903e-05;2.440752634901368e-05;2.43923697764132e-05;2.39768860009886e-05;2.320252659760709e-05;2.2195525917355397e-05;2.123454943031204e-05;2.039663165105228e-05;1.9781064162277283e-05;1.9447315565496797e-05;1.943978219017804e-05;1.966621517884349e-05;2.0019117057813843e-05;2.044852385184915e-05;2.072877287848406e-05;2.080173255520166e-05;2.072731311752685e-05;2.055459827440884e-05;2.03291742772217e-05;2.0065331235251116e-05;1.9815118268843123e-05;1.9617710028501955e-05;1.949239525045145e-05;1.943223135097735e-05
1789.7110611933203;2.094124481295221e-07;1.36785453040914e-07;7.113706476154058e-08;3.619924056795972e-08;3.3953532599877664e-08;4.6665781505886724e-08;6.159205714387267e-08;6.742359625469456e-08;5.932587986689184e-08;4.229209045960807e-08;2.572251752068835e-08;1.5504186299136962e-08;1.0571295451638742e-08;1.0275674896699764e-08;3.360027202324712e-08;9.974895789300997e-08;1.805643459394577e-07;2.267167062656976e-07;2.041822748734068e-07;1.3271807864312006e-07;6.82185285976117e-08;3.3676431634707554e-08;2.6647650360586835e-08;2.7597562338999764e-08;2.64499188033274e-08;3.031192463127866e-08;6.01340608505017e-08;1.292774124316183e-07;1.9846897366537118e-07;2.181372876823543e-07;1.779538481028255e-07;1.064390711918166e-07;5.2159765602593016e-08;2.493539235719887e-08;1.2832569019117724e-08;1.0086409601405405e-08;1.5213452191855332e-08;2.723305059737621e-08;3.9288025380581114e-08;4.360348881172071e-08;3.576564798297053e-08;2.097371791297501e-08;5.7363661108617633e-08;3.401470737973527e-07;1.128216000202183e-06;2.644843737495952e-06;4.8191065187044446e-06;7.32170003866292e-06;9.811872311575047e-06;1.2045353314338107e-05;1.4160607599420125e-05;1.639427733160658e-05;1.8914694584856203e-05;2.1764147794284983e-05;2.480934036275113e-05;2.7829401341664425e-05;3.04218134864086e-05;3.2245295127890795e-05;3.303949089898969e-05;3.278976608126383e-05;3.1869999178183066e-05;3.052119396372207e-05;2.8984363202607847e-05;2.762635302878888e-05;2.672401758276798e-05;2.6610483853590414e-05;2.6957477459973305e-05;2.7529175337065173e-05;2.8020937714322308e-05;2.8087576514999836e-05;2.766846239088437e-05;2.6915706743582178e-05;2.5999959196376745e-05;2.509591287623537e-05;2.445313832784069e-05;2.407119376541369e-05;2.388558213733483e-05;2.375350126298231e-05;2.3391299910584865e-05;2.2689894955943083e-05;2.161775816265016e-05;2.032177558908651e-05;1.9251911866056465e-05;1.9062897074476465e-05;1.947482546113489e-05;2.015998383000475e-05;2.0589253655576885e-05;2.0431408656085352e-05;1.969756843239165e-05;1.9114898467104264e-05;1.90897400534607e-05;1.9268992124381943e-05;1.961598815789091e-05;1.9875078514403975e-05;1.9858098832275384e-05;1.9473799697702984e-05;1.887699877339929e-05;1.8169299923002715e-05;1.7594834480830073e-05;1.7280676220660346e-05
1791.2577116309294;1.0467371413555129e-07;6.837331044341619e-08;3.544063861060168e-08;1.0938935716191356e-08;5.165240562839792e-09;3.571708677840475e-09;3.706611361995064e-09;7.0086316417712215e-09;1.0034805861515296e-08;1.0281839464592353e-08;8.49746074103438e-09;6.053952816927488e-09;4.5183977622154225e-09;3.6151128600847755e-09;1.8048173267533141e-09;8.204294121406434e-10;7.026587392838173e-10;1.0728724485200426e-09;1.5288436621515603e-09;1.5573635981086031e-09;1.5947941425460326e-09;3.2153188191078966e-09;6.9878279509799344e-09;9.350467994413652e-09;1.2966252673348022e-08;1.5610050822396053e-08;1.9130287209976727e-08;2.786563278289664e-08;3.9753378343310666e-08;4.6620082467064955e-08;4.434635836153232e-08;3.2775374524068424e-08;1.9271714507887186e-08;9.731959767966433e-09;8.450638998733131e-09;1.4354342302020996e-08;2.0164239580152345e-08;1.8319433703937242e-08;1.1372158510212344e-08;5.6222499769265985e-09;2.7899333981012304e-09;4.89858754448372e-09;5.34473200349102e-08;2.818359360188592e-07;9.106797201523196e-07;2.1012165291808115e-06;3.86886586798906e-06;6.008338416672421e-06;8.204639046431706e-06;1.052211168957547e-05;1.3214543106906537e-05;1.6057360268810734e-05;1.9040825591225705e-05;2.1994734856624942e-05;2.477004180851756e-05;2.7251407905724244e-05;2.935084026913484e-05;3.096783367419657e-05;3.2115714442276424e-05;3.249702810693044e-05;3.199396576901383e-05;3.068834967893781e-05;2.8919391298931115e-05;2.7339723055625766e-05;2.6435272216892413e-05;2.644511407065232e-05;2.7008289857322304e-05;2.740447535840679e-05;2.7309609907003664e-05;2.6692540015123836e-05;2.581253514716614e-05;2.5214071240793974e-05;2.5001169956217316e-05;2.5077157638025345e-05;2.5147660917683142e-05;2.498817776907287e-05;2.4514264829441e-05;2.3719254240278405e-05;2.265704686875979e-05;2.1436019829231816e-05;2.0182628014562586e-05;1.919438969177869e-05;1.8846817286281893e-05;1.9453691527994903e-05;2.0862730519659133e-05;2.206609895802242e-05;2.220031606056775e-05;2.1232888070128543e-05;1.963260049524208e-05;1.8436064449672227e-05;1.8071915045362368e-05;1.852575636427252e-05;1.9237315134864895e-05;1.972471292298702e-05;1.9744191476652228e-05;1.9372921272814536e-05;1.873003308457825e-05;1.8052489330668104e-05;1.7562806569302344e-05;1.7305189776440447e-05
1792.8037204662287;6.750833606531026e-09;7.352055602045582e-09;1.8680786299531928e-08;3.5316090510952064e-08;4.140561094878333e-08;3.18621484809472e-08;1.555602949909841e-08;6.853386975221606e-09;6.916746941650688e-09;8.607933053866215e-09;8.423211081001885e-09;5.91700607920563e-09;2.964274605267656e-09;1.3338335571019703e-09;7.35412431459028e-10;5.067842793705692e-10;7.769284791435164e-10;1.8415647501545701e-09;4.831942995225228e-09;1.1291737310182904e-08;1.7433460387803135e-08;1.7793252103225675e-08;1.2582297321953362e-08;8.554995733397609e-09;1.2335637302459711e-08;1.992094682557017e-08;2.3583682727817367e-08;2.0375183549100547e-08;1.2539996451665626e-08;5.541103960832411e-09;3.1180775088749474e-09;6.986796613297185e-09;1.8413025603183493e-08;3.866121720999172e-08;6.471482807670911e-08;8.522221213601125e-08;9.005638150859249e-08;8.102873054241441e-08;6.425077455344976e-08;4.367900984641466e-08;2.5333175998067063e-08;1.8600655108219042e-08;5.671713770414407e-08;2.4465082950495017e-07;7.377517720552775e-07;1.7203055871525215e-06;3.314975900475513e-06;5.354178398163451e-06;7.639571549733796e-06;1.02326534573584e-05;1.3245362641686892e-05;1.6674164879786822e-05;2.024207014512481e-05;2.348455334178699e-05;2.611889420197707e-05;2.807438252979903e-05;2.9501446469074836e-05;3.056029927786304e-05;3.1373194897494545e-05;3.191829796969371e-05;3.182218599969424e-05;3.0895855242975806e-05;2.944919901122103e-05;2.794584413212394e-05;2.6909984323934823e-05;2.643243919652893e-05;2.6393267025277903e-05;2.6296241813554376e-05;2.573777847715608e-05;2.4806691066207845e-05;2.3896827956444835e-05;2.337889613784702e-05;2.343392633342211e-05;2.3993029380584417e-05;2.4519197401799026e-05;2.482207295027745e-05;2.468733746816117e-05;2.4042134176833928e-05;2.2967621259594074e-05;2.1803846803773567e-05;2.0874165583519305e-05;2.032648034691309e-05;2.030631934771083e-05;2.0761420711180815e-05;2.139747575716808e-05;2.154716050799389e-05;2.110143545379864e-05;2.0316790939954604e-05;1.9690454720796264e-05;1.978778463834732e-05;2.0360600639464308e-05;2.0991987700411367e-05;2.124672397911195e-05;2.0931731408981656e-05;2.0190520767574552e-05;1.9340227919657947e-05;1.8655869015261352e-05;1.8305516383219e-05;1.821531300747884e-05;1.8234269777087803e-05
1794.34908777053;5.10879808164536e-08;9.437872310557117e-08;1.5745289704025693e-07;2.106053235660139e-07;2.1323709868819265e-07;1.6649714853490733e-07;1.0440169808561908e-07;6.63229667609819e-08;5.5642165101894986e-08;5.1384978575250375e-08;4.2825274048220384e-08;2.8382704766419318e-08;1.4192983703441816e-08;6.656501126401265e-09;4.071729317025823e-09;2.854948830139996e-09;2.178720972744792e-09;2.3656526864759812e-09;6.6244431607708165e-09;1.900960059027627e-08;3.2350566661389024e-08;3.5622670359692854e-08;3.104175379595953e-08;2.6728925250550863e-08;3.3237991730438693e-08;4.523958577586291e-08;5.092376245711188e-08;4.610664970109285e-08;3.4477723260311046e-08;2.1075385217040833e-08;1.2305406059362706e-08;1.6068325971512393e-08;3.752135224513622e-08;7.572052708608656e-08;1.167352196535628e-07;1.377347723153459e-07;1.3806336003842217e-07;1.323460138313571e-07;1.2925492504603586e-07;1.1397550296578877e-07;8.195626262822637e-08;5.048391905241128e-08;5.5955736498912666e-08;2.0333348894131802e-07;6.348488477239015e-07;1.625392284204408e-06;3.3274430482621618e-06;5.623739956832108e-06;8.195545138580763e-06;1.0837162921751192e-05;1.3601107286278888e-05;1.6751964924191082e-05;2.01896050100534e-05;2.3587450975392165e-05;2.650831802909086e-05;2.8535078705406782e-05;2.9761683644700907e-05;3.03166550657598e-05;3.049093016704346e-05;3.0648296195237894e-05;3.058907237977768e-05;3.019113487463831e-05;2.9425031483126423e-05;2.834376141649848e-05;2.732592897864752e-05;2.636286601535998e-05;2.5549944047223823e-05;2.496726363939216e-05;2.43628238136749e-05;2.3792500474926108e-05;2.3352513013142705e-05;2.3115639280867377e-05;2.3123582422638037e-05;2.3293492020044287e-05;2.352357260547797e-05;2.345377870613681e-05;2.315085643686528e-05;2.2637980161714163e-05;2.2095098642778737e-05;2.167470501500043e-05;2.150491880816131e-05;2.155693871093313e-05;2.175350491780838e-05;2.174842864502895e-05;2.1262795631290453e-05;2.035883695626805e-05;1.9322529544470216e-05;1.8769962894531493e-05;1.9105802421895423e-05;2.020982892553489e-05;2.1595378088966194e-05;2.250753022592698e-05;2.2602919859601817e-05;2.192211290086326e-05;2.087258645405259e-05;1.9840081501173933e-05;1.9171307068870504e-05;1.8900891575918337e-05;1.878060544582544e-05;1.8762403192102576e-05
1795.89381361521;8.190507575524168e-08;1.666639657825007e-07;2.58837091291287e-07;3.15275883008661e-07;3.023036040012209e-07;2.374578880214603e-07;1.6215951367815988e-07;1.1208402129844812e-07;9.056402472378293e-08;7.71714064684762e-08;6.096555891269081e-08;3.9889462517822954e-08;2.039408768143711e-08;9.972162176841871e-09;6.265253820890331e-09;4.440497673901208e-09;3.1401992333858757e-09;2.361178567452716e-09;3.786283769846384e-09;9.640648651903677e-09;1.6728630027746776e-08;2.1577939664864956e-08;2.6130942843359186e-08;3.503999308513339e-08;5.08735227375169e-08;6.669132126334487e-08;7.483912434180368e-08;7.142160605573387e-08;5.639776425414705e-08;3.6658127196549225e-08;1.9934826579171285e-08;1.3934250595765e-08;2.1874884836499545e-08;4.015995161223357e-08;5.988619166693397e-08;7.064806364936603e-08;8.053719730560337e-08;9.843214561489961e-08;1.1738540466888385e-07;1.2233943020295078e-07;1.0093545705644773e-07;7.11747125751765e-08;8.99859727157912e-08;2.791178739319922e-07;7.686880501602377e-07;1.7467446436362331e-06;3.3422819736868547e-06;5.443355602135097e-06;7.952844068040767e-06;1.05871572193395e-05;1.3322404313003948e-05;1.6270822124067166e-05;1.945864817536281e-05;2.2845751598232025e-05;2.606408489314964e-05;2.8481457594878937e-05;2.979597608163766e-05;3.01159036468622e-05;2.991530950523553e-05;2.9576267587506467e-05;2.926750272719077e-05;2.9019673517620982e-05;2.865578612718815e-05;2.809613828306165e-05;2.7304864224064892e-05;2.636270070174861e-05;2.557973607498534e-05;2.501714191742997e-05;2.4750263663809487e-05;2.474018847684587e-05;2.482654844305779e-05;2.4873561734321056e-05;2.477098836509529e-05;2.4416256428263912e-05;2.3908677518003044e-05;2.317308020025627e-05;2.238702905199016e-05;2.1793199046874963e-05;2.1545235402534465e-05;2.1485771830112493e-05;2.148993988797662e-05;2.1619750476811545e-05;2.1678714867567707e-05;2.1513518634358403e-05;2.098093556382542e-05;2.027634770165834e-05;1.9350602140336937e-05;1.8751420143371025e-05;1.8771922924000204e-05;1.9360544187649435e-05;2.026560671859133e-05;2.099488477813889e-05;2.1273703344881547e-05;2.109197090105159e-05;2.0647909527865567e-05;2.0135292706482075e-05;1.965251023664518e-05;1.9277893306273888e-05;1.903588311792771e-05;1.887617817799814e-05
1797.437898071701;3.7568031591136375e-08;8.007031360837854e-08;1.233578936477913e-07;1.5024798611382398e-07;1.5546606511776786e-07;1.410579710395616e-07;1.1721303920339785e-07;9.57478618634656e-08;8.082795316362138e-08;6.618046031677456e-08;4.6586065053581897e-08;2.7531249595517224e-08;1.3220380517605011e-08;6.806728962557696e-09;4.466138525938882e-09;3.224241413689373e-09;2.9627906691737634e-09;4.227959172117883e-09;7.354197709089422e-09;9.894210896894238e-09;9.9482517960775e-09;9.938518250817716e-09;1.1410646668460125e-08;1.6647901862659417e-08;2.5828134388037633e-08;3.4564558954373036e-08;3.936473299670293e-08;3.8040780416945264e-08;3.026021919659149e-08;1.9652111438383505e-08;1.0197306904683512e-08;4.490503048716232e-09;2.520248342875134e-09;2.7953564818255402e-09;4.487292384489123e-09;7.869017740446941e-09;1.5911899120584485e-08;3.1499322086590226e-08;4.315355269994304e-08;4.78984044975864e-08;4.42772380495348e-08;4.7344680888950836e-08;1.2623831205128852e-07;3.926264891089048e-07;9.43215177721666e-07;1.8162498946294097e-06;3.031761783463752e-06;4.62319931505014e-06;6.67067143937593e-06;9.182655826430524e-06;1.2167819562608558e-05;1.5384286251255444e-05;1.872231046251841e-05;2.2059652241442957e-05;2.526197325413553e-05;2.7855346451594603e-05;2.938593490047984e-05;2.990038965026628e-05;2.9717148212167583e-05;2.9142213170738355e-05;2.845360708575133e-05;2.794701082863893e-05;2.764115795281749e-05;2.7405487541506067e-05;2.6943148202854668e-05;2.6298199886136226e-05;2.5678208598625963e-05;2.52084166555355e-05;2.5045738413281663e-05;2.5153593226732648e-05;2.525473935786783e-05;2.5133239687736335e-05;2.484641603849609e-05;2.4541732324100952e-05;2.4156263522178936e-05;2.385539497457431e-05;2.369191049989808e-05;2.349133607764323e-05;2.3095386533122e-05;2.252389987633001e-05;2.193742159037204e-05;2.1590827849533003e-05;2.1433979952890244e-05;2.134420339939655e-05;2.104514438897042e-05;2.0507693203249e-05;1.9911181991335887e-05;1.940060410424337e-05;1.92485793950452e-05;1.957545685355796e-05;1.9995984498858624e-05;2.031729670074308e-05;2.034062060087269e-05;2.0085700548490394e-05;1.9734212987383048e-05;1.944311927927912e-05;1.9278639399551237e-05;1.9176633640578498e-05;1.911416779108229e-05;1.905374065027466e-05
1798.9813412114927;1.8558397382078399e-13;8.694284816929573e-10;6.602234756528819e-09;2.055580232413193e-08;3.967768813772199e-08;5.7910916412311936e-08;7.027402845548554e-08;7.601243963379621e-08;7.377800573712577e-08;6.053100770494964e-08;4.0331483453319815e-08;2.0649270526308205e-08;8.552774905278393e-09;4.629076204668765e-09;3.2196403590926373e-09;2.375738952710202e-09;3.0428790926527517e-09;8.679018649117019e-09;1.933588003749572e-08;2.7205825401061103e-08;2.670523223791453e-08;1.837861290259986e-08;8.276184582227585e-09;3.14937520718401e-09;2.441702300442173e-09;3.335320216610069e-09;4.309733615384091e-09;4.424326066285797e-09;3.4672198896759326e-09;1.9879559774203766e-09;9.670273148242738e-10;7.56550904146431e-10;8.102876330456914e-10;1.533489193563149e-09;1.985652736390117e-09;2.295447418200904e-09;2.3378897262634634e-09;2.016903838138597e-09;2.35818395328499e-09;4.170136212009366e-09;1.2842307381635992e-08;3.870449576575252e-08;1.3104956042249288e-07;3.69242668423042e-07;8.232642564379662e-07;1.564332642857111e-06;2.632238354120742e-06;4.173520801603366e-06;6.151213495432103e-06;8.650607826766099e-06;1.151152163561086e-05;1.4643040375603204e-05;1.7968938984232438e-05;2.125580935630627e-05;2.42719295421706e-05;2.6848508601859536e-05;2.872663233883516e-05;2.964249628390022e-05;2.956250650760097e-05;2.875304344811268e-05;2.782642417653292e-05;2.727700752106523e-05;2.714208989231203e-05;2.7269871915051884e-05;2.7120345215764454e-05;2.649640332856389e-05;2.559241394614353e-05;2.464226863330884e-05;2.409061512790776e-05;2.392574243146726e-05;2.395072487593449e-05;2.395369007046711e-05;2.3782521579268488e-05;2.3689997694824457e-05;2.364632031391783e-05;2.381418849120059e-05;2.371786336336004e-05;2.3457373314098956e-05;2.287186301021327e-05;2.213431443151841e-05;2.153007341156071e-05;2.119746339145048e-05;2.125182578740124e-05;2.1438787224017334e-05;2.144707609010824e-05;2.1073275534702916e-05;2.050615381034863e-05;1.9945253193196328e-05;1.969453766089949e-05;1.9851318669997203e-05;2.018147479958e-05;2.039402001101074e-05;2.027206927126856e-05;1.980268196771485e-05;1.925218385883217e-05;1.887253745178829e-05;1.884614262419296e-05;1.9093868441013118e-05;1.9305679597853472e-05;1.9472286164267212e-05
1800.524143106144;4.7001421181216826e-08;4.0703268080568216e-08;3.267252055584881e-08;2.765152981647056e-08;2.55252369795563e-08;2.5574970748854393e-08;3.0376688687296484e-08;3.8405913122192406e-08;4.730002150873749e-08;4.9033767163395305e-08;4.11381833259584e-08;2.9961302511187034e-08;1.7614237633215223e-08;8.574027970169546e-09;4.033435941910435e-09;2.8964632687349286e-09;6.238628405526384e-09;2.03994279009736e-08;4.1641078896620937e-08;5.6186564237689885e-08;5.53667593115745e-08;3.9409725390127416e-08;1.664723141122326e-08;6.1727614048912415e-09;3.868952657182574e-09;5.793522347602116e-09;1.7610516151244105e-08;3.264908382138572e-08;4.4267232281260046e-08;4.71717597279651e-08;3.969416170233479e-08;2.273526115254485e-08;1.1790107106081804e-08;6.361064438877053e-09;3.4912495456380303e-09;2.1327337212305622e-09;2.438074746736541e-09;6.974552242816637e-09;1.625886569904076e-08;2.8698577617208893e-08;5.0144699885050794e-08;9.168933282431382e-08;1.737835451883901e-07;3.481939867253952e-07;6.829825720019797e-07;1.3371466898800644e-06;2.419570274459144e-06;3.986492993019839e-06;6.098927608593609e-06;8.708138113266373e-06;1.1609644132968062e-05;1.478466203842836e-05;1.7901929360090584e-05;2.0822120140491544e-05;2.3499420362872905e-05;2.5934973612420512e-05;2.792976999660148e-05;2.9160603802104627e-05;2.9430938208544404e-05;2.909050362722056e-05;2.8618619153993933e-05;2.836515277186551e-05;2.8376571607907292e-05;2.8380463719107587e-05;2.7999827754328603e-05;2.7083867939452742e-05;2.5801520077903333e-05;2.459756455035662e-05;2.3788255629035568e-05;2.3565863672284232e-05;2.368597677396038e-05;2.3807508198764796e-05;2.3771014395502236e-05;2.339421269706447e-05;2.2937485127102506e-05;2.252395078792875e-05;2.1902203395940577e-05;2.1260995120174512e-05;2.069996433031017e-05;2.033961078158074e-05;2.0248552234753904e-05;2.0419658111436856e-05;2.0799175197562894e-05;2.125143820453471e-05;2.1628028511063428e-05;2.172876796630713e-05;2.1325281324317367e-05;2.0676812867981652e-05;2.0023011951967347e-05;1.9617868864069958e-05;1.9683080972242028e-05;1.9856228609857103e-05;1.9937118828911496e-05;1.9738333267975956e-05;1.938175955072209e-05;1.8963614759345228e-05;1.8725327217917643e-05;1.874585800529669e-05;1.8965218990760945e-05;1.91556006058278e-05
1802.0663038272612;9.40446026508192e-08;8.055484013036292e-08;5.8745444663501055e-08;3.4759815647932584e-08;1.69765549547631e-08;8.546567930058241e-09;5.893543591881289e-09;8.042381690591052e-09;1.846407515934303e-08;3.330035703594938e-08;4.208853988115176e-08;4.0877906189379124e-08;3.294257964611081e-08;2.8635058738171045e-08;3.360778244663048e-08;3.955451128268604e-08;4.051496103336695e-08;4.623076455108472e-08;6.521320095906756e-08;8.20923461189586e-08;8.450627702769586e-08;6.452379204924094e-08;3.6784476135056505e-08;1.71345933210381e-08;8.969417535035296e-09;1.2352414745030675e-08;3.2034524705440063e-08;6.130124038639893e-08;8.57074392240801e-08;9.40038975275616e-08;8.295668989525383e-08;6.180817692829526e-08;4.1179682519504914e-08;2.4133351799345106e-08;1.2139957551886937e-08;5.512219176888483e-09;5.253046469735744e-09;1.3265891975916109e-08;3.018444494349324e-08;4.8057911909171464e-08;6.986543217460817e-08;1.1208494578175574e-07;2.0748344594393146e-07;3.934237796333618e-07;7.67689526320296e-07;1.44745375620838e-06;2.524796450872968e-06;4.090462439422765e-06;6.243048615909108e-06;8.93198313063727e-06;1.2042878874744565e-05;1.526264651917319e-05;1.815341858535232e-05;2.0526020296075906e-05;2.240863667028839e-05;2.425731340762009e-05;2.615159306205056e-05;2.789657852507598e-05;2.920021206665981e-05;2.9903768206758725e-05;3.018334396243006e-05;3.008698481012081e-05;2.9772083599625017e-05;2.9149763628945e-05;2.816509335894833e-05;2.7008704832818937e-05;2.585612999992995e-05;2.5053928169535017e-05;2.4506741467499174e-05;2.423810430333421e-05;2.4038847009587647e-05;2.3572392450711293e-05;2.299704502986188e-05;2.2283708703860588e-05;2.1655299088151596e-05;2.1136101733114638e-05;2.097115452218884e-05;2.0797384693765847e-05;2.0703377173732583e-05;2.069312690886949e-05;2.075963018869386e-05;2.0877776054766826e-05;2.102081640663592e-05;2.1171342243434708e-05;2.133534647521868e-05;2.125088056056033e-05;2.0974767807035432e-05;2.0503931036317795e-05;1.9985463644097926e-05;1.9638241455386173e-05;1.958496663178512e-05;1.9873147166326615e-05;2.0187182649969207e-05;2.0348675176968936e-05;2.0310258735864836e-05;2.0069325929799114e-05;1.9724497896683527e-05;1.9386616349459823e-05;1.91955015732982e-05;1.9064500894883377e-05
1803.6078234465203;4.7272091585550323e-08;4.0426906728519034e-08;2.943910927190993e-08;1.743474419964692e-08;6.344868358854553e-09;3.300517405942745e-09;2.941799892620725e-09;3.6148703188228712e-09;6.715638552843503e-09;1.3328875783004726e-08;2.153741740087616e-08;2.289098119492733e-08;2.607321168994728e-08;3.8974023479067964e-08;6.064140220269089e-08;7.467546563110793e-08;7.048696064102438e-08;5.7746439569925553e-08;5.0696801253737454e-08;5.393203165408153e-08;5.818116335477632e-08;5.577213194193685e-08;5.2698520950975093e-08;5.1029298213037993e-08;4.756217906782385e-08;3.9835100450244034e-08;3.3723870598926035e-08;3.8796914270232666e-08;5.1547318774064844e-08;6.88693905504556e-08;8.147276238738603e-08;8.835510581935838e-08;8.02464942810811e-08;5.5952899004303764e-08;2.9241172714281023e-08;1.3043197202865974e-08;7.843402980795191e-09;1.0854380021418248e-08;1.9288843159045025e-08;2.8460325627168e-08;3.718838313742823e-08;5.8349993568642094e-08;1.319312933826864e-07;3.117142141753007e-07;6.873509497435402e-07;1.4165925535016406e-06;2.6331842727878475e-06;4.431986768949746e-06;6.760881783463175e-06;9.473917578738904e-06;1.236350378077287e-05;1.5148146854580374e-05;1.74592310955616e-05;1.921560330762555e-05;2.0787395725226408e-05;2.243533747010889e-05;2.437014985589285e-05;2.6541512758891305e-05;2.865886346691096e-05;3.01861558108083e-05;3.08689664314816e-05;3.065006625904869e-05;2.9671282580323915e-05;2.8249742055314856e-05;2.6823332032287587e-05;2.583189861468696e-05;2.533531492873385e-05;2.511163163885704e-05;2.5256245520020025e-05;2.519807436259541e-05;2.4710134938635263e-05;2.383563233999928e-05;2.2884907263892343e-05;2.2297003789100337e-05;2.2028630223328243e-05;2.2106205720589464e-05;2.233490829659508e-05;2.244665723041335e-05;2.242549447402944e-05;2.233480812988922e-05;2.222714025717369e-05;2.209931170421421e-05;2.186581233419949e-05;2.1502250448334867e-05;2.1056609558276104e-05;2.048040473448728e-05;2.0005996031725165e-05;1.956532672920316e-05;1.92938328692506e-05;1.929432495415936e-05;1.952818257955288e-05;1.99981830599724e-05;2.0470728762471988e-05;2.082411134327166e-05;2.0969066387297097e-05;2.093721187671414e-05;2.0713021750714927e-05;2.0372721913100975e-05;1.999406927672542e-05;1.970467688028423e-05
