FileName;glyceryl triacetate_98
1805.1487020356471;3.350968764061846e-09;1.7237144708973147e-09;4.618658145330899e-10;2.33020972725687e-10;5.699629595015141e-10;3.1783508567860915e-09;8.471262885552389e-09;1.2172974846460284e-08;9.165440331363684e-09;4.673574565887085e-09;2.108168521090478e-09;2.7834888859815997e-09;8.111876588545246e-09;2.103938071542201e-08;4.372289907493869e-08;6.547068486932248e-08;7.113275012775038e-08;6.486826854619494e-08;4.4259000940428586e-08;2.7293949951282268e-08;2.2190231379360226e-08;3.2375918510086654e-08;5.679477860831189e-08;7.914473061594327e-08;8.201696373779702e-08;6.316979533840618e-08;3.445183160070763e-08;1.593765650977548e-08;1.5140639245981138e-08;3.345380175975726e-08;6.55692811586946e-08;8.978467172262725e-08;9.073199316901004e-08;6.702807616967623e-08;3.8078697167098655e-08;2.2064637388223363e-08;2.5035200918110162e-08;4.17089855132654e-08;4.730287845268931e-08;4.170342800305517e-08;2.8677405507290463e-08;2.2552697844607173e-08;4.6363290534632826e-08;1.544614710140791e-07;4.448369668272756e-07;1.1833397062932492e-06;2.5456985203055144e-06;4.548543732524809e-06;7.007052497546159e-06;9.549600671246173e-06;1.1939320086799434e-05;1.406165733099776e-05;1.5947817161114072e-05;1.7817636674243642e-05;1.9902110421846366e-05;2.207125113004532e-05;2.4339956929072588e-05;2.663618604340861e-05;2.8741416476986376e-05;3.045742169971044e-05;3.122378845339606e-05;3.092956660785016e-05;2.974040679460584e-05;2.8073158814759917e-05;2.669677209990832e-05;2.5812744320687143e-05;2.5497000538505736e-05;2.5508997213990376e-05;2.588193727372528e-05;2.619851445477617e-05;2.609684381552379e-05;2.5737374446729687e-05;2.513865730080366e-05;2.451689434587519e-05;2.403552084749983e-05;2.364044192940705e-05;2.351053084935813e-05;2.325158602699289e-05;2.297670934573556e-05;2.2707743023069637e-05;2.243029211364038e-05;2.2128451455484604e-05;2.1849356390765143e-05;2.149794761291961e-05;2.102661080403783e-05;2.0539408689218773e-05;1.99640744707622e-05;1.9467457193245897e-05;1.914152868816552e-05;1.914280974895541e-05;1.93870530195638e-05;1.969616742314384e-05;2.004255692182104e-05;2.0353088489755664e-05;2.054929014285161e-05;2.061807602042666e-05;2.0537797529453343e-05;2.030465499502146e-05;2.000774403775838e-05;1.9751341325231684e-05
1806.68893966643;1.0228087630396673e-08;5.523820559499769e-09;2.230379078723899e-09;1.218591659156255e-09;2.420206788672595e-09;9.760668990144776e-09;2.232752384816667e-08;3.093368145285163e-08;2.900790816822641e-08;1.9091475142868986e-08;1.4290026390024171e-08;2.2799475148953024e-08;3.87553048093433e-08;5.575562187773838e-08;7.033095679630268e-08;8.528082476219724e-08;9.443375968010497e-08;8.684709933316753e-08;6.247974425090197e-08;3.6706819570949425e-08;2.4294105698821957e-08;3.3894856486865545e-08;6.469440251693924e-08;8.421193790842106e-08;8.126930220092972e-08;6.126549024276941e-08;3.3235519469078564e-08;1.5684947127901162e-08;1.1877178964962563e-08;1.620282178021672e-08;3.1041413130546825e-08;4.459175336800529e-08;4.414210194258844e-08;3.320435728734614e-08;2.2713777962513183e-08;2.4937081380686722e-08;4.639631506785408e-08;7.455632616390356e-08;8.673079253767343e-08;8.023974768166127e-08;6.980588589607809e-08;7.611353938541723e-08;1.1042620793537377e-07;2.2014574996225093e-07;5.249112229862601e-07;1.2663137290943787e-06;2.559133539217049e-06;4.334255730148559e-06;6.369349598022655e-06;8.42640637462292e-06;1.0463350416248216e-05;1.2441061340073476e-05;1.4797485864608236e-05;1.766849750474721e-05;2.0804859382137456e-05;2.395157196642356e-05;2.671550680553164e-05;2.887540094196165e-05;3.0396365791272277e-05;3.133021023697747e-05;3.164487834061626e-05;3.128732369097206e-05;3.035545451077671e-05;2.90902140433612e-05;2.7697382054543312e-05;2.638031250516249e-05;2.5351962234384045e-05;2.5098824440176643e-05;2.54820118312956e-05;2.6256830629887877e-05;2.7030794961430556e-05;2.7319599383704383e-05;2.6843803896397245e-05;2.5744885336937344e-05;2.45460461768799e-05;2.360991881632952e-05;2.3028807517887844e-05;2.273043520104667e-05;2.2502604587569884e-05;2.2153581760145567e-05;2.1718140892783196e-05;2.118934637639193e-05;2.0685536075501267e-05;2.027247614066928e-05;1.998025909092177e-05;1.9781204386680743e-05;1.9558108161884707e-05;1.942477301460837e-05;1.937137101093821e-05;1.9365483384416724e-05;1.93582371439765e-05;1.935198944749824e-05;1.9373975792598767e-05;1.954199339001671e-05;1.977805669022529e-05;2.0028771312644263e-05;2.016015561336577e-05;2.003309182210097e-05;1.9779722080104065e-05;1.953276449533169e-05
1808.2285364107229;1.4353566621586146e-08;8.86470528663878e-09;5.625520517360205e-09;5.2841749645437475e-09;7.4024667890630574e-09;1.4595302309573654e-08;2.551075891018566e-08;3.6345623440585136e-08;4.4548131397485446e-08;4.9661580217643326e-08;5.9428732794775166e-08;7.366729142304628e-08;9.167464478006297e-08;1.0760379387179359e-07;1.083988474396946e-07;9.52940018355638e-08;8.127510216977975e-08;5.921257186982449e-08;3.939584377330728e-08;2.7085884427963848e-08;2.8348698363191896e-08;4.876618241337175e-08;7.67859133774483e-08;9.142237342049092e-08;8.292360005523306e-08;5.703577614626136e-08;2.9781544837499474e-08;1.4500454872510557e-08;8.631868811979314e-09;6.323312287102721e-09;5.380333457029816e-09;6.219692807576745e-09;8.983831329995502e-09;1.863020318970389e-08;3.3367636985596435e-08;4.99054957630799e-08;6.26675287817333e-08;6.676497353306762e-08;6.441080356027617e-08;6.58614012139917e-08;9.138185598946608e-08;1.5172068673542665e-07;2.600284432593204e-07;4.4707675746434266e-07;7.931842069175662e-07;1.4787684113323277e-06;2.5750486800974947e-06;4.032759597162192e-06;5.685520104698084e-06;7.433747290220769e-06;9.363702295661314e-06;1.1634122648468371e-05;1.448467270885606e-05;1.7895210725570135e-05;2.1705689777239768e-05;2.5404421331179977e-05;2.831903488665528e-05;3.026852983170271e-05;3.123882857118298e-05;3.1460031061184814e-05;3.110078093945431e-05;3.015170192426997e-05;2.8988026372931665e-05;2.7652254456632006e-05;2.635545577917792e-05;2.524529067587252e-05;2.4514534455338885e-05;2.4350957421555288e-05;2.47325229825343e-05;2.5399759501592035e-05;2.5934612795716727e-05;2.601366569294403e-05;2.559935481541009e-05;2.483917734378494e-05;2.401809754433345e-05;2.340947461596168e-05;2.285369433977101e-05;2.24878953930241e-05;2.215298684263767e-05;2.165354051610827e-05;2.113115236694348e-05;2.065118686243466e-05;2.01626973130164e-05;1.982131601413156e-05;1.956341847646781e-05;1.9411262529986263e-05;1.936748038871979e-05;1.9405018944058664e-05;1.9501292889172505e-05;1.95712888245865e-05;1.950318842549519e-05;1.927082414286179e-05;1.90013070264316e-05;1.876549887194284e-05;1.8692799011884457e-05;1.8891750126137945e-05;1.916263323721057e-05;1.929871469368298e-05;1.927987404537101e-05;1.920122138129677e-05
1809.7674923404304;2.0383132277501838e-08;1.4486433737766085e-08;1.0501594737991357e-08;9.655501507382614e-09;1.0471348412126286e-08;1.2188530517665036e-08;1.4409152689326913e-08;2.487119553969785e-08;4.97690024595398e-08;7.647771678561765e-08;9.401349756572637e-08;9.720896400829753e-08;8.638021353417114e-08;7.301230702516443e-08;5.8865215854309474e-08;4.251192240745695e-08;2.8044262521967583e-08;1.9386817558065283e-08;2.340408571011719e-08;3.8241226312157764e-08;5.64830526249243e-08;7.191607046814993e-08;7.761195958381992e-08;7.387062923712125e-08;5.57316383500771e-08;3.3703915007423123e-08;1.7392135332044335e-08;9.361715614540264e-09;5.701497387822259e-09;4.476567246778463e-09;4.1130457099973965e-09;5.156939065410076e-09;1.0708238835550849e-08;2.9045907701368226e-08;5.6823074870597956e-08;7.525366537431096e-08;7.312256053828605e-08;5.213998674168298e-08;2.997335475243432e-08;2.6075710626797418e-08;5.216585950797779e-08;1.1816450913146529e-07;2.48849679167958e-07;4.744116531003868e-07;8.454515973486066e-07;1.5133024216628272e-06;2.540744043823576e-06;3.953702509376971e-06;5.647121879335605e-06;7.525898698849518e-06;9.54791251465228e-06;1.1897335373878526e-05;1.4737444609034008e-05;1.805377912592752e-05;2.144614728949457e-05;2.4777825166380856e-05;2.7402873644158925e-05;2.900002390521172e-05;2.9487033529633792e-05;2.9120870725305126e-05;2.837046485878333e-05;2.739322670799072e-05;2.6401092389210225e-05;2.5678001314089185e-05;2.5108629331391058e-05;2.472642702340785e-05;2.4562405870793174e-05;2.454911964338944e-05;2.457901584897881e-05;2.474525841055185e-05;2.4803794374926982e-05;2.47553117631653e-05;2.452112673298837e-05;2.411892311982019e-05;2.36192889706112e-05;2.304885397582529e-05;2.252711625544164e-05;2.2136233626115533e-05;2.1830549400013865e-05;2.147618709777092e-05;2.1244856884185185e-05;2.1110027899254663e-05;2.1006174209950205e-05;2.084492388532991e-05;2.061911955981056e-05;2.0388963442830383e-05;2.0270548411492936e-05;2.030206624565734e-05;2.041737841534773e-05;2.0465386760724075e-05;2.0256886567923717e-05;1.973261046069365e-05;1.897098931827305e-05;1.819606110956993e-05;1.7709926384297546e-05;1.7604086339326486e-05;1.780287841808565e-05;1.810001121110641e-05;1.8310987635102708e-05;1.8417202644584666e-05
1811.3058075275148;3.158354624474414e-08;2.188261275872933e-08;1.333099326200051e-08;9.032155565284203e-09;1.0040261989925921e-08;1.7814961468398528e-08;3.0702379107408963e-08;4.9446135139512896e-08;7.417022185975734e-08;8.885011378109105e-08;8.885491041092472e-08;7.313589459432686e-08;4.664599906704459e-08;2.402251341507618e-08;1.0473445394259162e-08;1.01253904411222e-08;2.3954588743703715e-08;4.5539660878430765e-08;6.88408995937147e-08;8.894058838162154e-08;9.529842021000553e-08;8.75340966949958e-08;6.662834889732894e-08;3.867188597394238e-08;1.87095247952254e-08;9.282386053200314e-09;6.993508194040926e-09;1.1510045455413755e-08;2.031559108695584e-08;2.6156396633136657e-08;2.4267497824346938e-08;1.6840267581847882e-08;1.1574880853660973e-08;1.7561076579687768e-08;3.1717331464383367e-08;4.2525349279093684e-08;4.208101766961363e-08;2.6959028436251037e-08;1.18557828390308e-08;5.5199545310140555e-09;9.411257882970854e-09;3.232519372925284e-08;9.538137885132422e-08;2.622654764421273e-07;6.238115089109423e-07;1.3478739454674968e-06;2.5365103084319427e-06;4.167072315961601e-06;6.132606177643954e-06;8.320012808830451e-06;1.0709161277102674e-05;1.3318070007359144e-05;1.6104526532109495e-05;1.8992971311453764e-05;2.1830292990318028e-05;2.4459815070556723e-05;2.6493899794251683e-05;2.7568952183983225e-05;2.7604380273058995e-05;2.6896478647862574e-05;2.612810572022656e-05;2.587327052808169e-05;2.5978261909634257e-05;2.638412896298537e-05;2.663258236033012e-05;2.639707188493009e-05;2.5712591450858803e-05;2.5068550660145382e-05;2.4752927919653e-05;2.491586750394469e-05;2.5448614459355587e-05;2.5756140122025123e-05;2.55343792327107e-05;2.4776083512055257e-05;2.3663701052658213e-05;2.268388341361557e-05;2.20512938003638e-05;2.1870207528780767e-05;2.189254920473143e-05;2.200977793306795e-05;2.2031897221292223e-05;2.1943363652515235e-05;2.177122592798718e-05;2.145870802239952e-05;2.113394537787545e-05;2.0888761889184477e-05;2.0758732300473075e-05;2.072202193081671e-05;2.069591348885429e-05;2.055024647106316e-05;2.0153518952702258e-05;1.94852362636228e-05;1.86317060606052e-05;1.7888623710923707e-05;1.7466082449781552e-05;1.7314826824096437e-05;1.743379475700518e-05;1.7707233498773232e-05;1.7995773687505717e-05;1.8211784846718952e-05
1812.8434820440048;2.379734975912293e-08;1.5478819270183255e-08;7.941811842643317e-09;4.252918607123921e-09;8.734454375835328e-09;2.5508910703513e-08;5.349303226996077e-08;8.181227407877026e-08;9.553478532074533e-08;8.899837813225007e-08;6.685654239470137e-08;3.930120667256869e-08;1.935974254908673e-08;9.521527078394883e-09;5.749242929501003e-09;1.1915507030883004e-08;3.717872331648943e-08;6.891936886487966e-08;8.844494969326524e-08;8.656440423889867e-08;6.758189911317217e-08;4.8772686853720896e-08;3.106241869130481e-08;1.362399367654828e-08;6.080466173449301e-09;3.6114164171558165e-09;5.759871130076728e-09;1.6770681787375152e-08;3.4886154487970614e-08;4.6998556369461386e-08;4.3785337572039065e-08;2.8033124226659872e-08;1.2026958500303062e-08;5.2476277125712326e-09;5.752088218960711e-09;8.527854377755004e-09;1.007279816782606e-08;8.712512713911254e-09;4.917158974943883e-09;2.1294369014930042e-09;1.9042883398182733e-09;6.403377907281048e-09;3.3736677942558834e-08;1.5728229252419777e-07;4.845182985686613e-07;1.1679999455324337e-06;2.313719757970854e-06;3.927289728825028e-06;6.054526056529016e-06;8.673414965958617e-06;1.1713206584036047e-05;1.501755773640327e-05;1.7993001275397812e-05;2.049636641360332e-05;2.2598966328730453e-05;2.4380227001464396e-05;2.570651346611005e-05;2.6502929222735275e-05;2.6792138395894693e-05;2.669990357475045e-05;2.655594585445279e-05;2.652454581351765e-05;2.67904363226439e-05;2.709654313157193e-05;2.713506059783193e-05;2.6633712202985024e-05;2.584225627406545e-05;2.5130459184946243e-05;2.4892379614663344e-05;2.513217267723848e-05;2.566306887956697e-05;2.5992498443955003e-05;2.5885889626600706e-05;2.5127085692521992e-05;2.4013978497036e-05;2.2948744115559475e-05;2.220885566986808e-05;2.1885048655540474e-05;2.1774776298931583e-05;2.1914732395467723e-05;2.193083777911346e-05;2.184635403116423e-05;2.1603063966915752e-05;2.123403562230816e-05;2.0869660823174528e-05;2.059306470451697e-05;2.0408668750161725e-05;2.0267863380512457e-05;2.0074911984041604e-05;1.9727892210699943e-05;1.9303504788906944e-05;1.8778879649500425e-05;1.830249554833009e-05;1.7949864147255747e-05;1.7955035780154627e-05;1.819083043403824e-05;1.854652247743752e-05;1.8991856878422236e-05;1.9410981102966856e-05;1.9714889664777888e-05
1814.3805159619808;5.351719820140178e-09;3.160438874694723e-09;1.322222534206523e-09;6.300505184433886e-10;3.8389762554803705e-09;1.2531429588698881e-08;2.6598006132495643e-08;4.075033818628448e-08;4.7189635279652375e-08;4.1746907400881235e-08;2.5199185157583458e-08;1.1379132491614708e-08;4.5369079492440404e-09;2.2338305972614318e-09;1.8281397154131758e-09;5.667316493984122e-09;1.7950593487456373e-08;3.1848352515724475e-08;3.624999477827205e-08;2.8381719821888495e-08;1.4117067033374873e-08;4.9982615768689755e-09;1.6924065737409152e-09;1.0317109713156756e-09;6.979048714737421e-10;7.311932832772352e-10;2.458912779735024e-09;8.232553184094423e-09;1.743994531166227e-08;2.3522569490083668e-08;2.1897759394011948e-08;1.4020648631667532e-08;6.0382325991506184e-09;2.0367230743489726e-09;3.489449037841794e-09;6.193442569035059e-09;7.78349738592845e-09;7.003192118648867e-09;4.299271753732367e-09;2.1023205579266803e-09;3.473081706785838e-09;1.6783623851681228e-08;7.518162990399645e-08;2.3318816372376778e-07;5.603725538459192e-07;1.144230581469743e-06;2.0686722517621272e-06;3.426184110055553e-06;5.401390669968592e-06;8.074632168505773e-06;1.132442725901427e-05;1.4694020174889754e-05;1.7607691792642566e-05;1.9822303758466657e-05;2.141735565293544e-05;2.270757120721766e-05;2.391103161290036e-05;2.498346277549544e-05;2.596012487786661e-05;2.6738102185265343e-05;2.71817524303312e-05;2.7252689693831247e-05;2.698927583503792e-05;2.649594141593186e-05;2.58543477696872e-05;2.517015273719776e-05;2.463514686319752e-05;2.439317708524521e-05;2.4451919702309427e-05;2.4698673176529294e-05;2.492613366500284e-05;2.503226658568311e-05;2.4846107419580723e-05;2.431669104614105e-05;2.348952281955111e-05;2.2514733128853894e-05;2.156993427692236e-05;2.087392469336317e-05;2.0522190463566496e-05;2.047185878149734e-05;2.060091460632585e-05;2.07053484271535e-05;2.0672898892229817e-05;2.0511020633937895e-05;2.0326554587066983e-05;2.0197077162530844e-05;2.03175028730338e-05;2.056462630560601e-05;2.0771367193291637e-05;2.07853803545087e-05;2.0481997952794067e-05;1.987624375636423e-05;1.9173146999824843e-05;1.8644670311742845e-05;1.8451231664180965e-05;1.860827092841491e-05;1.9044548578159335e-05;1.968468169721005e-05;2.02827182508234e-05;2.0695018562568845e-05
1815.916909353582;4.8664817206924335e-09;1.4908018903619085e-08;3.0151976004202134e-08;4.092724194672314e-08;4.0251354751688286e-08;2.249803738412041e-08;9.369501857818208e-09;3.661216692203533e-09;1.7340882554779951e-09;1.0657861614056534e-09;8.983731883032561e-10;9.245243624113103e-10;9.74163447059232e-10;8.35402724148538e-10;5.17453098622811e-10;2.675645765595354e-10;1.538809161053016e-10;1.4243699071647002e-10;1.8641747113588394e-10;2.1295251251450996e-10;2.298253626246412e-10;2.2721937160540087e-10;1.9290113928846543e-10;1.3703220475702318e-10;1.050668672859806e-10;1.9574916744090943e-10;4.5774196104729343e-10;7.667642162149321e-10;1.0134968438022755e-09;1.0409805933954844e-09;7.817107542955552e-10;5.772857091685012e-10;7.973785103809256e-10;2.057746373262177e-09;4.608416043853327e-09;6.6360351818551285e-09;6.743517913885564e-09;5.393236286732913e-09;4.472852319946733e-09;8.496152980294355e-09;3.1224989889416904e-08;1.0590547896173625e-07;2.736106634850896e-07;5.440022968472208e-07;9.393633765870168e-07;1.5109150236634635e-06;2.391592990901998e-06;3.731750844975809e-06;5.640042231052234e-06;8.102389749417578e-06;1.09499695177622e-05;1.370687900076681e-05;1.6156571552546962e-05;1.8009709511605724e-05;1.9601754621200872e-05;2.0927472850126423e-05;2.231107951839596e-05;2.370394134131669e-05;2.5059393594181263e-05;2.62555396990526e-05;2.70628639671286e-05;2.753132197744586e-05;2.751586728199186e-05;2.7071377187725503e-05;2.6578259313596124e-05;2.609525594059845e-05;2.577949156349045e-05;2.5681017854130697e-05;2.570370584372029e-05;2.5625760003459643e-05;2.527265076510213e-05;2.4613360001711136e-05;2.3678260540667107e-05;2.300667669379654e-05;2.247663098118458e-05;2.207633962317631e-05;2.161978527651358e-05;2.10898490745462e-05;2.0681947011527378e-05;2.034351328315797e-05;2.0092474937461036e-05;1.999256322585485e-05;1.9852826484862552e-05;1.974205756757865e-05;1.967226034100254e-05;1.97496466879846e-05;2.0076882024163744e-05;2.0686919007274853e-05;2.1481318552285163e-05;2.2170127167403235e-05;2.2338685066067183e-05;2.180544904872343e-05;2.074601690843371e-05;1.9595637615540337e-05;1.8588902012475663e-05;1.799870907219915e-05;1.7875650325041208e-05;1.8092985948554125e-05;1.8468493801012277e-05;1.87962787498187e-05
1817.4526622910123;9.729031469152364e-09;2.9806040415403945e-08;6.028470348967342e-08;8.18644662487002e-08;8.084134741424708e-08;5.8856634189265374e-08;3.2177352650705074e-08;1.5970087359153393e-08;9.005465353575786e-09;5.072190620123097e-09;3.601842542072251e-09;3.6494612294197244e-09;4.1598315302733825e-09;4.372905395539126e-09;3.771004737726954e-09;2.585543061937007e-09;1.3791744819536476e-09;8.197419675962845e-10;1.529551606967381e-09;4.684031730442608e-09;8.88999551037447e-09;1.1095222564514772e-08;9.902555238492186e-09;6.9946166493335995e-09;8.418571163314146e-09;2.2512368305645752e-08;3.5537207481908125e-08;3.979392973411156e-08;3.2050916154211784e-08;1.8242586439921838e-08;7.915026974487792e-09;4.0148645103522925e-09;4.308910513130283e-09;8.392170669398504e-09;1.5116642021874084e-08;2.0322725660199328e-08;2.0066337601551203e-08;1.4593713634418697e-08;8.987507297421123e-09;1.5922073372137697e-08;5.843899919459537e-08;1.8971575577381437e-07;4.416303798932751e-07;7.959056430725778e-07;1.248813386697366e-06;1.8472693149372976e-06;2.72694099445683e-06;4.099338142105592e-06;6.069490282422899e-06;8.54289111588445e-06;1.1191220980068837e-05;1.3752305349735527e-05;1.6109598313054694e-05;1.8038765145044084e-05;1.970405338487863e-05;2.118433669217857e-05;2.253174023295795e-05;2.378162123118067e-05;2.496992416202993e-05;2.608732542989997e-05;2.7058915705115376e-05;2.7731688554157585e-05;2.803522088495769e-05;2.793862380251446e-05;2.759280889429023e-05;2.7220527354082325e-05;2.7005070628932773e-05;2.7035927597393368e-05;2.7159688299090435e-05;2.684555997272133e-05;2.6020442104881555e-05;2.480001498473601e-05;2.365122130142385e-05;2.298747191115174e-05;2.287729324263564e-05;2.3130397952222327e-05;2.325980619065181e-05;2.303641112664194e-05;2.244522932376417e-05;2.164580923485475e-05;2.0935168146740257e-05;2.0429671482591044e-05;2.0137182186392844e-05;1.9983192261054443e-05;1.987013694607844e-05;1.981087811280167e-05;1.9722371027378863e-05;1.9837542403433796e-05;2.0290362150324768e-05;2.0941010930561247e-05;2.1438640134369083e-05;2.141523582288364e-05;2.0785916970385787e-05;1.9787209271023232e-05;1.8648786145537545e-05;1.7724105972442188e-05;1.7103150528752598e-05;1.6758750037006235e-05;1.6676397999374994e-05;1.671430769878864e-05
1818.9877748465224;5.067669704089084e-09;1.6420772231968604e-08;3.7691964214066454e-08;6.254373955368462e-08;7.983577034674776e-08;9.074668977121009e-08;8.64085550549594e-08;7.4808395118936e-08;5.973412453756034e-08;3.391904677335724e-08;1.7535182009329432e-08;1.07549886233254e-08;9.84731446401798e-09;1.1202089165791078e-08;1.0882118128305464e-08;7.987506006285904e-09;4.242270607971461e-09;2.173429507733873e-09;3.979866856552877e-09;1.396119807842934e-08;3.0645218300835455e-08;4.54586835687561e-08;5.2854078979976254e-08;5.455486827150916e-08;6.097087964926683e-08;8.175564869653041e-08;1.0832049778298081e-07;1.256228079148885e-07;1.1369854535974447e-07;8.90677205108796e-08;6.508375756747424e-08;4.5583305533024685e-08;2.2561861098640893e-08;1.7670143899776185e-08;2.4460678637834358e-08;3.30069769901944e-08;3.3770770916206844e-08;2.5070570271157903e-08;1.4647294866150515e-08;1.2539017994399122e-08;3.2790513495378384e-08;1.0609203152853907e-07;2.79881790298612e-07;5.709437276467663e-07;9.917755478656095e-07;1.58620434960968e-06;2.416804722144167e-06;3.7021638642938583e-06;5.521000532695055e-06;7.885453395557697e-06;1.0631549927818703e-05;1.341744532258448e-05;1.605904438452946e-05;1.858773761665609e-05;2.075151538045834e-05;2.258139797874812e-05;2.4024112453471196e-05;2.5107797691391885e-05;2.5936851593763443e-05;2.6556432918138e-05;2.709451943144549e-05;2.7415053961838525e-05;2.748015143367913e-05;2.7308685577612872e-05;2.6935800783145823e-05;2.648116112813237e-05;2.609297139515273e-05;2.576992215785702e-05;2.5508385776743318e-05;2.5200085139372236e-05;2.4899791994593456e-05;2.4471372125947214e-05;2.415900157489496e-05;2.384964789710408e-05;2.3681362868774585e-05;2.348736659394559e-05;2.298375785119612e-05;2.236165309061354e-05;2.1939408896497392e-05;2.1729967336331332e-05;2.1760932048859088e-05;2.166311652711913e-05;2.1530885909100777e-05;2.129749850612421e-05;2.0951966354655266e-05;2.0627409542437653e-05;2.0326218202855207e-05;2.0009915299091092e-05;1.9755600489789976e-05;1.964522586832697e-05;1.962819232992279e-05;1.9410927913747977e-05;1.918007585788181e-05;1.888145391510728e-05;1.855391452160521e-05;1.8041075976336027e-05;1.7547179064964597e-05;1.7068689969401796e-05;1.666825719754934e-05;1.6423286713643585e-05
1820.5222470924275;4.0931526252716014e-10;3.044139195969549e-09;1.5396687987033215e-08;4.3080441599607554e-08;8.118043926978578e-08;1.1760095528969959e-07;1.3604586749212577e-07;1.2965416487659801e-07;1.0567898786322126e-07;7.541448896487344e-08;5.357829566032956e-08;4.8932103539575016e-08;5.849118239798637e-08;6.715875114544413e-08;5.9228014760548095e-08;3.88215653263221e-08;1.9373266218578384e-08;8.359850027769833e-09;9.028570282847296e-09;3.215870023254144e-08;8.470318032027539e-08;1.4200422456214858e-07;1.729110773643154e-07;1.6857029212709542e-07;1.4816653772410718e-07;1.3665348163166746e-07;1.3669656681448476e-07;1.3881627576521804e-07;1.3594043608360136e-07;1.269320666050308e-07;1.0878274460790373e-07;8.123215203712224e-08;5.0710374985535046e-08;2.7566434282625096e-08;2.0077831690952143e-08;2.262543803582877e-08;2.4939409491576825e-08;2.4092752418921723e-08;1.7802834517199182e-08;1.1896922462358732e-08;8.107821374423241e-09;2.0033413306096413e-08;8.316225297915067e-08;2.503636325796602e-07;5.75415728295141e-07;1.144971193559087e-06;2.0586432561403054e-06;3.401500862999137e-06;5.3065304726027575e-06;7.728397879179158e-06;1.0468374092117605e-05;1.32323567898905e-05;1.5759068883263605e-05;1.8192187616792773e-05;2.0489914498547347e-05;2.252811106140958e-05;2.416765407118856e-05;2.533858245703996e-05;2.6212022310570945e-05;2.6703146248473586e-05;2.6968999011829617e-05;2.713496582806305e-05;2.726928477068894e-05;2.7324089786191243e-05;2.719938562791217e-05;2.671050820760409e-05;2.571153572182225e-05;2.455334286019068e-05;2.322182824403628e-05;2.2481053117989743e-05;2.2456111220174255e-05;2.293106497172629e-05;2.363290541225745e-05;2.393833192814987e-05;2.364085361900647e-05;2.2772586288206085e-05;2.1526695353900887e-05;2.0512265870584557e-05;2.010915646267205e-05;2.0408021581341557e-05;2.110906436667264e-05;2.1667735545923077e-05;2.181992424452808e-05;2.1547060453974504e-05;2.1151498193995668e-05;2.0892719737919457e-05;2.0762246044343728e-05;2.066762342662131e-05;2.050002457840068e-05;2.009929117383345e-05;1.945766565608542e-05;1.874316010317805e-05;1.828220469151971e-05;1.8121961165413893e-05;1.8330763392418838e-05;1.8503145247456764e-05;1.842772683687192e-05;1.806730479680688e-05;1.7595948795415908e-05;1.7250477854452655e-05
1822.0560791011048;1.0051089414908524e-07;6.927106999588849e-08;4.3246818697928e-08;4.5191676704701847e-08;6.590478203842412e-08;8.841602970407565e-08;9.615726311648232e-08;9.243011117189597e-08;9.244592164365397e-08;1.1137050302988413e-07;1.3778462388445046e-07;1.5680863320784537e-07;1.6190197586464065e-07;1.466206517622364e-07;1.1527919530470508e-07;8.67879337143757e-08;9.17661134476697e-08;1.3934310942150038e-07;2.041879038659798e-07;2.6964230620899884e-07;3.285300758806545e-07;3.60777657955878e-07;3.509980065144984e-07;3.012430978342857e-07;2.4014128883784004e-07;1.913006451344553e-07;1.493140456749692e-07;1.0566516045767928e-07;8.104095537945035e-08;7.041524494560819e-08;6.798502104732534e-08;7.424938223881142e-08;9.525373834854657e-08;1.1419100783868559e-07;1.3094974984367945e-07;1.3757900428379286e-07;1.2692281147500102e-07;1.0219634262306467e-07;7.074656758538817e-08;4.2623925810071074e-08;2.4196883489693564e-08;1.9025401469047163e-08;3.096895031179523e-08;1.0079589714802432e-07;3.241597796083775e-07;8.559835707773592e-07;1.9378715470334658e-06;3.6477849758027673e-06;5.963377524592183e-06;8.659125988251886e-06;1.1340811583543352e-05;1.3772838354663427e-05;1.5886291464827706e-05;1.7775020591873443e-05;1.965071731424764e-05;2.143851170457245e-05;2.308040436832027e-05;2.4459452186231795e-05;2.550915262918985e-05;2.6413783425322976e-05;2.7134168137994828e-05;2.7765252180053745e-05;2.8220007471341096e-05;2.841492022150624e-05;2.8144215358182774e-05;2.7446145315305874e-05;2.592336751372204e-05;2.397875822833237e-05;2.2219352023700647e-05;2.132522102938009e-05;2.136037592201003e-05;2.2248103288796544e-05;2.3208542888154264e-05;2.368567759573901e-05;2.3354578087424413e-05;2.232783131030235e-05;2.1104273721209594e-05;2.011959311342323e-05;1.9537141681506635e-05;1.9621638554998995e-05;2.01064349764657e-05;2.065550536623605e-05;2.1016376196927868e-05;2.103922058485244e-05;2.088615017206703e-05;2.067016855398047e-05;2.0502342258375227e-05;2.046169375786425e-05;2.036047378417802e-05;2.010920150196631e-05;1.9614722119086223e-05;1.9180421083625067e-05;1.885720527067912e-05;1.8754434206491963e-05;1.889423805769165e-05;1.9144975218775057e-05;1.909155383951937e-05;1.870546053473819e-05;1.829540160685276e-05;1.7994982923406287e-05
