FileName;glyceryl triacetate_98
1823.589270944984;2.078357734578945e-07;1.5560686717780478e-07;1.0948680383482923e-07;8.531143364732166e-08;7.544280974795478e-08;6.211451534942024e-08;4.6751870826641554e-08;4.17600932411602e-08;6.655463624368831e-08;1.327816035149182e-07;1.970896000497362e-07;2.2067443899674621e-07;1.896930345996143e-07;1.285916805527128e-07;8.378152802972029e-08;7.820160596009857e-08;1.36801334455277e-07;2.5963384481217026e-07;3.904909478960414e-07;4.7411679352691926e-07;4.801887248911888e-07;4.299924647152559e-07;3.689538825895831e-07;3.1288081478403484e-07;2.699175762730658e-07;2.2484144066266779e-07;1.7675606324318966e-07;1.3048890554831034e-07;9.336762408213625e-08;6.90805115791422e-08;6.02879616099e-08;8.060903431034417e-08;1.3563513277731153e-07;2.0520364379973515e-07;2.567897712825192e-07;2.695874051091219e-07;2.384573326766237e-07;1.7825671232409537e-07;1.1488286411067799e-07;6.405770877286946e-08;4.2598344993636066e-08;4.663559536663569e-08;7.168322094263206e-08;1.26670957806617e-07;2.736575046567977e-07;7.423053274831619e-07;1.756538880214964e-06;3.548629319944442e-06;5.927013322151368e-06;8.71711308366294e-06;1.1395272507319116e-05;1.3817954884058509e-05;1.6005187230355613e-05;1.7955915644804932e-05;1.975652728689785e-05;2.138346037695049e-05;2.2820715944290928e-05;2.403808487494926e-05;2.4735158714528177e-05;2.529152403823193e-05;2.5805175405900167e-05;2.640106112093055e-05;2.702691560563193e-05;2.761184941050295e-05;2.789492828517605e-05;2.755307476450098e-05;2.6511147610944407e-05;2.4723564761756025e-05;2.311466005650488e-05;2.206184764087237e-05;2.192044285848185e-05;2.256753569950167e-05;2.300386631111381e-05;2.3099140818804795e-05;2.265666889319209e-05;2.18179554719785e-05;2.100559696687792e-05;2.0335554401136e-05;2.002438352767146e-05;2.007140740303264e-05;2.0357853031167335e-05;2.0757849297660395e-05;2.111967547815046e-05;2.115462165379121e-05;2.095825145434825e-05;2.0568098011606935e-05;2.0125982527220555e-05;1.9893135897117524e-05;1.973837887036984e-05;1.962776007383427e-05;1.9557739743244517e-05;1.956752509678799e-05;1.956031603180485e-05;1.9572605999368574e-05;1.958176094170122e-05;1.9465144132166364e-05;1.913984304006565e-05;1.8656390809639887e-05;1.8174426764782847e-05;1.784306911105626e-05
1825.1218226965464;1.7115934164303837e-07;1.6275281789050765e-07;1.5157514877847057e-07;1.3539234157407533e-07;1.1040713412177506e-07;7.575763085967981e-08;4.4748887339030416e-08;2.6273429492245667e-08;3.225482632201325e-08;7.182153160146147e-08;1.0560901024233585e-07;1.1389720375397009e-07;9.094551764801732e-08;5.2038879725985134e-08;2.8191961332532962e-08;3.5904989896241355e-08;7.883571317234028e-08;1.4641601995084318e-07;2.0833786188046454e-07;2.40244782429192e-07;2.3643665304217083e-07;2.1716523831543921e-07;1.9816485471952185e-07;1.7865526187287873e-07;1.5601155119245798e-07;1.2711836358858057e-07;1.1036173064151325e-07;1.2474075786421158e-07;1.396100622934792e-07;1.3949112631091916e-07;1.1475396479081645e-07;9.05661658933741e-08;1.0090594091237125e-07;1.2624809380890156e-07;1.4682474396326489e-07;1.4778251373010926e-07;1.2501474490718688e-07;9.001935056766572e-08;5.57188863707644e-08;3.23552280002705e-08;3.7837736695635456e-08;9.165182168374154e-08;1.9549887818383122e-07;3.334309154259165e-07;5.096223437339923e-07;8.249887720519946e-07;1.572484559052789e-06;2.9578786273244413e-06;4.989905472582192e-06;7.459207491482371e-06;1.0090501911885642e-05;1.2738455826773666e-05;1.5326330040554933e-05;1.7795429604036334e-05;1.9763251889010986e-05;2.123386927947089e-05;2.226169164594427e-05;2.2815174787239747e-05;2.299019174378474e-05;2.2882924441901896e-05;2.274766129323173e-05;2.3119243240092087e-05;2.427875711677945e-05;2.601993946759041e-05;2.7795485565725524e-05;2.86997600846362e-05;2.844974071761698e-05;2.710653151687158e-05;2.5307955096713503e-05;2.3809452838317996e-05;2.29868916621649e-05;2.2595983785380335e-05;2.24781100741418e-05;2.2310336453122183e-05;2.189919683225109e-05;2.1350562275028865e-05;2.0969334942477205e-05;2.09077806980686e-05;2.1262081204868124e-05;2.173567662162336e-05;2.213065121349984e-05;2.2251192518176986e-05;2.2044879001556988e-05;2.155401844981688e-05;2.0979340487214812e-05;2.0503323759591947e-05;2.018207222948779e-05;2.0108190576977645e-05;2.016090145904925e-05;2.0195086181873865e-05;2.0066787107554377e-05;1.9788908059095132e-05;1.936834447140221e-05;1.8967778128590973e-05;1.869422603772997e-05;1.861201098708095e-05;1.858544164415298e-05;1.858779090265376e-05;1.859058592197429e-05;1.858623669680585e-05
1826.6537344283424;9.798138739115349e-08;1.1989788501997882e-07;1.331621544427619e-07;1.2547888126860002e-07;1.0255822231619533e-07;6.690477607583851e-08;3.383503562619431e-08;1.511654048109866e-08;7.911787163536032e-09;6.911095120289159e-09;8.936928140883108e-09;1.0805087330314333e-08;2.1667191714759315e-08;4.037439221926335e-08;6.960075005598575e-08;1.064073174574439e-07;1.27889495702728e-07;1.1541461810114625e-07;8.018043542945003e-08;4.9102373087915735e-08;4.870721027072489e-08;8.094514223338668e-08;9.772161497447556e-08;8.758426118259585e-08;5.7260552582580766e-08;2.9540793463670633e-08;2.8068993262140953e-08;6.06602690449954e-08;1.0703607566023189e-07;1.3055814655574353e-07;1.1539149306769776e-07;7.356835845246695e-08;3.79257051303096e-08;2.26579791269875e-08;1.7643032149216188e-08;1.5226045158108207e-08;1.1967202989709176e-08;7.878597935123776e-09;5.4778191036248665e-09;6.088060997553864e-09;2.126658635910881e-08;8.538879082661792e-08;2.2634016299660878e-07;4.632228368730414e-07;8.390630049020541e-07;1.2972194897072398e-06;1.963374813253174e-06;2.9728024033152674e-06;4.433051710508363e-06;6.3891630775292825e-06;8.876695902363168e-06;1.1809618887462394e-05;1.484789405256154e-05;1.7727908924944927e-05;1.9962490899813827e-05;2.1421522578213514e-05;2.2187477009386485e-05;2.238560573307944e-05;2.240961408187721e-05;2.2422024869700405e-05;2.270048134255792e-05;2.3541084298787745e-05;2.5045305677059624e-05;2.6992926832143018e-05;2.881351413161465e-05;2.9739888318399143e-05;2.940292888484483e-05;2.7909384024516044e-05;2.615105555844459e-05;2.494676994254199e-05;2.4447981685798062e-05;2.4076689796545903e-05;2.3853863788441423e-05;2.339087929511193e-05;2.271338054863089e-05;2.20458543831807e-05;2.180381983475373e-05;2.228508572777177e-05;2.3173664188503167e-05;2.4009009379264797e-05;2.4211185904757824e-05;2.3637280847361613e-05;2.2595948182303733e-05;2.15869784309458e-05;2.0792782289702404e-05;2.042583112489128e-05;2.0481038065131877e-05;2.062847346566677e-05;2.0584511031581392e-05;2.032089371836834e-05;1.9806129935524305e-05;1.9128925803200555e-05;1.8509862705339023e-05;1.800580284016833e-05;1.768370388229573e-05;1.7560408695477168e-05;1.7707152335009497e-05;1.8115765986719662e-05;1.8586574894705464e-05;1.8951210051453372e-05
1828.185006212967;4.56659247137826e-08;5.4934783520607184e-08;7.076168941809328e-08;7.455107753989597e-08;6.612672356418073e-08;5.025253870861295e-08;4.426856701056045e-08;6.509461730290048e-08;1.0729274721283e-07;1.4299651377494634e-07;1.501178825563446e-07;1.2750641143788714e-07;1.0231496968329827e-07;1.1203007476491945e-07;1.608789384549258e-07;2.314575195851905e-07;2.825587564157185e-07;2.86794310284533e-07;2.5317773695092534e-07;2.037850756259665e-07;1.673594738315644e-07;1.446923956430773e-07;1.220643840503891e-07;9.424625712783061e-08;6.325844632481686e-08;3.7216998900236577e-08;2.2626654081916133e-08;2.260214897513945e-08;3.9929219827733434e-08;5.008173054091822e-08;4.7595446609422325e-08;3.0923665858261833e-08;1.0613816405126828e-08;6.088622781871346e-09;1.4822009660267172e-08;4.6234228164054025e-08;8.690019402063185e-08;1.07469099545348e-07;9.449788846362697e-08;5.9148832921969e-08;3.445654827121217e-08;5.545618896744164e-08;1.559441173833425e-07;4.2374603248037554e-07;9.459392854217548e-07;1.6828146754527338e-06;2.513878601220921e-06;3.4544399742455352e-06;4.636805083510087e-06;6.362390307747915e-06;8.78130116534103e-06;1.1794508085814328e-05;1.503902694129448e-05;1.795263017325759e-05;2.0358391855104995e-05;2.2151362383926478e-05;2.341661401895868e-05;2.4265426032389948e-05;2.4766906010139924e-05;2.500584969168237e-05;2.5246183947177825e-05;2.567774157104147e-05;2.667176737990025e-05;2.796374254517121e-05;2.9268944387974565e-05;2.947880731898529e-05;2.8475515349191077e-05;2.685733059412092e-05;2.527126743063188e-05;2.4561656381809383e-05;2.476014945554512e-05;2.5315247202975423e-05;2.564045146700216e-05;2.5463825645770296e-05;2.469160841731097e-05;2.379435136301361e-05;2.3200434748465643e-05;2.332133939470929e-05;2.3695011381246107e-05;2.386767469964584e-05;2.349057290463736e-05;2.2638572251072343e-05;2.1715434111609983e-05;2.105205166696215e-05;2.060790231520726e-05;2.0327566706588226e-05;2.005636896228148e-05;1.9667049095713185e-05;1.9236104872550192e-05;1.880195437693566e-05;1.84364309580494e-05;1.820846967616488e-05;1.802056160054952e-05;1.7841636041432387e-05;1.75589139155344e-05;1.7214375350716086e-05;1.704161207805293e-05;1.726909861057782e-05;1.7627830677840938e-05;1.79829699971596e-05
1829.7156381230889;1.4604104068313566e-07;1.15119548680792e-07;8.176461511521416e-08;5.600606615366653e-08;4.088907396588484e-08;3.8651062841372914e-08;6.45993282012195e-08;1.2327659251808545e-07;2.125319126548784e-07;2.8443796727253164e-07;2.984696211910015e-07;2.516481327893714e-07;1.7743623173112286e-07;1.3564499031293146e-07;1.402453486845581e-07;1.87099587831959e-07;2.503698388410159e-07;3.038245322598578e-07;3.287845849488145e-07;3.229454227627273e-07;2.9798639854951855e-07;2.741914044470268e-07;2.583904457975224e-07;2.007833929436992e-07;1.2871663847197442e-07;6.873725065872464e-08;3.544439857709096e-08;1.954133201922619e-08;1.2121040931984144e-08;8.126342146501623e-09;5.739471252669991e-09;4.148420843395262e-09;5.697494800423363e-09;1.7914363590822333e-08;5.329318870675881e-08;1.2479890629657629e-07;2.0304849717700578e-07;2.340807859933628e-07;1.9747784061435466e-07;1.1720163416391149e-07;5.693671054020205e-08;4.405443415813509e-08;1.0855094327825425e-07;3.503915085901785e-07;8.646704049447894e-07;1.6051118297922927e-06;2.4663795300424222e-06;3.4244349412157666e-06;4.654777844196943e-06;6.451803910426724e-06;8.942622200432913e-06;1.1820772774260785e-05;1.4741000937786497e-05;1.7347402335757018e-05;1.962933645372788e-05;2.1672428555186115e-05;2.349594957852869e-05;2.5017358836207643e-05;2.5995224525572272e-05;2.6250119668813092e-05;2.5933943602795483e-05;2.5462705628249104e-05;2.554664559749885e-05;2.635839372818604e-05;2.747447784424377e-05;2.7986608044580305e-05;2.7234544507061205e-05;2.5795447938867696e-05;2.4194840353181924e-05;2.3348016499832453e-05;2.3552789553576996e-05;2.4400109043912392e-05;2.5397961837872208e-05;2.5855005076155244e-05;2.5552236532719347e-05;2.465170664620476e-05;2.3646270436947637e-05;2.282523508032688e-05;2.21385128080526e-05;2.144705527314114e-05;2.073618880953501e-05;2.031447716126197e-05;2.022630485977051e-05;2.03429368055688e-05;2.0464459721612536e-05;2.0260416948275896e-05;1.962343817664257e-05;1.8872319092880084e-05;1.835595131179201e-05;1.823536796812838e-05;1.8504167028903537e-05;1.870206671548108e-05;1.8763540538059814e-05;1.857351575822872e-05;1.816753993002034e-05;1.7691102285693042e-05;1.7366382540350172e-05;1.73053629775587e-05;1.7517762055409114e-05;1.778312470242878e-05
1831.2456302314204;2.6487176599860945e-07;2.0810271968560155e-07;1.3248933135241756e-07;6.585848408487548e-08;3.0953887922853746e-08;2.4889249218778044e-08;4.1832673677441784e-08;7.585487149109576e-08;1.1978747168603017e-07;1.5111987501269333e-07;1.534144505619221e-07;1.272204448531346e-07;8.628956821335322e-08;5.3989753826120934e-08;4.1433287462621047e-08;5.1547479300975154e-08;7.94538393792131e-08;1.144756820985193e-07;1.4204666997201728e-07;1.666266407781349e-07;2.1251467095528525e-07;2.75280684718344e-07;3.0036771425509604e-07;2.528987807978808e-07;1.5755175857511497e-07;7.383279921713574e-08;3.4253976241368764e-08;1.69370436825869e-08;9.964707470689382e-09;6.587504420743077e-09;4.5406625957372065e-09;4.605142369075099e-09;1.3348696016852468e-08;3.620959540925174e-08;7.596796912359009e-08;1.3109019516812644e-07;1.714790070196871e-07;1.703991619137505e-07;1.300128426019224e-07;7.352473447754233e-08;3.6106638462526765e-08;3.0427059902405345e-08;9.187068657530917e-08;3.067874716185377e-07;7.273806204130303e-07;1.3374291354443137e-06;2.0722594244106507e-06;3.005699174207693e-06;4.382417620930702e-06;6.4035494527271846e-06;9.03870799502714e-06;1.187000566019498e-05;1.448897012882556e-05;1.6760026329542322e-05;1.8701182227370237e-05;2.05396491089079e-05;2.224522172269473e-05;2.3764486118215887e-05;2.4863708203276183e-05;2.536124044949259e-05;2.5291494449948276e-05;2.4916772919453812e-05;2.4688947053086227e-05;2.5044924596612844e-05;2.5498112712809594e-05;2.5809086522806843e-05;2.548197353021968e-05;2.4621964128727863e-05;2.3725317029018347e-05;2.317745127166244e-05;2.329224883364578e-05;2.396222016188708e-05;2.4886160989431854e-05;2.5387181677788488e-05;2.5252785724940065e-05;2.4407987044586546e-05;2.3359421563462237e-05;2.2328708716907786e-05;2.150055823807945e-05;2.0869201175557708e-05;2.034692179156421e-05;1.998090695258493e-05;1.976413889851831e-05;1.9779088440576045e-05;1.990885433489733e-05;1.987515529393493e-05;1.9643974044939685e-05;1.930259775517356e-05;1.9106616852970684e-05;1.918401969789284e-05;1.931164255451884e-05;1.9380399885781885e-05;1.9343381653038963e-05;1.8991509680533464e-05;1.843815837461194e-05;1.7893122644138456e-05;1.754281450090422e-05;1.745838477775612e-05;1.7550956818307483e-05;1.7688047971525248e-05
1832.774982610732;1.3305599711432884e-07;1.0804083074668184e-07;7.227835233319056e-08;3.7450744875608974e-08;1.498804844557822e-08;1.6190995322290568e-08;3.21087256607078e-08;5.409917833103915e-08;6.252554395389037e-08;5.1499467945558235e-08;3.1352001198986574e-08;1.5528499965526208e-08;1.1991615658041736e-08;2.3646046778160963e-08;4.1059616802506134e-08;5.1067053850697824e-08;5.01601192668306e-08;5.24147603796204e-08;8.16492917889179e-08;1.3934382774040366e-07;2.1293181391115927e-07;2.486856763182201e-07;2.218935466211764e-07;1.7169278368197728e-07;1.0315509214230617e-07;4.999183162391624e-08;2.3806171880505065e-08;1.2765426259521646e-08;8.641955493994531e-09;1.1561034168539333e-08;2.5008161548228142e-08;4.039600727524547e-08;4.610839831666048e-08;4.35198553059065e-08;4.3322816877482794e-08;5.072688383359439e-08;5.1849403748110473e-08;4.2166322312001064e-08;3.078541119627456e-08;2.8959253671343848e-08;4.311367953004717e-08;7.547002221368276e-08;1.430120637753719e-07;2.959823241160242e-07;5.685297617003528e-07;1.001194600139877e-06;1.620941847973187e-06;2.633947515352065e-06;4.276036546905194e-06;6.51225778369859e-06;9.245907468150771e-06;1.2068852913026422e-05;1.4650036930892384e-05;1.6934762300620018e-05;1.897526943429405e-05;2.0843358199369604e-05;2.2545503700455272e-05;2.4013181255253155e-05;2.5048178001654355e-05;2.551838108040477e-05;2.549670956543352e-05;2.523588140756493e-05;2.5138508013100708e-05;2.536010862547388e-05;2.5778166740310703e-05;2.6053355183466503e-05;2.586288560648735e-05;2.521003173246572e-05;2.4206286071377136e-05;2.368063572427968e-05;2.347727171958307e-05;2.3907569384602408e-05;2.462289010795721e-05;2.501666794786428e-05;2.4724759752997794e-05;2.381805418523536e-05;2.2652663033819264e-05;2.1742626998688937e-05;2.1288130064213384e-05;2.121147634149896e-05;2.119569709232594e-05;2.081956949908664e-05;2.030449892148832e-05;1.9864558308103543e-05;1.967941963687505e-05;1.972760941148241e-05;1.9945815076175197e-05;2.020990587041197e-05;2.028571750687816e-05;2.00347775156905e-05;1.942076573476321e-05;1.8787851055815645e-05;1.8187869217442883e-05;1.7721095661034228e-05;1.7430976148779183e-05;1.728623462767851e-05;1.723287489306844e-05;1.726097206702169e-05;1.7302122551130286e-05;1.735600383701266e-05
1834.3036953338524;6.2312431759443126e-09;1.045963851657829e-08;1.1162809197194413e-08;8.448138905997323e-09;8.181078824392146e-09;2.806393890786531e-08;7.664051577755068e-08;1.2752446931991077e-07;1.4699272155414665e-07;1.2174737375800845e-07;7.372462669796678e-08;3.643481038222754e-08;2.5200238318034664e-08;4.766930533184168e-08;8.228441261294162e-08;1.0208540052153113e-07;9.929245156666325e-08;1.0322254521362637e-07;1.6001839362077498e-07;2.559765940536628e-07;3.1551396916869497e-07;2.866045904675922e-07;1.9476973625808807e-07;1.1335714944440393e-07;7.957428920761398e-08;6.833910048533376e-08;5.928593150148827e-08;4.5025126560727336e-08;2.9761675289234988e-08;3.059243489209895e-08;5.494543202363318e-08;8.158621407743686e-08;8.025718905294255e-08;5.1315092243492064e-08;2.0553844320835543e-08;7.793027738819807e-09;5.8720662272870845e-09;6.9779261695815945e-09;1.3869083373232545e-08;3.303458561999671e-08;7.206362047346898e-08;1.2509499608463845e-07;1.7683945088121814e-07;2.5833265929534696e-07;4.803007377157371e-07;9.377775828141982e-07;1.7132471989543388e-06;2.9426262649144216e-06;4.702681307039279e-06;6.945906610571796e-06;9.431401539242957e-06;1.198334149184928e-05;1.4546144398738456e-05;1.7100541593739896e-05;1.9609957935561208e-05;2.200253381872688e-05;2.4109975432144564e-05;2.587360223674748e-05;2.704821523292129e-05;2.7379893148324847e-05;2.695259807419622e-05;2.622386467354616e-05;2.5775868593281352e-05;2.5906896786345185e-05;2.6629789068249477e-05;2.735838940871414e-05;2.73739110236172e-05;2.6454124990373013e-05;2.48491759424779e-05;2.3343293071765295e-05;2.2631076805072868e-05;2.28771138820081e-05;2.3849990107506204e-05;2.45091083595462e-05;2.434395899304097e-05;2.342607726453114e-05;2.221309935318193e-05;2.116942191525717e-05;2.0643818734873526e-05;2.056491925738925e-05;2.0669894981882192e-05;2.084860096420397e-05;2.102149831729088e-05;2.1076295317238314e-05;2.123598383707415e-05;2.145798195981325e-05;2.1654429809383657e-05;2.177083221793385e-05;2.140382688504038e-05;2.0390265335735367e-05;1.909293769899085e-05;1.772334106691975e-05;1.6792094282911154e-05;1.6535868866459358e-05;1.6824948830865162e-05;1.7245296373755346e-05;1.7536587765654076e-05;1.7598023749129135e-05;1.751373933125058e-05;1.7426773010038513e-05
1835.831768473672;1.5674043938121976e-08;1.2908791605985052e-08;9.017221618602066e-09;6.681060381104658e-09;1.1171575196194571e-08;3.552061019450117e-08;8.56640825214633e-08;1.305355037878842e-07;1.4449583576971412e-07;1.212532441785923e-07;7.758715563898863e-08;4.214999466159371e-08;2.7582504807555432e-08;3.2213058540331996e-08;4.5856929237568686e-08;5.51235890913986e-08;5.3853345328859926e-08;5.558292874162416e-08;8.439810626138056e-08;1.353218785517708e-07;1.6986711565913866e-07;1.584912130491503e-07;1.0559357469080341e-07;6.697419719012774e-08;7.093934715937708e-08;8.759933121985378e-08;9.169355039814253e-08;7.605793399257859e-08;5.28953323946854e-08;4.9247748583528175e-08;7.095675487119596e-08;9.30701290757061e-08;9.167305567403735e-08;6.576200776006584e-08;3.3930709702528026e-08;1.561162226996461e-08;8.719123698215492e-09;8.504136832031947e-09;1.2910221255892052e-08;2.436411081554064e-08;4.1675233791854944e-08;6.48459874604927e-08;8.957075619718722e-08;1.7494282223476293e-07;4.716842175619941e-07;1.1645064229602036e-06;2.312572648626352e-06;3.847175332403743e-06;5.628416330823099e-06;7.575394512923326e-06;9.54369147231122e-06;1.1618248594541704e-05;1.392868012486605e-05;1.6461993404764177e-05;1.921101845070989e-05;2.186520699764899e-05;2.4238915893126377e-05;2.6153098707749312e-05;2.7354838913175048e-05;2.775795498408673e-05;2.7373139305931137e-05;2.656688159205057e-05;2.5961957142011883e-05;2.592307107620923e-05;2.6377441714097328e-05;2.701534216355309e-05;2.7123060768665163e-05;2.643610422412436e-05;2.53205815693855e-05;2.3999923835221937e-05;2.3317453587090543e-05;2.3311759982884944e-05;2.376148844515628e-05;2.4160029376626307e-05;2.4141673598195053e-05;2.3622979307138958e-05;2.274934283734638e-05;2.1842602993829238e-05;2.1146580158669438e-05;2.079673344904925e-05;2.081574404154829e-05;2.1253723956565785e-05;2.1920934044586048e-05;2.260145403151512e-05;2.3143310400616345e-05;2.3421436107982763e-05;2.3328393797553043e-05;2.276737473458912e-05;2.179553406059245e-05;2.0441663416189998e-05;1.896981500540496e-05;1.7751272731118915e-05;1.7125551730572175e-05;1.711188289896552e-05;1.7516522672265047e-05;1.7968201143364485e-05;1.823287747986155e-05;1.8324964489002837e-05;1.8234857249913815e-05;1.8124136861966877e-05
1837.3592021031327;2.4353603471867063e-08;1.4981133166981024e-08;7.297136226985638e-09;4.588517741663586e-09;7.12354363189528e-09;1.6836863262023713e-08;3.305197362970522e-08;4.563705690475978e-08;4.998874371349836e-08;4.8312172902144337e-08;4.344228725785555e-08;3.63913078074523e-08;2.7639952649102532e-08;1.5321073757871042e-08;8.048592013342546e-09;5.425236879790325e-09;4.651158213774817e-09;4.3910300092366965e-09;5.446904998117531e-09;1.0217488604622826e-08;1.8253657078173725e-08;2.6800091198748953e-08;3.277008929647794e-08;4.0104210274739736e-08;4.874710608675461e-08;5.2036811250595055e-08;4.851904054105096e-08;4.0499003786129785e-08;3.7952549117303225e-08;5.3996468153023986e-08;8.859282254451213e-08;1.2321606324821538e-07;1.3785255778689656e-07;1.2355560980886298e-07;8.95812728708861e-08;5.2057802814290285e-08;2.4074659923663088e-08;1.2951012156855813e-08;1.2975030124555869e-08;1.4625649745234422e-08;1.553903471926375e-08;1.8870219459159716e-08;4.407907561483057e-08;1.4048513859515076e-07;4.37211428258752e-07;1.1222139432859222e-06;2.276916150654192e-06;3.867615199716212e-06;5.7060675716723244e-06;7.634465447017967e-06;9.584185238962944e-06;1.1617794798083924e-05;1.3796012786928415e-05;1.612637509753917e-05;1.854069764799804e-05;2.0809014178156208e-05;2.274464074920668e-05;2.429141850329949e-05;2.541112456277568e-05;2.6100937985099576e-05;2.635054042167722e-05;2.6138206624720303e-05;2.5756046076158533e-05;2.5386314007192383e-05;2.522507747491068e-05;2.5412878628186537e-05;2.580702425084532e-05;2.618436854675906e-05;2.613342053671753e-05;2.591712538094212e-05;2.539006554922895e-05;2.4699927296839892e-05;2.400472018403022e-05;2.3353795720523846e-05;2.2826657696091885e-05;2.235334156992181e-05;2.181058174316314e-05;2.140309212793154e-05;2.117176069079195e-05;2.1239664843564924e-05;2.157457044441132e-05;2.197160712153404e-05;2.243671103541555e-05;2.297024025042968e-05;2.329923652779156e-05;2.3330601449288097e-05;2.3061516529280172e-05;2.2523340378925188e-05;2.1704929510111544e-05;2.0859756093892504e-05;1.9942202751448924e-05;1.9188973689976723e-05;1.868692033620516e-05;1.844891893226128e-05;1.8489930313687413e-05;1.8684008916360373e-05;1.897132814762688e-05;1.927279475892613e-05;1.9483548603128247e-05;1.9594338456081804e-05
1838.88599629523;1.1983420282277509e-08;7.4172542175510234e-09;3.172755154206565e-09;2.243849373292686e-09;2.835404768991573e-09;2.956294259573831e-09;2.404459033866199e-09;1.494693794197151e-09;1.876390620262286e-09;5.983846037262481e-09;1.4779839473301244e-08;2.3802693545128573e-08;2.4005933451360536e-08;1.723961186669838e-08;9.472163835211578e-09;3.958584015545398e-09;1.8710138353663504e-09;1.3737648041691647e-09;1.7839819734034635e-09;3.855826770354491e-09;9.529653255026756e-09;2.2363900794324683e-08;3.8204870258320216e-08;4.48499046749321e-08;3.840360767523699e-08;2.3564542823062364e-08;1.0794315119675331e-08;1.0106040244047431e-08;2.672071900509933e-08;6.02386269263302e-08;1.026018130412119e-07;1.4051836448479246e-07;1.572484930273752e-07;1.4547030257547705e-07;1.1528164841204359e-07;7.458312174914429e-08;4.0173070731674955e-08;1.9653843022428362e-08;1.2392990814942213e-08;1.3875022018617872e-08;2.6104899904513945e-08;4.7399370942588883e-08;1.0860377682299962e-07;2.6913908792554825e-07;5.295933029917839e-07;9.561873357291774e-07;1.7090633671057155e-06;2.852455237364676e-06;4.558303906462471e-06;6.750368141578864e-06;9.242241533617933e-06;1.179391594156317e-05;1.4207209340760357e-05;1.640429699719744e-05;1.8331252683063226e-05;1.996469742092907e-05;2.1440083522225585e-05;2.2927732492797008e-05;2.434726161863215e-05;2.5519052570190823e-05;2.637449563729042e-05;2.6624561849471758e-05;2.620494831533308e-05;2.5323414572286583e-05;2.449025353151577e-05;2.417647476315749e-05;2.462595856397428e-05;2.5617110445103786e-05;2.649063121227773e-05;2.6665182162783287e-05;2.606780688370043e-05;2.4911763346249684e-05;2.3629838894945213e-05;2.2447083421336432e-05;2.1455066661071923e-05;2.0691544780576752e-05;2.0206356405503108e-05;2.012359971119709e-05;2.046877447745954e-05;2.10729816611367e-05;2.174364110342562e-05;2.222575578653365e-05;2.237409134418513e-05;2.23904385546171e-05;2.2231234783139725e-05;2.2008815946880266e-05;2.1759574491093067e-05;2.1456190745029397e-05;2.106005183334336e-05;2.057419853777307e-05;1.992056945363644e-05;1.918932758048853e-05;1.859050249000704e-05;1.8288067616383912e-05;1.8372343498109235e-05;1.878611992746295e-05;1.932099749491398e-05;1.9746699541578707e-05;1.9958302818671076e-05;2.000386921663155e-05
1840.4121511230223;1.0391759891470532e-09;3.665824279001754e-09;7.201030668299833e-09;9.36589104611083e-09;8.515943844044302e-09;5.192395167845032e-09;2.520289466015186e-09;1.367622042706154e-09;9.776708072837056e-10;1.787884607171955e-09;4.157185732374977e-09;1.1900121444293546e-08;2.0648473750452023e-08;2.4356407719977265e-08;1.9405537412782002e-08;1.1046349427134747e-08;4.934137169757211e-09;1.9761756392183926e-09;1.3945045676471588e-09;2.259295737550473e-09;8.170739331049793e-09;2.9632452910010193e-08;7.062352841397993e-08;1.213842445861346e-07;1.540776790677473e-07;1.481331429678395e-07;1.0843141047240029e-07;6.79607232120404e-08;6.108713767727598e-08;8.40424171407383e-08;1.0412795877938933e-07;1.0469431221035565e-07;9.013374951932537e-08;7.27403433982133e-08;5.7719646843790985e-08;4.868000779255963e-08;4.7718251815199545e-08;5.8109225882211546e-08;7.108812479149745e-08;8.055715617356587e-08;8.618151458708595e-08;1.0361255567732417e-07;1.8830959518729522e-07;3.8436567559806485e-07;6.870905801971078e-07;1.0924126948330508e-06;1.6593778262471225e-06;2.5684521569780128e-06;4.070613979692979e-06;6.252934167439707e-06;8.927326924190354e-06;1.1674102949364886e-05;1.412565551165391e-05;1.6178307530794724e-05;1.7894176178485786e-05;1.9457270375703665e-05;2.108555246411467e-05;2.2763977785964387e-05;2.437568115500238e-05;2.56524738312897e-05;2.648761395745459e-05;2.6792606421561052e-05;2.655790711339813e-05;2.601379000435179e-05;2.5550678058042525e-05;2.541849239010352e-05;2.564913211190393e-05;2.60936357498192e-05;2.653218262805677e-05;2.6392151888853248e-05;2.5806476980666183e-05;2.4846114605711432e-05;2.3577732433669157e-05;2.246605923506285e-05;2.165724868162799e-05;2.130890539684513e-05;2.1166067256552304e-05;2.1304544335173495e-05;2.1543578803357595e-05;2.1695525133875493e-05;2.1649213511372654e-05;2.1435577904498365e-05;2.1166601910816596e-05;2.0861719574934285e-05;2.0691546557581138e-05;2.061376562142277e-05;2.0540907343231812e-05;2.039348072927168e-05;2.011491378153727e-05;1.9500743251929064e-05;1.8677975352390817e-05;1.7807051835021695e-05;1.7269395641128332e-05;1.7162025430960346e-05;1.750044726697128e-05;1.8065982541618688e-05;1.84856366687666e-05;1.869809119295105e-05;1.865759128482052e-05;1.852342826884477e-05
