FileName;glyceryl triacetate_98
1841.937666659618;2.110588164932408e-08;2.1304995227410208e-08;2.5020491638011536e-08;2.6321844578049607e-08;2.147418488724864e-08;2.2738313779298448e-08;4.6609572586495335e-08;8.089874198740776e-08;9.082890981105677e-08;6.730320614968946e-08;3.2660809885695494e-08;1.7624970936530506e-08;2.760427110967932e-08;4.03319995647941e-08;4.2323872503492995e-08;3.265726002922487e-08;2.8466995879298524e-08;4.9691347349135294e-08;9.101892573251325e-08;1.1594461965734981e-07;1.218995069219679e-07;1.2218949849502534e-07;1.4491931406881354e-07;2.1041387458695666e-07;2.779829130982825e-07;2.887070356974133e-07;2.72052841023741e-07;2.382570366055884e-07;2.015146404608797e-07;1.6124991600818097e-07;1.0719568619625128e-07;6.466989050214774e-08;3.757911588124189e-08;2.9472140750404768e-08;3.4273487810734844e-08;5.4348741876404575e-08;8.1952193466336e-08;1.1111847889372716e-07;1.3797790250933484e-07;1.5115488439376826e-07;1.6202863833158633e-07;2.0081435718355877e-07;2.8120755549912384e-07;3.828574595843628e-07;6.238209333543852e-07;1.0882481965257372e-06;1.916685836808074e-06;3.221501849829178e-06;4.9533226135384125e-06;6.97645869019225e-06;9.09784383136139e-06;1.1153528352270024e-05;1.3133603041472689e-05;1.5144252735525871e-05;1.712692921618601e-05;1.921899123328325e-05;2.114758657588655e-05;2.276791387777688e-05;2.4109673996432076e-05;2.501788406659628e-05;2.555548170469396e-05;2.582133246402249e-05;2.603692698464424e-05;2.633687420755802e-05;2.664099282389693e-05;2.6895202641210323e-05;2.7037448093374104e-05;2.700741601172888e-05;2.668339063661956e-05;2.614955512743747e-05;2.538336517025137e-05;2.4337547338170536e-05;2.2965584399451694e-05;2.177607350753713e-05;2.108962532644499e-05;2.100906252875909e-05;2.1425201672801552e-05;2.1969540477552893e-05;2.2139769041034853e-05;2.1719316975785585e-05;2.080565444450572e-05;1.9878538001704915e-05;1.937434170336945e-05;1.929043297193428e-05;1.9607686992032195e-05;1.9900160446316812e-05;2.006862303082787e-05;2.0100507702655484e-05;1.9946472565373177e-05;1.955427481848155e-05;1.8920609233946947e-05;1.815581857783941e-05;1.7491094419135703e-05;1.715156414791445e-05;1.716538584636353e-05;1.7526222098302173e-05;1.7984804160928503e-05;1.822015074861112e-05;1.8201544920437157e-05;1.807605786898812e-05
1843.462542978188;8.736152532823323e-08;7.577416114945707e-08;6.37534878335006e-08;4.95726843247296e-08;3.4094782410623254e-08;3.9257492240371794e-08;9.13388866421611e-08;1.609837111203375e-07;1.806891913128969e-07;1.3315931483589177e-07;6.252068771516982e-08;2.484518846081536e-08;3.492011199962868e-08;7.204117991930188e-08;1.134840385849313e-07;1.393384725415494e-07;1.5436739425271233e-07;1.6924098268392298e-07;2.222625966278623e-07;2.853056724659605e-07;3.065425693225912e-07;2.682390150237285e-07;2.006637635370166e-07;1.6326243900747385e-07;1.651966764525954e-07;1.9166029794562774e-07;2.5023459276000896e-07;3.04584288503773e-07;2.965658613533466e-07;2.1449194530711522e-07;1.1005697366233245e-07;5.084618955303388e-08;3.03872070125038e-08;3.826168432547364e-08;7.098101454237825e-08;1.011017697770688e-07;1.1839553072788147e-07;1.200793635667329e-07;1.2754975416768622e-07;1.4685658166563205e-07;1.7841445431644214e-07;2.523087763195416e-07;3.290275936041839e-07;3.846026914452293e-07;5.258553020253003e-07;1.011535762730451e-06;2.074748240490609e-06;3.708236637605887e-06;5.682720763335096e-06;7.604612827594363e-06;9.264281429782112e-06;1.077459108733808e-05;1.2478456602678086e-05;1.4616323944900397e-05;1.7072588949519187e-05;1.9501610608703813e-05;2.150559722544872e-05;2.291716391197301e-05;2.3789181949651047e-05;2.433772128309928e-05;2.4723145923500504e-05;2.510353545820247e-05;2.5556695629639148e-05;2.6050236083803497e-05;2.642832227756709e-05;2.66264209483821e-05;2.654234370642332e-05;2.617565172176006e-05;2.5569280753724687e-05;2.483319525997451e-05;2.409041042220152e-05;2.3256338084703573e-05;2.2333568313711667e-05;2.134050198877579e-05;2.0407511999067136e-05;1.9781489594831107e-05;1.9691275400680032e-05;2.008622038732591e-05;2.0570071707054236e-05;2.0857149840468423e-05;2.06781713141652e-05;2.0274196038295456e-05;1.980075953638859e-05;1.9433443907053824e-05;1.9482290600830025e-05;1.973994778926347e-05;2.0118115206679645e-05;2.050653180293542e-05;2.0700496310977967e-05;2.050151342324276e-05;1.986575381388932e-05;1.8991671129404747e-05;1.7984498042269778e-05;1.7269585170954668e-05;1.7093019767540714e-05;1.754356383894105e-05;1.842680416801881e-05;1.922558791153267e-05;1.964072857451373e-05;1.9744649852070145e-05
1844.9867801519504;1.2396699625398288e-07;1.110780068871581e-07;8.977694998542943e-08;6.283897442840266e-08;3.780172681950449e-08;2.9942106615593296e-08;5.1242541924684825e-08;8.410082464878997e-08;9.268346009677253e-08;6.805758011697224e-08;3.2012802618531754e-08;1.4321925495070282e-08;3.476445426747233e-08;9.216173484723617e-08;1.679554470819489e-07;2.294536086885994e-07;2.5222086055874e-07;2.645122331345635e-07;3.0268013569730253e-07;3.973790124293812e-07;4.706731611008849e-07;4.340381477142039e-07;3.1822364614339245e-07;2.147141902069776e-07;1.6906339956649026e-07;1.6909939879353544e-07;1.6793604710792326e-07;1.7512928322883484e-07;1.5955782938484642e-07;1.180745629184487e-07;6.996741362619852e-08;4.855276807158742e-08;6.072493284183484e-08;9.854278766023813e-08;1.5109917507030918e-07;1.746960299240699e-07;1.600692583533155e-07;1.3137821299976318e-07;1.207807238002745e-07;1.3654063620924817e-07;1.640911252788209e-07;2.153923132063533e-07;2.646073034673334e-07;3.359760682493399e-07;5.339097563188134e-07;1.0862086787020423e-06;2.080469557754613e-06;3.5583817038899783e-06;5.324904189447127e-06;7.196211818419852e-06;9.0838178358203e-06;1.1053404994083351e-05;1.3227626979454558e-05;1.5641006271113757e-05;1.8071450971272387e-05;2.017491520310573e-05;2.182863099557878e-05;2.287253640447104e-05;2.3451083594213267e-05;2.3881177182287272e-05;2.4349463361193565e-05;2.495278475205584e-05;2.5534601308068912e-05;2.608461692001404e-05;2.647984887459616e-05;2.6520759919932306e-05;2.5929612360210145e-05;2.475022822597939e-05;2.320717284394972e-05;2.189707890873483e-05;2.1319754249055557e-05;2.150749281304413e-05;2.228706858103904e-05;2.276383464122431e-05;2.25269094903403e-05;2.1717580320460925e-05;2.0790319115640223e-05;2.039276269685665e-05;2.0758897149126036e-05;2.161643163472427e-05;2.230828900918305e-05;2.23118308225468e-05;2.158975791446918e-05;2.0535435020367865e-05;1.9754851872857063e-05;1.9527213119757483e-05;2.003125092017008e-05;2.071937218158427e-05;2.0984803347552497e-05;2.0567686286360692e-05;1.9578067272428453e-05;1.84307403140268e-05;1.7474785757908337e-05;1.6974898637505782e-05;1.7039975097787227e-05;1.766684987727532e-05;1.862135883555228e-05;1.957555709385136e-05;2.0246175001199813e-05;2.0579966972009152e-05
1846.5103782541885;6.411804260141368e-08;5.659592079628654e-08;4.5313137718363465e-08;3.1515727036278294e-08;2.0048574490799324e-08;2.1540888492855823e-08;5.201636810244261e-08;1.0098256184117777e-07;1.5524870286130066e-07;1.8650078236718e-07;1.7847567933403553e-07;1.4115474109051729e-07;1.0394032464629609e-07;9.265133450093693e-08;1.1863373125180597e-07;1.6236635680711399e-07;2.2237240902148955e-07;3.127414702520906e-07;4.300697267496747e-07;5.553995203758337e-07;6.32083593858048e-07;5.891442286260606e-07;5.07209616346337e-07;4.6451484477839444e-07;4.495695461853477e-07;3.9449001716206153e-07;2.5724431279941224e-07;1.1841574540280467e-07;5.094179649467565e-08;3.147048049252546e-08;3.364811872821961e-08;7.546090673686299e-08;1.885478267992863e-07;3.6226976450064736e-07;5.061266572737401e-07;5.217979087397402e-07;4.041428040731925e-07;2.411766792569153e-07;1.3673789910073225e-07;1.134705946417632e-07;1.2760115306708422e-07;1.5735086749364417e-07;2.006421232519057e-07;3.124569336965597e-07;5.934317169578097e-07;1.1232106267292603e-06;1.966713704770678e-06;3.1448899441577253e-06;4.691642384126005e-06;6.641516609879951e-06;8.901123378888193e-06;1.136703429378313e-05;1.3791954146072087e-05;1.597712831749555e-05;1.7942510891486687e-05;1.961865092133385e-05;2.0967003924497816e-05;2.2081881221421125e-05;2.292565579052446e-05;2.3570952333222704e-05;2.421976726514847e-05;2.4890949341608323e-05;2.548340793553158e-05;2.5955030901803907e-05;2.6176018159440123e-05;2.595824149231861e-05;2.504012741044441e-05;2.342693491933224e-05;2.1490574732546635e-05;1.9934147525723943e-05;1.941194998723313e-05;2.0043650721182285e-05;2.151940098196782e-05;2.296473693228232e-05;2.3729026591281283e-05;2.355922986665125e-05;2.28529422e-05;2.225421431445088e-05;2.216508963002828e-05;2.2576448120333974e-05;2.30527987709596e-05;2.299519896079646e-05;2.239140182901035e-05;2.150314207799097e-05;2.0618413328701985e-05;2.025584847093384e-05;2.049702002519884e-05;2.089966725542901e-05;2.0912405620545723e-05;2.028135600621172e-05;1.913535877313952e-05;1.788742366449573e-05;1.7120815216182115e-05;1.695122728772254e-05;1.7327562872281193e-05;1.8032718950451767e-05;1.880745492348488e-05;1.936509437482965e-05;1.973357065145812e-05;1.993075426732336e-05
1848.0333373582323;1.6089206566687437e-08;2.448012033237617e-08;3.6734568910293344e-08;4.3323245128645616e-08;4.1356760670271e-08;5.239738156247289e-08;1.0522328865388429e-07;2.004246620164193e-07;3.084973844648433e-07;3.7153117385619044e-07;3.561561050976269e-07;2.781857053867235e-07;1.7518102712578196e-07;9.469428001547285e-08;6.142259459864746e-08;8.727358485169944e-08;1.796175722254615e-07;3.156967446915355e-07;4.36737602380631e-07;4.87604966174309e-07;4.5975093184724006e-07;3.970141517667457e-07;4.04670144013917e-07;4.808069904406564e-07;5.247123572900185e-07;4.650815868570622e-07;3.0084791019044973e-07;1.3513312778314372e-07;6.099342847439623e-08;3.3446217831473945e-08;3.2884304557414465e-08;8.8212898658983e-08;2.508355256581087e-07;5.090942106764046e-07;7.102984409474931e-07;7.172661755218531e-07;5.29815656430491e-07;2.7869559672160297e-07;1.1659831180590216e-07;6.214579857083161e-08;6.049749226109817e-08;8.180626350330786e-08;1.531090794364655e-07;3.20719538783081e-07;6.952721117229502e-07;1.3418218391481854e-06;2.261149156080267e-06;3.4629853734944465e-06;4.992365558445711e-06;6.896453116157009e-06;9.12021078706116e-06;1.1406927040074468e-05;1.3548708380186511e-05;1.5435521040961526e-05;1.7136872250386377e-05;1.883382269659549e-05;2.0440347229910407e-05;2.190645746458731e-05;2.308830845630476e-05;2.3773803685694097e-05;2.428335191391674e-05;2.455985696480891e-05;2.4780087332499627e-05;2.4854777393497567e-05;2.4726241553632125e-05;2.4278463773353942e-05;2.356050055747653e-05;2.256399683131345e-05;2.1551368038084008e-05;2.0754837818060457e-05;2.0394836090539272e-05;2.0473018293329395e-05;2.092410952317155e-05;2.1348407811392325e-05;2.1789590299770955e-05;2.2063468473675104e-05;2.2110557603420865e-05;2.2037440991982988e-05;2.199827625664519e-05;2.1992794752218065e-05;2.19367064383047e-05;2.1735547862028165e-05;2.141523095435477e-05;2.1156950106306895e-05;2.103147830115336e-05;2.1182879759659025e-05;2.132952731841185e-05;2.144123252598758e-05;2.121082460504663e-05;2.0466667807004797e-05;1.929458296635392e-05;1.8053158955951695e-05;1.7231553681746e-05;1.694206938449312e-05;1.7320945662268744e-05;1.804214093033836e-05;1.888853682301419e-05;1.944013445672041e-05;1.977731658204173e-05;1.992244261327428e-05
1849.555657537472;1.6967135699114127e-08;4.192303542997002e-08;7.64130766281112e-08;1.0575203846764121e-07;1.133391153380359e-07;1.069831760137794e-07;1.0778368857456306e-07;1.259346201036267e-07;1.648336019547334e-07;1.909239964243836e-07;1.8149006809767558e-07;1.417357086830396e-07;9.039252687494764e-08;5.572681622479161e-08;4.702962577575495e-08;7.405690657649793e-08;1.2511621812955365e-07;1.8537505083632613e-07;1.9795386674795322e-07;1.6622831697001774e-07;1.1272756324002108e-07;8.140803983451723e-08;1.2012025371141904e-07;2.0312145368944362e-07;2.54709865193853e-07;2.35347520828064e-07;1.571027818093725e-07;7.914930050833926e-08;3.9630584692544976e-08;2.701251158747458e-08;2.8604509107065963e-08;5.5921191865152696e-08;1.245355118053462e-07;2.348099472940448e-07;3.18278847073087e-07;3.147213024750997e-07;2.287797499557153e-07;1.2098860734460654e-07;5.4727989176222166e-08;2.396136681941445e-08;1.5708850236881062e-08;1.9694461073629357e-08;6.64485490677621e-08;2.0282654920399298e-07;5.701300182019839e-07;1.303960303756546e-06;2.3879915451782966e-06;3.763644368639702e-06;5.313688275071715e-06;6.9909985754019655e-06;8.915437379288974e-06;1.1033933505209669e-05;1.3209505454462295e-05;1.538638729760611e-05;1.736156775146359e-05;1.9140101722524348e-05;2.085039403890031e-05;2.2230066423953983e-05;2.3229812126434974e-05;2.3849163138291235e-05;2.412193224660801e-05;2.4247539286704083e-05;2.432743064739793e-05;2.4361492500646777e-05;2.4219951256395963e-05;2.3843704295972405e-05;2.339525217154527e-05;2.302057874548705e-05;2.280602446236365e-05;2.2645497355332385e-05;2.229908594797388e-05;2.1786876173927e-05;2.119700552503964e-05;2.0783302125389408e-05;2.064131262944047e-05;2.074451167218541e-05;2.1020490688418217e-05;2.119320331882981e-05;2.128207189216379e-05;2.1149172065159596e-05;2.087984796617401e-05;2.053405335718466e-05;2.028127444224188e-05;2.0287257713495225e-05;2.0463667380751523e-05;2.061750905480813e-05;2.0531370797462617e-05;2.0211708013927837e-05;1.9969264170719067e-05;1.962138451724289e-05;1.915270633112698e-05;1.8528507845810648e-05;1.799700501788522e-05;1.7642711825916392e-05;1.769260956142797e-05;1.8144774097399422e-05;1.8810864089847564e-05;1.9485676392986197e-05;1.988026771253519e-05;2.008866266603792e-05
1851.077338865358;8.32319232749299e-09;2.1656441179362552e-08;4.664722225763897e-08;8.365525847148359e-08;1.1124665120807217e-07;1.0938484652910088e-07;8.023276469401162e-08;4.1223657620419896e-08;1.6170099111575058e-08;7.466044570364893e-09;4.85606646261164e-09;3.5182511340226403e-09;3.5544615312622294e-09;1.1201997764443272e-08;3.459681950049914e-08;6.156302730636046e-08;7.011065105839035e-08;5.5433988242028324e-08;2.8501491768476153e-08;9.954579683848204e-09;4.999661279985348e-09;5.265628940061585e-09;1.0382674776056842e-08;2.2374256392877837e-08;3.431830749636888e-08;3.5933212827588243e-08;2.6870755824006304e-08;1.525011705624916e-08;1.1047645167256292e-08;1.6514289736788222e-08;2.5970866841806623e-08;3.0741532275709973e-08;2.737062055281167e-08;1.8795507762987496e-08;1.1394382499092034e-08;7.4180270449248195e-09;7.1125569637380364e-09;1.0669386256140174e-08;1.5492556914620647e-08;2.3416488884510376e-08;3.6546580930980194e-08;4.7975026675088044e-08;5.23387705388502e-08;1.1232216980278534e-07;3.530082116464082e-07;9.504573015550552e-07;1.971846186036197e-06;3.3147508474907558e-06;4.825889414775818e-06;6.407634619236034e-06;8.236547055755764e-06;1.0416411233904195e-05;1.2850096729192e-05;1.5344872272716534e-05;1.7542373590212323e-05;1.932394991161363e-05;2.076790954349009e-05;2.1905057812694517e-05;2.28771055515492e-05;2.3905642651165454e-05;2.4746070729061256e-05;2.54522396223897e-05;2.587263433316694e-05;2.5814039679343467e-05;2.5275486774154877e-05;2.4498966587071465e-05;2.3841611302755605e-05;2.3574243529173947e-05;2.371354429730693e-05;2.3919549134084764e-05;2.375783177685922e-05;2.3071676292772804e-05;2.199134155731749e-05;2.1158404172901795e-05;2.063607956750457e-05;2.0464212477115508e-05;2.0611523315154045e-05;2.0809577586647235e-05;2.0857364864942215e-05;2.068381831089914e-05;2.041961560469076e-05;2.0196886434736057e-05;2.013383408660971e-05;2.0133109990640655e-05;2.0093643283116637e-05;1.9880704798163244e-05;1.9533566651113507e-05;1.92024887779454e-05;1.9126417603295368e-05;1.9343337678335917e-05;1.9699493974598705e-05;1.987252429080746e-05;1.97040705381169e-05;1.9319559322608407e-05;1.8845834949502888e-05;1.846644482689531e-05;1.8276695416193637e-05;1.8422429806065133e-05;1.859530323006657e-05;1.8744027729156935e-05
1852.5983814153808;1.125550531027434e-13;5.789431619832206e-10;5.676635311525241e-09;2.07921014080174e-08;3.972358203856096e-08;5.2571711661772243e-08;4.848286186275646e-08;3.7102983738469776e-08;1.8238561986806133e-08;8.38218310687533e-09;4.094459379004589e-09;2.4565377601076412e-09;1.938901084654421e-09;3.724926028799846e-09;1.3659145892566651e-08;2.6240820209318413e-08;2.460360495136425e-08;1.661126978193003e-08;7.824061760586056e-09;2.6610630690357747e-09;1.26782583626397e-09;1.0097351362856595e-09;1.097155019320334e-09;1.2921967798895704e-09;1.3051880228766906e-09;1.0266755409035042e-09;5.99335071027821e-10;3.767816701905583e-10;1.1736436557230207e-09;5.7313797126272525e-09;1.4249822903136532e-08;1.7235608080064893e-08;1.942030743317767e-08;1.555408523295538e-08;7.799588149703213e-09;3.5929042902660893e-09;2.694932288566033e-09;4.419666841628956e-09;1.0131151941455184e-08;2.8013232930538592e-08;6.154588281536917e-08;9.305116911586469e-08;1.1569158172084305e-07;1.9081024997395464e-07;4.644149801286663e-07;1.079183871199069e-06;2.011300217208364e-06;3.1889758336047004e-06;4.555655789742207e-06;6.107273342622126e-06;7.979596102351248e-06;1.010804814666261e-05;1.251061705766122e-05;1.5078411479192144e-05;1.7536071102587972e-05;1.974192082940768e-05;2.1420201195898275e-05;2.2717819605734385e-05;2.3835017051885e-05;2.485625746797944e-05;2.582270428162268e-05;2.659148890236257e-05;2.695635029387973e-05;2.669654511775699e-05;2.5856623374608e-05;2.46678519945996e-05;2.3697638573790858e-05;2.3380702642505174e-05;2.369580617298024e-05;2.426968355907149e-05;2.4526042258733888e-05;2.4014266795481165e-05;2.2828870847727865e-05;2.1386055204951804e-05;2.0379410012376135e-05;2.003919099850969e-05;2.0224951378850247e-05;2.056638840954011e-05;2.068261412305333e-05;2.049491130390838e-05;2.0003196583337023e-05;1.9495100882589177e-05;1.9122637571469518e-05;1.8952033288232855e-05;1.889614959880029e-05;1.8938591472964777e-05;1.9201777545451955e-05;1.9693779559665785e-05;2.0236925552218394e-05;2.0685740253690515e-05;2.0947018272583954e-05;2.0967565114980077e-05;2.06072537039832e-05;2.00879721405614e-05;1.9342331269424048e-05;1.8479738088422307e-05;1.787419869104912e-05;1.7545807524370155e-05;1.7519765257402253e-05;1.7590458592440284e-05
1854.1187852611076;2.5753921650296624e-11;2.0537240963795475e-11;1.3119150866979184e-11;4.945094699471457e-10;5.445165001052625e-09;1.9529348622806512e-08;3.5480658598099475e-08;4.03429199734183e-08;3.0969160101567346e-08;1.513232756254552e-08;4.978903790267337e-09;2.401157070877676e-09;1.7062650777314155e-09;1.3413022960604235e-09;1.212971935406422e-09;1.1485694185802094e-09;9.146099521464973e-10;5.452102139374533e-10;2.8167116665359685e-10;4.027117574699205e-10;1.4331043680038243e-09;8.009272637564164e-09;2.183912909374529e-08;3.7182598817291914e-08;4.418795034192336e-08;3.854608102890545e-08;2.476559100002212e-08;1.2646588843066181e-08;5.904323406292725e-09;3.2422807100371062e-09;5.397802754399855e-09;1.4819471471217212e-08;2.5833054155615465e-08;2.921221479269e-08;2.1825124141740622e-08;1.056556524575357e-08;3.881954436461786e-09;2.512975358249324e-09;4.567559625964146e-09;1.3280876982434982e-08;3.277110718991783e-08;7.417994634562395e-08;1.7667694726111792e-07;3.9650647615788363e-07;8.119323176327046e-07;1.4697030370265689e-06;2.337835850673828e-06;3.372687944880564e-06;4.620076664722513e-06;6.197574775778726e-06;8.143704252732042e-06;1.0409197621004794e-05;1.2882093494180173e-05;1.5433097428378603e-05;1.793471141850571e-05;2.021160220925453e-05;2.2031618529112754e-05;2.3464519119412026e-05;2.458923111705749e-05;2.5445105661114296e-05;2.6086951216746592e-05;2.6502805893851955e-05;2.663154908623111e-05;2.6334044887432003e-05;2.552553698739676e-05;2.4403780308029485e-05;2.3310647044606997e-05;2.2818331174723235e-05;2.3089898722075955e-05;2.3837863311237357e-05;2.4401464321398827e-05;2.419504948812921e-05;2.3125680715848665e-05;2.162486262324656e-05;2.0372920016547924e-05;1.9881535551848557e-05;1.9984798940141028e-05;2.037245695262113e-05;2.0613005169638295e-05;2.049733356516429e-05;1.9937770063802383e-05;1.918155397655272e-05;1.8450195065038637e-05;1.7936805337429745e-05;1.7709940758747815e-05;1.793931774447631e-05;1.8617276086413783e-05;1.960352535100553e-05;2.0550623494842996e-05;2.1011526992964023e-05;2.0951769239583916e-05;2.0435966984647404e-05;1.9771720031415443e-05;1.9196205710572705e-05;1.8784495938777887e-05;1.8516641088919984e-05;1.834765187315404e-05;1.837361637091692e-05;1.83747248523954e-05;1.838209263259667e-05
1855.6385504761383;5.137913433792033e-11;4.060379555899949e-11;4.4143066911295455e-10;8.674190184518638e-09;4.31818107680235e-08;1.0762439905824213e-07;1.6382162065122388e-07;1.750982858561247e-07;1.3431722050880748e-07;7.862104572476487e-08;4.566930245325674e-08;2.548876590362711e-08;1.3671783326665651e-08;7.787416180731987e-09;5.747784743988545e-09;4.467135539988691e-09;2.572788886649495e-09;1.453316720570152e-09;9.496988606202095e-10;3.268447816985198e-09;2.70333773475538e-08;7.617351329670603e-08;1.367840664314045e-07;1.761305391876083e-07;1.680722388328683e-07;1.2394947174487006e-07;7.290609474169028e-08;3.6118872125717497e-08;1.5626494910051202e-08;8.33495576810916e-09;1.022710186519976e-08;2.1984050018533795e-08;3.6934455388964565e-08;5.638665754245744e-08;8.138891791590434e-08;1.0687578091477073e-07;1.2558628868478816e-07;1.2060468976642789e-07;8.974341594861523e-08;5.256362810669187e-08;3.0804704152119046e-08;7.266718232426963e-08;2.4403237737507544e-07;5.825624381191122e-07;1.0348629177457057e-06;1.582102505493984e-06;2.25520785166265e-06;3.090255745445076e-06;4.427625839559287e-06;6.437820838309576e-06;9.028720840134713e-06;1.1915666544153764e-05;1.452947844050149e-05;1.6509668885689052e-05;1.7848007455788024e-05;1.8897710209673077e-05;2.008511168306025e-05;2.1594494858695142e-05;2.332589176907777e-05;2.495731321454141e-05;2.6118019257766968e-05;2.669850981664879e-05;2.6667927964297916e-05;2.6190718087430757e-05;2.5127642006048643e-05;2.3815691637860816e-05;2.2625324577393003e-05;2.209804555384093e-05;2.2428658353093588e-05;2.33705364615058e-05;2.4080783034547786e-05;2.400397648464271e-05;2.31030079837508e-05;2.1788870524179328e-05;2.0748180736768832e-05;2.029619874428131e-05;2.0401602654254025e-05;2.0732474876090278e-05;2.0877757980913407e-05;2.060953200000629e-05;2.004366492150896e-05;1.937146075357705e-05;1.880619914447544e-05;1.8392978599567916e-05;1.8248721180816792e-05;1.836411259978368e-05;1.8747025525262725e-05;1.939796350195286e-05;2.0023731565179323e-05;2.0347141682946374e-05;2.030184142966228e-05;1.9791021589692583e-05;1.907511170107529e-05;1.840998689577738e-05;1.7850882493705608e-05;1.7759892768043832e-05;1.7968166220463678e-05;1.840492075018748e-05;1.8863931254173556e-05;1.9144852769173464e-05
1857.1576771341388;3.96623348128076e-11;2.7842156817852185e-11;1.226804090972571e-09;1.6846102218965098e-08;8.091373253015096e-08;1.95689012168653e-07;2.920719425330126e-07;3.076222354092464e-07;2.399153369466292e-07;1.48462763168802e-07;8.574845075444723e-08;4.8681610622982224e-08;2.5903182472597085e-08;1.4395095446876405e-08;1.0057251782018862e-08;7.301070660783094e-09;4.892604368187411e-09;3.2141791205259983e-09;2.977317440654009e-09;1.122315166128298e-08;5.5891045845277185e-08;1.3668285660040585e-07;2.1579869534397242e-07;2.4399168018570293e-07;2.0495766006038118e-07;1.332296468680855e-07;7.218747582379354e-08;3.4670838417337846e-08;1.73001300428353e-08;1.3179386680944645e-08;1.9312166528020978e-08;3.071473678551403e-08;4.2296878452944634e-08;6.865519098216435e-08;1.23588539063798e-07;1.9320843471686977e-07;2.4483571844600466e-07;2.409096311708621e-07;1.873117349975751e-07;1.2819626481023905e-07;9.467865214872517e-08;1.1761157338666041e-07;2.506994773158735e-07;5.279551539926626e-07;9.159731463487e-07;1.3728760748069914e-06;1.927539337401087e-06;2.754632889276936e-06;4.206238249527473e-06;6.519357509139633e-06;9.55614748287362e-06;1.2731529732663944e-05;1.52619352026672e-05;1.6785552311779512e-05;1.740542492784708e-05;1.793301684827221e-05;1.8984400453463145e-05;2.0731332483151395e-05;2.290282244976786e-05;2.4871200182701744e-05;2.6203906247607258e-05;2.6811369147676092e-05;2.664454266623736e-05;2.5979158580272947e-05;2.4934013405442015e-05;2.3679917087691383e-05;2.2707987983894808e-05;2.2408273236668462e-05;2.27832072668707e-05;2.344790993276418e-05;2.3796267313835327e-05;2.351163458642453e-05;2.269903814041029e-05;2.170589456029993e-05;2.102167542737244e-05;2.0800532590656267e-05;2.101583694717172e-05;2.126058861317305e-05;2.116851348622069e-05;2.0586150776822328e-05;1.9749960166249328e-05;1.902181846430499e-05;1.8602363875378023e-05;1.8518568536298133e-05;1.8605365983482305e-05;1.876183606901024e-05;1.90042062082061e-05;1.93130350391392e-05;1.9689718243739797e-05;2.008475308875493e-05;2.031095643508849e-05;2.0290379287191543e-05;1.987427434703691e-05;1.9085835977001617e-05;1.812769379086085e-05;1.7437480985974542e-05;1.730914707789332e-05;1.7632254215744694e-05;1.8239858534967757e-05;1.8667148099003604e-05
1858.676165308836;7.768819359302158e-09;4.119907717946428e-09;2.4162811023256127e-09;1.0106179302491636e-08;4.980120045695284e-08;1.442469241466971e-07;2.541094845482969e-07;2.9667912481422014e-07;2.5663823491632225e-07;1.6659458120824359e-07;8.218110410693008e-08;4.0566517917266765e-08;2.2966917443617237e-08;1.4647736489679891e-08;1.0484933306395184e-08;7.631015968470038e-09;1.0143980151040925e-08;1.876137188018937e-08;2.8842974353930924e-08;3.9552139540855786e-08;5.8083992879168136e-08;8.836988935155787e-08;1.101139592190728e-07;1.10441625589886e-07;8.46137845229062e-08;5.052860344950432e-08;2.696930332404295e-08;1.6260236147778047e-08;1.8797506978184626e-08;3.872964287958028e-08;6.915437402173082e-08;7.900480831689361e-08;6.893638288966295e-08;5.842091683025983e-08;7.035262043875963e-08;1.0549994019377405e-07;1.3496965856161e-07;1.3576252034103656e-07;1.1613907227955405e-07;1.0487726125422565e-07;1.0892385843019629e-07;1.198443104210738e-07;1.5342619917140722e-07;2.559334833432986e-07;4.993860177097135e-07;9.410127870949294e-07;1.662787817724908e-06;2.7481054693097403e-06;4.243283458449987e-06;6.306926153805755e-06;8.729151078087204e-06;1.1293715220676956e-05;1.3663542577611476e-05;1.5714042771588584e-05;1.7416348325045847e-05;1.89382235992022e-05;2.0593946373263925e-05;2.2246886767064445e-05;2.380531563797745e-05;2.512560241523108e-05;2.605677469694581e-05;2.6648359512316943e-05;2.701801562714665e-05;2.6972082014327772e-05;2.6575182749907244e-05;2.58112835421408e-05;2.4936973339823257e-05;2.4201491880248684e-05;2.3597918829313312e-05;2.31601519806672e-05;2.2612729232959065e-05;2.200288477267053e-05;2.1447715028879896e-05;2.1095288831932357e-05;2.092858857303676e-05;2.090940885826948e-05;2.092835166579904e-05;2.080758659744117e-05;2.0485403701457074e-05;1.9987467845920835e-05;1.938848357081986e-05;1.8882043230391943e-05;1.8599009137581143e-05;1.8499018693094104e-05;1.8500115757266778e-05;1.864352960176625e-05;1.898997724804932e-05;1.9455312278445747e-05;1.9887109375854525e-05;2.026315514594235e-05;2.0387959677739237e-05;2.030551150511107e-05;1.9959850641948065e-05;1.9390204759931825e-05;1.8910996739693088e-05;1.860024877340735e-05;1.85346297186306e-05;1.862594360575638e-05;1.8753869194824664e-05;1.8817136331847527e-05
