FileName;glyceryl triacetate_98
1860.1940150739972;1.5497092300500353e-08;8.218617882640594e-09;3.234468407252888e-09;2.4396743897047454e-09;1.472833242829104e-08;7.516304847256873e-08;1.896694949859744e-07;2.7691599613412857e-07;2.687224400877276e-07;1.7649392177566253e-07;7.403144431616282e-08;2.797482444063754e-08;2.3099241668457446e-08;3.703320469123252e-08;7.979196756455183e-08;1.3469371320002666e-07;1.4795089925368822e-07;1.3211248952976917e-07;1.0108384324071929e-07;7.024701993865594e-08;5.1834052916928686e-08;2.9816732045839275e-08;1.4391182449356893e-08;9.013927848259865e-09;6.606505656864273e-09;6.260473111332271e-09;7.362796033514406e-09;1.3869429847190768e-08;3.5282989399311745e-08;7.449382222315044e-08;1.1026505195869415e-07;1.1208661022558417e-07;8.094621466182775e-08;3.9118935550722046e-08;1.963964941096873e-08;2.0732896967785545e-08;2.4780049829550032e-08;2.5072211718028174e-08;2.4756947688007647e-08;3.2077798759259376e-08;5.103320096640665e-08;8.742416312391754e-08;1.3211296083840586e-07;2.0378125275661097e-07;3.796511440657119e-07;8.291357808288247e-07;1.6868664424314993e-06;2.9311154347826102e-06;4.453282889214692e-06;6.188769520013672e-06;8.017817953386898e-06;1.0020351741023714e-05;1.221496561870443e-05;1.4622764364320704e-05;1.7224704951390228e-05;1.9593956053754092e-05;2.14677353316599e-05;2.2774543412981337e-05;2.36422770419894e-05;2.4390760859567016e-05;2.532962319213553e-05;2.6408524754903588e-05;2.748329600303459e-05;2.817661049002814e-05;2.8090042643240525e-05;2.7209516697051606e-05;2.5870851580211768e-05;2.4516338326813543e-05;2.3381134223656077e-05;2.2577475853665388e-05;2.185420854639233e-05;2.144693943061562e-05;2.1326025392884503e-05;2.1398002850200803e-05;2.1551919786429158e-05;2.1595761439905383e-05;2.144838210525824e-05;2.112690449617135e-05;2.0688042831641838e-05;2.0256309516618272e-05;1.9828042519711345e-05;1.951154907666377e-05;1.9390482018148983e-05;1.946501023184619e-05;1.968301030929977e-05;1.9934973890011546e-05;2.0163184069213373e-05;2.031072533056283e-05;2.0307619601786623e-05;2.017516615511324e-05;1.9769388949760305e-05;1.918767815714153e-05;1.8604162844267276e-05;1.828837807304061e-05;1.8323984346851775e-05;1.8637275294162346e-05;1.8990283052614577e-05;1.912671166924601e-05;1.908384803440344e-05;1.9003402725763065e-05
1861.711226503452;7.742248367695598e-09;4.107014743002689e-09;1.6218734825132711e-09;9.74799583688071e-10;6.987980824569891e-09;3.379037236125388e-08;8.971122272394757e-08;1.424876611348961e-07;1.430466824293177e-07;9.200109441906325e-08;3.616507800750116e-08;1.6399831161178277e-08;2.984378913199024e-08;7.812964310416135e-08;1.7111678166009744e-07;2.5849984666239826e-07;2.7496011973184285e-07;2.1495732765075265e-07;1.2450448630958356e-07;6.288665819493513e-08;3.376120402626938e-08;1.567576073753058e-08;8.78570184822103e-09;6.087550863213234e-09;6.187667808249156e-09;9.451581136194862e-09;2.2259279383662436e-08;4.7893806661835754e-08;7.96263957248776e-08;1.0117144528467439e-07;9.743937911886203e-08;7.13683460249887e-08;4.375836955966741e-08;2.2013139824161623e-08;2.1962668633945795e-08;4.765996945360805e-08;7.873933624536055e-08;9.664304011331763e-08;8.92447461781248e-08;6.358376873161449e-08;4.6464742925697655e-08;8.598393385265308e-08;1.9960206362181685e-07;3.7443157667146763e-07;6.732794217929572e-07;1.2384743619723186e-06;2.17367227302875e-06;3.477322010591421e-06;4.984394953819973e-06;6.578614019173655e-06;8.408485491903222e-06;1.0483457303373074e-05;1.2802211204253116e-05;1.5256438981628564e-05;1.771994378573136e-05;1.9958998497525067e-05;2.154339994703077e-05;2.261796064532464e-05;2.337785133581828e-05;2.406435654291081e-05;2.505323740192449e-05;2.614708126740999e-05;2.7086625613897822e-05;2.733173952594543e-05;2.6709535146785627e-05;2.5467605424592785e-05;2.427502309656553e-05;2.3441503411935565e-05;2.314569608924205e-05;2.317221825407224e-05;2.312603473755259e-05;2.292311575003628e-05;2.2728603808313292e-05;2.25885122945305e-05;2.255915154490769e-05;2.270083903840644e-05;2.2705836689594287e-05;2.254600929727377e-05;2.208373249112004e-05;2.1354641908992136e-05;2.055816789678177e-05;2.0039048291495808e-05;1.9936235175392934e-05;2.022952975886574e-05;2.070872632271401e-05;2.1029173035120982e-05;2.0996693644020545e-05;2.0632510854545933e-05;2.011392624583093e-05;1.9643230294431743e-05;1.9231120652049664e-05;1.873445682137158e-05;1.8226086379316997e-05;1.7844253717384044e-05;1.7716578544963243e-05;1.7683005373385574e-05;1.7763778617570184e-05;1.7952076006697525e-05;1.814800394420992e-05;1.8238208414429856e-05
1863.2277996710875;1.0036024563762724e-08;5.484510578019259e-09;2.299669198020067e-09;1.2642300902873062e-09;3.150121455053012e-09;7.214669270348094e-09;1.0930020699244441e-08;1.1319966957859182e-08;7.775333895679898e-09;3.589810796273476e-09;3.6660516108553963e-09;2.0819493159394492e-08;7.171522344562269e-08;1.493515323329236e-07;2.1727011751314163e-07;2.3730244478611334e-07;2.018557108484691e-07;1.2787135255376253e-07;7.017764756035107e-08;7.399663705266253e-08;1.206981558742935e-07;1.5924657877004956e-07;1.5229499029857262e-07;1.0101417855096567e-07;4.9637067687637647e-08;2.9295040501132374e-08;4.199717011787985e-08;7.917279402910705e-08;1.1098565476301089e-07;1.286135767387454e-07;1.509527418931776e-07;1.921865336473637e-07;2.1830971930534883e-07;1.987752851031431e-07;1.4863280360743724e-07;1.259709077428941e-07;1.4859782617627864e-07;1.776317021231542e-07;1.6777512421517345e-07;1.2200604702251162e-07;7.36788067978159e-08;6.6205087645887e-08;1.3435210635147346e-07;2.889847626841492e-07;6.552462950312587e-07;1.3954230814365985e-06;2.5033547943496774e-06;3.891338062288881e-06;5.455682661802458e-06;7.136006423879873e-06;9.072652395822353e-06;1.1326582064653302e-05;1.3763459811988735e-05;1.618420792762876e-05;1.825746912811294e-05;1.9989637071284e-05;2.134960869137022e-05;2.246885202154679e-05;2.347094112923084e-05;2.4392646542008665e-05;2.521082372220176e-05;2.593897588664862e-05;2.643054277832104e-05;2.629266926940749e-05;2.5698012790059603e-05;2.4918708051298837e-05;2.4226267007381616e-05;2.380505113195056e-05;2.360864622216861e-05;2.34430942580905e-05;2.323902719414872e-05;2.286832293147671e-05;2.2525749355785918e-05;2.2349982278710915e-05;2.2480182490034543e-05;2.2741789721903084e-05;2.286011530560399e-05;2.267400665690547e-05;2.2088162750231544e-05;2.123645907989231e-05;2.050431700525205e-05;2.004090560462908e-05;1.992886686700915e-05;2.0108091981249692e-05;2.0338443170938844e-05;2.0347492147310145e-05;2.0172276022595303e-05;1.997040423210769e-05;1.9791092007115303e-05;1.9743100970092957e-05;1.972481733434708e-05;1.9628233776781817e-05;1.936985000506324e-05;1.8962174444070936e-05;1.8521116587011978e-05;1.817264473614007e-05;1.7880444856486485e-05;1.779193825394253e-05;1.7836855117041538e-05;1.7904992898990684e-05
1864.743734650834;3.111118510688517e-08;1.8882372933025353e-08;1.3925881612321608e-08;4.137006338515189e-08;9.278819977357326e-08;1.2693624898843294e-07;1.1729785910271036e-07;7.166822647858639e-08;2.984604264097969e-08;1.2043913707464811e-08;1.0782728472450128e-08;3.6526928676051125e-08;1.1297305864545385e-07;2.0394079165885489e-07;2.433826684089761e-07;2.036592710708828e-07;1.1707554775420889e-07;5.0195229279715046e-08;3.481489965865018e-08;1.006343247957484e-07;2.217760258767054e-07;3.069077812347666e-07;2.971438868254664e-07;1.9680563301285377e-07;9.2030331669209e-08;4.2358912178399896e-08;3.339575045696343e-08;4.61508336355685e-08;6.376515669549753e-08;1.0283655528902773e-07;2.045707379901061e-07;3.610727868760757e-07;4.561472707892561e-07;4.242827823014467e-07;2.9699328340736066e-07;1.745294786566493e-07;1.3306420607429417e-07;1.169367532312578e-07;9.949015959298837e-08;7.11124839090072e-08;4.158989932781273e-08;3.0368999860806486e-08;4.7037702384993685e-08;1.348910597590233e-07;3.9944666171900043e-07;9.854164870342272e-07;1.9340950226752333e-06;3.231932854430568e-06;4.804782545567078e-06;6.624086980609078e-06;8.664044385324492e-06;1.0835874503936785e-05;1.3007516212203464e-05;1.5044176571371692e-05;1.6850767693990276e-05;1.8446056727899385e-05;1.9914725053610683e-05;2.1337480753232643e-05;2.2733619371708737e-05;2.402559889980231e-05;2.5110965998480183e-05;2.58928177177859e-05;2.629050470926656e-05;2.6361920996783646e-05;2.614738852060902e-05;2.575949273210806e-05;2.5121603823051464e-05;2.4275783111888765e-05;2.3472290163295706e-05;2.2807355666779245e-05;2.2595060917127157e-05;2.284541193344237e-05;2.3068470839551172e-05;2.3005696888231564e-05;2.257991831686604e-05;2.184834575514674e-05;2.1065083526577787e-05;2.046416275936756e-05;2.007293660238948e-05;1.9882516254433432e-05;1.9786585137841548e-05;1.973153648169261e-05;1.9672173805968943e-05;1.957960363987199e-05;1.944815725770733e-05;1.931710888242468e-05;1.9348592754238924e-05;1.9523120731533236e-05;1.984446295051548e-05;2.0238458334493997e-05;2.058115136850672e-05;2.083709105336363e-05;2.0832638217396357e-05;2.0568017339460028e-05;2.0080429592318703e-05;1.9564942724507024e-05;1.906474082303632e-05;1.853385772140247e-05;1.808404472899801e-05;1.782306862092766e-05
1866.259031516689;7.4464675699071e-08;6.557906052432263e-08;5.8911570048690915e-08;1.0402192371163621e-07;1.936771626962701e-07;2.526116946525509e-07;2.291784573306586e-07;1.3756971398371206e-07;5.629343366088784e-08;2.3190526647006564e-08;1.746559782722439e-08;3.3381471887127345e-08;8.651743985734418e-08;1.533874468154968e-07;1.846091293829077e-07;1.488552586404616e-07;8.417803159670028e-08;3.879585400246218e-08;2.3904308830139873e-08;6.085029777734144e-08;1.38931120703961e-07;2.072734817131733e-07;2.1373080023580533e-07;1.5267074211526278e-07;7.517487548649302e-08;2.9118334252970324e-08;1.3911002864778432e-08;8.858188146580939e-09;1.2310341825704145e-08;4.2101032810547226e-08;1.2021185031472796e-07;2.271833537336204e-07;2.953089446582131e-07;2.868983327241343e-07;2.1831698474930682e-07;1.4532180847692076e-07;1.1235776636260193e-07;9.791047651645568e-08;9.51934097107605e-08;1.0131214167302673e-07;1.1415878518249249e-07;1.3817398493522766e-07;1.7477250804219155e-07;2.3864811820739177e-07;3.7835253267201765e-07;6.546255652830167e-07;1.2314190738182442e-06;2.314708307045301e-06;3.905794815358602e-06;5.918507054525918e-06;8.065212137635439e-06;1.0094407145300017e-05;1.195426136693474e-05;1.3709296182233606e-05;1.563945261814629e-05;1.7704376641170887e-05;2.017220201407273e-05;2.2426320987028524e-05;2.416347307300576e-05;2.520512323298286e-05;2.565643702956854e-05;2.5858233168410377e-05;2.598003326266117e-05;2.6208828990001652e-05;2.6263079851832892e-05;2.5970311446039555e-05;2.531737220786178e-05;2.4352171919763077e-05;2.342548833194345e-05;2.314455767845654e-05;2.3676762760835208e-05;2.4532197222574e-05;2.4982240629544216e-05;2.4470149699845945e-05;2.295105319072016e-05;2.082584567045692e-05;1.9140354090960085e-05;1.8322034180585013e-05;1.840596219408324e-05;1.900913455965974e-05;1.936987645684827e-05;1.944446129696108e-05;1.914668264341634e-05;1.8734546292174434e-05;1.855577107639328e-05;1.879106603247912e-05;1.9250393217566852e-05;1.9692366880637534e-05;2.009177183064173e-05;2.0319927085781936e-05;2.051619213645581e-05;2.0559765573153345e-05;2.0601486367587448e-05;2.055674057379358e-05;2.0380048606614666e-05;2.0061078298969728e-05;1.9754743848773085e-05;1.936213047697054e-05;1.898266889656076e-05;1.870373205852268e-05
1867.773690342692;1.0673368555532474e-07;1.040549852403991e-07;8.894278774572742e-08;8.966439421962291e-08;1.1520476204006581e-07;1.3321901320151045e-07;1.1775592690346117e-07;7.116916132617625e-08;3.075771183308612e-08;1.4445604666085116e-08;1.1767135160584525e-08;1.820053084727612e-08;4.199827913296706e-08;7.55450219316846e-08;9.315649073684192e-08;8.212361160119036e-08;5.1441171386475295e-08;2.4527352010861757e-08;1.4025217161066143e-08;1.68777059197857e-08;4.2211896583620717e-08;8.006281577570782e-08;9.839112148466779e-08;8.521042148196979e-08;4.919180051250356e-08;2.0116789373077653e-08;9.183275097468576e-09;5.4512721854438466e-09;7.484435712925307e-09;2.024194161575484e-08;4.5623364397836785e-08;7.684907469071424e-08;9.67517170253257e-08;1.0185621269870809e-07;9.986988292102028e-08;1.028982558957933e-07;1.184104539179767e-07;1.4540898726842025e-07;1.647621661061046e-07;1.861258232641787e-07;2.171163462661618e-07;2.5107388973783066e-07;2.877255675712813e-07;3.322160386310111e-07;4.587059964515541e-07;7.435914377342545e-07;1.4174485342530514e-06;2.6744833698341425e-06;4.405268463431484e-06;6.464352216011454e-06;8.51567809776008e-06;1.03291051663325e-05;1.19853694620752e-05;1.3646548494712691e-05;1.5764715746099006e-05;1.8496002218078084e-05;2.1610254894427232e-05;2.4474076719057275e-05;2.6264752512028745e-05;2.6699338167802883e-05;2.613767036556161e-05;2.5343455321053523e-05;2.4855673658925936e-05;2.4985615939236103e-05;2.538733288244344e-05;2.5534809198781637e-05;2.5165958255396383e-05;2.453077442735709e-05;2.3887284242821727e-05;2.3532994481014883e-05;2.3671038660875707e-05;2.386447829653321e-05;2.3797009604907767e-05;2.3149700909150145e-05;2.190742796517628e-05;2.026686462232802e-05;1.9213982503843773e-05;1.8915045858688182e-05;1.9266016927734003e-05;1.9845267205884396e-05;2.0087590419598035e-05;1.9828708911548205e-05;1.917867858324232e-05;1.8563863061330145e-05;1.8380957382952267e-05;1.869942034534618e-05;1.924316042350217e-05;1.9716595220993864e-05;1.9919557621744817e-05;1.98186407143092e-05;1.953143147372281e-05;1.937323042067321e-05;1.9248732918531044e-05;1.920794978417212e-05;1.9259826755656377e-05;1.9413567702916837e-05;1.9696577135491865e-05;1.998810267008973e-05;2.0215919241630523e-05;2.030848916911564e-05
1869.287711202949;9.934346012460045e-08;8.040796298024228e-08;5.3716499997699257e-08;3.1653011716408713e-08;1.580576030295223e-08;7.368437494583505e-09;4.688693580858561e-09;4.005921856238706e-09;3.933522705230094e-09;3.5316102807420327e-09;3.6560870309061637e-09;5.700662490869042e-09;1.3819357503606972e-08;2.550706787351268e-08;3.1649134335973095e-08;2.767286860788024e-08;1.7296744861851938e-08;9.688480543047912e-09;9.202375559127002e-09;1.1809759987218308e-08;1.902992039113128e-08;2.978376990128457e-08;3.566064408720643e-08;3.3263121332038385e-08;2.739115919930277e-08;2.8928102720918323e-08;5.547595234579481e-08;1.0891019307401466e-07;1.5250829101374361e-07;1.6031742925387892e-07;1.4274152226596274e-07;1.2241104968059464e-07;1.1375100122024393e-07;1.0653115242918209e-07;9.973443010812776e-08;1.0103045032472096e-07;1.1104250257241584e-07;1.1341215770864325e-07;1.0715071975374167e-07;1.0629342974046795e-07;1.1729343339887643e-07;1.3940013336130476e-07;1.7817055745676707e-07;2.529031023457886e-07;4.638144046185879e-07;9.86879351722614e-07;1.9599363949848246e-06;3.434811004233048e-06;5.259939516349704e-06;7.223809734811551e-06;9.182106550854082e-06;1.1019072961810985e-05;1.2855815748403917e-05;1.4741569842099809e-05;1.6812190338665843e-05;1.919899809779666e-05;2.1549835960377703e-05;2.369071791729519e-05;2.5001948065586303e-05;2.53767330642433e-05;2.505249832501714e-05;2.4408625484693893e-05;2.399738717225579e-05;2.3853101177245927e-05;2.4033295255861344e-05;2.4331217306263276e-05;2.453780116325975e-05;2.446064192194902e-05;2.4133055674974848e-05;2.3435509389007065e-05;2.253142529115474e-05;2.166465108654607e-05;2.1002596158860592e-05;2.062641492762021e-05;2.047488101105265e-05;2.0464267802381032e-05;2.066821762925076e-05;2.105409613700138e-05;2.1525889930340345e-05;2.180208087429722e-05;2.180515996893175e-05;2.13929668098768e-05;2.074478879551452e-05;1.998353121086466e-05;1.911054365713622e-05;1.8675816873533727e-05;1.83372440874249e-05;1.8246042689704552e-05;1.8383425027413374e-05;1.862844391345253e-05;1.884739494698969e-05;1.8946855932262385e-05;1.896286104889092e-05;1.899180247981511e-05;1.900548504621663e-05;1.9079700186363555e-05;1.930923982271683e-05;1.955794665216792e-05;1.9681402363270615e-05;1.97191129978834e-05
1870.8010941716057;8.329163736743659e-08;5.181167214814806e-08;2.970877615678317e-08;3.126653131594128e-08;5.615555146000685e-08;8.774965954032767e-08;1.0133442028376677e-07;8.197276381361493e-08;3.956159315021253e-08;1.6699614806417013e-08;8.598533098002405e-09;8.337164334998867e-09;1.2862180915577473e-08;1.694832140214387e-08;1.3217652803492393e-08;7.544469188373565e-09;4.268186123265962e-09;5.095152644575697e-09;8.559970928210743e-09;1.1281649805335871e-08;1.6215297566693052e-08;3.4755586502197964e-08;5.1046622015123534e-08;5.6211287231715546e-08;4.722849720550929e-08;5.0786387708600496e-08;1.067508866489532e-07;2.1455728341605962e-07;2.981873955322608e-07;2.956014867173758e-07;2.212499437703654e-07;1.303415955531983e-07;8.373085389358293e-08;7.761414545078182e-08;9.160331178716817e-08;1.0576205240376917e-07;1.0269103731165365e-07;7.620627824142484e-08;4.1964159316575075e-08;2.103445079019363e-08;1.630251050348569e-08;3.9320578102756654e-08;1.3186247939150473e-07;3.223647131099945e-07;6.570489092291767e-07;1.2771633383141783e-06;2.220765252247108e-06;3.5500861609497788e-06;5.181217459111703e-06;6.987231626795728e-06;8.893593488096735e-06;1.0973969331132296e-05;1.3290981864123577e-05;1.5809512487502286e-05;1.8279236471931265e-05;2.0399669535089557e-05;2.1971635981580425e-05;2.2911136462034792e-05;2.3269201015078352e-05;2.3429045602290734e-05;2.3493727171911644e-05;2.365135082624764e-05;2.3938984294085125e-05;2.4140662646670048e-05;2.438833231032968e-05;2.474719263577513e-05;2.514185815668096e-05;2.533668739617477e-05;2.4988132367023523e-05;2.399918201288136e-05;2.2530336222646488e-05;2.098066417116153e-05;1.986952849347895e-05;1.9384172220919582e-05;1.964171466024972e-05;2.0437315858945066e-05;2.1290597420070307e-05;2.1969439284907857e-05;2.243358335363568e-05;2.268375703163033e-05;2.262668414409242e-05;2.2249675698256187e-05;2.151453276473296e-05;2.0621478991393324e-05;1.957537906279204e-05;1.857283212059361e-05;1.779777742332204e-05;1.7738982413689738e-05;1.8026810319728523e-05;1.848618668465673e-05;1.8789472453930408e-05;1.884215244707478e-05;1.8861754351011413e-05;1.895026531220792e-05;1.910502946054746e-05;1.9209669923588248e-05;1.908744988043583e-05;1.8838504813672003e-05;1.8559786212161174e-05;1.834383184628036e-05
1872.3138393228728;4.7231315982622467e-08;4.411507534814236e-08;4.796403475575988e-08;6.93292503620001e-08;1.1474363789545093e-07;1.7401652081404837e-07;1.9975263377281946e-07;1.703490250796298e-07;1.0514309706630028e-07;5.01909470593802e-08;2.679346616926745e-08;2.9114842483111924e-08;4.1838333717197286e-08;4.80694590109407e-08;4.0273302816935375e-08;2.3615939598429493e-08;1.0684924999408594e-08;6.4246466313905955e-09;8.451144946865093e-09;1.5193406076835523e-08;3.4768466688292945e-08;7.207633495155751e-08;1.0513873035262357e-07;1.1051900946436345e-07;8.676818599298197e-08;6.271450648592747e-08;7.014830892342602e-08;1.1524112202961453e-07;1.524272426505096e-07;1.485003850453706e-07;1.0945282751569555e-07;6.069327963353e-08;3.2312873471244526e-08;3.0664856913997933e-08;4.226846701641556e-08;6.065562852060086e-08;7.95941381859481e-08;8.943412373392665e-08;8.955081307414958e-08;8.562323437816274e-08;9.022599378148238e-08;1.2939005754191092e-07;2.592191761221753e-07;5.121625564999996e-07;8.833567724035469e-07;1.4290718539486342e-06;2.15275794552101e-06;3.1368265898148008e-06;4.4748285786940665e-06;6.140124582559044e-06;8.081476867957031e-06;1.0340552658015074e-05;1.296898363490988e-05;1.5857750567917803e-05;1.8713423288564053e-05;2.099017184077704e-05;2.218847532595872e-05;2.257043987466175e-05;2.251930479660352e-05;2.2511238616759837e-05;2.278334001621019e-05;2.3377225694490647e-05;2.4078256343967157e-05;2.4777857415554555e-05;2.5410175735851573e-05;2.5898830776204363e-05;2.610355092239271e-05;2.602412713824808e-05;2.546259918260934e-05;2.43999393830284e-05;2.2995263104715246e-05;2.1624724665435974e-05;2.0514398714808267e-05;1.9886210824386112e-05;1.987299937315754e-05;2.048063008814444e-05;2.122908101869151e-05;2.182187881606645e-05;2.204433030821893e-05;2.1898708415509684e-05;2.1298532101864467e-05;2.071984856172084e-05;2.028029682455592e-05;2.000774881047853e-05;1.9876654548548897e-05;1.9579428535175664e-05;1.9549180767265965e-05;1.9638479573006765e-05;1.9758095273680492e-05;1.9728061135918293e-05;1.94579421432784e-05;1.9101968748921965e-05;1.873460753463876e-05;1.8539843048777316e-05;1.8700906915321176e-05;1.8894702861979527e-05;1.8824595287304708e-05;1.857997669987356e-05;1.832323264082448e-05;1.8124232003142546e-05
1873.8259467310052;1.4095843656926916e-08;3.513645259414861e-08;5.641076151405012e-08;7.883731380429483e-08;1.1375045739326705e-07;1.554813122056899e-07;1.825876139479235e-07;1.861331240448807e-07;1.882844454394741e-07;1.628120413918338e-07;1.2494295344441722e-07;8.899192320171643e-08;6.79031919299064e-08;6.034376125729664e-08;5.055039030232592e-08;3.110343317449772e-08;1.422384592797286e-08;7.982323809423111e-09;1.3727092853324854e-08;3.1726167784866777e-08;5.6410753008535695e-08;7.636083319340059e-08;8.487388713239254e-08;8.991447142610132e-08;1.0261019131758982e-07;1.2115843896936717e-07;1.2168842985364006e-07;1.0108665860959295e-07;6.553261184833612e-08;3.783189056005937e-08;2.6354251618688816e-08;2.7862328633720177e-08;3.0129434594895813e-08;2.6083029782140812e-08;2.6995225243644733e-08;5.658235066959544e-08;1.1062107252926997e-07;1.6017036431681585e-07;1.811362077885311e-07;1.740554902427864e-07;1.7337714440891264e-07;2.0717800862036853e-07;2.939017471500309e-07;4.640188885407904e-07;7.585525593990231e-07;1.2008478287341604e-06;1.7991584372963035e-06;2.651502270460851e-06;3.996826191234822e-06;5.828129107890221e-06;8.066364839244113e-06;1.044106999720875e-05;1.2829881120259753e-05;1.5205329958540194e-05;1.745613093842238e-05;1.942681862488579e-05;2.095510990583348e-05;2.20385712928572e-05;2.260747616207645e-05;2.297618129667369e-05;2.3259763437407227e-05;2.350780976907785e-05;2.386828306262568e-05;2.431503060916758e-05;2.4773289371225337e-05;2.5106986730350144e-05;2.5137230203260588e-05;2.482461422230356e-05;2.426539822192176e-05;2.3572781793496e-05;2.2940903258508503e-05;2.2501182225597103e-05;2.2162931815956026e-05;2.204123074760907e-05;2.215748541795141e-05;2.247175263699568e-05;2.2815073102694468e-05;2.2797127114330836e-05;2.2158898858415007e-05;2.106874694841023e-05;1.9833982249398576e-05;1.918461062625837e-05;1.9441461258591624e-05;2.0091145777336696e-05;2.090283261794279e-05;2.1321191322180105e-05;2.13076633008584e-05;2.078634975025553e-05;2.0457497999320012e-05;2.0345060441023045e-05;2.0509128860736995e-05;2.0551869652110545e-05;2.0336229631813893e-05;1.9848610775824818e-05;1.9223452462957047e-05;1.8732745627547853e-05;1.847621456842024e-05;1.847004779982643e-05;1.8541595265481368e-05;1.86278666651376e-05
1875.337416470324;4.444909078823513e-09;1.6433510745867894e-08;3.5523931602002405e-08;6.265697945449389e-08;1.08596645377453e-07;1.495561079480973e-07;1.732054822719395e-07;2.0809307534510305e-07;2.489158594544429e-07;2.58516713387853e-07;2.1251953650094117e-07;1.32388100034271e-07;6.738434489094268e-08;4.0174259749903996e-08;2.9418668155921822e-08;1.9441052594165424e-08;1.1456162273377606e-08;8.931487497376928e-09;1.823767378321408e-08;3.9336958050660984e-08;5.4781813650419385e-08;5.281203847336842e-08;3.970170784358173e-08;5.4218505801232686e-08;1.1905133284982152e-07;1.920179718817168e-07;2.2409608286973997e-07;1.9327820997318253e-07;1.262916277956415e-07;6.877169287574643e-08;3.4001500369390534e-08;2.3222890369057232e-08;3.145288405818751e-08;4.165923329070804e-08;7.351845315402594e-08;1.1965420493755898e-07;1.624307679482721e-07;1.770546717060092e-07;1.5670348129481325e-07;1.2102166612849772e-07;1.0372786132709245e-07;1.290551891694062e-07;2.1052391599720558e-07;3.311172598055149e-07;5.704948712349375e-07;9.545991703983368e-07;1.5524484613823918e-06;2.52877296595053e-06;3.927580300804708e-06;5.7873895708670245e-06;7.994960737153198e-06;1.0233806801536683e-05;1.2286797797733054e-05;1.410713551667474e-05;1.5882379762143995e-05;1.7827640834629483e-05;2.006605716436078e-05;2.2306148005393693e-05;2.4179837445683383e-05;2.5291584988131048e-05;2.54716558196815e-05;2.4944629414206705e-05;2.4133118665734656e-05;2.3746892543082824e-05;2.37968484111848e-05;2.401859622919759e-05;2.4093345152314947e-05;2.3835039491685453e-05;2.328208607841981e-05;2.269589985813469e-05;2.2300486727620576e-05;2.234106159379177e-05;2.2751507623149064e-05;2.3285345400992297e-05;2.3725520698679172e-05;2.392844641411598e-05;2.39165521552601e-05;2.336262384100813e-05;2.2214759336648743e-05;2.071053813848379e-05;1.9531611992448133e-05;1.90123798504376e-05;1.9344863590228628e-05;2.0030610174963503e-05;2.0850285824183358e-05;2.0984342687255635e-05;2.0526358351750783e-05;1.987306127202239e-05;1.955818316577524e-05;1.988899543679113e-05;2.0504860841342832e-05;2.0925331075651863e-05;2.0848197355597408e-05;2.022234160057786e-05;1.912182456451542e-05;1.8220483493976147e-05;1.7874327375010197e-05;1.807789857142284e-05;1.8559450783257117e-05;1.8977608284539144e-05
1876.848248615188;3.864251052965808e-10;2.988842500572992e-09;1.4129287387428292e-08;4.5540433671075734e-08;9.265479519924133e-08;1.2879120851127024e-07;1.4092858781230514e-07;1.4693119851767928e-07;1.4501458757965362e-07;1.3778010376833044e-07;1.0979058515404216e-07;6.64199010738333e-08;3.02917344348121e-08;1.2565292724064334e-08;7.273895645877684e-09;5.616048873937538e-09;5.428998183832291e-09;5.991696758389713e-09;1.0769615917444547e-08;1.9050830554893062e-08;2.444014246980233e-08;1.972332679859808e-08;1.3540118179980746e-08;2.6351869308979075e-08;7.399342899621195e-08;1.1786231698203129e-07;1.383657694762588e-07;1.2232548218455512e-07;8.363021100884437e-08;4.574678181632225e-08;2.0238128666045836e-08;1.2948744107414889e-08;2.66333671552628e-08;6.043978088293514e-08;1.0075427535267069e-07;1.2737618923131065e-07;1.2934301422599262e-07;1.1165654616520681e-07;8.098699192977834e-08;4.6851006082411166e-08;2.6613955811932257e-08;5.0728413559276226e-08;1.4526550173610518e-07;2.92534192398284e-07;4.928289232240694e-07;8.653277532132534e-07;1.5231703633927963e-06;2.540531534114368e-06;3.935937120058537e-06;5.663633863628088e-06;7.643231629090687e-06;9.76884471917416e-06;1.18680764107274e-05;1.3791413611920405e-05;1.576594022209563e-05;1.79619194124812e-05;2.0521246736739088e-05;2.3199827905439747e-05;2.5672169483063743e-05;2.707809977064773e-05;2.715950289538521e-05;2.6171008703668148e-05;2.4812998392704067e-05;2.3788240089015112e-05;2.339820316955934e-05;2.35320847565355e-05;2.385182331314242e-05;2.3852146202265485e-05;2.3491368259944192e-05;2.276405224243427e-05;2.1994817843914085e-05;2.1580613054797685e-05;2.1620164710042405e-05;2.207137429725314e-05;2.2640692230129724e-05;2.3175213273635908e-05;2.320026369152544e-05;2.269623945481465e-05;2.196544751504237e-05;2.0984494869907064e-05;2.03413379652932e-05;2.0105446053611488e-05;2.016285995620059e-05;2.0399904093224628e-05;2.020834025039544e-05;1.96721795111906e-05;1.904788262585118e-05;1.8647138423742588e-05;1.8678856951528063e-05;1.9076655311893147e-05;1.9629679184144887e-05;1.980444637437893e-05;1.9450810834462363e-05;1.86260652331742e-05;1.7781801497015185e-05;1.7285734532646907e-05;1.7326726226735232e-05;1.7971479489805812e-05;1.8685275658453568e-05;1.919287479910058e-05
