FileName;glyceryl triacetate_98
1878.3584432400169;1.0483368508528672e-10;9.68229762243536e-10;6.166417022858333e-09;2.528388477202719e-08;5.9544934701827876e-08;9.397399086405285e-08;1.2931224322110638e-07;1.2600190127651322e-07;9.440994405014582e-08;6.307768554996903e-08;5.157075949836406e-08;5.345830701017616e-08;5.135515241387833e-08;3.9510764736547174e-08;2.3352713632253654e-08;1.1595127385094414e-08;6.580806915622981e-09;5.120059295918874e-09;4.981781423291688e-09;4.848410719762283e-09;4.611673554746973e-09;3.886809632930583e-09;3.260147646989244e-09;5.971314438180369e-09;1.082118139382132e-08;1.7988200691892103e-08;2.6203849805260964e-08;3.0449685451636274e-08;2.7745487848101748e-08;2.3595652127360823e-08;2.9880812627150375e-08;5.035920511772389e-08;7.298216923803353e-08;9.285377538213689e-08;9.855509294283481e-08;1.1017586480948866e-07;1.324769909025077e-07;1.5258292101876285e-07;1.4789823541470288e-07;1.1089572907074873e-07;6.13698115351965e-08;4.29903381537833e-08;7.41066544974066e-08;1.733878426876543e-07;3.433348233224944e-07;7.383803757968931e-07;1.519367834225403e-06;2.7348407058624475e-06;4.350742696685848e-06;6.279236880854346e-06;8.439040243714999e-06;1.069713287431346e-05;1.2890595622970228e-05;1.49633650838577e-05;1.6949284783800237e-05;1.892249420203109e-05;2.0944299571873948e-05;2.2863217977080648e-05;2.4506936832771527e-05;2.5573408633589383e-05;2.592308588024178e-05;2.5688382014170712e-05;2.5350789759166856e-05;2.472416178075433e-05;2.3996597384494684e-05;2.333972424602088e-05;2.2936970360495564e-05;2.2747540094606887e-05;2.2640930184959616e-05;2.24104057887898e-05;2.2126284804255867e-05;2.170616026919528e-05;2.1685997034593124e-05;2.194111262188427e-05;2.2295891924629544e-05;2.244721971112687e-05;2.1973980854503197e-05;2.1215714212146316e-05;2.065939933817514e-05;2.0621295136888715e-05;2.114432594612665e-05;2.169689407478636e-05;2.1705666250980177e-05;2.113802708644913e-05;1.9862448822942262e-05;1.8623873446519912e-05;1.792218546650741e-05;1.7965808158231635e-05;1.854672761471368e-05;1.907782738810512e-05;1.940868057105952e-05;1.930803540675984e-05;1.8739928457439167e-05;1.779006806809194e-05;1.685069735702399e-05;1.660292754469753e-05;1.710351732907824e-05;1.8126485623917505e-05;1.910462426670513e-05;1.9699141835289308e-05
1879.868000419283;3.92934471207236e-09;4.395124579650206e-09;6.205762059172329e-09;1.3760495841860669e-08;4.375149019782286e-08;1.1651633335717117e-07;2.269075568384204e-07;3.228442186170167e-07;3.374346613724448e-07;2.7969908201035344e-07;2.0330955598894997e-07;1.4505901689207618e-07;1.1253610332376901e-07;8.450656593514719e-08;5.10577607887599e-08;2.5864793185486584e-08;1.4126205789328217e-08;9.350563808851814e-09;7.117055320133227e-09;5.585469251267657e-09;4.016523645887703e-09;2.744389552134148e-09;1.8026795442491654e-09;1.0749087614164194e-09;8.288327001571577e-10;1.9361546535112804e-09;4.66352611200713e-09;7.306897828904716e-09;8.744018262494112e-09;2.230338919046421e-08;6.3962381923306e-08;1.27791407276544e-07;1.6858236515303182e-07;1.596124298163774e-07;1.2548765419209946e-07;1.209964021987008e-07;1.6907930555966632e-07;2.146611859697181e-07;2.13077641464319e-07;1.60325341618608e-07;8.643271624547759e-08;3.6877357145209344e-08;2.875175377822979e-08;6.766497128282331e-08;2.090552167180705e-07;5.886753103191211e-07;1.3452099644927743e-06;2.57938897569538e-06;4.277471383523238e-06;6.4001804458204575e-06;8.84898839296539e-06;1.1409671635225936e-05;1.386223460605424e-05;1.6129973126736088e-05;1.8093661537004373e-05;1.968558692999876e-05;2.0807461202872367e-05;2.1791849317434787e-05;2.2540883420590903e-05;2.3279548450919474e-05;2.4344142260929195e-05;2.5467731958217587e-05;2.6391109809536245e-05;2.672613095275433e-05;2.6087285789331087e-05;2.4567198522244505e-05;2.297555022936527e-05;2.195685831302299e-05;2.1547073984088203e-05;2.172683829517468e-05;2.2162585852614805e-05;2.266274616140337e-05;2.31169246638551e-05;2.3347912857523003e-05;2.307225025731275e-05;2.2154922991514688e-05;2.075617316028965e-05;1.9470314404876267e-05;1.899295251059296e-05;1.9684290667169428e-05;2.106091778755367e-05;2.203617911530428e-05;2.180776518326852e-05;2.0418324552076417e-05;1.8500251912413668e-05;1.7155421038173728e-05;1.6915998450155145e-05;1.7671922921905055e-05;1.8746527969411263e-05;1.9494686417140467e-05;1.941611239536703e-05;1.8870351453765227e-05;1.8301925854131405e-05;1.768094131037899e-05;1.7168658790874076e-05;1.6981892340073936e-05;1.726252407238654e-05;1.7795434695180613e-05;1.8315721836061982e-05;1.8574078452302545e-05
1881.376920227518;8.144216887566954e-09;9.076597692919493e-09;9.4459076642726e-09;1.0075540188356456e-08;2.685918148779784e-08;9.062864994869377e-08;2.1705299543318479e-07;3.7484113044816964e-07;4.491583702255936e-07;4.0073456641640347e-07;2.702451430554476e-07;1.4519213483858798e-07;8.510258444483783e-08;5.8074430231068887e-08;3.5906692549126165e-08;2.0176957086337147e-08;1.2132310134685376e-08;8.364355211056062e-09;7.905375812913281e-09;8.583534163168079e-09;9.637572794827833e-09;9.443795757098385e-09;6.727304801491733e-09;3.250664279805941e-09;1.3778341429849015e-09;9.81490643518147e-10;1.4865440756543346e-09;1.9937843245884204e-09;2.7768095881369e-09;1.4554368741127489e-08;5.584595496228922e-08;1.1688342882651903e-07;1.5351397563705281e-07;1.426491567805081e-07;1.027068945434329e-07;7.786974670350426e-08;8.816326463902714e-08;1.0597317792397219e-07;1.057024143671679e-07;9.29097343231849e-08;7.369799427521676e-08;6.597552071756683e-08;7.089591982175215e-08;8.371612032848225e-08;1.6646697722652657e-07;4.318235027840901e-07;1.0256230158298337e-06;2.083509176520067e-06;3.724315260828065e-06;5.873890322988866e-06;8.401897232493214e-06;1.1036073286735954e-05;1.3572294391377542e-05;1.5840104463651695e-05;1.7730181843719574e-05;1.9238982235366784e-05;2.034245149172117e-05;2.1317586980949736e-05;2.2118988548486946e-05;2.3365452950633195e-05;2.477735019334748e-05;2.625445665882757e-05;2.739352702227513e-05;2.7728974229566438e-05;2.7009756629877003e-05;2.554058979574388e-05;2.3996150448371997e-05;2.2849432422752456e-05;2.2360490064530005e-05;2.2428913175717493e-05;2.2777608488605283e-05;2.328097777618221e-05;2.3498633585166863e-05;2.337124177589092e-05;2.277107085231117e-05;2.1768915030385323e-05;2.0477628706831744e-05;1.954832284760024e-05;1.92745682476876e-05;1.968593630165122e-05;2.039639978790926e-05;2.0706379423854573e-05;2.0410129401176538e-05;1.962245626406548e-05;1.868659792393873e-05;1.8211805160942915e-05;1.8207912662340657e-05;1.8583732582501848e-05;1.9102100997834453e-05;1.893630697154608e-05;1.8316739410197935e-05;1.7689663867258054e-05;1.7395472365863305e-05;1.752398103696466e-05;1.786113293100981e-05;1.7910476150713533e-05;1.7829896232046498e-05;1.7660546333358704e-05;1.7553730056712823e-05;1.7510801768070413e-05
1882.8852027392927;5.1005547989710105e-09;6.4073282269495744e-09;6.020237940331858e-09;4.678909385388459e-09;7.022456734490479e-09;2.216289737523433e-08;7.481121312225888e-08;1.6810628767599496e-07;2.4485413819496644e-07;2.586900218031211e-07;1.975599419993399e-07;1.0670214861361056e-07;5.4867411435839367e-08;2.6298455307302658e-08;1.3326087521170304e-08;8.640379106732562e-09;6.022678398446953e-09;4.285439937372684e-09;6.901788560536725e-09;1.529418391160197e-08;2.3269070013516132e-08;2.4471814604605364e-08;1.7670281253199478e-08;8.944148533559707e-09;4.4075436518316225e-09;3.1433851046929463e-09;3.222193438607932e-09;3.901360342038743e-09;4.167781075126458e-09;5.4419517513631725e-09;1.8111103843036284e-08;3.614486749596716e-08;4.6920428951807975e-08;4.781382829805303e-08;6.150857159524875e-08;9.217830837529937e-08;1.0918780131321685e-07;9.825055975521792e-08;6.707709955189537e-08;5.01929343458336e-08;7.037345097354393e-08;1.0085367239255513e-07;1.1842944161657817e-07;1.3065146733797737e-07;2.14465902147862e-07;5.121013513756865e-07;1.1692133295090995e-06;2.371417956032882e-06;4.09544211941214e-06;6.274886107927962e-06;8.718377325191698e-06;1.1112479056781824e-05;1.325142878466149e-05;1.5025166155888686e-05;1.646679731098943e-05;1.7728661730130724e-05;1.898628814373384e-05;2.026349600520091e-05;2.190765797173361e-05;2.400358758597561e-05;2.6006699764589465e-05;2.765861460130174e-05;2.821022133297312e-05;2.7346857469759705e-05;2.5694848156604077e-05;2.417365069108678e-05;2.3238989825698897e-05;2.2964651069983143e-05;2.31836118780885e-05;2.3353362738527995e-05;2.3403838444359405e-05;2.3111418077581316e-05;2.2613894665599392e-05;2.203525247517581e-05;2.1494317321418576e-05;2.0966649955029625e-05;2.0681854525083148e-05;2.061853718197949e-05;2.0553003894201382e-05;2.0462583608204875e-05;2.0392511622847844e-05;2.0441798499065903e-05;2.0673956081896328e-05;2.108183223611284e-05;2.1517695929553965e-05;2.1792276194081858e-05;2.1784486031748268e-05;2.141540833566441e-05;2.0633809912380635e-05;1.9329412388824977e-05;1.793619218378727e-05;1.7004047726400023e-05;1.657582776256529e-05;1.677758687974253e-05;1.7234294610042516e-05;1.7611328484456972e-05;1.7816121455952893e-05;1.7752299645343703e-05;1.7723957367471282e-05;1.7746862654684688e-05
1884.3928480292416;7.841190562750239e-08;1.151583871851223e-07;1.396879138735508e-07;1.2665954610295944e-07;8.51179205285832e-08;4.4764783032547676e-08;3.693509030303632e-08;6.983740214910106e-08;1.2946161758827114e-07;1.8575874690584678e-07;2.0455116421839403e-07;1.7271359621562376e-07;1.1249832597016461e-07;5.6216284983171394e-08;2.3349716942394073e-08;1.2492823297648874e-08;1.3311990237089598e-08;2.6153265516301278e-08;4.782610777473164e-08;6.804701957513533e-08;7.152896987134459e-08;5.6820010352193916e-08;3.626671959659075e-08;1.966409973589769e-08;1.113885413571018e-08;7.300223236729655e-09;4.52048618514055e-09;3.5828933393327397e-09;3.008881906086615e-09;1.6367822144191662e-09;2.347128748138973e-09;1.2969570227226832e-08;4.384105211648637e-08;9.349329047094098e-08;1.7112428752149457e-07;2.525880582942841e-07;2.7754040018351774e-07;2.2661587425304047e-07;1.320614231208593e-07;6.345401686293526e-08;5.2620716111435814e-08;6.283923716846262e-08;9.827388367626537e-08;1.9150666267137326e-07;4.291058010413563e-07;9.131528155740622e-07;1.7008307741229802e-06;2.8703387748824844e-06;4.529909168085458e-06;6.642728247074894e-06;9.04830640659266e-06;1.1428683901724206e-05;1.3472420012827275e-05;1.511138314551187e-05;1.6409494599613535e-05;1.7467946679947186e-05;1.8614956300463203e-05;1.9997099542273504e-05;2.184767817371174e-05;2.3821979801613027e-05;2.576077678613889e-05;2.6966906232771075e-05;2.6829533166814484e-05;2.5470905925569853e-05;2.375603795669881e-05;2.265467922028217e-05;2.23399849691508e-05;2.272036930810012e-05;2.3273244252083368e-05;2.3547281051853377e-05;2.34511829395895e-05;2.3027223392176497e-05;2.2410232598274e-05;2.192782741678932e-05;2.156106671886898e-05;2.13118176457915e-05;2.13449248593617e-05;2.1434452660151392e-05;2.160723556612913e-05;2.175844584588971e-05;2.1880524947602e-05;2.214131131474421e-05;2.244774044239892e-05;2.2858129298073727e-05;2.3283758308562855e-05;2.3647801769024388e-05;2.3973609843877517e-05;2.392738404206552e-05;2.3050455204146164e-05;2.1682331062000784e-05;1.9970865587146617e-05;1.845758414146975e-05;1.751213083419138e-05;1.7404874483412463e-05;1.7788581918930384e-05;1.822999995918509e-05;1.842742621314444e-05;1.8351710315489696e-05;1.81205372755911e-05;1.789614939218249e-05
1885.899856172044;1.5894118284597169e-07;2.353210850960806e-07;2.873544280315341e-07;2.6031114985827055e-07;1.7437422720441547e-07;9.025842681820037e-08;6.126210928043488e-08;8.091493800557892e-08;1.2578053319570146e-07;1.7173732955821793e-07;1.979583755525389e-07;1.9010780281246534e-07;1.3636735186442745e-07;7.561054302095878e-08;3.3358883081880326e-08;1.7086145167149192e-08;2.061929262709369e-08;4.9660343675640975e-08;1.0725564707749407e-07;1.921736295820977e-07;2.390012410788857e-07;2.175501611876657e-07;1.4621107782314537e-07;6.886751977218044e-08;2.683739946861761e-08;1.501262865540919e-08;9.53107163422236e-09;5.413507654589882e-09;4.071693824488647e-09;9.117348251909911e-09;2.4051733206307216e-08;5.8224058495963246e-08;1.2080071919752648e-07;1.9435360833594973e-07;2.584441118260399e-07;2.7744498542411724e-07;2.452879631263545e-07;1.7683063406591917e-07;1.069974239509454e-07;7.622544638273738e-08;7.629743730148672e-08;7.066562373287633e-08;1.0271326641465476e-07;2.638371288385985e-07;6.382595579345882e-07;1.215522659585325e-06;1.9684661274752583e-06;2.956803389278044e-06;4.304198204163609e-06;6.125202187991131e-06;8.387899365078738e-06;1.0980938338452993e-05;1.3579723014781808e-05;1.5909909625846698e-05;1.7992408800746563e-05;1.964493296711925e-05;2.085317998365469e-05;2.1731698924485503e-05;2.2445618998941107e-05;2.3168078256946542e-05;2.384743606948431e-05;2.416010127360107e-05;2.410772260192673e-05;2.3636997009064587e-05;2.305886486889229e-05;2.2757857124141898e-05;2.272279025389479e-05;2.298956720899165e-05;2.3224974043440577e-05;2.336423160297425e-05;2.33142054924833e-05;2.322539016880708e-05;2.3052269690231395e-05;2.290911120016244e-05;2.266902731212583e-05;2.2321237311750083e-05;2.199151453942741e-05;2.181538562477816e-05;2.1930615282893582e-05;2.218925999847252e-05;2.2481524784674718e-05;2.250252076466296e-05;2.2260825192754745e-05;2.1903902357372668e-05;2.180411012776016e-05;2.2210072349049067e-05;2.3004611551124803e-05;2.376897591246948e-05;2.3884174710077907e-05;2.311712708141091e-05;2.177425410870256e-05;2.003646451745796e-05;1.891539181109185e-05;1.8634899448578367e-05;1.8721636747397372e-05;1.89247247279766e-05;1.8927050251008768e-05;1.865941224831703e-05;1.8258318858973778e-05;1.795189314386714e-05
1887.4062272424344;8.594993318900286e-08;1.3054198036826032e-07;1.596903717376169e-07;1.4387713347087357e-07;9.508243480129375e-08;4.8023237271068594e-08;3.0597636177984324e-08;3.6598096649452155e-08;5.2584229505425234e-08;6.80727559253755e-08;7.609713418983588e-08;7.339034145132368e-08;5.86129888888185e-08;3.807090938921832e-08;2.02467661496916e-08;1.0478039258786828e-08;1.0762933912789032e-08;2.8881400253326906e-08;9.211281104173568e-08;2.100658880439758e-07;3.108161109862617e-07;3.141949584799357e-07;2.2110102027471773e-07;1.0155690351167143e-07;3.4776322701325714e-08;1.834158662241916e-08;1.2481676833194344e-08;8.32159455435253e-09;7.068641450975818e-09;1.7186661722406993e-08;4.466901695895868e-08;8.096675473653945e-08;1.1414481267330241e-07;1.3179418640472254e-07;1.2792724628552048e-07;1.0661037014316412e-07;7.852514143819156e-08;6.102332162625631e-08;6.939023584550301e-08;9.960638249523795e-08;1.228226784409071e-07;1.1976846269988937e-07;1.1923755413127838e-07;2.2408475226043885e-07;5.20038538840903e-07;1.0754366216952051e-06;1.9286713636438783e-06;3.083084473178869e-06;4.460450373058129e-06;6.050903976532879e-06;7.864838011712223e-06;1.014483153543685e-05;1.2911911782682098e-05;1.602095911603434e-05;1.899301302973091e-05;2.137835530529515e-05;2.27452326509381e-05;2.3219858193154635e-05;2.3207335293041117e-05;2.3160400950454036e-05;2.339718029380094e-05;2.381426363373993e-05;2.4176642257907973e-05;2.42360494788454e-05;2.3922964123937294e-05;2.3288367669139527e-05;2.2731300354074335e-05;2.2376128628466708e-05;2.2314594023102825e-05;2.2426168569893235e-05;2.2518630463123e-05;2.248641138552649e-05;2.2354448053847005e-05;2.215947161129664e-05;2.192510618064709e-05;2.1680704550306957e-05;2.151788644461836e-05;2.149059117684932e-05;2.1524302909597727e-05;2.1638893780890192e-05;2.163357161650131e-05;2.1310035563909447e-05;2.0698988452706747e-05;1.999006520677861e-05;1.967380850297073e-05;1.9930099148599155e-05;2.07106997562943e-05;2.1739826253566746e-05;2.247999195793587e-05;2.2481850234778846e-05;2.172385612898358e-05;2.0499975655395506e-05;1.9513562017009623e-05;1.8713574183124256e-05;1.8251670768063488e-05;1.799071560555305e-05;1.778975476619992e-05;1.7609221205896736e-05;1.7504695320738402e-05;1.7425727125059765e-05
1888.9119613152036;9.49108137270513e-09;1.7789799411515054e-08;2.087413729781804e-08;1.6597268066888252e-08;8.571193498101951e-09;3.1157277930434992e-09;1.2649366536974861e-09;7.555225969023506e-10;5.188001641441342e-10;3.8324940637339747e-10;5.235916955689122e-10;1.283602303254663e-09;2.616066160928554e-09;7.489025604416334e-09;2.076155948794604e-08;4.999949641159033e-08;6.786151397493395e-08;6.743658924092571e-08;7.357030348588849e-08;1.012063625142343e-07;1.3983638081136644e-07;1.4268840924142402e-07;1.0255067818739537e-07;4.825742871981322e-08;1.733497651334231e-08;1.0562264531800185e-08;9.997972175378068e-09;1.0044606675858013e-08;8.399423595737835e-09;1.1953854556350391e-08;2.4501177235663564e-08;3.7083816133303184e-08;3.7926781905906554e-08;2.625173640404371e-08;8.363430646202041e-09;8.949833890475021e-09;2.55356612419945e-08;5.9347610198596845e-08;9.090164272337336e-08;1.197823336877181e-07;1.1852351896400873e-07;9.487673805310245e-08;7.283692075594344e-08;1.134406745384239e-07;3.269318201510293e-07;8.958478104649561e-07;1.999026575933636e-06;3.499013141984542e-06;5.170181455400711e-06;6.721582092070019e-06;8.15647477548836e-06;9.76803522232725e-06;1.191495855966366e-05;1.468606732181816e-05;1.7586689557374895e-05;2.0115071462308716e-05;2.1934403661691635e-05;2.3041194552255025e-05;2.3605431857892283e-05;2.3961816810172877e-05;2.431005439873533e-05;2.47854730120359e-05;2.4980653535180137e-05;2.484322243152732e-05;2.431664646684669e-05;2.3418500370525604e-05;2.2726002852713656e-05;2.2285653591829263e-05;2.2222562334877717e-05;2.2380709441918995e-05;2.2429724758856765e-05;2.2287969607444687e-05;2.2049916394438386e-05;2.179162238561845e-05;2.1686659510027125e-05;2.175238628234457e-05;2.1844969686118297e-05;2.1823549224451045e-05;2.1613294068898333e-05;2.1227480908740336e-05;2.077622206178211e-05;2.023097641816225e-05;1.9727931341509884e-05;1.9343662173452468e-05;1.909452278868216e-05;1.91293556387688e-05;1.9462455926935204e-05;2.004837601905981e-05;2.0671727499814723e-05;2.1123464089041703e-05;2.1107638826300547e-05;2.0949704766893647e-05;2.052196825817773e-05;1.981661435441225e-05;1.910121932851244e-05;1.8425305427615444e-05;1.7870128016075093e-05;1.74723134154918e-05;1.7189929544391513e-05;1.7029934904875964e-05
1890.417058465191;1.0654932240275469e-08;1.841248128898419e-08;1.9573281134443276e-08;1.3009256582239378e-08;5.350082031645164e-09;1.8151989098210918e-09;1.1644519534150539e-09;8.25926496322526e-10;5.513806374078612e-10;3.4992290558101444e-10;2.2546334099651796e-10;1.5414322881997602e-10;3.9226192993309134e-10;6.547426310971431e-09;4.023713599380818e-08;9.552314468882345e-08;1.3386274889115137e-07;1.2747022016760224e-07;8.802794943942829e-08;5.004087188922247e-08;2.4384156148889465e-08;1.105903995306804e-08;6.151406730796744e-09;4.087419402189521e-09;3.084990574859153e-09;4.5279142563542725e-09;8.894130930154018e-09;1.2190049930822333e-08;1.1128154217200253e-08;7.166306682420772e-09;4.3132857169000415e-09;2.5415675964616204e-09;1.745664625208012e-09;2.4668144036969992e-09;4.921147649292442e-09;1.7018989759574822e-08;4.689079424205806e-08;8.707547349227608e-08;1.1878361221613517e-07;1.2428475589874824e-07;1.0124060190867799e-07;6.641238729589545e-08;3.8371993190836724e-08;8.355925488332916e-08;3.318780298475533e-07;1.0122709772637983e-06;2.248837379568373e-06;3.853274493999548e-06;5.471396061483857e-06;6.956381520474734e-06;8.392439361409007e-06;9.921577049377972e-06;1.165525756650585e-05;1.3602164360287156e-05;1.576818528827099e-05;1.794226320759943e-05;2.009320949939362e-05;2.1978746682125152e-05;2.340798271922834e-05;2.430663364889714e-05;2.470268374573445e-05;2.4812311657154666e-05;2.472991811321216e-05;2.4456229362012785e-05;2.405521169117439e-05;2.3662666934818344e-05;2.33411457923582e-05;2.3159394048232137e-05;2.3095273582514084e-05;2.3070348058400797e-05;2.298054719139393e-05;2.2860425793159823e-05;2.2825354451174587e-05;2.2868120017597984e-05;2.294253887016056e-05;2.292575848452477e-05;2.262229162019589e-05;2.196623372919046e-05;2.1156904428684315e-05;2.03052612071586e-05;1.967040227805405e-05;1.935420313026769e-05;1.9287577409536173e-05;1.9319893346121988e-05;1.9277551217948444e-05;1.920898848284604e-05;1.9157502163838e-05;1.921019191280906e-05;1.937143838391293e-05;1.981523764375557e-05;2.046062600989148e-05;2.111432527671873e-05;2.1273785594754703e-05;2.1023843295201022e-05;2.0345909783491194e-05;1.955123302006156e-05;1.8767196831017344e-05;1.806472136148878e-05;1.7481955910461326e-05;1.701943883824342e-05
1891.9215187672853;7.651692093147625e-09;1.0446246366195048e-08;9.795435641551677e-09;5.806008921670149e-09;2.3333417656555564e-09;1.160184205368849e-09;1.102142156672389e-09;1.2798541726289343e-09;4.5665477683739895e-09;3.917096241112565e-08;9.899570668673114e-08;1.4005169297062901e-07;1.3212225256282884e-07;8.564524596127572e-08;5.0510970776991295e-08;6.002720279710188e-08;7.625771203283655e-08;7.717824919969014e-08;7.526858213870486e-08;9.175982971777009e-08;1.0917839032131557e-07;1.0391331149496009e-07;7.366108424746684e-08;3.6490558120544856e-08;1.5320930596282154e-08;9.431912505217372e-09;9.617869588827904e-09;1.463901851347259e-08;2.366479902696923e-08;3.022517729884612e-08;2.965980021367872e-08;2.121497525880811e-08;1.0423260040395064e-08;6.648610011913343e-09;1.3405442983712773e-08;2.6831824909032303e-08;5.12887513888553e-08;8.698850117015338e-08;1.368704192956683e-07;1.676022001290657e-07;1.6334118919375577e-07;1.3940502042783413e-07;1.341507293421529e-07;2.2394534350099117e-07;5.253942065088843e-07;1.1836294355248931e-06;2.190555252362133e-06;3.341832376587481e-06;4.642151631372821e-06;6.144416467827877e-06;8.003640010953446e-06;1.014753218371866e-05;1.2250471974981038e-05;1.429728543252252e-05;1.606737303574081e-05;1.771067498086574e-05;1.948178337731356e-05;2.1352780623640525e-05;2.305691224852428e-05;2.4325943867146125e-05;2.50201156856708e-05;2.501547595635328e-05;2.4625984003991108e-05;2.409005550876119e-05;2.3645952710061732e-05;2.3486955992134137e-05;2.341491715432473e-05;2.3374358890618972e-05;2.3252281481159155e-05;2.307729733975336e-05;2.2866740136753075e-05;2.2798428050457494e-05;2.2926158110954624e-05;2.3158743069110574e-05;2.319241332287184e-05;2.284354669973632e-05;2.1991706802149245e-05;2.079267610895104e-05;1.9624069144437165e-05;1.884223858929261e-05;1.8547130947992227e-05;1.884069006908236e-05;1.932774561809938e-05;1.959397508486562e-05;1.949195806743903e-05;1.8968925657531625e-05;1.830303160902554e-05;1.781718385644186e-05;1.77355590848648e-05;1.8110357469361072e-05;1.8836881609958116e-05;1.9578868972206723e-05;2.002353880134665e-05;2.009871925267698e-05;1.983377259093584e-05;1.934396264724485e-05;1.873479635408129e-05;1.8034458138136088e-05;1.743786194420597e-05;1.7011978111100557e-05
1893.425342296436;1.36021096803075e-08;2.76341530507902e-08;4.366848084561965e-08;5.3550861242730334e-08;5.078213505216213e-08;3.754503124499233e-08;2.148173438179428e-08;1.058325221898735e-08;1.7704686856499048e-08;8.014124352950881e-08;1.9956152837921978e-07;2.829583556203373e-07;2.7307843288413525e-07;1.8974530615949883e-07;1.0869832296666489e-07;8.016951071585097e-08;6.896519998276308e-08;5.489912904836792e-08;7.547933811202186e-08;1.3849136803507754e-07;1.9598231160851385e-07;1.979059644635883e-07;1.4203201629273397e-07;6.965523465669109e-08;2.9031140523953626e-08;2.0790444116617705e-08;2.8568750215244312e-08;5.0526589993836235e-08;8.169995992068473e-08;1.0163440708554341e-07;9.287649786931868e-08;6.210779536203206e-08;3.094422327401593e-08;1.9773235819091984e-08;2.5510278739670844e-08;3.0477553142080615e-08;4.2834133479049487e-08;8.427820273274582e-08;1.491382060265291e-07;2.114935388958419e-07;2.3351112384191237e-07;2.154286767690651e-07;2.3111032663868407e-07;3.8539633853119723e-07;7.504402638454012e-07;1.3087174432268207e-06;1.9714116951833674e-06;2.779641619853513e-06;3.862012970050147e-06;5.410577503083881e-06;7.52152854795182e-06;9.985300588594058e-06;1.256665970486643e-05;1.4884924748534958e-05;1.680798074284456e-05;1.8509010007218712e-05;2.0086974672283875e-05;2.1725867928866404e-05;2.3224712600120032e-05;2.428847240773551e-05;2.4628846163126792e-05;2.4325435222583967e-05;2.373725935484696e-05;2.3231010647290106e-05;2.3085876027294637e-05;2.3275199814923816e-05;2.3679526376685828e-05;2.4055949749543387e-05;2.417917329014952e-05;2.3970222714695904e-05;2.353027822044788e-05;2.298184472083625e-05;2.2660745945077364e-05;2.2459071469926937e-05;2.245135851224431e-05;2.215551674702848e-05;2.1439850738384517e-05;2.070498545528126e-05;2.001472905023389e-05;1.9679734760854697e-05;1.9767640401682495e-05;2.008617919703488e-05;2.025923961222117e-05;1.9868505664020635e-05;1.899380303459453e-05;1.7881115399911842e-05;1.7020211849750988e-05;1.666092353522964e-05;1.6786629842788254e-05;1.7176565853929305e-05;1.7575933826388856e-05;1.779478171282986e-05;1.788719196884727e-05;1.7718153729555157e-05;1.746113172181031e-05;1.7265197478041825e-05;1.719385649055845e-05;1.7201732100433448e-05;1.7187794494935265e-05;1.7188845789120515e-05
1894.9285291276285;2.330089678017617e-08;5.330208442158008e-08;8.943901716609238e-08;1.1763195822002935e-07;1.2750562508755604e-07;1.2168609550062484e-07;1.0148552899174264e-07;7.309145261334908e-08;5.2835808985293344e-08;6.086378875367061e-08;1.092438289679674e-07;1.564548130924091e-07;1.873720153515275e-07;2.0223773920181078e-07;2.330890520691171e-07;2.606501083555833e-07;2.414365318907428e-07;1.7544882103546893e-07;1.1754370772903113e-07;1.0960662531172737e-07;1.1479948126010844e-07;1.0919082914070796e-07;7.848565551406404e-08;4.068533933828614e-08;2.007905306206913e-08;2.200952955025734e-08;4.3090690318512233e-08;7.892113216896151e-08;1.150442849214549e-07;1.265874020130705e-07;1.0451324624978944e-07;6.419511613287219e-08;3.281490180733317e-08;2.6062239219147956e-08;3.120360440715906e-08;3.0774912634144736e-08;2.8687792859334458e-08;4.529712534298743e-08;7.685144097470418e-08;1.0747616488111521e-07;1.1778200089166844e-07;1.0988855217792823e-07;1.356119757425587e-07;2.9405838358077204e-07;6.573128860382766e-07;1.2223933882879684e-06;1.9066679400837068e-06;2.873842273906869e-06;4.21207204581412e-06;5.9924818181757175e-06;8.117124514611695e-06;1.0372576981069922e-05;1.2714738917578546e-05;1.4834759872718844e-05;1.6884252841663794e-05;1.894682871429393e-05;2.0909745829613448e-05;2.261871193178798e-05;2.3752161270223516e-05;2.4044074379195344e-05;2.3514599232499737e-05;2.271395850605177e-05;2.2403442788729275e-05;2.266220423725588e-05;2.356426772711865e-05;2.449717411401417e-05;2.513951139195085e-05;2.537700964798249e-05;2.5241369950697177e-05;2.481562575080033e-05;2.4088057719419143e-05;2.316850258828112e-05;2.232349936181767e-05;2.1817647102257295e-05;2.169501139026869e-05;2.1780009671650807e-05;2.1936691279519184e-05;2.206930610190391e-05;2.212084096169741e-05;2.2147235347136443e-05;2.204523989161253e-05;2.1651729405245093e-05;2.090897230894484e-05;1.969201090504293e-05;1.835692710612841e-05;1.7388475695503716e-05;1.7088142192861743e-05;1.7301044382882653e-05;1.764378682704822e-05;1.7900118693375673e-05;1.787547543363443e-05;1.7574874824863367e-05;1.7054440269100795e-05;1.6381938210426806e-05;1.575320086641e-05;1.5455890720246293e-05;1.5583811397256384e-05;1.606202296308144e-05;1.6580454804662973e-05;1.6945863425526207e-05
