FileName;glyceryl triacetate_98
1896.4310793359184;1.1663128145599361e-08;2.7136604343589948e-08;4.90822427811751e-08;7.530375650990548e-08;1.0355642669908845e-07;1.32307330478365e-07;1.408225243374993e-07;1.18171066983197e-07;7.543390327736675e-08;3.4148420305167294e-08;1.5454770663886032e-08;2.184801129083905e-08;6.443149967145523e-08;1.5333573122871604e-07;2.739091444328705e-07;3.6611729009156777e-07;3.635966686297137e-07;2.772014585507412e-07;1.5594148138767666e-07;6.930966696741684e-08;3.3438946409299133e-08;1.984675870185485e-08;1.4149692034183128e-08;1.0464970692063462e-08;7.948506845545338e-09;1.060192794080554e-08;2.2197378359165284e-08;4.193503223334112e-08;6.166456075667258e-08;6.719363298337444e-08;5.421757811646376e-08;3.187378926805957e-08;1.577683124828246e-08;1.2987354364239448e-08;1.5602097937390658e-08;1.5231378099810022e-08;1.0234535873918954e-08;5.8756215982320074e-09;6.260851184943977e-09;8.951099828260974e-09;1.0247249938694486e-08;1.221843827645811e-08;4.078415742746449e-08;1.6162153709036754e-07;4.808450263512444e-07;1.0721415021737062e-06;1.913242796868215e-06;3.04196010635508e-06;4.549010571225051e-06;6.451689047046459e-06;8.765184741977685e-06;1.125346643719041e-05;1.367551057598134e-05;1.5730722173500454e-05;1.7387965497312035e-05;1.8885224336805967e-05;2.0238368258288157e-05;2.1691999527698496e-05;2.282049403290852e-05;2.3341316176011536e-05;2.310112326363571e-05;2.2889229928269015e-05;2.3147205767172893e-05;2.3743797335702535e-05;2.453408783988248e-05;2.51171540583865e-05;2.513447308086512e-05;2.473646209893825e-05;2.426966243418687e-05;2.3858011867556157e-05;2.3521212122853564e-05;2.306953075295907e-05;2.2320783037372905e-05;2.1637106539625063e-05;2.09763059185681e-05;2.081143930797624e-05;2.1187802836485072e-05;2.1664472128407653e-05;2.215273718359167e-05;2.2394148083829276e-05;2.228044088795013e-05;2.1689858801246065e-05;2.065519036760257e-05;1.960528088187889e-05;1.87226107311718e-05;1.81534937736653e-05;1.8043130724219952e-05;1.821807939370984e-05;1.83290107828781e-05;1.827495615742764e-05;1.807846770507328e-05;1.7804215166066687e-05;1.7448222264500387e-05;1.7087878682437338e-05;1.6833281131683457e-05;1.6718175983079615e-05;1.679856237040436e-05;1.70126531226654e-05;1.7209193678756464e-05;1.73858597757919e-05
1897.932992996397;4.5153945951967814e-10;1.301505100736615e-09;4.566955493277383e-09;1.2261067760961758e-08;2.7238144431272693e-08;4.8299041883434014e-08;6.179990240794672e-08;5.938969984474021e-08;4.508859058861158e-08;2.6493858266681928e-08;1.6076568154847523e-08;1.5711903691686543e-08;2.231730523617749e-08;6.369292882852917e-08;1.390199713322353e-07;2.1013564676204974e-07;2.325183064386704e-07;1.9078675579032664e-07;1.1563882373673013e-07;5.367522219354927e-08;3.6329301473490485e-08;2.4252422268735456e-08;1.6139558754443543e-08;9.792969878373789e-09;5.214493480486805e-09;3.903978900314381e-09;5.316806528103021e-09;1.1865184886818677e-08;2.3794664743575927e-08;3.244743898475953e-08;3.0067383783026526e-08;1.8783769935066756e-08;7.93422156383337e-09;3.0163984154615764e-09;1.790365887148577e-09;1.4331786819013281e-09;1.3225806685333574e-09;2.496042836211826e-09;7.105988916871983e-09;1.398327485574942e-08;1.8243078194578696e-08;1.9643920785088053e-08;3.9481021114396304e-08;1.3473065369447244e-07;4.410413581454573e-07;1.05135321374346e-06;1.9386763680008737e-06;3.066601391604541e-06;4.3554607256604585e-06;6.026166169072546e-06;8.341530470836312e-06;1.113940864717808e-05;1.3918273770197374e-05;1.6016008629713877e-05;1.721805419158924e-05;1.7756840964673025e-05;1.8257465901306174e-05;1.9199162266239494e-05;2.057821307851752e-05;2.2050890006912123e-05;2.3180394833463184e-05;2.382509287089672e-05;2.400351901499085e-05;2.4049484802651792e-05;2.395684709923573e-05;2.37654873393504e-05;2.3400545984603828e-05;2.2931614420748703e-05;2.2597405613519403e-05;2.2499103422747487e-05;2.2731473509743262e-05;2.290895983408752e-05;2.2482619763411414e-05;2.1542689052930645e-05;2.0457172551999037e-05;1.9734192896683047e-05;1.9602289718793254e-05;1.9956399409349724e-05;2.0456954889213065e-05;2.063200695929558e-05;2.041525800240537e-05;1.999837809169117e-05;1.9534827873468763e-05;1.923810768305517e-05;1.908124501578754e-05;1.8858924450502024e-05;1.8573950191329352e-05;1.82756873360171e-05;1.8077724232232697e-05;1.7985187237419686e-05;1.800050805026837e-05;1.806093209414463e-05;1.8111852736053424e-05;1.821713726746569e-05;1.8418990095572584e-05;1.8668265485886128e-05;1.886343435055556e-05;1.8857098910635293e-05;1.866671941296667e-05;1.84415060455945e-05
1899.434270184218;3.7123589202886715e-09;1.3156166411420157e-08;2.904920433511835e-08;4.660719407059773e-08;5.6218441780312095e-08;5.0940153345504485e-08;3.140484182807819e-08;1.8892565892982324e-08;2.151709862469698e-08;2.5757010447854444e-08;2.4581636070163466e-08;2.206542884641965e-08;3.58309516391865e-08;6.809315874296054e-08;1.0742596407763226e-07;1.3054567742614966e-07;1.201402128172087e-07;8.860488328497402e-08;5.520966716941513e-08;3.9719737244500176e-08;3.715829921577404e-08;3.198562591669616e-08;2.223364054154252e-08;1.6200795480267444e-08;1.6744193524377593e-08;1.7444523066653375e-08;1.5338870420172746e-08;1.4565899809653945e-08;2.6169596098755736e-08;4.825702374830975e-08;6.39377987686941e-08;5.948972682821924e-08;3.8389104612827603e-08;1.798529744750854e-08;1.0783372674639211e-08;1.1650584290729164e-08;1.1847196131907197e-08;9.581613480359104e-09;7.998216711769759e-09;8.530267625238162e-09;9.935614736274312e-09;1.089554229403411e-08;2.616435571072213e-08;9.58436171300846e-08;3.62897003577528e-07;9.807537763607522e-07;1.9291068498933877e-06;3.137112413409036e-06;4.429552731238049e-06;5.9425274119034384e-06;7.747340011208942e-06;9.827483868154306e-06;1.1968359805826312e-05;1.3879024104553396e-05;1.54280078778957e-05;1.6605833626806248e-05;1.7837441304006405e-05;1.9422670592710208e-05;2.1118574918850804e-05;2.2720900397669488e-05;2.395741929111712e-05;2.420348571562649e-05;2.373214974946061e-05;2.3228387359453085e-05;2.296017866698661e-05;2.277432680339324e-05;2.262019208868631e-05;2.2351976513188348e-05;2.206806170789659e-05;2.2030451777634014e-05;2.2217750882207053e-05;2.22532579534868e-05;2.18984666039496e-05;2.1106910624132124e-05;2.026285759163623e-05;1.9677436237371308e-05;1.972870256984148e-05;2.0174760211782773e-05;2.0224760351066497e-05;1.97594238100789e-05;1.8930646258852863e-05;1.81897412582482e-05;1.8081900809209213e-05;1.838996681507106e-05;1.885510288381871e-05;1.9217477922288003e-05;1.918972633981593e-05;1.8821081947653844e-05;1.845061970009624e-05;1.8223092245735395e-05;1.815095552265707e-05;1.82296217511265e-05;1.836289473863109e-05;1.868942544663691e-05;1.912393596402095e-05;1.961321741315268e-05;1.994127231657947e-05;1.9829727004608437e-05;1.9413409495188865e-05;1.8973320073966923e-05
1900.9349109745815;5.373654386695959e-08;8.501465929753962e-08;1.1549796460301057e-07;1.345754676584256e-07;1.361194799772443e-07;1.2284799996795546e-07;1.2788637680110473e-07;1.6024338515154304e-07;1.8323608996369598e-07;1.6439308653058258e-07;1.1009217370367841e-07;6.514030234357039e-08;7.724803092231098e-08;1.413050388799085e-07;2.112534373057895e-07;2.3555472348014025e-07;1.9991901633035813e-07;1.3356920811762448e-07;8.031399514143573e-08;4.9981000756296934e-08;3.947089635119622e-08;4.7081840950521785e-08;6.225484540092877e-08;8.044467475619324e-08;9.020804361892298e-08;7.867092442892906e-08;5.286630855348903e-08;2.8688618569425698e-08;3.0645337014320984e-08;6.457021920732406e-08;9.89844566387942e-08;1.0149465310143142e-07;6.975385838467648e-08;3.3384396427156164e-08;1.9775199493972185e-08;2.1737497183459e-08;2.258484383784281e-08;1.88630430232392e-08;1.4988806984799025e-08;1.400656504724819e-08;1.3160862937431862e-08;1.0201744943117683e-08;1.5550192817142255e-08;5.7675471350436363e-08;2.665793289702164e-07;8.277767965559006e-07;1.8000391499318652e-06;3.0986372549077005e-06;4.5820486281524085e-06;6.177070717012895e-06;7.774232217769682e-06;9.420718839240456e-06;1.1106428688278948e-05;1.285648101681626e-05;1.4692629602348912e-05;1.6639622767935644e-05;1.8726071536966556e-05;2.0882151748150555e-05;2.2867793859892705e-05;2.438768231636733e-05;2.5119674727333705e-05;2.503852311197616e-05;2.4357690918814587e-05;2.3775701469376192e-05;2.352026806744605e-05;2.349687953066344e-05;2.3539761405866395e-05;2.341975289848348e-05;2.3075674849037368e-05;2.2587094231270376e-05;2.202083401213767e-05;2.135967325285673e-05;2.080049602735992e-05;2.0235369206287964e-05;1.988121809376928e-05;1.996631234705678e-05;2.043838421315557e-05;2.097778722166474e-05;2.09647253503656e-05;2.039258530110958e-05;1.945571118482198e-05;1.859014627258082e-05;1.8205008990895237e-05;1.838718121286606e-05;1.892390658509402e-05;1.9432632619612585e-05;1.957813644813931e-05;1.935689029568359e-05;1.895543465696393e-05;1.8601271919263172e-05;1.8425965457208677e-05;1.846623018827342e-05;1.8702944718281643e-05;1.918186304326926e-05;1.982924376468928e-05;2.0469481027871188e-05;2.079272358958746e-05;2.0578357938910836e-05;2.0010079361769736e-05;1.943283708222236e-05
1902.4349154427364;9.95396472159346e-08;1.3558960248335122e-07;1.5057336730247278e-07;1.3526348751172204e-07;1.1058816359353457e-07;1.1229423345522417e-07;2.0157397493400546e-07;3.5598834622725786e-07;4.347768273493909e-07;3.803107011472926e-07;2.3073866876575545e-07;1.087341930815801e-07;7.28876008571819e-08;1.0078191451242285e-07;1.5616094521949859e-07;2.011049308258227e-07;2.0913786322231e-07;1.6627957620176373e-07;1.1211508823028497e-07;6.319895055862859e-08;4.002704609114574e-08;5.650010006831658e-08;9.531567628353505e-08;1.3079889444952162e-07;1.383604676397158e-07;1.1320523467797869e-07;7.694598352675732e-08;4.780972825420558e-08;3.7741540801378434e-08;4.9950805500257e-08;5.8847532699795495e-08;5.484720640535602e-08;3.723121744556765e-08;1.8342689085447097e-08;1.1304815004464783e-08;1.2245229157217878e-08;1.3012431820259818e-08;1.460030500639146e-08;2.0727454931979043e-08;2.6238654990978093e-08;2.5959199568436014e-08;1.8472915586860172e-08;1.4872168390549964e-08;4.919956804927766e-08;2.274865290292081e-07;7.011720130102354e-07;1.5986698924260644e-06;2.8515258761065224e-06;4.3770456380134885e-06;6.115137800180121e-06;8.041512757269095e-06;1.0098606219638493e-05;1.2166903556772832e-05;1.423628263461884e-05;1.6208680139179925e-05;1.7853736747437905e-05;1.9404554780677377e-05;2.061223315116563e-05;2.1830237583725445e-05;2.293255306299189e-05;2.3814432695219863e-05;2.443173704501368e-05;2.4785344587065e-05;2.4752615220270727e-05;2.465450071394696e-05;2.447982827954589e-05;2.449768603973329e-05;2.425789368647353e-05;2.3645692089425108e-05;2.2659293391834605e-05;2.1593366185814982e-05;2.0987557398117934e-05;2.080792817192985e-05;2.0881889070790688e-05;2.092753764198164e-05;2.1036804935241504e-05;2.1004288740946514e-05;2.093273986153254e-05;2.0875407363675997e-05;2.070993229671799e-05;2.0293444777130396e-05;1.9846082470299035e-05;1.9561397880989428e-05;1.9477831065721703e-05;1.9521784019080243e-05;1.9529399029931827e-05;1.941571262582959e-05;1.906890100977393e-05;1.8652391633258623e-05;1.8375637110215577e-05;1.836478586734831e-05;1.8621432241178505e-05;1.907824287876368e-05;1.9543245290341464e-05;1.9979096729121904e-05;2.0280320989065025e-05;2.025100375549811e-05;1.9854556330005416e-05;1.926992093663751e-05;1.876198869537388e-05
1903.9342836639955;4.9778079614435496e-08;6.318977448285853e-08;6.263931773594208e-08;4.6942550563594767e-08;3.433632628702215e-08;5.7275027737965346e-08;1.5807533625574613e-07;2.987903907866165e-07;3.679150061074536e-07;3.140495967797814e-07;1.8341051658993845e-07;7.895716936191967e-08;3.54104591406775e-08;2.6290408281039348e-08;3.883552949079304e-08;6.387613398467903e-08;8.643748460441483e-08;8.704486459616032e-08;6.43827797699869e-08;3.57201577900729e-08;2.0732689113213204e-08;2.8233432108364486e-08;4.6835653400764476e-08;6.20695513375126e-08;6.306271806561232e-08;5.2148460707870224e-08;4.367305616267864e-08;4.0426699801114975e-08;3.5626262722459105e-08;2.4925289546229607e-08;1.2040422192446462e-08;4.8263925636725104e-09;2.702672934086308e-09;2.1097137386697317e-09;2.204420359514029e-09;2.464510089705301e-09;3.024288614997601e-09;6.483658407483883e-09;1.3801960550236828e-08;1.9482846916630733e-08;1.843931131745104e-08;1.2019846790635649e-08;9.817547578208668e-09;4.5255159140449e-08;2.008984577210009e-07;6.275089902774965e-07;1.4553590782187715e-06;2.675472978091773e-06;4.214558417715433e-06;6.042050651665052e-06;8.120603510572876e-06;1.0445004331484675e-05;1.2917555215362176e-05;1.5387412101802478e-05;1.7569951020067483e-05;1.906986157666732e-05;1.983717359439574e-05;2.018360041594513e-05;2.0399742445772097e-05;2.0920622200577095e-05;2.1920488012725337e-05;2.330086286938602e-05;2.461473822118123e-05;2.510183742402492e-05;2.479858032308349e-05;2.3884163564066517e-05;2.2836563234485028e-05;2.2167835152004064e-05;2.1764034734860472e-05;2.1547073554968508e-05;2.149389807407321e-05;2.185045411722784e-05;2.2543016897283243e-05;2.3214427267581523e-05;2.3401981412962757e-05;2.289709025713728e-05;2.2072704797484068e-05;2.135832285408557e-05;2.0996991264491236e-05;2.0854669003172105e-05;2.078973259628977e-05;2.0775212816348715e-05;2.084785222874472e-05;2.097925359906667e-05;2.104182899402725e-05;2.083250890985125e-05;2.023957721983982e-05;1.9281400981477843e-05;1.834193462736481e-05;1.782884432443129e-05;1.7688303639728802e-05;1.797504339058683e-05;1.847630529071837e-05;1.9008530467431383e-05;1.936743530052784e-05;1.942400483831677e-05;1.9177094511268863e-05;1.8638642286770143e-05;1.803255600971968e-05;1.757622356664545e-05
1905.4330157136972;1.6807441071467268e-08;3.716617220115244e-08;7.138485516831794e-08;1.114662219531934e-07;1.3532993947455034e-07;1.317625391725158e-07;1.267853088745503e-07;1.3123814631714676e-07;1.2509414277985244e-07;1.0375178919679253e-07;6.599896804177463e-08;3.419322694665224e-08;1.5431788795809034e-08;7.422035327262745e-09;4.4771029980837334e-09;5.465552131270483e-09;9.139238248913496e-09;2.598102124112183e-08;5.478316543516924e-08;9.885983486628523e-08;1.3368029821676106e-07;1.3330675408094337e-07;9.880779291842637e-08;5.8048875946685813e-08;3.2660387961738424e-08;2.4363406027164322e-08;2.3328768197733593e-08;2.364249954495809e-08;2.021091709982077e-08;1.072531004311036e-08;5.166296986769286e-09;2.490979414262782e-09;1.526370045614065e-09;2.142234883720458e-09;5.320063025301351e-09;9.420525916545536e-09;1.1046946819733313e-08;1.0254201803938009e-08;1.1321026214143221e-08;2.37781612280994e-08;4.3039643359725756e-08;5.260059092536484e-08;4.706413605194796e-08;4.662115398286926e-08;1.6785047234476777e-07;5.559560856327935e-07;1.3404975969230172e-06;2.54505487111576e-06;4.156394799827433e-06;6.164503787278977e-06;8.511218940417193e-06;1.1106264643951844e-05;1.36304659261802e-05;1.5898686999780617e-05;1.7803651535629087e-05;1.9187508605653583e-05;2.0007404456163954e-05;2.034434480588184e-05;2.0633996179049465e-05;2.131341557359057e-05;2.247263049462801e-05;2.363356660282116e-05;2.454551423961756e-05;2.4874816767808155e-05;2.424143246761e-05;2.315643388942349e-05;2.203244792060839e-05;2.14683867026124e-05;2.1446519928653656e-05;2.1804500358095407e-05;2.2316374948847044e-05;2.2830473010008654e-05;2.325054944190436e-05;2.335884532747071e-05;2.3138124231250437e-05;2.2655880059785388e-05;2.2100754701008405e-05;2.163535554952025e-05;2.1353415397701937e-05;2.101741398218747e-05;2.0673306165042612e-05;2.04585032317666e-05;2.048108976074951e-05;2.081681577388107e-05;2.125476113571466e-05;2.1347409158699977e-05;2.073339238651993e-05;1.9615304664367933e-05;1.837189735555157e-05;1.7530384564796016e-05;1.7251673212269376e-05;1.7490123562093846e-05;1.8029732800576424e-05;1.8607742002864414e-05;1.9079903560872717e-05;1.930316416380184e-05;1.921713754426162e-05;1.8806595211899736e-05;1.824915269266638e-05;1.7808642460025053e-05
1906.9311116672616;7.485238041780996e-08;1.603848609334847e-07;2.538403171763727e-07;3.1896128408603546e-07;3.209478409081912e-07;2.537346485268662e-07;1.550262130934112e-07;6.899205962581105e-08;3.210589839332926e-08;2.8862984227717062e-08;2.8578963696821172e-08;2.2681105350583e-08;1.3309376352226352e-08;6.5236209669734965e-09;7.374416476463033e-09;2.017751105918228e-08;3.18477064782387e-08;5.542060642123717e-08;1.1214522088759843e-07;1.99881050595367e-07;2.756709767106884e-07;2.871221185502111e-07;2.3473933924889754e-07;1.6583865677792824e-07;1.1529444777401407e-07;8.51695783761966e-08;5.439798751562167e-08;2.6081960461479136e-08;1.1816811313327905e-08;6.441211492805515e-09;4.129219749868485e-09;2.735721563185326e-09;1.9339848687310768e-09;3.510962601251158e-09;1.2271525346961581e-08;2.860594614564065e-08;4.956078985545175e-08;7.455939698393296e-08;7.885217132358397e-08;9.001967138654668e-08;1.1202225931276433e-07;1.1921389150634592e-07;1.0827930117104228e-07;1.0742882041292045e-07;2.230935530868717e-07;5.868527436888348e-07;1.2914735109841467e-06;2.481977782051866e-06;4.210809093338613e-06;6.602928184731735e-06;9.324040139888108e-06;1.204116394315398e-05;1.4413819385459738e-05;1.6294875891708305e-05;1.7768114506646115e-05;1.9064108744560265e-05;2.0282258690068143e-05;2.1386317090323428e-05;2.254077013389259e-05;2.353271716365533e-05;2.412219686393175e-05;2.4239975358541643e-05;2.3992681816869643e-05;2.362775372955303e-05;2.32420083142549e-05;2.31183896152594e-05;2.326939849298231e-05;2.328360433977744e-05;2.329763612789353e-05;2.3241665318779595e-05;2.322805675572286e-05;2.311395018239428e-05;2.2856546718700144e-05;2.233268733652187e-05;2.159938567432822e-05;2.0966716410128607e-05;2.053528117127179e-05;2.039640879942949e-05;2.032273282827081e-05;2.0103929052000093e-05;1.9700645611492365e-05;1.9274290515112325e-05;1.9109403796898472e-05;1.926658684476714e-05;1.9610085464529426e-05;1.999930602464865e-05;1.9967752025756555e-05;1.9550731077388552e-05;1.9085238444066237e-05;1.856524729776793e-05;1.831942736881641e-05;1.8294393615215845e-05;1.8407471373353844e-05;1.8710786735923298e-05;1.907190268848423e-05;1.9332868246908944e-05;1.936238311464304e-05;1.913397923405448e-05;1.878521873288403e-05;1.845053638536098e-05
1908.4285716001325;1.0223570095525545e-07;2.107333674517188e-07;2.941531079353627e-07;3.064516191289571e-07;2.493727130798678e-07;1.6524794996216897e-07;9.388065486095407e-08;3.4608772474357624e-08;1.7071096714754596e-08;1.4029850921670292e-08;1.3107027658795556e-08;1.1192573389120556e-08;7.290363281231174e-09;5.0558655170800935e-09;1.5454939454713583e-08;4.14550191812454e-08;7.188992257738886e-08;1.0208467273464552e-07;1.3590014207086974e-07;1.6608572404445218e-07;2.0130975848496479e-07;2.219601370204834e-07;2.2578097201815761e-07;2.1188925383961666e-07;1.729229938199034e-07;1.186187217527836e-07;6.402246511449218e-08;2.7822582591824e-08;1.4149477635882776e-08;9.367304467497796e-09;6.186008737457272e-09;4.078093087528459e-09;2.9352254486423334e-09;4.547168598302566e-09;1.8909062506701284e-08;5.21206682949964e-08;9.344050642158883e-08;1.263025624521278e-07;1.354103112747816e-07;1.2567182491940213e-07;1.1145204671210017e-07;1.0252278087114237e-07;1.2776386250649254e-07;2.404119745163068e-07;4.4885810566983547e-07;8.136588913445126e-07;1.4076358408995211e-06;2.507948074667943e-06;4.320877816987246e-06;6.8651847825743154e-06;9.73477688976876e-06;1.2463093393617612e-05;1.4878998318720443e-05;1.6870740999876062e-05;1.853349536684636e-05;2.0195418356195693e-05;2.1855709682364544e-05;2.358245966142343e-05;2.4991386416094203e-05;2.5542175189724686e-05;2.496467539519092e-05;2.387674091118708e-05;2.2664342540213688e-05;2.2069142591062664e-05;2.242036384758162e-05;2.3214422977742192e-05;2.406384042554704e-05;2.4506515836004827e-05;2.443632306691216e-05;2.402563198136109e-05;2.3566386889095435e-05;2.323595651200927e-05;2.289035578918517e-05;2.237350241167989e-05;2.157144833928135e-05;2.064803232606696e-05;1.9848236264675603e-05;1.9423700329745327e-05;1.929278461070437e-05;1.927881511422814e-05;1.929721499831611e-05;1.9249355023908812e-05;1.9212212844547995e-05;1.9194398632160457e-05;1.919005555879296e-05;1.934563292635433e-05;1.95912629441934e-05;1.9848221942722583e-05;2.002774877474826e-05;1.995155354006338e-05;1.96527207407001e-05;1.926396899266944e-05;1.896889190343992e-05;1.8872677438561944e-05;1.8935228286793465e-05;1.9046437183684213e-05;1.8992192044545777e-05;1.8750591529089283e-05;1.841728592503689e-05;1.814323975133074e-05
1909.925395587823;4.4437197701048125e-08;8.76244344407025e-08;1.11707533964737e-07;9.825714770484721e-08;5.986881374765588e-08;2.667227370777284e-08;1.4597241909546312e-08;1.936298367865408e-08;4.5473509468024964e-08;8.086082616762745e-08;1.0939344568192077e-07;1.079134274340129e-07;7.790735947362361e-08;3.515908441873643e-08;2.2640404735712045e-08;3.6312742255156856e-08;6.631916568430659e-08;1.0180912677593597e-07;1.1974317400407924e-07;1.12965872449043e-07;1.324195320833425e-07;2.137518280615923e-07;3.077607755298849e-07;3.2636108209290255e-07;2.417916829207668e-07;1.1799506025912677e-07;5.212950731696088e-08;2.590341069416704e-08;2.0274018969799642e-08;3.3662051657538694e-08;6.833264441349197e-08;1.243998896620006e-07;1.832660527538636e-07;2.136269101352865e-07;2.074986563835577e-07;1.7826048480522313e-07;1.415168281189167e-07;1.1007736387035797e-07;9.16867276034549e-08;6.868626481894347e-08;4.867285598493483e-08;4.592684432465923e-08;1.1101839057084788e-07;2.76606253555091e-07;5.418488699219066e-07;9.650580974120195e-07;1.6724751580574836e-06;2.836164908815284e-06;4.538001225715492e-06;6.564619772240097e-06;8.833724427967495e-06;1.1217402867201472e-05;1.3670887312722729e-05;1.6169002573433956e-05;1.862446432984106e-05;2.0888637641114643e-05;2.285432317176024e-05;2.4428623872280524e-05;2.539637907288188e-05;2.544537882808379e-05;2.456903998783112e-05;2.317468973723976e-05;2.207928386498124e-05;2.2048170448903008e-05;2.2858908014395336e-05;2.4130083961622026e-05;2.5139479924166205e-05;2.554280592287143e-05;2.5149528169281347e-05;2.4354484910923943e-05;2.360730998565366e-05;2.3001857059761545e-05;2.2600489810145264e-05;2.2220761253574165e-05;2.17447178137348e-05;2.1286921940703497e-05;2.081167050482028e-05;2.0388437625781278e-05;1.998185121744757e-05;1.9740392135325653e-05;1.970694559684073e-05;1.978578579248081e-05;1.9873162001216726e-05;1.9925036447376848e-05;1.9799896339148057e-05;1.9287277824121307e-05;1.8785431478932835e-05;1.852798212443912e-05;1.8413762688819182e-05;1.8632865720340468e-05;1.907429633424309e-05;1.9440273909833055e-05;1.9539250700120383e-05;1.9175803857129744e-05;1.863114970982832e-05;1.8168948954990223e-05;1.7905791166117272e-05;1.7813072083939648e-05;1.7808847264093357e-05;1.779639299586513e-05
1911.4215837058875;2.2215120621104523e-08;1.0798728953281497e-08;4.537856608724899e-09;4.495052570414393e-09;6.031221464473374e-09;5.7693432028959515e-09;8.889158681033761e-09;2.933047380796861e-08;7.859972599386977e-08;1.5261350996889794e-07;2.123383446428175e-07;2.115856731559775e-07;1.5299222898010125e-07;7.85402832975079e-08;3.469321713695729e-08;3.564637654550533e-08;6.396401467690863e-08;9.906415962355833e-08;1.1309588061436509e-07;1.062234638148856e-07;1.4761036300513297e-07;2.9110678818381304e-07;4.366960186473368e-07;4.501453867691671e-07;3.300600922307414e-07;1.9582099702779317e-07;1.4942263900976146e-07;1.5161353235387278e-07;1.4920554594955446e-07;1.499920382384344e-07;1.8416028762182453e-07;2.6767267920982445e-07;3.722845692028131e-07;4.26732544884498e-07;3.945459348116966e-07;2.9328437794593695e-07;1.7651847442602466e-07;9.123506817692328e-08;4.388046970699394e-08;2.3211317971479425e-08;1.667188270139392e-08;1.6515533146620206e-08;5.2636835893801515e-08;1.345260207888341e-07;3.382108895033914e-07;8.364005010100678e-07;1.782908696782412e-06;3.147132722839696e-06;4.728237151663266e-06;6.264481033598868e-06;7.84237404171594e-06;9.775021118229238e-06;1.2143900964170052e-05;1.480437207422611e-05;1.736333374780447e-05;1.946053104763867e-05;2.1041882162561903e-05;2.22743752006478e-05;2.3324727220935345e-05;2.4156153281489895e-05;2.4600919053417976e-05;2.4426001321319525e-05;2.3916915575805448e-05;2.337036091027034e-05;2.3269840135247863e-05;2.3733206017358207e-05;2.4379791853472676e-05;2.4953809260335223e-05;2.5027245089116617e-05;2.4453360255406596e-05;2.3446776798870896e-05;2.2359346903061385e-05;2.186225383036727e-05;2.1796515642982383e-05;2.1874999111773472e-05;2.1998571719793044e-05;2.189530848097762e-05;2.156283925623517e-05;2.105873061659055e-05;2.0516761951712355e-05;2.0059760570529885e-05;1.9816509524827916e-05;1.987887793176846e-05;2.0224477773596325e-05;2.047027072285697e-05;2.010802274647099e-05;1.906557441859161e-05;1.7669117463535395e-05;1.660729330281463e-05;1.6450388675411182e-05;1.7268108622924885e-05;1.841858862752693e-05;1.915206682924428e-05;1.910698970526944e-05;1.8410308595331422e-05;1.7600981645358764e-05;1.719306813725025e-05;1.7231060867967796e-05;1.7523313857834434e-05;1.780431931375169e-05
1912.9171360299297;6.127000019621496e-08;3.1639376200133746e-08;1.4748909660826822e-08;1.6042593114372225e-08;3.1979389090292607e-08;5.214600545552903e-08;6.380301840840778e-08;6.902807751812586e-08;7.176319946099588e-08;9.158754028199836e-08;1.1903839099297865e-07;1.2930585696747316e-07;1.209318701818103e-07;1.0302677102428105e-07;8.25991454487117e-08;7.809150878275254e-08;9.547008752943645e-08;1.1870251801780603e-07;1.2532961039798437e-07;1.0762560500452845e-07;1.202247819622081e-07;2.112661154397419e-07;3.295632101233679e-07;3.856078504959566e-07;3.521734689607357e-07;3.056071429851055e-07;2.880500441004612e-07;2.953419689423496e-07;2.7626514125110337e-07;2.3222137731735986e-07;2.031342930656899e-07;2.2394196046379778e-07;2.733630142843534e-07;2.873695429999242e-07;2.3991250855967737e-07;1.664567237446867e-07;9.891791772596629e-08;4.9435087054053444e-08;2.389034390693612e-08;1.358902870256206e-08;8.010014228371622e-09;6.150642463966943e-09;1.6542394776524174e-08;6.462849853089372e-08;2.400504408749981e-07;7.277281278874671e-07;1.6776531754019096e-06;3.067799274483414e-06;4.631601977652981e-06;6.1919348756988525e-06;7.901350132679466e-06;9.968701920648644e-06;1.244511927367383e-05;1.5026339687940606e-05;1.7237572714753075e-05;1.8749459470563867e-05;1.982116533953922e-05;2.0926375718841e-05;2.239775479976737e-05;2.4152572237829087e-05;2.5669601596314825e-05;2.6268973080084375e-05;2.561372297537428e-05;2.4104095923877733e-05;2.267358412731813e-05;2.2043568063197e-05;2.246569014975964e-05;2.3661277196298022e-05;2.468625195912714e-05;2.461922755242369e-05;2.3443497011181064e-05;2.206432586494976e-05;2.131963652653062e-05;2.12380443791282e-05;2.152714264011965e-05;2.17183606385479e-05;2.1794251640083914e-05;2.1732966864984978e-05;2.158074672079352e-05;2.1254955518153075e-05;2.0736125066069737e-05;2.0273242845806954e-05;2.0119961218177748e-05;2.040008411994272e-05;2.091968737765526e-05;2.1253425614178048e-05;2.0824891163877707e-05;1.956096643307314e-05;1.806554559170416e-05;1.7043384267537853e-05;1.6930839944072048e-05;1.7509855315822577e-05;1.8241438364680625e-05;1.86235674249082e-05;1.8418804940329105e-05;1.7970332266220033e-05;1.747542106514811e-05;1.7229530812454315e-05;1.719304231372757e-05;1.7297483453147104e-05
