FileName;glyceryl triacetate_98
1914.4120526356128;1.214360979838377e-07;7.506638533765519e-08;4.05445252191646e-08;3.483285191873621e-08;5.568838979256124e-08;9.374285657567837e-08;1.1645163061616343e-07;1.0396714508354321e-07;6.516748934475639e-08;3.0850327172966864e-08;2.6130648539250064e-08;4.8031306336650856e-08;8.629975231364354e-08;1.1946505005253885e-07;1.22497134862592e-07;1.0186521582246979e-07;8.357754822008315e-08;8.796447385325962e-08;1.0638775184588295e-07;1.1990053697384174e-07;1.384173917901596e-07;1.9370614165064818e-07;2.781377470193125e-07;3.44492342039403e-07;3.4545191488071534e-07;2.962567796809743e-07;2.397903585975559e-07;1.957434678654781e-07;1.582673816990308e-07;1.2299134685920833e-07;1.055291382769567e-07;1.2018049560821881e-07;1.3884213673793398e-07;1.267367713953889e-07;8.219199934207617e-08;3.7709393875896124e-08;2.2345406806589718e-08;3.9538270173197895e-08;9.191747379332012e-08;1.690706986632385e-07;2.1280678273764715e-07;1.881733349378156e-07;1.3144915097642026e-07;1.2196368891873288e-07;2.684273090870801e-07;6.66515380799854e-07;1.476211244516882e-06;2.7578790323664604e-06;4.4082614696495655e-06;6.290464011679488e-06;8.427520892473487e-06;1.0829704861744397e-05;1.3422730824755393e-05;1.5946099732577455e-05;1.8048722728657744e-05;1.975743302835682e-05;2.124789782292253e-05;2.270600987687502e-05;2.416560498410279e-05;2.536974132472072e-05;2.6167399132263043e-05;2.591439161365928e-05;2.501999256967641e-05;2.3951253843850008e-05;2.318275564906791e-05;2.3180410063931597e-05;2.3747310281146145e-05;2.447062242823051e-05;2.4715617558013343e-05;2.4162661850894955e-05;2.319081187921425e-05;2.229253456807599e-05;2.165899395472217e-05;2.1333092466543947e-05;2.1115417072647666e-05;2.0852305602119067e-05;2.0592935796410728e-05;2.0502828428217526e-05;2.06134918670069e-05;2.0814112309349714e-05;2.0912427422996165e-05;2.078456832823799e-05;2.054348087666913e-05;2.0392925608559333e-05;2.044500931049949e-05;2.0594019076783752e-05;2.0566238540150417e-05;2.028313417175811e-05;1.964789439001602e-05;1.9029496558426312e-05;1.870733057677752e-05;1.866617045125731e-05;1.8813083215917173e-05;1.895673536141324e-05;1.8967224254942527e-05;1.8790373898461205e-05;1.836207722243109e-05;1.7842140242361523e-05;1.7384693674498435e-05;1.7083688510842627e-05
1915.906333598636;1.8748927248511522e-07;1.541996412931406e-07;1.1363804458960364e-07;8.01335523171114e-08;6.029259953597873e-08;6.305227469573893e-08;8.357236644597958e-08;1.0760295584033197e-07;1.3209947048336526e-07;1.3894281387741878e-07;1.2326798621982656e-07;9.661801183477997e-08;8.46928320745796e-08;8.944639976213156e-08;7.758434051008769e-08;5.4646100581661334e-08;3.602933529473134e-08;4.6601213241631765e-08;8.432502348615187e-08;1.3218183564115605e-07;1.840712191074345e-07;2.59024847838784e-07;3.486920770791468e-07;3.948470559193528e-07;3.532600201184601e-07;2.454860297155126e-07;1.3518710503343225e-07;6.29014182608946e-08;3.189553225805349e-08;2.338521844988285e-08;3.895138713129161e-08;7.416429415316867e-08;1.0254339527166797e-07;1.0619340856971543e-07;9.238630466328681e-08;8.830237133558167e-08;1.1871509828805997e-07;1.799102865015165e-07;2.818996128908954e-07;4.09505417217925e-07;4.63978785618459e-07;3.83278994055567e-07;2.4134849549080024e-07;1.554756386068528e-07;2.265271339166301e-07;5.386289870946091e-07;1.226579897761764e-06;2.392105577327105e-06;4.124053300552365e-06;6.348791737140808e-06;8.903962497604891e-06;1.1641467503093129e-05;1.426693416402531e-05;1.6566044838621785e-05;1.8468197357344128e-05;2.0233541264158837e-05;2.1977311625267417e-05;2.3729743449883435e-05;2.5196473697700803e-05;2.595499921907269e-05;2.5850797473474177e-05;2.4923113038998136e-05;2.3994473665187525e-05;2.325200936806384e-05;2.3446140227847877e-05;2.447130247557035e-05;2.5477113477839183e-05;2.554416863540669e-05;2.464162415382019e-05;2.3340920341136685e-05;2.2231526649196093e-05;2.1636555872855145e-05;2.1493574392683427e-05;2.132567747425486e-05;2.0966499875287948e-05;2.038176444654136e-05;1.973634563093184e-05;1.9320341237454795e-05;1.932684403128889e-05;1.9653486481323625e-05;2.005982592889621e-05;2.0274933137889024e-05;2.022770751679705e-05;2.0022439313981476e-05;1.9778534708583684e-05;1.9589335852098477e-05;1.9562997697129577e-05;1.972500391654624e-05;1.992612653664615e-05;2.005630842262247e-05;2.003063048967316e-05;1.983813772062465e-05;1.9577994257389025e-05;1.936600968735185e-05;1.9286026823049937e-05;1.9189368125465663e-05;1.8994808578307545e-05;1.857440107589959e-05;1.813700605325858e-05;1.790938480752554e-05
1917.3999789947595;1.3813968956342948e-07;1.5277320181116216e-07;1.4069206209507324e-07;1.018070895243716e-07;5.564836620858317e-08;2.738796626054186e-08;3.8814851447517234e-08;1.0946344159957378e-07;2.0744184795730082e-07;2.661526401823366e-07;2.38591563365171e-07;1.535787693048677e-07;8.15730694585689e-08;4.4557363190405734e-08;3.966369130370289e-08;5.55651886145374e-08;7.167860712039896e-08;8.221573471573302e-08;8.735287292635255e-08;1.0443556061191869e-07;1.281458392065472e-07;1.942659968449657e-07;3.035638318903049e-07;3.770434139364517e-07;3.556877454031338e-07;2.6344434700085765e-07;1.8278321199155884e-07;1.66699320481969e-07;1.6863349018110716e-07;1.396651175319172e-07;9.794591692023083e-08;7.850516214083175e-08;8.388010544962321e-08;9.835542496281585e-08;1.2512214191795804e-07;1.7106837937126521e-07;2.337731181698376e-07;2.894011614279655e-07;3.2075067194136934e-07;3.314260420540897e-07;2.999013505975941e-07;2.238776340264965e-07;1.5486668338470658e-07;1.9850110939667398e-07;4.042136665881385e-07;8.381383954373183e-07;1.4946379625828767e-06;2.440967648221292e-06;3.833783575074558e-06;5.8562332788707056e-06;8.42029569209982e-06;1.1321145979651458e-05;1.4172653219284506e-05;1.662709589734201e-05;1.859141331249615e-05;2.0058734871876357e-05;2.136695786888488e-05;2.267580607669044e-05;2.3761634425533943e-05;2.4752620681878066e-05;2.5033238363122604e-05;2.466203416468687e-05;2.3695202705904077e-05;2.284569819451665e-05;2.2680733318448503e-05;2.3335913561873942e-05;2.413649837721825e-05;2.443139516440289e-05;2.390018388484079e-05;2.2886582425468217e-05;2.1870883601065453e-05;2.1293539524560595e-05;2.112758244963541e-05;2.108352402710452e-05;2.1069747900915005e-05;2.085644503976333e-05;2.0628690239472546e-05;2.021461269258976e-05;1.9813375047018217e-05;1.9593504436984872e-05;1.947869581047323e-05;1.9407869061389143e-05;1.949781991663365e-05;1.9666241709957037e-05;1.982403184473646e-05;1.986125195802228e-05;1.977946337164288e-05;1.9634443629743305e-05;1.9633798784886136e-05;1.968035263463255e-05;1.9668487547422517e-05;1.9476214367841665e-05;1.9038671635962534e-05;1.843580862241517e-05;1.776499209894703e-05;1.737008328487246e-05;1.7224502289720182e-05;1.73369531195644e-05;1.758975746750816e-05;1.7815957393653025e-05
1918.892988899792;7.061216750789647e-08;1.0811554136909127e-07;1.1507789770212741e-07;8.704596040137492e-08;4.619710020092359e-08;2.028915285556584e-08;1.8028715056002183e-08;5.992373385874966e-08;1.2003365370710621e-07;1.653089686291298e-07;1.596319108252313e-07;1.0732061716613518e-07;5.076797604583464e-08;2.6549270654291892e-08;4.787957721263335e-08;9.051121560524962e-08;1.258427100688008e-07;1.3019300030791718e-07;1.1743895867341445e-07;1.0976058241032725e-07;9.747726541585936e-08;1.0894412659271839e-07;1.4594130360321894e-07;1.79478556660314e-07;1.9262915061459748e-07;1.912014922658341e-07;2.1299690239161165e-07;2.754607388503447e-07;3.053447690933094e-07;2.539384718772252e-07;1.558357898411646e-07;7.880657848229487e-08;5.1485166180901046e-08;6.042079495002489e-08;9.64763762389482e-08;1.3268828872058248e-07;1.554044860860249e-07;1.5442889382947498e-07;1.392465471057678e-07;1.2201113633341936e-07;9.330408737199281e-08;8.724493348165277e-08;1.0924893632137061e-07;2.461612623788925e-07;5.757887864901009e-07;1.0873812709109195e-06;1.7175575930574848e-06;2.5031948670926147e-06;3.632980259624619e-06;5.295308002214948e-06;7.483215845147238e-06;1.00741392879206e-05;1.3048631144267452e-05;1.599020662774346e-05;1.8574245534846265e-05;2.057958660046021e-05;2.1792880116542417e-05;2.2291429485168384e-05;2.243802444853787e-05;2.2679769081827016e-05;2.302568589035545e-05;2.3250485012430164e-05;2.3127586170256072e-05;2.2948568588527204e-05;2.262635929692479e-05;2.2337670085121992e-05;2.2170059910730348e-05;2.2205195222857328e-05;2.215279893360482e-05;2.199371998724926e-05;2.1875053019913343e-05;2.1757807769488497e-05;2.155743807993268e-05;2.144884480075475e-05;2.143633716250894e-05;2.151451522745069e-05;2.1574302506259663e-05;2.142947685536733e-05;2.095160849316961e-05;2.021166252070852e-05;1.948218122642837e-05;1.9099954920857213e-05;1.919242739067444e-05;1.9550569627346635e-05;1.985472876675894e-05;1.981804617319736e-05;1.9370102911160905e-05;1.8649416787357652e-05;1.8152058124745965e-05;1.803859289148833e-05;1.823571684222823e-05;1.85073644670399e-05;1.849236535422759e-05;1.814752726444669e-05;1.7552559419239973e-05;1.7006430918223013e-05;1.678037438322305e-05;1.6918965728203796e-05;1.7154575089681265e-05;1.7239676991338652e-05
1920.385363389585;1.2508550222952224e-07;1.6360283224977854e-07;1.637308167253312e-07;1.193086318729497e-07;6.16671442288766e-08;2.6903446180007074e-08;1.3030633459925781e-08;1.0170348285139336e-08;2.07138804337617e-08;4.374487266899146e-08;6.841713881316925e-08;7.799030106548727e-08;6.861829610249776e-08;5.6660159424721696e-08;5.2625506360268086e-08;5.988958804705158e-08;7.426250093091996e-08;9.136912898047182e-08;1.1775761916411626e-07;1.2925830200216106e-07;1.203061579328083e-07;8.199123945223575e-08;3.850566775275392e-08;2.0629916741131892e-08;2.857804628697971e-08;5.940224652177123e-08;9.92292814198128e-08;1.3854434717790721e-07;1.523461631899868e-07;1.2597011515129038e-07;7.552844941045782e-08;3.3195289220826866e-08;1.4701123791195733e-08;1.4082738277125391e-08;2.3917017879410613e-08;3.2133102014078654e-08;2.8631105728791678e-08;1.5860485127747564e-08;2.3602588771113937e-08;5.927655095682686e-08;1.1053342971182275e-07;1.5477192866879038e-07;1.8312470365817946e-07;2.439273011240155e-07;3.926507779049728e-07;7.020566255325209e-07;1.3018747556841163e-06;2.285280582840389e-06;3.703171645421153e-06;5.55409263058475e-06;7.69759481780148e-06;1.009352373414398e-05;1.264026886586861e-05;1.5301038960324074e-05;1.8032717210980072e-05;2.0312689315339744e-05;2.1711479994931357e-05;2.2252111919333613e-05;2.2299786904295063e-05;2.2143491937861155e-05;2.203170873495414e-05;2.217208051222401e-05;2.2531616390560238e-05;2.263693791870574e-05;2.2401994957846565e-05;2.1903595831229343e-05;2.138798038356182e-05;2.1062635884006403e-05;2.1057087768275583e-05;2.1317726625004767e-05;2.164175273250139e-05;2.176621815769921e-05;2.160514755211983e-05;2.125034796338553e-05;2.097068290019882e-05;2.100505863038852e-05;2.134722415972316e-05;2.190847583393509e-05;2.2149556113323195e-05;2.177788830657897e-05;2.0988880215774783e-05;2.0304566956258234e-05;1.9786968869833293e-05;1.942880206130617e-05;1.908214626109618e-05;1.859419165216933e-05;1.7953083344341024e-05;1.7188337635355145e-05;1.6609603762368344e-05;1.643513095728811e-05;1.6698858342777864e-05;1.7303365710949656e-05;1.7939735530065584e-05;1.8423529228279465e-05;1.878621509534583e-05;1.891110679957768e-05;1.8907123160703536e-05;1.855664588381844e-05;1.8005995352624583e-05;1.7529086139999963e-05
1921.8771025400456;1.4225972144249398e-07;1.6825755527584996e-07;1.767136414619355e-07;1.5986966443727746e-07;1.559205904026697e-07;1.653669680391706e-07;1.5742318025078248e-07;1.1897000474374927e-07;7.730135667244452e-08;6.737877917144077e-08;9.091655446295449e-08;1.188910808560975e-07;1.2245396125007002e-07;9.602909083507992e-08;6.041864682241202e-08;3.954070395616187e-08;4.522123823094853e-08;7.478769451595603e-08;1.0905961200128693e-07;1.1475303943516613e-07;1.0277731667505757e-07;5.88672546830626e-08;2.5029729170758682e-08;1.9835897085066318e-08;3.429692124089702e-08;5.7505508977966745e-08;6.822824625547567e-08;5.6458738939947577e-08;3.261632777209172e-08;1.4884257345477201e-08;7.195273139759498e-09;4.145431606706069e-09;3.327170553344765e-09;3.937020600876252e-09;6.8757586643389235e-09;1.0180563594134512e-08;1.0444392016857602e-08;8.848869359376072e-09;1.2655850870992911e-08;3.0855998753021066e-08;8.268667368781089e-08;1.297116983812441e-07;1.5988135612126528e-07;1.7505838231971654e-07;2.174865796654951e-07;4.369207736642655e-07;1.0742912540817985e-06;2.360579227355608e-06;4.2613878276467134e-06;6.452564499647607e-06;8.590814253117742e-06;1.0715954149716432e-05;1.2717184256149537e-05;1.478913377686943e-05;1.691210113187826e-05;1.887175482009383e-05;2.0361142489517358e-05;2.139399408364643e-05;2.209293248844408e-05;2.25446698901429e-05;2.274130449510337e-05;2.272876986850428e-05;2.2585980822941123e-05;2.2329217940239863e-05;2.209419829124607e-05;2.1803907721140835e-05;2.1576073876873265e-05;2.156141661979432e-05;2.1811866829495937e-05;2.2191579411824636e-05;2.234222799358529e-05;2.2216103850777918e-05;2.1739577191674484e-05;2.108944128178209e-05;2.0727834946741168e-05;2.0983569326942224e-05;2.1815209627382612e-05;2.276088297445452e-05;2.336396368644853e-05;2.3267216185827824e-05;2.2569129787049316e-05;2.1678446433225255e-05;2.0835251416220518e-05;2.015756932512704e-05;1.9511249141795644e-05;1.8737827373165385e-05;1.7746869839944796e-05;1.681201135195708e-05;1.6060049548598743e-05;1.56696130169906e-05;1.5883210465386428e-05;1.6539695837438215e-05;1.7306486221998854e-05;1.7956548091708696e-05;1.8395476581124255e-05;1.8641678221479866e-05;1.862897934426359e-05;1.822975301589506e-05;1.772333864464241e-05;1.7278509579002336e-05
1923.368206427138;1.1582535925178247e-07;1.2196099176155457e-07;1.318079291652629e-07;1.6529982763477272e-07;2.3056040189042546e-07;2.949351905275228e-07;2.976485482802275e-07;2.270607031794841e-07;1.365673171085718e-07;9.46445901597605e-08;1.1652377177707723e-07;1.436086394256907e-07;1.3653597898607356e-07;9.72141298639022e-08;6.122154623778974e-08;4.7153901082453375e-08;6.77252778761581e-08;1.0462335676333597e-07;1.3043068828533932e-07;1.2761900305648138e-07;1.0469714028739154e-07;8.206641186782498e-08;7.433090828556604e-08;8.237836598583085e-08;1.1106961239536677e-07;1.5441641327686292e-07;1.743750016452093e-07;1.464399268300875e-07;8.820686127983843e-08;3.7048062160132884e-08;1.5634146762411398e-08;8.017080631198866e-09;5.593547845411403e-09;6.5273702144194315e-09;1.2694105842582942e-08;2.0039225174985708e-08;2.1513115534432777e-08;1.64151197758042e-08;1.1436049329895113e-08;1.2706430417861744e-08;2.1484560796880555e-08;3.655717232946727e-08;5.330566399750909e-08;7.774977405680902e-08;1.7989722379225797e-07;4.803944241201464e-07;1.1828502418615036e-06;2.6505554513234056e-06;4.818036997390667e-06;7.144723797015695e-06;9.131902575819056e-06;1.0730667682998348e-05;1.2361485303675382e-05;1.409494783438586e-05;1.5872251546705225e-05;1.761868482605254e-05;1.9087922913307357e-05;2.0299627782086613e-05;2.1463984520667208e-05;2.2568763318735813e-05;2.346614347487732e-05;2.3988204875749745e-05;2.392376639609459e-05;2.355690753026211e-05;2.3014502928439644e-05;2.258337300593035e-05;2.2480868292255304e-05;2.2702270043821367e-05;2.3063976640451622e-05;2.325236815613252e-05;2.322457514362277e-05;2.2870116808424478e-05;2.233929741808534e-05;2.1864143576290887e-05;2.175865164509807e-05;2.21513093511674e-05;2.282868238136511e-05;2.344902464325269e-05;2.346264254387692e-05;2.2886898086340244e-05;2.2073175803732148e-05;2.1438874050707893e-05;2.1134235189559632e-05;2.0966769064790173e-05;2.0616758593852083e-05;1.9782608890966667e-05;1.855578402295708e-05;1.719544282482743e-05;1.6245797084497416e-05;1.6157964994778693e-05;1.6758297202203377e-05;1.7407451139755833e-05;1.7664572997884183e-05;1.763079290149595e-05;1.7351237765091345e-05;1.7107703614802114e-05;1.7092876823922366e-05;1.7220143928407242e-05;1.7421231998767902e-05;1.7426716956145794e-05
1924.858675126856;1.2007457700530253e-07;1.2191969724737638e-07;1.1245269197821844e-07;1.1598763968021113e-07;1.307470852184921e-07;1.532208800717689e-07;1.5158721955274805e-07;1.1538261963180992e-07;7.3320477556935e-08;7.248372229945546e-08;1.1385753970034513e-07;1.4695738312449746e-07;1.370255815525388e-07;9.229423227477006e-08;5.041016771269439e-08;3.157104411073216e-08;3.716114902966205e-08;5.5695203288764615e-08;7.317973806150825e-08;8.43046323536064e-08;8.865067904045968e-08;1.0422821909912613e-07;1.2137712700784956e-07;1.3490789055178517e-07;1.4905405141424613e-07;1.6799886641689578e-07;1.704992434991223e-07;1.3944420052968461e-07;8.579247804791973e-08;4.011741079220549e-08;1.688708874140217e-08;8.558362684388661e-09;5.411821959828932e-09;4.748887613755229e-09;7.269019882005566e-09;1.1354932979037327e-08;1.4708646019795616e-08;1.590164459244549e-08;1.3106454939223493e-08;9.385252991213953e-09;4.676900271211751e-09;1.8560930400809597e-09;3.4418985305766637e-09;5.1529417172202144e-08;2.482589046538949e-07;7.276871642148638e-07;1.6120846213147564e-06;3.1257658398614444e-06;5.185118504637706e-06;7.430857323033817e-06;9.469256754628e-06;1.106334234864603e-05;1.2514510865121462e-05;1.39547619343243e-05;1.5471403518659934e-05;1.690044123610517e-05;1.8307593845748705e-05;1.9713497262027947e-05;2.1147828751677523e-05;2.2786323853173044e-05;2.4399935479539127e-05;2.561615875170284e-05;2.611266145408548e-05;2.577416324546139e-05;2.491499438694776e-05;2.4144996699191518e-05;2.380152437955681e-05;2.377101880884159e-05;2.372768235292788e-05;2.3461188130749075e-05;2.2986232644682337e-05;2.2375741822971e-05;2.179269607813545e-05;2.1517171063203286e-05;2.1759334065816208e-05;2.243406233072256e-05;2.316424493441917e-05;2.359716818844767e-05;2.328884728298692e-05;2.2406728390203264e-05;2.1360475424964417e-05;2.064254297061107e-05;2.047623196229067e-05;2.050818781731262e-05;2.0404536676320104e-05;1.978494845931743e-05;1.8925426261493424e-05;1.8093136553897324e-05;1.765419539700461e-05;1.7956407163623e-05;1.857128735692536e-05;1.888987459007306e-05;1.851661571930586e-05;1.7581826130340528e-05;1.6593580181264653e-05;1.6102538657827956e-05;1.6411286669928405e-05;1.7300997173976404e-05;1.8093124705544157e-05;1.860453687365046e-05
1926.3485087152585;6.188006301370592e-08;6.372269221724533e-08;5.4850712013934215e-08;3.5605650576692134e-08;1.6748285163298953e-08;6.566429906132274e-09;5.6950847408994495e-09;1.2192219538641616e-08;2.928797352903671e-08;6.438916785205141e-08;1.0224975014389009e-07;1.268874465044397e-07;1.1002165018591797e-07;6.777383809507376e-08;3.121315979467003e-08;1.2672627026482611e-08;5.831025520227027e-09;4.789515814555244e-09;6.990735373085125e-09;1.4780258548971032e-08;2.930970124456784e-08;4.743228449539025e-08;6.463421005983953e-08;7.620273082160957e-08;7.856910445930903e-08;7.286133701322443e-08;6.158377805592058e-08;5.017606842250426e-08;4.335577512363572e-08;4.5572468792080794e-08;6.097505413626497e-08;8.579337706683194e-08;1.1076851220620593e-07;1.2507043337265937e-07;1.2034760214685132e-07;9.426298495149065e-08;5.8928496116463254e-08;3.1486444385903e-08;1.6593160810565892e-08;9.772937083593729e-09;5.517548091097782e-09;5.407400872300054e-09;1.976226314264214e-08;1.2215045151409274e-07;4.710966703827234e-07;1.2027149264973348e-06;2.3132629087973063e-06;3.7449222606914815e-06;5.417040410997394e-06;7.239394414438953e-06;9.098421208593424e-06;1.094331642108646e-05;1.2810279536003177e-05;1.4635317348494864e-05;1.6448655854010758e-05;1.7959726620327975e-05;1.923182726427797e-05;2.0373623985010552e-05;2.1649383224240484e-05;2.3219425657677863e-05;2.4966540709958945e-05;2.631073058422753e-05;2.685066361880272e-05;2.6376850303382236e-05;2.534765855713279e-05;2.433771936747126e-05;2.3834107271682e-05;2.377775547055092e-05;2.384739447640574e-05;2.3643966605803584e-05;2.300115384209784e-05;2.203863568379397e-05;2.0999393457565475e-05;2.0443407634128564e-05;2.063225299743244e-05;2.1589097420466808e-05;2.281054235454053e-05;2.352165556775593e-05;2.3405264956449312e-05;2.2406551420878816e-05;2.1009880078520936e-05;1.985834807125448e-05;1.9385249099742998e-05;1.953544445099524e-05;1.9852876558671743e-05;1.996941315125476e-05;1.970228191290585e-05;1.927562768266372e-05;1.902499715132738e-05;1.9077793067887973e-05;1.930074591537653e-05;1.946438866929847e-05;1.9260266457027973e-05;1.8505654910671897e-05;1.769865042730983e-05;1.7178468886494485e-05;1.7121443665818874e-05;1.7585337355143988e-05;1.822118871666696e-05;1.871051272659932e-05
1927.8377072684448;2.612232031811344e-09;4.509062916780287e-09;4.559908560707443e-09;2.7850141134624304e-09;1.028219316262261e-09;5.241343494238555e-10;4.7818630443601846e-09;2.0189450638887333e-08;4.790551000719992e-08;8.064378568217187e-08;1.0259759710868135e-07;9.892080614147057e-08;7.079200791097041e-08;3.6715945018670944e-08;1.4976978389013882e-08;6.630824983089864e-09;3.847017316205839e-09;2.418441761361217e-09;1.52854571540675e-09;9.812157162988031e-10;8.7995161921238e-10;2.978066176293605e-09;1.0275354152597725e-08;2.005548372113016e-08;2.349018351867952e-08;1.7446262179794562e-08;8.411164317709041e-09;9.16009994987244e-09;3.00873203542153e-08;6.956524508089038e-08;1.211787516414078e-07;1.747344682648963e-07;2.2208553168436685e-07;2.491384405658914e-07;2.39345442342987e-07;1.8638259784845213e-07;1.1124894764538897e-07;5.0395802309354736e-08;2.1266110797139873e-08;1.537053343536193e-08;1.6451682101084583e-08;1.9977122419355636e-08;3.9156481198066394e-08;1.787030194978873e-07;6.14193005479141e-07;1.4220424781324315e-06;2.4670816268482918e-06;3.579930191250246e-06;4.74213085232049e-06;6.075655834536408e-06;7.700118695929337e-06;9.742691916586532e-06;1.2204352609494927e-05;1.4850850428227053e-05;1.7324255795073205e-05;1.9263153123645957e-05;2.0603079088940565e-05;2.1434147419572845e-05;2.227511735155648e-05;2.346285439782531e-05;2.493161756836283e-05;2.6165735646760804e-05;2.648894224936252e-05;2.5778634410760995e-05;2.4330014921135968e-05;2.2915417268583167e-05;2.226230386946696e-05;2.245293893003705e-05;2.3160714168545247e-05;2.3711328989083308e-05;2.3694733160637236e-05;2.308322315586409e-05;2.205562195121724e-05;2.11187673682966e-05;2.0682991782209787e-05;2.081678373375849e-05;2.121133468701572e-05;2.135694986829628e-05;2.09970717544615e-05;2.0204904063026527e-05;1.929533150793808e-05;1.8703887604709364e-05;1.8529367933676854e-05;1.867754779839741e-05;1.8980401839862225e-05;1.9190989197854848e-05;1.917435198708308e-05;1.8959684691891623e-05;1.8848018978334414e-05;1.899417949182455e-05;1.918499257200394e-05;1.9397612819473807e-05;1.946087136144438e-05;1.926234052098146e-05;1.8992724990278603e-05;1.8601857012501127e-05;1.8133577912286914e-05;1.7744365871196876e-05;1.7586717651433008e-05;1.7531735627670275e-05
1929.3262708625696;6.798930047286266e-10;1.179096462917437e-09;1.1962956840488939e-09;7.27569064123048e-10;2.671750653656709e-10;1.4874838691592028e-10;2.1317727784992007e-09;1.0158166071618764e-08;2.4013435945010768e-08;4.0352856529070395e-08;5.1301475171023846e-08;4.2169777372441775e-08;2.7170868647598e-08;1.3129798737638137e-08;5.3664916159017915e-09;2.7742594565484073e-09;1.875371594979781e-09;1.077713859651022e-09;5.481269854449986e-10;3.59955929838836e-10;9.248574252499555e-10;2.943798152985026e-09;6.255063482684397e-09;9.131190779426588e-09;8.987916431567097e-09;5.865593096720324e-09;2.859910897835402e-09;5.240595581155782e-09;2.0455153020443464e-08;5.282075009947901e-08;8.240780134396941e-08;1.0401761485078415e-07;1.1930831283377232e-07;1.2806302164131434e-07;1.2203933443734716e-07;9.479370028721413e-08;5.65621512634124e-08;2.6257898799548333e-08;1.6352564179405526e-08;2.320469325650192e-08;3.0504413863654006e-08;3.087893781820719e-08;3.5698324312313744e-08;1.2634535125373024e-07;4.2709828705534644e-07;9.838570465379689e-07;1.769795983303677e-06;2.759261864942407e-06;4.02086530201585e-06;5.625196791778902e-06;7.594040518833002e-06;9.863880716085442e-06;1.2300102302065932e-05;1.4783428279522226e-05;1.6899759205231795e-05;1.8668122504045365e-05;1.997002258397689e-05;2.0915772622899577e-05;2.1796280401030577e-05;2.2836877362873524e-05;2.419205024791641e-05;2.540541955979185e-05;2.590393682786973e-05;2.5525006535098584e-05;2.4722163723979003e-05;2.3682674662796927e-05;2.2842049247722195e-05;2.2405281071771875e-05;2.2450878917154477e-05;2.28265511977782e-05;2.2975078648763787e-05;2.2975403977725823e-05;2.2566456774416306e-05;2.180270355789732e-05;2.0963462063459227e-05;2.011888084464903e-05;1.9405963800745865e-05;1.88306937321872e-05;1.8464487859842525e-05;1.8320120268290645e-05;1.837597623492466e-05;1.8552038194057144e-05;1.8660647450638026e-05;1.86425240903998e-05;1.8483214123907454e-05;1.8220024916616864e-05;1.809730935432689e-05;1.8298382599176563e-05;1.8639077373292563e-05;1.8919640774051057e-05;1.896391230713932e-05;1.8841794366180952e-05;1.83256654139147e-05;1.7825470904025507e-05;1.748493329358852e-05;1.7255255213487296e-05;1.7037928409762696e-05;1.6784926510892666e-05;1.6463944237401075e-05;1.6308750953193547e-05
1930.814199573833;6.535851071551602e-10;4.567089550556027e-10;3.050338345829072e-09;1.7976760857611776e-08;5.232808732107466e-08;6.315526684791743e-08;4.833084732121017e-08;2.3930516820723554e-08;6.512047899087456e-09;2.7110157678434715e-09;1.538263680581767e-09;3.797328413735931e-09;1.4329889341450324e-08;3.4291561058609614e-08;6.254861846215145e-08;9.338700701791669e-08;1.2165354091631808e-07;1.4157958895511246e-07;1.4892367498485476e-07;1.3791003244757873e-07;1.0514076230538907e-07;6.291795409570408e-08;3.008289154362972e-08;1.7225562255619523e-08;1.7426460583553897e-08;1.7753049698035216e-08;1.4169498462309654e-08;9.749844484522273e-09;9.79212136329438e-09;1.4148908599817784e-08;1.5955437754860264e-08;1.2183625611861772e-08;6.7652793472167914e-09;5.2861210189816285e-09;2.135393822582477e-08;6.657182930317171e-08;1.1737426515138257e-07;1.296986131138929e-07;9.766399422716576e-08;5.9520152350960394e-08;3.9548470744468066e-08;3.127927973415311e-08;3.198276096632837e-08;9.794548302869173e-08;3.1269209604576615e-07;7.344720366212709e-07;1.4812214577391062e-06;2.6378726439045784e-06;4.25373420596787e-06;6.261712630836281e-06;8.508188231166438e-06;1.0809593577904864e-05;1.2968759366161657e-05;1.4909921069636346e-05;1.659332757030081e-05;1.8008771394460472e-05;1.908454319822641e-05;1.9876974756451564e-05;2.058341703302096e-05;2.1412356988031476e-05;2.2473758888273972e-05;2.367046421264114e-05;2.4834809033546265e-05;2.565717670556428e-05;2.59598943612703e-05;2.5586466134478044e-05;2.462119926057611e-05;2.3362016436110076e-05;2.22400480358977e-05;2.142413593256864e-05;2.1150811920200064e-05;2.107387897360968e-05;2.0939902327228253e-05;2.0578203753414624e-05;1.996869277425448e-05;1.9286282766910277e-05;1.8833865430136223e-05;1.86428990784683e-05;1.874577982227206e-05;1.896295532458737e-05;1.915597413607002e-05;1.921112812125589e-05;1.915890518459308e-05;1.924109120468329e-05;1.9270292198499307e-05;1.924546186567497e-05;1.9110994377443794e-05;1.886886986051756e-05;1.884645688178178e-05;1.8634071030266512e-05;1.836154856845868e-05;1.7896226436340706e-05;1.717960339223521e-05;1.643807639387599e-05;1.590188242429107e-05;1.5591836288896037e-05;1.542617346843733e-05;1.5336100793900394e-05;1.527266456274795e-05;1.5261400307599546e-05
