FileName;glyceryl triacetate_98
1932.301493478488;2.2524765121771084e-09;1.7295718324743246e-09;1.0957001393294309e-08;5.041913898652756e-08;1.1227103256439725e-07;1.6269823764846545e-07;1.539317380180611e-07;1.012082713717447e-07;4.2578564424844006e-08;1.6119933058634052e-08;8.250325597211439e-09;1.0751927195930272e-08;2.9616640482324093e-08;7.150718167603376e-08;1.338463076712416e-07;2.0190740732295945e-07;2.590641957053951e-07;2.9019387785757985e-07;2.998569770593532e-07;2.762913433649005e-07;2.0998306899437067e-07;1.251855707679705e-07;6.438336101898496e-08;5.3814242271277924e-08;7.120074919741072e-08;7.54949691013404e-08;5.5188220873662924e-08;2.713871248340489e-08;1.0938641655225686e-08;5.1837527694008215e-09;3.110114212934908e-09;2.3500133495103824e-09;2.7706358760731326e-09;6.630114013963845e-09;3.98799481649757e-08;1.3096519326814656e-07;2.3327699256055346e-07;2.575742435048068e-07;1.855088880851535e-07;9.338018772549393e-08;5.3171128965574164e-08;7.359843506509473e-08;1.2554233576003774e-07;2.479812475817428e-07;5.31979394237628e-07;1.0122420703546876e-06;1.8098113709744703e-06;2.9666627302565007e-06;4.480434640579158e-06;6.289460928028718e-06;8.290351071036915e-06;1.0411294837280129e-05;1.2575133563539473e-05;1.4762951581708028e-05;1.682529034253047e-05;1.8673722274894657e-05;2.005279835038461e-05;2.0766782462607657e-05;2.0922977601414622e-05;2.0973824474749676e-05;2.1178771627112998e-05;2.1706804720702697e-05;2.2740585020357484e-05;2.413339897902486e-05;2.471900226331589e-05;2.443090808634651e-05;2.3640768802931857e-05;2.252825459406418e-05;2.143770848054344e-05;2.062344189027247e-05;2.036658288106734e-05;2.02733129063906e-05;2.032225240354023e-05;2.027522268168336e-05;2.0119570740978528e-05;1.9962585617306977e-05;1.9935339358605403e-05;2.0040847838762506e-05;2.011714790638885e-05;2.003435503188225e-05;1.9712833797441624e-05;1.941438128734888e-05;1.947704477527618e-05;1.992075243596357e-05;2.0427769554536048e-05;2.0654341072611546e-05;2.0333979303904845e-05;1.9464992677966285e-05;1.8467528012421896e-05;1.754074369315551e-05;1.704961339855136e-05;1.6769726755421896e-05;1.679566681538245e-05;1.6750085172139012e-05;1.6534990846994474e-05;1.6177402414921594e-05;1.5742223775607473e-05;1.5264382722870555e-05;1.498218252013344e-05;1.4849090067952506e-05
1933.788152652829;9.791129077812685e-09;2.8788745750645398e-08;5.726897047666148e-08;9.11805855778274e-08;1.237126563317372e-07;1.7256004494193977e-07;1.8731448497450253e-07;1.5331994703505032e-07;1.0055287342934165e-07;5.552175208402612e-08;3.0801476263448275e-08;1.7885028429124216e-08;2.152702027021252e-08;4.326968125547644e-08;8.277954842453056e-08;1.2635398144688278e-07;1.5774494289864305e-07;1.7749747819282446e-07;1.9454727961120585e-07;1.9372858751034186e-07;1.5716401458470617e-07;1.0120538583129722e-07;7.059933834477694e-08;9.298746998505583e-08;1.3069809433558566e-07;1.316779985773444e-07;9.167733636484002e-08;4.5388229416204415e-08;1.917972297106436e-08;8.914095304359042e-09;4.9476624904565185e-09;3.8288621123997325e-09;4.866649225541455e-09;8.241346523232164e-09;2.5408771283507836e-08;7.316413751171804e-08;1.3021496860527365e-07;1.4819497615875616e-07;1.1238773352654613e-07;6.328041929442167e-08;5.515198791430126e-08;1.1227616593124337e-07;2.1910356725362866e-07;3.701893054549395e-07;6.144162069254319e-07;1.0282730297278836e-06;1.743357472599516e-06;2.849951447224437e-06;4.33544412331089e-06;6.165068782972112e-06;8.225452700452967e-06;1.0496479533857686e-05;1.2948566873870495e-05;1.5484352507468226e-05;1.793937402665955e-05;2.011189771222213e-05;2.170911634014525e-05;2.25252276328574e-05;2.2515015559880035e-05;2.2010538762463507e-05;2.1571555620967483e-05;2.161937338929598e-05;2.2186182864291164e-05;2.309063965809725e-05;2.3739810888082773e-05;2.3748241441104943e-05;2.312414610703138e-05;2.2166554979171865e-05;2.134236243473028e-05;2.1049849057481357e-05;2.11886584446644e-05;2.152083719357279e-05;2.17348766436676e-05;2.1704705900192585e-05;2.1463665444283906e-05;2.121142289448624e-05;2.113118031355502e-05;2.1302128761021004e-05;2.1474007002265106e-05;2.1357744920606294e-05;2.0879423616600404e-05;2.020111338041325e-05;1.9924623581658414e-05;2.006115305260146e-05;2.0404796897540194e-05;2.0716932593923062e-05;2.060006717502773e-05;1.9901256954230508e-05;1.850882494458797e-05;1.711743310151579e-05;1.6274839577253877e-05;1.608011743017072e-05;1.6522898542896276e-05;1.722754863078693e-05;1.765990094806843e-05;1.7705302862206262e-05;1.7393256915968603e-05;1.685911872132009e-05;1.623151716604152e-05;1.580653490368568e-05
1935.2741771732071;1.1770655067485093e-07;1.6722212343754933e-07;1.9597441978323119e-07;1.762039764678277e-07;1.300113367081858e-07;1.039843768788594e-07;1.0711360242243053e-07;1.3244355422439304e-07;1.476353417439701e-07;1.260660744951035e-07;7.881887698988088e-08;3.0158422785700886e-08;1.269660783516416e-08;1.0235663546031648e-08;1.3763361063266992e-08;2.104360002523405e-08;3.29619591740508e-08;5.830967825457763e-08;8.88686802767161e-08;9.994787572103887e-08;8.692848425130695e-08;7.001847195223691e-08;1.0067269900556221e-07;1.6645780257606884e-07;2.1034340364838535e-07;1.890326370297717e-07;1.278888050279591e-07;7.656916096228573e-08;5.781065726591688e-08;6.239230157090992e-08;6.882014429252224e-08;6.1198169061683e-08;4.0580326371237635e-08;2.0667183936927903e-08;1.2313335145034791e-08;2.0010849542865277e-08;4.8172556555633776e-08;8.38851742202846e-08;9.252951083453195e-08;6.428793123501698e-08;4.8509651813432024e-08;6.914431231893471e-08;1.4458047004470918e-07;2.991317916978216e-07;5.405922862938352e-07;1.0045413451228609e-06;1.8191114720867984e-06;3.0759586775715988e-06;4.67149608609186e-06;6.603101667395832e-06;8.808663963060516e-06;1.1279790772759108e-05;1.3955416622257722e-05;1.667188927950974e-05;1.930067383421998e-05;2.1561301793459024e-05;2.3217121262501503e-05;2.4127780088773374e-05;2.430047400649183e-05;2.390692921980532e-05;2.323517946956399e-05;2.295356794365901e-05;2.3144960143414204e-05;2.3554590500877726e-05;2.418274714872265e-05;2.4693037814944653e-05;2.464359418804157e-05;2.3995492979942627e-05;2.3219878926838942e-05;2.2710866653709417e-05;2.256822414322721e-05;2.257966008915936e-05;2.2455225889527347e-05;2.194919233197005e-05;2.1092302245061512e-05;2.0502206804446385e-05;2.037984095681972e-05;2.07542272470026e-05;2.1392622264425132e-05;2.181860775123601e-05;2.173201540473201e-05;2.122033794293529e-05;2.046627445560387e-05;1.9821675448136037e-05;1.968789199157199e-05;1.979482663955032e-05;1.9781180599995695e-05;1.9494623129257893e-05;1.8786336752448883e-05;1.7742458039634935e-05;1.66874226133965e-05;1.6195900665666112e-05;1.639811981283058e-05;1.692803272186476e-05;1.7552343190638062e-05;1.8070367129956998e-05;1.829822093021632e-05;1.818199993443805e-05;1.774540153166311e-05;1.730196370803861e-05
1936.7595671160125;2.108065365320788e-07;2.518660794727701e-07;2.4383760544190734e-07;1.7687910054860066e-07;9.686107381956996e-08;4.106055081059742e-08;3.797675941860232e-08;8.645430005172824e-08;1.394723634019068e-07;1.4234411522591328e-07;9.298359402648909e-08;4.1320797121811757e-08;1.653854403111104e-08;8.020399754134822e-09;4.680978823970644e-09;6.887372984259417e-09;2.2831698185473767e-08;5.3704831621860646e-08;7.952076259366837e-08;7.737828974296445e-08;5.492918425799098e-08;5.888931339580254e-08;1.2819961250082098e-07;2.234321518219861e-07;2.688438532642657e-07;2.3034039082849367e-07;1.5402680520996508e-07;1.000943122645426e-07;9.077098129755465e-08;1.1326208544440142e-07;1.317387295202975e-07;1.1799031221470565e-07;7.516091731571194e-08;3.291046241417981e-08;1.503436828276867e-08;2.426362952958325e-08;6.64439817224338e-08;1.2594472197995068e-07;1.464270511269537e-07;1.098361679673612e-07;5.393082197960407e-08;2.56878346875676e-08;5.8629180556488966e-08;2.0348519104174745e-07;5.747830587842455e-07;1.3217808181315788e-06;2.5065893199399404e-06;4.003140417059877e-06;5.589680536378903e-06;7.155778832040959e-06;8.84390915134364e-06;1.081091481055003e-05;1.3236997598043147e-05;1.6069103158454355e-05;1.9058863464711928e-05;2.175508420229289e-05;2.374685580445353e-05;2.4834536335340065e-05;2.512747066618437e-05;2.485081751158301e-05;2.4239187774670958e-05;2.3421189295513707e-05;2.2678806544801106e-05;2.235167192818207e-05;2.2665752920483888e-05;2.341660621676976e-05;2.4110229099698225e-05;2.4230312521748603e-05;2.38056338529365e-05;2.3132608114679934e-05;2.254990934409787e-05;2.202227383666845e-05;2.143000507142613e-05;2.0759377117667357e-05;2.0071105592372863e-05;1.9547910188349245e-05;1.936153336368363e-05;1.957049387491208e-05;2.0081082155819423e-05;2.0717459764341106e-05;2.12747736488487e-05;2.171319596330697e-05;2.171550480726955e-05;2.129095311370953e-05;2.0600223570251023e-05;1.979846703679172e-05;1.9229252848346232e-05;1.891310489280125e-05;1.870647315385333e-05;1.833352637867164e-05;1.7607601457466564e-05;1.6889027440021738e-05;1.6416976964737696e-05;1.621935616823032e-05;1.647403072562549e-05;1.7167259640099195e-05;1.7964656859118597e-05;1.8420293954390543e-05;1.853876970788563e-05;1.8423254092730847e-05
1938.2443225576933;1.0128291411845369e-07;1.1226869091422873e-07;1.0329725130593009e-07;8.806955214248662e-08;8.833371792948403e-08;7.669742235888983e-08;6.174902425502964e-08;5.587708935447769e-08;6.853222543543378e-08;6.740290291849635e-08;6.23743137048348e-08;6.70658886051959e-08;5.9441215252638186e-08;3.721415590974314e-08;1.7629164157908092e-08;1.0418257665599382e-08;1.7536433619497347e-08;4.1425358544300166e-08;7.0240351134509e-08;8.68666464962205e-08;7.560415431442834e-08;6.908007799683355e-08;8.682297514447032e-08;1.229113503295365e-07;1.387329470187776e-07;1.1695648308594667e-07;7.779204882866807e-08;5.0434235655792375e-08;4.6061403900803086e-08;5.8244174418645853e-08;6.834294265790324e-08;6.125014822362353e-08;3.8910903766487395e-08;1.6948420427862582e-08;7.685263016472882e-09;1.6451173009907485e-08;5.348997449005418e-08;1.1338295267911879e-07;1.4538469593455848e-07;1.3723658832334534e-07;8.535273227151317e-08;4.0679835055083044e-08;4.734484015990264e-08;1.5403464856118197e-07;5.219259030662364e-07;1.3416837926354126e-06;2.672782942014857e-06;4.422151579069442e-06;6.150994606159482e-06;7.6028680622513215e-06;8.81371278953148e-06;1.0192844618221535e-05;1.2150630555648628e-05;1.4560524553501578e-05;1.7176774404868918e-05;1.971641350148672e-05;2.1830674241375536e-05;2.347326971629545e-05;2.439582968534146e-05;2.4570394429092103e-05;2.4436052289975966e-05;2.382170287893059e-05;2.2689601857022315e-05;2.183803987358171e-05;2.170409375898249e-05;2.220076272210244e-05;2.2739020819797763e-05;2.277220353594685e-05;2.2187412958816983e-05;2.1190132871077936e-05;2.0216705462960554e-05;1.961795077943235e-05;1.9339904798582654e-05;1.947821241467897e-05;1.9832601340644176e-05;2.001769844393279e-05;2.012729350323392e-05;2.020097139521963e-05;2.0299796892294472e-05;2.051849354977973e-05;2.0895088508444503e-05;2.1410973098026247e-05;2.1619444742740388e-05;2.144191483639165e-05;2.0663129525136017e-05;1.9827034915798065e-05;1.9433498863944415e-05;1.931897327191608e-05;1.937393163801716e-05;1.9379900672702864e-05;1.9085190181202544e-05;1.8473171401195585e-05;1.7663509080301525e-05;1.7099299758321626e-05;1.6901728394655294e-05;1.7205475372217144e-05;1.7880901237555967e-05;1.8571871463494997e-05;1.9013905317844107e-05;1.9224996582757003e-05
1939.7284435747351;3.2467266165384895e-13;2.3235687148067457e-10;1.2142969986847513e-08;5.7330421979480495e-08;1.1683197726859161e-07;1.3991664587078926e-07;1.1462538858413675e-07;7.218532905767807e-08;4.209769838048452e-08;2.8820120760979255e-08;5.2134636794225915e-08;9.919540121325129e-08;1.2149512193774838e-07;9.62705823527937e-08;5.1383233029500446e-08;2.2185101830781306e-08;1.596490852719436e-08;3.9378506920841896e-08;9.382965454738476e-08;1.4966142464936498e-07;1.7020276399212166e-07;1.4556346105313122e-07;9.631533775162403e-08;5.0147222999386775e-08;2.5656595683110677e-08;2.9902016749100795e-08;4.98005724616564e-08;6.20154524027176e-08;5.4977148163379094e-08;3.6012913301870494e-08;1.9783281469297393e-08;8.672650960806057e-09;3.8216215394333686e-09;2.021483274545012e-09;2.057369525500476e-09;1.2333234623374528e-08;4.375461585065913e-08;9.407440598902216e-08;1.3962395025696993e-07;1.4741234402897946e-07;1.1023201304306495e-07;5.925997985044077e-08;3.7913428844844155e-08;9.47901143551733e-08;3.121933942343485e-07;8.373869511021924e-07;1.852996394551316e-06;3.494192266819879e-06;5.500951755448524e-06;7.4125593079209474e-06;9.00443575602649e-06;1.0455869934763746e-05;1.2101241313713523e-05;1.3973899323665718e-05;1.595473159954685e-05;1.800711363194367e-05;2.004125002286796e-05;2.1927028280027488e-05;2.362062642554868e-05;2.484783931549532e-05;2.523979081597545e-05;2.4782149235440768e-05;2.383971659091554e-05;2.303096148463471e-05;2.271881027714473e-05;2.2885532589648234e-05;2.3095987219772115e-05;2.2715367498925573e-05;2.1544436069333918e-05;1.991850232683456e-05;1.837768215479105e-05;1.761051612404536e-05;1.7823487185905064e-05;1.868645607150933e-05;1.9665087144065376e-05;2.0502620387716332e-05;2.1084289743957417e-05;2.14179050428844e-05;2.151803924051401e-05;2.134308757193112e-05;2.09653141547255e-05;2.045757642227288e-05;1.975517790075054e-05;1.8837117911332343e-05;1.7938220037129325e-05;1.75173463821615e-05;1.7823351087358305e-05;1.866525794835806e-05;1.9685649951840976e-05;2.032577296439346e-05;2.067862577946344e-05;2.0630873906471843e-05;2.024857852358471e-05;1.9738900723579388e-05;1.9161855905039485e-05;1.8698397260565043e-05;1.8528096815219903e-05;1.869099870527374e-05;1.9094750108478468e-05;1.9411163087140893e-05
1941.211930243684;4.4557411640260836e-10;2.4262602799139483e-09;1.5844212511883293e-08;5.80676162486869e-08;1.156104174067546e-07;1.495537421681277e-07;1.4346579175721408e-07;1.0952365158374963e-07;7.243733913939023e-08;4.7622366472378216e-08;6.05327820781933e-08;1.1200248617784741e-07;1.7107736926117126e-07;1.90437265868869e-07;1.7761747080141917e-07;1.541269844956702e-07;1.251229088980533e-07;1.0575298951183373e-07;1.1888892321597893e-07;1.6056581604283997e-07;1.862946385858369e-07;1.793174960733061e-07;1.4622709118191445e-07;1.3260128380320765e-07;1.5548317410339558e-07;2.1469047674602234e-07;2.694179835690297e-07;2.646399978826314e-07;1.9529547737499839e-07;1.0768879173151057e-07;5.0304427796935295e-08;2.6818720747925388e-08;2.6964678471040928e-08;4.6172871313469365e-08;6.293327167709899e-08;5.7529214727488634e-08;5.23958916880311e-08;5.757098143153263e-08;7.481100195771654e-08;7.543583980769827e-08;5.653026207873713e-08;3.2077746948024384e-08;2.2928320535973565e-08;5.7314323584201264e-08;2.028764760940751e-07;5.600353864226582e-07;1.315881098510238e-06;2.5490210002162835e-06;4.27232602880223e-06;6.182114086801633e-06;8.117218516923728e-06;1.0057668323394788e-05;1.1935949649666255e-05;1.3921120958127088e-05;1.5881491142424384e-05;1.7855734096741864e-05;1.9669781952273024e-05;2.120093812416576e-05;2.2514983064656838e-05;2.382717554005322e-05;2.4580282267917917e-05;2.475304139762188e-05;2.470295318886958e-05;2.44712213750036e-05;2.417832849718682e-05;2.394709730506693e-05;2.375518051177481e-05;2.34541794701303e-05;2.2799145746596124e-05;2.1834482400600997e-05;2.0776506529573398e-05;1.989993432956702e-05;1.9326003664118174e-05;1.898827553690059e-05;1.90997965875768e-05;1.946620514488984e-05;2.007277629087499e-05;2.07033713191802e-05;2.1077718420253742e-05;2.105063743868743e-05;2.0637937045502307e-05;1.9848755428713785e-05;1.894281680908833e-05;1.771344126788759e-05;1.665035124415812e-05;1.618766276964577e-05;1.657986076755382e-05;1.7676763351720516e-05;1.896275480417804e-05;2.0021201020937398e-05;2.0576441124139703e-05;2.054825880874606e-05;2.0253457253437043e-05;1.970488996963053e-05;1.8974839115856475e-05;1.823434055683857e-05;1.7728338817170596e-05;1.7632294686848535e-05;1.7850157850469864e-05;1.8253136847411312e-05
1942.694782641127;5.983098350861458e-08;8.522507914534206e-08;1.22545960420909e-07;1.765052551499591e-07;2.315868405538021e-07;2.5200159442472936e-07;2.234959742870893e-07;1.6602968025661698e-07;1.0819924115441465e-07;6.963989106718784e-08;7.483749758411764e-08;1.282604702780305e-07;1.9994154772259158e-07;2.562106273865355e-07;2.8401386671297506e-07;2.78421150880526e-07;2.3372435829555577e-07;1.6332492468903576e-07;1.0505149807158038e-07;8.614702021117487e-08;9.587003045408045e-08;1.0631057782110915e-07;1.2102941388727324e-07;1.679360524885284e-07;2.5504645788068176e-07;3.500164278393872e-07;3.9569794359044526e-07;3.474164302343337e-07;2.293862870975161e-07;1.1368966662854716e-07;5.57061145451372e-08;4.4543443786859584e-08;6.264045634717879e-08;1.0208102158762537e-07;1.2760518225468892e-07;1.1126400125727042e-07;6.72862828978265e-08;2.9817148662445935e-08;1.4103110124059557e-08;7.599603963889468e-09;5.258169769342295e-09;6.5930019134032166e-09;1.791871556770609e-08;6.310554555791826e-08;2.187023124499617e-07;6.187514401073038e-07;1.372900208642997e-06;2.4995217378840194e-06;3.950890737622472e-06;5.64783169591959e-06;7.555329320151869e-06;9.671973484677192e-06;1.1748343731585812e-05;1.378716206413488e-05;1.564799412895106e-05;1.739339673090107e-05;1.891960694773054e-05;2.0160312878185403e-05;2.1073330580970428e-05;2.181404431164623e-05;2.2572343482607564e-05;2.3368694359256836e-05;2.404685082839755e-05;2.4352696275707195e-05;2.4270710301343404e-05;2.398626738129895e-05;2.3825348765181557e-05;2.3786855227382364e-05;2.392991334556093e-05;2.396218163805451e-05;2.3651943528486184e-05;2.278053330726818e-05;2.142311852515844e-05;1.993657222279341e-05;1.8919158024650697e-05;1.8657226484622256e-05;1.9114703189675065e-05;1.984795106664536e-05;2.037248017166629e-05;2.0530177956212952e-05;2.0351609400961855e-05;1.995016162035316e-05;1.945369439056125e-05;1.8939780309305377e-05;1.8476033569845963e-05;1.814675730773334e-05;1.802979494181599e-05;1.810600495432802e-05;1.828289744859494e-05;1.8538543139753392e-05;1.850878279442623e-05;1.826581871598345e-05;1.785091930408741e-05;1.734007464795397e-05;1.677965075033308e-05;1.6206971234469812e-05;1.5811200078601563e-05;1.5635589016753996e-05;1.5554499166832164e-05;1.558083469534634e-05
1944.177000843698;1.1831294687683719e-07;1.6475156996021464e-07;2.2250823697282685e-07;2.933240709238855e-07;3.7893418684327817e-07;4.389418550112498e-07;4.298339667575338e-07;3.5600181919903855e-07;2.620096913490084e-07;1.963672748162193e-07;1.7970293997162326e-07;1.9457312565877962e-07;1.996174557273623e-07;2.021166451023145e-07;1.815324591859693e-07;1.5457944957447449e-07;1.2369230065588262e-07;8.363042071928438e-08;4.724309251556876e-08;2.617550660948365e-08;3.27992916828188e-08;3.9871953977844404e-08;5.3197550493174895e-08;7.825029608614479e-08;1.2189184320847726e-07;1.636578114232087e-07;1.7517287824348649e-07;1.441547906014985e-07;8.833504596859449e-08;4.1617885882971194e-08;2.7359265784696757e-08;3.867440515651004e-08;6.350904132345559e-08;1.0152729308832241e-07;1.2908717771784057e-07;1.310236605382137e-07;9.572174135576956e-08;4.968954603844854e-08;2.434404836412913e-08;1.3019623194513434e-08;1.3968758932100802e-08;3.7107265300612844e-08;1.0303300829584446e-07;2.315741476221441e-07;4.675517786511284e-07;9.214298862266238e-07;1.6727358442327232e-06;2.78255332683328e-06;4.284606816707244e-06;6.181586779265333e-06;8.392743004812427e-06;1.0704965566730112e-05;1.2797736904730744e-05;1.4455217058740176e-05;1.5770574378318108e-05;1.6886353201086224e-05;1.814752748541541e-05;1.937930056118251e-05;2.0671281017862693e-05;2.171897462204279e-05;2.2358045888457725e-05;2.2721618627626544e-05;2.2996532960089454e-05;2.3118766470612976e-05;2.32576614524412e-05;2.3328416097422903e-05;2.34228865684697e-05;2.349145915056954e-05;2.3315716294932757e-05;2.2958508958175653e-05;2.2518914382227253e-05;2.188575670303242e-05;2.114056252106616e-05;2.053094803134968e-05;2.010330438758886e-05;2.0172735453012627e-05;2.0565054197275347e-05;2.10332614879292e-05;2.1333215933517e-05;2.139628901924789e-05;2.126720471599561e-05;2.1068628912760776e-05;2.088233759567197e-05;2.080995798608864e-05;2.063825368552412e-05;2.0241075418099112e-05;1.954987806306947e-05;1.8631182322480693e-05;1.769338530360724e-05;1.697836039482218e-05;1.6662421528239815e-05;1.6797810652997836e-05;1.6887496520615695e-05;1.7039782496124737e-05;1.7009753912468213e-05;1.6705522729087233e-05;1.6137214879897436e-05;1.5318826311231243e-05;1.4470955682290376e-05;1.370850261480347e-05
1945.6585849280816;5.987655549824008e-08;8.318417281001194e-08;1.1440086869892821e-07;1.7319570405988046e-07;2.855576441094774e-07;4.1060485217123074e-07;4.678358951297897e-07;4.254795530314037e-07;3.35962157606349e-07;2.76372454466655e-07;2.594959384606553e-07;2.425288716491124e-07;1.9167694809302505e-07;1.201587918164507e-07;6.455685274805363e-08;3.2219912751448513e-08;1.5155980570928867e-08;8.472512903261852e-09;6.230111017137586e-09;6.980554239040164e-09;1.0074450914438058e-08;1.1155838837825934e-08;1.0120458961892841e-08;1.153041541124214e-08;1.1891053234608449e-08;1.4463112493156672e-08;1.0889737069840446e-08;3.2022914707875353e-09;1.1577677370583376e-09;2.164197049110934e-09;5.786611613980244e-09;1.6630598296543746e-08;3.06979749466551e-08;6.394337474288249e-08;1.1169709735297884e-07;1.3721677359412842e-07;1.1695538659714081e-07;6.998876931361076e-08;3.3708175062866434e-08;1.6687489477164155e-08;2.032749678368366e-08;6.393566194504661e-08;1.7972144727744266e-07;3.8168891128647437e-07;6.923708313670002e-07;1.1854512461891686e-06;1.9415538306459407e-06;3.012335449317224e-06;4.43208807867346e-06;6.284397784051215e-06;8.560083573974878e-06;1.102921082221612e-05;1.3307101414579766e-05;1.506698393743086e-05;1.6355048684239452e-05;1.75470655247871e-05;1.887006723977184e-05;2.047475603015169e-05;2.2146890305350728e-05;2.3459838320629512e-05;2.4096805318864303e-05;2.40335645363257e-05;2.3600986471743343e-05;2.319593251517603e-05;2.2926179935425267e-05;2.2910581463784283e-05;2.2765054323398007e-05;2.2549714227114822e-05;2.2098119714765364e-05;2.1533737632530027e-05;2.100150522813232e-05;2.0679734444845127e-05;2.0600015703289017e-05;2.0753393827292825e-05;2.1045312614773948e-05;2.1320470960145288e-05;2.1491138614278928e-05;2.150122117970321e-05;2.134976688154642e-05;2.108179220093404e-05;2.078383574341385e-05;2.0614860065330925e-05;2.0664443083317e-05;2.0845765403735937e-05;2.090202876914392e-05;2.0540497717577462e-05;1.967151518806421e-05;1.8446173907530364e-05;1.7124603966206245e-05;1.618671496885268e-05;1.590528560821035e-05;1.626757430828803e-05;1.6982545804736633e-05;1.7665423500099743e-05;1.8037900278143325e-05;1.8057286106790084e-05;1.7676405652075713e-05;1.6980610552862703e-05;1.6118967001810047e-05;1.5440969149624062e-05
1947.1395349710076;2.2506726368829914e-09;2.194393900960367e-09;5.089392796156161e-09;2.9285805084975585e-08;9.198512034802303e-08;1.654824895581506e-07;2.0149871505286118e-07;1.832804073270736e-07;1.4383583596023472e-07;1.2301946918984616e-07;1.2278183172804098e-07;1.2028762381066988e-07;1.0019975433026605e-07;6.266014618989509e-08;4.6564142848430014e-08;4.062446304455413e-08;2.9732255268393496e-08;2.1370079196221076e-08;1.2473674672525461e-08;5.428285071476931e-09;2.739458099085552e-09;2.827953872995932e-09;6.812475989106621e-09;1.8680236458680704e-08;3.180492355061588e-08;3.377580930770104e-08;2.2828402602661163e-08;9.234071511699785e-09;3.210500537550276e-09;2.318132106942803e-09;3.263391594033575e-09;5.115974992088192e-09;8.721560750076938e-09;2.2386104011280758e-08;5.0439571067820227e-08;6.79194715411766e-08;5.8548022724725714e-08;3.536335659868111e-08;1.729190673159109e-08;8.645338871288696e-09;1.0060167847827668e-08;3.2229939778044776e-08;9.787669375582144e-08;2.525249759629849e-07;5.830998601361849e-07;1.1570872925826415e-06;1.98154043096676e-06;3.074049450149273e-06;4.426511760673239e-06;6.090720696863991e-06;8.084168212377134e-06;1.0236510685824215e-05;1.2247061469484172e-05;1.4215104407210352e-05;1.6033829199337127e-05;1.769795474181947e-05;1.9368663074057566e-05;2.120276038817022e-05;2.3061601665259893e-05;2.450649075171068e-05;2.5412939982005007e-05;2.5463112697494623e-05;2.466623881817331e-05;2.3534554160147067e-05;2.2363529015413977e-05;2.163310265106682e-05;2.1322997871270094e-05;2.1308182120021775e-05;2.158331517343256e-05;2.165447161733972e-05;2.1552318705987484e-05;2.1319382164816588e-05;2.1051027131925808e-05;2.0794650741482118e-05;2.0570388776728436e-05;2.0329407226548585e-05;2.008906006343845e-05;1.9842756934912574e-05;1.955767020463946e-05;1.922376131481576e-05;1.8907473300635867e-05;1.880264578438689e-05;1.904639494122582e-05;1.9548828303879217e-05;1.9953067196305517e-05;1.985075837017677e-05;1.9183884199948077e-05;1.8153747159603475e-05;1.7246129803960573e-05;1.66317796320617e-05;1.646201441421963e-05;1.672161267495709e-05;1.7335364557668015e-05;1.7838232615786965e-05;1.8172189362354727e-05;1.830765754743424e-05;1.828980699377024e-05;1.8182578418545906e-05;1.7987304192431636e-05;1.774854520280163e-05
