FileName;glyceryl triacetate_98
1948.619851049254;3.685725230609052e-09;5.943968311767072e-09;9.146494905414238e-09;1.3477365316716266e-08;2.0965372723716583e-08;2.7571665209573424e-08;2.558650766524039e-08;1.5293021014144855e-08;6.1675016525749414e-09;3.643415668520248e-09;8.293335071074714e-09;2.6518329245712312e-08;6.940315356883137e-08;1.1994105282504072e-07;1.4084474687585705e-07;1.2404498352624422e-07;8.789184574743092e-08;5.512699817497446e-08;2.98030946699611e-08;1.5732029552279472e-08;1.8457495988072072e-08;3.5471788642841315e-08;5.8459412716560406e-08;7.339136499725229e-08;6.973906439409966e-08;4.643652160858514e-08;2.6301257957479725e-08;3.0058900816391497e-08;6.389955536293073e-08;1.0783943341405842e-07;1.2030544239299553e-07;8.90654043038625e-08;4.369045552810823e-08;1.8595229485368913e-08;1.8849708018204468e-08;4.255944855562613e-08;8.439512300200076e-08;1.1440388665691793e-07;1.0664961748013613e-07;6.941895155157854e-08;3.335760921726287e-08;1.627897826064192e-08;2.81692963592955e-08;1.489394154883676e-07;5.004706369828104e-07;1.1613493528057336e-06;2.1242107345233945e-06;3.332553490325944e-06;4.787586299905129e-06;6.541666417688336e-06;8.480997676401412e-06;1.0463945043065282e-05;1.2342772157598028e-05;1.3969721768116872e-05;1.5500739214215248e-05;1.6836130232045694e-05;1.8152577305346003e-05;1.960082371822413e-05;2.124003252601025e-05;2.289636737578561e-05;2.429905736905857e-05;2.499490113848115e-05;2.47048791278097e-05;2.347422842175338e-05;2.2051626560307567e-05;2.097655866706681e-05;2.0738932170842286e-05;2.1158565674711645e-05;2.180652806861369e-05;2.2226254220245492e-05;2.2249043988780192e-05;2.1861048292553712e-05;2.1216547693837868e-05;2.0519733972794958e-05;1.995391130353208e-05;1.959549121094196e-05;1.959924050767669e-05;1.962987412306404e-05;1.9576026322407704e-05;1.9350709045182603e-05;1.8856122003770036e-05;1.85081626335609e-05;1.8488963869244808e-05;1.8787166572509717e-05;1.9220375611840976e-05;1.9380061923549365e-05;1.9206114273481105e-05;1.8770577595212407e-05;1.831659543794453e-05;1.802209207601638e-05;1.7908477037940784e-05;1.7963734017020434e-05;1.8181088077425044e-05;1.846798673000048e-05;1.8682943060840823e-05;1.8653025392150045e-05;1.842039460190961e-05;1.8146854378717116e-05;1.787938992558376e-05;1.772139781782156e-05
1950.0995332396487;1.1507407079987448e-08;2.216091574281102e-08;3.2651773051295525e-08;3.442356101369468e-08;2.6161138055972625e-08;1.5745313708193908e-08;9.346507468245125e-09;5.3219381036774545e-09;2.6246772800271704e-09;5.106005108396445e-09;1.884129211520377e-08;5.978038438709542e-08;1.3431721955985998e-07;2.137360127173819e-07;2.3984500085769226e-07;1.931374002063317e-07;1.1781325664643504e-07;6.213855194091903e-08;3.3348280239625044e-08;2.356334016136612e-08;3.4069931942987084e-08;6.617485343031836e-08;1.0559780415986961e-07;1.198717707296063e-07;9.442161376201165e-08;5.1650857023860575e-08;2.743521871563028e-08;4.734035842400235e-08;1.231610308252549e-07;2.1281492211171179e-07;2.364261120279388e-07;1.722208115323002e-07;8.084721301305979e-08;3.217019572113838e-08;3.4947792061398576e-08;8.389776075697143e-08;1.678129047195754e-07;2.2730799738325017e-07;2.113421930961404e-07;1.3706221516774074e-07;6.567103792964573e-08;3.10288401936604e-08;4.5527121918335066e-08;1.76639786194647e-07;5.384900102418915e-07;1.1854924533358483e-06;2.048931855443536e-06;3.1085896445313653e-06;4.422206632088072e-06;6.077034873515232e-06;8.083848766290521e-06;1.0455540227142035e-05;1.30315943671238e-05;1.5287136187068947e-05;1.7046744226585787e-05;1.8265168767656912e-05;1.912390403623659e-05;1.9885952694824506e-05;2.075893260547592e-05;2.1652499620808405e-05;2.2697104355360985e-05;2.3495147239340757e-05;2.392557474343457e-05;2.3970485385163837e-05;2.3689403323088177e-05;2.32203846624271e-05;2.2686899390326936e-05;2.218679353636062e-05;2.177182935019341e-05;2.159724115291492e-05;2.1436055703786428e-05;2.117167583082672e-05;2.0696579632387816e-05;2.013979241774103e-05;1.972992594349642e-05;1.9642422072795116e-05;1.98484782155836e-05;2.007826227028396e-05;2.0081220023197835e-05;1.9752133351951053e-05;1.912583869027785e-05;1.8458991020508558e-05;1.798848359816638e-05;1.7914665763800933e-05;1.8274755256039503e-05;1.8788643077434037e-05;1.9161895822158788e-05;1.9221884451461123e-05;1.8825474757944218e-05;1.83676279037601e-05;1.7979956784472402e-05;1.7751040645491313e-05;1.7647574022882638e-05;1.762215984813494e-05;1.7604330794620648e-05;1.753875357934043e-05;1.760226227870871e-05;1.7456086769830687e-05;1.7195552605232306e-05;1.7229960689603905e-05
1951.5785816190617;2.926197466840396e-08;4.93007035074685e-08;7.79430870108453e-08;8.582620106655232e-08;7.006297060566215e-08;4.0807373760296336e-08;1.8236646261924312e-08;8.538676200894386e-09;4.585347727287446e-09;5.601317988508443e-09;1.7891013856173153e-08;4.7831996952420515e-08;9.184812029333341e-08;1.2632274873864478e-07;1.272531725208504e-07;9.56341305142913e-08;5.3386172675830464e-08;2.6146193217094683e-08;1.5643480367313863e-08;1.3963682187150374e-08;1.9434696005253352e-08;3.461477761304771e-08;5.596837502839845e-08;6.707822101440436e-08;5.6409825719129735e-08;3.314174020544153e-08;1.7267447283888934e-08;2.4983510352428912e-08;6.232588243929289e-08;1.0673010490372937e-07;1.1824063222659313e-07;8.621310973802403e-08;4.3734503831006506e-08;2.643796209956828e-08;3.2853957597554865e-08;6.077521808448379e-08;9.694716789171372e-08;1.1906415215289427e-07;1.0771769784584384e-07;7.006102056007937e-08;3.5425459094462675e-08;2.7571697459754674e-08;6.0235480467877e-08;2.124016096670632e-07;5.880255426077468e-07;1.1856017215626462e-06;1.8691035334107452e-06;2.5998777817752766e-06;3.415311549281108e-06;4.535478311995017e-06;6.3426430517657e-06;9.04739427488122e-06;1.256017814796214e-05;1.625773836398215e-05;1.9479949052172863e-05;2.1664118230419576e-05;2.292035973025984e-05;2.349104160397384e-05;2.367483706937533e-05;2.3550478865663123e-05;2.3202080409475196e-05;2.308511857612985e-05;2.338880450781782e-05;2.3932777618687392e-05;2.429384703985121e-05;2.4001437664432795e-05;2.295976615981268e-05;2.1546146720578703e-05;2.0390178030037347e-05;1.992733993058292e-05;2.014890800075501e-05;2.061211132225893e-05;2.0978989592020587e-05;2.085494206343364e-05;2.036980192681868e-05;1.9849492434054243e-05;1.947782542305632e-05;1.929188931614983e-05;1.923338299620042e-05;1.9217726625678185e-05;1.8996545073238236e-05;1.8564026365927945e-05;1.8082493768425992e-05;1.7654587943582143e-05;1.756862991664512e-05;1.7848751057119047e-05;1.8179197536422864e-05;1.8275231091563027e-05;1.8096579139431088e-05;1.7754182000878493e-05;1.7418839164138756e-05;1.714035699018719e-05;1.679404990149347e-05;1.6388160513809048e-05;1.6035441280673177e-05;1.5804592450218394e-05;1.5867332027467744e-05;1.6075118860493724e-05;1.6399874107959283e-05;1.664895769746178e-05
1953.0569962644183;9.746168139535683e-08;1.0209960263667265e-07;1.1947176641208542e-07;1.3412110125994878e-07;1.333948384182921e-07;1.1812450520357377e-07;9.34622683822667e-08;6.302003268862251e-08;3.273556401003095e-08;1.549278847727597e-08;1.343589950550604e-08;2.4748803149980358e-08;5.3186017814199514e-08;7.317294180402514e-08;6.707512012127723e-08;4.515682028692953e-08;2.4158340462767325e-08;1.2821564654353951e-08;7.494302173076986e-09;5.107798363235363e-09;5.232141578312732e-09;1.0070354419184877e-08;2.118486607056948e-08;3.0582278037643764e-08;2.9018714905822223e-08;1.865876885150896e-08;8.137841657303136e-09;2.932933503033265e-09;1.699051511890002e-09;1.0702156920465566e-09;7.100428703773008e-10;2.1890905755894383e-09;1.0485477224464205e-08;2.5807146460599372e-08;3.699626318223783e-08;3.4880186067044536e-08;2.6054610719312097e-08;2.860615103318789e-08;4.650708735644616e-08;5.834742474390128e-08;4.96768309927579e-08;4.0992338135753265e-08;6.588363418562607e-08;2.02724044483739e-07;5.50008654166983e-07;1.1484565658464042e-06;1.904963996458644e-06;2.624141165181275e-06;3.3543498340888016e-06;4.270653466212658e-06;5.732985314812707e-06;8.132179581574877e-06;1.132394849608446e-05;1.5070176165682609e-05;1.863898549322116e-05;2.1503863825355905e-05;2.348932351390758e-05;2.4850859931312188e-05;2.548123456033703e-05;2.5464664294044203e-05;2.4926832051698027e-05;2.422547671178257e-05;2.3578162665473305e-05;2.319788146407502e-05;2.277820572961623e-05;2.1995575513773792e-05;2.087469117240133e-05;1.9884015121762005e-05;1.9302973318858608e-05;1.9348645139218023e-05;2.005407900333259e-05;2.1024132894628615e-05;2.1776939342146655e-05;2.2007994739631447e-05;2.167484529422413e-05;2.09384463933117e-05;2.017895415822593e-05;1.9721466198030765e-05;1.966762347781865e-05;1.9934159608161742e-05;2.026581661033941e-05;2.041204008120579e-05;2.0209339055911357e-05;1.9667890828580512e-05;1.895928689846806e-05;1.825633570495702e-05;1.7718335384937767e-05;1.743321273737504e-05;1.756343567795926e-05;1.7906177580648423e-05;1.8297215524426964e-05;1.84385955565165e-05;1.816673675738633e-05;1.7478886677101995e-05;1.649087719158441e-05;1.546052828049404e-05;1.4578440263707484e-05;1.4378619819106197e-05;1.479530662360193e-05;1.516113006241276e-05
1954.53477725268;1.9639184238573e-07;1.6073032183846662e-07;1.2300117322667284e-07;1.038020401847248e-07;1.0992973849960709e-07;1.3591673759484912e-07;1.4010033792698205e-07;1.05752058137158e-07;5.6165455095108806e-08;2.4654437560071787e-08;1.3265089272991304e-08;2.3695285162040642e-08;6.638926880592263e-08;1.1299741411373705e-07;1.1982564024459452e-07;8.426000595808629e-08;4.757273153633909e-08;4.9673192446218696e-08;1.0154452926138003e-07;1.5414795085717825e-07;1.7441441760982637e-07;1.5064507325738402e-07;1.0726478724523789e-07;6.922713258772317e-08;4.541635513685935e-08;3.2932410242054744e-08;2.4414591121844663e-08;1.6519785115176294e-08;8.933248207203629e-09;3.8795948911064284e-09;2.018843745723339e-09;4.322902862762346e-09;1.3326482648868452e-08;2.4974431901411173e-08;3.101685494671474e-08;2.281946926492989e-08;2.1085545596485023e-08;4.449034680139957e-08;8.816420224898802e-08;1.1304403470660025e-07;9.326717765128073e-08;5.3932401306158975e-08;4.547417240059761e-08;1.04199918181501e-07;3.190357286166005e-07;7.93916341641198e-07;1.5603482797020836e-06;2.5210128057409474e-06;3.701913311804257e-06;4.98295319417966e-06;6.4677022500313074e-06;8.292464120475577e-06;1.045594965475902e-05;1.3023550770953652e-05;1.5785022907787435e-05;1.860928868034199e-05;2.1240487621324087e-05;2.340402465426609e-05;2.490360346567697e-05;2.5650630666011212e-05;2.5940733784522184e-05;2.559612108697064e-05;2.469007996687131e-05;2.3690480193702396e-05;2.270031126804572e-05;2.183405926282565e-05;2.116040174562024e-05;2.0789587068899757e-05;2.080938870392765e-05;2.1128421920799264e-05;2.1534852805621017e-05;2.183903236583324e-05;2.1840599568865253e-05;2.1449579934848056e-05;2.0956670333513748e-05;2.051781437116403e-05;2.026682429405036e-05;2.053883521589192e-05;2.1137492564207176e-05;2.172568444405485e-05;2.2247695701734755e-05;2.2343890957451472e-05;2.186557561217722e-05;2.11757910248581e-05;2.021054439123741e-05;1.9209549970480112e-05;1.8541085558622813e-05;1.8199159109693102e-05;1.813557357299493e-05;1.8328214244075468e-05;1.8511807641324637e-05;1.855640444414643e-05;1.8348695775731603e-05;1.7812413575314544e-05;1.685895129567571e-05;1.5689883878329263e-05;1.4577350446008792e-05;1.3970530807178458e-05;1.3982407286646208e-05;1.4263463937966271e-05
1956.0119246608592;1.6802926962370959e-07;1.3540075934808166e-07;8.290342861390584e-08;4.036202219616256e-08;3.5367797936373656e-08;5.5096433254654654e-08;6.519675081135173e-08;5.2360722282344396e-08;2.9337240182981818e-08;1.3715345367306164e-08;7.442720192368083e-09;1.2096503283229028e-08;3.318937381304312e-08;5.6403700992431755e-08;5.977725392773197e-08;4.237195511843511e-08;3.575292973851057e-08;8.257911034647843e-08;1.888116159235272e-07;3.009811209639827e-07;3.400186068795755e-07;2.775638220062326e-07;1.6774366635410898e-07;8.054543886599608e-08;4.4441744541065065e-08;4.5653893903592535e-08;5.03651419967137e-08;4.258001367219511e-08;2.4861122797971832e-08;1.0480611021849994e-08;4.8754718609188805e-09;4.42978551556519e-09;7.197473403217601e-09;1.0196270294775072e-08;9.904153602511234e-09;7.220619918297748e-09;8.494347069510068e-09;2.1632709371903476e-08;4.3927375184953215e-08;5.6360996814731276e-08;4.626877897377194e-08;2.493145034300536e-08;2.175782774783924e-08;5.9206789277760167e-08;2.037615949739082e-07;5.585562761626738e-07;1.2721878085907103e-06;2.42470990987792e-06;3.905246655756886e-06;5.5970021687993376e-06;7.374506628219917e-06;9.066834833733087e-06;1.0892367098018762e-05;1.2844268189503806e-05;1.5074324374926372e-05;1.751794795845248e-05;2.0058862936164765e-05;2.216024548544788e-05;2.3710858975215387e-05;2.4741197526350872e-05;2.514267114139045e-05;2.50196302802418e-05;2.4423318442067006e-05;2.3574527135681088e-05;2.283280475181542e-05;2.2402362220398542e-05;2.2335717890938856e-05;2.2398649910275903e-05;2.2789415397746326e-05;2.326184639397453e-05;2.318187992324716e-05;2.2603409904229625e-05;2.1677447024257813e-05;2.061226615919174e-05;1.9608243073719023e-05;1.8995422584065648e-05;1.9092736201999204e-05;1.9863384116855432e-05;2.100832948795309e-05;2.195320793364735e-05;2.2302843077955068e-05;2.1997317338710163e-05;2.116141271560808e-05;2.0111506234003597e-05;1.9235593741860563e-05;1.883960605838722e-05;1.891385216649953e-05;1.9022363190209768e-05;1.886809623802709e-05;1.8399688759821977e-05;1.7688950122360316e-05;1.70644643689156e-05;1.6668861143158992e-05;1.6512225880009914e-05;1.641849470614644e-05;1.621383639227687e-05;1.5881176831018208e-05;1.5576445926981885e-05;1.539189877518486e-05;1.532863785489809e-05
1957.4884385660264;5.0147419682576673e-08;4.524450260729053e-08;2.572479224703563e-08;8.392715649422327e-09;7.848899959260983e-09;1.8295817588215673e-08;3.756062138690761e-08;5.6059513340796494e-08;6.48023941806847e-08;6.389495979473339e-08;5.8767429176748136e-08;5.448369401745183e-08;5.423407479878275e-08;5.808210583091116e-08;6.492673349319754e-08;7.138876895046093e-08;8.10229940234587e-08;1.0318057152946545e-07;1.3906709482474328e-07;1.7258950378010552e-07;1.7806504362707614e-07;1.400949919891076e-07;8.062027730342339e-08;3.7661980512849575e-08;3.064156655585472e-08;5.247347249820261e-08;8.088656094924119e-08;8.943177775084455e-08;7.32299758768354e-08;4.657283245779196e-08;2.4651413641863326e-08;1.0949465214037484e-08;4.7349692421250156e-09;2.933154563225423e-09;2.126508819833192e-09;1.451373553157288e-09;1.1723513387059503e-09;8.099236558602206e-10;4.3552251578011274e-10;2.3964712721731017e-10;1.176883011076505e-09;7.140906714662433e-09;4.0049801196797985e-08;1.483325186571883e-07;3.725086045678837e-07;8.014677431119563e-07;1.510761910687017e-06;2.527187822438668e-06;3.808391359508612e-06;5.468763000529009e-06;7.346792052530561e-06;9.367944839242076e-06;1.135772679174782e-05;1.3395536678961964e-05;1.539309045349974e-05;1.731041526799813e-05;1.905956898209584e-05;2.0518397785525872e-05;2.1587459002970583e-05;2.2300413072955205e-05;2.257244983555081e-05;2.2586900911293636e-05;2.24474942163135e-05;2.2280957548511203e-05;2.2040319739320787e-05;2.182176721239824e-05;2.181169700372298e-05;2.1995241958838265e-05;2.228237077117809e-05;2.247594890282853e-05;2.2420568228768948e-05;2.2065213915661304e-05;2.1396112851556167e-05;2.0729211744844397e-05;1.989103657332e-05;1.928764708654886e-05;1.9118717096013096e-05;1.9387832347025822e-05;1.983498092256249e-05;2.019392424653527e-05;2.0169604484066463e-05;1.984914626387566e-05;1.9177558952383252e-05;1.833347283333368e-05;1.776594528695603e-05;1.769139136738213e-05;1.804946244675212e-05;1.8645447448508907e-05;1.9164203534989127e-05;1.910451646050132e-05;1.8536047642940262e-05;1.770110163098533e-05;1.695123139602862e-05;1.6603457738820836e-05;1.6660545631198463e-05;1.703079301371057e-05;1.727038468361858e-05;1.7115468841759837e-05;1.672520871454801e-05;1.634243988182052e-05
1958.9643190452844;2.45363098186694e-08;4.478071182220052e-08;5.6502199879158564e-08;4.272383321261167e-08;2.8562283322485853e-08;4.06513646277096e-08;7.88844283195036e-08;1.1786247052247157e-07;1.3440420245166733e-07;1.296582083129165e-07;1.1750434814014189e-07;1.086425140242742e-07;1.0829101227101709e-07;1.1604224303367155e-07;1.297565175840193e-07;1.420286128030672e-07;1.421036951408506e-07;1.2208141367387766e-07;8.51821113550147e-08;4.6887683799404924e-08;2.0705545432826412e-08;9.440832678673669e-09;5.5366129082631274e-09;8.30978791823758e-09;2.9668748407772644e-08;7.388533994606014e-08;1.1849384998957393e-07;1.3477999507588545e-07;1.1693137452777365e-07;8.00146701581942e-08;4.3600123182001985e-08;1.9402150573768193e-08;1.00315840120795e-08;7.569204355185838e-09;5.55152717208437e-09;3.6470700827477532e-09;2.34665268616642e-09;1.4786024564681872e-09;9.34123855101486e-10;9.570078733557435e-10;4.8807441307683605e-09;2.271030589794757e-08;7.28002229307639e-08;1.8706493134562018e-07;4.01423386758077e-07;8.033192902668199e-07;1.4847793133437192e-06;2.4627914882852942e-06;3.643399604857895e-06;5.130385353227503e-06;6.885977220609936e-06;8.896942171138956e-06;1.0919018332520702e-05;1.2946513359216543e-05;1.5058904499064537e-05;1.7198547272782966e-05;1.901240228274687e-05;2.0139165268981685e-05;2.0540205479879463e-05;2.0639830936026536e-05;2.0639960934935936e-05;2.094186265153258e-05;2.156804269450076e-05;2.2039077222453723e-05;2.2286232893492465e-05;2.226821519447793e-05;2.2073892741849484e-05;2.189220568867464e-05;2.155688242007273e-05;2.110799361933265e-05;2.0779631883381887e-05;2.0511641459121223e-05;2.0354196889797e-05;2.030561234719241e-05;2.040433012327121e-05;2.0433873932499345e-05;2.055434788364538e-05;2.0589346552288628e-05;2.0376911444246448e-05;1.9867648105182766e-05;1.9167410924224096e-05;1.8404074213041056e-05;1.769197257927181e-05;1.7229460712981373e-05;1.7058400057595756e-05;1.714198635078649e-05;1.763821265040268e-05;1.8535696396230204e-05;1.9457950906746184e-05;1.9829561484321856e-05;1.959673305687422e-05;1.891204152422526e-05;1.8167501543734943e-05;1.772824752695293e-05;1.7671956305203182e-05;1.795140391651265e-05;1.80943947495654e-05;1.7795068765129402e-05;1.7152428214815238e-05;1.656156985808852e-05
1960.4395661757844;1.2602236768888562e-07;1.6107419272581042e-07;1.5681976741796057e-07;1.0738655306102417e-07;5.967253279146612e-08;5.0378072692922164e-08;7.551989117190056e-08;1.0023588279708257e-07;9.96574363734164e-08;8.415116200133916e-08;6.683700481113907e-08;5.75323048695547e-08;5.60516547134788e-08;5.92404990828812e-08;6.585631133184475e-08;7.51692703816983e-08;8.625537026026807e-08;9.050087113691349e-08;6.984760056399388e-08;4.6400420023889936e-08;2.2094274027042722e-08;7.924013949230125e-09;3.8945866506434994e-09;6.898121859934531e-09;2.5860809796580165e-08;6.162532290020291e-08;8.596201412816045e-08;8.450974302381089e-08;6.492089974488136e-08;4.20798616138096e-08;2.321335359289453e-08;1.1856381609292514e-08;8.778314995231266e-09;8.646474374003021e-09;7.824235772469178e-09;6.047220933917916e-09;4.4203818242055565e-09;2.942642711804693e-09;2.817951207441728e-09;9.079411846034674e-09;4.012209866469729e-08;7.499777899027586e-08;1.0891807960429617e-07;1.4450431143746393e-07;2.252722957055968e-07;5.150669623379711e-07;1.233485940677899e-06;2.4117010382199947e-06;3.970205792019706e-06;5.823876872498452e-06;7.678731984901486e-06;9.489830329026171e-06;1.121589060713641e-05;1.302511927841672e-05;1.5146181428553637e-05;1.7566871187505556e-05;1.9827584404020654e-05;2.120260514367737e-05;2.157084287091952e-05;2.136572589089055e-05;2.1109938320311245e-05;2.1194728107236552e-05;2.1629639664241357e-05;2.220485681498692e-05;2.278037000596308e-05;2.3167773291557168e-05;2.327819436723741e-05;2.3145631607944388e-05;2.2588501423693028e-05;2.166333426631248e-05;2.067549496889204e-05;2.0074008407199607e-05;2.007406261786732e-05;2.0616237525510105e-05;2.145226689085992e-05;2.2056625017095107e-05;2.2259260899026373e-05;2.199156155203331e-05;2.1386730395543853e-05;2.04957155335736e-05;1.9609857401783125e-05;1.8822310639214364e-05;1.840608185403844e-05;1.839201650769819e-05;1.865773996244749e-05;1.897922765980762e-05;1.9207733429825456e-05;1.9275895649729777e-05;1.9283562829371804e-05;1.8861993286586385e-05;1.846591976449224e-05;1.8087034696530837e-05;1.7833377620529047e-05;1.7780025417305334e-05;1.7926348004994116e-05;1.818150962694652e-05;1.8344075915816103e-05;1.815142420902706e-05;1.7637252368042636e-05;1.7156642755823676e-05
1961.914180034728;2.3063825275465518e-07;2.432371360598779e-07;2.0004481177408405e-07;1.242306559529661e-07;6.294231208959736e-08;4.816994735198821e-08;5.5531014427422845e-08;6.80654001464739e-08;7.447520818747806e-08;7.524760109596508e-08;7.054285850920815e-08;5.754224566194716e-08;3.6613508759004785e-08;1.6699712163379554e-08;6.641312633378148e-09;9.011226909217356e-09;2.3988631792444578e-08;4.5013301263836814e-08;5.35183808177574e-08;4.129726277077844e-08;2.0235769463055465e-08;6.973743960552754e-09;3.2269555017096157e-09;3.932275335773204e-09;9.968781503918348e-09;1.7845610614999717e-08;1.9063315687202983e-08;1.2249264137626678e-08;4.718284484909067e-09;1.5865397006873907e-09;1.0783187922832518e-09;1.5649274872857972e-09;2.675968064879961e-09;3.845130191125663e-09;5.550827635205722e-09;7.694703449044399e-09;8.283801096363288e-09;6.2488398289092325e-09;7.360849269125743e-09;2.7523601045928092e-08;7.200506252526358e-08;1.1720528693622494e-07;1.333866778822944e-07;1.2197580340196357e-07;1.580711229182626e-07;4.308446836435734e-07;1.182331592184069e-06;2.4401090197565477e-06;4.145984378596102e-06;6.066158980856756e-06;8.01581134859669e-06;9.843393480221811e-06;1.1569435338286437e-05;1.3361317256702623e-05;1.5406673754009657e-05;1.7752218673959056e-05;2.000746721398156e-05;2.166826450599651e-05;2.25590727020848e-05;2.2581844648873203e-05;2.218471371136558e-05;2.1779235294925795e-05;2.1423505713756104e-05;2.142083027371605e-05;2.173165828369849e-05;2.2288355822247813e-05;2.2907035856968805e-05;2.3297232995721065e-05;2.326308370266293e-05;2.2735372099067103e-05;2.2104496879740983e-05;2.165669243828532e-05;2.1504010005045667e-05;2.166667135473164e-05;2.192570884480153e-05;2.195860472320048e-05;2.149300670117972e-05;2.070421409505513e-05;1.991019139534464e-05;1.939139308755609e-05;1.9288898132051375e-05;1.950368448064439e-05;2.006345500488749e-05;2.0732291684667363e-05;2.120517001173113e-05;2.1286610653135845e-05;2.079161749197508e-05;1.97823148503702e-05;1.855266895351252e-05;1.751948192590551e-05;1.68951323582349e-05;1.668021982808874e-05;1.6687071682013987e-05;1.678352385059461e-05;1.6958930481732655e-05;1.719763190077044e-05;1.740954291034873e-05;1.7402852987588583e-05;1.716086755931116e-05;1.6880966376154637e-05
1963.3881606993675;1.9484615092525545e-07;1.9817434989271495e-07;1.6119818040133155e-07;9.643339696753485e-08;4.6497323447654355e-08;3.097689679178196e-08;3.3641425510467294e-08;5.429335325664804e-08;9.191422823816599e-08;1.2373747698968518e-07;1.3607390383084654e-07;1.1533193833790305e-07;7.192038309500194e-08;3.169034488677403e-08;1.1605864284251702e-08;8.783158704032731e-09;1.3301607444238724e-08;2.2890369604115873e-08;2.9465775190505887e-08;2.5809494709736144e-08;1.5617108052955922e-08;7.2237606871214204e-09;3.6561638751884672e-09;2.065114083141055e-09;1.8139955992436118e-09;3.3469019985984354e-09;8.200133678339535e-09;2.5253475303737783e-08;7.303516746441427e-08;1.121644961994675e-07;1.1427728787974289e-07;7.59974212934756e-08;3.3276998113101755e-08;1.710342297407826e-08;2.7864665544854867e-08;6.913804675688993e-08;1.3969285437190136e-07;1.873364003870255e-07;1.6641247243790842e-07;1.097061004422667e-07;6.936541148162907e-08;7.22256730690541e-08;7.614112228408622e-08;8.239373575561139e-08;2.0947421842769138e-07;6.31141585548195e-07;1.469610001535163e-06;2.7056488805040704e-06;4.127486686463152e-06;5.5961055562571015e-06;7.160802409563912e-06;8.706815434292813e-06;1.041721115875137e-05;1.2404182024506193e-05;1.4743460986302576e-05;1.7343259469109128e-05;1.985201886298364e-05;2.1780374495182147e-05;2.285531628172318e-05;2.2966356433666768e-05;2.2459924756290352e-05;2.1683823818247776e-05;2.102132258436406e-05;2.074996544727101e-05;2.09274442823286e-05;2.1611361738881637e-05;2.228893228002788e-05;2.2808505226178248e-05;2.3202053143192272e-05;2.348230739579854e-05;2.349629429908399e-05;2.3055917176417566e-05;2.2192432126529763e-05;2.112133655265487e-05;2.019348209939677e-05;1.9564461207668185e-05;1.9198890529204965e-05;1.900537368301525e-05;1.8744286583166827e-05;1.8717780437907117e-05;1.890977860075582e-05;1.927148678468073e-05;1.9590139053976484e-05;1.9711879234190545e-05;1.960795574228286e-05;1.932701304543009e-05;1.892548312858321e-05;1.8409192825882715e-05;1.768913047235067e-05;1.723304373139993e-05;1.6690261386414857e-05;1.6389788365576666e-05;1.6226601977962585e-05;1.6169674713070927e-05;1.6247483665890957e-05;1.642658235739967e-05;1.6569356518888552e-05;1.646364297172043e-05;1.608083244393633e-05;1.568116906224453e-05
1964.8615082469917;6.846033025230975e-08;7.584591124193958e-08;6.866292467585803e-08;5.092198329480903e-08;3.6273094696639515e-08;2.9413734686851608e-08;2.7739036399858753e-08;3.3479625822806265e-08;5.6145344687371076e-08;8.524321941056046e-08;9.645146537800673e-08;7.900023968380072e-08;4.7810968514485364e-08;2.2664443961523806e-08;9.869305776558086e-09;5.901755852114213e-09;5.556659256972245e-09;7.375451734262648e-09;9.40559200415337e-09;1.3936165482371532e-08;2.6382425333933065e-08;4.5772129160400524e-08;6.515635889951346e-08;7.782869987459349e-08;8.04353247361325e-08;7.329915644804294e-08;6.696659813508152e-08;8.786213215569597e-08;1.5562992153150968e-07;2.289586755093891e-07;2.3099597177168665e-07;1.5327274483664464e-07;6.68416064517002e-08;3.39172387466046e-08;5.33990067703581e-08;1.306560802919257e-07;2.690848278618758e-07;3.663026504300741e-07;3.224072205232616e-07;1.810071130240269e-07;6.832406795329204e-08;3.624570566741249e-08;7.195583211544069e-08;1.9790859685232226e-07;5.242849601029575e-07;1.1977655384397455e-06;2.1887300207149534e-06;3.350468944866836e-06;4.525400183157576e-06;5.695586141326936e-06;6.872823669407493e-06;8.301005015250865e-06;1.0188262221059427e-05;1.2654786016330929e-05;1.5431492650593706e-05;1.7989842998929797e-05;2.0087318899792023e-05;2.1579159345217005e-05;2.2354198414885795e-05;2.2640740612168747e-05;2.25929941733212e-05;2.238220044622377e-05;2.22020294046578e-05;2.2282713504965903e-05;2.2534903347199064e-05;2.2816424951633127e-05;2.3098414397636257e-05;2.340375661605669e-05;2.3706501788154064e-05;2.403935089873939e-05;2.3938050409471004e-05;2.3210511239962575e-05;2.1956651156506083e-05;2.0494723325649645e-05;1.9276277359021743e-05;1.8861427027920936e-05;1.9084779252377583e-05;1.959473772245776e-05;1.987078258514422e-05;1.9867598816892453e-05;1.95907461070235e-05;1.9218370569657464e-05;1.8591762780071933e-05;1.784072871381665e-05;1.7232152127973285e-05;1.69862557049931e-05;1.7148489584990816e-05;1.7508367583537606e-05;1.7792871779553262e-05;1.7792983300862807e-05;1.7451931449051393e-05;1.6989216175524912e-05;1.6702130331473736e-05;1.6720937954830974e-05;1.699225556337575e-05;1.729634558150984e-05;1.7377195437165295e-05;1.7067778758373998e-05;1.650208239473496e-05;1.6015594772851228e-05
