FileName;glyceryl triacetate_98
1966.3342227549365;2.155618126304263e-09;6.038758623216534e-09;1.2141210037170898e-08;2.2297339948936063e-08;3.5771423908340996e-08;4.2767232734705694e-08;3.510564926916201e-08;2.347036366890947e-08;3.225480651868968e-08;6.635914907740911e-08;9.351185111645107e-08;9.283344962934333e-08;6.947858072293961e-08;4.2862340497293056e-08;2.2027797959086405e-08;9.665600529414945e-09;5.607717849709532e-09;4.857465096166403e-09;5.350744483703581e-09;1.3534823820666112e-08;3.967133968268981e-08;8.2447375669639e-08;1.253720783300502e-07;1.5428733367188104e-07;1.6415074457514998e-07;1.5832825472378453e-07;1.476370755568249e-07;1.486163857157969e-07;1.611906000741335e-07;1.8377192128639986e-07;1.5646093450337234e-07;9.47332038964519e-08;4.135403388239863e-08;2.2829104628203933e-08;3.2707725197611555e-08;7.737664554757095e-08;1.6955036748313117e-07;2.509705764877101e-07;2.450920750739803e-07;1.5974424616590845e-07;7.5779633339165e-08;5.485860184737323e-08;1.254864162670747e-07;3.485138447949754e-07;8.135979601787564e-07;1.5544795448253023e-06;2.467877944240354e-06;3.437059336442198e-06;4.4433442505056665e-06;5.580860407419419e-06;7.005610284973312e-06;8.9164739133665e-06;1.1318689877869316e-05;1.4100556434890356e-05;1.6812553635965276e-05;1.8911055441814523e-05;2.021745075282254e-05;2.097019069573564e-05;2.156215323117145e-05;2.229338547824304e-05;2.314163702188844e-05;2.3960483792562592e-05;2.452220684450609e-05;2.471237637338418e-05;2.4446753424684264e-05;2.375050411405186e-05;2.3140135426326368e-05;2.267433529305237e-05;2.2697966837619567e-05;2.2879329792837606e-05;2.2878513190577287e-05;2.2556017352860846e-05;2.1930942264905948e-05;2.108637668015768e-05;2.0536880066119265e-05;2.020691737038797e-05;1.996861251429692e-05;1.9761864721151088e-05;1.9891986453892292e-05;2.0153992351143507e-05;2.0420811732725183e-05;2.0672592365659123e-05;2.065302152512537e-05;2.032665134849772e-05;1.9923085067254865e-05;1.9688513849978357e-05;1.971634391397116e-05;1.9851782686825328e-05;1.97857768146468e-05;1.935736996596368e-05;1.8669205419701933e-05;1.7864713126338766e-05;1.730874087663854e-05;1.735517538638475e-05;1.7783300745158007e-05;1.8214141335752427e-05;1.835784787654393e-05;1.814026575939811e-05;1.7709665246844857e-05;1.7360362682379385e-05
1967.8063043005968;3.094575313351964e-09;5.160832283787452e-09;8.893182126450577e-09;1.2541709088844473e-08;2.1008100269902728e-08;2.435808060022796e-08;2.4648706204994613e-08;2.8463953537247724e-08;5.19919121842037e-08;9.825149799488702e-08;1.4076916383363412e-07;1.4866296231764522e-07;1.1613827398468069e-07;7.08266598376486e-08;3.4577148138905985e-08;1.4946504846443242e-08;1.1329312092990968e-08;1.7196519806102066e-08;2.4233737015487583e-08;2.678898483733641e-08;3.320790195520945e-08;4.6300315683825576e-08;6.437683950950705e-08;7.9900956690381e-08;9.20380962018924e-08;1.101486751972958e-07;1.3432525297225297e-07;1.4994142622581672e-07;1.3994560122928137e-07;1.0162870726857646e-07;5.6753096241832985e-08;2.5790950966237872e-08;1.7057388939686165e-08;2.8153181786718612e-08;5.0600603322441124e-08;7.323019197110753e-08;9.61450296969897e-08;1.2193582346124997e-07;1.396464891417156e-07;1.2576495191602936e-07;9.25062176773424e-08;8.078287484869249e-08;1.222866189278298e-07;2.787144209445568e-07;5.689695724641813e-07;1.0572999157754686e-06;1.741909712113262e-06;2.6343691324053256e-06;3.805027634669783e-06;5.303941737194499e-06;7.274988959051871e-06;9.613633200805956e-06;1.2177908092014854e-05;1.465932881006838e-05;1.6847066332597767e-05;1.8503990855608763e-05;1.968697708344154e-05;2.052512643776174e-05;2.1385086403721745e-05;2.241249775058776e-05;2.3618168937929208e-05;2.4613256675074613e-05;2.5311601087085808e-05;2.544134283065637e-05;2.4852922376671053e-05;2.370211834810752e-05;2.23227398485888e-05;2.126979723861565e-05;2.076545793532711e-05;2.0738335214278566e-05;2.103159245859113e-05;2.148665392436956e-05;2.1783617659112453e-05;2.1938418406694758e-05;2.1869080248660327e-05;2.1290942578499008e-05;2.027878976232639e-05;1.9188881031589518e-05;1.867974107086559e-05;1.8885020198039164e-05;1.986865870961159e-05;2.1098905947580172e-05;2.210030395045946e-05;2.2498917745535156e-05;2.2391265016895432e-05;2.2076489080673865e-05;2.169808757557141e-05;2.113750126608088e-05;2.043268479665011e-05;1.9483042563043798e-05;1.8443331983059952e-05;1.759983037723759e-05;1.7162117056123976e-05;1.7160763002107457e-05;1.7519452145585698e-05;1.7970073157546314e-05;1.824857460648712e-05;1.823497062282277e-05;1.801516961999809e-05;1.7797905003351636e-05
1969.277752961396;4.908280621706922e-09;5.140972405837432e-09;4.844214313183094e-09;4.294705215911018e-09;3.4663902402684452e-09;4.2770080872996915e-09;1.3197651193723684e-08;2.9093753532950973e-08;4.584588946766651e-08;6.205241242019431e-08;7.470284402530587e-08;7.508361039466228e-08;5.7982206875149626e-08;3.487743578128442e-08;1.6756509411699833e-08;7.759269988439392e-09;1.0248562860920971e-08;2.4404101974844512e-08;3.917028403765464e-08;3.81491043896576e-08;2.2174554533815557e-08;8.092757505119337e-09;2.9398229767349878e-09;3.2127487515798717e-09;8.703770596022564e-09;2.5079443283179623e-08;4.90135460095516e-08;6.64368591096539e-08;6.246899736936169e-08;3.5205471807285064e-08;1.8001486237015422e-08;1.1009861312452537e-08;1.7047724140484308e-08;4.417903368977584e-08;8.92601642946333e-08;1.200677973863106e-07;1.130636372605992e-07;8.915229017473446e-08;7.978926995862179e-08;9.118534371270769e-08;1.1113585595657708e-07;1.3131526449724493e-07;1.49967469990799e-07;1.9346005489058306e-07;3.5546098118624745e-07;7.814722165664415e-07;1.5808405689645267e-06;2.736182871793717e-06;4.15296491493974e-06;5.7747334729600985e-06;7.597019259747912e-06;9.730760468624358e-06;1.2031175294812829e-05;1.4357505500920257e-05;1.64636766681665e-05;1.8142712301780137e-05;1.9437568281408463e-05;2.0522371940165845e-05;2.154714591918851e-05;2.251275075912821e-05;2.337433169337112e-05;2.412270412187696e-05;2.457559191845341e-05;2.4658023275429456e-05;2.4210722110985015e-05;2.311796928561413e-05;2.197043432134617e-05;2.129189656497311e-05;2.134897187310343e-05;2.1899350944311407e-05;2.2619533116274448e-05;2.316818820339107e-05;2.3353974905781746e-05;2.3349006691800484e-05;2.2767895721608505e-05;2.1697465478096744e-05;2.0438630047917968e-05;1.922330738020155e-05;1.849737568390516e-05;1.860053751736204e-05;1.9492052129989008e-05;2.0509100592948437e-05;2.1307031028670614e-05;2.1511371460261484e-05;2.106675376022949e-05;2.0526684385887317e-05;1.9891886875961047e-05;1.915598603684573e-05;1.833422973174998e-05;1.7546694104755027e-05;1.7082177629458885e-05;1.6830686563140148e-05;1.7036061722837657e-05;1.7287674595159246e-05;1.7499821675185665e-05;1.7708508172866472e-05;1.7860444359205226e-05;1.7875097122863863e-05;1.776916266509602e-05;1.763841708204537e-05
1970.748568814808;2.3744442960644182e-09;2.1068359887600363e-09;1.266622572092274e-09;3.433439301402049e-10;3.848965354103384e-10;2.567499999289783e-09;1.2125885871904311e-08;2.6813523135435944e-08;3.3610253661357276e-08;2.4819580532152362e-08;1.0810811098627396e-08;3.286954541189346e-09;1.6827043834100112e-09;1.6366656191749147e-09;2.348235226909121e-09;3.1841245842236972e-09;5.7422810282408184e-09;1.1829085026063811e-08;1.8729672919235195e-08;1.8371029398542123e-08;8.666577508266178e-09;2.384936104796634e-09;1.1005620944559003e-09;1.1553176143062342e-09;1.7452779324926795e-09;2.7369088422730564e-09;3.119265327972057e-09;2.272301913899053e-09;1.0106246415583931e-09;5.980278805647606e-10;1.6401994614933016e-09;4.7302930468625006e-09;1.3833798801975476e-08;3.839401216066811e-08;8.00321788086716e-08;1.1089001197095685e-07;1.0538676192909957e-07;8.1359955455362e-08;6.169615579964593e-08;7.664787134629201e-08;1.1781548201405132e-07;1.4691787565756937e-07;1.4614519347247689e-07;1.7815301174353498e-07;4.392723900948605e-07;1.1073839329263442e-06;2.189377353361437e-06;3.4957108830953145e-06;4.752581991228888e-06;5.967815802187371e-06;7.273317255000446e-06;8.903997865836318e-06;1.1030464963932044e-05;1.3528151166007824e-05;1.6031406436405964e-05;1.827188449080484e-05;1.995253956386213e-05;2.1254854208154616e-05;2.2263170010188307e-05;2.28754645053345e-05;2.323642336782552e-05;2.349623917453713e-05;2.3686306739557884e-05;2.3580884604698657e-05;2.315412295342465e-05;2.2533099343631773e-05;2.1952710553886897e-05;2.198070523447398e-05;2.28086643373012e-05;2.400398274962865e-05;2.482117530456501e-05;2.477664796391592e-05;2.4132108391210228e-05;2.30893522010724e-05;2.1815901650075464e-05;2.055023139724291e-05;1.944474079134797e-05;1.8692093248129863e-05;1.8618034053203464e-05;1.9181816640443302e-05;1.9994102423517705e-05;2.057466437287007e-05;2.0576206297998586e-05;2.012362245097285e-05;1.94305150525988e-05;1.8729914801770746e-05;1.8159366852377608e-05;1.7809098912765177e-05;1.7559009487041733e-05;1.753980544509398e-05;1.7707490358685702e-05;1.794357838444965e-05;1.8002366662122988e-05;1.788285468350287e-05;1.7696313340874475e-05;1.746593867382734e-05;1.7406054667459787e-05;1.7433599757830958e-05;1.7431778921129947e-05;1.738355267125829e-05
1972.2187519383697;2.314134323253031e-09;1.4507217572668916e-08;4.257000936247245e-08;7.25638940033035e-08;7.550224526397404e-08;5.79401526855585e-08;4.4313788737936415e-08;5.9683604327191e-08;1.2522210486590806e-07;2.2654591269210307e-07;3.1048767403560657e-07;3.215945626065825e-07;2.473841072205582e-07;1.4221806794693086e-07;6.319782619591173e-08;2.3057220723071363e-08;1.262202373385596e-08;7.3259523570109614e-09;4.028114142719314e-09;2.476122238817101e-09;1.7502837172684363e-09;1.42037636137437e-09;1.219607551674303e-09;1.1877768160432518e-09;6.159514456606993e-09;2.5423824154973763e-08;5.4346510653311734e-08;7.142378458964969e-08;6.44715679792962e-08;4.235483530994093e-08;2.3113836442222318e-08;1.2967623234149824e-08;1.4029473985149365e-08;3.3902315602933046e-08;7.985649357473206e-08;1.3547067207603673e-07;1.658122132309165e-07;1.544478718132097e-07;1.1677482959477633e-07;8.65311865280739e-08;7.65522644568472e-08;7.336433950056482e-08;8.323290537375952e-08;1.8575898223776408e-07;5.46604497820868e-07;1.270006351838637e-06;2.279159004590796e-06;3.373107180087865e-06;4.39993884879823e-06;5.489686802439141e-06;6.91470251508894e-06;8.746922840202332e-06;1.1055710284289931e-05;1.3618887867506115e-05;1.612303167086241e-05;1.853793277988171e-05;2.062653656104698e-05;2.22578902041714e-05;2.318270763970506e-05;2.3532091993281883e-05;2.3401228173708204e-05;2.3000928721299236e-05;2.255722222825997e-05;2.2354319206420576e-05;2.234370169808294e-05;2.2521315205625507e-05;2.2717981992729e-05;2.311033878232732e-05;2.3412406110461458e-05;2.3628728906050343e-05;2.3506325781161045e-05;2.310067346080114e-05;2.242244077243951e-05;2.151459934738664e-05;2.044171600948186e-05;1.9455674038145512e-05;1.8541408559525537e-05;1.803374547173154e-05;1.812137316371738e-05;1.849352840434064e-05;1.900937355489601e-05;1.938040672254161e-05;1.9334089811893702e-05;1.916132956606447e-05;1.904092083156892e-05;1.872184124102225e-05;1.8499539486334603e-05;1.835493100000645e-05;1.835851796849796e-05;1.8567740058997015e-05;1.857265385601037e-05;1.8559413377147247e-05;1.823981938927961e-05;1.7830809675218203e-05;1.740418318556821e-05;1.7101295465425842e-05;1.6958289275972943e-05;1.679246990457964e-05;1.6544525517284507e-05;1.6373074990781455e-05
1973.688302409635;6.881030322729898e-08;7.705749097866441e-08;1.1514132968235088e-07;1.5401209040147008e-07;1.538869445986254e-07;1.1425676285734136e-07;7.321987400440042e-08;8.082860646274895e-08;1.9802890235403166e-07;4.105754934413173e-07;6.001826900294544e-07;6.364662313511993e-07;4.916162929624584e-07;2.8077795556334096e-07;1.2013398243522765e-07;4.883969160684746e-08;2.90562258275686e-08;2.16282725057475e-08;2.4353548534986988e-08;4.26317930428666e-08;6.293561566212545e-08;6.279919693310261e-08;4.207217542016275e-08;1.3853276390291822e-08;1.5798270287977567e-08;5.1321048934843035e-08;1.0796300953943425e-07;1.422386277142692e-07;1.2923675686652645e-07;8.602826897297318e-08;4.602698807246224e-08;2.1792464746835124e-08;1.2591157943047611e-08;2.2921599866085156e-08;6.17666329495715e-08;1.225523284164749e-07;1.724478380590684e-07;1.746980028676468e-07;1.3270199857641424e-07;7.62655408797777e-08;3.2621260139027986e-08;1.7941223716260725e-08;5.3804158609147424e-08;1.994112093002833e-07;5.616188390175163e-07;1.1946705755959312e-06;2.056028478709425e-06;3.0526997767237757e-06;4.1840707519062335e-06;5.611003633728548e-06;7.493194769546244e-06;9.861168803198064e-06;1.2446614862668708e-05;1.5020460767171505e-05;1.7385011340105985e-05;1.9517492473866533e-05;2.139544035758677e-05;2.274233460409228e-05;2.343755685895047e-05;2.3415311848493414e-05;2.282718846351073e-05;2.202230721482204e-05;2.143084430310033e-05;2.154032995388034e-05;2.2173811410804536e-05;2.308618549402076e-05;2.390038453285996e-05;2.425268515240233e-05;2.398730551758111e-05;2.3216545742810297e-05;2.229779715091893e-05;2.164301691767288e-05;2.1319403621522e-05;2.1219921800218023e-05;2.109863708757716e-05;2.0448399289594015e-05;1.9395124999278648e-05;1.8235885421113937e-05;1.735675730984508e-05;1.7170685542383298e-05;1.7546013638684892e-05;1.8229757267508084e-05;1.8906579446943303e-05;1.967459088850864e-05;2.006504883100978e-05;2.0064298932744216e-05;1.970367897635005e-05;1.9118318107800093e-05;1.855239815359761e-05;1.803686171862817e-05;1.7719515957734993e-05;1.7697212263998736e-05;1.7785185360838014e-05;1.7896383705174167e-05;1.7901608601468203e-05;1.7794230285814505e-05;1.747889906098651e-05;1.6998878239017184e-05;1.6512633641206735e-05;1.61966785676058e-05
1975.157220306217;1.778878771788681e-07;1.5883769029268405e-07;1.598836751756615e-07;1.6434360931473898e-07;1.536567119823134e-07;1.1289262392547984e-07;6.661386650339617e-08;5.0971805467949455e-08;9.97196430260091e-08;2.042127705956149e-07;3.0010264179181777e-07;3.196805569824899e-07;2.490501904957791e-07;1.5102526417751918e-07;8.820653267488385e-08;7.20725105736245e-08;7.950120634108509e-08;7.94587315565997e-08;7.958859977180243e-08;1.0184742834444236e-07;1.3030747276820062e-07;1.2444324938833128e-07;8.295344292791479e-08;4.0514989718200244e-08;2.388588322172157e-08;3.4086861676483444e-08;6.302007590730721e-08;8.492989660780808e-08;8.372879436217087e-08;6.148928531904834e-08;3.52501309293707e-08;1.5948315940395238e-08;6.6087498108668805e-09;6.9074952973518385e-09;1.8890100863719137e-08;4.133414934620139e-08;6.33241152285612e-08;7.197949437251895e-08;6.769748544770392e-08;6.1777922805912e-08;6.759226049483878e-08;7.82686314146135e-08;1.0437296714370237e-07;2.0622798287745625e-07;4.839568978229827e-07;1.0436758225728116e-06;1.911668053868785e-06;3.0384773280771598e-06;4.365607429982391e-06;5.959359785011062e-06;7.853984873628184e-06;1.0201288693400582e-05;1.297005448701375e-05;1.58731089205975e-05;1.850163244412481e-05;2.053707464033864e-05;2.198166308766404e-05;2.2739475699905797e-05;2.2794474702559026e-05;2.2430082757677075e-05;2.181279738081352e-05;2.1272855550652525e-05;2.133732430371636e-05;2.195935116068203e-05;2.2861838401997943e-05;2.374700664054531e-05;2.4363251346986143e-05;2.4571740963168608e-05;2.421111692807085e-05;2.3349068348774817e-05;2.224640020891549e-05;2.1157448265917926e-05;2.044842313444887e-05;2.01885787322132e-05;2.0065484632693207e-05;1.956628079540405e-05;1.8643358432679317e-05;1.747697109917197e-05;1.6562207434268033e-05;1.6585332732076186e-05;1.7373228700834256e-05;1.870131260687203e-05;2.014270194005144e-05;2.1260758358688244e-05;2.1691670949920517e-05;2.1588173746778098e-05;2.091860676752913e-05;1.990355570726513e-05;1.8834199539874325e-05;1.7955509136061043e-05;1.7588582199835672e-05;1.7647277969343803e-05;1.7948050154038662e-05;1.816351251820759e-05;1.822397150470828e-05;1.8062437142295856e-05;1.772354604842574e-05;1.745959299726547e-05;1.734622119719935e-05;1.735692714418081e-05
1976.625505705786;1.6300781397667405e-07;1.6095587396767325e-07;1.6466530230036229e-07;1.6357255089695197e-07;1.4372084551368786e-07;1.072058527295012e-07;8.004994344015364e-08;8.472710748662959e-08;1.34642484356991e-07;1.996631118005203e-07;1.955232788044415e-07;1.157105183054305e-07;4.5486627540308506e-08;3.0977270855800175e-08;5.413442372119248e-08;9.226391606386259e-08;1.2295222249601086e-07;1.264722940201896e-07;1.060978271078087e-07;8.883421386919812e-08;8.377872675742358e-08;8.453319084386018e-08;8.116846713359982e-08;9.962844652907253e-08;1.1244171361434729e-07;9.009916984672985e-08;5.1485339507313754e-08;3.6682331927681826e-08;3.8819597206278873e-08;3.524290734544763e-08;2.423487971052375e-08;3.557530017254999e-08;1.1824743091093929e-07;2.4461392740342456e-07;3.73255820161216e-07;4.068564231599428e-07;2.9391426350179785e-07;1.3799467544924512e-07;6.193268162249892e-08;7.38877887055999e-08;1.1657456238161547e-07;1.4375439050029044e-07;1.578243775377767e-07;2.0964441432405086e-07;4.20796733146085e-07;9.25209334835133e-07;1.7991050612559157e-06;3.022787057955392e-06;4.47069287351059e-06;6.01834684708986e-06;7.738134132277867e-06;9.74567677188334e-06;1.2129385300403784e-05;1.4801410605170374e-05;1.7383097392004322e-05;1.9449498390952223e-05;2.084442396218238e-05;2.1623988438002616e-05;2.1967755217963445e-05;2.2064217172505467e-05;2.2187470521841412e-05;2.24730641633433e-05;2.291526338799711e-05;2.3303635297415444e-05;2.349691295657657e-05;2.350939978706276e-05;2.3350026483108937e-05;2.309886491286164e-05;2.2767627857265054e-05;2.2302352036495265e-05;2.171317210268911e-05;2.0976400301247537e-05;2.0251680078012568e-05;1.938455789421718e-05;1.8295186353411865e-05;1.7243926408981728e-05;1.636882908512637e-05;1.5966325832034106e-05;1.629133674589357e-05;1.751560714233628e-05;1.914274079744662e-05;2.0718401131799456e-05;2.1816440380246944e-05;2.203112202969176e-05;2.1883361984538915e-05;2.1359301555531417e-05;2.054141759158773e-05;1.955329038033745e-05;1.8661118252773896e-05;1.825983427171683e-05;1.8232549724622296e-05;1.829966499277492e-05;1.8380928161931668e-05;1.8243846937247945e-05;1.7837774960373656e-05;1.7434811185330827e-05;1.7015376602893645e-05;1.687805915026083e-05;1.6937832780494867e-05;1.7045922687862306e-05
1978.0931586860388;5.209598393191279e-08;6.698473249472118e-08;8.196757348339922e-08;8.788271209902815e-08;8.727574248493152e-08;8.874581061041857e-08;9.75175907578702e-08;1.4146006446895372e-07;2.525538742598521e-07;3.877038048176483e-07;3.840342612196542e-07;2.2599471428154385e-07;8.25934200842805e-08;3.5778619243123165e-08;3.525616099534527e-08;5.664826326598588e-08;7.0952224829368e-08;7.108627282560072e-08;5.551290794460316e-08;3.707011650783654e-08;2.7276405980848862e-08;3.8359284197587525e-08;7.581056481600214e-08;1.4439310853908624e-07;1.972549874518272e-07;1.6469034753299166e-07;8.400735136167631e-08;4.5798120765458416e-08;5.172054276696833e-08;6.151741159362958e-08;6.687474920339181e-08;1.107984007601726e-07;2.507525927354692e-07;4.943944878123074e-07;7.467712179583458e-07;8.106320170111659e-07;5.817135406362745e-07;2.644685505977215e-07;9.084416585249773e-08;6.18759154909056e-08;7.32249505700321e-08;8.13041619960709e-08;8.429434956264102e-08;1.407754732638885e-07;3.587930627439569e-07;8.680696506940726e-07;1.8508564656733517e-06;3.2593967851734937e-06;4.8354082928785785e-06;6.387100406711005e-06;7.999397294929183e-06;9.78854208841294e-06;1.18504296766562e-05;1.4164117627568454e-05;1.6575398703528607e-05;1.858270637125881e-05;1.9984974140372893e-05;2.0877231610052314e-05;2.1607598706967604e-05;2.2184635969034623e-05;2.27268717799831e-05;2.327440920266672e-05;2.367657027719982e-05;2.366770538118333e-05;2.3253721315756462e-05;2.262187676980526e-05;2.198037012915889e-05;2.1502920436706557e-05;2.1212397521009805e-05;2.1059982818800644e-05;2.101163540772719e-05;2.103283022723249e-05;2.0828374352652885e-05;2.022700281187868e-05;1.922306521001384e-05;1.8156694069928582e-05;1.7423977305149913e-05;1.750462706489678e-05;1.857684475654681e-05;2.027943855558752e-05;2.2085974886515955e-05;2.312655098483184e-05;2.303898677679069e-05;2.210422451929947e-05;2.111100641062849e-05;1.991458531326988e-05;1.8747752810727752e-05;1.77756323183156e-05;1.7211444963315842e-05;1.7165326987329082e-05;1.7529307062235205e-05;1.7998718839320912e-05;1.8339292921869437e-05;1.841878271025986e-05;1.833977185490331e-05;1.8132447228084727e-05;1.7601111649230693e-05;1.6933741089011764e-05;1.63471826861051e-05;1.5963756896911998e-05
1979.560179324726;2.7638739599546083e-08;5.051028154727199e-08;6.24867867026648e-08;5.7117893260083344e-08;5.5978279465865546e-08;7.08842114217045e-08;8.525777949272576e-08;9.800611965190745e-08;1.3727722538975886e-07;2.020759541869448e-07;2.0835525817265686e-07;1.3521299532158057e-07;5.978138564711621e-08;2.6429829960413023e-08;1.5117321293659214e-08;1.2242525066673856e-08;1.5239372622989637e-08;1.660192072923697e-08;1.6295790525288655e-08;1.9302353203211876e-08;2.380874183098343e-08;2.6513145519146213e-08;4.1728416993215285e-08;7.425224335914651e-08;9.932663667940005e-08;8.262881957482256e-08;4.379523442371643e-08;4.0266274777186226e-08;8.921150724549417e-08;1.480595774645203e-07;1.739020340310764e-07;1.7686599421356329e-07;2.1297004342934465e-07;2.975976228104729e-07;3.961615578616053e-07;4.151651143343316e-07;2.955207652770151e-07;1.3450385499697096e-07;4.483853149785865e-08;1.9446813649194862e-08;1.320857031294078e-08;1.8501381550787648e-08;3.984116252881099e-08;1.419475711968574e-07;4.3417843204651843e-07;1.0588297528274433e-06;2.178333402165192e-06;3.636737620874543e-06;5.140659383030212e-06;6.582512602715744e-06;8.047320552563854e-06;9.87147853167082e-06;1.2274180198363783e-05;1.5006130055357988e-05;1.7582306723983593e-05;1.95011353374302e-05;2.0600385502662937e-05;2.109267028595453e-05;2.1350718367081333e-05;2.178366397993453e-05;2.2197008432075355e-05;2.253297788339985e-05;2.2673085277708693e-05;2.253600070045569e-05;2.2179816187143247e-05;2.1611638306387957e-05;2.125765061386355e-05;2.106834740798543e-05;2.0912224332038825e-05;2.0776538707752376e-05;2.0593817713401214e-05;2.0529492759832175e-05;2.03507180579274e-05;2.012840728095938e-05;1.9847531700192255e-05;1.967387074026844e-05;1.9676473031286293e-05;2.007784348678187e-05;2.0848263431011225e-05;2.173239635456437e-05;2.25777849938403e-05;2.3014192008457392e-05;2.2850597970981667e-05;2.2205847728916675e-05;2.131695194024036e-05;2.035443892241797e-05;1.931370963316164e-05;1.8210312754796128e-05;1.7221347007984433e-05;1.6555710344631796e-05;1.6320400265758353e-05;1.652031835635489e-05;1.7088940872699378e-05;1.7828918169850384e-05;1.850731845890353e-05;1.879253944905468e-05;1.854876368272688e-05;1.7783340322883775e-05;1.678767540334868e-05;1.6052825639080892e-05
1981.026567699646;1.2265065656100564e-07;1.467858646235452e-07;1.4493476355637238e-07;1.110520607532841e-07;7.23960426996557e-08;5.39044192177247e-08;5.8371641021526624e-08;5.974380382040011e-08;7.00756061438307e-08;8.668597922098665e-08;9.242750794058169e-08;7.710649276923137e-08;5.3870499750734416e-08;5.439656114482645e-08;9.834760674287479e-08;1.5683965172441786e-07;1.746976817043472e-07;1.36462668419318e-07;7.99383716502266e-08;4.383887176957404e-08;2.7703964223747654e-08;1.8621842916942155e-08;1.0297591300646254e-08;5.164363911025466e-09;2.8444920790707707e-09;2.4852017920396024e-09;1.9799912694826103e-08;8.801274703674326e-08;1.9980407161060453e-07;2.751490177838928e-07;2.607926863152991e-07;1.9070022203745896e-07;1.2457298913738686e-07;6.920877223031391e-08;3.232580476185162e-08;1.5493528466519583e-08;8.559376645652424e-09;8.280481615469912e-09;1.8004761211054532e-08;3.1706043266436645e-08;3.887243836051761e-08;4.9820258070510253e-08;1.0118005996219417e-07;2.535318332669444e-07;5.445288685850456e-07;1.0823506154356592e-06;1.909848942336906e-06;2.995822118966039e-06;4.208475096664888e-06;5.602803980897002e-06;7.392559686742309e-06;9.718850758437598e-06;1.2471296158722003e-05;1.5313889342963473e-05;1.7809092891985945e-05;1.9588359543031997e-05;2.0592696494759496e-05;2.107230526916913e-05;2.152772510956473e-05;2.1975610340339814e-05;2.238997943308796e-05;2.2590052855785496e-05;2.2472872538357803e-05;2.2136551838775325e-05;2.1844098872335005e-05;2.1791001399966387e-05;2.1745874831806e-05;2.1637870522515783e-05;2.1359428759940397e-05;2.0932234024911024e-05;2.04315900005815e-05;1.9948107768885808e-05;1.9522075646808262e-05;1.9298225637328e-05;1.931363760565315e-05;1.956678653376452e-05;2.0035975183216632e-05;2.0454123633106456e-05;2.075077069175116e-05;2.0792777525239065e-05;2.0838302534071355e-05;2.08990918430136e-05;2.106958789645997e-05;2.1330666528234767e-05;2.1401415322092087e-05;2.1337318644077672e-05;2.071164765003681e-05;1.951700798366605e-05;1.8108299659705077e-05;1.689741162842973e-05;1.6075626389796533e-05;1.5921603425293567e-05;1.6324151796368645e-05;1.707188508283142e-05;1.782796504915508e-05;1.830306781335809e-05;1.83900211917054e-05;1.797061426550311e-05;1.7222459126912947e-05;1.654816179317117e-05
1982.4923238886256;1.6474628654151999e-07;1.4944395416005422e-07;1.1645583607806796e-07;7.564088127104783e-08;4.43190091562486e-08;3.332354707724455e-08;4.480710051512488e-08;7.788026034324314e-08;1.2113846008306914e-07;1.5502951504559358e-07;1.4655535241999616e-07;1.0100301214155262e-07;6.067555264463586e-08;8.188656834580336e-08;1.849794768772461e-07;3.043694474136756e-07;3.354483662954229e-07;2.565538444482284e-07;1.4358560614150665e-07;6.844461850056916e-08;3.26961256521858e-08;1.6305311560688383e-08;1.0827658342150416e-08;1.2256182539304838e-08;1.6788195840928623e-08;1.8218492160549572e-08;4.2859262297780135e-08;1.3996758203201466e-07;2.671455914261523e-07;3.054846386090011e-07;2.2928361135693386e-07;1.2761086416935312e-07;5.6804166534402043e-08;2.970906170537341e-08;1.6249366479037786e-08;9.744356827888082e-09;6.8039597472808676e-09;1.0808401937626291e-08;3.204366387936493e-08;6.018991719221032e-08;7.435229657631103e-08;9.592767762783309e-08;1.8683075896493237e-07;3.738202875455111e-07;6.385307417868821e-07;9.680424096026774e-07;1.3746315372676312e-06;1.9504937136290712e-06;2.777271624716716e-06;4.17711204304642e-06;6.331840030689791e-06;9.033118138834086e-06;1.1857980371772507e-05;1.4472495816708157e-05;1.6774349136326734e-05;1.870169679262861e-05;2.0118376470285284e-05;2.1130650651695936e-05;2.194248379257599e-05;2.271312622904465e-05;2.3404207354335736e-05;2.3889021936681276e-05;2.405139922368134e-05;2.3809018809918408e-05;2.3328311152187577e-05;2.2794314655918084e-05;2.246753928303955e-05;2.2042803016708985e-05;2.1556721016046613e-05;2.0984534924957863e-05;2.0483293651345197e-05;2.009137363768441e-05;1.983223682866325e-05;1.9673271779064937e-05;1.953398463723577e-05;1.9594489858958697e-05;1.985699156823844e-05;2.007696979494565e-05;2.0200655889204764e-05;2.014159106364371e-05;1.9953686404067127e-05;1.979198888260834e-05;1.982785526899131e-05;2.0216835983077675e-05;2.057626161512729e-05;2.0529385934355535e-05;1.9918472112041265e-05;1.887635135189399e-05;1.7740918010211725e-05;1.6850667127357012e-05;1.6336380501971793e-05;1.6174637176729908e-05;1.623192671256922e-05;1.6505348814964138e-05;1.692209347850059e-05;1.735181655522452e-05;1.7608380330865554e-05;1.7348759691417515e-05;1.673738303563172e-05;1.6199157195720876e-05
