FileName;glyceryl triacetate_98
1983.957447969562;7.019197849861637e-08;5.12714194831934e-08;2.9520448900257112e-08;1.4878060356467576e-08;1.1093987264821816e-08;2.1180199900591663e-08;3.5892718728346405e-08;5.571618071040608e-08;6.992225725532109e-08;7.912139457213442e-08;7.151062797806236e-08;4.67911969785412e-08;2.605501568524636e-08;3.8101354755078334e-08;9.159046858864145e-08;1.518807930622077e-07;1.675242708682263e-07;1.2814186888937952e-07;7.172769475524403e-08;3.4222822870361364e-08;1.6384404513589047e-08;7.533534015394432e-09;7.00223231821417e-09;1.5194168954197413e-08;2.7476350129324388e-08;3.0636057910483417e-08;3.5099263160167885e-08;7.257850304213429e-08;1.2591240574323677e-07;1.3516441400801028e-07;8.866895403917594e-08;3.4143923768768846e-08;1.164318221389815e-08;8.657744086441458e-09;7.74524262101724e-09;7.103756216517887e-09;5.8435158202014624e-09;6.836625363825554e-09;1.651353165840063e-08;3.039962105841707e-08;4.60232149727197e-08;1.0334733657746341e-07;2.598649520063487e-07;5.322274498923013e-07;8.831017942855475e-07;1.2188791009819254e-06;1.4812468156338131e-06;1.76858990243963e-06;2.391162275825636e-06;3.7638788614875504e-06;5.94683257956349e-06;8.609141362878097e-06;1.1285053738338452e-05;1.3767818383693965e-05;1.5981428130914606e-05;1.7908868604224197e-05;1.9514546720628388e-05;2.087051662809766e-05;2.195029856729798e-05;2.310816100456208e-05;2.437010673327891e-05;2.5512107256150388e-05;2.619054044736358e-05;2.5909661691823213e-05;2.468548354156453e-05;2.304481736950533e-05;2.16760929537704e-05;2.069111151420929e-05;2.009592592106712e-05;1.9822965596675345e-05;1.9925398055537066e-05;2.0239828782182654e-05;2.054202346256059e-05;2.060784962004584e-05;2.0381525208682545e-05;2.0029248481703466e-05;1.9564366186869928e-05;1.940136296136956e-05;1.961615237109743e-05;2.012025663796743e-05;2.0548759183802155e-05;2.0727607495212422e-05;2.052056135544828e-05;2.018487598625398e-05;1.99022239023862e-05;1.942529897055172e-05;1.886443270218499e-05;1.8222950057232872e-05;1.7647875917069232e-05;1.7182131648999545e-05;1.6795335002830487e-05;1.6405777814586363e-05;1.6115936748345953e-05;1.6175508127226175e-05;1.653184931929345e-05;1.6995622439396008e-05;1.7204388613223347e-05;1.6799451044453712e-05;1.599245349329593e-05;1.5320167453355655e-05
1985.4219400203729;2.31377863597408e-09;1.1539387073971183e-09;3.9019062696149154e-10;4.612292679471026e-10;1.9362724867398232e-09;8.697178754455377e-09;1.8293562604010725e-08;2.5936943987729452e-08;4.191194006596959e-08;5.6097966955160296e-08;5.596707405790463e-08;3.080646584155816e-08;1.2371653620842889e-08;4.983477336692152e-09;2.364724620153074e-09;1.2502925279240094e-09;9.068935489970164e-10;1.0688396415545483e-09;1.4495067058655872e-09;1.248471133528086e-09;7.17125767802627e-10;3.1487195657616085e-10;1.3633806479081575e-09;6.144012420148771e-09;1.280712780743796e-08;1.4497972474725086e-08;9.708181079812622e-09;3.471694797118095e-09;1.482319255783567e-09;1.1885571435809515e-09;8.960780014822575e-10;7.616085153983523e-10;1.0463859331355135e-09;2.259370192877124e-09;4.331821321631284e-09;6.055049008064654e-09;5.916167201647411e-09;4.1214450508731914e-09;2.0478400721909023e-09;1.2096441487116803e-09;9.553527434979902e-09;5.8120167463077264e-08;2.0153482024197872e-07;4.813317252934848e-07;8.783825518215608e-07;1.3273489252666658e-06;1.803410138863392e-06;2.407501157597973e-06;3.3701374588892684e-06;4.899852364356496e-06;6.949060441862704e-06;9.264602465638107e-06;1.1599681503608604e-05;1.3777630754109429e-05;1.57156317593757e-05;1.738264515075685e-05;1.8873966371530287e-05;2.0305420599234863e-05;2.167234331942062e-05;2.299422699124893e-05;2.430195163221175e-05;2.541122732914326e-05;2.6014404630450275e-05;2.571119594137621e-05;2.4535475163568805e-05;2.290666178830182e-05;2.1268900134480984e-05;1.998463503959724e-05;1.911323248959957e-05;1.881338726593428e-05;1.8938513587796912e-05;1.947506333386985e-05;2.0227626902389864e-05;2.082469266148466e-05;2.1056152955204813e-05;2.1007452058433517e-05;2.061042529436279e-05;2.035125727160213e-05;2.0472525267792864e-05;2.0850929801613343e-05;2.1175662262877187e-05;2.12232480605308e-05;2.0697837225588853e-05;1.9883945952076008e-05;1.9226256026813986e-05;1.87935733916527e-05;1.8473147021390607e-05;1.8155356754979885e-05;1.7824458631597697e-05;1.751263643751497e-05;1.7224511176842605e-05;1.695545192778552e-05;1.6815622740946383e-05;1.6897047093823105e-05;1.716999870849129e-05;1.7443484737575534e-05;1.737273049280702e-05;1.67290720006563e-05;1.5937894881978144e-05;1.5363668813250755e-05
1986.885800119042;4.534585077893203e-09;2.4857758149090194e-09;9.64817775169304e-10;4.0502878578743077e-10;2.469839575034866e-10;1.3721336646518887e-09;7.338250014664187e-09;2.6888070063411426e-08;6.758391101042131e-08;1.093570259035235e-07;1.247676510341811e-07;1.336160072462189e-07;1.5661126455752297e-07;1.5710321306723994e-07;1.085091187365795e-07;4.6426905472624766e-08;1.560279880846657e-08;9.28752200687995e-09;6.341622184130684e-09;9.5784858713872e-09;2.7223707659424472e-08;5.0652048163287615e-08;6.129442252344049e-08;5.013551187210085e-08;2.9675282524713783e-08;1.4965154116539896e-08;7.489212218651869e-09;3.935907797170522e-09;3.3026005827536713e-09;7.258650357189668e-09;1.4237833896195176e-08;1.7094457821048432e-08;1.2953065425608276e-08;6.549243335056362e-09;4.0180928785952274e-09;4.556351578377592e-09;5.678233602380879e-09;6.062902254190468e-09;6.075815805061558e-09;8.408657751983214e-09;2.609844911215504e-08;8.104618140695125e-08;2.0574215348047556e-07;4.22522096419736e-07;7.614057578200979e-07;1.2423213141301182e-06;1.914527179725667e-06;2.7997802878866813e-06;3.972123657302117e-06;5.487012447594957e-06;7.340173344744828e-06;9.415438785426591e-06;1.155345108098228e-05;1.3545300668060671e-05;1.5333712004069243e-05;1.6937610705947547e-05;1.8391604670720504e-05;1.976293516857389e-05;2.1111609927271197e-05;2.2392640390534213e-05;2.345948940402021e-05;2.426110261758421e-05;2.4746802810729068e-05;2.464052313460001e-05;2.3956725836393023e-05;2.2752339647478652e-05;2.1465496743724867e-05;2.032451812615071e-05;1.9438564396123596e-05;1.8879540616376345e-05;1.8668413844422074e-05;1.8943847221420045e-05;1.9776245948227315e-05;2.0795036701796584e-05;2.1655992484003525e-05;2.2012118758086947e-05;2.1996674170571573e-05;2.1815537283201898e-05;2.1579097811210904e-05;2.1459407738493867e-05;2.1153836834746903e-05;2.0588989900003256e-05;2.005606907349729e-05;1.959086993104117e-05;1.920629946464636e-05;1.893724110739092e-05;1.8603758355791068e-05;1.816539609696746e-05;1.768220170649951e-05;1.7404810210495098e-05;1.743976334677238e-05;1.7626216674546703e-05;1.7754319264292127e-05;1.7728489098029794e-05;1.759066759770916e-05;1.7260379948921108e-05;1.686851166409151e-05;1.6469097446529844e-05;1.617093060230659e-05;1.599905420601648e-05
1988.3490283435783;5.578016768085309e-09;3.621433336305666e-09;1.8227242436628523e-09;9.306919248036091e-10;4.702754877497907e-10;6.191501765259327e-10;2.531837291115984e-09;1.4436467316400461e-08;3.8579188405975736e-08;7.562149114510298e-08;1.311030850029715e-07;2.2219330972741002e-07;3.172883222894318e-07;3.22719597374354e-07;2.161693775742433e-07;9.160886506400657e-08;2.9778978987186954e-08;1.6532442334263776e-08;1.209832735415949e-08;1.9642929132689537e-08;5.3701734038148056e-08;1.014105043645754e-07;1.2254259354510148e-07;1.0013504044879813e-07;5.9196945405697696e-08;2.9683017709172648e-08;1.4531079307439052e-08;7.1460153078746675e-09;5.62346790415939e-09;1.3351053229070558e-08;2.7508180106200136e-08;3.3643647061885706e-08;2.5382574889597507e-08;1.1383296510380093e-08;4.139740828657391e-09;2.711216023360853e-09;3.489026448078829e-09;5.284791673286975e-09;8.268205250612893e-09;1.4999357021643808e-08;4.8578800767676426e-08;1.428723798617089e-07;3.06318539183155e-07;5.430826474584219e-07;8.70762937952445e-07;1.3048366037408367e-06;1.8654538334708136e-06;2.629387916051021e-06;3.6813927804847854e-06;5.103635338467659e-06;6.962710920583003e-06;9.201664388914968e-06;1.1585743163786124e-05;1.3852628237251211e-05;1.5742848196895894e-05;1.7118688810118794e-05;1.822501168110836e-05;1.925591597212341e-05;2.0536950831356068e-05;2.219549948836453e-05;2.3945909300165968e-05;2.539918809962519e-05;2.606203803472668e-05;2.567972795884738e-05;2.443936630618039e-05;2.288629829110289e-05;2.140154011941275e-05;2.0454846712977957e-05;2.0037492548971263e-05;1.9906351306470512e-05;2.015899846741082e-05;2.0693767893666463e-05;2.1385463988924253e-05;2.199141377064004e-05;2.2312361282553515e-05;2.215976356194431e-05;2.164896857053431e-05;2.0881919654167814e-05;2.040518111920809e-05;2.0156774231649632e-05;2.003779874187326e-05;1.9795806485864767e-05;1.9677214650185635e-05;1.9578452733838925e-05;1.93839801034241e-05;1.8994044115340305e-05;1.8452914184281544e-05;1.7806174394343996e-05;1.7350356583408805e-05;1.7299592782946608e-05;1.7627276146362354e-05;1.811823921162111e-05;1.836705266592859e-05;1.8225998327358846e-05;1.776339726564711e-05;1.715539865082176e-05;1.657110531919808e-05;1.6280811076529127e-05;1.6149971458532213e-05;1.6110161553764622e-05
1989.8116247720463;3.047168268546366e-09;3.283741971738748e-09;2.928782699769335e-09;1.8542681264911983e-09;7.521430799471047e-10;2.6616552607895665e-10;2.466425191566046e-10;1.9395731774149603e-09;9.325022643540405e-09;3.8329615448947175e-08;1.0809695420749575e-07;1.9708193644127325e-07;2.452856573094635e-07;2.110161746683271e-07;1.2791424859129881e-07;5.3987828560165663e-08;1.9106336024887628e-08;1.4481338346808865e-08;1.7735101814412003e-08;2.58769322169655e-08;4.2485546740157945e-08;5.9441153860140274e-08;6.436514047697918e-08;5.1310081143941785e-08;3.035254236549751e-08;1.5364865817911642e-08;7.77307156795869e-09;4.096969105830918e-09;3.1568029694839012e-09;6.782476965979681e-09;1.3740628260802721e-08;1.700282279717403e-08;1.3825254240083541e-08;9.189464609840496e-09;6.184504586289096e-09;4.3520132417435306e-09;2.6557389190625714e-09;2.4178987905417875e-09;4.154695607608203e-09;9.279539071994753e-09;3.0918265194461574e-08;8.975662678098499e-08;2.0707383736594733e-07;4.3086423535782594e-07;8.153130775305683e-07;1.3746031408420023e-06;2.1528923307616902e-06;3.127165470858048e-06;4.322692134012617e-06;5.749955641942436e-06;7.5492320534772546e-06;9.802146245297504e-06;1.2354116709669683e-05;1.482843726105986e-05;1.6784537649113914e-05;1.809294397115841e-05;1.895862946761208e-05;1.9853583791414717e-05;2.112774167808515e-05;2.296965491821269e-05;2.512451799171634e-05;2.691198629430497e-05;2.7476161807998013e-05;2.667068401965401e-05;2.497534927846753e-05;2.3176995123470625e-05;2.171984967631933e-05;2.09339841329091e-05;2.0722312243025248e-05;2.09409020118839e-05;2.1385313565059083e-05;2.1883675541551708e-05;2.240045060543161e-05;2.2621715358832493e-05;2.241976733650923e-05;2.1850158063132992e-05;2.104378132559345e-05;2.00760155830761e-05;1.931517574377915e-05;1.878063209725785e-05;1.8731398020612434e-05;1.9026306317346444e-05;1.9271877336331157e-05;1.9318654539223037e-05;1.9070049960851955e-05;1.8517736715223835e-05;1.7807354303697886e-05;1.7206833107127157e-05;1.695377721375974e-05;1.7106272368745405e-05;1.7540934565245628e-05;1.798951330691796e-05;1.8250262623557988e-05;1.825699698676088e-05;1.8117003207817973e-05;1.7780074259826843e-05;1.733090849698218e-05;1.6909720887852444e-05;1.6691176797770617e-05;1.664065659366985e-05
1991.2735894825487;1.2500335182805282e-07;8.105040719701778e-08;3.742763527463389e-08;9.550760439792642e-09;4.217507457676808e-09;2.234958804891847e-09;1.452173934126269e-09;3.051511451898677e-09;1.1426695281354033e-08;3.5676250422220866e-08;7.197196741491094e-08;1.001683403542505e-07;8.956140846063008e-08;6.603369926379994e-08;5.824030177533439e-08;6.628819810807196e-08;6.802397129971533e-08;5.836527581798207e-08;4.770746523320694e-08;3.8589412396285954e-08;2.6583911494812888e-08;1.3658751584435963e-08;5.4301920151869315e-09;2.543295403396105e-09;1.4251338770113612e-09;2.086571107441878e-09;9.245635950304488e-09;2.3588153061116483e-08;4.0628952596165774e-08;5.3568673162170446e-08;5.749767466522757e-08;3.963459230072698e-08;2.7885987056341096e-08;1.9148605478825268e-08;1.3336622276661523e-08;8.777239535353989e-09;4.5862372456398855e-09;1.9038640677608794e-09;1.427709819446252e-09;4.093847612430115e-09;1.2372341744790829e-08;2.5591467591651095e-08;6.108077980882707e-08;1.872918835082464e-07;5.314417188165728e-07;1.2339345176541834e-06;2.2907770234248704e-06;3.50240963249114e-06;4.757694500024371e-06;6.0046982282796905e-06;7.40971524217336e-06;9.236709816603613e-06;1.1590935702986175e-05;1.424685574373266e-05;1.6911131369049392e-05;1.892975516393713e-05;2.0423894470023356e-05;2.151422719766087e-05;2.25016609611099e-05;2.3461619155690068e-05;2.437409629208381e-05;2.5029488922864373e-05;2.507668895932309e-05;2.4436425145004923e-05;2.3398141783156107e-05;2.237017867069109e-05;2.153132532907492e-05;2.0918979021138185e-05;2.050077991693361e-05;2.026663248816692e-05;2.017700279034618e-05;2.0178793009205332e-05;2.026168439850589e-05;2.046334221302297e-05;2.075760083334459e-05;2.087352195966447e-05;2.078048691970048e-05;2.0488386019947176e-05;1.975779177983756e-05;1.9255832381789225e-05;1.918234598264225e-05;1.9468236337942916e-05;1.9735342373483232e-05;1.9595753658745463e-05;1.89783671178565e-05;1.81337785644078e-05;1.7256296664138946e-05;1.674453165074566e-05;1.6652400569064317e-05;1.689771876787964e-05;1.7296164980019943e-05;1.762719725844341e-05;1.7860288655185605e-05;1.808610187117032e-05;1.83627833796609e-05;1.8616793957070444e-05;1.8729401151559124e-05;1.8676503293147235e-05;1.8632599263629287e-05;1.8629646140424935e-05
1992.7349225532416;2.486661510721321e-07;1.5920498570625695e-07;7.365242819802454e-08;2.8846535573171553e-08;2.0627026689149743e-08;2.764633170542871e-08;3.496848079039323e-08;3.380314160857884e-08;3.263177400949362e-08;3.8711970856080126e-08;4.260327479323054e-08;3.3894287233120806e-08;2.6620716065299642e-08;4.1870026571277975e-08;8.123234277862923e-08;1.1846688332637385e-07;1.2802119928461298e-07;1.0193293030295364e-07;6.56355826147706e-08;3.6036954296410675e-08;1.5989581565800928e-08;8.17410362779181e-09;4.3147807430757006e-09;2.385500421611918e-09;1.4549784723620023e-09;3.7742514560851165e-09;1.7449338972825633e-08;4.61563674813854e-08;8.055201344749056e-08;1.0684827136993336e-07;1.1672729972340945e-07;1.0750976772287485e-07;7.999676894411702e-08;4.5488880522510114e-08;2.1445524662659384e-08;1.015089330780778e-08;6.182081398183593e-09;5.004901931235131e-09;7.447164863722311e-09;9.82312115821824e-09;1.217501718346336e-08;1.5781615238910922e-08;2.6086744435359683e-08;7.698043654304125e-08;2.884810515895174e-07;8.796078170499901e-07;1.8894688648749944e-06;3.1918177955017408e-06;4.486421577830321e-06;5.638376775870785e-06;6.747158300831455e-06;8.217247778951781e-06;1.0397969531505747e-05;1.3266816556886008e-05;1.644141194240569e-05;1.9265624369445752e-05;2.123077919011423e-05;2.2285465677041142e-05;2.2768861429508017e-05;2.3095304626309727e-05;2.322430294970751e-05;2.3313733379449e-05;2.328843306091288e-05;2.2994644642913594e-05;2.2550975645820453e-05;2.208234239115675e-05;2.1668199442600076e-05;2.124469052633356e-05;2.0654592494939683e-05;2.0036575545951148e-05;1.936651522367481e-05;1.8890094984462133e-05;1.842340877934918e-05;1.8343977510107527e-05;1.8838282470434187e-05;1.979685501024689e-05;2.0766970406765944e-05;2.1323218533669783e-05;2.1163149497808525e-05;2.058215182359362e-05;1.985293191735454e-05;1.933114319285148e-05;1.895512523139208e-05;1.8415055546127484e-05;1.761421928584467e-05;1.6821202669799285e-05;1.630667658293984e-05;1.618654882871316e-05;1.6441137851161276e-05;1.6929366961648168e-05;1.7618143292671314e-05;1.8175086149038872e-05;1.841186177293474e-05;1.837247291268096e-05;1.8163633576300835e-05;1.816732943288622e-05;1.838911649758417e-05;1.8816736639639204e-05;1.925225044955244e-05;1.952140518050984e-05
1994.1956240623117;1.4126800795051074e-07;9.648124783059953e-08;7.632950046445933e-08;1.1249784758371729e-07;1.7898288266142402e-07;2.427999011847802e-07;2.427145108508589e-07;1.6891023128558305e-07;8.632752083223791e-08;4.445684801636477e-08;3.195447560499072e-08;2.114987416841597e-08;1.6787973140534422e-08;2.3851474411969656e-08;4.81661952222408e-08;6.514067816974332e-08;6.608641649763748e-08;5.0563108057446247e-08;2.9023158411600105e-08;1.2625762652982732e-08;5.451195209424293e-09;3.618083617279768e-09;2.299709144398686e-09;1.5048956422888144e-09;2.209469960546622e-09;5.4229895188770085e-09;1.386586801399627e-08;2.7470164403063576e-08;4.3173109962839574e-08;7.280562530499053e-08;1.2004357547005101e-07;1.8309901002571896e-07;1.7679760076832648e-07;1.1266478916603425e-07;5.0505434141607194e-08;2.0523890145427468e-08;1.5260509967035128e-08;3.307803793428812e-08;6.525266861919901e-08;8.543475527185572e-08;7.87396400463225e-08;5.55174887254006e-08;3.2179292074220534e-08;4.8044696109788784e-08;1.817085678640945e-07;6.13907897188386e-07;1.5999882548148587e-06;3.109651316845012e-06;4.796553594652552e-06;6.363414358364508e-06;7.779004725571474e-06;9.29393890199988e-06;1.1208939687385726e-05;1.358131735540172e-05;1.604607739665499e-05;1.8454915604210932e-05;2.007138267220932e-05;2.113162302692089e-05;2.2021254906424817e-05;2.2902838304380955e-05;2.3797329971450875e-05;2.4424252949127717e-05;2.4603010284368e-05;2.4346787797154663e-05;2.383167078398552e-05;2.3328054286022462e-05;2.290741188325581e-05;2.253040000513858e-05;2.1964163327587117e-05;2.117224798647596e-05;2.024012857816407e-05;1.9362154070831656e-05;1.880525002318311e-05;1.8707098670146613e-05;1.923877228063661e-05;2.03663092828188e-05;2.1683246368772248e-05;2.253903598062503e-05;2.2523645551779968e-05;2.144271723064868e-05;1.988001574943633e-05;1.853076601097744e-05;1.7600590700577374e-05;1.6955965217616797e-05;1.634097940866228e-05;1.5865417082822582e-05;1.5723962335801526e-05;1.5924618909635698e-05;1.648136986753713e-05;1.73295454755731e-05;1.8264911068075017e-05;1.898557951457508e-05;1.91483846937471e-05;1.85374583288844e-05;1.7365611755935975e-05;1.607781079671303e-05;1.5570790732615618e-05;1.6023118674039222e-05;1.6950588155230904e-05;1.7654359969957404e-05
1995.6556940880075;3.7317761401776715e-08;3.5978260570311733e-08;7.995009763431029e-08;1.8385796671327314e-07;3.184716142305488e-07;4.202721755686593e-07;4.048364186750877e-07;2.679380254009132e-07;1.202236278682371e-07;4.644285606956092e-08;2.568830069954749e-08;1.8194825018834604e-08;1.3454391860398042e-08;1.644358119120155e-08;4.5379023660049964e-08;1.1802068672623041e-07;1.7063518603355506e-07;1.5759327907575125e-07;9.334438603494376e-08;3.7351029344493634e-08;1.491602053324565e-08;8.569233049732316e-09;5.4418850269667354e-09;4.436573758507778e-09;6.704484470590908e-09;1.070523309595513e-08;1.0611508557847384e-08;7.414123218338619e-09;6.799253482705633e-09;4.1637378764188796e-08;1.7407546667990294e-07;3.595703118026314e-07;4.538715121207968e-07;3.74005210198566e-07;2.0886614667782635e-07;8.294010539395133e-08;3.5397579650179736e-08;6.213008365734943e-08;1.1758850892703137e-07;1.5548502173196528e-07;1.4716907426001234e-07;1.0359795950099385e-07;5.752217312698381e-08;7.203623583504194e-08;2.443513355756913e-07;7.240195037912919e-07;1.712088455215026e-06;3.1702231110472054e-06;5.003236069299381e-06;6.920999649317481e-06;8.85476252240183e-06;1.0943874812016843e-05;1.3073430072469487e-05;1.5142609971786778e-05;1.6997293271820647e-05;1.8482664359005397e-05;1.958534798458261e-05;2.0544944194832825e-05;2.165852775013125e-05;2.297235843466219e-05;2.4409411211387057e-05;2.561030625089332e-05;2.604131594792709e-05;2.598603301988529e-05;2.5407983126111152e-05;2.4621747074990937e-05;2.383537499833792e-05;2.3124472691465767e-05;2.257361382158059e-05;2.1932223774419763e-05;2.1267658045969808e-05;2.0586421142677856e-05;2.0269729140724088e-05;2.035665784006848e-05;2.077007207518983e-05;2.134154670709114e-05;2.199913750827263e-05;2.216845305968734e-05;2.185678816706972e-05;2.1167832757499503e-05;2.020222051082512e-05;1.9416149470200277e-05;1.8870514952218224e-05;1.828139334966762e-05;1.762463477639561e-05;1.700821201003447e-05;1.6677187416355154e-05;1.679513432797184e-05;1.7328327479382256e-05;1.810508550066376e-05;1.8689655825136307e-05;1.910862552658487e-05;1.90266200806348e-05;1.832013752417927e-05;1.7239317831084173e-05;1.6160668991564674e-05;1.5521936960100607e-05;1.5533541784437045e-05;1.5973394369319367e-05;1.6360719686467392e-05
1997.1151327085968;7.13135262789426e-08;8.306237197119779e-08;1.0661419758769305e-07;1.5467806628307402e-07;2.0340293036667481e-07;2.3285688825608865e-07;2.1677537900428573e-07;1.506449992882923e-07;7.506765951054331e-08;3.083629887373752e-08;1.6119168647561692e-08;2.2502761100504026e-08;3.851113840630073e-08;5.2477106060484745e-08;1.068457384547724e-07;2.317798256832047e-07;3.3889106997318257e-07;3.147101319129734e-07;1.8693048062580786e-07;7.573860710517287e-08;3.076247520507832e-08;1.7292768327305323e-08;1.0564142006045524e-08;8.0360308899318e-09;9.387743133438768e-09;1.1941937482193917e-08;1.0472173282662122e-08;6.341631495861376e-09;1.0918505726268773e-08;4.7814669839614406e-08;1.762293357721958e-07;3.877496684104799e-07;5.469213328652011e-07;5.036543425445318e-07;3.038427139437068e-07;1.1914781712651305e-07;4.6602896222139926e-08;4.6021144380743386e-08;6.733504259287823e-08;8.72022797694004e-08;9.353188970127859e-08;8.677057684347464e-08;7.855703099504197e-08;1.4372531636299018e-07;4.3880198739310274e-07;1.022139039502334e-06;1.8319868094143e-06;2.868325895220312e-06;4.140941709022686e-06;5.822441012926393e-06;8.009303158259127e-06;1.0651250299692865e-05;1.3465302227121216e-05;1.607485248471607e-05;1.82272103550979e-05;1.988629125087989e-05;2.1102466524481294e-05;2.1948616407883097e-05;2.2622000288290623e-05;2.352379867890758e-05;2.479461372133641e-05;2.6257806476176316e-05;2.735566290052341e-05;2.749372589035135e-05;2.661178258783756e-05;2.5217577698419456e-05;2.391371975847385e-05;2.2942270937540163e-05;2.240097591304892e-05;2.2177176769134582e-05;2.1918927903490117e-05;2.155429323149096e-05;2.1216068105742794e-05;2.1057532422578676e-05;2.101989915925045e-05;2.092402395183277e-05;2.068224953390809e-05;2.0337471974301627e-05;2.0018613880046196e-05;1.9836956357176832e-05;1.979917397837516e-05;1.988190614431897e-05;1.984055808110806e-05;1.9482057793832807e-05;1.8907324536847585e-05;1.820396554862741e-05;1.7672542128779453e-05;1.7646257084716678e-05;1.8106447483734745e-05;1.868686053993877e-05;1.9025306468601265e-05;1.8907208818520384e-05;1.8426442673893624e-05;1.7827414262861913e-05;1.736687071310516e-05;1.736625793982153e-05;1.7396418537055973e-05;1.745810917797493e-05;1.737605346059415e-05;1.7200264403010348e-05
1998.573940002414;2.484450276286793e-07;2.102528153125913e-07;1.621671434055485e-07;1.1666354370025881e-07;7.572072613252715e-08;4.4641459405085956e-08;2.8408968504153116e-08;2.4132227623437647e-08;2.925034498972441e-08;5.514414195471461e-08;1.2527922057850598e-07;2.213786966253603e-07;2.635586641851386e-07;2.1352625995621517e-07;1.4728758199473138e-07;1.533930463803081e-07;1.876210780216425e-07;1.6889547643249797e-07;1.0306550535105473e-07;4.7166864990831584e-08;2.469039572606373e-08;1.4951768234051323e-08;8.049843177896019e-09;4.901205039858929e-09;4.6355037129368234e-09;6.584276429562194e-09;1.3687544152811624e-08;3.4537253612256694e-08;5.37110264293876e-08;7.133768700232921e-08;1.0249891633662821e-07;1.667618974204633e-07;2.2863009633356558e-07;2.2029603115266595e-07;1.4963378128830296e-07;8.783352899498076e-08;5.9317768497436544e-08;4.1301566611019104e-08;2.21836045605786e-08;1.732150314463612e-08;3.356677520227855e-08;6.002018724143015e-08;1.0005696728847509e-07;2.585194546146742e-07;6.612394245140578e-07;1.2239503884415965e-06;1.760024315441712e-06;2.238568498925089e-06;2.9120971715951707e-06;4.225991735428885e-06;6.301517374361739e-06;8.89479396931909e-06;1.183155269075498e-05;1.4779897863681675e-05;1.755772740021836e-05;1.9872023790365784e-05;2.163586273766331e-05;2.2832970415857684e-05;2.377208062631757e-05;2.4506277897924628e-05;2.543859458702678e-05;2.6362191868316004e-05;2.674519432191702e-05;2.5982296426028142e-05;2.4463116478925232e-05;2.309686943391405e-05;2.2419221504525737e-05;2.2250803735459527e-05;2.2251018251739195e-05;2.2107007562373e-05;2.1693187936944185e-05;2.1016166971873854e-05;2.0341008818654486e-05;1.989279862606678e-05;1.975891628077715e-05;1.9745235547439492e-05;1.954488163114252e-05;1.943469431618327e-05;1.9321333771983657e-05;1.926169433745727e-05;1.940093117286032e-05;1.950558361656651e-05;1.935444229117336e-05;1.895298427032664e-05;1.821987765909893e-05;1.7403089244458915e-05;1.6926310582859917e-05;1.7059380644242838e-05;1.7745335672483645e-05;1.8512094525786885e-05;1.8858758911245022e-05;1.8378865622294705e-05;1.7451926892788094e-05;1.6646626371400117e-05;1.6257656211283737e-05;1.652141618801258e-05;1.7182820354569654e-05;1.7630538800814375e-05;1.7549927424326772e-05;1.7245690362599872e-05
2000.032116047827;3.690902421471583e-07;2.435048395460314e-07;1.3583622363332268e-07;6.918204926934259e-08;3.775040625056368e-08;2.0585745614867104e-08;1.1097327756463822e-08;6.850137477088806e-09;2.57660605966054e-08;1.0037108697952532e-07;2.549317432438191e-07;4.2226996768354534e-07;4.525925794411534e-07;3.1502756767686985e-07;1.3876351914029236e-07;4.670623816090541e-08;2.3541082614397802e-08;1.577798590497943e-08;1.749574262815919e-08;3.46437100975836e-08;7.516112138821936e-08;1.239182700552809e-07;1.465895600084871e-07;1.306369054205228e-07;9.323107438952643e-08;5.8690999327073874e-08;4.9419099671079464e-08;7.392151580684203e-08;1.045096902908778e-07;1.1320899585033669e-07;1.0400696940559129e-07;8.774902112388754e-08;6.214212142979701e-08;3.795561201576288e-08;4.229277584221091e-08;7.516933325563689e-08;1.0056747110548835e-07;9.390710802866607e-08;7.843182137122468e-08;6.70482591785023e-08;6.341369178170093e-08;5.9776301454317e-08;1.010784624108416e-07;3.088441130498853e-07;7.442007890113278e-07;1.2790663492654542e-06;1.7485604581299791e-06;2.278674861828398e-06;3.1058089807778265e-06;4.49360560851729e-06;6.411675381382427e-06;8.674432143095922e-06;1.116301064251355e-05;1.3823820436983738e-05;1.6545579894003115e-05;1.90379560190421e-05;2.1085766099678872e-05;2.255306862420949e-05;2.3554402545095908e-05;2.4205431250992737e-05;2.4478079774318816e-05;2.4278128534478115e-05;2.357831018666239e-05;2.2571160932534658e-05;2.175966274810579e-05;2.1599630255282572e-05;2.2017527243363117e-05;2.2405725241275685e-05;2.229233171827539e-05;2.147927788264676e-05;2.039402489231589e-05;1.9473430587073156e-05;1.8971440669982687e-05;1.8888679119825303e-05;1.895563206969916e-05;1.9204758163813293e-05;1.941758766834914e-05;1.952904100042551e-05;1.9577157480522223e-05;1.960732448116982e-05;1.9633998378056717e-05;1.943730492281095e-05;1.8912674007843737e-05;1.806750834389277e-05;1.7012970766980594e-05;1.6193843106934134e-05;1.612544634796471e-05;1.6800273104770303e-05;1.7870745644329646e-05;1.8709585048235287e-05;1.885341379375832e-05;1.8233593481774348e-05;1.7230291154949586e-05;1.650740519878209e-05;1.62990678791969e-05;1.6618082824142336e-05;1.7224359668491336e-05;1.7378821335086516e-05;1.7027494689504087e-05;1.6596109679584623e-05
