FileName;glyceryl triacetate_98
2001.489660923242;1.891350729622226e-07;1.0716047572796623e-07;4.2474032553154016e-08;1.6745064107239062e-08;1.0512122581004836e-08;9.582491653203374e-09;1.0112772009253404e-08;1.0037113696670718e-08;1.9789865681899858e-08;6.793053010480163e-08;1.620618580875107e-07;2.4842238352117377e-07;2.428459354753169e-07;1.5413916461171696e-07;6.263552525672591e-08;1.373058346472076e-08;7.0057690229448545e-09;6.297134304549031e-09;1.4970676856972536e-08;5.2805542625609346e-08;1.479932002544518e-07;2.826273370475254e-07;3.762355771429725e-07;3.806950839263394e-07;3.060777423850707e-07;1.961807741306591e-07;1.0918750867439849e-07;7.574783421906738e-08;8.088316648316222e-08;9.856956279793929e-08;1.1492899980443155e-07;1.2701521973551765e-07;1.1094558078159604e-07;1.002945204926118e-07;1.293748978290199e-07;1.733810504082326e-07;2.0172889608746003e-07;1.8638772370794065e-07;1.5672988429171077e-07;1.2880773878434753e-07;1.0133801241884409e-07;6.611183451176068e-08;5.982736491442837e-08;1.5949949208605225e-07;4.158127105968343e-07;8.641118612657323e-07;1.589134441554484e-06;2.70537919829859e-06;4.158438137088195e-06;5.886852656868226e-06;7.79890133360172e-06;9.728029625249086e-06;1.1709138887866403e-05;1.3858423075886307e-05;1.6147681491082973e-05;1.8435893889726466e-05;2.0463533049634493e-05;2.2035663590643696e-05;2.3001514873763083e-05;2.359770162797883e-05;2.3733179152707637e-05;2.3257926570321497e-05;2.2678693250348937e-05;2.2278804338079596e-05;2.246710030339041e-05;2.3197885774485737e-05;2.3971375437970105e-05;2.42355314566466e-05;2.360445282422413e-05;2.217635307098732e-05;2.0492027137755828e-05;1.923832947241288e-05;1.865631929306616e-05;1.8804096352924444e-05;1.9080583150565797e-05;1.936470549342193e-05;1.957866268721344e-05;1.9757247912047693e-05;1.9797350644745377e-05;1.9744579330861145e-05;1.9622977797614404e-05;1.936546486685218e-05;1.8988855125757614e-05;1.8505790268923265e-05;1.804905993815005e-05;1.7818836103689712e-05;1.7963196378604422e-05;1.8433771238470133e-05;1.9026708547250054e-05;1.9430487659529893e-05;1.9471532124257635e-05;1.9197406578886423e-05;1.884693890765367e-05;1.865049845907024e-05;1.863500917729696e-05;1.8705656133233305e-05;1.867069429900942e-05;1.8338096551918648e-05;1.776792481188376e-05;1.727940229006869e-05
2002.9465747071224;1.5424378528311364e-07;8.93394458101126e-08;2.7738521715062224e-08;9.042134695559386e-09;5.808593047319048e-09;8.381933360287575e-09;1.6708859730436803e-08;2.7454882371348527e-08;3.8111315729112535e-08;5.007756691554447e-08;6.504563298210352e-08;9.28531488549317e-08;1.1286556821132389e-07;1.0747187495766817e-07;7.426612330052781e-08;3.8272172845655886e-08;1.5677760839808245e-08;7.144915649302756e-09;1.0076830673310586e-08;3.0904107058110074e-08;9.820000712691807e-08;2.131699301855079e-07;3.2566167745874734e-07;3.8084559813847617e-07;3.425126629544914e-07;2.292885317882694e-07;1.125534523226582e-07;4.7264744097786147e-08;3.0128695583831696e-08;4.457764742413435e-08;7.531616740609963e-08;9.229923777767425e-08;9.172246514630842e-08;1.208360497521393e-07;2.0231791607258158e-07;2.816068659113415e-07;3.073543616088917e-07;2.681520453092141e-07;1.874843899610888e-07;1.213873112980639e-07;7.276419765333712e-08;4.279191195246872e-08;1.9479110887351508e-08;3.6299865120826465e-08;1.8141302357954785e-07;5.897839643310331e-07;1.496188133397387e-06;2.817737136826929e-06;4.442514158997026e-06;5.929762942919809e-06;7.42103255551201e-06;9.173458683678255e-06;1.1133637032821348e-05;1.3235992707267488e-05;1.5364552466448505e-05;1.7556062012877966e-05;1.97456678744408e-05;2.164443713671197e-05;2.323232821818793e-05;2.4257615751519385e-05;2.457611307542988e-05;2.4212175591777197e-05;2.370667757213753e-05;2.341208192288832e-05;2.3603676942539924e-05;2.4207938048338462e-05;2.487639161381087e-05;2.512821019644756e-05;2.462300440831625e-05;2.337593117222325e-05;2.1947634280388996e-05;2.0753057747423077e-05;2.007671541587705e-05;1.985627411351187e-05;1.9906616909034665e-05;1.9854343300155064e-05;1.9832321564602575e-05;1.9908580663593837e-05;2.000765206115736e-05;1.9993763395817423e-05;1.98326516561151e-05;1.966322653682813e-05;1.950207152812673e-05;1.950533401358072e-05;1.9598039109969865e-05;1.9679357416171294e-05;1.953797909854879e-05;1.9212324935697664e-05;1.8899696193523746e-05;1.8783411543847103e-05;1.891559008402804e-05;1.9240580815255085e-05;1.963080243587013e-05;1.9934313434766852e-05;2.0048974864809715e-05;1.9889493530361285e-05;1.9534004002087845e-05;1.894606015370245e-05;1.822441880696126e-05;1.7661555158105344e-05
2004.4028574779657;2.726999075314823e-07;1.584154408285971e-07;6.31822541511686e-08;2.287842819575845e-08;1.2391801087987613e-08;9.02049183543064e-09;1.450953602675106e-08;3.2855277157403766e-08;5.704319973756112e-08;6.900394216176458e-08;7.527647309910342e-08;1.176561761399858e-07;1.8251676715394527e-07;1.9646283776344373e-07;1.4341798244352989e-07;7.389462889400603e-08;2.97479536344628e-08;1.1298614606313925e-08;5.948595711965951e-09;5.656597298428561e-09;1.7850635037728573e-08;4.9600747884788935e-08;9.523751225028279e-08;1.3296321555410284e-07;1.3223530212625664e-07;9.146675033610867e-08;4.4762306388438555e-08;1.4468813498137918e-08;8.098865008440467e-09;1.9111675785743723e-08;3.723918905420913e-08;4.3035669116432215e-08;3.9042522653675695e-08;5.35589545599488e-08;1.0255653198937181e-07;1.6915971554480546e-07;2.1975251389194134e-07;2.1226693192248626e-07;1.498354935543271e-07;7.891558938057563e-08;3.4909303851296646e-08;1.4410271801204713e-08;8.422296366752744e-09;6.120696982512831e-08;3.06631903376814e-07;8.464988798592633e-07;1.768727224259539e-06;3.0015909991344337e-06;4.261217359191618e-06;5.4033092746853724e-06;6.573535476445947e-06;8.044154221916829e-06;9.892797610595036e-06;1.2020646067249422e-05;1.4202442723614602e-05;1.6499165170444405e-05;1.883566712141393e-05;2.1139713760231355e-05;2.3135594459557752e-05;2.4334809820667875e-05;2.4593850250364364e-05;2.4282647007243415e-05;2.388920422629327e-05;2.377963004365871e-05;2.391920833172312e-05;2.409698479340325e-05;2.4144561919039604e-05;2.3851846804154788e-05;2.320779785230629e-05;2.2442143053833464e-05;2.184323735353156e-05;2.1584752389589083e-05;2.167878620274706e-05;2.1640248861968182e-05;2.136472189014535e-05;2.077083399158264e-05;2.0167823275391655e-05;1.97427041187426e-05;1.9578302119842708e-05;1.9556432624053024e-05;1.95322937312562e-05;1.948051865615026e-05;1.935994775972096e-05;1.9212956036525772e-05;1.904705318498168e-05;1.8824033080444425e-05;1.8474622340323386e-05;1.8031077494984812e-05;1.765160585816701e-05;1.7521271919758456e-05;1.771226882206476e-05;1.823457876967733e-05;1.8840291722503412e-05;1.937638391513348e-05;1.969310657196841e-05;1.9663243154443023e-05;1.9197274598208348e-05;1.828373939445534e-05;1.7369462252468083e-05;1.6753651409925973e-05
2005.858509314305;1.9473023963655129e-07;1.540557575965512e-07;1.0561627153830385e-07;5.7952871438610235e-08;2.8757857139141225e-08;1.2292661532164084e-08;7.723388122727421e-09;1.4956343345920217e-08;2.9561040412661368e-08;3.863225511400756e-08;4.295836178802583e-08;6.272146621003596e-08;9.295945818035837e-08;9.876296869293122e-08;7.195423112572784e-08;3.7163808366989385e-08;1.5286266174339766e-08;6.3586363399035666e-09;3.043040725512364e-09;1.599935302878273e-09;8.032484123963631e-10;7.464924296169576e-10;1.7633194409615746e-09;3.1675465455259422e-09;3.2966573212954597e-09;2.000662027790961e-09;7.517943448930834e-10;2.6425361770465945e-10;1.0518689729724874e-09;5.8211573417258804e-09;1.2755998491581642e-08;1.4090444136627829e-08;8.697265795231273e-09;3.241255860934094e-09;3.787206083742755e-09;2.1689971670188745e-08;5.008130434992197e-08;6.590222191683136e-08;5.853600537705279e-08;4.0883064543554e-08;4.627025538757292e-08;5.5598210218310526e-08;6.437032860116415e-08;1.2584936150674036e-07;3.504737923432855e-07;8.424938739198613e-07;1.6244821310419054e-06;2.6354903987849155e-06;3.745830006349792e-06;5.212554279772918e-06;6.989242637314434e-06;8.846280924932301e-06;1.0733092339787166e-05;1.258698082368966e-05;1.4333878137669756e-05;1.6140781625517454e-05;1.7989585624544887e-05;1.987054994303892e-05;2.1541573272314387e-05;2.279606657697071e-05;2.362653282747752e-05;2.4107547806092055e-05;2.4444989281391945e-05;2.456445382159864e-05;2.4352747562389128e-05;2.3816856468071517e-05;2.301982687454842e-05;2.214597826872392e-05;2.1378113425854396e-05;2.092231574322805e-05;2.0899752465995824e-05;2.120724476078655e-05;2.166576484438053e-05;2.1877134035586935e-05;2.153871223861267e-05;2.059387186256284e-05;1.955096267164641e-05;1.86815945472252e-05;1.8239417054568187e-05;1.829704111550781e-05;1.868676719821131e-05;1.899719742836323e-05;1.9200748585705423e-05;1.911884726860801e-05;1.881447830553867e-05;1.8522510918899425e-05;1.834299391332981e-05;1.814512857333597e-05;1.803540685778397e-05;1.806005135134061e-05;1.821622591113513e-05;1.8456124834969504e-05;1.87319955260334e-05;1.891908562665429e-05;1.889884017618424e-05;1.8613239114053284e-05;1.791285781721115e-05;1.702001979621388e-05;1.6303673370732203e-05;1.5952518395678983e-05
2007.313530294734;1.1869149919381985e-07;1.4807168748447016e-07;1.358690287954178e-07;8.76757607083793e-08;4.2336721547402564e-08;1.6016842716246858e-08;7.215498259476555e-09;1.1210971767193164e-08;3.0923953893399704e-08;6.196581553413104e-08;8.357708998029894e-08;7.9058427167952e-08;5.337119290620943e-08;1.934485561723168e-08;6.067244978915289e-09;2.802261687399142e-09;2.284558198931117e-09;2.4259543179770803e-09;2.185959653747525e-09;4.120107332733255e-09;1.726098933578501e-08;4.3708946524880933e-08;6.13245721796128e-08;4.4222644791518935e-08;2.0397786987132216e-08;7.655953015111052e-09;3.4660466873954047e-09;1.7687121552398176e-09;1.2656418169283963e-09;3.39703187206781e-09;9.134222849848578e-09;1.292476236350116e-08;1.120965394502257e-08;5.983961703499774e-09;2.0561699131352554e-09;7.617512906157531e-10;1.341908453662914e-09;5.296959640788745e-09;2.0565646881466948e-08;6.21222531268133e-08;1.2585198481292942e-07;1.6535515642319447e-07;1.6885521408334184e-07;1.8363048591437304e-07;3.0042238501998866e-07;5.928994312662192e-07;1.0617032760346705e-06;1.7630546606003894e-06;2.9212333061378914e-06;4.778694762527534e-06;7.24449194247929e-06;9.866614959383007e-06;1.2209579342694536e-05;1.411069798812776e-05;1.5536153590320138e-05;1.6702215274568114e-05;1.7804349859210146e-05;1.888489222403305e-05;2.0025561664725687e-05;2.116531062252215e-05;2.2237771644095837e-05;2.3227130098819172e-05;2.407259290711449e-05;2.448232715158809e-05;2.4308928908961285e-05;2.3671817342334863e-05;2.271215194447332e-05;2.1683065441621905e-05;2.0840477685691272e-05;2.0357108690900225e-05;2.035028759323481e-05;2.0670097419309622e-05;2.0980370706947e-05;2.1032903804503343e-05;2.0754696665553315e-05;2.0165053704632945e-05;1.9247977259545382e-05;1.835234487818769e-05;1.7810850650186514e-05;1.788247930567323e-05;1.844306469315836e-05;1.9167752568116434e-05;1.983054897399237e-05;2.0202213045015315e-05;2.027944976381674e-05;2.01759866595804e-05;1.9952828921695303e-05;1.9688682185237053e-05;1.944244187764146e-05;1.9237318078249868e-05;1.906852117248002e-05;1.88706177436664e-05;1.867731124343853e-05;1.841231789118072e-05;1.798761668742575e-05;1.7402692401386176e-05;1.6745093745320774e-05;1.6307081592168675e-05;1.6262037469067028e-05;1.6379499902625175e-05
2008.767920497874;1.4479507123036584e-07;1.419861640801405e-07;1.1438009005454157e-07;6.734494062518069e-08;3.1660239187968384e-08;1.2656771452844531e-08;7.67692703607528e-09;2.2120093734257143e-08;7.219184305461228e-08;1.474173614768887e-07;2.045620322563719e-07;2.066669977681455e-07;1.5651708542979586e-07;9.044488900228178e-08;4.0361573189283734e-08;1.7007655860995827e-08;7.580551015966857e-09;5.1253828059963555e-09;3.724240780327955e-09;7.436252017680041e-09;3.430178893559823e-08;8.764663946976106e-08;1.2406355378865497e-07;1.0979222107961397e-07;6.351185647505591e-08;3.0451996360639576e-08;2.44812162698564e-08;3.66415000393755e-08;5.74425139239128e-08;6.850947528972309e-08;6.46393076517463e-08;5.3442171854141024e-08;3.7264872734101474e-08;2.315414318418217e-08;2.4753182795484823e-08;5.76800393833367e-08;1.0310026220977937e-07;1.2725003224500506e-07;1.3388459588272326e-07;1.5633069368390464e-07;1.884897082053621e-07;1.970103280537e-07;1.6871368086581332e-07;1.8474792577271025e-07;3.621082137396446e-07;7.85322809542479e-07;1.3901897420092484e-06;2.184023034619904e-06;3.2902276616090456e-06;4.869337743364317e-06;7.0438929232287365e-06;9.385719847863522e-06;1.1797346047829029e-05;1.4101139802436374e-05;1.613119119414597e-05;1.773878274235401e-05;1.8823974907039448e-05;1.9697779600318524e-05;2.041065636518854e-05;2.094371783752108e-05;2.133945920075699e-05;2.1772017087071894e-05;2.231862958170902e-05;2.299509224083145e-05;2.3651155451241527e-05;2.4032900463987814e-05;2.379095629078653e-05;2.284140707374301e-05;2.149749615204387e-05;2.0324852663032032e-05;1.966524449862552e-05;1.964121967709753e-05;1.988565619435461e-05;2.0138684045793932e-05;2.0320162880070747e-05;2.0395945601538363e-05;2.01045066559226e-05;1.960091841361429e-05;1.9039586030111972e-05;1.861167003094633e-05;1.867012467632233e-05;1.9235326871529445e-05;2.0081298970731797e-05;2.0927833563096218e-05;2.148469433611419e-05;2.1384955500507496e-05;2.0729309521903826e-05;1.989448982944552e-05;1.894137261612856e-05;1.819011811944093e-05;1.7746323849425388e-05;1.7509006958988424e-05;1.747268602062141e-05;1.7554301461465147e-05;1.752705129281983e-05;1.7494461298432116e-05;1.7423993864308552e-05;1.731890481308985e-05;1.727720762012412e-05;1.7301243736966525e-05
2010.2216800024;2.8982835372421444e-07;2.328171764857969e-07;1.3766569519837206e-07;5.8184856671075685e-08;2.338695546079677e-08;1.2052155882294782e-08;8.441368105128107e-09;2.1402303806168173e-08;6.390959228412685e-08;1.2817873030972506e-07;1.808466487594075e-07;1.9848566556943642e-07;1.9421947558555745e-07;1.6800587433030221e-07;1.1592454546151097e-07;6.012610744172846e-08;2.44259887071141e-08;1.111950716220147e-08;6.413677567167055e-09;6.617278611556245e-09;2.555286242896672e-08;7.624084193493431e-08;1.2574178072020889e-07;1.4823093401415794e-07;1.2048729340470706e-07;7.795803277974608e-08;5.948905404960463e-08;7.602332720777309e-08;1.1440477869059648e-07;1.308365814410144e-07;1.1395886686885365e-07;9.768836043352299e-08;9.459673228058521e-08;8.801154231111913e-08;9.06240285817081e-08;1.4127575110043645e-07;2.1535332841930278e-07;2.516283835498128e-07;2.465619809101712e-07;2.2862372130552914e-07;1.870599248225974e-07;1.4116377487444638e-07;9.712128714102501e-08;1.4237301600003598e-07;4.2006487461957693e-07;1.018723422926058e-06;1.9220023502553506e-06;3.0772931959450293e-06;4.525910974463873e-06;6.09286740031357e-06;7.651645029768639e-06;9.233493152860322e-06;1.1200069593191003e-05;1.3421032268685502e-05;1.5758492772170386e-05;1.7896428631204612e-05;1.965808777668803e-05;2.097890584038734e-05;2.181157775293061e-05;2.2081090796149707e-05;2.1978565910591942e-05;2.1849292489331387e-05;2.199293986538675e-05;2.2563402571614215e-05;2.341517014097385e-05;2.4187731853807124e-05;2.4181001585866717e-05;2.3186192538616535e-05;2.1684239230612084e-05;2.0350200750928132e-05;1.9639187409001884e-05;1.9660268280202115e-05;1.9904094165797577e-05;2.013910423099401e-05;2.028364950503682e-05;2.035762733504831e-05;2.0459648832666023e-05;2.04148462656655e-05;2.03478231752329e-05;2.0108563451946692e-05;1.983451188955858e-05;1.979394119487184e-05;1.9960668049665776e-05;2.0302734491468043e-05;2.0504245754068743e-05;2.0192698151802807e-05;1.9306576303324443e-05;1.812309999934395e-05;1.707067611798812e-05;1.6400882394092502e-05;1.6161472063930423e-05;1.6220918084472504e-05;1.6552922966182896e-05;1.702367812764781e-05;1.7519099284767154e-05;1.789056576049924e-05;1.7999487934624418e-05;1.7885120383533385e-05;1.7526460048646172e-05;1.7265576563131736e-05
2011.674808887023;3.287054543496294e-07;2.8016093881502125e-07;1.658229813443035e-07;6.377705807993994e-08;2.297325238861328e-08;1.3158682337364978e-08;9.023636567746298e-09;1.0700571693837826e-08;2.18364119855104e-08;3.9900872544275936e-08;5.5821630442453824e-08;7.370247069488549e-08;1.1330674507158765e-07;1.5323383380844126e-07;1.4239632531601064e-07;8.637266395180025e-08;4.3790570221960365e-08;4.3566629473324406e-08;6.108223119441037e-08;6.927727168383608e-08;6.82350372827857e-08;8.817547718574218e-08;1.347540109182653e-07;1.655115909598044e-07;1.516406100003372e-07;1.051693579362307e-07;6.39839127864527e-08;5.154437025204187e-08;6.345091221310793e-08;7.43433291109459e-08;8.391049906744211e-08;1.1118004660407945e-07;1.4163335804128114e-07;1.4284800885877122e-07;1.2019767659286294e-07;1.1442801906383317e-07;1.275591142992951e-07;1.4223772165579e-07;1.662661553065927e-07;1.863254721371016e-07;1.5958536538562986e-07;9.904273282327203e-08;6.883216589268828e-08;1.2580090589053452e-07;3.895596094012154e-07;9.330895342663372e-07;1.8410733100397896e-06;3.2213449590391555e-06;5.056916950281841e-06;7.111683194472525e-06;8.839709685415474e-06;1.0320620419151346e-05;1.1812062077590957e-05;1.3505794561092184e-05;1.5468574757659454e-05;1.7435470768332654e-05;1.9390217831735552e-05;2.1027337110589613e-05;2.213683579343764e-05;2.2615347852035556e-05;2.263269895129437e-05;2.26522595705956e-05;2.279406795537412e-05;2.318496153272761e-05;2.3670154699928058e-05;2.3820324253058708e-05;2.3382769292138104e-05;2.2314318138356625e-05;2.1139993195357543e-05;2.061633843004346e-05;2.0966330737182333e-05;2.168033974032989e-05;2.21718109284543e-05;2.2087801981406435e-05;2.1483394624789583e-05;2.070106859565611e-05;2.0202643452063303e-05;2.0161687744863133e-05;2.064011914574049e-05;2.124452203470891e-05;2.136097728695309e-05;2.104027043517408e-05;2.0386661352876527e-05;1.966210465213366e-05;1.9098103082573245e-05;1.8358839940943596e-05;1.735136141446711e-05;1.651059027002588e-05;1.6134158452182847e-05;1.6092373450104467e-05;1.6417217879369076e-05;1.7115927189689343e-05;1.7585479520303837e-05;1.7829251058736627e-05;1.802126894570778e-05;1.801221153308419e-05;1.779721109806008e-05;1.7500319361044532e-05;1.7206292710501648e-05;1.700031324345371e-05
2013.1273072305007;1.2465041460796548e-07;1.1678064341956213e-07;7.318951692359333e-08;2.827929173566825e-08;1.1157906678025503e-08;1.1256618200901417e-08;1.7961268290797774e-08;3.156428704275063e-08;4.921435658637044e-08;5.4144830537101896e-08;3.8951946888842937e-08;2.4344644184739877e-08;3.4260080057103894e-08;7.087111394625285e-08;7.950728839595272e-08;5.6984358242791364e-08;4.2162779372545694e-08;6.842607656220004e-08;1.120369504648323e-07;1.3203799381929056e-07;1.1604765042803261e-07;9.151226454755588e-08;8.925495661241153e-08;9.359756484611903e-08;8.839848159723722e-08;6.940153126973622e-08;4.261469420420711e-08;1.9602487169422712e-08;9.068854398848771e-09;1.4427730112456541e-08;3.89253723653835e-08;7.410071136991908e-08;9.313514878264353e-08;8.275808839569642e-08;5.646919859072289e-08;3.16882388698907e-08;1.5351957933403997e-08;1.5067555250421112e-08;3.8899981946115865e-08;6.741281698679283e-08;6.853978606629934e-08;4.4724647873769934e-08;6.352144253421848e-08;1.7041083720394988e-07;4.4439857092735574e-07;9.957221478347387e-07;1.9066984051933424e-06;3.3296301315874317e-06;5.139172407645865e-06;7.252403682333147e-06;9.371026422888832e-06;1.1456807190918668e-05;1.31876663949113e-05;1.4743090303340315e-05;1.6226723438602786e-05;1.7583963679209197e-05;1.896828303750975e-05;2.012336645453752e-05;2.1091251930799083e-05;2.1811046689528795e-05;2.2317160450484916e-05;2.27147274895758e-05;2.307481649350793e-05;2.338640016959247e-05;2.3537453076470074e-05;2.330697786633814e-05;2.272874620075819e-05;2.1915128985077216e-05;2.1225598593126768e-05;2.1228034402281185e-05;2.194626659271328e-05;2.262757090379334e-05;2.283232049856525e-05;2.23338871305369e-05;2.132144145337699e-05;2.018535757177915e-05;1.9409044628695714e-05;1.936639190199673e-05;1.989802155197462e-05;2.0531062498659924e-05;2.093333846608264e-05;2.0904252935706625e-05;2.0481797799242223e-05;1.977786764035338e-05;1.9055411708436497e-05;1.8241492747611052e-05;1.7511303800223424e-05;1.7018914413773622e-05;1.697644012236835e-05;1.741650697150551e-05;1.816381120952163e-05;1.8881320782949395e-05;1.9272186504177304e-05;1.9348108683165456e-05;1.9274242841155874e-05;1.915500176192552e-05;1.891198954324749e-05;1.8513576245968528e-05;1.803787212174472e-05;1.7674474860633685e-05
2014.579175111627;1.8188016946485791e-09;9.131086749639999e-10;3.3312961875116477e-10;5.831472677434174e-10;3.016260939300968e-09;1.1339553500894064e-08;3.1915789430697495e-08;6.816247464218194e-08;1.0436743376545608e-07;1.0833811530337417e-07;7.47587766306346e-08;3.4922556287671896e-08;1.7640497230470873e-08;2.140498075282964e-08;2.7427498865121294e-08;2.4160026242426905e-08;2.205768314217988e-08;3.4579742730170326e-08;5.614304626746019e-08;6.669712967220165e-08;5.7482153184150194e-08;3.6756504816639986e-08;1.8777299069534605e-08;1.51747620606883e-08;2.5908671270330183e-08;3.76910539214704e-08;3.4983355486072306e-08;2.7179006391708712e-08;3.5362040171796555e-08;6.147629088011295e-08;7.612351185492437e-08;6.47038898405759e-08;4.205614069279464e-08;2.0790751357354933e-08;8.602457969015444e-09;3.499181582296013e-09;2.2626172958510343e-09;2.1910692685167624e-09;2.527339156854603e-09;2.490485451556498e-09;1.1109802014566395e-08;5.412234358499848e-08;1.6124454032715725e-07;3.489241360238054e-07;6.460968873939253e-07;1.1324252910971067e-06;1.8653885693594764e-06;2.9657327311833823e-06;4.585290674988929e-06;6.774326315631027e-06;9.372495958219073e-06;1.1990931216779432e-05;1.421728981803371e-05;1.569098292140342e-05;1.6727055352179204e-05;1.7420562862020114e-05;1.809441334719632e-05;1.891545074364574e-05;1.989336578042893e-05;2.0944287526010028e-05;2.193744809913322e-05;2.27225851626425e-05;2.3323928330902527e-05;2.3488735055148587e-05;2.316922770076656e-05;2.258064209218091e-05;2.185383614846447e-05;2.130781736767348e-05;2.1134276906769376e-05;2.1340176189359288e-05;2.159689329316258e-05;2.157545957059341e-05;2.108524222516564e-05;2.0232859221409346e-05;1.9413177851234088e-05;1.889956368508408e-05;1.8708445282532625e-05;1.8884934388887235e-05;1.9184158010838264e-05;1.9391733561092276e-05;1.9427942629888603e-05;1.933444584487512e-05;1.9150435365697247e-05;1.8897316395614876e-05;1.847986092433088e-05;1.8286747521845348e-05;1.8425788236948637e-05;1.8795716057881885e-05;1.929044024049582e-05;1.9783806915390656e-05;1.999366492877896e-05;1.970478871003129e-05;1.9499310885464213e-05;1.917110112739069e-05;1.894905693885899e-05;1.896642460695932e-05;1.89445087612367e-05;1.8780038715225063e-05;1.848470197806861e-05;1.821445740060844e-05
2016.030412609245;6.617819898909473e-09;3.848707873805402e-09;1.5760053587865943e-09;8.354777853351688e-10;3.1273350981178102e-09;1.4088180250715737e-08;4.3273028957637936e-08;8.719999994109537e-08;1.2163035636548384e-07;1.1422006186030715e-07;7.35114525585668e-08;3.2903832571811734e-08;1.3392411931682502e-08;1.0615357719053018e-08;1.1017967162601481e-08;9.8693274956991e-09;8.897890411585789e-09;6.6444522778437895e-09;6.7551324294049605e-09;5.3848168577467105e-09;3.5064122451317662e-09;2.582073058027727e-09;2.9271821025095982e-09;1.0248789397128481e-08;2.60677393645176e-08;3.9606172680042366e-08;3.95608149093315e-08;3.801970024725253e-08;6.408803009021863e-08;1.118193792260878e-07;1.265980006168621e-07;9.442399479658561e-08;5.6573769106174994e-08;3.4216199826829975e-08;1.9214626371825785e-08;6.816926831474597e-09;3.189097049182006e-09;2.0819521323942515e-09;1.7048661695556936e-09;1.510859830716032e-09;1.9526662363026656e-08;1.090736672775471e-07;3.040449675411201e-07;6.191434704337258e-07;1.0225803292047186e-06;1.4627086820496365e-06;1.9484071069614307e-06;2.648272891349505e-06;3.978340815034354e-06;6.156608933967377e-06;8.978873333130034e-06;1.1851734736847993e-05;1.4142952963023391e-05;1.5612944235280472e-05;1.6494551754015264e-05;1.7332876250035865e-05;1.802352955366684e-05;1.886169358319103e-05;1.971458750432929e-05;2.0803195104462904e-05;2.1939733050825e-05;2.296273794463685e-05;2.371857094196818e-05;2.3836783354679223e-05;2.328289987317072e-05;2.2284813369694983e-05;2.135990879760653e-05;2.0878980635008227e-05;2.0963597227036013e-05;2.1331285254122836e-05;2.160506921469806e-05;2.1438278419164385e-05;2.0852920465068294e-05;1.989584041268708e-05;1.9048260978635107e-05;1.8659053932501008e-05;1.8663593781041403e-05;1.887661407187397e-05;1.8987427226641013e-05;1.910735161099831e-05;1.9128325527929184e-05;1.897678332307595e-05;1.857567586884317e-05;1.8069528806257147e-05;1.7605482475993658e-05;1.7566582363941786e-05;1.8174858569242203e-05;1.920314222885216e-05;2.0197938542827748e-05;2.0614938245371623e-05;2.035354391845795e-05;1.963152188642805e-05;1.881046638261729e-05;1.815189593355921e-05;1.7732548467053105e-05;1.7477413182645334e-05;1.7442110582394875e-05;1.7584253709408333e-05;1.7794826193074044e-05;1.792247941274295e-05
2017.481019802235;1.2097674448919573e-08;8.045062257473047e-09;4.771575382328967e-09;6.120874341353909e-09;1.755817587478706e-08;4.71216743188667e-08;1.0452777891820421e-07;1.6001886343040402e-07;1.714898849231521e-07;1.332664995524106e-07;7.546996026696607e-08;2.9922762199741446e-08;1.4346567460292214e-08;2.630271843219676e-08;6.277878654626342e-08;7.186769949028993e-08;5.7855939330378255e-08;3.831308371920822e-08;2.5247461627550838e-08;3.0856286977289793e-08;7.463162749088185e-08;1.1905902514548805e-07;1.153995057015375e-07;7.944626154022929e-08;5.297261956021883e-08;4.8758104088266755e-08;4.3875970559542625e-08;3.275668766169377e-08;3.7551247418358856e-08;5.829220290731462e-08;6.70728153732551e-08;5.873466188669229e-08;5.07774657552002e-08;5.18322826397438e-08;4.8929083804993866e-08;2.8948697125347386e-08;1.1868924381517706e-08;4.6625258043556894e-09;2.52432650189783e-09;1.805377847298933e-09;1.3223288480517894e-08;7.180096302504064e-08;2.234412140513811e-07;5.375040746895339e-07;1.0661162813785908e-06;1.7346131731026169e-06;2.451496407500756e-06;3.426127832365664e-06;4.836697277010547e-06;6.88051832693876e-06;9.330519213883803e-06;1.1807802489500087e-05;1.362838340668016e-05;1.5002884246825214e-05;1.613504195152256e-05;1.758526562539346e-05;1.909777538924996e-05;2.076777536638393e-05;2.197697623109728e-05;2.275476443217149e-05;2.3243964280569287e-05;2.364840546184843e-05;2.3926829476161525e-05;2.4032688987113814e-05;2.376145264798297e-05;2.3172002135142636e-05;2.2466018396175003e-05;2.1943903822554064e-05;2.179394071395302e-05;2.1921267063618852e-05;2.2151232926157093e-05;2.203795294776553e-05;2.143132216916945e-05;2.050801799417921e-05;1.9526447407594448e-05;1.8722104640854783e-05;1.826540398915932e-05;1.821864086492178e-05;1.8493712553658968e-05;1.9094326533891666e-05;1.9689359347150256e-05;1.991047363539428e-05;1.9540831261037e-05;1.867549188746927e-05;1.7853271692803658e-05;1.7577244529990486e-05;1.7993717303451305e-05;1.8663473254591637e-05;1.9297756169715187e-05;1.9455020582226627e-05;1.9110066625028477e-05;1.8463744345933925e-05;1.7905327804495552e-05;1.7696976382821234e-05;1.762077553176301e-05;1.7613369355872058e-05;1.7621592669670583e-05;1.7690792426075474e-05;1.7771602850136818e-05;1.781558639928688e-05
