FileName;glyceryl triacetate_98
2018.9309967695224;8.363289237831641e-09;7.404211384570702e-09;6.116846004275678e-09;1.2382921571636326e-08;3.6468185290777215e-08;8.21853360070553e-08;1.4194990505424293e-07;1.764388984389237e-07;1.4978314028150986e-07;9.190253523003422e-08;4.51301328036154e-08;1.8976915569468973e-08;2.0865278410650663e-08;6.771321743871706e-08;1.558091292886451e-07;1.986137244070985e-07;1.624103501870963e-07;9.213990087420027e-08;4.058092988069232e-08;5.757011411397052e-08;1.4804913702989709e-07;2.4037567965877144e-07;2.30937449099826e-07;1.4559931517188184e-07;7.548635765372317e-08;4.5167440417638235e-08;2.8677081471508853e-08;1.5202878292323972e-08;6.369461274102334e-09;4.011680560955338e-09;9.409932970682049e-09;2.229344882995501e-08;3.3528222987882025e-08;5.0036720789377615e-08;6.691585528436327e-08;6.81189830815319e-08;6.410204382736378e-08;6.084786993113698e-08;4.2227517474556814e-08;2.064563099000097e-08;1.198335883317168e-08;1.8485599969338184e-08;5.27380326662256e-08;1.8539948136415066e-07;5.677747830548744e-07;1.278400352475216e-06;2.320474467474124e-06;3.70436940480992e-06;5.499293651127258e-06;7.699725306933466e-06;9.9868512054759e-06;1.1904728770508804e-05;1.3111552715195464e-05;1.394624524800921e-05;1.494929351872604e-05;1.6628502785564333e-05;1.9235175521984643e-05;2.2114692124052805e-05;2.4492182919766792e-05;2.5428581539848098e-05;2.518884859358852e-05;2.4378390790868564e-05;2.377486931872962e-05;2.3681595339469067e-05;2.387069987619787e-05;2.4080647503777605e-05;2.3974259429985877e-05;2.3385635425454103e-05;2.249500484124357e-05;2.181957263146818e-05;2.1325330201400704e-05;2.11251646473562e-05;2.0990504759538797e-05;2.070134119269761e-05;2.023944440839023e-05;1.936353570793447e-05;1.841626370454436e-05;1.7867574477719407e-05;1.8031966430403844e-05;1.8641137952202707e-05;1.9119759039840737e-05;1.925176650935808e-05;1.9081582433312316e-05;1.87099161052284e-05;1.828486562072406e-05;1.820019555239289e-05;1.8392671875871185e-05;1.8622668284643e-05;1.8505975350056064e-05;1.803174277033802e-05;1.738630570624973e-05;1.6894901172393562e-05;1.6816918002991606e-05;1.7114689791661188e-05;1.764121804274322e-05;1.8106859190205208e-05;1.83476030158787e-05;1.8323565458580866e-05;1.8117279645415653e-05;1.7916003719758282e-05
2020.3803435900768;1.5073322325412018e-08;8.359657459209171e-09;5.8511802957619825e-09;1.4087656456146626e-08;4.3466231310403017e-08;9.693589552969408e-08;1.277092873884851e-07;1.0910828979660541e-07;6.014899247981588e-08;2.2864139842013298e-08;1.207775591969857e-08;1.7348311399952382e-08;4.633933330026998e-08;1.1208080447858213e-07;1.83044718349131e-07;2.138893284299545e-07;1.751360291386345e-07;9.654527964479745e-08;4.516357244910182e-08;6.727922475352544e-08;1.525908818495487e-07;2.254131823259784e-07;1.9825094631790283e-07;1.1746495594268759e-07;8.434915647724578e-08;1.0186409975410253e-07;1.1119812784868585e-07;8.671305467533643e-08;4.903849407398813e-08;2.434782439787674e-08;1.9940554273383467e-08;2.8549821980975263e-08;3.5075976302655825e-08;4.341462649861863e-08;6.66979238414103e-08;1.191235337128428e-07;1.810020418793025e-07;2.0129468200470915e-07;1.511005491704495e-07;7.488503014822919e-08;3.2175528932594774e-08;1.6851676069035128e-08;1.9265963568368865e-08;8.883312487826043e-08;3.894073677700016e-07;1.0396787588317302e-06;1.995001991510105e-06;3.074747776144171e-06;4.35060169607862e-06;6.016647905764028e-06;8.046957585519699e-06;1.02027975223182e-05;1.2089548534958338e-05;1.3590384270008177e-05;1.4925567593209782e-05;1.661456796334043e-05;1.904090620422089e-05;2.1802204685989792e-05;2.417798203262648e-05;2.534018029740045e-05;2.5088385702514772e-05;2.385464172284685e-05;2.252955747403112e-05;2.193276296009846e-05;2.223226820712805e-05;2.3017585505673666e-05;2.358439310896051e-05;2.3504379283206503e-05;2.2496544759871815e-05;2.117325548242668e-05;2.008258125770049e-05;1.987244848117904e-05;2.048593948078006e-05;2.1367589012621e-05;2.1746771437670944e-05;2.130355806268071e-05;2.0283202393479765e-05;1.9229991964307003e-05;1.848694892821997e-05;1.817955770780709e-05;1.810179418164561e-05;1.7999278042580914e-05;1.798260997656068e-05;1.8141440105198837e-05;1.8470309459689947e-05;1.874259820171764e-05;1.869868394163973e-05;1.838919959493836e-05;1.7691165918115056e-05;1.6882432696214435e-05;1.63438950675277e-05;1.6370553753677557e-05;1.6713634401417013e-05;1.725176996199082e-05;1.769734277550346e-05;1.7770288225359325e-05;1.7675277101885416e-05;1.761287838834218e-05;1.7569816605749594e-05;1.7549282117716545e-05
2021.8290603429011;3.9539680516349444e-08;1.7037561779420672e-08;1.1770743534892344e-08;5.8846393059524154e-08;1.5087744292279557e-07;2.3635293607738602e-07;2.3118918244015145e-07;1.4138325284391502e-07;5.816293180815567e-08;2.431074266863385e-08;2.5460198070418065e-08;6.17582635799093e-08;1.3306599567750546e-07;1.8998808223537095e-07;1.7615157041472697e-07;1.256207163386055e-07;8.08265597699467e-08;5.910459941565639e-08;8.603279463436012e-08;1.854637047894489e-07;3.026272149343039e-07;3.283518312643847e-07;2.4437706021410145e-07;1.409473582968743e-07;1.2122846321495297e-07;1.7848280215392078e-07;2.153202908913031e-07;1.7211240090854177e-07;9.765394361159695e-08;4.582411977318269e-08;2.5673951801865567e-08;3.014718680537434e-08;4.636204858740818e-08;7.162287580025783e-08;1.1490525241630856e-07;1.922627076290841e-07;2.787287163661354e-07;3.0434632339493737e-07;2.5524138454425164e-07;1.8055707766100107e-07;1.3344385933170896e-07;1.2415254566014876e-07;1.7206632913482113e-07;3.48384495891465e-07;8.183310894680089e-07;1.6257481242677175e-06;2.4951172619672107e-06;3.2021552705698734e-06;3.828599223877085e-06;4.678353687731946e-06;6.228661057761067e-06;8.588828619929196e-06;1.1402368563467662e-05;1.417854522139146e-05;1.680603927728054e-05;1.897141555710809e-05;2.074558497156736e-05;2.204754178406641e-05;2.2752762017681728e-05;2.2709412150897116e-05;2.222718277516405e-05;2.134918312233847e-05;2.034571686765656e-05;1.9858219772089963e-05;2.017363301895523e-05;2.110513484842226e-05;2.201481713153109e-05;2.242518541511262e-05;2.1963541199832046e-05;2.069359512873521e-05;1.954241162140756e-05;1.914816693241297e-05;1.974439561849044e-05;2.0901882214875604e-05;2.1633865695086902e-05;2.1524966280514796e-05;2.0682963505727977e-05;1.957737858780334e-05;1.858872772299559e-05;1.802359643517094e-05;1.7844259051700698e-05;1.780053673010985e-05;1.7738498939975658e-05;1.7739254102339492e-05;1.7933946166455568e-05;1.819856655095514e-05;1.822940198804211e-05;1.7986455217788723e-05;1.7581247631827926e-05;1.7055313757332858e-05;1.6777804243197875e-05;1.6943988192354456e-05;1.7347505635180117e-05;1.7770444942429513e-05;1.7633089957239105e-05;1.715011976094876e-05;1.6564021124829953e-05;1.627480403256022e-05;1.6454103388493166e-05;1.6822746918918895e-05
2023.277147107052;9.506075619517359e-08;7.900666344358886e-08;8.162494422639064e-08;1.4975891352332137e-07;2.812286522307157e-07;3.678141940967033e-07;3.294629552842244e-07;2.0926381113248619e-07;1.0975804497252534e-07;6.01863803145186e-08;7.243078195776802e-08;1.7361151853065265e-07;2.9991035810355414e-07;3.222851330663323e-07;2.0804981026665602e-07;8.60571918326759e-08;2.9368879354104454e-08;3.637694201103634e-08;1.19732169332086e-07;2.7219266165530224e-07;3.962400252516088e-07;3.9378059257250713e-07;2.928285505996848e-07;1.790068491786611e-07;1.1912324319450143e-07;1.1823733794154167e-07;1.318074346894591e-07;1.1421535449746987e-07;7.245680883414484e-08;3.3859252200641015e-08;1.7921988144790432e-08;2.5800439156150653e-08;5.3067699216259286e-08;9.03255693187426e-08;1.3452913509440205e-07;1.8511404691524682e-07;2.4001969847401e-07;2.867664431968333e-07;2.867751242129571e-07;2.561166093187336e-07;2.245031086690181e-07;2.3102534512714933e-07;3.185134741422676e-07;5.565305088606878e-07;1.0375587686587966e-06;1.8032751888613876e-06;2.6781201770781177e-06;3.512876704871587e-06;4.486141010574691e-06;5.565849373345028e-06;7.008819640760453e-06;8.962409265220279e-06;1.1483677787830047e-05;1.4344776994133147e-05;1.7391784424701915e-05;2.029270843102407e-05;2.2564669711285065e-05;2.3428538596226016e-05;2.3101661804223973e-05;2.20033966477997e-05;2.083797513598412e-05;1.986613462850384e-05;1.9442239192827787e-05;1.943498316791168e-05;1.987366059158504e-05;2.0634709917814e-05;2.136822192307093e-05;2.1498027189761195e-05;2.1012988837218435e-05;1.9972734514832323e-05;1.89291154595124e-05;1.84062528601271e-05;1.859241761791412e-05;1.918130544302968e-05;1.9684144941478195e-05;1.974697286259573e-05;1.93449527523452e-05;1.8731775487125864e-05;1.828572921898152e-05;1.8059901677757623e-05;1.8004211769595504e-05;1.8015737611120972e-05;1.7849309697953583e-05;1.7550946662542003e-05;1.727371508923562e-05;1.72915065360382e-05;1.7734410864437094e-05;1.8339676856135296e-05;1.880157034039692e-05;1.8717078024243835e-05;1.8251451556302663e-05;1.778583662370599e-05;1.7600874351555954e-05;1.7609348509845556e-05;1.748396271591374e-05;1.693015037809721e-05;1.6137034540298645e-05;1.533369144306909e-05;1.5102537944105624e-05;1.5259282783307442e-05
2024.7246039616148;1.9353766616442397e-07;1.9370986304172366e-07;1.8329303884377505e-07;1.879512764516716e-07;2.2689917695600093e-07;2.488356018659689e-07;2.2568892683142938e-07;1.735385395149984e-07;1.262149016848586e-07;1.0065285787609306e-07;1.4247575833605368e-07;3.033259823435292e-07;4.462571224762338e-07;4.195523541292151e-07;2.4491689781694985e-07;9.421233039976694e-08;3.2731813302438085e-08;2.5203721800749137e-08;6.372774429669093e-08;1.3420230215372818e-07;1.909439202657468e-07;1.940437744948884e-07;1.567138209028598e-07;1.0789977904148286e-07;6.584032866070519e-08;3.8543673535517744e-08;3.3853919546042004e-08;3.814469252826698e-08;3.3704307009526954e-08;2.0562771609492996e-08;1.336893512198086e-08;2.196192509616512e-08;3.6297339780515234e-08;4.8137756909510335e-08;6.154825246425384e-08;9.378520110527897e-08;1.618375175492855e-07;2.437479034467104e-07;2.785821931266388e-07;2.406539309693397e-07;1.766671802916588e-07;1.5466125002099976e-07;2.1334110494036466e-07;3.683704617063009e-07;6.630198455223414e-07;1.1632603531376386e-06;1.921355254356376e-06;3.0507721133406924e-06;4.524406276851606e-06;6.233221941902522e-06;8.054674005586389e-06;9.95717823869113e-06;1.1915276098500913e-05;1.4257400113017102e-05;1.685399549338885e-05;1.9565494286051745e-05;2.1939853122261716e-05;2.348528694074513e-05;2.3846198329415243e-05;2.3403888762493504e-05;2.244703044176291e-05;2.1558246914239708e-05;2.107553886006439e-05;2.1039325621693014e-05;2.132769567138446e-05;2.1705795583519182e-05;2.186380070090551e-05;2.166406726933441e-05;2.111118126895895e-05;2.029657057843856e-05;1.946476499640676e-05;1.883972548191241e-05;1.852204616540457e-05;1.854288897459975e-05;1.8663024404582827e-05;1.876978938130732e-05;1.8708748047244876e-05;1.8501634019067124e-05;1.8400108058082224e-05;1.853058780622902e-05;1.888705349841232e-05;1.9259175245386937e-05;1.9498174223521225e-05;1.9554733114083267e-05;1.950513413773133e-05;1.9425760994382836e-05;1.9401962947437147e-05;1.9380077472674e-05;1.927174728322896e-05;1.878971857651694e-05;1.8200220763570065e-05;1.7789610125446376e-05;1.7829226794873465e-05;1.817560607562819e-05;1.849026605849209e-05;1.819888528823041e-05;1.7200154451394658e-05;1.5977081657719164e-05;1.516278714955745e-05;1.4834191970969592e-05
2026.1714309857236;1.812228948261665e-07;1.848598081023421e-07;1.5836234260649022e-07;1.1454483003431413e-07;8.341410521469734e-08;7.288813872700288e-08;8.067905851256456e-08;1.025017372323012e-07;1.196205869526076e-07;1.535768258746648e-07;2.1744724533965118e-07;3.243922494558932e-07;3.805193353785118e-07;3.1598409404427857e-07;1.796395089550986e-07;7.617393498181347e-08;3.1244373427101324e-08;1.5587847879429973e-08;1.0092113682461071e-08;1.8364940091070137e-08;4.1059939374547695e-08;6.602317403919628e-08;8.154108158721809e-08;8.226777228400956e-08;6.629752650508016e-08;4.091174445640099e-08;2.458508018614381e-08;1.7209108496439506e-08;1.5572562720304784e-08;1.9859702967648865e-08;3.7502598515992764e-08;7.09887603447844e-08;1.0023702847468415e-07;9.96602500436304e-08;7.39705181898098e-08;7.117693669105013e-08;1.4866878607952608e-07;2.33024275919065e-07;2.478602973881784e-07;1.8273091090802185e-07;1.1535305642888096e-07;1.1237393154278007e-07;1.649280066978213e-07;2.375403912523663e-07;3.6021480372416375e-07;6.634210030175761e-07;1.3420059700058175e-06;2.5192132050835614e-06;4.152787806457365e-06;6.227610911775172e-06;8.593927077543528e-06;1.097799741737202e-05;1.3164662969052123e-05;1.523622845960834e-05;1.7138238624834628e-05;1.8981249709085447e-05;2.047948956543566e-05;2.1721836539150455e-05;2.26659932469537e-05;2.3247800631777323e-05;2.3462815704776253e-05;2.353737748874074e-05;2.343222276044252e-05;2.3391604381499732e-05;2.333452619485437e-05;2.311522044121208e-05;2.2697377693932075e-05;2.2198023852875966e-05;2.1718093135034943e-05;2.129956334310573e-05;2.1018017600487068e-05;2.076723340181469e-05;2.045765693473164e-05;2.011810629822793e-05;1.973895284358322e-05;1.924500440556277e-05;1.8580186785767705e-05;1.7923738227387448e-05;1.7561954272202413e-05;1.7762372101096928e-05;1.8400985138844456e-05;1.921592891831385e-05;2.009531079059852e-05;2.0934607520765445e-05;2.1503125319200127e-05;2.1518636862502906e-05;2.0897489176624724e-05;1.97229837243304e-05;1.839238346173088e-05;1.736118074268176e-05;1.698286989299767e-05;1.731979311697495e-05;1.807584906736256e-05;1.8937813812844552e-05;1.9566857261937336e-05;1.96933462119225e-05;1.9112166095276787e-05;1.8122813464042363e-05;1.711052008934977e-05;1.6451759959587524e-05
2027.6176282585584;5.630537202866553e-08;5.8709381829654987e-08;4.802999209255099e-08;2.5089903879207534e-08;1.3690189210949236e-08;2.8489193860287557e-08;9.872642388914523e-08;1.9688907160516214e-07;2.736640174111848e-07;3.007553603112311e-07;2.864339651955397e-07;2.517198796139182e-07;2.1304084186863762e-07;1.619340325489974e-07;1.1014874471487656e-07;6.84879267308288e-08;3.721762697732971e-08;1.5770278331597323e-08;8.552516406518698e-09;1.1927374876967161e-08;3.497396543237686e-08;7.196742240316273e-08;1.029865560875551e-07;1.1539297383767265e-07;1.0666043091071749e-07;9.489465187537748e-08;1.0103613162256857e-07;1.1834054211103205e-07;1.249217565381491e-07;1.2178059711089365e-07;1.325370876964092e-07;1.680346350247457e-07;2.121726395030456e-07;2.3208050367036498e-07;2.129815033328271e-07;2.0374039294507345e-07;2.373420581268159e-07;2.565096682717898e-07;2.0664943234142981e-07;1.1895191591000449e-07;9.265130213833744e-08;1.4561160849685081e-07;2.2692485737973986e-07;3.029292942821108e-07;3.7722424884201204e-07;5.968319873198414e-07;1.2162112208375114e-06;2.268326842029256e-06;3.732848970683884e-06;5.748904195275632e-06;8.427330577788087e-06;1.1449160796007407e-05;1.449904024248468e-05;1.691287966837064e-05;1.847027500956332e-05;1.9514451055972625e-05;2.024225566150096e-05;2.087927417245658e-05;2.1629364081203166e-05;2.240170222938945e-05;2.3118450277529785e-05;2.3658174675647464e-05;2.405723126970732e-05;2.4191090323138823e-05;2.409042704810405e-05;2.370245252768159e-05;2.3141565999011583e-05;2.2474428783142915e-05;2.1814762583207693e-05;2.136431050626281e-05;2.1178791030418468e-05;2.122260551019861e-05;2.137623245670017e-05;2.1474100276711656e-05;2.133077742367589e-05;2.068085204621563e-05;1.951604038175078e-05;1.8128538585969497e-05;1.702034401216907e-05;1.648990471529342e-05;1.638298079199018e-05;1.672481153556324e-05;1.7440796062339246e-05;1.8436138619890968e-05;1.941814536010733e-05;1.9961344324600063e-05;1.978096005573016e-05;1.8888124802385643e-05;1.7559098741028983e-05;1.6548464863668448e-05;1.6275241428728632e-05;1.691984612350678e-05;1.791455142699979e-05;1.8736571018122877e-05;1.9192918063713747e-05;1.9328788409555196e-05;1.9109877962452986e-05;1.8549169687989064e-05;1.7834004486623156e-05;1.721239083829603e-05
2029.063195859333;9.3973729449685e-14;1.1947967944875873e-12;8.620147573189609e-11;6.330226029530354e-10;7.758829336276853e-09;4.848080962001736e-08;1.5313132280211625e-07;2.8706612716435533e-07;3.663605077362752e-07;3.399499852577471e-07;2.5501529990958814e-07;1.6711833578029615e-07;1.2762971004138356e-07;1.193051710410761e-07;1.1284968545220734e-07;8.969399011033411e-08;5.30458318237912e-08;2.2484046315009895e-08;9.040376271125116e-09;7.4353508232638106e-09;1.588474101736473e-08;3.286995879696595e-08;4.9329782453236897e-08;6.114316975062183e-08;7.779430214085443e-08;1.1298657812747627e-07;1.7033474621991437e-07;2.2404178815567387e-07;2.39495774368783e-07;2.15097126239948e-07;1.8051577365095337e-07;1.7118515463982138e-07;2.0331554010364318e-07;2.591655608557228e-07;2.942798758771846e-07;3.335326198878808e-07;3.407365258125246e-07;2.8812812127037216e-07;1.735820484380298e-07;7.339946325524395e-08;4.9078866588488524e-08;7.63842425602259e-08;1.1686646911244878e-07;1.6704349995241674e-07;2.58077853077785e-07;4.978585123023401e-07;1.088186820314411e-06;2.033596246087817e-06;3.347452534864925e-06;5.252013670005686e-06;8.054324903304738e-06;1.1618789553436087e-05;1.5208756360000404e-05;1.812899507029886e-05;2.0138387717423972e-05;2.132125290281715e-05;2.219291025864809e-05;2.2643136147885283e-05;2.274808202693556e-05;2.2731518665536016e-05;2.2811693199557017e-05;2.3039213186185564e-05;2.328103705965068e-05;2.347808157798345e-05;2.356034391422236e-05;2.3405046300707694e-05;2.3006637715056675e-05;2.2470476970267536e-05;2.1839448861185137e-05;2.1235079313304875e-05;2.070114499993313e-05;2.049599482167264e-05;2.071810221710045e-05;2.1200746750074124e-05;2.159733014253909e-05;2.1496267582441013e-05;2.069083568974725e-05;1.926618906931965e-05;1.770415247989442e-05;1.642605149101291e-05;1.5720228238671552e-05;1.5623824871209124e-05;1.6075244038097355e-05;1.6954500335047228e-05;1.790065855694172e-05;1.860717188576338e-05;1.870925837754697e-05;1.810111008246366e-05;1.7072125684717206e-05;1.620858229026404e-05;1.6007873878826477e-05;1.655489645917638e-05;1.749967180381048e-05;1.8267587663272147e-05;1.8431419417529306e-05;1.8039701936354868e-05;1.7472419096937585e-05;1.7012319160002198e-05;1.6747112100245584e-05;1.66490527223047e-05
2030.5081338673008;1.1245636679074105e-07;1.379928808810573e-07;1.430606575693412e-07;1.0910680612666603e-07;6.96235004577193e-08;7.501624093120875e-08;1.3445522226990396e-07;2.0123577798300238e-07;2.125906090585628e-07;1.6516586966544021e-07;1.1016367231503088e-07;7.741745533871084e-08;8.153157073847283e-08;1.0356503806985009e-07;1.1934538320777186e-07;1.0870366722110441e-07;6.779463925943397e-08;2.8297760457251625e-08;9.80668677450892e-09;5.466471962418e-09;3.284698650030834e-09;2.0934672511072927e-09;2.090540803585977e-09;7.746868734896584e-09;2.3677317001382162e-08;5.024562183271153e-08;8.44373326164618e-08;1.1226195015834388e-07;1.1937078530717732e-07;1.0603706353410029e-07;9.742334301086059e-08;1.099877430137764e-07;1.5379173418736005e-07;2.2149181741453761e-07;2.681369646253584e-07;2.567635028001228e-07;2.1480768079210795e-07;1.636122289753623e-07;8.682334791576207e-08;3.2812188215574984e-08;1.3132417421033031e-08;7.4035647074702705e-09;4.950557114380691e-09;1.80305038045685e-08;9.844399586743049e-08;3.7665880079996817e-07;1.037219691147737e-06;2.101817547691584e-06;3.6020320667741145e-06;5.7043896085163805e-06;8.55628481661958e-06;1.1943306429757976e-05;1.5385347020928065e-05;1.8309900498716383e-05;2.068524207351482e-05;2.2568841633605444e-05;2.385480047331663e-05;2.4425708397968663e-05;2.4243630095364087e-05;2.3666392932204176e-05;2.307414113592194e-05;2.274181382146265e-05;2.24691906033939e-05;2.2595884935245843e-05;2.288918590677468e-05;2.3071489228150636e-05;2.288826849305632e-05;2.24764071739468e-05;2.1903401871834266e-05;2.134689941885805e-05;2.08628623238662e-05;2.055062176812746e-05;2.055231515593511e-05;2.0862095213075723e-05;2.1253559382647236e-05;2.148310994541029e-05;2.123535520621457e-05;2.0343057642603745e-05;1.8974103578513413e-05;1.755103654101079e-05;1.660833701123466e-05;1.6462913985286366e-05;1.701408720513017e-05;1.8123151525696916e-05;1.9154843540429662e-05;1.9713153000485317e-05;1.948213504249561e-05;1.860130288772042e-05;1.7404277905268975e-05;1.6395245282169285e-05;1.6007406985213364e-05;1.6106098824300612e-05;1.6882983374480765e-05;1.7799831795828173e-05;1.82924211243758e-05;1.819597927786908e-05;1.7545166090938944e-05;1.6688929516436223e-05;1.5990309040646136e-05;1.5684128977681245e-05
2031.9524423617656;2.248389708615637e-07;2.758977537304817e-07;2.8596866697943345e-07;2.1757788931450125e-07;1.3153022315268198e-07;9.996945483184668e-08;1.224806391680271e-07;1.395340864743385e-07;1.1280256449850537e-07;6.132123771863732e-08;2.5814791801442252e-08;2.5519009035694628e-08;5.028629327999897e-08;8.959790356784428e-08;1.2409153979414656e-07;1.1989798897605368e-07;7.646105539098245e-08;3.15853039401455e-08;1.1371299463191316e-08;5.948014365293452e-09;3.402394772492168e-09;2.418094748687992e-09;3.977676855876612e-09;8.726617266293215e-09;1.247705387097746e-08;1.0753192744438444e-08;5.638987380497611e-09;1.998964980912461e-09;8.109686440179057e-10;5.5456682674896635e-09;2.976604029669409e-08;7.814778696256518e-08;1.3602570336754698e-07;1.7217623768298252e-07;1.6053156561798365e-07;9.56462966862299e-08;4.067255233487532e-08;1.8918217451352813e-08;1.3027674269577296e-08;1.0348262493141224e-08;7.933288202718302e-09;4.691787331608674e-09;2.464273930021953e-09;1.1711740037988032e-08;8.297142874120732e-08;3.7699044581596506e-07;1.1451505530239415e-06;2.4596310416134293e-06;4.175005486847581e-06;6.1539299460817205e-06;8.399555672317992e-06;1.0761664037222875e-05;1.3224904830452937e-05;1.5745729561683475e-05;1.8302818761210745e-05;2.073476253563541e-05;2.273470006508869e-05;2.40410716357122e-05;2.449271210993639e-05;2.418845852061678e-05;2.3454281823053365e-05;2.2618692213835337e-05;2.212636084269282e-05;2.2226859343891484e-05;2.2745325817781107e-05;2.321951768071573e-05;2.3165257575011138e-05;2.267013808187226e-05;2.1982189183998275e-05;2.1361583382905224e-05;2.091713116170875e-05;2.057303039968035e-05;2.0290930862108915e-05;2.013595397280514e-05;2.026905216154965e-05;2.065737107950748e-05;2.0983478765634e-05;2.081370709621866e-05;2.005954824869956e-05;1.889387180220198e-05;1.7811750687705854e-05;1.735537335495787e-05;1.7755200861894814e-05;1.877788013647117e-05;1.9815382481353863e-05;2.02755372611351e-05;1.988693611086392e-05;1.893515615740817e-05;1.77865960087563e-05;1.6654004274182587e-05;1.5773401262739696e-05;1.5389654940743912e-05;1.582694705765921e-05;1.6993856518276367e-05;1.8421918471185966e-05;1.937617876981364e-05;1.9340460672830443e-05;1.833718958869782e-05;1.6858047961481734e-05;1.5701285725659134e-05
2033.396121422065;1.283209757777137e-07;1.919754294605263e-07;2.2179009403990645e-07;1.839544374274339e-07;1.26014481141406e-07;1.1542205777868313e-07;1.3346071947022737e-07;1.4137107955436924e-07;1.1037763921893608e-07;6.023291593413214e-08;2.4545621177654075e-08;1.5306088737245473e-08;2.20321818472858e-08;4.13658659700944e-08;6.309363148312428e-08;6.061103875566795e-08;3.9963484125402295e-08;2.4459184061148883e-08;2.919158221491685e-08;6.49859264863173e-08;9.660487505406129e-08;9.820901426554425e-08;8.812270476383729e-08;1.0486730435132997e-07;1.371417239379975e-07;1.4141153367962765e-07;1.0672352394202597e-07;5.98964573436954e-08;2.4864920506429818e-08;1.232885924590774e-08;1.7805305470111777e-08;3.645193617514687e-08;6.51582070665383e-08;7.086046467388418e-08;4.07512153438239e-08;1.4605474476534838e-08;4.568345068895035e-09;2.97108075184296e-09;3.5369334404235626e-08;1.4966144022838098e-07;2.902018930599595e-07;3.1714628729920214e-07;2.144995366474139e-07;1.1270358427034769e-07;1.4765193638825066e-07;5.049400409005617e-07;1.4410213901722977e-06;2.9592203820475965e-06;4.738454088068324e-06;6.515846454778808e-06;8.212273883811018e-06;9.852360992323658e-06;1.157359137258962e-05;1.3670421605732208e-05;1.616695233987276e-05;1.89038043731503e-05;2.1427021704034647e-05;2.326527194968358e-05;2.4222706768843164e-05;2.4423571169520663e-05;2.4108835785248664e-05;2.362039245590819e-05;2.3479704307097778e-05;2.363597866398172e-05;2.388028044259068e-05;2.3903438410038847e-05;2.3535632369656477e-05;2.2842572950812024e-05;2.201959218236837e-05;2.135300183124797e-05;2.099284151405764e-05;2.0762550231290613e-05;2.0407213478624145e-05;1.989326168429669e-05;1.9518747084038067e-05;1.950652380989829e-05;1.9626052865290014e-05;1.9815814881195127e-05;1.978421988152434e-05;1.9413279326949448e-05;1.897006573135153e-05;1.8500722954629995e-05;1.8366983045119828e-05;1.855443977792484e-05;1.884714884405249e-05;1.8958986109237968e-05;1.881510056645036e-05;1.841467297449921e-05;1.7808135086912772e-05;1.698272030023317e-05;1.5965852328100527e-05;1.5157425107338544e-05;1.5047287762746549e-05;1.5661929738609002e-05;1.6908665819055778e-05;1.8024060389740093e-05;1.8534175988154116e-05;1.813041664428624e-05;1.6927703837077344e-05;1.5849970943205163e-05
2034.83917112758;3.1866334125819084e-08;8.31536666572138e-08;1.2554515685158624e-07;1.3122401024583116e-07;1.2222001579608645e-07;1.3131751934345798e-07;1.485116726325042e-07;1.4447823469459153e-07;1.0841929076834396e-07;5.9401645012194575e-08;2.3494900568743893e-08;9.374834758358768e-09;5.8937041631626965e-09;6.620464065867156e-09;1.3327851370271009e-08;2.2089591032844973e-08;2.181595728791591e-08;2.6992497964164624e-08;5.815854203365315e-08;1.2470083333069305e-07;1.9033000449755446e-07;1.9468419201594882e-07;1.7249363595636132e-07;2.016645953315585e-07;2.6299323122774616e-07;2.728770925686532e-07;2.083554551459617e-07;1.1808920992862004e-07;4.9105113192306014e-08;1.9424737071781743e-08;1.1207994199457052e-08;6.995128704222973e-09;4.543365663294055e-09;2.851109701065471e-09;1.778019102647107e-09;1.134155814720313e-09;7.817101085518317e-10;1.0710047048649074e-09;6.201854974132988e-08;2.890909004238949e-07;5.703892051858304e-07;6.269741864511728e-07;4.2533455974686805e-07;2.1482591642655841e-07;2.1934562555710778e-07;6.470475574730831e-07;1.751103839178162e-06;3.529725632503647e-06;5.624958192608384e-06;7.721781094667928e-06;9.624722375525431e-06;1.131155153308247e-05;1.289668358252704e-05;1.46064103289382e-05;1.6659997405090788e-05;1.900746821860133e-05;2.1297975079405195e-05;2.3021685280921647e-05;2.376557268085196e-05;2.381654857628869e-05;2.3512991284139945e-05;2.337972630323103e-05;2.36459161715004e-05;2.4124751762030093e-05;2.4563370184319872e-05;2.434936792217392e-05;2.3782975480935384e-05;2.289986615416151e-05;2.208806592589387e-05;2.1587415053893674e-05;2.149278993084488e-05;2.146453516306889e-05;2.121348675988748e-05;2.0567818586523237e-05;1.9707033504818507e-05;1.891855440096892e-05;1.859299416979753e-05;1.8836859978809455e-05;1.9320452460319036e-05;1.96719499775289e-05;1.9859693816832966e-05;1.963406632061988e-05;1.9221320475010235e-05;1.8812587165014007e-05;1.859776893908049e-05;1.853434204761393e-05;1.8551213510808228e-05;1.8506448382803504e-05;1.823434556620637e-05;1.7600262197278088e-05;1.662626865728753e-05;1.564146198919986e-05;1.503295634822491e-05;1.4979087732110856e-05;1.5455346133925518e-05;1.613751932947662e-05;1.663303217849665e-05;1.6636853470919386e-05;1.6067654326431715e-05;1.5496532484598504e-05
