FileName;glyceryl triacetate_98
2036.2815915577305;3.1941398726007625e-08;3.677146997372672e-08;5.140486332877634e-08;6.663524099583093e-08;8.16227029953183e-08;8.998383392658646e-08;8.88629905297864e-08;7.888375716414172e-08;5.597815439694305e-08;3.0715787060017125e-08;1.1912292561106752e-08;3.6023565305657684e-09;3.710541729205522e-09;1.3246801129796007e-08;3.5183625909897485e-08;7.185919239099314e-08;9.754995771971843e-08;9.101730620664058e-08;8.141476635209275e-08;9.01235782789961e-08;1.0799845156484295e-07;1.040164592574714e-07;9.310974106564184e-08;1.0712955045638204e-07;1.357121476968056e-07;1.392493141681005e-07;1.065192925291134e-07;6.078249719117557e-08;2.5678440556080923e-08;1.0772030366068064e-08;5.078145007654364e-09;3.199220102886117e-09;2.8206627763921463e-09;2.7212162409009557e-09;1.8026919154684883e-09;1.112682929147785e-09;7.856791616318305e-10;1.417274378189214e-09;3.32743770007652e-08;1.4911672395193628e-07;2.90937568569023e-07;3.189210882029656e-07;2.1525161003254614e-07;1.1208740048134065e-07;1.4773355335167038e-07;5.132626651945482e-07;1.4711848077683798e-06;3.1892602805005173e-06;5.478620544753204e-06;7.984026292945597e-06;1.010391624275945e-05;1.1643780038690289e-05;1.300373743612071e-05;1.4519565503553298e-05;1.650706418917578e-05;1.888828171188518e-05;2.1308637685611052e-05;2.297520683904396e-05;2.3439840797432465e-05;2.297859696986839e-05;2.216931923865145e-05;2.17314718956338e-05;2.198080052893984e-05;2.269122259100487e-05;2.337368865541792e-05;2.3535598058754406e-05;2.3028711130094275e-05;2.2226076795431383e-05;2.1499356545028933e-05;2.1115926775110384e-05;2.1082022865662887e-05;2.117413208521342e-05;2.1002419689366047e-05;2.035156717575837e-05;1.940960639999393e-05;1.852251689165759e-05;1.838876374523495e-05;1.888490942603005e-05;1.9615419377180065e-05;2.0086861678867267e-05;2.0095111520842884e-05;1.973972552211101e-05;1.9289959910304392e-05;1.9014809072098168e-05;1.9002174033449617e-05;1.9096864747469976e-05;1.9077998827086105e-05;1.8829314586522223e-05;1.837744332286361e-05;1.7611365047340478e-05;1.6830764354095628e-05;1.614396402755469e-05;1.5644123675069044e-05;1.5674222995917385e-05;1.613557197300566e-05;1.6792113829204405e-05;1.7398847919959657e-05;1.7709022636767545e-05;1.7592339248755665e-05;1.732056164410399e-05
2037.7233827919808;3.2016104624779344e-08;1.5116015950517377e-08;8.588310130876331e-09;2.24054074253302e-08;5.4506340022568784e-08;7.943181748938521e-08;7.956914912540201e-08;6.001688100760011e-08;3.4098949924723153e-08;1.3794590826173433e-08;4.695891050964665e-09;2.774788407358414e-09;6.543308300258626e-09;2.4000848474886546e-08;5.906751236665319e-08;1.077867609342427e-07;1.5006799264529224e-07;1.4074627043526324e-07;9.058106017628033e-08;4.1626940667080096e-08;1.938785127359187e-08;1.8256771177387988e-08;3.569636726533107e-08;5.790870585211317e-08;6.18939598232898e-08;4.32862597086616e-08;1.876908228726625e-08;8.693776432168263e-09;4.053575784022122e-09;2.541269560831784e-09;4.4061459321873836e-09;1.3935952255027128e-08;2.3188807381063137e-08;2.2719572977958572e-08;1.3327004367737462e-08;5.0391113407202425e-09;1.881799985505859e-09;2.4304870826113196e-09;9.33207610185562e-09;2.658534859849576e-08;4.922961745421346e-08;6.229771504233667e-08;5.7203377714853645e-08;3.172853846225922e-08;6.420509248495233e-08;2.8868807695828377e-07;9.72204679407968e-07;2.337990537433264e-06;4.350019645289823e-06;6.695451908178265e-06;8.915627900311381e-06;1.0678606511228803e-05;1.208265704362991e-05;1.3550958737656907e-05;1.5386945877759796e-05;1.7667742325623333e-05;2.028920338957113e-05;2.2675436446596507e-05;2.4253082094106537e-05;2.4904476165629652e-05;2.465548820032841e-05;2.379281044954685e-05;2.284595510829758e-05;2.217995637035378e-05;2.1863698366883363e-05;2.193517133879798e-05;2.2038141627277127e-05;2.1970257046334404e-05;2.1509881925545905e-05;2.066960610206526e-05;1.9865890894711136e-05;1.910135185980169e-05;1.875434931932304e-05;1.861531189990021e-05;1.862379225083073e-05;1.873181855454867e-05;1.935063535213273e-05;2.0145886720210405e-05;2.0749740748995692e-05;2.0765555483447172e-05;1.993084835903206e-05;1.8918455368849176e-05;1.8136045379748066e-05;1.7987245187241166e-05;1.826867069649856e-05;1.8588785033055992e-05;1.8592979251818063e-05;1.8208543474495448e-05;1.7593770621001865e-05;1.706197182211287e-05;1.6864713077501194e-05;1.710975362785859e-05;1.7495705289107913e-05;1.7893291211667766e-05;1.823632395383193e-05;1.860500559438085e-05;1.8921462139004637e-05;1.9010409220533357e-05;1.876461951490373e-05;1.8412973683515223e-05
2039.1645449098323;3.1609443909670975e-08;1.7481949532508475e-08;9.454631537538848e-09;2.401480566572573e-08;6.974002669430252e-08;1.183606538067569e-07;1.3346013252974622e-07;1.0725215214228385e-07;6.271116465454226e-08;3.078160170702896e-08;2.7935520007682412e-08;4.3464376929292637e-08;6.467087219521806e-08;9.105168175727512e-08;1.156118993429068e-07;1.196712565979206e-07;1.0953629395627645e-07;8.22434089677571e-08;4.9823552320009464e-08;1.7486019687063163e-08;1.073100759537496e-08;3.3949006935880176e-08;1.093483970143193e-07;2.0490723145315258e-07;2.371533013736194e-07;1.8606976178242893e-07;1.0812996444516029e-07;5.1410924055129336e-08;2.108843309452749e-08;9.702154525192293e-09;1.2082983214888575e-08;3.115930299752395e-08;5.684603612977266e-08;7.680433422861317e-08;1.005498580701271e-07;1.2424933047602102e-07;1.1841543624848357e-07;8.17028734549404e-08;5.1944976983837747e-08;5.660409407053237e-08;8.656824353255859e-08;1.1174820998337809e-07;1.2226914588893706e-07;1.54905502757566e-07;2.775424895932766e-07;6.318730290368894e-07;1.3554821822623894e-06;2.490540439507633e-06;3.954645562930993e-06;5.7661551610941065e-06;7.904018073139479e-06;1.0239793641790402e-05;1.236941099683187e-05;1.4180400486954344e-05;1.5665411408936507e-05;1.7161750276887287e-05;1.920042348724995e-05;2.197026973087713e-05;2.465675444140662e-05;2.6608970148976216e-05;2.7107647468804974e-05;2.5978653680480375e-05;2.3858971162599484e-05;2.1770397802243047e-05;2.0581853282620957e-05;2.0757058038526016e-05;2.1849474482212168e-05;2.280848883278588e-05;2.2880347869843016e-05;2.176951882711443e-05;2.006482175132788e-05;1.866488826037546e-05;1.8146237078593145e-05;1.837270646509765e-05;1.914841948339208e-05;2.0052028979854148e-05;2.0744433921169775e-05;2.1047951576604057e-05;2.092907726489136e-05;2.0277674040234647e-05;1.9152241874465632e-05;1.797728568694358e-05;1.7234236946095433e-05;1.689329373332186e-05;1.6866922872527642e-05;1.684177984590493e-05;1.671203925654975e-05;1.6662490719799692e-05;1.6850123677207635e-05;1.7395192281974975e-05;1.8230219879643457e-05;1.9060598236186423e-05;1.964627689780369e-05;1.9804591870270705e-05;1.9668903436747564e-05;1.9582187254551017e-05;1.949779412529541e-05;1.9210263339509332e-05;1.8494329593529623e-05;1.7767872985144884e-05
2040.6050779908287;3.0471058669291296e-08;2.008508229455805e-08;1.0146064152559213e-08;1.3767656838582928e-08;3.56825402680368e-08;5.956716165879561e-08;6.673109124468625e-08;5.3412293893903283e-08;3.2493160993062814e-08;2.5342504677743908e-08;4.423404597883576e-08;7.986471272586689e-08;1.1497716434815177e-07;1.3837363407444272e-07;1.3817537816414876e-07;1.0524946013709449e-07;5.5809328512847366e-08;2.2369175808679656e-08;9.398615135463868e-09;5.383181065830073e-09;5.808503031945989e-09;3.6043972029301887e-08;1.3389265503066168e-07;2.616671302268522e-07;3.298346515724536e-07;2.938260953798412e-07;2.134020154044965e-07;1.207612604551947e-07;5.236864143929504e-08;2.1669429091798888e-08;1.996143695798736e-08;3.6482563398339875e-08;6.518469651696061e-08;1.027752158075846e-07;1.699394597173423e-07;2.3685354217393085e-07;2.3312091332389025e-07;1.591811956900422e-07;8.457802718333579e-08;5.2629012783446414e-08;5.4790035620494274e-08;7.920779205923638e-08;1.34071346817772e-07;3.209593616010421e-07;6.820153190508563e-07;1.2986234833871897e-06;2.0956883423105125e-06;3.0328011022832893e-06;4.14510558670077e-06;5.606195517688438e-06;7.5454293293056355e-06;9.962214266977344e-06;1.255354753234729e-05;1.4761775465947066e-05;1.6315879315404204e-05;1.7548124744489168e-05;1.9061445144142832e-05;2.116894675585576e-05;2.356414570981687e-05;2.560722121057793e-05;2.6171511785306297e-05;2.49977824810962e-05;2.2750348838364157e-05;2.0670922938680695e-05;1.9743496397412145e-05;2.029442302256353e-05;2.1603735263494047e-05;2.2823449710982e-05;2.3043186576995325e-05;2.2236570929811737e-05;2.081957513398655e-05;1.990021892259944e-05;1.9533222920404044e-05;1.9907074574309907e-05;2.0583784349451547e-05;2.1237608586490946e-05;2.119714448935638e-05;2.0718685945957916e-05;1.994239189949466e-05;1.9036847363824235e-05;1.818062202406997e-05;1.750137018507729e-05;1.719250861619804e-05;1.7030766729663593e-05;1.6848041833908454e-05;1.659423149334152e-05;1.6480665216656185e-05;1.6855848834289438e-05;1.7782008439639965e-05;1.8909305322189767e-05;1.964003892797238e-05;1.9574976822027253e-05;1.8888060751167503e-05;1.812325755142921e-05;1.7854470763547646e-05;1.821632699190926e-05;1.9092539587129585e-05;1.9348903743659923e-05;1.916580406480304e-05;1.874375603231254e-05
2042.044982114552;1.4899614077430718e-08;1.0290339032339128e-08;5.312285755074533e-09;2.793482765688273e-09;1.8360810162731846e-09;1.0632858689744743e-09;4.6398881102071057e-10;2.266040357392299e-10;1.650776498828976e-09;9.732110315984929e-09;3.096538220710413e-08;6.871626205339426e-08;1.0825456118959757e-07;1.251488788659658e-07;1.0960579748842172e-07;7.033155377102197e-08;3.126074998304622e-08;1.47002527519304e-08;7.503172035948865e-09;4.312200208020123e-09;3.391299513698705e-09;1.600243439992588e-08;5.755668829594089e-08;1.1768390436585557e-07;1.6845441151597633e-07;1.9461813745040813e-07;1.7944059407327852e-07;1.2074465185253902e-07;5.566462933329669e-08;2.1750443016877656e-08;1.901455804400068e-08;3.1222753838688334e-08;4.2713471995534494e-08;5.437757815827681e-08;8.418805418505928e-08;1.1793296120277241e-07;1.1674177921665789e-07;7.94385226177307e-08;4.000826127780249e-08;1.8167832171223072e-08;1.2626318359161897e-08;3.32570920282203e-08;1.1160708528834517e-07;3.160196437266862e-07;6.975226654372365e-07;1.2928889134184254e-06;2.145609301084878e-06;3.260528750268427e-06;4.632835659838185e-06;6.186538676913232e-06;7.99001934584164e-06;9.89348986023444e-06;1.1831766334300336e-05;1.355308579096806e-05;1.5024405452385532e-05;1.6477204359694892e-05;1.8258059373742383e-05;2.039156203749347e-05;2.2654285866254957e-05;2.441049784255264e-05;2.494137414148012e-05;2.407015471404277e-05;2.254313686626281e-05;2.144145523374875e-05;2.1323168357432063e-05;2.2018421545408103e-05;2.2980613799169284e-05;2.356683339271499e-05;2.3314382339268855e-05;2.2419375476655695e-05;2.132935699774541e-05;2.0501516365773076e-05;2.007383976473845e-05;1.999042396779022e-05;2.0043722085153465e-05;2.0205375203398807e-05;2.041078568315772e-05;2.054212665373573e-05;2.0489008867316407e-05;2.0218562577145813e-05;1.984658981177269e-05;1.9496471365034076e-05;1.9232551627473207e-05;1.8949269042529863e-05;1.860310579221029e-05;1.818688119042973e-05;1.812405449871969e-05;1.862135350003837e-05;1.9332685790414583e-05;1.9923918788244094e-05;1.967661543837428e-05;1.847463581445665e-05;1.6991973405215716e-05;1.6038322712405604e-05;1.6138207180933874e-05;1.7095658205235725e-05;1.8346531551716692e-05;1.9185571274127623e-05;1.9135046826736992e-05;1.8694136451668786e-05
2043.4842573606256;6.410398550884183e-11;4.783256673818287e-10;1.4344350808397063e-09;2.2620607688801156e-09;2.0960773067368104e-09;1.1714827230090855e-09;4.202812090026004e-10;1.5724925467435948e-10;7.863290764076043e-10;4.306942130639586e-09;1.6718401942376177e-08;5.1553284176564914e-08;1.0223124714305185e-07;1.2281738746869677e-07;9.311418385221186e-08;4.7446784131666526e-08;2.1425164978925898e-08;1.3463266948078317e-08;1.5580601703190217e-08;3.0945621043160735e-08;5.6699171529856426e-08;5.439904689439456e-08;3.713200892434304e-08;2.438292102920136e-08;2.6200673344764614e-08;4.947660910297941e-08;5.922887485677919e-08;4.548193792428303e-08;2.2742321768493964e-08;1.0104934709958536e-08;9.620254996961052e-09;1.4098535254482137e-08;1.2814172044072554e-08;7.282093734450918e-09;2.615930995987385e-09;1.3208981677739916e-09;1.9952432031942444e-09;2.672962607239825e-09;2.5003172510548574e-09;1.7774431456878462e-09;2.558796931274335e-09;1.0371761479813493e-08;5.345660696095901e-08;1.7069177001882434e-07;4.255560093618535e-07;9.550245979694222e-07;2.008124212711096e-06;3.5588141753385387e-06;5.349787127209347e-06;7.140724805563679e-06;8.803125230232892e-06;1.0254142532592547e-05;1.1625504541783722e-05;1.3055610005443855e-05;1.4716762630894334e-05;1.673558477029251e-05;1.8999351882980296e-05;2.1133778724449327e-05;2.2635753703331923e-05;2.3130233083552097e-05;2.3067890740447257e-05;2.281140182215666e-05;2.27871916943236e-05;2.309778710225096e-05;2.363816683304108e-05;2.439456310654836e-05;2.5013764856595467e-05;2.5029814306907325e-05;2.449331440294183e-05;2.34866573811131e-05;2.2276946182506865e-05;2.107146923961352e-05;2.020665955263688e-05;1.9462828647193544e-05;1.893406523024089e-05;1.8914564668091103e-05;1.9455723449955147e-05;2.0220252885879547e-05;2.090939244728691e-05;2.1313544558799e-05;2.1475761116344944e-05;2.1501241394767026e-05;2.121278783211097e-05;2.047747559607925e-05;1.946115492095235e-05;1.8224147287398573e-05;1.758129499875573e-05;1.7745463784018307e-05;1.853118682871473e-05;1.9404823152392375e-05;1.9548262311170685e-05;1.8917932698986948e-05;1.7955644958804327e-05;1.725045462079461e-05;1.693403139105242e-05;1.7305602962326066e-05;1.7382102374687724e-05;1.7423237610782964e-05;1.6882948452730584e-05;1.6340991396862997e-05
2044.9229038087176;1.0296365662433592e-08;5.1211186362999185e-09;2.298131060173058e-09;2.155298565531549e-09;1.896141222478612e-09;1.0895769322177182e-09;4.751179927957647e-10;1.940730475026188e-10;4.2647683160685656e-10;1.9299903973613633e-09;7.14810278042667e-09;2.4554672451512165e-08;5.788710976025715e-08;7.576234619612243e-08;5.86957879926722e-08;3.175605718274228e-08;1.534067176162628e-08;1.5437757967608823e-08;3.5447689544806825e-08;7.619588095347832e-08;1.106869818757667e-07;1.054785148215482e-07;6.746053165910438e-08;3.150174560024207e-08;1.3242186599397252e-08;5.871321149264783e-09;2.9919609230195e-09;2.0870755629917153e-09;2.625571277822162e-09;4.094797978098241e-09;5.667691654930242e-09;1.119305892755626e-08;2.8753081805928244e-08;5.226956887913121e-08;5.997858748490621e-08;4.5727421087788726e-08;2.595666390253528e-08;1.4754635282270244e-08;8.926344284667268e-09;4.168422337042574e-09;2.4563606336505496e-09;3.813165517068806e-09;2.6638566567097497e-08;1.292694550419782e-07;4.050983930431855e-07;1.02674631296289e-06;2.1311134546260998e-06;3.7043430829670334e-06;5.489871352546838e-06;7.289606583068601e-06;9.056000058701908e-06;1.072265092927685e-05;1.2309710708448234e-05;1.398232219739274e-05;1.5879271883406693e-05;1.807442010524675e-05;2.048566836682142e-05;2.2441219551207907e-05;2.340005627336469e-05;2.3282956395120047e-05;2.247081288468069e-05;2.175171080455471e-05;2.149229865127464e-05;2.183455768149012e-05;2.2540179613749043e-05;2.328273888847633e-05;2.3741357117382407e-05;2.3709122033027797e-05;2.3118949768251115e-05;2.2088714745455674e-05;2.101563345892296e-05;2.023887336388072e-05;1.9897677686999768e-05;1.982917667263504e-05;1.975506485606588e-05;1.9500444496322128e-05;1.93222737899806e-05;1.894677121888331e-05;1.8665164052312714e-05;1.869161475971972e-05;1.910246582334364e-05;1.968842310992451e-05;2.008869852425607e-05;1.99172023004517e-05;1.893673133548385e-05;1.76533078076419e-05;1.652448145334947e-05;1.6202150592253167e-05;1.6800753281156156e-05;1.7990967093024188e-05;1.9122397557615183e-05;1.975780720455059e-05;1.959745718931441e-05;1.88831799591879e-05;1.792400495512107e-05;1.6977305866146088e-05;1.6076844158576316e-05;1.538277742488331e-05;1.5094981794471288e-05;1.505862764516984e-05
2046.3609215385293;2.0527515623833573e-08;9.90094909428253e-09;4.881291571517486e-09;6.781351271928626e-09;8.296994883653086e-09;8.437893914535057e-09;1.6873688960628e-08;4.5551654161206284e-08;1.0186769295492201e-07;1.6072921490899178e-07;1.633526588370077e-07;1.0495984877988225e-07;5.234681024672949e-08;4.0407841259286175e-08;4.116360708138952e-08;3.8404518703422485e-08;4.48468563189861e-08;6.983698869523325e-08;1.050604994164912e-07;1.2332355271784477e-07;1.0321388355046368e-07;7.087372565925724e-08;4.0418640798265956e-08;1.924136481557133e-08;6.768112319587705e-09;5.3082708404353004e-09;1.1688911587515416e-08;2.98235107670582e-08;5.2259751345952855e-08;6.652854013765696e-08;6.42510756513525e-08;5.5136281435001345e-08;7.041141389321727e-08;1.0650689643649333e-07;1.206641842593543e-07;9.091135576976469e-08;4.8409953066270226e-08;2.2961357310432477e-08;1.1505890461942848e-08;5.862083890622027e-09;4.932650246158125e-09;1.3536803985072897e-08;6.337125226375831e-08;2.285029474843721e-07;5.602234173898949e-07;1.1672308028914346e-06;2.0704630063386554e-06;3.3349588199871627e-06;4.947343227987693e-06;6.8710571551780445e-06;8.914119397338594e-06;1.0979397603818916e-05;1.2885765799962104e-05;1.4625632672377928e-05;1.6335040770358117e-05;1.817614543803934e-05;2.0382786832149385e-05;2.256060744219904e-05;2.4027360003495925e-05;2.44851803722929e-05;2.402323272742128e-05;2.2998522116698836e-05;2.1985399667258805e-05;2.1688118375225813e-05;2.1894871625532585e-05;2.2083367890302503e-05;2.192155453497332e-05;2.128784483514965e-05;2.0368684142258977e-05;1.946604005532238e-05;1.907226051236561e-05;1.940492609011649e-05;2.024788521931301e-05;2.0978351647207644e-05;2.120361708105273e-05;2.0740946784401385e-05;1.9678499796650654e-05;1.8396296836316057e-05;1.7406125413265638e-05;1.702852463652456e-05;1.7228792909179468e-05;1.764827566758936e-05;1.813049081411508e-05;1.835606374361472e-05;1.8216781936037468e-05;1.796379456716434e-05;1.7522178860327132e-05;1.7033255409334332e-05;1.6817901615301622e-05;1.707828690926689e-05;1.8003584309238205e-05;1.8961621263095995e-05;1.945233209876658e-05;1.9226387237336694e-05;1.8566742762991064e-05;1.7384863096763613e-05;1.6548476587815245e-05;1.6117086743671296e-05;1.6055659842456056e-05;1.613142904539049e-05
2047.7983106298016;1.0418241634130505e-08;5.464782716370276e-09;5.148936274818369e-09;1.0770521850615814e-08;1.4855431385902285e-08;1.6143702827051956e-08;3.3625558857540746e-08;9.114672553912462e-08;2.035414111913976e-07;3.205375019612028e-07;3.2448734106036444e-07;2.037594731613041e-07;8.576951706947515e-08;4.9412828890305576e-08;6.300975569456943e-08;9.304149179626044e-08;1.28097576975588e-07;1.6071377029052206e-07;1.818028671936732e-07;1.591263658707938e-07;9.381017080306065e-08;3.5745927228998674e-08;1.30808951887885e-08;7.51671787135693e-09;4.815133099399536e-09;5.65578801292157e-09;2.084941210645093e-08;5.774081361985911e-08;1.0196991242776399e-07;1.2851853729583134e-07;1.1939254991861808e-07;8.231274074920555e-08;5.7938852866613887e-08;6.181513931655028e-08;6.47950791543648e-08;4.7605361467350833e-08;2.478353533270485e-08;1.1953625883561232e-08;8.558755663012601e-09;7.788288938195154e-09;9.672622887193058e-09;2.0253102142381565e-08;7.870070937565411e-08;2.6807457434007935e-07;6.289069372369822e-07;1.1639225174830144e-06;1.95152470729146e-06;3.226589361703708e-06;4.943462033404805e-06;6.854905820436184e-06;8.757573942246371e-06;1.0590217306602226e-05;1.245827390771153e-05;1.4411496836900632e-05;1.6465500535217765e-05;1.8455310681011623e-05;2.054631734811456e-05;2.2567519177227935e-05;2.405883247319616e-05;2.481371858252364e-05;2.4896967146081103e-05;2.4519047794641068e-05;2.412362153400187e-05;2.4001159049610267e-05;2.389627517411236e-05;2.338855773594158e-05;2.235794209569474e-05;2.1024369767741065e-05;1.988179370899876e-05;1.9288319458753344e-05;1.9400417317407218e-05;2.005305611523825e-05;2.08760736817141e-05;2.1435088212990163e-05;2.1605887429318487e-05;2.1597521176266965e-05;2.1152308785798736e-05;2.06766295339334e-05;2.0079724095444427e-05;1.9352210368282656e-05;1.855121966542195e-05;1.7826693972921265e-05;1.7356795396790178e-05;1.7251845344007317e-05;1.769414247924813e-05;1.8361533268119647e-05;1.888181650186287e-05;1.8833836585030326e-05;1.840657798005052e-05;1.7667548357540858e-05;1.7200687092485763e-05;1.7061429867422655e-05;1.7167639199323225e-05;1.7454895742467293e-05;1.7798330480352592e-05;1.7988351017281452e-05;1.8091579701131756e-05;1.788103304985334e-05;1.747972872384672e-05;1.713658678126578e-05
2049.235071162322;9.084393964620776e-09;3.915360407707805e-09;2.671104506165766e-09;5.538039592110679e-09;7.881410589362983e-09;9.264409824197405e-09;1.8453088664933756e-08;4.7290306170656115e-08;1.0657290546490108e-07;1.760450728437897e-07;1.8154899714413337e-07;1.1387951324508823e-07;4.87957564162281e-08;3.646594499968267e-08;7.036102084490214e-08;1.2991277642447464e-07;1.7804394122452686e-07;1.9390013516887203e-07;1.858510559120204e-07;1.516103337703602e-07;9.066271542234605e-08;4.174668608241935e-08;1.727314193449471e-08;8.626411825128931e-09;6.10693426417539e-09;5.948753773210962e-09;1.2466953582739156e-08;2.9729661868339336e-08;5.132250988594668e-08;6.434727620981993e-08;5.9379701699354944e-08;3.825208581634708e-08;2.044175088216113e-08;3.48493058544311e-08;9.478484074068377e-08;1.473862772972239e-07;1.2450504870834925e-07;6.076376127103796e-08;2.5002829255931188e-08;1.7919701659620408e-08;1.5259910508711683e-08;1.910850628703605e-08;6.259988730365209e-08;2.458799057937212e-07;6.884910392884278e-07;1.4027000691890326e-06;2.447742258342749e-06;3.899916465477851e-06;5.530818705343191e-06;7.001666425623246e-06;8.192398267636439e-06;9.4187590745868e-06;1.1054038601961111e-05;1.3266811893448e-05;1.584963945835094e-05;1.8363995276326043e-05;2.0434621980821124e-05;2.2054665051210316e-05;2.3283704948509605e-05;2.4052837294131343e-05;2.4246768102331025e-05;2.4187599476034277e-05;2.412692776798752e-05;2.4104465984937403e-05;2.3924375256767686e-05;2.343140407986094e-05;2.263370686889406e-05;2.1788043303568663e-05;2.114574988302077e-05;2.0930667266208197e-05;2.078061606222156e-05;2.0754733434949985e-05;2.058343666823937e-05;2.0504285690153987e-05;2.0565415429210865e-05;2.084736760827308e-05;2.125997839632713e-05;2.157950720272723e-05;2.1466716576041947e-05;2.0842129747265925e-05;1.967039006396713e-05;1.8590070233913388e-05;1.793949082541022e-05;1.783639345790511e-05;1.817915668785944e-05;1.878525997857345e-05;1.930247573450173e-05;1.9610284442676075e-05;1.945695685678692e-05;1.8745779219579775e-05;1.7607371499160545e-05;1.633764169903287e-05;1.5404262935550452e-05;1.5404444891167092e-05;1.60355677358631e-05;1.692321061664473e-05;1.762283818990314e-05;1.7775351703992883e-05;1.7456052397908234e-05;1.7137927410435647e-05
2050.671203215912;1.7794441414447373e-08;6.906584954839614e-09;1.655703457454069e-09;1.0385837678091075e-09;7.732957878494054e-09;3.4340118505669365e-08;9.077461363162266e-08;1.8223071411369525e-07;2.729999347527724e-07;2.844833465692775e-07;1.96563225501574e-07;9.00644713321309e-08;3.6283742623311865e-08;2.7043459280990343e-08;4.3152767045547626e-08;7.955163348950136e-08;1.2359772189678868e-07;1.4530557177402297e-07;1.389758332610784e-07;1.1516990791061841e-07;8.117922596237464e-08;4.6332680221416814e-08;2.0785156058323437e-08;8.179328055837813e-09;7.048436594355361e-09;1.7473205096882265e-08;4.3897889110790594e-08;9.085051232379867e-08;1.434058743711127e-07;1.6253091143988389e-07;1.3061083256729174e-07;7.594609720072222e-08;5.3152544431696846e-08;1.3067667851232774e-07;3.17692518085622e-07;4.5329291220986293e-07;3.7988963045550433e-07;1.9949537881162162e-07;7.229135901563522e-08;3.2232300752638765e-08;1.9472193970650146e-08;1.8382735095227962e-08;5.169251340447462e-08;2.741282075315889e-07;8.720476273614073e-07;1.852169441071e-06;3.079977704409763e-06;4.355282526124809e-06;5.533235068198397e-06;6.539938968917516e-06;7.464725910802081e-06;8.74470486863991e-06;1.055991341834079e-05;1.3235130668715172e-05;1.613603781813851e-05;1.87166875929028e-05;2.051683573044617e-05;2.173625534730732e-05;2.264245484154877e-05;2.327261302740085e-05;2.360464802873252e-05;2.3760666654746688e-05;2.37646101244112e-05;2.3598875943841837e-05;2.3265732129514096e-05;2.2870026700855197e-05;2.2528376767035643e-05;2.230328649267526e-05;2.216952775479361e-05;2.2071118057527156e-05;2.1866014535877327e-05;2.146435887014131e-05;2.090310295590103e-05;2.040801779542747e-05;1.9916812722556795e-05;1.948331963350528e-05;1.915152832905412e-05;1.893002854013809e-05;1.8728482662664377e-05;1.845175830100017e-05;1.8153513199574448e-05;1.8041891097083785e-05;1.819878698640344e-05;1.8544291923730188e-05;1.883540709492763e-05;1.9009965378289997e-05;1.9067022749932095e-05;1.906636847812175e-05;1.915463332142608e-05;1.9238866547623216e-05;1.9051008114084035e-05;1.8546679905275877e-05;1.7708146294816597e-05;1.6864359693431744e-05;1.634081744458288e-05;1.6168817037549126e-05;1.644255912726983e-05;1.6791337682953816e-05;1.708437090880667e-05;1.7209734305572613e-05
2052.10670687044;9.186500580915957e-09;6.10266533221654e-09;5.510981925303128e-09;7.3998425006632635e-09;1.9473063862981776e-08;7.06387310213534e-08;1.855517236605463e-07;3.685220542982194e-07;5.3703300185803e-07;5.32670901492333e-07;3.47399759662946e-07;1.5145169643625737e-07;5.7720058166653066e-08;2.9050199027180072e-08;1.686913007117584e-08;2.1505437414827024e-08;4.7730785852764746e-08;7.191290636565198e-08;7.389867838841274e-08;5.8293307092527086e-08;3.9841519156266246e-08;2.3554248921569362e-08;1.0597303448497472e-08;4.138483034869403e-09;7.009435863356782e-09;2.9226847390828773e-08;8.474665991494935e-08;1.846116447127369e-07;2.98297733498449e-07;3.3785758163468586e-07;2.6807421422863985e-07;1.519548083457378e-07;9.601509480266737e-08;1.8045578365109725e-07;3.6366915617155205e-07;4.706222515586003e-07;3.893083878456866e-07;2.2274266721158685e-07;1.0356524049065729e-07;4.7533125324738313e-08;2.590528445874397e-08;1.907943780827985e-08;3.012032047205153e-08;1.9700074856883585e-07;6.883909954325392e-07;1.549573340018078e-06;2.715658939396816e-06;3.918518004460448e-06;5.006267913436243e-06;6.0225884719866764e-06;7.332467794281886e-06;9.202564727654613e-06;1.162989793799339e-05;1.448287599043522e-05;1.7311081974025598e-05;1.967240114804768e-05;2.141064944301785e-05;2.264410868496137e-05;2.357271490161415e-05;2.4223705983693646e-05;2.4751951161893992e-05;2.515011316212819e-05;2.5399389279216628e-05;2.541242881268813e-05;2.5115798645531685e-05;2.45652221544224e-05;2.389189745615909e-05;2.331826786117551e-05;2.264468174150578e-05;2.205278090127353e-05;2.1685358458507072e-05;2.162410803806613e-05;2.1691827466549276e-05;2.1774426376430143e-05;2.1493358074237225e-05;2.0619138052413007e-05;1.928699991061619e-05;1.7888051898593996e-05;1.679714982947086e-05;1.6215082765713628e-05;1.6310832542854336e-05;1.6927987235878017e-05;1.7678713836382998e-05;1.832624042256568e-05;1.8623963771555185e-05;1.855653408779194e-05;1.8367809445849234e-05;1.827062215194024e-05;1.858616037978405e-05;1.913079189544881e-05;1.954896813678178e-05;1.955785251614176e-05;1.9031624463462796e-05;1.7982078699047975e-05;1.7130621057877035e-05;1.6648220021646614e-05;1.661269981894287e-05;1.6801615045260195e-05;1.700641434564197e-05;1.702346181554642e-05
