FileName;glyceryl triacetate_98
2053.541582205802;6.37285403973483e-10;5.323624045384438e-09;1.5505605358992637e-08;2.1914612765002664e-08;2.805681262069349e-08;5.849622547767481e-08;1.1785650286833773e-07;2.059596754263556e-07;2.778400437978088e-07;2.665225359674968e-07;1.7141913589382217e-07;7.466734430477458e-08;2.9831714614492936e-08;1.6652180136259716e-08;8.035750078238504e-09;7.9044177177526e-09;1.805678407678893e-08;3.0772821194589864e-08;2.974331170614143e-08;1.652109519508034e-08;6.093049739284021e-09;2.4482988977948452e-09;1.3949785548503715e-09;1.204801946068791e-09;4.056347619288231e-09;1.5747484174238142e-08;4.4825659417307836e-08;1.0179740412463561e-07;1.681157947788726e-07;1.8942360363964218e-07;1.461172754878079e-07;8.029364974856943e-08;4.8404088932043625e-08;7.8069569639334e-08;1.3947443461511814e-07;1.739309970369418e-07;1.6654484513278862e-07;1.4656543677998974e-07;1.2480983501423354e-07;1.0243454904731389e-07;7.90388116526074e-08;6.110944713325292e-08;5.492808254021298e-08;1.080935121421212e-07;3.3344982842123417e-07;8.968634044035463e-07;1.8849004060581348e-06;3.179039281118702e-06;4.6444674126405866e-06;6.389360934391927e-06;8.4643820905681e-06;1.082071407955702e-05;1.3247159139573723e-05;1.5194714462195471e-05;1.6839347791394885e-05;1.8433556901465855e-05;2.0176853986499776e-05;2.2068027798945247e-05;2.401057421081489e-05;2.5247610928150588e-05;2.599070644643e-05;2.6201735108825647e-05;2.598685262405845e-05;2.538833328794568e-05;2.4658608768152435e-05;2.373618743063605e-05;2.2844295832558185e-05;2.2171620710988232e-05;2.1668775738853697e-05;2.127162272043005e-05;2.1007231889212195e-05;2.1182065403235008e-05;2.1776831299061885e-05;2.248226502192549e-05;2.2818243333286928e-05;2.2200381061516344e-05;2.069259458690321e-05;1.895157088913809e-05;1.767183037179622e-05;1.711562626691667e-05;1.7245934740406383e-05;1.77710322382557e-05;1.825025694050941e-05;1.84340515705118e-05;1.825190500479816e-05;1.7909554640453917e-05;1.7502203943216064e-05;1.728456377931348e-05;1.73113765395502e-05;1.7534282551460465e-05;1.7538520636604528e-05;1.731187736093876e-05;1.6912572406834354e-05;1.668126205669126e-05;1.684049176673483e-05;1.7331369522618376e-05;1.7571747061552842e-05;1.7421553365329926e-05;1.68802829587383e-05;1.6417230031367583e-05
2054.9758293019404;2.5879791536462663e-08;5.3246857208996987e-08;7.210463371190074e-08;6.089481788175477e-08;4.1782586042554166e-08;3.892220275630337e-08;4.0906235068572864e-08;3.053486442637915e-08;1.4051881837440528e-08;4.493973060783612e-09;2.676875212722725e-09;2.504861160681463e-09;3.532293329496408e-09;4.764608930181214e-09;4.6830990766741004e-09;4.058757158130498e-09;6.151550297949931e-09;9.939315276136397e-09;9.298835046613077e-09;5.346691925973675e-09;5.4764812351260445e-09;1.033804803244458e-08;2.6862578724987052e-08;4.9688959229388585e-08;5.759095456234428e-08;4.322894803890947e-08;2.406003505864409e-08;1.6983291163676915e-08;1.8625887803499644e-08;1.6638510724179322e-08;9.80725703546227e-09;6.820360188283177e-09;1.1335065823812422e-08;3.2286351894556324e-08;6.125725363221996e-08;7.7893873555725e-08;9.859142695245826e-08;1.280397349127339e-07;1.486705806888545e-07;1.4459862952370354e-07;1.223017763148413e-07;1.015109677171305e-07;1.0253886436158273e-07;1.4030526280860524e-07;2.760902737093857e-07;6.66676148025372e-07;1.3691749853820732e-06;2.4890088034665374e-06;4.084512533014331e-06;6.360353278341275e-06;9.175456933567077e-06;1.1950010054802217e-05;1.4137857002581246e-05;1.5358627492058976e-05;1.587902886404546e-05;1.6406208502936696e-05;1.7777046365477324e-05;2.0179012213505975e-05;2.3056971298340732e-05;2.5346215415886217e-05;2.6128380479859585e-05;2.5384034802553732e-05;2.372654905363736e-05;2.2135433888479776e-05;2.0938176638441336e-05;2.0360198405928407e-05;2.017939906697825e-05;2.025376340537823e-05;2.063355090717381e-05;2.0766158794750543e-05;2.0762929534390478e-05;2.072804846560472e-05;2.0996162681602693e-05;2.131710394917624e-05;2.1469299384509487e-05;2.1172321469439623e-05;2.048069434641981e-05;1.961361765176402e-05;1.8955539082388887e-05;1.856212568720583e-05;1.8624718225186623e-05;1.8670265123851945e-05;1.860262293389545e-05;1.8414716445494145e-05;1.8135557726370507e-05;1.7782402999948798e-05;1.727252355313805e-05;1.671929162874023e-05;1.6194603178742892e-05;1.591840375834423e-05;1.5938731916239803e-05;1.6148218433429305e-05;1.648590280393912e-05;1.6931912443279645e-05;1.746838883726334e-05;1.800953385573077e-05;1.811548464281517e-05;1.7758422931036345e-05;1.704934210770774e-05;1.650457580859229e-05
2056.4094482388427;5.126125977324014e-08;1.0120216536445325e-07;1.2255408096771132e-07;9.086076639855197e-08;4.8596040777329316e-08;3.181283574936992e-08;3.6998351938740246e-08;4.807494507156403e-08;5.8445449433650415e-08;5.906352935496553e-08;4.653567831228389e-08;2.7736598892277146e-08;1.3218677150245426e-08;6.8458570106852905e-09;5.092144729849236e-09;3.351815806277476e-09;1.607661189202224e-09;6.711598885841871e-10;4.0494618086295356e-10;9.424652867944934e-10;4.7602908597312275e-09;1.771045734288947e-08;5.263881993151049e-08;1.0166648671560461e-07;1.247550166047907e-07;9.662026330394958e-08;5.150313387041384e-08;2.197537763287542e-08;9.160078672478866e-09;4.7560530825913695e-09;5.610268198273993e-09;1.7038286320526798e-08;5.106113287522799e-08;1.1538521164071235e-07;1.7038968750634881e-07;1.684165833877155e-07;1.2947496593614298e-07;9.356678292998005e-08;8.85198501331511e-08;7.550378848474177e-08;6.121636019803116e-08;5.295705755255804e-08;6.424585665672967e-08;1.1226153926710329e-07;2.3160814753822117e-07;5.234646134156581e-07;1.0526614832880543e-06;1.923872569297785e-06;3.28351415380217e-06;5.353070906658368e-06;8.0985409205368e-06;1.1047521306208438e-05;1.3538848345183e-05;1.520177813909095e-05;1.6099079766611474e-05;1.686351212914701e-05;1.8036800072606875e-05;1.991378427791309e-05;2.215686285856389e-05;2.4213901389680518e-05;2.476590848451333e-05;2.365724413241832e-05;2.196432411085014e-05;2.070901670304235e-05;2.021990989816236e-05;2.0617754309500816e-05;2.149632012896039e-05;2.215573589401513e-05;2.215195577160307e-05;2.157852751827757e-05;2.08318377974646e-05;2.0394200611019297e-05;2.0311669895285764e-05;2.0527438812657084e-05;2.07643348529797e-05;2.0816786335221636e-05;2.064209297356301e-05;2.022049919978569e-05;1.9576239122296505e-05;1.8944474797381028e-05;1.833200617872809e-05;1.7777099659984322e-05;1.7592246055434244e-05;1.7850886261607156e-05;1.8339944699086216e-05;1.8606090144243176e-05;1.8519205660528938e-05;1.802736561394912e-05;1.7380156339196925e-05;1.6924480496999447e-05;1.6844266383408302e-05;1.711849803165191e-05;1.756606100913471e-05;1.7965475101556487e-05;1.8206437916943076e-05;1.829025558197555e-05;1.81539444146809e-05;1.7777705467310606e-05;1.720784858697193e-05;1.676547389955161e-05
2057.842439096523;2.6126613012168332e-08;5.11181209644509e-08;6.21085353916447e-08;4.6141577083985896e-08;2.3804141796338437e-08;1.7002786649521217e-08;3.260447827689099e-08;7.052342058655703e-08;1.080275309373161e-07;1.249587199096312e-07;1.194491541773325e-07;1.022903064225128e-07;7.561239540875255e-08;4.524050194805855e-08;2.302453604518417e-08;1.0983386713019936e-08;5.383061638861626e-09;2.682976076584153e-09;1.504005417581129e-09;1.3666444954873655e-09;3.299505700603989e-09;1.0052756549277431e-08;2.9001750316990573e-08;6.034663724033076e-08;7.948301108130407e-08;6.707737567995617e-08;3.7585954313488245e-08;1.5195570534395662e-08;4.3987567379460565e-09;3.354458904623903e-09;8.810594860782663e-09;3.3040374623702795e-08;9.117508820274121e-08;1.743582924061201e-07;2.2117217587737826e-07;1.929881273814064e-07;1.1400663652728243e-07;5.093250727700014e-08;2.1258897303479023e-08;9.138831483895294e-09;5.1872301623022455e-09;4.6464284142114195e-09;1.3208626438437192e-08;4.5116281509870065e-08;1.6078800121067414e-07;4.889391579665865e-07;1.1287553613859644e-06;2.116780224344321e-06;3.470888815438401e-06;5.344077106348829e-06;7.674987156040075e-06;1.020710715565145e-05;1.273915542452396e-05;1.51024820531393e-05;1.717760709329356e-05;1.8965829449087023e-05;2.0397819919047057e-05;2.1541330519913348e-05;2.2500867321205407e-05;2.319505078023989e-05;2.3182746584147507e-05;2.247966418900701e-05;2.169679203578693e-05;2.115609914297247e-05;2.121294522883836e-05;2.1578788159996692e-05;2.2209857335024327e-05;2.2652139025313413e-05;2.231400768847067e-05;2.1480168326397398e-05;2.0670701605076767e-05;2.0214870129987106e-05;2.0408880746604017e-05;2.0954856112226503e-05;2.1438444181394567e-05;2.152892729577668e-05;2.1175518576378467e-05;2.053889090133279e-05;1.980148407270974e-05;1.910993933521508e-05;1.8476981157113516e-05;1.806276238948461e-05;1.8020012755060023e-05;1.8296042555163904e-05;1.8809003258186827e-05;1.9362509916061166e-05;1.960043426598776e-05;1.9530222614849827e-05;1.9206445683783192e-05;1.873979280379265e-05;1.823973019451595e-05;1.786196987783236e-05;1.7625501377228934e-05;1.7655174241289365e-05;1.7858392610167407e-05;1.803694917924673e-05;1.7878815479156296e-05;1.7238817118152373e-05;1.6359600710585364e-05;1.5705055108929e-05
2059.274801955049;2.0526455298435194e-09;2.852762984939289e-09;3.296022231383729e-09;2.592823829959114e-09;2.1275685081561496e-09;3.704991220654617e-09;1.767619991543027e-08;4.349221485471272e-08;7.544104871989396e-08;9.564710487961349e-08;1.1385635056076033e-07;1.3004358141205978e-07;1.1899190462033033e-07;7.84227421768751e-08;3.886762161334229e-08;1.7470072513630463e-08;9.602853764381262e-09;1.499690584960453e-08;3.5717241788138285e-08;5.852984394175408e-08;6.641381016571016e-08;5.6019661229577457e-08;3.8217077201654886e-08;2.5909303324474828e-08;2.0234356109015392e-08;1.6993535762756263e-08;1.0536364425953326e-08;4.390077958348429e-09;1.6771933798439375e-09;2.1860518215641044e-09;8.698473059044814e-09;3.051119485064675e-08;7.799922500808615e-08;1.3848488954124577e-07;1.6415176501106338e-07;1.3151733482160898e-07;7.475243816035814e-08;3.925792823219469e-08;2.342008678381195e-08;1.3500249340947876e-08;6.566823170507234e-09;3.5801387892929184e-09;6.007435958824583e-09;2.5100984870461636e-08;1.349669021857029e-07;5.588515568047781e-07;1.468748329279769e-06;2.810540895437159e-06;4.408002769520624e-06;6.1890824609789e-06;8.121529694221547e-06;1.014329674067315e-05;1.2414056790030838e-05;1.4963789283834422e-05;1.7615664489809815e-05;1.9873541465470464e-05;2.1559276963494397e-05;2.263485954776602e-05;2.3173136076670677e-05;2.3325022105741728e-05;2.3004078787410205e-05;2.237291819410068e-05;2.1639891611174307e-05;2.1083370957170324e-05;2.071499747095068e-05;2.058090164784952e-05;2.0400227782803346e-05;2.0121699029007915e-05;1.995331629082928e-05;1.9732832852581223e-05;1.9535874473552678e-05;1.9412962717854237e-05;1.963304206856306e-05;1.999860028445788e-05;2.0274904860315094e-05;2.0324933922429013e-05;2.0104532141858684e-05;1.9685864830363395e-05;1.9248209183380866e-05;1.8869417988787224e-05;1.880754693488336e-05;1.9029480218828367e-05;1.927319917789205e-05;1.9321481691778167e-05;1.9177948487452427e-05;1.899136244131717e-05;1.871173736501267e-05;1.8468336672770893e-05;1.833781495533344e-05;1.8065561424490584e-05;1.7605742867441645e-05;1.7076073884424184e-05;1.6687162404845687e-05;1.6609982669373752e-05;1.684329660926335e-05;1.712834117344551e-05;1.705985669305424e-05;1.6463257083758227e-05;1.5595084583462564e-05;1.49988789625156e-05
2060.7065368945114;9.195397539309007e-09;2.726768927038573e-08;4.7011363364591895e-08;6.340033498089882e-08;7.348773383721394e-08;7.538238783720413e-08;6.71026555093225e-08;5.39400202757674e-08;4.551530946913822e-08;4.2368643452284666e-08;4.75042531760738e-08;5.7463153710869015e-08;5.634673524828461e-08;3.8555639218595035e-08;1.9194440873832607e-08;8.656039552834397e-09;7.039103495507918e-09;2.4567881830079583e-08;6.907748142793726e-08;1.1552484574939189e-07;1.3029192074835913e-07;1.0892198536832735e-07;7.114227547136557e-08;3.62422804636346e-08;1.562855229294159e-08;1.0640546364440968e-08;2.4028078505229e-08;4.995132404088764e-08;6.517853563445274e-08;5.170461259433496e-08;2.92191663733803e-08;2.140338930685084e-08;3.3000592434313696e-08;5.199331689690333e-08;5.879764676088452e-08;4.466805276267237e-08;3.2102480432907435e-08;3.01070557662695e-08;2.778751114104567e-08;1.78915676597985e-08;7.510508498781673e-09;2.9590813675383467e-09;4.554982547743888e-09;2.2939599414833453e-08;1.3306965239086218e-07;5.816178048719686e-07;1.603698276989083e-06;3.134562725335232e-06;4.862145340548627e-06;6.561140099873169e-06;8.261533451385493e-06;1.008800571914926e-05;1.2189564754880392e-05;1.4461936623735252e-05;1.6568605782289106e-05;1.834354291540002e-05;1.97719855505177e-05;2.1005721367638288e-05;2.223375491996856e-05;2.309534234829066e-05;2.335292381637429e-05;2.313804112773941e-05;2.2407078598131263e-05;2.1300872861282408e-05;2.031566905895064e-05;1.973656823436052e-05;1.9392415159671503e-05;1.9203674436323167e-05;1.904856054357772e-05;1.8809510240538215e-05;1.8428013632890952e-05;1.810903706870075e-05;1.7881902637443384e-05;1.7923919801783747e-05;1.822611286695863e-05;1.8597915131458444e-05;1.880048163911285e-05;1.882705689537717e-05;1.862695882514081e-05;1.850929043525944e-05;1.862892862794605e-05;1.904329511555436e-05;1.959215401490072e-05;1.98987660456877e-05;1.960252318609997e-05;1.876527955233331e-05;1.7865344286717712e-05;1.7149283575155485e-05;1.6674938894989617e-05;1.6327133433921147e-05;1.614750202034504e-05;1.6203175583542247e-05;1.6436387656551543e-05;1.6748014024753753e-05;1.6994447646126537e-05;1.7094981187389874e-05;1.6997776978772018e-05;1.6731576760730788e-05;1.6385647079365926e-05;1.6134736433284974e-05
2062.1376439950477;1.7106797504239392e-08;4.7796396620181543e-08;8.800370385135998e-08;1.2598514084715357e-07;1.531176243667136e-07;1.597341511215607e-07;1.355025627297995e-07;9.067681088580045e-08;4.3224311931345495e-08;2.0000713781090383e-08;1.0282222078714236e-08;5.1017719489504055e-09;3.276964694893253e-09;2.144400559301705e-09;1.4134221522867246e-09;9.335451966288003e-10;2.2871238338694237e-09;1.256752586810312e-08;3.587273496402766e-08;5.916770041508133e-08;6.574038170514603e-08;5.446823669816215e-08;3.5502184345219324e-08;1.838723269700576e-08;9.339604026882878e-09;1.456516254431773e-08;4.186489209451213e-08;9.627059236665056e-08;1.2884039731805896e-07;1.0554012667407076e-07;6.25559208520455e-08;3.720190056576398e-08;2.2060933426969976e-08;1.1560421066501742e-08;7.260375807995363e-09;7.1548089088331455e-09;1.1225318306090008e-08;1.9067261273377397e-08;2.1029394491976908e-08;1.4460802233780196e-08;6.415976647256236e-09;2.525254957217551e-09;3.796815045222156e-09;2.2295799381675665e-08;1.2163877302761917e-07;4.803572434388623e-07;1.329592977983886e-06;2.703732600480059e-06;4.419916698078196e-06;6.2767948442006055e-06;8.22591678075758e-06;1.0179882812875532e-05;1.2132838105184938e-05;1.400347398074479e-05;1.5525551182849692e-05;1.6712465140268565e-05;1.7738659573665736e-05;1.8976554678340784e-05;2.058243397107634e-05;2.229322741748543e-05;2.368109467867524e-05;2.419106403166748e-05;2.3609854259470732e-05;2.209689726236727e-05;2.046121178419544e-05;1.922752505523933e-05;1.907461935175759e-05;1.968415231695384e-05;2.0271028872546067e-05;2.063478105040794e-05;2.0314792215275736e-05;1.960157824959673e-05;1.889076977316548e-05;1.8515008256205284e-05;1.845619553779112e-05;1.854157527992386e-05;1.8701292102316696e-05;1.8787060065436903e-05;1.8827644958580792e-05;1.903213167473251e-05;1.92461033876426e-05;1.9478215462674177e-05;1.9661521067858797e-05;1.970921897713696e-05;1.929799695772531e-05;1.8549233692892303e-05;1.781497280255886e-05;1.7160278262620294e-05;1.6628976184403593e-05;1.6270521081137903e-05;1.6185925497162863e-05;1.649770322202245e-05;1.700840271033317e-05;1.7556857350069237e-05;1.7783526430592984e-05;1.7645400274464054e-05;1.7351538352660906e-05;1.7046966582072586e-05;1.6785701489736612e-05;1.656434014593975e-05
2063.5681233368414;2.3868074981676004e-08;3.1470229497699666e-08;4.677435480269509e-08;6.994433154479268e-08;9.61489737443185e-08;1.1168930124980089e-07;9.665045548513225e-08;5.752576740496904e-08;2.3658111309202533e-08;7.23468281095182e-09;3.1437950950431722e-09;2.975251472157592e-09;4.938660726681132e-09;8.361275923096959e-09;1.0252736576039744e-08;7.371882340880388e-09;2.9970901509834446e-09;1.6382188314178212e-09;1.7911364489154355e-09;1.5768552121634543e-09;8.244284275539101e-10;2.9083107647363627e-10;6.230832788798286e-10;5.764049154512053e-09;1.704068713758502e-08;2.5624168322440974e-08;3.3982019821100586e-08;5.3374868519066804e-08;6.65925681823648e-08;5.980826815347494e-08;5.0205580600619944e-08;4.5602262753119424e-08;3.2433633856615983e-08;1.5666966361284625e-08;6.009980661075977e-09;5.656876508911294e-09;1.8042218730635133e-08;4.3429691836282177e-08;7.037196569586706e-08;8.594243812318059e-08;8.4504599298504e-08;6.890940077124632e-08;4.59834824576596e-08;3.1078154252598345e-08;9.406110463435253e-08;3.588250803252842e-07;1.042236530103485e-06;2.232655331459105e-06;3.876627273302734e-06;5.865881334497203e-06;7.985969471336952e-06;1.0078616576107664e-05;1.2000109420604056e-05;1.3745717868222804e-05;1.529588966748084e-05;1.659329647849072e-05;1.763852673962026e-05;1.863235836925985e-05;1.978870835630592e-05;2.1126566471253332e-05;2.2619753618074983e-05;2.359185713293424e-05;2.378245338050768e-05;2.2973946599988788e-05;2.1517481103642707e-05;2.0260246181572543e-05;2.0059363406803943e-05;2.081960735988098e-05;2.1923002326804256e-05;2.265568104216321e-05;2.2710937523614685e-05;2.219301239474204e-05;2.145565261043256e-05;2.0857903611003765e-05;2.0415489759336975e-05;1.971330258350988e-05;1.9011111245651137e-05;1.8558621485585e-05;1.8549353732739885e-05;1.893304777416917e-05;1.9425926459605336e-05;1.9685247604080436e-05;1.945047857736509e-05;1.886665275650154e-05;1.8134477458459437e-05;1.753188985184744e-05;1.719818129785173e-05;1.6958215642304512e-05;1.6757866136411395e-05;1.666223726443088e-05;1.6687038442392598e-05;1.685540978747615e-05;1.713330714156696e-05;1.724714842775832e-05;1.71057894008467e-05;1.6811033642909034e-05;1.6502051737931223e-05;1.6226764367388527e-05;1.595812260729458e-05;1.5752448967851016e-05
2064.9979750001003;2.8656229860223764e-08;1.4571461340330104e-08;6.152369216903644e-09;1.1971368043657357e-08;4.247532189079524e-08;1.1148714726326996e-07;2.0381337048403718e-07;2.45472349217409e-07;1.983979746220118e-07;1.0807482281308073e-07;4.486677221672912e-08;1.9935212370618106e-08;1.7293226129965308e-08;2.579201697289492e-08;3.0026367509274094e-08;2.1151543140612832e-08;8.914438187501578e-09;4.863168143888216e-09;1.18927082747722e-08;3.656964530561004e-08;5.011026603909658e-08;5.094371694644505e-08;4.1140704811515224e-08;3.425060508582746e-08;3.855599581195884e-08;3.831092767680777e-08;2.4158455762841862e-08;8.973423030510032e-09;3.857443378700257e-09;7.525150285971357e-09;1.7309224941635193e-08;2.44653413616422e-08;2.1304354274998498e-08;1.2182607533829644e-08;4.865634440331457e-09;5.584913208936877e-09;2.8514471202489785e-08;8.031595559645838e-08;1.4016643552540718e-07;1.7559452951760518e-07;1.6849259862828054e-07;1.3690767094991594e-07;9.031782335303181e-08;6.895293390278479e-08;2.057795766012769e-07;6.310407770304786e-07;1.4341350832727711e-06;2.586363222059024e-06;4.049557853798721e-06;5.76929908268492e-06;7.659887015821007e-06;9.680140101398714e-06;1.1733878608756597e-05;1.377631158076836e-05;1.5820632907194435e-05;1.7538989564049274e-05;1.8789936088557003e-05;1.9615440916992557e-05;2.0259030693826228e-05;2.096644882790102e-05;2.1828429521651013e-05;2.276396494241138e-05;2.348725881710795e-05;2.3793509234140425e-05;2.349373325308985e-05;2.3053067330908845e-05;2.2713497954178065e-05;2.266372324265505e-05;2.2746977712112933e-05;2.285464594165545e-05;2.284467017012967e-05;2.262650020220432e-05;2.232460468185032e-05;2.1946025842408145e-05;2.141682249449373e-05;2.061423851124218e-05;1.9532060906017448e-05;1.8589588367863183e-05;1.819768381718304e-05;1.8296261408267163e-05;1.8648569933459637e-05;1.887622422355315e-05;1.866470459160221e-05;1.7973316342311584e-05;1.721767874151195e-05;1.6577733193280768e-05;1.6170920839976847e-05;1.5998030722871975e-05;1.5930800279429996e-05;1.6095956529935504e-05;1.6477712979481842e-05;1.686389539759818e-05;1.7119695315695625e-05;1.700853425104073e-05;1.6645305334029037e-05;1.6243803921087273e-05;1.5946804982915513e-05;1.5764375309456073e-05;1.566596254601926e-05;1.559230583410256e-05
2066.427199065085;2.2770931721130523e-08;1.0996879759296104e-08;5.8391996289187174e-09;1.3793121015974638e-08;5.3937262623866486e-08;1.7325006508218117e-07;3.675400640379518e-07;4.825350328866297e-07;3.996766456234912e-07;2.1875137445703458e-07;9.15610993320706e-08;5.275903215567063e-08;6.565084205964163e-08;8.339817892089225e-08;7.194546148880395e-08;4.4562602523987385e-08;2.2233633592785822e-08;1.6887047726679782e-08;3.7527455957038015e-08;7.397846382040116e-08;1.0428107142991385e-07;1.1130545639940417e-07;9.110128571103085e-08;5.829931451570256e-08;3.6864943310008465e-08;2.577857690829992e-08;1.2954713703393789e-08;4.747022671568201e-09;2.7741730215148042e-09;4.51173168309586e-09;8.343398730884196e-09;1.0496598536712452e-08;9.043404348749904e-09;5.8131203310261055e-09;2.66221007511029e-09;2.9434692058038997e-09;1.709044586740435e-08;5.3831948785817954e-08;9.685689721403025e-08;1.1529753472018845e-07;1.0180466719463594e-07;8.161980872258761e-08;9.460122083637597e-08;2.223359831654198e-07;5.891339859008254e-07;1.281736491482188e-06;2.1778463338609725e-06;3.1696093704014767e-06;4.300578893035177e-06;5.681652611744388e-06;7.335483297756237e-06;9.274322055846516e-06;1.1436093998670672e-05;1.365173520257599e-05;1.5725388688969607e-05;1.7388710077991574e-05;1.859859112463297e-05;1.9554978625063025e-05;2.037925067465395e-05;2.134711354333137e-05;2.2269710278438942e-05;2.2958066116005248e-05;2.332451160630912e-05;2.358688734642346e-05;2.361666131148689e-05;2.3484862952442944e-05;2.317840032561357e-05;2.2774269003168457e-05;2.2599974871303547e-05;2.2716154172234584e-05;2.310689750519754e-05;2.341591247467334e-05;2.3278807821586326e-05;2.2547827951371243e-05;2.1435353351486936e-05;2.044962830801625e-05;1.9663202944729948e-05;1.904083545833399e-05;1.867062172132993e-05;1.8421590370629525e-05;1.827308994096332e-05;1.7997032371322464e-05;1.7655636126896956e-05;1.7207612981649573e-05;1.6789867229356427e-05;1.642760265386628e-05;1.6029966942488865e-05;1.5681015161346768e-05;1.5452045106818895e-05;1.5593970007678138e-05;1.5985255907752075e-05;1.6462889172547135e-05;1.6760192088299194e-05;1.680669031921748e-05;1.6622866149194174e-05;1.6289144445664393e-05;1.5930697325908705e-05;1.563653589155968e-05;1.543690111936306e-05;1.5330656471744343e-05
2067.855795612086;8.587162453928846e-08;6.372092595584923e-08;3.7015749444956176e-08;2.3049753726274966e-08;3.693983934111883e-08;9.84948008309553e-08;2.0581645930370765e-07;2.719917616773287e-07;2.272075781475484e-07;1.2670711574540465e-07;6.083189059840654e-08;6.236638111153748e-08;1.0437338135165877e-07;1.3310753610112598e-07;1.2802856344103136e-07;1.2469269187536398e-07;1.333503998280547e-07;1.2491149350659356e-07;1.009187880771217e-07;7.538017917351919e-08;7.98990717920361e-08;8.034188985578837e-08;6.755841144521322e-08;4.2623766268140214e-08;2.01971918656414e-08;8.8728018394649e-09;4.653845925804197e-09;2.3343658633882114e-09;1.900953078523241e-09;4.727690278558053e-09;1.226236665185228e-08;1.803790837473702e-08;1.577601741912872e-08;8.301398477078571e-09;2.848623297735503e-09;9.657627383713256e-10;2.7838450356049523e-09;1.045231889051716e-08;2.218932807486556e-08;3.5675325226071335e-08;5.656564175048087e-08;9.854381522358525e-08;1.9420346349187399e-07;4.035157224640397e-07;8.080064328928864e-07;1.464811423262545e-06;2.2618484449984567e-06;3.141951729277998e-06;4.235694343749824e-06;5.640977539713525e-06;7.344753007631279e-06;9.346729245009426e-06;1.1480484535822728e-05;1.3476776471506432e-05;1.505410728756251e-05;1.6214523930437918e-05;1.7018204136511367e-05;1.7765271028062437e-05;1.875013718640952e-05;2.0075079157864694e-05;2.1471684613759216e-05;2.247431147293808e-05;2.285367232392589e-05;2.275169851811372e-05;2.238918733844129e-05;2.1894518339479626e-05;2.1350429293315557e-05;2.082332574196048e-05;2.103239308783229e-05;2.172041223845522e-05;2.283666348377451e-05;2.3727700163385716e-05;2.3812566863032373e-05;2.2843278083047703e-05;2.1368348402303663e-05;2.02566959487636e-05;1.971758934773793e-05;1.9620174802322e-05;1.9555548271057256e-05;1.92271314103374e-05;1.87881834085968e-05;1.8227305138787068e-05;1.7891650764675392e-05;1.7801941970275904e-05;1.7874944213040375e-05;1.7859082675604033e-05;1.7544443192461422e-05;1.698473538432332e-05;1.6372087755114626e-05;1.59082751405346e-05;1.5747531587249327e-05;1.5923660648944462e-05;1.622551491569783e-05;1.6435959338881786e-05;1.6451837447543578e-05;1.6285259426424252e-05;1.5924623073420012e-05;1.548910501206295e-05;1.5093471835743685e-05;1.4869205670599632e-05
2069.283764721429;1.5003337957163212e-07;1.1473310376386241e-07;6.734855608314023e-08;3.0922461111141054e-08;1.4354165680532636e-08;1.1797023950646011e-08;1.858549898525821e-08;2.563740384327733e-08;2.776323405093525e-08;2.761635861315436e-08;3.6297118106319286e-08;6.935240676535001e-08;1.0954556492227961e-07;1.2771346995481064e-07;1.3637614512464164e-07;1.7518190153967995e-07;2.274562273403404e-07;2.209668392855545e-07;1.4879521339630325e-07;7.508719678773143e-08;3.90003003730884e-08;2.7379155643976025e-08;2.1816332547829833e-08;1.668947618555877e-08;1.1112383654004697e-08;7.848586904238666e-09;4.8433330227463015e-09;5.099119618495411e-09;1.2924060844120644e-08;1.8372922446206263e-08;2.3911699669218407e-08;2.7972448599597065e-08;2.4652691545059216e-08;1.3424358815596011e-08;4.708862645922375e-09;1.697936141145385e-09;1.431451179161584e-09;3.4775753464015754e-09;1.275487151750434e-08;3.8635233076811244e-08;9.094550084403065e-08;1.7225532505514517e-07;2.769069707771796e-07;4.3810953398689137e-07;7.447532867316406e-07;1.2611786813719323e-06;1.968803749692838e-06;2.892980563050268e-06;4.2577535723984365e-06;6.182120634869394e-06;8.567483619642913e-06;1.1052230838204522e-05;1.3264963028615165e-05;1.5042560080883104e-05;1.6290546384987752e-05;1.697900684666754e-05;1.7306548829876084e-05;1.748344521682657e-05;1.7899505443502203e-05;1.8907425863672696e-05;2.0331869082502523e-05;2.1695629531470395e-05;2.2545383121935376e-05;2.270612466123213e-05;2.2367613906873963e-05;2.166471782760705e-05;2.086380354775648e-05;2.0123537706190293e-05;1.9694936010410735e-05;1.9817303861371378e-05;2.031224445680145e-05;2.102569102788836e-05;2.1435727223129027e-05;2.133933373005801e-05;2.087639475964013e-05;2.047232164353409e-05;2.024566277773006e-05;2.019108107430819e-05;2.0168938997101293e-05;2.0005166913635744e-05;1.969323285514261e-05;1.9446359091608512e-05;1.9311417978793797e-05;1.9284421238051056e-05;1.926216413177161e-05;1.9085610120185488e-05;1.862399264079212e-05;1.791177607881124e-05;1.723636865930341e-05;1.6598577406457492e-05;1.62310990520152e-05;1.6155525249551268e-05;1.6326592827728946e-05;1.6650572196915397e-05;1.6964524321585266e-05;1.7074285469434786e-05;1.6935198586977174e-05;1.6606132270049253e-05;1.6179005109758735e-05;1.58998558109746e-05
