FileName;glyceryl triacetate_98
2070.711106473489;7.265140156120503e-08;5.6278322251150834e-08;3.42372994284288e-08;1.6604448854616292e-08;4.9471833437265085e-09;1.8681021798166517e-09;5.081868537691438e-09;1.8211745921317104e-08;3.8354155019324574e-08;4.634194347813185e-08;5.3716668114304427e-08;8.397505150478683e-08;1.133418188118808e-07;1.1050595983446207e-07;9.190907689808221e-08;9.830239704381753e-08;1.2089565617100197e-07;1.1495925211577817e-07;7.6510783827137e-08;3.9459217159625816e-08;1.6187674801925492e-08;1.1031470184744651e-08;7.351495392450619e-09;4.790094386159425e-09;5.063298001966782e-09;8.220351262789581e-09;1.4100767887022124e-08;2.4042372757062263e-08;3.272587768297686e-08;3.2256576899891164e-08;2.566148488584337e-08;1.9179339731174905e-08;1.412853096502135e-08;7.690744077176832e-09;2.9351785609475958e-09;2.3439509039151412e-09;5.2450659245877074e-09;1.4310848401500838e-08;2.8859590629381042e-08;4.201367692346236e-08;6.030341601941387e-08;9.968529541565857e-08;1.8630850744147777e-07;3.792366422173361e-07;7.065158595520572e-07;1.2044681406824942e-06;1.8811423585593344e-06;2.864639751617258e-06;4.482432581260149e-06;6.925525490465538e-06;9.859085462232933e-06;1.2696783713815815e-05;1.4952714246860978e-05;1.6545336379357066e-05;1.77041695573605e-05;1.847094049065904e-05;1.8892017550373377e-05;1.923939440049177e-05;1.9672871269811676e-05;2.0447675599131956e-05;2.1481930019679517e-05;2.2484834254632976e-05;2.3063612040107613e-05;2.2923157140595543e-05;2.2195567273351702e-05;2.1311312818945904e-05;2.0715740375314927e-05;2.0523735276178064e-05;2.0182982830005244e-05;1.9900914323264787e-05;1.958158272823007e-05;1.9306345286307736e-05;1.9127452044528805e-05;1.896940385057614e-05;1.8902208406719165e-05;1.875903587600616e-05;1.8694448462095124e-05;1.8826430843471216e-05;1.917089070636978e-05;1.9636849244759124e-05;2.0059249701821624e-05;2.028977214180003e-05;2.031993965295021e-05;2.001859724418289e-05;1.953171027772476e-05;1.8948249407736887e-05;1.833483819155414e-05;1.769380447875863e-05;1.7122530971877567e-05;1.6745698132072585e-05;1.65393663345719e-05;1.6411627407048592e-05;1.6444377156097037e-05;1.669072229292495e-05;1.707917765002e-05;1.7406589608162162e-05;1.753563320793414e-05;1.743888282689359e-05;1.724135405334146e-05;1.7058291218243078e-05
2072.137820948672;4.451393375828743e-11;2.5326824466831943e-10;2.600196446263917e-09;1.2824406401449048e-08;2.7434957638601932e-08;2.9745019563059304e-08;2.3369502128887912e-08;3.5354141951234526e-08;6.278186351327546e-08;6.800204619444905e-08;5.3859272782070636e-08;5.5893587803764825e-08;9.608691355518493e-08;1.505432790876061e-07;1.598528908399405e-07;1.0892059004423098e-07;5.13033478845538e-08;2.1152631844522053e-08;9.410168300850284e-09;4.706057935001147e-09;4.839214757806062e-09;8.076094559004817e-09;1.5923602135839894e-08;3.902148906576115e-08;6.219073289037681e-08;7.058448831084255e-08;6.407376143364667e-08;5.1184352963548473e-08;3.5883908910879785e-08;2.5638196819626204e-08;1.978538464885429e-08;1.5534936214140622e-08;8.974332383942446e-09;3.6747674209417912e-09;1.1785684128227587e-09;3.276073197728881e-09;1.411138012460086e-08;3.0630422601014715e-08;3.7771935611092765e-08;2.861468767545859e-08;1.4524024273094673e-08;2.2717587597095543e-08;1.0612227196147633e-07;3.182942403679572e-07;6.767018783535439e-07;1.163525200617246e-06;1.7870051693972178e-06;2.703181578026913e-06;4.203706059032409e-06;6.285227781797787e-06;8.73742323656056e-06;1.1303060332923368e-05;1.378523711010093e-05;1.61368901862962e-05;1.7917744870518274e-05;1.936677737877621e-05;2.0165049646432067e-05;2.070439686029689e-05;2.1251296772971957e-05;2.207111847378457e-05;2.2972626857229017e-05;2.364782331796721e-05;2.374512058263713e-05;2.3053939066242557e-05;2.17301222709783e-05;2.057572575435697e-05;2.0100571754473767e-05;2.034317535514469e-05;2.0840265850021187e-05;2.10759732647306e-05;2.0828109696513484e-05;2.009267242650572e-05;1.913817618900062e-05;1.8233406844513e-05;1.750007011367852e-05;1.7010320328182228e-05;1.683936282093184e-05;1.7108183798675857e-05;1.783384508439085e-05;1.8772085236811068e-05;1.9602005807620098e-05;2.0077078348356416e-05;2.013796099603716e-05;1.9893128019750007e-05;1.9428549594826373e-05;1.8722490495236253e-05;1.7866776623533096e-05;1.7035768495436838e-05;1.6377139918431607e-05;1.5975648450180442e-05;1.5783847911646936e-05;1.586318730567168e-05;1.598893165374985e-05;1.6281891624651504e-05;1.6679038047720933e-05;1.7111736722503064e-05;1.7297009929811734e-05;1.7190550773880608e-05;1.7001026435674432e-05;1.6863489034450458e-05
2073.563908227414;9.62934865143374e-10;7.691679418224816e-10;3.849897985911392e-09;2.370575164379616e-08;5.3934478002888665e-08;5.9181598751052214e-08;3.835200242310167e-08;3.114941419201652e-08;5.2088232481315836e-08;7.590734844311798e-08;7.994669575093274e-08;6.872003289182342e-08;1.0723669061388961e-07;2.0647367267090955e-07;2.5710818983552934e-07;1.821010707371295e-07;7.930912550958962e-08;2.93431407033748e-08;1.3886320184517337e-08;6.856981802284152e-09;5.104767923466113e-09;1.1423029491769413e-08;3.861271487459431e-08;8.297525377083805e-08;1.2182858853281174e-07;1.299403954364776e-07;9.795006329444937e-08;5.2542817465260945e-08;2.3054054228107964e-08;1.5134111107815622e-08;1.9116689256074695e-08;2.262475345808344e-08;1.8600933709048644e-08;2.351024087142551e-08;5.917311921721935e-08;1.1113164518343393e-07;1.295899666334542e-07;9.911559509832685e-08;5.335793237071337e-08;2.123352860459408e-08;1.1713374771170354e-08;4.1158860421113984e-08;1.845071585044717e-07;4.518914647736257e-07;9.070271434970956e-07;1.510151062193369e-06;2.168550682721282e-06;2.912569126685121e-06;3.833658749537667e-06;5.055464096714219e-06;6.731937660301195e-06;9.195806533992964e-06;1.232866682736969e-05;1.5587419062338492e-05;1.8381178536180115e-05;2.014285126516405e-05;2.0830692135386983e-05;2.0996851805476357e-05;2.133352628867685e-05;2.2028232302120848e-05;2.296914841681761e-05;2.376288260024359e-05;2.391749196859668e-05;2.3254638682804883e-05;2.2101936572794942e-05;2.106415448673326e-05;2.05757767976105e-05;2.0709003275057195e-05;2.1179941516356546e-05;2.135197641047231e-05;2.1212152718602338e-05;2.0744195608020887e-05;1.9952066314259383e-05;1.9242337583859124e-05;1.860199418900006e-05;1.802639741306204e-05;1.7700842185322454e-05;1.792317322202305e-05;1.8658207269024748e-05;1.9314335929500727e-05;1.970427863674371e-05;1.9688591306098695e-05;1.9256325112654483e-05;1.85271589776358e-05;1.7943884043010435e-05;1.733742629203465e-05;1.6684460669392452e-05;1.6119932187452693e-05;1.5822377129130146e-05;1.5760967985180836e-05;1.5827783246083804e-05;1.5941907648932025e-05;1.609723599151974e-05;1.6363747906565952e-05;1.6732232065179602e-05;1.7144510960183632e-05;1.73468386590532e-05;1.720529767163861e-05;1.6875941683633547e-05;1.666944250185693e-05
2074.9893683902155;2.1628129891610724e-09;2.2954996582515076e-09;3.341150044586741e-09;1.2473346207892148e-08;2.7161057918124584e-08;2.981234124880912e-08;1.9728583167485e-08;2.2960926151006555e-08;6.056548200213255e-08;1.250287571260682e-07;1.7162615740259954e-07;1.632820864524367e-07;1.3632264451154776e-07;1.4725383862160926e-07;1.4398275032591278e-07;9.610091030860254e-08;4.1313983446217095e-08;1.575313592831289e-08;9.697044480399661e-09;1.1632092961773497e-08;2.3222035663722897e-08;4.967046565387589e-08;8.57671465564978e-08;9.567427464449289e-08;9.25083677839131e-08;7.614854372944038e-08;5.654170238779284e-08;3.648018434322948e-08;2.075892016321523e-08;1.3039250298936e-08;1.2045581158411665e-08;1.2833806774300566e-08;1.562238430980583e-08;3.8989144803866393e-08;1.1789780281069378e-07;2.3653008076418573e-07;2.867827397117265e-07;2.2410418433359242e-07;1.279986018248831e-07;6.634048340498694e-08;4.288051541612546e-08;8.829387584949619e-08;2.577617017246842e-07;5.773843659246449e-07;1.0868121270657236e-06;1.7716269366595488e-06;2.518566107461917e-06;3.2793698143388973e-06;4.075540912989919e-06;5.261376594596859e-06;7.011274534587237e-06;9.419484446858213e-06;1.231194020871767e-05;1.5124298741526011e-05;1.749512906100477e-05;1.8924633586832952e-05;1.977533302854624e-05;2.046673125046823e-05;2.1344168557778355e-05;2.2374784241174997e-05;2.3274901282519253e-05;2.3881578369324835e-05;2.389064681818383e-05;2.32972132465822e-05;2.2407218306297136e-05;2.1569732650794182e-05;2.1182917156883333e-05;2.129506623676672e-05;2.156516812292336e-05;2.167948084257706e-05;2.148106130060385e-05;2.0986991831500107e-05;2.030661475602365e-05;1.969120230620146e-05;1.9230408964978097e-05;1.897864126071353e-05;1.893717765773932e-05;1.923587638774328e-05;1.9712123632777383e-05;2.008488513508377e-05;1.9991987754181957e-05;1.9284871412397536e-05;1.821709293659167e-05;1.7196315111420487e-05;1.6543475276586032e-05;1.626151320518095e-05;1.6298322193587967e-05;1.641841235400637e-05;1.6475141604816225e-05;1.643817668081222e-05;1.644712603709356e-05;1.6048149483812453e-05;1.5860566284954164e-05;1.603272661468991e-05;1.648293537625793e-05;1.7057426864312072e-05;1.737625376835025e-05;1.7290113961081097e-05;1.6936128999396294e-05;1.663708253666376e-05
2076.4142015175785;1.7240853890620092e-09;3.5838503286316772e-09;9.885187910771097e-09;3.622343372031656e-08;7.006033268118144e-08;9.205919308205403e-08;7.965456521955555e-08;5.4485283302893584e-08;7.745823437076017e-08;1.3358097572601986e-07;1.7634721838904078e-07;1.6656173393283033e-07;1.175729511227625e-07;9.02692282646316e-08;9.67629734031583e-08;1.1331954678743133e-07;1.1215398989759737e-07;8.282700097604335e-08;4.1185709979769315e-08;2.7346190571141253e-08;4.253979443433879e-08;8.661378157961752e-08;1.2175773593651466e-07;1.0149271407988833e-07;4.950515133638937e-08;1.7525016937701155e-08;1.5548000540559117e-08;2.520487559012312e-08;2.54981873419765e-08;1.3927719848981056e-08;4.370912783110562e-09;2.098507847565134e-09;6.160823308313051e-09;2.578023966438361e-08;7.721659645654382e-08;1.6034076129037708e-07;2.223588626694971e-07;2.135051628616254e-07;1.6023089571986436e-07;1.1382701779955185e-07;9.278221492280765e-08;1.350851355344262e-07;2.3970958477408323e-07;4.2039507984731593e-07;8.318943392081636e-07;1.4846519924301285e-06;2.293990984878896e-06;3.2388935183890884e-06;4.496296702362683e-06;6.158334375451401e-06;8.189662480598136e-06;1.0254395246268737e-05;1.2312732823383253e-05;1.4215283040236206e-05;1.5741432334487536e-05;1.7088493682591602e-05;1.8464489989785062e-05;1.988707104308948e-05;2.135623792091475e-05;2.2629168240633843e-05;2.345329745628235e-05;2.3843200051586613e-05;2.3775974958665703e-05;2.3185262733241212e-05;2.226407903270714e-05;2.141934153227324e-05;2.095455179345794e-05;2.090156572510608e-05;2.0998340088347205e-05;2.091454895148475e-05;2.043145744762177e-05;1.9677615023309e-05;1.8989528160009208e-05;1.8564609821192967e-05;1.8580379990041208e-05;1.905702923505774e-05;1.9633087422701717e-05;1.9862764242983917e-05;1.9604473322108928e-05;1.9031892842296408e-05;1.8233617111207268e-05;1.748524708400427e-05;1.6918491530086127e-05;1.6945707549729907e-05;1.711461462930232e-05;1.740809942409584e-05;1.7679607048944757e-05;1.777465481660946e-05;1.749785222901989e-05;1.6688543921966966e-05;1.5559920114610295e-05;1.4556293592643145e-05;1.42328690661936e-05;1.4799544990478553e-05;1.582828820170523e-05;1.6832582213163793e-05;1.7348524901188708e-05;1.7193416075624786e-05;1.6673355972942435e-05;1.6257202755396986e-05
2077.83840769008;9.50366931408361e-10;5.7205381653436854e-09;2.5562285853439682e-08;7.135333447864896e-08;1.3976776495867218e-07;1.838984435716497e-07;1.562248875878543e-07;8.948041133236772e-08;5.2288550147493246e-08;5.482941270469703e-08;6.452489172954395e-08;6.120592902005829e-08;6.170475762152535e-08;1.193920001794656e-07;2.367260577132939e-07;3.2233932287239024e-07;3.049202191792381e-07;2.021492684668704e-07;9.518117446239033e-08;4.252196852727303e-08;4.0092907510425985e-08;6.054722854885489e-08;7.393973952923319e-08;5.749758353185496e-08;2.037157593838628e-08;6.350628855026982e-09;5.076817671987438e-09;1.0366133138509052e-08;1.2711039303619969e-08;7.015685261736125e-09;2.7069686692913927e-09;6.2661969584009484e-09;1.630392308305556e-08;2.8514952488026813e-08;3.57236115653562e-08;4.3902454095328176e-08;5.976420618505478e-08;7.136332406376833e-08;7.454820666989274e-08;8.756756396785323e-08;1.2656860982164362e-07;1.8582838690475534e-07;2.3079265988265659e-07;3.036583886696096e-07;6.161744038097062e-07;1.325538689725435e-06;2.400310616411377e-06;3.653137757794328e-06;5.184730969769273e-06;6.881146704959872e-06;8.660088999109564e-06;1.0543251807812664e-05;1.2498061222668997e-05;1.4343297900820672e-05;1.618198188457629e-05;1.7782079537819866e-05;1.9121089474766865e-05;2.025089278801069e-05;2.1368115532580454e-05;2.233531328078051e-05;2.310252230612746e-05;2.345224079883346e-05;2.340947780418825e-05;2.2876649877527263e-05;2.2075154363683197e-05;2.1285830884439705e-05;2.0672309272743457e-05;2.01982256816562e-05;1.9768778117566306e-05;1.9280297031765048e-05;1.870670627287109e-05;1.8185210417946423e-05;1.7928220338573025e-05;1.817222888162372e-05;1.8941913683424527e-05;1.996733330613752e-05;2.0762451816158965e-05;2.0819248295725423e-05;2.0015882947969462e-05;1.8656982338581538e-05;1.7297338727966026e-05;1.654280996048803e-05;1.659833756710981e-05;1.7221836313149338e-05;1.7925854594473592e-05;1.843392436453885e-05;1.8555397741036417e-05;1.8424313258461216e-05;1.802339787504974e-05;1.720853668864785e-05;1.5941925915942224e-05;1.4879364363195544e-05;1.4338346029688615e-05;1.4593959484190303e-05;1.5482721064878608e-05;1.657942261566652e-05;1.7436036732774395e-05;1.7666304298307916e-05;1.7426582856918626e-05;1.713174511691919e-05
2079.261986988302;6.383645221696106e-08;6.050733056122139e-08;5.577181473643906e-08;5.867362476416225e-08;8.156625678510685e-08;1.0718155332520163e-07;1.175401602343749e-07;1.0260776106761169e-07;7.596609832099685e-08;4.86557833894411e-08;2.5939037168553525e-08;2.0312868841180693e-08;5.439009605894488e-08;1.923136991655528e-07;4.0880496910208873e-07;5.186915600396266e-07;4.189818289763192e-07;2.3195201449757617e-07;1.0193886668681293e-07;4.5331132737163576e-08;4.62798060315394e-08;6.409912155219568e-08;7.41568474468324e-08;6.912433057025111e-08;5.427940525805804e-08;4.25623548283402e-08;6.535484947406429e-08;1.1972041456180994e-07;1.3659350538330993e-07;9.024446703955077e-08;3.656188982245156e-08;2.068798423673811e-08;3.1753208317673764e-08;4.058627141105211e-08;3.0938273362566206e-08;1.5683779476617524e-08;6.457490952647905e-09;3.523018277545276e-09;1.763779780203406e-08;8.974104265989297e-08;2.15071448386523e-07;3.064862922334826e-07;3.007721228608886e-07;3.238783475256007e-07;5.866678162402596e-07;1.3331685187342123e-06;2.634176679109557e-06;4.316720050855647e-06;6.104823398205377e-06;7.804571066436657e-06;9.414908245600424e-06;1.118005417303591e-05;1.320363258536686e-05;1.541704216381353e-05;1.7579404738511453e-05;1.9379770245658523e-05;2.0591278633255635e-05;2.11752711756004e-05;2.167028874525128e-05;2.2359321312748944e-05;2.306195054192885e-05;2.3520872692267096e-05;2.37017448406816e-05;2.3270989644502092e-05;2.242236349511475e-05;2.130829122165253e-05;2.032595615134205e-05;1.9450607348699618e-05;1.874362548533662e-05;1.821452761034497e-05;1.7979217557642595e-05;1.818307602222169e-05;1.8730244551340507e-05;1.951952125793989e-05;2.020360156946029e-05;2.0610939148772927e-05;2.0511883777393116e-05;2.0171678439048485e-05;1.963307728756733e-05;1.9176574862300575e-05;1.877699805569281e-05;1.8482098704941105e-05;1.8286045721979436e-05;1.814516864634147e-05;1.8090587738910778e-05;1.7971171115570967e-05;1.803499590297744e-05;1.815478230999836e-05;1.817667506790669e-05;1.7891742071535454e-05;1.723727063772945e-05;1.623124245790537e-05;1.5222320113327772e-05;1.4783829650449136e-05;1.5183186408050185e-05;1.6246108779591454e-05;1.7456785102327354e-05;1.820091342272558e-05;1.8360535597587068e-05;1.8255432708145252e-05
2080.684939492883;1.722937037922781e-07;1.7277382630146158e-07;1.198824883818435e-07;5.7485619493225026e-08;2.4162893507122373e-08;2.508153889263633e-08;6.655550403516161e-08;1.342241740146953e-07;1.704317797703606e-07;1.4290416932522285e-07;8.617865303215622e-08;5.49144390966382e-08;8.820619025139705e-08;2.427962859944223e-07;4.851473042793004e-07;5.636556066572365e-07;3.9442221381769044e-07;1.7008931477002e-07;6.323359959068819e-08;3.837130525524639e-08;5.6611092219620846e-08;1.0930243969692375e-07;1.632862526723048e-07;1.7533932267535957e-07;1.398178356525448e-07;1.0021862321097389e-07;1.3399002854218277e-07;2.402176417535872e-07;2.733412353459811e-07;1.8055462102270521e-07;7.078134106412452e-08;2.93375272186246e-08;2.5967982946717587e-08;2.3754599270766348e-08;1.6655836347278133e-08;8.628768657585144e-09;4.979661345940904e-09;2.9151316887296987e-09;2.2644409028734093e-08;1.224343300889594e-07;2.9299766195987084e-07;4.004023349315133e-07;3.812078847413595e-07;3.8362610329111707e-07;6.356378389537963e-07;1.2940703435582978e-06;2.5142338863452632e-06;4.20004989771275e-06;5.923734409210099e-06;7.609654816917609e-06;9.236399814678788e-06;1.0969082239384478e-05;1.3004025031765583e-05;1.5332023558586192e-05;1.7694429045928475e-05;1.968963719762195e-05;2.0892287950538165e-05;2.132076765917175e-05;2.1473750856621276e-05;2.190738535009092e-05;2.289714539827404e-05;2.4066397744540343e-05;2.508874063253223e-05;2.5267895282209744e-05;2.4372711057515937e-05;2.2733756815356587e-05;2.094278246888128e-05;1.935457149577689e-05;1.837971964322976e-05;1.7868888774483215e-05;1.7814221163396627e-05;1.833667666496405e-05;1.9334320054303604e-05;2.0198343430233205e-05;2.041490460310016e-05;1.994283409394124e-05;1.9206578761042603e-05;1.872952810042057e-05;1.871823261863073e-05;1.9151456950607263e-05;1.974683985677054e-05;1.999977631446805e-05;1.970131454618789e-05;1.8970292319488253e-05;1.8137915980461347e-05;1.762193979199526e-05;1.75851189530947e-05;1.782657525237915e-05;1.7977577738755925e-05;1.7830421414434324e-05;1.716363538333104e-05;1.610228690114208e-05;1.5038581648710467e-05;1.449796939276768e-05;1.46666211685329e-05;1.533031925571753e-05;1.618399335234499e-05;1.6791323873426486e-05;1.7029070171904267e-05;1.704991677327997e-05
2082.1072652845;1.5745270054970958e-07;1.854032737534502e-07;1.495626025398787e-07;7.325987238800944e-08;2.6346872840614148e-08;1.5100475826053846e-08;3.45864667638858e-08;1.0245858824872596e-07;1.578082207116372e-07;1.5644632523179174e-07;1.0458451700332097e-07;6.568486204662494e-08;8.627272705400786e-08;1.948578559183699e-07;3.376232252267781e-07;3.543429230233534e-07;2.235354179920769e-07;7.311835698389162e-08;2.3697263192396604e-08;2.062890035154661e-08;3.8881729506974114e-08;9.201440805734249e-08;1.568611668864491e-07;1.8030749217908467e-07;1.442765071416107e-07;9.177832623240713e-08;8.629682502954159e-08;1.2767295297100648e-07;1.4015695000919733e-07;9.325662559208012e-08;4.111069686310863e-08;3.004194301335574e-08;4.5166312773305687e-08;8.283230160630838e-08;1.192264697689998e-07;1.414204637683022e-07;1.4806275504929105e-07;1.330393715054887e-07;1.1058619301298457e-07;1.2128636081878157e-07;1.8525699564690438e-07;2.2133091760927403e-07;2.3198695839671014e-07;3.266865203154646e-07;6.024605612000289e-07;1.1369573275336991e-06;2.0693599646573345e-06;3.422191859677734e-06;4.993872566947961e-06;6.643060890458957e-06;8.345001729469804e-06;1.015978100895413e-05;1.2249263867350886e-05;1.4550609437733428e-05;1.685424617072613e-05;1.893315697018396e-05;2.037395559751373e-05;2.115995705338328e-05;2.163859232833989e-05;2.2295836057858336e-05;2.336433288770926e-05;2.475744352799413e-05;2.5940955169041865e-05;2.642940660908212e-05;2.5777582144342935e-05;2.42265006317604e-05;2.236180846074597e-05;2.0785487228781004e-05;1.961611848800089e-05;1.880354292730671e-05;1.8294562654614257e-05;1.8209277388311744e-05;1.8494202486431705e-05;1.8884474366545252e-05;1.9129817733730165e-05;1.9166602637999445e-05;1.9269842394347716e-05;1.9340523456633465e-05;1.933085943515048e-05;1.913839469601124e-05;1.8854221528338573e-05;1.842490618646208e-05;1.81151373518379e-05;1.7936139804806375e-05;1.7830427825103947e-05;1.8015151378441215e-05;1.82198508332177e-05;1.837331662959595e-05;1.833663356278694e-05;1.7975336653456722e-05;1.713188242645919e-05;1.605060344380605e-05;1.5068448277021716e-05;1.4426235465015914e-05;1.4235041404462553e-05;1.4381722458529363e-05;1.4680408727033628e-05;1.5087677926484633e-05;1.55014745031681e-05;1.577760136111934e-05
2083.5289644438526;7.842131972143628e-08;1.2960134330114949e-07;1.3896913929716992e-07;8.660786323257752e-08;3.175217228148284e-08;1.054190504613312e-08;1.0131510776984228e-08;2.550146590848701e-08;4.9513599756691355e-08;5.7249352160737345e-08;4.245678437322029e-08;3.4685146580479695e-08;6.39509690785337e-08;1.1901019247867214e-07;1.6199955907227e-07;1.5631796493571376e-07;1.3483484532699762e-07;1.458333987647551e-07;1.742993637955964e-07;1.530540007298539e-07;9.372838815808985e-08;6.135824680233714e-08;7.079282382833817e-08;8.514951509388687e-08;7.737334439425015e-08;5.3642618703181815e-08;4.104071544211981e-08;5.3469729889004566e-08;6.314521796076183e-08;4.3441086078251424e-08;2.825481194489925e-08;4.09701582822272e-08;9.31554002927873e-08;1.6561895286606253e-07;2.3099150254109667e-07;2.754297190555718e-07;2.928176428594901e-07;2.705129197333861e-07;2.023994490369424e-07;1.250398708677144e-07;7.13077254573619e-08;7.427276809368405e-08;1.422297618137514e-07;2.322439866587437e-07;3.531994777477897e-07;6.20572259856e-07;1.3249132580118488e-06;2.840145763732172e-06;4.938391478544744e-06;7.220352990880272e-06;9.200841297886818e-06;1.0778802388453104e-05;1.237198676660069e-05;1.4304486505903204e-05;1.66298026324605e-05;1.9056558380766892e-05;2.1233314581797957e-05;2.2819403666460334e-05;2.373888377686248e-05;2.404979496847227e-05;2.4158823131562055e-05;2.435407035274654e-05;2.459500058344666e-05;2.4725870884472228e-05;2.450225254000725e-05;2.3926271728122893e-05;2.2963555292474488e-05;2.234961667265416e-05;2.1746269890718137e-05;2.1222883321901505e-05;2.070677843775811e-05;2.023910953852567e-05;1.98182859880141e-05;1.9432281286530272e-05;1.923463613625393e-05;1.934210697939341e-05;1.959325245872494e-05;1.9714841224705696e-05;1.933852596430136e-05;1.832689095819708e-05;1.7101186136072448e-05;1.626672040913543e-05;1.61174402655728e-05;1.6657137638618886e-05;1.7513222336329394e-05;1.8419395422083824e-05;1.905744812315631e-05;1.9176194901473196e-05;1.881549284431401e-05;1.7928209293057083e-05;1.6706477959789377e-05;1.559098350018088e-05;1.4728866107831744e-05;1.4182864843373518e-05;1.398976921068234e-05;1.405483794162539e-05;1.4224998333434636e-05;1.451599598459656e-05;1.4966559678759772e-05;1.5361337767062096e-05
2084.9500370516944;6.020838176057448e-08;1.1709663698087947e-07;1.3731723493936185e-07;9.051092110474893e-08;3.4638243467870563e-08;1.4749643388125584e-08;1.963750955573097e-08;2.919837825261294e-08;1.8340792517176773e-08;4.455501505198245e-09;2.6600317994920484e-09;6.846250198115537e-09;2.489248135464381e-08;4.433117175147577e-08;5.8031410367246596e-08;7.927400583444531e-08;1.4160135453175893e-07;2.640532391607044e-07;3.954855075045533e-07;4.572065388878802e-07;4.551411123787341e-07;4.651272361313909e-07;4.771826347979707e-07;3.96904094775554e-07;2.379497861084545e-07;1.1076152597488969e-07;8.746908989338217e-08;1.229088269043692e-07;1.3160480429575264e-07;9.77777895646508e-08;6.50661607099282e-08;7.783811599221142e-08;1.3037879963673522e-07;1.7573446374034334e-07;1.9045188125460265e-07;1.8666684619406958e-07;1.784739694797727e-07;1.5734839129638205e-07;1.1768463097669145e-07;8.095149460163715e-08;6.288685981862577e-08;1.1602166968656585e-07;2.111706724852404e-07;2.39825782203608e-07;1.9085212636981898e-07;3.007630322086394e-07;1.0302367457616182e-06;2.8467111965646467e-06;5.518599048265266e-06;8.206895183989113e-06;1.0307018077439192e-05;1.1725969474865364e-05;1.2839314188810582e-05;1.4448380530264266e-05;1.6926345974415763e-05;1.997908911851936e-05;2.2868729496473396e-05;2.4978603978129205e-05;2.5782803683376896e-05;2.547516686025437e-05;2.459392514523053e-05;2.3712771660214405e-05;2.328119744881913e-05;2.316252619798908e-05;2.3039377102277628e-05;2.28262852410463e-05;2.2464865578969496e-05;2.2159031655473198e-05;2.2059975330889613e-05;2.218459651775608e-05;2.2405083156296065e-05;2.2525199775982268e-05;2.256937742539668e-05;2.216922152648432e-05;2.1450199957584056e-05;2.0530726363772317e-05;1.9537152923739203e-05;1.8662189759964427e-05;1.7598361091299043e-05;1.676754466652785e-05;1.621269257073577e-05;1.612134276750486e-05;1.6390522128674332e-05;1.6942671203983644e-05;1.7710238955984846e-05;1.8564216165627696e-05;1.918028899969357e-05;1.926421726969289e-05;1.867300649798627e-05;1.755300449254342e-05;1.6236881828920186e-05;1.5104823352335809e-05;1.4383918001526888e-05;1.4166812560183707e-05;1.4288079608321796e-05;1.443256895307059e-05;1.4438464634203958e-05;1.4409535923951376e-05;1.4481095902564084e-05;1.4555981713743005e-05
2086.3704831888062;1.765716718986829e-07;1.773540748545909e-07;1.3571402362259976e-07;7.55184147959853e-08;3.04249073205734e-08;2.5666742350202048e-08;4.74442147690084e-08;5.614838346755335e-08;3.943313168995861e-08;2.0906480798316426e-08;1.3232271657169226e-08;9.800729885651582e-09;1.2579286884373804e-08;2.0744370957826623e-08;2.4077586914207543e-08;3.2095079172526284e-08;6.665246140678565e-08;1.4917051200191197e-07;2.955814032810076e-07;4.731111462744249e-07;6.645962049258043e-07;8.52954926909545e-07;9.526425706796328e-07;8.639380561541671e-07;6.326291686761579e-07;3.985742033647721e-07;2.497235722026341e-07;1.6723989840515696e-07;1.227899973171288e-07;9.275789776065085e-08;9.466562067841164e-08;1.4498643227764414e-07;2.1132483843483346e-07;2.378291810129084e-07;2.0350160026153322e-07;1.3529743002340378e-07;7.38486737716873e-08;3.516295830542228e-08;2.2439158068253932e-08;2.9646008493407014e-08;6.77246220861607e-08;1.2957880878495058e-07;1.9323692006454227e-07;1.8815830613755985e-07;2.001153518686301e-07;4.955060533156524e-07;1.4594407564241272e-06;3.345483590272509e-06;6.03776364142929e-06;8.511006769682847e-06;1.0498962914679968e-05;1.2039685092318351e-05;1.3328952739779568e-05;1.4793477569424443e-05;1.6811597135142825e-05;1.937306229546241e-05;2.2066576070236613e-05;2.430240309327888e-05;2.5771461539257843e-05;2.618159763907736e-05;2.580430487797686e-05;2.4939159070205826e-05;2.407476778087513e-05;2.340807204090716e-05;2.2706336134228025e-05;2.1887952068581323e-05;2.124169709673744e-05;2.0599885789569325e-05;2.039832170469692e-05;2.0681482972605503e-05;2.1208331355698665e-05;2.173809872240857e-05;2.2092257310919755e-05;2.208906461637362e-05;2.172227636463771e-05;2.093189476890723e-05;1.968082293064933e-05;1.842596864023699e-05;1.7629476708976398e-05;1.73396568482794e-05;1.7311625653477523e-05;1.73709852390923e-05;1.73725938003521e-05;1.7318716500379758e-05;1.7309450339205278e-05;1.7406217823966332e-05;1.7708160017204667e-05;1.8012528210674184e-05;1.8011505098850746e-05;1.743208833471739e-05;1.6367479030661276e-05;1.5175000812274896e-05;1.4334937839898363e-05;1.4214618139741336e-05;1.4723276459832214e-05;1.5478040160221933e-05;1.602795661349362e-05;1.6090757402045446e-05;1.5683062576384018e-05;1.5267408284376293e-05
