FileName;glyceryl triacetate_98
2087.790302936006;3.1802608847915986e-07;2.878618306035108e-07;2.373304043578533e-07;2.0864399970470774e-07;1.851514225473573e-07;1.404380227099252e-07;8.631542515672768e-08;5.375113122836793e-08;4.414239714195046e-08;5.6812464548691686e-08;7.529208010304453e-08;9.541499622809248e-08;1.2337169124468928e-07;1.5766645092858784e-07;1.743321454096796e-07;1.646600357620734e-07;1.4352525969341325e-07;1.2685566396650978e-07;1.403483296794841e-07;2.1319603881042466e-07;3.160405116602714e-07;4.443202225480362e-07;5.576453656124093e-07;6.218720053243447e-07;6.348075497861318e-07;5.392119274441891e-07;3.437329572342952e-07;1.672051700528908e-07;7.588629941543764e-08;5.888903860258364e-08;1.2033075882933376e-07;2.453820024346143e-07;3.532417262475605e-07;3.656971323743173e-07;2.951929322787156e-07;1.8658135845924186e-07;8.829312952277325e-08;3.332016160688387e-08;1.7443474873750767e-08;2.5503361849811718e-08;7.095340931410704e-08;1.315311350812415e-07;1.5812725091229578e-07;1.3894004269343508e-07;2.097303913210183e-07;7.036837547894077e-07;1.856605867891912e-06;3.7650834658403967e-06;6.252497257320019e-06;8.922845993391636e-06;1.127385743917077e-05;1.3187456904293276e-05;1.4723085158319042e-05;1.5881955415729457e-05;1.6890018371732788e-05;1.82753526301622e-05;2.0122014678402297e-05;2.235076853105573e-05;2.457453104348326e-05;2.6161309260188312e-05;2.674471102451995e-05;2.645463015468303e-05;2.542079859815788e-05;2.410641269495361e-05;2.272666599684815e-05;2.1485674636936662e-05;2.0519427227038663e-05;1.9914583334534982e-05;1.983283807784445e-05;2.0126979697743056e-05;2.0473698665209168e-05;2.066896513074289e-05;2.045315659279412e-05;2.012301137983836e-05;1.978336663332027e-05;1.948826808916833e-05;1.922317310309619e-05;1.8938112464932966e-05;1.8959240524515004e-05;1.880837012747976e-05;1.859261016300877e-05;1.829264755786423e-05;1.7831581316301464e-05;1.739709996273985e-05;1.7044974264691907e-05;1.6825164283910385e-05;1.7020270052263947e-05;1.749626595342795e-05;1.7895929683168764e-05;1.7672471247619346e-05;1.6800842101309147e-05;1.5613417273765313e-05;1.4658185999326024e-05;1.4467643265124964e-05;1.5131620381463116e-05;1.646137897366662e-05;1.785955934597965e-05;1.854499279826168e-05;1.8233470557794332e-05;1.769926860621049e-05
2089.209496374151;3.520391861798371e-07;3.1502728011143535e-07;3.095573111993964e-07;3.423282458794997e-07;3.405957739931595e-07;2.47543692446559e-07;1.2381215187717034e-07;4.975233541613309e-08;4.100435371227687e-08;7.175441688557711e-08;1.1948992977715744e-07;1.7135680175701419e-07;2.205562310022931e-07;2.623463596849129e-07;2.8875113515955494e-07;2.916755004669444e-07;2.710392947797096e-07;2.19426995773034e-07;1.4315596439890965e-07;7.123902522424335e-08;3.493548215522319e-08;4.286197257506727e-08;9.241449106291553e-08;1.640936049057576e-07;2.3607030629687758e-07;2.3736273999038386e-07;1.5986914865245338e-07;7.765574335241299e-08;2.5820462913360475e-08;3.4041559883655525e-08;1.274061672436849e-07;2.827323140472488e-07;3.8954940630666754e-07;3.790231056110789e-07;2.788090630874993e-07;1.585365952033104e-07;6.822223860424158e-08;2.6025617288585145e-08;1.3654451064067508e-08;1.5031685522493164e-08;3.5391636946432006e-08;6.90334308430475e-08;9.433459627338616e-08;1.567390906457168e-07;4.313020424606525e-07;1.1193822067024415e-06;2.271582466708169e-06;4.000132377685645e-06;6.222659941481444e-06;8.69162396335444e-06;1.1030865058538565e-05;1.3121412800760566e-05;1.4909850844812051e-05;1.6380901206644245e-05;1.7578457312845463e-05;1.869258457289257e-05;1.995790454477812e-05;2.1709499401276207e-05;2.3428050640139654e-05;2.5371499610248068e-05;2.66540845001322e-05;2.704247102235488e-05;2.64035476866056e-05;2.4811039114128887e-05;2.285142797664609e-05;2.111210497161749e-05;2.0078714064436557e-05;1.9817422951054703e-05;2.002884789484804e-05;2.0392711539465427e-05;2.056054346234856e-05;2.035602934755401e-05;1.989786597517704e-05;1.935443931511916e-05;1.888340889103993e-05;1.874606440536683e-05;1.9058014279850075e-05;1.9322952743622564e-05;1.933896913242203e-05;1.908455886841548e-05;1.876065271577981e-05;1.825511276279953e-05;1.7787010597673537e-05;1.740558186390704e-05;1.7318967956897784e-05;1.7433086399651194e-05;1.774323517739986e-05;1.8124566799857653e-05;1.8295978568128327e-05;1.807903207229228e-05;1.748587888351779e-05;1.668460072265158e-05;1.5969505848869976e-05;1.5635899915058127e-05;1.5909485239584245e-05;1.677609931656777e-05;1.787573371294051e-05;1.856326584712224e-05;1.8509636815793534e-05;1.815395412479104e-05
2090.628063584136;3.437097382817493e-07;2.2477531544469466e-07;1.7825094138215185e-07;2.1186982277876825e-07;2.408834189983063e-07;2.1562115254602835e-07;1.481417147385292e-07;7.519043677270506e-08;3.8004673965566076e-08;3.949080671102162e-08;6.07191572097317e-08;9.232841811420374e-08;1.1943194926292594e-07;1.3362128157777392e-07;1.399734944767502e-07;1.4264404283416478e-07;1.3508000308221225e-07;1.0984034793208339e-07;7.216656071666435e-08;2.3645366465030463e-08;1.5976009638947905e-08;3.793043992709677e-08;7.742813341079015e-08;8.84091976900296e-08;5.874633583832246e-08;2.4106341426492293e-08;8.741512158263422e-09;4.4230616303601936e-09;2.576995639312726e-09;1.1610270030608486e-08;5.959118801002875e-08;1.2993747914612917e-07;1.747621629448138e-07;1.6736196198116266e-07;1.274855251905152e-07;8.354760831580114e-08;4.5956001008426544e-08;2.08065500821476e-08;9.941347999402871e-09;4.6440543085007276e-09;2.584271650376257e-09;9.331699787901023e-09;4.8149394386114255e-08;1.994006525974507e-07;6.613818388551961e-07;1.5012692594428975e-06;2.672599671402506e-06;4.184675757929353e-06;5.942280144168021e-06;7.624429853007383e-06;9.315667746363792e-06;1.1231102529389148e-05;1.3535478224424807e-05;1.6078998378476297e-05;1.8567222391155195e-05;2.0221415636860343e-05;2.124357697953713e-05;2.1945654324907537e-05;2.2848957373015055e-05;2.411085602840239e-05;2.5546566115357702e-05;2.652776665217714e-05;2.6495276448309925e-05;2.510839251647313e-05;2.3037365026922957e-05;2.096328871258466e-05;1.9633186936400624e-05;1.917159853512324e-05;1.9177718370276577e-05;1.925783066589555e-05;1.9361910788589747e-05;1.9519396905793694e-05;1.9722604768575447e-05;1.9990350856021557e-05;2.0261260997838316e-05;2.0436013085984545e-05;2.044534008797367e-05;2.012647434138461e-05;1.9764981000943503e-05;1.941054321291015e-05;1.902636356856444e-05;1.8518655349516422e-05;1.789104023298963e-05;1.736795531606764e-05;1.7070225362572856e-05;1.713688898794912e-05;1.7507060410917974e-05;1.795052388500811e-05;1.825474851867346e-05;1.831518156977261e-05;1.8071555775909917e-05;1.760957230585071e-05;1.701419610717913e-05;1.635054744608461e-05;1.5872298859592164e-05;1.564933339528159e-05;1.575030053999288e-05;1.6132307928455413e-05;1.6635603326896403e-05;1.691148966459322e-05
2092.046004646898;1.6347582358901434e-07;7.796488075213501e-08;4.249207923973199e-08;6.183724803396242e-08;1.080198750599199e-07;1.560449993421738e-07;1.582571114723777e-07;1.0503665220553589e-07;7.491471820608825e-08;1.2399647155005624e-07;1.716221089504396e-07;1.4266492564478489e-07;8.287392236386149e-08;4.0658118986261934e-08;1.6975617057102345e-08;6.877501589097319e-09;4.350915721822337e-09;1.0879057019270353e-08;4.44921210412972e-08;1.1711466174234277e-07;1.519413103550618e-07;1.7658285826623977e-07;2.2336008907373534e-07;2.477233491653932e-07;2.0981860008961406e-07;1.2190073103695176e-07;5.027681399449204e-08;1.8268718627413215e-08;8.036227602748201e-09;1.016742395486847e-08;3.744492140013809e-08;7.99718324549399e-08;1.0951590301124255e-07;1.0887155007135447e-07;9.68627930801997e-08;7.292667505138925e-08;5.2491696042482296e-08;2.641908879466947e-08;9.43563913964182e-09;3.826595192582134e-09;4.5230864128316e-09;4.7830794505228015e-08;1.7223572287135992e-07;3.602635409755187e-07;6.351175465843659e-07;1.0944157012714403e-06;1.975796744625436e-06;3.5130062910761823e-06;5.54316228401056e-06;7.719612178492603e-06;9.76846671550278e-06;1.180942567274718e-05;1.407083109898096e-05;1.6600386789089608e-05;1.922780616981309e-05;2.1358046884343943e-05;2.2654514719307087e-05;2.3040404460496345e-05;2.312474839756877e-05;2.317078055682472e-05;2.3465690941631248e-05;2.4112283097411404e-05;2.4622175849335028e-05;2.4591039743822283e-05;2.3870150260820117e-05;2.268165001701876e-05;2.13349622495833e-05;1.9995199125001645e-05;1.8858702420733084e-05;1.8191364379721446e-05;1.825431003825219e-05;1.9028075749606228e-05;2.0112631629038823e-05;2.1179748175262204e-05;2.1905832109609608e-05;2.192710718778274e-05;2.1286748490405238e-05;2.049308427425222e-05;1.975685893135624e-05;1.931097273778365e-05;1.9075887384883503e-05;1.8921549301166494e-05;1.8619432832280172e-05;1.813895251991342e-05;1.7657514594667432e-05;1.7490785965455025e-05;1.7632445428545478e-05;1.7919089227792793e-05;1.817939132132184e-05;1.824014978030766e-05;1.8039960254784685e-05;1.7611343667042454e-05;1.7030622074423614e-05;1.6267037755420557e-05;1.5356384621332437e-05;1.4463366656226395e-05;1.395109428137822e-05;1.4236940754254134e-05;1.5151609531565782e-05;1.596059738975859e-05
2093.463319643397;2.8243002644696626e-12;7.289593330291388e-10;5.509320660104061e-09;1.9214943946597933e-08;4.5897669111584404e-08;7.994062524960772e-08;9.301478194121033e-08;7.19698766090487e-08;1.1986603575622285e-07;2.587285453078414e-07;3.5168717938133485e-07;2.979202165097596e-07;1.756521064422126e-07;8.268353138170357e-08;3.4302029292350554e-08;1.4783552502144449e-08;1.2266327554507831e-08;3.5118801922702355e-08;1.2359264646412752e-07;2.588860742988868e-07;3.366231270726812e-07;3.4382731707576385e-07;3.401309205625132e-07;3.388175909981838e-07;3.058112486191469e-07;2.267500405855738e-07;1.230004356351423e-07;4.731951908464439e-08;2.0484296237060297e-08;2.769927168781421e-08;8.147841810521518e-08;1.8596064255763816e-07;2.668834405559768e-07;2.606480727945453e-07;1.92494757528935e-07;1.1597973515646913e-07;5.970202050801449e-08;3.9077005885849534e-08;8.680525673958776e-08;1.6814373929587216e-07;2.194693381000769e-07;2.639426428642628e-07;4.035023687408213e-07;5.383026883783778e-07;5.348475993227791e-07;5.566125810853846e-07;1.0118218699125554e-06;2.5845811473196204e-06;5.313469043091737e-06;8.601639076468334e-06;1.1587662382647503e-05;1.3762551648557727e-05;1.519809487306073e-05;1.6430276039433804e-05;1.794844471808881e-05;1.9760482842197256e-05;2.151366940473834e-05;2.274765957711828e-05;2.2999434268419915e-05;2.2672797183040357e-05;2.227446869548923e-05;2.220622293165606e-05;2.261954593740013e-05;2.331087929999748e-05;2.3717096453403407e-05;2.363801221608263e-05;2.2867218732455237e-05;2.144540460456724e-05;1.9919233861317e-05;1.889010107205189e-05;1.8742614072550883e-05;1.9374346006466915e-05;2.0316195467705105e-05;2.1148235205713096e-05;2.1789962223914524e-05;2.173996258359432e-05;2.1044432860386827e-05;2.028001803511625e-05;1.942150743664957e-05;1.8887937398920145e-05;1.8789532081833948e-05;1.9010801993116512e-05;1.9304161914113858e-05;1.933593978807736e-05;1.9162391242833985e-05;1.890129264514919e-05;1.8617433726466067e-05;1.829624189158581e-05;1.791409478177058e-05;1.75143697238675e-05;1.7141684406622674e-05;1.6906656934417123e-05;1.6822012342925424e-05;1.656691794015591e-05;1.6137253959732612e-05;1.545418770087223e-05;1.4767601234969975e-05;1.443048508111524e-05;1.4544715162408607e-05;1.4842156700302835e-05
2094.8800086546325;7.13041304365867e-08;4.731897618901789e-08;2.3390116322724063e-08;1.4614540706645698e-08;2.3173438060788907e-08;3.3971122691091104e-08;3.5264542851064624e-08;5.99280722225902e-08;1.6474702857604202e-07;3.0704179560086376e-07;3.811843565224046e-07;3.35704008356858e-07;2.1301457290654677e-07;1.0150203645035563e-07;4.2382151203150225e-08;1.952189633842713e-08;2.7445502700122388e-08;8.330661057296009e-08;1.9017777212625946e-07;2.782149565970704e-07;2.984853374546145e-07;2.700220294395948e-07;2.2700339885575842e-07;1.978485207729127e-07;2.2872210375484122e-07;2.7401171113925504e-07;2.616214563945916e-07;1.7459260382629345e-07;9.583517322610405e-08;5.7722126947957015e-08;7.098057240435132e-08;1.4008709625405142e-07;2.142636538739584e-07;2.3641266328742095e-07;2.109671902498908e-07;1.7739985282678715e-07;1.2371898767745357e-07;1.1296736786649597e-07;2.285916451607942e-07;4.0339936095216316e-07;4.814014853582927e-07;4.363049354630496e-07;3.878627915714357e-07;3.466740123051851e-07;3.030624655612059e-07;5.266185061634569e-07;1.2398616008433397e-06;2.9362970136556258e-06;5.6013471692216215e-06;8.676947226422596e-06;1.1227941175724615e-05;1.2880829064234164e-05;1.3872119177019607e-05;1.4725456073057128e-05;1.5958936592183596e-05;1.7682227885496834e-05;1.963694629750905e-05;2.1372095585600204e-05;2.249597775186138e-05;2.2846619991500702e-05;2.284248771436772e-05;2.275777928673238e-05;2.2693449825450584e-05;2.2597205193319195e-05;2.233116781661763e-05;2.203710870989024e-05;2.1569759218098237e-05;2.1015098838163583e-05;2.0397176926748258e-05;1.9766266452450294e-05;1.9501012443978877e-05;1.9722421730521868e-05;2.0199198878598212e-05;2.08784581541534e-05;2.1160742225092643e-05;2.0891381696264955e-05;2.020055519059047e-05;1.9288171221139272e-05;1.8568245762415453e-05;1.8276370302326636e-05;1.8441148028363854e-05;1.895686651213348e-05;1.9421487556937368e-05;1.9766951036328835e-05;1.9859351098953724e-05;1.9605570942760585e-05;1.91122571987272e-05;1.8444563605315096e-05;1.772752486397983e-05;1.7141436869969336e-05;1.6749773627860963e-05;1.6662172964811525e-05;1.6875685120251384e-05;1.7210370280183244e-05;1.744233700948458e-05;1.7411836019013782e-05;1.698626117655862e-05;1.6373272485168266e-05;1.585796719341273e-05;1.557197000853168e-05
2096.296071761655;1.4256151697572374e-07;9.722083449432877e-08;7.035446803676051e-08;9.009151827146087e-08;1.3628748189693325e-07;1.674181067314506e-07;1.5928297324899187e-07;1.6249345198984786e-07;2.3878413227026066e-07;3.443542127228321e-07;3.944567107942127e-07;3.37103536520557e-07;2.038153365158067e-07;8.837062932368671e-08;3.4429706114726454e-08;1.870260744849468e-08;3.711126374441765e-08;1.1463696728502445e-07;2.0960346361805708e-07;2.3164343828556922e-07;1.8273068466002585e-07;1.4335314610756278e-07;1.2991568927286433e-07;1.280026705781605e-07;1.944265540084991e-07;3.2354874962442377e-07;3.704926225737049e-07;2.863161923706669e-07;1.643993946600671e-07;7.825906003138334e-08;3.7697340466328774e-08;3.8438812926159116e-08;6.09609373829246e-08;9.929031734160617e-08;1.691732410871553e-07;2.318946708519375e-07;2.2698948328062779e-07;2.080104721700673e-07;2.672670098609523e-07;3.474009642617467e-07;3.3958363029120057e-07;2.529818944939435e-07;1.451399380414497e-07;7.259863848224514e-08;1.468790640029887e-07;6.830910126767651e-07;1.900092769020008e-06;3.771312982972228e-06;5.944110175601897e-06;7.910182405151303e-06;9.382187287163316e-06;1.0572160164517242e-05;1.1934793813094008e-05;1.3755957401028168e-05;1.5965560174908894e-05;1.823574353302024e-05;2.0145699506431163e-05;2.159650748358503e-05;2.2723961309309803e-05;2.354451858408624e-05;2.3980082545856656e-05;2.413705048602983e-05;2.3965716013475583e-05;2.334877868046164e-05;2.241053928589563e-05;2.147709739277091e-05;2.0841097936445574e-05;2.065784382235721e-05;2.061262783363285e-05;2.0558577191324973e-05;2.056661075751817e-05;2.0721613828917383e-05;2.0826110400930483e-05;2.110733780161911e-05;2.0542437535486477e-05;1.951352289697357e-05;1.8382495698502835e-05;1.7387962263969977e-05;1.705991334307342e-05;1.7379382474194423e-05;1.7985617078531866e-05;1.850876639313976e-05;1.87888100080739e-05;1.8839420935002268e-05;1.8713849957837197e-05;1.848106706865286e-05;1.824443695397971e-05;1.80590497634256e-05;1.78876533266594e-05;1.7662115795874955e-05;1.7377088055132948e-05;1.7119850478154966e-05;1.697979740188069e-05;1.7109197417193624e-05;1.7287152510358294e-05;1.7494440665184605e-05;1.7747063243390523e-05;1.7790573253735514e-05;1.7824241498155472e-05;1.7817749396409134e-05
2097.711509045537;7.125888589216905e-08;5.419270607069651e-08;7.152628451208127e-08;1.4726479005642242e-07;2.4170480226804024e-07;2.975467405544942e-07;2.7240184039388364e-07;2.061720997703224e-07;1.7844229858435337e-07;1.961176783722454e-07;2.057281555110705e-07;1.685997636192213e-07;9.8542294593139e-08;4.160333698127661e-08;1.608382189417559e-08;9.525651950965592e-09;1.865471587441945e-08;5.69418429443391e-08;1.075349223792259e-07;1.3088790423745562e-07;1.4989699535951534e-07;2.0478632190292293e-07;2.37234982033512e-07;2.1139703486718718e-07;1.845944422232844e-07;2.10830570046011e-07;2.0383882046356267e-07;1.4949871910478472e-07;8.563652157081595e-08;4.1346124169771546e-08;1.4460602447452884e-08;7.893230805832671e-09;7.254515350238532e-09;2.432457721008189e-08;8.562325775462532e-08;1.6233839854939996e-07;1.8634661720890385e-07;1.7341136662819078e-07;1.561177617781638e-07;1.2835807851947168e-07;8.446235384606795e-08;4.261586675737679e-08;1.5269443811721912e-08;3.376563548940488e-08;1.9056491736073098e-07;7.241093385158545e-07;1.7643920323342552e-06;3.2883314708235163e-06;5.064551881462412e-06;6.718326096521518e-06;8.408466464803417e-06;1.0197945834398244e-05;1.2373315303287484e-05;1.4938317483504987e-05;1.7565038210090486e-05;1.982573143750523e-05;2.1453349329321688e-05;2.255115833085677e-05;2.3389038854811657e-05;2.4173291147433054e-05;2.4793703834991335e-05;2.520250432178937e-05;2.5121726916398405e-05;2.428819355725024e-05;2.3048560208509946e-05;2.1795368230582904e-05;2.1200300147851445e-05;2.131893317125936e-05;2.1803313258702365e-05;2.2286531469263567e-05;2.250533684200226e-05;2.232805856955172e-05;2.179148498114421e-05;2.0932910950447665e-05;1.994673697255864e-05;1.905204632652468e-05;1.8346700059894044e-05;1.7873647785423165e-05;1.770112864172706e-05;1.779096917894326e-05;1.788739585879871e-05;1.7808569717982436e-05;1.753780643065983e-05;1.71069133941585e-05;1.667075726630669e-05;1.647103818731642e-05;1.6599384831675757e-05;1.6996106955974982e-05;1.747359419129291e-05;1.7777387099580346e-05;1.7817572598378806e-05;1.7695369913539022e-05;1.7423070944075747e-05;1.7106252439917777e-05;1.685564114000414e-05;1.6744019228118698e-05;1.7059046678540096e-05;1.7600280421946698e-05;1.812442888135737e-05;1.8441901787720342e-05
2099.126320587391;1.2149055519243806e-08;9.84417077189256e-09;2.6779535607359317e-08;6.997873651092734e-08;1.196678224878019e-07;1.4867938120977068e-07;1.341425749107379e-07;8.648344756049949e-08;4.072173461419976e-08;1.706460028928695e-08;8.970205671187924e-09;6.833543212090212e-09;7.714953879626638e-09;6.494312365459581e-09;3.575218606579737e-09;1.4185443515781102e-09;1.2922300544268767e-09;6.320979169641044e-09;2.7826880776942417e-08;8.687562039566971e-08;1.991444777004767e-07;3.055817167273059e-07;3.059974013644346e-07;2.0508014124221218e-07;1.1268753054674735e-07;6.17075237227666e-08;3.383071269729738e-08;1.7169889307208535e-08;6.9040327398225e-09;4.901073227995295e-09;6.4089229180526005e-09;6.494927054461194e-09;4.358514327496036e-09;5.399089816575392e-09;1.733383016689058e-08;4.516074233831252e-08;6.711468311177848e-08;7.355958623980282e-08;4.951183587740832e-08;2.446271457401505e-08;1.7372626730091267e-08;2.5574574712450035e-08;4.9362957923638944e-08;1.129167361371601e-07;3.089168760424265e-07;7.034306979728108e-07;1.3987169377404571e-06;2.549533610298432e-06;4.161491247766801e-06;6.13008284573158e-06;8.325551217519694e-06;1.0718463951865497e-05;1.3346462153508057e-05;1.6025548964959553e-05;1.848684714543824e-05;2.051686532518351e-05;2.205933766638436e-05;2.320304842415479e-05;2.3954140371771232e-05;2.4470688316729105e-05;2.493512839749258e-05;2.5274708619965145e-05;2.516108543563779e-05;2.432457772151253e-05;2.3003900036072428e-05;2.1663948740482812e-05;2.0829638835870203e-05;2.0738197315494324e-05;2.1269476129522543e-05;2.2182361851269416e-05;2.2876693283695632e-05;2.290075241956e-05;2.2504029178179973e-05;2.160030828497083e-05;2.080532323683488e-05;2.023088673856363e-05;1.9799311390341468e-05;1.9552837875770527e-05;1.9193830570071125e-05;1.873535521071775e-05;1.8270911563508795e-05;1.7985545836081966e-05;1.7733982298963786e-05;1.7417634009246778e-05;1.7002867970169416e-05;1.6655824289572114e-05;1.650853161804944e-05;1.6574304369587606e-05;1.6874449533670913e-05;1.7367650440225272e-05;1.7857322922304174e-05;1.8159257275290004e-05;1.812088567445327e-05;1.7712448885708432e-05;1.7151968161801152e-05;1.6727475959157447e-05;1.643103705062402e-05;1.651798802065605e-05;1.661041139469634e-05;1.6682828003803177e-05
2100.540506468369;2.4287027159196444e-08;1.3392652636361584e-08;4.9178241371427115e-09;1.7668417215653234e-09;1.4876010496593203e-09;4.1417374950723675e-09;1.1115128932893177e-08;1.5676392185876622e-08;1.3130464928842926e-08;3.9519504988305655e-08;1.0213548091387197e-07;1.472046292423997e-07;1.393965316615473e-07;9.892621827923475e-08;5.28669323540633e-08;1.98201925568317e-08;7.919775600921703e-09;1.2992868851906785e-08;3.7085311679128386e-08;9.395498746946392e-08;1.9578250518009956e-07;2.513691223856972e-07;2.0665487146614738e-07;1.1115430723921096e-07;4.4240133365157065e-08;3.493113685450048e-08;3.4549777088165694e-08;2.7593973286129493e-08;4.481092437953656e-08;9.571774866091021e-08;1.689511477563912e-07;1.9042542360256154e-07;1.2585218641719297e-07;4.7716580758312164e-08;1.5625870836906677e-08;1.7284656682697906e-08;3.143984378557851e-08;3.963553667699246e-08;3.233362528536947e-08;2.7307876006435944e-08;3.552511201068116e-08;5.134822136927968e-08;9.788686635888897e-08;1.957906560321893e-07;4.420782477676306e-07;9.823051134114394e-07;1.8109100674544096e-06;2.970755443869911e-06;4.454779933432847e-06;6.223512355286015e-06;8.247680048334828e-06;1.0562848862261649e-05;1.298701473375422e-05;1.5388898271270093e-05;1.761996818794293e-05;1.964628770658032e-05;2.138677555255983e-05;2.274339645918278e-05;2.364137247787412e-05;2.4190305541530435e-05;2.4535805683851023e-05;2.4690393816705228e-05;2.4481052338508485e-05;2.3814835290940225e-05;2.2814540808321515e-05;2.158447645536605e-05;2.0431311911525045e-05;1.9617039811813e-05;1.9500327719725207e-05;2.0247241078929603e-05;2.130440401512084e-05;2.219417210351857e-05;2.2594740044592807e-05;2.2362616386429928e-05;2.178637119983164e-05;2.1001804015203127e-05;2.0283529582699154e-05;1.9703609317919204e-05;1.9209599201553062e-05;1.8834546952915125e-05;1.8677159710369866e-05;1.864055326306899e-05;1.872659818429563e-05;1.867351079899944e-05;1.8405085891970888e-05;1.798607160241877e-05;1.7593735101480642e-05;1.7344797532788415e-05;1.733207072974126e-05;1.75555269087293e-05;1.7843169891407703e-05;1.801327179415102e-05;1.7896615130794574e-05;1.7479269157597895e-05;1.69559904649076e-05;1.6347922550246372e-05;1.5620111283047802e-05;1.4986767073836087e-05;1.4686948214963482e-05;1.460405424696784e-05
2101.954066769653;1.687782445302372e-08;2.11942822490345e-08;2.5175396065005202e-08;2.0511520936084404e-08;1.0759297032900212e-08;9.481910016767048e-09;2.1740704706695077e-08;3.0422505892937995e-08;3.1045042181621755e-08;8.429312399148034e-08;2.2536579632226198e-07;3.40246184928842e-07;3.300928639588453e-07;2.3270636225555173e-07;1.2225837625829901e-07;4.6322595274331145e-08;1.6302644358391634e-08;1.2977423304206516e-08;2.2138267117074163e-08;5.1316788908736076e-08;9.481035197995506e-08;1.215911123864833e-07;9.758047063178805e-08;5.381539829187604e-08;2.150780001804637e-08;1.4766397894672026e-08;1.9311242345970066e-08;3.3294843516273835e-08;9.497260461236737e-08;2.2983398906532086e-07;4.113885545043662e-07;4.799923946942195e-07;3.567626626030614e-07;1.915685140763605e-07;1.14227010248151e-07;9.629666783527069e-08;9.223394494508905e-08;7.114126492328737e-08;5.1909321628217316e-08;4.8978713177917824e-08;5.950783514781237e-08;6.115195834663923e-08;7.170090829797466e-08;1.5233541820722068e-07;4.99787961001511e-07;1.240059366472614e-06;2.2671766041926004e-06;3.468942646860907e-06;4.86447473726069e-06;6.516751642022471e-06;8.492068934952943e-06;1.0693288979451914e-05;1.2910627589512783e-05;1.501622552688093e-05;1.6934305099546997e-05;1.865643940035929e-05;2.0237847826034296e-05;2.151947804110108e-05;2.263582261887496e-05;2.3527181812817623e-05;2.410509262095869e-05;2.417603007567508e-05;2.375773580885748e-05;2.312358934775381e-05;2.237946913545205e-05;2.144583549804483e-05;2.039526829590956e-05;1.9482688815264227e-05;1.9034202002489315e-05;1.907430415396184e-05;1.9507071296900653e-05;2.0235087169826464e-05;2.084634330147574e-05;2.112882863421896e-05;2.1200587636995013e-05;2.096604585349476e-05;2.0579887237481964e-05;2.0021962036911624e-05;1.956441455202081e-05;1.926485934425185e-05;1.907452504183323e-05;1.880146409060638e-05;1.8444771491772256e-05;1.7877157993153044e-05;1.742728424938329e-05;1.7320609374906638e-05;1.7480023565070646e-05;1.7696489627635248e-05;1.785947264507265e-05;1.796846429630217e-05;1.7900746783559587e-05;1.769045915491775e-05;1.739868676128768e-05;1.705517939816927e-05;1.6584986467596193e-05;1.5916296384367462e-05;1.526017749190042e-05;1.4819080550236011e-05;1.4833464549786177e-05;1.4988991033382196e-05
2103.36700157246;1.2042907076635831e-08;2.988678475905129e-08;4.565648570484805e-08;3.938260186420892e-08;1.9669539037019223e-08;8.912888320100247e-09;1.313724485947e-08;2.3507946467255293e-08;3.95390929283264e-08;9.12148148673769e-08;2.084382644700806e-07;3.151780776164147e-07;3.201048654901913e-07;2.319622373962153e-07;1.2166630864843758e-07;4.6506055801454337e-08;1.51325838211751e-08;7.989148333385356e-09;7.944698430269987e-09;1.859017928351904e-08;3.5306169912208866e-08;4.4387667884072914e-08;4.10483563199985e-08;3.0845640383543554e-08;1.842519941483604e-08;1.0758734165572272e-08;1.6975758456634385e-08;4.791241928469524e-08;1.0452552898468073e-07;2.010483934437189e-07;3.320910890992597e-07;4.005111174035837e-07;3.4280669251031485e-07;2.4255963123850484e-07;1.8543414576689806e-07;1.6242724745197358e-07;1.4666098397278892e-07;1.1974379333677268e-07;7.98695168795223e-08;5.3550612302404655e-08;6.36114592566718e-08;1.2911950998892944e-07;2.289497291142399e-07;3.8732510949954563e-07;7.294603717996153e-07;1.25702222950343e-06;2.033324932874076e-06;3.0372623211248176e-06;4.503038180725177e-06;6.574460796013671e-06;8.914327963554595e-06;1.1322530103057392e-05;1.3516147302592562e-05;1.5404486214411676e-05;1.7028132187248557e-05;1.838257857627869e-05;1.9434293896303904e-05;2.040285089324664e-05;2.1312497016743336e-05;2.2040280777617935e-05;2.246551296336848e-05;2.250922059460251e-05;2.231129800127232e-05;2.2084924334830723e-05;2.1890083826236407e-05;2.1515638840158955e-05;2.10326704570173e-05;2.0186109126974465e-05;1.922919983052772e-05;1.8411427465199905e-05;1.7932740941036536e-05;1.7995720080797815e-05;1.846466623836852e-05;1.9172526280818904e-05;1.99989815419374e-05;2.0407401252428978e-05;2.0411800546273896e-05;2.021089199437456e-05;1.994204357285279e-05;1.972643587398432e-05;1.9361393723736644e-05;1.875454559263461e-05;1.78547146298527e-05;1.6907793931239693e-05;1.6250734691208934e-05;1.6188143291350995e-05;1.6539795258149235e-05;1.7115829386342348e-05;1.761364691073819e-05;1.7952599410461333e-05;1.8179210410125192e-05;1.8202227962242697e-05;1.794186284433187e-05;1.7321748713723617e-05;1.648279306892052e-05;1.5759482308801573e-05;1.5502474394693987e-05;1.5701119753439205e-05;1.6206514697209932e-05;1.6741349733925442e-05
