FileName;glyceryl triacetate_98
2121.678270668275;4.3627407952552285e-10;9.320346675747299e-10;1.137122814548062e-09;1.1835223479835502e-09;1.1263283876436946e-09;9.97298984564751e-10;9.14015491870969e-10;2.123152085541253e-09;7.2881642390167445e-09;1.3884217901610966e-08;1.4875782875264589e-08;1.0420988391562173e-08;1.0499955481195292e-08;2.6665479550227386e-08;5.0800596874708e-08;6.228994183809865e-08;5.2413921507730554e-08;3.3202513585969985e-08;2.2486544429853182e-08;1.8541783331387448e-08;1.619048779753257e-08;1.0159726057828782e-08;4.7668529517846885e-09;5.1732173550679115e-09;1.4845771875466618e-08;4.7565902021709315e-08;1.055399699444468e-07;1.39149286946042e-07;1.187170711119362e-07;8.1417616661752e-08;6.206292724558183e-08;5.9239672698707454e-08;8.601884449319785e-08;1.3361136211581358e-07;1.633989891686604e-07;1.3350766866114637e-07;7.531721685426424e-08;3.531531579179047e-08;1.806256873889698e-08;1.224839994077646e-08;1.3563786632194872e-08;2.4658261438655012e-08;4.3674493756413014e-08;5.7107697901234834e-08;9.694984852880801e-08;3.892358692270933e-07;1.2122326245499296e-06;2.759311295825722e-06;4.90302153143264e-06;7.460830711822572e-06;9.96349293918874e-06;1.2343041684054414e-05;1.4388654949675904e-05;1.6238229546776866e-05;1.7618653230344365e-05;1.9038549548853868e-05;2.0562513119448844e-05;2.189426258791997e-05;2.31529854173676e-05;2.4061295229326323e-05;2.430874807583054e-05;2.393070036517225e-05;2.281258086386032e-05;2.163924582130648e-05;2.074760578191283e-05;2.0512634594187152e-05;2.0889825858253924e-05;2.194088134230464e-05;2.266586874260366e-05;2.2799272595825757e-05;2.2119948811414012e-05;2.0822966901940924e-05;1.94882551300678e-05;1.842717964141164e-05;1.8025423394499745e-05;1.8208318405330675e-05;1.8438633908588817e-05;1.8425740464064037e-05;1.7936603506227078e-05;1.729535535148486e-05;1.6990526188583375e-05;1.728119695392894e-05;1.7937170564074876e-05;1.8699554250903103e-05;1.9274433860717262e-05;1.9302229288170457e-05;1.901465228633801e-05;1.860288251763784e-05;1.8436783876068288e-05;1.864759905166004e-05;1.8857631855955903e-05;1.871099679367577e-05;1.8189348405535147e-05;1.7523280560207006e-05;1.6940082570862457e-05;1.654733570743591e-05;1.6297001614750075e-05;1.6088622922651503e-05;1.5869870535266086e-05;1.570462107167274e-05
2123.0824570405493;1.3284087668725653e-07;8.07444655767758e-08;2.7845422144950552e-08;9.959424533621082e-09;5.065124812753565e-09;4.763024429745096e-09;1.6494198798402604e-08;5.5154886156319484e-08;6.062066797935304e-08;3.613918842145696e-08;1.4148842028743344e-08;6.808162261411319e-09;1.740297349147088e-08;5.906797091101265e-08;1.348241094983195e-07;1.8123151398790797e-07;1.498594059023419e-07;7.680395043676028e-08;3.1169841909495095e-08;1.209289876392654e-08;6.560276447508352e-09;4.207700138799344e-09;2.732557283332172e-09;2.6749756253933517e-09;5.1357686990620305e-09;2.3113540750113962e-08;4.94084605482159e-08;5.993590340198313e-08;4.0974954145178224e-08;1.5918285505622073e-08;6.052831193795243e-09;2.200146048856304e-08;8.016801443051875e-08;1.512745996128563e-07;1.7631480131858677e-07;1.3696357082932489e-07;7.794529248623344e-08;3.918064831609302e-08;2.190360798532791e-08;1.40290425059233e-08;8.196279159425953e-09;7.222001807570611e-09;1.4475508857013062e-08;3.381277631135194e-08;9.83523957477956e-08;3.9340985865734245e-07;1.256223593976811e-06;2.7355916796936583e-06;4.593296494122042e-06;6.585189441068644e-06;8.655881629888388e-06;1.0771108476008989e-05;1.30145840592947e-05;1.5106911388357128e-05;1.698918118403578e-05;1.854697566923999e-05;1.984076235192146e-05;2.1161374912221483e-05;2.243877330898094e-05;2.374285100578626e-05;2.489811500394592e-05;2.547612399697378e-05;2.5403414575766705e-05;2.4601465466540945e-05;2.356835796720848e-05;2.2706313235533674e-05;2.245849777574569e-05;2.2523407609577477e-05;2.2497141467518182e-05;2.2270713979815207e-05;2.168499856231033e-05;2.092860683085618e-05;2.008269539674536e-05;1.935997333984026e-05;1.870016604062737e-05;1.813887712738866e-05;1.7718185558369572e-05;1.7173884066449997e-05;1.6971150850741353e-05;1.7165288830839002e-05;1.7525173850423863e-05;1.822651731214065e-05;1.871812442839541e-05;1.912384301161407e-05;1.9124126492701616e-05;1.9032665578806503e-05;1.862724718245873e-05;1.808704028904723e-05;1.7593619664779933e-05;1.7175852398856263e-05;1.674269330812169e-05;1.6219780167750286e-05;1.585262235173245e-05;1.570454631878527e-05;1.5817914550466466e-05;1.6095277955233666e-05;1.6446564814609384e-05;1.6774283592937693e-05;1.7158867190076435e-05;1.7352470400701917e-05
2124.486019136908;2.655912878779972e-07;1.763576285330938e-07;8.45455252049724e-08;3.3824004854187484e-08;1.4814123673417252e-08;1.2491662237443424e-08;4.772844317491939e-08;1.092770732965083e-07;1.2085473643387968e-07;7.208733903679769e-08;2.812334216932553e-08;1.7767858505102944e-08;2.7139705628171888e-08;6.594208723877007e-08;1.3626395880961994e-07;1.7985694300834439e-07;1.4569476586294176e-07;7.797147701859359e-08;4.460994332213756e-08;4.2905145637071243e-08;4.0064626945288394e-08;2.6265527693800544e-08;1.1117701569017176e-08;3.675568957216337e-09;3.748582349290982e-09;1.8719403486460696e-08;5.9371429257325926e-08;1.423077840676324e-07;2.288460257960831e-07;2.295697474690684e-07;1.422256747968003e-07;6.226285594850304e-08;5.6430419418415695e-08;7.454292672049736e-08;8.346064075405696e-08;7.363226147804386e-08;5.0554688637874637e-08;2.687190233440762e-08;1.301312554720828e-08;9.007269916291108e-09;1.1540009133417164e-08;3.295394584395894e-08;8.869941745638537e-08;1.7790623566509965e-07;2.90452337251752e-07;5.26306713252363e-07;1.0811763615247363e-06;2.148538063134681e-06;3.819980902200158e-06;6.018860031225141e-06;8.653784448220513e-06;1.1049001162404366e-05;1.292678086759984e-05;1.4145615300176948e-05;1.5386502236859866e-05;1.6799995969776493e-05;1.8695647605867955e-05;2.131778706035677e-05;2.3751621716575523e-05;2.5313635142993216e-05;2.5614442805378227e-05;2.4954953085672818e-05;2.399551772170356e-05;2.3325214610660844e-05;2.3195217286166145e-05;2.347211662596181e-05;2.386651272031965e-05;2.364469367842321e-05;2.29837366672727e-05;2.200491154418742e-05;2.107577580910253e-05;2.060875397931498e-05;2.030471499557797e-05;1.993954012485992e-05;1.9311297368281405e-05;1.8301604457627844e-05;1.7218399425736576e-05;1.6172884329816295e-05;1.5994282377119303e-05;1.6869623575763627e-05;1.8257204242447e-05;1.9419399999633312e-05;1.992005886326303e-05;1.9712040378750064e-05;1.897014918908268e-05;1.822585593149551e-05;1.760389969132309e-05;1.7110302743523383e-05;1.680952194871233e-05;1.663065883379517e-05;1.6444811582663196e-05;1.6179172147315095e-05;1.5808542969434898e-05;1.5461124822076293e-05;1.5278032717282864e-05;1.5385806507326854e-05;1.5894506806117253e-05;1.6768865147710016e-05;1.7737103853604715e-05;1.836187802024481e-05
2125.888957039133;2.1465950506840458e-07;2.0180149966483757e-07;1.9237528756605413e-07;1.7297321843772224e-07;1.5127778190796806e-07;1.2509462168267165e-07;1.1250223178923065e-07;1.0092166112042737e-07;8.080010941059842e-08;4.43261193880515e-08;2.498291102280329e-08;3.4926246234848583e-08;6.287933143984933e-08;9.165680327937416e-08;1.0206526026459561e-07;9.558613270005883e-08;7.383855776865917e-08;8.414375513373569e-08;1.4477095120673528e-07;2.117648108566911e-07;2.1623851250208133e-07;1.5233964332673724e-07;7.088084465327556e-08;2.2546372642541553e-08;1.2867831862396332e-08;3.879427197206919e-08;1.2582109644284492e-07;3.118698988534381e-07;5.108111155188469e-07;5.195220754428305e-07;3.29861374678742e-07;1.3239392233851325e-07;4.656504537833032e-08;2.6140697606378497e-08;2.090781395483285e-08;2.1872352653165438e-08;1.9122626650040128e-08;1.1229962326534784e-08;4.967253872373628e-09;4.218260977506913e-09;1.440723969163098e-08;5.169810158846486e-08;1.4075593723660672e-07;2.754927379280151e-07;4.080958298295789e-07;5.861885155952282e-07;9.409356997393116e-07;1.8372257917203825e-06;3.488639228836978e-06;5.909966358372218e-06;8.564696921718514e-06;1.0987776533761995e-05;1.280134508598912e-05;1.3893484447055338e-05;1.480293118258576e-05;1.61118286650338e-05;1.8219220973295363e-05;2.1026231611112815e-05;2.3572276722834328e-05;2.500207701435949e-05;2.4917019738440563e-05;2.3606176371500552e-05;2.205132046249677e-05;2.1420664839421107e-05;2.182025782958944e-05;2.2694571605994115e-05;2.3397905092671973e-05;2.3328464039952247e-05;2.2566555988067625e-05;2.152601824048844e-05;2.075205386060757e-05;2.054150916476087e-05;2.0553288118969056e-05;2.022129100343311e-05;1.9284011294312904e-05;1.7990537402912463e-05;1.6816374231943512e-05;1.641592179683725e-05;1.712551232386024e-05;1.8315920179248733e-05;1.9493300041791415e-05;1.9803469577986917e-05;1.95215025841128e-05;1.860164997329935e-05;1.7824202639274817e-05;1.7146636374493505e-05;1.6797714279170904e-05;1.659761932545112e-05;1.65320661562072e-05;1.6652826715363287e-05;1.6914144870860856e-05;1.723646438739169e-05;1.72937213118175e-05;1.7184362804310998e-05;1.680646600548501e-05;1.6386328376228338e-05;1.6271544142782855e-05;1.6680465803920307e-05;1.728993304022361e-05;1.7643464061716104e-05
2127.2912708290387;2.1464155102036218e-07;2.447384274252048e-07;2.8397394280074866e-07;3.010248696575523e-07;2.8613270693611133e-07;2.531412999343109e-07;2.0379006901910897e-07;1.3554836638700858e-07;7.093844028880056e-08;3.345100485149931e-08;2.4416491013983243e-08;4.1820592214686857e-08;8.389923510678009e-08;1.1224766388180175e-07;1.0205032880081825e-07;6.9232785197506e-08;5.2411167491104246e-08;1.0433967633998622e-07;2.346317211051168e-07;3.5716099965419497e-07;3.996613970378065e-07;3.302149342134888e-07;1.8965945797367682e-07;7.622333463847697e-08;3.329918342261686e-08;3.3890455883443946e-08;7.860338459234047e-08;1.9970845357476242e-07;3.368902339096092e-07;3.518135184668514e-07;2.3579908707059358e-07;1.0530166097211913e-07;3.785744085133437e-08;2.4698367665228666e-08;2.1005345508600552e-08;1.5484568224897336e-08;8.944446768572941e-09;5.249562574088316e-09;3.5090945013225523e-09;2.559391747711134e-09;7.309269965418791e-09;2.4114045369232072e-08;6.561474214672831e-08;1.3310031155421494e-07;2.2478489246854346e-07;4.296752168811643e-07;8.99763760899321e-07;2.024918196343417e-06;3.900794304431941e-06;6.160589846393073e-06;8.431462347383622e-06;1.0625967622947277e-05;1.2623460008643493e-05;1.437497218018359e-05;1.5866697758725724e-05;1.7226485711858836e-05;1.8591500317263912e-05;2.022181446172217e-05;2.1686433425269476e-05;2.273464747668544e-05;2.321677219452024e-05;2.303579676844507e-05;2.235385860601e-05;2.187192750979965e-05;2.175091356475264e-05;2.1734305485693625e-05;2.1614384159365905e-05;2.124487668881905e-05;2.0850648012421936e-05;2.077136242789679e-05;2.112917578757257e-05;2.1685550995352344e-05;2.1933968972329445e-05;2.1376102313219396e-05;1.9801373264054382e-05;1.796228239979701e-05;1.689018452331541e-05;1.728526553412774e-05;1.856352935795624e-05;1.991435575932237e-05;2.052347836516136e-05;2.0034867763065043e-05;1.8983076304926297e-05;1.786942079226801e-05;1.7130454302577284e-05;1.6686554181078562e-05;1.6376077607685076e-05;1.6076690410936554e-05;1.587344610859332e-05;1.6031766071185924e-05;1.6331051167944973e-05;1.677809338061595e-05;1.7177177106981995e-05;1.7326117922405327e-05;1.726714368894295e-05;1.691197988991251e-05;1.654318325799307e-05;1.6507711851025462e-05;1.6571657415447314e-05;1.6653982315422755e-05
2128.69296058848;2.633202144807371e-07;2.127656096429579e-07;1.812921868851079e-07;1.6810890291900462e-07;1.572957026666306e-07;1.586384044986691e-07;1.6673012645946965e-07;1.4249326645187094e-07;9.199642555985889e-08;4.7157264519265735e-08;2.2858872485674768e-08;2.539634912538667e-08;5.51007180901624e-08;9.43038517914527e-08;1.0759412432094173e-07;9.105102188719084e-08;6.709724526590444e-08;7.865712258208433e-08;1.37133291096931e-07;2.2893995187395874e-07;3.1291044257619816e-07;3.164026106464156e-07;2.197694992444333e-07;1.1263196358888424e-07;5.2394042158624826e-08;2.6388576415011564e-08;1.9932331603184205e-08;3.5447484540259506e-08;5.824815293221625e-08;6.361327964948277e-08;4.890428622292274e-08;2.7976508637588273e-08;1.6913954000380083e-08;2.582094943525401e-08;7.450081310692242e-08;1.526532736524684e-07;1.8658400650563284e-07;1.3317884375367185e-07;5.2356570106724046e-08;1.2851728278154096e-08;5.855884920781497e-09;2.918255702395556e-09;4.330570778561129e-09;2.6064639517676348e-08;1.2347940600092497e-07;4.224052946638133e-07;1.123244806318724e-06;2.447273820230496e-06;4.407430518748577e-06;6.586956209290801e-06;8.672976635210842e-06;1.0574752840592022e-05;1.2327570311701506e-05;1.3930273683423386e-05;1.5435301453423337e-05;1.682343049751565e-05;1.814722211994287e-05;1.928290068751144e-05;2.0263732201027296e-05;2.087851676645445e-05;2.122444284034292e-05;2.1464384455691424e-05;2.167702270736507e-05;2.1922449402738345e-05;2.190230520270761e-05;2.174191102058928e-05;2.1256100283983823e-05;2.05107515070182e-05;1.978632950437698e-05;1.9649020784220327e-05;2.041027786063312e-05;2.1422235926176872e-05;2.217218589366649e-05;2.2004056872619276e-05;2.0890311828707907e-05;1.948731560158287e-05;1.8584268817678465e-05;1.8629179434437175e-05;1.882998075373156e-05;1.92178160463315e-05;1.934153531121564e-05;1.9151485827649012e-05;1.886941394774804e-05;1.8584313840117936e-05;1.8128317049893504e-05;1.753956368546929e-05;1.686421314183336e-05;1.6255050183057423e-05;1.5924256136429102e-05;1.5963489081700374e-05;1.6221912007335865e-05;1.6489345163493386e-05;1.647147489731029e-05;1.5946588600045988e-05;1.5290743385155893e-05;1.4862520257679922e-05;1.4889231806498676e-05;1.533664171521374e-05;1.5803213644210664e-05;1.6133222834670817e-05
2130.09402639934;1.940372514246636e-07;1.1760391665596326e-07;6.02923734716449e-08;3.470331965512391e-08;2.699154999361303e-08;3.300978456660635e-08;4.7932250126452704e-08;5.4955238155519254e-08;4.250596706264954e-08;2.3302600227304023e-08;1.1440541078192914e-08;1.0207936864649733e-08;2.8083035565644594e-08;7.211913942948357e-08;1.122273029685134e-07;1.1363989071922939e-07;8.223408811706282e-08;5.15168919372197e-08;5.230958621273492e-08;9.626229227202216e-08;1.604470545358659e-07;1.695350394037981e-07;1.2003859817115664e-07;8.014954912607612e-08;5.2838983153809264e-08;2.7987103714525182e-08;1.4666773748882365e-08;1.0173485561983402e-08;6.441657049069004e-09;3.3477192372286013e-09;2.1561750241521402e-09;2.5503187936658313e-09;5.410792040533493e-09;2.5368094922882385e-08;1.1173962169016973e-07;2.7404026519650544e-07;3.563333312339216e-07;2.592207836614048e-07;1.1122195897021775e-07;4.59896126932684e-08;4.779127341497481e-08;6.388045512024224e-08;6.900222321280997e-08;8.406661036508897e-08;2.00679765792072e-07;5.343831118086079e-07;1.265037237607474e-06;2.524681621433222e-06;4.336648513134259e-06;6.378628820048758e-06;8.230388793668685e-06;9.6087070013619e-06;1.0749628279694002e-05;1.1983898116378165e-05;1.361086791604912e-05;1.5617402873142876e-05;1.78246856984795e-05;1.9614893715232024e-05;2.08634739530344e-05;2.1387008285977997e-05;2.1395691033115185e-05;2.126152077438176e-05;2.1454278665015e-05;2.1853648441524087e-05;2.2292572661690623e-05;2.2443435300910215e-05;2.200130324032003e-05;2.0908906481166948e-05;1.9606254739094092e-05;1.867481674703789e-05;1.833013131742332e-05;1.8674843665973377e-05;1.932046913744448e-05;1.983941092724368e-05;2.008581246183402e-05;2.011151649153498e-05;2.008280031786924e-05;1.985538624845192e-05;1.93299832565491e-05;1.8577816366045418e-05;1.789726854020935e-05;1.7602943988662282e-05;1.7763900874286477e-05;1.8182196992559787e-05;1.853104259780854e-05;1.842132815136849e-05;1.7927402973844187e-05;1.7165300145919948e-05;1.6396628281979214e-05;1.583701161796286e-05;1.5829893638197465e-05;1.609631435534019e-05;1.6182056269910727e-05;1.562791830385474e-05;1.4609869626179924e-05;1.3797488785656432e-05;1.3623370772569056e-05;1.4046577994164075e-05;1.4884826676719172e-05;1.5582575601279118e-05
2131.4944683435315;1.1030062780269543e-07;1.011244954760937e-07;8.296253612634723e-08;6.03895508692813e-08;4.1295530303556945e-08;2.572064260766809e-08;1.6179677292012206e-08;1.3149216540347416e-08;9.535847256973866e-09;5.880421625787985e-09;5.530183548758392e-09;8.241651660291866e-09;1.4239563767882531e-08;3.2616886829569745e-08;5.674073333093449e-08;5.7458720993514096e-08;4.6487928643138514e-08;4.5363425148896296e-08;8.247119166236862e-08;1.3518913590321224e-07;1.594890725693322e-07;1.3860113135041878e-07;1.0465385009407593e-07;8.83264428043613e-08;8.26765300192051e-08;6.841177572886036e-08;5.607146856246374e-08;5.328617609264338e-08;5.5291553644444924e-08;6.067713180745297e-08;6.591192011520662e-08;6.489210486047056e-08;5.8309683197424096e-08;5.895825486115325e-08;9.637026116617245e-08;1.7913427350927105e-07;2.287810431633211e-07;1.9182634055503277e-07;1.229589043468832e-07;9.44814459250856e-08;1.0122722081573605e-07;1.3281439711825517e-07;1.6539197874369752e-07;2.1056674810175078e-07;3.420510261840849e-07;6.477971074450634e-07;1.207073967675004e-06;2.182785296573128e-06;3.584053655702525e-06;5.160288534829274e-06;6.635226458393586e-06;7.895122277025922e-06;9.059235874287512e-06;1.0849617841901718e-05;1.3188919212127926e-05;1.601595222710984e-05;1.887082506712969e-05;2.1206584128695256e-05;2.273967460415853e-05;2.350806860666327e-05;2.3601437297140532e-05;2.3115459772820583e-05;2.240992094772833e-05;2.1863604292029323e-05;2.168491320845229e-05;2.165165552542536e-05;2.1341585277818663e-05;2.0721108874505067e-05;1.9875100389343643e-05;1.902941278871036e-05;1.833860555157447e-05;1.7929182456091757e-05;1.78195781909835e-05;1.796600405200287e-05;1.836880429123197e-05;1.893327401799282e-05;1.9574278778153004e-05;2.000787166921201e-05;1.996917748639382e-05;1.9305383525106685e-05;1.822305491482892e-05;1.7211644518094062e-05;1.6734533885963643e-05;1.7051480803501793e-05;1.769959824542988e-05;1.8253638881340683e-05;1.8165311345093417e-05;1.7220046207350227e-05;1.5784558653408876e-05;1.456178641270766e-05;1.4212136318662356e-05;1.476633041241256e-05;1.5666811904207424e-05;1.6059635529379007e-05;1.5708722753494497e-05;1.4756651586740227e-05;1.3854824021687403e-05;1.3663277015032725e-05;1.4068284202381018e-05;1.4760734863552836e-05
2132.8942865030185;9.704426125398509e-08;1.6420653571606502e-07;1.9023715605164097e-07;1.682388442474652e-07;1.190819372634102e-07;6.728860201756422e-08;3.401201836767135e-08;2.619424820791525e-08;2.0874427084038453e-08;2.7896215330791267e-08;4.816519801757438e-08;7.135337152703733e-08;7.618825026770831e-08;5.5718880168417856e-08;2.7415991817763316e-08;1.0471155863236641e-08;1.2020049761354087e-08;3.598255500490163e-08;8.290451315731406e-08;1.3293470525380049e-07;1.4760675685063458e-07;1.5074180693589628e-07;1.531516994742784e-07;1.4983176955232093e-07;1.377216292574312e-07;1.17399058538778e-07;1.0197210521477345e-07;9.761080815833429e-08;1.046061776622528e-07;1.1908952672856569e-07;1.4053044485581572e-07;1.5841343689483506e-07;1.632845424247502e-07;1.510482583186277e-07;1.290591549930359e-07;1.1467905499695112e-07;1.1840138602484513e-07;1.3021280563799293e-07;1.311997788553183e-07;1.1105589449980723e-07;8.784974458729693e-08;9.002103103044427e-08;1.4106191168992998e-07;2.512029422933423e-07;4.438276532366942e-07;7.57705331418391e-07;1.2951829266642284e-06;2.135166955008644e-06;3.268448539557594e-06;4.550532532986301e-06;5.985675219856443e-06;7.503511836674953e-06;9.183370515330553e-06;1.121835308835656e-05;1.374517486169924e-05;1.6660639776830454e-05;1.9522790178082173e-05;2.1865204894466185e-05;2.3373024555103293e-05;2.4057574111067148e-05;2.395917538758673e-05;2.3203527847478263e-05;2.2181481052447195e-05;2.1291716981250256e-05;2.064972546750884e-05;2.021382072930983e-05;1.9914516842003832e-05;1.963194484277359e-05;1.939043272770856e-05;1.924409801282944e-05;1.942629261633585e-05;1.960921777927015e-05;1.954937814446748e-05;1.9213852461754724e-05;1.870782684351161e-05;1.84164771178208e-05;1.859507896120309e-05;1.9072282642640185e-05;1.9471581715667342e-05;1.9359657167257727e-05;1.855234066589285e-05;1.7455155391860645e-05;1.667529502931656e-05;1.6455094997159198e-05;1.6673898653611372e-05;1.6900082202107467e-05;1.671466626414426e-05;1.6057147602615764e-05;1.5190349193334611e-05;1.439208165863112e-05;1.419637577142168e-05;1.4527208123055328e-05;1.51663292462741e-05;1.5359687296817207e-05;1.5091508771274893e-05;1.45556415661087e-05;1.4130385656035512e-05;1.4018048138042464e-05;1.4378996512532736e-05;1.4810670139270894e-05
2134.293480959779;7.006725117000094e-08;1.5680814501915253e-07;2.209867612458905e-07;2.301727057207727e-07;1.7799174076859222e-07;9.954215014056965e-08;4.4289209819893645e-08;2.3951414811475537e-08;2.2667899796278937e-08;4.4207141874894966e-08;9.098455704926465e-08;1.377739804565102e-07;1.4707904804205688e-07;1.0833225221102344e-07;5.3752318288801627e-08;1.9552251980434352e-08;1.36220537048323e-08;3.154010265463564e-08;6.583028849918263e-08;9.609009796490701e-08;1.1221548938930648e-07;1.2586090972270016e-07;1.4982260814350137e-07;1.6506784308684334e-07;1.5465910598581685e-07;1.278903414581295e-07;1.038432203459038e-07;8.596710461319433e-08;7.06547494959997e-08;6.8483530459113e-08;8.85144941184806e-08;1.275547815591659e-07;1.613413844828989e-07;1.66357867305824e-07;1.4452668157290634e-07;1.3557701547093541e-07;1.6295820023356566e-07;1.871258186886257e-07;1.61791862266115e-07;9.845022613492483e-08;5.138216036026884e-08;2.9194271462585743e-08;4.789979409972695e-08;1.1936962388378425e-07;2.956827912632184e-07;6.933910194127572e-07;1.4196376153932864e-06;2.480693150613782e-06;3.827109725351652e-06;5.275076092268508e-06;6.801058047549644e-06;8.392033599574468e-06;1.004362904878046e-05;1.1839134499022655e-05;1.3901444892386218e-05;1.6321215323928367e-05;1.889706218094369e-05;2.1155494001247457e-05;2.259008230027232e-05;2.3119382119623304e-05;2.298027162462248e-05;2.250214994253305e-05;2.1952206279225027e-05;2.139590931856163e-05;2.1016652112126214e-05;2.056146913915844e-05;1.9921480457861323e-05;1.916725786118313e-05;1.8647772200121666e-05;1.8701784133005688e-05;1.921256819213308e-05;1.995330403273508e-05;2.0510659349600277e-05;2.0421976858927407e-05;1.9756986733275395e-05;1.890427840607123e-05;1.84175951986854e-05;1.8385978894304697e-05;1.8671603220646547e-05;1.870268848833462e-05;1.8242329856668468e-05;1.743777415750171e-05;1.6511471775761674e-05;1.6003532020440217e-05;1.590139558399607e-05;1.5937427627470926e-05;1.5897021356905438e-05;1.5885464837741626e-05;1.598403502411874e-05;1.6142506047260718e-05;1.6130172115509944e-05;1.571630601841445e-05;1.4960670391352334e-05;1.4198225259934488e-05;1.3747978124523262e-05;1.3908102982476896e-05;1.4521321180383464e-05;1.5161292331280156e-05;1.573707103292632e-05;1.6031517967115287e-05
2135.692051795835;1.9851383930891743e-08;5.0339307977319817e-08;8.63404511598327e-08;1.0341044635009853e-07;8.836987345149256e-08;6.612955650296774e-08;5.998800543885314e-08;6.209906717201514e-08;5.247507769047877e-08;4.1658829738227215e-08;5.829764040503993e-08;7.931598533247076e-08;8.074128301972172e-08;5.709464768808604e-08;2.7925899914669887e-08;1.0866310761004985e-08;1.2325595129608926e-08;3.438712173445394e-08;7.163616054175353e-08;1.0194484372574919e-07;1.1442694765367261e-07;1.1223574801693465e-07;1.1878615524286975e-07;1.2271101927089478e-07;1.2093535053205106e-07;1.1429687707212877e-07;9.606937484168002e-08;6.384926785868532e-08;3.4289002535677054e-08;2.0888661313270907e-08;2.3142897816345044e-08;4.1404610017143074e-08;6.375651039149196e-08;7.320623953304742e-08;7.29613475395192e-08;1.0203982244015253e-07;1.827247125824061e-07;2.351855435702949e-07;1.8408223664289346e-07;9.180911992477902e-08;3.999808731021186e-08;3.933189307099707e-08;8.98769251310758e-08;2.016282726917787e-07;4.384219759705114e-07;9.34365624940862e-07;1.7464422399603172e-06;2.873541907503346e-06;4.209723259383917e-06;5.752933728949515e-06;7.326137372473838e-06;8.978559714571313e-06;1.0690876657274632e-05;1.2474700889392822e-05;1.4418558956651646e-05;1.6542633693639492e-05;1.875676142944264e-05;2.0702690333403613e-05;2.205861019294286e-05;2.2784965752919374e-05;2.299934076255224e-05;2.281797597555001e-05;2.2418500482314915e-05;2.200452018846349e-05;2.1723814011051376e-05;2.142877354361957e-05;2.105341147759195e-05;2.0532495061490208e-05;1.982354654305405e-05;1.920165636358123e-05;1.8929750248894105e-05;1.8857715044592505e-05;1.895737548381669e-05;1.902333548391604e-05;1.888740790363578e-05;1.8712992959370905e-05;1.862412530084205e-05;1.8566869865308746e-05;1.853494900192317e-05;1.8237444209736725e-05;1.741711148544981e-05;1.6379814402218928e-05;1.5384460861964754e-05;1.4997748328200036e-05;1.5286788412690726e-05;1.6036715461395736e-05;1.6504440059891416e-05;1.699538569027225e-05;1.7302512343285494e-05;1.7673937572468262e-05;1.7800724907769173e-05;1.753313204974187e-05;1.663104994202981e-05;1.565223571640298e-05;1.4739762766037058e-05;1.4337096139061374e-05;1.470302130655012e-05;1.5344570084146753e-05;1.5882734414271562e-05;1.6139423470404165e-05
2137.0899990932376;2.748702858476136e-11;2.821951351871112e-10;1.1433164419004551e-09;1.690487491707099e-09;5.373418382906324e-09;2.8787530050261478e-08;7.581954009793855e-08;1.0576190948855807e-07;8.536882074077957e-08;4.4518496879185095e-08;2.355432261826076e-08;1.814049407979994e-08;1.1423301804232084e-08;4.894671658490181e-09;1.9269613627827477e-09;2.161343963205368e-09;8.654888243142698e-09;2.708466648831368e-08;4.845174534966773e-08;6.052332527358982e-08;6.68138444680029e-08;7.059669005766933e-08;6.43243876262453e-08;5.3891145298858277e-08;4.908782411380352e-08;5.165227869884749e-08;4.5934250217360645e-08;3.0865634025540296e-08;2.4961888512253147e-08;2.3363815670410574e-08;1.7851378764603288e-08;1.6577161021330416e-08;2.1918039659533116e-08;2.2489165489660423e-08;1.9566786310576625e-08;3.661834263163937e-08;8.587253731039798e-08;1.1571288579869069e-07;9.134490179419336e-08;4.418456598828235e-08;2.0798535032480882e-08;5.38137263943924e-08;1.7325428400137777e-07;4.056195675098013e-07;8.024910250119972e-07;1.397428419060686e-06;2.1565157978282445e-06;3.0839951856308577e-06;4.135574737290903e-06;5.443657078643783e-06;6.919609030892722e-06;8.654471928763201e-06;1.055380995729203e-05;1.2658459463484118e-05;1.4990066412440436e-05;1.725641990463066e-05;1.933927419090421e-05;2.1074131948202468e-05;2.2232652459818127e-05;2.3019795435525645e-05;2.338996611221495e-05;2.3293322566047144e-05;2.291176450487036e-05;2.2540431616906835e-05;2.2199860415905525e-05;2.1835003583887896e-05;2.1531346761497704e-05;2.1070756900823325e-05;2.043208477451266e-05;1.965959071446908e-05;1.89952805107172e-05;1.8410903507336203e-05;1.8008009529030276e-05;1.7836272679905473e-05;1.7846717548646523e-05;1.7881471258543236e-05;1.7852130994696005e-05;1.7627170354840964e-05;1.706425961558403e-05;1.6352863539232453e-05;1.560373963549713e-05;1.4954600701140884e-05;1.461361603519534e-05;1.474085645198136e-05;1.529755542570998e-05;1.6044205534526536e-05;1.6621908394766355e-05;1.71041350461265e-05;1.75254379860755e-05;1.7970559829452624e-05;1.8413167819282987e-05;1.8677643734968557e-05;1.8403136043664984e-05;1.7415219213392012e-05;1.607482804062424e-05;1.4993022022150664e-05;1.4587069779047294e-05;1.481708676191363e-05;1.5293396238232977e-05;1.560183670913534e-05
