FileName;glyceryl triacetate_98
2138.4873229340774;2.1689852851809576e-10;1.0184345779749795e-09;2.6735609978858987e-09;3.3867221080858273e-09;3.3748857123156332e-09;1.0047702318298512e-08;3.815849112454676e-08;5.371826615931991e-08;4.68143583529668e-08;3.3618925394117704e-08;2.6505905766641314e-08;2.268064574088728e-08;1.2505678698455376e-08;5.548763491580186e-09;6.567060452356374e-09;1.813490672050299e-08;4.023558545340497e-08;6.001298912515585e-08;5.67403455008159e-08;3.680996561160529e-08;2.5803616247618284e-08;3.0508137964937966e-08;2.9026538944494812e-08;1.6477258038862582e-08;5.832180998651543e-09;2.669661784386826e-09;2.784462789892055e-09;5.492023810437735e-09;1.015823750383361e-08;1.1857633234244412e-08;9.450996898494825e-09;1.2945035178614924e-08;2.1088950107673377e-08;2.0370202759391432e-08;1.1086337136544e-08;3.582835466937306e-09;1.259439030370357e-09;6.402936761188425e-10;3.983326417287805e-10;3.8577051235334146e-10;5.369784696011254e-09;3.769617305546741e-08;1.409668277737511e-07;3.722188683105214e-07;7.68607662835673e-07;1.3422569156700362e-06;2.0411285521713726e-06;2.8426905211279974e-06;3.78344140452156e-06;4.890396564063567e-06;6.29953239893556e-06;8.013810339071514e-06;1.0041696529788956e-05;1.2359772692159503e-05;1.483642543318477e-05;1.7199804740805842e-05;1.9202232580401725e-05;2.0773276420640757e-05;2.1857992828135e-05;2.2621384737565143e-05;2.319158062741067e-05;2.335189888877727e-05;2.3185147986936466e-05;2.287914478757073e-05;2.2433790363769644e-05;2.178806969598521e-05;2.1077369669347056e-05;2.04096345081358e-05;1.9945545222707e-05;1.96324915028246e-05;1.923604126528845e-05;1.8759177961668637e-05;1.8368447749088705e-05;1.8072329548107857e-05;1.7880850068441614e-05;1.7685397130223527e-05;1.735652819733449e-05;1.6943170898236867e-05;1.6412353922366604e-05;1.6019532836558035e-05;1.6080013514997283e-05;1.6438813959816256e-05;1.6907527105670302e-05;1.7202619629115035e-05;1.716355082182654e-05;1.6898300448237378e-05;1.675527822550671e-05;1.6668017947570537e-05;1.696232891355414e-05;1.744286330667365e-05;1.7887289278670645e-05;1.80843777481827e-05;1.786246758131006e-05;1.7164731651227458e-05;1.6360631283927723e-05;1.5917165833163147e-05;1.563626376204641e-05;1.577588975097217e-05;1.597322250285204e-05;1.606349400308703e-05
2139.884023400471;1.2661978983623139e-09;2.5234917121405014e-09;3.28473474316612e-09;2.9028711806984707e-09;1.5186241357550844e-09;5.125962504626993e-10;9.826893087235456e-10;6.196650595447224e-09;2.4087172924368698e-08;6.389959401531371e-08;1.0916599454057022e-07;1.1573380489348099e-07;7.776982588327754e-08;3.722290063723996e-08;2.3423247586044722e-08;3.9226381525224745e-08;7.651179757800907e-08;1.0400434987083103e-07;9.339845074917923e-08;5.8364969410569833e-08;3.1254130894741454e-08;1.94566425606861e-08;1.3152872925889361e-08;6.868981937611693e-09;3.1590911693090756e-09;2.7581440954904324e-09;3.352961295045969e-09;3.23028506053205e-09;2.2302326495514635e-09;1.2881499295390375e-09;1.9409552309221942e-09;5.014775759921478e-09;9.141489352442868e-09;9.53409277274655e-09;5.299881355259462e-09;3.1657878257255662e-09;1.331751075925904e-09;5.870745997241821e-10;2.8919867024192124e-10;6.790389704583625e-10;5.2385187622091315e-09;3.1661725493887763e-08;1.199970202975495e-07;3.083965468801804e-07;6.05447084857089e-07;1.0155365757709436e-06;1.546160347976013e-06;2.199151359410029e-06;3.1040572508397665e-06;4.37444943755156e-06;6.085919395086332e-06;8.106400771116011e-06;1.065504333258321e-05;1.332626678140748e-05;1.585832059167106e-05;1.7988391187361073e-05;1.9413325834609465e-05;2.020547946154363e-05;2.0815569982112337e-05;2.14863451536702e-05;2.2297432818309445e-05;2.3021872377556084e-05;2.3262247262372952e-05;2.2883422412041517e-05;2.207956936519008e-05;2.1201333503817454e-05;2.050376722641416e-05;2.0267702401674717e-05;2.0227470760323743e-05;2.008022703869378e-05;1.980185768163492e-05;1.9283722102027924e-05;1.873450104633499e-05;1.8334556137109683e-05;1.8054863536730017e-05;1.786181645306554e-05;1.764728007969775e-05;1.746161154522406e-05;1.744498117739659e-05;1.7728671801134467e-05;1.822884134463373e-05;1.876468761992487e-05;1.9245470744346887e-05;1.939254613098725e-05;1.906239088727841e-05;1.829249928744961e-05;1.756948491649578e-05;1.7075004250455865e-05;1.693930553012241e-05;1.699818104911962e-05;1.7125806205742732e-05;1.7128837597544772e-05;1.6994252908344603e-05;1.691334722203459e-05;1.684278297659946e-05;1.681939244765801e-05;1.6697968533233946e-05;1.651032222838183e-05;1.6103562724528356e-05;1.5662814156700082e-05
2141.2801005745714;2.4859947710637902e-09;3.6354263451824974e-09;3.489462214694291e-09;2.265196481173306e-09;2.323765620465293e-09;6.59698367450616e-09;2.0671814842011185e-08;4.914915352987647e-08;9.040544783918954e-08;1.505425490400275e-07;2.1284834174817758e-07;2.1539996194570562e-07;1.4570540788750097e-07;6.883938267440838e-08;3.19833356392238e-08;2.8460147098222584e-08;4.2815033948985344e-08;5.511054023558432e-08;4.963553684690061e-08;3.246691757730051e-08;1.7055852018669602e-08;7.828140219436065e-09;3.232748779799044e-09;1.5268280038948475e-09;1.1029579048798083e-09;1.5877112210604575e-09;3.191774741040648e-09;5.838038009812958e-09;1.738844132079397e-08;3.527274453401417e-08;4.964556152593688e-08;4.934732687681933e-08;3.007657634651062e-08;1.6406171775153483e-08;9.027461309652096e-09;5.312650930128003e-09;4.407016216901816e-09;1.2611505588241984e-08;3.1889583815676515e-08;5.2901491833030076e-08;6.416707954978516e-08;7.576302599278675e-08;1.37143293096538e-07;2.617336386003157e-07;4.465966569301287e-07;6.880439747242857e-07;1.1528904997227147e-06;1.977750638596549e-06;3.2898791610222894e-06;4.8845205892692815e-06;6.711330936486249e-06;8.834854640668138e-06;1.1322810739106432e-05;1.4110512947573176e-05;1.6782425228000875e-05;1.8862953931367874e-05;2.0030207727904047e-05;2.0445907255694665e-05;2.061921472013999e-05;2.0985422438671747e-05;2.147883749431145e-05;2.1985812160725784e-05;2.215826790183871e-05;2.1868419256238818e-05;2.1307612947087805e-05;2.083677323180384e-05;2.0691580990387065e-05;2.0734137997523373e-05;2.0815862226644703e-05;2.060215372220589e-05;2.01494743500373e-05;1.952678842961348e-05;1.8891509151679137e-05;1.835851486106563e-05;1.7946659575598166e-05;1.7583824886424572e-05;1.737144240749365e-05;1.7321827438293317e-05;1.7477411639325222e-05;1.7853933763089555e-05;1.8225770366528116e-05;1.850203019976264e-05;1.868223310381458e-05;1.875268073166925e-05;1.8637284080197823e-05;1.8326063066574106e-05;1.7865544176992014e-05;1.740734986626088e-05;1.7052753220046e-05;1.6777503020633538e-05;1.6521787265077964e-05;1.631295640218666e-05;1.6262168769275144e-05;1.644717541776109e-05;1.6770824344035623e-05;1.6821575969215295e-05;1.652637111122466e-05;1.5870667524621725e-05;1.514372528823955e-05;1.462457213079819e-05
2142.6755545385718;2.6264948977582582e-09;2.341637084068366e-09;1.8612588711773543e-09;1.4473649394572756e-09;3.847371354633163e-09;1.3139539540292448e-08;3.9594929320449735e-08;8.26983001675236e-08;1.2034933334506656e-07;1.3999231881415173e-07;1.4484153575753902e-07;1.2483229471347276e-07;7.966634457687905e-08;3.7176442606545844e-08;1.5407056941716432e-08;7.620761721710344e-09;5.459313802285624e-09;4.498566088507567e-09;3.5905245175336167e-09;3.265383201590734e-09;2.362622424888261e-09;1.7882080853332841e-09;2.6769106325605807e-09;7.83291418492954e-09;2.4413056416322563e-08;4.7934671386926136e-08;5.770437265523857e-08;5.080765572976179e-08;5.323806719923343e-08;7.867481067024108e-08;1.0268004374777869e-07;9.999974701431106e-08;7.327075403461711e-08;4.2193472656421256e-08;2.5165834956777648e-08;3.2373466296835435e-08;5.701603056536562e-08;8.184284302063597e-08;1.025756239884444e-07;1.2009085365354604e-07;1.2530850943422664e-07;1.098577209248207e-07;1.099843640928724e-07;1.5618998053065577e-07;2.27122110150244e-07;3.6971917914226643e-07;9.042808473703877e-07;2.1780133988019283e-06;3.956966977954224e-06;5.855327610242498e-06;7.643648256299668e-06;9.42599468189238e-06;1.1237498652286103e-05;1.3343796967546842e-05;1.5558094782176068e-05;1.7612669159324722e-05;1.926098158341994e-05;2.048140939703411e-05;2.133113287681168e-05;2.1737522394516183e-05;2.1601802412022876e-05;2.11172329164684e-05;2.071886884828005e-05;2.0640478770776204e-05;2.1022147541851996e-05;2.1799553993226912e-05;2.241171573508397e-05;2.254305084786584e-05;2.216392255732431e-05;2.1311900935387684e-05;2.004779429396037e-05;1.8762314874927744e-05;1.7611236428802573e-05;1.6844533294582136e-05;1.6690995722892865e-05;1.710360640059978e-05;1.776780098591613e-05;1.8385146639372023e-05;1.876165406550204e-05;1.8839383677564868e-05;1.8702959924302665e-05;1.8466979850573945e-05;1.82019892645916e-05;1.793966325329135e-05;1.7789406998860817e-05;1.7641836390224965e-05;1.743008383424504e-05;1.7190066971107533e-05;1.6954859805597244e-05;1.6804233026863414e-05;1.6578434897168004e-05;1.6353348093297626e-05;1.6125829729375446e-05;1.58619316609737e-05;1.5551461513731793e-05;1.5230898140010245e-05;1.4897910584735276e-05;1.4487749671421312e-05;1.4256817604493937e-05;1.4250616984673097e-05
2144.070385374678;1.678525409335947e-09;7.325205136574162e-10;1.902041252965817e-10;4.4941185890750246e-10;2.1086617245270803e-09;7.540979931751738e-09;2.2151053583585863e-08;4.5032882031465374e-08;5.837803893625833e-08;4.962766811554779e-08;2.838925842668685e-08;1.2122007325913066e-08;6.047429908915171e-09;9.951570877804452e-09;2.5129643390049665e-08;4.476210751021034e-08;5.7702498632375114e-08;5.5308855781630085e-08;3.924066359320836e-08;1.9997465284508632e-08;8.107667886365846e-09;6.193132574772612e-09;1.6658432126509795e-08;4.986985239981146e-08;1.0556575795791361e-07;1.491626953293421e-07;1.4172744197346682e-07;9.793960552870008e-08;6.467370317161244e-08;6.32857673248224e-08;8.547257171833609e-08;1.0035139763170813e-07;1.0081081046005873e-07;6.921980412416014e-08;4.3702326799659845e-08;5.8655002878110036e-08;1.080489996596476e-07;1.3416231031539716e-07;1.161276939513217e-07;8.62591411924781e-08;7.064874440423657e-08;5.781752165523204e-08;5.3109912446941284e-08;7.957872225702665e-08;1.668011834052376e-07;4.299897638492717e-07;1.08576939045047e-06;2.336690517317686e-06;3.967582712257293e-06;5.822582083549601e-06;7.652964794806577e-06;9.464464526101817e-06;1.12579996829471e-05;1.3036357862402614e-05;1.474831839197301e-05;1.6451704710374147e-05;1.823856951963597e-05;1.9935426442460765e-05;2.1355572372776807e-05;2.2142070523651852e-05;2.2178956854196185e-05;2.1937974823474797e-05;2.177161321185947e-05;2.2049332419891278e-05;2.269963458933327e-05;2.331694330876618e-05;2.3300179771456385e-05;2.254565694785989e-05;2.1384580656671763e-05;2.02361301716876e-05;1.9194149053492435e-05;1.8192468649489683e-05;1.718599455726991e-05;1.64381655604977e-05;1.637377319660965e-05;1.7093699249154422e-05;1.8363752451011872e-05;1.9627998861141423e-05;2.0403257524664436e-05;2.0532212428395992e-05;2.014562688217346e-05;1.944225528718349e-05;1.863655691262761e-05;1.7956740079631058e-05;1.7602417231566667e-05;1.75126496191686e-05;1.7733302425587145e-05;1.7859306272630378e-05;1.7788772913659012e-05;1.752576778176556e-05;1.7211858968564434e-05;1.701133262636059e-05;1.6766897481018473e-05;1.6300912395948063e-05;1.558607860615132e-05;1.4695460959498811e-05;1.3981133701783782e-05;1.3637153357432884e-05;1.3670321961590924e-05;1.372241416608469e-05
2145.4645931651576;4.614490807411143e-10;2.5257425320926502e-09;1.6909452411478747e-08;4.505392427417476e-08;6.293852880221773e-08;5.6431615583725025e-08;3.690923644863056e-08;1.7778290451613147e-08;1.3658048584724581e-08;9.59327833627458e-09;4.6621012341710816e-09;2.6149837372256434e-09;7.1662841095867345e-09;2.0779940807066223e-08;5.044006637200216e-08;8.740573578358404e-08;1.109368477219615e-07;1.058462154909172e-07;7.564698550801054e-08;3.93623930212488e-08;1.6358857250648992e-08;1.1545197233386373e-08;2.780371760726391e-08;7.707605141604464e-08;1.3836777197936597e-07;1.5618865653048093e-07;1.1739769350926265e-07;6.471868105537705e-08;3.3502195818720153e-08;2.5490150420409676e-08;4.963938246318098e-08;9.562496747742137e-08;1.1466722798061272e-07;8.64675299427673e-08;5.261219835018055e-08;4.9196941428878965e-08;6.830427764690479e-08;7.271418452857424e-08;4.938506267829196e-08;2.051169364472225e-08;7.2692554955027365e-09;4.906572988960176e-09;1.3035892107982717e-08;5.1280173525208495e-08;2.2109924361731806e-07;6.60564722945531e-07;1.4501737553902923e-06;2.531183728065716e-06;3.9316815230634e-06;5.555556985563867e-06;7.335813653554184e-06;9.323777458422206e-06;1.1433724580388035e-05;1.3521184166828245e-05;1.538325169267384e-05;1.690901573763199e-05;1.8248230659690484e-05;1.949310864315505e-05;2.056497489025945e-05;2.124281144193298e-05;2.1656334223331534e-05;2.194406958846992e-05;2.2333345435332232e-05;2.299897536703818e-05;2.3673075874629613e-05;2.366815859473728e-05;2.2821482716968405e-05;2.120489934905596e-05;1.9556714729633568e-05;1.864054192847365e-05;1.8645926025566776e-05;1.914939260037831e-05;1.9370308069730112e-05;1.899277352178424e-05;1.8204868632032267e-05;1.7441324133459193e-05;1.7368946931848984e-05;1.7909259049478006e-05;1.8821557071739705e-05;1.9583497840685467e-05;1.988618680490628e-05;1.9405076258177725e-05;1.8467207995707197e-05;1.7610462669210113e-05;1.7195130894297233e-05;1.748639995171059e-05;1.8152701118065503e-05;1.862859485762005e-05;1.854301350698921e-05;1.780384763869918e-05;1.6690831187227364e-05;1.6149389268233713e-05;1.621024305304467e-05;1.655322587846684e-05;1.683560497605965e-05;1.6528938286255317e-05;1.5709785428048116e-05;1.4683437139958802e-05;1.3725180674340026e-05;1.3228694599255818e-05
2146.858177992286;6.562088921228845e-12;4.575268290466521e-09;3.369299013448174e-08;9.005613734303944e-08;1.258991721381428e-07;1.1193638478879446e-07;6.871151243749939e-08;3.1192144481081883e-08;1.265754670532472e-08;6.472967752862123e-09;4.837095224160933e-09;7.468898623982894e-09;1.6255425842231182e-08;2.754747778479255e-08;3.808614260969e-08;4.8546107327436455e-08;5.6471342853174935e-08;5.320076766369671e-08;3.8324269841237464e-08;2.0888261788424225e-08;9.61977416879246e-09;6.5590711593477255e-09;1.3342655241642158e-08;3.487346821954331e-08;5.7164491838315e-08;5.4970218209469546e-08;3.2902773923189234e-08;1.444860947763988e-08;6.733435619891052e-09;7.39889482861254e-09;2.1150535606735973e-08;5.0879164300757015e-08;6.42278811122581e-08;5.9152337516872194e-08;5.2456372389561725e-08;4.197869994655611e-08;2.9149467900347638e-08;1.5516679861117305e-08;6.4911114602499994e-09;2.9914807469069115e-09;1.469396300154991e-09;8.267115018737438e-10;1.8303410595164843e-09;2.58201404264336e-08;1.5506334333778405e-07;5.154288185470887e-07;1.23933492028451e-06;2.417414745830285e-06;4.024984630605549e-06;5.780490892642551e-06;7.644313817927582e-06;9.618749986953816e-06;1.1661988169672792e-05;1.3743164791789573e-05;1.5663497275015123e-05;1.727110631306609e-05;1.840225466327644e-05;1.921670708705321e-05;1.9740975211629787e-05;1.9949853124911425e-05;1.9988334804932943e-05;1.9966269227767516e-05;2.025449877981345e-05;2.0981322670189736e-05;2.193523036611792e-05;2.2715417920129145e-05;2.2598434955144285e-05;2.168576430348889e-05;2.033947774189518e-05;1.9325279634993423e-05;1.9085446119205424e-05;1.966499313551336e-05;2.012771721151091e-05;1.9984985643577664e-05;1.9078880577144787e-05;1.776615127405749e-05;1.6590002352556086e-05;1.6154110351503073e-05;1.6530635194051755e-05;1.7235325191395466e-05;1.7746573247787623e-05;1.7803841112766255e-05;1.751378979414311e-05;1.7171345133189303e-05;1.7149506387473736e-05;1.7479795704896564e-05;1.788932105916983e-05;1.8161297731469352e-05;1.782419277936087e-05;1.68446490260384e-05;1.5564832786409364e-05;1.4629954523668548e-05;1.450281009189058e-05;1.5130104870205345e-05;1.5980261736306568e-05;1.651938420043932e-05;1.6527291192941734e-05;1.584457389901995e-05;1.4975152517515103e-05;1.4374799648578248e-05
2148.2511399383875;2.6055235321223387e-11;2.2976428599385527e-09;1.6885428802572e-08;4.5373243468284746e-08;6.408228260295465e-08;6.265878621096046e-08;5.961568031520923e-08;6.74481743933257e-08;7.253640977605325e-08;6.274731382125144e-08;3.969221341793655e-08;2.4602202424474656e-08;2.4206677335141724e-08;2.63676591497484e-08;1.790044338989007e-08;7.386687719738379e-09;2.3473511111531493e-09;1.2094441331475262e-09;9.055209370534731e-10;1.135665048198554e-09;1.1338899958886103e-09;1.038405160947782e-09;2.2340683517416824e-09;4.394301954223948e-09;4.825056479790695e-09;3.261949554394633e-09;2.0614013217932213e-09;1.392413564359799e-09;1.315027317366263e-09;2.3832539073319094e-09;6.486510385549562e-09;1.5430993560688346e-08;3.2020776141048695e-08;6.811281065013239e-08;1.1477108430520193e-07;1.3311475366549257e-07;1.063935994194717e-07;5.8705247154785475e-08;2.2125356412560393e-08;6.436673140740599e-09;2.9363682283935102e-09;1.6580455264057927e-09;1.0770033995039186e-09;1.635097065621736e-08;1.0832861534684145e-07;3.791909291013973e-07;1.0366590321799346e-06;2.2955616585787545e-06;4.106354856349422e-06;6.07117054276897e-06;7.844228915639953e-06;9.572124684034608e-06;1.1454001818383308e-05;1.3476177431498604e-05;1.548461636245484e-05;1.7351018679670123e-05;1.8717920132026643e-05;1.957751590875892e-05;2.0024628823651004e-05;2.01114884910192e-05;1.987447731044965e-05;1.962830701829441e-05;1.9679418563748107e-05;2.018508517294853e-05;2.1025174478618568e-05;2.1865766119674483e-05;2.2201736260763287e-05;2.171575260391123e-05;2.049450953728592e-05;1.914489490217807e-05;1.833120968349776e-05;1.811278435698093e-05;1.8295048893446848e-05;1.850486695002586e-05;1.853245001300633e-05;1.8294877775328305e-05;1.787910642954408e-05;1.7426444408004055e-05;1.698011559755675e-05;1.657564675335218e-05;1.61412228396934e-05;1.6084632154139308e-05;1.641714086331242e-05;1.6937237319747774e-05;1.7365693900949206e-05;1.7430919948697035e-05;1.7193138839170053e-05;1.6797131257949116e-05;1.6270113114346396e-05;1.5683388786775057e-05;1.529851420635004e-05;1.4918904920259857e-05;1.465009848205546e-05;1.4571770494135672e-05;1.4704332466305664e-05;1.5103104133723269e-05;1.5615044925532375e-05;1.602697737658884e-05;1.6376316970712878e-05;1.6426758901966464e-05
2149.6434790858075;4.287854557731658e-08;2.0847691899358556e-08;6.6246580391661326e-09;3.2188543277032503e-09;2.5903340496001046e-09;9.183955563258366e-09;4.242842752244376e-08;9.812329641463345e-08;1.4867516615471278e-07;1.6193180260873025e-07;1.2571193798331294e-07;6.989113556651669e-08;3.2070534722486884e-08;1.8721161259387863e-08;9.918990274710048e-09;4.864681700889699e-09;2.277981318638603e-09;1.238410504434275e-09;7.142549901027715e-10;4.2056943143282816e-10;1.5610293914676822e-09;1.340247363564641e-08;3.798873312088256e-08;6.420738502918601e-08;7.35630212138376e-08;5.8769242853531244e-08;3.242584740106717e-08;9.180916808999938e-09;2.69549139334143e-09;2.6471838910636154e-09;5.0381083010035214e-09;2.1973958422884404e-08;7.398864995108092e-08;1.792783055467835e-07;3.123668500070292e-07;3.787175095452667e-07;3.11303464129007e-07;1.7333922925112856e-07;7.06838461548623e-08;2.3935790639177417e-08;1.112483618298941e-08;6.362224162265433e-09;3.242103910235945e-09;2.0280464549616915e-08;1.2970544313672832e-07;4.2955477742922854e-07;1.1299265990825895e-06;2.565025439743155e-06;4.544340618457587e-06;6.51672811977342e-06;7.954756640982322e-06;9.209133769391485e-06;1.0889895405449632e-05;1.3085362497645276e-05;1.5591958590550393e-05;1.795005650243066e-05;1.981085077412845e-05;2.08662316964419e-05;2.130654465123504e-05;2.1273135449013677e-05;2.104781954698588e-05;2.0886442814162386e-05;2.1042456975635927e-05;2.137130931914676e-05;2.1612017582074152e-05;2.1561280746770096e-05;2.107865398869072e-05;2.017338199002017e-05;1.90424085961369e-05;1.8073388020990316e-05;1.766813472561227e-05;1.7515651748852157e-05;1.7689740045643303e-05;1.797891397031574e-05;1.8402660931434017e-05;1.883418233966904e-05;1.9064767441339867e-05;1.8874044299361884e-05;1.823248043010713e-05;1.73055625641256e-05;1.6454820992855014e-05;1.610414458493352e-05;1.6338036021716526e-05;1.690536088810783e-05;1.7271238101932943e-05;1.7124620866337225e-05;1.6518451286133466e-05;1.5823452560182218e-05;1.54527248756099e-05;1.5551398852558864e-05;1.5964365447255002e-05;1.626257590325223e-05;1.6077178316507016e-05;1.546543744169744e-05;1.4842948827186074e-05;1.464822301028834e-05;1.4781472566205209e-05;1.5385029641940303e-05;1.5899683467708188e-05;1.6235917387566747e-05
2151.035195516936;8.569150086449594e-08;4.1663882583971557e-08;1.3168808815532062e-08;5.8278342228632145e-09;3.368517532670841e-09;3.863741725115461e-09;1.7743951032786343e-08;5.361632538087984e-08;1.0097355147041536e-07;1.4487176513007e-07;1.4125493549066825e-07;8.710114322526527e-08;3.264237948698374e-08;9.951059067046822e-09;5.30855788322425e-09;3.1362607306433557e-09;1.842110185598024e-09;1.1497986443518502e-09;1.0342898580375952e-09;1.7757919588365223e-09;6.798943650603306e-09;2.713427280376705e-08;7.09237721504015e-08;1.1571850169122001e-07;1.3298292068262218e-07;1.098704188848096e-07;6.605280131052861e-08;3.5347984939936614e-08;2.6970090858299576e-08;1.7083219387638893e-08;7.49553775971433e-09;1.8082366047007937e-08;7.842577259529655e-08;2.0762972110195122e-07;3.70741385779237e-07;4.4623788035578173e-07;3.656636808419688e-07;2.121768987379151e-07;1.0621678150031157e-07;6.592353009445087e-08;4.049463327692343e-08;1.8319427660288557e-08;6.798620445991754e-09;1.5860206488704424e-08;9.243783581530933e-08;3.366941581211177e-07;1.089111884356795e-06;2.8212129461285567e-06;5.146436294165621e-06;7.08090128919452e-06;8.259794178867855e-06;9.139664444590856e-06;1.0467344028132386e-05;1.2605590670395073e-05;1.5360930540497852e-05;1.80031195960069e-05;1.9993853084788465e-05;2.093774178008937e-05;2.11350685308331e-05;2.091057163998028e-05;2.0685618806612027e-05;2.0798220647623483e-05;2.129664754564658e-05;2.1831793035373205e-05;2.190323750262762e-05;2.1335342200171785e-05;2.024815437088449e-05;1.9111885288484505e-05;1.828672568190761e-05;1.7932520040336908e-05;1.8023335030151174e-05;1.8350111917163727e-05;1.8606006735327425e-05;1.873491795713804e-05;1.8901364081493724e-05;1.9136571610278355e-05;1.91558904252796e-05;1.8991009704308837e-05;1.8485021374672824e-05;1.7768037287060927e-05;1.7130464735091485e-05;1.686737412639816e-05;1.702805559211562e-05;1.735408946991172e-05;1.7548096946140418e-05;1.739109732291101e-05;1.6971165600912798e-05;1.6496038068567195e-05;1.624029326866346e-05;1.6276039651449453e-05;1.6567135359967368e-05;1.6563941680728732e-05;1.6218370250459797e-05;1.5592194225654808e-05;1.4941461199875504e-05;1.448090206140314e-05;1.4357203251967738e-05;1.4497908521339247e-05;1.4659587805264152e-05;1.4750425845034434e-05
2152.426289314182;4.3729299815398384e-08;2.2694471011539493e-08;8.683455124097338e-09;4.2703179346678806e-09;2.207913667396284e-09;1.1303703073641663e-09;1.3190241739102042e-09;7.040139939789504e-09;2.809521322864924e-08;5.988036215950446e-08;6.841603631357044e-08;4.313482589267455e-08;1.6923742994428373e-08;4.625656395850736e-09;2.599210804006764e-09;1.5261782827865194e-09;9.332501135285047e-10;7.735739374607031e-10;2.223204169087543e-09;7.277865680470905e-09;1.5054511251640533e-08;2.4853375602782475e-08;4.008310220305639e-08;5.7633474714646e-08;6.477550599826102e-08;5.7211546768759695e-08;5.854323211299504e-08;7.399042979837638e-08;7.544712121572431e-08;4.753100988396125e-08;1.5683893215200108e-08;1.0066891283429012e-08;3.134887787314377e-08;8.225451828371968e-08;1.4789481596729805e-07;1.7821931157356397e-07;1.478743090788803e-07;1.0391485934849257e-07;9.82879066376848e-08;9.79753403582007e-08;6.65702029555864e-08;2.7543521409805552e-08;1.6918741689769827e-08;3.849131396044664e-08;1.12458833723253e-07;3.379462772863031e-07;1.0537585333871508e-06;2.531530913018525e-06;4.40509933099415e-06;6.094082850375176e-06;7.438517641606624e-06;8.78122394514666e-06;1.050441501797016e-05;1.2883196948294884e-05;1.5518318049834824e-05;1.7746983131911597e-05;1.9083330502651207e-05;1.972749321453486e-05;1.990555012029396e-05;1.9883472728647367e-05;1.9925545344261404e-05;2.0259759451627613e-05;2.103049215383588e-05;2.1819765452259468e-05;2.221258477373876e-05;2.19080004493888e-05;2.111142372560947e-05;1.9966311502031345e-05;1.8728204796431503e-05;1.7959621420922422e-05;1.761999321358523e-05;1.775947615347135e-05;1.813062703208704e-05;1.8514372768312477e-05;1.890525013700389e-05;1.9234833055079477e-05;1.936233546092764e-05;1.9143363684221945e-05;1.852282235227728e-05;1.782812850044457e-05;1.7338495763055082e-05;1.7247661890486416e-05;1.7562063921267675e-05;1.8071123762069458e-05;1.834913135872794e-05;1.838910081984051e-05;1.813929065276849e-05;1.7752493550407417e-05;1.7371582646281747e-05;1.701366540513319e-05;1.6689402041544678e-05;1.6452832011264044e-05;1.6202331931564695e-05;1.592907647091539e-05;1.5649059572758963e-05;1.536853068079686e-05;1.5241588910056964e-05;1.5163544327315073e-05;1.510032764434793e-05;1.5048391859282516e-05
2153.816760559996;7.998346585810102e-09;7.0365581913969645e-09;5.342516325743508e-09;3.0557198658203903e-09;1.210757866312908e-09;4.593336894573184e-10;1.4020090796830602e-09;7.665953193237518e-09;2.090008594931896e-08;3.3668601366053736e-08;3.848343406780862e-08;3.799855088519458e-08;4.1164969592012594e-08;5.1413420453049184e-08;6.435147851077682e-08;7.066366160875112e-08;6.380982756747897e-08;4.348608477556789e-08;2.29865338938854e-08;1.6404044985349573e-08;2.000966761423881e-08;2.6296516777136416e-08;5.0042634031115473e-08;9.483757441864252e-08;1.2663449611907594e-07;1.258849859047103e-07;1.1938098143036742e-07;1.2217916623977133e-07;1.038208082561305e-07;6.206590570828798e-08;2.3964642016675063e-08;1.1140553990874335e-08;1.9175555546397912e-08;2.4021377713944273e-08;1.5085369776033942e-08;5.424730708687789e-09;5.213056398547248e-09;1.888721156778264e-08;5.32848696477296e-08;6.572897291611409e-08;4.483726891516981e-08;2.1239606291625053e-08;4.090124908218672e-08;1.2307948690834908e-07;2.7765893480612296e-07;5.364430752478004e-07;1.040315191638462e-06;1.8516562732913665e-06;2.945148164705646e-06;4.4699424673147525e-06;6.509123624908077e-06;8.892110878035547e-06;1.1502388870436533e-05;1.4090972725714522e-05;1.631918303674424e-05;1.784682805089181e-05;1.8621321240042505e-05;1.91726680515812e-05;1.9778774565850213e-05;2.0575467134258466e-05;2.149822934714404e-05;2.2402118763731075e-05;2.3182231553600705e-05;2.3704863056081028e-05;2.378786204703547e-05;2.3393878946387648e-05;2.257742149515431e-05;2.141253931913358e-05;2.0025042918176803e-05;1.8628843247407744e-05;1.7561811232544495e-05;1.699501369860533e-05;1.705258474351627e-05;1.7511773917905058e-05;1.816174128069706e-05;1.8719077818588536e-05;1.8982419404470723e-05;1.8789299344149954e-05;1.8344175440317885e-05;1.7930292277109388e-05;1.775042679482307e-05;1.7891846614563016e-05;1.8230199164721363e-05;1.859696676985299e-05;1.8819667011642605e-05;1.889590790439456e-05;1.87521685951622e-05;1.8583267541668546e-05;1.840397730337468e-05;1.8227276893210183e-05;1.794302761537696e-05;1.776913951394758e-05;1.7601369705280444e-05;1.744494846889934e-05;1.729152694492355e-05;1.710718371394102e-05;1.684547721107814e-05;1.6532375992038916e-05;1.6282259710103088e-05;1.615640453193076e-05
