FileName;glyceryl triacetate_98
2155.206609336863;8.727716093475106e-08;5.897253962915859e-08;3.1056153789131114e-08;1.3868264617700878e-08;5.776348366837617e-09;2.804634116531032e-09;3.949131464613485e-09;1.1112442321632671e-08;2.1337428745230312e-08;2.9112039735132145e-08;4.0522606130415696e-08;6.475216636474684e-08;1.1385695363595209e-07;1.8225728972342133e-07;2.3087641102785586e-07;2.3118139236323145e-07;1.8758084008045626e-07;1.177115606467305e-07;5.3969415351551444e-08;2.2116742742307897e-08;1.7598742395166802e-08;2.998885992117756e-08;9.32504400906367e-08;1.9460674740861118e-07;2.597734478294403e-07;2.473347238535015e-07;1.8460817346548357e-07;1.2533532602118725e-07;7.87016239960092e-08;4.9636998914398095e-08;3.1559311971704194e-08;3.12022932590684e-08;4.490730367503836e-08;4.670944109253608e-08;2.906532512992229e-08;1.0392266154847662e-08;5.287173134430068e-09;8.647576457774036e-09;1.3914877622588196e-08;1.7506654729956793e-08;1.0967203486326271e-08;9.40884830896353e-09;4.75747799696668e-08;1.505084775273775e-07;3.272513318850225e-07;6.068866033413289e-07;1.021515586825832e-06;1.6925352952788506e-06;2.761976659128324e-06;4.490962943047382e-06;6.911931091602767e-06;9.681598169800877e-06;1.2463468394024432e-05;1.4743345390004606e-05;1.65303675258119e-05;1.7755223292796368e-05;1.8694473931239547e-05;1.9741035303991504e-05;2.103770261093656e-05;2.249853100726006e-05;2.386044302458004e-05;2.486896788071006e-05;2.5184549995685732e-05;2.5128562943745338e-05;2.461189164748679e-05;2.382795338714425e-05;2.2932887655551723e-05;2.1968519937015456e-05;2.1067270775442585e-05;1.9890981298747312e-05;1.8844130523975123e-05;1.808193664005688e-05;1.782601758277577e-05;1.7931501634149904e-05;1.806508540427338e-05;1.8129005832735867e-05;1.8035396120562203e-05;1.811461866937516e-05;1.83000513787796e-05;1.8701090548177262e-05;1.902514423343054e-05;1.909762943158044e-05;1.880669892273962e-05;1.8259882475987676e-05;1.7892601630978127e-05;1.7864159535222676e-05;1.811903787391056e-05;1.8414325413585157e-05;1.858719601813589e-05;1.858615972239691e-05;1.8446209680059075e-05;1.822462164932584e-05;1.806608609802438e-05;1.8059974567512243e-05;1.7888818803413413e-05;1.7462041116673058e-05;1.6695759365040722e-05;1.5868802634029753e-05;1.534309548181007e-05;1.5111337466737997e-05
2156.5958357272866;2.05191424898702e-07;1.630415737139642e-07;9.632892459018327e-08;3.692688614148105e-08;1.4305934201311885e-08;6.643877774968862e-09;7.086136703379985e-09;1.4402482549608042e-08;2.1124934581758862e-08;2.1299706248279612e-08;2.313349626907667e-08;4.717576342549226e-08;1.2006488896670348e-07;2.2622939730367726e-07;2.870791627437423e-07;2.625001966560324e-07;1.8814716634275285e-07;1.0679152800034005e-07;4.515657529420377e-08;1.6045871088456252e-08;1.1116723034575237e-08;2.731843821740637e-08;9.057409579587413e-08;1.7522126144742705e-07;2.1408980674658923e-07;1.8625945952487442e-07;1.2272043205860198e-07;6.435531092621906e-08;4.2599173817527146e-08;6.001397517607754e-08;8.759650909035993e-08;8.535561530720931e-08;6.009048058410424e-08;3.8790017763839456e-08;2.0854820346692193e-08;1.1055167300742787e-08;2.4939477209830442e-08;5.4845770472450056e-08;6.441943581364314e-08;4.1269677603011706e-08;1.5086596555278952e-08;7.189589325305662e-09;2.9533143822546558e-08;1.0648799017991216e-07;2.613630884828344e-07;5.724717163715871e-07;1.1009169435933388e-06;1.946868553781316e-06;3.177917133126453e-06;4.951943853550202e-06;7.149391699710695e-06;9.576777134479564e-06;1.1975535232396272e-05;1.4208096797982402e-05;1.6131164904515287e-05;1.7699865877785645e-05;1.918933281486643e-05;2.0587525575820696e-05;2.1914035835608668e-05;2.3133241951771183e-05;2.3922078114602025e-05;2.417870040186101e-05;2.3920073552116124e-05;2.3382795678255143e-05;2.2755922532084343e-05;2.212023692533049e-05;2.155437828253932e-05;2.1127199541301705e-05;2.062894619835163e-05;2.006449128161431e-05;1.9603874038512253e-05;1.9438314093314985e-05;1.9564894244963826e-05;1.960837168949288e-05;1.920689219372205e-05;1.8421510210331658e-05;1.77753854103644e-05;1.7770492200314984e-05;1.8453502284090196e-05;1.9374386910617942e-05;1.989458848673626e-05;1.9612531443634266e-05;1.8588106540237586e-05;1.732963288794875e-05;1.6484988307457797e-05;1.6343624387501137e-05;1.677014851729345e-05;1.725245122407404e-05;1.743269786319146e-05;1.7307369897438063e-05;1.7017684601630437e-05;1.6815733519732277e-05;1.6737842558453748e-05;1.669208375111349e-05;1.649472023148638e-05;1.5865161389375122e-05;1.4925703505025588e-05;1.4087382169439913e-05;1.3638589045798728e-05;1.3475824575243117e-05
2157.984439813823;1.9519503525508002e-07;1.9290457512428667e-07;1.3103468736139093e-07;6.053000832814324e-08;2.3834087958649736e-08;9.851715197552402e-09;6.5555093703436726e-09;1.0667042980408408e-08;1.9217402742297332e-08;2.7306193248793037e-08;4.4214104230073744e-08;6.950113051894268e-08;8.895914125673664e-08;1.2477236843027337e-07;1.3704089777234993e-07;1.101089596304609e-07;6.730543006478075e-08;3.3693361062055125e-08;1.3741526177565768e-08;6.067019216489615e-09;6.476076493739197e-09;2.352527247819849e-08;6.991018096635919e-08;1.1496276694789307e-07;1.2144425357707738e-07;9.172070951068275e-08;4.999178910369322e-08;2.0784353688384404e-08;2.778717568404293e-08;7.678996166859507e-08;1.2691430932111946e-07;1.1259284943177822e-07;6.00519667011558e-08;2.5315886537151135e-08;2.0039638463982672e-08;6.51452440113619e-08;1.437075777112339e-07;2.130660648055899e-07;2.0112707441977315e-07;1.1834014657514129e-07;4.6304127001323786e-08;1.7118143835908676e-08;1.9527280938163353e-08;8.091114373224814e-08;2.3799093726673977e-07;5.52282185843369e-07;1.124545469497522e-06;1.9893977672877303e-06;3.154420385060582e-06;4.669478981680603e-06;6.513556217006944e-06;8.598935934668666e-06;1.085983046367089e-05;1.3259462807555838e-05;1.555567649307462e-05;1.7634648023041177e-05;1.934970937143316e-05;2.05974542329031e-05;2.1451332881742623e-05;2.2082473243325817e-05;2.239863752250936e-05;2.2408275801023424e-05;2.2163783252587108e-05;2.161855278274616e-05;2.1009134808144497e-05;2.040643384002817e-05;1.9950664901451616e-05;1.964656125340944e-05;1.931481590831389e-05;1.905916030570264e-05;1.90846971061189e-05;1.950478507375052e-05;2.01150451448808e-05;2.048186281239185e-05;2.017831822014196e-05;1.909385908656856e-05;1.799636468147455e-05;1.7274527923542593e-05;1.7329937812882598e-05;1.7684580268638548e-05;1.7971322938553084e-05;1.792095873549087e-05;1.7548994683094844e-05;1.708881425798905e-05;1.6849936280233716e-05;1.7011130373762893e-05;1.7466028916263906e-05;1.7884463798517973e-05;1.7993879931482085e-05;1.7672815857795462e-05;1.7047326768841343e-05;1.6420466226450162e-05;1.5950832524148705e-05;1.550326332421163e-05;1.51107899633744e-05;1.4519849219387864e-05;1.3898294800273804e-05;1.3531988307774774e-05;1.3467452194671735e-05;1.347968784536117e-05
2159.37242167904;7.999408990880604e-08;1.1705713054863789e-07;1.1690620774852004e-07;9.600438584585693e-08;5.9534063010154336e-08;2.9732255474777263e-08;1.3086549580388484e-08;8.060471011516555e-09;1.8048584948247344e-08;4.8475564389687854e-08;9.25932469554057e-08;1.1213511077543512e-07;8.790266694600399e-08;4.8609607698592806e-08;2.3871176125621014e-08;1.1548651221024682e-08;4.7704530701050065e-09;2.4575639701908083e-09;2.111064726589332e-09;2.8846483350211437e-09;4.1769293436745504e-09;1.2097522959041352e-08;2.8450469001016427e-08;4.1582433467858434e-08;4.13229845194174e-08;3.079477070204096e-08;1.8078171818640724e-08;1.0194152783481002e-08;1.317054008847248e-08;3.763761808747186e-08;5.801873088685653e-08;5.098880482608317e-08;2.825951767501519e-08;1.5264102122348082e-08;3.7613192777856775e-08;1.1394349076454257e-07;2.226397145435302e-07;2.759678205205186e-07;2.2420065356168194e-07;1.2276486858967318e-07;5.1431478885182986e-08;2.0385407528842543e-08;1.3090291252388996e-08;4.152732180369079e-08;1.4836232063380086e-07;4.377894897347428e-07;1.0187875906323702e-06;1.9733785806104205e-06;3.2794935859761784e-06;4.781768281526924e-06;6.501729395640121e-06;8.423481955461689e-06;1.0496493908131796e-05;1.2703673522467074e-05;1.4814392724869585e-05;1.672924900548259e-05;1.8147677642060498e-05;1.9231993714382183e-05;2.008443292914195e-05;2.0656003547692715e-05;2.1111897411567416e-05;2.144516739314276e-05;2.162489857974888e-05;2.1431484103351493e-05;2.092923354172266e-05;2.0256491700062543e-05;1.9559526934370663e-05;1.885349188639285e-05;1.832293724967172e-05;1.8127421040711828e-05;1.8330745313404945e-05;1.8826534802453908e-05;1.934550789380869e-05;1.96905278105095e-05;1.9641405283936037e-05;1.903658346576634e-05;1.8043724391482816e-05;1.7261942934027405e-05;1.6788572374113555e-05;1.6668170748906683e-05;1.6773753356276054e-05;1.7002160517670835e-05;1.7294615770517364e-05;1.7618238496024246e-05;1.7934476403643228e-05;1.8314404388654244e-05;1.8817229627565277e-05;1.9085188574998327e-05;1.901063208757424e-05;1.83870828725512e-05;1.7341758085062422e-05;1.6297538145010687e-05;1.5775933759325897e-05;1.5766945080296226e-05;1.591925006917218e-05;1.5876773085327134e-05;1.5479753537380418e-05;1.490639078182244e-05;1.441127429371839e-05;1.412442628446245e-05
2160.759781405552;1.332892625602134e-08;4.505664950316316e-08;9.175063401412353e-08;1.1124209310652368e-07;8.661642082752276e-08;4.7157617134242855e-08;2.1543936899542188e-08;2.3267457277439497e-08;4.894722228606672e-08;9.101655705705313e-08;1.2223311895841197e-07;1.124610916824852e-07;7.944571879110625e-08;3.240373463131717e-08;1.1517185617912908e-08;5.535757189785473e-09;3.2050793951919156e-09;2.603506532881242e-09;2.703923169519525e-09;2.8798944538302907e-09;2.5675288376765323e-09;3.7219092628691207e-09;1.3286012826001574e-08;3.2488434968578925e-08;4.6574522406160416e-08;4.2775420273632874e-08;2.773808231586095e-08;1.516357875328238e-08;7.019943979231563e-09;3.2503478928793412e-09;4.184233249390129e-09;1.98119667900354e-08;5.575768783944656e-08;8.515382312546366e-08;9.232126930410797e-08;1.0210569795411233e-07;1.497474805519249e-07;1.654154850644432e-07;1.1812456228249669e-07;5.48558328382628e-08;2.2548818103537106e-08;9.70656739686194e-09;5.104973890611476e-09;8.930726985530743e-09;5.205442290712935e-08;2.946292810838373e-07;9.658984772470194e-07;2.211363102571783e-06;3.84871595410011e-06;5.615444662945819e-06;7.384452076937621e-06;9.125701765328396e-06;1.0829268433216375e-05;1.2503433086693622e-05;1.4092809937705085e-05;1.553656681671582e-05;1.6787516400776802e-05;1.795645741308288e-05;1.914507030002656e-05;2.0113801148979428e-05;2.1032595389944552e-05;2.1722160727769743e-05;2.203889302160033e-05;2.204674859465527e-05;2.182557568566198e-05;2.139993171696469e-05;2.071920052966225e-05;1.987004551302617e-05;1.906674894470897e-05;1.859327515436723e-05;1.852295806879844e-05;1.865631319465017e-05;1.877107218516793e-05;1.881774484614454e-05;1.8665127298073973e-05;1.8320804108748493e-05;1.798155625488363e-05;1.7672912712147678e-05;1.751550282329581e-05;1.754212751043232e-05;1.7737505495453225e-05;1.7860543278104763e-05;1.780372817575255e-05;1.767542590948825e-05;1.7379553110013825e-05;1.721151516793177e-05;1.715528146451738e-05;1.7156503613519007e-05;1.716746893082814e-05;1.6875347928277064e-05;1.6312406583235804e-05;1.5758405863618884e-05;1.5703907330326654e-05;1.621131796002927e-05;1.682829518275694e-05;1.702175226265522e-05;1.656830960827665e-05;1.571122474759106e-05;1.4912728429266406e-05;1.4477101914252698e-05
2162.1465190759955;5.756167343838267e-09;1.3024836265561554e-08;3.7906822759735614e-08;5.117457317773554e-08;4.1779044419941095e-08;2.381346452619481e-08;1.777168497869496e-08;3.930866293094399e-08;8.560546672270386e-08;1.2773340989023022e-07;1.385754091091488e-07;1.1192056568961747e-07;6.269275322863564e-08;2.3286287815767608e-08;7.743325850441629e-09;4.253666544390681e-09;3.575638587395702e-09;8.078497793558421e-09;1.2834329374249044e-08;1.2375460615264041e-08;8.366990333033851e-09;1.0497657460344368e-08;3.137605383913473e-08;6.886266384257903e-08;9.404569389574553e-08;8.45018660027973e-08;5.228200088886125e-08;2.4219217703283472e-08;9.669256189846974e-09;4.079654343631837e-09;7.453345046770974e-09;4.128797321479888e-08;1.210298292566428e-07;1.7630636801400696e-07;1.501113799781718e-07;9.23493439648553e-08;7.552188970806909e-08;7.80942515957723e-08;5.555257375782153e-08;2.374000703022784e-08;8.532980672271053e-09;5.62923732497795e-09;3.6172164063993006e-09;4.669771264514497e-09;2.670960732587284e-08;2.152389137119592e-07;9.056783420157412e-07;2.2529693891214456e-06;3.9580777012416015e-06;5.7439092574177145e-06;7.549768909410821e-06;9.404566032029451e-06;1.1141899793418569e-05;1.2793838795269956e-05;1.4388355797682315e-05;1.5904965520249288e-05;1.7366014496856497e-05;1.874912519250909e-05;2.002707413189419e-05;2.116802853815829e-05;2.2121109978497487e-05;2.255851707110286e-05;2.2505228642227996e-05;2.229795246037791e-05;2.1975905313256373e-05;2.1658620266213745e-05;2.137158905655169e-05;2.1008166209356265e-05;2.047639747643617e-05;2.0189204819920497e-05;2.0132903656446577e-05;1.996508109338437e-05;1.9553717008884354e-05;1.8861318650837604e-05;1.805929108827782e-05;1.7352826940376366e-05;1.7016272160541958e-05;1.6790066441071473e-05;1.6689926602298954e-05;1.6771981546829295e-05;1.7003203710367517e-05;1.720032313219135e-05;1.717775936314382e-05;1.6933404501195067e-05;1.6629039601619787e-05;1.641697487905339e-05;1.6226985254807905e-05;1.6170438452530057e-05;1.6156269331900687e-05;1.6133473906850387e-05;1.6058491782026364e-05;1.592812650945224e-05;1.5855843548649107e-05;1.597669709823585e-05;1.6009025527701455e-05;1.569814473593103e-05;1.5066297764364033e-05;1.4441158371666526e-05;1.4189460692364024e-05;1.4219255849860589e-05
2163.5326347730406;4.4998309343389726e-09;2.723456147199513e-09;1.5218736068723439e-09;3.4921211315033726e-09;1.2097737936914397e-08;1.6887901245542623e-08;2.2453196540963613e-08;3.841088799371323e-08;6.296859489686532e-08;7.702209961813791e-08;7.429143535500195e-08;5.676021214689244e-08;2.7447675155763523e-08;9.171369649754964e-09;2.9729251311152223e-09;1.9048352622085232e-09;3.754005516451741e-09;1.1621402420723258e-08;2.0611081275782967e-08;2.0559214657965497e-08;1.4190834188406982e-08;1.481731256782362e-08;2.769388277224401e-08;4.66668573953381e-08;5.77196056380852e-08;4.8980697753229984e-08;2.85516590174197e-08;1.2871571206808304e-08;5.27299233191807e-09;2.521852365958582e-09;5.486815447943792e-09;2.8565275368108174e-08;7.822355220925408e-08;1.127082065786733e-07;9.495446362517243e-08;5.1242355494303785e-08;2.937259719598148e-08;3.1034225819219165e-08;3.5188932913726e-08;3.923316812690393e-08;5.481632798103772e-08;7.54027409251688e-08;8.866708579545846e-08;1.0033947554658117e-07;1.3926607269046097e-07;3.1156844940813014e-07;8.678853762550913e-07;1.922577616340973e-06;3.393409305600647e-06;5.095462187876045e-06;6.999364905220957e-06;9.113047816910104e-06;1.1262483299062424e-05;1.3382277740847104e-05;1.538410110840921e-05;1.7228759580879808e-05;1.8919674510762063e-05;2.0381302813441707e-05;2.154221899109336e-05;2.245950877527523e-05;2.2930588797981284e-05;2.289512433593659e-05;2.2480504956020192e-05;2.1820811797804032e-05;2.1134273668173173e-05;2.060200064384233e-05;2.03967287833254e-05;2.0533116536338357e-05;2.0840064861184664e-05;2.0964972474569365e-05;2.075711206769962e-05;2.0076960653652352e-05;1.8893327820305142e-05;1.771237670000233e-05;1.688547997032147e-05;1.6694023512305248e-05;1.6849131900396405e-05;1.6962786625478877e-05;1.6749928428930133e-05;1.6356470869272444e-05;1.601241293113888e-05;1.598129820586485e-05;1.6147679011871523e-05;1.639034808710795e-05;1.6790839319066268e-05;1.710759360465127e-05;1.713307330178668e-05;1.6984434952152957e-05;1.6569705262418856e-05;1.6274105874376513e-05;1.6163487855390262e-05;1.6125329719258815e-05;1.600192750912296e-05;1.5693951923597968e-05;1.5244575997168397e-05;1.475353381597596e-05;1.4317056878035864e-05;1.4256032777127194e-05;1.4608232638337154e-05;1.503466603952256e-05
2164.9181285793966;8.57378727117302e-09;4.791379081075291e-09;1.0840664143265174e-08;6.259381058729544e-08;1.6009231932114145e-07;2.118626615006005e-07;1.7161446657317326e-07;1.0221030190202213e-07;4.913642485434896e-08;2.349185694028156e-08;1.7836967321763076e-08;3.1757127708243524e-08;4.9660292427253024e-08;5.5879440178338553e-08;4.6605268319569145e-08;2.5100267642175014e-08;8.968745359904629e-09;8.870549267444827e-09;1.121434152648078e-08;1.0568954484735926e-08;7.38291741614332e-09;7.324782812106782e-09;1.1528775752815876e-08;1.5749968650556404e-08;1.8417134516791512e-08;2.7731324779681324e-08;6.857383785816458e-08;1.019574617438929e-07;1.1404645712449213e-07;9.60669621777297e-08;5.7768157933147225e-08;2.211057581316527e-08;1.933780505566017e-08;2.0244989690316083e-08;1.527478648016309e-08;7.549944919463582e-09;3.159533132708796e-09;5.729358957509497e-09;2.119065451481196e-08;5.324579920678525e-08;9.73371181449747e-08;1.4070607394260253e-07;1.7105346571679976e-07;1.950815297279743e-07;2.682953634464564e-07;5.347371842950193e-07;1.1456940383405317e-06;2.179802364275452e-06;3.5904432937331724e-06;5.093569228497985e-06;6.7698473468925165e-06;8.461889155820568e-06;1.040083236602103e-05;1.2541323261331952e-05;1.4861415058007414e-05;1.7174014481207203e-05;1.9312566097771525e-05;2.0980841943600537e-05;2.2177913775645863e-05;2.2876805780546192e-05;2.3000377403210984e-05;2.265534233577079e-05;2.2033991418257305e-05;2.1264412301627127e-05;2.06878000832148e-05;2.037249638801776e-05;2.0541186351589117e-05;2.0883183425074943e-05;2.125449218133785e-05;2.099309957277172e-05;1.998619088600708e-05;1.8686455124931625e-05;1.7347512118933626e-05;1.6534257380191996e-05;1.660570059917068e-05;1.7642262481762848e-05;1.894006109583334e-05;1.9582737222035704e-05;1.9240054280730212e-05;1.818500220474736e-05;1.7034645044084668e-05;1.626267778578016e-05;1.600500294229921e-05;1.635459133182144e-05;1.693373256399429e-05;1.7250740337788733e-05;1.7123320683915442e-05;1.6657153002986203e-05;1.618377746381866e-05;1.5902610818380648e-05;1.5823742002110217e-05;1.5800425263781774e-05;1.5615531994909184e-05;1.5131403074925208e-05;1.46019682321395e-05;1.428790953669606e-05;1.4331734625963018e-05;1.4720906025951195e-05;1.5301013363171316e-05;1.5791442415368536e-05
2166.3030005777982;8.55228475106038e-08;6.920458917355927e-08;5.722895593320179e-08;1.2784163417494966e-07;2.906027839642497e-07;3.80832877987484e-07;3.094546095418761e-07;1.877177011282569e-07;1.1890458358315847e-07;8.517066178724776e-08;7.014059646382072e-08;7.468042038637084e-08;1.0256399093889785e-07;1.1302439993587472e-07;9.492079252431099e-08;6.446665837363832e-08;5.3701940097854885e-08;5.841305487047235e-08;7.065177199536899e-08;7.58311032298451e-08;5.8529220892393744e-08;3.209133276453948e-08;1.8356788036509223e-08;1.3959765518896136e-08;1.7296311583130632e-08;5.455543114940259e-08;1.3226381417316105e-07;2.042107238339154e-07;2.333640093506807e-07;1.9799292601210906e-07;1.1696712259728083e-07;4.5561379098094255e-08;1.4780522334473586e-08;7.458125059998158e-09;3.966903236037534e-09;2.208651416432099e-09;1.4146116621682626e-09;1.9635853961480482e-09;7.480975036663038e-09;2.6285271178564647e-08;4.777380599112261e-08;6.989198906346192e-08;8.87502205364817e-08;1.0810541553416503e-07;1.838457564592001e-07;5.332963260193879e-07;1.3904009324538007e-06;2.72940681570672e-06;4.311004862213039e-06;5.770400290947103e-06;6.946120130643877e-06;7.936573713362445e-06;9.151628454332114e-06;1.0879889442131456e-05;1.329374404942438e-05;1.5988969554281082e-05;1.837960477163027e-05;2.0105372003759077e-05;2.102497380223711e-05;2.125414802465903e-05;2.1237361934191385e-05;2.10282305071097e-05;2.089528463242094e-05;2.0943985711170923e-05;2.1157947150201003e-05;2.1423293129996335e-05;2.165691621837081e-05;2.1633501283111023e-05;2.113473415295372e-05;2.0209411309881705e-05;1.8953401640449543e-05;1.782957373279386e-05;1.7222510854833315e-05;1.7095596111165338e-05;1.785481099605152e-05;1.903941068067338e-05;2.0118197896428343e-05;2.0577285429740437e-05;2.0152933193532505e-05;1.906222242732481e-05;1.776626144005698e-05;1.669706191891207e-05;1.6204907819218832e-05;1.6295248767700733e-05;1.6753838237389274e-05;1.7041719418830835e-05;1.710292917898423e-05;1.6903498961893582e-05;1.672700136089253e-05;1.6530129260591277e-05;1.6176996168665443e-05;1.5577489733324057e-05;1.4876007457093514e-05;1.4155478700482553e-05;1.3790565246926635e-05;1.3831060664054736e-05;1.424465444400949e-05;1.4621920445348153e-05;1.4922588658738769e-05;1.5138746337144269e-05
2167.687250851013;1.9372783196173785e-07;1.5130401188006461e-07;9.695105510555218e-08;9.13070219788038e-08;1.5077450573581392e-07;1.9346454751126402e-07;1.808836096375709e-07;1.713387791942059e-07;1.7966470248335437e-07;1.5759201826604845e-07;1.140836642629265e-07;7.839218490776677e-08;6.880664489745259e-08;6.501191969809856e-08;6.385354314207153e-08;9.290048187000325e-08;1.487134683059314e-07;2.002835617134598e-07;2.2685240515721454e-07;2.208770982772449e-07;1.8902704929532704e-07;1.439653969182362e-07;1.068108291021127e-07;8.700003104761126e-08;8.076706960746353e-08;9.178610081269398e-08;1.1249300724413117e-07;1.2635468734717225e-07;1.3477339715083833e-07;1.2239207061937708e-07;9.797436129637093e-08;1.0026278449848523e-07;1.631300191427143e-07;1.981889687899384e-07;1.735895101168806e-07;1.1744121753009081e-07;6.506187755133787e-08;2.9137620790378868e-08;8.168383558533413e-09;2.9194252953744183e-09;1.5784692966934576e-09;2.1478422572772403e-09;8.385037720098576e-09;2.252407606828235e-08;5.975021642284547e-08;3.15580852015772e-07;1.149828261451692e-06;2.6672422779685826e-06;4.585492810621103e-06;6.434208872259507e-06;7.813964670715138e-06;8.86642813892553e-06;9.87038612680552e-06;1.1156888023132384e-05;1.2838413952092215e-05;1.5099819682476591e-05;1.7135308914734614e-05;1.866494384185411e-05;1.9468160930427496e-05;1.980356029863492e-05;2.006135138263478e-05;2.058669746593093e-05;2.1380330296202588e-05;2.2172994581810963e-05;2.256810751306655e-05;2.239128745166475e-05;2.1785807195225268e-05;2.0912268533526357e-05;1.9898479783798077e-05;1.8866356267297163e-05;1.7982504836978158e-05;1.7422180174801867e-05;1.7394396237278723e-05;1.7798964431405395e-05;1.827367254121817e-05;1.856915025880908e-05;1.8639912329724997e-05;1.845724540246328e-05;1.809706443671707e-05;1.76217171662533e-05;1.7085721774754574e-05;1.6595870582017154e-05;1.6385271172735467e-05;1.6420897413955107e-05;1.6704788989420897e-05;1.7105905785228567e-05;1.7482985749066357e-05;1.772975400860452e-05;1.7753625560656346e-05;1.744569555963763e-05;1.6686934714383052e-05;1.5523986372921347e-05;1.4417190365571996e-05;1.3745029092596496e-05;1.3764746885583033e-05;1.4404964847651124e-05;1.5258565155200813e-05;1.5831733873809553e-05;1.5936619299503902e-05;1.5714970958653925e-05
2169.0708794818347;2.2086695548220163e-07;1.6780965511086034e-07;1.0100090054535839e-07;4.8411313345089415e-08;1.8386909412469032e-08;1.6178830369934752e-08;4.862610003207165e-08;1.1358141674507841e-07;1.5446559009207767e-07;1.328247676577757e-07;9.07384626278064e-08;1.063026718278688e-07;1.6477899122773242e-07;1.8017160389861092e-07;1.3723443325743886e-07;1.3034366378368924e-07;1.8663439470474838e-07;2.472852372497927e-07;2.677350350068807e-07;2.7356635903513816e-07;2.9520002571013255e-07;3.157602932824687e-07;2.966501457093072e-07;2.46131728702988e-07;1.8837399797628362e-07;1.3499260320470958e-07;8.703147996140939e-08;4.717443396763139e-08;2.990872041986691e-08;4.353806412026938e-08;1.103521037198539e-07;2.50150687504378e-07;4.254276350589356e-07;4.940220938146739e-07;4.05856113544055e-07;2.4804169605523105e-07;1.3680518349648372e-07;7.321107376190123e-08;6.860579530287883e-08;9.3899857042564e-08;1.086431447064549e-07;9.1264360318711e-08;5.520150959053544e-08;3.131526592449742e-08;2.3215045838603203e-08;1.819309876663109e-07;9.21988432524644e-07;2.5388949659692787e-06;4.788135175977174e-06;7.100304493232369e-06;9.02354288845098e-06;1.0395378015192776e-05;1.1349362909317456e-05;1.2160934821447293e-05;1.3115463424209066e-05;1.4298089505118269e-05;1.5819314242553357e-05;1.732989600153031e-05;1.8765905807986375e-05;2.010127888008376e-05;2.135873151969593e-05;2.245978969097893e-05;2.325841072565257e-05;2.3461528378104905e-05;2.309568764092255e-05;2.21599912833939e-05;2.117804345191309e-05;2.0377691781282125e-05;1.992462941198112e-05;1.956548954415732e-05;1.924916545001603e-05;1.8967402553355443e-05;1.8703422263259868e-05;1.8471671802459284e-05;1.7991322788778607e-05;1.7410639660703336e-05;1.673841274627043e-05;1.626392645102251e-05;1.6191944470261654e-05;1.639114743029594e-05;1.6619644808839476e-05;1.6663744094047967e-05;1.6648154617778345e-05;1.66540345365929e-05;1.6829222116601605e-05;1.718180170317031e-05;1.7582388894255244e-05;1.7766360971079337e-05;1.7416835594963547e-05;1.6698210895096974e-05;1.570962511302134e-05;1.4785290258282551e-05;1.4221530862621387e-05;1.42395899607528e-05;1.4866575293762255e-05;1.5519362674345493e-05;1.6100192599980437e-05;1.6189113875720292e-05;1.581541797426316e-05;1.5418905651238164e-05
2170.453886553096;1.815153561962713e-07;1.5659536221600512e-07;1.0628866016740828e-07;5.271438062493074e-08;2.545353814166413e-08;4.4129488830120016e-08;1.0234217039345997e-07;1.589179213588352e-07;1.766114136878519e-07;1.3572104316226872e-07;8.969773124080624e-08;1.5347625607841338e-07;3.0053434900655466e-07;3.462917908702006e-07;2.4347265724216365e-07;1.423079576937277e-07;1.4905027628156905e-07;1.979109342209259e-07;2.2532394050271205e-07;2.6539587845420893e-07;3.4269159899198017e-07;4.1041951115282493e-07;3.963911196395864e-07;2.912720970690501e-07;1.7489727429794934e-07;1.0165051622012752e-07;6.132585121583153e-08;6.78017540122121e-08;1.0597815692121005e-07;1.7226351421069365e-07;2.639111053421867e-07;4.045636285095256e-07;5.096858838642793e-07;4.883317201892578e-07;3.329210208896119e-07;1.7826090513528367e-07;1.002963049597831e-07;9.03720966724715e-08;1.405475013452621e-07;2.233970861538665e-07;2.659689006937362e-07;2.2074503637384837e-07;1.3528597739617725e-07;1.1372582649253755e-07;1.895698837765353e-07;4.491973501631693e-07;1.1861541560250793e-06;2.6336721035983902e-06;4.589470049643177e-06;6.652932471317197e-06;8.479163619480133e-06;9.952101560302505e-06;1.11249512142479e-05;1.217637890643857e-05;1.3392241298697166e-05;1.4578590306499166e-05;1.597148295533444e-05;1.7395473413228072e-05;1.880478482889006e-05;2.022663245518336e-05;2.151154035229644e-05;2.252028803145837e-05;2.3077085028835155e-05;2.3037286845131367e-05;2.249736288866393e-05;2.173411447077525e-05;2.1194287944666463e-05;2.127260511882345e-05;2.135786531507441e-05;2.130369395889492e-05;2.1022292864527527e-05;2.0548072907422098e-05;1.9890672398254047e-05;1.9044973281368825e-05;1.80585178205052e-05;1.708637061498305e-05;1.6223609133308552e-05;1.581759959815518e-05;1.5895792784868816e-05;1.625302396800733e-05;1.660317890416053e-05;1.674866083245188e-05;1.6699389903229685e-05;1.6544759634730213e-05;1.6419786305886037e-05;1.638517824870517e-05;1.640371214968583e-05;1.629596737458332e-05;1.5833490032950608e-05;1.5070201424665751e-05;1.4352951508356302e-05;1.4123234485146655e-05;1.4489531772078296e-05;1.545636147766366e-05;1.6302050332691646e-05;1.6553196181812273e-05;1.6126145749997237e-05;1.531337662635493e-05;1.4509828049150118e-05;1.4075542961367448e-05
