FileName;glyceryl triacetate_98
2171.8362721476587;9.074728163422749e-08;9.428121190514624e-08;6.830516101918637e-08;3.1732608965859855e-08;2.2304089967287063e-08;6.999163742962566e-08;1.617790563046305e-07;2.301978499234772e-07;2.3564072916742398e-07;1.8168743019151653e-07;1.1092269838578843e-07;1.1852243622649281e-07;2.043600100554538e-07;2.484444657530951e-07;1.9218694851409018e-07;1.210750596788443e-07;1.288422193737492e-07;1.9057238531030246e-07;2.446604332545805e-07;2.751750137270624e-07;2.978376020493622e-07;2.835653333540437e-07;2.24650335301971e-07;1.3654203606885616e-07;6.302674903636069e-08;2.8641190067726964e-08;3.5636944565693944e-08;1.1060638479534217e-07;2.3404795536804418e-07;3.3723804497790205e-07;3.782243107151694e-07;3.869497410293897e-07;3.442963753891491e-07;2.582394665336793e-07;1.7268373317898513e-07;1.4901542373668762e-07;1.4369811441841833e-07;1.467980288208306e-07;1.6487860152916386e-07;2.141587242897095e-07;2.240173636014542e-07;1.783551219740156e-07;1.230439800305546e-07;1.779213749360914e-07;3.817131563126679e-07;7.974074310205886e-07;1.5580188756788951e-06;2.684680844638707e-06;4.0215198200993306e-06;5.384355376057029e-06;6.739444415415111e-06;8.147958454167956e-06;9.686764294181732e-06;1.1423091892021204e-05;1.340353778529325e-05;1.557871136733268e-05;1.7656606644019556e-05;1.9389522765306067e-05;2.0415761813180336e-05;2.080819713905789e-05;2.0745131732633813e-05;2.076409278406545e-05;2.103613572415086e-05;2.142343154435664e-05;2.1541499052382924e-05;2.1547477104474928e-05;2.142924727578447e-05;2.1378373502082616e-05;2.1211495107903803e-05;2.0983228700513756e-05;2.0770475909323054e-05;2.043091437453167e-05;2.0029616398035015e-05;1.9478506404822805e-05;1.87194917298802e-05;1.792316476450766e-05;1.7362069081354987e-05;1.7039367220924144e-05;1.6930134925490535e-05;1.6877602037775536e-05;1.682236203143904e-05;1.6792002812417004e-05;1.6587105209561836e-05;1.6252839737435315e-05;1.578113612306441e-05;1.5292051667933467e-05;1.4903835292195706e-05;1.4733095043840022e-05;1.4830891572269116e-05;1.495015091152586e-05;1.51234114503757e-05;1.5442642800642818e-05;1.5910050584965133e-05;1.6429816995182486e-05;1.6699378689236162e-05;1.6515523171105444e-05;1.5787438292099977e-05;1.5010553712508043e-05;1.441642069811226e-05;1.3991731586686602e-05
2173.218036348408;1.5565899421265536e-08;1.99655581190596e-08;1.3433332309409256e-08;4.6937093959589635e-09;6.986692290946199e-09;3.3932019873054294e-08;8.274428099221904e-08;1.2514163435744432e-07;1.3695245803697422e-07;1.1155771755108873e-07;6.604154394392654e-08;4.8981387586470195e-08;8.278878989318534e-08;1.3511161057776598e-07;1.531520987397866e-07;1.4015585030227153e-07;1.4009283724986524e-07;1.7554017561485946e-07;2.1642560158624947e-07;2.1371533169979817e-07;1.6051465283378177e-07;9.256843181438645e-08;3.9123403098589935e-08;1.4889290782544411e-08;6.520783254632374e-09;6.988093302736374e-09;2.9507285156190555e-08;1.246138115841326e-07;2.62353961043906e-07;3.246883430685384e-07;2.790717562050143e-07;1.996287948586879e-07;1.200350424190644e-07;8.531292108700019e-08;1.2858983152143574e-07;2.0091347852033497e-07;2.293972009882489e-07;1.971488666063572e-07;1.4599667078460466e-07;1.0303260464683021e-07;7.494528876310138e-08;5.133873491430081e-08;4.717441470481368e-08;1.392019785122479e-07;3.8877222016522713e-07;8.494265273165042e-07;1.5992510558575888e-06;2.625501011326454e-06;3.747484601779896e-06;4.887673121808709e-06;6.024875025028124e-06;7.34256241041851e-06;8.93317725332464e-06;1.086871078975149e-05;1.326831466604202e-05;1.6063433016278824e-05;1.887512761530764e-05;2.108987722920784e-05;2.198189372938308e-05;2.154355740130833e-05;2.054018457962743e-05;1.9889856982583508e-05;1.9976080816404655e-05;2.089678394764448e-05;2.182199680301881e-05;2.229031188888668e-05;2.1786703643045195e-05;2.0673487941368188e-05;1.9845696474644627e-05;1.930033922650748e-05;1.9529516315333795e-05;1.999149770949029e-05;2.0233544790400245e-05;2.0189046791626305e-05;1.986870753416997e-05;1.9478746842620146e-05;1.914172419112884e-05;1.8803618848225756e-05;1.845655064136784e-05;1.809383381836224e-05;1.7700257663171676e-05;1.729433941920974e-05;1.6844603905355156e-05;1.6371144269263483e-05;1.5862821262123152e-05;1.526326490315252e-05;1.491409462804485e-05;1.516351833084944e-05;1.5770148113382432e-05;1.6583194518712105e-05;1.7237270885504584e-05;1.741458239300541e-05;1.7110222970053442e-05;1.6443767018801356e-05;1.578923199893837e-05;1.5211681500704631e-05;1.4866617521195807e-05;1.4606964097414734e-05;1.4421617075435166e-05;1.4423223698166094e-05
2174.599179238274;2.512463965274232e-10;2.6017382944553985e-10;9.044986771524598e-11;3.273122020143708e-11;1.1306437490919435e-11;1.9641999585592367e-10;2.7479981231969728e-09;1.3848341192614782e-08;2.6850561393514688e-08;2.600258130069799e-08;1.5199363745134165e-08;1.375823804729701e-08;3.83203506085414e-08;8.845918542373057e-08;1.38612547947035e-07;1.5940677285915736e-07;1.5170718949951377e-07;1.4085192596711545e-07;1.276815531674395e-07;1.0065620681562056e-07;5.3016506798740613e-08;2.083244947312999e-08;7.0058849467698e-09;2.9817791811558713e-09;3.3243100111896862e-09;1.0461502750377036e-08;3.240215646183835e-08;9.395895977927028e-08;1.7156683611258649e-07;1.845991358766835e-07;1.2039642873932268e-07;5.026651933405449e-08;2.064284081791852e-08;1.7688114726813517e-08;5.533382432677772e-08;9.886345991030866e-08;1.1400250671048881e-07;9.69786727853718e-08;6.31950513597854e-08;3.0605301279645044e-08;2.9547918236884925e-08;4.3268842352304076e-08;9.375604212322133e-08;2.02403081189656e-07;4.36338353724382e-07;8.394813746972984e-07;1.524646547770516e-06;2.5395215593377704e-06;3.7605617169556633e-06;5.009707507924034e-06;6.24002625294132e-06;7.602981263502839e-06;9.247668576892452e-06;1.1218483511362125e-05;1.3749034278112932e-05;1.6912530163245922e-05;1.9898669267015087e-05;2.203852889589663e-05;2.2674544534462013e-05;2.192132765951688e-05;2.070462403762225e-05;2.0058405682159944e-05;2.0493487066750324e-05;2.1867494219020925e-05;2.338629269739765e-05;2.3916585254761035e-05;2.2968784185300857e-05;2.116572378313572e-05;1.9438595021812715e-05;1.8586779009009963e-05;1.872783926368381e-05;1.934585674170549e-05;1.9760088658545024e-05;1.9690010208868408e-05;1.93773339060866e-05;1.9047001004629257e-05;1.883226806355389e-05;1.877062480483004e-05;1.878127463332996e-05;1.880604336379233e-05;1.870409008765519e-05;1.838652779916791e-05;1.7999404310781728e-05;1.7646116262503192e-05;1.7297556499754245e-05;1.6984834566094257e-05;1.6691518990109965e-05;1.6633907166427686e-05;1.6989461959874823e-05;1.754349514661741e-05;1.7845470339278242e-05;1.7719379823683154e-05;1.7174770437368954e-05;1.6528176073481104e-05;1.5844912654093378e-05;1.5549859245473393e-05;1.5589269312463155e-05;1.580795397277822e-05;1.6091453005570805e-05;1.6357240198188453e-05
2175.979700900207;5.023232989397984e-10;5.201721422126714e-10;3.4268766210408087e-10;1.9955061855090723e-10;9.635495056591343e-10;4.370852395023513e-09;9.572420697034642e-09;1.63196858602673e-08;2.0402465432571212e-08;1.2126216657036145e-08;5.3237823137250095e-09;2.4065059254705704e-09;9.8730540638539e-09;3.222033196472798e-08;6.307208197931235e-08;8.516044063045616e-08;8.722249978623151e-08;6.44002329283953e-08;4.1677108002680765e-08;2.478991029812985e-08;1.2252067161878211e-08;4.996201911881206e-09;2.0403355256625396e-09;9.496649120693488e-10;2.536850990443684e-09;1.215553713745516e-08;2.820365704331521e-08;4.3856329453899553e-08;5.69310042410744e-08;5.325209249528396e-08;3.4370680631615853e-08;1.6872040371291612e-08;6.7585204452136e-09;2.4833996083782806e-09;1.1077582243630972e-09;6.234413386835451e-10;5.268701927867906e-10;7.988801027105096e-10;3.6428476975150284e-09;1.8442533237811255e-08;5.6256810675130474e-08;1.171519282218476e-07;1.8854711006910537e-07;2.827852531836347e-07;4.650164495861009e-07;8.761120038170982e-07;1.6726796655501089e-06;2.884212774109823e-06;4.299424854058275e-06;5.6326009323007065e-06;6.755047044738973e-06;7.790446367640693e-06;9.059199155888186e-06;1.083696546113746e-05;1.3391257355665398e-05;1.6532474827080832e-05;1.970470158890538e-05;2.2239306530606e-05;2.327554971461968e-05;2.316137475943356e-05;2.24533913092124e-05;2.173276140698853e-05;2.156705399284682e-05;2.191454364404569e-05;2.2281571876554188e-05;2.2223183868141084e-05;2.137154729772189e-05;2.0158250050878836e-05;1.920328871818924e-05;1.9131230212407372e-05;1.9394265799361973e-05;1.9567376704248765e-05;1.9293416488141487e-05;1.853234560683108e-05;1.7789076928601976e-05;1.7394777984772826e-05;1.7523594636874644e-05;1.803408055844678e-05;1.8456098724348115e-05;1.8455225486458022e-05;1.7963770335412704e-05;1.7341005481111606e-05;1.710158192361563e-05;1.749136507473794e-05;1.8232521057462752e-05;1.86655362426686e-05;1.852838340972772e-05;1.769701114511046e-05;1.6817534273634897e-05;1.6270274081252697e-05;1.6282261603357606e-05;1.664067071185887e-05;1.700807565120617e-05;1.7080952205211665e-05;1.695509130482918e-05;1.6794123402108704e-05;1.676929473832338e-05;1.6927534852822963e-05;1.7211962869435373e-05;1.7327131641977476e-05
2177.359601417189;2.51276044346555e-10;4.65910211292494e-10;2.8128256172637606e-09;2.3760995875166996e-08;8.442527810433996e-08;1.5737021284416456e-07;1.777199541999772e-07;1.3739594671741238e-07;8.730297065507779e-08;5.4899918776660843e-08;3.1865507369600306e-08;1.197801747940912e-08;4.668581082979848e-09;8.227828943193389e-09;1.0629793032228153e-08;1.2397283845255051e-08;1.2355790312145696e-08;5.182702681344457e-09;1.4803651472836082e-09;6.645995836796044e-10;6.795697903332914e-10;7.806229564666105e-10;6.456868996561276e-10;3.4512543967048385e-10;1.1157968705434626e-09;5.076732105026228e-09;1.0410777972868206e-08;7.909101307223359e-09;5.2658825507053795e-09;8.813594714452483e-09;1.4705873458193325e-08;1.5895721605953496e-08;1.0618042969042731e-08;4.498250533521828e-09;1.5472452996259059e-09;7.08530421924598e-10;4.101725631180372e-09;2.4286685179812693e-08;7.452971490421737e-08;1.5541147122437106e-07;2.3908605883336575e-07;2.6698189030701106e-07;2.1209962327139199e-07;2.1094015094318357e-07;3.7955386699134754e-07;9.264847524989796e-07;1.953345779112833e-06;3.3066688536007213e-06;4.640396833475453e-06;5.686422964916653e-06;6.446480496952689e-06;7.215997980906171e-06;8.415660765218159e-06;1.0214216906987476e-05;1.2611505043170152e-05;1.52203455498216e-05;1.7725135393030602e-05;1.9864907712741748e-05;2.1508417075718225e-05;2.276133397631584e-05;2.3440394856318905e-05;2.340868879217824e-05;2.275943246238188e-05;2.179258383846673e-05;2.064157438426527e-05;1.9550871823322805e-05;1.8667665628482037e-05;1.823684836978767e-05;1.8463999628244705e-05;1.9089003633465192e-05;1.966869903092565e-05;1.974847673584665e-05;1.914915785852105e-05;1.8218294051908346e-05;1.7424872425703316e-05;1.7192503208051993e-05;1.755865681873755e-05;1.8168292404033545e-05;1.8436319980941755e-05;1.7900611058018904e-05;1.676206614333029e-05;1.550871760898457e-05;1.515792331167056e-05;1.6096612781195137e-05;1.7673128848457215e-05;1.889240025624344e-05;1.916201962953145e-05;1.840371267800714e-05;1.6963737545060785e-05;1.5736648740798494e-05;1.5527413064526244e-05;1.605166190886958e-05;1.6778505363143478e-05;1.7221112852598025e-05;1.7113934778461373e-05;1.6573154762388342e-05;1.5848997607218925e-05;1.5316043522102528e-05;1.5016510664577028e-05;1.487825613140868e-05
2178.7388808722426;4.287880718868655e-09;4.939464755798159e-09;7.967518845389115e-09;5.0562778129361733e-08;1.874043394996628e-07;3.6801177656822084e-07;4.35810315975311e-07;3.39605375052822e-07;2.1351406445770601e-07;1.3082340690538856e-07;7.032599748204378e-08;3.010506716128285e-08;1.2950849278393721e-08;1.2388760418237503e-08;2.6081418651148192e-08;4.959153160627709e-08;6.57019159727107e-08;6.009591880128105e-08;3.575820211907751e-08;9.431135629133909e-09;2.7483178877595914e-09;2.2242925759303383e-09;5.43899073312225e-09;1.8930471947937166e-08;4.7495337409475626e-08;6.404238374424904e-08;6.09439335223624e-08;3.8136118760675407e-08;1.575753562126429e-08;1.1193065973279056e-08;2.05967490877198e-08;2.5449503936442943e-08;1.864287518915903e-08;8.123983800340066e-09;6.976876076130156e-09;2.5822631516832602e-08;6.358048769070297e-08;1.1831131698206212e-07;2.033846190658263e-07;3.269802252113013e-07;4.217509407097065e-07;3.850900159697548e-07;2.384155573647711e-07;1.440358566058976e-07;3.018526192766218e-07;8.861798814828882e-07;1.909472348357341e-06;3.175160112661668e-06;4.284748546449473e-06;5.096162085490375e-06;5.813284901539097e-06;6.95612554791511e-06;8.764676249459316e-06;1.106290581065589e-05;1.327272416006021e-05;1.5125751051563637e-05;1.6542357154615614e-05;1.7509158282027416e-05;1.8842138258399186e-05;2.0422437054466147e-05;2.2016285504893416e-05;2.294890711911721e-05;2.281337644556009e-05;2.185178574347074e-05;2.076250665021005e-05;1.9611366518064108e-05;1.877169009952901e-05;1.833815046611712e-05;1.832573442102184e-05;1.8561522185506597e-05;1.872950378073492e-05;1.8797125634749088e-05;1.866328165805852e-05;1.84408537914879e-05;1.831578897276288e-05;1.8333261546735945e-05;1.833603389177543e-05;1.8345917174168937e-05;1.813193099557148e-05;1.763811587449756e-05;1.682897715929594e-05;1.6035560051007738e-05;1.5685514771688678e-05;1.5970068234477433e-05;1.6692618835946058e-05;1.760155416608691e-05;1.813924599282868e-05;1.8191262601157862e-05;1.7682320760498072e-05;1.6949070775889953e-05;1.6477421788433517e-05;1.6341148506777762e-05;1.6396638428791245e-05;1.6518765419675836e-05;1.6293365265621614e-05;1.563975205617464e-05;1.4650075038351618e-05;1.3719086952719202e-05;1.3135428514429304e-05;1.2881569627400356e-05
2180.1175393484045;1.2582587510216452e-08;1.2562250710452832e-08;1.2977848719521392e-08;3.8847160398054e-08;1.500229080198856e-07;3.1387552180027335e-07;3.856460842804659e-07;3.193181555007083e-07;2.031472196839319e-07;1.127608606547636e-07;5.8074066171133116e-08;4.7520730434801916e-08;8.86880567277703e-08;2.044851279515827e-07;3.413971053456739e-07;3.7654075508908187e-07;2.975167087973599e-07;1.7936626428023256e-07;9.231170800803924e-08;4.540959399378871e-08;5.184205861169194e-08;9.068552655067957e-08;1.245087932008117e-07;1.3841181531636818e-07;1.437906339754065e-07;1.4839393958416314e-07;1.2989281214663786e-07;8.009743139728387e-08;3.22657914959642e-08;1.3158397968031353e-08;1.4403467702836429e-08;1.5035426110014226e-08;1.0626787556593888e-08;4.853316714714854e-09;1.0316076244951697e-08;5.007810519868132e-08;1.1516180994149785e-07;1.6401278040301684e-07;1.878256121594115e-07;2.2274053281278298e-07;2.836056381221967e-07;3.536972483295756e-07;3.560238823264321e-07;3.309905445571422e-07;4.306985820350407e-07;8.474987482957459e-07;1.6474087987901712e-06;2.814323993595214e-06;4.137679036429417e-06;5.51296600739276e-06;7.037718938216507e-06;8.819581375552166e-06;1.0833324956194927e-05;1.296180831002379e-05;1.483347187703566e-05;1.6249842902926435e-05;1.7409046929866442e-05;1.848014058138957e-05;1.963455420735906e-05;2.080175501122332e-05;2.1723650041969825e-05;2.20516299178266e-05;2.174010576768731e-05;2.1091618530730983e-05;2.056529200419736e-05;2.032687720922743e-05;2.0227682278583248e-05;2.003477555647991e-05;1.964693921440461e-05;1.9153658007596555e-05;1.871743126527733e-05;1.844138013302168e-05;1.845432738198052e-05;1.874334472861524e-05;1.9111790398025496e-05;1.9361967321834917e-05;1.9212641500494267e-05;1.8566442034512893e-05;1.7747070080502346e-05;1.7046610175047816e-05;1.6502339546514514e-05;1.6221559242463874e-05;1.6041244998228988e-05;1.5907429774593533e-05;1.5861705417417536e-05;1.5999371027025486e-05;1.640481407445884e-05;1.6809460872310182e-05;1.703869860794318e-05;1.6956301098124303e-05;1.6624534163144823e-05;1.622157774126083e-05;1.5886777794511083e-05;1.5699693470578507e-05;1.5475001300202625e-05;1.5023047145871174e-05;1.4426433861678348e-05;1.3929065934642496e-05;1.373413827344213e-05;1.37478971832664e-05
2181.495576928756;1.8226496310755173e-08;1.7791433700478724e-08;1.8786719143774844e-08;5.632423083133317e-08;1.4876318588900513e-07;2.2248236786694238e-07;2.149182014078263e-07;1.5004874043841166e-07;8.16340873994446e-08;4.151047176821444e-08;3.9044151340445604e-08;9.012195712102938e-08;2.0938699979949573e-07;4.313239098524877e-07;6.431240687729207e-07;6.325301557737379e-07;4.095742349563939e-07;1.8298385442155077e-07;8.712453780281458e-08;9.026637007362667e-08;1.8509075819927638e-07;3.043050587617648e-07;3.33624099788246e-07;2.6061786340195185e-07;1.625980222825458e-07;1.1101811478081225e-07;8.037968252809027e-08;4.7737411942425164e-08;2.0332159757084395e-08;7.591810543260018e-09;4.136785446624451e-09;2.3932856177958847e-09;1.3843300438766823e-09;1.3505095307294551e-09;8.487140009680812e-09;3.464347716969207e-08;6.871781947215276e-08;8.010165561294384e-08;6.238937738501993e-08;5.1387729509100034e-08;1.1272886719353736e-07;2.762058530281345e-07;4.542957252808766e-07;5.409490412127727e-07;6.243027681411864e-07;9.154444110202584e-07;1.5347050209900196e-06;2.449491119016432e-06;3.7877615563328215e-06;5.568776369032139e-06;7.78156895519127e-06;1.0013010329153322e-05;1.2109846433786612e-05;1.4038941180297664e-05;1.608161267793946e-05;1.793238113013653e-05;1.947138545301753e-05;2.0871196552268e-05;2.1906654556571068e-05;2.2403287230182407e-05;2.227268191736901e-05;2.1647780561194407e-05;2.107740532259129e-05;2.081230907363132e-05;2.109622200165621e-05;2.181628909192242e-05;2.239587640051228e-05;2.2432659668174972e-05;2.1802653521433257e-05;2.0740612962058706e-05;1.974910521883718e-05;1.8970580055203732e-05;1.8617062455318062e-05;1.876253189685407e-05;1.920878399471877e-05;1.961941294607292e-05;1.973782648384281e-05;1.92108289737136e-05;1.825663708586085e-05;1.7150923340888926e-05;1.6390620799518722e-05;1.5921721948925462e-05;1.5782366689966002e-05;1.5850435851941658e-05;1.590629730226149e-05;1.601872159857663e-05;1.604436672837464e-05;1.6162571817357318e-05;1.6342830184305795e-05;1.64420465845103e-05;1.6245636346222956e-05;1.5827367948156528e-05;1.5399212402154133e-05;1.5101563497415484e-05;1.5028045580859771e-05;1.4980449558665295e-05;1.5003701700376392e-05;1.52358400044811e-05;1.5397493123629047e-05;1.5549574697008538e-05
2182.8729936963937;2.42476613711259e-08;2.3753095802477858e-08;3.55834848170847e-08;1.0007453293661123e-07;2.1267989527507277e-07;2.541595203110853e-07;1.8932376304921245e-07;1.1135314869107316e-07;7.738222228308959e-08;5.7060168118133836e-08;6.003156078793462e-08;1.1059546180457417e-07;1.8967006992005573e-07;2.881010756589293e-07;3.58236733563877e-07;3.1552972018367085e-07;1.827585387242953e-07;6.708992968959596e-08;3.5771553493938995e-08;9.01949796493332e-08;2.2883165203215266e-07;3.471155153418964e-07;3.226914273441327e-07;1.9474000368633406e-07;8.400311498097088e-08;3.327925037952958e-08;1.4974130282411482e-08;7.726992237437284e-09;4.4340084333534885e-09;2.4370861105676326e-09;2.173338442711297e-09;1.696044354810961e-09;1.1980036952070034e-09;1.8189459933600287e-09;7.846837074574432e-09;1.97016246404658e-08;2.6599965787585193e-08;2.2460278976972248e-08;2.2550802568877443e-08;4.35488786654842e-08;9.869049780305305e-08;1.825744646487607e-07;2.72063032629646e-07;3.378846301842041e-07;5.19838106954804e-07;9.240681512544272e-07;1.5354069921546791e-06;2.315189325427107e-06;3.3575749469495707e-06;4.787387739401869e-06;6.524851044293796e-06;8.515084670935284e-06;1.0645396649638396e-05;1.2942241786270964e-05;1.5385384340248015e-05;1.7809396416057588e-05;1.988324478913741e-05;2.1360033859495257e-05;2.223262761682355e-05;2.2479362779990235e-05;2.2201763812778e-05;2.1760865220715845e-05;2.145130414302995e-05;2.1491756639296832e-05;2.1941963247234924e-05;2.265114405189165e-05;2.300977793357304e-05;2.2669524363102756e-05;2.1801020402106447e-05;2.066570463385568e-05;1.973056665358065e-05;1.928030090715137e-05;1.936558478893646e-05;1.960695488889749e-05;1.981296941135757e-05;1.9704829507864147e-05;1.9493226357934337e-05;1.8948464932672764e-05;1.824279379303295e-05;1.7651607054984505e-05;1.70464935952303e-05;1.6641529587931317e-05;1.648891054018185e-05;1.647376009157395e-05;1.6459238039803932e-05;1.6441921088907726e-05;1.6368009365267083e-05;1.6349999997025428e-05;1.6361321397238977e-05;1.6327554158465163e-05;1.6148637976082216e-05;1.5689284413251988e-05;1.5065414693439004e-05;1.4502061466047554e-05;1.4279581255578893e-05;1.442994538556974e-05;1.4811099396380538e-05;1.5136663106777775e-05;1.5392372696241596e-05;1.5537182222658787e-05
2184.249789734473;7.634634898318512e-08;6.824473265350701e-08;6.436495152549261e-08;8.32083100082128e-08;1.231775995821899e-07;1.4055759302515554e-07;1.1785656380959153e-07;1.1699658301453194e-07;1.2311133585923204e-07;9.515564818808033e-08;6.403775958479326e-08;5.8623108952079614e-08;6.374390237251754e-08;5.5123927798139536e-08;3.595539677463587e-08;1.44482837852565e-08;8.102956805679041e-09;5.2762295023856384e-09;6.187926626765298e-09;3.6397037117027475e-08;9.342720069763026e-08;1.3274124791087245e-07;1.1335618258146735e-07;7.687369335287959e-08;5.692765547088717e-08;6.055389455699469e-08;5.678275352282999e-08;4.162494258409726e-08;2.2621689069875238e-08;9.055892973915318e-09;3.6882018595776165e-09;3.2899221865964353e-09;2.6936148540487783e-09;3.195816668515163e-09;1.2491175590841816e-08;4.3420682157625824e-08;7.200010002296137e-08;7.943131861516823e-08;7.722665961353278e-08;8.987042419882178e-08;1.0557359325361057e-07;1.0030386732582005e-07;7.904004841421789e-08;1.605239786157881e-07;4.745200767617397e-07;1.0646915164651853e-06;1.827999474639704e-06;2.667628349702786e-06;3.474901643245151e-06;4.466717793190741e-06;5.648663369601328e-06;7.183684566779321e-06;9.132255543179187e-06;1.1436131747219832e-05;1.3816996291861142e-05;1.6173800895965194e-05;1.8312206431521864e-05;2.005781449164429e-05;2.133938781233391e-05;2.199762507914497e-05;2.2155915092987887e-05;2.2117402287452345e-05;2.1942115291129204e-05;2.175512799943992e-05;2.1555991587593044e-05;2.1447502538637436e-05;2.123911669618241e-05;2.079219474142696e-05;2.013067004669655e-05;1.946621700011369e-05;1.916560713558178e-05;1.937286824256641e-05;1.988968138969907e-05;2.0108292913990963e-05;1.9625560035012488e-05;1.8574274557959408e-05;1.744999364959868e-05;1.6659488466331637e-05;1.638321149394879e-05;1.6466873325430607e-05;1.661167453372397e-05;1.663589193206679e-05;1.6529899965337154e-05;1.6388424896786757e-05;1.6364365293781438e-05;1.6477620138356067e-05;1.67501824887584e-05;1.6840350538645428e-05;1.670043320858543e-05;1.639231958901001e-05;1.6024111303574492e-05;1.569263168091499e-05;1.5458433807591174e-05;1.535324285257704e-05;1.5190031444068234e-05;1.496314285966158e-05;1.4512161972766582e-05;1.3900581691300051e-05;1.3650597525643568e-05;1.3585600113012656e-05
2185.6259651261425;1.2132665474151173e-07;1.001169358688644e-07;6.552025927557877e-08;3.4510528439853826e-08;1.690130061572559e-08;1.3134801808698136e-08;2.7004925540248773e-08;5.1882808231649655e-08;6.368951746089265e-08;5.0702255702219124e-08;3.0262336750050134e-08;1.823809373534125e-08;1.4991263261340713e-08;1.044576189174338e-08;6.081581727533641e-09;4.296390102492351e-09;3.2162042421415483e-09;2.0270114808800966e-09;1.0264219384520382e-09;4.5265939015867386e-10;2.315695681131433e-09;1.3730649333925004e-08;4.477630564980688e-08;1.062397620851873e-07;1.8103427249052002e-07;2.109254992501309e-07;1.7514450241810197e-07;1.112215324699986e-07;5.562550791537899e-08;2.2081942456278444e-08;1.2588224250586141e-08;2.180378379884501e-08;4.933561432558132e-08;9.732272476662385e-08;1.5718007345566e-07;2.072255368071597e-07;2.101804526473477e-07;1.7145174058381698e-07;1.2012185007111332e-07;8.775449598889838e-08;7.12665422333554e-08;4.720178989305675e-08;7.296835771274083e-08;2.339296543827238e-07;6.258351010613489e-07;1.238760393097086e-06;1.989565409915767e-06;2.7902034635956687e-06;3.5702559242182157e-06;4.402040581710054e-06;5.521627525098758e-06;7.047303795400319e-06;9.051152364633922e-06;1.1310063859176182e-05;1.3568937339475927e-05;1.5700219194197195e-05;1.766314174546982e-05;1.9429894807094455e-05;2.068235088019806e-05;2.1427461445534903e-05;2.1831634462756636e-05;2.1884195014476324e-05;2.161882823385629e-05;2.109227874373978e-05;2.049541604584252e-05;1.9973433005020525e-05;1.9853913838321304e-05;2.0068531202442403e-05;2.0231809102631123e-05;2.022918924899265e-05;2.005621883219236e-05;1.9813857309156295e-05;1.942296618239561e-05;1.8583697483968485e-05;1.7393501115680514e-05;1.605569798716131e-05;1.494867151086142e-05;1.4864930610864074e-05;1.5440284810942664e-05;1.6065663715624168e-05;1.6533144367352978e-05;1.6488777051815463e-05;1.61399621048294e-05;1.5845924303947872e-05;1.601006652056601e-05;1.660750456390262e-05;1.7323210749515563e-05;1.7705405603328912e-05;1.743590243989248e-05;1.66828306961581e-05;1.5905445619996562e-05;1.5598728946940023e-05;1.5953627277684356e-05;1.672775900514725e-05;1.7272486047503796e-05;1.6979025766457088e-05;1.581168577626514e-05;1.4357218276068578e-05;1.3314899775318644e-05;1.2831323119897842e-05
2187.0015199546106;5.9314173292748096e-08;4.567936841169162e-08;2.5603594139063e-08;7.311849764684049e-09;4.622058048999922e-09;4.236265829952812e-09;3.105768228232853e-09;2.7183055085148803e-09;3.555276309058961e-09;3.970520907480779e-09;6.934730577944746e-09;1.5998600290184377e-08;2.1876123585410552e-08;1.7185595207342465e-08;8.716428732105198e-09;4.069640989069666e-09;1.867820196332676e-09;8.458791000472928e-10;6.348458370411864e-10;1.8937296361555576e-09;1.1795002003380558e-08;3.363178892065769e-08;8.16448991539488e-08;1.569767711758589e-07;2.457893408611884e-07;2.608167187575065e-07;1.9101147610787226e-07;1.0365449855222873e-07;4.685126968702139e-08;2.0622814177346123e-08;2.3057839897072205e-08;5.7527548288377104e-08;1.3153047891828724e-07;2.3812037887469854e-07;3.331366311112056e-07;3.4891083809116493e-07;2.6853548921736934e-07;1.5467077748149898e-07;8.272490465339709e-08;5.3294823957337695e-08;4.7412984831852976e-08;5.902966441223724e-08;1.0962923420227589e-07;2.63896763416382e-07;5.933308624292566e-07;1.083023957229189e-06;1.76274014923387e-06;2.623757555546637e-06;3.6191876204010815e-06;4.683954824504389e-06;5.972420757951036e-06;7.728041672115731e-06;9.911705901370537e-06;1.2408715587880642e-05;1.4909945628860204e-05;1.7111352281893902e-05;1.8747387034982265e-05;1.972919060596969e-05;2.030702422108128e-05;2.0577547624407555e-05;2.077495201628804e-05;2.086035407936844e-05;2.075810406279029e-05;2.0389590516951622e-05;1.9947551808890628e-05;1.9627538472557844e-05;1.97395600967896e-05;2.0263408876423332e-05;2.083815360008168e-05;2.1101463870872117e-05;2.0797574631783987e-05;1.988471437455322e-05;1.853721175061217e-05;1.702695885786049e-05;1.5786330347946102e-05;1.5013352688157931e-05;1.518839501688788e-05;1.601284534640056e-05;1.6972947324109534e-05;1.7514157947412096e-05;1.7390939617524888e-05;1.685776472305457e-05;1.6361797912279815e-05;1.6177448335432887e-05;1.6444295521060697e-05;1.70487035456563e-05;1.765118371803497e-05;1.7893240604420244e-05;1.7565627603544027e-05;1.6736902931663503e-05;1.5869053456345263e-05;1.5642414750486312e-05;1.6032820233687142e-05;1.68468055726378e-05;1.7557738493032813e-05;1.749180686549268e-05;1.6619648983071826e-05;1.541365331664293e-05;1.4465120847901344e-05;1.3951023198418647e-05
