FileName;glyceryl triacetate_98
2188.376454303096;5.6821391609373416e-11;4.173234184344013e-11;1.0202881039101494e-10;3.9237055889410545e-10;9.52196656370494e-10;1.2346667878515495e-09;9.780270322925315e-10;7.110510065422048e-10;4.3844363630406776e-10;4.833153436372242e-10;1.7544158513419034e-09;7.3847939360892e-09;1.19339691304771e-08;1.0905352987741669e-08;7.085631686348247e-09;3.922941347102035e-09;1.8504155356961918e-09;8.260955804070817e-10;1.03861980663155e-09;5.637399079414031e-09;1.8427140187818894e-08;3.670498862577544e-08;6.518439789018908e-08;1.1408610034180135e-07;1.66965389077898e-07;1.6966184180058746e-07;1.134335399209852e-07;5.2678238270613904e-08;2.111665652025749e-08;1.1313028025193545e-08;2.147846324185797e-08;5.95890509424138e-08;1.227267356816232e-07;1.9384789085298955e-07;2.3596983934161105e-07;2.14248600983714e-07;1.3617231123450097e-07;6.19736506240635e-08;3.0445574448083615e-08;3.376295395792049e-08;6.085987916186461e-08;9.329799297381249e-08;1.3101758399435086e-07;2.15537640913326e-07;4.276945389797191e-07;9.249192902058324e-07;1.7342045048600668e-06;2.766643140851817e-06;3.919119335606277e-06;5.21267259806073e-06;6.732163029000265e-06;8.671757523161995e-06;1.1076008788734182e-05;1.3826252235092198e-05;1.6571346817242278e-05;1.8891602227456823e-05;2.032136961048689e-05;2.0798795373503807e-05;2.072431949466276e-05;2.0554678964498156e-05;2.049623612444389e-05;2.060899832546869e-05;2.0768172948653813e-05;2.0778212210179777e-05;2.0596725817184025e-05;2.0295025594388765e-05;2.007075630575386e-05;2.0049365981125418e-05;2.022253360331489e-05;2.036368960713609e-05;2.0118862008733758e-05;1.9268458975960356e-05;1.793135032642457e-05;1.6701533928403092e-05;1.593252438415088e-05;1.589232205621907e-05;1.6543825953267915e-05;1.7404977707419546e-05;1.7710791546681714e-05;1.7352079209855457e-05;1.66345707390712e-05;1.6072544336659485e-05;1.6013996589816968e-05;1.643250974829894e-05;1.702648993851788e-05;1.7686145462742098e-05;1.802622214976282e-05;1.784345093286307e-05;1.7304850088864985e-05;1.6685845731670108e-05;1.6246208666811193e-05;1.6173788564686283e-05;1.6328251560350676e-05;1.6524053301874687e-05;1.6483183345669496e-05;1.6167848759346514e-05;1.5611482359729457e-05;1.5008068005919578e-05;1.4565663301685249e-05;1.4347605399567706e-05
2189.7507682548603;1.7860174375885136e-08;8.9828231622806e-09;2.918433676951327e-09;9.185893155687183e-10;5.185069818886085e-10;5.968953434859737e-10;4.361645952165779e-09;2.061117332145881e-08;4.701721741813004e-08;5.990500234615894e-08;4.8922881323611173e-08;2.8938916306212944e-08;1.4301978959071176e-08;9.391264161440631e-09;4.4456745745826176e-08;1.0393064292075528e-07;1.204083918951634e-07;7.763239965717965e-08;2.562332238956872e-08;1.1868002873722325e-08;1.542108854048203e-08;3.2403792338817166e-08;7.258050679724418e-08;1.2307300390146465e-07;1.482791443376594e-07;1.277813292104595e-07;7.814424121730637e-08;3.630196322974125e-08;1.4982974458598984e-08;7.858752586789725e-09;9.85844178310112e-09;2.262606352414011e-08;3.957507708671291e-08;5.2024950802854536e-08;5.492326283215651e-08;4.9007038450476324e-08;3.432593872783391e-08;2.402190091719429e-08;1.5569959753921613e-08;1.5623035579970667e-08;3.0685353691968574e-08;4.574811713190439e-08;6.213512965636395e-08;1.0843927535972566e-07;3.1556835769432845e-07;9.585162929843722e-07;2.0005340668880627e-06;3.190190961340032e-06;4.369527775113562e-06;5.59917950887923e-06;7.110384929580023e-06;8.971591864204029e-06;1.1245243165973534e-05;1.383921843747696e-05;1.6532601959916233e-05;1.8956464267682674e-05;2.07228042412522e-05;2.1798068135521053e-05;2.210231182256953e-05;2.221506638528049e-05;2.2192664394120083e-05;2.1997948024826837e-05;2.1677813418475144e-05;2.144297038405342e-05;2.1044588302534435e-05;2.0552454600360708e-05;2.002436685793123e-05;1.960220708730713e-05;1.955310876539349e-05;1.9781375922489168e-05;2.0019171452803184e-05;1.9864562976394552e-05;1.91670461771713e-05;1.817989763214805e-05;1.7340658457225346e-05;1.7020258250556014e-05;1.695821170639452e-05;1.6948813075267092e-05;1.668194712316215e-05;1.6117965194180272e-05;1.554802130613021e-05;1.529276609773333e-05;1.557380448606178e-05;1.6349414662749347e-05;1.7292508197291117e-05;1.8109402285224947e-05;1.8403971952498266e-05;1.7999399235609993e-05;1.702276700608435e-05;1.6109267366157843e-05;1.5689445698350275e-05;1.5569392459564473e-05;1.564389118055272e-05;1.5588507209132086e-05;1.5350800689278884e-05;1.4993610479768988e-05;1.4571354905873216e-05;1.4200644250577514e-05;1.3991129430442569e-05;1.3971103724265971e-05
2191.1244618931923;6.54334793337621e-08;4.2631795374287413e-08;2.1244943737331528e-08;7.929831004646991e-09;2.8977054315343634e-09;1.77335615336536e-09;8.3611520833334e-09;4.064369248217004e-08;9.348576573266624e-08;1.1943562168268877e-07;9.767667619092517e-08;5.77486892743944e-08;2.8324807495463613e-08;3.421047199173647e-08;1.3557635818262988e-07;3.046519319065479e-07;3.542725800183411e-07;2.366547420587434e-07;1.0243515450744537e-07;3.927734394157199e-08;1.9488042787198122e-08;3.89346779769662e-08;9.96599070476481e-08;1.4656470074490538e-07;1.350649911339728e-07;9.167920413032685e-08;5.4076972155862214e-08;2.7413654492152872e-08;1.1907660425045011e-08;4.973452297958372e-09;2.266688086703805e-09;1.7054385731774715e-09;1.6119821309961315e-09;1.8549026729592947e-09;6.63921954387744e-09;2.0764880068046272e-08;3.790895338648077e-08;4.9977665785052484e-08;5.712724234702789e-08;5.9267680351969284e-08;5.1286300018249976e-08;3.4422993126035595e-08;2.1110409979686473e-08;5.1470525923801286e-08;2.841933107540361e-07;9.914355322155069e-07;2.206076692139865e-06;3.5468869829739425e-06;4.675834697258219e-06;5.698510323201678e-06;6.7836264487114085e-06;8.160343716125611e-06;9.916795839174744e-06;1.231129955258492e-05;1.5057490833665545e-05;1.7739593802494887e-05;1.9973291764889643e-05;2.161214640953591e-05;2.266860259094098e-05;2.328527815046092e-05;2.345176382336356e-05;2.3172089650384505e-05;2.252223155245133e-05;2.173814799187935e-05;2.098274715240598e-05;2.032724205717519e-05;1.97557573235026e-05;1.9362959291478835e-05;1.9298694900737044e-05;1.9562854591116938e-05;1.999175066699063e-05;2.021428584159307e-05;2.004772898119742e-05;1.944176361572121e-05;1.8707784915395723e-05;1.833364386953774e-05;1.817707729954973e-05;1.7913051568572806e-05;1.7518013506971445e-05;1.6970594416206888e-05;1.6440440221678093e-05;1.6111845514394066e-05;1.6207554632580883e-05;1.6779087727273247e-05;1.763958428798607e-05;1.8293200018880625e-05;1.8380516029058267e-05;1.758693631637234e-05;1.6192636868940987e-05;1.4787476657610224e-05;1.3909761541960032e-05;1.377313922302556e-05;1.4171478458836377e-05;1.4791371623939085e-05;1.5222399053296632e-05;1.5354497354321145e-05;1.5135502472372263e-05;1.4703991370705508e-05;1.4184604321304797e-05;1.3995858550525857e-05
2192.497535301401;2.107081098512333e-07;2.1391015013099995e-07;1.560161655304582e-07;7.387484087435584e-08;2.4751706274202003e-08;1.0008913826456812e-08;8.700170305506409e-09;2.2665445041053183e-08;4.796168065809744e-08;6.036829076135557e-08;4.920927224297889e-08;3.1142565364211475e-08;2.823929292594112e-08;6.2695862797518e-08;1.7731209914360417e-07;3.293918818818495e-07;3.582414963166939e-07;2.521729118663587e-07;1.745266244631197e-07;1.864150855546779e-07;1.8790880226991297e-07;1.430735781153435e-07;1.0551354171453644e-07;9.079246860617009e-08;6.637042557903819e-08;6.343216115514807e-08;1.0459793648019418e-07;1.533087792383998e-07;1.873164764629548e-07;1.9886171108255507e-07;1.8924387701573816e-07;1.5960236115261396e-07;1.198604859787558e-07;8.317095061888649e-08;6.023244186541199e-08;5.781896861260215e-08;7.35785000956202e-08;9.14365268968871e-08;1.0578426360922333e-07;1.1434446482090175e-07;1.0107480740676653e-07;6.829586053557701e-08;3.954922045229782e-08;7.023058777573993e-08;2.918056736766124e-07;9.631196592818337e-07;2.1267909944385554e-06;3.4107607941343046e-06;4.502755857691979e-06;5.3595501108144645e-06;6.246085360255969e-06;7.459709574440826e-06;9.204979943735096e-06;1.1615094960698249e-05;1.4478534678509647e-05;1.718555401182639e-05;1.9319346317092424e-05;2.0835202274143476e-05;2.1826458620095308e-05;2.260968276350212e-05;2.316571457048385e-05;2.343249194718596e-05;2.342426575445593e-05;2.280337022124475e-05;2.1987042215654774e-05;2.1035121324977392e-05;2.001370806757115e-05;1.9370145941670413e-05;1.903169310175289e-05;1.901600943799178e-05;1.916920674747355e-05;1.9059648770206043e-05;1.855962453490062e-05;1.8123187362932497e-05;1.807650861991832e-05;1.855287907216728e-05;1.923980102634389e-05;1.9723178271876615e-05;1.958127682129635e-05;1.8917860402360655e-05;1.793029039375842e-05;1.7162102165491124e-05;1.6854924235055837e-05;1.678110266682429e-05;1.6958659436875588e-05;1.715998726595753e-05;1.7121799747825128e-05;1.6558340801866758e-05;1.5573042359741997e-05;1.434967031682716e-05;1.3439339034831318e-05;1.3227955541338096e-05;1.3714903933509127e-05;1.4650145524693806e-05;1.5590569534571053e-05;1.6137894943364517e-05;1.6045062729615793e-05;1.5427702815235375e-05;1.4695801233250334e-05;1.4163712987599384e-05
2193.869988562845;3.204966395010605e-07;3.507179704796173e-07;2.6938349007557773e-07;1.3555920251006608e-07;5.2793751357033995e-08;2.564351036768785e-08;1.28469936889787e-08;5.960746456883951e-09;2.9786680848592722e-09;2.7629775792000703e-09;7.906090783263991e-09;1.7329241355770904e-08;3.593458938712962e-08;6.770756918756022e-08;1.0992417849763765e-07;1.390518022613491e-07;1.305698919916805e-07;1.0264168452574577e-07;1.5614772664700306e-07;2.960062974119679e-07;3.45166393003354e-07;2.4384664231929134e-07;1.2147669370332668e-07;5.9859417777548e-08;3.89364632388533e-08;7.152529448054395e-08;1.6780418553100738e-07;2.813043457076171e-07;3.6302517590477493e-07;3.94957911882183e-07;3.783649448857603e-07;3.191410952966943e-07;2.389903215533488e-07;1.64899290551341e-07;1.1413742499069581e-07;9.269491223876843e-08;9.247992535080317e-08;8.876971377694433e-08;7.63093216396416e-08;6.486182302215299e-08;5.3758832598120766e-08;3.579098459201256e-08;2.6254663501082465e-08;7.632254446836188e-08;2.920926118792392e-07;8.935246199113717e-07;1.94965311621196e-06;3.221824740905859e-06;4.5055092846659175e-06;5.6313866864284735e-06;6.8002998617879416e-06;8.14677981742257e-06;9.810011959241e-06;1.1883237797707784e-05;1.4288397912610904e-05;1.6740714713326322e-05;1.870371876814117e-05;2.0014276914292835e-05;2.0923149529244705e-05;2.178472123254082e-05;2.2595449956893525e-05;2.321139212126388e-05;2.3411695235825676e-05;2.29633737189449e-05;2.2048861098602697e-05;2.089568945278085e-05;1.98388820373615e-05;1.919817208960745e-05;1.90035133980588e-05;1.8991352149785177e-05;1.879517814534625e-05;1.8276476300607258e-05;1.7275144607632716e-05;1.641365402239338e-05;1.618817818728316e-05;1.6654054281284457e-05;1.766942294574965e-05;1.8715014719312665e-05;1.9288670506702195e-05;1.9132652092465328e-05;1.833409568997656e-05;1.7189386205777612e-05;1.6088615874764967e-05;1.533749086676132e-05;1.509478947183974e-05;1.5321071554661706e-05;1.5890859192711612e-05;1.635052761489535e-05;1.645026686220648e-05;1.606931045782697e-05;1.538858302323351e-05;1.4703382967653786e-05;1.4211366375622913e-05;1.4251089719559506e-05;1.4657147093368815e-05;1.5167836024880972e-05;1.5536967241715346e-05;1.559700853023711e-05;1.5454695172300094e-05;1.5148552655596618e-05
2195.2418217608865;2.1179941265577885e-07;1.971094869009796e-07;1.4154211487387841e-07;8.716512286994105e-08;5.77379748301397e-08;4.0438625939704094e-08;2.277355730920125e-08;1.1583680643809028e-08;7.773435543314991e-09;7.925733964682894e-09;1.5904822881664288e-08;2.99389317930167e-08;3.90056805819908e-08;4.2709540096795586e-08;3.0494588110556425e-08;1.4695218357989853e-08;1.5671193094079457e-08;3.4473650115177657e-08;1.0991439425121237e-07;2.1791626483422389e-07;2.434153646390831e-07;1.737530336442929e-07;9.9178307388826e-08;5.821875422025064e-08;4.0315128072685295e-08;4.67117955485662e-08;8.630088708962933e-08;1.414193493551229e-07;1.8404309629822297e-07;2.0317797217953281e-07;1.9610676953809518e-07;1.6429333930488238e-07;1.216812065222318e-07;8.3312429030879e-08;5.878379167862894e-08;5.1952469634785484e-08;6.049710865532624e-08;6.98417602850797e-08;6.176257595368435e-08;4.1776333150345344e-08;1.9968484425982636e-08;7.344296453503406e-09;1.0184833634857331e-08;5.465687397696455e-08;2.511190432021961e-07;7.878611889226328e-07;1.8144498406548891e-06;3.262906366580537e-06;4.889010304715684e-06;6.4912130164768325e-06;7.946310859958583e-06;9.313121549484643e-06;1.0699565326819148e-05;1.2206990874110523e-05;1.3912245236753288e-05;1.5996925535412105e-05;1.7960145105154838e-05;1.954440603733355e-05;2.08996856406134e-05;2.1982924754633533e-05;2.2685198017645728e-05;2.29061689538947e-05;2.255398333752327e-05;2.1720511932746183e-05;2.0788946170512705e-05;2.0055650802750195e-05;1.972034407417937e-05;1.95787127067492e-05;1.958797192308045e-05;1.9411609573725265e-05;1.8897338538331813e-05;1.8025389001946165e-05;1.7046603498865274e-05;1.6199853039885984e-05;1.574131000713691e-05;1.57353650354108e-05;1.6317310997336536e-05;1.7265071604753917e-05;1.817070339089471e-05;1.8582670202393324e-05;1.8530980591289826e-05;1.7777958275465336e-05;1.6555290534733024e-05;1.55662471547128e-05;1.4981255970340651e-05;1.512719067691055e-05;1.594748194363207e-05;1.693967567543072e-05;1.7636121380229017e-05;1.7753531186055137e-05;1.7142708651995916e-05;1.6098793199699046e-05;1.492434141694299e-05;1.4018162974678078e-05;1.3686735773070896e-05;1.4035042818782329e-05;1.487396622824637e-05;1.576530917538026e-05;1.6266555209905743e-05;1.6402241726046016e-05
2196.6130349789382;8.585599410807321e-08;8.752067690429679e-08;1.3530877484988246e-07;1.8933434837096762e-07;1.876182340580931e-07;1.332661583923772e-07;7.3016403290498e-08;3.71797567005214e-08;2.2396594800393647e-08;1.4303305628462364e-08;1.2847690828600072e-08;1.8585804356793163e-08;2.7681524224042504e-08;3.4198760983639844e-08;6.92948835434998e-08;9.85647224612066e-08;1.1196646840046068e-07;1.1570439299421937e-07;1.265127625659187e-07;1.3645560175971361e-07;1.1429099525854657e-07;7.591492159404618e-08;4.496891604771659e-08;3.2562861004515305e-08;2.2656968039597012e-08;1.1366238310933044e-08;3.918763655383318e-09;2.4084816409647894e-09;5.128137689654799e-09;1.060742372087436e-08;1.3524224710546878e-08;1.0277399656840148e-08;4.7368070522998584e-09;1.880289200858618e-09;3.473834537971155e-09;1.2540272082387526e-08;3.6894894095512864e-08;7.660966330890437e-08;1.0325852586545877e-07;9.075199825812132e-08;5.506701702791749e-08;3.039237296224624e-08;2.086129143366812e-08;4.424631584548152e-08;1.9886813387672586e-07;6.206675688712053e-07;1.4668793432407454e-06;2.80317669070375e-06;4.438795767537997e-06;6.267683832541692e-06;8.052163123228614e-06;9.744568323724944e-06;1.1377030508611604e-05;1.285699675819386e-05;1.4413234986768368e-05;1.6087704890672406e-05;1.793005993999039e-05;1.9704749537760614e-05;2.1232826344997443e-05;2.235786271782608e-05;2.2799555144498503e-05;2.254538699552813e-05;2.192250376327965e-05;2.1198825424615183e-05;2.055465023949989e-05;2.031767912469542e-05;2.0336570009618607e-05;2.0366115090207612e-05;2.0100442310126436e-05;1.967763349272237e-05;1.928352702130065e-05;1.893647342223514e-05;1.871044861147121e-05;1.84220163739743e-05;1.801734829186744e-05;1.76578924974085e-05;1.7548303529914953e-05;1.774330109312989e-05;1.818635901886512e-05;1.869766714772696e-05;1.902638319011783e-05;1.8989667523913946e-05;1.848640030556113e-05;1.7621558185197058e-05;1.666580750997999e-05;1.594481527574456e-05;1.5740183390496963e-05;1.618394580400056e-05;1.679981063258611e-05;1.720618569357949e-05;1.7137796795509783e-05;1.6545819754010876e-05;1.5654525861123326e-05;1.4745441316267152e-05;1.428677748520807e-05;1.438139781544826e-05;1.4988197729805536e-05;1.568734866840493e-05;1.6119826605279348e-05;1.628997793415338e-05
2197.9836283004333;4.3550738246802815e-08;1.1248775776830329e-07;2.510679299110125e-07;3.65606305606651e-07;3.933379608134271e-07;3.3342156686139105e-07;2.1726407983375306e-07;1.0653574586877145e-07;4.4907944295677566e-08;2.1232748868263932e-08;9.548218862555781e-09;8.220389485652437e-09;2.2892355452791856e-08;6.29415534763187e-08;1.3036434486174746e-07;1.928983577885256e-07;2.0339676334612018e-07;1.6236790146514793e-07;1.1322800277206892e-07;7.686819941095425e-08;5.14825947816201e-08;2.906839420044784e-08;1.54272354485803e-08;1.0738872232859068e-08;7.893537046567104e-09;4.308632845213693e-09;1.7892931729392122e-09;9.907277440899795e-10;4.1278362397623286e-09;1.2655329619908158e-08;1.9674365669135106e-08;1.8783622355583048e-08;1.5379709598767438e-08;2.6368215395180602e-08;6.833560913863717e-08;1.048092066609057e-07;1.3299093790079777e-07;1.5443397497352128e-07;1.6299020290042238e-07;1.4273350087699922e-07;1.1068635569949183e-07;8.092698084382735e-08;5.712872414111448e-08;5.709439020445192e-08;1.7825938393524306e-07;5.05344881837859e-07;1.1360939697294837e-06;2.175910363431388e-06;3.607565967564588e-06;5.346472665954206e-06;7.24422668070638e-06;9.186877373141614e-06;1.1117826876468713e-05;1.2985585524775988e-05;1.475373039389818e-05;1.6326265659987545e-05;1.7893670741774036e-05;1.9418993511127327e-05;2.067999076735726e-05;2.1466482477396625e-05;2.175406084816236e-05;2.1687630596924654e-05;2.140984850651082e-05;2.11841261710932e-05;2.0942677564500743e-05;2.0667994705774445e-05;2.029342840702317e-05;1.975539914244364e-05;1.9216953744779083e-05;1.8926152427868557e-05;1.8978230222947687e-05;1.948081226099153e-05;2.003454062947719e-05;2.0133361641524176e-05;1.969137441117334e-05;1.926418548734123e-05;1.891225041883856e-05;1.8560080133878417e-05;1.8229277762129843e-05;1.8028107770588888e-05;1.798415435648785e-05;1.8128428608866443e-05;1.82902318617144e-05;1.818170294519164e-05;1.7675696709367623e-05;1.6725627067909516e-05;1.57813119789542e-05;1.5372394222357037e-05;1.5678768254859118e-05;1.643767492513598e-05;1.7173882698481548e-05;1.7313218078993654e-05;1.6716591367928158e-05;1.563491330246515e-05;1.4625852646920264e-05;1.4142028480401534e-05;1.43721210777943e-05;1.4985110401025944e-05;1.5566256279619427e-05;1.5890381287611065e-05
2199.3536018088344;2.8447430791885985e-08;9.318101384780528e-08;2.0036801929736746e-07;2.8145817920798644e-07;3.507855835684746e-07;3.6213792946585673e-07;2.720140877280575e-07;1.3745536419616537e-07;5.1311134480819184e-08;3.2046257330397675e-08;7.14242504953984e-08;1.4405914530693454e-07;1.73666264655738e-07;1.4678340065811762e-07;1.1112367357191734e-07;1.108104649632846e-07;1.0980312021933085e-07;7.856490098975016e-08;4.172098350669122e-08;2.3629593448177672e-08;4.4228851047144266e-08;1.0842902450635433e-07;1.6981285978608938e-07;1.5971958098600764e-07;9.098147458347082e-08;3.3304973850089586e-08;1.0611786567329492e-08;6.527462198296087e-09;1.1758390384330928e-08;3.572554915540241e-08;8.238618303021005e-08;1.306207216334297e-07;1.4722980947021014e-07;1.448791461705135e-07;1.666229094379404e-07;2.108672729170239e-07;2.337780319152005e-07;2.270549669580532e-07;2.0306971707797326e-07;1.735916927634822e-07;1.405084765693022e-07;1.0320466143258665e-07;8.56599677263213e-08;1.4446253568633544e-07;3.686321556165412e-07;8.093102138372372e-07;1.4477040109384025e-06;2.275633854935001e-06;3.4166576149459745e-06;4.872201351633006e-06;6.702091954292733e-06;8.857689154317189e-06;1.118205193442006e-05;1.343865269338866e-05;1.533604097381078e-05;1.6738788543976692e-05;1.7691299704505893e-05;1.8541809442781785e-05;1.9427072917712296e-05;2.0172258800692888e-05;2.084113039541541e-05;2.131594391384701e-05;2.181143385031224e-05;2.200274903105278e-05;2.190490300541077e-05;2.1286188748760225e-05;2.0199880768612297e-05;1.887977682229687e-05;1.7861538322565165e-05;1.7414239973628073e-05;1.764192875804486e-05;1.8223330324573692e-05;1.866771444105978e-05;1.87537872369344e-05;1.8611376963199844e-05;1.8429503986870757e-05;1.8268489690726796e-05;1.7854861153914368e-05;1.7103529640621375e-05;1.6309078793026587e-05;1.5921934859905365e-05;1.6169067892815753e-05;1.6868238560447853e-05;1.7534162846263667e-05;1.7646521099315598e-05;1.7133929377351912e-05;1.639160612343518e-05;1.6006543206190717e-05;1.634599868479735e-05;1.7222006524990613e-05;1.806844290325681e-05;1.826555470096034e-05;1.749778291963485e-05;1.5894195846267474e-05;1.434103389979584e-05;1.3599934479167624e-05;1.3865437902439372e-05;1.471457605251746e-05;1.563517300785724e-05;1.6210174277870796e-05
2200.7229555876365;4.352068954379306e-08;8.27074607249492e-08;1.23972233818395e-07;1.469315093038666e-07;1.6154992012033957e-07;1.619253185845435e-07;1.237456324799572e-07;6.437839353064739e-08;2.474272231612758e-08;3.379470040382683e-08;1.4131882294048065e-07;3.263762289118741e-07;4.2518784225339125e-07;3.542828166841325e-07;2.142585845324736e-07;1.1233583306360187e-07;5.5126596118970514e-08;2.58046362996906e-08;1.2783441696922636e-08;1.3026048598648416e-08;6.909050209957731e-08;2.1000745465875665e-07;3.337051303824242e-07;3.124929576204125e-07;1.7587578355777378e-07;6.323126492963374e-08;1.9994798956809592e-08;1.2646859377409569e-08;2.2688076337797926e-08;7.149100746612022e-08;1.822748161550227e-07;3.136981368264783e-07;3.526608648158867e-07;2.783615881158462e-07;1.868670931765386e-07;1.5311614066507342e-07;1.369043452322417e-07;1.2218687844992994e-07;1.0614385334430241e-07;8.901192824674311e-08;7.111979924405845e-08;5.715422586195847e-08;8.471445197694748e-08;2.430609046852609e-07;5.836423342863599e-07;1.133465641922347e-06;1.8312990243166376e-06;2.671562859688972e-06;3.675797056043236e-06;5.03741943343583e-06;6.967564008124424e-06;9.463673942675191e-06;1.2212517680684316e-05;1.474680252664676e-05;1.6631356125319518e-05;1.7734884452977548e-05;1.825483510832068e-05;1.863778092867289e-05;1.9293566004958705e-05;2.028315863718528e-05;2.134299927084259e-05;2.224139679328591e-05;2.2912077387657663e-05;2.32788802068162e-05;2.3240059271252865e-05;2.259696601126753e-05;2.1347787677643997e-05;1.974239651926789e-05;1.8270577158251448e-05;1.7445651896165263e-05;1.7370643673942622e-05;1.7609758270810237e-05;1.7633689582576898e-05;1.7265566363520262e-05;1.6894796599582933e-05;1.6588492749378827e-05;1.6454299664543012e-05;1.6335250406665006e-05;1.6112880427402923e-05;1.5956063584996773e-05;1.6049320368185304e-05;1.6463236087363765e-05;1.6980869568957323e-05;1.7248062754490733e-05;1.7171442321721075e-05;1.6707924020829572e-05;1.6252114765449873e-05;1.617781725061507e-05;1.6562876111022622e-05;1.7278303938659315e-05;1.7742117756712493e-05;1.751172921606782e-05;1.6608741430923358e-05;1.533273771399956e-05;1.4296270289738054e-05;1.393381444874743e-05;1.43306471396339e-05;1.4954396008533084e-05;1.5421593768125678e-05;1.5747339774696907e-05
2202.0916897203606;1.351371795661698e-07;9.232435891678799e-08;8.616592406781487e-08;1.3343627073563536e-07;1.8732543510092322e-07;1.937894813800737e-07;1.4257719806063326e-07;7.942075448991478e-08;3.759849247071771e-08;3.0208400970525054e-08;9.332357788840919e-08;2.392427579030148e-07;3.680364752748537e-07;3.954763852084455e-07;3.2552311316372415e-07;2.2585252347839759e-07;1.244265144379193e-07;5.6048060600408e-08;2.0395285040819057e-08;1.24600462739015e-08;3.9114071446138436e-08;1.0915683370055385e-07;1.7056820193444493e-07;1.5916600376039018e-07;9.007414271146469e-08;3.3093071757276416e-08;1.0843060284520882e-08;7.500404481845167e-09;2.0371534253033778e-08;7.561165507178094e-08;1.938606316522991e-07;3.367517651438477e-07;3.9445997009839357e-07;2.996850465130559e-07;1.551058678755089e-07;6.65062847680332e-08;4.13516331089724e-08;4.629670840357324e-08;5.934918993970096e-08;6.149253809536646e-08;4.7741451478306216e-08;3.2945985378033347e-08;6.8040782442662e-08;2.011662619196219e-07;4.845780433270696e-07;9.843535058027925e-07;1.7714255303105415e-06;2.850010657979425e-06;4.100966379390093e-06;5.568109339465806e-06;7.457828368474977e-06;9.758148565754746e-06;1.2167298014298132e-05;1.4390112077491366e-05;1.6157520203573158e-05;1.7475949691720875e-05;1.8578410535453767e-05;1.957980051208064e-05;2.0790573549219185e-05;2.2109405740321865e-05;2.314021204112401e-05;2.360872884835716e-05;2.332824139692249e-05;2.282462954035272e-05;2.241907994266515e-05;2.209828230090132e-05;2.178056439347572e-05;2.116741144509102e-05;2.0380409045111857e-05;1.9602379704131885e-05;1.8981980163696823e-05;1.8448617143537883e-05;1.7859302555995282e-05;1.7208765003955032e-05;1.665685522761396e-05;1.6393099638791084e-05;1.6435873945609672e-05;1.6673015294422942e-05;1.6985962142516792e-05;1.7332776786399956e-05;1.7656652955715228e-05;1.7938941941592305e-05;1.798537706970942e-05;1.7653262936361494e-05;1.695067055114145e-05;1.6214366926748613e-05;1.5728820108642617e-05;1.57162695563534e-05;1.6058615270642663e-05;1.6502271824060526e-05;1.670307361973501e-05;1.640721593387667e-05;1.569510769760625e-05;1.4885361297855858e-05;1.437846584738648e-05;1.4351264207018744e-05;1.4629155834461072e-05;1.4913618187082536e-05;1.503487513867547e-05;1.502944018636958e-05
2203.4598042905563;2.15889594327372e-07;1.0249150624868097e-07;6.06520276249867e-08;1.5265762874285233e-07;3.196611437976379e-07;3.965798271142529e-07;3.164501754114141e-07;1.735566038648216e-07;7.827448932072536e-08;3.316127162563927e-08;2.575840317007603e-08;5.6453784731881135e-08;1.080474230543601e-07;1.5728225483357617e-07;1.839023726242944e-07;1.722229796415356e-07;1.2074865183003852e-07;6.077290154208495e-08;2.1783481719452913e-08;8.270966109441685e-09;6.310158016558011e-09;8.730722992923635e-09;1.790993805277479e-08;4.805231974706784e-08;6.002717380041468e-08;4.5254692097028986e-08;2.204194491476957e-08;9.6003657516783e-09;1.4756992437809271e-08;5.1208382706535076e-08;1.213368254265528e-07;2.005386824088787e-07;2.3226039098852e-07;1.8483486438163759e-07;9.33728089562158e-08;4.0765590492181e-08;4.6223269806516045e-08;7.804834514935122e-08;1.110961026670062e-07;1.1815154943490277e-07;8.831629567829651e-08;4.8658582532228426e-08;4.2264836987563795e-08;1.158876166463851e-07;3.82509533033067e-07;9.514041608451128e-07;1.8119872354337204e-06;2.8089022229980184e-06;3.875946625233593e-06;5.022352753194538e-06;6.51545848781223e-06;8.461283080584732e-06;1.065427553826561e-05;1.281661520006418e-05;1.4793954060036134e-05;1.65938850601626e-05;1.8314687971108065e-05;1.995535550724213e-05;2.146414829673217e-05;2.2761367109460555e-05;2.3514350001642017e-05;2.325738754497163e-05;2.2107826877582813e-05;2.072188400040102e-05;1.983573970892349e-05;1.98103319176154e-05;2.0441672790515068e-05;2.1130731671595035e-05;2.1267185493241025e-05;2.065627918738375e-05;1.958104758234895e-05;1.8553635429348587e-05;1.7988674315141415e-05;1.7973166290058233e-05;1.8272135778554447e-05;1.854995856116721e-05;1.8611061001362248e-05;1.844662757430811e-05;1.819836841615115e-05;1.810473459264544e-05;1.82458847982022e-05;1.842554226203953e-05;1.842003874535933e-05;1.8187023667211356e-05;1.7581124925940377e-05;1.6878988638654785e-05;1.619065580046335e-05;1.5877511106315627e-05;1.6051300708042745e-05;1.635536699607691e-05;1.6543161823041777e-05;1.647233553117082e-05;1.5926073285760052e-05;1.5283769196435736e-05;1.4817510614425817e-05;1.47006698247046e-05;1.472210549976791e-05;1.4856990908974942e-05;1.505051775344817e-05;1.5188572095089956e-05
