FileName;glyceryl triacetate_98
2204.8272993818064;1.164349303967032e-07;5.594556416252466e-08;2.8559708788877464e-08;9.44824834414338e-08;2.0951598155874138e-07;2.826799752690711e-07;2.3650077630259759e-07;1.3348892912746545e-07;5.985288650554645e-08;2.653638919333112e-08;1.9400472265976333e-08;3.37831121549278e-08;5.6588382469241575e-08;6.85864282279043e-08;6.81619909688478e-08;6.828599030963911e-08;5.85548567995124e-08;4.54402604118985e-08;4.889263862105874e-08;5.7646414182720424e-08;5.7724683341006356e-08;4.7625521201462335e-08;5.499976183606328e-08;9.401356796333106e-08;1.1759736059136608e-07;9.079433023381454e-08;5.4397248299225275e-08;5.0403404260249346e-08;7.796579881237574e-08;1.1396411107520817e-07;1.3223629400675464e-07;1.2389726151647612e-07;9.815908374451473e-08;6.52065634884236e-08;3.504712162950108e-08;2.1330221906217837e-08;3.0360904331572065e-08;4.706023723916912e-08;6.039129259471037e-08;6.374243615635673e-08;5.735328080681355e-08;5.8239722081751936e-08;8.773130779818525e-08;1.9522017078279006e-07;5.199577426861205e-07;1.166811785896181e-06;1.9442158162676084e-06;2.66240060989822e-06;3.298320546103099e-06;4.039717111745062e-06;5.343166633522647e-06;7.352527767723528e-06;9.814177971038962e-06;1.226975416465649e-05;1.4528102242203037e-05;1.6508366169812985e-05;1.8121904126096495e-05;1.9369910861479436e-05;2.013310818563064e-05;2.0648824811325413e-05;2.0956745798437385e-05;2.08374204345473e-05;2.028609165035468e-05;1.9704614601866172e-05;1.926697509975819e-05;1.9222066892606048e-05;1.9503923365158276e-05;1.9857785416489685e-05;1.9776902990548364e-05;1.915149282371876e-05;1.8228508417788104e-05;1.750055661744401e-05;1.743572652379814e-05;1.798475667134919e-05;1.871642854897645e-05;1.9186254701441425e-05;1.916124798991488e-05;1.875000860121119e-05;1.827646741718874e-05;1.7974942695402684e-05;1.8071542077477964e-05;1.8354688781393823e-05;1.8517602854161508e-05;1.838487724413572e-05;1.797751549774284e-05;1.735380146494869e-05;1.66371604782757e-05;1.5975059720813407e-05;1.5552271144095948e-05;1.5440577592428683e-05;1.5465169341964173e-05;1.5356670023816235e-05;1.5091052002408917e-05;1.5044342518428522e-05;1.5275581033792706e-05;1.5799754158060564e-05;1.6255303379574293e-05;1.6329199404871188e-05;1.6127692355960876e-05;1.591271830626731e-05
2206.1941750777223;4.5987260669449655e-08;5.270746853328954e-08;5.9141007544260946e-08;5.980531313010134e-08;5.7956970967588365e-08;6.833374661249839e-08;7.37204490234756e-08;8.421693915865787e-08;8.027683980275129e-08;5.461815762810219e-08;3.810918476221192e-08;6.28862556922244e-08;1.0840058624717377e-07;1.193300575519112e-07;8.171830613008715e-08;3.62686569527696e-08;2.6511752017714258e-08;5.7178734953320944e-08;1.193373757697052e-07;1.898440908429572e-07;2.208981026645259e-07;1.8434744943907585e-07;1.206228317868372e-07;8.015803834228523e-08;7.158785650568935e-08;5.443931599252045e-08;4.711004498140116e-08;7.671902355338669e-08;1.3901208294710214e-07;1.90072286569931e-07;1.8510324095986966e-07;1.2895037976068122e-07;6.858793128768745e-08;3.194738276772974e-08;1.4911324744176424e-08;8.728801389006288e-09;8.96126117832087e-09;8.294129690958371e-09;5.383982481980887e-09;8.603644230902051e-09;3.042765682848012e-08;8.73514563493844e-08;1.9124107546695547e-07;3.43468069700921e-07;6.147362119067933e-07;1.1001919783989034e-06;1.7812546712357674e-06;2.582141817967697e-06;3.5469947228523847e-06;4.7570280231557465e-06;6.442618478885662e-06;8.598058273898126e-06;1.09392575774234e-05;1.3189282767621586e-05;1.518512757046468e-05;1.6854010873813522e-05;1.816717680106911e-05;1.9009592268977623e-05;1.942868740271925e-05;1.967695246034761e-05;1.9958024683628183e-05;2.025057586896041e-05;2.0538208999640865e-05;2.075576340124604e-05;2.0659418401218277e-05;2.0368322961929944e-05;1.9992939563157065e-05;1.9617411026262304e-05;1.919152228337176e-05;1.864857793149633e-05;1.8002365554264757e-05;1.7426401277558903e-05;1.72473877836158e-05;1.7457855167829297e-05;1.7656828770035206e-05;1.78688371135706e-05;1.7971339988083132e-05;1.7734873195899583e-05;1.7431527157307653e-05;1.728885470550088e-05;1.7413711200222094e-05;1.7758598371350717e-05;1.8039351826326225e-05;1.8067252971164048e-05;1.7659051766760696e-05;1.7072789690404656e-05;1.6602689630776338e-05;1.60403497865328e-05;1.532697825692896e-05;1.4752986560816062e-05;1.4398679129710002e-05;1.419981209233665e-05;1.4231109005462435e-05;1.4633203982977096e-05;1.5514937637083716e-05;1.673280551940991e-05;1.774838796169533e-05;1.7818453305224274e-05;1.710098044117702e-05;1.6291713262876168e-05
2207.5604314619304;8.435951980436747e-08;1.356316095046903e-07;1.691134424457549e-07;1.4960548504262842e-07;9.275521284875156e-08;4.063638890154461e-08;4.751636473797287e-08;9.96055399250369e-08;1.2675316446830962e-07;9.078559187875674e-08;4.610966687642446e-08;4.237908212400106e-08;6.085099226774852e-08;6.231195619001655e-08;4.1420322294921996e-08;1.3166502246841185e-08;1.2549521945094528e-08;4.996925960730663e-08;1.2286300887631152e-07;2.154221210463542e-07;2.7820376409368654e-07;2.485199744293552e-07;1.4533832568738737e-07;5.769442245454061e-08;2.1470382803975443e-08;1.1863647002140918e-08;1.6166864030625182e-08;3.607444883738868e-08;6.92653470275789e-08;9.581256969715433e-08;9.348143387384465e-08;6.517560288387045e-08;2.6875385036521663e-08;1.1627763998442852e-08;5.654352741469256e-09;2.9105808375117867e-09;1.6020191369042974e-09;1.013038167377862e-09;1.3013328859643756e-09;7.114175655611966e-09;3.3108304502709646e-08;1.0685727438427445e-07;2.346107083754435e-07;3.9156434184523546e-07;5.8933723134666e-07;9.130438044022008e-07;1.4884580084783578e-06;2.416210623810209e-06;3.694047457639144e-06;5.330576740936199e-06;7.352965247737203e-06;9.641293714818536e-06;1.1953260387675742e-05;1.412733986539013e-05;1.603533817740228e-05;1.765485724489273e-05;1.905235556161329e-05;2.020624176862547e-05;2.10876486417539e-05;2.174933951818315e-05;2.21607463443912e-05;2.2174383556789467e-05;2.1724165872134534e-05;2.1168999681760147e-05;2.0603894408020817e-05;2.0269523529108667e-05;2.0108782985530617e-05;2.005182665789509e-05;1.980699845613165e-05;1.937596551097244e-05;1.8879174089283543e-05;1.843736778893916e-05;1.8221219811472982e-05;1.828538024596393e-05;1.848985729042538e-05;1.861288998248808e-05;1.8354313936616856e-05;1.7588472362445645e-05;1.673264073104712e-05;1.6084320150846213e-05;1.5901656820585492e-05;1.6134118424089008e-05;1.6589957526221093e-05;1.7164848971135407e-05;1.7638981559492817e-05;1.800476544890074e-05;1.799778851435459e-05;1.739133228156213e-05;1.6318035643759278e-05;1.5113731521411187e-05;1.429465821210929e-05;1.4165259305729487e-05;1.4493759735033428e-05;1.5086385293259724e-05;1.592852306284823e-05;1.6722581386816612e-05;1.7403411453879444e-05;1.7324653547834122e-05;1.6590136809182705e-05;1.5824346767689612e-05
2208.9260686181115;6.486615074877308e-08;1.3143239200384696e-07;1.786158652352619e-07;1.7894393534009878e-07;1.3829227223613686e-07;1.0196782375632781e-07;9.285083993218177e-08;1.0258357555383546e-07;9.277849597015316e-08;5.739199161952706e-08;2.7570184951929703e-08;1.6280186963416966e-08;1.0576174025454089e-08;5.2237992998686395e-09;5.868577774672737e-09;1.2270918796002026e-08;1.8638100527727493e-08;2.8242457138155894e-08;4.9986720930762994e-08;8.649624576926415e-08;1.3705169623171384e-07;1.6224560516653372e-07;1.2621301381447606e-07;6.52875293545624e-08;2.542835139128896e-08;1.0397693291271831e-08;5.9211133931607585e-09;1.4605603352133602e-08;4.130383092485516e-08;7.023467171399957e-08;8.130204209499894e-08;7.28853319508308e-08;5.5478919561621524e-08;3.4755219380509815e-08;1.6650044826387394e-08;6.281561051665958e-09;2.524093745646877e-09;1.3434469370648143e-09;8.608633034692992e-10;4.350620075068303e-09;2.2541595726165317e-08;7.724782335408293e-08;2.0181729794384085e-07;3.830211654215561e-07;6.319372039407348e-07;9.920172684243766e-07;1.5163193458649383e-06;2.261710319131022e-06;3.2705911133546526e-06;4.640867850036744e-06;6.468260664396372e-06;8.690139510301077e-06;1.1116636925723216e-05;1.3588931975198484e-05;1.5891186974426163e-05;1.7876128663804006e-05;1.9609036013574e-05;2.110594784150823e-05;2.234263506586435e-05;2.3257285014811785e-05;2.3654317200901512e-05;2.332582746699114e-05;2.219165227593562e-05;2.059618797561198e-05;1.925991016291306e-05;1.8525857111327127e-05;1.8433935988498104e-05;1.876249938122989e-05;1.91476796743172e-05;1.9339434906577567e-05;1.940757847144297e-05;1.9589217652817527e-05;1.9788306049803723e-05;1.996968146400422e-05;2.0107852658746664e-05;1.9860991276907692e-05;1.9034424037998617e-05;1.8016144349475263e-05;1.6905713084590923e-05;1.62041093670299e-05;1.5811723979026592e-05;1.5656954949656668e-05;1.572286528839341e-05;1.6062978923691745e-05;1.6981227960645585e-05;1.812557711482097e-05;1.88264484836186e-05;1.8592599606859065e-05;1.7565381650346477e-05;1.613013603091858e-05;1.502076289544116e-05;1.463419762840503e-05;1.485093238160982e-05;1.5396243476799736e-05;1.5929526556776913e-05;1.632674317185278e-05;1.6446099740796956e-05;1.618434896157988e-05;1.556334940070439e-05;1.4995290374141722e-05
2210.29108662995;1.8060238359353977e-08;4.4446765031251316e-08;6.87754657938782e-08;9.538820212159348e-08;1.2750526236337698e-07;1.6468512722560024e-07;1.735351567433415e-07;1.5134471702531166e-07;1.0584715366770226e-07;6.321662786249024e-08;3.5956515807300686e-08;1.9240422492836632e-08;1.0106086241128061e-08;5.587529253608313e-09;1.0110776827798037e-08;2.3636916114015662e-08;3.1251199225492823e-08;2.3831383427590672e-08;1.1186177926651732e-08;9.308940024538842e-09;3.812625653601072e-08;9.284796507940229e-08;1.1728155699876052e-07;8.515001852980892e-08;3.950751301778557e-08;1.5622413296043122e-08;9.79104961212178e-09;2.7071996361004408e-08;8.092201341747065e-08;1.3867638597561605e-07;1.6139819046257708e-07;1.4978007148571744e-07;1.2168162906479e-07;7.95166849908999e-08;3.79551346081585e-08;1.3720632433446781e-08;5.203947885331707e-09;2.722780971882772e-09;1.4782046327703872e-09;1.6254737970984975e-09;6.721216632535375e-09;2.8314540175589193e-08;9.86758421221188e-08;2.539271884818488e-07;5.527431348015997e-07;1.043617162559469e-06;1.7934748046258863e-06;2.7431377732662874e-06;3.860844170365801e-06;5.145490820715064e-06;6.652568779067592e-06;8.433667975394217e-06;1.0466383055278551e-05;1.2701330895206635e-05;1.4904532133982855e-05;1.6991826118167063e-05;1.8819650990167535e-05;2.039446063366548e-05;2.17556515055623e-05;2.284701483344468e-05;2.3470208944650455e-05;2.338430666878197e-05;2.254133655358438e-05;2.096277040843871e-05;1.941714806509533e-05;1.8374852456899375e-05;1.80552510622071e-05;1.8304732595234062e-05;1.8869610048893595e-05;1.938426202250005e-05;1.979253907006399e-05;2.0196227234673797e-05;2.0541118265463044e-05;2.0646730635181156e-05;2.035569781503193e-05;1.9690069436572343e-05;1.885553320373176e-05;1.8204002720103467e-05;1.7807446289241732e-05;1.760363206852713e-05;1.73356933311058e-05;1.6805450076309507e-05;1.6079523099901258e-05;1.552559665783042e-05;1.561775649312967e-05;1.61688741400721e-05;1.7145052384820432e-05;1.7899361889212928e-05;1.800252272913205e-05;1.7330335878627125e-05;1.6597133099070828e-05;1.5961928487658498e-05;1.5588266336198088e-05;1.535587756277827e-05;1.527774196733865e-05;1.5011089479438228e-05;1.4622094824015576e-05;1.4308324937887613e-05;1.400408963643345e-05;1.3782557474393286e-05
2211.6554855811737;4.182487936112239e-09;2.7104388928884636e-09;7.294077571015091e-09;2.8932149265754607e-08;8.427305882975886e-08;1.5199445180239608e-07;2.10518079126406e-07;2.312839097382907e-07;2.0463926127110693e-07;1.4562416117497645e-07;8.22562219842456e-08;3.5946501575000885e-08;1.3615327887923572e-08;7.144264642953003e-09;7.692467657378747e-09;1.3378819541993373e-08;1.6809780997418772e-08;1.1843045141946582e-08;4.8359203705639455e-09;5.838009272083588e-09;2.111578593238742e-08;6.074555028288869e-08;1.0231825814549916e-07;9.841723751184656e-08;6.041452269370556e-08;2.8597905043186913e-08;1.5257937725135208e-08;1.827081645637857e-08;4.227538495025608e-08;7.038007091775218e-08;8.366461056909686e-08;8.548261768787806e-08;8.188143601819739e-08;6.396140913079253e-08;3.5315399108944584e-08;1.3183043598257965e-08;4.542172973788356e-09;3.078470312891298e-09;5.280630322081587e-09;7.924689132299194e-09;7.301821480451505e-09;6.2254053787332085e-09;1.5112495156138598e-08;7.78551366702614e-08;2.789297330415676e-07;7.630352158428025e-07;1.76938423483888e-06;3.3302572666042656e-06;5.0886670724023e-06;6.741580523801961e-06;8.188119462870928e-06;9.524454332485335e-06;1.0890388749869e-05;1.23724807196249e-05;1.394641153050094e-05;1.5543587124869105e-05;1.71654799464503e-05;1.8702282832966613e-05;2.0137411012901577e-05;2.140471637589431e-05;2.235149082175158e-05;2.2732013589024747e-05;2.24096924605976e-05;2.1435890379055188e-05;2.0237021090257744e-05;1.934502184845309e-05;1.901094117832256e-05;1.905341262017093e-05;1.9216164820666837e-05;1.9454349330597917e-05;1.9645118826106543e-05;1.965575502758989e-05;1.9581449231558407e-05;1.9568297975236675e-05;1.943355390150342e-05;1.9215337952324103e-05;1.892872266394002e-05;1.8806665601476905e-05;1.869951939411778e-05;1.8299930015515976e-05;1.7806868977705136e-05;1.7055392064083983e-05;1.6172693577388624e-05;1.5376818143406822e-05;1.4905096968816435e-05;1.5097760393821118e-05;1.5907011974975128e-05;1.698510828452257e-05;1.7689287757624382e-05;1.7740673562943217e-05;1.7265306971208366e-05;1.6569104257520684e-05;1.5896383422305565e-05;1.531782886529365e-05;1.497037348001381e-05;1.4676299374451004e-05;1.4233572886336744e-05;1.377340559213252e-05;1.3461929977849004e-05;1.3340196452073909e-05
2213.0192655555293;1.3707438282877092e-08;6.690919229093281e-09;3.2931119192297438e-09;9.359685280354091e-09;4.2197321015846945e-08;1.1246467265924653e-07;2.179730717833569e-07;3.136656197422099e-07;3.3130502721293485e-07;2.556407008301959e-07;1.5287948609532717e-07;9.93016214503823e-08;1.0855991280832161e-07;1.309433616531976e-07;1.1666612222014697e-07;7.04346689686908e-08;2.876271712364433e-08;1.1979600504112516e-08;7.153181766570306e-09;6.9218294168060445e-09;1.9595932223124347e-08;7.10473152905212e-08;1.5950404082182245e-07;2.226919017315797e-07;2.0986168104053297e-07;1.4338804385433398e-07;7.528631257187066e-08;3.0629350472966676e-08;8.9181509830994e-09;4.547538005140364e-09;5.853568976085006e-09;1.3059051195320197e-08;2.6187725293294777e-08;3.783165652462068e-08;4.10864389284336e-08;3.1938893696378934e-08;1.6428681058626613e-08;7.669101134168879e-09;9.857231260881656e-09;1.6799411629528964e-08;2.142916753288044e-08;2.950550343240296e-08;5.5541926534855743e-08;1.1909714578884249e-07;2.4353224339434254e-07;6.059563783304901e-07;1.5516249641644303e-06;3.181768529879395e-06;5.129829223416248e-06;7.008872988420687e-06;8.616709400314587e-06;9.997596231571164e-06;1.1222064810216632e-05;1.234123362999013e-05;1.3502080684529405e-05;1.4608428917847536e-05;1.5748519286009394e-05;1.7018284459159846e-05;1.840264082654308e-05;1.979496786755636e-05;2.1120462080404252e-05;2.190304622108111e-05;2.1962813051645552e-05;2.125200674263317e-05;2.006356278374188e-05;1.8998860086491465e-05;1.8423472930908105e-05;1.8395767850399192e-05;1.873674962764744e-05;1.9049286203372525e-05;1.9137164346117807e-05;1.908859444211034e-05;1.8989809047275352e-05;1.8944839569482465e-05;1.9029126113813864e-05;1.925585898552045e-05;1.946681470857853e-05;1.9467479189767797e-05;1.8912237774680145e-05;1.7978941114667733e-05;1.6873927893067906e-05;1.584465091557351e-05;1.505683339084553e-05;1.4583951301475412e-05;1.4645345986492094e-05;1.543202061208068e-05;1.6632074954398546e-05;1.7692096774591453e-05;1.8140673301711903e-05;1.7911644454549576e-05;1.6930185673101133e-05;1.5925827166233804e-05;1.5134606189375986e-05;1.4708559146962274e-05;1.4771420975545474e-05;1.528215184099224e-05;1.5422677157350537e-05;1.5234932725939004e-05;1.4709773684666108e-05;1.4303242620902984e-05
2214.382426636803;4.626253095081768e-08;2.2833495613863553e-08;8.841419186157818e-09;7.527427642541392e-09;3.0705935013187515e-08;9.878243551140425e-08;2.1316636679778875e-07;3.48726902166871e-07;4.565601452938295e-07;4.776083819018659e-07;3.878960478312502e-07;2.759543501647513e-07;2.5045350021051666e-07;2.7086671042885746e-07;2.3620757805762267e-07;1.4164562753670402e-07;5.634231177666688e-08;2.212356726690773e-08;1.2004283569269521e-08;8.180450740022984e-09;2.1332788595681222e-08;9.289381997679481e-08;2.253326238086267e-07;3.497263518461007e-07;3.792267634896898e-07;2.879137679324768e-07;1.5508093866286e-07;6.512610973485117e-08;7.183095569057479e-08;1.372216576854157e-07;1.71184783598136e-07;1.5088812187130934e-07;1.1217341564352259e-07;8.93480597112415e-08;7.735028941218962e-08;5.7736615885807167e-08;3.137270494749526e-08;1.2605634627791669e-08;8.802454036810648e-09;1.4460398726943033e-08;3.169892667158191e-08;7.110176447142312e-08;1.3497060654642476e-07;2.219315110945601e-07;3.731179724050822e-07;7.147457399319862e-07;1.4495787896927744e-06;2.8074399511594546e-06;4.598699844652046e-06;6.461218251836723e-06;8.188134092304956e-06;9.755620817161006e-06;1.1112382999629935e-05;1.2292584424894524e-05;1.3362096468114758e-05;1.4524886002406584e-05;1.595269616694944e-05;1.7699950140251505e-05;1.9636781869455708e-05;2.13243975165644e-05;2.239968985007082e-05;2.270680992330275e-05;2.232271714560122e-05;2.136696107477918e-05;2.021683434514209e-05;1.9176426631611136e-05;1.8561912217237875e-05;1.836230177751366e-05;1.84284632824414e-05;1.8436694034278928e-05;1.850471511646236e-05;1.8935959808542643e-05;1.9404357648203417e-05;1.9849309001097597e-05;2.0147898186087337e-05;2.023822335633483e-05;2.0105680004785257e-05;1.954107279767133e-05;1.86419993439022e-05;1.738215649307378e-05;1.5943598278695306e-05;1.4871564012399485e-05;1.4155276080671192e-05;1.3982331099288589e-05;1.4598433225439782e-05;1.5892004221012018e-05;1.7358144986547113e-05;1.8433792280930448e-05;1.859859668042208e-05;1.77340258656817e-05;1.6248740636443435e-05;1.4816684909755804e-05;1.3890996429767186e-05;1.377175055319001e-05;1.4337385820078124e-05;1.5243958801773577e-05;1.600832967107724e-05;1.622577957107744e-05;1.5937983409674467e-05;1.5583415598863053e-05
2215.744968908799;1.2375605390347906e-07;8.804519068410885e-08;6.995282970464875e-08;6.862117633242265e-08;7.890409901077941e-08;1.1012532687889201e-07;1.7294750647007137e-07;2.629334870050743e-07;4.136553130951162e-07;5.534224932610878e-07;5.211985354411714e-07;3.4265436860707733e-07;2.068969971399708e-07;1.646723140291931e-07;1.3488323781189094e-07;8.78322789079745e-08;4.634726605491535e-08;2.284011552899017e-08;1.1759309620890904e-08;5.606831722347265e-09;1.1992463141568158e-08;5.594938442201857e-08;1.455043582799287e-07;2.459998011122904e-07;2.894063499800704e-07;2.324893180894006e-07;1.3245733384278785e-07;8.530785965705513e-08;1.5127468087021797e-07;2.914416823558513e-07;3.8948816215302326e-07;3.78866675183787e-07;2.8921096253832377e-07;1.851018209609402e-07;1.0321699971218416e-07;5.7273941782335226e-08;2.8628263810492288e-08;1.1856735914366425e-08;7.452155428988656e-09;1.7631851327084076e-08;5.533722579414883e-08;1.2708458520175238e-07;1.9165658765259666e-07;2.228741706164221e-07;3.353268083527151e-07;6.602174201180107e-07;1.3476656301114e-06;2.593958365697771e-06;4.348199225302272e-06;6.2977821979279015e-06;8.174112651861782e-06;9.838003701775583e-06;1.1247504059369455e-05;1.246518304521736e-05;1.3658993317628871e-05;1.5149133576373146e-05;1.701315333962391e-05;1.937719491682893e-05;2.177646059125513e-05;2.345560524240099e-05;2.375829923913518e-05;2.319299903167098e-05;2.2330206899019684e-05;2.155011426393515e-05;2.094900553283166e-05;2.056388399419783e-05;2.023217857654271e-05;1.9600087708104304e-05;1.8554096785378776e-05;1.7414073919489514e-05;1.6864176775083537e-05;1.702532351579434e-05;1.7781875407800318e-05;1.879429477964411e-05;1.9635610414175492e-05;2.0011539612726547e-05;1.9868746903201028e-05;1.9247196121867157e-05;1.825238974201697e-05;1.7157238404214974e-05;1.618496273259002e-05;1.5483772348262864e-05;1.5035747599574426e-05;1.4982136391470727e-05;1.5360433346808163e-05;1.612904132125817e-05;1.695704358515651e-05;1.7398798566364692e-05;1.7180578146311714e-05;1.62114176342654e-05;1.4793701216045433e-05;1.3430393255465794e-05;1.2923704569229092e-05;1.3472466157797427e-05;1.4497572394097623e-05;1.5607168932287136e-05;1.6373509484417227e-05;1.6444605740525397e-05;1.6110218610049818e-05;1.580773844913479e-05
2217.1068924553583;1.3927550985276434e-07;1.2211859667566225e-07;1.1656389904165365e-07;1.2092349397037412e-07;1.2512206643507686e-07;1.2757600562248477e-07;1.3141194502458378e-07;1.6704312599897758e-07;2.525501391677993e-07;3.155548527268079e-07;2.768909564675996e-07;1.614850566039823e-07;6.253365586156119e-08;2.2792461259609253e-08;1.5362626817067833e-08;2.2806853967255665e-08;3.792613523645485e-08;4.873028010324185e-08;3.5707060244943965e-08;1.5817216000739362e-08;6.7415795273857995e-09;1.2035325148522325e-08;3.4345927191627085e-08;6.70033624523603e-08;8.410797971126408e-08;7.88507583744145e-08;7.946603493332294e-08;1.101400259037082e-07;1.8099333183952722e-07;2.777518771293108e-07;3.385796046435494e-07;3.4338141260280935e-07;2.887647275463605e-07;1.870032420567324e-07;9.6462664905752e-08;4.95854856522055e-08;2.8718349695733624e-08;1.4465303341629436e-08;9.145599600847783e-09;2.5040164339975927e-08;7.54975814831449e-08;1.6314615886411425e-07;2.264848871705984e-07;2.344360496814709e-07;2.912467359258173e-07;5.152220141372975e-07;9.804238341377767e-07;1.8405611920530705e-06;3.228243893398229e-06;5.160559697725202e-06;7.47126996251877e-06;9.886610291836954e-06;1.1886848339081006e-05;1.3519001798175624e-05;1.484100257555786e-05;1.6205956900743395e-05;1.7736731202466997e-05;1.951401169579574e-05;2.1241575370946128e-05;2.2461780828928957e-05;2.2675293351488943e-05;2.213844621559608e-05;2.153550001263812e-05;2.1303457805433017e-05;2.1495913379010223e-05;2.1916942318591807e-05;2.1881153490945573e-05;2.100605253293193e-05;1.9259216159861823e-05;1.7238486582796367e-05;1.5683603273327234e-05;1.4872430918141326e-05;1.5239990740159555e-05;1.6266975386115873e-05;1.7576793566302757e-05;1.852918324926324e-05;1.87518498467585e-05;1.824758999119726e-05;1.7430089900401326e-05;1.6886600345937832e-05;1.674364261561167e-05;1.6754000689101983e-05;1.6767600210323944e-05;1.6640669867214276e-05;1.6401510459666897e-05;1.6154843003852625e-05;1.6071913279475716e-05;1.589891186796414e-05;1.553992340384612e-05;1.4949153796025332e-05;1.4383626569755768e-05;1.4107487436931744e-05;1.4412082303392597e-05;1.5170676863516904e-05;1.58902169795673e-05;1.624359550557258e-05;1.6001266281859845e-05;1.549157358023335e-05;1.5091824969870762e-05;1.4896698947665808e-05
2218.46819736034;5.2763672907376775e-08;5.2615660560504945e-08;5.4552654390046735e-08;5.814575167836807e-08;6.17972745104153e-08;6.780342629392657e-08;7.371641595107802e-08;1.1387413428246047e-07;1.4933156788032382e-07;1.2244732791665276e-07;6.768700521508596e-08;2.9934046909732824e-08;1.0591455027051312e-08;3.78008864687272e-09;3.415600896543808e-09;1.1017114005697164e-08;3.817318423848669e-08;6.553758812367531e-08;5.639841108381463e-08;2.7642138729085973e-08;8.715446390261588e-09;2.878045638934447e-09;1.345672513096e-09;6.37349683477866e-10;2.175783146184185e-09;2.0674890276778974e-08;6.577538888621798e-08;1.2285598360747902e-07;1.7448427111422405e-07;1.8195343370893934e-07;1.4591708253877857e-07;1.1835425401417545e-07;1.0261798568696553e-07;7.286407992082806e-08;4.6010700982867695e-08;3.4620686655023696e-08;2.9268461940659184e-08;1.63651730301046e-08;7.953431375571833e-09;1.65515654807079e-08;5.0410416901794137e-08;1.0592308013552728e-07;1.5206633242534256e-07;1.8644780754544013e-07;2.816052768520537e-07;4.203191007012735e-07;5.932678074586957e-07;1.0917089130167866e-06;2.147827447335267e-06;3.933034510701756e-06;6.4244542401552e-06;9.12007465606008e-06;1.1619904685589248e-05;1.359221052707594e-05;1.508773120043041e-05;1.6606322256507435e-05;1.8443147111237745e-05;2.030587381304072e-05;2.176988902588062e-05;2.2489550430124414e-05;2.252862861565602e-05;2.212095599412741e-05;2.188784620559153e-05;2.217662752033455e-05;2.2946790144314026e-05;2.3506320858106335e-05;2.32768885284975e-05;2.2091756401500966e-05;2.0107508493437687e-05;1.811367760839669e-05;1.6563134017724304e-05;1.6001762048369128e-05;1.6234606167410873e-05;1.712118465989691e-05;1.816406254785605e-05;1.8708438354534516e-05;1.836456861779654e-05;1.758420535371377e-05;1.6901768451925763e-05;1.673691124457336e-05;1.7025794355341305e-05;1.7359425877176126e-05;1.746811414862423e-05;1.7021473780925955e-05;1.6403271605771523e-05;1.5821438147678027e-05;1.530050304001154e-05;1.5025278684110334e-05;1.4797377083165212e-05;1.471348572533293e-05;1.5013092643003312e-05;1.5677327492152177e-05;1.6650788966038048e-05;1.7413092869322025e-05;1.7553069265913466e-05;1.7141235085554824e-05;1.6400021856570385e-05;1.564151022406535e-05;1.5334277807707176e-05;1.52259001586456e-05
2219.828883707636;5.970669919468209e-10;2.8551023185929457e-10;8.372441472143065e-11;8.361315658595503e-11;3.636762183670315e-09;2.175640627909228e-08;5.8500015856237697e-08;9.852670129041743e-08;1.100668091546161e-07;7.282443305042658e-08;3.6869424767024525e-08;1.8192738550483005e-08;1.7742154102486964e-08;4.2676030726555415e-08;5.8635855548008353e-08;5.126603873081132e-08;4.289690603725172e-08;4.062993827915711e-08;3.1034813097944514e-08;1.6560797083488272e-08;7.357888464450874e-09;6.009694959098154e-09;9.826667345081409e-09;1.3553987553941756e-08;1.4060036092742918e-08;2.2308107182429223e-08;4.2390280408769466e-08;7.096310626285403e-08;8.789927600973e-08;6.523912444638952e-08;2.984374328293156e-08;8.700399131487932e-09;2.410663554995511e-09;1.404664079127841e-09;3.353340609104526e-09;1.2113497658547034e-08;1.6473023331996266e-08;1.3487785259480853e-08;9.503277163056428e-09;1.0042027239273551e-08;2.1011094963607745e-08;3.634988366840213e-08;5.0275201454794965e-08;1.0128753089838865e-07;2.6828682356692137e-07;5.561576476342702e-07;9.801332138350549e-07;1.7234565888472809e-06;2.874487262723166e-06;4.435762212059149e-06;6.269757455061281e-06;8.098935412906394e-06;9.99850973317744e-06;1.1740671171332654e-05;1.3679845298907236e-05;1.6127973664176557e-05;1.8950189115460027e-05;2.15496179552558e-05;2.311411204903099e-05;2.3261966890475104e-05;2.2448826534825163e-05;2.1663309751047747e-05;2.1573478273221352e-05;2.2320253226747083e-05;2.3322369070167173e-05;2.36358446232004e-05;2.2870521031549e-05;2.119688206199281e-05;1.928509412375875e-05;1.7898140784919655e-05;1.7341391153242214e-05;1.7505483377762854e-05;1.810303686036109e-05;1.8921053092078382e-05;1.954577924034427e-05;1.9771536558647367e-05;1.9469933706139352e-05;1.8834658886576904e-05;1.8179946107917352e-05;1.771791209549846e-05;1.7403455514893857e-05;1.7100757221409736e-05;1.6626694905611562e-05;1.60079532102704e-05;1.5424913121811108e-05;1.4986386813492947e-05;1.4609989216553882e-05;1.430205806674034e-05;1.3986034334398896e-05;1.3863232111303938e-05;1.41323616961616e-05;1.477306761423628e-05;1.575969642899388e-05;1.672663460631389e-05;1.7355496548275146e-05;1.7636521453987963e-05;1.7604965441760184e-05;1.7355655238717626e-05;1.6975989040363442e-05;1.6594972345957793e-05
