FileName;glyceryl triacetate_98
2221.188951581171;6.099188610784888e-10;8.112627774891326e-10;6.89329100752107e-10;4.3019254876484117e-10;6.903719143848263e-09;3.6455269366910566e-08;8.505955599758566e-08;1.1672914801635372e-07;1.0561028793701353e-07;6.897712442407204e-08;3.4486900286553566e-08;1.6281789259449082e-08;3.30473133216305e-08;8.222465426105828e-08;1.1537692245297985e-07;9.57797423501331e-08;5.0048923694578285e-08;2.085687797675977e-08;1.2838569620519334e-08;1.1943430663650707e-08;1.1984603887620272e-08;1.4369845349908982e-08;2.5457982816216598e-08;3.687114988706916e-08;3.5047001163665823e-08;2.5764827970980152e-08;2.1754265918169642e-08;1.8719350011858418e-08;1.1957945544766304e-08;4.851106376930937e-09;1.6673426315303099e-09;1.9944153472192582e-09;6.236619098216818e-09;1.4360795268452928e-08;1.9877636995650642e-08;1.817322531112445e-08;1.4634518393043711e-08;1.43632454055255e-08;1.3827057529773298e-08;1.1201593451899346e-08;1.2175701796398828e-08;1.6433637748869512e-08;2.222878436042021e-08;7.682729699669105e-08;2.932897715870261e-07;7.606003134871473e-07;1.5212800456706331e-06;2.58758994567187e-06;3.907139699334359e-06;5.338893394805069e-06;6.75872953791872e-06;8.1386400000128e-06;9.503257991655512e-06;1.103750591947167e-05;1.3054382761144292e-05;1.566839247862253e-05;1.860385840793741e-05;2.1079433040608268e-05;2.231611394923877e-05;2.215378382931295e-05;2.121219421409464e-05;2.026464489821412e-05;1.9937175032138484e-05;2.0324851584121305e-05;2.0992128539712824e-05;2.130774324437506e-05;2.107335409711809e-05;1.999819228101416e-05;1.8967087929254603e-05;1.816204748134897e-05;1.7696521657951158e-05;1.7429842156951568e-05;1.773563492743587e-05;1.8292186203343828e-05;1.916025236692913e-05;2.0079600471487463e-05;2.052647504531448e-05;2.0141922968037334e-05;1.9256767489465285e-05;1.821591952293951e-05;1.716397874899593e-05;1.6294771993610612e-05;1.561220152498631e-05;1.5123885038892682e-05;1.4665771818111866e-05;1.419604329046895e-05;1.3764050837730092e-05;1.3447740432573276e-05;1.3316944755744922e-05;1.3309800271546651e-05;1.3566871171582993e-05;1.4011242457925358e-05;1.4429801697694704e-05;1.4993504112993925e-05;1.555886370852929e-05;1.6122452355621886e-05;1.6623977229525548e-05;1.687137392856422e-05;1.6780910304109038e-05;1.660149082343599e-05
2222.548401064887;1.1952552875889795e-08;1.0123028952872978e-08;6.307209064029891e-09;2.7505520127423674e-09;4.528423444045057e-09;1.8773145620173763e-08;4.484909408641063e-08;7.146307844584785e-08;8.786665342195683e-08;9.442900418733517e-08;8.6270112463217e-08;6.597535566183086e-08;5.5394052871427274e-08;6.179471711544164e-08;6.526976229762011e-08;5.1297757010953095e-08;2.8014205410115447e-08;1.4436810129268958e-08;1.8361817174933543e-08;2.2731106820789737e-08;2.070429092076712e-08;1.799559694718519e-08;2.4396048075865145e-08;3.50570697458012e-08;3.667486400681165e-08;2.8356795172805747e-08;2.160141659881134e-08;1.5359782668004934e-08;7.973603919541932e-09;2.743794695963337e-09;1.2429801295430528e-09;2.790541983556685e-09;1.1776326487780073e-08;2.8307612264322967e-08;3.948615862910437e-08;3.4169007374031074e-08;1.9723464022714604e-08;1.1175479737651602e-08;8.432884977759529e-09;5.914083316903508e-09;5.299884547475837e-09;1.3658448729590037e-08;5.4831178719404425e-08;1.6066348122386246e-07;3.62243388627943e-07;7.042748142757193e-07;1.3081981917814052e-06;2.364900308919893e-06;3.8239946116955176e-06;5.515656808117127e-06;7.291853220259529e-06;9.05973424378613e-06;1.0865303214170994e-05;1.252883182573118e-05;1.4190471545001567e-05;1.6014970203547756e-05;1.8013300152764743e-05;1.9808756009481398e-05;2.0939497178362052e-05;2.1210993098396204e-05;2.0919461071186867e-05;2.0362801284481355e-05;1.995390004525314e-05;1.988129767652296e-05;2.0096460491186868e-05;2.044112604586853e-05;2.0802594716561027e-05;2.105078319518495e-05;2.098738509489792e-05;2.039194290437459e-05;1.9268667881990868e-05;1.7950279115721952e-05;1.7082339090277785e-05;1.7080748455981317e-05;1.7945633539985882e-05;1.901667129051121e-05;1.9572010682239464e-05;1.9334423389047395e-05;1.845063313908604e-05;1.731426168085598e-05;1.631751774438026e-05;1.5548114771843174e-05;1.508677598839017e-05;1.4767638136689086e-05;1.4502295833885085e-05;1.411636212662226e-05;1.3877624397468763e-05;1.398211663593749e-05;1.4452950266293667e-05;1.5157744886019628e-05;1.5723097847937284e-05;1.588021282851518e-05;1.5669303970277512e-05;1.530826749821585e-05;1.5084923781199835e-05;1.5157098705609843e-05;1.5561928856178637e-05;1.5895808513836904e-05;1.6004324778187523e-05;1.6045061735130584e-05
2223.907232242764;5.2500017806064064e-08;6.227090945789987e-08;6.634825695099696e-08;5.557210052795457e-08;3.3571111234260404e-08;1.3970127154050682e-08;6.707737840599113e-09;1.52926310921264e-08;5.0141828857757375e-08;1.0009387354368477e-07;1.2946004920411468e-07;1.2011529347691265e-07;8.012287930457386e-08;3.8971238848646924e-08;1.3908222007624804e-08;5.7209457174051255e-09;4.5263260335893306e-09;9.397013621204931e-09;1.8164041490732376e-08;2.2437832311757112e-08;1.7498906910479434e-08;1.0111398390967112e-08;8.667346488853209e-09;1.1899496593545108e-08;1.6513392784397656e-08;2.2408184511138323e-08;2.3722949284429422e-08;1.7104459791045177e-08;7.058087029545804e-09;1.864586208789318e-09;9.21740581449602e-10;1.605900876054269e-09;6.0057170595159165e-09;1.4222137431004545e-08;1.9785374014317697e-08;1.700028802709883e-08;9.237733236817964e-09;3.3820463444237563e-09;1.436707791554622e-09;8.939308917949291e-10;1.260695747741392e-09;1.5792767341025427e-08;9.185937108671377e-08;2.469405456696608e-07;4.1674516472748987e-07;6.203586085245884e-07;1.0885802673944403e-06;2.119646730394942e-06;3.694703881851217e-06;5.584976469969439e-06;7.612935409327179e-06;9.660685704372678e-06;1.1686138417015205e-05;1.3484369479970482e-05;1.4941661936134176e-05;1.6228071541734767e-05;1.7581520625538774e-05;1.89887929942266e-05;2.031290713520521e-05;2.120689752068573e-05;2.1692269190618853e-05;2.1801860774536823e-05;2.1641781005300795e-05;2.138945126431132e-05;2.1086779048589725e-05;2.1097948790611925e-05;2.102334169471218e-05;2.1199627307343133e-05;2.0950514877289012e-05;2.0144602920847937e-05;1.883062284151082e-05;1.7352652825134086e-05;1.6356654929100444e-05;1.643034311413744e-05;1.720550321248593e-05;1.7996985569798677e-05;1.8366434291593884e-05;1.817915723908572e-05;1.738268742800395e-05;1.652473433310951e-05;1.5883346307542918e-05;1.547677042611922e-05;1.537801516819538e-05;1.5361450666835143e-05;1.5401549864772974e-05;1.54665011125116e-05;1.5610204436324838e-05;1.5975808188485714e-05;1.6568473188755792e-05;1.726289327643857e-05;1.756264835148344e-05;1.731244877789655e-05;1.6721462452118278e-05;1.59871542764854e-05;1.5576365745448607e-05;1.5578125864489572e-05;1.5852872827011513e-05;1.608596585805685e-05;1.6036634536453333e-05;1.5841929276157045e-05
2225.2654451987983;7.269762647169904e-08;9.890664298213499e-08;1.1780668499516064e-07;1.0508741581667573e-07;6.481415300849697e-08;2.675148717043381e-08;9.353086121318374e-09;6.557587532593652e-09;1.6010697449248653e-08;4.6585142398578496e-08;6.90625262991167e-08;7.84508840064845e-08;6.807308302404328e-08;3.8082934603231953e-08;1.6262675614380152e-08;5.5740984222106654e-09;2.882997967352062e-09;4.635136146722843e-09;9.950824774799186e-09;1.1348371840188394e-08;8.018958866412975e-09;3.073036125856406e-09;9.685107881413731e-10;6.188992289496255e-10;2.1580251207289773e-09;8.402290469201528e-09;1.1518522390130429e-08;8.716254396156132e-09;3.380005172820834e-09;7.441703825361685e-10;3.8964685389939767e-10;2.378427797342503e-10;1.5132736224876862e-10;1.0525289739331612e-10;7.129083516324406e-11;9.970695299051692e-11;3.1582358473239833e-10;6.054067618454712e-10;6.489407304127716e-10;4.1502902152378145e-10;1.9558375718646887e-10;7.034600335470591e-09;4.6637986303328235e-08;1.3492479304617625e-07;3.011971595994276e-07;5.99496207234311e-07;1.3035675114450232e-06;2.59693682122252e-06;4.356092023626031e-06;6.2890728416530485e-06;8.182299402244261e-06;9.852094822493553e-06;1.1266475262374311e-05;1.2543063215546564e-05;1.3883083231260264e-05;1.5384763442704488e-05;1.7044863708103856e-05;1.8814046598357968e-05;2.0292714762328665e-05;2.152113275055967e-05;2.2309792125882024e-05;2.240768836326948e-05;2.1964475764837745e-05;2.13278507168501e-05;2.081008283840441e-05;2.057121320707077e-05;2.043191716777002e-05;2.009685950325238e-05;1.942056839020206e-05;1.832803128222996e-05;1.7068816878459257e-05;1.6071673702697313e-05;1.581880435768086e-05;1.6364153325026393e-05;1.756626395467119e-05;1.868117745968684e-05;1.914968185266093e-05;1.8798672153481764e-05;1.7902813727666743e-05;1.6944233661246357e-05;1.6286521677318327e-05;1.6092881155519306e-05;1.623654540411226e-05;1.6495385470996374e-05;1.671801276459247e-05;1.6884797619669514e-05;1.686563333444535e-05;1.6864857507214507e-05;1.691017519177081e-05;1.699999175220292e-05;1.705997395844185e-05;1.6883446028980976e-05;1.6368490518191166e-05;1.56824998764498e-05;1.5100444334376914e-05;1.48184490267364e-05;1.485514239754283e-05;1.5061812250511215e-05;1.5148745428800446e-05;1.5085100984151194e-05
2226.623040017028;3.15477098135783e-08;4.769760440004706e-08;6.544414377394225e-08;6.627715228425069e-08;4.598357781991699e-08;2.2080551684004632e-08;7.873252102363103e-09;2.7994922083438003e-09;1.4043464437781136e-09;1.309080728384311e-09;1.0186550457666452e-08;4.1870631482954195e-08;9.289551746528918e-08;1.4069498657117677e-07;1.629873888297416e-07;1.4113182372704918e-07;8.743990247303608e-08;3.826540002170993e-08;1.6104858582203562e-08;9.922323520393246e-09;9.272359546781209e-09;1.0803639815950384e-08;1.1363043571221493e-08;7.975694103188713e-09;3.4404716627311173e-09;1.251319260348842e-09;8.091601442649538e-10;6.001237164883803e-10;3.5621934512222034e-10;1.5633333559374994e-10;7.491237675998924e-11;6.439948362356713e-11;6.759062501330925e-11;6.219319277288259e-11;3.7878771834487336e-11;3.413547235774934e-11;9.44751442095086e-11;8.232229422107497e-10;8.479592713261288e-09;3.3539122573846676e-08;7.950444250045852e-08;1.330220735898959e-07;1.6363614210251704e-07;1.5931295230862906e-07;2.078815015668475e-07;5.23618489522609e-07;1.332556518256992e-06;2.7229473504648392e-06;4.578637335201555e-06;6.494742982122065e-06;8.031302239263434e-06;9.170897226242963e-06;1.0083712394340882e-05;1.121724061918992e-05;1.2941163822174083e-05;1.5122524169764e-05;1.732361255282213e-05;1.9077867338089185e-05;2.0136397257671232e-05;2.066482979599487e-05;2.073485794246114e-05;2.0567409049817416e-05;2.0366982086643523e-05;2.0309582771350703e-05;2.049646214498624e-05;2.0515724746412683e-05;2.032020961079177e-05;2.000254184548509e-05;1.9386261720300377e-05;1.86077167174994e-05;1.798790926460808e-05;1.7508261962150298e-05;1.7156152175498402e-05;1.717459717935667e-05;1.7626579761079646e-05;1.838740497895666e-05;1.903175958560352e-05;1.922862878041497e-05;1.89754275899744e-05;1.820712946085265e-05;1.733375354223212e-05;1.6754228482173596e-05;1.6496722432943402e-05;1.6637486531283516e-05;1.6927669972826233e-05;1.7059683780661447e-05;1.6910231518624786e-05;1.6569779654884212e-05;1.6226347838158654e-05;1.6116376308119336e-05;1.6263053617539333e-05;1.6536645893464498e-05;1.651001556809994e-05;1.5980515939993216e-05;1.5113023987005925e-05;1.4278142514079074e-05;1.3792377324701804e-05;1.3839566362926724e-05;1.4218806533271472e-05;1.4531200811826716e-05
2227.9800167815083;5.261591717264851e-10;6.437965499048019e-09;2.6042997709541308e-08;5.983111879742107e-08;8.323289004764285e-08;7.013097711220266e-08;3.5530066280093946e-08;1.2536977022451484e-08;1.0622154650631168e-08;2.5034382103656743e-08;7.275656982826295e-08;1.671623711635893e-07;2.59817699873168e-07;3.148794344499135e-07;3.316991454282977e-07;2.836426532041766e-07;1.759252915535653e-07;7.623957743367352e-08;2.915042830530513e-08;1.5062526625123724e-08;1.4872362519251881e-08;2.2278724630702733e-08;2.491528810459196e-08;1.782868875457535e-08;8.511903102582955e-09;3.765031049032111e-09;1.976954852587344e-09;1.5298315896892067e-09;5.4377156354209284e-09;1.6539060946866152e-08;4.3246360221879815e-08;8.172762890733174e-08;9.381343524689538e-08;6.133485639928341e-08;2.2267656526673418e-08;5.790987470866321e-09;2.8453424285147743e-09;2.927703397597719e-09;1.7054277733539523e-08;6.697893346057464e-08;1.5929582920570072e-07;2.690884989981263e-07;3.298275780398175e-07;2.9551007718871925e-07;2.032794990131833e-07;2.985324822764652e-07;8.686237826039308e-07;2.081416783368382e-06;3.841799938864137e-06;5.668199928244362e-06;7.072595736314088e-06;8.08949838437569e-06;9.221086812962416e-06;1.117466809816439e-05;1.4129237472054151e-05;1.741536186957711e-05;1.9996388233424483e-05;2.106229249205545e-05;2.087969163579297e-05;1.9986900722740867e-05;1.9204854287470464e-05;1.902897788217472e-05;1.9442789274008795e-05;2.0164680904697228e-05;2.0785823898622515e-05;2.0945068799319357e-05;2.069908944855206e-05;2.035011514002746e-05;2.018238203814944e-05;2.0286782363077127e-05;2.0373107124313275e-05;2.000546177330768e-05;1.914108593329028e-05;1.810076296806846e-05;1.7262313991206955e-05;1.714291662186441e-05;1.7638030358190316e-05;1.8371954764468404e-05;1.8786512992727662e-05;1.8528570231205163e-05;1.7691319125735437e-05;1.6690214787508442e-05;1.598908631263514e-05;1.5798379901172417e-05;1.5988502949006624e-05;1.6260345126077145e-05;1.6322533960002702e-05;1.6055806353968668e-05;1.5743937574664405e-05;1.5654896972613914e-05;1.5867928973511993e-05;1.6271304509908446e-05;1.6495510513949772e-05;1.617515515200217e-05;1.5399516463302086e-05;1.4446691904130734e-05;1.3805403939585154e-05;1.376214608805916e-05;1.4277279958015296e-05;1.4804606903416638e-05
2229.336375576324;1.0335259201609475e-09;8.773563359194234e-09;3.255099413475604e-08;8.93621172475046e-08;1.542895452712516e-07;1.7481097370666984e-07;1.4652505756661426e-07;1.067715000724886e-07;8.585346140132507e-08;9.716593119509609e-08;1.681722172960315e-07;2.8182152269667373e-07;3.2901165880702735e-07;2.733470557566113e-07;2.0668636450206456e-07;1.5502746453469433e-07;9.433042099964733e-08;4.140886445464564e-08;1.6446363663256808e-08;1.033683984383617e-08;1.565430278986599e-08;2.605845195581513e-08;3.0058209240526587e-08;2.2366636437108045e-08;1.3013958148802734e-08;7.3311590554548275e-09;3.850049907662283e-09;3.856551597471766e-09;1.3267987695671036e-08;3.658122506919409e-08;8.925461535022845e-08;1.646185115145705e-07;1.87852988505907e-07;1.2327642285044164e-07;4.737600912026961e-08;1.7496180435935513e-08;1.3370892277385168e-08;1.046247518407878e-08;1.5556009867481858e-08;3.6155987111520274e-08;8.157845168885309e-08;1.4184588566055882e-07;1.823300729094909e-07;1.6638262133185927e-07;1.2178162606511946e-07;1.654095843420856e-07;6.018573154145288e-07;1.7148674808055394e-06;3.309665431228364e-06;5.0046455164305696e-06;6.616396851547938e-06;8.016222044247276e-06;9.854305958079748e-06;1.2443080504804464e-05;1.5542264603728446e-05;1.875378780673229e-05;2.1042088468364327e-05;2.2001916295744976e-05;2.1792174411517832e-05;2.1278795004714704e-05;2.0707593487947423e-05;2.0299846866935092e-05;2.0131658112374612e-05;2.023353401877532e-05;2.058934991915636e-05;2.088041449194879e-05;2.129184297136057e-05;2.1522660643363733e-05;2.1834536463811e-05;2.210617411484538e-05;2.1844889578061556e-05;2.093218955055309e-05;1.9673813251017824e-05;1.829977372710959e-05;1.7382954942866465e-05;1.7110527700513458e-05;1.7387367109072072e-05;1.7957756380700312e-05;1.8281695608843164e-05;1.800695908587644e-05;1.7267067179101507e-05;1.6356837434663604e-05;1.5597884742371e-05;1.520453637520498e-05;1.5152032650596275e-05;1.5311960267146286e-05;1.5391773673686493e-05;1.519680665378094e-05;1.4977667250414835e-05;1.487388730648006e-05;1.4987695278745495e-05;1.5159090816876527e-05;1.5223658498411038e-05;1.5019510494504463e-05;1.4593297309101238e-05;1.41194375074217e-05;1.38292643612259e-05;1.387728321258872e-05;1.4122914074539368e-05;1.4352753957521264e-05
2230.6921164855885;5.168366320528802e-10;4.095462741589803e-09;1.5374145421801486e-08;5.05740435522585e-08;1.1385906927978965e-07;1.7444712391344374e-07;1.995725895895952e-07;1.797948758838492e-07;1.418293502922453e-07;1.205328897492303e-07;1.383937526598124e-07;1.694373763894076e-07;1.523495981966578e-07;8.676273309179208e-08;3.096509097793948e-08;1.0738996722063511e-08;5.335490626767562e-09;3.026754795300647e-09;2.9919997464934403e-09;1.0497758187029396e-08;3.4985791180590895e-08;7.078867535816544e-08;8.698804723288613e-08;6.859058227126288e-08;3.732179034385909e-08;1.6192474438420104e-08;6.942255450715251e-09;5.611374046141557e-09;1.2108819726227918e-08;2.4604147109713756e-08;4.975184285572301e-08;8.49785792301305e-08;9.496903820394012e-08;6.315048926073624e-08;2.9537495642697625e-08;2.3312236203874424e-08;2.7362193254175915e-08;2.2955794325583865e-08;1.2536324036444082e-08;4.854215473657839e-09;3.927992681175683e-09;1.443774887864468e-08;4.87299612280009e-08;1.0929670043902702e-07;2.2928229634340155e-07;4.896161082649553e-07;1.0298947857574369e-06;1.9477888314189527e-06;3.224667447699811e-06;4.806327551022622e-06;6.642199228662532e-06;8.708402388703235e-06;1.1011007962972324e-05;1.3302374880991158e-05;1.536134511874711e-05;1.7052300585955837e-05;1.834529233798952e-05;1.940093040463172e-05;2.0383453793282368e-05;2.121892609887793e-05;2.164159155203399e-05;2.1545646378293732e-05;2.1136460626011843e-05;2.089897912665134e-05;2.1036895226147824e-05;2.158107548805304e-05;2.2198645939837364e-05;2.2511780287766517e-05;2.24008152845581e-05;2.182568587413697e-05;2.092100219232455e-05;1.9869221279273973e-05;1.8876404635608047e-05;1.817537126284464e-05;1.7796263067587012e-05;1.78229050838279e-05;1.801742399089558e-05;1.8233592782140648e-05;1.8251098606581263e-05;1.794589162281395e-05;1.746475801170718e-05;1.6931342560302543e-05;1.6449698313203135e-05;1.6169991475789524e-05;1.6070880695793027e-05;1.6023516280731436e-05;1.586916924984134e-05;1.55714248029643e-05;1.5246833326790208e-05;1.50430753444719e-05;1.4937851806421262e-05;1.4834020370613717e-05;1.4609351336029082e-05;1.4234905562091857e-05;1.3899210384691727e-05;1.3799820155624172e-05;1.392538931953739e-05;1.413529233988236e-05;1.4261469260986929e-05;1.4198603401091817e-05
2232.047239593434;3.132082289192676e-12;1.8657142534026163e-11;8.723150425133183e-10;1.0337423593638832e-08;4.0895194934111414e-08;8.457919642258024e-08;1.1053763579124405e-07;9.982530283428185e-08;7.049704199836458e-08;4.953059293270194e-08;3.9303935348238e-08;3.169158594286119e-08;2.4794328921417325e-08;3.067912971716558e-08;4.5684575128121934e-08;6.085770071661168e-08;6.726060790417698e-08;6.12445183758012e-08;4.9923268655255664e-08;5.52822029726125e-08;8.452766742113325e-08;1.2948079610522658e-07;1.4217436750108637e-07;1.0903085179128589e-07;5.781138658727824e-08;2.3273702817621437e-08;9.134284086551093e-09;5.049385439358127e-09;4.981592567927738e-09;5.3059618410616285e-09;4.5287224295660444e-09;2.8179001070105993e-09;1.4337737000828161e-09;1.774447345096231e-09;8.935537518890585e-09;2.883663967148165e-08;6.08495254563965e-08;7.308052961035054e-08;5.9023567122183216e-08;3.8098418842743145e-08;2.2430168830009614e-08;3.3813357410885814e-08;1.1906032313646937e-07;3.132464786581423e-07;6.257780368526214e-07;1.0875236271828183e-06;1.699396075385146e-06;2.4999269147571623e-06;3.678065309092219e-06;5.329266897818131e-06;7.314766496359933e-06;9.545327197289097e-06;1.1571299992035202e-05;1.3301409992873024e-05;1.46544660124395e-05;1.5500544637425553e-05;1.626864065222307e-05;1.714171365446228e-05;1.8288345593988484e-05;1.9334050821754985e-05;2.0133463283090142e-05;2.0636017449005687e-05;2.0946639956469814e-05;2.1237523441604165e-05;2.1563522543621136e-05;2.1994095785324835e-05;2.206314491630918e-05;2.1674715369785517e-05;2.087299810032264e-05;1.987774063073037e-05;1.8927522781742077e-05;1.8151379590781093e-05;1.764113502749283e-05;1.7539741524432904e-05;1.7785675708995884e-05;1.8283218644137525e-05;1.8897248866406943e-05;1.9193844477992116e-05;1.9142230974730702e-05;1.8852583053614397e-05;1.8386282985513992e-05;1.78268076399381e-05;1.729090469327918e-05;1.6841587554914776e-05;1.659035307397267e-05;1.6497505901842782e-05;1.653801073890536e-05;1.6549225539288424e-05;1.651442693563785e-05;1.650254735748643e-05;1.6427825547473613e-05;1.6126721482098892e-05;1.562581048673156e-05;1.5040759578093508e-05;1.4497465845707014e-05;1.4267728355466813e-05;1.4480792377611018e-05;1.4835109215515247e-05;1.5133262674157869e-05;1.5276193438943243e-05
2233.401744984036;6.085150244447798e-11;4.033272247791706e-11;7.689361252667872e-10;7.654873432605497e-09;2.7831838687647183e-08;6.033051520646739e-08;9.436935078743788e-08;1.1492645014514572e-07;1.2008406718829064e-07;1.1449245774133032e-07;9.637188878969409e-08;6.742385550107831e-08;4.093931860837843e-08;5.2898204260290327e-08;8.878932907167843e-08;1.234164019937415e-07;1.3954297942985786e-07;1.357400159988149e-07;1.250188592787619e-07;1.1524384966871739e-07;1.0920968343184378e-07;1.0378302972706329e-07;8.831550222309143e-08;5.981170991546128e-08;3.112475341249316e-08;1.3434221208087286e-08;5.585229848415466e-09;2.63564189296977e-09;1.4061320830258887e-09;2.0492247459195296e-09;3.3234157697445063e-09;4.3816483463602866e-09;3.733744553080011e-09;2.16513760325436e-09;1.0223806787728717e-08;4.16823276468954e-08;8.792986843951365e-08;1.1631044208330847e-07;1.0623880222725657e-07;7.138072468691914e-08;3.980340050124071e-08;4.5029454198420934e-08;1.4088453345982026e-07;3.62236796858738e-07;7.023095155680916e-07;1.1539631458874209e-06;1.7910577340774555e-06;2.759556075053517e-06;4.192721152024125e-06;6.059837272969763e-06;8.124245830550876e-06;1.0043747868304142e-05;1.1621109256805937e-05;1.2915912940054564e-05;1.3809516228640756e-05;1.46418852541559e-05;1.546489948069337e-05;1.6388943356919e-05;1.7376524911215816e-05;1.83047650288278e-05;1.9038867393881266e-05;1.9698679322212103e-05;2.0294874503185008e-05;2.0780673404112503e-05;2.1217543647520156e-05;2.1474319859512078e-05;2.139409390506596e-05;2.107509623789495e-05;2.0564441938620663e-05;1.99627578653544e-05;1.917323115272431e-05;1.8205255375088517e-05;1.729376603438199e-05;1.6907991428521466e-05;1.73304856440729e-05;1.8309228385721603e-05;1.9444968731142204e-05;2.014630215360628e-05;2.0238878960269485e-05;1.976844153504549e-05;1.895702720259248e-05;1.800369358736126e-05;1.705611508439505e-05;1.6153816557629536e-05;1.5555025417082128e-05;1.5460197190150833e-05;1.5702444596157466e-05;1.6045340112328075e-05;1.6296320695496567e-05;1.6393716380107325e-05;1.6335478114706838e-05;1.6199085241983345e-05;1.6103457243418284e-05;1.6064791890679455e-05;1.6084973233628633e-05;1.6024879762360812e-05;1.5856902091426557e-05;1.543195764317828e-05;1.4964132302757636e-05;1.4653666339739887e-05
2234.755632741584;1.3116901265689622e-07;1.284083675643311e-07;9.622084340024355e-08;5.6621041839280886e-08;4.304122721956353e-08;6.723796943876769e-08;1.2949786010510234e-07;1.9493395661749365e-07;2.3185179856359165e-07;2.2936493355846305e-07;1.9309956021636614e-07;1.2842812848396657e-07;6.479108959097174e-08;4.282548831054496e-08;5.478745649633864e-08;8.314817883294955e-08;1.193878241968895e-07;1.611049053871118e-07;1.8944527447299265e-07;1.7036348430631545e-07;1.1649745270483538e-07;6.117062057309603e-08;2.9013438573965053e-08;1.4486172720247231e-08;1.2957815681541096e-08;2.5122396643667724e-08;5.3447924185601924e-08;8.520001540019826e-08;1.0237195276583745e-07;1.1625334599831225e-07;1.3034749081826744e-07;1.4049015192399404e-07;1.3714760116284977e-07;1.1466188619788433e-07;8.234195368484907e-08;6.410197682278764e-08;6.446184363769174e-08;6.472244369912246e-08;5.636045736838174e-08;3.7707313767257054e-08;2.220110899817997e-08;2.4914987643591337e-08;6.251438962648032e-08;1.6584881767879382e-07;3.779670292444146e-07;7.461817148805053e-07;1.4118726217841057e-06;2.504192968365711e-06;4.0467054877793625e-06;5.903544236784913e-06;7.842169787843074e-06;9.563647908366813e-06;1.094862864203153e-05;1.2006029584066862e-05;1.295022972095412e-05;1.389852455013088e-05;1.4869980445053506e-05;1.5941149912227884e-05;1.7069160850709727e-05;1.8113431785916308e-05;1.8941775258452348e-05;1.9564686541367743e-05;2.004148371941217e-05;2.0376732274027964e-05;2.0681153210020738e-05;2.0995690494238818e-05;2.129326032367929e-05;2.154502885311053e-05;2.170083191367174e-05;2.1639609431321587e-05;2.103816326523767e-05;1.984502597197803e-05;1.8500709331868283e-05;1.765806323253364e-05;1.7753749685105384e-05;1.865513309402769e-05;1.9614072293901963e-05;2.0141341392693563e-05;1.9907776413777133e-05;1.920550266884835e-05;1.830082063556208e-05;1.7389560804396525e-05;1.6532069819569797e-05;1.5781561431348562e-05;1.533065972109162e-05;1.509932042645775e-05;1.4963928369804657e-05;1.497698188693751e-05;1.4990319868680924e-05;1.50804581393878e-05;1.530320021300786e-05;1.55638883995415e-05;1.6000831821886883e-05;1.6467708545633268e-05;1.687485907947226e-05;1.683702131293542e-05;1.6250175721363914e-05;1.5139140544191518e-05;1.3916289653752518e-05;1.3096272877567293e-05
2236.108902950298;3.127241471738993e-07;2.761246343564894e-07;1.9624211099426347e-07;1.0716503379718653e-07;5.1679380136980426e-08;4.041546054390645e-08;6.537600273187071e-08;1.0144528360639336e-07;1.3120193744005976e-07;1.495178076218089e-07;1.517097351055508e-07;1.2791326878811453e-07;8.407663763940353e-08;3.6494381154490235e-08;1.906570955999353e-08;4.0279935106107145e-08;9.770845173189929e-08;1.7995210631592453e-07;2.32285540023781e-07;2.080101424539293e-07;1.30347648068949e-07;5.949016409605463e-08;2.4178191888884853e-08;1.6004153831540048e-08;3.2717700413935074e-08;7.470292808337891e-08;1.4128078460615966e-07;2.2192372738213538e-07;2.7332849192971745e-07;2.911501644891391e-07;2.911738732326056e-07;2.866877388937837e-07;2.6907862618802974e-07;2.2657865217826085e-07;1.5378730471180754e-07;7.992331316993706e-08;3.4425248152410925e-08;1.9952338811579163e-08;1.980341963497772e-08;1.493225867650476e-08;9.579628199686251e-09;8.428469889406841e-09;8.98001896105712e-09;3.8970702451534844e-08;1.7481469653971095e-07;5.170958451691806e-07;1.2170368904419392e-06;2.3443840626590403e-06;3.7967477232333097e-06;5.472447286637861e-06;7.160059272516189e-06;8.714385413934266e-06;1.0099842842691356e-05;1.1381928036441768e-05;1.2666485609012885e-05;1.3868147876441922e-05;1.5011021345851557e-05;1.62004993531201e-05;1.7362679572660942e-05;1.82941664608062e-05;1.8946743637002133e-05;1.931581088676189e-05;1.951329140855862e-05;1.9591004920722795e-05;1.9696221799057503e-05;1.9962820606048475e-05;2.0435501527972408e-05;2.0977977486964142e-05;2.154894495784529e-05;2.174388778324588e-05;2.12594500805854e-05;2.0007392313952032e-05;1.871955807486421e-05;1.7899037623306467e-05;1.8038389112411453e-05;1.889886972228069e-05;1.976396493701822e-05;1.9907381090248345e-05;1.9202733588231e-05;1.7945325071582166e-05;1.6534113166603222e-05;1.577990418018893e-05;1.5682036576218372e-05;1.5875029107289637e-05;1.5833741349381734e-05;1.5489642483101606e-05;1.4955431625281005e-05;1.4506144059087264e-05;1.4461469940153658e-05;1.4932887333647411e-05;1.5745378637092873e-05;1.6503604421878962e-05;1.6846799903905856e-05;1.6733093718445484e-05;1.6195793860406262e-05;1.568266869078284e-05;1.5224308053319709e-05;1.4877917103055616e-05;1.4510623842931708e-05;1.4312963598128938e-05
