FileName;glyceryl triacetate_98
2237.4615556944227;2.475482447059864e-07;1.787221866842845e-07;1.0967154059712259e-07;5.9014180789938664e-08;3.363486283969165e-08;3.391733493078297e-08;5.694779188583979e-08;8.37485414298931e-08;1.0336803395119235e-07;1.1803884729720193e-07;1.329727854423657e-07;1.3396689675349477e-07;1.0118939580900353e-07;5.364259738943215e-08;4.154198689102665e-08;8.396288283775008e-08;1.4540039971916097e-07;1.881632608220102e-07;1.968355873891635e-07;1.637120997959375e-07;1.233469877711413e-07;1.1040409472493173e-07;1.342377204837155e-07;1.649023839965611e-07;1.826863165514309e-07;1.892463652717643e-07;2.043942230756989e-07;2.466778597438535e-07;2.6880389292775816e-07;2.500235566624909e-07;2.099671627036709e-07;1.7338350372704388e-07;1.4695812262772148e-07;1.1868177633413741e-07;7.979981107081164e-08;4.3229938005315566e-08;2.3537387656103792e-08;3.210353980254752e-08;3.719754173556946e-08;2.899273657698457e-08;1.4651935339523411e-08;5.720353612190413e-09;3.91523834918165e-09;1.983612363158542e-08;1.0430329765085997e-07;4.078298842758395e-07;1.1133095799517583e-06;2.2520692554589267e-06;3.713490042445397e-06;5.297300596434387e-06;6.889477065982675e-06;8.522680125728747e-06;1.0258931310925118e-05;1.2069543403220098e-05;1.378917257617597e-05;1.5231180440284884e-05;1.6381890160394036e-05;1.726221449106433e-05;1.8088897821678572e-05;1.8661061142848244e-05;1.8905669339710163e-05;1.9004635180134208e-05;1.9025862042764094e-05;1.901859094925007e-05;1.9032760698511008e-05;1.9169684474757583e-05;1.9453948373700404e-05;1.9839807992069733e-05;2.0211532054320577e-05;2.036600388453785e-05;1.9909134472229262e-05;1.880178386669212e-05;1.7551432917899068e-05;1.691749091015831e-05;1.7290448129091014e-05;1.839686403596031e-05;1.9518544178157053e-05;1.9845148881376124e-05;1.9380947836502628e-05;1.8226226635923324e-05;1.6993081387116764e-05;1.626470766920778e-05;1.6074611452110504e-05;1.6173639825107002e-05;1.601764989944001e-05;1.5625145639776745e-05;1.5099627075678747e-05;1.471586211333958e-05;1.4733425600468052e-05;1.5250701052351592e-05;1.5862666053050358e-05;1.6471962907947027e-05;1.6555915572823482e-05;1.6127172238507877e-05;1.5451843577077426e-05;1.5112611291442436e-05;1.5137359559202823e-05;1.5531010982194196e-05;1.6036391544432405e-05;1.638799327954544e-05
2238.813591058235;1.4485663823302405e-07;7.724064235012428e-08;2.9109184688167374e-08;1.2332225342720214e-08;2.6433001230446943e-08;1.1903130334080696e-07;2.808946672855909e-07;3.8826643783194106e-07;3.5967886576176e-07;2.5609527276921664e-07;1.6300911751305365e-07;1.025016366648909e-07;6.89962172928069e-08;6.18397413838076e-08;1.0057697626291837e-07;1.6887213875794375e-07;2.100749929682424e-07;1.8563105566331978e-07;1.2719061188050068e-07;9.163441365814821e-08;1.0534909385379263e-07;1.6355614749214133e-07;2.539269477884849e-07;3.398736039973814e-07;3.71416919934842e-07;3.2833085963107377e-07;2.445840628595814e-07;1.721592136374423e-07;1.2122484203687818e-07;8.318501672501243e-08;5.3919288443522016e-08;4.0292368932040286e-08;5.199605708276575e-08;8.671880988441818e-08;1.1016999615778365e-07;9.533574247089969e-08;6.40845541929145e-08;4.703093328170437e-08;3.8322247939502495e-08;2.6319952617706322e-08;1.1982363030716192e-08;3.931949812830835e-09;3.992462645488239e-09;3.0758876749246055e-08;1.484565809690971e-07;4.663341671055752e-07;1.0936084112650208e-06;2.0950931683307577e-06;3.411000846312125e-06;4.887082835003103e-06;6.503686207075824e-06;8.339715962742844e-06;1.043366102658658e-05;1.265410622838104e-05;1.4755584861313748e-05;1.6355457043852914e-05;1.755719730007788e-05;1.839694405531838e-05;1.8905944103931585e-05;1.907537694212422e-05;1.906851431987805e-05;1.9029686831238117e-05;1.9189928215575147e-05;1.9491936345074583e-05;1.986059854767215e-05;2.0039844106035272e-05;1.994989092688167e-05;1.9614873770112432e-05;1.9156888995725936e-05;1.8751437956625075e-05;1.839623396754605e-05;1.8051390973399188e-05;1.745652145411453e-05;1.718566451226745e-05;1.7291977431683115e-05;1.7708321824051627e-05;1.840023699972464e-05;1.885494561318132e-05;1.8951564283315057e-05;1.87496298918614e-05;1.850485298911704e-05;1.784591285956759e-05;1.7001443616034236e-05;1.612065486524208e-05;1.5495149378600696e-05;1.5098285418559035e-05;1.5040675106064723e-05;1.4983318853819364e-05;1.492211629715163e-05;1.4770036747161076e-05;1.4711413193701427e-05;1.476801693382667e-05;1.5007263031284232e-05;1.5401610640760315e-05;1.5819854500926122e-05;1.6074288045785746e-05;1.6112808250667272e-05;1.6052632174142192e-05;1.5969335048817672e-05;1.5925615657922762e-05
2240.1650091260344;1.578125662096699e-07;9.25161456435747e-08;3.9706773716874506e-08;1.5583172052501904e-08;3.1813151753075494e-08;1.6717305089031605e-07;4.0684595246729643e-07;5.46502458343769e-07;4.632643346656117e-07;2.8051338594328285e-07;1.3273403904137686e-07;5.08381449764114e-08;2.8711012284893294e-08;5.88619682843203e-08;1.1911026739201269e-07;1.6504331738395889e-07;1.6348425981938518e-07;1.1853246872025441e-07;6.040978109343122e-08;3.6882982890318304e-08;4.9584844138112e-08;8.662863007412835e-08;1.4230257074009316e-07;2.110191443435525e-07;2.62807830430167e-07;2.500516633389314e-07;1.7190062803978312e-07;7.755826531994125e-08;2.9123023723819183e-08;1.1499859568132058e-08;9.346969055657566e-09;2.7747804995438386e-08;7.96482284000618e-08;1.6285475578856162e-07;2.155501460577911e-07;1.856675909418309e-07;1.0814311245514973e-07;5.1174454209041595e-08;2.5311469550536093e-08;1.3077296331091741e-08;7.753045240121333e-09;1.3442365171895597e-08;5.1315847556695294e-08;1.751383243743737e-07;4.433534018380041e-07;8.467918217312136e-07;1.3567720258590997e-06;2.07426015054852e-06;3.138425827544056e-06;4.5421741992918e-06;6.1646856073640645e-06;8.030050062805599e-06;1.0114168256309362e-05;1.2279252903813826e-05;1.433108745326193e-05;1.6134016011237127e-05;1.7673333900402294e-05;1.904605972258681e-05;1.993603599257031e-05;2.0274534283913836e-05;2.029603930876456e-05;2.017651279402524e-05;2.0078592435391434e-05;2.0299721073969275e-05;2.0704240804462037e-05;2.091985877321913e-05;2.064695751174431e-05;1.9836652665390067e-05;1.8797024340116948e-05;1.795631991802825e-05;1.7556569778813323e-05;1.749364072553561e-05;1.751089945774216e-05;1.739719627945001e-05;1.711232958841348e-05;1.6767411485101977e-05;1.6576216118310163e-05;1.6818118056670397e-05;1.7474122201183243e-05;1.812105572505801e-05;1.837429844848809e-05;1.7959530196749584e-05;1.704299949038527e-05;1.5973723786183722e-05;1.5191619347704498e-05;1.4937710783026398e-05;1.5111146904916173e-05;1.5286525374279538e-05;1.5175784911356054e-05;1.4764862036193251e-05;1.4399263394490792e-05;1.428528042734036e-05;1.4715238037375388e-05;1.5580270213070814e-05;1.6398457081295666e-05;1.672693861279695e-05;1.628867085649073e-05;1.5327587528151138e-05;1.4446519828347195e-05;1.3887585821361152e-05
2241.515809982149;7.899815392835804e-08;4.6720826815464786e-08;2.0698060661973722e-08;8.572762916755702e-09;1.479570759501438e-08;7.227185990176012e-08;1.7796339246337552e-07;2.365472915345595e-07;1.9648512719829458e-07;1.2810555752508097e-07;9.05054729111298e-08;7.178042974831825e-08;6.088192966429335e-08;5.7405860775618607e-08;6.767058825246648e-08;6.61407343187567e-08;4.9586303626337526e-08;2.8083257348764397e-08;1.1509957898256571e-08;4.812484116649598e-09;3.4599304794966926e-09;4.565149352544326e-09;1.0868126604555478e-08;2.7667714873884505e-08;5.157693991034109e-08;5.974368206403293e-08;4.312354264715041e-08;1.533073824303687e-08;5.887650524714149e-09;2.6968241884513794e-09;2.270183708921866e-09;1.1083827695288257e-08;3.962461336143487e-08;8.20749465892947e-08;1.1028236928751127e-07;9.603370647553028e-08;5.56767405475327e-08;2.3892645916117557e-08;7.967483750923763e-09;3.378062017937935e-09;6.395750879741122e-09;2.6720686999554214e-08;1.0908970991452941e-07;3.220974452959907e-07;6.933531265349011e-07;1.17897723267783e-06;1.7399824876243136e-06;2.5006546344023678e-06;3.725676713616017e-06;5.343759183258604e-06;7.135573304149266e-06;8.898675148310372e-06;1.0488429222252211e-05;1.2064584416766638e-05;1.3556164826053145e-05;1.5161739842071014e-05;1.6816397143981336e-05;1.8469169633104752e-05;1.98942535653326e-05;2.087175126776173e-05;2.127712347301608e-05;2.1273173147071836e-05;2.106999313577466e-05;2.088241563555388e-05;2.077998313887408e-05;2.0740135272721157e-05;2.032392100285937e-05;1.953341953205381e-05;1.852212378153086e-05;1.7817167713407746e-05;1.744553838317556e-05;1.736771935419871e-05;1.7401592644291496e-05;1.6995069676149787e-05;1.6369202643288013e-05;1.5614793048127625e-05;1.507122902684029e-05;1.5339667539087022e-05;1.6286875382575244e-05;1.7475847455567968e-05;1.820520240693793e-05;1.8437062512602137e-05;1.782191874307039e-05;1.6878126128559752e-05;1.5974014329525183e-05;1.5327164316265097e-05;1.5036604395808478e-05;1.5035719180656628e-05;1.5144123695215431e-05;1.534799691489326e-05;1.559325064223714e-05;1.5625531787482675e-05;1.539678512979207e-05;1.5192499478113949e-05;1.4997547217505537e-05;1.4817126609384232e-05;1.4511253696195887e-05;1.4054986297847486e-05;1.3588932024525287e-05;1.3260345037130405e-05
2242.8659937109296;9.666948763076338e-09;2.2002618815160744e-08;3.34608512560866e-08;3.9746578357736996e-08;4.513050144015243e-08;5.584012146791056e-08;6.472024117946541e-08;6.08599678965533e-08;4.41840686438956e-08;4.98048455347854e-08;8.10757695726168e-08;1.0864455277203864e-07;9.893371912500673e-08;6.063280688600326e-08;2.6697847621269232e-08;1.0375627918406769e-08;4.564224243731843e-09;2.53224126921089e-09;2.0587927741839972e-09;2.645299128313047e-09;2.833901817536967e-09;1.9222384304477363e-09;8.544743319403138e-10;2.046866463683169e-09;9.511893411424562e-09;2.6628100109660592e-08;5.681487220278455e-08;9.467328713927213e-08;1.261631342685506e-07;1.308735476937107e-07;1.0181707999881485e-07;5.789029951593872e-08;2.0302779688711252e-08;6.715565135429803e-09;5.8343407891625854e-09;5.532031778171938e-09;3.752528594577876e-09;2.041030366909422e-09;8.60679035851642e-10;1.1070121551064551e-09;5.2432888127164275e-09;2.676901078565396e-08;1.0128998989948537e-07;2.709186996963982e-07;5.526199931361729e-07;9.6913393363373e-07;1.533270990619088e-06;2.437805235722876e-06;3.888581653393431e-06;5.834874545174452e-06;7.990519780098765e-06;9.806263209409462e-06;1.12467407144108e-05;1.2405316780630774e-05;1.3489095288348168e-05;1.4615272224173824e-05;1.599200056132673e-05;1.7354355415561023e-05;1.8665789003185257e-05;1.981601180764046e-05;2.0706433835709613e-05;2.1281504787920297e-05;2.157438868200089e-05;2.1470309215039546e-05;2.110381207947012e-05;2.0579149625637568e-05;1.986622707773923e-05;1.901399107906785e-05;1.822095181053655e-05;1.7786535285334906e-05;1.7791388623667148e-05;1.822609678583405e-05;1.8502298300916158e-05;1.815842565321257e-05;1.7193681301863988e-05;1.5886958529929667e-05;1.501942352105748e-05;1.5053472640359386e-05;1.571273286626935e-05;1.6674308415057216e-05;1.755036168398577e-05;1.7966112759267232e-05;1.7722633372267195e-05;1.698916469380973e-05;1.595557496379348e-05;1.4898932210934075e-05;1.4171862866707364e-05;1.399758686256571e-05;1.4441487268311506e-05;1.539505356080556e-05;1.638693579858209e-05;1.6752911637363836e-05;1.602499654270816e-05;1.4625428770456074e-05;1.3345987136039006e-05;1.2738219480633304e-05;1.2894895565971685e-05;1.348882837651513e-05;1.3858558569704877e-05;1.4100073985083502e-05
2244.2155603967512;4.983056880707994e-08;7.44307820536009e-08;9.608274028306783e-08;1.0749418817604858e-07;1.1446243148278317e-07;1.2335117090984262e-07;1.3059934833206077e-07;1.2749212104939417e-07;1.078502414382576e-07;8.051790727393379e-08;6.482148713286023e-08;6.5279214865341e-08;5.4278569446325606e-08;3.293907656917165e-08;1.0211575854912581e-08;4.2727167312084784e-09;4.794738576896472e-09;1.030342996095113e-08;2.9645575245149503e-08;5.22563401600826e-08;6.15782661724681e-08;5.194513431705381e-08;3.2209269224901525e-08;1.5415857783672055e-08;2.1964316614495962e-08;5.420241512325809e-08;1.136139788583187e-07;1.8877556270905374e-07;2.534048360418481e-07;2.6724898017973104e-07;2.1181940401885626e-07;1.2172347032019814e-07;5.11836631759005e-08;2.2032580614247612e-08;1.2574064086832002e-08;7.298894412652971e-09;3.94241422336674e-09;2.253243398302488e-09;1.572424662717491e-09;1.561354890861055e-09;3.9500355654594344e-09;1.780363774526964e-08;5.7381654825369834e-08;1.326747062840283e-07;2.483969559691212e-07;4.266828392484773e-07;7.633462798305744e-07;1.518149212406348e-06;2.960863851229804e-06;5.0587970651247404e-06;7.438699415550288e-06;9.6552202138105e-06;1.1590580632462838e-05;1.3095444912901255e-05;1.435217984825366e-05;1.5408567498956226e-05;1.6312906316686673e-05;1.717333383450911e-05;1.8067889654523185e-05;1.9054940411480185e-05;2.0023970059556257e-05;2.079640282303431e-05;2.112668571932029e-05;2.1040340973360788e-05;2.067968794570628e-05;2.0178698719550767e-05;1.9690602887823336e-05;1.9157518867617928e-05;1.8627445178416815e-05;1.8383694743529392e-05;1.8616706952507947e-05;1.901473781879705e-05;1.9277729932642617e-05;1.895464954538564e-05;1.8069441225507485e-05;1.711804672813164e-05;1.683321691516239e-05;1.7063913048109445e-05;1.7595610956376687e-05;1.7899247927933655e-05;1.7757386751480437e-05;1.703259268455902e-05;1.6266756986290237e-05;1.563728832291885e-05;1.5180556848845689e-05;1.4832819217571891e-05;1.4650053335876408e-05;1.463421136099299e-05;1.49557650426877e-05;1.5687168421217782e-05;1.6399913429539997e-05;1.6843214511709154e-05;1.650249000412084e-05;1.5314804706342407e-05;1.4026935489609984e-05;1.324596363819919e-05;1.3126885330077291e-05;1.3491276753550053e-05;1.3832474873597258e-05;1.4051884581891726e-05
2245.5645101240298;1.6136426399848306e-07;1.7412859146420705e-07;1.857236656556631e-07;1.868829627776128e-07;1.7166285072418305e-07;1.443811862434445e-07;1.249352902569985e-07;1.3615587237856245e-07;1.6855947833949478e-07;1.616061952611141e-07;1.1307869815113501e-07;5.978040698717357e-08;2.7529311764571445e-08;1.1995671239447752e-08;5.328055457783848e-09;2.762759823474013e-09;4.970153117749904e-09;2.4847843791420372e-08;7.32565225475734e-08;1.2675068140261138e-07;1.4321168432732153e-07;1.1560850107494655e-07;7.072746031618514e-08;3.47912216127551e-08;2.1757313294429484e-08;3.166350826390079e-08;5.979068666033244e-08;9.800843538129321e-08;1.3650844920899798e-07;1.5492928013747086e-07;1.3620380927515165e-07;9.932391408606985e-08;7.48425498677365e-08;8.00717287227267e-08;8.617392053254698e-08;8.238369401232726e-08;7.148622294872467e-08;5.333124231527558e-08;3.1824504602200155e-08;1.474110883832148e-08;7.197118216505531e-09;9.073677672126798e-09;1.967768846230221e-08;4.7612713189684825e-08;1.141476959058216e-07;2.253215747886585e-07;5.388330415407805e-07;1.2865845150014088e-06;2.666189858884072e-06;4.652055143859799e-06;6.875578544450887e-06;9.15883151204264e-06;1.1298835228222364e-05;1.324143905798388e-05;1.4899841391544486e-05;1.6343945649778236e-05;1.744320992234835e-05;1.84914891058152e-05;1.94019305897906e-05;2.0071034906626544e-05;2.0440833747853405e-05;2.0442974583172124e-05;2.0201161856736e-05;1.9832483250599424e-05;1.956777370304496e-05;1.9499462081198535e-05;1.956014868179117e-05;1.95415143187956e-05;1.950257659219442e-05;1.944525957152773e-05;1.942373365268472e-05;1.922961644358793e-05;1.8868179008674697e-05;1.83404541146709e-05;1.7871431474239444e-05;1.79350779328874e-05;1.8693928766650087e-05;1.9626901997579467e-05;2.025514070780441e-05;1.99693588004289e-05;1.8658351855411397e-05;1.6950338342168483e-05;1.5672874447772244e-05;1.5122159503111211e-05;1.5205261156162392e-05;1.5483967337694847e-05;1.56870157233881e-05;1.5681467854868502e-05;1.5710258397385026e-05;1.591111799366067e-05;1.6316443551939902e-05;1.672105869938041e-05;1.6933195497009147e-05;1.6676379421092707e-05;1.6047008757679885e-05;1.5341793724437136e-05;1.4759067634023696e-05;1.4332190566365726e-05;1.4127473055909929e-05;1.3963263815723702e-05
2246.912842977188;4.0735799160276027e-07;3.332079654116136e-07;2.700075923416764e-07;2.4116488668850857e-07;2.062481495392904e-07;1.5461333946614457e-07;1.1795781316840443e-07;1.3493712475833082e-07;1.948061334676185e-07;2.192214384398928e-07;1.7370244504838057e-07;9.960899580900785e-08;4.649722235879972e-08;1.9360236950822232e-08;7.831325576379426e-09;6.288788065694452e-09;1.6523048560255283e-08;5.0487323172784035e-08;1.096633303911982e-07;1.670024419210352e-07;1.7075986350664768e-07;1.2303028266270754e-07;6.841926921901847e-08;5.5103599837418094e-08;8.07551881808152e-08;1.1604955589974793e-07;1.3983931355803109e-07;1.4291597663020149e-07;1.3365698000178128e-07;1.2861234599000273e-07;1.2843604907328462e-07;1.3031066644269945e-07;1.4180126257971526e-07;1.5975715907784946e-07;1.6517177732494116e-07;1.5784398265956172e-07;1.394320221511686e-07;1.0473219946323155e-07;6.187656275274949e-08;2.779678147787564e-08;1.1648251024946404e-08;8.656871901664597e-09;1.9034254795901097e-08;7.52733818330878e-08;2.148375847777785e-07;4.205661366954608e-07;8.117641267571959e-07;1.6632903279070831e-06;3.0868417035433064e-06;4.984917361275549e-06;6.9337987733606015e-06;8.821705682642239e-06;1.071432139108356e-05;1.2498905293843827e-05;1.4313606132002178e-05;1.609928720402586e-05;1.7857411817097684e-05;1.9539536392038808e-05;2.0996671482854685e-05;2.1893907946605217e-05;2.2232320018263364e-05;2.204738823077581e-05;2.150533322098845e-05;2.0811762363050223e-05;2.021375813644911e-05;1.982832267143193e-05;1.961992134609946e-05;1.9585200740049982e-05;1.960231870889008e-05;1.9664577828869923e-05;1.9635747756622112e-05;1.956557487469085e-05;1.9307629878306905e-05;1.9023924618632168e-05;1.883705087665221e-05;1.895780636397764e-05;1.917168342834157e-05;1.9386113943121384e-05;1.9279216243156373e-05;1.8824912873525423e-05;1.7955661114646585e-05;1.6832010642255053e-05;1.6178848106224453e-05;1.594653199507031e-05;1.5879791591983333e-05;1.5830656234154147e-05;1.558467623046542e-05;1.533431582722233e-05;1.5214858201650309e-05;1.5379916863909423e-05;1.584906381079701e-05;1.6439464657521233e-05;1.7122660581726645e-05;1.7481218901154057e-05;1.7446534710640527e-05;1.6982173928435674e-05;1.6302098923965706e-05;1.555281073263033e-05;1.5025251170610927e-05;1.4712601598284653e-05
2248.2605590406893;4.968831989581703e-07;3.284938219907361e-07;1.95268721069093e-07;1.439857915327385e-07;1.3948037709572292e-07;1.42915030243883e-07;1.3397764891472258e-07;1.306042368777063e-07;1.3619372760584206e-07;1.2123567058884733e-07;9.203220813262148e-08;5.2332904080238986e-08;2.4624606878567376e-08;1.0485548825384648e-08;5.229673517970221e-09;1.0902428734666241e-08;3.650698085907725e-08;8.48141851413475e-08;1.409105315593843e-07;1.8258651348465775e-07;1.6444726991041485e-07;9.699808517240434e-08;5.007786912053e-08;8.304922540049016e-08;1.7169232138351045e-07;2.5154550048693826e-07;2.8911748204794975e-07;2.8327741486533645e-07;2.507371715169663e-07;2.211026787371042e-07;2.0345106553229118e-07;1.8088389572747958e-07;1.607940388636387e-07;1.3426350090019345e-07;1.0923638773402456e-07;8.930098643605005e-08;7.390128564642633e-08;5.58942031802173e-08;3.5625757612356265e-08;1.949520889685732e-08;1.0953818148221804e-08;1.0837146298142252e-08;3.208223485207574e-08;1.215468678628488e-07;3.2143740193651244e-07;6.027362667920383e-07;1.0205805977279355e-06;1.899341359859958e-06;3.429326187098115e-06;5.311419080502779e-06;7.174492710364471e-06;8.858002418607905e-06;1.041752759489492e-05;1.1966314285004158e-05;1.3632723393217951e-05;1.533158015655935e-05;1.7017044433888853e-05;1.8692221875501245e-05;2.036008065564747e-05;2.1874859522186997e-05;2.3077221350397304e-05;2.3757878665903657e-05;2.376315934742801e-05;2.3232723255527616e-05;2.2450612492735343e-05;2.163057852901309e-05;2.0820522620485388e-05;2.009078380437881e-05;1.938674910433909e-05;1.903787309008816e-05;1.9202541888058277e-05;1.9682918211818874e-05;2.014118501050884e-05;2.042204119472689e-05;2.0316963398716444e-05;1.987484034596253e-05;1.9070069919374627e-05;1.809440482905649e-05;1.7223562977239138e-05;1.6742805275892602e-05;1.6641007751720807e-05;1.6693570208491478e-05;1.673690863995687e-05;1.6625140902168057e-05;1.6319334711949174e-05;1.5941502076856824e-05;1.5530612429311327e-05;1.5281943616787272e-05;1.5271563719603363e-05;1.5456330797026194e-05;1.5885762881666484e-05;1.655018768995094e-05;1.716502651656932e-05;1.7447610829304364e-05;1.703528935716439e-05;1.6228912698562196e-05;1.5454992800455227e-05;1.5036127665793754e-05;1.4954659992339735e-05;1.5022675839578418e-05
2249.6076583990143;2.160051975398241e-07;1.3117413708878618e-07;1.0668490652503907e-07;1.7919532190795601e-07;2.842892881512954e-07;3.602467741059069e-07;3.494345576541986e-07;2.1290099207076897e-07;9.106917281125862e-08;3.2159313875534614e-08;1.4290413074812392e-08;6.933356665804834e-09;3.65561826432065e-09;2.0805919953180212e-09;3.064178048406672e-09;1.591273005788356e-08;4.803513888341554e-08;8.626739303514395e-08;1.0781651351946897e-07;1.0702432501049373e-07;8.17810476101203e-08;4.0886505609348447e-08;2.689172972084076e-08;7.058885550963634e-08;1.5115498145129885e-07;2.193320723782192e-07;2.35228708901498e-07;1.9745024484145293e-07;1.579433783388393e-07;1.263808695817316e-07;1.0704364479979117e-07;8.817712660367828e-08;6.519133884455078e-08;4.983221562709152e-08;4.7000270404995024e-08;4.41495148112835e-08;3.02354334582599e-08;1.5934203387641347e-08;1.1371155033613668e-08;1.1711820047444681e-08;9.649042584761382e-09;7.906850123007666e-09;1.8697673359128773e-08;8.038213574924409e-08;2.805009297580096e-07;6.824935847906058e-07;1.352870192117756e-06;2.395821730390558e-06;3.8007529544910656e-06;5.349740611368717e-06;6.991754194753866e-06;8.598350441568347e-06;1.0237137085251218e-05;1.2069475210037132e-05;1.3880225748046778e-05;1.5546403512539967e-05;1.6956917228244385e-05;1.8215500779818767e-05;1.940108712566826e-05;2.074230593084276e-05;2.201481051170981e-05;2.300140943186261e-05;2.3481767692090837e-05;2.354756230649009e-05;2.33336864793748e-05;2.280995541547592e-05;2.193363478274842e-05;2.0693930220094363e-05;1.9344387067216494e-05;1.8297059164672986e-05;1.8146182128693016e-05;1.8763382344804803e-05;1.970580540454237e-05;2.046125301910888e-05;2.0647910350540387e-05;2.0226465793358527e-05;1.917835591725557e-05;1.797617215542565e-05;1.6843919379469512e-05;1.592499539051725e-05;1.5461694653244337e-05;1.55689500506872e-05;1.575781369338856e-05;1.5829483142197196e-05;1.5762862321034544e-05;1.564450965537366e-05;1.5448490156552586e-05;1.539240588626537e-05;1.5586317674718633e-05;1.6011499626036865e-05;1.657872582070479e-05;1.7078129330912904e-05;1.70730483355284e-05;1.6388291262197025e-05;1.5112681841308976e-05;1.3804438410602986e-05;1.317723325673378e-05;1.3431814502829107e-05;1.41636282304757e-05;1.474159062153559e-05
2250.9541411366736;5.1104280530419683e-08;6.019207429180612e-08;1.4664968225544533e-07;3.274018216244348e-07;4.910907431672528e-07;5.495911225400325e-07;4.782985429927371e-07;2.9048755632513924e-07;1.1977789400468757e-07;6.004863241649025e-08;5.964390910089105e-08;5.6867223121400286e-08;5.3860749375260455e-08;5.1666721959994647e-08;5.2695379597095655e-08;5.62763082180823e-08;7.001367941151945e-08;8.193503666819852e-08;7.538769489572944e-08;5.5963864015671374e-08;4.811988467047277e-08;4.72668177293642e-08;3.5770247343244635e-08;3.8077497071978193e-08;6.631401525712197e-08;1.1037870010567284e-07;1.2685687964916821e-07;1.0248494575059326e-07;6.305324429956298e-08;3.1889781402100724e-08;1.5963306727633552e-08;1.935997322394038e-08;3.983797736738664e-08;7.725974083636888e-08;1.410487957937465e-07;1.8895951164874385e-07;1.818529211124764e-07;1.3400936325401686e-07;8.345244965001005e-08;3.395312145662942e-08;1.5130164558409987e-08;6.856724918441229e-09;5.178692346891603e-09;2.6806752424774086e-08;1.7516717295156005e-07;6.144562972485995e-07;1.524813734894891e-06;2.920058597155568e-06;4.522043068571391e-06;6.033404612155674e-06;7.323606507337529e-06;8.613575294177853e-06;1.0256483888452277e-05;1.2341728793370151e-05;1.4703154813327435e-05;1.6822495624630735e-05;1.836551039787795e-05;1.9313211814560984e-05;1.9892841251076923e-05;2.0341627743367443e-05;2.0745312385380244e-05;2.120939565843288e-05;2.1662727526138705e-05;2.192298555083026e-05;2.1891745108828523e-05;2.1567827846766597e-05;2.098302808619974e-05;2.007982353359241e-05;1.893782357165662e-05;1.782592635386284e-05;1.7310969328165293e-05;1.740650434848256e-05;1.796292671138938e-05;1.854000483464925e-05;1.8977967729704085e-05;1.9104697700222715e-05;1.8818231080327137e-05;1.8219308757813644e-05;1.7143248733576113e-05;1.5943857874636457e-05;1.4953177207856496e-05;1.4576900143066276e-05;1.485241071015801e-05;1.540742413844815e-05;1.5845263660335005e-05;1.5977175660155905e-05;1.5749277232504695e-05;1.5404254844090346e-05;1.525308659327759e-05;1.5439577810820802e-05;1.5823183046322228e-05;1.611742098491893e-05;1.59714398820368e-05;1.5239913508941849e-05;1.438476464209283e-05;1.3601416068198043e-05;1.3275676756459772e-05;1.34087582707243e-05;1.380218395700694e-05;1.405445849758072e-05
2252.3000073382027;1.2987980563175246e-07;1.1871170057978633e-07;1.3776790173018878e-07;1.944380927435392e-07;2.569453905356149e-07;3.156630198409323e-07;3.606841565244276e-07;3.464260885840111e-07;2.7935604364401257e-07;2.259417359415356e-07;2.114810351546166e-07;2.128768040112536e-07;2.241010362187138e-07;2.440965260776004e-07;2.561915443033978e-07;2.3483373499256198e-07;1.8637345424272126e-07;1.4393142484120245e-07;1.2133289805625465e-07;1.1434845169190661e-07;1.0862341876256126e-07;9.107102543472692e-08;5.960486763896861e-08;2.9900362295507084e-08;2.201143108569172e-08;4.07065526259678e-08;7.05311881290624e-08;1.0535543027711113e-07;1.3630297213464441e-07;1.3728429541327009e-07;1.0530401086221129e-07;8.169421460973735e-08;8.358400218527915e-08;1.3016416043892773e-07;2.076302563321868e-07;2.749181023810887e-07;2.853681393193211e-07;2.3174484684833585e-07;1.5011153953241909e-07;7.479411918954912e-08;2.9217695905550482e-08;1.1799270950998126e-08;6.478241152371584e-09;1.1342533890114056e-08;7.670358327739955e-08;3.822372773426845e-07;1.226895823446055e-06;2.885623544890336e-06;5.003634972031753e-06;6.869729927376014e-06;8.168283375431888e-06;9.135012864434512e-06;1.0462635642974926e-05;1.2562054815949993e-05;1.528791050843589e-05;1.8036233183746497e-05;1.9758332423685136e-05;2.018802792151409e-05;1.9800746076864707e-05;1.9155009003897554e-05;1.8988584080134097e-05;1.9560258153896523e-05;2.0620171700844083e-05;2.1333952953345663e-05;2.1410681323352527e-05;2.099095319323376e-05;2.031360474501173e-05;1.951602340165989e-05;1.8767158482993783e-05;1.816575350179739e-05;1.7709924305095044e-05;1.740344496595318e-05;1.726673130148264e-05;1.7270379358530208e-05;1.743839290901798e-05;1.7768247175111342e-05;1.7938098731960836e-05;1.7807216942391376e-05;1.73644188175626e-05;1.655435689772924e-05;1.5896253548672e-05;1.5639313276366847e-05;1.5808082688818373e-05;1.6195559421594182e-05;1.6553811149686318e-05;1.6603004226121447e-05;1.62971306608041e-05;1.5704354378963848e-05;1.5175024444132653e-05;1.4910244580262398e-05;1.4829216506494898e-05;1.4883329549601773e-05;1.4967928495043926e-05;1.5041551397061742e-05;1.5053255135980608e-05;1.4945372129890593e-05;1.4648753505956716e-05;1.4276055119096714e-05;1.399623763343132e-05;1.38744566994894e-05
