FileName;glyceryl triacetate_98
2253.6452570881597;2.573354112508259e-07;2.0961005644649235e-07;1.3915907733971085e-07;7.23427384317677e-08;4.344412845757052e-08;1.1390848429816769e-07;2.784442423638664e-07;4.087950203604022e-07;4.13403726822715e-07;3.574077862159804e-07;3.22003322253746e-07;3.4957835759258145e-07;3.952865094002496e-07;4.277233449046726e-07;4.306588972888649e-07;4.126256718486326e-07;3.903638418824857e-07;3.675573042105317e-07;3.225927696246581e-07;2.4365977858359155e-07;1.4527687895588718e-07;8.327160976393498e-08;4.403084193969791e-08;2.0724355272548218e-08;1.1946272585352602e-08;2.89843564062928e-08;1.1936173888269934e-07;2.6753992263419057e-07;3.918294546413288e-07;3.796068007596517e-07;2.572047947909212e-07;1.4076277320067494e-07;8.704449318448774e-08;8.031611058960807e-08;1.0079267377459753e-07;1.2476239920288552e-07;1.360497118431787e-07;1.312416757863885e-07;1.263995155519661e-07;1.4153992672201602e-07;1.3604822203207686e-07;1.0715505488233944e-07;6.07881309616781e-08;1.885196982686008e-08;3.2335063553508133e-08;2.4126941412553805e-07;1.008038282800926e-06;2.713700684716019e-06;4.998873930573691e-06;7.144005913803216e-06;8.657769290384994e-06;9.677745500528384e-06;1.079298798917992e-05;1.2711235776456168e-05;1.530820393237578e-05;1.7850385314806544e-05;1.929372062637332e-05;1.927861462250588e-05;1.853937708161579e-05;1.785472320638627e-05;1.803637377448308e-05;1.958548524411654e-05;2.142968392825618e-05;2.2629374136188627e-05;2.2690210482845137e-05;2.1839665798097704e-05;2.068037442299873e-05;1.963145619451038e-05;1.8998356127986045e-05;1.8700431651878853e-05;1.854176696728628e-05;1.8598056451351684e-05;1.8658462391989447e-05;1.860962977816803e-05;1.841098803018665e-05;1.80539612884321e-05;1.7611752404873717e-05;1.7119366389792044e-05;1.6769246904057944e-05;1.6473759569060477e-05;1.628485504745097e-05;1.6239123771247647e-05;1.6317329416293458e-05;1.6460272155944917e-05;1.662900197238409e-05;1.6608767803464275e-05;1.6560103375210082e-05;1.634349186401044e-05;1.6005226135710397e-05;1.5707698291034103e-05;1.5441784494417388e-05;1.513140678665305e-05;1.5083112310799242e-05;1.5147202187670482e-05;1.5142987979507255e-05;1.4980872385931027e-05;1.471927978404299e-05;1.4495503667057611e-05;1.445994833842365e-05;1.4552798152891444e-05
2254.989890471133;3.462625067147243e-07;2.728296578523099e-07;1.7805199092865066e-07;9.758534440458085e-08;6.564900900937284e-08;1.017197545976139e-07;1.873082357530817e-07;2.707566699198683e-07;2.5638489434191045e-07;2.335648970232387e-07;2.652386455956708e-07;3.555936534287273e-07;4.2390497506486274e-07;4.26900189857609e-07;3.8806940701760884e-07;3.88545068840323e-07;4.688381372011937e-07;5.374400382935789e-07;4.901838023341066e-07;3.393658061310799e-07;1.809606731250014e-07;7.416058851935278e-08;2.777284375121664e-08;1.4996675804395262e-08;9.925761065984769e-09;4.268328777443094e-08;1.719345674938316e-07;3.6601505727762077e-07;4.679901352163615e-07;4.018149472348942e-07;2.614201624095408e-07;1.521990565700685e-07;1.1535750109377973e-07;8.511645879795918e-08;5.3571648296964357e-08;2.169413466972233e-08;1.5611521461514647e-08;4.3374296383145755e-08;1.0979954133773328e-07;2.079421753484981e-07;2.8219891223725255e-07;2.694922486342841e-07;1.8973312260441454e-07;1.0820759072115253e-07;7.227818570978459e-08;2.519288853338995e-07;1.035555273284577e-06;2.5726703842926326e-06;4.7126465047438064e-06;6.964203403399528e-06;8.852539284863894e-06;1.0416301932964143e-05;1.183817410827545e-05;1.346711812974898e-05;1.5290957250843897e-05;1.674830825344317e-05;1.7679492998510537e-05;1.8029915012127807e-05;1.8102547349512967e-05;1.846909518512973e-05;1.945805947789119e-05;2.094072915708608e-05;2.237085757535596e-05;2.3121159735791283e-05;2.281928883409572e-05;2.18448057063275e-05;2.076519525154993e-05;1.9920531549376884e-05;1.9293986642588095e-05;1.8844217273532537e-05;1.8634506463157093e-05;1.8420295538228736e-05;1.8251663391518424e-05;1.7998913421504476e-05;1.7787574196782794e-05;1.757784067466529e-05;1.7512058074107603e-05;1.7279070034215577e-05;1.6876497959502712e-05;1.6547690231784742e-05;1.6205570831500427e-05;1.6057599625534893e-05;1.618495886385992e-05;1.6500118064494943e-05;1.6795479827788617e-05;1.6967940139549535e-05;1.702689324923308e-05;1.6999109807354376e-05;1.6816721600874678e-05;1.6487080405298013e-05;1.606943918210076e-05;1.5669040031417842e-05;1.5311327415178482e-05;1.5018100694255937e-05;1.4695592077374109e-05;1.439985609788533e-05;1.4239179733860148e-05;1.4273953804235936e-05;1.4454449485016238e-05;1.461134074595992e-05
2256.3339075717377;1.739862089827097e-07;1.3678418263934662e-07;9.023083065504434e-08;5.83452626769163e-08;5.8674223193415654e-08;8.003626594911243e-08;9.8735531838252e-08;1.040415268112423e-07;1.026194426870116e-07;1.1117301767624804e-07;1.5629904553758316e-07;2.1482050111791115e-07;2.503795116763148e-07;2.393563500655012e-07;2.08772974379472e-07;2.1465398271309014e-07;2.654749441307509e-07;2.9856742374161533e-07;2.769591723674829e-07;2.562732726955337e-07;2.486733412662906e-07;2.444068276492386e-07;2.1908043387758385e-07;1.5951445958136292e-07;9.01123079791218e-08;5.8621930387287364e-08;9.407477457724816e-08;1.629120024622039e-07;1.8681569134558459e-07;1.503841675435026e-07;1.124290339201206e-07;1.1630395148584669e-07;1.386997305563306e-07;1.3455053931494966e-07;8.824851042130788e-08;4.3830109000019536e-08;4.5950252194971095e-08;8.351035136293228e-08;1.290543288520072e-07;1.886480767883215e-07;2.3665698301483178e-07;2.526250667972746e-07;2.388778754357531e-07;2.551916452500148e-07;3.205151258455333e-07;5.246504979980015e-07;1.0583535188002298e-06;2.0564687394393894e-06;3.71368196265118e-06;5.965922377974728e-06;8.492165614342692e-06;1.087100622235971e-05;1.284001275803706e-05;1.4215004650901245e-05;1.5109200210376476e-05;1.57581274108031e-05;1.6648320228030688e-05;1.795435438586199e-05;1.9356212342514315e-05;2.046660405322113e-05;2.1283603926614507e-05;2.1524050922515417e-05;2.183933517286014e-05;2.1740241952337704e-05;2.1397764856211185e-05;2.104097006652067e-05;2.0725742409035123e-05;2.037072094207105e-05;1.9854151066356368e-05;1.9180267304115135e-05;1.8371696045524543e-05;1.7420112607495352e-05;1.635637595019251e-05;1.5411676752993223e-05;1.527056028477336e-05;1.593308880017282e-05;1.6978126131038183e-05;1.774780988226417e-05;1.7898787292357393e-05;1.7856004650539244e-05;1.7690209382099642e-05;1.742995235070579e-05;1.7183552341885894e-05;1.6942397541217093e-05;1.677519735561746e-05;1.6602797631953885e-05;1.6219389269208286e-05;1.6034134582453915e-05;1.5940915654524963e-05;1.5976577613012898e-05;1.609961330249872e-05;1.629618114682498e-05;1.6131192948638903e-05;1.560286176640126e-05;1.4877306026041812e-05;1.4217822949416123e-05;1.3847173988416629e-05;1.3915453195309976e-05;1.412231233120569e-05;1.4260286561837933e-05
2257.677308474613;5.8859720238824065e-08;6.952702032202925e-08;6.807338993298585e-08;5.8289128073118e-08;4.6855820702564287e-08;4.3000479625614106e-08;3.9231310866380585e-08;5.6810338990287036e-08;1.0175570227536389e-07;1.210505575100958e-07;1.0802961154791112e-07;8.151847939777881e-08;6.27600125969733e-08;5.502698941226019e-08;7.111719197483323e-08;9.970468588321941e-08;1.06079243425658e-07;8.2753058815995e-08;7.064181339586294e-08;1.4282070673891562e-07;2.967279113963436e-07;4.151272882627542e-07;4.112413171568603e-07;3.0953404843243257e-07;1.8837619496951093e-07;1.1846187998575193e-07;8.435063394774637e-08;6.355243589000015e-08;3.655666990735939e-08;1.6588042561674763e-08;1.7401228358448135e-08;4.256773165220006e-08;6.539859500374403e-08;6.749244891264306e-08;5.547380355488527e-08;6.0854546929505e-08;1.0444615498308413e-07;1.6096257266494613e-07;1.7997100996759305e-07;1.531576484236138e-07;1.1068695840934803e-07;1.0099742111996257e-07;1.394786522425073e-07;2.68327800487503e-07;4.983933784104162e-07;8.313757103831578e-07;1.287326308712098e-06;2.004854987033193e-06;3.2732692950168494e-06;5.30380749045996e-06;7.953528493618155e-06;1.0547689632810113e-05;1.261425972314873e-05;1.3953190489460596e-05;1.4698575117283845e-05;1.532713746856432e-05;1.658190144871221e-05;1.8489442407984066e-05;2.04977322293304e-05;2.1677896625638583e-05;2.186637475467761e-05;2.1388124912154384e-05;2.0774557463447567e-05;2.0320600825276577e-05;2.019347516066857e-05;2.0302069521013796e-05;2.0542502651248634e-05;2.0465917753284357e-05;2.0037016257641824e-05;1.9272545100333145e-05;1.8142038059527525e-05;1.7129345824511238e-05;1.6106986287063025e-05;1.5584113937170264e-05;1.54610501649825e-05;1.5847541961998302e-05;1.6518238273483873e-05;1.720504748568347e-05;1.7586996690461904e-05;1.7911925109947e-05;1.809724423213473e-05;1.7990320122746662e-05;1.7453458613531473e-05;1.6555994453858043e-05;1.5545133247657426e-05;1.4702072429577956e-05;1.4180199235022663e-05;1.4032737865903976e-05;1.4272656255786231e-05;1.4921216061463798e-05;1.5802092398487372e-05;1.6578348843733437e-05;1.6857032378747725e-05;1.6485277799909184e-05;1.56390239048051e-05;1.4689177840430432e-05;1.4100464427473129e-05;1.4103479066681152e-05;1.4531888076584627e-05;1.4920081471791838e-05
2259.0200932644148;1.1558477500921904e-07;1.3806809707352108e-07;1.3414203220565938e-07;1.157253963869508e-07;1.383418295670115e-07;1.8558801319502518e-07;1.810578852333579e-07;1.3704545257314952e-07;1.3694365195075416e-07;1.515230907619296e-07;1.2200651220923788e-07;8.557867764258743e-08;9.895475665404463e-08;1.3434456185532789e-07;1.545934701026695e-07;1.6307309812016973e-07;1.530507002528259e-07;1.1545361411196865e-07;7.481166486458791e-08;7.786539127061926e-08;1.7713045353684474e-07;2.669409076035973e-07;2.9287285481250013e-07;2.465363727526276e-07;1.840990750316581e-07;1.5052365368481252e-07;1.3626624316932368e-07;1.0959978652150453e-07;6.164765639702583e-08;2.3880141986077463e-08;8.679714106258538e-09;4.174930870051008e-09;2.1516814640811256e-09;3.836907418276821e-09;2.136041351893618e-08;7.058013547032198e-08;1.5312831430388265e-07;2.3652905278679587e-07;2.682697434025557e-07;2.1079558511561778e-07;1.2231782190964306e-07;7.355913972130903e-08;9.935580638036876e-08;2.144916614750221e-07;4.3961760846439356e-07;8.388001214040958e-07;1.500148336354041e-06;2.454974097395704e-06;3.7855491216319215e-06;5.5983224032589e-06;7.765977716547217e-06;9.984508881153944e-06;1.1924722172733093e-05;1.341246198211095e-05;1.457962520013098e-05;1.5790188929050575e-05;1.7248647173607485e-05;1.8861301873216197e-05;2.0332217635399768e-05;2.0950963366483382e-05;2.069002028358928e-05;2.017055397758826e-05;1.954568162046856e-05;1.946497516180964e-05;1.9816405818817205e-05;2.0222653041520546e-05;2.0400182470496213e-05;2.0199061842588367e-05;1.940131382500794e-05;1.829931244154824e-05;1.7266864804281958e-05;1.6572439372859788e-05;1.647606695649552e-05;1.677069217276965e-05;1.7088867609847996e-05;1.7373098166590292e-05;1.7531683719759674e-05;1.758693150145673e-05;1.759799930916908e-05;1.7312515746420197e-05;1.7060178869688242e-05;1.662095369085929e-05;1.5761483483610763e-05;1.4788769828369794e-05;1.3752254057757536e-05;1.320107977846748e-05;1.3295807055003096e-05;1.349176567326996e-05;1.3995897023590614e-05;1.4648673284433396e-05;1.5280691584405374e-05;1.5777846553955884e-05;1.602820787300716e-05;1.5956945954130637e-05;1.5575422028224507e-05;1.5005841941387518e-05;1.4524292257345176e-05;1.4375604038627216e-05;1.4622132267472494e-05;1.4999292473359325e-05
2260.362262025836;5.7630175306912674e-08;6.915091780038913e-08;7.033105101132342e-08;9.698189978441404e-08;2.465368556794325e-07;4.618722192243304e-07;5.440890041414496e-07;4.1527661946931874e-07;2.391656432964143e-07;1.441379775352143e-07;9.661908959654101e-08;9.318067619125465e-08;1.6767844633110412e-07;2.491775332436177e-07;2.47732743659078e-07;1.8970382909076803e-07;1.3863594675346578e-07;1.0449836335422965e-07;6.815853153711389e-08;4.4475624347240455e-08;6.23712384220412e-08;1.6091682891060144e-07;2.892749989498903e-07;3.19944735652232e-07;2.35684302502183e-07;1.3002582898473934e-07;9.358706548724146e-08;6.659572543146723e-08;4.6470419174229585e-08;5.2188471907742576e-08;6.627648876068221e-08;5.8221694030981294e-08;3.1147492019853875e-08;1.3161940703957096e-08;1.7508009801596247e-08;6.716825690279262e-08;1.9063805089078658e-07;3.554511737405694e-07;4.285723796018361e-07;3.434589355566925e-07;1.8869980296868013e-07;1.1609384357082673e-07;1.341983976894088e-07;2.159661673809508e-07;3.783629689828527e-07;7.723566772834162e-07;1.4799889289521551e-06;2.4320479020512147e-06;3.710312341465091e-06;5.446369142816199e-06;7.4462198509428355e-06;9.51885715949801e-06;1.1387808821861146e-05;1.3031186807345076e-05;1.4563874803140312e-05;1.6161591711687253e-05;1.7665042560107966e-05;1.8910211877168957e-05;1.9872601796691028e-05;2.0306489022850275e-05;2.045789877669727e-05;2.067224143089537e-05;2.0879352778063887e-05;2.115674378373857e-05;2.121929095265449e-05;2.084627532130722e-05;1.9920539879785624e-05;1.8836714768651222e-05;1.7806362603226527e-05;1.7057673817098265e-05;1.6732512580707244e-05;1.6715877401751302e-05;1.692250505882131e-05;1.701659364845769e-05;1.744240964487351e-05;1.7860167488967636e-05;1.830929964188569e-05;1.8466559113700626e-05;1.82982315022193e-05;1.768336017433064e-05;1.6929897208368323e-05;1.607330033343473e-05;1.50812206786664e-05;1.4101298618417463e-05;1.3450314050972268e-05;1.3425505619054168e-05;1.4026214692536257e-05;1.481939876145716e-05;1.5369509908216946e-05;1.5523247204410408e-05;1.5317786855661007e-05;1.497945159819955e-05;1.479462264893704e-05;1.4857955561292663e-05;1.500327973010105e-05;1.5038706695092532e-05;1.4784358551307212e-05;1.4358854484706135e-05;1.4126765412602724e-05;1.4095481458733178e-05
2261.703814843586;5.9540336598948154e-09;2.175842294182696e-09;6.504292992087486e-09;4.81030891377217e-08;1.870741587358804e-07;4.153151285569451e-07;5.700657562092899e-07;4.982825312619805e-07;2.776479906097792e-07;1.047829523351265e-07;4.3000874215299856e-08;4.658099853304738e-08;8.523964856969798e-08;1.2529831646846454e-07;1.2022448334092458e-07;8.235111845940654e-08;6.02834438544691e-08;6.457148660297224e-08;6.019708438248791e-08;4.4374481281107056e-08;6.130509129706395e-08;1.801096503388408e-07;3.701294574842735e-07;4.356128241709296e-07;2.995563518855887e-07;1.2445820668869578e-07;4.33560577462281e-08;2.3349932364726265e-08;3.0720870648593e-08;7.798586580495503e-08;1.2492624103405794e-07;1.1264453348611913e-07;6.034642841497929e-08;2.2627786408599797e-08;1.6242580844503112e-08;6.718138985028283e-08;2.3554464749181025e-07;4.50677878603195e-07;5.172239431862282e-07;3.751044967828155e-07;1.860396389907993e-07;9.158606972983692e-08;9.097923720831445e-08;1.5735950161037852e-07;3.206041943684204e-07;7.334902323292876e-07;1.4250566040429463e-06;2.2605198312958003e-06;3.301034943527901e-06;4.815703635103188e-06;6.779187370169248e-06;8.881967270949572e-06;1.0871341873933332e-05;1.2679659694540413e-05;1.433997902764942e-05;1.58209790297728e-05;1.713673440971315e-05;1.8292738651863037e-05;1.925972372315463e-05;2.0417773168156747e-05;2.186374375182413e-05;2.3268680339750785e-05;2.4411409901975156e-05;2.4719590665914978e-05;2.377257792626325e-05;2.1875519319131e-05;1.972784431145903e-05;1.8174127834610708e-05;1.7653804339687715e-05;1.7798583600445562e-05;1.811529488695072e-05;1.815900969895388e-05;1.7837540742461786e-05;1.7446577043851004e-05;1.7390043162009544e-05;1.7723523059371362e-05;1.8241533851676187e-05;1.845463157804016e-05;1.82573755976764e-05;1.7698611273738572e-05;1.694597977292957e-05;1.627539909483444e-05;1.570401954741729e-05;1.504209608222164e-05;1.4808785785440422e-05;1.5046555699981474e-05;1.5685578517170993e-05;1.6454987539148853e-05;1.6693289109501223e-05;1.6347407840891285e-05;1.5611066946516253e-05;1.4776916251979225e-05;1.4251024931495036e-05;1.4202911052222969e-05;1.4457307196731182e-05;1.4698790770686762e-05;1.4649428945989996e-05;1.4336927998820312e-05;1.397220637850212e-05;1.3741980648298188e-05
2263.044751802412;6.108640902573127e-08;6.848177771444402e-08;7.006570645528159e-08;6.879641096612224e-08;8.299696038479804e-08;1.3802542787856542e-07;2.0458832028123482e-07;2.0470954412684927e-07;1.3047033192847309e-07;4.8096408612464716e-08;1.7346322191881075e-08;7.973850195948788e-09;5.682843934540941e-09;6.723163361625648e-09;8.796463795364318e-09;1.40823051076235e-08;2.2232181483159152e-08;3.097990216006022e-08;3.233056986830153e-08;2.5815851705440825e-08;4.269446626564495e-08;1.1628675917018837e-07;2.145104012349842e-07;2.385684009504581e-07;1.6317630152306398e-07;7.181247184279841e-08;2.447204687098462e-08;2.1663937029047517e-08;2.7928664910330575e-08;5.069511122012726e-08;6.802699698214803e-08;5.8128484365688884e-08;3.083723084034388e-08;1.1799227000216768e-08;1.3879828636997416e-08;6.31203775505352e-08;1.9552053042644206e-07;3.391632940476683e-07;3.7985349715919146e-07;2.969255465810305e-07;2.017541036930693e-07;1.5286003692844666e-07;1.4152246224701484e-07;1.6831876195315738e-07;2.987384665730505e-07;6.964028282152113e-07;1.3579439043906638e-06;2.261923369915767e-06;3.4690449441573653e-06;5.12030699431954e-06;7.1866579464195065e-06;9.398712832630224e-06;1.1495063832111e-05;1.324117368765836e-05;1.4474717433802474e-05;1.55243033812285e-05;1.6444814302540735e-05;1.7595242349595643e-05;1.9080763238450275e-05;2.0866686818393584e-05;2.257325118532539e-05;2.396212826906736e-05;2.4598252497470683e-05;2.428837961022717e-05;2.306977817248556e-05;2.1469021976605303e-05;2.0132953845047133e-05;1.9481413465412826e-05;1.95121183779333e-05;1.954398153023305e-05;1.93190436562358e-05;1.863084688522584e-05;1.7857241042685454e-05;1.736233323482739e-05;1.7332851206489364e-05;1.7970334604665423e-05;1.8649405149264483e-05;1.898411955557007e-05;1.862457948480624e-05;1.786901039033909e-05;1.7058081366849132e-05;1.6425167585570708e-05;1.606897214898677e-05;1.5977562480253055e-05;1.6133373920555885e-05;1.6467394726381914e-05;1.6707741747690485e-05;1.670961640956501e-05;1.636894215779243e-05;1.570187603669166e-05;1.5010662549106865e-05;1.458133295965507e-05;1.4533829639140985e-05;1.4614760372402072e-05;1.4533715544186877e-05;1.4216878348920665e-05;1.3620685324529065e-05;1.3270214502104772e-05;1.3168382711881426e-05;1.3218856676851747e-05
2264.3850729870683;1.0553303307655184e-07;1.362568001735091e-07;1.5445645751796552e-07;1.4825143937512005e-07;1.1627617404903317e-07;7.245239068483355e-08;3.7517070055438505e-08;1.9114403792798497e-08;1.2520464928012157e-08;9.028364509560185e-09;5.428039854208959e-09;2.9401372272022543e-09;4.5774147182248255e-09;9.537264358268417e-09;1.4012776511667197e-08;1.7945562694086832e-08;2.257914028913378e-08;2.2620602921875872e-08;1.5177321007405418e-08;9.770741474487476e-09;2.6217209682999905e-08;5.8082009333134455e-08;6.649736405556875e-08;4.478583395898209e-08;2.200733699021942e-08;1.4885005421501224e-08;1.8126120385073428e-08;2.8491619215680167e-08;3.445082810943579e-08;2.6381578929338393e-08;1.2476197575719952e-08;4.071201800672294e-09;1.934350011156153e-09;3.339372342829757e-09;1.8686146515019272e-08;5.834531991745874e-08;1.2220011679326644e-07;1.8881387902159478e-07;2.241047121202567e-07;2.376669175538395e-07;2.422245532963032e-07;2.433911655729878e-07;2.3322275027708567e-07;2.176277774601129e-07;2.588344793515866e-07;5.136868086584495e-07;1.1523859792383824e-06;2.275930382064531e-06;3.85376017325789e-06;5.820738318874527e-06;8.043799399698188e-06;1.028255296978471e-05;1.232904347458382e-05;1.3963487881652457e-05;1.49943895483522e-05;1.5737207418450456e-05;1.6673363036282627e-05;1.803629409454529e-05;1.9743280374725756e-05;2.150234171174469e-05;2.271735704348882e-05;2.3098475636973405e-05;2.2708091669299796e-05;2.182010888643067e-05;2.080860672206244e-05;2.019394678179039e-05;2.0002397625187854e-05;2.003660043960393e-05;1.9966145328547785e-05;1.960010218163684e-05;1.888388819920807e-05;1.8016535382435117e-05;1.7293651284936238e-05;1.6975034971131093e-05;1.7097416508941773e-05;1.770297397287059e-05;1.8616074852106907e-05;1.9170053778126508e-05;1.9071176695536896e-05;1.849609911853877e-05;1.77043356339784e-05;1.699218826883927e-05;1.6556291507205997e-05;1.6492714474063748e-05;1.6560462932149643e-05;1.6747616188237784e-05;1.6749782291585126e-05;1.6441973441244577e-05;1.594318098672608e-05;1.5366461208372764e-05;1.5034258721032029e-05;1.5172082647141182e-05;1.554874726000026e-05;1.5653996573075277e-05;1.5157349571315765e-05;1.4164338069052026e-05;1.3125219213577668e-05;1.251432646640772e-05;1.2643859391727345e-05;1.2950256130685832e-05
2265.7247784823485;5.1876247878329184e-08;7.780326346176656e-08;1.1573693212590116e-07;1.6205860929783774e-07;1.8634608700048762e-07;1.6737390379719829e-07;1.1386972272510816e-07;5.3510870467333786e-08;2.198078231009288e-08;9.485366131003346e-09;4.1171394294165745e-09;2.6177165154494194e-09;3.5006241632955713e-09;6.920663470224701e-09;1.1026234378353697e-08;1.8550005859232213e-08;2.7809909457218303e-08;3.0353432598063063e-08;2.1236418254200388e-08;9.93266320264308e-09;1.2111627268073387e-08;2.205906236395237e-08;2.15681599588726e-08;1.2105667942971046e-08;4.699271645813469e-09;7.86068506735199e-09;2.4174972913892683e-08;4.5662449249229614e-08;5.7127165281312965e-08;6.157964008666876e-08;7.07724566794667e-08;7.039625886165432e-08;3.5845760843161065e-08;1.9487036028089564e-08;2.8186915632951963e-08;6.223360203899414e-08;1.0636986176991106e-07;1.4069463082540786e-07;1.4808964274541694e-07;1.429595372018522e-07;1.4127283482611944e-07;1.3171470359534528e-07;1.2873360716299878e-07;1.4855697592082007e-07;2.402048273097035e-07;4.79730637693189e-07;1.1085594415999524e-06;2.2679169174315288e-06;3.7705149135209066e-06;5.540839988005006e-06;7.527357898974535e-06;9.67081487094829e-06;1.1883165084226716e-05;1.3856633557399115e-05;1.5520902138067395e-05;1.677655046960372e-05;1.793384037083133e-05;1.896237906742794e-05;2.01033072131473e-05;2.111722302308687e-05;2.177641380301881e-05;2.19262742573086e-05;2.180623339055519e-05;2.145133206112248e-05;2.1042820267954803e-05;2.0711253353752374e-05;2.0563543690942405e-05;2.0424407021923398e-05;1.9966784195963467e-05;1.9280046992668175e-05;1.8504813762495293e-05;1.7984497202488283e-05;1.7721023895393356e-05;1.7617339061580503e-05;1.7654456208786864e-05;1.7956242287217777e-05;1.834095829847336e-05;1.852608538071571e-05;1.8461235543501043e-05;1.8124569783672143e-05;1.755133189919037e-05;1.6845070355720797e-05;1.618380129635608e-05;1.572506693427969e-05;1.5607442345827835e-05;1.593028089698228e-05;1.659587446326099e-05;1.7253631264367177e-05;1.7663680997349532e-05;1.7604320994592746e-05;1.713081742241488e-05;1.6487661521031248e-05;1.588236769902377e-05;1.526911799088743e-05;1.4620179228238884e-05;1.393739591286591e-05;1.3585166198804588e-05;1.3700551614978954e-05;1.429068949696804e-05;1.482017165318168e-05
2267.0638683730613;1.4704772165075568e-08;1.570292947206789e-08;3.599087927980119e-08;8.871387407731808e-08;1.583721458807163e-07;1.8195754892051909e-07;1.319227021045185e-07;6.82046657206207e-08;4.45022928450658e-08;4.3651543189959847e-08;3.782133054985305e-08;1.9911283944977693e-08;6.715033528913516e-09;5.085212134498628e-09;7.139954937403534e-09;1.1994151957344612e-08;1.8946302033295525e-08;2.1067069225656305e-08;1.5032201143786804e-08;6.551543388167817e-09;2.8545449093662623e-09;3.6653943554106165e-09;4.4489954190844845e-09;6.915822985564066e-09;2.1941344062065722e-08;4.6641056708209057e-08;6.98758897898704e-08;8.893748583576746e-08;1.0069048712652089e-07;1.2620309748329854e-07;1.7244351054274227e-07;1.7785682651301157e-07;1.1798857825631358e-07;5.595881464326181e-08;3.155604830217947e-08;3.651539340438901e-08;5.241005661018271e-08;6.08485275617393e-08;5.57320553872187e-08;3.9473709277825314e-08;2.8195399792312078e-08;2.5082081630071518e-08;4.0598250759547034e-08;1.1813165634274365e-07;3.347087550590924e-07;7.437999758212897e-07;1.382004812619139e-06;2.3019123751806925e-06;3.490884598169736e-06;4.980854307831284e-06;6.873512763355335e-06;9.16435864986924e-06;1.1680909040392602e-05;1.4065865514930232e-05;1.6148639802986834e-05;1.774285452259798e-05;1.876009583458793e-05;1.9369522032463827e-05;1.9726370973247564e-05;2.001273337151776e-05;2.025303934799061e-05;2.0490313700968304e-05;2.0974105140052768e-05;2.1513087849099803e-05;2.1971757966019888e-05;2.2292966432963136e-05;2.2258675395852665e-05;2.171399135040537e-05;2.066853785247873e-05;1.932635392074373e-05;1.82561635762916e-05;1.7880899443905404e-05;1.8141281384748843e-05;1.851399370281213e-05;1.865861298960817e-05;1.852489606200813e-05;1.814848106610044e-05;1.7947601732044572e-05;1.784930596405609e-05;1.780306372527905e-05;1.7612042403417776e-05;1.7027552653762395e-05;1.611418780387428e-05;1.5178344381957316e-05;1.464240252541004e-05;1.4893127074377162e-05;1.593920527610305e-05;1.733122358475037e-05;1.843061038398095e-05;1.8718320955242638e-05;1.802804210359144e-05;1.6688459299429876e-05;1.5220974757351465e-05;1.4000251010926952e-05;1.3322051763770488e-05;1.3292366999309078e-05;1.396416802050935e-05;1.527796426588281e-05;1.6676630477977413e-05;1.7622542424940022e-05
2268.402342744052;2.6375185775788906e-08;1.7642911289205582e-08;4.2757168232477785e-08;1.1102313501602633e-07;1.791181740069679e-07;1.7388970005988489e-07;1.0469697602764041e-07;5.845976999698818e-08;5.7508350848384514e-08;7.434603007578995e-08;7.234818015178216e-08;5.565183227482895e-08;5.9038486418704034e-08;8.85587567192371e-08;1.1760011782073868e-07;1.2350119901484242e-07;1.0613529349131633e-07;7.949395008007578e-08;5.7354792206525035e-08;4.9064671103174874e-08;5.512107413699481e-08;5.778070710532247e-08;4.223385537155639e-08;2.909716613995437e-08;4.440534952083105e-08;8.72484905106571e-08;1.2678561170915666e-07;1.4543880490966546e-07;1.4746391319685385e-07;1.5874979056252217e-07;1.9834021810109506e-07;2.250547629912776e-07;2.34492525663374e-07;2.205841193262093e-07;1.992576089090103e-07;1.5974873487632353e-07;1.0413099613192001e-07;5.230151973618017e-08;2.0002192390724448e-08;9.668706454245951e-09;1.5253867384898818e-08;2.956172731947021e-08;5.304951226361455e-08;1.455253898481195e-07;4.198865334397866e-07;9.369639459983724e-07;1.6341012812344e-06;2.4328661856349915e-06;3.5225260431561923e-06;5.055568006777477e-06;7.062095874689319e-06;9.385138233667455e-06;1.1859727093936928e-05;1.4252450825151324e-05;1.6327503694186808e-05;1.7855022605354808e-05;1.8831677403639556e-05;1.9480122128984954e-05;1.97343285623628e-05;1.9825485646442048e-05;1.9721298904746884e-05;1.9534748695265472e-05;1.978910255383701e-05;2.059747727137506e-05;2.173762678217313e-05;2.2772342076312173e-05;2.29254961773406e-05;2.1979785311236512e-05;2.019346076149336e-05;1.8289830849094637e-05;1.7058844227454584e-05;1.6996993827779252e-05;1.7848737494996017e-05;1.877849867966423e-05;1.9032607802893305e-05;1.855214921969075e-05;1.7850918077529486e-05;1.7554348433987434e-05;1.782347944616856e-05;1.8442802193060592e-05;1.8955160561362814e-05;1.871894550985429e-05;1.7718001482126646e-05;1.635143199564148e-05;1.5259750435548416e-05;1.4871342484693904e-05;1.526886090977667e-05;1.6128757547243186e-05;1.6900646571163252e-05;1.7222433349728747e-05;1.693520872003474e-05;1.6146770462817234e-05;1.5122315181077845e-05;1.4135053353305912e-05;1.351062874087056e-05;1.3594136742935913e-05;1.4610991599316234e-05;1.6230107797946126e-05;1.7818481644277214e-05;1.8855078157692627e-05
