FileName;glyceryl triacetate_98
2269.740201680179;1.3731758031282491e-08;2.0680819696586188e-08;8.604186786298361e-08;2.1419175108459526e-07;2.973428720568256e-07;2.574306238931044e-07;1.5362673551481468e-07;7.626315224378547e-08;5.0108766034051896e-08;4.6516896157446695e-08;5.120407644593829e-08;7.884081864037034e-08;1.4641905375630766e-07;2.3053762435666965e-07;2.8680532747805724e-07;2.800111511617282e-07;2.1849729948705766e-07;1.661727389838627e-07;1.728849923990042e-07;2.075936546625297e-07;2.27015038098212e-07;1.9251790096883968e-07;1.1511688237417641e-07;5.36248263976133e-08;4.255564877145518e-08;8.639218920528491e-08;1.5672440079132805e-07;2.075039512295071e-07;2.105277779384365e-07;1.836474917692027e-07;1.772031877308378e-07;2.31103328929317e-07;3.333755451592912e-07;4.2431804795695547e-07;4.328905146353947e-07;3.502608553784809e-07;2.1960567324301282e-07;1.0663773771413105e-07;4.055824542369783e-08;1.6100909450741165e-08;1.1768441981539733e-08;1.8084478036150997e-08;3.900497086717504e-08;1.4062987720797884e-07;4.285342798187925e-07;9.86500678259494e-07;1.7620965610790417e-06;2.6011949252007857e-06;3.66967210082939e-06;5.196977753508582e-06;7.185832183833327e-06;9.42401430733746e-06;1.1696713814450536e-05;1.389889784437672e-05;1.5931367829276742e-05;1.768367760436367e-05;1.9057557173720292e-05;1.999399123625965e-05;2.0563708500632416e-05;2.065822086806508e-05;2.019359378621572e-05;1.9486495220636396e-05;1.8900570000129167e-05;1.9108224087127347e-05;2.0146036217888985e-05;2.1170233786566555e-05;2.1595651986256226e-05;2.086502459670469e-05;1.9214696232293094e-05;1.7549583617417696e-05;1.6547121740829043e-05;1.6561340956141826e-05;1.7499208825409326e-05;1.8516971965635327e-05;1.890101186685531e-05;1.846929502902984e-05;1.77270268943824e-05;1.728821775167776e-05;1.736993229452305e-05;1.7763354787276434e-05;1.8090654856210838e-05;1.8068622924274565e-05;1.763763440215561e-05;1.7015452627076352e-05;1.6451260026564857e-05;1.6140148101516766e-05;1.614355316528983e-05;1.6367224995228944e-05;1.6528782204679746e-05;1.6680488339699275e-05;1.6787402793939946e-05;1.675980084809821e-05;1.64578470012867e-05;1.579224112781469e-05;1.4941177675560643e-05;1.4261809726432809e-05;1.430179683220948e-05;1.5104328750322353e-05;1.6267693434485423e-05;1.7143441317199522e-05
2271.077445266328;2.933821585569079e-09;2.3148068189245248e-08;9.614340553551799e-08;2.2314220299452266e-07;3.094674688689526e-07;2.812489750760326e-07;1.808954659584151e-07;8.762573536648728e-08;3.4935392651115346e-08;1.5850466236875367e-08;2.548470876117218e-08;6.936795232406832e-08;1.422985138988919e-07;2.0851650990777813e-07;2.3360292606693895e-07;2.043945169910958e-07;1.4976881346269662e-07;1.316408631807785e-07;1.917921319381593e-07;2.7631304993274094e-07;2.924064594333604e-07;2.179439232005858e-07;1.1525218154346027e-07;5.253179228688701e-08;4.9532905090777716e-08;1.2642532957769288e-07;2.295967335761968e-07;2.937733293490276e-07;2.82654074634948e-07;2.198833864690697e-07;1.6743768472703618e-07;1.814964784873292e-07;2.5783270087688824e-07;3.309139424618703e-07;3.311288569508283e-07;2.52982524098258e-07;1.466812114852972e-07;6.623459794415519e-08;2.569995253492709e-08;1.0697293053209588e-08;5.8019233097156135e-09;4.302937017296815e-09;1.6026332252748187e-08;8.971347223465819e-08;3.548819819170644e-07;9.435301581936448e-07;1.7978107344595231e-06;2.735063559202628e-06;3.7925849591562777e-06;5.194022433760687e-06;7.033716110111807e-06;9.199655926999423e-06;1.1373880313953257e-05;1.346689186419512e-05;1.545562041007706e-05;1.7271381051506403e-05;1.8832801340453624e-05;2.003221235723468e-05;2.085761779253204e-05;2.117266160970372e-05;2.0816470306355697e-05;1.998967537686376e-05;1.916674451363937e-05;1.884099958735671e-05;1.910764602858269e-05;1.9696456022506892e-05;2.006151104269934e-05;1.9735457203965893e-05;1.8776516390077123e-05;1.758642128347449e-05;1.690162193017819e-05;1.6907461816001848e-05;1.7639612278006804e-05;1.8647846542476587e-05;1.9281089718691038e-05;1.9244615713109364e-05;1.8782152721844293e-05;1.8140702373211447e-05;1.7494334878771725e-05;1.6828818155314827e-05;1.6228963766212528e-05;1.597222316231968e-05;1.609440986789958e-05;1.6494376074900122e-05;1.694513473050134e-05;1.720986781647693e-05;1.7132099253179885e-05;1.681446076860827e-05;1.6531229899626105e-05;1.6558447364855003e-05;1.6908641724571195e-05;1.7329202703190526e-05;1.7377247476649196e-05;1.6685214324011985e-05;1.535612671696296e-05;1.3820978464660708e-05;1.290999490949914e-05;1.3190569055834532e-05;1.4258602938253476e-05;1.5186939043226069e-05
2272.414073587413;1.491308147624184e-08;2.8809290544834663e-08;7.056696195806866e-08;1.3659021732253045e-07;1.7884240934081814e-07;1.5816897377992152e-07;9.969571890895805e-08;4.8050963922836225e-08;1.7017757928309066e-08;1.1475456122573769e-08;2.2310096971444826e-08;4.698158138000912e-08;6.877480784699387e-08;7.46732109288756e-08;7.107292230633096e-08;7.116915102015664e-08;7.832103921385722e-08;9.995615018068741e-08;1.3223389458280105e-07;1.5083883786175518e-07;1.3678141345871665e-07;8.84842426962975e-08;4.407839751098047e-08;3.3346912700319766e-08;7.318632106101345e-08;1.6632371638400858e-07;2.662480212707707e-07;2.956698320951573e-07;2.4679753371095484e-07;1.6342681671889485e-07;9.642465108365678e-08;7.14639018302342e-08;7.884927607219189e-08;9.24554428869006e-08;9.108108626799167e-08;7.018037354259783e-08;3.869097462026605e-08;1.4769298769512777e-08;7.309591127726766e-09;1.0867632379688342e-08;1.5034380137669456e-08;1.4541535748846393e-08;1.2260343382671402e-08;4.99453332154319e-08;2.468009267242894e-07;7.947914120491599e-07;1.7256858700545843e-06;2.8713396429356804e-06;4.157141229178533e-06;5.757760787176063e-06;7.524340377982445e-06;9.44348942778526e-06;1.1396873612448416e-05;1.3308078797097194e-05;1.5131349606512364e-05;1.6853567909486754e-05;1.8365507394453585e-05;1.9640598997048195e-05;2.0673992047148507e-05;2.134400353665597e-05;2.1480538700758895e-05;2.1041887785730625e-05;2.0360378121709177e-05;1.9807537682950235e-05;1.951607422532717e-05;1.9472744115130773e-05;1.917100343610392e-05;1.8658293089609856e-05;1.7984694499203697e-05;1.71936988859295e-05;1.689026499011761e-05;1.7346631605488908e-05;1.819073482324277e-05;1.9115509482222116e-05;1.971861635364733e-05;1.99872698022142e-05;1.993849098808544e-05;1.948976697946845e-05;1.865466449693349e-05;1.7552577560120153e-05;1.6451062720495395e-05;1.570242169191964e-05;1.553597556741856e-05;1.600917677370327e-05;1.6758980244045407e-05;1.7297329267776253e-05;1.7211066171028877e-05;1.6519684608140606e-05;1.5798044813731017e-05;1.538652009429513e-05;1.5502326885172896e-05;1.5852289094919953e-05;1.5938482637510224e-05;1.5441223834062078e-05;1.4515665356587784e-05;1.364412953420128e-05;1.342589055997256e-05;1.4147311294921949e-05;1.5257101694928828e-05;1.6037043947117507e-05
2273.7500867283707;3.9964615018431246e-08;3.2282093892104726e-08;3.1678899759885194e-08;4.1624985515348876e-08;4.804866418784815e-08;3.910301174284615e-08;2.2674036113581083e-08;1.0240881295109391e-08;4.7016897289984385e-09;8.065664700845471e-09;2.151437891462565e-08;3.587040063409444e-08;4.008310918410797e-08;2.7695370552673324e-08;2.0774108683638273e-08;4.523780767771418e-08;9.251748066723972e-08;1.218051581295406e-07;1.0894325331083817e-07;7.04829579516765e-08;4.051068216451903e-08;4.140796934984276e-08;6.439540902413765e-08;8.585594923088224e-08;1.1655143042418135e-07;1.5409569967517586e-07;1.8985927527257962e-07;1.7964285066002456e-07;1.29639057820294e-07;6.867502563176095e-08;2.634456861936765e-08;1.1705353838202212e-08;6.9498800640202705e-09;9.102778148751785e-09;2.1201624533324464e-08;4.9000978732290274e-08;1.0157641724894762e-07;1.2149687973399566e-07;1.0112875707990862e-07;7.104074893419856e-08;5.190111962227443e-08;3.615992577769437e-08;2.1921688557519365e-08;4.8003406365140174e-08;1.8804099238841162e-07;6.626172445137108e-07;1.6423536777768295e-06;3.025885351576065e-06;4.582529723454527e-06;6.216985659854481e-06;7.844876395676003e-06;9.426484179765757e-06;1.1167421156311789e-05;1.3004727708218354e-05;1.4860263582416264e-05;1.6661802371075985e-05;1.8287088353033727e-05;1.967706453303128e-05;2.0826135531245207e-05;2.1656161661763438e-05;2.2011762604266187e-05;2.1829260735234703e-05;2.114985160802503e-05;2.0159316703185657e-05;1.917411399459952e-05;1.823979454162385e-05;1.754258301796409e-05;1.7169668831361765e-05;1.7109443045891927e-05;1.729397845929537e-05;1.7635660166356026e-05;1.822500430642295e-05;1.880624632057845e-05;1.9229348251138086e-05;1.958950656304246e-05;1.9864863208172403e-05;2.008992936616993e-05;1.9976893710365997e-05;1.9306595475327567e-05;1.8159764745691828e-05;1.6816014836631323e-05;1.576268357629787e-05;1.5377517626295138e-05;1.572756350141155e-05;1.655566362559168e-05;1.7291675234689256e-05;1.7329778320120664e-05;1.662124410910396e-05;1.5575049639770348e-05;1.4774779502961654e-05;1.452134644119239e-05;1.462173915109378e-05;1.457400318248438e-05;1.4197418209197492e-05;1.380042949263919e-05;1.3800744841915108e-05;1.4531548105262784e-05;1.5671309973919484e-05;1.6763085761648097e-05;1.7321914405763194e-05
2275.085484774161;1.511217311449673e-07;8.729034055036405e-08;3.6577908222602094e-08;1.44309579985487e-08;7.844106730944481e-09;7.789754418618563e-09;7.271034016513887e-09;4.971669418240222e-09;2.867117644212296e-09;4.556255307146587e-09;1.2426390316232725e-08;2.2973692914694242e-08;3.508487701648031e-08;3.5759747699104366e-08;2.39312851719936e-08;2.274999984196216e-08;4.76511594607269e-08;6.413746828579024e-08;6.655168578296935e-08;9.409760689196585e-08;1.4389265916851896e-07;1.962976100676791e-07;2.153056530838047e-07;1.922025528967877e-07;1.5157500900584777e-07;1.1612214922865164e-07;8.334734643210799e-08;6.071689567379392e-08;4.20881649556418e-08;2.638478786502955e-08;1.7319685776333014e-08;1.2073789869105967e-08;7.885366443102231e-09;9.291309701823286e-09;2.737285006390188e-08;8.757360702068043e-08;1.856711021577478e-07;2.403056724098592e-07;2.0061543622355986e-07;1.2254515568813274e-07;6.438421265083827e-08;3.3114299685990875e-08;3.029385464573317e-08;8.357129525367382e-08;2.969937485264544e-07;9.515172716011932e-07;2.152453352374142e-06;3.575045628147929e-06;4.9114285980809525e-06;6.018667076321364e-06;7.221013392872462e-06;8.555692129667546e-06;1.02310242903574e-05;1.223042847144206e-05;1.4358599214510364e-05;1.6427675349423256e-05;1.828673495581535e-05;1.9790815841080367e-05;2.100935572650768e-05;2.185061825660993e-05;2.218549260273685e-05;2.1973943419478143e-05;2.135773266547597e-05;2.040324538198322e-05;1.9211350246482207e-05;1.8085385878519005e-05;1.7439668199710847e-05;1.7377209464854055e-05;1.7727191714953315e-05;1.8094157206984314e-05;1.825174425996672e-05;1.824441852996968e-05;1.8427720196257698e-05;1.8971261923866112e-05;1.9501990292585942e-05;2.003195231417729e-05;2.018420909580314e-05;1.9648361789685964e-05;1.845373477992616e-05;1.7046850945503012e-05;1.5921869608515194e-05;1.5429698287095645e-05;1.5526128372894207e-05;1.600760432852928e-05;1.6513537546391252e-05;1.6843804918616136e-05;1.676046464949843e-05;1.633392610804247e-05;1.578619737711785e-05;1.541505445315478e-05;1.5425104395802867e-05;1.5529809030193085e-05;1.5227103707236007e-05;1.4451265445734449e-05;1.3601860077451503e-05;1.3262225623606105e-05;1.3584433198146578e-05;1.450159967308352e-05;1.5531771386106894e-05;1.6203811801388628e-05
2276.420267809768;2.547980378606608e-07;1.9841877071105667e-07;1.9461824536597093e-07;1.796666819647757e-07;1.1016133848972055e-07;4.299587952681832e-08;1.709819927851821e-08;1.0344465511393047e-08;6.624247353305368e-09;4.339549136547844e-09;4.078878815834269e-09;1.074642038643302e-08;2.67807685752168e-08;4.403757351825426e-08;4.0659688735064034e-08;2.2897176383849014e-08;1.3548178721473992e-08;2.047975440978288e-08;4.817819051490871e-08;1.2542501340083893e-07;2.391865789514136e-07;2.9776428077696935e-07;2.535343335449887e-07;1.645500234815868e-07;9.651574202948326e-08;4.9646017132656585e-08;1.884150076400128e-08;8.031150513558581e-09;6.101299635690834e-09;9.919771566219478e-09;1.7044637364794748e-08;2.5397270975197392e-08;3.397353564774738e-08;4.740135709014442e-08;7.471071938905082e-08;1.2659627948503853e-07;1.813036475875601e-07;2.114584623420814e-07;1.6852365812399094e-07;9.472134682460725e-08;4.0146202249875334e-08;1.7395247133122696e-08;4.6555809131006614e-08;1.987948246182581e-07;5.886144101683136e-07;1.3839334547722857e-06;2.524460018645297e-06;3.677005426920889e-06;4.613044197918433e-06;5.437616407234541e-06;6.503340006803125e-06;7.964868383012139e-06;9.798387133334933e-06;1.2018143733826098e-05;1.4397026981122206e-05;1.6654674785623073e-05;1.849491713832424e-05;1.9876635221323175e-05;2.092516919984254e-05;2.1557392756562117e-05;2.1815153936503725e-05;2.179846861154584e-05;2.154015403969019e-05;2.106141156870529e-05;2.0549292227929093e-05;2.011300100716029e-05;1.9745564404308027e-05;1.938982919841377e-05;1.8942771757896545e-05;1.825928507724493e-05;1.7157960369774305e-05;1.6337280762640035e-05;1.6302391223346868e-05;1.699156804899917e-05;1.79554571759601e-05;1.8882249937956335e-05;1.901719640593532e-05;1.821559305876109e-05;1.6856760954278386e-05;1.568110451708763e-05;1.529476594986442e-05;1.5669481495592524e-05;1.642853995033749e-05;1.684973625851874e-05;1.6881495932357768e-05;1.666228516476123e-05;1.6388784705122725e-05;1.6187976687976195e-05;1.6126464839274976e-05;1.6208024073781324e-05;1.632564208278907e-05;1.6318315897562688e-05;1.5973977065032978e-05;1.5259673345024463e-05;1.4398361178571556e-05;1.36672865471269e-05;1.3337443612483967e-05;1.3486128477699558e-05;1.3907621137868667e-05;1.4303314695046807e-05
2277.7544359202;1.4286606982492032e-07;1.858431560017948e-07;2.991155978561189e-07;3.2342127466055773e-07;2.026718077263568e-07;7.406243704243521e-08;2.764962266718937e-08;2.216952365858384e-08;2.0507757874990973e-08;1.2966718138804716e-08;6.361095799106448e-09;7.300876682158547e-09;2.427897103461017e-08;4.9139161145484264e-08;5.449520833940596e-08;3.632323631148304e-08;2.5154260851841413e-08;3.820850440150136e-08;6.005673705139913e-08;9.894356158744719e-08;1.398984079789637e-07;1.4544367423186833e-07;1.0133735231679128e-07;4.821651950175541e-08;1.9678718089029972e-08;7.260161059751266e-09;5.538393344920621e-09;4.471046398680961e-09;3.3173488389741642e-09;4.765051640831228e-09;1.5231397054565823e-08;3.4808302125739493e-08;5.8024634908856374e-08;8.51989293854927e-08;1.1854940796963029e-07;1.4969089752706838e-07;1.599346154052605e-07;1.423296923255228e-07;1.0253756916708221e-07;5.49839088536216e-08;2.839443250901752e-08;4.4878966146061366e-08;1.457219465658609e-07;4.210224338021832e-07;9.148211748796304e-07;1.576000455422126e-06;2.3218752164127435e-06;3.012094808445725e-06;3.712212489330277e-06;4.61855395514969e-06;5.947074139986775e-06;7.779295389163728e-06;9.99167646019659e-06;1.2416251982569668e-05;1.4866644844595887e-05;1.707127593264471e-05;1.880841662906383e-05;2.0095567438017475e-05;2.0892947052365345e-05;2.144707174632837e-05;2.1807848786589167e-05;2.191565792759116e-05;2.1607250379464e-05;2.113514134347321e-05;2.06424376592659e-05;2.0301409244735872e-05;2.006575759783881e-05;1.96526129803645e-05;1.8800153555470703e-05;1.753380982318703e-05;1.6142201050488627e-05;1.5109917534633096e-05;1.486230808416356e-05;1.5085018217755072e-05;1.575505402392999e-05;1.634563666684251e-05;1.6715451420663367e-05;1.678541312787241e-05;1.6773928274398545e-05;1.677890488124395e-05;1.6911019945264205e-05;1.712231525468728e-05;1.7312909687064076e-05;1.7190775464492665e-05;1.7036896797893295e-05;1.6885010374476735e-05;1.6770084223251275e-05;1.674268904012379e-05;1.6704007858197764e-05;1.671857238413355e-05;1.6539212780582927e-05;1.6245805224074966e-05;1.589305638931451e-05;1.5429794492310927e-05;1.4934062603830848e-05;1.434234326522864e-05;1.3899428645774488e-05;1.3669828855817247e-05;1.3609200460859614e-05;1.3607495739626172e-05
2279.087989190495;1.2819988723040982e-08;5.965281017015907e-08;1.3563490640611144e-07;1.5661923933412858e-07;9.99117763995351e-08;3.888906880163961e-08;2.2970566264225127e-08;2.862772205826684e-08;2.880504482540079e-08;1.899537141278471e-08;7.639688143141493e-09;4.023367862110691e-09;1.2284144395399037e-08;2.4769535282476336e-08;2.7419685583265232e-08;1.8323696502268533e-08;1.4828903440802062e-08;2.769688737957753e-08;4.3175942685076565e-08;4.3816189100048895e-08;2.8968616295012314e-08;1.3018413816706424e-08;4.450522441097112e-09;2.1352382200013103e-09;2.1760513020512687e-09;3.6354160629066846e-09;4.9394166111177335e-09;4.411964489548067e-09;2.517295679708349e-09;2.3481049682818927e-09;7.132486467739306e-09;1.6579341183567788e-08;2.8969506383519272e-08;4.3442931238521164e-08;6.03662098687285e-08;7.539708263806116e-08;7.446212151047127e-08;5.83851566077389e-08;4.2491571330544575e-08;2.4412665981047884e-08;2.3119506895797973e-08;7.205589817632127e-08;2.1751060641093025e-07;5.071835596508035e-07;9.516282665798656e-07;1.5665601164375134e-06;2.334488843517664e-06;3.183986103447379e-06;4.119525684299974e-06;5.254276998594343e-06;6.711457030003362e-06;8.574556096672233e-06;1.0739014713407611e-05;1.2967710390319105e-05;1.5086474191944163e-05;1.704169475551971e-05;1.867293820159742e-05;1.9894490960153665e-05;2.0796276904583863e-05;2.16116896678125e-05;2.22410694787182e-05;2.239441096493071e-05;2.1933807003056307e-05;2.1074221063563256e-05;2.009276544681968e-05;1.939358942362162e-05;1.9186887903880908e-05;1.923874090308695e-05;1.906554982056696e-05;1.837839711314302e-05;1.7534780987319952e-05;1.662856592797645e-05;1.5891279040416124e-05;1.536882985080486e-05;1.5029163301242452e-05;1.477402994795616e-05;1.4977902734606605e-05;1.5791759908978725e-05;1.7063212169831237e-05;1.8180629767443708e-05;1.8573550200781572e-05;1.8284350394897077e-05;1.7508926692736242e-05;1.675785055760255e-05;1.6279728129130524e-05;1.61259589070049e-05;1.6174985984437147e-05;1.6310500686694976e-05;1.647691108160332e-05;1.6570203256515865e-05;1.6496449968027227e-05;1.6198423264112795e-05;1.5737333181829283e-05;1.520552031943543e-05;1.4672168684950874e-05;1.4184395505977248e-05;1.3783667081503494e-05;1.3555804313279168e-05;1.3384417555380975e-05;1.3298606884074772e-05
2280.4209277057053;1.0206150198167535e-09;8.657167531009548e-10;6.160490880178921e-10;1.4438650972494743e-09;5.117373538729704e-09;1.4178975584787708e-08;2.6956695844575264e-08;3.1825865382715337e-08;2.4516247877843445e-08;1.341041836382554e-08;4.924911683695125e-09;2.844057536211566e-09;8.314560145411436e-09;1.8167407302538745e-08;2.1750940831722418e-08;1.4713853603984385e-08;7.380568075928174e-09;8.783636862380401e-09;1.4360281690034444e-08;1.2163008514808256e-08;7.900931727551724e-09;3.5821689213290493e-09;2.4390090518565688e-09;4.575810714177945e-09;8.196976614925628e-09;9.394766386914248e-09;7.014496116954222e-09;4.00115190913361e-09;1.9017159991100172e-09;1.9239246913965196e-09;2.4051812438519393e-09;1.931616484774878e-09;1.084824084522661e-09;9.717951338977215e-10;8.893930626025448e-10;8.180491971174938e-10;2.867671494912124e-09;8.457362170650312e-09;1.1559608129646246e-08;8.208417041302665e-09;1.0327321622558061e-08;3.649133931401293e-08;1.072664567786036e-07;2.3759601222258842e-07;4.826882045417826e-07;1.1002236075230605e-06;2.1845600378935533e-06;3.657684780934504e-06;5.333262072648188e-06;6.999385018574585e-06;8.502379697496695e-06;1.0055061722054216e-05;1.1839690640225805e-05;1.3821570379345877e-05;1.5833001046338142e-05;1.743173386787959e-05;1.8492963838885936e-05;1.9142485707910097e-05;1.991270015035673e-05;2.0728954824872348e-05;2.16276636908346e-05;2.2391064988609e-05;2.2652357649266047e-05;2.2281679364280464e-05;2.1501827496593088e-05;2.0681645083120643e-05;2.019439453568772e-05;2.018028450826726e-05;2.0423232380827614e-05;2.047423945657455e-05;2.007682482473888e-05;1.940438692019408e-05;1.844421479858236e-05;1.7420614639242164e-05;1.6363345915941903e-05;1.543825712201537e-05;1.4918164453751796e-05;1.5294143280794425e-05;1.651457618593632e-05;1.782165204659659e-05;1.8503368089837516e-05;1.8291351656618563e-05;1.747995187280768e-05;1.665509353685537e-05;1.6071465227142945e-05;1.570511898711509e-05;1.5484756077470397e-05;1.5437264021652497e-05;1.5570939402478686e-05;1.569904026048805e-05;1.5892667958858285e-05;1.58618384368513e-05;1.5571115770066138e-05;1.5128698225321546e-05;1.4597958804933257e-05;1.4099724382718622e-05;1.379167935357807e-05;1.3715549972913771e-05;1.3865154311945644e-05;1.4013363111036904e-05
2281.753251550912;3.8988560657271525e-08;4.1401532648771524e-08;3.604038732005878e-08;1.7504403730629817e-08;1.1457949881880817e-08;2.3443884907922937e-08;3.757864983947933e-08;3.6081632038448434e-08;2.0601579753765196e-08;7.4171186723416604e-09;7.397779323978113e-09;2.3491254921735744e-08;5.106652204752899e-08;7.063335862791869e-08;6.292657785932704e-08;3.66769880047412e-08;2.2284254052409073e-08;4.0170171872980643e-08;6.56485150517348e-08;6.30625625042828e-08;3.750398233483082e-08;1.5392510396372757e-08;6.817660746701813e-09;8.939851538041801e-09;1.5134684392631857e-08;1.5552870884238878e-08;9.24589545181399e-09;3.2832724575353717e-09;1.8162360003047994e-09;5.309525060479503e-09;1.5698863681820355e-08;4.1276105311726034e-08;6.092963326032685e-08;6.206768933735814e-08;4.1793632223045016e-08;1.3880174078226715e-08;5.188034132018173e-09;8.521376304086123e-09;1.5154603712845503e-08;3.646722094478109e-08;5.816676771835388e-08;7.133232980064914e-08;7.304209540721896e-08;8.170175506046752e-08;1.88309283052924e-07;6.801026191375313e-07;1.7217095489401846e-06;3.282448956672124e-06;5.240517326500763e-06;7.220914532071619e-06;8.991800746726436e-06;1.0585758737477692e-05;1.227311077150859e-05;1.4180918460702668e-05;1.6113233192929074e-05;1.751178263981493e-05;1.8080352435104612e-05;1.8106842767261487e-05;1.822502199625622e-05;1.8968410621983144e-05;2.036961650924175e-05;2.1978529535054334e-05;2.3238982011289323e-05;2.354743809862135e-05;2.2834444163286e-05;2.152564988325497e-05;2.036057409833872e-05;1.991357312411943e-05;2.006233145935393e-05;2.0313584046358965e-05;2.025965660584889e-05;1.983502174450415e-05;1.913135908949069e-05;1.8392904597751072e-05;1.771980257187404e-05;1.7247231719795464e-05;1.701028372567403e-05;1.711490166758196e-05;1.752858881783018e-05;1.8026289413750496e-05;1.834564254135152e-05;1.826186281784288e-05;1.794362550470547e-05;1.7698081740680097e-05;1.7460759286602155e-05;1.6958052043251008e-05;1.6400516648500937e-05;1.592201221829396e-05;1.5594836514583754e-05;1.5493288198414202e-05;1.5519159493884816e-05;1.5484022576208003e-05;1.5178863080968566e-05;1.4619474919496758e-05;1.391963250328716e-05;1.3325646140424933e-05;1.3157380654815653e-05;1.351280559138314e-05;1.4182272956925336e-05;1.468228229779241e-05
2283.084960811222;7.795014699762559e-08;8.277457039463277e-08;7.19794734248725e-08;4.255672458411732e-08;1.833469366349203e-08;1.4900198095473006e-08;2.0254769274285052e-08;1.89094119721345e-08;9.684511344719945e-09;3.6138938229850366e-09;1.110713120751953e-08;4.18464523331488e-08;7.947937535328024e-08;8.846324010261129e-08;6.156027204342277e-08;2.978747691548016e-08;2.8150793029720873e-08;7.521295817675724e-08;1.2870242329866078e-07;1.246523558044512e-07;7.41735266884312e-08;3.026722715160063e-08;1.1234516990851749e-08;7.46100080684886e-09;9.093578768958661e-09;8.655821285997391e-09;5.160212291727877e-09;1.7287111281808516e-09;2.588443018230109e-09;1.4271607071758652e-08;4.228802914724196e-08;8.321826839124219e-08;1.2094565112509417e-07;1.238526133165126e-07;8.351861761539766e-08;3.582487579984969e-08;1.176983766291027e-08;8.832885707092866e-09;2.4383091121382422e-08;6.514360467817077e-08;1.1299505672095109e-07;1.374268273906641e-07;1.3257604505079346e-07;1.374806816075645e-07;2.612688860934072e-07;6.234551321021911e-07;1.3596311360648833e-06;2.685335564883172e-06;4.531119317608829e-06;6.656001877804828e-06;8.831422733692914e-06;1.0817107816528004e-05;1.2618650827072744e-05;1.4271323931523172e-05;1.564591303276428e-05;1.6377512774130786e-05;1.6470692971908077e-05;1.6267171118613676e-05;1.6349832696207304e-05;1.7414060249328977e-05;1.9242799431606243e-05;2.122107025425887e-05;2.254806906591543e-05;2.25196261268662e-05;2.147875087185278e-05;2.00730022341138e-05;1.90951914337785e-05;1.866541998060584e-05;1.8657739145422847e-05;1.8688207773599305e-05;1.8300187414714005e-05;1.736728639632346e-05;1.655680571846499e-05;1.6079077321027273e-05;1.623573919835881e-05;1.695497474786279e-05;1.7843516188499637e-05;1.8463250739420637e-05;1.8563610030120072e-05;1.841423289014448e-05;1.820633186323035e-05;1.8045895523620327e-05;1.7988060098512665e-05;1.7895926801989792e-05;1.7666452847039374e-05;1.7213855386945147e-05;1.658306315368997e-05;1.5926444242464744e-05;1.5678595862803023e-05;1.588314411905905e-05;1.6129945317338477e-05;1.6030654929273466e-05;1.542188552967198e-05;1.4400182858181889e-05;1.331577209233228e-05;1.2607894473358774e-05;1.252664273710917e-05;1.3034820169583188e-05;1.375272915365363e-05;1.428853123135091e-05
2284.416055571757;4.0899178497829055e-08;4.762439265000212e-08;5.4575541540346e-08;6.331729349195618e-08;6.86739298799388e-08;6.378689706876368e-08;4.2552602966426896e-08;1.8442729708485404e-08;6.273460597405514e-09;3.144936139216939e-09;6.6958684351159464e-09;2.0771665702414623e-08;3.6414478128936015e-08;3.5704359194199587e-08;2.0283213850766072e-08;9.107949629702016e-09;1.885008355838759e-08;5.2161601880557415e-08;7.848428744764742e-08;6.93334990774042e-08;3.8866279697771056e-08;1.5621142402102452e-08;5.661650503660838e-09;2.189524874635087e-09;1.1437992807499151e-09;1.442941487525514e-09;7.832438807327359e-09;2.4445508286566878e-08;4.767396087866993e-08;7.177074021155305e-08;8.960949005550663e-08;8.731904812917176e-08;8.915140233363273e-08;7.419134328596276e-08;5.963208847664356e-08;5.59854203887077e-08;6.109812019242797e-08;6.669967771517738e-08;6.899999078293276e-08;6.526642164999302e-08;7.401824559875373e-08;7.301970357533345e-08;7.502504956012182e-08;1.2703800030638598e-07;3.0308905307563454e-07;6.552256049203e-07;1.2932343793697462e-06;2.467016334874521e-06;4.277709315992267e-06;6.616617388859623e-06;9.102609744138091e-06;1.1418019471551656e-05;1.3318273211588488e-05;1.4672552422725853e-05;1.5411865468162467e-05;1.563360614081631e-05;1.562063474320396e-05;1.6154501162662986e-05;1.7206780262990372e-05;1.8702134181107172e-05;2.0317933934025285e-05;2.1635015039746167e-05;2.213182525306359e-05;2.163069810452715e-05;2.0470588509820766e-05;1.9307530303194888e-05;1.8458257950425497e-05;1.8025052637500645e-05;1.778065998447807e-05;1.7409827356979218e-05;1.668241522504213e-05;1.5702712367218565e-05;1.4837984733231838e-05;1.440560278856762e-05;1.4820809364190749e-05;1.5855090060597024e-05;1.699204891934328e-05;1.7708023827918422e-05;1.776201209348388e-05;1.725785489427353e-05;1.656600767077916e-05;1.6309518481353346e-05;1.6419218138118144e-05;1.6778215894103333e-05;1.6877582068834756e-05;1.6755444442536208e-05;1.6102296677026414e-05;1.534307841733865e-05;1.514406432325956e-05;1.5616144576673994e-05;1.63255402985762e-05;1.6612371734647926e-05;1.6118272617276952e-05;1.4988933360850098e-05;1.3743199303955005e-05;1.287343659615573e-05;1.2689823051060072e-05;1.3012353210965882e-05;1.342712836332873e-05;1.3753827125548485e-05
