FileName;glyceryl triacetate_98
2285.746535917682;3.6989531337661844e-08;3.316540549063157e-08;4.5293310541404534e-08;7.825633422857417e-08;1.1715932817488197e-07;1.2227864994905698e-07;8.260329669069457e-08;3.5522311017984735e-08;1.3418053163019313e-08;1.7557750138620562e-08;3.4314379901982976e-08;5.6254857978581783e-08;6.977685718103332e-08;6.30208573913628e-08;4.0706089953723066e-08;1.6290628835384263e-08;1.6583597884743283e-08;2.442089196798524e-08;2.1547832038634213e-08;1.0836493989347431e-08;3.5554627438474518e-09;1.2807920042162555e-09;1.1925010973598681e-09;4.421163180647318e-09;1.0489218602184024e-08;1.616607323441305e-08;2.6746054378455463e-08;5.4451320663135336e-08;9.333414292651426e-08;1.2410169411834317e-07;1.2385450397399526e-07;9.044732776538684e-08;6.822639872798967e-08;9.670438654240577e-08;1.5334277038534545e-07;1.8467943321743046e-07;1.745063215407876e-07;1.5003617085531366e-07;1.1762803228099209e-07;6.868753636325549e-08;2.9013538593472532e-08;1.9512891363336873e-08;5.1289165111670825e-08;1.6141196839372188e-07;3.656437284571013e-07;7.599508265115878e-07;1.5348900564852858e-06;2.872152977645028e-06;4.701812215787695e-06;6.849264145797849e-06;8.92434880924926e-06;1.0652202696704762e-05;1.2094690931403348e-05;1.3475321383385247e-05;1.4752243825523776e-05;1.6051035843709195e-05;1.725484434410293e-05;1.858490144144459e-05;1.9966899798902595e-05;2.1168004858668777e-05;2.216244274659371e-05;2.28538513381031e-05;2.3093488606544287e-05;2.2637478871212625e-05;2.146193663031828e-05;1.984129907609193e-05;1.820466328517401e-05;1.6977380992063958e-05;1.6340523269405653e-05;1.5952624425693476e-05;1.5689079798341612e-05;1.5641370469727495e-05;1.541477928735177e-05;1.5598304730566778e-05;1.601669710794965e-05;1.6473959456205846e-05;1.683985933988758e-05;1.7004712807941817e-05;1.6802919936944336e-05;1.6422230533464964e-05;1.6421001991894735e-05;1.65112825282829e-05;1.6869937785952148e-05;1.7309819671180783e-05;1.7589020547210123e-05;1.7467002108940945e-05;1.6857750065909273e-05;1.616708433987045e-05;1.5672737395008066e-05;1.5633576592601824e-05;1.584955823160596e-05;1.5794806558115436e-05;1.547133567833445e-05;1.4860157213827062e-05;1.417417721899551e-05;1.3666196031016809e-05;1.3358746622759167e-05;1.3173129866241764e-05;1.310294208342622e-05;1.2985883309238484e-05
2287.076401934158;1.024721153642819e-07;8.102612102878369e-08;6.22391784463233e-08;6.120617480256436e-08;6.679584297607051e-08;6.40934578736595e-08;4.2973267133064276e-08;1.8853810974970048e-08;1.1683793655319885e-08;2.8123831240711593e-08;6.518186651208e-08;1.1380357812199314e-07;1.4966511004747094e-07;1.4371580581047198e-07;9.664175556106189e-08;4.51157545260309e-08;2.1440227738004496e-08;1.5341179502209963e-08;1.0832145149566274e-08;6.292632952251698e-09;3.828457784419015e-09;2.362111744254646e-09;4.6788881373521594e-09;2.0489664876774192e-08;3.918227246827376e-08;4.505255393043237e-08;3.8661385543914853e-08;3.935943922980625e-08;5.0983740937061967e-08;6.385134545594325e-08;6.297386109381196e-08;4.9586954827792274e-08;6.474278597644067e-08;1.6585875649324678e-07;2.6693498710636384e-07;2.776075498168341e-07;1.9621364954567767e-07;1.1594034997299425e-07;7.380663216920822e-08;4.2403885884099447e-08;1.9522767819412957e-08;3.3647541626255696e-08;8.345703958326879e-08;1.688532616201725e-07;3.1484355000554906e-07;7.071188586851948e-07;1.7091150516489585e-06;3.374778196392833e-06;5.307714543757376e-06;6.991156820250739e-06;8.12675212343772e-06;8.889369081174395e-06;9.964107364418074e-06;1.1956639443905544e-05;1.469105021913972e-05;1.7303658931348535e-05;1.917022617182799e-05;2.0006665499667253e-05;2.0354066365164617e-05;2.0631403295581365e-05;2.108709279185765e-05;2.190877693551804e-05;2.2642715952901824e-05;2.266554544322764e-05;2.1661442946067745e-05;1.991581704686785e-05;1.799680148029541e-05;1.63906931143449e-05;1.5546435848380292e-05;1.5424588747249737e-05;1.6056078746231083e-05;1.6941845991553865e-05;1.796730162946688e-05;1.8668825357502746e-05;1.856168414496428e-05;1.7718529723549797e-05;1.6608732234377682e-05;1.5811769774746253e-05;1.5791072623880002e-05;1.6518173457853942e-05;1.7682835304745567e-05;1.8448368330535804e-05;1.8630088640088063e-05;1.824281377535039e-05;1.7717458656069365e-05;1.7215331414687174e-05;1.689987841565315e-05;1.6774294283886633e-05;1.6564161002866495e-05;1.6182260453654414e-05;1.5613239044547822e-05;1.4907624320118084e-05;1.438751504287318e-05;1.4155194132043522e-05;1.4166241508794255e-05;1.4292973447551431e-05;1.4190610259240922e-05;1.3804873956200054e-05;1.3389760002748628e-05;1.3075703150008656e-05
2288.4056537063952;1.824289604359315e-07;1.4573642785271425e-07;9.09119426797438e-08;4.139375992106236e-08;1.4322905184626186e-08;6.923084921254569e-09;7.265363446613069e-09;8.574435622010756e-09;1.1921105837335624e-08;2.000874044537464e-08;3.540877358645621e-08;6.232416007864057e-08;9.247097885877967e-08;1.0453634866775187e-07;9.311889306830416e-08;7.738634874379748e-08;7.649641496158857e-08;7.15102372352585e-08;4.839378707516881e-08;2.3869982243483987e-08;1.1456850804385756e-08;7.2124015175359925e-09;1.1245550382855672e-08;2.92351712751994e-08;4.782500759157205e-08;4.545700624344152e-08;2.6919608985698583e-08;1.27325303815431e-08;9.422645017128256e-09;1.1661650364818493e-08;1.235781084836116e-08;1.0635256174342008e-08;2.8608009382455635e-08;8.47944161016986e-08;1.3926937091406745e-07;1.3689765736909965e-07;8.163705321574523e-08;3.088030325717608e-08;1.4811278808692564e-08;1.6706131562616766e-08;2.6466685469707894e-08;4.2008050736201086e-08;6.038589124531723e-08;9.907503108833783e-08;2.3183129261928726e-07;6.600464583250851e-07;1.7430954050061152e-06;3.4205488197089165e-06;5.237710096715448e-06;6.692001436342484e-06;7.771535975937803e-06;8.98963270514921e-06;1.0668607406851386e-05;1.299590587143668e-05;1.5665960125693976e-05;1.7878499339722505e-05;1.908649371777313e-05;1.9504956245514892e-05;1.9520034287644768e-05;1.96537826176536e-05;2.0052652171043688e-05;2.0459675405408608e-05;2.070554623943433e-05;2.053414192183121e-05;1.989648837536549e-05;1.893536559502211e-05;1.7851114915238643e-05;1.6996421362906492e-05;1.6662796005960766e-05;1.7043328313425402e-05;1.7972177801603915e-05;1.9313581639980336e-05;2.074841761477064e-05;2.1254327759307037e-05;2.065231302388392e-05;1.9308432294921545e-05;1.7743882866656792e-05;1.6618261434796784e-05;1.6468800656222893e-05;1.6999995090801518e-05;1.754831693376565e-05;1.799660371821987e-05;1.788835770812054e-05;1.7423160621027078e-05;1.686871476707207e-05;1.6457723203539808e-05;1.6427736011319793e-05;1.648721874877105e-05;1.634074102328361e-05;1.59781899640836e-05;1.5340916534436727e-05;1.4839980217336873e-05;1.4471121547890884e-05;1.436947692297294e-05;1.438343970967882e-05;1.435798844902335e-05;1.425876081381409e-05;1.3984747440893031e-05;1.3734081969990057e-05;1.3660966356468627e-05
2289.7342913196157;2.2190613463125402e-07;1.679277316364005e-07;9.451296750278213e-08;3.5260361638617194e-08;1.517377099304313e-08;1.6519855177967752e-08;2.6757310047158962e-08;3.11877772207085e-08;2.6399037091920752e-08;1.4828810198970412e-08;6.216403029988131e-09;7.62435376087095e-09;2.3870290714194316e-08;4.8396799324592977e-08;6.975162322824376e-08;9.716410657589657e-08;1.322415665786874e-07;1.50197844839979e-07;1.419724591889761e-07;1.162665595901479e-07;8.28481924840118e-08;4.97241936183603e-08;2.8536382200414528e-08;2.0953626335115463e-08;2.2064464224881097e-08;1.7478283002765523e-08;8.82890181334111e-09;6.329102257336471e-09;1.6450114153958153e-08;2.8733743444017012e-08;2.9375268505223174e-08;1.7748736302482474e-08;6.667009438411157e-09;6.016052204857412e-09;1.520134866054344e-08;2.1785312291838664e-08;1.69772789709888e-08;8.269496010385347e-09;8.837477911499862e-09;2.7993473894531782e-08;8.523650584724464e-08;1.659528031223584e-07;2.4897170749290016e-07;3.31747681973102e-07;5.116865300340369e-07;9.712553409222077e-07;1.8759543436243012e-06;3.235039849345211e-06;4.727109329016552e-06;6.384240649483043e-06;8.22369977383088e-06;1.0451990716322064e-05;1.2642697470360748e-05;1.4587296259850053e-05;1.6202552444025166e-05;1.7291804641181254e-05;1.7966003171038123e-05;1.856298318881376e-05;1.9253060363867063e-05;1.996145064977973e-05;2.0402351314814644e-05;2.003774656619896e-05;1.921341884658352e-05;1.85481762174239e-05;1.8469591271574544e-05;1.879722730093712e-05;1.932699441306138e-05;1.9655503545917983e-05;1.955282017338597e-05;1.9271146440008688e-05;1.899839461696485e-05;1.9309098500874257e-05;1.9975708306170804e-05;2.0554506064387556e-05;2.0688621360933957e-05;2.030931008169877e-05;1.9465287807718417e-05;1.858265162388521e-05;1.791861003321005e-05;1.749708310379636e-05;1.712026037063791e-05;1.6801073805634243e-05;1.6598415244628612e-05;1.6539009811521372e-05;1.687384185326131e-05;1.7178230692389898e-05;1.7293827066607748e-05;1.707320115247642e-05;1.6635709588786268e-05;1.6024970718970305e-05;1.531579632758462e-05;1.4936838912781452e-05;1.4726550712821865e-05;1.4600402977476948e-05;1.446519758845293e-05;1.4253648716300274e-05;1.3948337373392822e-05;1.3732979567276138e-05;1.3645789285873444e-05;1.3701426717656955e-05
2291.0623148590566;1.068791436787046e-07;7.650142813356695e-08;4.387213731031057e-08;2.7281392905933088e-08;3.09312076132105e-08;4.45451651977459e-08;7.109321375887649e-08;1.092491303992881e-07;1.3500854370242306e-07;1.2421197348981105e-07;7.882455931262801e-08;3.875853018647563e-08;3.3278261315371604e-08;5.0969275872955646e-08;5.895164464909288e-08;6.556259023478584e-08;7.621434051399563e-08;1.0679656306728867e-07;1.5487403169148185e-07;1.7569614579832692e-07;1.4386128157334197e-07;8.70954078725302e-08;4.130344391665832e-08;1.7521234965302702e-08;2.560303822360421e-08;5.4482830776691696e-08;8.004478833441477e-08;8.250752783503617e-08;7.05726798318281e-08;5.841186172492036e-08;4.5100687868996516e-08;2.8208739655177712e-08;1.239696378729123e-08;7.969634686079515e-09;1.58993152350321e-08;2.7122053522937647e-08;2.7128708167399016e-08;1.6074177161400946e-08;9.63486773731356e-09;3.4291920110016955e-08;1.1769768194394344e-07;2.711349150404454e-07;4.746506477976223e-07;6.757507019360097e-07;9.134254350019236e-07;1.3303855065861925e-06;1.998327733284303e-06;3.006719030656377e-06;4.3989935983692416e-06;6.28252394252854e-06;8.636394089834057e-06;1.1076400444388204e-05;1.3395147735632226e-05;1.518140549124428e-05;1.6228623777109007e-05;1.6738356649121024e-05;1.7110797409762448e-05;1.7680416545362696e-05;1.86024728891184e-05;1.961723759205605e-05;2.0145329245347177e-05;1.985781812509133e-05;1.940175226993197e-05;1.939016618443575e-05;2.011741128847741e-05;2.124804862828284e-05;2.2211639307734987e-05;2.2531515653084737e-05;2.165854842392526e-05;2.019964907583589e-05;1.8777511202004427e-05;1.8053854767347663e-05;1.8134024163643084e-05;1.8657876072645548e-05;1.8933083134436628e-05;1.877697221714876e-05;1.8280244823764493e-05;1.758833337663685e-05;1.69925923562043e-05;1.658100047509129e-05;1.6255139866202898e-05;1.6082960199827228e-05;1.604643070097158e-05;1.6191786515458706e-05;1.6606506673978123e-05;1.7170325769354062e-05;1.744853173003763e-05;1.7427872330890527e-05;1.7296235526891076e-05;1.68129986317179e-05;1.621636087907348e-05;1.5466453450847445e-05;1.4674262396069078e-05;1.399634670950755e-05;1.369242331106716e-05;1.3673575117599565e-05;1.3768044926229106e-05;1.3874788736124342e-05;1.384297964389471e-05;1.382104374220876e-05
2292.38972440999;4.5277854341582596e-08;4.092070499783654e-08;2.8599617297939483e-08;3.0544565819814195e-08;4.564000564680684e-08;6.190417239919326e-08;1.0120671511184489e-07;1.867037311670609e-07;2.559626866158255e-07;2.4704503318273625e-07;1.671172261034479e-07;8.40933133595713e-08;4.1824731628859226e-08;3.3340029091175e-08;2.961416405961472e-08;1.7522415736950355e-08;9.457190398152864e-09;2.3489652592645566e-08;5.971825270282484e-08;8.371029000762149e-08;7.353727513562728e-08;4.503927205375818e-08;2.1198452865901103e-08;2.2201791601092016e-08;1.0861023774234317e-07;2.812985417858349e-07;3.87545015295381e-07;3.213045029080562e-07;1.8348204278949661e-07;9.24502099877897e-08;5.793085519780648e-08;3.6744739603440296e-08;2.2153367834539437e-08;5.607771372343981e-08;1.411958061622388e-07;2.1835722148186538e-07;2.3810266474471197e-07;1.9094903129790155e-07;1.0608545576324389e-07;5.1962026480589984e-08;9.045111462746759e-08;1.8279428846575144e-07;3.297507829896084e-07;5.288081703771207e-07;7.779861624525264e-07;1.1188889128353242e-06;1.6855013000606243e-06;2.6866746289122366e-06;4.300184418002368e-06;6.408646568537184e-06;8.716820793862254e-06;1.0936664720541456e-05;1.3012980038467594e-05;1.4686785437638102e-05;1.5631024836894958e-05;1.6092034652444035e-05;1.644224183432633e-05;1.709403587691448e-05;1.813721758960091e-05;1.9509651711292343e-05;2.0844213038674025e-05;2.1720842517134145e-05;2.2183935897174325e-05;2.2534967684352765e-05;2.289837449455233e-05;2.3095352628084083e-05;2.2992307279613984e-05;2.214933486645319e-05;2.099861080422448e-05;1.978756587013246e-05;1.878403369264583e-05;1.8205466706644813e-05;1.8023162397346845e-05;1.7980640956856466e-05;1.7755867253150992e-05;1.7318848259029308e-05;1.6866355766203787e-05;1.649367174179665e-05;1.6286017360282045e-05;1.6230810974242166e-05;1.6436127540447953e-05;1.6547434071266564e-05;1.6511337785895448e-05;1.635376805171067e-05;1.5977970903337338e-05;1.567352605810431e-05;1.5652209891165014e-05;1.6027815258305445e-05;1.67260168047585e-05;1.7396882819342258e-05;1.7573811743063157e-05;1.6814036371210208e-05;1.5478403805115112e-05;1.4114853468694102e-05;1.320570024789868e-05;1.2914216829936503e-05;1.2927833821274555e-05;1.3129729293105936e-05;1.336129573773192e-05;1.3511892109142757e-05
2293.7165200577147;9.052430201659346e-08;8.132180899918318e-08;4.5954080879993926e-08;2.562880030010084e-08;3.09651499608542e-08;4.7257732686664185e-08;9.593719786563692e-08;1.884088976542404e-07;2.6876655254588804e-07;2.592242786300596e-07;1.946529106481235e-07;1.13248630849937e-07;5.2755894604440414e-08;2.0912109981423043e-08;8.297275593764954e-09;4.450936846911629e-09;2.772143870261842e-09;2.176365959768979e-09;2.534856730204375e-09;3.273321226934428e-09;3.3681422969281567e-09;3.527300639625142e-09;6.952219104783063e-09;3.3233506531885564e-08;1.678956185941759e-07;4.177945316614505e-07;5.435844272472208e-07;4.044155827692881e-07;1.8825970518133727e-07;7.59334413167279e-08;4.338223373126769e-08;2.8002785919364932e-08;2.656847015234052e-08;1.0030410405369537e-07;2.6405493046065694e-07;4.049862738587676e-07;4.4235304016946853e-07;3.627718790891162e-07;2.0550515177359858e-07;9.420242931590723e-08;8.188180769239307e-08;1.0877925374273253e-07;1.4845781147239646e-07;2.1318405769667762e-07;3.2313186640578786e-07;5.374718378845134e-07;1.0599500176863437e-06;2.230094556277796e-06;4.041244090366501e-06;6.156880727468344e-06;8.082515206589905e-06;9.720133521126034e-06;1.1362348078646326e-05;1.3169998943307224e-05;1.49492090296341e-05;1.6200758015449787e-05;1.7022083677177316e-05;1.7753198965618925e-05;1.8772606260266736e-05;2.022248263014877e-05;2.176658422265436e-05;2.307111036369312e-05;2.349787740887087e-05;2.329514950663529e-05;2.280238770909285e-05;2.2315934790432448e-05;2.176494406441377e-05;2.104634193285141e-05;2.0561216506606383e-05;1.989440388113021e-05;1.924490426267868e-05;1.8613734602682605e-05;1.7906619273690373e-05;1.752703349845825e-05;1.7737358513347668e-05;1.8226322373791464e-05;1.8633387600343e-05;1.8662401944072405e-05;1.8261962125130665e-05;1.769601608226319e-05;1.7304253967960908e-05;1.7014424750022437e-05;1.690671569673538e-05;1.664233947600908e-05;1.5983569786048495e-05;1.5502428557981418e-05;1.556664422935789e-05;1.6198474099515658e-05;1.7307635807928583e-05;1.8386467708385987e-05;1.8650178484874225e-05;1.7953276463222828e-05;1.6573581264695812e-05;1.5035516807972391e-05;1.3638811961636907e-05;1.2680985653001658e-05;1.2179267213563112e-05;1.2019176819273051e-05;1.2250111094698063e-05;1.2566152651764294e-05
2295.042701887538;4.823958005065483e-08;4.18811572206092e-08;2.2360728168308203e-08;9.247279488543914e-09;1.3768369133619057e-08;3.354612038024013e-08;7.738008140917157e-08;1.4702315528474313e-07;2.17961963239535e-07;2.452744352577184e-07;2.085493240445082e-07;1.3534791353633266e-07;1.0366526402674002e-07;1.3258950940070677e-07;1.716681398537696e-07;1.6787481870773466e-07;1.267846085499656e-07;7.479859553243385e-08;3.166642797870498e-08;1.0493468081748125e-08;4.144442273559573e-09;4.797827001465344e-09;1.3925102652463282e-08;3.5716529102556824e-08;9.977461897730743e-08;2.0282998211452397e-07;2.425681700609848e-07;1.671986688027694e-07;7.813955810573431e-08;5.4530106443049384e-08;7.363820240786004e-08;8.373363508730915e-08;8.537772841053113e-08;9.893327117278897e-08;1.5832434135723718e-07;2.125330576967364e-07;2.466168013965258e-07;2.490054864132487e-07;1.961011935937653e-07;1.542720149276377e-07;1.2494803541943108e-07;1.1843229118622073e-07;1.2625746229144736e-07;1.4285728007628392e-07;2.237891204456162e-07;5.355707990537299e-07;1.2026987041864166e-06;2.381038061894244e-06;4.010403223186503e-06;5.819358014863962e-06;7.603167866898187e-06;9.247030396409644e-06;1.120301183435912e-05;1.34351114068701e-05;1.5595046126150634e-05;1.716258858808865e-05;1.8096455538373933e-05;1.8758349197608423e-05;1.9632255433960568e-05;2.080873546772761e-05;2.1733705693440543e-05;2.20546431012618e-05;2.1449984912790205e-05;2.0537255998607817e-05;1.997455467345013e-05;2.007370550308957e-05;2.04103959215115e-05;2.09861148124834e-05;2.106193539236e-05;2.0659761866840923e-05;1.9843671477484468e-05;1.879557658741993e-05;1.7934144976585087e-05;1.7741482798448835e-05;1.8433148518874294e-05;1.9752603837644406e-05;2.09889989618786e-05;2.1287378166934455e-05;2.0475964432659307e-05;1.8974131064556328e-05;1.7421695664987545e-05;1.6390556076554063e-05;1.5989765757809812e-05;1.5965384753458308e-05;1.6119996956218297e-05;1.6478092529291558e-05;1.7134291453012446e-05;1.8014266792019928e-05;1.881747005112409e-05;1.9088974742505733e-05;1.8652561855856396e-05;1.7320608470546687e-05;1.5864023397122817e-05;1.4535004266514424e-05;1.351082298849514e-05;1.2684262661836536e-05;1.2194750549220244e-05;1.1875029030185384e-05;1.191344674403838e-05;1.2071110611004068e-05
2296.368269984803;5.354791499166673e-09;2.4079229745696926e-09;7.254645969482571e-09;4.2982049632044e-08;1.1319671786697309e-07;1.7377342601515677e-07;1.6392468332939017e-07;1.301641785873537e-07;1.230648226167787e-07;1.349386493872279e-07;1.249611105276718e-07;9.320035691832325e-08;1.1846301161915434e-07;2.336699831463628e-07;3.340197665763373e-07;3.314183364769643e-07;2.572760554735786e-07;1.781401253231673e-07;1.298931985768035e-07;8.656742349170627e-08;4.8076266873470816e-08;2.3200421937786093e-08;1.659030824912452e-08;2.0450136481251637e-08;2.5251044952160082e-08;2.229150759689248e-08;1.4202831320965586e-08;8.940404080654784e-09;2.7625420786491276e-08;7.409395261649645e-08;1.210824834134116e-07;1.482708483986629e-07;1.4222357308529537e-07;9.804994885709553e-08;4.479960417049753e-08;1.7649983317707262e-08;3.568320031899984e-08;9.64181179940485e-08;1.60818268012817e-07;1.8628204614671024e-07;1.624122575238646e-07;1.2704743218280458e-07;1.2721804663395506e-07;1.868989011230371e-07;3.585624026228764e-07;8.075043110411374e-07;1.6173637870132243e-06;2.7281186301179263e-06;4.1658105889186935e-06;5.952448824823303e-06;8.097683073435323e-06;1.0372237793602991e-05;1.2644397116695352e-05;1.4564763092177766e-05;1.600156021007481e-05;1.6884964955684635e-05;1.742320602655315e-05;1.828950021657905e-05;1.953187347711073e-05;2.101963963819024e-05;2.208564449883068e-05;2.204964172475636e-05;2.0947470864687665e-05;1.941852217407892e-05;1.8495155886981022e-05;1.8558367557741124e-05;1.8996670682087703e-05;1.9424536693169435e-05;1.9161095832351117e-05;1.8587127002612057e-05;1.809431556627361e-05;1.782877939507549e-05;1.8134818450423933e-05;1.87285364274405e-05;1.94411764137943e-05;2.026072904788164e-05;2.0776401713215293e-05;2.0554176802449614e-05;1.968218512148048e-05;1.8504993439668895e-05;1.7282694613225616e-05;1.6374589237797402e-05;1.6167609588652488e-05;1.630899101231281e-05;1.6728690921624878e-05;1.7027119518049793e-05;1.7316738729898693e-05;1.753253825415906e-05;1.7586957267994186e-05;1.7352659235778392e-05;1.667036013775879e-05;1.56081711055418e-05;1.4482280959166076e-05;1.3619442423806344e-05;1.323823243373852e-05;1.2966062905673354e-05;1.2594708566920571e-05;1.2391565061553142e-05;1.2310760253558814e-05;1.2289742273053268e-05
2297.693224434872;5.637477333927193e-09;3.0202654473076877e-09;2.58089144568053e-08;1.295566072002422e-07;2.742067550331073e-07;3.384054786835955e-07;2.8287747889060185e-07;1.9108947694295358e-07;1.492360243722262e-07;1.5253320140393661e-07;1.396186085121454e-07;9.394286197138332e-08;8.57193942291282e-08;1.465221866680739e-07;2.128514809964157e-07;2.3402402312858437e-07;2.2151120392628294e-07;2.1643231291298477e-07;2.0029810368283973e-07;1.527308436631244e-07;8.820401513562374e-08;3.9715549488293366e-08;1.748271220162712e-08;2.1038397628206793e-08;7.833071513518826e-08;1.775212479836907e-07;2.500053697099673e-07;2.422926898002716e-07;1.7049833246968457e-07;1.1036133692828905e-07;8.733495557852422e-08;9.146576613173273e-08;9.267992355150592e-08;7.204626338488725e-08;3.31623765056534e-08;1.3728893212197394e-08;1.2769489747946832e-08;3.102701929041949e-08;7.014997679845113e-08;9.239660045804057e-08;8.8368172261985e-08;9.4453521660903e-08;1.3948466204021845e-07;2.603580779051883e-07;4.4975989759728213e-07;7.992777744488766e-07;1.4400966289467565e-06;2.4007367246851586e-06;3.7690302196548847e-06;5.684658360585866e-06;8.06710605461442e-06;1.0537202941666468e-05;1.2752088496984444e-05;1.4358346783740628e-05;1.5338778086283e-05;1.5965429773157126e-05;1.6556304058499308e-05;1.7396106779916893e-05;1.8638518250377437e-05;2.023528909724081e-05;2.173746799952311e-05;2.246330553565272e-05;2.233731168846591e-05;2.133375541726634e-05;2.0152774944092583e-05;1.926468183188287e-05;1.859451783031801e-05;1.7795150995328672e-05;1.6893242165988657e-05;1.611439976149861e-05;1.602016815139856e-05;1.675522639068638e-05;1.7925439429063773e-05;1.883963896990318e-05;1.918361056402864e-05;1.906690642081615e-05;1.8650469230024267e-05;1.816071976078296e-05;1.7659385962058383e-05;1.724897519792811e-05;1.70062907141295e-05;1.700152947156677e-05;1.7208547451518317e-05;1.7338385724482254e-05;1.717079744013181e-05;1.6728783382980806e-05;1.6030423607708468e-05;1.537849486763601e-05;1.500492136728262e-05;1.4910754269354275e-05;1.4851169234371788e-05;1.485056241707768e-05;1.4804067159468134e-05;1.4699667073267483e-05;1.4529761067133429e-05;1.4212248138291633e-05;1.3802771027764966e-05;1.343001397577362e-05;1.3133941732732075e-05;1.2950636758714192e-05
2299.01756532312;1.9631818627416837e-08;5.868236263146542e-08;1.4927727054398946e-07;2.9911228050142894e-07;4.0196167522422605e-07;3.708721046900942e-07;3.090634064744073e-07;3.4455972794522013e-07;4.619636813211252e-07;5.224125371963416e-07;4.143649876911006e-07;2.2213610532969498e-07;8.526009794923326e-08;5.2412551819472864e-08;7.260723546796151e-08;1.3736577825398357e-07;2.1802088332206082e-07;2.500265897203081e-07;2.062052210959412e-07;1.4216832597557548e-07;7.383224027567152e-08;3.2112407580538744e-08;1.4185052686366291e-08;3.934448447840723e-08;2.160721961160811e-07;5.058696222613078e-07;6.938519165042037e-07;6.45706489437655e-07;4.616806703650119e-07;3.103148788944749e-07;2.116976909324184e-07;1.292246894067501e-07;7.00219880723182e-08;4.470992114864831e-08;3.0054967598819034e-08;1.3654547520770749e-08;4.75140812975877e-09;2.385157250806512e-09;1.980641882193709e-09;6.754133563637302e-09;3.4565164805259133e-08;1.1603490814607993e-07;2.659511116684216e-07;4.597464086743837e-07;6.462168087642332e-07;8.804024533979578e-07;1.3829879812161957e-06;2.281155038885381e-06;3.6099052569961416e-06;5.392976774453576e-06;7.493153628856341e-06;9.746266738277395e-06;1.1800920306295122e-05;1.3440140857085046e-05;1.4575676523307215e-05;1.5625326241069323e-05;1.6656700705104397e-05;1.75620941262792e-05;1.8561699776965876e-05;1.967102713185538e-05;2.081761055608197e-05;2.160800032662094e-05;2.188883299186002e-05;2.162216214108331e-05;2.0960096943288787e-05;2.0082891262459223e-05;1.9247982101176053e-05;1.842695340203283e-05;1.78123746279185e-05;1.744931317037119e-05;1.744066391447895e-05;1.769195543995532e-05;1.795657169398764e-05;1.8077141334365777e-05;1.787005629914089e-05;1.7400168808059256e-05;1.7012660628528253e-05;1.695217051028998e-05;1.7074278813272226e-05;1.7177742595006803e-05;1.7315619435168854e-05;1.7506789902201155e-05;1.7390081402634665e-05;1.705742954351592e-05;1.644015743354158e-05;1.5658028209250817e-05;1.4764091570023482e-05;1.4156991420525386e-05;1.3864543248601392e-05;1.389935196657944e-05;1.4276448140119023e-05;1.4861275007733817e-05;1.5413619896224585e-05;1.568296388078525e-05;1.5553830404098262e-05;1.5166580611605943e-05;1.4795363495681817e-05;1.4507227708623745e-05;1.4357260921650264e-05;1.4302723897050972e-05
2300.3412927349677;2.9138203895085604e-07;2.956354341477654e-07;3.490143714556958e-07;4.4946255493394345e-07;4.738698006513842e-07;3.790446129661951e-07;3.071996115070997e-07;4.149553672450479e-07;6.117706705240037e-07;6.529354919475766e-07;4.7396157186707165e-07;2.343811052462834e-07;8.767969696571634e-08;3.655235336195325e-08;4.5449714598741857e-08;1.3235910808343406e-07;2.61362653544683e-07;3.046238559029724e-07;2.29551378979422e-07;1.2534546361879018e-07;6.003026490388046e-08;2.4825541315242776e-08;1.0507190313756082e-08;4.4274372921670826e-08;2.2097781843764565e-07;5.077114972132219e-07;6.644650083204074e-07;5.955406182553709e-07;4.753199033258627e-07;4.291819019475619e-07;3.573119597325206e-07;2.1510993658713365e-07;8.904507571537682e-08;3.8513398760740695e-08;2.3375624782214144e-08;1.2204066489705778e-08;5.5664507897884535e-09;3.473172260819569e-09;4.7559398660296175e-09;1.7292669971052022e-08;6.098217165564174e-08;1.5276200108711316e-07;3.063179829473916e-07;4.724905829236437e-07;6.742531566040799e-07;1.0217098932201147e-06;1.6674316034378996e-06;2.650653444615457e-06;3.921824276540761e-06;5.429943774319383e-06;7.075871666496491e-06;8.828941052160148e-06;1.0636629806602876e-05;1.2414441353245092e-05;1.4084679604323496e-05;1.5603266846955983e-05;1.6973757874756843e-05;1.81267383718357e-05;1.90699562505062e-05;1.984509392730076e-05;2.04915503628006e-05;2.0854033713860826e-05;2.0975891573019007e-05;2.085760490468545e-05;2.0618120170745924e-05;2.0345916349429244e-05;1.996307142694609e-05;1.9462984590344067e-05;1.8891091264178343e-05;1.841162836238724e-05;1.809407870459147e-05;1.7925306748398287e-05;1.7754409156253047e-05;1.7546715968140417e-05;1.7213130980602198e-05;1.6799563495029686e-05;1.659412862017372e-05;1.6729707701722137e-05;1.7111147428688306e-05;1.7493814115921196e-05;1.7700206551010294e-05;1.7668302841758853e-05;1.731898251341584e-05;1.678959672914548e-05;1.611403823222725e-05;1.540654314030773e-05;1.4730165419539824e-05;1.415932592658568e-05;1.3700713609840776e-05;1.3391612181226658e-05;1.3397483021405866e-05;1.3756277218212797e-05;1.4140123557295997e-05;1.4532865518469037e-05;1.477993648095299e-05;1.487060658756708e-05;1.4888640938993892e-05;1.493242140720462e-05;1.504554619279802e-05;1.5164188082929625e-05
