FileName;glyceryl triacetate_98
2301.66440675583;5.342456265910339e-07;4.268157214669688e-07;3.265516685301179e-07;2.995626045750359e-07;2.754115972048425e-07;2.073259364454889e-07;1.668709863521242e-07;2.2888546046876577e-07;3.337561432553333e-07;3.570639810269788e-07;2.744442246244735e-07;1.6552862346357905e-07;1.1306921822247542e-07;7.60713994465596e-08;6.634896642924345e-08;1.1429567165168817e-07;2.291063488906969e-07;2.659872633702569e-07;1.8356981113173999e-07;9.323619797479254e-08;7.689654113403062e-08;8.882379609515478e-08;8.301076779188884e-08;6.921205580641291e-08;1.0159098885186312e-07;1.7993159964147407e-07;2.2283630906077237e-07;1.9989626745639506e-07;1.7926945787760393e-07;1.9359811025301984e-07;1.8753594984936162e-07;1.372903919653581e-07;8.434537954298907e-08;4.9534043503503697e-08;2.259933714304837e-08;1.4187581610937071e-08;3.088639251526208e-08;6.097873161036892e-08;8.181331976708827e-08;8.496568060262856e-08;7.975748715963251e-08;9.445781496062996e-08;1.3564039254182276e-07;2.5360502589028124e-07;5.359416545975577e-07;1.1094866874493237e-06;1.9284146070396752e-06;2.890118043192021e-06;4.023673815352787e-06;5.353790396167398e-06;6.878913740439572e-06;8.596073187105309e-06;1.048991779744862e-05;1.2489342624802363e-05;1.445752680723391e-05;1.6131132824908196e-05;1.7452125348388233e-05;1.8453570337054014e-05;1.9204049812703056e-05;1.986350163610331e-05;2.042631585172517e-05;2.094271401538382e-05;2.122662038814941e-05;2.129509620699916e-05;2.1365475521933637e-05;2.1275881524688053e-05;2.1023353729267328e-05;2.030331855445612e-05;1.921852318501737e-05;1.8088919561308986e-05;1.7347365617614616e-05;1.7233848285181057e-05;1.7524105324311776e-05;1.776198225566417e-05;1.7766085579140544e-05;1.7435431362604475e-05;1.7036447479228477e-05;1.685439810277316e-05;1.6990190860426996e-05;1.728999555099613e-05;1.7511592589713454e-05;1.7547498402217555e-05;1.7295248273991592e-05;1.6923426830899733e-05;1.6416566184183474e-05;1.5782252155995136e-05;1.5117988934679536e-05;1.4594352163469336e-05;1.4318427693957525e-05;1.406695727217061e-05;1.3852041756298711e-05;1.3670217714951468e-05;1.3736015013455826e-05;1.395828088539955e-05;1.4114221962868913e-05;1.402361349923553e-05;1.388963428357716e-05;1.3855269983461294e-05;1.3946144656682811e-05;1.4055793409265452e-05
2302.9869074711714;2.8830948089690364e-07;2.0291974488651267e-07;1.1833076229727413e-07;7.406453569929096e-08;5.121675705737756e-08;3.7365140532238316e-08;4.1890614045287964e-08;6.577962982546639e-08;1.0436910466553403e-07;1.4180949172338266e-07;1.6186307663477455e-07;1.6073759398989606e-07;1.4469799127278305e-07;1.2056603291383585e-07;9.409178845374315e-08;8.22238662792697e-08;1.116478926853707e-07;1.0915673127248812e-07;6.63719831183659e-08;4.509031851122741e-08;8.94693867711306e-08;1.505810303476136e-07;1.5599262571276833e-07;1.0306816656067039e-07;5.935638034070101e-08;4.8113353299717254e-08;3.572396728544604e-08;2.296278028599371e-08;1.2390882295093612e-08;1.070283272839141e-08;2.8307884958667318e-08;6.63359415291619e-08;8.59736074042082e-08;6.59897095449772e-08;3.5986414662233746e-08;3.3990975101332476e-08;6.611939592603349e-08;1.2221697044667574e-07;1.5828111855222505e-07;1.461351545470733e-07;1.0045719872620461e-07;5.5756715058581175e-08;5.8538490869310796e-08;1.9129431943549933e-07;5.554614707068543e-07;1.177373692540594e-06;1.9886328122747304e-06;2.868769670455016e-06;3.85387825942744e-06;5.158189831042031e-06;6.839307590348277e-06;8.805960075450924e-06;1.0840872555719802e-05;1.2842300897988986e-05;1.4730445617227898e-05;1.6400967816793638e-05;1.7680128496438682e-05;1.8633106436852177e-05;1.936661691258134e-05;1.9971684177231036e-05;2.0409215352124155e-05;2.06315441375942e-05;2.077490464315317e-05;2.0883130844892355e-05;2.1032405879906895e-05;2.1219201367183868e-05;2.122924076262416e-05;2.080727989889191e-05;2.0003471637038975e-05;1.9070014534278097e-05;1.8359282978822342e-05;1.8053562419247145e-05;1.803535920129748e-05;1.805290449750833e-05;1.7834489877273382e-05;1.725588842460458e-05;1.6509745180680468e-05;1.5915336926213057e-05;1.583310572859795e-05;1.6232502440995672e-05;1.679781478863313e-05;1.7191429971464305e-05;1.7066886296903526e-05;1.6579817677844625e-05;1.5873672290865768e-05;1.527478470951146e-05;1.4986701841699665e-05;1.504480216378713e-05;1.5272210919821256e-05;1.573870381428259e-05;1.6092900921508488e-05;1.6289687496933612e-05;1.6288257855510636e-05;1.5922078627901544e-05;1.5149252152164732e-05;1.408165835262755e-05;1.3284869084031356e-05;1.2966793659433185e-05;1.297106295605773e-05;1.3054869265750608e-05
2304.3087949664514;3.9889714387539097e-08;2.0133141019855443e-08;1.2646337048993394e-08;1.4565429905207e-08;1.921463500016148e-08;3.282198777893484e-08;4.403576950625045e-08;4.373487298427473e-08;4.518182064813956e-08;6.503386254078059e-08;1.1791282461407853e-07;1.5499859956674133e-07;1.4501175629334698e-07;1.1106814571417825e-07;7.07375942362446e-08;4.2108220796154384e-08;2.2450622966686663e-08;1.83113713423604e-08;1.4811308572281653e-08;1.7415246308548642e-08;4.8625092753651763e-08;7.891663741506303e-08;8.191892214810502e-08;7.027839349342504e-08;6.788868211578254e-08;7.492507638184138e-08;5.388605266904408e-08;2.9876860400114275e-08;3.8513181101106746e-08;7.049523302977823e-08;9.187510414970664e-08;9.100432836925944e-08;7.25359248296968e-08;4.75365664401975e-08;3.4996528373445544e-08;4.291614946168949e-08;6.277874856889783e-08;9.153014257733853e-08;1.2445594789434334e-07;1.3844771709366374e-07;1.2805220693673317e-07;9.072009613868857e-08;8.26256753550506e-08;1.849813140992513e-07;5.048971309095327e-07;1.098312589114512e-06;1.8835334605237123e-06;2.8224131194305995e-06;3.86109077452476e-06;5.14170072211192e-06;6.708234184705594e-06;8.530335645340285e-06;1.0501901182991292e-05;1.252399623180764e-05;1.4499234590573426e-05;1.6334066185221423e-05;1.784661933076763e-05;1.900589670266494e-05;1.991979890906428e-05;2.0602376102170268e-05;2.097083114499461e-05;2.1056719230071512e-05;2.092878538180292e-05;2.0636245805884118e-05;2.019626264762582e-05;1.9948417560859847e-05;1.9833861886370543e-05;1.9743526414054813e-05;1.9571124271425628e-05;1.9311511136493413e-05;1.902247756035545e-05;1.8712778178184475e-05;1.8353678836502007e-05;1.7902894461113974e-05;1.726168929264323e-05;1.6418879159399846e-05;1.5514696607465367e-05;1.4849707342766296e-05;1.4770367193941678e-05;1.5264394963674967e-05;1.6051208465598888e-05;1.6732066166441756e-05;1.7037392965232565e-05;1.684987735845926e-05;1.6306489866123478e-05;1.5735726218248034e-05;1.5411006349538725e-05;1.5413843272561266e-05;1.5706284212101663e-05;1.6469072842807274e-05;1.736274685779008e-05;1.815180585094508e-05;1.8301006655402195e-05;1.7612360806734696e-05;1.6273017352733635e-05;1.4991025077813872e-05;1.4042690586732388e-05;1.356341806448155e-05;1.3421561418416136e-05;1.3398425636278362e-05
2305.630069327184;1.1097284694208657e-08;6.0514410725780825e-09;3.5730363559708812e-09;3.17629417515941e-09;7.965487349233595e-09;2.5214617632460693e-08;3.8691525993950154e-08;3.298299085166733e-08;2.0111300223842244e-08;3.111644036084774e-08;8.383550301211578e-08;1.4436439212296184e-07;1.4676144863633838e-07;9.309056195466683e-08;4.065293618168582e-08;1.7144344787533252e-08;1.104323737896628e-08;1.9317937639051367e-08;3.545640427754586e-08;5.615646206668424e-08;7.716383793685279e-08;9.12624942733823e-08;9.295355908575097e-08;9.139982102048849e-08;8.338808249092625e-08;6.101469753271765e-08;3.7622963072920514e-08;3.940824084055928e-08;8.167276454761516e-08;1.4771595497648186e-07;1.6483148533811317e-07;1.1832411241652929e-07;5.97577384775228e-08;2.6893647763422728e-08;1.9666342724082964e-08;3.364609171588773e-08;6.512444513904078e-08;9.971888834749636e-08;1.3223243731600717e-07;1.6197645178700673e-07;1.6562261416729526e-07;1.2606930727409752e-07;7.853185197321016e-08;1.0080591677499041e-07;2.9396862144516066e-07;7.843634921908916e-07;1.598286274165473e-06;2.800327129687173e-06;4.2776654235211685e-06;5.727062406439335e-06;6.955724171935727e-06;8.37977921477907e-06;1.0154800028664328e-05;1.2173931071492258e-05;1.4375177681308223e-05;1.6437200211859778e-05;1.810062902911272e-05;1.9284181773422635e-05;2.0090206385077444e-05;2.0676879878068212e-05;2.12262797353027e-05;2.1902698329060737e-05;2.216613557126477e-05;2.202265115997855e-05;2.1222336458346716e-05;2.0122517368519247e-05;1.9151261823776778e-05;1.854820318638727e-05;1.833793605963197e-05;1.830166443758793e-05;1.830268637653732e-05;1.823236187691088e-05;1.8047567674508022e-05;1.7740406942925266e-05;1.72966610632757e-05;1.672394642468397e-05;1.6084510220996878e-05;1.553938292362107e-05;1.5298437985537674e-05;1.5444052493965036e-05;1.5907402600052568e-05;1.6480391852728872e-05;1.725543881187558e-05;1.7904643083109147e-05;1.8176343877347825e-05;1.793421611702309e-05;1.7237216909401286e-05;1.6417619704622743e-05;1.6013543841923678e-05;1.6187494288714067e-05;1.6920219938417773e-05;1.7665771439566122e-05;1.7807720750988475e-05;1.7263041865283783e-05;1.6398067478093477e-05;1.5648977098695902e-05;1.5231150900656108e-05;1.500450967193973e-05;1.4817693354663086e-05;1.4669251933737104e-05
2306.950730638877;1.4309987023089846e-09;7.133050488970079e-09;1.7817313639118398e-08;3.300304090526836e-08;6.423175260891502e-08;1.3940842017949466e-07;1.997861031727554e-07;1.7156150787886436e-07;8.938599277743216e-08;4.1335691522595934e-08;4.224862681631669e-08;7.382870948146125e-08;7.84973686416988e-08;4.670675085922923e-08;1.9556447755514932e-08;7.71189516721614e-09;5.605992879875269e-09;2.113513750154857e-08;5.578670628893954e-08;9.885255887120552e-08;1.4092839132864716e-07;1.717578961084024e-07;1.7790092277342404e-07;1.550827730631237e-07;1.095601668038921e-07;6.02829590474876e-08;3.0353903533729695e-08;3.6422607694672206e-08;7.38319387979614e-08;1.0960940171337377e-07;1.1491086420120233e-07;9.737901087553404e-08;6.564497587675883e-08;4.102828025922359e-08;2.14052052750992e-08;2.9639698398261676e-08;8.100001510945165e-08;1.370718118232603e-07;1.5385084204368297e-07;1.4174787728788393e-07;1.214808763903166e-07;1.0485669504262835e-07;9.722603871515152e-08;1.076083744653957e-07;1.8946523992124092e-07;4.98405463717799e-07;1.1845385558337466e-06;2.469001580003392e-06;4.253347504687623e-06;6.025438456711199e-06;7.4718163826003106e-06;8.750611357042237e-06;1.0241389875929832e-05;1.2133273627268086e-05;1.4268786850488818e-05;1.634951500290318e-05;1.8041772631632497e-05;1.9149410383132647e-05;1.980849601889796e-05;2.020892551441518e-05;2.0817106655993784e-05;2.1752846341074606e-05;2.257870367936054e-05;2.286735772902395e-05;2.2397608373405343e-05;2.140987244737123e-05;2.0314968896007752e-05;1.9523898009670957e-05;1.914991859260323e-05;1.9041682624402875e-05;1.8980523639828795e-05;1.8806194788875523e-05;1.8478201570784903e-05;1.805292541256605e-05;1.762984275682864e-05;1.7255602798841618e-05;1.693584709602484e-05;1.6641721529204438e-05;1.637188807980894e-05;1.6216342116267575e-05;1.622040352427032e-05;1.6448965385481125e-05;1.684841221779662e-05;1.7345131948849847e-05;1.7723619544998772e-05;1.773723548410087e-05;1.7172305904616634e-05;1.618783177683192e-05;1.5267148710505825e-05;1.4792398106109308e-05;1.496649271876369e-05;1.5490563957423826e-05;1.6012782156792576e-05;1.6470625306327713e-05;1.682771015605766e-05;1.7158864608903042e-05;1.7343965109625236e-05;1.7166883055682086e-05;1.6643569909149095e-05;1.618217701669371e-05
2308.270778987069;1.546303261113556e-08;5.018925449741008e-08;9.724952415304449e-08;1.175070611053982e-07;1.4801636331727786e-07;2.574615857059156e-07;3.519215205873141e-07;3.088420096361113e-07;1.631862618718724e-07;5.5915256498115066e-08;1.9947497564619447e-08;1.0694654930048004e-08;7.400287083732748e-09;6.1089566310603695e-09;4.407531654123606e-09;2.2653154944099717e-09;1.8854769052620733e-09;1.0665206558080417e-08;2.8446533273411952e-08;4.993974756949545e-08;7.036273743946628e-08;8.540352488221103e-08;8.9457142476254e-08;8.46615772420856e-08;7.693631239730852e-08;6.69259894918422e-08;5.8265915327437443e-08;6.646681640450682e-08;8.240313198211626e-08;6.949789186732357e-08;5.2764733644657924e-08;6.138720828692355e-08;7.16961086237867e-08;5.6501666851280366e-08;2.9039144493401283e-08;1.98413683912598e-08;4.2082917198938714e-08;6.656860303997312e-08;6.714245649166904e-08;4.68480036535857e-08;3.5907313334487536e-08;6.419175609348174e-08;1.2467410925058318e-07;1.7117884648248248e-07;2.1470757375273645e-07;3.978096703282672e-07;9.234881941826076e-07;2.0050626328625883e-06;3.722312996979078e-06;5.767492386925305e-06;7.897700255519478e-06;9.815665133560273e-06;1.1579173550724815e-05;1.3356667903754583e-05;1.5030751041681097e-05;1.659838829204914e-05;1.7977860492490482e-05;1.9080823849749905e-05;1.99396998268246e-05;2.0614326790760013e-05;2.122634022503241e-05;2.1834087870778465e-05;2.235131509041591e-05;2.248826820823997e-05;2.2332378341043786e-05;2.185546729918096e-05;2.1207840788252333e-05;2.0638130643818596e-05;2.0363188243591065e-05;2.0291461122025806e-05;2.0210657519280143e-05;1.992769382268411e-05;1.928627459092061e-05;1.8495543207713448e-05;1.7851220554354015e-05;1.7479757428141928e-05;1.7434499246678052e-05;1.758236471085659e-05;1.7745609754426042e-05;1.7675395770690244e-05;1.7258273031665154e-05;1.664610675797954e-05;1.6076508083275573e-05;1.5729286502157717e-05;1.5737053039443892e-05;1.5754749408960965e-05;1.543684940150208e-05;1.4672100687352574e-05;1.3872151188044984e-05;1.3233742200089756e-05;1.3194750844607136e-05;1.384869680074829e-05;1.4952198081391128e-05;1.609740334398412e-05;1.7083338016053534e-05;1.7544573334560265e-05;1.7414122623117535e-05;1.6806211757043095e-05;1.6198916623914656e-05;1.587837223439667e-05
2309.590214457334;1.2938327249579313e-07;1.7467221537641906e-07;2.131778291845598e-07;1.8741438973299777e-07;1.4203339981650482e-07;1.4757670800414818e-07;1.8385414172983846e-07;1.734204778852568e-07;1.1091883743750745e-07;5.7735810024446735e-08;5.091223552854516e-08;6.983651879819893e-08;7.452657644452755e-08;5.2001477964370185e-08;2.3141510121638496e-08;1.0516294599233385e-08;1.2372911630123654e-08;1.2473970229705545e-08;9.842109519086403e-09;6.145361764421579e-09;2.8955301246994794e-09;1.0726931298509543e-09;1.256987186476329e-09;6.123240412014199e-09;2.1699837021403345e-08;4.8031849305396754e-08;8.789162639074045e-08;1.3558350909062238e-07;1.4745428042762376e-07;1.0387692135365963e-07;5.2109176466802296e-08;3.4192079341974115e-08;4.0811409007388095e-08;3.4351746664390734e-08;2.8544119854599194e-08;2.6489928085780626e-08;1.7491801907123028e-08;9.396303704864496e-09;4.1802268320365334e-09;4.41888298629495e-09;1.1874988662061782e-08;3.230011331094575e-08;8.392345214288035e-08;1.4289419429120418e-07;2.250678103847282e-07;3.905948949667776e-07;8.669598700504602e-07;1.7993368330800926e-06;3.394633319633223e-06;5.6696497025583726e-06;8.304201603972339e-06;1.1011361822950052e-05;1.3443271242791768e-05;1.539222676520987e-05;1.6800657810835298e-05;1.7838887532012416e-05;1.8613703365804896e-05;1.924163023389764e-05;1.997489052382041e-05;2.057115616801355e-05;2.098523956624086e-05;2.142248654886762e-05;2.1689965406815283e-05;2.178773787929488e-05;2.165562680168019e-05;2.1142882884223976e-05;2.049820663815729e-05;2.002467277631622e-05;1.985637324778064e-05;1.9974425446100295e-05;2.0028200385170675e-05;1.9616312164732303e-05;1.8605044021022927e-05;1.755169618916099e-05;1.6819676641062526e-05;1.671241440165637e-05;1.724353391396786e-05;1.808655629501691e-05;1.8817586032127048e-05;1.8963870442218447e-05;1.8349779302808466e-05;1.717129202068218e-05;1.5992099068220734e-05;1.525694592425535e-05;1.5009018412714634e-05;1.5017034962004597e-05;1.487677217104901e-05;1.4383758558553884e-05;1.368602008186176e-05;1.310965196445511e-05;1.3114937979862116e-05;1.3836822207861368e-05;1.4946729694872294e-05;1.5845972478692522e-05;1.645602927142852e-05;1.6346070990721408e-05;1.5678065090096688e-05;1.4949068035334728e-05;1.4564093535640564e-05;1.448737754558822e-05
2310.909037135254;2.96222002180922e-07;3.326565499242699e-07;3.108426780076562e-07;2.1781375185240387e-07;1.1879557254941595e-07;7.133762243766185e-08;1.0356856890913413e-07;1.6787463571303936e-07;2.049391046747745e-07;1.878937327452429e-07;1.5795949379246585e-07;1.5581123008625366e-07;1.499925327607578e-07;1.038660245020435e-07;4.5972387728456855e-08;2.3875115608887812e-08;5.324594143337701e-08;1.1682494023707553e-07;1.462016420973303e-07;1.0941763163798117e-07;5.3332207093250625e-08;1.9896661667747493e-08;7.323690260591457e-09;4.069289697192394e-09;1.0317365674260209e-08;5.2157850049812963e-08;1.615954517614696e-07;2.609800318667927e-07;2.647961717484142e-07;1.8281341373407697e-07;8.725230244434758e-08;3.2205882303429145e-08;3.479971980501785e-08;1.0243091056712407e-07;1.790045702841347e-07;1.746792354467759e-07;1.0592415750203357e-07;4.572033297585061e-08;1.6919328684960743e-08;7.519917208381402e-09;7.174180890626533e-09;1.3944235014197064e-08;4.399367902161241e-08;1.4154770016480933e-07;4.385665091528429e-07;9.431325782878042e-07;1.6878408800740258e-06;2.705201062336855e-06;4.096112122622419e-06;5.949798575255553e-06;8.135824497769879e-06;1.0433531195496643e-05;1.262026880826444e-05;1.4641846015871748e-05;1.644636083632162e-05;1.7952526240492927e-05;1.9080427999489423e-05;1.9679204491308654e-05;2.0098132429849648e-05;2.048128414312567e-05;2.083399198277064e-05;2.1075243104776395e-05;2.123265436047853e-05;2.130994710701423e-05;2.120618675394121e-05;2.089563365090737e-05;2.0498202128736497e-05;2.017310426285605e-05;1.9998303682812167e-05;1.9927753351801915e-05;1.962781818067765e-05;1.878643570142561e-05;1.7555443909452732e-05;1.615952541224481e-05;1.5234061407166468e-05;1.5210534440734294e-05;1.603710327860579e-05;1.7145127394768955e-05;1.8057573212488963e-05;1.8485074101667524e-05;1.837562810203408e-05;1.7576340251076028e-05;1.6531617613952515e-05;1.5538742065991696e-05;1.480499831063253e-05;1.4405052662026116e-05;1.4464517778626727e-05;1.4718715411901485e-05;1.4653869596569442e-05;1.4529243543436484e-05;1.439662418901863e-05;1.447870080288617e-05;1.4864140044997195e-05;1.5287108318346572e-05;1.5608197777833946e-05;1.5792986625058623e-05;1.553388972176322e-05;1.4824439302851816e-05;1.3993127325804358e-05;1.3339577460493736e-05
2312.227247106432;2.760929201704185e-07;3.3232537045307056e-07;3.100522458845234e-07;2.129445549178755e-07;1.2557901079133476e-07;1.159803045707703e-07;2.185741280658156e-07;3.604005471188657e-07;4.2213162875819466e-07;3.582525749954963e-07;2.2908543117847807e-07;1.3450505924243822e-07;9.239669611123133e-08;5.9208223054977016e-08;2.70797291399e-08;2.0825555507845057e-08;7.99468099110365e-08;2.1240758841750245e-07;2.9328172553440653e-07;2.67805114380353e-07;1.718922785295475e-07;9.551393884785944e-08;4.695144074965493e-08;1.9137793175841098e-08;1.4002178629270798e-08;7.24192954026149e-08;2.247245992180515e-07;3.484985303310696e-07;3.390452684814092e-07;2.350844068142723e-07;1.2059506114273425e-07;5.14547498840396e-08;6.744875635068303e-08;1.9362051013129482e-07;3.2441839148191657e-07;3.112410829499553e-07;2.1446173771189882e-07;1.3561657992672625e-07;8.202730100492633e-08;3.070661796013444e-08;1.2551940677943422e-08;1.4732823816090397e-08;6.214931743880639e-08;2.5309745734978045e-07;8.006163411830405e-07;1.7752253496796833e-06;2.9868997827049406e-06;4.210329361155102e-06;5.394224603638532e-06;6.573512051176296e-06;7.786415990001043e-06;9.082880284866033e-06;1.0402467376465522e-05;1.2048873735202852e-05;1.398507237412295e-05;1.590006462793406e-05;1.750776099045321e-05;1.8768646442141872e-05;1.9613186303887048e-05;2.057953545860418e-05;2.1443163346382103e-05;2.171250765657449e-05;2.198934111230689e-05;2.1961103112744585e-05;2.1768735535237337e-05;2.1477013441068867e-05;2.11518494682376e-05;2.067603210144157e-05;1.9886323024659263e-05;1.917588168546014e-05;1.8518832745167664e-05;1.796921570295673e-05;1.7475314361912964e-05;1.7010222644975883e-05;1.661106543879408e-05;1.6428434642079648e-05;1.6518576136763287e-05;1.671136855448396e-05;1.697570745953537e-05;1.710335638230114e-05;1.7035194976643035e-05;1.666859244524824e-05;1.592766299858608e-05;1.4953715866494124e-05;1.4107975630692392e-05;1.3770940916374756e-05;1.411974188888758e-05;1.502101890893922e-05;1.5907010147119394e-05;1.6362916216153937e-05;1.6230992801345697e-05;1.5746461093098556e-05;1.518981934425251e-05;1.493906264921897e-05;1.5104025188480651e-05;1.5512284102966077e-05;1.588296850198198e-05;1.5642837970572418e-05;1.4902305184250938e-05;1.4267359151692198e-05
2313.544844456497;1.8036408138971786e-07;1.9562946053176767e-07;1.6818434561759112e-07;1.112421733641929e-07;6.89738463495617e-08;7.99412133615615e-08;1.677452127429255e-07;2.801942458190596e-07;3.213474223623269e-07;2.557043384836325e-07;1.3717016091444052e-07;5.060197943528006e-08;1.6994326405052705e-08;7.824193334045061e-09;4.933655970046937e-09;1.0005899785080752e-08;4.862613031801641e-08;1.420900569074659e-07;2.29697740605324e-07;2.473304791211859e-07;2.03394544668413e-07;1.3921795778169693e-07;7.52133898080816e-08;2.9665432586402832e-08;1.384988662466742e-08;4.0079796214991534e-08;1.1384863077090023e-07;1.7397758448415657e-07;1.7035256944024745e-07;1.3019886693436054e-07;8.727498345655577e-08;5.3309489211521496e-08;5.3833439780780446e-08;1.0465635289057169e-07;1.6555502013143428e-07;1.853282219224092e-07;1.8693667171198763e-07;1.778805238108525e-07;1.3116238104387877e-07;6.787160858307873e-08;3.3173971648799514e-08;4.456746595797041e-08;1.3473228105685677e-07;3.944521201971778e-07;9.341602209672504e-07;1.8236590951721533e-06;2.874090373120425e-06;4.022802354093574e-06;5.259580626644852e-06;6.5965208536194585e-06;7.82901809001254e-06;9.150231524239978e-06;1.0522791984524684e-05;1.201750286151836e-05;1.3546872025889509e-05;1.47603532741514e-05;1.5715105019024416e-05;1.656014459517352e-05;1.748374751494148e-05;1.873850319827209e-05;2.0106019780670225e-05;2.1300716745775303e-05;2.200227236001737e-05;2.1911393796187937e-05;2.131529883899355e-05;2.054844410967803e-05;1.9786372331002635e-05;1.900237132286914e-05;1.817575812988129e-05;1.7539819907650992e-05;1.7085834921862224e-05;1.7017773273031995e-05;1.7318797466555854e-05;1.79124824807957e-05;1.838119249793525e-05;1.841988251950724e-05;1.8108229722579192e-05;1.7652137647161965e-05;1.7084816104368516e-05;1.6508007298551735e-05;1.5714698099916787e-05;1.509102712874474e-05;1.4367725630250465e-05;1.372862302427075e-05;1.338451125463124e-05;1.3695086373353336e-05;1.461960217789206e-05;1.5732762144144458e-05;1.6798790061776273e-05;1.7260492011970093e-05;1.7223355408899123e-05;1.684474602112592e-05;1.616789207472294e-05;1.5636871432802086e-05;1.536392282268383e-05;1.5501189744580714e-05;1.5905460063308492e-05;1.6396228575545383e-05;1.6614091007391802e-05;1.6762305213351673e-05
2314.861829271107;1.7006371573643065e-07;1.3004196383199466e-07;7.28909938338555e-08;2.8543971005012762e-08;1.1742219095255594e-08;1.9008119034722573e-08;4.1852758508297576e-08;7.143570792821364e-08;8.21342041872293e-08;6.282224603954991e-08;2.87362632836617e-08;8.585246021697779e-09;4.336782199851002e-09;1.4621306204193954e-08;7.796720366975813e-08;2.1816303132873698e-07;3.337756787881709e-07;3.218696585370098e-07;2.3422661556950737e-07;1.5476924411282046e-07;1.1481516174986241e-07;7.70386339264043e-08;4.16749296217506e-08;1.7248700667830982e-08;1.0144566137461526e-08;2.058476213512016e-08;3.2984457185805746e-08;3.35656207747712e-08;2.451811331178352e-08;2.682648564399148e-08;4.0511558281511874e-08;4.1497590605453923e-08;2.5944641644991482e-08;1.0657945726614848e-08;6.943310616062343e-09;2.8713562435730134e-08;6.40176666623702e-08;9.486790143522584e-08;1.1120287042665135e-07;1.1650009818842936e-07;1.0444842325952389e-07;1.0623700923675837e-07;1.884872840327729e-07;4.29233950974283e-07;8.586510661478963e-07;1.489841444817002e-06;2.2782473644935978e-06;3.291931217034077e-06;4.544167356933329e-06;6.051311378183432e-06;7.747062729874272e-06;9.534408899034727e-06;1.1436791099322012e-05;1.3199675364643362e-05;1.4658450934916626e-05;1.563350903249182e-05;1.6197049470320433e-05;1.665335321373951e-05;1.7338378804481298e-05;1.840698173039909e-05;1.970646846552395e-05;2.087424871530285e-05;2.106568531420884e-05;2.0521452689118296e-05;1.930921292405299e-05;1.829423591108873e-05;1.7627180381588033e-05;1.725838136153092e-05;1.7240062466214328e-05;1.7089502712804353e-05;1.704998093307288e-05;1.7060658710908636e-05;1.7340153192339456e-05;1.766258665649264e-05;1.8210491569038367e-05;1.8670881859479743e-05;1.8767339147630808e-05;1.848938035960672e-05;1.769152473128077e-05;1.6721681230792173e-05;1.574273784004175e-05;1.4888510169599985e-05;1.425629153901104e-05;1.391986535104835e-05;1.4084299653252186e-05;1.4753920544906913e-05;1.5634692526326913e-05;1.6252183399969012e-05;1.639044093783184e-05;1.609437656059687e-05;1.5724719409548288e-05;1.5658551173264952e-05;1.5936764828505997e-05;1.636762791122312e-05;1.6504903103965725e-05;1.6276467368029238e-05;1.5825763038122092e-05;1.5412449248924957e-05;1.5354049448527923e-05;1.547087123033206e-05
2316.1782016359284;1.699469883719067e-07;1.3523725024756964e-07;7.777040692959226e-08;3.1700964903554664e-08;1.1083967616385252e-08;4.561568282645882e-09;2.899797609184108e-09;3.945008937336759e-09;6.353299261224706e-09;7.0763759785230155e-09;4.546323725268148e-09;2.1291351659547743e-09;2.54157476835114e-09;2.5038473677933087e-08;1.5271710710833485e-07;4.300137746037224e-07;6.473771797285501e-07;5.734079655742419e-07;3.172807271272772e-07;1.2865859520295714e-07;7.127402011011182e-08;6.756382369992066e-08;7.98417810293113e-08;7.246346608327177e-08;5.3556336800171665e-08;5.5189565121694014e-08;7.136669234484932e-08;6.687896151149857e-08;4.1259122307871196e-08;1.9664188573321583e-08;2.05710434048044e-08;3.4270357506653214e-08;4.7245314199741716e-08;8.186359211232947e-08;7.026398635282709e-08;3.4931381719825284e-08;1.3669806709981692e-08;2.5984569293361913e-08;8.337731165392608e-08;1.4804280847847966e-07;1.5624862263266978e-07;1.197381728827159e-07;1.2921158629233874e-07;2.838930254731595e-07;6.512545594333046e-07;1.3240238878123756e-06;2.286397287633239e-06;3.343992404504424e-06;4.4709422043892735e-06;5.63109942908874e-06;7.133415403577709e-06;8.858034790135798e-06;1.0884942369071555e-05;1.3041167938559958e-05;1.5028838906001389e-05;1.6677197991984447e-05;1.778962775715312e-05;1.8732660054284256e-05;1.9596360677860144e-05;2.0398314146660894e-05;2.100371397790421e-05;2.115760332011514e-05;2.0535102386069535e-05;1.9518941994633696e-05;1.853047997387034e-05;1.787845788196364e-05;1.766085500732337e-05;1.7563007112215755e-05;1.7341816179777255e-05;1.7026038880225427e-05;1.7022937482431e-05;1.7422987158821873e-05;1.791081355932456e-05;1.8651231150509644e-05;1.9202099067853916e-05;1.968103733166053e-05;1.983821711211514e-05;1.952912283653144e-05;1.8780733765653808e-05;1.7711157905415997e-05;1.674357093199628e-05;1.598547229703426e-05;1.5593391623074645e-05;1.5552465651573577e-05;1.5794199323930454e-05;1.6166618327303422e-05;1.6142126886896212e-05;1.5593640907549137e-05;1.4536260963766622e-05;1.3341675131044674e-05;1.2591193021200164e-05;1.2779169509482913e-05;1.3885009047370964e-05;1.53962030312364e-05;1.6492743222656708e-05;1.6513625220954367e-05;1.5399624208589832e-05;1.3979406119609972e-05;1.2974300559737942e-05;1.248538092410441e-05
