FileName;glyceryl triacetate_98
2317.493961636661;1.7058457585961317e-07;1.4076929706044104e-07;8.274882749138003e-08;3.5320782967664474e-08;1.3440216005321828e-08;5.0402038868226775e-09;2.433759251988654e-09;1.595077878580171e-09;1.906814506430864e-09;2.787282302529333e-09;3.098946237189185e-09;2.4199381133243742e-09;3.299463289596902e-09;1.4879169683514613e-08;7.767008301278112e-08;2.1530669376177933e-07;3.236223224731219e-07;2.868384643731826e-07;1.6195134218531293e-07;8.003392205538389e-08;9.777712517826573e-08;1.7486804135947402e-07;2.2505537699494135e-07;1.8984428151135162e-07;1.151880416656655e-07;6.864731038955588e-08;5.2305565120263924e-08;4.0006238837558696e-08;2.2536748576520857e-08;9.922807211564862e-09;1.2935694329661348e-08;3.494813369515558e-08;9.875937051941205e-08;1.60200217678464e-07;1.3839828503779773e-07;6.977676107792488e-08;2.775091495950529e-08;1.7676311068074525e-08;3.877161759359767e-08;7.602789050015102e-08;7.666024872630886e-08;5.027189807957915e-08;3.8338256776383945e-08;9.067054894426773e-08;3.139565369691557e-07;8.886932908988164e-07;1.865057152901824e-06;3.073861331197153e-06;4.31744615338372e-06;5.576360211115493e-06;6.983996739038482e-06;8.512499808304986e-06;1.0250144883352223e-05;1.2200534205323654e-05;1.428626765443955e-05;1.6355707664172407e-05;1.81812613408935e-05;1.960303158858069e-05;2.059485650157615e-05;2.11500874555032e-05;2.115115014074792e-05;2.0558275441572903e-05;1.9755332003965867e-05;1.898423649914344e-05;1.8776287061249816e-05;1.8729744965491557e-05;1.8802413802654588e-05;1.8515090530013168e-05;1.778704005798877e-05;1.6922232849639443e-05;1.654600663882938e-05;1.7092982182050323e-05;1.816405726952224e-05;1.9227764186323214e-05;1.9841753641814667e-05;1.9995589726978077e-05;1.9793702484477796e-05;1.9409640724497543e-05;1.8815473351069755e-05;1.799274511941376e-05;1.710173791793313e-05;1.6400689867948827e-05;1.610152324656861e-05;1.6133341506476868e-05;1.6346724980957858e-05;1.6290556525541073e-05;1.582062386410879e-05;1.490969453585444e-05;1.3869400923869852e-05;1.2971543579801258e-05;1.2524510088697264e-05;1.2679120623889336e-05;1.3252338889079452e-05;1.4111811461321991e-05;1.481465043601857e-05;1.4951076394845072e-05;1.4342968329395798e-05;1.3448415411330767e-05;1.2474946501637764e-05;1.1932574423481891e-05
2318.809109359016;8.527450974573799e-08;7.036503362257118e-08;4.1364499830204344e-08;1.7708810669281342e-08;6.9402886321715105e-09;2.9677938442882287e-09;1.3089937677504615e-09;5.528892535915961e-10;4.141184709894875e-10;9.665973428932111e-10;3.524054756565018e-09;1.0949261792767321e-08;3.487217984527578e-08;8.877330716008929e-08;1.525793415540513e-07;1.789111297086411e-07;1.56619648894706e-07;1.1202273247313082e-07;7.050218820091444e-08;5.7171347505301175e-08;1.1177693649594797e-07;2.034355329925735e-07;2.379377833848933e-07;1.772692218259462e-07;9.149892488767825e-08;4.05189356022002e-08;1.7641465490814143e-08;1.3917738879788597e-08;2.6519030853938864e-08;6.121579419857825e-08;9.360941373329399e-08;1.2242159395791685e-07;1.626443902619653e-07;1.645443988020579e-07;1.3264509644199866e-07;7.157242665797118e-08;3.244497670201048e-08;1.4190600935459729e-08;1.133696057187604e-08;1.9572311487195853e-08;4.10532397095498e-08;6.690315297896433e-08;7.190332597597692e-08;5.9438480687369824e-08;1.4268548639275406e-07;5.89129823083273e-07;1.6178627724853777e-06;3.149258457936838e-06;4.909110915755306e-06;6.723688720127605e-06;8.351397062560527e-06;9.613908540371763e-06;1.084441691960342e-05;1.2069418779702037e-05;1.3493656994435104e-05;1.530887291064212e-05;1.715474405322776e-05;1.873128993010186e-05;1.9817208000758964e-05;2.035661228382008e-05;2.026674168604611e-05;1.9755726288382703e-05;1.924661893606657e-05;1.8821052511298263e-05;1.8689237908156137e-05;1.8647939034852148e-05;1.8625819798667365e-05;1.8471845710683443e-05;1.8212599782638185e-05;1.7978187086810484e-05;1.803858968120854e-05;1.8342667129875243e-05;1.8741734461769773e-05;1.855854246313351e-05;1.8174163882515545e-05;1.7689976102084522e-05;1.733181595116193e-05;1.7121023026709128e-05;1.6916379132436558e-05;1.6588102624906743e-05;1.6130340299562865e-05;1.566019813458466e-05;1.5311699675181958e-05;1.5096125823806536e-05;1.4954947842491965e-05;1.484285738389898e-05;1.481718002973402e-05;1.4922945780029768e-05;1.5253972058878006e-05;1.5578883531298368e-05;1.57049679242212e-05;1.5496760131908483e-05;1.4964377495592896e-05;1.4125519948121169e-05;1.3570764588895906e-05;1.298396122932596e-05;1.2618993751712067e-05;1.2336622657931774e-05;1.21928857737539e-05;1.2220324603011442e-05
2320.123644888732;8.001202109845093e-12;3.307848258707537e-12;3.0216676340213996e-12;3.637809727778559e-11;1.6959887508956367e-10;3.862444341251993e-09;1.9682702600642845e-08;5.192155953347471e-08;9.269731515380714e-08;1.1954127598456017e-07;9.29487444590467e-08;7.248094785322979e-08;9.281043834268261e-08;1.848166097947757e-07;3.069645740699455e-07;3.5892718102443853e-07;3.141527218655871e-07;2.230381998364249e-07;1.375833635211742e-07;7.881630740828556e-08;7.17054910556404e-08;9.063533275593665e-08;8.994845042564047e-08;5.78063490302864e-08;2.686547669542264e-08;1.9488651708681816e-08;3.4981559535184854e-08;7.606650066734376e-08;1.3611384882811034e-07;1.874045885907727e-07;2.1523874285533255e-07;2.22969989696605e-07;2.0714733709032786e-07;1.6885492528040592e-07;1.273963255358328e-07;1.027113335465112e-07;9.562673510944749e-08;9.39102713890845e-08;8.83760330551178e-08;8.503305344611723e-08;9.745289237482761e-08;1.369127182923024e-07;1.4001404769246702e-07;1.092197471426551e-07;1.8156729451916426e-07;6.599894104023233e-07;1.7925166193227425e-06;3.436592261477323e-06;5.410186115917848e-06;7.443559300514938e-06;9.207353556761931e-06;1.0550947838467196e-05;1.1528075802986504e-05;1.2398277363254826e-05;1.3337137223487843e-05;1.451483698824822e-05;1.5903795022086413e-05;1.728284656992008e-05;1.8397468433844452e-05;1.906375351554885e-05;1.946088198446942e-05;1.966198891345397e-05;1.976378395320796e-05;1.9727005374270445e-05;1.951933501153985e-05;1.9222677681080397e-05;1.8795600307428054e-05;1.831855635972643e-05;1.825921490651217e-05;1.859168553512864e-05;1.9087831275981324e-05;1.9312201247798544e-05;1.8918021289223308e-05;1.791002538130119e-05;1.6674189052588075e-05;1.5892229696656067e-05;1.569723034494533e-05;1.602192480161257e-05;1.6570272092882915e-05;1.7003667415573772e-05;1.7004693626589635e-05;1.6434281522814553e-05;1.5437607911412285e-05;1.436386496672686e-05;1.3519994893749457e-05;1.329149551102729e-05;1.3826615483852543e-05;1.4975557233222582e-05;1.6169931163777826e-05;1.7182591806609576e-05;1.755039376911363e-05;1.705374059441194e-05;1.5953420680204794e-05;1.4489713163254296e-05;1.307808791321108e-05;1.2066640034108228e-05;1.1577100533735158e-05;1.1742952440091792e-05;1.2521377253590418e-05;1.3184288716251994e-05
2321.437568311576;5.830232519335941e-09;2.0031106102356292e-08;4.7646845088329565e-08;7.085154132118086e-08;6.462625460342268e-08;4.423864649723557e-08;5.40918797824915e-08;1.0945155591156805e-07;1.8789737077247618e-07;2.3979266814456173e-07;2.27979707164519e-07;1.695121214123928e-07;1.209397481813063e-07;1.2636782452249988e-07;1.7036987109050133e-07;2.0251649092362293e-07;2.010990202031692e-07;1.788480423846464e-07;1.491215869152195e-07;1.0438806430988376e-07;5.0169867841253356e-08;2.0543710659983425e-08;7.527828725144556e-09;5.1402744793692005e-09;1.964544260278596e-08;7.674815668281968e-08;1.4081302401821122e-07;2.0067414381157745e-07;2.398044290865992e-07;2.3105762358178555e-07;1.835020667750837e-07;1.3988441060982824e-07;1.1402229374217309e-07;9.500450305763037e-08;8.362549291365028e-08;1.0575834146931637e-07;1.4496932527189934e-07;1.6835875480048575e-07;1.5630410346177732e-07;1.215177278628101e-07;9.782474522503125e-08;1.0348868729629665e-07;1.1929307861816684e-07;1.3042228094767045e-07;2.2634187467839538e-07;5.696394844177479e-07;1.3392396118202142e-06;2.61570131632538e-06;4.464064395618326e-06;6.727419164515984e-06;8.949952746972541e-06;1.0698894410047986e-05;1.158580477834377e-05;1.2139409173518096e-05;1.2604738379312073e-05;1.3457699409274166e-05;1.4818166730136272e-05;1.6400236740030776e-05;1.7816017998464766e-05;1.8858118450659537e-05;1.967048750823841e-05;2.0274200561720568e-05;2.070601769687109e-05;2.095398516442739e-05;2.088776012655596e-05;2.054093788347873e-05;1.985885326014483e-05;1.8955416065733818e-05;1.820125659990904e-05;1.796467799399094e-05;1.797057844234058e-05;1.8208960465288573e-05;1.8176285009065356e-05;1.7663580781162932e-05;1.6949511793819845e-05;1.643773067729557e-05;1.6307501534236763e-05;1.6800450745119386e-05;1.77673552253472e-05;1.873966176126885e-05;1.9121053530260423e-05;1.8483408457107776e-05;1.7051738791899426e-05;1.555907591787289e-05;1.4560591869972876e-05;1.4261770164927826e-05;1.4670061587058372e-05;1.5501179129848957e-05;1.6133716207430872e-05;1.655146924547467e-05;1.6493284037893882e-05;1.619895247339676e-05;1.5713900019233268e-05;1.5265794151782994e-05;1.446966920747638e-05;1.3824750323954588e-05;1.3366694076927484e-05;1.3366797766014738e-05;1.3779355509699842e-05;1.41292217678311e-05
2322.750879713316;2.373093840041518e-08;6.16561602534737e-08;1.1692633934626384e-07;1.5417260014410065e-07;1.3303127487203517e-07;7.9367154960016e-08;5.22220848499879e-08;7.33884007883798e-08;1.3416075966429176e-07;2.2557433419050597e-07;3.310278871252421e-07;3.303661022202437e-07;2.2372330458934333e-07;1.0544569006433985e-07;3.97379496995052e-08;4.934875190823526e-08;9.041278733513381e-08;1.3653205230072708e-07;1.5442973767657814e-07;1.197223795761061e-07;6.114873066057998e-08;2.213846505808957e-08;8.27476081550676e-09;1.1088500530325611e-08;5.1302089196420194e-08;1.344757564104739e-07;2.10502229501752e-07;2.3173985045450866e-07;1.952336133633433e-07;1.2645324154968216e-07;6.174225574189854e-08;2.38925324191777e-08;1.0316029548783373e-08;1.2179733765680245e-08;2.590148535034667e-08;4.957139415717481e-08;7.58202777718367e-08;9.670882005300502e-08;1.0875524243568937e-07;1.0776554731221145e-07;1.1506738804807813e-07;1.0178512463169944e-07;1.042561309049225e-07;1.558092990985158e-07;2.854998158077019e-07;5.797342268045754e-07;1.1900881488849038e-06;2.337811805066182e-06;4.170142543181425e-06;6.44133160682416e-06;8.795781144630956e-06;1.04976310523609e-05;1.1432262982395883e-05;1.1851987775203095e-05;1.2426129343162075e-05;1.3478381236932846e-05;1.5046885436847416e-05;1.6812490998536487e-05;1.826709329131152e-05;1.93880399057316e-05;1.988482447026557e-05;2.0214286437383625e-05;2.038246583679244e-05;2.050318823477765e-05;2.059057350044717e-05;2.0549062075141613e-05;2.0187940529776245e-05;1.952809195129957e-05;1.865143133849443e-05;1.815455393122689e-05;1.805196827352123e-05;1.818935938790549e-05;1.831675097368873e-05;1.817428799881136e-05;1.7624783674220087e-05;1.685742486524494e-05;1.6287709949288934e-05;1.6230898194611466e-05;1.6848348910680403e-05;1.7813981724160583e-05;1.853810015552996e-05;1.8632919748274677e-05;1.80572034890513e-05;1.7261194517215035e-05;1.661721745670661e-05;1.6013761884471274e-05;1.573708460431138e-05;1.5445148786995703e-05;1.5303773845601767e-05;1.5218805655411116e-05;1.5255413437139649e-05;1.54815254231261e-05;1.5802324039932e-05;1.6014057787654175e-05;1.600524873063588e-05;1.555775455407033e-05;1.4874296730846896e-05;1.4269583357684288e-05;1.389533011859596e-05;1.3816597729861097e-05
2324.0635791797577;3.002109990047439e-08;6.325236780851822e-08;9.094406011569229e-08;9.58352604765443e-08;7.328995371530891e-08;4.00588097481822e-08;2.039324241037262e-08;2.6896855221009507e-08;7.659457796928584e-08;2.0947908937447602e-07;3.8742752618288097e-07;4.473894515150902e-07;3.258237912135179e-07;1.589081824995174e-07;8.146819171889546e-08;9.559300167109239e-08;1.351025762486042e-07;1.444325000212804e-07;1.1591486435134209e-07;7.19311270224296e-08;3.4968524944780775e-08;1.7483892329884523e-08;2.6285593860696337e-08;6.185011708459546e-08;1.1213169497491461e-07;1.3631668784250645e-07;1.5606926762895932e-07;1.3592601418401708e-07;8.826828369134195e-08;3.2202005001449e-08;9.143868516768657e-09;3.658225039749746e-09;2.420683959363992e-09;3.8074726270692695e-09;8.763318050184213e-09;2.1978363235026556e-08;3.563363736735994e-08;6.808152225921838e-08;1.1466828617882944e-07;1.533686550323819e-07;1.6628976760817425e-07;1.4540975850201832e-07;1.0161766921852133e-07;1.204099949558358e-07;2.897391555457359e-07;7.304761880655839e-07;1.7315866474150938e-06;3.3918051070681445e-06;5.2765797924672005e-06;7.051915614821781e-06;8.591724045787779e-06;9.706398700396467e-06;1.069002012056015e-05;1.1818684306422163e-05;1.3226177632505954e-05;1.4946269962661886e-05;1.684583987552023e-05;1.836413434045331e-05;1.9421984067048608e-05;1.987231852983004e-05;1.985661872702658e-05;1.9740209807200568e-05;1.9701932202062884e-05;1.972399451734048e-05;1.961781268565061e-05;1.922402683216615e-05;1.858309262850164e-05;1.802648278411781e-05;1.7934531375597462e-05;1.8320972801429815e-05;1.912763655218845e-05;1.9592847570640847e-05;1.9530009865030712e-05;1.8877494189679185e-05;1.7807186084368835e-05;1.65363485371021e-05;1.5431835793841937e-05;1.4864686827639484e-05;1.49652866614073e-05;1.5742277250477716e-05;1.672555131671976e-05;1.759317446367268e-05;1.8092022516634576e-05;1.78419373888573e-05;1.712243238993541e-05;1.6030632962758406e-05;1.4769290071679149e-05;1.3850486385698822e-05;1.38182873259697e-05;1.4454563321032586e-05;1.5449297760449856e-05;1.612903750339451e-05;1.6329968976372202e-05;1.607715996214086e-05;1.5506741653581983e-05;1.4626793309676456e-05;1.3959215243577991e-05;1.35221699148739e-05;1.3284481702570988e-05;1.3163815089603863e-05
2325.375666796732;1.2953965875579816e-08;2.2009644652167683e-08;2.1771116683585818e-08;1.3602021972265692e-08;1.0495770342834944e-08;2.3140728054639665e-08;7.28597020393957e-08;1.5817805630812834e-07;2.0910183123574778e-07;2.1810471607544677e-07;2.41019861381593e-07;2.3994045023651845e-07;1.8037299168223789e-07;1.3429627522653805e-07;1.9083287390709138e-07;2.7768009464026925e-07;2.994309293156676e-07;2.178419050102729e-07;1.0548136965504563e-07;3.763759094605717e-08;1.5425196348457563e-08;1.6780140594959648e-08;4.691649789563791e-08;1.217098453326576e-07;1.9418349242512938e-07;2.1620263456118367e-07;2.1061975036314469e-07;1.8286476261534156e-07;1.19930470849155e-07;4.9297760796881535e-08;1.495196913057565e-08;6.024610349375737e-09;2.9319708227660573e-09;2.307272400135268e-09;5.096299904636274e-09;2.6039651413137092e-08;7.43246325980223e-08;1.391671832950373e-07;1.9171979474675446e-07;2.091236196939475e-07;1.894127165135217e-07;1.572788070288209e-07;1.078797073448823e-07;7.07919429575122e-08;1.9613515304884477e-07;6.5888340761557e-07;1.8268091609240515e-06;3.803181887093091e-06;5.949104035767548e-06;7.906833838845134e-06;9.17343590097083e-06;1.0104006137737786e-05;1.0996150674699576e-05;1.2242871197722137e-05;1.3823211876332176e-05;1.5686778434703543e-05;1.7632513461749088e-05;1.9311014781810065e-05;2.043954573815433e-05;2.1087760544131447e-05;2.1399984645747065e-05;2.124589623924724e-05;2.085624371229077e-05;2.032651767221325e-05;1.951671665400776e-05;1.8403828848899823e-05;1.7187138227076534e-05;1.6671008623932077e-05;1.7140175765966027e-05;1.84843236312648e-05;1.992760648339799e-05;2.068623886572754e-05;2.0385768589799764e-05;1.925955140982619e-05;1.7830456850723403e-05;1.636858146970212e-05;1.5202272694802074e-05;1.4469433377979258e-05;1.4219957495800653e-05;1.4539906004525473e-05;1.5436833749729514e-05;1.6496311004492338e-05;1.7247812559333064e-05;1.724012713179669e-05;1.656899715865658e-05;1.562526364255399e-05;1.4665822832710462e-05;1.434065395132021e-05;1.4691399189895897e-05;1.5424179194750462e-05;1.6125917905648177e-05;1.6555881072571198e-05;1.6415200881259673e-05;1.591457014388645e-05;1.5217306826869586e-05;1.462779091711834e-05;1.4119138635889128e-05;1.3680437054190266e-05;1.3248149937007626e-05;1.2927481987148052e-05
2326.6871426500693;3.744732943465385e-08;2.5363922640155443e-08;1.0900626660333169e-08;3.986448099240958e-09;1.19422186605892e-08;4.407291300650508e-08;1.4127594531993137e-07;2.956954506308503e-07;3.493918694429163e-07;2.4040276617066325e-07;9.531682046681463e-08;3.2846187676607925e-08;3.42447727133187e-08;1.0336576947195127e-07;2.6202499816517776e-07;4.0528714050953293e-07;4.163386665832934e-07;3.044100028996523e-07;1.914715259550075e-07;1.2394045777744125e-07;8.42605116688863e-08;5.681026861668378e-08;5.019073293639061e-08;9.023432528611825e-08;1.571990832898638e-07;2.33990533020108e-07;2.8803548776663016e-07;2.8572572843611124e-07;1.958257006602376e-07;9.299147954325234e-08;3.6404057798428855e-08;1.6155120870230523e-08;1.3451260023521868e-08;2.629074710864096e-08;5.386551274850055e-08;1.0200542573461068e-07;1.725777318348009e-07;2.3934364053556733e-07;2.720509808012289e-07;2.577110463363326e-07;2.2727178420448078e-07;2.082461369137184e-07;2.25247104901586e-07;2.8766247210547544e-07;4.4207701690854085e-07;8.222928058359848e-07;1.6588999145211082e-06;3.1475545417358145e-06;5.202555230625337e-06;7.474356808177516e-06;9.4529677343866e-06;1.1030938983827894e-05;1.2310459774103768e-05;1.339110033906362e-05;1.4614252033103705e-05;1.5764822957661327e-05;1.7210245577171703e-05;1.877613436453541e-05;2.025178514869008e-05;2.1500878701802104e-05;2.220405563461072e-05;2.2183413516508196e-05;2.1599071063580636e-05;2.0753368450005172e-05;1.985311188529829e-05;1.8916037101774764e-05;1.8309323642569898e-05;1.820522485043152e-05;1.8734400224924e-05;1.965695452100357e-05;2.050693864155553e-05;2.085356998821491e-05;2.042084361464252e-05;1.949045843540562e-05;1.8292713982980798e-05;1.6964745985093216e-05;1.5719239224067052e-05;1.4716154929446896e-05;1.4130349881357284e-05;1.386547221773256e-05;1.4169739299797157e-05;1.4747490135749454e-05;1.5124266974704643e-05;1.5208929035490223e-05;1.498928457729532e-05;1.4867800632100983e-05;1.5164494711459946e-05;1.5814546821013384e-05;1.634803026657977e-05;1.662273578545776e-05;1.646320061822141e-05;1.593268007212916e-05;1.5397367278014075e-05;1.5180257382918964e-05;1.524588121880468e-05;1.5436712380121546e-05;1.5333332263211292e-05;1.4770438848536394e-05;1.3889017653850406e-05;1.3251437988341409e-05
2327.998006825645;7.322593356395732e-08;4.9953055970051954e-08;2.1584055638384328e-08;7.150200043779138e-09;1.1748523557898529e-08;4.381834674369474e-08;1.4268051684084272e-07;2.935163651419302e-07;3.614794490166412e-07;3.104322722509428e-07;2.0717004494873677e-07;1.5027920141467536e-07;1.328272965599899e-07;1.5833042978716014e-07;2.4141253901786217e-07;3.131571250511238e-07;3.2488303076896045e-07;2.834749639378708e-07;2.327689277921303e-07;1.9093816624653689e-07;1.4623776695313578e-07;9.316388866782603e-08;4.75346728537438e-08;3.4702887483103835e-08;6.732756294012968e-08;1.3918793727733261e-07;2.162477797575908e-07;2.3450393805154466e-07;1.7771380022492218e-07;1.1459690062951676e-07;9.24010905082652e-08;1.0530363558096653e-07;1.4409604491153606e-07;1.988818246629183e-07;2.605056364461583e-07;3.255743434220396e-07;3.870300443832479e-07;4.258664947375365e-07;4.423734549873471e-07;3.906360519353793e-07;3.088225892585692e-07;2.5739407434637185e-07;3.112382395551618e-07;4.912456760288776e-07;7.387942299691952e-07;1.0528651640995534e-06;1.5631760470503417e-06;2.459081903318973e-06;3.9522542450736014e-06;5.800240748163596e-06;7.922016373485771e-06;1.0033541802219477e-05;1.195480338922176e-05;1.3597032910798736e-05;1.5025181396332284e-05;1.640486467265656e-05;1.7794152748121768e-05;1.911929256538599e-05;2.0413086112702285e-05;2.1140421862422685e-05;2.140601455114746e-05;2.1322872384223207e-05;2.097951440525551e-05;2.06536813307782e-05;2.0525493906327184e-05;2.045265144460129e-05;2.0406700879890726e-05;2.0048415331321952e-05;1.9768583097915537e-05;1.9368724879186645e-05;1.933860487198059e-05;1.979472991286532e-05;2.0194477834150127e-05;2.0377637437687708e-05;1.982731379066584e-05;1.851818394057257e-05;1.6928367857965962e-05;1.5603871606899356e-05;1.4959802341795074e-05;1.5153617104613704e-05;1.5752143480070657e-05;1.60783482659967e-05;1.568128364418515e-05;1.4673799294093602e-05;1.3587936464407796e-05;1.3300162288773716e-05;1.3911652481913986e-05;1.5128798090837009e-05;1.6385932304379673e-05;1.6925794204997098e-05;1.671968720344641e-05;1.587903834412132e-05;1.5109895637439747e-05;1.4763905767753663e-05;1.492281754837228e-05;1.531139001164361e-05;1.5410890706863805e-05;1.4839339221179253e-05;1.3986349736040346e-05;1.3218149087721018e-05
2329.30825940934;3.7459461473040647e-08;2.5339601187098023e-08;1.089254868657404e-08;1.100262586209786e-08;5.4202192448488526e-08;1.5756095509577305e-07;2.926533160569105e-07;4.005263180759605e-07;4.368309275192853e-07;3.991859099233696e-07;3.320200015282364e-07;3.0376219097646225e-07;3.301237820283081e-07;3.6212870710407885e-07;3.404858590056605e-07;2.784696179624237e-07;2.1729150674711198e-07;1.644487357164701e-07;1.244173287535541e-07;9.986268657309025e-08;7.604501712560139e-08;4.919047826916032e-08;2.6963121520964177e-08;2.0918257773980616e-08;5.196154660977549e-08;1.1113928354572757e-07;1.7801530732007138e-07;2.2287722992281738e-07;2.119389293632008e-07;1.648218059603604e-07;1.516953880002986e-07;1.92610308534608e-07;2.626259469469952e-07;3.268361186897886e-07;3.6897331157955137e-07;3.902837834293477e-07;4.048026527800031e-07;4.1917414338944283e-07;4.165376526123267e-07;3.73800308960993e-07;2.916450191025624e-07;2.1269876611575459e-07;2.1229927324644826e-07;3.4410811240111537e-07;5.778488704519156e-07;8.91939585123201e-07;1.4034816006254637e-06;2.211535917817429e-06;3.3700799002220705e-06;4.812301064230348e-06;6.557017610589852e-06;8.584341022156e-06;1.0648393662880865e-05;1.272332146569354e-05;1.4905587138324027e-05;1.7258493015150694e-05;1.934997644573441e-05;2.1033318196529625e-05;2.1777587557339664e-05;2.16787829965137e-05;2.1164880712829355e-05;2.0721173558182254e-05;2.0851417229734304e-05;2.1505511116849496e-05;2.23626539313449e-05;2.296192658976041e-05;2.264958974039628e-05;2.135341047603463e-05;1.948727471892093e-05;1.7882077418900384e-05;1.746607383590934e-05;1.8116997392303043e-05;1.9393444607264557e-05;2.048770751015513e-05;2.0376478407468777e-05;1.920654569362301e-05;1.77631679810583e-05;1.691809535923214e-05;1.6901486249711787e-05;1.7864411074728887e-05;1.8956642936641527e-05;1.919307123480397e-05;1.808480887924802e-05;1.6063593211057057e-05;1.414170907768595e-05;1.3325523168758056e-05;1.3880097412793985e-05;1.5348201683308762e-05;1.7003511019035437e-05;1.8003718911891667e-05;1.7957926407853165e-05;1.7083282493341462e-05;1.581092506335724e-05;1.4869838480407437e-05;1.4456023268110712e-05;1.4568554905080482e-05;1.4608398616602162e-05;1.4153533886535568e-05;1.335983308099261e-05;1.2729702347732016e-05
2330.617900487061;1.607195670536298e-08;4.133919880622214e-09;8.747062424081137e-10;1.361900297007556e-08;9.571360324769801e-08;2.563324260632717e-07;3.801115686739234e-07;3.886743206551986e-07;3.4754959188101745e-07;2.8240670185395066e-07;2.158151559412326e-07;2.193953373853565e-07;3.21984060728194e-07;4.367183974430121e-07;4.453899733137762e-07;3.289110309019592e-07;1.7913460278277158e-07;7.367340926863454e-08;2.7288972758868184e-08;2.0462985480461683e-08;5.332278408565536e-08;1.1794066429487575e-07;1.66997945948829e-07;1.746733420226171e-07;1.6390317244585225e-07;1.650867141015122e-07;1.9953697672498642e-07;2.44345293633518e-07;2.396095038875299e-07;1.779244905601805e-07;1.2080144475167233e-07;1.1384356772771942e-07;1.3642343131128125e-07;1.6703292369343577e-07;2.0098255721892218e-07;2.486752069814888e-07;2.851485175374232e-07;3.064738869313128e-07;2.5175313650153865e-07;1.736135785559053e-07;1.28116800062643e-07;1.0904203298062353e-07;1.772014107573045e-07;4.438025627381519e-07;8.284960563553821e-07;1.1855264968038536e-06;1.5413117259027294e-06;2.2200888145159367e-06;3.25706665074926e-06;4.682166953236848e-06;6.402361138587664e-06;8.32158549563088e-06;1.035489181865902e-05;1.2458410594388355e-05;1.4871904918591703e-05;1.733786056859679e-05;1.961987316444424e-05;2.1170966829862347e-05;2.169748804104365e-05;2.128135738783051e-05;2.040829988073985e-05;2.0089665462367865e-05;2.0865598688924253e-05;2.230185968690012e-05;2.363927313383198e-05;2.402629155352333e-05;2.297727884094413e-05;2.092865412803302e-05;1.8557229763044743e-05;1.6958764093457196e-05;1.6468115142821722e-05;1.6810986512389553e-05;1.7746476117709497e-05;1.835352866445022e-05;1.843010681838391e-05;1.810003195789573e-05;1.7678930432097724e-05;1.7486519613396793e-05;1.769715883766488e-05;1.811653630473592e-05;1.8444286879697788e-05;1.8267044986642937e-05;1.7516139566625597e-05;1.6426376967433426e-05;1.5435344137754762e-05;1.5095005664527727e-05;1.5438986029966935e-05;1.6351358886125374e-05;1.750324871138638e-05;1.8596086173890075e-05;1.868020566135216e-05;1.7578552612583298e-05;1.5833458587929396e-05;1.4234177880242858e-05;1.3362411232821042e-05;1.330332554256507e-05;1.367851273323872e-05;1.3952832273915958e-05;1.3637397237492756e-05;1.3346134824749374e-05
2331.9269301447384;3.043873297206471e-08;1.1185805249726974e-08;2.8222408626187584e-09;7.700565481549339e-09;4.732380601041991e-08;1.2040196986841448e-07;1.5935515136281362e-07;1.368371821706021e-07;1.0608998896884189e-07;9.840278052698685e-08;9.0316988080902e-08;8.514205134434288e-08;1.2870533729434304e-07;2.19234610328069e-07;2.903700721730155e-07;2.575199382455773e-07;1.3650538304501332e-07;5.101998053199775e-08;2.2238933191925854e-08;2.8518492771530497e-08;9.801356683424626e-08;2.28805230159389e-07;3.243599706185732e-07;3.305120359850961e-07;2.771845177159447e-07;2.2085169435871025e-07;2.0698477701336267e-07;2.205445213304277e-07;2.1426712764297197e-07;1.754626374065782e-07;1.2222851042362397e-07;7.443843896048604e-08;3.842777546659093e-08;2.7660907413239233e-08;6.100393945813365e-08;1.5542655875270153e-07;2.84983476652487e-07;3.188498032627503e-07;2.122473356597721e-07;1.0281949467925097e-07;9.218636606625789e-08;1.6367511317570854e-07;3.637726135962864e-07;7.879669176302635e-07;1.2670879799365224e-06;1.617596469654764e-06;1.9647309576047514e-06;2.576922431047806e-06;3.7059568739889456e-06;5.316483277672722e-06;7.291211253232617e-06;9.321251945794866e-06;1.1170950440795853e-05;1.2863952000495083e-05;1.46627993023666e-05;1.653773768340119e-05;1.839385859769228e-05;1.989007090938837e-05;2.0815994006647493e-05;2.1199427012714987e-05;2.088432464283727e-05;2.0417330827838653e-05;2.0429492011555267e-05;2.0651921073298293e-05;2.1107254840340284e-05;2.1264914968977108e-05;2.069358590369409e-05;1.932948558524461e-05;1.7823493020974014e-05;1.7005882952155543e-05;1.671112971911198e-05;1.6751326077183666e-05;1.66964519172135e-05;1.634559490929684e-05;1.603845245594797e-05;1.6057651235148126e-05;1.652892431662657e-05;1.7079696235831673e-05;1.7344159976621402e-05;1.7164250590257777e-05;1.6652087346697023e-05;1.591711473295653e-05;1.5511214919995914e-05;1.542374643169757e-05;1.5513991291447228e-05;1.565540261639584e-05;1.589078207798208e-05;1.633978778939764e-05;1.7104391530482336e-05;1.7812592332740418e-05;1.7884728174896012e-05;1.7023162262666712e-05;1.5553530022863372e-05;1.3900806888860753e-05;1.28871294919081e-05;1.2677353014753005e-05;1.293689667762207e-05;1.3455589526743888e-05;1.3834252920301978e-05;1.4000434847716573e-05
