FileName;glyceryl triacetate_98
2333.235348468319;1.8085699981539328e-08;2.515708196194185e-08;5.377278759710323e-08;7.725173779127382e-08;6.726304021415273e-08;3.732759566901568e-08;1.5650091956663512e-08;9.994674395927581e-09;1.7709632115248252e-08;5.421879453638517e-08;1.1047889932700719e-07;1.410855440057118e-07;1.2805684670480353e-07;1.0707182040776745e-07;1.1142873275654657e-07;1.0508642302955081e-07;6.21405211545108e-08;2.9733299257777304e-08;2.7195573500284873e-08;4.021915023594976e-08;7.756935293853682e-08;1.3286166153515778e-07;1.683860322458475e-07;1.6786949786558054e-07;1.44690697019728e-07;1.349433594253542e-07;1.5444053676625765e-07;1.842600265373032e-07;1.9967733614650655e-07;1.944773977865486e-07;1.6796083706123847e-07;1.1771347792775257e-07;6.259744792471972e-08;3.009148715945417e-08;2.6734436751831268e-08;6.140652922242271e-08;1.4315274600181584e-07;1.65655246822443e-07;1.410040084874715e-07;1.9022296344792348e-07;2.952627597891748e-07;3.9368582242472986e-07;4.986778216575969e-07;7.150326284718883e-07;1.046565205559377e-06;1.515465667473353e-06;2.2713077849169496e-06;3.246945891734516e-06;4.492310162857315e-06;6.033471767820724e-06;7.840727547840705e-06;9.793152699363104e-06;1.1725084474059912e-05;1.3502474857673869e-05;1.4942660680981168e-05;1.6270212138405134e-05;1.7645769196617904e-05;1.917128813176972e-05;2.0589761096478348e-05;2.1669581001648043e-05;2.189984118107327e-05;2.1116181854185864e-05;1.989439455277752e-05;1.8954637313451963e-05;1.861952540343893e-05;1.8809669599130533e-05;1.8889023383186448e-05;1.8528466616254387e-05;1.7921742930353254e-05;1.749621684075597e-05;1.736303160231803e-05;1.7192561415917967e-05;1.661252864883293e-05;1.5784439616124655e-05;1.5010382149659663e-05;1.477895250468158e-05;1.541139884120623e-05;1.647667151788826e-05;1.7255909616198302e-05;1.7218995327816244e-05;1.6360302761308838e-05;1.5287466511744793e-05;1.4583034148035047e-05;1.4425887007353316e-05;1.4727447339227972e-05;1.5103831203816818e-05;1.5591897770949352e-05;1.6165780986422165e-05;1.6677932565230628e-05;1.69740072108526e-05;1.675730958776676e-05;1.60769807493944e-05;1.5092690925679368e-05;1.4126490024811112e-05;1.3539144708286522e-05;1.3185270416054366e-05;1.3278449047321165e-05;1.363311810982856e-05;1.3995296804000614e-05;1.4150215312904748e-05
2334.543155543768;1.6463528347681304e-07;1.4515506177356945e-07;1.6123044189154432e-07;1.78016143348939e-07;1.4020486875297113e-07;7.658130120894047e-08;3.1684531711582335e-08;1.3097680587725042e-08;9.18828555332148e-09;3.8593802192340494e-08;1.2468935251475745e-07;2.1093369068499365e-07;2.1666835977451957e-07;1.424366973352352e-07;6.784344812992963e-08;4.9943402052850967e-08;7.562411604584333e-08;1.1360041032891074e-07;1.2908731405680536e-07;1.0781653385397932e-07;6.711480446554396e-08;3.2138844954253274e-08;1.191203018860594e-08;5.169734875005693e-09;6.8441984849353564e-09;2.1295478309199e-08;5.167254983011548e-08;8.003373398995268e-08;9.39865106692403e-08;9.482239290882767e-08;8.311167200297586e-08;5.8505204352296215e-08;3.6612612717768335e-08;5.406760100142053e-08;1.1320777143943261e-07;1.6339610575653529e-07;1.621079429308947e-07;1.2650147718566206e-07;1.4123248259943098e-07;2.632525514075103e-07;4.214697040387148e-07;4.770689200891804e-07;4.098902706435133e-07;3.8869237327725765e-07;5.7353523758343e-07;1.0695076272417482e-06;1.885167885307948e-06;3.0950894171002297e-06;4.663848422503527e-06;6.158736054406691e-06;7.580252265351556e-06;9.261352421303808e-06;1.122998987661846e-05;1.321502658932967e-05;1.4890136428139646e-05;1.6088940033744604e-05;1.6937889757285706e-05;1.7769069262179466e-05;1.870045560663305e-05;1.9399188755068452e-05;1.9767902748876363e-05;1.964404162205896e-05;1.914011942428429e-05;1.8868499240960654e-05;1.8665911789250173e-05;1.867296491584937e-05;1.8264762665102343e-05;1.763783467051646e-05;1.7076279923503804e-05;1.672069542769976e-05;1.687524076529173e-05;1.7058239773766053e-05;1.7053595098894487e-05;1.6805728848532803e-05;1.63705127201235e-05;1.5983913384039382e-05;1.5922053337247265e-05;1.6169888211556077e-05;1.6615340162978727e-05;1.6596968481572115e-05;1.609212700788871e-05;1.5545799352392323e-05;1.5012689047176182e-05;1.485201272010536e-05;1.5023540627330563e-05;1.53878958162454e-05;1.5849742907804214e-05;1.6169253051563913e-05;1.63317344086377e-05;1.6145200491019432e-05;1.560634572388014e-05;1.4958271513830968e-05;1.4509274425885244e-05;1.4343026308404866e-05;1.4336058262209235e-05;1.4371009266575124e-05;1.4522285299978813e-05;1.4683819336244875e-05;1.4750072430417767e-05;1.4754439702609377e-05
2335.8503514570803;3.2228563522903104e-07;2.370269521995462e-07;1.6728590008496965e-07;1.2681479301085296e-07;8.61590945603336e-08;4.472862528552241e-08;1.9031589216389892e-08;8.00235280961331e-09;4.5170473706059345e-09;2.2279050540815138e-08;7.879322049332256e-08;1.283633670649814e-07;1.2434259158093338e-07;7.800916177039794e-08;3.5826549622352414e-08;6.384265020959596e-08;1.3437456413093577e-07;2.044980198482972e-07;2.1337636777702305e-07;1.4577794620064028e-07;6.095632157392923e-08;1.9751286800912683e-08;8.317518416470308e-09;3.8145728748015714e-09;1.991132447817705e-09;1.3565078170038541e-09;1.326979171270814e-09;1.3776304995438871e-09;1.0691471338189326e-09;5.223927822660802e-10;1.8538862518233355e-10;7.871387432275717e-11;9.597301481413791e-09;7.998527864375903e-08;2.311211125198701e-07;3.708185460670266e-07;4.0177631207879053e-07;3.09621395306603e-07;1.9580834007953297e-07;1.794139949898867e-07;2.434508239791271e-07;2.969356549593673e-07;2.9264359643067933e-07;3.137589375131136e-07;4.983860112056298e-07;8.5815404813916e-07;1.417521223304961e-06;2.4945029597359813e-06;4.2532460845215445e-06;6.079615591179159e-06;7.511668512072444e-06;8.847842058302394e-06;1.040923673506293e-05;1.2272778044733946e-05;1.4042212694949532e-05;1.5407203314562435e-05;1.625227288235299e-05;1.680040518907906e-05;1.7248143875439498e-05;1.7923861162569915e-05;1.859911583596302e-05;1.921059417740226e-05;1.959468495661069e-05;1.9543469300423385e-05;1.9134377215208247e-05;1.8542486199096232e-05;1.7828894872860647e-05;1.709304449954416e-05;1.6558309150088453e-05;1.6387958225491583e-05;1.6653673530470655e-05;1.715831498776482e-05;1.7667977095068103e-05;1.8047336388064964e-05;1.8386075273020533e-05;1.8442416393991692e-05;1.819552971947509e-05;1.7547065471858397e-05;1.6604857157244463e-05;1.572590976685656e-05;1.525323723545976e-05;1.5315403196983503e-05;1.5769474605670612e-05;1.6433594355371492e-05;1.6943377424467056e-05;1.7174098950429676e-05;1.7082347932593357e-05;1.6677167716269275e-05;1.596623908558979e-05;1.4981883501764649e-05;1.4111216254775085e-05;1.3668301643484473e-05;1.38881010778413e-05;1.4525852643113771e-05;1.5128323268160396e-05;1.5456688983519518e-05;1.528974125956467e-05;1.4847754316652449e-05;1.4400921645716687e-05;1.40709779414585e-05
2337.156936294261;1.6052517757387564e-07;1.1019437264346934e-07;6.853373478403099e-08;4.9302909401637224e-08;4.118957522378288e-08;2.174879248684877e-08;7.215334332860769e-09;2.1116412728183806e-09;1.6739943457764047e-09;7.227017701733598e-09;1.9875840911212876e-08;2.6568644986033476e-08;1.7364515869376152e-08;6.596801137007128e-09;7.923539906074329e-09;2.919231652084048e-08;6.620735836378599e-08;1.0112607499112743e-07;1.011273835274205e-07;6.270539117778235e-08;2.3066348421710343e-08;6.7020182258132e-09;3.2292386750474246e-09;1.65703819409351e-09;7.753038494165108e-10;1.252678323192176e-09;2.584206325043416e-09;3.82285310545895e-09;3.159429013576715e-09;1.449362450847157e-09;4.48907585991525e-10;3.041197329495633e-10;5.781879850015499e-09;5.0518861266057287e-08;1.4537585642111286e-07;2.5956726665789215e-07;3.202774320056852e-07;2.653199666589737e-07;1.412329273364253e-07;6.042239420565388e-08;6.48363307816619e-08;1.3732790186807145e-07;2.479673428620472e-07;4.022904543737268e-07;6.443652133156424e-07;9.7377201651324e-07;1.4516242462328566e-06;2.3786216573301096e-06;3.7720249289668736e-06;5.447559989899559e-06;6.883274859691853e-06;8.211290267594023e-06;9.866946616693324e-06;1.187852721001328e-05;1.3987035831032028e-05;1.58789697449989e-05;1.7315790964970204e-05;1.8218507202098e-05;1.8735427700123035e-05;1.9142601174177185e-05;1.990799377744032e-05;2.0757223887556943e-05;2.1487740177167285e-05;2.147017240765088e-05;2.0927704504515985e-05;1.9847534872712264e-05;1.871363863905604e-05;1.7784578659371414e-05;1.7384679417499357e-05;1.710918117724171e-05;1.6741798008543802e-05;1.6594925088660925e-05;1.6599360478134283e-05;1.686451101175873e-05;1.7479714654681373e-05;1.8202116176650995e-05;1.8634504001373583e-05;1.81640501496502e-05;1.6780854852591145e-05;1.5382676042418602e-05;1.4778132698397672e-05;1.5300603610781345e-05;1.6662384523843336e-05;1.8020188237681597e-05;1.8704419831609774e-05;1.865230197522666e-05;1.7951274735689204e-05;1.6875518099227142e-05;1.5135799424404268e-05;1.33927761256764e-05;1.2152963012419604e-05;1.1957850683899158e-05;1.2772238304527884e-05;1.4211234118334336e-05;1.5350303443710277e-05;1.571470190634401e-05;1.5252230935120796e-05;1.4348367553603932e-05;1.3428449582794744e-05;1.2812947140373587e-05
2338.4629101413448;8.616476352740381e-12;1.0611024428455351e-09;1.5961387211895847e-08;4.8798388696678355e-08;6.725597013850888e-08;6.77084091373075e-08;8.191123785063163e-08;9.032407356947217e-08;6.629345681554996e-08;3.3287419953768744e-08;1.7067715386805533e-08;1.0116635270506718e-08;6.370161270905637e-09;3.3432293127466572e-09;6.135704251162566e-09;1.3646847602678142e-08;1.8593868809312805e-08;1.3258427656985357e-08;5.4350380445784135e-09;2.1321095665315034e-09;1.2144667255292176e-09;7.093150303693256e-10;3.588813837361338e-10;2.12823338372319e-10;1.615165528204154e-09;1.0628831694282921e-08;2.44204127233688e-08;2.6848916635974106e-08;1.71593812500899e-08;6.700984820894791e-09;1.5367564441245867e-09;1.108031668386832e-09;3.8075248990261785e-09;1.0564861067820754e-08;2.4416796091925442e-08;5.2615426082480186e-08;8.263862369770597e-08;7.931023871933054e-08;4.62608963008966e-08;1.9057372033167444e-08;3.57480282358312e-08;1.0148858381941417e-07;2.031550785291789e-07;2.991585580302884e-07;4.271316537396657e-07;7.843017997941638e-07;1.4964937467819397e-06;2.6200252873943767e-06;3.915042694760356e-06;5.256619476656856e-06;6.578988859081435e-06;7.948108234410979e-06;9.681006857411516e-06;1.1617646383368872e-05;1.3934758574331316e-05;1.632257372501796e-05;1.8480200907552804e-05;1.9891574654986624e-05;2.030490339939193e-05;2.0151871953453936e-05;2.008933513460009e-05;2.027846325402235e-05;2.069497999385068e-05;2.100194198046585e-05;2.0963750121099264e-05;2.038103203793757e-05;1.95925592153524e-05;1.8927254304749625e-05;1.8479591607603645e-05;1.7952963734147702e-05;1.7238367685541315e-05;1.6490537552708485e-05;1.594646609848019e-05;1.5767444668162955e-05;1.5856091964594108e-05;1.6185567788296518e-05;1.6422478175728034e-05;1.6296221641363765e-05;1.576877635090086e-05;1.5245913196758149e-05;1.5488093684703636e-05;1.6395647970218085e-05;1.7639441134709882e-05;1.8604675547413277e-05;1.88595072506643e-05;1.839698713178331e-05;1.7435606057145006e-05;1.6076134129680642e-05;1.442442620336056e-05;1.283539830002278e-05;1.1784466904794723e-05;1.1579467668263906e-05;1.1990354265090867e-05;1.2715628347884386e-05;1.3336354430318066e-05;1.372390086778786e-05;1.4071301952543757e-05;1.4392818687341754e-05;1.461303380865944e-05;1.4718766136058666e-05
2339.768273084373;3.5723366194030895e-11;9.038994827005546e-10;6.656864508791796e-09;2.8525686867952682e-08;5.0262706877368457e-08;8.626444262910762e-08;1.497421173268352e-07;1.7771693353313633e-07;1.3283027555828542e-07;7.350620952914209e-08;5.6886284289081084e-08;7.45557733256214e-08;8.238379437810579e-08;6.49126325822337e-08;5.0240892410260056e-08;5.2026365595850647e-08;4.5907214436190526e-08;2.6543454970275904e-08;9.739703596337456e-09;3.418897417148338e-09;1.852381409779012e-09;1.209054603265547e-09;1.1534405406101952e-09;3.575070705038281e-09;1.8414326375594192e-08;6.593634004660176e-08;1.2041717740169489e-07;1.2241146609389706e-07;7.510657409012715e-08;3.1304050335581645e-08;1.1667238001478332e-08;5.129614949180474e-09;3.693740864723915e-09;4.515952219149758e-09;6.729232776375766e-09;6.439420124586035e-09;7.483647913728129e-09;9.538181395175925e-09;9.1551919819057e-09;7.572919582240765e-09;1.3471867758689062e-08;4.497467693522194e-08;1.0903096935478413e-07;1.8048484040326979e-07;3.76178199862517e-07;9.163206378276344e-07;1.853348516145536e-06;3.0129800873900003e-06;4.178612363855393e-06;5.38512372228626e-06;6.725400696339897e-06;8.197396821510885e-06;9.71532586287084e-06;1.1429055688251845e-05;1.3324581353306488e-05;1.5437597633940282e-05;1.770795350028163e-05;1.964153156473672e-05;2.0606579120288825e-05;2.100469480164632e-05;2.0546545924526183e-05;1.97275144898436e-05;1.894328092440971e-05;1.8762507058897123e-05;1.890966113506732e-05;1.9199846597425468e-05;1.952531698285409e-05;2.011962614814826e-05;2.0151283442341908e-05;1.956440212680919e-05;1.860540512825065e-05;1.7756128858431118e-05;1.739657249690233e-05;1.7350761812594038e-05;1.724503048687965e-05;1.700738804327087e-05;1.6646786822287814e-05;1.627783860392659e-05;1.5985777219670486e-05;1.586816812488254e-05;1.6053002317975788e-05;1.6611709989221678e-05;1.709262511335534e-05;1.7293430916220707e-05;1.70386701474e-05;1.6476977907458206e-05;1.5786539777646484e-05;1.50607782158122e-05;1.4424350538896342e-05;1.3725859620937083e-05;1.3061149160107286e-05;1.2473978035495864e-05;1.1933899734594528e-05;1.112748304029347e-05;1.0678661496343345e-05;1.1011272934950775e-05;1.2333804487232922e-05;1.3995834246463505e-05;1.5505994787830014e-05;1.6441794427528316e-05
2341.0730252094254;1.1742446831291662e-10;8.490887461397401e-10;2.4965584277531547e-09;5.635424219197047e-09;1.515060403784806e-08;4.258682343449418e-08;7.969568128230828e-08;9.241368033356713e-08;7.106182833786764e-08;5.0574086665053094e-08;8.005228748810116e-08;1.655695318449301e-07;2.363996063972383e-07;2.26472280442305e-07;1.657010122312207e-07;1.0931730082317665e-07;6.245955241395407e-08;2.7856500694576303e-08;1.0175926499040657e-08;4.418420829329709e-09;3.3340322253316996e-09;7.212315220725881e-09;1.9605333515416974e-08;3.6579954094371096e-08;5.85724141473939e-08;1.14279391581737e-07;1.7801036125475826e-07;1.741709148489514e-07;1.0664928292785869e-07;4.8067245173350095e-08;2.3478809145732042e-08;1.2761126072269885e-08;6.649348443912518e-09;4.0057431541934836e-09;5.231119184128961e-09;1.0097303631023402e-08;1.3679659308067598e-08;1.5709397731151527e-08;2.5734170286413023e-08;5.354186748729463e-08;9.338773359660613e-08;1.3363800703075732e-07;1.9081278499326708e-07;3.4984550668728013e-07;6.919105048893101e-07;1.2280764488456398e-06;1.91813927496478e-06;2.694381283457357e-06;3.6345584643859535e-06;4.885287109977226e-06;6.499944989818587e-06;8.333151780363957e-06;1.014538861501112e-05;1.195681068033032e-05;1.3608508520074412e-05;1.5190489320847105e-05;1.6905879454026485e-05;1.8794963976760245e-05;2.0444102092148723e-05;2.149352404373693e-05;2.1489418931441648e-05;2.0666401913395057e-05;1.964466868052976e-05;1.9011561935111573e-05;1.91286630491836e-05;1.9850658508213183e-05;2.0795620928566342e-05;2.144374525434192e-05;2.122838935235514e-05;2.03450241226917e-05;1.9150828122331845e-05;1.8375616742748156e-05;1.82134241693185e-05;1.8364500821166265e-05;1.8352850478407063e-05;1.7976499818805612e-05;1.741310853241921e-05;1.6879214859411047e-05;1.6454212044871688e-05;1.6117166078217766e-05;1.5625867515753573e-05;1.5180622270799035e-05;1.4844396919623414e-05;1.4557079082188909e-05;1.4200221932442468e-05;1.3957291009870158e-05;1.3838819282788593e-05;1.3814816831771174e-05;1.3827391124570264e-05;1.365485196635806e-05;1.3202739736540564e-05;1.2603706938256958e-05;1.196500105663818e-05;1.1283019051571322e-05;1.102417042709796e-05;1.140551289526925e-05;1.2200423428223062e-05;1.3270135405533293e-05;1.4433253551761423e-05;1.5094514030035767e-05
2342.3771666025896;2.824703952091869e-08;1.0882332834885996e-08;1.935225960776218e-08;6.99941663474961e-08;1.0321738820951677e-07;8.439114962609106e-08;4.931293451102932e-08;2.3422397509529933e-08;1.023546905946197e-08;1.1399846308116032e-08;4.387980053601622e-08;1.3375795730586974e-07;2.407743781545308e-07;2.715255428035497e-07;2.142950384282211e-07;1.327255434818147e-07;7.186460378783444e-08;3.908239921610474e-08;2.2147088080833358e-08;8.110910502469464e-09;4.692530324855848e-09;1.2592806866307558e-08;3.664799731974799e-08;6.29734862649455e-08;6.93137721791506e-08;7.315995207344043e-08;8.503261207053493e-08;7.742967568932413e-08;4.764431741987148e-08;2.4973809375126386e-08;1.79575706758714e-08;1.6421147668228467e-08;2.7638807871005943e-08;6.005713671234008e-08;1.009423891254634e-07;1.2462431120792468e-07;9.90588095555534e-08;5.2020826486915034e-08;4.920445465880201e-08;1.0572837281139715e-07;1.9795105476831884e-07;3.162665039756505e-07;4.698945854157302e-07;6.492516459475822e-07;8.520785907500207e-07;1.112387374534434e-06;1.4470771461842114e-06;2.121700302275691e-06;3.2355653302865023e-06;4.930710167687235e-06;7.14062575136068e-06;9.505745403515696e-06;1.1633634756699234e-05;1.3237543240283422e-05;1.4489394062145068e-05;1.5646872802855105e-05;1.6846508812043545e-05;1.8294768519663145e-05;1.98456278942153e-05;2.0890734087677017e-05;2.1151143840504457e-05;2.0779373363740253e-05;2.016183516027742e-05;1.9539804827147788e-05;1.927694937226817e-05;1.942612631988749e-05;1.9841716322640983e-05;1.9965992693990475e-05;1.977183948766645e-05;1.935196786591628e-05;1.8890476862791893e-05;1.8472113570021956e-05;1.8142164724657254e-05;1.7704625136054164e-05;1.707822738203991e-05;1.637094543268349e-05;1.5784044757712588e-05;1.5454260921500905e-05;1.5127942289815677e-05;1.4741832995360108e-05;1.4192440977953344e-05;1.3423032154386618e-05;1.2944322225021042e-05;1.2688561801765629e-05;1.2623628321599644e-05;1.2747679979710083e-05;1.299562997973918e-05;1.3194331076313848e-05;1.3343111887941772e-05;1.3317328704699362e-05;1.316012725209148e-05;1.2993983355861148e-05;1.285158505979914e-05;1.2878533919249153e-05;1.2771328610313345e-05;1.267437383451346e-05;1.2641014174396831e-05;1.3082240718205114e-05;1.3491152664351087e-05;1.3793169973932697e-05
2343.680697349977;2.0025167950519661e-07;1.145202630147871e-07;8.609039865005677e-08;1.523810436758556e-07;2.017494641886757e-07;1.5301563760938486e-07;8.41020864203336e-08;4.3754872906277425e-08;2.076337383403112e-08;9.199423010450761e-09;8.923384275049321e-09;3.7392455089927904e-08;8.397517899468664e-08;1.087482175517194e-07;9.425574132345537e-08;6.52039887524294e-08;4.9621804748894456e-08;4.474002343320132e-08;3.264866073172518e-08;1.3838891596169336e-08;5.428752501376597e-09;7.371555392195054e-09;1.8384878786538625e-08;3.0457115537429494e-08;3.283498791456458e-08;2.836311424598593e-08;2.6726839208395824e-08;2.2787135149853212e-08;1.2973348968903037e-08;6.4404642179511875e-09;6.1660328122157356e-09;1.1164892359651135e-08;4.2820484877922384e-08;1.1495661621120285e-07;1.9706854033349217e-07;2.3691511258075095e-07;1.833633891326852e-07;9.02107602103328e-08;5.054998144848868e-08;6.901343106728538e-08;1.2265200557730954e-07;2.482639769740648e-07;4.610495830297977e-07;6.366926557552837e-07;7.259760274312423e-07;8.464082119395807e-07;1.2346224593969383e-06;2.1678704569128152e-06;3.8099695825343536e-06;6.182767831609568e-06;8.784049796166186e-06;1.126866707248826e-05;1.3135108095269256e-05;1.4130566433889929e-05;1.4881205271662985e-05;1.5732735549489082e-05;1.6868472528768896e-05;1.8270860487379524e-05;1.9718827444959484e-05;2.0672142179615508e-05;2.0965884542634424e-05;2.071557300338444e-05;2.016534996877321e-05;1.9390205790945864e-05;1.8517462558823325e-05;1.7761650812997882e-05;1.7311455963011743e-05;1.7452579816653588e-05;1.7900896907401933e-05;1.839612200923826e-05;1.887602123529128e-05;1.8792265439018617e-05;1.828975020157193e-05;1.755385201764751e-05;1.6772785033151655e-05;1.608107077896e-05;1.5566825137588207e-05;1.527683028716732e-05;1.499576964309107e-05;1.44625603045792e-05;1.3643258109315132e-05;1.2869139931286424e-05;1.2453698888345374e-05;1.2396198718147777e-05;1.268107814834696e-05;1.3315674662500097e-05;1.3939127737268335e-05;1.4364524156300825e-05;1.4531722330068186e-05;1.4537115273935367e-05;1.44271554833892e-05;1.4474792518832932e-05;1.4633528520227727e-05;1.4639454811258613e-05;1.3945225137701274e-05;1.2727713639339788e-05;1.1968584938305776e-05;1.1995818756673751e-05;1.227539245846128e-05;1.265708325839366e-05
2344.983617537717;3.170619801090742e-07;2.0448254082234934e-07;1.3749749419584637e-07;1.6396838899932837e-07;1.943328252251907e-07;1.46057270697501e-07;8.052872657936407e-08;4.67885241459761e-08;2.913342989432801e-08;1.6714581575507655e-08;1.8178444433361533e-08;4.107954458916144e-08;7.555112331422342e-08;1.1484253533632633e-07;1.0806789044700689e-07;8.52666037276678e-08;6.265485211761442e-08;4.3407750701321635e-08;2.7672181825332796e-08;1.9026649925483825e-08;1.8580976457810973e-08;1.936536261004864e-08;1.4006441573417737e-08;6.964904331775833e-09;8.852911070859145e-09;2.5893349001709863e-08;4.424776737170057e-08;4.263041538684888e-08;2.3656054723565713e-08;8.254333867303095e-09;6.1870885175434415e-09;1.1767752423323383e-08;3.121471969484148e-08;6.454582053436158e-08;1.0131437686638916e-07;1.2180003696687198e-07;1.0135932026674765e-07;6.045506475414653e-08;3.6069132000337965e-08;2.5940749992254542e-08;2.7474001618649828e-08;6.724615469528987e-08;1.6303746163900865e-07;2.604368469413552e-07;3.602554425167418e-07;5.840932225440595e-07;1.2572103139766712e-06;2.654225393810182e-06;4.800300639855846e-06;7.397136575347197e-06;9.79291958456501e-06;1.1835850091690273e-05;1.3360170726897887e-05;1.4286044955267068e-05;1.5107970504983524e-05;1.6072160639585064e-05;1.7373473470323536e-05;1.892348138980813e-05;2.0380462000865656e-05;2.1365021095814328e-05;2.166954406931576e-05;2.1458876404246105e-05;2.0931012445665077e-05;2.018515425461466e-05;1.9327386760960623e-05;1.846332943299429e-05;1.7857098633854107e-05;1.7842858490225312e-05;1.8350237050833507e-05;1.890683864112462e-05;1.941024702311123e-05;1.9417423781623905e-05;1.896487110608994e-05;1.834723786911833e-05;1.778834827659778e-05;1.7291098222284535e-05;1.6830055455665877e-05;1.6342179386472067e-05;1.594024228589456e-05;1.5356920706567952e-05;1.4604884619283946e-05;1.388627527328566e-05;1.344769911803582e-05;1.3373680996013146e-05;1.3749347443787882e-05;1.440028547484405e-05;1.4954499781099938e-05;1.519843470630089e-05;1.504758207735285e-05;1.4816790787884057e-05;1.4754507936021808e-05;1.501512348158802e-05;1.537903272802518e-05;1.527876260796277e-05;1.4652827578944902e-05;1.3277094804705827e-05;1.1995800551092566e-05;1.1428112986905173e-05;1.1594851993334434e-05;1.190548329066598e-05
2346.28592725196;1.5026164683619504e-07;1.0910630638187053e-07;9.827366652967723e-08;1.3714642201878134e-07;1.646902187282502e-07;1.2933642767681697e-07;6.924396364934998e-08;3.425685669883912e-08;2.0053980745201272e-08;1.5913573717175655e-08;4.600520531057432e-08;1.2097296047989654e-07;2.116488317756051e-07;2.5270708853959505e-07;2.299883849929491e-07;1.699023544862668e-07;1.0100181240761921e-07;4.707078537490122e-08;2.062872933246579e-08;2.121238094851493e-08;3.5158034452903455e-08;4.293787518815191e-08;3.1301898514766286e-08;1.3450689210491351e-08;5.625961292952669e-09;1.3188944886590877e-08;2.2812663137329937e-08;2.1750526467450956e-08;1.250430531664936e-08;7.911524633509385e-09;1.5477466448909552e-08;4.253982825179765e-08;8.568141226978167e-08;9.029836644788612e-08;6.486157867006478e-08;3.633770285178553e-08;2.2919625373078192e-08;2.0431565889110362e-08;2.078431658543951e-08;2.240784769764124e-08;2.1136757918933787e-08;2.1449753452127696e-08;3.986151051249993e-08;8.195192333825839e-08;1.5787386804534678e-07;4.112279651026497e-07;1.086241210633172e-06;2.463487827120397e-06;4.469141899927436e-06;6.78616969508361e-06;9.04137454802106e-06;1.1062257058660884e-05;1.2789673878187422e-05;1.4314096260064709e-05;1.5647274770373895e-05;1.693151793758525e-05;1.8298053372824484e-05;1.967317767359233e-05;2.08850113572382e-05;2.1548367030397094e-05;2.154230879655101e-05;2.113180190927784e-05;2.0668393345330428e-05;2.0418055261140268e-05;2.032637641937087e-05;2.011538886831038e-05;1.9881213136917364e-05;1.9675895747469204e-05;1.9593512991176838e-05;1.9771830344292044e-05;1.972110767392547e-05;1.9250727638699165e-05;1.8631527255279752e-05;1.821966194167364e-05;1.8019684185970267e-05;1.779259663170252e-05;1.7574935475951278e-05;1.6958194305240106e-05;1.6127532593215478e-05;1.542916011513715e-05;1.494156898013697e-05;1.4593025610950834e-05;1.4423616611452496e-05;1.4528102714773548e-05;1.4729446059292622e-05;1.481452632656375e-05;1.4818711416012584e-05;1.4592720161175413e-05;1.43128786593487e-05;1.4183552531197654e-05;1.4320326498522058e-05;1.468301585617144e-05;1.501644689862014e-05;1.5076264181762676e-05;1.4854023038545566e-05;1.4326318327164522e-05;1.3673647713591322e-05;1.3261071495798326e-05;1.3038249491074125e-05;1.3038628237205042e-05
2347.587626578876;1.4565533923840038e-08;3.051513459131678e-08;6.160284242727314e-08;8.8986446587576e-08;8.929587906294964e-08;6.489227495319304e-08;3.224902726720182e-08;1.3333264593128789e-08;1.39212505435316e-08;4.2508708021593934e-08;1.1925254679853484e-07;2.4656125060199377e-07;3.313112457435292e-07;2.786096435128343e-07;1.9595789185908042e-07;1.1086389463694849e-07;5.816752136587145e-08;2.686572774335981e-08;1.1419955935492153e-08;1.9483517891151743e-08;4.1510255373072006e-08;5.422564797196848e-08;3.8693966800234573e-08;1.475031043105046e-08;3.6636150284887396e-09;1.6838268522009915e-09;1.2425274504578966e-09;2.2434591902997603e-09;3.665320141223739e-09;8.477893210894421e-09;2.8392580383055563e-08;7.990267552713344e-08;1.427647495349765e-07;1.6268936083413898e-07;1.2318568501521742e-07;6.648822687047403e-08;2.9839799693013624e-08;1.3021142283846437e-08;9.54778967730268e-09;1.4382109631433442e-08;1.7569414587423933e-08;3.0437357652388245e-08;7.091993880448213e-08;1.3278723007309828e-07;1.8264047412058305e-07;2.997600582869503e-07;6.957398840006926e-07;1.5632490016416445e-06;3.0890648154928827e-06;5.142020750554931e-06;7.417380209013044e-06;9.650713749692468e-06;1.182612635050475e-05;1.393984615601303e-05;1.5883918751385226e-05;1.750534491284159e-05;1.898545718565789e-05;2.0266074707288463e-05;2.130589254018726e-05;2.1750314293028736e-05;2.143593281024616e-05;2.0683959329203843e-05;2.014371024113985e-05;2.0216888095570016e-05;2.077886443798004e-05;2.1291604871391733e-05;2.13995429039378e-05;2.102979414794336e-05;2.031454509731052e-05;1.943989440810256e-05;1.8391949955337995e-05;1.7319667894489512e-05;1.653424593830139e-05;1.6420838292206818e-05;1.7013497178858628e-05;1.788565423972435e-05;1.8374957206328903e-05;1.81769255907058e-05;1.7241538970061777e-05;1.6146323462528068e-05;1.5248407633921044e-05;1.4712852179922386e-05;1.4589509845690643e-05;1.4734885087560634e-05;1.4855228339132598e-05;1.4827545963657998e-05;1.4736225125054784e-05;1.4707057777109043e-05;1.479877736252107e-05;1.4935327390832172e-05;1.4935069022310294e-05;1.4664610312465276e-05;1.429926493828526e-05;1.4251195351613024e-05;1.4609754335681416e-05;1.5195735479534843e-05;1.57766184702276e-05;1.5953168698111566e-05;1.575005590421825e-05;1.5488336088690967e-05
