FileName;glyceryl triacetate_98
2348.8887156046585;2.3192629946274175e-08;4.561431403895504e-08;6.975316960000645e-08;6.336481033121418e-08;3.3248248416349755e-08;1.0876303756694316e-08;3.178517919299139e-09;4.591947762992979e-09;3.1626818439272654e-08;1.1597069796606179e-07;2.617995556779243e-07;3.800942098872453e-07;3.89896301893624e-07;2.594999579828905e-07;1.0566022646811605e-07;3.1908567901798315e-08;1.302161358376589e-08;6.198677616866086e-09;4.813145972481048e-09;1.5896777093779622e-08;4.2678380194605306e-08;5.9005240595338055e-08;4.2325787959611044e-08;1.6331691050991652e-08;1.4332127264580722e-08;3.382501009854698e-08;6.088584377415645e-08;8.52753273432946e-08;1.0298931470083348e-07;1.1109429212836748e-07;1.1564530341552737e-07;1.2323088891639416e-07;1.2284154444597544e-07;1.1198129701746109e-07;7.424111987039085e-08;3.7371994886510496e-08;1.70699199096233e-08;6.339664264951004e-09;4.33292958352663e-09;6.900025825262892e-09;1.059225988847508e-08;1.668995149293964e-08;3.679123473396309e-08;8.119680693457742e-08;1.949292739676681e-07;5.013848625042848e-07;1.0945070255490813e-06;2.067932549181451e-06;3.530270604160032e-06;5.417393739889652e-06;7.488690825959172e-06;9.531502626864856e-06;1.1368828742391102e-05;1.3044153657772652e-05;1.4462778552989696e-05;1.6012458664706986e-05;1.7716412595130165e-05;1.9518597590811195e-05;2.109546276806797e-05;2.2026603266220184e-05;2.19233228235989e-05;2.1239581165388357e-05;2.060300346410677e-05;2.042755714729187e-05;2.076504247949069e-05;2.1430342032860777e-05;2.180304884540728e-05;2.17412536797049e-05;2.120198605215074e-05;2.0120719107319864e-05;1.8647004526148712e-05;1.7134995220628492e-05;1.5718860811437587e-05;1.5239399993993173e-05;1.535838459097047e-05;1.6220055316638508e-05;1.703542210553976e-05;1.754467820595545e-05;1.7699061998678656e-05;1.72872732849695e-05;1.6741459037651858e-05;1.6006392489438193e-05;1.5223128359846906e-05;1.452165706907815e-05;1.4176100693466295e-05;1.4320106389054222e-05;1.4889452572639486e-05;1.5666981635044232e-05;1.6279871241324973e-05;1.6391007256215576e-05;1.5875446152424873e-05;1.473135636354272e-05;1.35996622978227e-05;1.2930478772004287e-05;1.3333723010054503e-05;1.4519142344315964e-05;1.5970216033894574e-05;1.7014463935559434e-05;1.7368038588676878e-05;1.7454310701823156e-05
2350.1891944155104;2.6412233592415178e-08;4.570925848527668e-08;7.73832043854887e-08;9.209577240305242e-08;8.707974989377548e-08;7.771025464433e-08;6.412231308458317e-08;4.6031122113991646e-08;7.174509935038955e-08;1.6911632469139882e-07;2.6299717335110884e-07;2.790539691298585e-07;2.2084454530340067e-07;1.2635695594099412e-07;3.6223361037619624e-08;1.3079269595918051e-08;1.2074275129325336e-08;1.0953174174371307e-08;8.428171302065703e-09;1.0827594653391834e-08;2.2921957150477396e-08;3.2024139357731426e-08;2.401174650868264e-08;1.3716198357442177e-08;2.6100805815002225e-08;6.775983059654447e-08;1.209003869726206e-07;1.6622157567975705e-07;2.0187870559799665e-07;2.373298234143725e-07;2.887581594418613e-07;3.216530097822541e-07;2.6285547280692684e-07;1.3754815640840402e-07;4.5707975953720734e-08;1.5221053097078365e-08;8.329071479190241e-09;8.81950871612481e-09;1.5308172062588418e-08;1.9775895715345907e-08;1.5856568050180332e-08;1.0041394575648629e-08;2.2778966717547392e-08;1.3818728585859004e-07;5.100711138925415e-07;1.2742665097172175e-06;2.347643503654772e-06;3.6036689838505487e-06;5.012922378913246e-06;6.72753506189735e-06;8.646240435000217e-06;1.0521980849465684e-05;1.19470796026862e-05;1.284249827522844e-05;1.3540628668425358e-05;1.4601841215532272e-05;1.6101867418093442e-05;1.783323230066973e-05;1.9455385878649464e-05;2.0448820017673262e-05;2.0602602751305434e-05;2.023237188640636e-05;1.988414266558964e-05;1.990196222741652e-05;2.0419362381893728e-05;2.126454786974413e-05;2.2133544383859897e-05;2.2592676730455493e-05;2.235156571485863e-05;2.1716525627092667e-05;2.045711006623895e-05;1.874463947855693e-05;1.7072832993916417e-05;1.581741442807599e-05;1.5161810017743058e-05;1.5064630546321618e-05;1.5357273213842265e-05;1.5778934095094612e-05;1.642832259515841e-05;1.7018819312559595e-05;1.7267664489903977e-05;1.6777928700518962e-05;1.5618911302736098e-05;1.4344723047311052e-05;1.3723202112324324e-05;1.3977859888955732e-05;1.4930497986437564e-05;1.6049908202751402e-05;1.6813896435244696e-05;1.6829332445706425e-05;1.6113063439114374e-05;1.4901338534419266e-05;1.3624754383531688e-05;1.2644016280200786e-05;1.224417087238348e-05;1.2580857586006306e-05;1.361051192695572e-05;1.5013754282183473e-05;1.62050254560456e-05;1.6859262252798473e-05
2351.489063097666;1.49602279117974e-08;3.7355759079304445e-08;8.038864715531336e-08;1.2025235166797353e-07;1.6138210388685592e-07;2.640900411469791e-07;4.035211274325513e-07;4.353545619415702e-07;3.471999806751402e-07;2.546548360584633e-07;1.71794272507965e-07;1.024247749079235e-07;3.7618088235439784e-08;1.24293064566817e-08;6.540573669661678e-09;6.8413163631981115e-09;1.2428215250068817e-08;2.3837860010251765e-08;4.8422872445809145e-08;8.039186091324861e-08;9.651939014742817e-08;8.57655233651594e-08;5.9027732046735074e-08;3.436722089939615e-08;2.7007068212315264e-08;4.133366258350122e-08;6.41081257804993e-08;8.512030604846878e-08;1.1718647031404429e-07;1.985978658909993e-07;3.5964550504249026e-07;4.901896799420591e-07;4.160231496387968e-07;2.057062991201339e-07;6.215611269211839e-08;2.1596142716994725e-08;1.21340389996627e-08;1.4913300595665364e-08;2.7377906719461952e-08;4.343117180250077e-08;8.946695897935209e-08;1.855654472829908e-07;2.7191604611235386e-07;4.023742722011781e-07;7.99113119211853e-07;1.572107940349978e-06;2.629558457764049e-06;3.901990361807179e-06;5.415229481402479e-06;7.191317901015675e-06;9.072195796940991e-06;1.0859641957284593e-05;1.2179208645562856e-05;1.3058536988250343e-05;1.4031098946575315e-05;1.5123122141372853e-05;1.6554302095269418e-05;1.8028078327689977e-05;1.917357665667648e-05;1.959526944375808e-05;1.94143782169212e-05;1.8991716690284683e-05;1.89267784530858e-05;1.960878669316617e-05;2.08846956566237e-05;2.2184084022101007e-05;2.30133094830246e-05;2.3061114808602277e-05;2.231530048067017e-05;2.124319587367612e-05;2.021570105713951e-05;1.919864919692094e-05;1.8707320708978907e-05;1.8077985697230472e-05;1.7676952251945833e-05;1.7221561434597136e-05;1.6665563670027704e-05;1.5970704783882003e-05;1.5590851621314902e-05;1.5441616098731145e-05;1.532240609218104e-05;1.509090644705748e-05;1.4699367672278046e-05;1.4275945378009854e-05;1.4052134373352516e-05;1.423653407166046e-05;1.4641234881755126e-05;1.5008686764671567e-05;1.5129099210923978e-05;1.4914658653576056e-05;1.4423468518135664e-05;1.3864398074966727e-05;1.3338636435878813e-05;1.309155851485679e-05;1.2981437296277007e-05;1.3112328249630618e-05;1.3444671135949626e-05;1.416410863682696e-05;1.5116519657210914e-05;1.564827319364965e-05
2352.788321737374;2.4711318349825783e-09;1.5435453578014427e-08;3.971369559264685e-08;6.000945787663873e-08;1.1177295934538667e-07;3.115181897839756e-07;6.194098391261099e-07;7.457360376808342e-07;5.818945034296602e-07;3.288113352149293e-07;1.538743567713709e-07;6.02053079530302e-08;2.2470504746869095e-08;1.2137146086830032e-08;6.9788954008294865e-09;4.875485215189317e-09;7.735236090976737e-09;2.380400355286392e-08;7.805793219150928e-08;1.5089475247347858e-07;1.883842499519431e-07;1.668419464860854e-07;1.1288152172096213e-07;5.805798247900365e-08;2.423752322387554e-08;1.0522762592501024e-08;5.762265543551821e-09;5.843722751319283e-09;3.4749049991978914e-08;1.3724026195246422e-07;3.188147751222713e-07;4.168201750827754e-07;3.134621485090111e-07;1.4548023948494216e-07;4.630680077110993e-08;1.7325557820671485e-08;8.927988819572748e-09;9.087029284689851e-09;1.579895235017267e-08;4.041750194229953e-08;1.4606712970324685e-07;3.500114576290236e-07;4.817658905374711e-07;4.503663917029767e-07;4.849128579547923e-07;9.400454626269076e-07;1.957146871100572e-06;3.4717085826955967e-06;5.430167765318018e-06;7.48105790900134e-06;9.299389685887353e-06;1.0722607779912483e-05;1.1862402220057615e-05;1.2970349748215958e-05;1.4312052781444904e-05;1.6071930594277855e-05;1.793351549417971e-05;1.957864347086311e-05;2.0610402643104257e-05;2.0734202222529244e-05;2.005897348775101e-05;1.923843828479337e-05;1.9090481607897292e-05;1.991767780449911e-05;2.1337253850888392e-05;2.250640763860283e-05;2.26429382332746e-05;2.199634740319552e-05;2.0956019756535465e-05;2.001007041268763e-05;1.94539416572376e-05;1.924613146595528e-05;1.918920497388269e-05;1.9044830849631e-05;1.875780523112526e-05;1.8337126134464487e-05;1.7775414012713545e-05;1.7045236497297677e-05;1.62691571841354e-05;1.5589796482295702e-05;1.5156663004776926e-05;1.4947973978254191e-05;1.471204903469788e-05;1.4342225720755258e-05;1.39576563897748e-05;1.3553555396882434e-05;1.3337499497933691e-05;1.3249251539841304e-05;1.3183043701071003e-05;1.3010385707124731e-05;1.2637570450781284e-05;1.2321671657576812e-05;1.2320495067746098e-05;1.3004136728435702e-05;1.3992262717193458e-05;1.4999183136921469e-05;1.5685531458593564e-05;1.604244600717861e-05;1.6161865146266645e-05;1.6173818536290007e-05
2354.0869704209035;2.008253681727044e-09;1.1236696303984305e-08;2.5020166655766077e-08;2.8024065210262884e-08;3.8882878782024756e-08;1.252976637787416e-07;2.7996481634037365e-07;3.5421151892315574e-07;2.840364972850518e-07;1.6455405825692506e-07;7.362631483182766e-08;2.532776715817176e-08;1.877715068348691e-08;1.853396273019653e-08;1.914982356319049e-08;9.952544249277043e-09;3.3828204016557573e-09;8.852529468141677e-09;3.639038746810404e-08;7.490172209750908e-08;9.485331734591873e-08;8.525526391319054e-08;6.007691365253748e-08;4.1242896453891215e-08;2.96359182003681e-08;2.3123317963404246e-08;1.1516006143878862e-08;1.1270238075469768e-08;5.17294429211643e-08;1.7652737317907598e-07;3.119051191931302e-07;3.15704919370774e-07;2.038518054573224e-07;9.022411793194013e-08;3.440363655712083e-08;1.3404089392096915e-08;5.7542210616554454e-09;3.627401994540532e-09;5.882229220944188e-09;2.0971467285217533e-08;7.648476177170544e-08;1.7735004046776425e-07;2.439596910918772e-07;2.1967810854954697e-07;2.400557543577292e-07;6.962777968053172e-07;1.839170303887276e-06;3.562373306459003e-06;5.545542622310405e-06;7.447984582639289e-06;9.059799566021488e-06;1.035045379419942e-05;1.1735703412307788e-05;1.3257204876781097e-05;1.5061508506259465e-05;1.728062898183709e-05;1.929784281399326e-05;2.068673060987746e-05;2.1468129108735752e-05;2.1581595594980028e-05;2.102259407667927e-05;2.0120847496368355e-05;1.959347422441741e-05;1.9845592961308483e-05;2.0326069668826035e-05;2.091173477226206e-05;2.1152666792986e-05;2.0808092909716936e-05;2.025573842594474e-05;1.9772579667020384e-05;1.924838053115447e-05;1.86144448070556e-05;1.7873289647930928e-05;1.719383659149305e-05;1.6923703986756656e-05;1.7166113680277473e-05;1.7601711062301463e-05;1.7955028937554288e-05;1.7673481522289756e-05;1.721631499399373e-05;1.6702108121526682e-05;1.6254873300386454e-05;1.5669623304544167e-05;1.4863609975393215e-05;1.4107510854470448e-05;1.3460380213788949e-05;1.3238156043542988e-05;1.3539484914964244e-05;1.4039623618340448e-05;1.4403903850918146e-05;1.4365521685006736e-05;1.4015845354773963e-05;1.3616885950257944e-05;1.370451362499138e-05;1.4201835328747255e-05;1.5002773526015576e-05;1.5681963278125066e-05;1.6090246993575532e-05;1.63410941096575e-05;1.6348162111559297e-05
2355.3850092345347;2.2446646704298027e-07;1.9523368539137044e-07;1.878970664706665e-07;1.9234290192244477e-07;1.9654321200188842e-07;2.1174333945674717e-07;2.305455950225113e-07;2.252840064050078e-07;1.7568376119787037e-07;1.026686433583842e-07;4.7108437951490563e-08;2.226527612429672e-08;2.2196119458163692e-08;3.3707640028614e-08;3.192064664852624e-08;1.7005697091400886e-08;5.429245779993686e-09;1.7271631739956491e-09;8.365930209990526e-10;1.077232803699392e-09;5.060607204027005e-09;1.7169175367442237e-08;4.3528891797402435e-08;9.368362202232113e-08;1.1466914110198977e-07;8.941147755416813e-08;4.4402936143932196e-08;2.504096567045184e-08;7.02328525413864e-08;1.93461353455404e-07;2.7099610905557177e-07;2.738665921306968e-07;3.166051473474639e-07;4.343281327936289e-07;4.7470104252578083e-07;3.693733577481277e-07;1.9586574208132832e-07;6.922711006514319e-08;2.547404201066184e-08;2.3832104239479774e-08;4.242721531375159e-08;8.152699613788893e-08;1.2196552059835625e-07;1.7917884868190768e-07;3.531977046753313e-07;8.400176695951925e-07;1.7785623260591997e-06;3.1398659293537563e-06;4.668485810398389e-06;6.204701224024512e-06;7.871836519758417e-06;9.724790188155137e-06;1.1767656809248006e-05;1.3896588395224674e-05;1.5963871470341396e-05;1.7952529499144983e-05;1.967378391486064e-05;2.0872680104106214e-05;2.1551837009511693e-05;2.1658672163105176e-05;2.1123975070331305e-05;2.0154443789849383e-05;1.916794108315999e-05;1.853553236693125e-05;1.8472079675866452e-05;1.904260593420031e-05;2.0038098403746903e-05;2.07224802564834e-05;2.067132387655416e-05;1.9957657043080908e-05;1.8931122302706955e-05;1.7764443211746724e-05;1.677644138696825e-05;1.631442131474333e-05;1.6451707653089077e-05;1.6992678522499843e-05;1.7538204270570416e-05;1.7686106987573846e-05;1.7302532992319657e-05;1.6654497048688958e-05;1.6087469865138032e-05;1.5849297157455753e-05;1.5870194998220715e-05;1.5853345654125912e-05;1.5541986536014615e-05;1.5221760403632171e-05;1.5050483761543168e-05;1.5247960191272477e-05;1.5827770374864706e-05;1.6517788217908062e-05;1.682445403954656e-05;1.6429071828341992e-05;1.5559327722784397e-05;1.4458417123771565e-05;1.3684548019813983e-05;1.329936645136258e-05;1.326851255015279e-05;1.3596038681702654e-05;1.410853879555499e-05;1.462386929162582e-05
2356.6824382645827;4.427741648723612e-07;3.5665415675656945e-07;3.0087208097824e-07;3.0424395057417585e-07;3.535893367481732e-07;4.271989297979445e-07;4.785492764207254e-07;4.613928034452977e-07;3.551212036256431e-07;2.1808977633295938e-07;1.4358262132736389e-07;1.1798823439085001e-07;7.842105683740655e-08;5.3423968861571214e-08;3.1245582520476064e-08;1.8478903939280445e-08;1.5841151471173887e-08;1.5753851276668534e-08;9.917564816273147e-09;5.306627240455286e-09;1.5314365691689303e-08;4.8462808141879964e-08;1.007043593888362e-07;1.5652540634581488e-07;1.730798099641738e-07;1.2456004279319126e-07;7.433879059541738e-08;7.20887191253374e-08;1.2394732015751466e-07;1.8779295640668897e-07;1.8988556356503658e-07;2.0162137127257602e-07;4.175717128100928e-07;7.697249892484368e-07;9.103097152570846e-07;7.242780693483102e-07;3.858586225433995e-07;1.3462356603185597e-07;4.323444240529336e-08;3.257852944699448e-08;6.943867266578279e-08;1.534401263790669e-07;2.2030977569845765e-07;2.664623395794938e-07;4.209637378380375e-07;8.389266723996235e-07;1.5504062921894582e-06;2.522742642701781e-06;3.702789594058764e-06;5.108793360389333e-06;7.001687028014724e-06;9.384949588187073e-06;1.1982832020507912e-05;1.4490472849456454e-05;1.6489824755291346e-05;1.789560573597655e-05;1.885834531958988e-05;1.9453970256264992e-05;1.978428617654947e-05;2.0059706396211628e-05;2.0099307902285535e-05;1.962381354176067e-05;1.917876346750312e-05;1.843502366423287e-05;1.802051990519313e-05;1.811204378444252e-05;1.8571892227347294e-05;1.928965202875301e-05;1.9522444992138448e-05;1.900937627861972e-05;1.8342222528804013e-05;1.796317768702589e-05;1.812822996693713e-05;1.8584704044993837e-05;1.8854305088935018e-05;1.852781350397116e-05;1.7646257734145007e-05;1.6573708095162107e-05;1.5507752829334945e-05;1.493707500072831e-05;1.489072417515387e-05;1.5247257299145296e-05;1.5830345188358904e-05;1.6245843999374307e-05;1.6242354770550832e-05;1.5900067811637917e-05;1.546524295772708e-05;1.5290154837947586e-05;1.552811043811163e-05;1.5979985577946272e-05;1.6136115119906537e-05;1.5757160347222023e-05;1.5174223318045777e-05;1.4301055341892292e-05;1.392158304991091e-05;1.3559446079372103e-05;1.3171549488984472e-05;1.2663829984886714e-05;1.2185933450651864e-05;1.2013470292851796e-05
2357.9792575973734;2.2031099560142402e-07;1.7275523074281396e-07;1.3894554404068944e-07;1.4401312590465513e-07;1.8675158590454384e-07;2.433411012028372e-07;2.723343857112663e-07;2.504407041036825e-07;1.8708755255093138e-07;1.3792993652674414e-07;1.6866884010879197e-07;2.121040147809775e-07;1.7826345637985642e-07;8.85647174732013e-08;3.071012149296198e-08;1.9554945819160972e-08;2.7124605010419898e-08;2.9611592426937315e-08;2.0941867923576986e-08;3.206149257956304e-08;7.607225326027942e-08;1.2622265017561034e-07;1.4872603571728714e-07;1.341785295346152e-07;1.0542186297607912e-07;6.515336944848403e-08;5.8401882169875744e-08;1.025970986481004e-07;1.7171201724010626e-07;2.0457651143094987e-07;1.6253153463688939e-07;1.1318483992237368e-07;2.129081605490299e-07;3.858054804631661e-07;4.556791122299575e-07;3.630828936344895e-07;1.943953220817917e-07;6.96902261919895e-08;2.38579286700475e-08;1.771333060265474e-08;3.54093357655115e-08;7.964604240682552e-08;1.2943683943925966e-07;2.0026440312139105e-07;4.098501766489783e-07;8.794101382187585e-07;1.7224337545219384e-06;2.943395176044013e-06;4.443820678251191e-06;6.107719951866222e-06;7.918267624515205e-06;9.800144386489965e-06;1.2090574507039915e-05;1.4232041519761396e-05;1.6062334644090125e-05;1.725097151364887e-05;1.7815354301759533e-05;1.7995564876708868e-05;1.818585414482879e-05;1.8661270143973543e-05;1.9453982856796863e-05;2.038065538424869e-05;2.109783168999571e-05;2.127179720902116e-05;2.070612256454304e-05;1.957489298119827e-05;1.8480963890132857e-05;1.779976861005798e-05;1.7658545518843564e-05;1.749048196352767e-05;1.7512727498374013e-05;1.809385068661876e-05;1.9247369806932507e-05;2.031911097526673e-05;2.0551202870168964e-05;1.963803293415193e-05;1.80312989257118e-05;1.6342319835508267e-05;1.5105582622742393e-05;1.4631738917984206e-05;1.4768261675847355e-05;1.5151098940654312e-05;1.561249168134358e-05;1.5737111452666773e-05;1.535995056393687e-05;1.4769028509386877e-05;1.4207503402877053e-05;1.3941313980234462e-05;1.408714248227506e-05;1.4486246723742827e-05;1.4850025227016502e-05;1.5035245187384883e-05;1.5130321778229996e-05;1.5396038780953126e-05;1.590359611189046e-05;1.6197581770433007e-05;1.5525546424231103e-05;1.3786232904072969e-05;1.1908857975646314e-05;1.0539383075827648e-05
2359.2754673192467;2.232617174287745e-09;1.1767786591820902e-09;2.0563579653817518e-09;5.663709619932283e-09;1.3428654995815581e-08;2.398605742617128e-08;2.3387980082709324e-08;1.3737364912670526e-08;8.300565339622255e-09;3.1120551569754486e-08;1.1846877905754746e-07;2.3678244483698058e-07;3.072250884266135e-07;2.425997093595181e-07;1.2864537612792078e-07;5.5620527656048654e-08;3.136063335144755e-08;2.4127298661240542e-08;2.1460524114140568e-08;5.402853158805738e-08;1.3029673095664948e-07;1.866198232057415e-07;1.761779915373935e-07;1.1769852998555548e-07;5.641315194788793e-08;2.0502555604660172e-08;2.3193930410896715e-08;5.443711208432944e-08;1.1092487035946829e-07;1.727287593782476e-07;1.904936481436787e-07;1.9024870206781807e-07;1.5943383150977438e-07;1.0673350317880289e-07;6.061149352808211e-08;4.5760623813277636e-08;5.8231363684598233e-08;8.897133704202267e-08;1.2840524261743685e-07;1.718129004762622e-07;2.200515495713909e-07;2.781686434022548e-07;3.5093954643344e-07;4.440390406151505e-07;6.05908474819251e-07;9.175001739366952e-07;1.6659548144100647e-06;2.98902237318405e-06;4.819710163936873e-06;6.85422762370524e-06;8.807649466659935e-06;1.0453058653294732e-05;1.2081512583571573e-05;1.3729815040781007e-05;1.5360525895257072e-05;1.6659474324335828e-05;1.751812327357952e-05;1.799857778094608e-05;1.830088475216385e-05;1.863265732240964e-05;1.908380093486857e-05;2.019978269205112e-05;2.1316409632016e-05;2.2403668555496973e-05;2.3034916076338837e-05;2.2765694767832224e-05;2.176570021084989e-05;2.02240688095426e-05;1.853747036309233e-05;1.718038820698981e-05;1.659996759682016e-05;1.7024017097813682e-05;1.788971603863079e-05;1.879233510434679e-05;1.9200492663624376e-05;1.884705862823775e-05;1.787533625842781e-05;1.6595371486653233e-05;1.5568224040997672e-05;1.5031213910531795e-05;1.499584617551147e-05;1.5174424785198436e-05;1.5293056170311506e-05;1.5132972477765736e-05;1.4683532681325053e-05;1.4105391193721637e-05;1.36947113041667e-05;1.3745847011522769e-05;1.4186059102353892e-05;1.4675566735632576e-05;1.5021566372361215e-05;1.528035226045944e-05;1.523223492764185e-05;1.558204068287862e-05;1.577671068137337e-05;1.5715282548315783e-05;1.5026678806283405e-05;1.3660977550548936e-05;1.2061128328950612e-05;1.084384325354052e-05
2360.571067516572;1.847148074883204e-08;9.185103345263383e-09;3.455093074172309e-09;2.259062938207791e-09;2.674425924842729e-09;6.1130192413981614e-09;1.0970878931784416e-08;1.1416847735170977e-08;8.541566274834608e-09;1.968910808811495e-08;7.737943959403721e-08;2.2853041467579826e-07;3.709620842027079e-07;3.6343097686212973e-07;2.225114153907131e-07;9.041971851162457e-08;3.619950617792573e-08;2.5274537389033525e-08;2.8064397388061865e-08;4.3454199068412066e-08;7.203912695654952e-08;1.0804479585495156e-07;1.369520398376897e-07;1.2597851309081665e-07;1.1238641154915232e-07;9.910927699592887e-08;9.058110470228804e-08;9.19285120652888e-08;1.1800453028451677e-07;1.749062210843478e-07;2.498593412974408e-07;3.065432266858295e-07;2.922099791388191e-07;2.0310713700066165e-07;1.166155642095273e-07;8.931248538316456e-08;1.2595099103692577e-07;2.1359936333738045e-07;3.236172268436856e-07;4.324750727240089e-07;5.270554899060893e-07;6.021134116571416e-07;6.759176925483163e-07;7.606895237480426e-07;8.185877924722389e-07;9.329621630129564e-07;1.329039125970695e-06;2.2902425331480738e-06;3.985549882644483e-06;6.302498278627741e-06;8.617750663953495e-06;1.0963006645895914e-05;1.2916595922605383e-05;1.4715621652537168e-05;1.6188015273101727e-05;1.7226366263577668e-05;1.8074038672348293e-05;1.8751933346022184e-05;1.934477450654116e-05;1.981117632884166e-05;2.0089387052074155e-05;2.0417611546277212e-05;2.096946122457376e-05;2.182342454932546e-05;2.2937632910895934e-05;2.358831395726168e-05;2.2904939378708585e-05;2.132875224195484e-05;1.8847608220244905e-05;1.6824324707421717e-05;1.6034692392312297e-05;1.6228977041738613e-05;1.6725346556352693e-05;1.7035894293568027e-05;1.7004114336366938e-05;1.6738022211426472e-05;1.6174190829429534e-05;1.551263231847854e-05;1.4939953868262904e-05;1.4587659647005224e-05;1.4416870754074278e-05;1.4386061973398114e-05;1.4351350196918422e-05;1.4381914845565885e-05;1.454300554492661e-05;1.4697941426590066e-05;1.4990521060999353e-05;1.5329352976269336e-05;1.5613390086801725e-05;1.5669856671953524e-05;1.549010989348044e-05;1.5208366915006904e-05;1.490989949524067e-05;1.4768291249157865e-05;1.4559794157638228e-05;1.4233545777597262e-05;1.379432217635322e-05;1.3375899834334218e-05;1.3017159774302456e-05;1.287684865272263e-05
2361.8660582757257;1.3399631794054148e-07;1.0854875894324687e-07;7.099690088177504e-08;3.410344404080327e-08;1.0432735396810509e-08;1.5058085213512275e-08;3.4722519656267874e-08;4.2299903595510326e-08;3.083497275291448e-08;2.1636386805415492e-08;3.7569201691890616e-08;1.0820921545939909e-07;1.779605843438182e-07;1.776287967233289e-07;1.1022261018878473e-07;4.629333708288744e-08;2.957516892596072e-08;4.514329328262588e-08;5.298900932786509e-08;3.2840640460900194e-08;1.3563673114387688e-08;2.7458920089920024e-08;7.777855886852954e-08;1.340324933539611e-07;1.6823912231977177e-07;1.7930451108436965e-07;1.768542833709809e-07;1.7467450184257005e-07;1.827975394374107e-07;1.7932683868157064e-07;1.835263681202982e-07;1.746407283649214e-07;1.5200828699099702e-07;1.0436740072540077e-07;5.964160734947351e-08;4.704612009824393e-08;8.252269723996515e-08;1.6796551334649348e-07;2.694927741713616e-07;3.552803208953905e-07;3.974923122652319e-07;3.872137715207282e-07;3.927287517074102e-07;4.769069518158657e-07;6.614315670689869e-07;9.68654941011696e-07;1.5149666023411498e-06;2.3419363215328967e-06;3.7864810030735465e-06;5.848984243544884e-06;8.153659434116482e-06;1.058504693824817e-05;1.2866616977284263e-05;1.4787876880309416e-05;1.6180421438951216e-05;1.7270537359337466e-05;1.815721100627044e-05;1.90061011192834e-05;1.9925901285877222e-05;2.0754600178998996e-05;2.144042642304843e-05;2.174651171760494e-05;2.196361311703228e-05;2.1917205071157677e-05;2.1665053449950276e-05;2.0694289318001236e-05;1.9371299435146743e-05;1.796149207430871e-05;1.682587343955014e-05;1.626616530460883e-05;1.6301609670057357e-05;1.664815944840357e-05;1.6792026958043197e-05;1.6562122177817266e-05;1.6076972055689877e-05;1.5545112348122417e-05;1.5184405338097551e-05;1.4983849254815205e-05;1.4903048102408862e-05;1.4810868990184902e-05;1.454239545677814e-05;1.4403846377775964e-05;1.455372437988219e-05;1.4992518830447078e-05;1.559294444955831e-05;1.6192576615772054e-05;1.6579117618969416e-05;1.6619769727115398e-05;1.641126828321088e-05;1.6144739704378214e-05;1.5927744607631425e-05;1.5709425771826946e-05;1.569406210906211e-05;1.5603148872179036e-05;1.5314478439821055e-05;1.4917957254167224e-05;1.4556748637994332e-05;1.4457945174799258e-05;1.4760972546103649e-05;1.5225580086635435e-05
2363.160439683117;2.3446632575411517e-07;1.997973737579689e-07;1.3676603464282525e-07;6.708834195497257e-08;2.568063049263284e-08;3.569882707399388e-08;8.952725764326837e-08;1.591503233509275e-07;2.026710519539446e-07;1.7388015916481764e-07;9.475862444187125e-08;2.2722068188682186e-08;6.613528753921094e-09;1.0200122796163084e-08;9.014237754265297e-08;2.294402387925037e-07;3.499686660293976e-07;3.620790699290484e-07;2.537031160779145e-07;1.1102747338285104e-07;3.785678099129025e-08;2.5408512867250425e-08;3.7059582625690726e-08;7.092500791810099e-08;8.562730150108805e-08;9.179952959192007e-08;9.46351335637774e-08;9.829480849397679e-08;9.72733571483207e-08;7.958678908210392e-08;5.485941110372843e-08;4.42613146416845e-08;4.5836871504032154e-08;3.50060296475452e-08;1.5281803672682952e-08;5.8129401544456926e-09;1.500280512424067e-08;4.1984719409862833e-08;7.306924865287353e-08;9.982746255423309e-08;1.1828540796796825e-07;1.2502175047064826e-07;1.9052268144759362e-07;3.061228506739387e-07;5.446911525078809e-07;1.123916640932918e-06;2.034187992784792e-06;3.106063191649444e-06;4.2205816818498026e-06;5.25907930368269e-06;6.590871486684727e-06;8.088388988296292e-06;9.986979821738728e-06;1.2306251193683574e-05;1.4712149594673794e-05;1.7037399530863095e-05;1.8651316553173022e-05;1.947762547697096e-05;1.9786748022102643e-05;2.0122340514744163e-05;2.00292085582585e-05;1.985505942729053e-05;1.946991754834809e-05;1.8885542482884405e-05;1.801868911530356e-05;1.7248879642357447e-05;1.713162660184834e-05;1.7011845961860862e-05;1.7077930937292365e-05;1.717004079855748e-05;1.7230640451467416e-05;1.7199833382833415e-05;1.6854616661377057e-05;1.6440287690081723e-05;1.6155938555702446e-05;1.6068036092365427e-05;1.642690444849986e-05;1.679531625352122e-05;1.7072607549743765e-05;1.7123471350159324e-05;1.7000895564239273e-05;1.6963353010860364e-05;1.7061595642992325e-05;1.719151375651901e-05;1.7256256118960484e-05;1.718251860237986e-05;1.694281196971198e-05;1.658769483913885e-05;1.6225398960484168e-05;1.5966007877382946e-05;1.581446257382853e-05;1.5792691211279793e-05;1.580883323654469e-05;1.566056219048648e-05;1.5365510899654775e-05;1.5031368808949311e-05;1.4780803577040852e-05;1.4708974064586594e-05;1.4801642218014524e-05;1.4900596450515296e-05
