FileName;glyceryl triacetate_98
2364.4542118251597;1.291572265627645e-07;1.254092324114419e-07;1.091450474313333e-07;6.769999379056832e-08;3.883834588103005e-08;5.1138942248037485e-08;1.301006782756858e-07;2.532492079111363e-07;3.50844806838377e-07;3.156600047460329e-07;1.7008632366712417e-07;5.763960640967906e-08;1.965193404841824e-08;3.2257274988652075e-08;1.7918461954046572e-07;4.559506170471521e-07;6.794080313704662e-07;6.653579938223479e-07;4.493009874705498e-07;2.6308407022107204e-07;2.2043508090491706e-07;1.9867288617025019e-07;1.1903800672942089e-07;2.9436546367452612e-08;8.924625395268989e-09;5.993274249631521e-09;8.002729901332608e-09;1.0869142440023272e-08;8.37720304162055e-09;1.1684748205859853e-08;4.5500617638733886e-08;1.1845218796439236e-07;1.6469725548242246e-07;1.436531304786545e-07;1.1648426455379005e-07;1.220041584741501e-07;1.218214911962584e-07;9.383478258398477e-08;5.762652433782071e-08;3.6552043257320694e-08;5.2341556023965894e-08;1.3124332651798958e-07;2.757900553083599e-07;3.849793366510089e-07;5.187280218790668e-07;1.1775889514004065e-06;2.3331609271959308e-06;3.843298407903555e-06;5.006955039859263e-06;5.527010578894363e-06;5.7220088606066255e-06;6.340338272366217e-06;7.970946634559262e-06;1.0800564169273693e-05;1.4427812257033165e-05;1.809405077428148e-05;2.05811197416596e-05;2.154693168996968e-05;2.1414456070439147e-05;2.0703332662177557e-05;1.951217102916244e-05;1.7963763162258005e-05;1.6509234083758183e-05;1.5411657132507763e-05;1.5069647970289943e-05;1.5801435630526857e-05;1.7071478203939093e-05;1.8113525831179865e-05;1.852340838900174e-05;1.8425615535026036e-05;1.805859627035855e-05;1.7467694694666268e-05;1.6888988889409383e-05;1.647413486487677e-05;1.6397283169742502e-05;1.679576972360809e-05;1.7508347634828803e-05;1.8249854122850332e-05;1.870892398398673e-05;1.8703351090145245e-05;1.8446985604617248e-05;1.804034310713136e-05;1.7684260872369756e-05;1.7524265224007023e-05;1.7268813721913017e-05;1.692991535478965e-05;1.6578159010477782e-05;1.6228975991043722e-05;1.587876972870103e-05;1.5440408729601855e-05;1.4952619037401716e-05;1.4475167340496302e-05;1.4142369277175436e-05;1.4056699238806942e-05;1.42411663148796e-05;1.4357265792409962e-05;1.4233586300205313e-05;1.3771572076111393e-05;1.3183115549739813e-05;1.275096963669721e-05
2365.7473747882977;1.6658049585219644e-08;3.726581258452685e-08;6.521370569131889e-08;6.775127922825284e-08;4.304664614853031e-08;3.460414278193834e-08;6.781258690769511e-08;1.3156947187377578e-07;1.9723629144106306e-07;2.156540674013834e-07;1.6246613708034945e-07;1.2683509677014434e-07;1.033242456286256e-07;1.0688139903025025e-07;1.7351570960579344e-07;3.2028252372708985e-07;4.006266031505502e-07;3.646430374440456e-07;2.528557357018513e-07;2.446048553082566e-07;3.498115854257387e-07;3.6241052869216683e-07;2.1885283470569363e-07;7.775071372772163e-08;2.8838180997472988e-08;3.0363669821558964e-08;3.4104916311250965e-08;2.3184725490601606e-08;6.843312641607186e-09;1.1985374660016575e-08;6.162875761586235e-08;1.58158936550943e-07;2.093317657099624e-07;1.9308614028535017e-07;1.9460893506064679e-07;2.3481610189790185e-07;2.396324138359614e-07;1.853449011052336e-07;1.1261221194177557e-07;5.659746100443522e-08;3.447436588686961e-08;7.435690343873154e-08;1.5427557604170565e-07;2.591875035729347e-07;4.4600574869184485e-07;1.1047175750197787e-06;2.4521592364591147e-06;4.201778378721375e-06;5.731525990132248e-06;6.734664213258691e-06;7.425790673018001e-06;8.339743524880866e-06;1.007678283810326e-05;1.2742197185741305e-05;1.5695921855906516e-05;1.8221666757733038e-05;1.991584648380764e-05;2.0764396200776068e-05;2.118813274143518e-05;2.1165764008706755e-05;2.077524802250158e-05;1.943363540913605e-05;1.766603983670076e-05;1.6135074429242975e-05;1.5487875873951264e-05;1.5906298699733635e-05;1.69638584529874e-05;1.800022601272043e-05;1.859938605699184e-05;1.881541881401536e-05;1.8631101122712456e-05;1.8003007700513472e-05;1.7467489859263627e-05;1.715278244725481e-05;1.717344427646166e-05;1.7385400419444625e-05;1.7585363995848144e-05;1.7881322533057747e-05;1.780301139148562e-05;1.7224863445947428e-05;1.6352152571251516e-05;1.5616406783447107e-05;1.5233363661516853e-05;1.5374279303153118e-05;1.5960276524401138e-05;1.661888420032779e-05;1.7119305358649482e-05;1.7203141688360817e-05;1.685048182039523e-05;1.6139306848662265e-05;1.5246234331137024e-05;1.4501619808346468e-05;1.420907312771486e-05;1.4467716247792078e-05;1.4992604483328662e-05;1.5349911045141788e-05;1.5180148594404234e-05;1.4403954573370016e-05;1.3324669403633856e-05;1.24433056776565e-05
2367.039928658985;7.3677882384633605e-09;1.3510863640217456e-08;2.52591733302085e-08;3.4192828118680015e-08;2.464240039546428e-08;2.9931292879787995e-08;4.588794279101809e-08;4.843347315751252e-08;5.4046822569211736e-08;9.700877615271068e-08;1.5184984016944325e-07;1.8024897205414859e-07;1.8978125655198477e-07;1.9524475351893042e-07;1.921764586398987e-07;1.7430791786709094e-07;1.3038390356742044e-07;6.648087068632495e-08;3.360267678827803e-08;8.0109216593809e-08;1.6613756429891966e-07;2.116137208630933e-07;1.9606860482588807e-07;2.007811298484306e-07;2.3629890944611598e-07;2.6443637895266737e-07;2.159841981499237e-07;1.2103412048055618e-07;5.616692457378312e-08;3.6543557202874165e-08;4.864706142899448e-08;7.559906345058901e-08;8.91104171926476e-08;8.639214553582299e-08;9.677305523137977e-08;1.193501194210405e-07;1.205008939870331e-07;9.278372105183501e-08;5.6259180430246976e-08;2.7200889881098277e-08;1.1540499388628968e-08;1.1353531621551148e-08;3.7805385872359345e-08;1.684049049110282e-07;4.676852154699882e-07;1.1087084901614726e-06;2.3129639333871877e-06;3.97952770071719e-06;5.714432822586113e-06;7.307490975814969e-06;9.21267219755682e-06;1.1228592627720983e-05;1.3362895728536526e-05;1.5429541332230863e-05;1.6820461774843507e-05;1.73428845300533e-05;1.7580289338297127e-05;1.7997700121069186e-05;1.901669012616872e-05;2.0336238693033783e-05;2.1334015599401917e-05;2.135217253799528e-05;2.0228108193334676e-05;1.891126952095842e-05;1.7792150619819834e-05;1.7272351657322392e-05;1.7402662939521388e-05;1.7919452109091446e-05;1.8517773714752205e-05;1.8831518484361168e-05;1.8775663667251657e-05;1.849942933811541e-05;1.8163160522962688e-05;1.788857830544961e-05;1.767516748067201e-05;1.74247500340455e-05;1.7030003263706787e-05;1.6465641770705076e-05;1.576534795487478e-05;1.5084191864735826e-05;1.4468164923811344e-05;1.3936075174107933e-05;1.3692667509012108e-05;1.3572749814882984e-05;1.410014121030692e-05;1.5066040307181967e-05;1.6174599149562054e-05;1.702091878259819e-05;1.7336221573819098e-05;1.7079131157200142e-05;1.6373997173462686e-05;1.5693060749835454e-05;1.5526802556260913e-05;1.5853118424805297e-05;1.6187625955946774e-05;1.6311858639769962e-05;1.6065012367617475e-05;1.544058111049388e-05;1.473172100230625e-05;1.4231515350359236e-05
2368.3318735237044;5.037640489969808e-09;3.0750342839447502e-09;1.3319635973143103e-09;5.161706254037151e-10;6.1506944825500974e-09;4.2863292134696574e-08;8.584574530435957e-08;8.243694209227476e-08;4.824775716681869e-08;4.072377614769705e-08;7.503158444112093e-08;9.39341647703198e-08;1.116900574386558e-07;1.395206188465186e-07;1.5614531802346778e-07;1.4777714928301517e-07;1.4248462328103677e-07;1.1971268503968577e-07;9.225899665071897e-08;6.245224205428417e-08;3.71702253778642e-08;5.937567985027132e-08;1.5637173127475686e-07;2.974647060221355e-07;4.253952221495925e-07;4.582094333897724e-07;3.437625978887912e-07;1.8413016391437572e-07;1.1202010664707623e-07;1.1197559112164398e-07;1.1787114792564961e-07;1.081657624343141e-07;7.719030673804318e-08;4.109898053001602e-08;1.8413838384391373e-08;8.340552417369151e-09;3.438179821980536e-09;1.5494761262563315e-09;6.673120692730041e-10;1.1126628313855016e-09;5.851689456532503e-09;2.493953037207727e-08;9.486540355227541e-08;2.9962624480218586e-07;6.756334784897599e-07;1.2825037057138542e-06;2.212043892842879e-06;3.489601952280073e-06;4.985281132453947e-06;6.706073680757507e-06;8.754858501196659e-06;1.1071388464387662e-05;1.3303130853195353e-05;1.5199892182308338e-05;1.647458312264943e-05;1.7169584665491e-05;1.7833316893534295e-05;1.861270616414973e-05;1.9734867213246253e-05;2.102933585700581e-05;2.217734991489343e-05;2.268095694419356e-05;2.2428936575146257e-05;2.171352614619028e-05;2.059911937478718e-05;1.9292683731848544e-05;1.8126570078751724e-05;1.7484063839124427e-05;1.7568458039391838e-05;1.804200707303348e-05;1.8545353725119527e-05;1.872903595583581e-05;1.857327453411061e-05;1.8109029102159663e-05;1.741300314724962e-05;1.6676342738855317e-05;1.571409590289771e-05;1.4814219413240404e-05;1.4278955311306569e-05;1.4272628475249685e-05;1.4549133904012396e-05;1.4750003608674783e-05;1.466563806100141e-05;1.4137045160884147e-05;1.3641482732383149e-05;1.3635218625687694e-05;1.4283384382918483e-05;1.5281601947584468e-05;1.610909560447661e-05;1.6399419789282437e-05;1.5930999189530172e-05;1.51631219628402e-05;1.4609992498034284e-05;1.4374578068719337e-05;1.436109889506237e-05;1.442882171390136e-05;1.460444870857614e-05;1.488915255629424e-05;1.5183670183725064e-05;1.5435863695437642e-05
2369.623209468948;2.423935671603893e-09;1.0412190511432231e-09;3.505541699359013e-10;1.8132679497845523e-10;2.2042659125308832e-09;2.329974521643853e-08;4.677604276644475e-08;4.44335484237952e-08;2.130805526804677e-08;6.237349388017203e-09;2.326151824483718e-09;4.0445889888580315e-09;1.910717656491797e-08;4.8560580025933355e-08;7.650593108471687e-08;1.0529373373908688e-07;1.434656052400776e-07;1.6999221880544318e-07;1.617737261518607e-07;1.1777370002826773e-07;6.167348149523671e-08;3.4717880058262687e-08;7.514284993450627e-08;1.625913784883117e-07;2.350874146904998e-07;2.518158026963452e-07;1.7515035828295118e-07;9.426144181638357e-08;8.54113210004255e-08;1.3623637832766246e-07;1.840186852429885e-07;1.9487216072140065e-07;1.46205401839424e-07;7.347981795402102e-08;2.808019945383517e-08;1.2287960409934536e-08;6.371997445037364e-09;3.282145776003e-09;1.7515459908996552e-09;3.4724799396496714e-09;1.8515639925496626e-08;7.127667934367027e-08;2.293475403666579e-07;5.652033492561562e-07;1.049034592410089e-06;1.641084068343151e-06;2.2728456156372225e-06;2.894676070846226e-06;3.807497186887694e-06;5.278849952153954e-06;7.243728788326406e-06;9.615796704748916e-06;1.2013728683117506e-05;1.4092348171627314e-05;1.5879930608554618e-05;1.7401864048894162e-05;1.884383421823967e-05;2.0124476624537783e-05;2.122060428613213e-05;2.222688054096357e-05;2.301889773626592e-05;2.3607534371054634e-05;2.381784183236177e-05;2.3486468052863037e-05;2.2403076525431176e-05;2.060744356030919e-05;1.8506244118468416e-05;1.7035945114857783e-05;1.6743894005018746e-05;1.747928531039116e-05;1.8455008825016183e-05;1.882641309164272e-05;1.8380935202614843e-05;1.7388046453168383e-05;1.6212107358667705e-05;1.5088259685492724e-05;1.4203553585594384e-05;1.3689993552434275e-05;1.3763398123408291e-05;1.4480645290399276e-05;1.571388461393253e-05;1.687766576448263e-05;1.7141658214529394e-05;1.659659172032608e-05;1.538774627063717e-05;1.4612867977539911e-05;1.4558661538294666e-05;1.5048093278885596e-05;1.5588408278743547e-05;1.5655967845585405e-05;1.5155374463064136e-05;1.4342521564714777e-05;1.3531021925587564e-05;1.2895469519746126e-05;1.2576142132705578e-05;1.2577375128661734e-05;1.2936626018472511e-05;1.3675211486198524e-05;1.4461877470555998e-05;1.5001117844110352e-05
2370.913936581226;3.098190459077595e-07;2.3236274195822083e-07;1.291226949597965e-07;5.619978197861404e-08;2.6478977064046978e-08;4.602849292375163e-08;9.727717979265293e-08;1.752262092302315e-07;2.316031657253273e-07;1.8083865513697834e-07;7.939918669742093e-08;2.4981767175398673e-08;2.3292599660253653e-08;4.17523661252955e-08;5.1983786441747576e-08;5.4352175564028713e-08;7.602935819307158e-08;8.892767475228815e-08;8.848457390908208e-08;6.952813378340974e-08;3.701422763385064e-08;1.4282758843101674e-08;2.5011498106222605e-08;1.03664479994728e-07;2.1588389403065562e-07;2.403490904395747e-07;1.5949644565802968e-07;7.527209271201717e-08;4.775368490993592e-08;6.36795157723969e-08;9.031128046907589e-08;9.924981724314098e-08;7.586725451445845e-08;3.918267224708225e-08;1.6195035346403903e-08;9.308711090970834e-09;6.8582534213606785e-09;4.128613955538502e-09;3.7588920901952945e-09;2.010950071076228e-08;9.348149932085532e-08;2.220821296945453e-07;4.2896072525709e-07;7.419762963379455e-07;1.1734702253586346e-06;1.5855084763156008e-06;1.8894890136826316e-06;2.36455211250688e-06;3.3267000158465006e-06;4.9954672949581146e-06;7.2744784604840605e-06;9.76308666660008e-06;1.2047728781193544e-05;1.3988234927492037e-05;1.574247438985682e-05;1.7488678567568444e-05;1.906905241623582e-05;2.057414999947224e-05;2.1786134895282733e-05;2.2702456502878397e-05;2.3394201926811023e-05;2.3913480185321525e-05;2.4056823929688333e-05;2.361626492344338e-05;2.2426438253499366e-05;2.065810451318936e-05;1.878729033181821e-05;1.752051848426887e-05;1.719058946186196e-05;1.774969630819017e-05;1.8216978372081257e-05;1.8147832890366228e-05;1.728213769127384e-05;1.599778575224183e-05;1.4773064238845416e-05;1.3859652945893457e-05;1.3516718018150496e-05;1.3484421320485664e-05;1.4061674205899649e-05;1.5411883897237648e-05;1.7140783182497454e-05;1.842316737629575e-05;1.862862729898072e-05;1.7916256752004412e-05;1.6608634253298774e-05;1.5516397843369683e-05;1.5025764496770034e-05;1.537245538026472e-05;1.589490282046681e-05;1.621440946823727e-05;1.6076043890092657e-05;1.544067743299583e-05;1.4499331168384068e-05;1.3499540397975369e-05;1.278356787959833e-05;1.255191718888576e-05;1.2852494884807194e-05;1.3514708486558232e-05;1.415019922384196e-05;1.4525831401669136e-05
2372.2040549470767;6.18127178940369e-07;4.6399506869376813e-07;2.580199285591481e-07;1.1226790965300076e-07;7.494905478382985e-08;1.3220973995450546e-07;2.596261092393764e-07;4.164892814111439e-07;4.833802503039473e-07;3.711408797870206e-07;1.9861853600706282e-07;1.1694461443032534e-07;1.184091600143352e-07;1.339973536948879e-07;1.2112607119751317e-07;7.37462481452157e-08;3.3983672930121926e-08;1.9430021715271433e-08;3.068829266145429e-08;6.120137809762788e-08;1.1426844490102693e-07;1.7116225793577478e-07;2.0011029577780563e-07;2.446343529263892e-07;3.908200823136279e-07;4.115455368965893e-07;2.88299817420521e-07;1.6644017697995293e-07;2.1430239706005577e-07;2.772741705697065e-07;2.578155823971153e-07;1.6156997133942718e-07;6.716140317472817e-08;2.0632382723470377e-08;9.289694682275878e-09;6.868356693099399e-09;8.032506488240398e-09;1.4540432807319518e-08;2.324214084202881e-08;6.083561234018714e-08;1.725065683967729e-07;3.424327661875447e-07;5.316782407330332e-07;7.101643000512056e-07;9.055061756162812e-07;1.1916373687971624e-06;1.7688208741331934e-06;3.0666844312819863e-06;4.930816066926638e-06;6.929793710397326e-06;8.782443937884856e-06;1.0440478777369164e-05;1.197219354023162e-05;1.347203472193889e-05;1.5056919653357183e-05;1.6890433204891673e-05;1.8875315957306357e-05;2.0729342227914943e-05;2.218196499488324e-05;2.314500603918999e-05;2.3757907432090328e-05;2.392626410348749e-05;2.3729374053114305e-05;2.3010112156167025e-05;2.1780481188753e-05;2.030233185266755e-05;1.9049259379265164e-05;1.8200783581153022e-05;1.7938679120374672e-05;1.7986067075296323e-05;1.795471805608115e-05;1.769549947677078e-05;1.7192832990783048e-05;1.6595214944616786e-05;1.6133825779414164e-05;1.590813788360446e-05;1.5901091244560765e-05;1.5920648729392664e-05;1.5947817433921098e-05;1.6180796051424476e-05;1.6708217238292886e-05;1.7391766073481056e-05;1.7814583823303588e-05;1.7448264459897794e-05;1.685145039379958e-05;1.606130430574284e-05;1.5446350013218273e-05;1.534119203152664e-05;1.5882461882962085e-05;1.6728215575251236e-05;1.7253156020766933e-05;1.7038768171261628e-05;1.5918396523137722e-05;1.4273946654302958e-05;1.2948858443691917e-05;1.2540151654461818e-05;1.3057663774914032e-05;1.4002276578560565e-05;1.4627805518004569e-05;1.4827846811760049e-05
2373.493564653043;3.141057969386029e-07;2.344515652602385e-07;1.3421726609879324e-07;9.22669398804634e-08;1.446784895542239e-07;2.918319227089489e-07;4.707436322700823e-07;5.715841986006095e-07;5.233460773391552e-07;3.983970513714249e-07;2.944001331002507e-07;2.713055757123073e-07;2.842058601802156e-07;2.614455962250127e-07;1.956615538055564e-07;1.186206399848623e-07;6.048433303991266e-08;3.5683682204907826e-08;4.644721333488263e-08;9.940820728358921e-08;2.1243998707633339e-07;3.333167519619533e-07;3.492341619098848e-07;2.9309083129478026e-07;2.7940851717836026e-07;2.650929566827601e-07;2.0368588379170093e-07;2.1558828489620025e-07;3.98318062421655e-07;6.555560859840908e-07;7.576518254426359e-07;5.89140211504592e-07;3.0638490205778106e-07;1.1485716681746893e-07;3.5704871329150865e-08;1.6191201133480938e-08;1.6537791737895093e-08;3.607072600224073e-08;7.807422959913286e-08;1.3829909276135408e-07;1.969610943689684e-07;2.749502981931399e-07;3.163088320964184e-07;3.631681117689543e-07;4.502733728800111e-07;9.07110625548872e-07;2.1216764964308258e-06;4.202629529282446e-06;6.543364166880949e-06;8.389136324503398e-06;9.65253511294106e-06;1.063493592049916e-05;1.1573840005025631e-05;1.2632077136630417e-05;1.3888513419020894e-05;1.5562084749600795e-05;1.7606814092984824e-05;1.9790006287405592e-05;2.1933360696264355e-05;2.34109203061899e-05;2.43506454567736e-05;2.445016979967144e-05;2.398256143515984e-05;2.2964867297859967e-05;2.158911813092206e-05;2.0191246138514515e-05;1.916189169575135e-05;1.866231308037239e-05;1.882186453602072e-05;1.905398092258497e-05;1.9260971855004545e-05;1.922699504034988e-05;1.885553741635901e-05;1.8431581233792067e-05;1.8288568443498817e-05;1.858774818946171e-05;1.9084964343994773e-05;1.9163057468747764e-05;1.8219365311911366e-05;1.6494206485514364e-05;1.4998957703799424e-05;1.438533744856794e-05;1.4735283360686303e-05;1.5563883922330963e-05;1.6277833461138647e-05;1.6466811000951516e-05;1.588186681255287e-05;1.4837977668899789e-05;1.4389902572629509e-05;1.4666755456171884e-05;1.5468217953710267e-05;1.5949204006369312e-05;1.54604120691048e-05;1.4128248992494054e-05;1.2744507264880203e-05;1.2161706078643666e-05;1.2482732636494e-05;1.3233618936897425e-05;1.383078667033868e-05;1.4112908065248336e-05
2374.782465785698;7.966920067175731e-08;1.0528913287605756e-07;1.311774472596526e-07;1.828243013361538e-07;2.931585030377903e-07;4.726406916964411e-07;6.447823076714554e-07;6.868930084350122e-07;6.672857543514273e-07;6.878761331794511e-07;7.101887607970882e-07;6.606801134096782e-07;5.282345725445155e-07;3.359412577781856e-07;1.7720449817705705e-07;8.967677809280288e-08;5.06403880224266e-08;3.492377503217753e-08;3.4172115237695726e-08;5.31866224367992e-08;1.0922100481998189e-07;1.93397822121304e-07;2.684535319764867e-07;3.782573317079813e-07;5.181692027335853e-07;6.033230654770484e-07;5.438435558218296e-07;4.4021097151028084e-07;3.996105302174208e-07;5.650215279562005e-07;7.762798296241552e-07;7.347817035353408e-07;4.975882217258941e-07;3.3825060236641265e-07;2.376659350986301e-07;1.2867376026315417e-07;5.8119064290519794e-08;6.198552632841755e-08;1.2648223428108045e-07;2.326666129772129e-07;3.485488961197472e-07;3.71433241827149e-07;2.4929199016136666e-07;1.29691708994885e-07;1.6452336334216273e-07;6.088705181503804e-07;1.8265131675558463e-06;3.8293080667180656e-06;6.084137079083727e-06;7.922107527226873e-06;9.17079020791379e-06;1.0201675671652467e-05;1.1034229114505096e-05;1.1991904469840411e-05;1.3197064260910813e-05;1.4688014735314672e-05;1.6531961904722413e-05;1.865081777521097e-05;2.085448898012217e-05;2.264242334621768e-05;2.343461116043248e-05;2.312491422420437e-05;2.213478739059595e-05;2.103682116752004e-05;2.012925093018877e-05;1.967851475306322e-05;1.932929511071825e-05;1.950305617702924e-05;1.9995798288874123e-05;2.047373779061318e-05;2.071240344152141e-05;2.033158427558681e-05;1.92168363267326e-05;1.798099933627746e-05;1.7313936579857602e-05;1.7638009916088678e-05;1.8593854087757464e-05;1.9219184746440765e-05;1.84213982908988e-05;1.637007567232364e-05;1.4005653410982351e-05;1.2305239466180592e-05;1.190727874136882e-05;1.29896252149908e-05;1.444009605285218e-05;1.5441638531144812e-05;1.5413835977742783e-05;1.4380226339141083e-05;1.3133684376481216e-05;1.2631641090270166e-05;1.307138951399868e-05;1.3797599281751028e-05;1.4125095437911274e-05;1.3784034817805129e-05;1.3231290129312675e-05;1.2735519884342318e-05;1.2506447564405176e-05;1.2569878186021584e-05;1.2537681189835676e-05;1.2432891150838712e-05
2376.070758431626;1.470325324309436e-07;2.0455433566944158e-07;2.500282170058292e-07;2.732361328504451e-07;3.306255062372124e-07;4.2503704130504876e-07;5.078575736884784e-07;5.285218617863903e-07;6.080440787673851e-07;8.255488234827738e-07;9.915440849473077e-07;9.375519029750424e-07;6.866755226687743e-07;3.698570671155523e-07;1.3646210692691145e-07;4.4769173540845116e-08;2.6638534403381394e-08;2.0155605943439542e-08;1.3836497073836896e-08;6.175685226413628e-09;9.879438534391388e-09;4.9878908523213314e-08;1.8178499363432202e-07;4.911615556563931e-07;8.69989081964374e-07;1.06703842663064e-06;9.623034275303935e-07;6.439272044630829e-07;3.368605664673913e-07;2.286506544368641e-07;2.910928248720285e-07;3.214874043797077e-07;3.499117497296553e-07;4.4307067970423726e-07;4.3964623256794405e-07;3.043720447400096e-07;1.837326139920436e-07;1.417141731111523e-07;1.5341322404411733e-07;2.551989797288785e-07;4.3801143624846484e-07;5.172952775801018e-07;4.3242203642694106e-07;3.203409335561614e-07;3.383078205681448e-07;6.170742160522705e-07;1.45179752873771e-06;3.103645493263977e-06;5.368891073942121e-06;7.480436736645464e-06;9.019679684227813e-06;9.973875630635488e-06;1.0752627350241129e-05;1.1659628696376765e-05;1.3052996658279952e-05;1.4731172023003405e-05;1.6617466515696598e-05;1.8518732804567777e-05;1.997771749510592e-05;2.103465756278004e-05;2.09757239644436e-05;1.99980939862633e-05;1.871176927013161e-05;1.7883805217985915e-05;1.7927360701661088e-05;1.858713158797799e-05;1.942665032992182e-05;2.0040314439867334e-05;2.031351511144312e-05;2.0124002968700094e-05;1.949585247606694e-05;1.836737516812282e-05;1.7056197505891457e-05;1.5930009860219447e-05;1.5452799930430516e-05;1.5837158701438128e-05;1.671880129082806e-05;1.7396952663969698e-05;1.717687593280131e-05;1.598037180338011e-05;1.4284951341356869e-05;1.2899568980441045e-05;1.2346576169841594e-05;1.2809465716030809e-05;1.389250696483111e-05;1.4995376286610758e-05;1.56070540325808e-05;1.544315369636677e-05;1.4768770710985122e-05;1.4160526684163012e-05;1.3850481756233569e-05;1.3868264660692144e-05;1.4014011544636976e-05;1.4113206370392778e-05;1.4109843206814505e-05;1.4062034034164418e-05;1.3834887866609117e-05;1.3387012090715304e-05;1.2727947345929591e-05;1.218973706189214e-05
2377.358442677436;7.343047853528725e-08;1.0734260813521313e-07;1.382937253137075e-07;1.4753398164152858e-07;1.6171953738642226e-07;2.200344431497701e-07;2.68816995826804e-07;2.8088928671860986e-07;3.39399840301196e-07;4.669141373662878e-07;5.374843202078253e-07;4.902689777466312e-07;3.5302711168086825e-07;1.8899620690506226e-07;5.953068132643896e-08;1.66022123157704e-08;1.2711121079421172e-08;1.4718648545481429e-08;1.5655462075615024e-08;1.2352939230725545e-08;1.3197788007069404e-08;3.5551063668444086e-08;1.0504651683519453e-07;2.976348377337177e-07;5.367388889736523e-07;7.171519443702861e-07;7.177498639082716e-07;5.38555651351729e-07;2.869559848027675e-07;1.2405284126213966e-07;4.678567971776084e-08;3.0088235033564776e-08;1.0247563976649145e-07;2.124307060435194e-07;2.745112823109241e-07;2.698233267782835e-07;2.3728174264272485e-07;2.0437718255697687e-07;1.9710522660342695e-07;2.812829327135227e-07;3.9913472470489726e-07;4.624769179945786e-07;4.593151456182897e-07;4.5958171298100053e-07;5.353282030212937e-07;7.772850645774744e-07;1.462290889816565e-06;2.9323795297250266e-06;5.10297146031197e-06;7.419017391692357e-06;9.358804737771318e-06;1.0695901445921625e-05;1.1653119122982385e-05;1.2518541066732348e-05;1.35738933210865e-05;1.5095122856832896e-05;1.681448219070302e-05;1.8634979141822544e-05;2.0137641060270623e-05;2.1005329763720372e-05;2.097700447042329e-05;2.016013306009867e-05;1.892116936711496e-05;1.7880489353003328e-05;1.752065860861864e-05;1.7664130448183152e-05;1.8125285659483383e-05;1.8330130703440406e-05;1.826387681190372e-05;1.7907959872544946e-05;1.73136025566688e-05;1.6581910122274094e-05;1.5925533117613146e-05;1.550648797502702e-05;1.5434587209967125e-05;1.5709546318314722e-05;1.615477441354426e-05;1.649913827048193e-05;1.652170263193913e-05;1.6108748097467304e-05;1.5403435788750004e-05;1.474496451670303e-05;1.4409072182009295e-05;1.4515016854358172e-05;1.512836835097454e-05;1.589599640716869e-05;1.6470852042663105e-05;1.6626830593955078e-05;1.633599129089219e-05;1.5744418373855688e-05;1.5079649840516272e-05;1.445147673322521e-05;1.4109719734132044e-05;1.4174861967210572e-05;1.434468096102432e-05;1.4768133661236425e-05;1.5230984398436236e-05;1.4985953484124984e-05;1.4103737673954509e-05;1.3257881198134591e-05
2378.6455186097446;1.5795356920153028e-08;2.668752221635653e-08;3.333709926435107e-08;3.606120966675808e-08;4.3367204875410264e-08;8.246524265945957e-08;1.3842808943663226e-07;1.829998601839009e-07;2.056379375144045e-07;1.823932095299305e-07;1.2281826652883437e-07;7.45533896545068e-08;6.45526980236009e-08;5.3136635796616495e-08;2.7593578573489732e-08;1.0182493349454632e-08;9.558975899651198e-09;1.8779933205884906e-08;2.5396221496060053e-08;2.092770982784361e-08;1.2741655118779801e-08;1.592747628912389e-08;3.3930243960989274e-08;6.793166846037264e-08;1.539758232001636e-07;2.941186608407424e-07;4.0654758023348e-07;4.258062356665133e-07;3.479557212701707e-07;2.1308081119929447e-07;9.372300178722759e-08;3.3743507131212464e-08;1.5381787178622903e-08;1.53548354872396e-08;4.6813357728286566e-08;8.865950141270393e-08;1.2520273992224152e-07;1.5877357950459806e-07;2.157586781545951e-07;3.273033586424209e-07;4.07210028569499e-07;3.641177549834703e-07;2.881575756654297e-07;2.5245542231819744e-07;2.8726857280342733e-07;4.6159980441484294e-07;1.0452986026637833e-06;2.3222935912083167e-06;4.244984932748538e-06;6.560593623727019e-06;8.996457178569477e-06;1.130981364979162e-05;1.3263384270784883e-05;1.4765241645387904e-05;1.5778519837068906e-05;1.650202787048006e-05;1.7201391562080184e-05;1.85472782283046e-05;2.006089457281957e-05;2.1309665657913985e-05;2.17462078959536e-05;2.1312658629297377e-05;2.0425973074382517e-05;1.9427454403545555e-05;1.8438136375218158e-05;1.7710664231244034e-05;1.712728270199775e-05;1.6703048598019102e-05;1.6333320891048333e-05;1.621216405436238e-05;1.6299453057086802e-05;1.6462750391515827e-05;1.6437587600758793e-05;1.6392088731730366e-05;1.6331457363584942e-05;1.6371831898920555e-05;1.65300002952988e-05;1.6721619499358385e-05;1.682148758711285e-05;1.6696602420356096e-05;1.6503394102641595e-05;1.627536210075532e-05;1.6182072616011418e-05;1.630126967593649e-05;1.6542221170439363e-05;1.673268116756938e-05;1.6768920402442846e-05;1.6616649587724358e-05;1.6269179162381226e-05;1.5762159544484895e-05;1.5132356741600804e-05;1.4497528893260412e-05;1.399097631003397e-05;1.3851329839973688e-05;1.4166197946703208e-05;1.4836788884336614e-05;1.5397197468722392e-05;1.524414173300029e-05;1.4384650001718148e-05;1.3560818081303845e-05
