FileName;glyceryl triacetate_98
2379.9319863151904;2.966883789657573e-08;4.16704950978746e-08;3.8075368042892643e-08;2.8873654282573536e-08;3.579296716713662e-08;7.397609151929288e-08;1.287443474049084e-07;1.604701750038692e-07;1.4239855374573341e-07;9.361879145051301e-08;6.144589872350163e-08;7.013820971707417e-08;1.0015929569677834e-07;9.383804769008597e-08;5.083999705386048e-08;1.8210877751868313e-08;9.867107868106648e-09;1.2546722887821105e-08;1.4166460847413264e-08;1.0947180246920902e-08;5.699167201149288e-09;4.841301523326646e-09;1.4308767859889549e-08;2.9214481504033408e-08;5.7733182358119935e-08;1.227047092555216e-07;2.0976976613967563e-07;2.751633898448111e-07;2.8736825819541986e-07;2.0855074622655329e-07;1.0457130185672374e-07;3.5901666843368066e-08;1.2279521992773472e-08;5.620077031990131e-09;3.4955633461005557e-09;9.443027314029538e-09;3.6877615352586935e-08;8.48248090400584e-08;1.353470779027587e-07;1.8421761208576601e-07;2.072542632620715e-07;1.5324291533790797e-07;7.448112120394369e-08;3.6926533860842976e-08;5.5856543548871055e-08;2.332783103930401e-07;7.60732517214808e-07;1.8403183599066164e-06;3.525492605490304e-06;5.7130100581607e-06;8.350329459440828e-06;1.1122008889884884e-05;1.3851243796168447e-05;1.6144505131766283e-05;1.7704120766728098e-05;1.7915630058436475e-05;1.7733411354262584e-05;1.7680450585797955e-05;1.823954652093367e-05;1.9249169197356797e-05;2.0157611377400996e-05;2.070384348366852e-05;2.058855919554603e-05;2.032355198039153e-05;1.979555129751439e-05;1.915197424855464e-05;1.8526022574465845e-05;1.760773814633573e-05;1.6880603520436542e-05;1.6498224245149996e-05;1.631960878810383e-05;1.6338351690464174e-05;1.6445448299175325e-05;1.649691693680569e-05;1.6652977720036303e-05;1.6771318786284035e-05;1.6749737348021933e-05;1.6520230082056317e-05;1.62656330928968e-05;1.6006854818434803e-05;1.5963595316186764e-05;1.6244319870804796e-05;1.675536954884216e-05;1.7249484168925103e-05;1.733943022819962e-05;1.6947322563063362e-05;1.6332020722284557e-05;1.581755069937836e-05;1.5497007667245955e-05;1.5293453025359445e-05;1.4963556514140508e-05;1.4484932073599548e-05;1.3894334550818688e-05;1.343321288329938e-05;1.3430830427784445e-05;1.3856942667512426e-05;1.4221820351915516e-05;1.433914441010184e-05;1.3925178175632854e-05;1.3651469996705697e-05
2381.2178458804374;2.729856182362108e-08;4.171680400827193e-08;4.1036843312552793e-08;2.8933484327219032e-08;4.2721857651969585e-08;1.1086290999949745e-07;1.8319218656997858e-07;1.809172905711297e-07;1.1169736469627957e-07;4.853931338078279e-08;2.674042005306178e-08;4.563025836949133e-08;8.09952070834671e-08;8.304748910613625e-08;4.809646758084309e-08;1.8640818653738622e-08;8.114488236217202e-09;4.319069332781647e-09;2.7759274899951715e-09;3.454195750064669e-09;4.6742239163850306e-09;4.9893518030839184e-09;6.6362132909181334e-09;8.404979997112243e-09;9.209851870844213e-09;2.0021108504337832e-08;4.459324706333431e-08;7.013086310543523e-08;8.173608106474769e-08;6.91784481683383e-08;3.948472150233724e-08;1.526294018660047e-08;5.168082526805242e-09;1.3985769813191843e-09;1.0216807370398326e-09;3.926842450380612e-09;1.4166711501161518e-08;2.9588259469990832e-08;3.5030328050579813e-08;2.2771386279870012e-08;5.878576070640291e-09;1.3974270793572451e-09;2.756367868848016e-09;2.5862022965883562e-08;2.296670392497317e-07;7.565781101892486e-07;1.6265804671494147e-06;2.815915879049175e-06;4.266164874464192e-06;5.943521603438191e-06;7.916282456716945e-06;1.0366061835713017e-05;1.3162571850015048e-05;1.582965393298855e-05;1.7735148623794026e-05;1.8393108194267837e-05;1.8074443998799932e-05;1.7366035348156872e-05;1.7451392960193227e-05;1.844703865337669e-05;2.000125632105768e-05;2.114515540405806e-05;2.164250619366139e-05;2.1559834855738165e-05;2.1195860237044758e-05;2.077326549141341e-05;2.0333731059190716e-05;1.974603805393647e-05;1.9146187329432507e-05;1.84377123132029e-05;1.7556764618951934e-05;1.662741934801372e-05;1.6146342662894157e-05;1.5930457326083217e-05;1.606350679568598e-05;1.628648635121906e-05;1.6246290683820713e-05;1.5797242471655694e-05;1.5073127974916108e-05;1.4374070413701117e-05;1.4063683070616236e-05;1.4292667824928588e-05;1.4874189070610464e-05;1.5439586627245226e-05;1.5654118063781217e-05;1.5515292541252158e-05;1.531834100853799e-05;1.5184242842437378e-05;1.5209292780049384e-05;1.5171239399936084e-05;1.4944418956224411e-05;1.4358053304315836e-05;1.3581180218108046e-05;1.2997233066888496e-05;1.2876665807111596e-05;1.322306493790792e-05;1.3825877236657854e-05;1.4300235994479e-05;1.4462311846715646e-05;1.4439825745113478e-05
2382.5030973921566;2.26353159648197e-08;4.244856248397833e-08;4.3773067553629386e-08;2.733147687458445e-08;2.6860408968013344e-08;5.6852713490882523e-08;9.247432247318708e-08;9.117951799125007e-08;4.6603084702434667e-08;1.5779965406128854e-08;8.1871267526444e-09;2.1378203282076715e-08;5.155984280322065e-08;6.290490742399874e-08;4.1302640461546486e-08;1.6652612179986824e-08;6.1208815474105675e-09;2.89233698218332e-09;2.8257537888256043e-09;6.015260071403106e-09;9.582034873920862e-09;1.2743569248012557e-08;3.381982212833016e-08;7.783512923510543e-08;1.0625553313253112e-07;8.260512331550515e-08;3.9227174449661185e-08;1.4958134201783547e-08;6.496416966545591e-09;3.296244440978786e-09;2.070923541522209e-09;2.1060174027296742e-09;3.3191818565052874e-09;3.9883044136792795e-09;2.9813546015642077e-09;2.118200448773184e-09;2.829953327394435e-09;3.016677931519353e-09;4.295468578858144e-09;7.566460389970505e-09;2.4039551926786292e-08;6.135162838479958e-08;1.0065157819365338e-07;1.656036839731593e-07;4.809096878184227e-07;1.213643519133487e-06;2.301179389167221e-06;3.5518695425459624e-06;4.730589319733553e-06;5.853206981012827e-06;7.281441384108046e-06;9.2319621390167e-06;1.1744376758616789e-05;1.456760159272948e-05;1.7164835438392054e-05;1.905530018608017e-05;1.9874304896636543e-05;2.005485732487706e-05;2.013202953058565e-05;2.0570745448360058e-05;2.12556004950092e-05;2.1442290185735097e-05;2.129269881639817e-05;2.0728890586767177e-05;2.0349048589045057e-05;2.047619069990852e-05;2.091850147921304e-05;2.122666794366469e-05;2.0904657293894187e-05;1.983173037150097e-05;1.8444909122120655e-05;1.6832250685547032e-05;1.5882932931165468e-05;1.5705827278918424e-05;1.604113099381461e-05;1.667426526272273e-05;1.676448974809124e-05;1.6343644529686152e-05;1.5549633504370527e-05;1.4647630933483333e-05;1.3962047439222116e-05;1.3647094752985792e-05;1.3659281093733582e-05;1.3939188771247569e-05;1.4375088500290162e-05;1.4998489505005128e-05;1.5707708360483237e-05;1.6293942341642572e-05;1.650119653255951e-05;1.6207878507666176e-05;1.5580838249049956e-05;1.4787703042925396e-05;1.4142831745822664e-05;1.3865365357346038e-05;1.3898923064935344e-05;1.4098047782465977e-05;1.4221640020099649e-05;1.4122162015356371e-05;1.416904818135036e-05;1.410128132674768e-05
2383.787740937045;1.0143445270814712e-08;2.1683603216945523e-08;2.55797648791712e-08;2.4263834586424e-08;4.710352838049071e-08;8.762113141024492e-08;9.658095580842536e-08;6.29964215151869e-08;2.8956469707292547e-08;1.1992613394988436e-08;5.736889194914071e-09;9.212267276145196e-09;2.0852669878110383e-08;2.797550900731582e-08;2.2512852617337676e-08;1.348302411190066e-08;6.906228520116581e-09;3.0634024212579527e-09;1.969163025105496e-09;3.646787142763538e-09;1.0141932420641591e-08;2.9536063555488512e-08;9.12707430789046e-08;2.163604451150298e-07;2.931407265483229e-07;2.3574345626322357e-07;1.2019453160203956e-07;4.755248410735626e-08;1.8664773435794543e-08;6.5792676314209095e-09;3.2765409269076483e-09;3.5605303064120713e-09;7.025111950039465e-09;9.512343962053384e-09;7.318196709477388e-09;3.146952111590479e-09;9.471845447577344e-10;7.315395075300588e-10;2.6670392459898314e-09;1.2907337953661084e-08;5.7026748985877996e-08;1.589025596776183e-07;2.748006673476701e-07;3.765801112641383e-07;5.675044282473347e-07;1.0374591688523414e-06;1.808992319895368e-06;2.87148938358828e-06;4.08021567397539e-06;5.365722970020764e-06;6.818509549602544e-06;8.553792750859934e-06;1.0635555723171178e-05;1.322475355882044e-05;1.6356951519499095e-05;1.9624007383213517e-05;2.235380964402765e-05;2.389583560824708e-05;2.40277470214257e-05;2.3180560711370335e-05;2.1803122588234232e-05;2.0467085764156145e-05;1.9260585712447576e-05;1.8431229370860183e-05;1.84212381200694e-05;1.93880346291065e-05;2.054077315971974e-05;2.121825358148445e-05;2.093616316009729e-05;1.9710684792117484e-05;1.813273732314389e-05;1.6878076286061242e-05;1.6310452118751215e-05;1.6723024831844963e-05;1.7660547568445048e-05;1.8182623462369357e-05;1.8116387412481653e-05;1.7644861954243802e-05;1.7000838677080586e-05;1.628216114711288e-05;1.5401538870372143e-05;1.4620896115988789e-05;1.4225547995444204e-05;1.4308443235854175e-05;1.492481191772521e-05;1.5889524929616806e-05;1.658566334282792e-05;1.6949597074584358e-05;1.6728444652982972e-05;1.6164329045378238e-05;1.5581442964433202e-05;1.512340449224992e-05;1.4889272810906668e-05;1.4817896610571328e-05;1.4671543408918092e-05;1.416047006179294e-05;1.3403606230113774e-05;1.2905046318596247e-05;1.3040821810080404e-05;1.3331109902493315e-05
2385.0717766018097;6.914875630607565e-10;4.394808896484617e-09;1.3754607884073566e-08;3.2867443089603134e-08;8.950870181499739e-08;1.74132366174806e-07;1.9162362633301128e-07;1.244692231648074e-07;5.681310652161609e-08;2.9274451714368986e-08;4.684024228991444e-08;8.996994385853676e-08;1.0146794601037917e-07;6.811680493809263e-08;3.3654838242054634e-08;1.9386610278898222e-08;1.1848309833582771e-08;5.381627584387218e-09;2.75924409901624e-09;7.043986682553268e-09;2.307241775993909e-08;5.1821779568042216e-08;1.1047806882584061e-07;2.15934398114122e-07;2.820126777891766e-07;2.321663072487073e-07;1.2589841423220905e-07;5.2680212009213886e-08;2.048253856430481e-08;7.97085808059697e-09;3.6336556372685678e-09;3.1339614397366278e-09;6.4362627195982065e-09;1.024063728121253e-08;8.835885556294124e-09;4.094823318036643e-09;1.038730565876261e-09;3.7857979456931023e-10;1.4158889452008028e-09;1.1384824391580909e-08;4.6530861454072896e-08;1.347022718468756e-07;2.5109709805986e-07;3.386315621278016e-07;4.4535429970741177e-07;7.029884977531999e-07;1.2730242817178558e-06;2.2955628710132685e-06;3.684107876410182e-06;5.334088888375913e-06;7.012049877514962e-06;8.6991611703281e-06;1.0534849715787849e-05;1.2824606884831032e-05;1.5829796144416405e-05;1.9567743551185582e-05;2.309205962123121e-05;2.5761164655914567e-05;2.6746330345917685e-05;2.5906075207130243e-05;2.3866362693610783e-05;2.169454917154537e-05;2.014738756787241e-05;1.9244993716943137e-05;1.901388451565623e-05;1.9163139207594216e-05;1.9263731645233773e-05;1.917459249812236e-05;1.8714738601449733e-05;1.808529248668976e-05;1.7628305885381302e-05;1.7855061107260546e-05;1.8413106192941262e-05;1.900934500426974e-05;1.921415396378457e-05;1.864421231432425e-05;1.7670897247249926e-05;1.692782103255164e-05;1.654959984586859e-05;1.635044750640224e-05;1.5867091423152996e-05;1.498883906836263e-05;1.4169308259936988e-05;1.40027545723902e-05;1.4529859361989263e-05;1.537635454786766e-05;1.5969427835960177e-05;1.594058412585226e-05;1.5503449427015135e-05;1.4906288471392692e-05;1.4302978074986632e-05;1.4089344652894764e-05;1.4057279238477557e-05;1.4053606978825772e-05;1.3798611058505906e-05;1.3189690580936393e-05;1.2536362764198233e-05;1.23317395501454e-05;1.2822061306365468e-05;1.344959319628963e-05
2386.355204473184;1.2208096184293555e-09;7.775064402803602e-09;1.818350713613231e-08;2.976659961641636e-08;5.2580777921953446e-08;8.959379486227857e-08;9.654035631464846e-08;6.270330278180807e-08;2.8773628714987546e-08;2.3439633523316465e-08;8.0367039557882e-08;1.742448956729982e-07;1.9986627255164286e-07;1.330118448962685e-07;5.965449652401688e-08;2.626280076026576e-08;1.3354811553536688e-08;5.982295113665943e-09;4.038673462400854e-09;1.2831731684512988e-08;3.668215622916751e-08;6.422978577259033e-08;9.395260848422477e-08;1.4714198233065246e-07;1.8756025112063097e-07;1.5568190189936798e-07;8.192998983274213e-08;3.175185930889582e-08;1.541935716890042e-08;2.482959093951065e-08;5.944147418747615e-08;9.323433659896885e-08;8.695312172588865e-08;5.1183709051487474e-08;2.0352817483578397e-08;7.70514289182893e-09;2.9017447071102384e-09;1.4449192905175187e-09;2.2433073626328903e-09;9.393501312805136e-09;2.6624274458307103e-08;7.180156742606498e-08;1.443652753401968e-07;2.0713782928270026e-07;2.987786248028713e-07;5.274337103362313e-07;1.1205358692961963e-06;2.194207961906717e-06;3.678481547126685e-06;5.540735166589968e-06;7.60236628935479e-06;9.552259989016462e-06;1.1463252122112194e-05;1.3474776272406202e-05;1.580329963680577e-05;1.8606457885584088e-05;2.171503466480403e-05;2.467217741398908e-05;2.6849662715195455e-05;2.737541198433493e-05;2.65702757532651e-05;2.4931846976752004e-05;2.3225130066820865e-05;2.1744749447415037e-05;2.042280893360973e-05;1.90269421366042e-05;1.7594398504344017e-05;1.646942500794811e-05;1.614428052869489e-05;1.655616079525356e-05;1.781426335620121e-05;1.9559894198138387e-05;2.071697056843419e-05;2.0654597570430044e-05;1.9337828679561648e-05;1.738650081962021e-05;1.5598974145055652e-05;1.473390854682482e-05;1.4929734654555655e-05;1.5553747846280004e-05;1.5961386330408967e-05;1.5719302463232354e-05;1.4953576398865727e-05;1.4375507449357955e-05;1.4181082303256538e-05;1.431264977174175e-05;1.4508692911590814e-05;1.4531957904973548e-05;1.436725940722622e-05;1.3930501454567728e-05;1.3354458726749833e-05;1.29018991205292e-05;1.2719100199327862e-05;1.2670344440813764e-05;1.2571024541474178e-05;1.2410460805765668e-05;1.2350538324397732e-05;1.25386200292499e-05;1.2956775242570826e-05;1.3438464844041029e-05
2387.6380246379085;7.17442250865536e-10;3.877464393696442e-09;8.355553696513899e-09;8.979357396526154e-09;5.233548408531211e-09;1.7535211833778481e-09;7.549634332729255e-10;8.042622643067807e-10;7.35164143314762e-10;6.150050820940463e-09;3.804368029443684e-08;8.663764681912813e-08;9.983327025355045e-08;6.722488661206531e-08;3.1740004671060046e-08;1.5157576707943665e-08;7.407509705849457e-09;3.0767237815299582e-09;2.0936442040239093e-09;6.7072487146555725e-09;2.0893062648055187e-08;4.1805687321095394e-08;7.229883455037829e-08;1.3898308365810916e-07;1.922086203630005e-07;1.5646496746942386e-07;7.368152022299683e-08;2.4105641491454848e-08;1.7767735230103742e-08;5.310603830776832e-08;1.3597050431316766e-07;2.0200748188551618e-07;1.7722357557784317e-07;9.924111364781569e-08;4.048968478570525e-08;1.4039508319818404e-08;5.0898467139583514e-09;2.7304795125698673e-09;5.935204554946331e-09;2.8261766320462786e-08;7.841708660994923e-08;1.572595940547239e-07;2.544213447664404e-07;3.403537375315221e-07;4.260306657619938e-07;6.238410395584342e-07;1.168351008177563e-06;2.330289978752977e-06;4.005036284117722e-06;6.052687741405299e-06;8.297766480560557e-06;1.0543756976363906e-05;1.2623683553008896e-05;1.439124767306845e-05;1.5881055840888018e-05;1.7038913367991895e-05;1.8480024436842923e-05;2.0227912249516204e-05;2.217452573504478e-05;2.3909655158699777e-05;2.4905254053351584e-05;2.4901564848226905e-05;2.3741764292970643e-05;2.2021739009192204e-05;2.0358285667196333e-05;1.8851534463017835e-05;1.7576104816941885e-05;1.701832697021963e-05;1.7180711775187253e-05;1.8157829694956093e-05;1.9449974781253487e-05;2.0520226626038675e-05;2.0685018307364677e-05;1.953888448070177e-05;1.782940520067043e-05;1.5942068447105027e-05;1.4861387068264233e-05;1.4678568679655669e-05;1.5201624446827563e-05;1.599907351349433e-05;1.659927248348211e-05;1.668996859443405e-05;1.6292691670517413e-05;1.55858070012553e-05;1.4686955285664982e-05;1.3775738095098129e-05;1.3012219395873297e-05;1.2739907608848172e-05;1.2845372386412228e-05;1.3013873562798648e-05;1.3181749656823076e-05;1.3079599152178535e-05;1.299819558408113e-05;1.2795519221923356e-05;1.253553724791258e-05;1.2170280325738835e-05;1.197940166215782e-05;1.1933964946114295e-05;1.2218787465959795e-05;1.2581337544525715e-05
2388.9202371827487;7.831861033730318e-11;4.4198524364482365e-11;2.3108853407152888e-11;8.049648677178731e-12;1.488822254504169e-09;2.2787223057175266e-08;5.881644626266192e-08;7.12739479688555e-08;4.5599108322372916e-08;1.6395464225759534e-08;4.506659741298811e-09;1.873453244554476e-09;8.724595757192965e-10;3.086409803622938e-09;2.5246893154796843e-08;7.704475640315776e-08;9.981486998025345e-08;7.177745592375087e-08;3.408435489456571e-08;1.4018814294526877e-08;9.653945405801814e-09;3.2488251415192367e-08;1.1196365087480657e-07;2.3323152859503722e-07;2.91700225983782e-07;2.242191158638879e-07;1.1579856910648201e-07;4.48028243500574e-08;2.6366835354984104e-08;4.971815467151996e-08;1.0250101043641908e-07;1.4313236300148324e-07;1.4239494599407224e-07;1.0599236978478761e-07;5.8150850697974486e-08;1.8830572846024893e-08;5.589941172373512e-09;2.831502361536934e-09;7.062096510867337e-09;4.0306879406585214e-08;1.1520929477446917e-07;2.1300132264482677e-07;3.136601456470422e-07;4.060965893003151e-07;4.9544843431749e-07;6.911108955475536e-07;1.2989339451190784e-06;2.585284445445893e-06;4.391416391786825e-06;6.4059619190581e-06;8.520192711102492e-06;1.069529968232923e-05;1.2853180888555766e-05;1.465229064541073e-05;1.58701173408667e-05;1.6411099556674776e-05;1.6696806169773777e-05;1.7129699638383955e-05;1.810828260971947e-05;1.997028054592498e-05;2.175491571090321e-05;2.261329801618389e-05;2.2267951189834656e-05;2.120412434468099e-05;2.000766762134605e-05;1.9049622417723637e-05;1.85806789487256e-05;1.844422475446971e-05;1.835943758960185e-05;1.8468926992160357e-05;1.830413943893511e-05;1.7904158347070336e-05;1.7438819619313477e-05;1.718009928262504e-05;1.6651384399696766e-05;1.644627553243464e-05;1.6275622708387034e-05;1.6123426061473298e-05;1.592050975058837e-05;1.587894010462622e-05;1.6170874687795917e-05;1.6428103580860065e-05;1.646963147730423e-05;1.608010849095621e-05;1.5120726588214277e-05;1.3751345321327073e-05;1.249562885323632e-05;1.1877406303079678e-05;1.2126440800420862e-05;1.2941930017624116e-05;1.3881818368849422e-05;1.4611842536579856e-05;1.4906241059136366e-05;1.4718563776591196e-05;1.401103800609025e-05;1.2912857221142227e-05;1.1794960147157669e-05;1.109274120560955e-05;1.1162960558680144e-05;1.15365602216228e-05
2390.201842194485;3.447036160081679e-12;4.736647095228289e-12;3.4687861820607035e-10;4.353787091920376e-09;3.189515774193699e-08;1.2299429774174044e-07;2.313947082878184e-07;2.5816442159915164e-07;1.693501280256954e-07;6.661559621936259e-08;1.9486007441888736e-08;8.173378767702478e-09;4.246237605153075e-09;7.932088886994745e-09;5.2978402296873754e-08;1.4925954549600277e-07;1.976303552714792e-07;1.4809997260648233e-07;7.903899221645386e-08;3.9106451814496586e-08;2.0721669846295184e-08;5.2130271958480164e-08;1.999715718539733e-07;4.128903552140782e-07;4.822038688796499e-07;3.5236897401837014e-07;1.8306944427944973e-07;8.059888280829846e-08;4.073983527879887e-08;3.5957227950946094e-08;4.253276245625221e-08;5.671144545689979e-08;9.340742985436729e-08;1.083388951730022e-07;6.85848127197234e-08;2.273242505954735e-08;5.787799904981731e-09;2.7736336260405353e-09;3.6270232810329355e-09;1.7895233139949567e-08;5.0883051274956886e-08;9.21038514322483e-08;1.3735292292323762e-07;1.9977390437207682e-07;3.205092967430512e-07;6.416765514507966e-07;1.563144537992524e-06;3.1870648181686663e-06;5.171193491705307e-06;7.155080622442689e-06;8.996446747096253e-06;1.0595636360131728e-05;1.2229522387909096e-05;1.3869920732067871e-05;1.5394461942500502e-05;1.6724628129777376e-05;1.7807183611499344e-05;1.8594252022392388e-05;1.9268454655523888e-05;2.0077345641790703e-05;2.093844800404093e-05;2.123462377576985e-05;2.119492802276939e-05;2.097888150927826e-05;2.03354969399618e-05;1.974617299598948e-05;1.911488706081313e-05;1.830167399772107e-05;1.7586376526741762e-05;1.6513682313661154e-05;1.5213002317486557e-05;1.4603466346667057e-05;1.471564657070205e-05;1.572757347108695e-05;1.6779332399849924e-05;1.743582476286207e-05;1.72446091588284e-05;1.6327385245289582e-05;1.518067654494339e-05;1.4608323760410808e-05;1.482697159257563e-05;1.5476729923203737e-05;1.6049295413651713e-05;1.5999462185121057e-05;1.5341489921613675e-05;1.4361024150166064e-05;1.35567758606275e-05;1.32966334681493e-05;1.3666978921046994e-05;1.4408581398590126e-05;1.511042152622434e-05;1.5716549596900295e-05;1.585390873527372e-05;1.5611290786883474e-05;1.4961736313521366e-05;1.4010122165060846e-05;1.2896194182681245e-05;1.2106939303255487e-05;1.183005904915301e-05;1.1828451669823153e-05
2391.482839759912;4.4754169421222377e-14;3.7554385566688365e-10;4.375686949755326e-09;3.057908300091946e-08;9.330049039273365e-08;1.949479273028319e-07;2.928253440850593e-07;3.051179121716535e-07;2.036033356322153e-07;8.498602297865009e-08;2.5826636377728493e-08;1.0890645162582817e-08;7.362861881360102e-09;1.826114182065765e-08;6.491336501070187e-08;1.3454946725857946e-07;1.5633032925586136e-07;1.120209692316758e-07;7.802380939730246e-08;5.220605344070957e-08;2.7436153202493527e-08;4.124285804789309e-08;1.7236980734292866e-07;4.074872700475192e-07;5.096278621461011e-07;3.900376049882275e-07;2.0714638767637677e-07;9.725999808770741e-08;4.946405874676344e-08;4.0138432303148047e-08;5.7300987368649846e-08;1.1375001579999028e-07;1.465378927996565e-07;1.267964473044272e-07;7.077274405694681e-08;2.5732138165164803e-08;7.319320550038931e-09;3.152769666798981e-09;1.6123364597254575e-09;9.613121517212927e-10;9.00253627518872e-10;3.547641355616835e-09;1.9788563990691167e-08;7.677638483924865e-08;2.621264501221948e-07;8.236946185966443e-07;2.0656277489247504e-06;4.029995610214183e-06;6.280839429466852e-06;8.361626054151778e-06;9.918057012313226e-06;1.0877021638268018e-05;1.1594510630327551e-05;1.2655435949042882e-05;1.4381764811672911e-05;1.6632167877670626e-05;1.882484491520131e-05;2.0328156801364647e-05;2.0935171558922957e-05;2.0790108344876025e-05;2.0267498851046965e-05;1.9763133037078692e-05;1.946474605272325e-05;1.9424403186640357e-05;1.940045084318582e-05;1.914894695075426e-05;1.866093202729473e-05;1.7869029569962094e-05;1.6872913550137496e-05;1.5659313433455582e-05;1.467406819434703e-05;1.4202135033377687e-05;1.4416972548772956e-05;1.4652219099566792e-05;1.5372982511043648e-05;1.5561056876155914e-05;1.538396385184561e-05;1.4929883152572966e-05;1.4501851333407132e-05;1.4478027198221735e-05;1.5066693797170464e-05;1.59049740273106e-05;1.6505165290710588e-05;1.6424586233931256e-05;1.5881184648601492e-05;1.5155926511825225e-05;1.4708994402001814e-05;1.4726367843292356e-05;1.5035105195796882e-05;1.5437356081430507e-05;1.5546633771955513e-05;1.5237947799124891e-05;1.469294231631192e-05;1.4204655559120883e-05;1.3936914063040151e-05;1.3862751861083475e-05;1.3821275178839942e-05;1.3529555529272949e-05;1.3261873445446726e-05;1.300044741078834e-05
2392.763229965847;1.9322250191760255e-08;4.938167637330277e-08;9.725602867145097e-08;1.350979447726584e-07;1.4747159900685558e-07;1.4698764896003425e-07;1.4347127258470066e-07;1.2609515478656974e-07;8.284924012086837e-08;3.631457899692436e-08;1.1843513651117188e-08;5.4299024216936065e-09;5.991135115489717e-09;2.4910782984385733e-08;7.337259473940337e-08;1.1853219899561866e-07;1.3981212824957092e-07;1.5829148289101233e-07;1.4760252851908705e-07;9.403707156544605e-08;4.2228520376236735e-08;2.505753151531153e-08;7.546244860431592e-08;2.0075235500721885e-07;2.9495054011638024e-07;2.7432719144907095e-07;1.850186372865725e-07;9.758988879483873e-08;4.3851380570664806e-08;3.5176427101990566e-08;8.565492353763016e-08;1.763121304245956e-07;2.0479662428074906e-07;1.4516400564680493e-07;7.485290471576143e-08;3.3209419589161655e-08;1.2170846431412924e-08;4.567003389883749e-09;2.38781161682016e-09;2.4644870133871224e-09;9.940892841482377e-09;3.7076537598986135e-08;1.0768680298228005e-07;2.212707862113036e-07;4.284643673861273e-07;9.509683022815508e-07;2.034335165970223e-06;3.824159565287787e-06;6.191721651946557e-06;8.553514482387344e-06;1.0249662852969177e-05;1.1319226147425755e-05;1.1902236433012007e-05;1.2641409979312457e-05;1.413869904046481e-05;1.649428097417542e-05;1.8871087542064387e-05;2.064735071059697e-05;2.1380306148189728e-05;2.1018057009562555e-05;2.015325298552493e-05;1.934848033514153e-05;1.883108362036478e-05;1.860935419071449e-05;1.8520236450219253e-05;1.8025165895033843e-05;1.7367294504988452e-05;1.634106397732605e-05;1.53473862484818e-05;1.5020766084660286e-05;1.548483257720801e-05;1.5880542321339038e-05;1.6005234990591025e-05;1.5536870691557842e-05;1.4638334586778925e-05;1.3604465301305965e-05;1.3240472322499089e-05;1.3723804681594146e-05;1.4632198860725658e-05;1.5648436581068508e-05;1.649646295715529e-05;1.6900063922726376e-05;1.670407006103614e-05;1.6183817025641204e-05;1.5455659053086004e-05;1.4722420861451772e-05;1.4310458129297965e-05;1.438091656783646e-05;1.4843115584077262e-05;1.537069744266065e-05;1.562046571397093e-05;1.513852830901207e-05;1.415547075039083e-05;1.3192145920418242e-05;1.2644715360784863e-05;1.2525007247907088e-05;1.2703883577829148e-05;1.291716315490603e-05;1.3102057216208792e-05;1.3225124541042314e-05
2394.0430128991247;1.5802493848478697e-07;1.888604512040383e-07;2.259843429756886e-07;2.180180227496572e-07;1.5492074126248649e-07;7.765892006464195e-08;3.9144460950055835e-08;3.855044666269069e-08;4.7261299166806835e-08;3.4982160087914774e-08;1.4104262384971648e-08;4.4444210806541035e-09;3.830822551238807e-09;1.3990671514540524e-08;4.2561704393912374e-08;7.452556078244857e-08;1.446381503704132e-07;2.817614112237872e-07;3.812135921668801e-07;3.4724846386359665e-07;2.078486604421751e-07;8.297876386478017e-08;4.122710769066883e-08;4.960146298090063e-08;7.95290328446943e-08;9.827480253221277e-08;1.0771814389568714e-07;1.1399424725648662e-07;1.1488876377938223e-07;1.0885991713966612e-07;1.191857189219894e-07;1.325594127678164e-07;1.205107884929059e-07;8.582202353871555e-08;7.688862956756321e-08;9.905695940169709e-08;1.2303797696615554e-07;8.89247176322966e-08;3.620089081231728e-08;1.4303852769513988e-08;2.124203804974433e-08;7.36319425761051e-08;2.140264993382963e-07;4.4888532036167974e-07;6.943342290500521e-07;9.083476847491732e-07;1.3760724589202025e-06;2.6605861448223497e-06;4.994429943479895e-06;7.739340386297133e-06;9.985175889920298e-06;1.1348419356934346e-05;1.2168424226613708e-05;1.304472188744281e-05;1.4448115901083498e-05;1.640095712027379e-05;1.867280416181865e-05;2.05043160063881e-05;2.1354360821139764e-05;2.125490477642459e-05;2.081639190519212e-05;2.036757379398795e-05;2.0053464570030092e-05;1.985177053021136e-05;1.967563563655616e-05;1.906069433341084e-05;1.7967829820271084e-05;1.678254995935093e-05;1.6030428847933003e-05;1.6378264584486673e-05;1.7542175847568053e-05;1.86119007586336e-05;1.877747961549017e-05;1.7665093175853654e-05;1.565583070725425e-05;1.3740722185758248e-05;1.2897247745008589e-05;1.3670082623727236e-05;1.530112883522593e-05;1.7187992487237865e-05;1.789277878671854e-05;1.7391274430539064e-05;1.6275805299940382e-05;1.5156590604910964e-05;1.41399739993899e-05;1.3576692778858192e-05;1.344034119815217e-05;1.3849302115385115e-05;1.4823091855309509e-05;1.5861250760218667e-05;1.66266807139555e-05;1.6585195324847487e-05;1.574709064143763e-05;1.4616676631144931e-05;1.3592779613349883e-05;1.289366433183655e-05;1.2562261437098029e-05;1.2557529555563784e-05;1.2539662687476874e-05;1.2700030291853566e-05
