FileName;glyceryl triacetate_98
2395.322188646591;2.5807638138407586e-07;2.3182029989529534e-07;1.8019854943413926e-07;1.2460768097587172e-07;7.38869892941828e-08;2.7677389344468264e-08;2.509307592125473e-08;5.8572973197976335e-08;8.701880514741536e-08;6.604418045054128e-08;2.5790233101955704e-08;6.869264558882676e-09;3.0589124303316022e-09;2.6974245857073284e-09;6.085950751149201e-09;1.757265465741818e-08;6.651146287471757e-08;2.135588912443316e-07;4.241150541592687e-07;4.948545280871991e-07;3.334857586267211e-07;1.3640450980238997e-07;6.123890351788009e-08;7.44878939842234e-08;1.0122146647886895e-07;1.0023757601519377e-07;1.0270217497159124e-07;1.505271138266314e-07;1.979920238567891e-07;1.9288869777236004e-07;1.4571573360320577e-07;8.505223952428369e-08;3.686901882035695e-08;2.310061623156952e-08;7.309658590361018e-08;1.830203352880551e-07;2.330402140910621e-07;1.7836915133474328e-07;9.64638483701296e-08;4.0326367113789434e-08;2.257814349307524e-08;5.178245064460513e-08;1.589943317555931e-07;3.9734360291962746e-07;7.637817220840131e-07;1.048205862169847e-06;1.4072494239351543e-06;2.331345295568097e-06;4.057098743864365e-06;6.388343301472019e-06;8.710915807241266e-06;1.0426333004097889e-05;1.1748144169938535e-05;1.310670020837253e-05;1.4615509077186386e-05;1.6241526022910908e-05;1.798475168005692e-05;1.9647425639474655e-05;2.0864829215157183e-05;2.1607749675292715e-05;2.1952858210287377e-05;2.1907119517788616e-05;2.149905588372776e-05;2.092128096612328e-05;2.036844429886905e-05;1.979068100274964e-05;1.9061172420499616e-05;1.847507484085539e-05;1.803735055515513e-05;1.8212548394284804e-05;1.8749231793699624e-05;1.9060146987125288e-05;1.877231098237961e-05;1.7579288855208492e-05;1.5935492731809302e-05;1.4290600702335852e-05;1.3953716935292786e-05;1.5229929540743893e-05;1.730902174861899e-05;1.889258126947714e-05;1.883303352480197e-05;1.767284993402081e-05;1.617381110315689e-05;1.487898831576992e-05;1.4378994059960598e-05;1.4342730203334866e-05;1.453456908894076e-05;1.4854980008892145e-05;1.5354798852219718e-05;1.589999594148664e-05;1.6415429577938486e-05;1.663700420494223e-05;1.6493115647720258e-05;1.6090117865498242e-05;1.543803575299728e-05;1.4735746154301576e-05;1.4078561435130262e-05;1.353650057318469e-05;1.3084084955817877e-05;1.2790207000370535e-05
2396.6007572951094;2.012172477222358e-07;1.3198608437471736e-07;6.210505171424658e-08;2.0427592974292976e-08;5.3864207535954244e-09;3.1513429402239164e-09;9.810779317483615e-09;2.865316140274601e-08;4.348061843112375e-08;3.3015120252132817e-08;1.2816085947546571e-08;3.3104150829425063e-09;1.4221451905399092e-09;1.5426476142062067e-09;3.1520928722774716e-09;3.363052032199928e-09;5.752954443703476e-09;5.529316368639654e-08;1.5769598387733397e-07;2.15055168796282e-07;1.5903334039397917e-07;1.061445303516195e-07;1.3170868567673316e-07;2.1831865325014685e-07;2.799335848696998e-07;2.490115908816685e-07;1.6427921931132165e-07;1.211052758876361e-07;1.1456435423804141e-07;1.031256947985404e-07;8.769130711635742e-08;7.559708031516363e-08;1.0353559027672508e-07;1.7482466738606945e-07;2.244182510624177e-07;2.3220825949400234e-07;2.0696861370634893e-07;1.7140455374471013e-07;1.559247999566871e-07;1.4226727470936378e-07;1.1424101788802105e-07;9.067240843785573e-08;1.131724639234711e-07;2.589630289702631e-07;6.796526258071538e-07;1.3362638475697208e-06;2.029863986510713e-06;2.7129924955371003e-06;3.6905364046541686e-06;5.116865710002729e-06;7.202752220027709e-06;9.792428965448016e-06;1.2454363680030438e-05;1.4620072888963742e-05;1.590560081858767e-05;1.6457814911970767e-05;1.6834908471032297e-05;1.775945783586542e-05;1.938334895232939e-05;2.1340348649588057e-05;2.2978774876179e-05;2.3671813812489952e-05;2.305731309030239e-05;2.173127195589357e-05;2.026357471050669e-05;1.90544869665076e-05;1.819088462646128e-05;1.7617107732514107e-05;1.7374538460021403e-05;1.744158605763512e-05;1.76464995276452e-05;1.777647892506407e-05;1.7500739112296545e-05;1.7080836773506645e-05;1.659387875529954e-05;1.607348464442879e-05;1.6417668683055544e-05;1.7716958531017042e-05;1.919766839465832e-05;1.975811314048801e-05;1.8930629312215545e-05;1.729950413250315e-05;1.5750020435557743e-05;1.4981932033249798e-05;1.528035761191636e-05;1.602715110362449e-05;1.6468680692490084e-05;1.6206309614600963e-05;1.567841763078958e-05;1.4977617313511936e-05;1.47110655968258e-05;1.5052558968502075e-05;1.5642875347220513e-05;1.619223231689989e-05;1.6194995259390802e-05;1.554125683058953e-05;1.438090148957444e-05;1.3304631929199732e-05;1.261271720373321e-05;1.22800977407347e-05
2397.8787189315626;1.7873784179808593e-07;1.3219745221058356e-07;1.6380520562991038e-07;2.672779811490699e-07;3.1176156374022144e-07;2.1623870547439485e-07;8.711451917175349e-08;2.5975019263747e-08;1.3037730041771093e-08;1.8900895690656393e-08;5.34762042687651e-08;9.70575124938278e-08;1.1224347710300601e-07;9.053896375279489e-08;5.1891919132559726e-08;2.136414851601207e-08;1.5166897219550212e-08;4.4597016513395336e-08;8.994276063247512e-08;1.0283405147074596e-07;6.777521872552253e-08;9.720050392012443e-08;2.096941388455916e-07;2.8779628095199005e-07;2.8637562620467346e-07;2.2192709688194185e-07;1.2647031179092062e-07;5.182603842879797e-08;1.8669101417581667e-08;1.044194727182534e-08;2.6799604277951398e-08;8.684340541142332e-08;2.241305350785263e-07;4.156516772859469e-07;4.604282940599452e-07;3.056500660988963e-07;1.6758840773070875e-07;1.421459619124752e-07;1.879550244746232e-07;2.295305536897138e-07;2.1638798210257125e-07;1.9750167561215225e-07;3.054104602227968e-07;6.44311556416339e-07;1.1568184456944755e-06;1.814626314390282e-06;2.376885420501901e-06;2.904968115562704e-06;3.7281150072707903e-06;5.026520232804153e-06;7.179454864343856e-06;1.0204026504623336e-05;1.338078805130838e-05;1.5651148672849554e-05;1.6549029073587037e-05;1.6424096043641638e-05;1.62101603999225e-05;1.6684985505783257e-05;1.841716454090121e-05;2.0778568998648488e-05;2.3027201333620777e-05;2.4136815364276883e-05;2.371879545577537e-05;2.227168798993774e-05;2.0495403965167523e-05;1.8943382833554264e-05;1.790654987567581e-05;1.746482121018468e-05;1.739581505978147e-05;1.7526802269440986e-05;1.7706523360141638e-05;1.7828792803949846e-05;1.7708940012288905e-05;1.733815553986839e-05;1.6785687600399076e-05;1.6613275010440193e-05;1.672761507657869e-05;1.741016809394497e-05;1.843411074047024e-05;1.9301379193723425e-05;1.9170298043129708e-05;1.8018761485561767e-05;1.6405583178458432e-05;1.528666385009223e-05;1.489827506187444e-05;1.5285088515653442e-05;1.5840994528672256e-05;1.591520660690989e-05;1.5398037404807947e-05;1.4597825048369487e-05;1.4145678675192386e-05;1.4410249259836578e-05;1.51196685425282e-05;1.6042901177233883e-05;1.6430914912024976e-05;1.5767539757015775e-05;1.4336935001721592e-05;1.2601639153688824e-05;1.1354872595782032e-05;1.0905018899390236e-05
2399.1560736428546;2.790932452357131e-07;3.957636318793562e-07;5.48668786399705e-07;7.152856339618809e-07;7.150981209011168e-07;4.6038845208824644e-07;1.8192160797878605e-07;5.536482147944671e-08;2.7659717882279977e-08;4.064726929865456e-08;1.1910749327654688e-07;2.176975675493755e-07;2.4688053129173214e-07;1.905626072091363e-07;1.027621227106228e-07;3.996096520144776e-08;2.8790905735125544e-08;8.876560755065963e-08;1.813265213610112e-07;2.1933299932626205e-07;1.936502325697929e-07;2.0551298920037214e-07;2.893678461884672e-07;2.961588856050708e-07;2.0884691467850817e-07;1.237923288996237e-07;8.07677681538018e-08;4.909107280253151e-08;2.4316118057292467e-08;1.1850233924708749e-08;2.0318647098613784e-08;7.21787486463271e-08;1.9408508732226298e-07;3.399318750266065e-07;3.733316333068982e-07;2.606075809370376e-07;1.2405227404748622e-07;7.951195522930099e-08;9.852469497160345e-08;1.186107379714047e-07;1.221649475063065e-07;1.6299049564999921e-07;4.061693595063284e-07;9.50827036729438e-07;1.570376445465979e-06;2.055338188183118e-06;2.471512917700821e-06;3.0763379512537904e-06;4.172038907762276e-06;6.007556591528496e-06;8.443793723620473e-06;1.0960231720570534e-05;1.3237047278507691e-05;1.4939361354333295e-05;1.5743728076670136e-05;1.6218220883899285e-05;1.654300137531045e-05;1.7372883470501823e-05;1.891992990583836e-05;2.083024463454258e-05;2.260576619580376e-05;2.354400342803793e-05;2.35395185815277e-05;2.2620445174261017e-05;2.1210378054321764e-05;1.998469891197645e-05;1.9269078568690766e-05;1.898864992680522e-05;1.895061757621236e-05;1.8865578999763705e-05;1.8529071972205585e-05;1.7863594019419728e-05;1.724059063194137e-05;1.667679713915676e-05;1.61943839556275e-05;1.6098635157323706e-05;1.6229023915869776e-05;1.6737237233265515e-05;1.7725411508598295e-05;1.888230674156656e-05;1.9678309296515297e-05;1.9147818120912807e-05;1.7249430851443976e-05;1.5148838475959796e-05;1.3870281252328663e-05;1.3777909525342243e-05;1.470616162032386e-05;1.5852454690371085e-05;1.638475086665591e-05;1.6469722692660145e-05;1.6171369268879355e-05;1.5774570798475314e-05;1.55555714625687e-05;1.5736655362269078e-05;1.584006716853177e-05;1.5594387644925152e-05;1.4969429570266025e-05;1.4037365033888084e-05;1.3186027023769289e-05;1.2635527441813874e-05
2400.432821515893;3.5691036313633025e-07;5.782675521522216e-07;6.994273799428293e-07;6.756342308575626e-07;5.135043356379467e-07;2.776954719041077e-07;1.0534360282194253e-07;3.48130453339703e-08;1.7697380257506772e-08;2.5405473536345593e-08;7.826554471375355e-08;1.4583882418991332e-07;1.635057878930672e-07;1.220751376027826e-07;6.323546688298225e-08;2.3372507357909492e-08;1.5578650380257205e-08;4.7645173725064014e-08;1.1770622778915665e-07;2.042625552129927e-07;2.911129892336359e-07;3.734243724743962e-07;4.413063411356119e-07;4.252557003756696e-07;2.800493766695317e-07;1.46956153414167e-07;9.517637169764967e-08;6.972695510385764e-08;3.6812302221137296e-08;1.3812183422413604e-08;1.1513634457292401e-08;3.4778576130973284e-08;9.839643052963953e-08;1.700983763038203e-07;2.191876678493377e-07;2.1430689247247905e-07;1.4212064437676532e-07;6.071753974561983e-08;1.4930460686080898e-08;7.489640214176963e-09;1.1953200002699304e-08;4.73142963796504e-08;2.131804078884563e-07;6.530072972175701e-07;1.2514075510315289e-06;1.756928525270574e-06;2.307157557905159e-06;3.175618677287134e-06;4.7292544929689806e-06;7.051382530752172e-06;9.659852715168014e-06;1.2101643821129742e-05;1.4096329718084794e-05;1.5834623283933103e-05;1.7172145418656653e-05;1.8056658092864397e-05;1.850962836807461e-05;1.87895921756824e-05;1.9350452685763552e-05;2.031000440025694e-05;2.1553633706917015e-05;2.267824934393071e-05;2.313814456641808e-05;2.2784735995278554e-05;2.195092868544012e-05;2.116625899274504e-05;2.05358016611376e-05;1.9777488570565675e-05;1.905421520925996e-05;1.812699101107179e-05;1.7159473247018257e-05;1.6586495506773064e-05;1.6239806056956596e-05;1.627098887803882e-05;1.675060540972461e-05;1.723198463645764e-05;1.7552705803405972e-05;1.7784573938165465e-05;1.81369286505651e-05;1.8610333089203985e-05;1.889935383287632e-05;1.799085611159982e-05;1.6181531787479e-05;1.4532054437024335e-05;1.363652432732488e-05;1.4046734799197838e-05;1.5407814176646123e-05;1.6993386800352667e-05;1.8178484813725435e-05;1.859303055395348e-05;1.8280543554594897e-05;1.7238001124939324e-05;1.5999486490685465e-05;1.5023828283637409e-05;1.4479478563068364e-05;1.44947064840541e-05;1.4976726409948554e-05;1.5476484259625203e-05;1.5576624837165716e-05;1.5541711468316206e-05
2401.7089626376146;3.171764500530915e-07;3.669702465953702e-07;3.395006224191399e-07;2.407693365040279e-07;1.1547031164720373e-07;3.598447386645732e-08;1.1476079946603948e-08;5.6968392908951425e-09;3.0571455969942004e-09;3.633018597612976e-09;1.2807452019121751e-08;2.70563638270912e-08;3.640680354001697e-08;3.7875380222406085e-08;2.5229718313678212e-08;1.1613433513827214e-08;4.119889019645737e-09;5.494009244813189e-09;4.0736898178045674e-08;1.4736040831206246e-07;2.9382818334829826e-07;4.353654427400765e-07;5.615985319153427e-07;5.772218237941662e-07;3.885333808957822e-07;1.847832414826337e-07;8.78662289516344e-08;5.112987553840471e-08;2.94094400447642e-08;1.4353997666521e-08;8.256654384330216e-09;2.5008462260013925e-08;7.561727265999833e-08;1.530272576506889e-07;2.339980809487065e-07;2.616856307168634e-07;1.9357555561284757e-07;9.640489918378635e-08;6.465804266920607e-08;8.884428084657071e-08;9.863043341405015e-08;7.901236861403462e-08;1.1683830829068065e-07;4.0905282084762337e-07;9.55230677053335e-07;1.678244752679902e-06;2.561469519152493e-06;3.826455274895395e-06;5.657842684808508e-06;7.836375710103744e-06;9.927686296599832e-06;1.2095899325415436e-05;1.4197059923927526e-05;1.6513082304073627e-05;1.902619039253949e-05;2.0937721027887976e-05;2.1808536372036127e-05;2.13571876172492e-05;2.042655997951107e-05;2.002687951872087e-05;2.041032576714177e-05;2.1333700394985872e-05;2.2046776798102827e-05;2.223374610386275e-05;2.1933698524552e-05;2.130923819571173e-05;2.02389380430303e-05;1.8794000276491947e-05;1.7292206120964098e-05;1.6013625671216094e-05;1.531815390270986e-05;1.5498253446036815e-05;1.612674862331355e-05;1.6930747496020545e-05;1.7594401545475233e-05;1.793863321404362e-05;1.7918621252487537e-05;1.7655440760759853e-05;1.731990026767284e-05;1.695132950654709e-05;1.6532391085996087e-05;1.590331886006395e-05;1.5287017954151672e-05;1.4744222679155215e-05;1.4932392628784428e-05;1.543214062472548e-05;1.609668859363688e-05;1.6458238467854534e-05;1.6548120218248396e-05;1.638869306410606e-05;1.604135155856176e-05;1.548969623512004e-05;1.4860545500095842e-05;1.44324625837103e-05;1.4302788205926635e-05;1.4524709570508569e-05;1.516346560563536e-05;1.5597895465864775e-05;1.5730954060449485e-05;1.5781642076423564e-05
2402.9844970949707;2.477457232157043e-07;1.2813535500951741e-07;4.8667790740765e-08;2.0975081194269922e-08;9.163093987819371e-09;7.186455976572161e-09;1.591200404072241e-08;4.250840182382064e-08;5.0737170263103264e-08;2.4726454243752807e-08;7.242144366494853e-09;4.733007561547363e-09;1.3682205863650072e-08;3.1620223695381554e-08;4.000599286589327e-08;2.7720747264058888e-08;1.0803262232304192e-08;4.9323652759948205e-09;2.1698446798790143e-08;9.87726163141165e-08;2.356803242189356e-07;3.913247259230971e-07;5.824597213457869e-07;6.204819123295554e-07;4.061393116017859e-07;1.6785312953846925e-07;6.029960823672854e-08;2.953070007813612e-08;2.8531931934633384e-08;3.7014888823568766e-08;3.8517000586194e-08;3.457410842260587e-08;4.0143337013105065e-08;7.339812040985386e-08;1.1798725157080936e-07;1.313408935614264e-07;1.0057990985852953e-07;8.397854103308307e-08;1.4781277835795545e-07;2.731087739411539e-07;3.6235155709432077e-07;3.313399251630769e-07;2.405953839500116e-07;3.7240515515796157e-07;8.442192074072835e-07;1.809870206537252e-06;3.1618150766138643e-06;4.8162413890365e-06;6.570007830399077e-06;7.966965399709685e-06;8.949212760963892e-06;9.91765196409024e-06;1.1361888163344304e-05;1.36729591156674e-05;1.6624835741028217e-05;1.9511867123954603e-05;2.1369969303003406e-05;2.1747944037832116e-05;2.1140048688253256e-05;2.0720761272986528e-05;2.07013246184068e-05;2.1079308570188734e-05;2.145710857924788e-05;2.1576978214199176e-05;2.1207119685616837e-05;2.041216377160269e-05;1.9246512570151503e-05;1.7941901852650996e-05;1.6730392341544504e-05;1.5751652283255443e-05;1.518230724937182e-05;1.509887794945018e-05;1.5529754009148402e-05;1.645454008008208e-05;1.7148442797079614e-05;1.7398771355412213e-05;1.7137135716736178e-05;1.6467538785843834e-05;1.558287666202796e-05;1.4716015510513504e-05;1.4372829554983492e-05;1.462729437939866e-05;1.534940030105934e-05;1.6109279058765727e-05;1.6841773549427757e-05;1.7043163371892023e-05;1.6446826760716296e-05;1.5382834700267658e-05;1.434154228270664e-05;1.3705100694473506e-05;1.3590307731158717e-05;1.388223688128949e-05;1.4381736960656723e-05;1.4955148395668434e-05;1.5413654077375408e-05;1.5667811188301112e-05;1.56702029455487e-05;1.5495014637985563e-05;1.5188769601802783e-05;1.4795111860104202e-05
2404.2594249749272;1.0615230934885055e-07;3.614299962604265e-08;9.116398647651342e-09;2.888989486624559e-09;3.7351748569483845e-09;2.4089778019773562e-08;1.0593439724923709e-07;2.1040276366728106e-07;2.3115637731503358e-07;1.5531820603289372e-07;6.493561813630246e-08;2.0964086917517797e-08;3.2944266821412966e-08;9.243924024329965e-08;1.748399215947043e-07;2.405166473645384e-07;2.797530860188953e-07;2.800065809627922e-07;2.284297392524362e-07;1.8698266831058566e-07;2.265537429962498e-07;3.1590508479445177e-07;4.1157427743499777e-07;3.866426368453195e-07;2.2827744860402434e-07;9.51357411143764e-08;5.118439496103731e-08;4.4024257924905176e-08;4.2190740617224286e-08;5.7755259048733236e-08;6.585553426810539e-08;4.359464047359217e-08;1.5494461854057594e-08;4.012875888811108e-09;2.0170555430538822e-09;1.9939245716936117e-09;1.648176229238104e-08;8.519291574962045e-08;2.266973374110224e-07;3.9944217231413596e-07;5.629390534370034e-07;6.279820669384732e-07;5.626372986208924e-07;5.974022479511515e-07;9.32483657866295e-07;1.6712681431558898e-06;2.8128199489493617e-06;4.356798730518725e-06;6.090103414652492e-06;7.541251177824628e-06;8.69845520764715e-06;9.708640673861906e-06;1.0755834099112935e-05;1.214496542646769e-05;1.382643099406506e-05;1.556197694013065e-05;1.709149133164622e-05;1.8257220606257093e-05;1.926124531856478e-05;2.0333692508021305e-05;2.137489466785873e-05;2.2333107636244736e-05;2.2569630280265157e-05;2.200842617239611e-05;2.0952486717813885e-05;1.9804376389558656e-05;1.893414534449465e-05;1.8320298399817277e-05;1.7790012153031583e-05;1.6979629025766148e-05;1.5877569594761105e-05;1.4908316925354213e-05;1.4587667316610198e-05;1.506150329193588e-05;1.588618443950872e-05;1.632542158709302e-05;1.610758346844479e-05;1.54164111608278e-05;1.4453870375257033e-05;1.382621120413012e-05;1.3918404332601649e-05;1.468944926805169e-05;1.5914762395812792e-05;1.721533036791736e-05;1.7677563715781147e-05;1.752075886599666e-05;1.647464324747724e-05;1.5392533054401398e-05;1.4523061491177896e-05;1.432598724332374e-05;1.4867417650339882e-05;1.535946729487286e-05;1.5582614568967664e-05;1.5500277314488763e-05;1.5155587249740816e-05;1.4834614348250803e-05;1.475528016229493e-05;1.4846693447301291e-05;1.481453368489829e-05;1.4793560609935936e-05
2405.5337463644573;1.2470445976864824e-09;1.9514675743034942e-09;7.378723168200316e-09;3.1860182671039764e-08;8.391796448327012e-08;1.5468591707571178e-07;2.670052283776573e-07;3.683592929198588e-07;3.8336049681259313e-07;3.260912247474822e-07;2.1310675643677666e-07;9.624278494487472e-08;6.624055691440319e-08;1.5727043539701188e-07;2.9933163557776855e-07;4.425597035913463e-07;5.441842513728006e-07;5.706821397329465e-07;4.965385738607326e-07;3.9983314419553154e-07;4.2124836018500483e-07;4.582096046230104e-07;3.608800376541545e-07;1.831872445781252e-07;6.656378417207626e-08;3.693829981815328e-08;5.1018086151401834e-08;5.992063859112134e-08;4.509864383721653e-08;3.608855126557291e-08;3.5208475664943207e-08;2.6239338169058998e-08;3.113966564234236e-08;6.533971665350903e-08;1.0006954306127737e-07;1.0548328754560101e-07;1.0151747786941897e-07;1.6045309702122632e-07;2.8497592852701845e-07;4.231942057435996e-07;5.813096023219562e-07;7.566699274851864e-07;8.839642501645557e-07;9.40076323904553e-07;1.0693072139301407e-06;1.3296115110378898e-06;1.920087174768493e-06;3.208517402742043e-06;5.189847547814656e-06;7.532395972852543e-06;1.0170630227493e-05;1.239573011637657e-05;1.3887958762794575e-05;1.4868464461316767e-05;1.5463736215406202e-05;1.5796593351272896e-05;1.621331815284731e-05;1.6862420278125028e-05;1.7898252879678186e-05;1.9395334842745744e-05;2.107141275028437e-05;2.250522629062586e-05;2.3091331821350338e-05;2.250940526254449e-05;2.124318186989148e-05;1.9929183418359933e-05;1.9070905194044563e-05;1.874077528265493e-05;1.8164008646054776e-05;1.7140302818814947e-05;1.5854569722540047e-05;1.4828006137152789e-05;1.4681433843943017e-05;1.5353402980018773e-05;1.608919455199414e-05;1.631213125240434e-05;1.590970748948441e-05;1.5167549248964826e-05;1.4566726272861966e-05;1.4524375136013096e-05;1.5106420929292213e-05;1.6064851236161055e-05;1.6924301220740167e-05;1.729210809885575e-05;1.679166005029869e-05;1.5851141348537876e-05;1.4947433090187468e-05;1.4445949140276202e-05;1.4660638668778422e-05;1.5491610498812834e-05;1.6326513315307387e-05;1.6690865545064662e-05;1.6073436722902803e-05;1.4821140640983384e-05;1.3411134357283131e-05;1.2547094055959222e-05;1.270530739894845e-05;1.347353356298777e-05;1.456337096166572e-05;1.5416446588083865e-05
2406.807461350567;5.079149610221372e-10;3.264114677306073e-09;1.4610269069835386e-08;6.36330884919638e-08;1.6332509617693827e-07;2.522860385832698e-07;2.9102201511666695e-07;2.96032916932576e-07;2.9565901549614893e-07;3.091995694343591e-07;2.7021537452183534e-07;1.544861705443921e-07;7.294916459903108e-08;8.931387671681034e-08;1.5428740184051898e-07;2.230399523005348e-07;2.746519104130057e-07;3.106029440738308e-07;3.390022603737953e-07;4.0098921088030073e-07;5.528031968247553e-07;6.390955564199319e-07;4.785261603723763e-07;2.078985368503239e-07;5.987728564302218e-08;2.5917382056128942e-08;3.2021326484102984e-08;3.5606122949158175e-08;2.5438238202100178e-08;1.1816509798707142e-08;5.448700172601472e-09;9.041821158879264e-09;4.6935832884208724e-08;1.267483237750488e-07;1.981125339995063e-07;2.2620127453268795e-07;2.305674717016908e-07;2.402508447659295e-07;2.693769387905694e-07;3.235334759927267e-07;4.127649911780086e-07;5.521439325618668e-07;7.195531450837587e-07;8.398067489698776e-07;9.01119638689068e-07;1.190412251289316e-06;2.0703577993274884e-06;3.5040696098998817e-06;5.564297183387426e-06;8.134135852183573e-06;1.0996200857696387e-05;1.3738614497532954e-05;1.561309146473007e-05;1.6873589685753836e-05;1.763223842086768e-05;1.8355339469097123e-05;1.9106675754745556e-05;1.965894435027068e-05;2.028722354176185e-05;2.1077357824425e-05;2.1775656018594232e-05;2.1896190126795548e-05;2.179977721107965e-05;2.1019434770172605e-05;2.0368100358971105e-05;1.995597065487156e-05;1.9773684393940604e-05;1.9597047561903345e-05;1.8742338459356863e-05;1.740551142452636e-05;1.6178588468728248e-05;1.5704343110671498e-05;1.622479351696899e-05;1.7207954912890114e-05;1.7806294150864858e-05;1.749130638579295e-05;1.6424001952496674e-05;1.5186837394550376e-05;1.4540926278524665e-05;1.497095300569851e-05;1.609698066219632e-05;1.727385204700707e-05;1.7798252867775474e-05;1.7058117710853328e-05;1.5645027710308437e-05;1.4141323285684822e-05;1.3636662435371617e-05;1.3982382109618544e-05;1.524197433891183e-05;1.6285346819769617e-05;1.6502215709254873e-05;1.6414263225897414e-05;1.5470087723014968e-05;1.3973336220560494e-05;1.265872908277861e-05;1.183317287289548e-05;1.18805052131444e-05;1.2572732333070333e-05;1.3735654885495963e-05;1.452645532804224e-05
2408.080570020262;1.1135819344017435e-10;1.58588279492432e-09;7.292602138122408e-09;3.1800841739403263e-08;8.111382258116284e-08;1.178196365724113e-07;1.1548730644664589e-07;9.628528503267966e-08;9.3076245867089e-08;1.1543411305627697e-07;1.343546914313444e-07;1.6144399325604956e-07;2.095061489176396e-07;2.0676192904924445e-07;1.3287213267139858e-07;5.335697013814381e-08;1.9301663118360852e-08;3.457606988112136e-08;1.275466162856226e-07;2.9916446209783413e-07;4.728466965013675e-07;5.241823785532746e-07;3.9137491308582e-07;1.8468138953588044e-07;6.609789701683888e-08;9.118756981857798e-08;1.9199647108778169e-07;2.311872585151356e-07;1.575252733802293e-07;6.25229337047291e-08;1.4805739260402752e-08;1.1356002823316981e-08;2.8293084063960693e-08;7.049775272012879e-08;1.4927380644284616e-07;2.5789120812041175e-07;4.107974360445166e-07;4.901135140266677e-07;4.60070269136562e-07;3.628801700323908e-07;2.784325072549773e-07;3.164009417428012e-07;4.745687035953946e-07;7.074742456853804e-07;9.077784783848392e-07;1.478847892140562e-06;2.5801442085208536e-06;3.916366323651979e-06;5.626506602471653e-06;7.991908729797052e-06;1.073581429847013e-05;1.3588907557648917e-05;1.5821294678302684e-05;1.7051094573901915e-05;1.7683705562801198e-05;1.831369943015153e-05;1.916859533137028e-05;2.0452159336505768e-05;2.199512398461295e-05;2.3210262621211077e-05;2.3463261763619812e-05;2.2457319164903875e-05;2.0685156886558685e-05;1.929021604765587e-05;1.899652453215937e-05;1.968619034812693e-05;2.09842279128109e-05;2.156087620600704e-05;2.1051140174197555e-05;1.9703482138947643e-05;1.8279250995033818e-05;1.748177435019384e-05;1.7513921676184056e-05;1.7819042441636536e-05;1.7915584365420864e-05;1.7372218184504656e-05;1.617660335064418e-05;1.4844887886707344e-05;1.4053895825357622e-05;1.4351155160392664e-05;1.54970363040921e-05;1.6746867210505807e-05;1.7278277679450925e-05;1.6618023573583575e-05;1.5462083864285815e-05;1.4401997112204615e-05;1.4221569331443272e-05;1.4922326635061316e-05;1.590927054682732e-05;1.6486114952701943e-05;1.6267216059753305e-05;1.5597649189450454e-05;1.490983888332442e-05;1.4233770076477318e-05;1.3734182094513236e-05;1.3377857536769304e-05;1.328605989290165e-05;1.3531102079413891e-05;1.3970188405539247e-05;1.4196186316633882e-05
2409.3530724605844;7.018655761701017e-10;1.2697550487637822e-08;5.2214918612632085e-08;1.7036725375487438e-07;3.269758744000435e-07;3.754063038103141e-07;2.7549598395301724e-07;1.395759296037619e-07;4.460000561356657e-08;1.514852578326465e-08;4.4228765629283865e-08;1.7784404118690386e-07;3.925938645135282e-07;5.152222382543586e-07;4.7095163087960507e-07;3.968875359397375e-07;3.74092294859654e-07;3.636132969836086e-07;3.7332689411703817e-07;4.2353738970470293e-07;4.665364409553267e-07;4.2747883581878347e-07;3.001454993426687e-07;1.8746005739626373e-07;2.0029293375666359e-07;3.720688043352899e-07;6.114442479139569e-07;6.631466124689356e-07;4.413570365636876e-07;1.868338368045969e-07;6.359015515075709e-08;2.7721184275634642e-08;3.1439162028920815e-08;5.955042829092313e-08;1.2248525162059045e-07;2.9144591646141653e-07;5.426986006198914e-07;7.14651716043979e-07;6.844482879342391e-07;5.022453216899039e-07;3.2958038206869255e-07;3.589483864494e-07;7.027830103815679e-07;1.1936501194459077e-06;1.612015180070562e-06;1.9487609647268264e-06;2.152947013184347e-06;2.632281131601238e-06;3.726595524292104e-06;6.014131756157554e-06;9.468944932364616e-06;1.3210088330029232e-05;1.6273280322942103e-05;1.792704758879811e-05;1.822193744060982e-05;1.766582163329832e-05;1.7515695475584157e-05;1.8394442509091416e-05;2.0133144910074143e-05;2.185945822097952e-05;2.2548785496935367e-05;2.18024777699016e-05;2.0044639594920883e-05;1.863403687883572e-05;1.814631638991877e-05;1.896296737455006e-05;2.0489218685277352e-05;2.14717960335284e-05;2.138505084821262e-05;2.032644301493852e-05;1.8941149680073915e-05;1.787917888599982e-05;1.7288077468955094e-05;1.6960652308661724e-05;1.6659982442869432e-05;1.6175401284620652e-05;1.564984814428347e-05;1.5234041682732503e-05;1.5271597571478072e-05;1.5643725297845654e-05;1.5949191184975213e-05;1.6034106718689606e-05;1.5998289268441257e-05;1.5822162867344853e-05;1.5567490333153283e-05;1.5502191230783617e-05;1.554013276401539e-05;1.5593342169994153e-05;1.5184533575108853e-05;1.4585721978357666e-05;1.4045172688685409e-05;1.3802456421090236e-05;1.4275439056464348e-05;1.4936484413334344e-05;1.5206704043869307e-05;1.507885801944474e-05;1.4795673328849346e-05;1.4560421226793542e-05;1.446399711780289e-05;1.4497046307133636e-05
