FileName;glyceryl triacetate_98
2410.6249687585714;4.11514788097088e-09;6.578210459854153e-08;2.5573420231502905e-07;5.394649744712796e-07;8.737023746026861e-07;9.51401904898425e-07;6.656653009621091e-07;3.186987856692493e-07;9.626458102571037e-08;3.027168884680417e-08;5.19541460094577e-08;1.711777182107127e-07;3.827124050442191e-07;5.590768189578294e-07;6.274611122708829e-07;6.699745754289619e-07;7.149156913900564e-07;7.278592655869001e-07;7.303872279359111e-07;7.471462670267374e-07;6.94648846120078e-07;5.120916996119818e-07;2.909669836529157e-07;2.0081945150782157e-07;3.132017681579947e-07;5.135583058538897e-07;6.729560469876853e-07;6.633704005768756e-07;4.6413934806499765e-07;2.584225339710484e-07;1.79179729005245e-07;1.3260187966663518e-07;1.0864133833454337e-07;1.206040143205044e-07;1.2408255172229842e-07;1.8405054550100922e-07;3.246018238300063e-07;4.886373417619595e-07;5.541626217164217e-07;4.922453374000044e-07;4.5212128967016026e-07;5.349011197477069e-07;9.063534690501304e-07;1.4037348824271593e-06;1.763835160795117e-06;1.840313027622547e-06;1.6480662986715826e-06;1.875265562873472e-06;2.920700847494864e-06;5.134434220792825e-06;8.588193457576235e-06;1.2648282850809206e-05;1.626976980499687e-05;1.8558760421681797e-05;1.9277378227294525e-05;1.9121513526082343e-05;1.9018675894373896e-05;1.9473844999909625e-05;2.034132852924711e-05;2.128979837482623e-05;2.137020035432776e-05;2.0332681414620172e-05;1.8678978586356083e-05;1.7080654742835794e-05;1.6389974222967376e-05;1.6741911770391505e-05;1.7457417287525015e-05;1.810992817029048e-05;1.8253292135847803e-05;1.7934754662291806e-05;1.744488785434473e-05;1.704554382386934e-05;1.6668164643822634e-05;1.620096341624284e-05;1.5747075840748646e-05;1.5304651798392638e-05;1.5212244487632245e-05;1.570360576458449e-05;1.636138993294888e-05;1.687258947422584e-05;1.6730818392006413e-05;1.5917404412425714e-05;1.535333383848203e-05;1.518611693366926e-05;1.554963452957149e-05;1.6013774479244755e-05;1.6109012528189313e-05;1.531564758908157e-05;1.3807235333159767e-05;1.2208903105552608e-05;1.149765678542234e-05;1.2172439683177392e-05;1.371295892808327e-05;1.527296719011674e-05;1.6123389059144023e-05;1.6154288087907874e-05;1.5631745845999568e-05;1.4835441436287671e-05;1.4124576969249437e-05;1.3837732284961098e-05
2411.8962590012907;2.3707149961923098e-07;4.144310830840775e-07;5.965823382876251e-07;7.598235709341043e-07;9.345826652210592e-07;8.623141604172909e-07;5.407398892176778e-07;2.321769694911148e-07;7.42920837283306e-08;3.038574260873556e-08;5.473948807114391e-08;1.5048011020912787e-07;2.631963313944024e-07;3.186456345676645e-07;3.2741991739889176e-07;3.439605756136856e-07;3.762511263119433e-07;4.347921014142191e-07;5.993816059560985e-07;8.331557619909322e-07;8.565212743644556e-07;5.771652514725055e-07;2.699010399043003e-07;1.3980871087516488e-07;1.655232157494571e-07;2.270668585447795e-07;2.500347447441265e-07;2.3202653990618307e-07;1.925936478697518e-07;1.9432469186647318e-07;2.317965307065066e-07;2.143234234932055e-07;1.4200209116325238e-07;9.091109664137875e-08;5.9531002645307775e-08;3.502563902879125e-08;7.19626830166667e-08;1.932230241783991e-07;3.420635951967503e-07;4.662313802301263e-07;5.419845620952403e-07;5.940555874771559e-07;6.643522412848847e-07;7.756642964806231e-07;9.506064340578892e-07;1.2116925133740663e-06;1.6252723768758417e-06;2.6177166174064263e-06;4.425771630986056e-06;7.033231133684812e-06;1.0331070059782262e-05;1.3745498806813169e-05;1.662757149988452e-05;1.824092478828811e-05;1.8939129008689286e-05;1.938330389133624e-05;2.010661257410941e-05;2.147929269766961e-05;2.28935820975892e-05;2.3902040208855165e-05;2.3657488273858453e-05;2.196282322022744e-05;1.9617128939278924e-05;1.7587045868322916e-05;1.6387107770989104e-05;1.5760102445605504e-05;1.581418290850679e-05;1.616023069020001e-05;1.6366685646902012e-05;1.6440590745778153e-05;1.6376711601676104e-05;1.6129371052384877e-05;1.564648115018973e-05;1.5031777134317322e-05;1.4677281299731042e-05;1.4844272684185931e-05;1.53661261572672e-05;1.604612357245811e-05;1.624513004508829e-05;1.6206876788629134e-05;1.5820650667443815e-05;1.514267297790711e-05;1.4711075597990138e-05;1.4860597813818928e-05;1.533629746734946e-05;1.5727261893710332e-05;1.5560445082061237e-05;1.4736236887632165e-05;1.3442732249164267e-05;1.2280430439142187e-05;1.188846821023404e-05;1.2525395127435157e-05;1.3856801548541988e-05;1.5160813682822378e-05;1.598505693260542e-05;1.6119790866148028e-05;1.5812028605733285e-05;1.5207837432169423e-05;1.4451863345228197e-05;1.4010443526486837e-05
2413.166943275813;6.541973855751377e-07;7.779494722987543e-07;7.729467210536651e-07;6.660975297779615e-07;4.993988182894662e-07;3.303957734716014e-07;1.7397344864135585e-07;8.804716187232746e-08;9.28002928279718e-08;1.3073304353677908e-07;1.677448050520737e-07;1.8714568253372969e-07;1.7093360951721486e-07;1.0511007604057337e-07;5.1070615391790174e-08;2.3221903666500123e-08;2.0469537513263653e-08;5.429120125990605e-08;1.7910202388823357e-07;3.6365216722632273e-07;4.3800214599157364e-07;3.432278033617226e-07;1.8765215980609107e-07;7.95719762605078e-08;2.778074361198993e-08;8.864898696321221e-09;4.996869360863195e-09;7.231712534075893e-09;1.821639105191037e-08;6.487936302066832e-08;1.0460510252734425e-07;1.0763924749192752e-07;7.189993113355088e-08;3.4897870608920416e-08;1.4968499802898662e-08;1.1715484544874532e-08;2.497160788403796e-08;6.659941511984826e-08;1.494527695077549e-07;2.77591841873203e-07;3.3858463092229285e-07;3.205985837077449e-07;2.5125326389124945e-07;2.541535369248791e-07;4.60171126866769e-07;8.743826689859544e-07;1.6702451006017564e-06;3.081271538382934e-06;5.353922747750517e-06;8.44764066497156e-06;1.1659725361539532e-05;1.4229320731588442e-05;1.5826736286004002e-05;1.6579948323490277e-05;1.711363624531543e-05;1.7885271573113033e-05;1.9393315484679168e-05;2.139773250392685e-05;2.3350643316951662e-05;2.4693952543416515e-05;2.482557276273933e-05;2.369538112528192e-05;2.1889939140489358e-05;2.003426957827849e-05;1.847454662675985e-05;1.7341663506809824e-05;1.662317921963551e-05;1.6340044957807072e-05;1.6364530220316005e-05;1.65167251166787e-05;1.651056666269558e-05;1.6128290053981757e-05;1.5367324553284947e-05;1.4451952042521256e-05;1.4087077329707973e-05;1.4804679424931312e-05;1.6030581819813815e-05;1.7034050979188705e-05;1.7226860472291897e-05;1.642780319341199e-05;1.524714167065379e-05;1.4224895932543716e-05;1.3742013854119446e-05;1.3849261106343363e-05;1.4206576277824874e-05;1.4603049203864193e-05;1.478752360965297e-05;1.4782254781425482e-05;1.4502020859851106e-05;1.40571934767268e-05;1.3561625958403046e-05;1.3126816346464914e-05;1.2977203612637933e-05;1.3036166101589865e-05;1.3273927211501542e-05;1.3628774747674918e-05;1.4054518219965212e-05;1.4456614698605829e-05;1.468923001690108e-05;1.4803797263715576e-05
2414.4370216692423;9.276766472140056e-07;7.840669727110526e-07;5.915149360958664e-07;3.639373299124438e-07;1.486047727631971e-07;5.870643438633591e-08;3.469256102072385e-08;6.567050401041557e-08;1.4295413188253916e-07;2.3268820799457773e-07;2.78956785906846e-07;2.296145418166081e-07;1.2018118049147337e-07;4.0171238344242236e-08;1.3033894465000243e-08;6.786463730577368e-09;3.685279200841825e-09;2.025485577926409e-09;1.1051795184454927e-09;5.537125284043559e-09;3.942764489329464e-08;1.2588026334466058e-07;2.6134793402614337e-07;3.47778928669473e-07;3.007957465842742e-07;1.915154083218243e-07;9.891542757091117e-08;4.036662829681862e-08;1.3821886212405277e-08;5.705221714671334e-09;3.7558450606117116e-09;9.238292241051341e-09;2.5594448465747837e-08;4.4758036097267964e-08;3.822276580369711e-08;2.118123094128157e-08;1.0202286571738706e-08;1.0636886945464518e-08;6.566077258915653e-08;1.8250766578658427e-07;3.0505742176733045e-07;3.916459725535229e-07;4.643580568782208e-07;5.898741895675565e-07;8.043422090291103e-07;1.153936192202089e-06;1.8689080217015967e-06;3.2177528725837167e-06;5.455290653149025e-06;8.151564172468862e-06;1.0337236355298432e-05;1.202288190127807e-05;1.3446899406926577e-05;1.4841895031365414e-05;1.626258420666084e-05;1.7813592414181872e-05;1.950183544084293e-05;2.1019490192770384e-05;2.1890494764030827e-05;2.2313320348592195e-05;2.2308791973793265e-05;2.200162997188382e-05;2.1538528906651304e-05;2.0883627490266537e-05;2.0015292641818063e-05;1.921710020919458e-05;1.8525355119266092e-05;1.8012958174857355e-05;1.7985576178499045e-05;1.809692841895777e-05;1.8020069497606333e-05;1.7582750110902844e-05;1.6756164251388214e-05;1.582473075876691e-05;1.5230791046985868e-05;1.5495424593135865e-05;1.632441422478488e-05;1.6886013898755276e-05;1.6905344434469134e-05;1.5971444765775472e-05;1.4715439761538496e-05;1.3626207213769714e-05;1.2964730039823749e-05;1.292732803889516e-05;1.3315391243093833e-05;1.3911296222279696e-05;1.4567955452638585e-05;1.5059530619277412e-05;1.5228526585638811e-05;1.492217832982968e-05;1.410783914511349e-05;1.292030253716215e-05;1.172649896715947e-05;1.0878507893298908e-05;1.0797638436500424e-05;1.1593566930252515e-05;1.2790730500916987e-05;1.4152858434233182e-05;1.502132518330646e-05;1.5315576045070414e-05
2415.706494268681;9.116760223106624e-07;5.813204706356064e-07;2.907031978622532e-07;1.2074145495712186e-07;5.983322201736944e-08;6.283761806250554e-08;1.0918586251959219e-07;1.4331946354220302e-07;1.4815502864485853e-07;1.607898815012703e-07;1.574044531381988e-07;1.216977564538979e-07;4.9306833496984375e-08;1.3918826387345691e-08;5.980197585705413e-09;5.474265734028051e-09;4.088882756042831e-09;2.2332606760514748e-09;9.114737971292323e-10;1.5657244964097034e-09;1.6802560474368742e-08;1.0869480688342035e-07;3.66697582569887e-07;6.051064303847246e-07;5.712447700254606e-07;3.741940434618497e-07;1.9313468119856985e-07;7.769781805813151e-08;2.5447971657370926e-08;1.0112509103904005e-08;5.8415088220233745e-09;6.587556085760689e-09;2.2702311438770627e-08;5.8646061628620556e-08;7.459292832776804e-08;4.77663433497605e-08;1.8072336893949923e-08;1.7506091671420353e-08;8.713906378461113e-08;2.392513067193631e-07;4.42757457928553e-07;6.602976502446308e-07;8.614884037666578e-07;1.0684407496843818e-06;1.4315381385472024e-06;1.975828909118966e-06;2.798364038128499e-06;4.013924473314118e-06;5.895125209798483e-06;7.971629796889364e-06;9.909551173867595e-06;1.195025304111805e-05;1.4290143536941868e-05;1.6754448303548542e-05;1.882703093616386e-05;2.009405207780508e-05;2.0699585956985528e-05;2.0932744007930787e-05;2.1164129037125405e-05;2.164652692602736e-05;2.2282541419378034e-05;2.285291752096365e-05;2.3323075554325644e-05;2.3258673313291247e-05;2.2726158221401437e-05;2.180961382424448e-05;2.052185527400637e-05;1.92270746356228e-05;1.810473116341216e-05;1.7298574994758427e-05;1.693435643028621e-05;1.6877737342595503e-05;1.700567867337992e-05;1.6998693337504375e-05;1.71038173184197e-05;1.713334897677681e-05;1.7028607081836018e-05;1.650600349916154e-05;1.5580466915406495e-05;1.4620533263402385e-05;1.389326432059601e-05;1.3613220278953505e-05;1.3689513640836346e-05;1.406086587221648e-05;1.4460687218614616e-05;1.4733650331435648e-05;1.4848663203972763e-05;1.4899450534379654e-05;1.4755016819550678e-05;1.4396050087026348e-05;1.374893830967634e-05;1.282900502297038e-05;1.1936566359105402e-05;1.1289923523521638e-05;1.1287979376735247e-05;1.2307485342790538e-05;1.3993166876188266e-05;1.5508316164378045e-05;1.6103458282260717e-05;1.6001509497916846e-05
2416.975361161256;4.044760198940949e-07;2.1389765274243373e-07;7.92372256003062e-08;3.3872628542124924e-08;3.4800324321374886e-08;9.346722949752147e-08;1.9696609617106177e-07;2.3201808787208387e-07;1.5770625291005848e-07;6.929124612584763e-08;2.6153420693214693e-08;9.91475752489357e-09;4.04741074295467e-09;2.2854370659220714e-09;2.808243339290016e-09;4.5430161539878625e-09;4.539201947235502e-09;2.5015715221085953e-09;7.985860384493551e-10;2.999278879494789e-10;5.354877051222661e-09;5.1669509452542563e-08;1.898509826915727e-07;3.175280455338628e-07;2.9966766914641817e-07;2.0341598857208585e-07;1.2050469443005785e-07;5.86219995060805e-08;2.1323164098010696e-08;8.021910326164514e-09;4.435318601387062e-09;3.404136773941366e-09;1.158419041322815e-08;4.9348405758915335e-08;1.1383511381148023e-07;1.3868718079193768e-07;1.0333004098222829e-07;6.319519751851233e-08;6.924699719059934e-08;1.22129335819421e-07;2.1547453124172685e-07;3.408276081164575e-07;4.877896328274745e-07;7.857732961957424e-07;1.3668458875474602e-06;2.191549438555387e-06;3.1979310320705314e-06;4.535009440266891e-06;6.209170913808086e-06;8.142391656815148e-06;1.0497068505202565e-05;1.3294227195899255e-05;1.6427964463803157e-05;1.9390624265273032e-05;2.1725101612263328e-05;2.2902327072528453e-05;2.316640825828729e-05;2.29615038332656e-05;2.305466382642808e-05;2.3645218593585203e-05;2.4566830811083987e-05;2.549801623420893e-05;2.5977553538658807e-05;2.575170937878277e-05;2.4947056808782867e-05;2.3560000407320317e-05;2.1253755066354037e-05;1.8656146953716217e-05;1.612398008981266e-05;1.44451264667863e-05;1.4098127845934276e-05;1.469552932170766e-05;1.5877426688118053e-05;1.707617829644128e-05;1.8123780259207836e-05;1.848707486127457e-05;1.7975475834100248e-05;1.6828558849269956e-05;1.5256891255388452e-05;1.398399141934538e-05;1.3458211003446007e-05;1.3772843185271915e-05;1.4599194946420576e-05;1.5451116113052253e-05;1.5969506159962907e-05;1.5988960568881178e-05;1.5676238392586843e-05;1.5154713114958911e-05;1.454685793830318e-05;1.4082252038002785e-05;1.3774839335877663e-05;1.3652936060316574e-05;1.3617169556109648e-05;1.3642815710774222e-05;1.379435252033184e-05;1.4284861208067509e-05;1.512139631148381e-05;1.585375807016831e-05;1.588734767037336e-05;1.55056473462649e-05
2418.2436224341127;3.791495280474067e-12;1.919544092780484e-12;1.701717022838018e-10;1.715090254227493e-09;1.2016619919793677e-08;4.6013242864972074e-08;1.033409815907153e-07;1.2768173354226449e-07;9.03002364988835e-08;2.930756648009509e-08;9.30005142624038e-09;3.1894029146925142e-09;1.4672151967160383e-09;1.1876025741057864e-09;1.496020147135854e-09;2.245231688166669e-09;2.384898469651148e-09;1.2804108019921526e-09;3.9205993544416524e-10;5.371674322056198e-10;3.3413895935920693e-09;1.5503461278743443e-08;3.30790818045832e-08;3.60321040061401e-08;2.389312577466458e-08;2.3954257830370773e-08;3.609752131959476e-08;3.641410022001888e-08;2.8881657571959537e-08;2.152688850996704e-08;1.132863922555039e-08;3.818181264986863e-09;5.1545808795661764e-09;4.3668936606091115e-08;1.4048702483704742e-07;2.1408801644019446e-07;1.824727998691188e-07;1.0322650180407677e-07;6.503169143248303e-08;8.6296229107397e-08;1.5630256976009033e-07;2.465153824792449e-07;3.136011788791167e-07;5.208732401989942e-07;9.803860857982563e-07;1.7527966056756115e-06;2.874251011396092e-06;4.513271770467869e-06;6.432129216713889e-06;8.297241027196356e-06;1.0042935693410828e-05;1.2053791309227828e-05;1.4429282272288018e-05;1.7241652924333662e-05;2.0197625185480134e-05;2.268369790081181e-05;2.426537477780837e-05;2.4570167634886323e-05;2.393402751819673e-05;2.3131642083558183e-05;2.2644115289256862e-05;2.2705876410560925e-05;2.30951317769581e-05;2.341389724915365e-05;2.340779283869337e-05;2.2752378749844105e-05;2.1397765653947384e-05;1.943916201190317e-05;1.7338053528546086e-05;1.550310757945592e-05;1.4384235794087363e-05;1.433737274871219e-05;1.517813616493546e-05;1.680557879657495e-05;1.8091702447044264e-05;1.8575876945795377e-05;1.8039289198140354e-05;1.6705158279538104e-05;1.5097157016929272e-05;1.380919522882518e-05;1.3203165475099788e-05;1.3350890144746291e-05;1.410443837402723e-05;1.5202908354981042e-05;1.6158516781588744e-05;1.6546774129436363e-05;1.638244892655954e-05;1.5501870443178523e-05;1.4230486042646896e-05;1.326310461221619e-05;1.309061167423151e-05;1.370718972790043e-05;1.454039596134746e-05;1.5238624919387991e-05;1.5372971425111187e-05;1.5081103583859816e-05;1.4647302241073224e-05;1.4320947227115556e-05;1.417053856922324e-05;1.415261637587245e-05
2419.511278174403;1.4821509723850448e-07;1.0579743412935943e-07;5.7188550292913687e-08;2.1396944271269992e-08;6.41797695299865e-09;3.1975154315774082e-09;6.071547842721285e-09;1.2685513365965585e-08;1.6107894700642692e-08;1.4506145872541464e-08;5.523597358128872e-09;1.419657386795841e-09;6.658384685993282e-10;8.492987247490738e-10;1.0960674581643861e-09;1.3775528326927534e-09;1.0833303485688834e-09;5.129187643899634e-10;2.4466253106253393e-10;1.0275242335835675e-09;4.1995663513389195e-09;9.5088527722216e-09;1.323454094888395e-08;1.144189318953787e-08;6.81679419929197e-09;7.537460619736309e-09;1.512687254482095e-08;2.654796230314443e-08;4.20964548978032e-08;4.3517681573699585e-08;2.4284589407530305e-08;7.343796775057684e-09;5.2952255709353155e-09;3.332471040677377e-08;1.000078717831064e-07;1.369303574158564e-07;1.0475381791473328e-07;5.5881291925412723e-08;5.8162944102054035e-08;1.4354788294475104e-07;2.9342656745040293e-07;4.507158755603124e-07;5.229598418919402e-07;6.071461866773908e-07;8.86708593604429e-07;1.5755225892373874e-06;2.8604730832100267e-06;4.670898823037431e-06;6.766901975856895e-06;8.633748834026885e-06;9.928248162882246e-06;1.083653704867638e-05;1.1950625331912434e-05;1.382090602967933e-05;1.6569674308936742e-05;1.9616570809048672e-05;2.187663965254183e-05;2.2591359565782145e-05;2.2012579467529785e-05;2.097243992022371e-05;1.985917116909788e-05;1.9435611461973807e-05;1.969458718803572e-05;2.0326944539945483e-05;2.1071718127862303e-05;2.1417450538949462e-05;2.120469947589416e-05;2.0375948070690443e-05;1.9052712416144344e-05;1.744778683634243e-05;1.5848656750475893e-05;1.4804359023518206e-05;1.4709984078037236e-05;1.557318626745455e-05;1.650554607983533e-05;1.6946155364611215e-05;1.6726942453667207e-05;1.6151598811580093e-05;1.5456469176467096e-05;1.4728045319468452e-05;1.4050232871107405e-05;1.3496840924474336e-05;1.3348158726954255e-05;1.3761483953938768e-05;1.4400815284397094e-05;1.4859970831959516e-05;1.4678218367664096e-05;1.377475772143447e-05;1.249234099722622e-05;1.155708842740495e-05;1.1559024418825523e-05;1.2348452605078376e-05;1.3402823677789462e-05;1.4125231913093816e-05;1.4213196416665468e-05;1.369099284806873e-05;1.3111583536571975e-05;1.266226314318558e-05;1.2879155359869616e-05;1.3263353111188294e-05
2420.7783284693014;4.401372080411777e-07;4.2952343311029333e-07;3.580687245082678e-07;2.4430606606511377e-07;1.3263211903341942e-07;5.3158608819928793e-08;1.1447330931624611e-08;9.94967133813034e-09;1.812477899041648e-08;2.2407536736508927e-08;2.334239198831119e-08;2.139590684258265e-08;1.2737920160799174e-08;1.1420737480963574e-08;3.5025050862656424e-08;7.767064798733085e-08;1.0585584579551546e-07;1.03573779798566e-07;7.549587107419607e-08;3.2036267185679726e-08;9.915876912188858e-09;6.673897702504637e-09;4.454786514372523e-09;2.179218871242311e-09;8.94618076092025e-10;1.6953162547033772e-09;6.155562148421679e-09;2.245355924506189e-08;4.864331795155908e-08;5.6983055115739584e-08;3.5157474673403284e-08;1.1528055228145168e-08;5.961143433902171e-09;2.1204472022788056e-08;4.5966639266066526e-08;4.7383367881812215e-08;2.623541774677225e-08;1.1896125045035893e-08;2.5241768479469373e-08;7.078327435271633e-08;1.470508782307939e-07;2.4094418996905904e-07;3.469631399198814e-07;5.227223467886047e-07;8.842185139852874e-07;1.6025991422292228e-06;2.7673125687659037e-06;4.416328558065887e-06;6.519300202178569e-06;8.76009454518007e-06;1.0759712681093048e-05;1.2468015607793491e-05;1.37913450125261e-05;1.5086343357585434e-05;1.660030688806865e-05;1.8321957184070987e-05;1.991785802497192e-05;2.0968863433550183e-05;2.147800103071876e-05;2.146820986065089e-05;2.1198712228905094e-05;2.105617397069432e-05;2.113862263098024e-05;2.1362858164193048e-05;2.142631996548076e-05;2.114237511969027e-05;2.056402530253801e-05;1.9695973445878976e-05;1.8730898990536248e-05;1.772332047758074e-05;1.6836116319553395e-05;1.5540272735790017e-05;1.4674789113742004e-05;1.412899091581494e-05;1.3905365721067832e-05;1.3987651863885368e-05;1.4304870076554217e-05;1.4836730095985016e-05;1.5379006603810668e-05;1.535940445923194e-05;1.4742094861451494e-05;1.3632908608471418e-05;1.2582167624974825e-05;1.1971497861238876e-05;1.1905116316795444e-05;1.2241044709341024e-05;1.2396419838961342e-05;1.2252507878944736e-05;1.1896952080144348e-05;1.161258539945394e-05;1.1664391692539632e-05;1.2050360469659843e-05;1.2620103325743457e-05;1.303830733967783e-05;1.3211951625275696e-05;1.320070671468924e-05;1.307153781013938e-05;1.28826791417674e-05;1.2758308008298729e-05;1.2751283214444867e-05
2422.0447734059944;4.694977308935079e-07;5.600041936800816e-07;5.503636176277752e-07;4.259529958711802e-07;2.4674379043825133e-07;9.934183436296865e-08;3.1595319474322395e-08;1.4644439606351976e-08;1.5675092198937893e-08;2.6790757264568313e-08;5.1389242820953526e-08;6.452645027999654e-08;4.6311599493927887e-08;2.766711522300341e-08;6.980613160546379e-08;1.5320241449138913e-07;2.102131614059005e-07;2.161803732569962e-07;1.867021596244985e-07;1.5718134674483328e-07;1.3386692008706878e-07;9.296149773368985e-08;4.7600649770156106e-08;1.3348712124486833e-08;4.490559157890742e-09;2.6540079092893203e-09;5.435148202308953e-09;2.4961322169702172e-08;6.498133869157012e-08;8.728246257851667e-08;6.21860810446643e-08;2.3615196042779998e-08;7.117264452029543e-09;1.0051011670560244e-08;1.8358065904870626e-08;2.227209085421586e-08;1.924366665382145e-08;1.3720696059751329e-08;1.3616897721859953e-08;3.8556159240946693e-08;7.14268581319484e-08;9.075746763558029e-08;1.639963231146679e-07;3.588840564521909e-07;7.677553270269959e-07;1.5317266439972295e-06;2.6874642246693287e-06;4.326344038249462e-06;6.340767968115218e-06;8.660933285231542e-06;1.1106298583507264e-05;1.350333999769361e-05;1.5441309659723614e-05;1.7075522309025473e-05;1.842824877445281e-05;1.9915088244593888e-05;2.129398386985405e-05;2.2207081063368223e-05;2.2341416023891665e-05;2.2031760830779817e-05;2.183823508976108e-05;2.2052605148338847e-05;2.277782348504031e-05;2.3367302801959534e-05;2.333541787379456e-05;2.2568720997261228e-05;2.134126396786724e-05;2.014576336955163e-05;1.929257903584888e-05;1.862786716445552e-05;1.7928346242776558e-05;1.6991270143145355e-05;1.5795287155229757e-05;1.48228350717539e-05;1.409620791458698e-05;1.390757489905722e-05;1.4039988855988108e-05;1.4025210399663668e-05;1.3856756575777506e-05;1.3548808485151436e-05;1.3248568723324554e-05;1.2761405639327653e-05;1.2133947117637146e-05;1.150323483214168e-05;1.1277938095880313e-05;1.1481191753622262e-05;1.1950833747040663e-05;1.2571883783676612e-05;1.3270320220584383e-05;1.376733149278528e-05;1.3992682154371436e-05;1.3833232288858653e-05;1.344144177894046e-05;1.3121272317441453e-05;1.314237566607658e-05;1.3712688825961004e-05;1.4269720229639935e-05;1.4394031752099923e-05;1.3925080991895588e-05;1.3368981196967691e-05
2423.310613071686;1.9160592187681794e-07;2.435530276770232e-07;2.519832268586044e-07;2.0692596534664849e-07;1.368402008077234e-07;9.56932145714836e-08;1.2774788675494286e-07;1.410003669413599e-07;1.0752401730286333e-07;7.203679777786608e-08;6.838484128201642e-08;7.877152849268327e-08;5.8627770168777456e-08;3.093921818697016e-08;3.9486593560042926e-08;7.800387977593402e-08;1.0896762870405101e-07;1.26516702524127e-07;1.664949820498976e-07;2.6305962212977093e-07;3.3140509902598145e-07;2.894381324479599e-07;1.8722711457021e-07;1.000410628115218e-07;4.3468545333002044e-08;1.4523779568049033e-08;7.1303866488068705e-09;1.871978634599088e-08;5.3274930464764956e-08;7.98218390340537e-08;6.274703890211116e-08;2.630245873169716e-08;7.036133839633559e-09;2.660397945229894e-09;2.529342324132104e-09;5.0024225065755695e-09;7.080401806926268e-09;7.901086189017351e-09;3.121470254762983e-08;9.418653651509944e-08;1.5517013528049606e-07;1.911615518352757e-07;2.411577070935477e-07;3.744852123663982e-07;7.330406659367378e-07;1.4304422494987876e-06;2.634171482111699e-06;4.256405181775887e-06;6.128856524617155e-06;8.118987163658394e-06;1.0138212581693436e-05;1.2111977035923673e-05;1.4215987961209833e-05;1.644666571802465e-05;1.882885142235808e-05;2.0892573287354216e-05;2.240726307210651e-05;2.275924428412893e-05;2.1810922999859743e-05;2.0563233844941515e-05;1.9838399228624405e-05;2.0301786860116297e-05;2.1710256234798604e-05;2.3118300075757192e-05;2.381511748519028e-05;2.3525570700953827e-05;2.238054834302017e-05;2.0967836645878294e-05;1.967750816469182e-05;1.896071718869558e-05;1.8808374106809272e-05;1.904435400320889e-05;1.891776955625137e-05;1.85503609981934e-05;1.7895435083096267e-05;1.7045489597096504e-05;1.5813420519424566e-05;1.426890059896538e-05;1.267548812449932e-05;1.193584173135424e-05;1.2157278473431674e-05;1.2782067148142024e-05;1.327037356890818e-05;1.338492138165891e-05;1.3012181453916166e-05;1.2645764113606327e-05;1.2605100202646492e-05;1.3092920789904416e-05;1.4084360200720363e-05;1.5086780981744586e-05;1.5698000546332508e-05;1.55099223989508e-05;1.4459109550193664e-05;1.3229728989423814e-05;1.2700988704307008e-05;1.2907629837557124e-05;1.3447727695632603e-05;1.3965977215853e-05;1.401876894574906e-05;1.3710838648041376e-05
2424.575847553593;1.4677497683054882e-08;7.498097809715716e-09;2.701656212715104e-09;5.029818137912549e-09;2.268740664407619e-08;9.270969327960941e-08;2.1516535043970887e-07;2.6795464930386104e-07;2.058066804762953e-07;1.1514055122817725e-07;5.87483323480532e-08;4.056381296620684e-08;3.8719572274074975e-08;4.618029067584829e-08;6.360978161084383e-08;4.8234795958164364e-08;1.7255024819648063e-08;2.0656989658782546e-08;7.531086631397118e-08;1.925978628988498e-07;3.015484547958897e-07;3.253326908867857e-07;2.7782940217468535e-07;2.2367491728153621e-07;1.9139808014671646e-07;1.712752723386788e-07;1.1751063912428113e-07;5.1412593445952475e-08;2.6899757452534613e-08;2.9333395094798894e-08;2.5932533214200383e-08;1.963409155118003e-08;1.7130078783847466e-08;8.384533119590736e-09;2.9585041600332762e-09;3.496121213772388e-09;2.324771541540279e-08;9.084788222152457e-08;1.3393551273600593e-07;1.2516236962084448e-07;1.2936368471383517e-07;1.7070233111670637e-07;2.4706352127067065e-07;4.32090579031648e-07;8.411614099662738e-07;1.5220729623111006e-06;2.568064677712578e-06;3.960411259741232e-06;5.67761839804816e-06;7.616749231604922e-06;9.610654916004143e-06;1.193262132685982e-05;1.4436482324975007e-05;1.6851261607811076e-05;1.912985345516244e-05;2.0567372220765103e-05;2.1423728495488e-05;2.16792863514237e-05;2.1205228711235244e-05;2.0626459127722757e-05;2.0212687520957407e-05;2.008612699549874e-05;2.034134682351995e-05;2.076918947048256e-05;2.1092533329950272e-05;2.1118789773310823e-05;2.065159543955363e-05;1.9921559242746765e-05;1.8916043559036003e-05;1.8530267024830467e-05;1.939734944262679e-05;2.0521619428158972e-05;2.1270002719270906e-05;2.1064604416173412e-05;1.9928841390201567e-05;1.8338411674194604e-05;1.6636130383031958e-05;1.514029977091207e-05;1.4016459371035273e-05;1.3692195409223725e-05;1.4137075091525456e-05;1.4805279512850892e-05;1.5327380490820536e-05;1.5398993340191288e-05;1.4948988401996816e-05;1.424769492673587e-05;1.3654779940585594e-05;1.355004719086736e-05;1.3738007000680083e-05;1.4186434782295296e-05;1.4695227644891104e-05;1.490498464570906e-05;1.4288473395214816e-05;1.3169694448567069e-05;1.228731789455708e-05;1.1929731085452396e-05;1.187634171631513e-05;1.197543848696962e-05;1.2113999526219744e-05;1.2161973873670264e-05
