FileName;glyceryl triacetate_98
2425.8404769389526;1.1366177902469401e-09;5.048067141334495e-10;3.1177583170444584e-10;1.1989744458913091e-09;6.764218471460459e-09;5.020682930626617e-08;1.210696006757791e-07;1.4902811279609086e-07;1.1101675940812105e-07;5.8411731940824334e-08;2.272769644539619e-08;7.463078525855977e-09;2.9574765586108742e-08;9.45866615031473e-08;1.662514851073568e-07;1.8152243117162307e-07;1.393237554343206e-07;8.442393531472294e-08;5.206648750196989e-08;7.081719168424553e-08;1.037876673693893e-07;1.388082287706624e-07;1.6960911415491365e-07;2.104921582209476e-07;2.75479208161422e-07;3.091644492322161e-07;2.246165411932173e-07;9.020185824071357e-08;2.3446909117602828e-08;9.29328008835411e-09;9.182585897417265e-09;1.9677335212864156e-08;2.7914356038274082e-08;2.0672602070585838e-08;9.056479494717136e-09;1.2470083715406431e-08;6.838616546971707e-08;1.7930363806595693e-07;2.253916978738082e-07;1.507001263736017e-07;7.25477771686054e-08;6.324231008411931e-08;1.06051521802293e-07;2.987709930562498e-07;7.363573536335047e-07;1.4521291261137091e-06;2.486379172479033e-06;3.897488164855871e-06;5.582175702620287e-06;7.666381096361697e-06;1.019946754124078e-05;1.2988362934942636e-05;1.569960378372686e-05;1.7775514239465922e-05;1.9237822448804667e-05;2.0163448368603204e-05;2.069121547108381e-05;2.1199563312878997e-05;2.160605862520418e-05;2.1916299028909603e-05;2.168845890947901e-05;2.0738979890329865e-05;1.958517656301049e-05;1.8825180873796467e-05;1.8833305418530697e-05;1.9280840078850496e-05;1.9743267766384387e-05;1.971702350298571e-05;1.911884939920219e-05;1.8705990012751897e-05;1.867514481309545e-05;1.876332150306672e-05;1.8806643502730475e-05;1.847276543008659e-05;1.786024006010412e-05;1.716063811260419e-05;1.6761976951488177e-05;1.665649129481995e-05;1.67219767766389e-05;1.6910129480335774e-05;1.718973671794277e-05;1.731130498340537e-05;1.6880317847500755e-05;1.5863196027810412e-05;1.4868512140930265e-05;1.418727104917602e-05;1.4019926989580382e-05;1.4152705128487042e-05;1.4376774696608276e-05;1.4380361667216105e-05;1.4164507348364187e-05;1.3622173625178733e-05;1.3061623290545196e-05;1.2458603778453036e-05;1.1893491632470844e-05;1.1621681267614472e-05;1.1514020402758444e-05;1.137058413142576e-05;1.1279024394943944e-05;1.122761328386047e-05
2427.1045013150087;8.006764077796537e-10;1.504283982174181e-09;1.1726296052304702e-08;3.9424405332681424e-08;8.105094731247778e-08;1.302760205323187e-07;1.571370239157938e-07;1.2327493316388618e-07;5.741046045851892e-08;1.99077023505685e-08;4.4045181921635364e-08;1.040941725583294e-07;1.353231345975721e-07;1.491642297011045e-07;1.883533575526409e-07;2.531410081820312e-07;2.856776990883546e-07;2.450181092292764e-07;1.8243139610300694e-07;1.2443981170666397e-07;6.988029591138226e-08;3.8482782363229854e-08;4.5708287322159026e-08;8.08752532594548e-08;1.2746192105093141e-07;1.536689646914188e-07;1.1633637945863492e-07;5.7760840938291455e-08;2.8485196095759443e-08;1.734263527666886e-08;9.019235318103829e-09;1.0968160969363784e-08;1.7346758642755883e-08;3.720906291583914e-08;8.491394415796533e-08;1.2535766206026417e-07;1.4064516909254217e-07;1.6307888519067353e-07;1.9932148082500253e-07;1.8822362044116555e-07;1.50168884648484e-07;1.1730261969508639e-07;8.704144851135895e-08;1.489628939167847e-07;4.296297694762773e-07;1.161718697509178e-06;2.412770143092384e-06;4.207320948604648e-06;6.252376525015572e-06;8.47839611671194e-06;1.1062088552296426e-05;1.3610501406752242e-05;1.5935050122515244e-05;1.77050397910891e-05;1.8921979337542875e-05;1.9836607395819863e-05;2.061482809351909e-05;2.1002152758546386e-05;2.1376803937140736e-05;2.1492688261074432e-05;2.127888607714396e-05;2.072696141507137e-05;2.008489176793196e-05;1.9789469262183293e-05;1.986685812464705e-05;2.0253726491207603e-05;2.0613440342431745e-05;2.033092274562737e-05;1.9493008596361773e-05;1.8373547593984292e-05;1.71703756048317e-05;1.641177587280978e-05;1.6203128595133728e-05;1.630730915207483e-05;1.6477862144158966e-05;1.6632573797888394e-05;1.6815590871251467e-05;1.7142489892012203e-05;1.7589407822183878e-05;1.8095600357717155e-05;1.8454942106031578e-05;1.842116602082574e-05;1.759687280592393e-05;1.611904711706053e-05;1.4550251080410638e-05;1.3894878338421624e-05;1.4472254729850616e-05;1.541254606526943e-05;1.615123588081873e-05;1.5917435224884185e-05;1.469930238432228e-05;1.2767369852471091e-05;1.1499932647642644e-05;1.1279639945745269e-05;1.162548310166152e-05;1.222023099897083e-05;1.2654998681229566e-05;1.2610079350277274e-05;1.2260272090318436e-05;1.1972570674176016e-05
2428.3679207690275;2.9529148545307455e-10;3.729862375089176e-09;3.731011088825306e-08;1.3294384813584617e-07;2.664328373878951e-07;3.5494882912701145e-07;3.4817246750631826e-07;2.447838016212007e-07;1.102252100440865e-07;4.039809819657282e-08;8.92869551821008e-08;2.0570603662693133e-07;2.3617694706860046e-07;1.56457492973767e-07;1.0510707712208413e-07;1.572566883737955e-07;2.592838781227514e-07;3.201975041735271e-07;3.1257644682716185e-07;2.6882300895295664e-07;2.329371176126274e-07;1.8710739625766124e-07;1.499501289965574e-07;9.437322728274269e-08;4.0199093120127193e-08;1.543908516517564e-08;2.073213822971317e-08;4.8091240275075876e-08;6.775806846431507e-08;5.04264644499221e-08;2.0258640942053776e-08;5.7467560865609506e-09;6.496011319656847e-09;4.854820559031491e-08;1.5956279859278692e-07;2.577678579524238e-07;2.5858080538483336e-07;2.2665764435374097e-07;2.3679486690780035e-07;2.644228041852278e-07;2.666950757235522e-07;2.2423779042360026e-07;1.430691040948447e-07;9.291326776131044e-08;2.346430078008133e-07;9.571136381451832e-07;2.500571204453985e-06;4.726560312635e-06;7.263914267293784e-06;9.79424589266239e-06;1.2132727964313792e-05;1.4245366547612052e-05;1.588989616376447e-05;1.7271642594762203e-05;1.8012359664473557e-05;1.90178391574522e-05;2.007356499855664e-05;2.076579231943313e-05;2.1059111346361157e-05;2.122224044239372e-05;2.1297467664221587e-05;2.136859544513928e-05;2.1503699965282022e-05;2.1528638796128496e-05;2.137710370000094e-05;2.121565780710957e-05;2.091689586820458e-05;2.042460002392295e-05;1.9685432736335804e-05;1.864369186286833e-05;1.7577872691857623e-05;1.689163431867696e-05;1.6639573617138815e-05;1.6731484536264647e-05;1.6818712654572796e-05;1.6900665424798187e-05;1.6934871519768365e-05;1.680924533779883e-05;1.6873093567539343e-05;1.6858326131914687e-05;1.702344452110748e-05;1.718337712683822e-05;1.7067195327414895e-05;1.6603950310629264e-05;1.6079666677088676e-05;1.5902171703120558e-05;1.6214120990620952e-05;1.6741336467759058e-05;1.6847999542154164e-05;1.591656665492935e-05;1.4345459856549804e-05;1.2715400629873664e-05;1.1803331058249354e-05;1.1934849775056662e-05;1.2705567276252242e-05;1.3557318071673648e-05;1.4156103948698773e-05;1.409740108939904e-05;1.3555682042489628e-05;1.3081829752252612e-05
2429.630735388282;5.212512796621141e-11;6.929440870582366e-09;6.123622657331885e-08;1.972244577841529e-07;3.197646895971044e-07;3.336560676703712e-07;2.6169242392018495e-07;1.6090539034630369e-07;7.22842727226036e-08;2.9361836553251464e-08;5.0632239528979646e-08;1.0560292657042525e-07;1.1724526994464269e-07;7.04767614528961e-08;2.9333540927774168e-08;7.041631148774526e-08;1.6788309504511819e-07;2.3798982771744494e-07;2.5554941321970015e-07;2.643210524666819e-07;2.852073897468624e-07;3.019007670487112e-07;2.705053377528269e-07;1.741813928280865e-07;7.188077981987285e-08;2.5887557258267536e-08;4.1113929526293765e-08;8.510874611551953e-08;1.0828396865839646e-07;7.593049433526129e-08;3.1333634397907144e-08;9.276168445167768e-09;5.2280996260075925e-09;2.6527694705014013e-08;8.840239799008163e-08;1.694980285975232e-07;2.358773856472565e-07;2.6397401260959293e-07;2.590268902086544e-07;2.325341581961252e-07;1.805984499025695e-07;1.287685625933218e-07;7.524176135305098e-08;4.3656935477001225e-08;1.8561448012108217e-07;7.768941398110497e-07;2.269919879710806e-06;4.704373216879814e-06;7.458566220773522e-06;9.925660092412832e-06;1.1934686515124111e-05;1.370364157770679e-05;1.5177777093915992e-05;1.6640997510468414e-05;1.8167831820541623e-05;1.9906775533241737e-05;2.143518795101307e-05;2.2546337364819976e-05;2.3234781567525764e-05;2.3449795610882903e-05;2.301860090873912e-05;2.2597441525780696e-05;2.224653768918259e-05;2.1843332775407583e-05;2.150549156790766e-05;2.1211413756878223e-05;2.0883279681315687e-05;2.0443716047670156e-05;1.9881237061673143e-05;1.9183962417725737e-05;1.8407363612671343e-05;1.7625920724357984e-05;1.6998056829811435e-05;1.6513796782478293e-05;1.6506962101784804e-05;1.6816164246789885e-05;1.7135246742541347e-05;1.72292188221176e-05;1.710744737974637e-05;1.687262520491568e-05;1.6686385311999134e-05;1.6740241286491186e-05;1.681274230284184e-05;1.6855173735213855e-05;1.71090359921844e-05;1.729906822759049e-05;1.740043114543081e-05;1.757453192586657e-05;1.7245284249372306e-05;1.6331752304225863e-05;1.5197063321402934e-05;1.4446876657707177e-05;1.3812025020008308e-05;1.3739193474430446e-05;1.4074383781809732e-05;1.452525853431206e-05;1.4928019884083702e-05;1.5189912833070276e-05;1.523520742461376e-05;1.5166415027507028e-05
2430.892945260077;3.2715058182033294e-08;8.33029489150525e-08;2.0272928530551797e-07;3.131621250642803e-07;2.911395016296035e-07;1.938359555605784e-07;1.0090462199973855e-07;4.412786972182585e-08;1.9834537631701045e-08;1.3227971703378348e-08;9.121425804970012e-09;4.3394644609742374e-09;1.534263957518761e-09;9.873807180879495e-10;9.683373099613987e-09;6.178296487265325e-08;2.023589190123771e-07;3.510320829983228e-07;3.680000480719818e-07;2.586549588548158e-07;1.788273030483256e-07;1.5651650942198797e-07;1.40347159646905e-07;9.004489740731442e-08;3.7684049060907937e-08;1.6617097228217182e-08;3.9888120664185756e-08;8.725940493553768e-08;1.0465213777760832e-07;7.13506909751409e-08;2.944480690786098e-08;8.978456895346657e-09;3.735774567868484e-09;4.294418607453921e-09;1.6649192315312892e-08;5.397719993523299e-08;1.022012564899237e-07;1.316107638617541e-07;1.233959785525653e-07;8.479531359600144e-08;4.091415648200783e-08;1.4780520472824188e-08;5.724659846063473e-09;1.1860780405149476e-08;1.150099189714057e-07;5.900171984532967e-07;1.925821658127268e-06;4.400039515946876e-06;7.149104595348977e-06;9.180497240335234e-06;1.0569371579209242e-05;1.1679278947000696e-05;1.3336505071688188e-05;1.5833803715686176e-05;1.919126384975957e-05;2.241987310721092e-05;2.4635057567459043e-05;2.5686078285440648e-05;2.6154244872077145e-05;2.59418002183608e-05;2.507072867416045e-05;2.379912653218759e-05;2.25252587858456e-05;2.1579343780808028e-05;2.089933124463289e-05;2.042262828302387e-05;2.002515257688526e-05;1.964991065672774e-05;1.926251780209617e-05;1.887678984476346e-05;1.8470115009292597e-05;1.8002471920151802e-05;1.7124799584687815e-05;1.624416128798503e-05;1.5843333081780897e-05;1.588243130583485e-05;1.6228651391607477e-05;1.675285740325082e-05;1.727298165413595e-05;1.7875138916799448e-05;1.801630226917e-05;1.7869415019854306e-05;1.725806063570488e-05;1.6478977922700406e-05;1.5862763042254312e-05;1.574169673534432e-05;1.623096903573454e-05;1.703916009078707e-05;1.729818145078674e-05;1.683637753310161e-05;1.5776604769303866e-05;1.469568096305068e-05;1.3831160628848434e-05;1.3733362231252164e-05;1.4243791912173724e-05;1.5065706120840758e-05;1.582789141564278e-05;1.6379252647436846e-05;1.6750981197368615e-05;1.693567071116822e-05
2432.1545504717087;7.841203688058109e-08;1.6137448985226896e-07;3.350973387728707e-07;4.1909888238487844e-07;3.1483984270778506e-07;1.6516870566203667e-07;9.184550510191085e-08;6.68700428110934e-08;3.1753141752293684e-08;1.627546609459748e-08;8.581155836518e-09;3.850035952874122e-09;1.5693584996657067e-09;1.155951841374618e-09;6.8731005305318555e-09;6.077986095510993e-08;2.528244302571303e-07;5.180478534643235e-07;5.430568920206537e-07;3.0678183282663e-07;1.0278884146065905e-07;3.297281251285321e-08;1.4786751608582904e-08;7.680296696128631e-09;4.085294435829134e-09;4.282630684451181e-09;1.7416985217725668e-08;5.2002748599852744e-08;7.596531552117913e-08;6.222089047705243e-08;2.9241991872966613e-08;1.2401369889773854e-08;1.6745407032116412e-08;2.1699783329290463e-08;3.2854814566398067e-08;5.351776876452825e-08;5.797173906151277e-08;3.756115750480577e-08;2.0011860046730162e-08;1.2022160726221931e-08;6.091599910534729e-09;4.143340983286358e-09;9.683979999533592e-09;3.2311739208886575e-08;1.4490306667226275e-07;6.557925459374597e-07;1.996584458556255e-06;4.2207335696120366e-06;6.729445125264985e-06;8.587502670817894e-06;9.813971736129018e-06;1.09714808105259e-05;1.26781102640472e-05;1.5236305645772603e-05;1.835100828019909e-05;2.141918988703616e-05;2.3760676384004317e-05;2.5208676033020687e-05;2.608670075758097e-05;2.647803678741271e-05;2.6122670977340297e-05;2.487249287946476e-05;2.323396363266172e-05;2.181556230341528e-05;2.064530709060489e-05;1.9849490172428928e-05;1.9349543807868e-05;1.9091812629240792e-05;1.902213663412558e-05;1.8975068020940745e-05;1.883244428310693e-05;1.835657257103577e-05;1.737728351730947e-05;1.617213928024064e-05;1.5185521461392954e-05;1.4774222288533584e-05;1.4946260155163344e-05;1.5461947382190438e-05;1.612832117730914e-05;1.6625246327754853e-05;1.679132313126052e-05;1.6499417179452346e-05;1.5671796985316873e-05;1.4642703678963472e-05;1.3751744707339789e-05;1.351237601787674e-05;1.4051321553649728e-05;1.4802349941541942e-05;1.5319347143189804e-05;1.5154342511138722e-05;1.4395480713898706e-05;1.3493175503501042e-05;1.3136994746155382e-05;1.3384236861989186e-05;1.4064391897886958e-05;1.5017419484069e-05;1.5725932235438282e-05;1.595035369332685e-05;1.5756394959409646e-05;1.5460384940939148e-05
2433.415551110509;5.8983427760282586e-08;9.177172698114993e-08;1.7072208351628018e-07;2.1036877377017407e-07;1.5936336030659128e-07;8.906811195432014e-08;8.185497832795211e-08;8.831818512857374e-08;6.82413331074768e-08;3.499586057476018e-08;1.7123969825126467e-08;1.0907628484549522e-08;1.5775253219839823e-08;4.7438519142682324e-08;9.994273432795645e-08;1.453295174622014e-07;2.133707048313641e-07;2.873649244170165e-07;2.794272778240077e-07;1.5780671856951797e-07;4.954339839617449e-08;4.6484565281256965e-08;7.412049222297535e-08;1.214668008812011e-07;1.0510890092127288e-07;6.58391814351439e-08;3.228622103893679e-08;3.749980431796861e-08;8.996638340876485e-08;1.4264452309857926e-07;1.357420988386165e-07;8.62022793288099e-08;5.57992033486363e-08;5.210226608153812e-08;6.899725437919481e-08;1.5432061275706253e-07;3.0240958659628864e-07;3.571435713390485e-07;2.529197020768809e-07;1.198864032153878e-07;4.848800557200207e-08;1.9740241485666845e-08;2.908775669563228e-08;1.0413753025044765e-07;3.435618622143344e-07;9.929227870955297e-07;2.13633748592898e-06;3.681992654050175e-06;5.545832886004609e-06;7.498002957465243e-06;9.573034544128208e-06;1.1700013676669518e-05;1.3784835988956871e-05;1.5698675224769758e-05;1.74655891263199e-05;1.911753000103428e-05;2.0812263006199996e-05;2.2494049678818803e-05;2.412486812109035e-05;2.536110028700171e-05;2.582580059317365e-05;2.5139227017510955e-05;2.3658745385783007e-05;2.209141315106949e-05;2.109396406806188e-05;2.0605877543765837e-05;2.028001056401893e-05;1.9889863303026924e-05;1.9454408118739572e-05;1.9057566216044693e-05;1.8724164615428e-05;1.8219430054716837e-05;1.7578388552056957e-05;1.6796125994186506e-05;1.5880176635815404e-05;1.539017448862275e-05;1.5256159735958707e-05;1.532084340617668e-05;1.5412961788857203e-05;1.540720310433327e-05;1.533562583062404e-05;1.4828639905024742e-05;1.3957745833051135e-05;1.2906995994370849e-05;1.2246054838084404e-05;1.2301318964403653e-05;1.2999649251900914e-05;1.3747972193945716e-05;1.419432877261985e-05;1.4172048313013958e-05;1.382547275820571e-05;1.34829223709315e-05;1.3401252942611835e-05;1.3675651193839564e-05;1.4020630205671654e-05;1.4270956326515793e-05;1.430887948309153e-05;1.4106911244635694e-05;1.3629168340337714e-05;1.3216317686030037e-05
2434.6759472638114;2.132262172101485e-08;5.0158020887379864e-08;1.0394069962448645e-07;1.5227349444167312e-07;1.5303667517447381e-07;1.130595885171721e-07;7.425856387639396e-08;7.024509569629338e-08;1.4875878309722728e-07;2.627700454874808e-07;2.629563369678383e-07;1.5221280691454716e-07;8.853485956012483e-08;1.2343656426602968e-07;1.994924954243297e-07;2.320744014485882e-07;1.698016643145644e-07;9.518265175264362e-08;7.13417815173609e-08;5.7782813521588144e-08;4.551817325909503e-08;9.123496692233229e-08;1.8500685188496178e-07;2.36446809392768e-07;2.0678987475850234e-07;1.2968147480002178e-07;5.909305954784e-08;4.480282534367203e-08;1.2244495469353665e-07;2.370128801811021e-07;2.589516207945007e-07;1.6696223280765894e-07;7.968479280082664e-08;5.849407848227312e-08;9.353496150762237e-08;2.54989118998332e-07;5.485802939264589e-07;6.81117882129032e-07;4.94922569347756e-07;2.366030436599297e-07;9.53375353349325e-08;4.8911786557987433e-08;1.1542576075304834e-07;3.667709692552449e-07;8.725224607442664e-07;1.6357431772000252e-06;2.439830448549564e-06;3.1707441641431144e-06;4.1542031287173966e-06;5.76674618637437e-06;8.241056238426889e-06;1.114398827554236e-05;1.4038246157497856e-05;1.637058363536899e-05;1.80956832853155e-05;1.9416834059478403e-05;2.0663678315748363e-05;2.2073967746743937e-05;2.3671881567354826e-05;2.5044614920879515e-05;2.5845461623791243e-05;2.526416532933421e-05;2.3512573015725823e-05;2.165856778502819e-05;2.0412293924536515e-05;1.996740972508529e-05;1.9786345100466697e-05;1.9366172374143168e-05;1.883729842776868e-05;1.8303623060938107e-05;1.7909059439327593e-05;1.7736470105731213e-05;1.755769542308541e-05;1.729745124357819e-05;1.682793214283582e-05;1.633948955936352e-05;1.5910692651377862e-05;1.5579377558019464e-05;1.5434298352974435e-05;1.5479297828104852e-05;1.5493068683978798e-05;1.501077013183879e-05;1.3875439308398248e-05;1.2620091087392758e-05;1.189572388891403e-05;1.218307255776652e-05;1.3276847510025436e-05;1.448185025445314e-05;1.5172527659977323e-05;1.5083214648880607e-05;1.4411949482580868e-05;1.3585895851966836e-05;1.3048031432443677e-05;1.2915281392694437e-05;1.2960586393983866e-05;1.2799431825624452e-05;1.2551767781349071e-05;1.2322106262130812e-05;1.230784844406393e-05;1.230616413421834e-05
2435.9357390189653;6.144374706059159e-08;1.6902982553316566e-07;3.19611052162393e-07;4.012688419758848e-07;3.5551764360883645e-07;2.181507712353081e-07;9.107779691118377e-08;6.332659310509552e-08;2.5777571282835945e-07;5.999026274693938e-07;6.881406099275942e-07;4.743587229543205e-07;2.356647337350967e-07;1.5935082056552913e-07;1.358416147627158e-07;1.2949579172167786e-07;9.160399139881061e-08;1.3729974402564674e-07;2.8123838103209657e-07;4.301458147103923e-07;4.716118308904097e-07;4.275053703633513e-07;3.301446001172797e-07;2.116720933131568e-07;1.3720003644513973e-07;7.686682148522418e-08;3.5837967189700763e-08;2.655962892025848e-08;7.101118948672458e-08;1.4478430262698905e-07;1.654581433626857e-07;1.0890151384512447e-07;4.9565705834026145e-08;4.2724185085677636e-08;9.7683085380928e-08;2.4731935232666736e-07;4.421040956119476e-07;4.753570834291081e-07;3.216910195722981e-07;1.5023358324880398e-07;6.231450971928671e-08;6.507841258425027e-08;2.483988635047547e-07;7.53761503007673e-07;1.5570784930553355e-06;2.458936643036424e-06;3.175728229977329e-06;3.636425591373612e-06;4.127234967294586e-06;5.06788430734617e-06;6.982394990065226e-06;9.903253222342376e-06;1.2861523730194905e-05;1.568358061071408e-05;1.8146021622486623e-05;2.024383626486335e-05;2.236717759866061e-05;2.408130303127972e-05;2.5349464074835263e-05;2.6132191231391087e-05;2.622226860105426e-05;2.5092607716830583e-05;2.2827519423011628e-05;2.031488591604122e-05;1.837105683967364e-05;1.7397369202740388e-05;1.7180210241312916e-05;1.7145756985073697e-05;1.7056326964718064e-05;1.6906295299478616e-05;1.6883141947966887e-05;1.6944249471901523e-05;1.7006345036456742e-05;1.6942234290630782e-05;1.6854985704887374e-05;1.6751234661027276e-05;1.665251939718915e-05;1.6605579613492823e-05;1.6494558931225384e-05;1.6499823870946846e-05;1.6455008232724263e-05;1.6059692775583197e-05;1.5200020189620892e-05;1.443546739212588e-05;1.4049205190120666e-05;1.4139036167696142e-05;1.4427616322078352e-05;1.4825034139830971e-05;1.4677397169560532e-05;1.4167801765326148e-05;1.3578253017657662e-05;1.3235449577750715e-05;1.3236326019388962e-05;1.334959203045989e-05;1.3208755731493906e-05;1.2533846032698815e-05;1.142875326963978e-05;1.0435398415914397e-05;1.0146762895244787e-05;1.0294028823742114e-05
2437.194926463346;1.389902824663279e-07;2.3855990825832866e-07;3.358803242826876e-07;3.482356896134176e-07;2.573128863287108e-07;1.373868841288529e-07;5.552468935415608e-08;4.2951584198369385e-08;2.075269188565076e-07;5.04538021964327e-07;6.482001389248792e-07;5.3907944744131e-07;3.427372092168183e-07;1.7010340479721868e-07;5.986714983061513e-08;2.0897240390930562e-08;2.6275954091379256e-08;1.2787058885431225e-07;3.917644729908659e-07;7.078744691207893e-07;8.492445695561309e-07;7.252271840445674e-07;4.213962678944479e-07;1.584029276719669e-07;5.000952507621233e-08;2.3762739250542173e-08;1.312176817721714e-08;9.295017449691829e-09;1.2438789487888127e-08;2.2497855178633413e-08;2.744490577094728e-08;2.0656115979251382e-08;1.383227825851012e-08;3.174429253396664e-08;1.2228084034155038e-07;2.858132647102881e-07;3.636100713069551e-07;2.921904333000677e-07;1.7258786520603375e-07;7.931032564422683e-08;3.382704650739824e-08;6.227808094128124e-08;2.418828306911754e-07;7.145258213638982e-07;1.4896042635006295e-06;2.5226327442857936e-06;3.6918706396318058e-06;4.762679900190946e-06;5.770652533801725e-06;6.786818552319363e-06;7.905142120973706e-06;9.722288929333552e-06;1.19880959537333e-05;1.4271685021705504e-05;1.693823326208145e-05;1.989058847579853e-05;2.257019157220784e-05;2.423795630724323e-05;2.4600814371670632e-05;2.403979189024153e-05;2.312636117253321e-05;2.1963673638689013e-05;2.0591148994333127e-05;1.918598382289672e-05;1.804458133611316e-05;1.7303928019041462e-05;1.6792717200483333e-05;1.63768346399844e-05;1.589024442405171e-05;1.548818864777544e-05;1.5445491395341154e-05;1.559788534893621e-05;1.5898195863406598e-05;1.6391677711644497e-05;1.7082982092816173e-05;1.7653295060464846e-05;1.8208066235659792e-05;1.859175810918196e-05;1.876602225545034e-05;1.8779718190142764e-05;1.8469213784084814e-05;1.762898004122839e-05;1.6619348347648563e-05;1.5735414354004793e-05;1.5106920373199348e-05;1.4715042094120768e-05;1.425102050100449e-05;1.3498669309099878e-05;1.255842861082386e-05;1.1805571537974692e-05;1.1738006990141496e-05;1.2654460151900004e-05;1.4150292058075473e-05;1.555682487036179e-05;1.5944892086607938e-05;1.4681679307667618e-05;1.2201936414476233e-05;9.738943705188685e-06;8.412993241791308e-06;8.266384655192276e-06
2438.4535096843283;2.355677234171369e-07;2.3949838298664097e-07;2.0314812649364757e-07;1.3140554985075784e-07;6.321674278515481e-08;2.3825868178019666e-08;9.205799287656571e-09;1.2496037849232311e-08;5.9734498241592e-08;1.6897953191044177e-07;3.155233128646999e-07;4.121313850542861e-07;4.401079561002799e-07;2.664486774334439e-07;8.784691251643092e-08;3.0347948905799813e-08;2.5315681563557633e-08;6.043826797016461e-08;1.7502097147292485e-07;3.321723603619362e-07;4.1358616904721204e-07;3.5941851294228125e-07;2.097298702425048e-07;6.568748943020251e-08;2.1356093606591597e-08;4.179501599863352e-08;8.851836376173558e-08;1.225935409188871e-07;1.1946788653952418e-07;8.9372497613156e-08;4.780498970368288e-08;1.7689508338448525e-08;1.0836689893634189e-08;2.846950342991781e-08;1.0845504575581642e-07;2.419847325374921e-07;2.9705142981105964e-07;2.511127279610554e-07;1.645425532778575e-07;8.132143879252163e-08;3.3343000345400894e-08;5.452059391924825e-08;1.7915725082600917e-07;5.422833445240035e-07;1.2437014697240183e-06;2.3477930087374686e-06;3.731856697960944e-06;5.160866439536362e-06;6.277898396045595e-06;7.293179022224972e-06;8.372014607772547e-06;9.987351094131511e-06;1.2221983666116108e-05;1.4733212983890425e-05;1.7302207973860296e-05;1.9489300518890757e-05;2.1029298170098487e-05;2.1913379824961063e-05;2.184327620478622e-05;2.1117810839495327e-05;2.018989017188324e-05;1.979513977020804e-05;1.9731294083341227e-05;1.9806575739443377e-05;1.976929854773498e-05;1.96075970797479e-05;1.8952302350186263e-05;1.769125563299407e-05;1.634327504635255e-05;1.5367807980200016e-05;1.4967125406557749e-05;1.4998414549807304e-05;1.545995386211184e-05;1.6436582621643235e-05;1.7688189209422758e-05;1.8816123741302223e-05;1.941130208188288e-05;1.940313575182328e-05;1.9081067289882216e-05;1.8344940354170226e-05;1.7700313434362794e-05;1.6826295364661932e-05;1.577286441726492e-05;1.474529091354341e-05;1.39576479787428e-05;1.3571330690910528e-05;1.3511282450079574e-05;1.3121982561279704e-05;1.2803431133565764e-05;1.258051058594715e-05;1.2723853603556008e-05;1.338470185389379e-05;1.440288112919975e-05;1.543337608474095e-05;1.6013236579649575e-05;1.553506255650092e-05;1.36564174163192e-05;1.163172747477036e-05;1.034152422295854e-05;9.906270881684938e-06
2439.711488769306;3.112115245300824e-07;3.089407615697223e-07;2.3032792757695405e-07;1.5524621315601438e-07;1.084777973722009e-07;6.18961120763533e-08;2.4707223970395983e-08;9.793708920783e-09;1.0444735052222544e-08;3.8482841178590114e-08;1.638895032071951e-07;4.070973435482023e-07;5.318427387314779e-07;3.7285089546171737e-07;1.5600704167423449e-07;7.77056050107069e-08;9.189237810395268e-08;1.586756914646339e-07;2.3136849327097505e-07;2.0753402425405405e-07;1.0798488187367634e-07;3.5099584207033186e-08;9.413156954394988e-09;4.018693547796079e-09;9.952094096142538e-09;6.262200014778139e-08;1.7518088333552678e-07;2.647862606797734e-07;2.688975067914107e-07;1.994462155397484e-07;1.0292643111550845e-07;3.552121945741034e-08;1.4483902943202204e-08;1.8539913774958214e-08;4.3391285224869244e-08;8.380929119626757e-08;1.067576394622593e-07;9.592686226416101e-08;6.681611984866493e-08;3.4391520460855744e-08;1.8676081163075866e-08;5.8653525329810365e-08;2.23449884277494e-07;6.573756461755226e-07;1.4581624544018644e-06;2.4701571599351957e-06;3.436146658277834e-06;4.282160506526108e-06;5.075176010965661e-06;6.264095409784098e-06;8.315975735755952e-06;1.1047028039683196e-05;1.3892450970783342e-05;1.651295308864278e-05;1.826127137106409e-05;1.9258365525275494e-05;1.98549028363284e-05;2.0348776768620355e-05;2.050968682267333e-05;2.058332449939664e-05;2.061517710368106e-05;2.063426175171625e-05;2.079225171441929e-05;2.107213715767129e-05;2.1514600965629566e-05;2.161431566016297e-05;2.1101409377908658e-05;1.9903762837037278e-05;1.84424560997092e-05;1.7328611966652995e-05;1.667125309564232e-05;1.6510563626408576e-05;1.6853080113872936e-05;1.7690756872812134e-05;1.8754338851620845e-05;1.9704373348106808e-05;1.9795283185620687e-05;1.8966799756448635e-05;1.768914083400172e-05;1.6407977632813748e-05;1.5622064495230673e-05;1.542767089003832e-05;1.5351960780487767e-05;1.5155737262259504e-05;1.4990443382119584e-05;1.4836653910028606e-05;1.4696589078220282e-05;1.4602552975760498e-05;1.4544609502641608e-05;1.4614333543630149e-05;1.4689387032229503e-05;1.4600749799610454e-05;1.43249307109669e-05;1.401914101204798e-05;1.39996367645498e-05;1.405194177288638e-05;1.3771612694032053e-05;1.3227123179370205e-05;1.2507717964279851e-05;1.2029649711097744e-05
