FileName;glyceryl triacetate_98
2440.968863805696;1.864807968612588e-07;2.30600062790036e-07;2.31369877884428e-07;2.299821166917469e-07;1.9341125564721465e-07;1.1302025539791744e-07;4.415016611849983e-08;1.5534222146314916e-08;8.868838322884158e-09;1.4882471909619452e-08;6.563291605126803e-08;2.326483404778154e-07;3.5624446942837614e-07;3.2900828109887534e-07;2.1991375326009015e-07;1.5425641928230368e-07;1.6885322407625417e-07;3.012960651064092e-07;4.5577245180919726e-07;4.1173712734401805e-07;2.1413705758245226e-07;6.960161057295649e-08;2.64216938310422e-08;1.4032255030745104e-08;1.1767712004737851e-08;3.7815877695860763e-08;1.0713346650899269e-07;1.774319023872669e-07;1.883248799465193e-07;1.348725538369031e-07;6.440207355242158e-08;2.1832905877941385e-08;8.880399682678255e-09;9.0510976253231e-09;1.5306605462059496e-08;1.740157404697004e-08;1.1359720331721694e-08;4.128468142371479e-09;1.3851751328786855e-09;3.302854850542332e-09;2.0906270420579356e-08;9.549198516581361e-08;2.90382373422004e-07;6.657273368976963e-07;1.2472564542370683e-06;1.8965956103770677e-06;2.583915126038565e-06;3.5325690835595767e-06;5.047281485744792e-06;7.332977753661999e-06;1.0277002013832716e-05;1.3465329522980545e-05;1.6099842889126e-05;1.7469657692228483e-05;1.7985444376363287e-05;1.846046247237986e-05;1.881502656854216e-05;1.908248504981868e-05;1.9216560076926755e-05;1.9148896537932896e-05;1.9172611190571947e-05;1.9478335579943732e-05;2.039491678119463e-05;2.1554869008887315e-05;2.2531962255346796e-05;2.2598116666377283e-05;2.181290300673317e-05;2.0489447924783876e-05;1.904639719173239e-05;1.8045231050162768e-05;1.7658714026675743e-05;1.7768381899298992e-05;1.8104716675424336e-05;1.841384467618027e-05;1.857812598903657e-05;1.853295922927485e-05;1.81967617419344e-05;1.7440099087189777e-05;1.6675856732370545e-05;1.6142701056913445e-05;1.5817999060315143e-05;1.5805245589577654e-05;1.5843912888444133e-05;1.5670701745212667e-05;1.545291174438317e-05;1.51090726478784e-05;1.4618675716355489e-05;1.4271596306618998e-05;1.4240394451465724e-05;1.4494085545743348e-05;1.4901929117268904e-05;1.4998298482149647e-05;1.4739655986104863e-05;1.4112914731991551e-05;1.3299040824123103e-05;1.2642873699178606e-05;1.2078239322628492e-05;1.1384618886416612e-05;1.0793079602031416e-05;1.044907898630164e-05
2442.2256348809187;1.0036609096875978e-07;9.40602937485407e-08;1.0944985002762107e-07;1.1805424826685598e-07;1.0057704702248669e-07;6.019038898714186e-08;2.49107597156476e-08;1.088592847486592e-08;6.9652391791263e-09;5.235183138683569e-09;1.0516711765486724e-08;3.9821305746609883e-08;1.1862883067348087e-07;2.168855450438519e-07;2.40651002619353e-07;1.8013903590910777e-07;1.3144314916373854e-07;1.6998610946314784e-07;2.3609909758890626e-07;2.103120811294723e-07;1.1573991026862954e-07;5.752495627453788e-08;4.967760293050201e-08;4.2693416842875317e-08;2.4299319906599742e-08;1.0997098486988256e-08;1.616274996133013e-08;3.1883995379774e-08;3.679096533707154e-08;2.3928618675797183e-08;9.93040444822912e-09;9.033830951299992e-09;2.5720082436602042e-08;4.0747403761716566e-08;3.985762482276224e-08;2.5429672564524697e-08;1.1224954961485986e-08;3.8481349685863116e-09;2.2001957234779647e-09;6.210888128900224e-09;3.2722585242895034e-08;1.1926180913645306e-07;2.864772466156425e-07;5.174676629069036e-07;8.413492173705915e-07;1.3771048648115408e-06;2.269557863116669e-06;3.6308036475320784e-06;5.539205619782382e-06;8.024285658938832e-06;1.0819571374525345e-05;1.3580847687549666e-05;1.5872206912497315e-05;1.7579506738879698e-05;1.876465307123169e-05;1.969693395922982e-05;2.031952931338057e-05;2.0344131655930285e-05;1.9541006396087583e-05;1.793547652687169e-05;1.657362196484161e-05;1.6694094985841857e-05;1.8416104200798117e-05;2.077848133296535e-05;2.2467652822111988e-05;2.2708307486174716e-05;2.14892752634247e-05;1.966840657764696e-05;1.805253181739645e-05;1.7172118699785628e-05;1.709807890661084e-05;1.7377131656083672e-05;1.774829428396466e-05;1.7760868485735066e-05;1.7340692268009894e-05;1.6677598215320057e-05;1.6015338201608166e-05;1.5466569347466407e-05;1.5144793990041398e-05;1.5122084163596696e-05;1.5513876257475974e-05;1.5750553738153322e-05;1.561978528582723e-05;1.5223670553944024e-05;1.4620790617977691e-05;1.389547978903539e-05;1.3268988012442294e-05;1.3188513090302557e-05;1.368312582623002e-05;1.4455929532689225e-05;1.5069325793726296e-05;1.5269441765396622e-05;1.5022003889470776e-05;1.4173173535699e-05;1.302823444703752e-05;1.180020351608592e-05;1.074340345529735e-05;9.956658847160105e-06;9.799350383868694e-06;9.85591184730634e-06
2443.481802082417;1.5176787476286805e-07;8.85841770046075e-08;7.11977950217695e-08;9.88843851658526e-08;1.324475261967334e-07;1.181176863967566e-07;6.404146435792886e-08;2.5224045717272773e-08;1.3466769121785661e-08;8.096643211576906e-09;6.48625491527179e-09;1.2274070873577212e-08;4.408632034244584e-08;1.0532722674980823e-07;1.4557458769450298e-07;1.0376716800310453e-07;5.398636418350095e-08;5.525695922692837e-08;1.3610307955318425e-07;2.1348804407820826e-07;2.1180543360081777e-07;1.5784580741748288e-07;1.1581126486075707e-07;8.126869266432646e-08;3.8997721219715857e-08;1.3316144186710054e-08;5.251562908869255e-09;5.675655856867007e-09;8.387366239732236e-09;7.081792906790881e-09;5.530860568327167e-09;1.630667750129809e-08;4.7438424543714936e-08;7.27309507276311e-08;6.440522323971337e-08;3.598945016591344e-08;1.6672166322338056e-08;8.326392176946659e-09;4.409974118035946e-09;5.4162329438322015e-09;1.9248475658573087e-08;6.980142621046434e-08;1.929913449238991e-07;4.393253124798267e-07;9.69447383656027e-07;1.8106952623798456e-06;2.7342133202486703e-06;3.5629294693710147e-06;4.616564165130888e-06;6.193519582702824e-06;8.630477910547918e-06;1.1754923624391184e-05;1.4686382008078336e-05;1.736368094644708e-05;1.955135450033318e-05;2.1059801936309285e-05;2.1976613699593728e-05;2.22167426408201e-05;2.116186886096777e-05;1.939001992331715e-05;1.781469182928606e-05;1.7430626291225828e-05;1.855436110253188e-05;2.0421974751394356e-05;2.182791208138141e-05;2.1900436745876606e-05;2.0716600188928792e-05;1.9201469451305257e-05;1.803258657153367e-05;1.7370427138590236e-05;1.7172545920586146e-05;1.7279136121624804e-05;1.747208171261915e-05;1.75369938396171e-05;1.737309808925817e-05;1.6826507892993563e-05;1.5884229231825222e-05;1.4844622019267156e-05;1.4032273965060552e-05;1.3767784845463233e-05;1.4082850063899244e-05;1.4688381544681404e-05;1.5085760999703268e-05;1.508271192339862e-05;1.4635497839156736e-05;1.3950320178438507e-05;1.350564700784198e-05;1.360981189485904e-05;1.422262127210891e-05;1.4941946765261472e-05;1.5199369173541598e-05;1.495968640620824e-05;1.440049369141158e-05;1.3876238606253856e-05;1.3630883039370427e-05;1.32096553871177e-05;1.2799825647410078e-05;1.2276566735528387e-05;1.1870881942799903e-05;1.153483034635768e-05
2444.7373654976345;7.816113729815474e-08;5.6573258750411246e-08;8.757926472254446e-08;1.734907050837343e-07;2.52346171810204e-07;2.2698097808142158e-07;1.229139124278466e-07;6.089350597669832e-08;6.546530357140063e-08;6.77295158166546e-08;4.2088464790326734e-08;1.766498682452639e-08;2.1018918627591977e-08;4.8760193781054196e-08;6.809656375928378e-08;6.615210891507459e-08;6.164287537747269e-08;1.1172839996824812e-07;2.645197407283572e-07;4.198290805324231e-07;4.04790527562164e-07;2.595571720263332e-07;1.381313616418607e-07;6.896429781382994e-08;3.0954181180338346e-08;1.2548307812579996e-08;7.1649127152004995e-09;1.0892731507941469e-08;1.7175351246903678e-08;2.4954939532014692e-08;3.5682253024973595e-08;4.38907468013016e-08;4.5921190216988274e-08;4.3311769428733806e-08;3.748674285676439e-08;3.1631441267532013e-08;2.7343378741384692e-08;1.831383099282836e-08;7.641428227533856e-09;4.5668962085681134e-09;1.2685450716183477e-08;3.5717871039634244e-08;1.1193369312065247e-07;4.412831035246467e-07;1.16813302174937e-06;2.0391547578374737e-06;2.623844376566021e-06;2.9449508527974385e-06;3.3346360264461838e-06;4.536247894813367e-06;7.227089682152104e-06;1.0871823742704803e-05;1.442124622691926e-05;1.7123170391560198e-05;1.8801336060576518e-05;1.9625613159149183e-05;2.001885523438641e-05;2.0264532006358896e-05;2.050984155922684e-05;2.0683167655515334e-05;2.1228830238775963e-05;2.202397119582875e-05;2.2689317391035755e-05;2.27275403203714e-05;2.1921600853118385e-05;2.049543479745148e-05;1.869172379919565e-05;1.7420202288591987e-05;1.6780652225667323e-05;1.6725275629342714e-05;1.7099070789000875e-05;1.769749708683271e-05;1.8333962440736857e-05;1.8928100249255663e-05;1.9213068291963424e-05;1.89665149640907e-05;1.805593598571068e-05;1.658065335239078e-05;1.4964091695785636e-05;1.355680230815171e-05;1.2707108184552009e-05;1.247311515141968e-05;1.2784562211460876e-05;1.3214928151754216e-05;1.365333716998616e-05;1.4205816243965598e-05;1.473089620148722e-05;1.492211312099065e-05;1.484376915564786e-05;1.4541982334749848e-05;1.4071075980932147e-05;1.3651690899976846e-05;1.3659115877021156e-05;1.4339821512558908e-05;1.5394328667237254e-05;1.599691338143848e-05;1.555014915754585e-05;1.42483748922481e-05;1.269059191704431e-05;1.1663632582714045e-05
2445.992325214045;1.5358263966394631e-09;1.127052211493774e-08;3.903264266950482e-08;8.495484076682448e-08;1.254323006082296e-07;1.130742507216634e-07;6.57301672743254e-08;5.8863739636137926e-08;1.0402470094155326e-07;1.2127986712807438e-07;7.71746954604216e-08;3.119094400671362e-08;3.1106790897730994e-08;8.25911251299993e-08;1.4688039200020553e-07;1.9540661455763522e-07;1.916024942110915e-07;1.6496135041533174e-07;1.839968407612029e-07;2.250878575302661e-07;2.0727626446282125e-07;1.2769340095157505e-07;5.79950447588281e-08;2.8715811904433832e-08;2.8116525876714028e-08;3.3026309951491e-08;2.519081601992824e-08;1.506488667688523e-08;1.5833247542564012e-08;4.179771088862554e-08;8.198022115656843e-08;9.297711425274272e-08;7.86196818253727e-08;8.681312649202441e-08;1.1325730090832603e-07;1.2134714386462545e-07;7.856433418078699e-08;4.235943562989933e-08;1.5914700791979635e-08;7.801029809163142e-09;2.0715912319127958e-08;4.39901208656433e-08;7.801304375047911e-08;2.7676805227892645e-07;7.688736540046771e-07;1.4783026008250457e-06;2.242673892424168e-06;2.9228987712388416e-06;3.6831343839680984e-06;4.949202058989069e-06;7.179558642692116e-06;1.0066638120833151e-05;1.322506858859263e-05;1.5723893274482884e-05;1.716679188710176e-05;1.7867282575829242e-05;1.7929961151317502e-05;1.8053487450589148e-05;1.890912465162877e-05;2.0526912193713736e-05;2.262710111042627e-05;2.4488219713943772e-05;2.521000968129793e-05;2.4322934750407613e-05;2.2078209217125152e-05;1.929490912680801e-05;1.6948300477928903e-05;1.5511089565538926e-05;1.504914866831374e-05;1.550075437722689e-05;1.6593709432365875e-05;1.7743892055342716e-05;1.8521798566155383e-05;1.9096756914925494e-05;1.957090890880996e-05;1.994678734250875e-05;1.9939683831052907e-05;1.902338326546868e-05;1.7075935272489218e-05;1.456884382471858e-05;1.2025423468081889e-05;1.0370257746054284e-05;1.012712540288415e-05;1.1013204564327743e-05;1.2576205298692176e-05;1.4391793989316472e-05;1.5676467699083445e-05;1.5979065430415084e-05;1.541128709805041e-05;1.4527926674431204e-05;1.3852344870364353e-05;1.3807416936272123e-05;1.4332774564040673e-05;1.520769058545839e-05;1.5992849292359616e-05;1.5840566955686796e-05;1.494413239825172e-05;1.3527538079571816e-05;1.215596946725722e-05;1.1305500161084368e-05
2447.246681319128;1.3269668670833308e-08;4.17531011605077e-08;9.031939579757233e-08;1.12800983522519e-07;8.373341255447822e-08;2.7201987724811235e-08;1.4062469347865117e-08;2.6015875276251632e-08;5.114487911831083e-08;6.072127500326527e-08;4.15200429236821e-08;2.6386351092712552e-08;5.037484312046379e-08;1.1914003489791343e-07;2.1192402980987397e-07;2.766325587414494e-07;2.539684314477237e-07;1.5869883013328837e-07;8.542899819067373e-08;8.476493591078261e-08;1.084327631351455e-07;1.1413539033063621e-07;8.682067326957665e-08;5.383627518879697e-08;5.0981372107795283e-08;6.073949026685465e-08;4.819651251550928e-08;2.3035289504006448e-08;2.0896511044193552e-08;6.829446046317367e-08;1.305925225605833e-07;1.3426810612577217e-07;1.2068398655791826e-07;1.612113209154451e-07;2.168933930210479e-07;2.2320878589191827e-07;1.6770077759192358e-07;9.06168825078812e-08;3.4975844175378064e-08;1.3663743569877586e-08;1.7827606982048318e-08;4.7712559479772776e-08;1.2268373624720705e-07;2.784387853865477e-07;6.418492228063828e-07;1.3626721565066222e-06;2.462099095385442e-06;3.8740031675237e-06;5.427928366891455e-06;7.042824797921588e-06;8.785500681366966e-06;1.06287878368957e-05;1.241544218647579e-05;1.4251452054840006e-05;1.5596023074086916e-05;1.646243976374387e-05;1.691830522920287e-05;1.7214599178606424e-05;1.777726960367077e-05;1.908451699741874e-05;2.052667839549448e-05;2.1735629678747818e-05;2.2248518420501475e-05;2.1753355351561056e-05;2.0407461143972495e-05;1.8466799667944383e-05;1.6841448908343326e-05;1.5679402896116392e-05;1.53806317236423e-05;1.5974067182455823e-05;1.7061448952591952e-05;1.7933926190918217e-05;1.8048292929054752e-05;1.778849656878843e-05;1.7526047512905432e-05;1.780639682104141e-05;1.8527824174635945e-05;1.890689501888599e-05;1.7975915560177226e-05;1.582829802953139e-05;1.3029488477429328e-05;1.110407644716567e-05;1.0776499019783696e-05;1.1778672257569873e-05;1.3343610222694763e-05;1.4871162424310128e-05;1.5926394250723698e-05;1.6193331841997443e-05;1.5955411879480282e-05;1.584791865836773e-05;1.591901105459119e-05;1.6094737756710864e-05;1.6074292466293224e-05;1.5776242909853486e-05;1.5177239403735194e-05;1.4464267932199126e-05;1.3738045821605095e-05;1.3245447871821806e-05;1.278401153034741e-05;1.2464086167977062e-05
2448.500433900376;6.933145986807765e-08;1.695521061084072e-07;2.9146545261016e-07;3.00929362652973e-07;1.943201444442659e-07;8.997744244921855e-08;3.724708181807163e-08;2.299163890822198e-08;5.7301361461379234e-08;1.0679962603394333e-07;1.2273156281732278e-07;9.923802596408243e-08;7.97431727627709e-08;9.067036809193268e-08;1.1532696691586953e-07;1.310658713984372e-07;1.1269840309787783e-07;7.481064401142524e-08;7.106821075262377e-08;1.3924365017403118e-07;2.0519134602173787e-07;2.2074334550657418e-07;1.6618260561273145e-07;8.76668652485833e-08;5.5081719355574237e-08;6.081290485774557e-08;5.810394520974849e-08;3.95252117245685e-08;3.7509869578018e-08;9.130666441166673e-08;1.6022514623166194e-07;1.5684707444526622e-07;1.0974753188094648e-07;1.1251658617125407e-07;1.7122875717250262e-07;2.311868036612038e-07;2.989392531311592e-07;2.611595422238611e-07;1.514924287147483e-07;5.7754753965599693e-08;2.2577968148249277e-08;5.4321755698286384e-08;1.8320209466196e-07;4.4592312811466934e-07;9.316607765310204e-07;1.7494795960049143e-06;2.952399908084873e-06;4.7566408315105854e-06;6.852228154391181e-06;8.929342334318745e-06;1.0803528140360534e-05;1.2386040644445496e-05;1.368233962182284e-05;1.4644519739290796e-05;1.51383503180962e-05;1.5189659153710636e-05;1.5151538477125614e-05;1.5186783542336292e-05;1.5731749020931537e-05;1.6792282454205144e-05;1.7946159694946703e-05;1.879470838475412e-05;1.9177121360681317e-05;1.909244069310808e-05;1.870229627947656e-05;1.8162107062257826e-05;1.7632904528226866e-05;1.7254932091142785e-05;1.7125687725607287e-05;1.732675365835737e-05;1.7782090014285468e-05;1.815193215404013e-05;1.807186291421512e-05;1.7508261999685052e-05;1.6758343941358112e-05;1.623747363022753e-05;1.615881837863814e-05;1.6161197933005723e-05;1.5944376606039918e-05;1.527723089397015e-05;1.430537548378168e-05;1.3757533171678884e-05;1.371482251537885e-05;1.3934603099320534e-05;1.4153993851395324e-05;1.4186565797699116e-05;1.43509624846591e-05;1.482084011608782e-05;1.570043095271835e-05;1.6636220567913256e-05;1.7248548455082438e-05;1.72073885234109e-05;1.6207402756967347e-05;1.4986904619218748e-05;1.4045565763417825e-05;1.4115973654797906e-05;1.4507977963416397e-05;1.4741731374453813e-05;1.442934713543723e-05;1.4067947078254928e-05
2449.7535830452944;1.0554050288157337e-07;2.1772803384629586e-07;3.169643425352554e-07;3.103406361582616e-07;2.3193645285432706e-07;2.101432239966398e-07;2.263816501223085e-07;2.229110465056127e-07;2.2938252420642185e-07;2.656811944206434e-07;2.592340885663044e-07;1.783204928839173e-07;9.121216045231077e-08;4.1971821942666295e-08;1.7756746642134953e-08;1.1929460711107148e-08;2.5465124915805637e-08;5.08298407388573e-08;8.109773782741667e-08;1.0412880560759265e-07;1.1526372590149101e-07;1.1451619266427925e-07;8.452176441940905e-08;4.478367818031425e-08;3.1632669941612064e-08;4.7101514256599874e-08;5.910298802469094e-08;4.941727370761157e-08;4.652744712937289e-08;9.056150676929857e-08;1.6130806386042744e-07;2.0060596999590826e-07;1.761719038155463e-07;1.3648135991982362e-07;1.436382892124244e-07;2.4796318363078656e-07;3.900970656596473e-07;4.03279060628533e-07;2.562365398642928e-07;9.921006079053061e-08;3.706023767341759e-08;5.962088414195772e-08;1.6813156142296281e-07;4.085647073080738e-07;8.7843684978637e-07;1.6448387904139384e-06;2.727112040375093e-06;4.30312713507214e-06;6.198699485869701e-06;8.334617717300554e-06;1.0734509559126374e-05;1.3178882208011105e-05;1.5272148159603634e-05;1.630453148771693e-05;1.638414967738224e-05;1.5465994722165265e-05;1.4644288315097812e-05;1.451387074063325e-05;1.54465828274976e-05;1.7360494818153706e-05;1.90558563765192e-05;2.0020854018566844e-05;2.017057191501425e-05;1.974884335677557e-05;1.911318945921199e-05;1.8472913223020383e-05;1.826010349073641e-05;1.812727393619579e-05;1.801274984076939e-05;1.7879771069323994e-05;1.7775291743702393e-05;1.7778385192588632e-05;1.7766095821778174e-05;1.745911414685331e-05;1.6959962868156448e-05;1.6155438391245808e-05;1.5065310319104572e-05;1.3841884434801212e-05;1.30842135491606e-05;1.301103607666046e-05;1.3448704773046616e-05;1.4252789852862702e-05;1.4906275430435425e-05;1.4864105182428212e-05;1.4261794925935657e-05;1.3549664684982322e-05;1.335927841182912e-05;1.4107454733335482e-05;1.5454858044864325e-05;1.640793631809251e-05;1.6465283897455965e-05;1.5504243973864995e-05;1.3944972678176844e-05;1.2655386720292769e-05;1.2300779998637223e-05;1.3063972292587891e-05;1.4234658872368997e-05;1.474836025931153e-05;1.4428503836173887e-05;1.3854944571469544e-05
2451.0061288414145;7.034245285579633e-08;1.4151714266964013e-07;2.1149053298500106e-07;2.491334125297736e-07;3.004850699033293e-07;4.0431171836199836e-07;5.01893751819031e-07;4.771374177283312e-07;3.515555359350092e-07;2.479192332545181e-07;1.7665432392821187e-07;1.0574332836288413e-07;4.9896184387404387e-08;1.7258737493399463e-08;7.929244500010078e-09;1.1554783336979968e-08;4.332491124677905e-08;8.859453858530716e-08;1.0998643990526753e-07;1.1024497247725192e-07;1.1394747497242806e-07;1.1404479534987248e-07;9.485025739227992e-08;6.299913463014671e-08;3.870613735317e-08;3.0280128402884324e-08;3.2994191550036755e-08;2.86808844359555e-08;3.7361108007878565e-08;8.43820841695224e-08;1.616712649449335e-07;2.363032817461993e-07;2.601892579596362e-07;2.0350234323545818e-07;1.3213428420897656e-07;1.606850769593797e-07;2.3396699281246767e-07;2.4100397528996724e-07;1.5341408894559624e-07;6.350667904041889e-08;5.0070863857347696e-08;1.1184893760149707e-07;2.3133022356341046e-07;4.203255089014882e-07;7.031608039666065e-07;1.058647476636974e-06;1.650734924850685e-06;2.640865216686042e-06;4.136208306415293e-06;6.31419626632118e-06;9.152402183674996e-06;1.2245614780494332e-05;1.4953631688969806e-05;1.6760336572378297e-05;1.7620085135240265e-05;1.788559823872406e-05;1.82352676201053e-05;1.886106692487637e-05;1.9776353944483624e-05;2.082551370705141e-05;2.163948942935955e-05;2.186152980006704e-05;2.1454904703216627e-05;2.060289815462967e-05;1.9451069466103934e-05;1.831588630144826e-05;1.7260737068271726e-05;1.6587753887267868e-05;1.630368974551138e-05;1.6275782248409913e-05;1.6309456345247577e-05;1.6212912410116847e-05;1.6136019252488736e-05;1.5933453599595613e-05;1.5638233034204687e-05;1.526529324983709e-05;1.4547132210632656e-05;1.3769236285793338e-05;1.3066161673214506e-05;1.2662178092652564e-05;1.2710728837977023e-05;1.3057079762158064e-05;1.3578690278997994e-05;1.404438142346392e-05;1.420605316526749e-05;1.443015325316463e-05;1.4830403726924642e-05;1.531599166969734e-05;1.5627338038636384e-05;1.551005103207577e-05;1.4881653041820747e-05;1.3730951760134484e-05;1.2671335449113302e-05;1.2077710703089788e-05;1.2040729631606328e-05;1.2411044710238426e-05;1.2895752969921678e-05;1.2904973485997471e-05;1.2509868956600189e-05;1.2110997469006097e-05
2452.2580713762677;3.816197230188086e-08;9.307660843525589e-08;1.717278255556156e-07;2.4452380731158865e-07;3.130263014380522e-07;3.903967725930504e-07;4.202722413449398e-07;3.6173142393677537e-07;2.357405382637845e-07;1.1868437961382621e-07;5.5943696196630086e-08;3.5577599269637345e-08;2.8401072742786872e-08;2.217763378687366e-08;1.1768276917149665e-08;9.148513159081428e-09;2.2807769022656362e-08;4.893714922948741e-08;8.291561681138776e-08;1.4281080806095012e-07;2.3436555463980805e-07;3.167424253155593e-07;2.9680267077466e-07;1.884821691766226e-07;8.81110631121815e-08;3.380206710641961e-08;1.4037267223015086e-08;9.430651138732552e-09;2.626821742353261e-08;8.059098218732631e-08;1.608784851772868e-07;2.2964096124478985e-07;2.4183804076563264e-07;1.7676159136198155e-07;9.070934428766405e-08;5.7300413468856274e-08;7.925919148305152e-08;1.0464043519583165e-07;1.1535784640198653e-07;1.0320394789617996e-07;1.1474692155364436e-07;1.8316417297413845e-07;2.787800766373973e-07;3.620191015860381e-07;4.375352626652901e-07;5.756687428581101e-07;1.0534213174646868e-06;2.108479846622633e-06;3.7619315262522394e-06;5.897703553951564e-06;8.324252788654975e-06;1.090742913496529e-05;1.3298195054620092e-05;1.554054629101065e-05;1.7671761678890733e-05;2.015469929681593e-05;2.238256898817988e-05;2.3811715074611384e-05;2.3933539124167533e-05;2.2763211550786524e-05;2.1475345083317156e-05;2.0214175171589453e-05;1.9373597821950095e-05;1.897597852798133e-05;1.863374017425896e-05;1.815192298468304e-05;1.7226476301907238e-05;1.6346062553545e-05;1.567761296156206e-05;1.5310305684329e-05;1.511893757113385e-05;1.4879326040049725e-05;1.4490754250409344e-05;1.4011460326012272e-05;1.3597661651682096e-05;1.3410447203587958e-05;1.3624039051031243e-05;1.409921438059168e-05;1.4269344241387144e-05;1.3979279185999503e-05;1.3397644124640152e-05;1.2821176876398098e-05;1.2637159634119931e-05;1.3010212392043911e-05;1.37370600448742e-05;1.4484551193475504e-05;1.491055482547076e-05;1.4876676498304869e-05;1.4507297908070529e-05;1.40270695206132e-05;1.3821328687415468e-05;1.39367582454769e-05;1.4200620011683904e-05;1.4382352725492844e-05;1.4385194124810684e-05;1.4256867153620818e-05;1.408363751124481e-05;1.3872882983347086e-05;1.3636648603987254e-05;1.3457649181642845e-05
2453.509410737399;4.6048316512384727e-08;8.050646581958905e-08;1.1345211769836093e-07;1.3874651507138916e-07;1.4388446424798534e-07;1.3963125817075813e-07;1.2140811351947785e-07;1.0433354750348105e-07;1.0537525431395317e-07;1.1721334585508666e-07;1.346028346626878e-07;1.370989187607128e-07;1.1897063617798882e-07;8.212642369229992e-08;5.0920278632467026e-08;4.0710369211520155e-08;3.4429983423402894e-08;2.3627583734293806e-08;2.98375650222622e-08;8.306150789193025e-08;2.0860841725604307e-07;3.283412196932803e-07;3.1649230395933976e-07;1.966120438646815e-07;9.092100985445485e-08;4.663045521719699e-08;3.4725299445356776e-08;3.5118924521366045e-08;3.780335818055971e-08;8.395565405767122e-08;1.6064166745101373e-07;2.1323422941351323e-07;2.034300069170928e-07;1.3751652589535186e-07;6.996640582513793e-08;6.124926231037568e-08;1.037690977018678e-07;1.5434574714794066e-07;1.9633901673747837e-07;2.237257165332241e-07;2.1810172253960057e-07;1.8180712707652918e-07;1.5302746761323974e-07;1.4528764214386004e-07;1.930272049422103e-07;4.796778963590822e-07;1.2216436236668623e-06;2.6980393654026085e-06;4.667324515766081e-06;6.711162748269088e-06;8.659884308369371e-06;1.055626910061567e-05;1.2531842341787316e-05;1.4803770605060905e-05;1.753226269062845e-05;2.039296188368543e-05;2.2942124325027637e-05;2.4383248403531533e-05;2.4003638810978437e-05;2.2079239942084047e-05;1.972983093192842e-05;1.8002412031572057e-05;1.7500273145083136e-05;1.8152481641877797e-05;1.907573090447956e-05;1.953698421863345e-05;1.92574088560736e-05;1.8433456538488726e-05;1.7478248363249466e-05;1.6698667145696965e-05;1.6130105778907412e-05;1.5512280749611574e-05;1.475953977115077e-05;1.381426568707864e-05;1.2877747842281085e-05;1.2292487786444088e-05;1.236455066504515e-05;1.302911917220902e-05;1.3724733391581612e-05;1.4057161559930787e-05;1.386034212280588e-05;1.3228255577338257e-05;1.2705428526852428e-05;1.2487883211396e-05;1.2736126720592088e-05;1.3140873112609255e-05;1.334804725108143e-05;1.3343197948922198e-05;1.3182553792336125e-05;1.3090902358871758e-05;1.3204810384886775e-05;1.357555353164282e-05;1.4121723946261344e-05;1.4401045483563438e-05;1.4592204941388938e-05;1.48206026274146e-05;1.4996708096510292e-05;1.528330840007181e-05;1.5456169043755592e-05;1.5489306328349805e-05
2454.7601470123773;1.7856929658380097e-07;3.130308441171612e-07;3.160716082824688e-07;1.8571873946109358e-07;5.4198209303794286e-08;1.7466899488812898e-08;9.867525721149703e-09;2.168756993409409e-08;8.458498043316716e-08;2.077112893389466e-07;3.196610569652357e-07;3.405558941769057e-07;2.618243615107114e-07;1.525436304462657e-07;9.196944915862597e-08;7.895857223856457e-08;6.837725897439368e-08;4.922530067534528e-08;6.476645716766099e-08;1.289465037714209e-07;2.2130347249795897e-07;2.500650378398065e-07;1.9420026604520585e-07;1.0942040272915121e-07;5.145984432268219e-08;4.476875306578297e-08;6.021054165087749e-08;5.9340127435500095e-08;4.500953527629757e-08;5.8774000704667945e-08;1.0062816505442169e-07;1.2260721180124926e-07;1.0402739067241118e-07;6.354292077196935e-08;3.722176231064786e-08;5.81234537545681e-08;1.118504356627765e-07;1.5420150075556684e-07;2.0221890855367058e-07;3.0901185497247454e-07;4.521381221816389e-07;5.121122922104218e-07;4.91962088936178e-07;4.501259595351068e-07;4.926236838324912e-07;8.169427712450965e-07;1.6255266325416432e-06;3.064888724265707e-06;4.91107669765968e-06;6.904894813029554e-06;8.841819849687751e-06;1.0630963230731235e-05;1.259160113363409e-05;1.463525407035354e-05;1.6911499633985838e-05;1.924089361279465e-05;2.1364235726012265e-05;2.2839913142167436e-05;2.316452470064137e-05;2.242909634949417e-05;2.121996116163959e-05;2.040039902263562e-05;2.0158160079203408e-05;2.028587583487342e-05;2.035805527753778e-05;2.02628890941377e-05;1.9686472406601387e-05;1.884466909060984e-05;1.802489572208546e-05;1.7380236551911048e-05;1.6854818630239183e-05;1.6255584676263353e-05;1.5364443239443403e-05;1.419296939722004e-05;1.299875625501509e-05;1.2179800923226591e-05;1.189755655299486e-05;1.2524475986978684e-05;1.3954636627714728e-05;1.5233901175070468e-05;1.5701974124130607e-05;1.5065936742691047e-05;1.3793794398673902e-05;1.2591957047939036e-05;1.220313978890951e-05;1.2443984889840084e-05;1.2981933653341092e-05;1.336221709195875e-05;1.3429483927185768e-05;1.3227618426414554e-05;1.2941235423993665e-05;1.2688476229516869e-05;1.2524441082769436e-05;1.2337243451733117e-05;1.2380865424805435e-05;1.2572810945411064e-05;1.2860327160215718e-05;1.3138734890075965e-05;1.3328500042931168e-05;1.3423653953778732e-05
