FileName;glyceryl triacetate_98
2456.010280288776;2.7087873291063893e-07;5.172891608463256e-07;5.388319389179244e-07;3.214642344629214e-07;1.1220727656322489e-07;3.349463173343808e-08;1.8412401300590564e-08;1.5504595833173247e-08;4.9457874679593775e-08;1.5927855002164126e-07;3.007076824320136e-07;3.5115624025193226e-07;2.652488180676482e-07;1.419139268445876e-07;7.440831561705955e-08;5.293624303709439e-08;4.037019198300964e-08;4.3096815832401726e-08;1.198481621093724e-07;2.676618774288188e-07;3.417243771270152e-07;2.801524634265687e-07;1.856329212807368e-07;1.550582632044597e-07;1.3718676891326785e-07;1.0113990128837537e-07;7.736528423788587e-08;5.289016308904371e-08;2.997621119892557e-08;2.2916510459282773e-08;3.0848540555228025e-08;3.8750275561228034e-08;3.9000831154158754e-08;3.040585035045229e-08;2.3184124285787213e-08;3.043729555359192e-08;5.2102637793493523e-08;7.581047408021987e-08;1.5522197535449422e-07;3.5826165542760897e-07;6.372895140531504e-07;8.670622162534691e-07;9.569721918522572e-07;9.79758321340748e-07;1.1109237458137016e-06;1.5190564893442516e-06;2.290358570831753e-06;3.426611322938097e-06;5.021832784615215e-06;6.98431818758161e-06;9.264052555029564e-06;1.1573517044386602e-05;1.384543462118507e-05;1.5917847186366646e-05;1.7776761791729836e-05;1.9720414191205535e-05;2.161500029248653e-05;2.318970206949714e-05;2.4174132576148823e-05;2.4477113432597885e-05;2.4244781869089506e-05;2.3649400954039613e-05;2.2697669367841187e-05;2.132154652248775e-05;1.9785584728371247e-05;1.835965425488362e-05;1.7310792743587106e-05;1.674026932540507e-05;1.6600096503982896e-05;1.6667587541456535e-05;1.6655282740562444e-05;1.6355774628141852e-05;1.5551898232650918e-05;1.4457455252825496e-05;1.3460608510101455e-05;1.2933954020903492e-05;1.3274939673530834e-05;1.4460859152340151e-05;1.621127271539676e-05;1.7648585196915873e-05;1.803179253475585e-05;1.6949235372508362e-05;1.4982319014849618e-05;1.3248880602068708e-05;1.2530750353053704e-05;1.2759130643598954e-05;1.3466878313720635e-05;1.414433401606022e-05;1.4500795450956384e-05;1.43623316679988e-05;1.383185285846482e-05;1.3155983294264215e-05;1.2548259899122944e-05;1.2140076611100058e-05;1.1790462164129984e-05;1.1588157598134163e-05;1.1432121277717224e-05;1.1436635576539436e-05;1.1559724525191376e-05;1.1700545851413562e-05
2457.2598106541845;1.224847105812649e-07;2.4863985721953044e-07;2.7905018432430285e-07;2.1236400327758402e-07;1.762058461434459e-07;2.005888869370567e-07;2.062789174855844e-07;1.4941253237816086e-07;8.922334277620904e-08;7.378518206178427e-08;1.1380161072117913e-07;1.3422885252544894e-07;1.0531771170657045e-07;5.67376907867413e-08;2.694283361574805e-08;1.3096511936213141e-08;7.55324606921499e-09;2.6648039240914005e-08;1.3946734279168065e-07;3.507910570644067e-07;4.5684241879946563e-07;3.463988275130101e-07;2.2686484333786125e-07;2.2041379753568826e-07;2.3455528757461985e-07;1.850904132504304e-07;1.0496371900787857e-07;4.670377626136296e-08;2.007353169389328e-08;1.2275388666269352e-08;1.6078705393756427e-08;3.0098270081176537e-08;4.757478979345339e-08;4.959602032305779e-08;3.18430395032274e-08;1.2126776084475328e-08;3.8428291986334515e-09;2.330873660714024e-08;1.3974614216258294e-07;3.898736048912246e-07;6.309867500746244e-07;8.153062655013686e-07;8.74750844885623e-07;9.31369185051048e-07;1.240435516999737e-06;1.8790159503003384e-06;2.816018862293445e-06;3.9090280069374574e-06;5.326321157734163e-06;7.171453731648424e-06;9.592206795700026e-06;1.2543681384581362e-05;1.5675689419398897e-05;1.8722438018015387e-05;2.109990879235085e-05;2.281378873588206e-05;2.392865485890021e-05;2.45961111996642e-05;2.5045689689291173e-05;2.518228145679416e-05;2.491451370029092e-05;2.4084837495938487e-05;2.2522328310412384e-05;2.0252566318564684e-05;1.7882536097296766e-05;1.5799476525883513e-05;1.461563026997591e-05;1.4373306134279367e-05;1.4968396160389556e-05;1.5915156270520564e-05;1.6758354662859056e-05;1.7141882645255967e-05;1.6645878259385496e-05;1.5647938758752856e-05;1.467286131041336e-05;1.4304525513491124e-05;1.4855497565933295e-05;1.60429509389091e-05;1.7276973437564434e-05;1.811135745542386e-05;1.7876705701225883e-05;1.661209570844391e-05;1.5030127596263186e-05;1.3905643624830542e-05;1.3373605567295807e-05;1.3400325698442077e-05;1.3772601063540668e-05;1.437983007951708e-05;1.4749622116879958e-05;1.4627368260691782e-05;1.4116575191004437e-05;1.3355745809442836e-05;1.2739110332539032e-05;1.254396106515752e-05;1.2509361754248553e-05;1.2620646815275935e-05;1.2770838538782154e-05;1.293321711909234e-05;1.3040624890982018e-05;1.3083665224699424e-05
2458.5087381962094;2.42538808309146e-07;1.442280260614757e-07;9.135666345425393e-08;1.3939793670006208e-07;3.05449931880372e-07;5.305661713162397e-07;6.292924247343523e-07;5.08715940107841e-07;2.909873213626093e-07;1.2339388871882373e-07;4.4950409196696896e-08;1.987146611208011e-08;1.1133635644135362e-08;7.1770537396474675e-09;5.197658895012293e-09;4.7467219471344835e-09;1.2368020625217753e-08;6.308113715320391e-08;2.538463520218892e-07;5.818755593025242e-07;7.355262705708979e-07;5.335627264815202e-07;2.592890337075881e-07;1.6905639943500705e-07;1.966429944543537e-07;2.331565784957201e-07;2.515183217995186e-07;2.195017839347581e-07;1.5260042688948874e-07;8.176533427798189e-08;3.2084695345657335e-08;2.5073831371566595e-08;2.7854717761765634e-08;2.7692691788199884e-08;1.798524945990951e-08;1.2573502955156841e-08;2.7917683826963577e-08;1.1588052977999389e-07;3.345611739681432e-07;6.458041397693552e-07;8.290837263165803e-07;7.983017956353559e-07;6.564636344506099e-07;5.835209670246304e-07;8.652033453051371e-07;1.6961630500089506e-06;2.96741376214817e-06;4.428085868839348e-06;5.791422829159349e-06;7.339308128184102e-06;9.382562470294822e-06;1.2257568041700542e-05;1.5968898497563562e-05;1.9617809184084856e-05;2.251681434017388e-05;2.418597836477549e-05;2.471308791651827e-05;2.467398711952766e-05;2.455239328059692e-05;2.4508935859328705e-05;2.437369871721873e-05;2.373921417903455e-05;2.2123841407575627e-05;1.967911610569928e-05;1.7107600118903617e-05;1.5338055791456112e-05;1.4813758986438452e-05;1.5198618822996544e-05;1.604817727987524e-05;1.6910439252724653e-05;1.7525022670080544e-05;1.7678450386107782e-05;1.722590871336499e-05;1.6174269667290188e-05;1.4918938101827954e-05;1.4111675773416029e-05;1.4289227759976155e-05;1.5363883853260104e-05;1.6729793503256248e-05;1.7616257602822424e-05;1.77335335027861e-05;1.7122645008958624e-05;1.6334416127590414e-05;1.565515624608757e-05;1.5118477715017827e-05;1.473072589056464e-05;1.4571065978273163e-05;1.4603228951244376e-05;1.4647559590739234e-05;1.4537116452254146e-05;1.4145295108527924e-05;1.3539010447248573e-05;1.2907057987644948e-05;1.2440218681371135e-05;1.2519750101194774e-05;1.3204664016087816e-05;1.4372271141360976e-05;1.54435323581337e-05;1.5933538178885264e-05;1.5978410428004485e-05
2459.757063002464;4.81893861641838e-07;2.792746775748724e-07;1.5071882130217358e-07;1.65041072703929e-07;3.182288392945372e-07;5.368901744510639e-07;6.792611643338998e-07;5.930907234509741e-07;3.5026218310653546e-07;1.42554915076249e-07;5.0321151213767865e-08;2.6496919244400027e-08;1.3632739264555018e-08;7.326801577368432e-09;4.2293535084030395e-09;4.378427054752599e-09;1.8458864347797148e-08;8.577694300103914e-08;2.827920292143397e-07;5.747281915357377e-07;6.939854934443078e-07;5.049026395210565e-07;2.329557926626439e-07;1.1468109837038249e-07;1.3977314291885348e-07;2.529909070827191e-07;3.76113582480518e-07;3.938579224092785e-07;2.974502340112237e-07;2.0657049185483958e-07;1.739845238877406e-07;1.4547000893535828e-07;8.83623465828402e-08;3.2018280806681945e-08;1.06874313736282e-08;1.6638391205092106e-08;6.68631074147335e-08;1.9368071756635397e-07;4.278934941220605e-07;6.734653554605718e-07;7.248736035508052e-07;5.393471219698692e-07;3.4284392594708306e-07;2.912876124055923e-07;5.357647990277726e-07;1.3898742730925972e-06;2.897100182787403e-06;4.651899969372852e-06;6.276249378193148e-06;7.861038361280383e-06;9.862326780085642e-06;1.2519364279240753e-05;1.5524109627380472e-05;1.8214929186738523e-05;2.039645819624113e-05;2.1778046009918403e-05;2.2513548563726405e-05;2.3007463407519523e-05;2.335461159072376e-05;2.362764547933976e-05;2.3606969649295743e-05;2.2925402761142158e-05;2.1519505250428977e-05;1.9640341807698717e-05;1.7640737916117883e-05;1.6364272624375164e-05;1.6187428533012772e-05;1.686798741844614e-05;1.7564325996948467e-05;1.794345909543334e-05;1.7930083055621265e-05;1.7533777752485255e-05;1.7271988034216147e-05;1.6698120614719284e-05;1.581274234882799e-05;1.4872053194657674e-05;1.43823214496167e-05;1.4899348662963804e-05;1.61341992361141e-05;1.723739913954168e-05;1.7956286616802045e-05;1.8191069586530164e-05;1.7772883352149032e-05;1.705878923014168e-05;1.6244140340555484e-05;1.5490438459692364e-05;1.494530459438732e-05;1.464693469066994e-05;1.4768578580154146e-05;1.508501024276366e-05;1.528339066893996e-05;1.4892984068805536e-05;1.3892675094324605e-05;1.26142587621648e-05;1.1840664887247258e-05;1.2245239053051628e-05;1.3769178763879775e-05;1.5571810075822347e-05;1.6704876734429106e-05;1.7095700891958517e-05
2461.0047851605777;2.411550100122186e-07;1.4860044708291325e-07;1.138019491385154e-07;1.4916474934961694e-07;2.126934968237955e-07;2.8998713909695215e-07;3.565297975210291e-07;3.270079304150217e-07;2.104690833318449e-07;9.988463352193105e-08;4.571829007781463e-08;2.345617010790728e-08;1.1398500014898212e-08;5.9713616273406135e-09;3.5010960638754603e-09;3.032563324768754e-09;9.5050617087896e-09;3.7644107890074596e-08;1.1964119170712098e-07;2.51116883622567e-07;3.362359211714994e-07;3.016963714100864e-07;2.090930611993596e-07;1.3249927223541617e-07;1.032539620996347e-07;1.4191282922293094e-07;1.9398913850723613e-07;2.082786331503151e-07;1.8668458793675498e-07;2.198243341302805e-07;3.221697874301778e-07;3.608137012552066e-07;2.951143042446503e-07;2.092594323972267e-07;1.5216054873455206e-07;1.1245243768269477e-07;1.0129003914871417e-07;1.188600096627885e-07;1.8671868539387941e-07;2.453699748632119e-07;2.2813466496019726e-07;1.6498449942589545e-07;1.652074852819867e-07;3.1841248927955293e-07;6.82466929114522e-07;1.4847076814986796e-06;2.888515883094016e-06;4.681500663311226e-06;6.708340868425147e-06;8.902565617833976e-06;1.1143164337291256e-05;1.3304496957770882e-05;1.5183780046585893e-05;1.668590307574979e-05;1.788306668390472e-05;1.8980389510075772e-05;2.0071339129884485e-05;2.114294121497426e-05;2.207256551999225e-05;2.2635590934999335e-05;2.258725388517053e-05;2.18858146156438e-05;2.084512191790699e-05;1.955320220390028e-05;1.8347615815218337e-05;1.7320556795022913e-05;1.6619008568737e-05;1.6607343660391084e-05;1.6966590184259387e-05;1.7274739154534526e-05;1.7473807478817636e-05;1.8009612846026195e-05;1.866497298925371e-05;1.9053696107325094e-05;1.8918563756718836e-05;1.8075985692993263e-05;1.694958611231824e-05;1.6058908768346353e-05;1.55603761526785e-05;1.580910663508881e-05;1.6235885318663113e-05;1.657444282764358e-05;1.6591134836175412e-05;1.6237552669346062e-05;1.5660402374251074e-05;1.496500772927884e-05;1.4207286772987906e-05;1.3570006414033638e-05;1.3244480092470426e-05;1.343335485988268e-05;1.4019420982592352e-05;1.4492747241553996e-05;1.4415483866684968e-05;1.3540742465153051e-05;1.2611099124016509e-05;1.2166736041179618e-05;1.2812600643750512e-05;1.3907942726539411e-05;1.495645310807239e-05;1.5553470274931015e-05
2462.2519047581955;4.1316063333993576e-10;9.370989167307225e-09;4.628916093997142e-08;1.021882679485738e-07;1.5707952749642518e-07;2.0664114215157002e-07;2.2402087978856489e-07;2.0092563403939289e-07;1.462527892053539e-07;8.872231378580603e-08;5.3134100877879184e-08;5.030604752152461e-08;9.313295999332975e-08;1.1599693408624277e-07;1.1532917257564877e-07;8.830336794139165e-08;4.907593972609829e-08;1.3280567372301352e-08;2.8935722714254732e-08;9.60694428278488e-08;1.846122976919172e-07;2.372033674748587e-07;2.2830883652233006e-07;1.94615801316333e-07;1.774309271551137e-07;1.553535484885644e-07;1.2238600693500292e-07;8.874815427486588e-08;7.689189484752905e-08;1.2910643948517904e-07;2.494290784492535e-07;3.450417164758172e-07;3.7009491589195596e-07;3.710854068460045e-07;3.8208121127909443e-07;4.04850628645632e-07;3.348704976100156e-07;2.1644314751917202e-07;1.155351802108881e-07;6.068802636509642e-08;4.9962040349657206e-08;8.99838136453172e-08;2.0201744180525595e-07;4.308771646093069e-07;8.717368389159839e-07;1.7280447531582014e-06;3.174734053554544e-06;5.195829990758983e-06;7.596426305733028e-06;1.0042272869183923e-05;1.2079573888206868e-05;1.361247284515084e-05;1.494882199010884e-05;1.6258628326571666e-05;1.7665306011368105e-05;1.9213989515739896e-05;2.073181106453304e-05;2.185472079778041e-05;2.232965162724031e-05;2.2235483285872923e-05;2.180287936436016e-05;2.127038026736037e-05;2.0844833852210197e-05;2.0441440756685093e-05;1.9956193042101798e-05;1.904622385597897e-05;1.7765163285428873e-05;1.6592655429526855e-05;1.6100210822446562e-05;1.6211849008124337e-05;1.6856850981975983e-05;1.7877766886120272e-05;1.8804924626005337e-05;1.962458499633547e-05;1.9988982203041836e-05;1.9573241455791712e-05;1.874786306993471e-05;1.7567125848509758e-05;1.6242219704874588e-05;1.5428319718396284e-05;1.4894880745416463e-05;1.451950990478531e-05;1.4381148986277085e-05;1.4369589261814264e-05;1.4554595162480592e-05;1.4757856933355475e-05;1.4604829163948298e-05;1.3884006959982678e-05;1.277679718155362e-05;1.2016279591318754e-05;1.1945844357360894e-05;1.265929975658481e-05;1.3537709908686658e-05;1.4084665024862933e-05;1.4134413238235255e-05;1.4029999951028844e-05;1.4014135011871066e-05;1.425806672238924e-05;1.4579827471738884e-05;1.4740860384492e-05
2463.4984218829704;1.8740808634922562e-07;1.034106618442028e-07;3.9992465972645066e-08;4.9565119164678646e-08;9.330915779208288e-08;2.0402877167296638e-07;3.2086568149011104e-07;3.38449454989805e-07;2.325695351962774e-07;1.1298330710844437e-07;7.747536756133227e-08;1.141727570546913e-07;1.7864825433483085e-07;2.2808510984942425e-07;2.2826021985329218e-07;1.7506569764396344e-07;9.689163458502718e-08;3.9450557558442616e-08;2.9337627394619072e-08;5.0449968616856186e-08;8.08373704580579e-08;1.0909606634093261e-07;1.2710450180543594e-07;1.7868558705117045e-07;2.869590897453799e-07;3.746793136864857e-07;3.564855696111681e-07;2.452233091690181e-07;1.2583003191574128e-07;7.107841350969552e-08;8.670914855840687e-08;1.2748897774811777e-07;1.8126845376331487e-07;2.63137427414632e-07;3.964908392408875e-07;5.141159308872643e-07;5.032418936051544e-07;3.93246713676019e-07;3.018818158946175e-07;2.668402761649675e-07;2.489540066851257e-07;2.2259932510188042e-07;2.1328458161689185e-07;2.724308890163784e-07;5.005110228375708e-07;1.1446917558116715e-06;2.3662632164967027e-06;4.179174074119162e-06;6.469216755406601e-06;9.07170513830384e-06;1.185586894394914e-05;1.407965019952995e-05;1.6040550234278315e-05;1.7886047138489338e-05;1.9599121793923745e-05;2.1157852238995836e-05;2.245863653238274e-05;2.3171347271006028e-05;2.299708294702121e-05;2.2191801378885246e-05;2.131810287672726e-05;2.0784135677574227e-05;2.0630363410339003e-05;2.0623368259162472e-05;2.0238294118484388e-05;1.9156530984981405e-05;1.740409306587227e-05;1.5465764168416325e-05;1.4188058463005332e-05;1.4001936669262914e-05;1.4774412139320736e-05;1.573356487012756e-05;1.6595648288487217e-05;1.7321642261226637e-05;1.7891877350100694e-05;1.830479710591027e-05;1.836267492827777e-05;1.7998573857061726e-05;1.738045196677279e-05;1.6587285509250772e-05;1.5622327688456594e-05;1.4612467058515864e-05;1.3748151650919308e-05;1.3651025424008985e-05;1.4371106946657696e-05;1.5481967321561545e-05;1.618721399675423e-05;1.5923620253021338e-05;1.4679095176186422e-05;1.3179866422457036e-05;1.2059399975684878e-05;1.208566876246121e-05;1.2719401022049138e-05;1.3710282471261607e-05;1.466952358211064e-05;1.5626402530021748e-05;1.6088052085722727e-05;1.6332730431577418e-05;1.6136188885164765e-05;1.5840492176907185e-05
2464.744336622576;3.746094524307879e-07;2.0436471439607958e-07;7.826449484075918e-08;3.089792456498728e-08;5.589233921387143e-08;2.0618029326883517e-07;4.298349239428477e-07;5.173513014497912e-07;4.3499533933697305e-07;3.4150247140629973e-07;2.9404485090132725e-07;2.3681711426057098e-07;1.720824016440334e-07;1.551869132298457e-07;1.3407007131728184e-07;1.0856756048293385e-07;9.079024972575732e-08;1.304683747153258e-07;2.221822509950199e-07;2.678744242984708e-07;1.909176187594399e-07;8.004353092192924e-08;4.321417705855218e-08;1.2572077301432138e-07;3.087936157091313e-07;4.77176134082668e-07;4.871211198938815e-07;3.3455016732183346e-07;1.6021216643620765e-07;5.7808440116325806e-08;2.2748597310050572e-08;2.3930632637281443e-08;7.109392877186137e-08;2.0032235326617997e-07;3.543732333588085e-07;4.113396649782037e-07;3.547418764288033e-07;2.88336753313052e-07;3.187373970606839e-07;4.017651724244617e-07;4.245006007095487e-07;3.4767711282362975e-07;2.175849313581997e-07;1.240625818660881e-07;1.9656830709968126e-07;5.796023525152841e-07;1.298329471239916e-06;2.402592176745176e-06;4.277511494138197e-06;7.25728421720028e-06;1.0979786512627245e-05;1.4382542863212825e-05;1.6992774248840218e-05;1.875695489403481e-05;1.989322713947345e-05;2.0635426388020603e-05;2.1055939436310733e-05;2.117673161748186e-05;2.093825836354636e-05;2.0568368882566444e-05;2.0447258074042516e-05;2.0319107030079623e-05;2.0023194336716476e-05;1.9327887076484666e-05;1.7897639824010845e-05;1.6234422101878584e-05;1.455507652058319e-05;1.323580891371604e-05;1.2568315595566737e-05;1.256726638342753e-05;1.3364579486623562e-05;1.4427383641891376e-05;1.531123465089345e-05;1.5625740720823843e-05;1.566078173931355e-05;1.5865580382147992e-05;1.61463875480299e-05;1.639763184705078e-05;1.6644689941870026e-05;1.670115277524777e-05;1.641615930390165e-05;1.5746866897428308e-05;1.5061345248671586e-05;1.4582478244794773e-05;1.4909570354052931e-05;1.5465755345635342e-05;1.5941826787672778e-05;1.584070558814571e-05;1.5177795981438169e-05;1.3977020503928042e-05;1.2979162225474155e-05;1.2533697607223392e-05;1.2631585543096772e-05;1.3111451274989296e-05;1.4044504507689902e-05;1.5142143541384537e-05;1.6243158562832433e-05;1.6948795200195555e-05;1.699229217755415e-05;1.6904373629623e-05
2465.989649064688;2.3489968771357247e-07;1.837870055967539e-07;1.541168179486535e-07;1.1666863842457241e-07;9.015401206849777e-08;1.3149510220723542e-07;2.4768311262640163e-07;3.428347960484341e-07;4.178236770506706e-07;5.01315046297087e-07;4.813437871369486e-07;3.171867226430677e-07;1.47501724118951e-07;6.092128074388674e-08;2.855722916732541e-08;3.015110487116171e-08;7.849725236484882e-08;2.174021565607839e-07;4.350872969273715e-07;5.275174347885438e-07;3.701349417553744e-07;1.4841455903907274e-07;6.392181359807582e-08;1.133871760641571e-07;2.527869964545105e-07;3.7345594586706434e-07;3.71383383363809e-07;2.468393399295351e-07;1.1266876474953133e-07;3.96110828055554e-08;2.148058747077381e-08;3.255294521747304e-08;1.064731023224274e-07;2.528881873389687e-07;3.903188874064405e-07;3.8559275411773465e-07;2.514729274706314e-07;1.641087160748377e-07;2.2031537039756922e-07;3.1113290414004176e-07;3.103128974076421e-07;2.238005175954894e-07;1.297518433614905e-07;1.1031372292404329e-07;3.669887472973653e-07;1.0639854019035912e-06;1.9800116313463857e-06;3.029508280882122e-06;4.48471404659745e-06;6.903089203147569e-06;9.754007984721596e-06;1.2998289951556109e-05;1.5622549553972655e-05;1.763073239128028e-05;1.8765567870053268e-05;1.919807219199564e-05;1.917620696038456e-05;1.898929581021877e-05;1.8916373051470235e-05;1.9192033548982584e-05;1.985263438959668e-05;2.053429127699721e-05;2.0567364982756357e-05;1.965118963951189e-05;1.7926812461499307e-05;1.5872696510990478e-05;1.4301545848009242e-05;1.3490001593266947e-05;1.331279464376318e-05;1.3882577032022464e-05;1.4938728387228228e-05;1.6021760648123858e-05;1.6702047368935845e-05;1.6757300093213065e-05;1.6291744672814562e-05;1.5669885127601623e-05;1.5245068652089903e-05;1.5191158344452803e-05;1.555301166903672e-05;1.5992352893360454e-05;1.628984666998939e-05;1.6295666125002345e-05;1.6347008114952643e-05;1.5991601182050095e-05;1.5329853803536764e-05;1.4500136757027505e-05;1.3845881249048046e-05;1.3472285995253124e-05;1.3450708861058053e-05;1.3668229531164602e-05;1.3925812839774455e-05;1.4004462571310378e-05;1.3822597258360428e-05;1.3556601262216704e-05;1.337915553484034e-05;1.3586781583078544e-05;1.4027502544984423e-05;1.459889498289332e-05;1.5134048224379206e-05;1.543405742368407e-05
2467.2343592970064;1.978234078365545e-07;2.6598961516651735e-07;3.061053969831623e-07;2.609462673168767e-07;1.5352451628430834e-07;6.522653674793163e-08;4.865977713353858e-08;9.222436322971852e-08;1.9665817437422957e-07;3.255261004429724e-07;3.487119837726034e-07;2.3402704642464265e-07;9.15183851010027e-08;2.77464905610572e-08;1.2636965894316356e-08;1.1529504068492616e-08;4.0393601061132075e-08;1.2931715332757646e-07;2.592365870798192e-07;3.112775174350071e-07;2.1790323571423427e-07;9.06134596609222e-08;4.750904296718816e-08;9.256014833251494e-08;1.7249124198245814e-07;2.394990235198161e-07;2.430240093894598e-07;2.0022952719121305e-07;1.5632686938572485e-07;1.338557853012086e-07;1.18846973120729e-07;1.1018438270441113e-07;1.369708529009486e-07;2.1721832151527469e-07;3.158998815484932e-07;3.4424191988626306e-07;3.187690109548309e-07;3.324537578449512e-07;4.053257424149554e-07;4.358172128119894e-07;3.478378646872111e-07;2.161048378868441e-07;1.6232154628182937e-07;2.711624784062246e-07;7.492549589688484e-07;1.806942426078988e-06;3.2055993515455537e-06;4.570593275145481e-06;5.7571023867679e-06;7.004089001289653e-06;8.737890358126161e-06;1.1097098669779745e-05;1.3887021305132308e-05;1.6684183258990927e-05;1.8934990128588824e-05;2.001602513582466e-05;2.003714344897868e-05;1.9680879384445597e-05;1.9401626707508703e-05;1.955853014003594e-05;1.9870982344262397e-05;2.051930814039405e-05;2.0778676749363187e-05;2.0359335546806252e-05;1.948246609260653e-05;1.807682197363116e-05;1.705017956645684e-05;1.628689456668317e-05;1.6149173171772106e-05;1.6836342284235182e-05;1.7812634151654885e-05;1.859133487895639e-05;1.8836680592556407e-05;1.8652870220503605e-05;1.820355841495067e-05;1.7633611990264992e-05;1.702012104405361e-05;1.634571304006273e-05;1.5667126323548397e-05;1.5236131815425936e-05;1.5302863650334906e-05;1.5941025940337676e-05;1.6710559041557866e-05;1.7241828980166474e-05;1.6643208888289495e-05;1.5186965406744706e-05;1.3311664729777998e-05;1.2113575440818868e-05;1.1923646227422491e-05;1.2930705010911809e-05;1.4205015887131453e-05;1.5015162436270865e-05;1.5006648973161346e-05;1.4331095441813744e-05;1.3179925931407504e-05;1.2112742385636322e-05;1.1565730644780713e-05;1.1661419655074578e-05;1.2190349266667412e-05;1.2655506645292892e-05
2468.4784674072343;2.8032856363958293e-07;3.088256290441851e-07;2.972402593029641e-07;2.215286685266969e-07;1.3880458936790682e-07;1.057022823326161e-07;1.757802781950318e-07;2.39350141195729e-07;2.501417458383984e-07;2.384114876018116e-07;2.08098806585926e-07;1.3560156864068497e-07;5.63713932505966e-08;1.8457125689744105e-08;9.668489322269525e-09;5.664687940103248e-09;6.366649536377765e-09;1.6347939102455344e-08;3.1406142055767586e-08;4.147804260927845e-08;4.5431579295815696e-08;7.280394248024789e-08;1.6232371084425764e-07;2.7572329392985653e-07;3.277194591627154e-07;3.0508284360453664e-07;2.662667334773088e-07;2.541434933309626e-07;2.600054671423345e-07;2.807933434773486e-07;3.027632199521949e-07;3.02913197276912e-07;2.762892110060683e-07;2.450153775923858e-07;2.3607264726714955e-07;2.918310199885431e-07;3.8502054446742164e-07;5.034935235608284e-07;6.747569278126855e-07;8.319058584372756e-07;8.604581726033256e-07;7.514370470391529e-07;6.13378813568295e-07;6.33812076796375e-07;1.0568992943011551e-06;2.0672381244407287e-06;3.579807782184012e-06;5.145282879455326e-06;6.478039372992849e-06;7.428781263679939e-06;8.60400535549864e-06;1.0393968365313204e-05;1.3014395524785635e-05;1.5935864137865392e-05;1.8761004442952407e-05;2.0764354794316827e-05;2.144629698076783e-05;2.13897307115256e-05;2.1063572465992648e-05;2.09005590567221e-05;2.0948553289756215e-05;2.1041269518430076e-05;2.089925473199841e-05;2.0301163985431704e-05;1.9513238688127888e-05;1.8748875205791785e-05;1.815245972431348e-05;1.7939625168191912e-05;1.8191839471232883e-05;1.8680488275856807e-05;1.895675279265887e-05;1.869230198133809e-05;1.805076899049588e-05;1.7499317547401893e-05;1.732906995882586e-05;1.742006643075612e-05;1.7333549627873194e-05;1.662111582085068e-05;1.518814480996089e-05;1.3809710067323048e-05;1.3235113989376086e-05;1.3875851911868322e-05;1.5219756655745307e-05;1.661592363108873e-05;1.7303756468186855e-05;1.6631437561115274e-05;1.5021592208136156e-05;1.3487145011552575e-05;1.2887474988663824e-05;1.334182974914535e-05;1.4357775987049792e-05;1.4853759396118476e-05;1.4576005891291092e-05;1.3318340038912152e-05;1.1918950367516692e-05;1.0724996246603406e-05;1.047790009574501e-05;1.09647485755564e-05;1.1608374764978058e-05;1.2071815842506325e-05
2469.721973483096;1.713027285468837e-07;1.4645305363988405e-07;1.044898554625624e-07;6.81911980111183e-08;6.769219469405044e-08;1.489521059838458e-07;3.068534578813827e-07;4.2025192306699926e-07;3.816749347975908e-07;2.4816513040335497e-07;1.361965030927726e-07;7.673083637491448e-08;6.151763185080008e-08;8.999871763653048e-08;1.788745135021054e-07;2.999183699114057e-07;4.077154911504455e-07;4.478265699100303e-07;3.98109313953653e-07;2.842785172922052e-07;1.8049297940572661e-07;1.725503120603035e-07;3.051925365811357e-07;4.545772635536473e-07;4.590378289716272e-07;3.2418723143531094e-07;1.9630278850128705e-07;1.5035682931671826e-07;1.559252158082608e-07;2.0805036142775627e-07;2.862780545043626e-07;3.3617990744269025e-07;3.221224633129784e-07;2.452181857357148e-07;1.8098342048239544e-07;1.7390303723977517e-07;2.211086318975988e-07;3.103538688120996e-07;5.410325071266946e-07;8.640612997490147e-07;1.0886574443882448e-06;1.0637768534812982e-06;8.412453108540673e-07;6.8508611191717e-07;8.433154991255621e-07;1.5437357286280107e-06;2.798944367762101e-06;4.474034158626089e-06;6.108543377830481e-06;7.482037167135798e-06;8.618717200946824e-06;9.993439934606996e-06;1.205729184678107e-05;1.4863183559499049e-05;1.789382952792333e-05;2.06369531926562e-05;2.25350806353772e-05;2.3228483967710625e-05;2.299215601716227e-05;2.2366359873986302e-05;2.201961733717529e-05;2.192449779836048e-05;2.1750918957296337e-05;2.1245133244483637e-05;2.0264778731678552e-05;1.90975364976787e-05;1.78237879164176e-05;1.7301966883156993e-05;1.7522974169517128e-05;1.7991464347140746e-05;1.8012099573747525e-05;1.7294441890037925e-05;1.6253592164679578e-05;1.5503807454039504e-05;1.5270318048870756e-05;1.54542610137576e-05;1.5695917811905254e-05;1.5369878521534757e-05;1.4298364855901228e-05;1.2862099426857364e-05;1.1961498721266803e-05;1.209715591209858e-05;1.3436214570160708e-05;1.5309498442463944e-05;1.67324193942501e-05;1.7019733234082006e-05;1.6294942191431964e-05;1.5126420331526554e-05;1.4414927350267933e-05;1.4456732322137097e-05;1.478793390081718e-05;1.485137856559062e-05;1.4273061665515271e-05;1.3056097463076387e-05;1.1880138296945417e-05;1.1181600063867678e-05;1.1183313446296477e-05;1.1670419590372414e-05;1.224974596284991e-05;1.255147640564966e-05
