FileName;glyceryl triacetate_98
2470.9648776123213;8.315948662941213e-08;4.8884569122927287e-08;3.77376311966623e-08;7.200860047647174e-08;1.2846571459463378e-07;1.965510044462167e-07;2.5474395460597294e-07;2.674774604298397e-07;2.1247275439783285e-07;1.1954533545528794e-07;4.9377122501500936e-08;2.891603136955963e-08;5.5472426101864856e-08;1.563137206230664e-07;3.456000594866504e-07;5.928693234603835e-07;8.107278592930263e-07;8.923142671942227e-07;7.936040169874675e-07;5.548036895242853e-07;3.077750334893628e-07;1.735286800767434e-07;1.8064618457293843e-07;2.315464663680103e-07;2.1466202937670866e-07;1.3131530655177905e-07;5.168678541074038e-08;1.9232381617446062e-08;1.9829134702210015e-08;4.749978002351402e-08;9.392249242609628e-08;1.3506753483917918e-07;1.5713377760360766e-07;1.6750840819738585e-07;1.6559369788189207e-07;1.4432337356448498e-07;1.1569040043395213e-07;1.1761101054684878e-07;2.0548642947488522e-07;3.544761443339175e-07;4.780839574506127e-07;4.861669294763719e-07;4.074644069457737e-07;3.903337790336916e-07;5.709233193074163e-07;1.096084352828439e-06;2.1755637297009825e-06;3.696777938930362e-06;5.47588671566249e-06;7.251509132114406e-06;9.069560679263704e-06;1.099551000145729e-05;1.3079241230293502e-05;1.5542372756924643e-05;1.808692701326344e-05;2.0409339588920796e-05;2.227724882065528e-05;2.312286975610202e-05;2.2982346592916406e-05;2.2450210988701737e-05;2.196202201871713e-05;2.1895670845143887e-05;2.211282428976717e-05;2.213961053462983e-05;2.131769945105588e-05;1.9818546373798143e-05;1.8128018980622632e-05;1.7015732900279798e-05;1.691140433613614e-05;1.7402178366213435e-05;1.8062909815697327e-05;1.7990642780276626e-05;1.7284595411938746e-05;1.6361033978794392e-05;1.5571811401790874e-05;1.526942493497339e-05;1.539700851318438e-05;1.5539378126385937e-05;1.5364741196550303e-05;1.4550247890445653e-05;1.3638075494420042e-05;1.3232129967422026e-05;1.3829151675862704e-05;1.5162942249536276e-05;1.6457542358797137e-05;1.6893812261287967e-05;1.630640076056679e-05;1.524952066492941e-05;1.437299990926254e-05;1.415413922702834e-05;1.4423984196645792e-05;1.4601218520200308e-05;1.4482283488319251e-05;1.4066509841357138e-05;1.3218304908336216e-05;1.2517369856044944e-05;1.2173197097374632e-05;1.2002019709097704e-05;1.1912918169532626e-05;1.1865264290101206e-05
2472.2071798826546;1.396318992645477e-07;2.479193872099567e-07;2.818384706359654e-07;2.7561986382222024e-07;2.77181869021408e-07;2.526775472229921e-07;1.7352026447167955e-07;8.594579978928239e-08;3.9536709532308964e-08;2.227244901505917e-08;1.5435126113007228e-08;1.6142139540366182e-08;2.989464672315176e-08;8.103495591331897e-08;1.7614812822601977e-07;2.992528160425186e-07;4.1075290701130027e-07;4.5908394208092686e-07;4.1346870900790825e-07;2.876953530054446e-07;1.5116931578609504e-07;5.992560843194024e-08;2.8364869405080938e-08;5.4984705764559256e-08;1.0843270955040465e-07;1.3206189920469214e-07;1.0961046425896897e-07;7.135908721237635e-08;3.789735668275218e-08;1.658619011463786e-08;1.0349321672907033e-08;2.3975815843896437e-08;6.902024314629802e-08;1.4174632534053646e-07;2.067952670686109e-07;2.2710149632470766e-07;1.881468332371641e-07;1.1625170360693465e-07;5.3504106714379827e-08;2.0857241573067244e-08;1.36684629259819e-08;4.7711681212490336e-08;1.6102182278318857e-07;3.997805105179752e-07;7.837615855004481e-07;1.3960015969966642e-06;2.331660578675767e-06;3.430393100498909e-06;4.877770709016551e-06;6.862566561849519e-06;9.422784454821192e-06;1.2332466155338976e-05;1.4996748242278634e-05;1.717299983013266e-05;1.8756007076291252e-05;1.977847156223845e-05;2.065193829002827e-05;2.1161599236451776e-05;2.1414738269006592e-05;2.150800549302441e-05;2.182332513244992e-05;2.201570140061526e-05;2.223573163339932e-05;2.20108031513023e-05;2.1327313532468757e-05;2.0107576012685834e-05;1.86759618792344e-05;1.767555557818612e-05;1.729598058395002e-05;1.7191175132547115e-05;1.7406347755880145e-05;1.746452713639546e-05;1.7199587723968833e-05;1.6729016140977933e-05;1.6528497058609413e-05;1.674478392134718e-05;1.7096079302942495e-05;1.7385266129273746e-05;1.7308157681772212e-05;1.6853052698995178e-05;1.6061545079774957e-05;1.532153277018058e-05;1.5047560471363183e-05;1.5149605748349874e-05;1.5281034833393695e-05;1.5142669346388494e-05;1.4518941296270708e-05;1.3713266446825872e-05;1.3193167976670903e-05;1.3366979546233957e-05;1.3932668315682471e-05;1.4650114566292006e-05;1.4929834174773043e-05;1.4559078878643155e-05;1.379053658833882e-05;1.3010849497366493e-05;1.2479068302115485e-05;1.2145697169302912e-05;1.1911988900126064e-05;1.1778094261415267e-05
2473.448880381855;2.611869288077307e-07;4.4428056052287765e-07;4.830577930806713e-07;3.574052175799391e-07;2.314056584451928e-07;1.58815021087378e-07;7.990430063489933e-08;3.21717088341492e-08;1.6042584546657892e-08;1.4783254309436811e-08;1.7407131207364274e-08;1.5119974399145503e-08;8.691380856416e-09;4.705727401890647e-09;3.783109097803195e-09;3.5405915844642914e-09;1.0337096374296937e-08;2.8233936768396744e-08;4.9599199156597016e-08;9.914856402929677e-08;2.2086389426587213e-07;3.314652493492775e-07;3.280046751045173e-07;2.7556581368951026e-07;2.7177921282458124e-07;2.7753331012442984e-07;2.247393401942657e-07;1.5569677535205828e-07;1.28239581491785e-07;1.4890943610999498e-07;1.7386581508459362e-07;1.6191605737643518e-07;1.302017898284993e-07;1.2271844592409468e-07;1.4860246571744494e-07;1.659300862621879e-07;1.4296780922553677e-07;8.274533725127589e-08;2.6495736038237218e-08;1.1959147097276277e-08;3.9800053787933135e-08;1.81968701060699e-07;5.042686306055089e-07;1.024551710844508e-06;1.690774267562334e-06;2.392486672053202e-06;2.994262139618389e-06;3.596257650817059e-06;4.469684395478687e-06;6.055990223592781e-06;8.462040338694134e-06;1.146024725647583e-05;1.4634269571923412e-05;1.728995277393837e-05;1.903110360977992e-05;2.005702077593955e-05;2.041791021179187e-05;2.038721469899794e-05;2.0405810501150253e-05;2.0715114572765664e-05;2.1342830567861395e-05;2.1889959386706956e-05;2.207219969426461e-05;2.171193078125279e-05;2.1011755933008063e-05;2.0292241181958954e-05;1.9634834392482935e-05;1.900007050710609e-05;1.826393504825485e-05;1.7330459576319266e-05;1.6215711026254997e-05;1.5613410759471773e-05;1.537497825436464e-05;1.5723228164804072e-05;1.674914780976154e-05;1.807865562821349e-05;1.8930056367481463e-05;1.889894117440988e-05;1.7855383039070667e-05;1.6513735710821508e-05;1.5290840979598e-05;1.4485615939651995e-05;1.408115692013194e-05;1.3897745534724433e-05;1.37231742214161e-05;1.3532500735802567e-05;1.3086815358981571e-05;1.261099005670106e-05;1.2458867640199294e-05;1.2907295216635463e-05;1.3924081880986675e-05;1.505304408548266e-05;1.5582426412142457e-05;1.5339232383822675e-05;1.4735363304410538e-05;1.3964432722479633e-05;1.3358927233042724e-05;1.3157743961317687e-05;1.3117416110053793e-05;1.3131920817372273e-05
2474.689979197694;5.625878475570141e-07;4.505948632484213e-07;3.393094656641316e-07;1.824998460723289e-07;8.021518520260425e-08;3.2182966467099244e-08;1.4401708489591226e-08;7.680329700046662e-09;5.333217837026067e-09;6.6349543862119885e-09;2.220311078373141e-08;6.318101616349458e-08;1.1491536657586349e-07;1.389886303272117e-07;1.2992326757287438e-07;1.1918719808364985e-07;1.2639241140173885e-07;1.412080984558923e-07;1.4724647877262566e-07;2.2078731630082813e-07;4.518352238374322e-07;6.697119601936787e-07;6.493303099166549e-07;4.404629111880428e-07;2.569340318926849e-07;1.8411326830412805e-07;1.3614135323858886e-07;1.0614743986525213e-07;1.472787134447561e-07;2.5096895321789985e-07;3.2580551206148417e-07;2.94720314342822e-07;1.889580564628479e-07;9.604490643209279e-08;5.413149976747349e-08;4.8665208084629324e-08;4.443520540291112e-08;2.7675726005963183e-08;9.318810524768444e-09;6.732265532131931e-09;6.141025132573302e-08;2.762995981079419e-07;7.460552295838927e-07;1.5081239735306238e-06;2.512490704544149e-06;3.4159162765875808e-06;3.948999860072908e-06;4.218686478886544e-06;4.615904073057593e-06;5.706246394901402e-06;7.686550740186507e-06;1.0558834682107107e-05;1.4156815159555734e-05;1.7784861654609406e-05;2.0056333032894308e-05;2.0941691872744536e-05;2.0593782313171205e-05;1.968907419941503e-05;1.956919985396048e-05;2.0371946858563e-05;2.1441497782133472e-05;2.244511932883437e-05;2.2601773433510355e-05;2.1844095172070755e-05;2.05428258894378e-05;1.949517204164964e-05;1.904187295632806e-05;1.88677873255338e-05;1.859415276313017e-05;1.794056869061748e-05;1.710834237148433e-05;1.6420215843841998e-05;1.6241226721834485e-05;1.6519869737937227e-05;1.742468035695521e-05;1.849931920282569e-05;1.871652856822997e-05;1.7870126131498997e-05;1.6116594970219853e-05;1.4145142899442068e-05;1.266632808079289e-05;1.200639466381532e-05;1.209105375996934e-05;1.2610035905312956e-05;1.3415900185161034e-05;1.4213845788357582e-05;1.4509218340420205e-05;1.3993279923939994e-05;1.3036945536809263e-05;1.2303963568624993e-05;1.2278814955439866e-05;1.30237133712134e-05;1.4195665094216025e-05;1.5154300003163094e-05;1.5415893420920802e-05;1.4956842267266268e-05;1.420916488043264e-05;1.373373853127649e-05;1.374461151275725e-05;1.3901513593595402e-05
2475.930476417956;9.195261332758968e-07;5.346988696111434e-07;2.270631584520481e-07;8.923784380025638e-08;4.3776253107900006e-08;2.4527371186411624e-08;1.4891708189807404e-08;1.2207206150443306e-08;1.5305975739453437e-08;1.8882866353957547e-08;4.07781497205592e-08;1.1924111824833008e-07;2.2572368714206986e-07;2.7672940816685965e-07;2.612851494388366e-07;2.43685522335032e-07;2.5461706019778417e-07;2.596134604369209e-07;2.2239321199145722e-07;1.937926137649742e-07;2.592256116903612e-07;3.552972023940465e-07;3.590573466031913e-07;2.528023746645857e-07;1.270475723163877e-07;5.58658047467573e-08;2.6218295733600057e-08;2.2812801694628387e-08;5.802585197555219e-08;1.2110362068197777e-07;1.656024105627817e-07;1.5306340664210973e-07;9.944252521466014e-08;4.2173245199644936e-08;1.411784081821728e-08;6.269837677526842e-09;4.3230728864580725e-09;4.41710921129171e-09;4.0764541837004065e-09;4.224414044826522e-09;3.282590481229483e-08;1.4534864349638504e-07;4.2717998655993403e-07;1.0364397224750712e-06;2.09708689933487e-06;3.284758394891852e-06;4.157341520389873e-06;4.627698471743852e-06;5.209274061702567e-06;6.168635652212803e-06;7.933491964855101e-06;1.084788343483605e-05;1.457168748742854e-05;1.824916596986895e-05;2.0626041842561387e-05;2.0934325630522167e-05;1.984041924499464e-05;1.870467852166802e-05;1.868582088046057e-05;1.9739583492784877e-05;2.1292724819197347e-05;2.2451554606869635e-05;2.2518359976930768e-05;2.1387984822752835e-05;1.961280185752971e-05;1.8005173115324872e-05;1.6910646449726654e-05;1.647480991663782e-05;1.6476912430640936e-05;1.666197300594725e-05;1.6976356196939377e-05;1.718816998318968e-05;1.748181024595215e-05;1.76888609364515e-05;1.796008924702112e-05;1.7992947452409144e-05;1.7519131377981695e-05;1.6349397220366072e-05;1.4669597618711431e-05;1.3088416521894325e-05;1.1957937494708757e-05;1.1658918382461404e-05;1.2122100190653734e-05;1.3100842904512786e-05;1.4355590246136614e-05;1.5504855688460968e-05;1.6132746274310984e-05;1.5619771278037176e-05;1.401100562382747e-05;1.1975711376513258e-05;1.0547090476120986e-05;1.065481148559329e-05;1.2181531335767326e-05;1.419496758670317e-05;1.5439649289298802e-05;1.544119840611548e-05;1.44405939628129e-05;1.3387569528610373e-05;1.312241692257396e-05;1.3319225836823593e-05
2477.1703721304293;6.452617410564602e-07;4.035706134450569e-07;2.11252054419288e-07;1.5756325331024057e-07;1.456103511738403e-07;1.0224627699008217e-07;5.437712112288364e-08;3.131027353225836e-08;3.193367187270077e-08;3.6987303605858473e-08;4.4599403491800346e-08;7.424308668796527e-08;1.2055961430495766e-07;1.4386497959248825e-07;1.362922652070282e-07;1.332114657142614e-07;1.4516093103559158e-07;1.4558303603741904e-07;1.1336813806177373e-07;6.238167347527003e-08;2.4942313394251257e-08;1.80388711872162e-08;3.9399483231195114e-08;6.069330622589901e-08;6.117572575456642e-08;3.773580166575425e-08;1.3745918265227952e-08;4.495525160388087e-09;3.0670558597450813e-09;4.472557159210637e-09;7.798521167517271e-09;9.72733706851102e-09;7.86917997279666e-09;3.99743661645238e-09;1.381387066180497e-09;8.973494876243065e-10;2.0458832859583864e-09;4.209269258959134e-09;5.4528431298890735e-09;4.49727257785208e-09;4.7185128195746354e-09;1.3572687328023598e-08;6.546664046174788e-08;3.39862495114563e-07;1.0073810488166602e-06;2.063537526002619e-06;3.328478966662626e-06;4.723305491029438e-06;6.384359079748666e-06;8.170507820975358e-06;1.023646024744621e-05;1.2708394030390196e-05;1.5160336220249074e-05;1.736584635300041e-05;1.889806213803217e-05;1.945294614756984e-05;1.9141513700344563e-05;1.885118987390436e-05;1.8953217357465203e-05;1.9599822626781987e-05;2.0414847894994228e-05;2.1040759325611948e-05;2.1173778499684245e-05;2.057934578632693e-05;1.9538347309958328e-05;1.829816858017568e-05;1.6826651392412474e-05;1.542972250453117e-05;1.444461103666437e-05;1.4211837925856711e-05;1.476000038572194e-05;1.5933680374729417e-05;1.7131952089353655e-05;1.7959435690822933e-05;1.815009821573738e-05;1.770484464127442e-05;1.721432090581491e-05;1.663491095671977e-05;1.5818105139295196e-05;1.5003570395801364e-05;1.441504005283247e-05;1.416872971635833e-05;1.4258129100833402e-05;1.4636167712222877e-05;1.531830308414162e-05;1.6003473683122697e-05;1.6472438758802315e-05;1.6183827718203125e-05;1.4915016517725424e-05;1.2861366663386662e-05;1.1294771849678383e-05;1.0983608197979612e-05;1.207593518876516e-05;1.3961277967388718e-05;1.546999699993229e-05;1.578635232069863e-05;1.4734196482855464e-05;1.310934631991022e-05;1.1857939572081093e-05;1.1327727225243452e-05
2478.409666422925;1.2804843689793788e-07;1.123086551527304e-07;1.4357299785581665e-07;2.106008703135873e-07;2.3068474197392242e-07;1.7077884476868008e-07;8.738525374699178e-08;3.9639858710809275e-08;2.5952749550807877e-08;2.291318905869708e-08;1.8687476259910472e-08;1.1813683787614771e-08;7.598877523078661e-09;6.572158669247411e-09;6.8049308388362975e-09;9.231580967272144e-09;1.2589403295935232e-08;1.22923530726658e-08;5.664843462090636e-09;1.877831739364115e-09;1.2067345440285303e-09;2.542084517451824e-09;7.781180969661087e-09;1.5230640530856334e-08;1.9582115973326115e-08;1.4890218104326912e-08;4.766277157377211e-09;1.2823761010874491e-09;8.62705100109813e-10;1.3784985053064022e-09;2.550834733712728e-09;3.260906252554842e-09;2.869865982814516e-09;1.996345907328574e-09;1.3845414040906899e-09;9.50955153465146e-10;1.721413439643741e-09;8.344986678557553e-09;3.6472220414551895e-08;8.455093560254267e-08;1.451239644847953e-07;1.808962703385425e-07;1.676920340152343e-07;1.663247615284197e-07;3.632023479484788e-07;8.763259762992409e-07;1.8959945220396396e-06;3.5569597730686483e-06;5.904169645951431e-06;8.882265770360679e-06;1.192100956292788e-05;1.4361731541591957e-05;1.6090009313145023e-05;1.713244071254849e-05;1.7799892631034155e-05;1.839232862939457e-05;1.9054761408729117e-05;1.97987452281262e-05;2.0486689220265644e-05;2.100421897199819e-05;2.1309833490668528e-05;2.1390192147337805e-05;2.1224278684194928e-05;2.0765168277752723e-05;2.004668652609908e-05;1.897983939859823e-05;1.7683514413207506e-05;1.619948497077168e-05;1.4794217521688546e-05;1.4067520087452972e-05;1.4459946886522736e-05;1.5793700106092182e-05;1.7237285383186634e-05;1.8038092469803383e-05;1.774850263078011e-05;1.6853518211218195e-05;1.6011094118734446e-05;1.570085114997422e-05;1.5942019856699642e-05;1.6380612396332743e-05;1.6638192573052162e-05;1.6521516802309457e-05;1.612813061836028e-05;1.5718983899761592e-05;1.5597018113396176e-05;1.5813348672674008e-05;1.6128993627728502e-05;1.596537174660419e-05;1.5062709726357847e-05;1.3663091887215846e-05;1.2492578985342204e-05;1.2144697073151848e-05;1.2801558265049225e-05;1.4159284772861375e-05;1.5448649637754857e-05;1.579473273431799e-05;1.4827388166388743e-05;1.305674480409318e-05;1.1344236808607536e-05;1.0308011513278604e-05
2479.648359383264;2.0707671456122306e-08;7.27335777055277e-08;1.6534089085006477e-07;2.397422269372304e-07;2.186024464743955e-07;1.4818066181261438e-07;6.763676625144096e-08;2.5948834135281362e-08;1.1966559377906824e-08;5.931920092226295e-09;3.0816252387578172e-09;2.0773462446270753e-09;1.839135867453685e-09;2.045180419511044e-09;7.627176029539858e-09;2.378424120617262e-08;5.7551165391352164e-08;8.202948706872033e-08;5.1390969292789684e-08;1.8724514306980785e-08;5.085303391842873e-09;2.451472959679493e-09;1.2372568621908687e-09;6.239097835076031e-10;4.776365016080594e-10;7.3913850956704475e-09;4.2927203345591454e-08;8.319326561613452e-08;8.721107704017578e-08;5.212313898942596e-08;1.818803494135188e-08;4.269021004706642e-09;2.526315961437617e-09;2.1169669647203154e-09;1.884581208902953e-09;1.87289343254284e-09;7.497356670753855e-09;5.5930992573062096e-08;1.6168919872720186e-07;3.3182361650425465e-07;5.08400925252524e-07;5.852428648802936e-07;5.105711985780872e-07;3.602927072150279e-07;3.141150506462342e-07;5.331750631739069e-07;1.1316075109308956e-06;2.373081306241452e-06;4.5263989904081084e-06;7.650792387604658e-06;1.1186871641241651e-05;1.4333092222365634e-05;1.683472948323088e-05;1.8388901574535488e-05;1.937580540170857e-05;1.9970943474158557e-05;2.0611484126180323e-05;2.1544892394668655e-05;2.2281569021702663e-05;2.258530197244221e-05;2.2565764160919324e-05;2.226480347308861e-05;2.151817231527881e-05;2.0494184895659016e-05;1.93303386344391e-05;1.842101150901502e-05;1.784017699718886e-05;1.7633713164044636e-05;1.733818631528013e-05;1.7351999181444577e-05;1.760978500888991e-05;1.802579115200456e-05;1.8180105967209117e-05;1.8006877449289832e-05;1.7153225035599614e-05;1.603139823836856e-05;1.5019826880029992e-05;1.4351931773219786e-05;1.4451028395216018e-05;1.4626330299555045e-05;1.5071311918792572e-05;1.536560021028633e-05;1.5414658061652227e-05;1.536246650348329e-05;1.5427293635677456e-05;1.5629508081243465e-05;1.575410281398686e-05;1.5492210272775422e-05;1.4617366471877742e-05;1.3512587963266431e-05;1.256894179949264e-05;1.2347522291391413e-05;1.288405367181604e-05;1.3857692385557262e-05;1.482460244513249e-05;1.5155230216778634e-05;1.4638239038135747e-05;1.3769462754194328e-05;1.2907432936277943e-05;1.2329495863009651e-05
2480.886451099277;5.4134887547594944e-08;1.53402968657223e-07;3.142389489182361e-07;4.791870353858115e-07;5.395017145061536e-07;4.299184870223229e-07;2.375627685668453e-07;9.837081238016217e-08;3.458357154370982e-08;1.3671985012048691e-08;7.003514713620644e-09;4.319650133110203e-09;4.072165469834598e-09;6.186465450828466e-09;2.4120073753672586e-08;8.074959617810577e-08;1.5815162080544246e-07;2.211307648923756e-07;2.7711119514940604e-07;3.35988009195778e-07;3.2595340717024425e-07;2.2086222759349014e-07;1.0427111543462073e-07;4.22103928450536e-08;2.5810450294027283e-08;6.449388681242054e-08;1.8517046198963538e-07;3.1432606111781825e-07;3.285703364017294e-07;2.1423739166872362e-07;8.146739551695068e-08;3.2706066097661684e-08;6.366808310140847e-08;1.442650046086079e-07;2.2036842062566178e-07;2.189614561663403e-07;1.6124656068566137e-07;1.4530346541606397e-07;2.4846540197672337e-07;4.298257433902874e-07;6.000971629039094e-07;6.741354637414807e-07;6.613798454988598e-07;7.195549422712529e-07;9.48693827590431e-07;1.2540623092473651e-06;1.6378984270844445e-06;2.538686043646636e-06;4.259018086086156e-06;6.9256883301265385e-06;1.0319770538936416e-05;1.384710327979376e-05;1.674323542122744e-05;1.8922669724266065e-05;2.0388111404049003e-05;2.131009402749061e-05;2.1942193357507944e-05;2.2542677133281997e-05;2.2925639451315227e-05;2.291859291186449e-05;2.2455085565655053e-05;2.153437943564038e-05;2.0370173267918293e-05;1.930683478898921e-05;1.8516415061906703e-05;1.8110447735717297e-05;1.8175409613712057e-05;1.855293527003212e-05;1.9051667292279736e-05;1.934311363073195e-05;1.9424421641903378e-05;1.9330404725862416e-05;1.9110409621780937e-05;1.8648773047985138e-05;1.793565727089242e-05;1.6887799445986352e-05;1.5897163361616888e-05;1.52376656221186e-05;1.484810549471776e-05;1.479248986550253e-05;1.5115974795717768e-05;1.5388402863561523e-05;1.5408384419751693e-05;1.5286198227176263e-05;1.523187161185104e-05;1.5414009724389224e-05;1.545551093073924e-05;1.5104071488955777e-05;1.421176244461826e-05;1.3047621934125249e-05;1.2020407190352972e-05;1.1553999656182982e-05;1.177914547712955e-05;1.2472437632941616e-05;1.3223908686077294e-05;1.378558703641906e-05;1.4253017717324207e-05;1.4418324876120846e-05;1.452656117293562e-05;1.4543554608483345e-05
2482.123941658805;1.6214687825889105e-07;2.568565749376597e-07;4.039672047663119e-07;6.370115004248808e-07;7.933912502372687e-07;6.916187048419888e-07;4.129153124190647e-07;1.7652389354214517e-07;7.112172560349009e-08;3.5020572800583813e-08;2.3527175716047973e-08;4.2378181875828255e-08;1.2416926494442086e-07;2.0602673468805686e-07;2.628412424492279e-07;2.7902159898533e-07;2.591340320256767e-07;2.732711293108291e-07;4.358281530951995e-07;6.314760076363024e-07;6.433154798440848e-07;4.397123693821035e-07;2.1480091307481706e-07;9.950096639329057e-08;6.862037514458083e-08;1.1762864450033905e-07;2.495122394361619e-07;3.818186340099167e-07;3.97048365379229e-07;2.831853298860224e-07;1.458181456210031e-07;8.460313425493978e-08;1.575162293371401e-07;3.6571574277767e-07;5.711929866861186e-07;5.651706454351319e-07;3.745386915283189e-07;1.976151082152845e-07;1.5430490253872417e-07;1.960942701322876e-07;2.5212446549327864e-07;3.319063796598871e-07;5.188491960586209e-07;9.91116721579294e-07;1.845244764885977e-06;2.6284339179366463e-06;3.0608057671789406e-06;3.3724100304919134e-06;4.153042917885388e-06;5.793384451248282e-06;8.374499191585266e-06;1.169622864819956e-05;1.508014117518909e-05;1.821547177944025e-05;2.025083749028409e-05;2.1686726060726016e-05;2.2320625187877064e-05;2.247002796680671e-05;2.2430753251059505e-05;2.1993103673285263e-05;2.110076934384483e-05;1.981377207495214e-05;1.873978201711662e-05;1.827764468123099e-05;1.8384363069629613e-05;1.8570819425471687e-05;1.8721955870383167e-05;1.8536385224794863e-05;1.8243205899678385e-05;1.806937860703089e-05;1.82905350436078e-05;1.8897655076615503e-05;1.9641212723910038e-05;1.96279813148184e-05;1.8724251857114807e-05;1.706151327694717e-05;1.5467794204589185e-05;1.490116327137137e-05;1.5453095568572603e-05;1.6775940039441187e-05;1.7936781722831756e-05;1.827362135907816e-05;1.771356273359894e-05;1.665982050084665e-05;1.5568804589369367e-05;1.4739168910278026e-05;1.4098846559551268e-05;1.359760145794434e-05;1.311590194000676e-05;1.256797317837378e-05;1.1962298142490192e-05;1.1557629935657124e-05;1.1469445833267553e-05;1.16976180516556e-05;1.2054665058795345e-05;1.2605820927519426e-05;1.3452956780535195e-05;1.422698102637849e-05;1.4826373561233074e-05;1.5208207854673202e-05
2483.360831149703;3.029575141984567e-07;3.3485248290967e-07;3.470809062678011e-07;3.736177985498511e-07;3.953615148549169e-07;3.391633563291823e-07;2.090293534910888e-07;1.1114110969555553e-07;9.640185337636717e-08;1.2477684095797585e-07;1.5455176708284728e-07;2.0404557796468545e-07;2.980015510802198e-07;4.207703554491936e-07;4.906552195674388e-07;4.422679011551724e-07;3.230179793679309e-07;2.5915312520807385e-07;3.491203057535756e-07;4.566962122175873e-07;4.190971103676311e-07;2.577966541146438e-07;1.4117780741244462e-07;9.862065482208177e-08;8.436939228513708e-08;8.486752006292189e-08;1.1744297342900937e-07;1.730438501492101e-07;2.282177983845657e-07;2.476410117266342e-07;2.1976696251318506e-07;1.635371576495524e-07;2.1020726872387453e-07;3.762782632741838e-07;5.233427651265811e-07;5.021487472244041e-07;3.578998166854942e-07;2.0841318964137242e-07;1.4585817490599266e-07;1.2749977709296373e-07;1.1879854253260317e-07;1.7810282676397305e-07;4.3336209201113677e-07;1.1006995676011648e-06;2.197839172914913e-06;3.450933050964427e-06;4.360235117248424e-06;4.663377140756193e-06;4.624072856787627e-06;5.297098518215744e-06;7.139839888011504e-06;1.040258367363214e-05;1.4418495571736849e-05;1.8357068551309012e-05;2.13096480172955e-05;2.278418138342439e-05;2.2951291715464557e-05;2.2401887788251708e-05;2.167211157702148e-05;2.071259007231356e-05;1.9544225324171127e-05;1.8388018441486688e-05;1.7771526680530965e-05;1.767317753675973e-05;1.7995472852765884e-05;1.8374948087574683e-05;1.839321872284163e-05;1.8005132134218973e-05;1.7348392951802923e-05;1.704253066089686e-05;1.7426527094612937e-05;1.84404130041442e-05;1.953825262783425e-05;1.9753227831716467e-05;1.865270818122316e-05;1.6635654627477896e-05;1.4550170861946051e-05;1.3616071516694844e-05;1.4425540823514626e-05;1.6327324236098875e-05;1.82364218050628e-05;1.9078994872356564e-05;1.8579106878742784e-05;1.7142966142449666e-05;1.5231328972995726e-05;1.3383572796487103e-05;1.2127048014019372e-05;1.1718490440123683e-05;1.214422867048172e-05;1.2813971702468311e-05;1.3307908415285895e-05;1.34024122077637e-05;1.3175865251726004e-05;1.2841556712576117e-05;1.2584992876389133e-05;1.2524316039830905e-05;1.2711569109673855e-05;1.3104240188482464e-05;1.3472206966662391e-05;1.3724948734091012e-05
2484.597119659842;2.323511219386432e-07;2.1637778757019815e-07;1.8988810765428973e-07;1.655028683301866e-07;1.4842864165135138e-07;1.3429770628245078e-07;1.1835161645008717e-07;1.305563542915848e-07;2.2911281377168225e-07;3.493013204604955e-07;4.125613229000015e-07;3.950179081120124e-07;3.270861461881876e-07;2.926670495721061e-07;2.7552814710028805e-07;2.3512198991419379e-07;1.882320259304585e-07;1.8356942611491037e-07;2.1315316234201362e-07;2.089151362077375e-07;1.3978185833651908e-07;7.545702865385256e-08;9.145570635072005e-08;1.3764474550931325e-07;1.3446997026305162e-07;7.874496404505823e-08;3.1914015454939985e-08;4.850040373057701e-08;1.472426036754333e-07;2.542937149300737e-07;2.8327267954308777e-07;2.807111782447187e-07;3.379605264463259e-07;4.030421730581997e-07;3.620216678450584e-07;2.723736215708059e-07;2.0687039680529718e-07;1.974477441927971e-07;2.212235873225703e-07;2.2178831301998905e-07;2.026255621667182e-07;2.24645333757653e-07;4.3118703648946834e-07;9.7837117305008e-07;1.8203533191653835e-06;2.799629307906697e-06;3.658878853948225e-06;4.38150376468088e-06;5.147839518030776e-06;6.423950959472907e-06;8.752745187116757e-06;1.1909075441876817e-05;1.5249168987661334e-05;1.7889110400314146e-05;1.9843513125340317e-05;2.0655233848681008e-05;2.0895035118270223e-05;2.0911231765378692e-05;2.073782334635888e-05;2.022837876086549e-05;1.9675816096421707e-05;1.899516467622484e-05;1.8240161233701132e-05;1.7656492826695335e-05;1.73870730872774e-05;1.7227060591527885e-05;1.718170671679168e-05;1.716008685040132e-05;1.709205441389592e-05;1.7177893996700292e-05;1.7642792118451714e-05;1.8364527467908543e-05;1.9148619794282392e-05;1.9355266340374004e-05;1.8541568873715323e-05;1.6844596107999622e-05;1.4921705969440962e-05;1.3572184349147142e-05;1.3361121761526785e-05;1.4480447953392018e-05;1.5743061886458606e-05;1.6638101958960608e-05;1.670172305458731e-05;1.5989725352677782e-05;1.4642285865981231e-05;1.3220296657979392e-05;1.239285371469914e-05;1.2448248713235662e-05;1.3256138503607526e-05;1.4234668834706258e-05;1.4909383907525508e-05;1.501105830260525e-05;1.4668181461049526e-05;1.401355898865784e-05;1.3323502109595791e-05;1.274705265696264e-05;1.2205797090809982e-05;1.1830002903628955e-05;1.1607549605904373e-05;1.147743153978334e-05
