FileName;glyceryl triacetate_98
2485.8328072771;1.0921417287972801e-07;8.020086314886564e-08;9.164807248758776e-08;1.6365400572254466e-07;2.297149253155665e-07;2.450294014845598e-07;2.206602275877373e-07;2.1413674280870126e-07;2.956938842505495e-07;4.02791731028705e-07;4.480045780156515e-07;3.832536113240949e-07;2.460741861324371e-07;1.253332103634266e-07;4.9958318901637567e-08;2.194332506584711e-08;2.8027260316347056e-08;6.123781932647387e-08;7.573582734773486e-08;6.780122541316227e-08;5.0384724108244454e-08;8.087038454131845e-08;1.728429072410948e-07;2.840443375240629e-07;3.0499637043104173e-07;2.3656904065522765e-07;1.656608350758125e-07;1.4996366944428402e-07;1.942631487126725e-07;2.523197559047644e-07;2.900466174695453e-07;3.700059160661364e-07;4.893400309615008e-07;5.354785842163055e-07;3.97146794542842e-07;2.0694619780448747e-07;1.0112968304889457e-07;1.097577256376934e-07;1.222077284701905e-07;1.3055638222825172e-07;1.517123362371355e-07;2.157625113425641e-07;3.798114668324522e-07;6.511582059270137e-07;9.740891843911849e-07;1.4094695474591986e-06;2.093971961976313e-06;3.3959380425703176e-06;5.55743530458725e-06;8.09752309077509e-06;1.0675759872579456e-05;1.2862431764253622e-05;1.4383400252854116e-05;1.49965824278499e-05;1.5133009977521248e-05;1.5477807319069073e-05;1.6420811491170547e-05;1.7726585206457792e-05;1.895967838978433e-05;1.982325781624908e-05;2.029324382494996e-05;2.01671945318526e-05;1.9808653354267807e-05;1.93584645730955e-05;1.8835940000154305e-05;1.818170709429335e-05;1.7579330813136564e-05;1.7260802920506196e-05;1.7309779176501335e-05;1.760447981810764e-05;1.806446665511554e-05;1.861463277994056e-05;1.9025866022749893e-05;1.8935571401357458e-05;1.818070422014912e-05;1.6766481363272127e-05;1.5128638466408205e-05;1.3792731970516814e-05;1.302208627358699e-05;1.2933716830451828e-05;1.3315067469492054e-05;1.3849237330369796e-05;1.4459377279554049e-05;1.4811196920523517e-05;1.4812968264090612e-05;1.4546896655092266e-05;1.4459349932658562e-05;1.4393525167742157e-05;1.4401040098522945e-05;1.4231083335003298e-05;1.3893170832290802e-05;1.3470288687847168e-05;1.3005110513404456e-05;1.255944963252485e-05;1.2173043841356493e-05;1.1889932478306344e-05;1.1613419881899058e-05;1.1445577573271414e-05;1.1210635254147248e-05;1.102585194998402e-05
2487.067894089369;3.8706316453839353e-07;2.3696881834722214e-07;1.3266920766101182e-07;1.2045052179702402e-07;1.5561262172983586e-07;1.9579925382444441e-07;2.199407251687464e-07;2.2117572665330334e-07;2.192210826483169e-07;2.2287447997648095e-07;2.135453969103355e-07;1.9788247605806297e-07;1.902376684833273e-07;2.153783432988256e-07;2.3790993826278539e-07;2.276573844738496e-07;1.8022979515759373e-07;1.1079309051756864e-07;5.0272083509293044e-08;1.9529119468294957e-08;2.4997347699376063e-08;8.955320285744383e-08;2.1631581542454105e-07;3.419018711090849e-07;3.7283563135942644e-07;3.271244418836203e-07;2.738983063758996e-07;2.440837121036126e-07;2.3724289398385374e-07;2.470649441612567e-07;2.9707545637902977e-07;4.02746650750606e-07;5.152423896137143e-07;4.933071854218316e-07;3.247075370236295e-07;1.3662546512145572e-07;5.5942161178894636e-08;6.780728185905664e-08;1.6470718023172636e-07;2.754821325717412e-07;3.150339150270222e-07;3.271431228881829e-07;3.797571995785921e-07;4.65548137146845e-07;6.13073793079274e-07;1.0003609693721329e-06;1.967546944135794e-06;3.801204846336704e-06;6.324276421306894e-06;8.989444970703921e-06;1.1156890774841489e-05;1.269553878244756e-05;1.3732470540430648e-05;1.4266044360163477e-05;1.4789439247838951e-05;1.5597667225560342e-05;1.685683150982344e-05;1.8333915976635563e-05;1.947059338377488e-05;2.0210529903466997e-05;2.0338277314987225e-05;2.0459439178569903e-05;2.084513236394456e-05;2.128569581646012e-05;2.1333275239933093e-05;2.089282784765729e-05;1.9976618006489316e-05;1.8941344719328017e-05;1.8231240700101488e-05;1.7836143729403938e-05;1.7722424951314505e-05;1.763330664246464e-05;1.751637661984617e-05;1.7339358336182522e-05;1.7014838355829443e-05;1.6333352138100733e-05;1.520034926412306e-05;1.3941017876791213e-05;1.268469321576544e-05;1.182963849204568e-05;1.175195976201524e-05;1.2441470416709187e-05;1.3424027357152246e-05;1.4177086091482884e-05;1.4558404359684117e-05;1.4462430904111371e-05;1.4122910780834074e-05;1.3735307386211989e-05;1.336242206687061e-05;1.3011397300237591e-05;1.2487190896133762e-05;1.1786796811814198e-05;1.1009161051971327e-05;1.0419545063359424e-05;1.0323178556197594e-05;1.0712771618017174e-05;1.1393268028065124e-05;1.1889451779834325e-05;1.2108306808923263e-05;1.2068722272272488e-05
2488.30238018455;6.152226415511291e-07;3.794195508887324e-07;1.9207897872851904e-07;1.297577405324803e-07;1.616386229336634e-07;2.359953005100217e-07;2.956709518712584e-07;2.862397815839528e-07;1.994369622393607e-07;1.1466251816729333e-07;6.15545546924652e-08;6.343609220930976e-08;1.934559050595585e-07;4.503263946133381e-07;6.87994779664552e-07;7.280149637075289e-07;5.577428936844285e-07;3.085537610511948e-07;1.2803635031510218e-07;4.999619769344316e-08;3.8938114607846994e-08;8.397876482651804e-08;1.616040903069297e-07;2.0590695450214994e-07;1.885079645750483e-07;1.538589665928921e-07;1.332129319288634e-07;1.235101368596689e-07;1.2618412200736477e-07;1.5808210872538906e-07;2.590354194264822e-07;4.10893274135483e-07;4.97107064443243e-07;4.419330924369819e-07;3.312558758372823e-07;2.570893695130425e-07;2.487522172994738e-07;3.319618356732857e-07;5.435668801103906e-07;7.190356240320021e-07;6.587833746379749e-07;4.646318211097722e-07;3.666720477215118e-07;4.102939634941864e-07;6.755058577134103e-07;1.2346022937663005e-06;2.392493088265636e-06;4.294695726470729e-06;6.605353156227854e-06;8.909425636979779e-06;1.1049049653234156e-05;1.2985079449190796e-05;1.5153940695661668e-05;1.71462374490454e-05;1.9017038242585576e-05;2.073481947818937e-05;2.223494534765561e-05;2.3128450007068518e-05;2.2641462943423243e-05;2.131160160624071e-05;1.997713276251252e-05;1.964096899077296e-05;2.016726089471533e-05;2.1347897096748745e-05;2.203080011369538e-05;2.2128890731167663e-05;2.162538910598512e-05;2.06142559126018e-05;1.9409481257270587e-05;1.8166280060734777e-05;1.7014811635624656e-05;1.6144950810698715e-05;1.5799779632708753e-05;1.600643625771088e-05;1.6467321142528077e-05;1.651410689776241e-05;1.5624341116835508e-05;1.3825805722211053e-05;1.1724238463748624e-05;1.0476941851114462e-05;1.0664154184389257e-05;1.232114323294798e-05;1.4121512702119916e-05;1.5119854842090674e-05;1.5002458407688309e-05;1.40437116525215e-05;1.2941942894469967e-05;1.2619135454289663e-05;1.3017634432724948e-05;1.3796797087591375e-05;1.4166903374451056e-05;1.36782300660276e-05;1.2544442753170526e-05;1.1416557708600158e-05;1.0889143149379164e-05;1.1160848822531636e-05;1.188957511784353e-05;1.2575253594492455e-05;1.2681805896981348e-05;1.2441445157999616e-05
2489.536265650555;2.840200463301144e-07;1.9455262822470424e-07;1.694308265463335e-07;2.472939666793658e-07;3.795668883191088e-07;4.3316968718553996e-07;3.908108227919213e-07;2.8049061043083906e-07;1.49903000264578e-07;6.547085178022254e-08;2.9520557474341324e-08;2.6134509660970617e-08;1.3927007307642466e-07;4.293955643240736e-07;7.326327066440045e-07;8.009561263411496e-07;5.904523395169341e-07;2.940578458507576e-07;1.1089695973248189e-07;4.694287808247711e-08;3.261297930629468e-08;4.541103561329062e-08;6.400448001987506e-08;5.699499554438873e-08;3.15521458970283e-08;1.1388692196024854e-08;4.646499612931757e-09;5.573359759725127e-09;1.6466251350073854e-08;6.423580721766704e-08;1.7351225337010116e-07;3.182601421344191e-07;3.961451744657838e-07;4.019457344917229e-07;3.932882043165677e-07;4.0569553815660665e-07;4.415881973109361e-07;5.202407849449451e-07;6.358608408055465e-07;6.884569901715427e-07;5.738890076895776e-07;3.728239132313042e-07;2.657442857455505e-07;3.3531497886966885e-07;6.065149114308438e-07;1.1591473243908523e-06;2.1454201622351947e-06;3.6790052031787936e-06;5.651842329185767e-06;7.938163824346085e-06;1.0443364926669122e-05;1.3202443212798446e-05;1.59391176252344e-05;1.8319328586076112e-05;2.020409950081945e-05;2.162608338152363e-05;2.261144391689096e-05;2.2884479962946184e-05;2.207696979441303e-05;2.0462853494175923e-05;1.8917066388981764e-05;1.8313160606815494e-05;1.883751363945822e-05;1.9932940451803084e-05;2.0858034647350397e-05;2.139184001702972e-05;2.125497507335569e-05;2.048571669623368e-05;1.92884943711229e-05;1.781836262780918e-05;1.646576501208268e-05;1.570739786366174e-05;1.557967998062134e-05;1.605754228637543e-05;1.6752856304884573e-05;1.693879342553894e-05;1.609003551063218e-05;1.4332215594297465e-05;1.2531502296215e-05;1.1810058781292165e-05;1.269673908223087e-05;1.4737964489258572e-05;1.6630786129496266e-05;1.7338905972328952e-05;1.667790862155788e-05;1.526852819688137e-05;1.4054421078693784e-05;1.3555921650946944e-05;1.383118630457826e-05;1.443372186291154e-05;1.4876705646849944e-05;1.469053160304726e-05;1.4042546077770634e-05;1.3272200559516504e-05;1.2834796443112212e-05;1.285950230675942e-05;1.3130502773246348e-05;1.3170663007070594e-05;1.2684314280180594e-05;1.2137512153799712e-05
2490.7695505753127;3.103319516611867e-09;2.846361553362973e-08;1.466230990204749e-07;4.189171722417998e-07;6.55937412504226e-07;6.537967190575496e-07;4.1310331032552514e-07;1.9245830601650853e-07;7.99979597039776e-08;3.7565456967171335e-08;1.936570411797103e-08;1.3872366268287809e-08;4.4616777720138095e-08;1.457475937338469e-07;2.65251517031058e-07;2.9472176154216325e-07;2.0959601259384187e-07;9.523756147480792e-08;3.46209873232219e-08;1.899178277235134e-08;1.4599002597256124e-08;1.0762101524716711e-08;8.569341167185348e-09;6.316217273414587e-09;6.788287340671099e-09;1.0981401936920742e-08;1.605644135217462e-08;1.806162569498637e-08;2.5780454756465755e-08;6.161121294560713e-08;1.342913905377145e-07;2.209500849660432e-07;2.750796671053681e-07;2.7489330540002986e-07;2.3591916344686773e-07;2.1384704262660238e-07;2.239247494751093e-07;2.420143982832365e-07;2.52823270577522e-07;2.48146269768168e-07;2.226875483490596e-07;1.9212026881226174e-07;1.785399237690621e-07;2.904713735919736e-07;6.127022797020491e-07;1.2870080010766336e-06;2.3795686648634687e-06;3.934498243712593e-06;5.958462738794739e-06;8.352977910279847e-06;1.0921802714118944e-05;1.3472664621277554e-05;1.5512180597493323e-05;1.713977375665721e-05;1.820433847045541e-05;1.903806100142026e-05;1.975684530354852e-05;2.0159169058275095e-05;2.0328702381395923e-05;1.978102597294305e-05;1.891778494858556e-05;1.8416421590349065e-05;1.8347892670023992e-05;1.8237753797589217e-05;1.8473889053645845e-05;1.869984071897389e-05;1.864853725405347e-05;1.8261665366725204e-05;1.764950695913636e-05;1.698505961141483e-05;1.6386874998931975e-05;1.6101482191071008e-05;1.588439620667675e-05;1.5820897084950515e-05;1.5630084886385082e-05;1.5233879283965338e-05;1.4723182466942832e-05;1.4150935749081587e-05;1.3956760926749095e-05;1.410178911398913e-05;1.4983072404962036e-05;1.590797629187306e-05;1.6409929404236035e-05;1.6243445702993833e-05;1.5560713392559524e-05;1.4777876501174284e-05;1.4296353124975028e-05;1.408973110210628e-05;1.3960435241544035e-05;1.377582862126521e-05;1.3382416403410411e-05;1.2969839501950904e-05;1.2619852911497795e-05;1.2601008894721904e-05;1.301600094472997e-05;1.3721111133985162e-05;1.438997971261435e-05;1.44053918289432e-05;1.3927149419224353e-05;1.336258073057782e-05
2492.002235046759;9.650188990967225e-08;1.5488745119811137e-07;3.0709311460046504e-07;5.771710440938455e-07;7.554314002794687e-07;6.84307941578081e-07;3.983890190454367e-07;1.4972305887480376e-07;6.024782992518276e-08;5.83658717083742e-08;9.129537202983096e-08;1.2022458841371685e-07;1.1183932458359961e-07;7.23851436072257e-08;3.5014543116189716e-08;1.6430977206848866e-08;1.976413499565309e-08;5.7027427308164495e-08;1.1114269516644569e-07;1.4065668254312014e-07;1.2350743504429377e-07;7.84100110443067e-08;3.905278956361019e-08;1.6090350381104303e-08;1.1387406246502284e-08;2.0901651281856512e-08;3.2234208969809145e-08;3.4069602640744795e-08;3.7023583952199225e-08;6.707241386241216e-08;1.3408812582634478e-07;2.080820026834917e-07;2.277689263774875e-07;1.765404996782663e-07;1.0342226631094134e-07;9.530940029609486e-08;1.5490629040154292e-07;2.452020094306727e-07;3.174782985224255e-07;3.462367868739986e-07;3.396787437860273e-07;3.262521663598502e-07;3.868630083252425e-07;6.220851945566228e-07;1.1857028341125616e-06;2.191864836628288e-06;3.6678935487902216e-06;5.578551280144124e-06;7.781030256036987e-06;1.0093446344119278e-05;1.2220649406863667e-05;1.399744269371378e-05;1.542993039015878e-05;1.6693958054407652e-05;1.7960723544501563e-05;1.9202136706511627e-05;2.024094438673529e-05;2.073679679881323e-05;2.084331878275072e-05;2.061772046787978e-05;2.0140892046709805e-05;1.9557419520434724e-05;1.877607581185078e-05;1.7990400675862174e-05;1.7298774116069833e-05;1.664130412956562e-05;1.61656855119237e-05;1.602756412041363e-05;1.6265704192301094e-05;1.6811439301551813e-05;1.727935726451223e-05;1.7539891133063794e-05;1.7340019974766023e-05;1.651623638542207e-05;1.5240970921232674e-05;1.4054835810870316e-05;1.3463026165557798e-05;1.3439209579288268e-05;1.3836911976887248e-05;1.4197184149947329e-05;1.4229838391494428e-05;1.3862962124068513e-05;1.3262931455840894e-05;1.2749665588428408e-05;1.2570075558128134e-05;1.2788103054188884e-05;1.32391548978157e-05;1.3695488956021126e-05;1.4032352187546517e-05;1.4021458736566185e-05;1.3821724148004792e-05;1.3389613884916462e-05;1.2901836503866772e-05;1.2925771765510535e-05;1.3432468875451709e-05;1.430206528732223e-05;1.5165776695917949e-05;1.545667286445401e-05;1.5145353790833143e-05;1.4612083888599927e-05
2493.2343191528435;3.136757182334269e-07;4.182779725694567e-07;5.481761580011717e-07;6.371935768742156e-07;6.776669301107564e-07;5.854961533478471e-07;4.473527363577997e-07;2.937909904226284e-07;2.1659998522039786e-07;2.063087362037179e-07;2.701511887451996e-07;3.513009579079016e-07;3.787188923271164e-07;3.430691610187929e-07;2.838129492899866e-07;2.2903093807353818e-07;1.9717456847153732e-07;2.40963362318885e-07;3.4458725909135854e-07;4.046661118205797e-07;3.534754201906342e-07;2.258772341413201e-07;1.0886728569949441e-07;4.335610566809258e-08;2.208603840893156e-08;2.1624459422367956e-08;2.366573369334124e-08;2.2987655090689157e-08;2.8109083342877022e-08;5.342464920235985e-08;9.78352028933694e-08;1.3372474773153264e-07;1.2626547072915517e-07;8.609168798653758e-08;9.731686238364356e-08;1.9948019975597706e-07;3.898082129612565e-07;6.013010337013036e-07;7.229155225358761e-07;7.00821744302155e-07;5.925020379865445e-07;5.0885035303651e-07;5.734288157353924e-07;8.812302677166529e-07;1.5323985833074784e-06;2.580234669188788e-06;3.973587928679193e-06;5.619910296829041e-06;7.403384256316365e-06;9.185061545543102e-06;1.1032380012761873e-05;1.282961689896907e-05;1.4552218298111006e-05;1.6354434858460618e-05;1.8254155291945947e-05;1.994901554395225e-05;2.097693710066706e-05;2.139009784780938e-05;2.139953787740812e-05;2.155562483960392e-05;2.1694244750384428e-05;2.158113805314105e-05;2.0809777328205124e-05;1.953945085701332e-05;1.8022118409296966e-05;1.6635299394708602e-05;1.580316760276699e-05;1.5833804588627957e-05;1.6530797836027786e-05;1.7464536604336158e-05;1.823525758464264e-05;1.8425474788115508e-05;1.798848702601917e-05;1.6926826839584376e-05;1.5559525680681884e-05;1.430268633357291e-05;1.356599632059553e-05;1.3517499775210545e-05;1.3934457378120128e-05;1.4620291480681113e-05;1.4612674576566486e-05;1.4232864540480376e-05;1.354114746382979e-05;1.2868398010004426e-05;1.2464574939243197e-05;1.242299317646144e-05;1.2811982819323965e-05;1.3211897166878652e-05;1.3778344223881904e-05;1.4398704309147977e-05;1.502974510614722e-05;1.5372260582561586e-05;1.546938958729649e-05;1.5457777235992076e-05;1.5460837878038016e-05;1.5474442925170948e-05;1.5430219554956795e-05;1.505671313196712e-05;1.4581348966755054e-05;1.4172273952911204e-05
2494.465802981525;3.428934326542631e-07;4.275859141685749e-07;5.115712597850872e-07;5.771606310274551e-07;6.098688930800374e-07;6.37993578536689e-07;6.273611090503521e-07;5.502589698413558e-07;4.312700808306698e-07;3.333330585847484e-07;3.2251234579569e-07;3.7548550191009357e-07;4.447599227488944e-07;4.868870877440972e-07;4.7594473455361844e-07;4.172220165138194e-07;3.4038166246926565e-07;3.2045685783907616e-07;3.773434143247985e-07;4.185849380035387e-07;3.6553508746953646e-07;2.340048897763493e-07;1.0744196644050533e-07;4.151839148530923e-08;2.0878236501777493e-08;1.3248370256170376e-08;8.928014195795807e-09;8.10711837430248e-09;2.3358427617972276e-08;6.845924440663777e-08;1.212221586506363e-07;1.507973685188502e-07;1.3862730406611977e-07;1.0492409528041844e-07;1.1674819694436152e-07;2.0840752568315006e-07;3.547153944038238e-07;4.904433692656421e-07;5.289877843416271e-07;4.596627248944662e-07;3.459530586269848e-07;2.7172168367342536e-07;2.9273487512669173e-07;4.679276822346967e-07;9.015448580451718e-07;1.697854170790569e-06;2.830753496362314e-06;4.182842608689594e-06;5.668659593496296e-06;7.252146967973475e-06;8.990081978123444e-06;1.1020370354113862e-05;1.3337124221504524e-05;1.5683375366602376e-05;1.775312669703272e-05;1.93282258525008e-05;2.041260744862369e-05;2.1265683751177348e-05;2.2024395848189095e-05;2.266353057301386e-05;2.3242746211189443e-05;2.339774138118952e-05;2.2809083375573028e-05;2.1451453917116183e-05;1.9643290411311516e-05;1.8054637269970657e-05;1.724630082506772e-05;1.7203760872038244e-05;1.763953337757885e-05;1.7945693854253314e-05;1.7620633669753094e-05;1.6739457472158818e-05;1.558658748103599e-05;1.451177663226208e-05;1.365018686616798e-05;1.3044105470681694e-05;1.2844548089391089e-05;1.3190456981621515e-05;1.3899468281614784e-05;1.477823369580588e-05;1.534144410106737e-05;1.5379858233171416e-05;1.4921521290260898e-05;1.416378056719641e-05;1.3445726618628287e-05;1.2917540274642965e-05;1.266796414583497e-05;1.2783879308898624e-05;1.3220490770076329e-05;1.394098117079428e-05;1.4759960137290598e-05;1.5414992127972596e-05;1.5750059891477513e-05;1.5760917901501594e-05;1.552188553843961e-05;1.5252775024481525e-05;1.4830731261952129e-05;1.4313984168470342e-05;1.3868300830004475e-05;1.369430513611438e-05
2495.6966866207767;1.2687349774031058e-07;1.577043045815535e-07;2.0996020498064298e-07;2.9603436644299065e-07;3.7757731812096073e-07;4.7085948887519554e-07;4.924572475670078e-07;4.247609237544418e-07;3.27416093311362e-07;2.6517827081926373e-07;2.428367804688279e-07;2.620192016046476e-07;2.983307299667368e-07;3.059892088075556e-07;2.727815550817211e-07;2.228051800616255e-07;1.690840819636982e-07;1.4142426668967058e-07;1.5234391574907156e-07;1.6809098028501838e-07;1.4999861684942526e-07;9.65164010424101e-08;4.2053668479538545e-08;1.5692395675550786e-08;8.652027270061795e-09;5.0272942541787415e-09;4.8894116103770714e-09;7.408032120916598e-09;3.1892659529113054e-08;9.12719093976338e-08;1.671198346175241e-07;2.197976355978973e-07;2.179871932619846e-07;1.7435602343141072e-07;1.3062382700596838e-07;1.2847225963246817e-07;1.4510367395946366e-07;1.493058023749712e-07;1.2446888370148378e-07;8.725002152782805e-08;5.979352249963992e-08;4.1776221220431316e-08;5.422156515750399e-08;1.322268178347055e-07;4.149063627978778e-07;1.0400832343269837e-06;2.025358839789245e-06;3.296374609350944e-06;4.795941380955412e-06;6.627893597989107e-06;8.761179241035916e-06;1.1244777101795623e-05;1.3815740387389333e-05;1.6048186972941154e-05;1.7630038665363506e-05;1.853711801126202e-05;1.924226909295619e-05;2.003921147148936e-05;2.1025306302382742e-05;2.214874701598812e-05;2.3106264874471584e-05;2.3513491090899944e-05;2.318508420846148e-05;2.2479437261105812e-05;2.1207065963861108e-05;1.987200640685956e-05;1.8890909925217616e-05;1.82074941914614e-05;1.7735637140827824e-05;1.7081112491570524e-05;1.6131116374689824e-05;1.5014681812435004e-05;1.4060197860779594e-05;1.3618775145770835e-05;1.36411917605552e-05;1.3806262333432134e-05;1.388058031432979e-05;1.385651228579142e-05;1.373895561372362e-05;1.3518091184114572e-05;1.3333808101721055e-05;1.322613778580808e-05;1.3243234176269256e-05;1.3355799718093386e-05;1.358934632969669e-05;1.3805578966990357e-05;1.3761387953442413e-05;1.3863991312272957e-05;1.4017985750266546e-05;1.4184156100373518e-05;1.425742785594865e-05;1.4120298466567391e-05;1.382168669184063e-05;1.3497974077397536e-05;1.3327105617524724e-05;1.343106543910769e-05;1.3732202638429824e-05;1.414362595655227e-05;1.4530031192148544e-05;1.483262436130316e-05
2496.92697015858;5.520969951624733e-09;1.7830929479848952e-08;4.1137626894882163e-08;7.422365577702248e-08;1.2299736194413806e-07;1.43665723392349e-07;1.3498944203310817e-07;1.1244669988554218e-07;1.0811950007526875e-07;1.388544520143597e-07;1.9250769254975314e-07;2.328274236292841e-07;2.0973555932708562e-07;1.414612902219597e-07;7.302116817905812e-08;5.351797061319367e-08;7.86318859491144e-08;1.3299034329211186e-07;1.8537150614337545e-07;1.9930724006221848e-07;1.646470629334026e-07;1.044787978784075e-07;5.4051076459694114e-08;2.43492370723218e-08;1.092954575334936e-08;5.4064862782970415e-09;6.1220637127365265e-09;1.177237769982304e-08;3.811520655198829e-08;7.917558505231766e-08;1.245837581623384e-07;1.42652243294751e-07;1.267257186517669e-07;1.0026156088691117e-07;7.997480830450746e-08;5.8900297223577354e-08;4.570582986114652e-08;2.658114018470253e-08;1.455567153901564e-08;1.5238026801158284e-08;2.8039761311492285e-08;3.588623084516227e-08;5.742286686263847e-08;1.3962466255188696e-07;4.3151242679682e-07;1.070935457726835e-06;2.0113525840159745e-06;3.1719802613677937e-06;4.584727512608711e-06;6.483613022155169e-06;9.063930658100051e-06;1.2078839935163416e-05;1.4915971488796122e-05;1.70137160128076e-05;1.8123923591676773e-05;1.854114865573779e-05;1.8708787601281304e-05;1.902906346843394e-05;1.952208432648125e-05;2.029075557079184e-05;2.1213918262368248e-05;2.209131918698428e-05;2.255452166866103e-05;2.234736768879694e-05;2.154742874738815e-05;2.0322984911762536e-05;1.9058394011985435e-05;1.7904383933367578e-05;1.695059426781627e-05;1.620438330603958e-05;1.5766503729141865e-05;1.5654149628032152e-05;1.5822271767932904e-05;1.6097493835539354e-05;1.6253220991157084e-05;1.617023169553902e-05;1.578107739073081e-05;1.5211385552696842e-05;1.443722901464909e-05;1.3604066903361256e-05;1.2961110912543312e-05;1.2811625494432904e-05;1.3247592116031062e-05;1.4089054303017764e-05;1.489013011016602e-05;1.536132004935707e-05;1.551388722944128e-05;1.547252382625735e-05;1.5303811035566833e-05;1.4965807031245008e-05;1.438943652189102e-05;1.359975428867624e-05;1.2835777772479308e-05;1.231172757567024e-05;1.212813167866945e-05;1.212084267186964e-05;1.2418746467739318e-05;1.298150974358226e-05;1.3580819553319478e-05;1.3947104453587016e-05
2498.1566536829305;4.255610763838163e-08;1.0036535580171593e-07;1.3555398691679085e-07;1.350855297172393e-07;9.938632490056949e-08;5.7757302409813415e-08;3.5645948270646896e-08;3.3973450138934527e-08;4.596217885278299e-08;5.9014453336141806e-08;9.114168397771292e-08;1.1099071398216108e-07;8.577447254276585e-08;4.8589839893401614e-08;3.2430509527338864e-08;5.91359189087394e-08;1.4219963112492137e-07;2.6067926547074614e-07;3.6376318614457787e-07;3.826783462325102e-07;3.0571426729498724e-07;1.8766977312630226e-07;9.78770440151394e-08;4.508617140486696e-08;2.0387354879717685e-08;1.3050266076737032e-08;1.2123952007756854e-08;1.9933343599507842e-08;4.151509920448733e-08;6.754254277445779e-08;7.69303291657711e-08;5.9513075048626864e-08;3.1757342908215025e-08;1.7933824973416514e-08;1.8840502923370524e-08;1.867098177939733e-08;1.4113324021580973e-08;7.931481901477571e-09;8.902871606053201e-09;2.5688106509857482e-08;5.539874884200935e-08;9.7916626225735e-08;1.839084580923805e-07;3.587609863403503e-07;7.670663834801777e-07;1.5419611595928865e-06;2.5961318083118748e-06;3.7609739774085096e-06;4.974382740933621e-06;6.543270951668847e-06;8.79306209671647e-06;1.1620934959554885e-05;1.4585812185996314e-05;1.704132413385087e-05;1.86316041963169e-05;1.942913097403999e-05;1.9753186596914344e-05;1.974954326420082e-05;1.956423362728057e-05;1.913519983525052e-05;1.8860319350649328e-05;1.912918459526668e-05;1.9685561143727803e-05;1.990136756843823e-05;1.9698071039753517e-05;1.905033224755834e-05;1.8178831576328005e-05;1.7330925351238877e-05;1.6711123879155113e-05;1.661964421907633e-05;1.7035165726614207e-05;1.7561263461987154e-05;1.8082792701178774e-05;1.8098408683373285e-05;1.7584416090127834e-05;1.6811768687253378e-05;1.6141049261168712e-05;1.5722690576583327e-05;1.5461435194190682e-05;1.5435752440995816e-05;1.556319995573457e-05;1.5776806743710717e-05;1.5922910845393224e-05;1.5844963157662868e-05;1.5465441933439535e-05;1.492414557806658e-05;1.4545018219547651e-05;1.4539123872636638e-05;1.4839992577959748e-05;1.5094762956467692e-05;1.4920991243332723e-05;1.4232788051240016e-05;1.3222146196787943e-05;1.251171708383574e-05;1.2148980655019852e-05;1.19925529841901e-05;1.1938424128550272e-05;1.2007903186940363e-05;1.2037189570773504e-05;1.2017042681826232e-05
2499.3857372818275;1.0566664988010737e-07;1.802658243115505e-07;2.2304911918768305e-07;1.922813514982872e-07;1.153794379208431e-07;5.6727834717901534e-08;4.395457470453224e-08;4.848659441852274e-08;4.368494221131426e-08;2.9018380226297016e-08;2.4966830485128677e-08;4.330765161832999e-08;6.234387122399879e-08;6.064532176773188e-08;4.6522160706166944e-08;4.4894758333506804e-08;8.52852707708388e-08;1.686484053623567e-07;2.435136647526457e-07;2.539075384588993e-07;1.9513683815097714e-07;1.1349175729930805e-07;5.579617657996336e-08;2.6321259052508427e-08;1.8228951312397257e-08;2.7253415657923176e-08;3.8773923654622523e-08;4.395759160476339e-08;4.24812734888988e-08;4.2785213766035025e-08;3.3383277255362495e-08;2.185485728296569e-08;1.0948626871715437e-08;5.320523159259529e-09;3.769218024941154e-09;7.265657772154217e-09;1.685608332913571e-08;2.6604579113031253e-08;3.071917773508846e-08;3.876936452556352e-08;6.62068933978536e-08;1.4156004445287697e-07;2.9819029429787185e-07;5.638183049397188e-07;9.94847673352614e-07;1.6412706038383168e-06;2.504866603450091e-06;3.546069166439239e-06;4.783633415302592e-06;6.439455099732278e-06;8.525528809634547e-06;1.077520334003234e-05;1.2887023502737785e-05;1.4808085737472292e-05;1.6636941106429346e-05;1.8377598245812315e-05;1.9864766526845515e-05;2.0635917575299723e-05;2.03326850174448e-05;1.937272051508908e-05;1.831266574403319e-05;1.774455411017572e-05;1.7692001979075398e-05;1.7924958679294417e-05;1.8041557587020744e-05;1.7874549836559894e-05;1.745691179237424e-05;1.7043706187309787e-05;1.6926198401605197e-05;1.7205461789935442e-05;1.7809830237462945e-05;1.8339920643134853e-05;1.86024103012458e-05;1.8342032123983295e-05;1.7681150027806268e-05;1.6897496243335687e-05;1.6455305908194833e-05;1.6312832252711296e-05;1.6583466122247798e-05;1.711568919362885e-05;1.7640296333798653e-05;1.7856676358361313e-05;1.742301196464145e-05;1.624043098806355e-05;1.4687262853241164e-05;1.3227475558185964e-05;1.2437963164099542e-05;1.25899867748264e-05;1.3467611779190594e-05;1.4393033568750413e-05;1.470351351135216e-05;1.419541525460383e-05;1.318707113732353e-05;1.2359543773520044e-05;1.209802537354458e-05;1.2388293531510354e-05;1.2925037797406095e-05;1.3212893034725906e-05;1.3299975585214683e-05;1.3275178339561586e-05
