FileName;glyceryl triacetate_98
2500.6142210432936;1.599575988534002e-07;1.5298906539618393e-07;1.3696799873161558e-07;1.0800896235820259e-07;7.3587631184847e-08;5.007503893913056e-08;4.231077853836104e-08;3.859448664473063e-08;2.6293892602503154e-08;1.4881135226361885e-08;3.228380582551309e-08;8.20563325409763e-08;1.2677869477692342e-07;1.4312577244532196e-07;1.7280894740712373e-07;2.028342537949405e-07;2.2684572461874266e-07;2.2092317695632018e-07;1.7431153735479547e-07;1.0610262398836087e-07;6.362931149653738e-08;3.766643686190969e-08;3.9281883334862624e-08;7.034364796919376e-08;1.0666780357127961e-07;1.2499910574395404e-07;1.198391060378631e-07;9.27101598736638e-08;5.4196728756029664e-08;2.2672726110561708e-08;9.155844230262634e-09;1.1541255892937071e-08;3.1976259460563274e-08;5.6413401773990936e-08;5.867856668522751e-08;4.898219807260455e-08;4.760757649218928e-08;5.6929277956326375e-08;5.67803119845435e-08;4.336266122927525e-08;3.8619230133871774e-08;6.874219739322138e-08;1.5229212787170316e-07;2.998644953677856e-07;5.164745721412701e-07;8.19968458221227e-07;1.3360416618600553e-06;2.234488965463567e-06;3.7813589723769e-06;6.042744460271038e-06;8.504010345469288e-06;1.0591371625874263e-05;1.200366419332632e-05;1.3161053219613215e-05;1.471321121068026e-05;1.6873790002607317e-05;1.9272074213793037e-05;2.107064626877237e-05;2.1772320885406328e-05;2.121966945621177e-05;2.0251826045061745e-05;1.94228798903148e-05;1.893681686416441e-05;1.8632255633108866e-05;1.8421632529644343e-05;1.816448762152248e-05;1.7807137030694416e-05;1.7472993763478708e-05;1.738621831304811e-05;1.7409847813025305e-05;1.7437800198066628e-05;1.7477543859675328e-05;1.723999387207483e-05;1.6707767806309554e-05;1.600724406878076e-05;1.5445255117377404e-05;1.5364781209065093e-05;1.5738882979437783e-05;1.6510232345688526e-05;1.7243820373714813e-05;1.769397580479423e-05;1.7723907706481833e-05;1.7237042044929405e-05;1.6288883516598574e-05;1.4992361647509933e-05;1.3830190379071672e-05;1.3045289116559869e-05;1.2853039937482853e-05;1.3154699212982537e-05;1.358925415457928e-05;1.3792976778747956e-05;1.3588019225940416e-05;1.3076554077579777e-05;1.2624656815800196e-05;1.2683695341312692e-05;1.3364864957253363e-05;1.4217912649648391e-05;1.4879051768830094e-05;1.519322220824282e-05;1.5259166114712694e-05
2501.8421050553534;2.1605513076092467e-07;1.2733189072018462e-07;5.7973264239076363e-08;3.5656846527786504e-08;4.449774163656605e-08;5.0909332539988986e-08;4.317212330811456e-08;2.5323027596494475e-08;1.0141782957920245e-08;6.3309260416740385e-09;1.6670237634706033e-08;4.474003018241097e-08;8.08659157125491e-08;1.3292487945561385e-07;2.3269953631811725e-07;3.563322033380368e-07;4.222215515925071e-07;3.7018736590305044e-07;2.366173783851998e-07;1.1653502483129337e-07;5.607535437495943e-08;4.87376060617269e-08;8.834379459687997e-08;1.5625457807303547e-07;2.2161077199081187e-07;2.430598057544776e-07;2.0462337380076094e-07;1.3215115870662958e-07;6.401692360119489e-08;2.3635098753861584e-08;1.3449470223768682e-08;2.678185866635996e-08;7.000004138945836e-08;1.1099455997422969e-07;1.156314695477653e-07;8.475344257228552e-08;4.9629119982042464e-08;3.706867501035298e-08;3.2927564365158414e-08;2.549086050094994e-08;2.5610286534903292e-08;7.988200369140962e-08;2.350038169335317e-07;4.648851517092794e-07;7.586711566873862e-07;1.1137820712476755e-06;1.6694140683104544e-06;2.6154024193741336e-06;4.090294640462695e-06;6.121045176259343e-06;8.49673219572579e-06;1.0650260032708403e-05;1.246725863887804e-05;1.4337312640727584e-05;1.6276529368240315e-05;1.83864993643714e-05;2.049358231245065e-05;2.2086735379692905e-05;2.285440455921828e-05;2.2573987114489224e-05;2.1664377882155764e-05;2.0624508354371728e-05;1.9639706784716077e-05;1.886344738728675e-05;1.8229547856167084e-05;1.785179383867844e-05;1.7859483963863715e-05;1.8217040805149128e-05;1.8565346381862598e-05;1.857241584329613e-05;1.797461297253124e-05;1.6841873852841565e-05;1.549289618088562e-05;1.4306621247119064e-05;1.3465823763533134e-05;1.3148675645786848e-05;1.3331292385513706e-05;1.4083615148705095e-05;1.5147203994689692e-05;1.6119825770340056e-05;1.6758730344897404e-05;1.680833662625939e-05;1.6402923086751547e-05;1.5706219474266182e-05;1.489308644481323e-05;1.4224264313299688e-05;1.3662085696485046e-05;1.3248935288213818e-05;1.305446900852022e-05;1.3070727682958683e-05;1.3247409377294806e-05;1.3405642320550624e-05;1.3369981432627774e-05;1.327692370619836e-05;1.3368743265846858e-05;1.3934113116568367e-05;1.484058906903314e-05;1.5940303467653486e-05;1.668168585795942e-05;1.6999944675924276e-05
2503.0693894060405;2.8678426126025937e-07;2.030155565666719e-07;1.297269996741787e-07;7.840606050101824e-08;5.2490587186507894e-08;4.2016451627777025e-08;3.085636015898254e-08;1.497827810019448e-08;1.0169253018017365e-08;9.310177848092105e-09;2.1430541947139848e-08;5.3732120742306415e-08;9.973429213364361e-08;1.4420442812425502e-07;1.6886890771584058e-07;2.0437065953808817e-07;2.2356821959533373e-07;2.133295503642995e-07;1.874691702824095e-07;1.6398238536558385e-07;1.5394732512055498e-07;1.4933423878569984e-07;1.6051558488182817e-07;2.0149241248556354e-07;2.679484445000525e-07;3.249414089550675e-07;3.307383778105608e-07;2.758667056242764e-07;1.869670620933553e-07;9.524676755734433e-08;5.05922356258574e-08;6.071422681498655e-08;8.673001302697579e-08;1.0310302242023238e-07;9.067267404874295e-08;5.642441288924369e-08;2.4800122856209672e-08;9.16688492288636e-09;5.409089042141861e-09;9.388889224290298e-09;4.0776227050416384e-08;1.7651913824182406e-07;4.948581104267636e-07;9.970466928044868e-07;1.5714437448353545e-06;2.1993925111451536e-06;2.9699423625278746e-06;3.987922895471078e-06;5.282140988424026e-06;6.772515924074267e-06;8.437764918082702e-06;1.035110641277244e-05;1.258562740966038e-05;1.5147874299067506e-05;1.780737306267346e-05;2.04321201832312e-05;2.242537128486584e-05;2.341398189206756e-05;2.3096931334219537e-05;2.2237497085957226e-05;2.0977116961826413e-05;1.988265017393553e-05;1.9105881350053717e-05;1.8602459899377467e-05;1.817029652092517e-05;1.7923133046317593e-05;1.8187840604339693e-05;1.8937717696315672e-05;1.9638550847129657e-05;1.9527598667287e-05;1.823289815630501e-05;1.6217641194095917e-05;1.4257076916713053e-05;1.2908663690825656e-05;1.2305976772350188e-05;1.230409601835612e-05;1.2720511980870898e-05;1.3675165317012226e-05;1.4973965399338655e-05;1.6319239718761237e-05;1.7420646352855935e-05;1.7631340926534875e-05;1.700752073371096e-05;1.5798065780588923e-05;1.4422919611787463e-05;1.3081441319050644e-05;1.2156863488824416e-05;1.1792684324006924e-05;1.2038638603282533e-05;1.2663620279502753e-05;1.3314745673312466e-05;1.368437138243388e-05;1.3724114629278423e-05;1.3447498110650488e-05;1.324789889198733e-05;1.3630282640171369e-05;1.4632034756082034e-05;1.5899239757967567e-05;1.6930631750142334e-05;1.7484193209189483e-05
2504.2960741834104;4.009349688790177e-07;3.749602297150421e-07;3.2649150222045266e-07;2.4430668151698013e-07;1.4332695601261012e-07;6.447071346148565e-08;2.6412758300735546e-08;1.2905959528003508e-08;1.229111352512142e-08;2.3507617955802312e-08;6.651341948442663e-08;1.5772444641421978e-07;2.8296646730155293e-07;3.595509409098939e-07;3.6200090282763836e-07;3.007134414659285e-07;2.1623618152366e-07;1.5449061947998601e-07;1.6078289707511836e-07;2.2244916653056082e-07;2.923656218214856e-07;3.618057554346232e-07;4.556632222905655e-07;5.75625377793978e-07;6.748398362594178e-07;7.245485167762331e-07;7.160564022588569e-07;6.349750630997187e-07;4.942590617069954e-07;3.359286292001221e-07;2.2102145323423482e-07;1.6844203824380117e-07;1.4119240678131285e-07;1.046647559435335e-07;5.9471401869071887e-08;2.7339549150021496e-08;1.3973005939798323e-08;1.0611225519935712e-08;1.6971161779585525e-08;4.187045807974677e-08;9.992666328840817e-08;2.318285333935896e-07;4.920464372010377e-07;8.626976511020038e-07;1.3305993210410269e-06;2.003492466972884e-06;3.003666943407967e-06;4.301181001378068e-06;5.806509401657778e-06;7.423375872514962e-06;8.93746475815094e-06;1.062474715050326e-05;1.2519937174005163e-05;1.4727254348128066e-05;1.718042892944152e-05;1.9631607089807183e-05;2.1396600324188004e-05;2.189308078076875e-05;2.112722802634894e-05;1.9756250996470023e-05;1.875895656173588e-05;1.849815373755769e-05;1.883686299153321e-05;1.915065003219036e-05;1.916558879985485e-05;1.892802068888505e-05;1.881587547678245e-05;1.8766402139163423e-05;1.881394032294676e-05;1.838062855700953e-05;1.72730891224965e-05;1.5713334754997048e-05;1.4029598919313572e-05;1.2925733342198144e-05;1.2563276672848526e-05;1.2977985764785678e-05;1.404604154146885e-05;1.531672051143895e-05;1.6579469066621508e-05;1.762379093961442e-05;1.8166641598151224e-05;1.8240680605880724e-05;1.760212874891521e-05;1.635414502907985e-05;1.4653710300092964e-05;1.3059879562501893e-05;1.22023196050115e-05;1.2278138913235268e-05;1.2836089326317133e-05;1.3467720856898748e-05;1.384452404732383e-05;1.375588760894378e-05;1.3418668988530152e-05;1.300814618404442e-05;1.2789197497584815e-05;1.2973715959977164e-05;1.350285868254516e-05;1.405467084849079e-05;1.4482226993522054e-05;1.475174085218574e-05
2505.522159475513;3.084039625204943e-07;3.3690334910128855e-07;3.6475519016625003e-07;3.2538050217013815e-07;2.109819581757395e-07;9.051678529390884e-08;3.1352832259628663e-08;2.1693683502758977e-08;4.057829894787379e-08;1.0944867920568725e-07;2.3012942976052405e-07;3.431436560933308e-07;4.546724795552583e-07;5.478484680141708e-07;5.88296687362695e-07;5.406246042553633e-07;4.048027355868058e-07;2.4116427736801017e-07;1.395882516015701e-07;1.5907796744800698e-07;2.5060212570333144e-07;4.286148440509911e-07;6.609791668067086e-07;8.556465555379932e-07;9.323634493337358e-07;9.125113478249292e-07;8.632298855924402e-07;7.832326436700535e-07;6.619123290325501e-07;5.235913119662344e-07;3.783030529514268e-07;2.480677685687967e-07;1.571165036707355e-07;8.749855020188174e-08;4.208899986831661e-08;2.0149017966608962e-08;1.2654782103106025e-08;1.8151334079533484e-08;5.0639272407786657e-08;1.288481474648645e-07;2.303238529948363e-07;3.314788152082312e-07;4.17750214989102e-07;4.830498649734233e-07;6.495833956535756e-07;1.1569937296941786e-06;2.1762379054111987e-06;3.7131597544423593e-06;5.57125525185602e-06;7.627048940520962e-06;9.784322499354146e-06;1.1927462091704744e-05;1.3915013489977296e-05;1.553143079436507e-05;1.6903585420279443e-05;1.8007380949857128e-05;1.856636887483948e-05;1.833068933481781e-05;1.7654736933961778e-05;1.679221326983379e-05;1.6787581088545968e-05;1.758856833237018e-05;1.8726729160320464e-05;1.948926110691375e-05;1.9359592775973203e-05;1.846942933533603e-05;1.7352028575697038e-05;1.6702952383191584e-05;1.6753272128529668e-05;1.718832824640414e-05;1.744359608129158e-05;1.687055664717585e-05;1.548908811351115e-05;1.3935359653323453e-05;1.3291364155869723e-05;1.3861914103980398e-05;1.5463109199200427e-05;1.7647004726142585e-05;1.892487388027688e-05;1.9021518116637816e-05;1.801842832947258e-05;1.7023955715470335e-05;1.5905670796539064e-05;1.5174986116259585e-05;1.4750096924726328e-05;1.452191464024e-05;1.4760402439391103e-05;1.499852609225672e-05;1.508624401710164e-05;1.4822845461236868e-05;1.430564665012953e-05;1.3635414777511976e-05;1.323760396479148e-05;1.3090403780046238e-05;1.3186775504383518e-05;1.3358072024325375e-05;1.3461922867582786e-05;1.3279512030278672e-05;1.2910333074630112e-05;1.2575834191231198e-05
2506.747645370428;7.630831537480394e-08;1.0765835780701973e-07;1.465196468606601e-07;1.506676018516945e-07;1.0684872655753162e-07;5.08048988225761e-08;2.3408414112536367e-08;4.34744290886422e-08;1.5606315411458234e-07;3.3596281134121984e-07;4.827626789752441e-07;5.263003066750015e-07;4.876574259601687e-07;4.363873341793394e-07;3.83758436812542e-07;3.120994565958346e-07;2.2027413280849235e-07;1.2653764875204692e-07;5.8284443486790774e-08;5.53807778366276e-08;1.2750185651510054e-07;2.538078830486184e-07;3.765775771536676e-07;4.34736235921609e-07;4.230668263008726e-07;3.9606546817984e-07;4.022658420326442e-07;4.3211949401754644e-07;4.493228798970993e-07;4.048954031944576e-07;3.061454541338116e-07;1.855274666031438e-07;8.909563289045185e-08;3.956498055764519e-08;2.001437228161512e-08;1.122573370684396e-08;7.983793195204132e-09;1.7010400264824226e-08;6.07738712087331e-08;1.5637409835077485e-07;2.833668609098491e-07;3.753211404818472e-07;3.475161223874606e-07;2.749102542555773e-07;3.194185220809762e-07;7.012092905569049e-07;1.5249664174138326e-06;2.827086118945997e-06;4.592497286609448e-06;6.832490222626971e-06;9.585119065408512e-06;1.2578856160286462e-05;1.5447606025214084e-05;1.7662552834014232e-05;1.8917827024808746e-05;1.913684962960421e-05;1.854119529083452e-05;1.7384318122443645e-05;1.6458379639238337e-05;1.6085197899197832e-05;1.6525841308876753e-05;1.761927344968471e-05;1.8922321951780983e-05;1.969737166493523e-05;1.940968906676767e-05;1.8213313500063132e-05;1.6674492802329322e-05;1.6013744584146978e-05;1.646517821035851e-05;1.7532995604337485e-05;1.856269209288278e-05;1.8617941663650194e-05;1.754029819290108e-05;1.5694592068641594e-05;1.4302623169257146e-05;1.4267671864506117e-05;1.5753456522809644e-05;1.8064133746748057e-05;1.9599508634730525e-05;1.9537821713492872e-05;1.8066840367551927e-05;1.628968072279265e-05;1.5028641407894277e-05;1.463619125569857e-05;1.528414645215105e-05;1.613564599460699e-05;1.6577539817707313e-05;1.626824626090181e-05;1.5515887250428197e-05;1.4643724920992624e-05;1.4097581453230098e-05;1.3995787847644371e-05;1.4586722317026676e-05;1.5240281597114424e-05;1.5690741174571045e-05;1.571064825952837e-05;1.5169804146947552e-05;1.4129803956517309e-05;1.3264813656689917e-05;1.2562448326722597e-05
