FileName;glyceryl triacetate_98
2507.9725319562317;1.3100318722141437e-08;1.2298665605821848e-08;1.0225390397099907e-08;1.0172243495793092e-08;1.1127808906174014e-08;1.9065245111268062e-08;4.361029318419182e-08;1.5196430179858817e-07;3.482570390027085e-07;5.412518485718921e-07;5.934689074418698e-07;5.292485190706738e-07;3.473119164723288e-07;1.99904499482187e-07;1.083808438265085e-07;5.761628052764717e-08;4.687937717097642e-08;9.37616433061934e-08;1.688753182696535e-07;2.6603327031459265e-07;3.3149435273920266e-07;3.203707337601918e-07;2.358385227805263e-07;1.2330191007141098e-07;4.60308766415682e-08;3.4239959303198856e-08;4.911918717761508e-08;8.704773646364873e-08;1.4037437489235428e-07;1.7266405060124007e-07;1.7005676834408046e-07;1.318120477256568e-07;9.230083772435905e-08;5.636035338111647e-08;2.8231974678792142e-08;1.1490169807075516e-08;5.458314474232816e-09;1.0984294340629684e-08;4.4270413098376e-08;1.245506229448829e-07;2.6755346175031745e-07;4.250770855117698e-07;4.990000777495194e-07;4.7115985871121196e-07;4.99792518192711e-07;7.319019519174333e-07;1.3529512074831198e-06;2.30803065357714e-06;3.772457670206536e-06;5.906730243203731e-06;8.804738890729484e-06;1.2281860464589109e-05;1.571378164350398e-05;1.8495333206982973e-05;1.996084080150241e-05;2.003559053659993e-05;1.9391763322702543e-05;1.872621048805113e-05;1.8308487827190096e-05;1.8364188407388143e-05;1.88533605364986e-05;1.9554789303126503e-05;2.029299862986804e-05;2.0751377721913363e-05;2.068619548008817e-05;2.01031119984584e-05;1.920811313014813e-05;1.8465266139578397e-05;1.822008816150749e-05;1.847240757179872e-05;1.8953834083161587e-05;1.9092278482117303e-05;1.852328271196064e-05;1.755150479291186e-05;1.638988210048892e-05;1.5940590024826482e-05;1.638590343343347e-05;1.707871128388362e-05;1.7641967893775096e-05;1.7601802839911647e-05;1.695588769745665e-05;1.6111837083685295e-05;1.586409078261293e-05;1.61388708032836e-05;1.6662710009743423e-05;1.705795249216818e-05;1.6729705775805598e-05;1.5847850142441232e-05;1.4698106252250864e-05;1.3861365936435442e-05;1.3767566352725506e-05;1.4553955003476332e-05;1.560324777061303e-05;1.6348435162153897e-05;1.6309054633190078e-05;1.553872526366661e-05;1.4254685248381985e-05;1.298743096491388e-05;1.211769326034225e-05;1.1694545462114702e-05
2509.1968193210123;4.2021136065264226e-08;1.0692242327531937e-07;1.9035768439895258e-07;2.323979485196604e-07;2.0487981726192389e-07;1.497530214024102e-07;1.485664434310309e-07;2.445188530968652e-07;4.014327140873538e-07;5.092389086307829e-07;5.207551754522212e-07;4.4224180170406325e-07;3.6483137438527444e-07;3.515172025747421e-07;3.544467012803055e-07;3.421966410089961e-07;3.219654076519725e-07;3.288010480243677e-07;4.036141075567637e-07;5.278564320657744e-07;5.885722178321347e-07;5.153165670621556e-07;3.571987828898308e-07;2.112507413932356e-07;1.5000874619955737e-07;1.4231205722774408e-07;1.241377785128513e-07;8.934998453150753e-08;6.39235192288212e-08;7.08450007694936e-08;1.0337772484966089e-07;1.326393727452829e-07;1.3170549058670865e-07;9.847390012600909e-08;5.483445861283858e-08;2.509254956496029e-08;1.2958768036495076e-08;1.0751579553302825e-08;3.793021236380236e-08;1.1538221553959968e-07;2.708553239148845e-07;4.954088394154475e-07;7.090774241945171e-07;8.463653710850037e-07;9.462102332093408e-07;1.1489764741700767e-06;1.5756034634992922e-06;2.359018825919532e-06;3.673343930993526e-06;5.6020003329148174e-06;8.184286724250433e-06;1.1192804808996733e-05;1.409649554254837e-05;1.622291641741166e-05;1.752155696328983e-05;1.8308643948797587e-05;1.8960836096822705e-05;1.9706220336390955e-05;2.0594343548405174e-05;2.1157287866681868e-05;2.141217675816116e-05;2.158483937356598e-05;2.1954365634425088e-05;2.253055826005561e-05;2.2978452189019643e-05;2.286805458000531e-05;2.198721485405901e-05;2.045878956327857e-05;1.906169652016846e-05;1.8248436316848247e-05;1.810354053659392e-05;1.823579073925188e-05;1.8269552940070667e-05;1.812276285397956e-05;1.778832680353914e-05;1.74226949797691e-05;1.690162330535246e-05;1.617524228616835e-05;1.5433608239173342e-05;1.488138398761781e-05;1.4854916305444009e-05;1.531820769223969e-05;1.625290472091949e-05;1.7194479606181225e-05;1.73586096678481e-05;1.6760545848900373e-05;1.5460739736211753e-05;1.4317545282453297e-05;1.3957455494116289e-05;1.4350645615778976e-05;1.5061299857156388e-05;1.5589503928955797e-05;1.526236533912478e-05;1.4393090768904651e-05;1.3271546052920353e-05;1.2374706970481775e-05;1.1972750337283276e-05;1.20015647532559e-05;1.2090761299029755e-05;1.2271283849281268e-05
2510.420507552877;5.991965820280629e-08;2.0132780269357518e-07;3.894843133323655e-07;5.21257511950899e-07;5.117186030169095e-07;4.005422944451626e-07;2.996239890502138e-07;2.341266982214863e-07;2.277634986828914e-07;2.381863979078301e-07;2.67992398184146e-07;3.311098240814772e-07;4.905168828438238e-07;6.547504300354726e-07;7.570262795298469e-07;7.50418239808577e-07;6.36798177830247e-07;4.721873166963304e-07;3.5104805450352175e-07;3.235791799426232e-07;3.252241327789081e-07;2.907275754661984e-07;2.620954291589884e-07;2.6167197830539346e-07;3.247770946849705e-07;3.497067704829627e-07;2.971711689591879e-07;1.9502526659279826e-07;1.0866979598645623e-07;6.314782569408653e-08;5.073977012725917e-08;6.933704692679416e-08;7.082146711368047e-08;6.058636166925605e-08;4.3445195919299465e-08;3.253091135430431e-08;3.403957864828983e-08;7.629800555901292e-08;1.2443676469091486e-07;1.6335836548292924e-07;2.2186794470811e-07;2.972004600432935e-07;4.477834990533657e-07;7.135632032670871e-07;1.0687696748750402e-06;1.5710491838705568e-06;2.210281491530161e-06;3.111732216219193e-06;4.325912916133405e-06;5.916231327122008e-06;7.991744333944519e-06;1.0341344535611412e-05;1.2701320980817904e-05;1.4802416188811568e-05;1.6458522983364606e-05;1.776866479885658e-05;1.8853761037527177e-05;1.977444544482852e-05;2.0392884684712007e-05;2.069913357731405e-05;2.0855800641490222e-05;2.1201986458363653e-05;2.191558839759702e-05;2.287355393693432e-05;2.359630288489282e-05;2.349497483939451e-05;2.233042639302353e-05;2.0382756391611277e-05;1.843948654838694e-05;1.7081054145679085e-05;1.62505425071391e-05;1.6081351829446355e-05;1.6247813941341676e-05;1.6375581109013402e-05;1.6446188394752165e-05;1.6574483566589743e-05;1.6313755077492232e-05;1.561994249312052e-05;1.4933972488226646e-05;1.4424626952737004e-05;1.4325879101489311e-05;1.462426136709145e-05;1.5228902210544518e-05;1.551639186892308e-05;1.516189139775136e-05;1.4221528368310684e-05;1.3128707686221368e-05;1.2671063631224231e-05;1.3080016968053897e-05;1.4047366826611372e-05;1.490172166019836e-05;1.4912507397153792e-05;1.411045115729562e-05;1.2969687159183574e-05;1.212594347155887e-05;1.2028227501581366e-05;1.2648778875865367e-05;1.351828543680014e-05;1.4173444008158107e-05;1.4508329946363074e-05
2511.643596739932;2.6973865541465458e-08;1.027926277352399e-07;2.2600159710960483e-07;3.5122191517790445e-07;4.1725045031491843e-07;3.988692338829278e-07;3.112752974501584e-07;1.9704132762965279e-07;9.68872778681142e-08;4.569783341839725e-08;5.0798957663626194e-08;1.4133319384200385e-07;2.7352970002752456e-07;4.243995267626079e-07;5.307973119485771e-07;5.402778346817546e-07;4.357822557785421e-07;2.744718420471039e-07;1.3271872321054765e-07;5.2810588017100976e-08;3.291249405488339e-08;4.5079759220564795e-08;1.0110156275515249e-07;2.099630974023765e-07;3.099437880877758e-07;3.29812342843836e-07;2.590606960669195e-07;1.5174633585906961e-07;7.5127412235902e-08;3.707478391378947e-08;1.5879463175935362e-08;9.127198988656234e-09;7.7188375440412e-09;1.0635111959101469e-08;1.3965588781664952e-08;2.409080129565957e-08;6.112640492782673e-08;1.412319516077318e-07;2.1315816786773237e-07;2.159792748814253e-07;1.5000472484180808e-07;7.644952762158326e-08;1.1750786294455522e-07;3.615417733665971e-07;8.586398823224195e-07;1.6185625139433966e-06;2.577798464823704e-06;3.712986658924132e-06;5.000369230940642e-06;6.551726600160197e-06;8.650485338909519e-06;1.1415127640930487e-05;1.4471385724068933e-05;1.728628258572137e-05;1.9331755805755372e-05;2.039943132729749e-05;2.057191487297912e-05;2.032130652598002e-05;1.952201431778681e-05;1.8859108454049137e-05;1.866754920884974e-05;1.909146972059575e-05;2.00057120076572e-05;2.118983513674908e-05;2.2033198811247627e-05;2.198639394544094e-05;2.1039445681662734e-05;1.957837995567241e-05;1.790042862964479e-05;1.6362334833283228e-05;1.5030854153454965e-05;1.4133440956106168e-05;1.3866270229383616e-05;1.417055572149419e-05;1.4877582083984185e-05;1.5637029158942357e-05;1.6488391565003107e-05;1.7112560706418566e-05;1.7334282218483e-05;1.697896493118943e-05;1.607816936644293e-05;1.483798916285419e-05;1.3697460401308657e-05;1.2649190411598464e-05;1.1978182130450586e-05;1.1626477062025914e-05;1.1764499832944622e-05;1.2127825215459362e-05;1.2547481912301914e-05;1.2977887213978984e-05;1.326633277470359e-05;1.3366826895637588e-05;1.337467014921179e-05;1.347252484301436e-05;1.3552508932542382e-05;1.3647375833042422e-05;1.3773303825683828e-05;1.4063437233689603e-05;1.416018328178762e-05;1.416725591202207e-05
2512.866086970307;6.29045345457924e-10;1.1601318142838018e-08;5.638750657159777e-08;1.2339744903868536e-07;2.101382151839842e-07;2.6156778648507146e-07;2.404860394659972e-07;1.7074534531313325e-07;9.641778416145735e-08;4.4732179983105694e-08;2.342018633615512e-08;2.6441212119064397e-08;4.678468015545556e-08;1.099588319870456e-07;1.5896720603865734e-07;1.7140980850864177e-07;1.366243030974697e-07;7.336953038274129e-08;4.813897066782098e-08;2.328093329706475e-08;2.1449530694535583e-08;3.182714441899367e-08;3.343553065922672e-08;1.107742064093295e-07;1.6347320468240073e-07;1.6484312587905065e-07;1.1941667410222713e-07;6.154486106572225e-08;2.6678896872331783e-08;1.1297983928486105e-08;1.0850975478349545e-08;1.2013511890221914e-08;2.6522962885446828e-08;4.73112241157792e-08;6.309045803004093e-08;7.101308945016501e-08;9.575059727410205e-08;1.3346504032041202e-07;1.7294194473145376e-07;1.622876041894945e-07;8.408431634358713e-08;2.8068331494354755e-08;4.483049939907017e-08;1.709918664839432e-07;5.979104810693771e-07;1.40402213979231e-06;2.468699818518065e-06;3.699793134220139e-06;5.109241407042322e-06;6.873923261965015e-06;9.124266538154469e-06;1.1976506900229258e-05;1.5242150786571188e-05;1.834518305283564e-05;2.068631901137928e-05;2.196756309798865e-05;2.2140794917600712e-05;2.1357907458668253e-05;1.998391831934639e-05;1.849187214422288e-05;1.7592861787882846e-05;1.774286459955019e-05;1.8671412194378576e-05;1.9916802701468808e-05;2.0647344027510283e-05;2.0546712184700613e-05;1.968530334989297e-05;1.8402230153890132e-05;1.704377610887318e-05;1.5743582578259768e-05;1.4867681563657456e-05;1.3949217251244163e-05;1.3630729733370812e-05;1.383867802379942e-05;1.46659856821893e-05;1.5386831539879154e-05;1.6617201476387122e-05;1.7918828420038694e-05;1.869981868110202e-05;1.846793972038585e-05;1.7319512816710444e-05;1.558389504649152e-05;1.3828109600185903e-05;1.25367084305918e-05;1.1922965041216672e-05;1.19119071928294e-05;1.2285892972248e-05;1.2765734203958634e-05;1.316447060420594e-05;1.3303078099383722e-05;1.3292483343553794e-05;1.3344895536269711e-05;1.3572175923499336e-05;1.3860239534192878e-05;1.3984054101435058e-05;1.3779643274079872e-05;1.3323248346766806e-05;1.2803838393588657e-05;1.2396612673294984e-05;1.2153662901767831e-05
2514.087978332129;4.3996221887893896e-08;3.953511045790125e-08;7.632700981858755e-08;1.2643260396861033e-07;1.664346475810867e-07;1.8386487141722338e-07;1.8290198722524762e-07;1.7116066565632659e-07;1.428326734214092e-07;1.0071932789433145e-07;5.686794719341538e-08;2.5207015735726853e-08;1.1494336086108908e-08;7.0137421808099116e-09;4.769881215436026e-09;4.22407131723883e-09;9.881429795608598e-09;2.6951758312034065e-08;4.7917530816715066e-08;5.766083471292823e-08;5.0383516780109014e-08;3.10233227145883e-08;1.3111282323191077e-08;6.708899747551476e-09;9.699691011848576e-09;1.5453052272489933e-08;1.8271370632768023e-08;1.6361517922281736e-08;1.0841021637525184e-08;6.7656583415492154e-09;1.5455653498631873e-08;4.7026746331152394e-08;1.0667708015883261e-07;1.8871334007212765e-07;2.5240527766025624e-07;2.5605533297476264e-07;2.0166922500554587e-07;1.209336371659468e-07;5.712405090490864e-08;2.593099243382479e-08;1.3527115231494774e-08;1.01112048432944e-08;1.7205104234554277e-08;7.214627636527978e-08;3.170512412690529e-07;9.50542053847602e-07;2.0413536669648814e-06;3.486313731409116e-06;5.138938611494504e-06;6.929118895158499e-06;8.87257645785668e-06;1.0861039772536017e-05;1.3327579719963924e-05;1.582499794463323e-05;1.8131109899350823e-05;2.0041029469273955e-05;2.128727079176126e-05;2.1582441254850283e-05;2.091340687738209e-05;1.965906500226108e-05;1.8570716894492487e-05;1.8293289513116923e-05;1.8798690369162352e-05;1.9581533984422124e-05;1.9708674281352367e-05;1.9132136866314457e-05;1.7864998627239536e-05;1.6397663311184603e-05;1.5317222414595065e-05;1.4933869262462872e-05;1.5036117898451393e-05;1.525094908680626e-05;1.5292931963679544e-05;1.513781609323138e-05;1.4973662659151891e-05;1.5164860962556828e-05;1.5392578556468614e-05;1.6092396511447517e-05;1.6707164103230192e-05;1.697387906000756e-05;1.6810151658944555e-05;1.635447194577017e-05;1.571022751953671e-05;1.5435646068839426e-05;1.503111313478646e-05;1.4880351258814048e-05;1.4857243758704218e-05;1.486775860717318e-05;1.4775816505263168e-05;1.442273815514964e-05;1.3973178262872117e-05;1.3629817552330818e-05;1.343927160015756e-05;1.3218727163434184e-05;1.2905333649383742e-05;1.2420242800460552e-05;1.1728412199958472e-05;1.094732397953819e-05;1.0410964972780996e-05;1.012155016096853e-05
2515.30927091354;1.5153596626702345e-07;1.2270661248160256e-07;1.2179776351202644e-07;1.4009909118437737e-07;5.2681369433741216e-08;-1.4110140433794494e-08;4.5407099426462255e-08;1.7701107755941556e-07;2.7186645545602244e-07;2.5490068407138786e-07;1.488618979339305e-07;2.7577342942526442e-08;-2.7275463367724408e-08;-1.411464856139874e-07;-2.4121474598368417e-07;-2.635487621996024e-07;-1.7469345194740125e-07;-2.5256900067234233e-08;4.863432103360674e-08;1.511744665303791e-07;1.2904403995285466e-07;3.1900756990134046e-08;4.0295510279510624e-08;-9.7478564041298e-08;-2.230694696382048e-07;-2.2492264421399706e-07;-1.469979751707279e-07;-5.831505645866255e-08;-1.3643316874515768e-08;5.4256747866378565e-09;2.9241337741719387e-08;1.3969840770625216e-07;2.562434839927388e-07;4.086348273492703e-07;5.286296590591836e-07;5.234905710907264e-07;3.846387923803015e-07;8.469988877447265e-08;-1.3057387758736014e-07;-1.5602347447108046e-07;-6.004242342211404e-08;3.626126427992122e-08;3.3023192321650854e-08;9.92387045563361e-08;1.2664032130313128e-10;2.7715476904941506e-07;1.1009313182970646e-06;2.918413327509115e-06;4.96399347094238e-06;6.632573231880231e-06;8.34583648711158e-06;9.613060339459707e-06;1.0493783934034244e-05;1.147009624699868e-05;1.3107801326815692e-05;1.560879641401254e-05;1.872003929777337e-05;2.109595312148131e-05;2.236864427561142e-05;2.230719192213829e-05;2.1446637714016303e-05;2.0137841368575705e-05;1.962647121636417e-05;1.9486793668018303e-05;1.9114826328073865e-05;1.767571299037393e-05;1.552034853648418e-05;1.3700921964187076e-05;1.3115594269296386e-05;1.401005705489256e-05;1.5552607690776998e-05;1.810333512845592e-05;1.8784167992506457e-05;1.8307980966482323e-05;1.5801728779837012e-05;1.519221364033133e-05;1.4009661031426704e-05;1.3592667742461544e-05;1.363854959880732e-05;1.3977286131799112e-05;1.509368278179212e-05;1.6848123803806452e-05;1.873651788349653e-05;2.015424418564499e-05;2.070084421515908e-05;2.036043775841409e-05;1.943406439135427e-05;1.8275242636936012e-05;1.717983502114265e-05;1.6292395623159967e-05;1.5503624304106286e-05;1.457417208475238e-05;1.334167333905182e-05;1.1882750105467282e-05;1.0620221790089503e-05;9.51184893895054e-06;8.651768480734796e-06;8.04860271516251e-06;7.721989029614259e-06;7.583392824946067e-06
