Sample_Name,Time_Gating_ns,Calibration_Shift_WaveNum,Laser_Power_mW,Sub_Acquisitions,SNR,SBR,IUPAC,CAS,InChIKey,,,
dimethyl phthalate_54,5.5-5.8,-2.655,10,100,345,555,"Dimethyl benzene-1,2-dicarboxylate",131-11-3,NIQCNGHVCWTJSM-UHFFFAOYSA-N,,,
dimethyl sebacate_18,5.5-5.8,-0.158,10,300,435,632,Dimethyl decanedioate,106-79-6,ALOUNLDAKADEEB-UHFFFAOYSA-N,,,
dimethyl sebacate_29,5.5-5.8,-2.655,10,100,435,517,Dimethyl decanedioate,106-79-6,ALOUNLDAKADEEB-UHFFFAOYSA-N,,,
di-n-butyl maleate_35,5.5-5.8,-2.655,10,100,346,214,Dibutyl (Z)-but-2-enedioate,105-76-0,JBSLOWBPDRZSMB-FPLPWBNLSA-N,,,
di-n-butyl maleate_36,5.5-5.8,-2.655,10,100,346,223,Dibutyl (Z)-but-2-enedioate,105-76-0,JBSLOWBPDRZSMB-FPLPWBNLSA-N,,,
di-n-butyl phthalate_30,5.5-5.8,-2.655,10,100,192,262,"Dibutyl benzene-1,2-dicarboxylate",84-74-2,DOIRQSBPFJWKBE-UHFFFAOYSA-N,,,
di-n-butyl phthalate_31,5.5-5.8,-2.655,10,100,192,215,"Dibutyl benzene-1,2-dicarboxylate",84-74-2,DOIRQSBPFJWKBE-UHFFFAOYSA-N,,,
di-n-hexyl azelate_50,5.5-5.8,-0.158,10,300,151,268,Dihexyl nonanedioate,109-31-9,MJOKHGMXPJXFTG-UHFFFAOYSA-N,,,
di-n-hexyl azelate_52,5.5-5.8,-0.158,10,300,151,260,Dihexyl nonanedioate,109-31-9,MJOKHGMXPJXFTG-UHFFFAOYSA-N,,,
diphenyl isophthalate_06,5.5-5.8,-2.655,10,100,36,432,"Diphenyl benzene-1,3-dicarboxylate",744-45-6,FHESUNXRPBHDQM-UHFFFAOYSA-N,,,
diphenyl isophthalate_07,5.5-5.8,-2.655,10,100,36,443,"Diphenyl benzene-1,3-dicarboxylate",744-45-6,FHESUNXRPBHDQM-UHFFFAOYSA-N,,,
dipropylene glycol dibenzoate_05,5.5-5.8,-2.655,10,100,512,1316,2-(1-benzoyloxypropan-2-yloxy)propyl benzoate,27138-31-4,CGLQOIMEUPORRI-UHFFFAOYSA-N,,,
dipropylene glycol dibenzoate_06,5.5-5.8,-2.655,10,100,512,1257,2-(1-benzoyloxypropan-2-yloxy)propyl benzoate,27138-31-4,CGLQOIMEUPORRI-UHFFFAOYSA-N,,,
ditridecyl phthalate_55,5.5-5.8,-2.655,10,100,223,207,"Ditridecyl benzene-1,2-dicarboxylate",119-06-2,YCZJVRCZIPDYHH-UHFFFAOYSA-N,,,
ditridecyl phthalate_56,5.5-5.8,-2.655,10,100,223,190,"Ditridecyl benzene-1,2-dicarboxylate",119-06-2,YCZJVRCZIPDYHH-UHFFFAOYSA-N,,,
diundecyl phthalate_58,5.5-5.8,-2.655,10,100,289,224,"Diundecyl benzene-1,2-dicarboxylate",3648-20-2,QQVHEQUEHCEAKS-UHFFFAOYSA-N,,,
diundecyl phthalate_59,5.5-5.8,-2.655,10,100,289,227,"Diundecyl benzene-1,2-dicarboxylate",3648-20-2,QQVHEQUEHCEAKS-UHFFFAOYSA-N,,,
epoxidized linseed oil_60,5.5-5.8,-0.158,10,300,167,367,0,11/3/8016,0,,,
epoxidized linseed oil_61,5.5-5.8,-0.158,10,300,167,373,0,11/3/8016,0,,,
epoxidized soy bean oil_62,5.5-5.8,-0.158,10,300,164,274,0,7/8/8013,0,,,
epoxidized soy bean oil_63,5.5-5.8,-0.158,10,300,164,258,0,7/8/8013,0,,,
ethylene glycol monostearate_65,5.5-5.8,-0.158,10,300,376,232,2-hydroxyethyl octadecanoate,111-60-4,RFVNOJDQRGSOEL-UHFFFAOYSA-N,,,
ethylene glycol monostearate_66,5.5-5.8,-0.158,10,300,376,220,2-hydroxyethyl octadecanoate,111-60-4,RFVNOJDQRGSOEL-UHFFFAOYSA-N,,,
glycerol monooleate_82,5.5-5.8,-0.158,15,300,123,112,"2,3-dihydroxypropyl (Z)-octadec-9-enoate",111-03-5,RZRNAYUHWVFMIP-KTKRTIGZSA-N,,,
glycerol monooleate_83,5.5-5.8,-0.158,15,300,123,159,"2,3-dihydroxypropyl (Z)-octadec-9-enoate",111-03-5,RZRNAYUHWVFMIP-KTKRTIGZSA-N,,,
glycerol monooleate_84,5.5-5.8,-0.158,15,300,123,105,"2,3-dihydroxypropyl (Z)-octadec-9-enoate",111-03-5,RZRNAYUHWVFMIP-KTKRTIGZSA-N,,,
glycerol monostearate_17,5.5-5.8,-0.158,15,300,189,212,"2,3-dihydroxypropyl octadecanoate",123-94-4,VBICKXHEKHSIBG-UHFFFAOYSA-N,,,
glycerol monostearate_18,5.5-5.8,-0.158,15,300,189,234,"2,3-dihydroxypropyl octadecanoate",123-94-4,VBICKXHEKHSIBG-UHFFFAOYSA-N,,,
glycerol trioleate_93,5.5-5.8,-0.158,15,300,281,399,"2,3-bis[[(Z)-octadec-9-enoyl]oxy]propyl (Z)-octadec-9-enoate",122-32-7,PHYFQTYBJUILEZ-IUPFWZBJSA-N,,,
glycerol trioleate_94,5.5-5.8,-0.158,15,300,281,407,"2,3-bis[[(Z)-octadec-9-enoyl]oxy]propyl (Z)-octadec-9-enoate",122-32-7,PHYFQTYBJUILEZ-IUPFWZBJSA-N,,,
glyceryl triacetate_97,5.5-5.8,-0.158,10,300,150,489,"2,3-diacetyloxypropyl acetate",102-76-1,URAYPUMNDPQOKB-UHFFFAOYSA-N,,,
glyceryl triacetate_98,5.5-5.8,-0.158,10,300,150,336,"2,3-diacetyloxypropyl acetate",102-76-1,URAYPUMNDPQOKB-UHFFFAOYSA-N,,,
glyceryl tri-acetyl ricinoleate_10,5.5-5.8,-0.158,10,300,219,226,"2,3-bis[[(Z)-12-acetyloxyoctadec-9-enoyl]oxy]propyl (Z)-12-acetyloxyoctadec-9-enoate",101-34-8,RIXCYAQOGLLEIU-KSTAGPLLSA-N,,,
glyceryl tri-acetyl ricinoleate_11,5.5-5.8,-0.158,10,300,219,211,"2,3-bis[[(Z)-12-acetyloxyoctadec-9-enoyl]oxy]propyl (Z)-12-acetyloxyoctadec-9-enoate",101-34-8,RIXCYAQOGLLEIU-KSTAGPLLSA-N,,,
isodecyl diphenyl phosphate_04,5.5-5.8,-0.343,10,300,647,1948,8-methylnonyl diphenyl phosphate,29761-21-5,RYUJRXVZSJCHDZ-UHFFFAOYSA-N,,,
isodecyl diphenyl phosphate_05,5.5-5.8,-0.343,10,300,647,1991,8-methylnonyl diphenyl phosphate,29761-21-5,RYUJRXVZSJCHDZ-UHFFFAOYSA-N,,,
isopropyl isostearate_08,5.5-5.8,-0.158,10,300,158,338,Propan-2-yl 16-methylheptadecanoate,31478-84-9,NEOZOXKVMDBOSG-UHFFFAOYSA-N,,,
isopropyl isostearate_09,5.5-5.8,-0.158,10,300,158,310,Propan-2-yl 16-methylheptadecanoate,31478-84-9,NEOZOXKVMDBOSG-UHFFFAOYSA-N,,,
isopropyl myristate_12,5.5-5.8,-0.158,10,300,282,332,Propan-2-yl tetradecanoate,110-27-0,AXISYYRBXTVTFY-UHFFFAOYSA-N,,,
isopropyl myristate_13,5.5-5.8,-0.158,10,300,282,377,Propan-2-yl tetradecanoate,110-27-0,AXISYYRBXTVTFY-UHFFFAOYSA-N,,,
isopropyl palmitate_89,5.5-5.8,-0.158,10,300,238,325,Propan-2-yl hexadecanoate,142-91-6,XUGNVMKQXJXZCD-UHFFFAOYSA-N,,,
isopropyl palmitate_90,5.5-5.8,-0.158,10,300,238,337,Propan-2-yl hexadecanoate,142-91-6,XUGNVMKQXJXZCD-UHFFFAOYSA-N,,,
methyl acetyl ricinoleate_13,5.5-5.8,-0.158,10,300,152,157,"Methyl (Z,12R)-12-acetyloxyoctadec-9-enoate",140-03-4,CMOYPQWMTBSLJK-ACQXMXPUSA-N,,,
methyl acetyl ricinoleate_49,5.5-5.8,-0.158,10,300,152,144,"Methyl (Z,12R)-12-acetyloxyoctadec-9-enoate",140-03-4,CMOYPQWMTBSLJK-ACQXMXPUSA-N,,,
methyl laurate_30,5.5-5.8,-2.655,10,100,124,149,Methyl dodecanoate,111-82-0,UQDUPQYQJKYHQI-UHFFFAOYSA-N,,,
methyl laurate_31,5.5-5.8,-2.655,10,100,124,141,Methyl dodecanoate,111-82-0,UQDUPQYQJKYHQI-UHFFFAOYSA-N,,,
methyl linoleate_03,5.5-5.8,-0.343,10,300,99,272,"Methyl (9Z,12Z)-octadeca-9,12-dienoate",112-63-0,WTTJVINHCBCLGX-NQLNTKRDSA-N,,,
methyl linoleate_04,5.5-5.8,-0.343,10,300,99,339,"Methyl (9Z,12Z)-octadeca-9,12-dienoate",112-63-0,WTTJVINHCBCLGX-NQLNTKRDSA-N,,,
methyl oleate_85,5.5-5.8,-0.158,15,300,182,149,Methyl (Z)-octadec-9-enoate,112-62-9,QYDYPVFESGNLHU-KHPPLWFESA-N,,,
methyl oleate_86,5.5-5.8,-0.158,15,300,182,160,Methyl (Z)-octadec-9-enoate,112-62-9,QYDYPVFESGNLHU-KHPPLWFESA-N,,,
methyl palmitate_13,5.5-5.8,-2.655,10,300,77,93,Methyl hexadecanoate,112-39-0,FLIACVVOZYBSBS-UHFFFAOYSA-N,,,
methyl palmitate_14,5.5-5.8,-2.655,10,300,77,118,Methyl hexadecanoate,112-39-0,FLIACVVOZYBSBS-UHFFFAOYSA-N,,,
methyl ricinoleate_14,5.5-5.8,-0.158,15,300,225,114,"Methyl (Z,12R)-12-hydroxyoctadec-9-enoate",141-24-2,XKGDWZQXVZSXAO-ADYSOMBNSA-N,,,
methyl ricinoleate_17,5.5-5.8,-0.158,15,300,225,108,"Methyl (Z,12R)-12-hydroxyoctadec-9-enoate",141-24-2,XKGDWZQXVZSXAO-ADYSOMBNSA-N,,,
methyl stearate_12,5.5-5.8,-0.343,15,300,43,95,Methyl octadecanoate,112-61-8,HPEUJPJOZXNMSJ-UHFFFAOYSA-N,,,
methyl stearate_13,5.5-5.8,-0.158,10,300,43,77,Methyl octadecanoate,112-61-8,HPEUJPJOZXNMSJ-UHFFFAOYSA-N,,,
methyl stearate_15,5.5-5.8,-0.158,10,300,43,90,Methyl octadecanoate,112-61-8,HPEUJPJOZXNMSJ-UHFFFAOYSA-N,,,
n-butyl acetyl ricinoleate_12,5.5-5.8,-0.158,15,300,162,89,"Butyl (Z,12R)-12-acetyloxyoctadec-9-enoate",140-04-5,BEWFIPLBFJGWSR-AONZOJHOSA-N,,,
n-butyl acetyl ricinoleate_13,5.5-5.8,-0.158,15,300,162,97,"Butyl (Z,12R)-12-acetyloxyoctadec-9-enoate",140-04-5,BEWFIPLBFJGWSR-AONZOJHOSA-N,,,
n-butyl stearate_63,5.5-5.8,-0.158,10,300,181,212,Butyl octadecanoate,123-95-5,ULBTUVJTXULMLP-UHFFFAOYSA-N,,,
n-butyl stearate_64,5.5-5.8,-0.158,10,300,181,255,Butyl octadecanoate,123-95-5,ULBTUVJTXULMLP-UHFFFAOYSA-N,,,
"n-ethyl,p-toluene sulfonamide_45",5.5-5.8,-2.655,10,100,100,111,N-ethyl-2-methylbenzenesulfonamide,1077-56-1,NATWUQFQFMZVMT-UHFFFAOYSA-N,,,
"n-ethyl,p-toluene sulfonamide_46",5.5-5.8,-2.655,10,100,100,113,N-ethyl-2-methylbenzenesulfonamide,1077-56-1,NATWUQFQFMZVMT-UHFFFAOYSA-N,,,
n-propyl oleate_89,5.5-5.8,-0.158,15,300,323,144,Propyl (Z)-octadec-9-enoate,111-59-1,BVWMJLIIGRDFEI-QXMHVHEDSA-N,,,
n-propyl oleate_90,5.5-5.8,-0.158,15,300,323,150,Propyl (Z)-octadec-9-enoate,111-59-1,BVWMJLIIGRDFEI-QXMHVHEDSA-N,,,
"o,p-toluene sulfonamide_12",5.5-5.8,-2.655,10,100,71,356,2-methylbenzenesulfonamide,88-19-7,YCMLQMDWSXFTIF-UHFFFAOYSA-N,,,
"o,p-toluene sulfonamide_19",5.5-5.8,-0.158,10,100,71,598,2-methylbenzenesulfonamide,88-19-7,YCMLQMDWSXFTIF-UHFFFAOYSA-N,,,
polyethyleneglycol dibenzoate_08,5.5-5.8,-2.655,10,100,552,1870,2-benzoyloxyethyl benzoate,94-49-5,XFDQLDNQZFOAFK-UHFFFAOYSA-N,,,
polyethyleneglycol dibenzoate_09,5.5-5.8,-2.655,10,100,552,2082,2-benzoyloxyethyl benzoate,94-49-5,XFDQLDNQZFOAFK-UHFFFAOYSA-N,,,
propylene glycol monostearate_68,5.5-5.8,-0.158,10,300,238,242,2-hydroxypropyl octadecanoate,142-75-6,FKOKUHFZNIUSLW-UHFFFAOYSA-N,,,
propylene glycol monostearate_69,5.5-5.8,-0.158,10,300,238,281,2-hydroxypropyl octadecanoate,142-75-6,FKOKUHFZNIUSLW-UHFFFAOYSA-N,,,
propylene glycol ricinoleate_17,5.5-5.8,-0.158,10,300,201,279,"2-hydroxypropyl (Z,12R)-12-hydroxyoctadec-9-enoate",71672-81-6,JZSMZIOJUHECHW-GTJZZHROSA-N,,,
propylene glycol ricinoleate_18,5.5-5.8,-0.158,10,300,201,268,"2-hydroxypropyl (Z,12R)-12-hydroxyoctadec-9-enoate",71672-81-6,JZSMZIOJUHECHW-GTJZZHROSA-N,,,
t-butylphenyl diphenyl phosphate_12,5.5-5.8,-0.343,10,300,329,375,(4-tert-butylphenyl) diphenyl phosphate,981-40-8,ULGAVXUJJBOWOD-UHFFFAOYSA-N,,,
t-butylphenyl diphenyl phosphate_13,5.5-5.8,-0.343,10,300,329,351,(4-tert-butylphenyl) diphenyl phosphate,981-40-8,ULGAVXUJJBOWOD-UHFFFAOYSA-N,,,
tetrahydrofurfuryl oleate_91,5.5-5.8,-0.158,15,300,113,110,Oxolan-2-ylmethyl (Z)-octadec-9-enoate,5420-17-7,GIPDEPRRXIBGNF-KTKRTIGZSA-N,,,
tetrahydrofurfuryl oleate_92,5.5-5.8,-0.158,15,300,113,113,Oxolan-2-ylmethyl (Z)-octadec-9-enoate,5420-17-7,GIPDEPRRXIBGNF-KTKRTIGZSA-N,,,
"tri(n-octyl,n-decyl)) trimellitate_13",5.5-5.8,-0.158,10,300,389,416,"Decyl octyl benzene-1,2,4-tricarboxylate",67989-23-5,0,,,
"tri(n-octyl,n-decyl)) trimellitate_19",5.5-5.8,-0.158,10,300,389,443,"Decyl octyl benzene-1,2,4-tricarboxylate",67989-23-5,0,,,
tri-butoxyethyl phosphate_06,5.5-5.8,-0.343,10,300,498,405,Tris(2-butoxyethyl) phosphate,78-51-3,WTLBZVNBAKMVDP-UHFFFAOYSA-N,,,
tri-butoxyethyl phosphate_07,5.5-5.8,-0.343,10,300,498,371,Tris(2-butoxyethyl) phosphate,78-51-3,WTLBZVNBAKMVDP-UHFFFAOYSA-N,,,
tributyl phosphate_08,5.5-5.8,-0.343,10,300,329,566,Tributyl phosphate,126-73-8,STCOOQWBFONSKY-UHFFFAOYSA-N,,,
tributyl phosphate_09,5.5-5.8,-0.343,10,300,329,562,Tributyl phosphate,126-73-8,STCOOQWBFONSKY-UHFFFAOYSA-N,,,
tricapryl trimellitate_13,5.5-5.8,-0.158,10,300,442,357,"Tris(6-methylheptyl) benzene-1,2,4-tricarboxylate",27251-75-8,WDRCVXGINNJWPH-UHFFFAOYSA-N,,,
tricapryl trimellitate_14,5.5-5.8,-0.158,10,300,442,391,"Tris(6-methylheptyl) benzene-1,2,4-tricarboxylate",27251-75-8,WDRCVXGINNJWPH-UHFFFAOYSA-N,,,
tricresyl phosphate_10,5.5-5.8,-0.343,10,300,462,780,Tris(4-methylphenyl) phosphate,78-32-0,BOSMZFBHAYFUBJ-UHFFFAOYSA-N,,,
tricresyl phosphate_11,5.5-5.8,-0.343,10,300,462,811,Tris(4-methylphenyl) phosphate,78-32-0,BOSMZFBHAYFUBJ-UHFFFAOYSA-N,,,
triethyl citrate_77,5.5-5.8,-0.158,10,300,238,296,"Triethyl 2-hydroxypropane-1,2,3-tricarboxylate",77-93-0,DOOTYTYQINUNNV-UHFFFAOYSA-N,,,
triethyl citrate_78,5.5-5.8,-0.158,10,300,238,266,"Triethyl 2-hydroxypropane-1,2,3-tricarboxylate",77-93-0,DOOTYTYQINUNNV-UHFFFAOYSA-N,,,
triisodecyl trimellitate_15,5.5-5.8,-0.158,10,300,434,555,"Tris(8-methylnonyl) benzene-1,2,4-tricarboxylate",36631-30-8,FJFYFBRNDHRTHL-UHFFFAOYSA-N,,,
triisodecyl trimellitate_16,5.5-5.8,-0.158,10,300,434,551,"Tris(8-methylnonyl) benzene-1,2,4-tricarboxylate",36631-30-8,FJFYFBRNDHRTHL-UHFFFAOYSA-N,,,
triisononyl trimellitate_17,5.5-5.8,-0.158,10,300,334,318,"Tris(7-methyloctyl) benzene-1,2,4-tricarboxylate",53894-23-8,YPDXSCXISVYHOB-UHFFFAOYSA-N,,,
triisononyl trimellitate_18,5.5-5.8,-0.158,10,300,334,313,"Tris(7-methyloctyl) benzene-1,2,4-tricarboxylate",53894-23-8,YPDXSCXISVYHOB-UHFFFAOYSA-N,,,
tri-n-butyl citrate_52,5.5-5.8,-0.158,10,300,180,206,"Tributyl 2-hydroxypropane-1,2,3-tricarboxylate",77-94-1,ZFOZVQLOBQUTQQ-UHFFFAOYSA-N,,,
tri-n-butyl citrate_53,5.5-5.8,-0.158,10,300,180,202,"Tributyl 2-hydroxypropane-1,2,3-tricarboxylate",77-94-1,ZFOZVQLOBQUTQQ-UHFFFAOYSA-N,,,
triphenyl phosphate_14,5.5-5.8,-0.343,10,300,477,759,Triphenyl phosphate,115-86-6,XZZNDPSIHUTMOC-UHFFFAOYSA-N,,,
triphenyl phosphate_15,5.5-5.8,-0.343,10,300,477,802,Triphenyl phosphate,115-86-6,XZZNDPSIHUTMOC-UHFFFAOYSA-N,,,
